2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:35:32.627,1.0582,1.05842,1.05,1.50
2011.10.21 20:35:33.747,1.05819,1.05844,1.05,1.50
2011.10.21 20:35:34.111,1.05819,1.05844,1.05,1.50
2011.10.21 20:35:53.727,1.05819,1.05844,1.05,2.63
2011.10.21 20:36:00.457,1.05819,1.05844,1.05,2.63
2011.10.21 20:36:13.568,1.0582,1.05842,1.50,1.50
2011.10.21 20:36:14.127,1.0582,1.05844,1.35,2.63
2011.10.21 20:36:14.828,1.0582,1.05843,1.35,1.50
2011.10.21 20:36:15.539,1.0582,1.05842,1.35,1.50
2011.10.21 20:36:15.780,1.05819,1.05839,1.05,1.50
2011.10.21 20:36:16.338,1.05819,1.0584,1.05,1.50
2011.10.21 20:36:17.861,1.05819,1.05839,1.05,1.50
2011.10.21 20:36:18.838,1.0582,1.05839,1.05,1.50
2011.10.21 20:36:19.401,1.05819,1.05839,1.05,1.50
2011.10.21 20:36:21.859,1.05819,1.05838,1.05,1.13
2011.10.21 20:36:22.239,1.05819,1.05842,1.05,1.88
2011.10.21 20:36:22.358,1.05819,1.05842,1.05,1.88
2011.10.21 20:36:23.161,1.05819,1.05841,1.05,1.50
2011.10.21 20:36:35.768,1.05819,1.05844,1.05,3.75
2011.10.21 20:36:36.548,1.05819,1.05844,1.05,3.75
2011.10.21 20:36:37.117,1.0582,1.05844,1.05,3.75
2011.10.21 20:36:40.185,1.05819,1.05844,1.05,3.75
2011.10.21 20:36:45.208,1.05823,1.05844,1.28,3.00
2011.10.21 20:36:45.443,1.05832,1.05844,1.13,2.25
2011.10.21 20:36:45.561,1.05834,1.05859,1.13,1.50
2011.10.21 20:36:45.919,1.05851,1.05861,1.28,1.50
2011.10.21 20:36:46.043,1.05859,1.05874,1.01,1.50
2011.10.21 20:36:46.269,1.05859,1.05883,1.01,1.13
2011.10.21 20:36:46.389,1.05859,1.05882,1.01,1.13
2011.10.21 20:36:46.746,1.05856,1.05861,1.01,0.75
2011.10.21 20:36:46.980,1.05859,1.05882,1.01,1.13
2011.10.21 20:36:47.779,1.05859,1.05882,1.01,1.13
2011.10.21 20:36:48.341,1.05857,1.05882,1.76,1.13
2011.10.21 20:36:49.065,1.05852,1.05879,1.01,1.13
2011.10.21 20:36:49.202,1.05851,1.05878,3.00,1.20
2011.10.21 20:36:50.597,1.05851,1.05873,3.00,1.13
2011.10.21 20:36:51.609,1.05851,1.05876,1.20,1.50
2011.10.21 20:36:51.850,1.05852,1.05877,3.75,1.13
2011.10.21 20:36:52.578,1.05852,1.05874,1.50,1.13
2011.10.21 20:36:52.871,1.05852,1.05875,3.38,1.13
2011.10.21 20:36:53.703,1.05852,1.05878,3.00,1.13
2011.10.21 20:36:54.669,1.05852,1.05878,3.00,1.13
2011.10.21 20:36:55.798,1.05851,1.05861,2.13,1.50
2011.10.21 20:36:56.151,1.05836,1.05856,1.48,1.20
2011.10.21 20:36:56.270,1.05834,1.05852,1.01,1.50
2011.10.21 20:36:56.389,1.05833,1.05852,1.50,2.25
2011.10.21 20:36:56.509,1.05826,1.05853,1.20,1.88
2011.10.21 20:36:57.292,1.05826,1.05853,1.20,1.50
2011.10.21 20:36:57.990,1.05826,1.05853,1.20,1.50
2011.10.21 20:37:00.260,1.05825,1.05853,1.20,1.50
2011.10.21 20:37:00.599,1.05826,1.05854,1.20,1.13
2011.10.21 20:37:01.368,1.05828,1.05853,1.50,1.50
2011.10.21 20:37:01.601,1.05826,1.05855,1.20,3.38
2011.10.21 20:37:02.159,1.05846,1.05855,0.75,2.63
2011.10.21 20:37:02.647,1.05826,1.05855,1.20,3.38
2011.10.21 20:37:03.068,1.05826,1.05855,1.20,3.38
2011.10.21 20:37:03.421,1.05829,1.05855,2.70,1.50
2011.10.21 20:37:03.540,1.05829,1.05859,3.45,1.50
2011.10.21 20:37:05.771,1.05831,1.0586,1.20,1.50
2011.10.21 20:37:06.355,1.05835,1.05861,1.20,2.25
2011.10.21 20:37:06.709,1.0583,1.05856,1.65,3.38
2011.10.21 20:37:07.161,1.05828,1.05856,1.65,3.38
2011.10.21 20:37:07.390,1.05828,1.05856,1.20,3.38
2011.10.21 20:37:11.062,1.05827,1.05856,1.65,3.38
2011.10.21 20:37:21.964,1.05823,1.05846,1.53,1.50
2011.10.21 20:37:22.082,1.05822,1.05846,1.76,1.50
2011.10.21 20:37:22.200,1.0582,1.05846,1.01,1.50
2011.10.21 20:37:24.059,1.0582,1.05846,1.01,1.50
2011.10.21 20:37:24.673,1.0582,1.05846,1.01,1.50
2011.10.21 20:37:24.900,1.05817,1.05846,1.38,1.95
2011.10.21 20:37:25.458,1.05815,1.05845,1.46,1.50
2011.10.21 20:37:25.578,1.05815,1.05846,1.46,2.70
2011.10.21 20:37:26.993,1.05814,1.05843,1.38,1.95
2011.10.21 20:37:27.112,1.05812,1.05843,2.21,1.58
2011.10.21 20:37:27.641,1.05813,1.05843,1.46,1.58
2011.10.21 20:37:28.198,1.05812,1.05843,2.21,1.58
2011.10.21 20:37:28.973,1.05813,1.05841,1.46,1.50
2011.10.21 20:37:29.419,1.05813,1.05841,1.46,1.50
2011.10.21 20:37:29.877,1.05813,1.05841,1.46,1.50
2011.10.21 20:37:30.548,1.05813,1.05841,1.46,1.50
2011.10.21 20:37:31.108,1.05813,1.05841,2.21,1.50
2011.10.21 20:37:31.448,1.05817,1.05843,1.38,1.95
2011.10.21 20:37:31.980,1.05817,1.05843,1.38,1.50
2011.10.21 20:37:32.319,1.05821,1.05845,1.01,1.50
2011.10.21 20:37:33.420,1.05821,1.05845,1.38,1.50
2011.10.21 20:37:33.978,1.05823,1.05845,1.01,1.50
2011.10.21 20:37:35.684,1.05822,1.05847,1.38,3.60
2011.10.21 20:37:36.261,1.05822,1.05847,1.38,3.60
2011.10.21 20:37:37.171,1.05822,1.05849,1.38,1.65
2011.10.21 20:37:37.728,1.05822,1.05849,1.38,1.65
2011.10.21 20:37:40.107,1.05823,1.05849,1.38,1.65
2011.10.21 20:37:40.670,1.05823,1.05849,1.38,2.03
2011.10.21 20:37:41.151,1.05825,1.05846,1.38,1.13
2011.10.21 20:37:42.151,1.05824,1.0585,1.38,1.05
2011.10.21 20:37:42.281,1.05828,1.05849,1.01,1.35
2011.10.21 20:37:42.840,1.05828,1.05846,1.38,1.13
2011.10.21 20:37:43.409,1.05828,1.05846,1.38,1.13
2011.10.21 20:37:43.652,1.05828,1.05846,1.38,1.13
2011.10.21 20:37:44.769,1.0583,1.05851,1.01,1.80
2011.10.21 20:37:45.109,1.05829,1.05851,1.01,1.05
2011.10.21 20:37:45.561,1.05831,1.05851,1.38,1.05
2011.10.21 20:37:46.118,1.05834,1.0585,1.38,1.05
2011.10.21 20:37:46.683,1.05834,1.05851,1.38,1.05
2011.10.21 20:37:47.023,1.05837,1.05853,1.01,1.05
2011.10.21 20:37:47.252,1.05837,1.05857,1.01,1.20
2011.10.21 20:37:47.819,1.05837,1.05857,1.01,1.20
2011.10.21 20:37:48.379,1.05837,1.05857,1.01,1.20
2011.10.21 20:37:49.232,1.05837,1.05857,2.13,1.20
2011.10.21 20:37:49.793,1.05837,1.05857,1.38,1.20
2011.10.21 20:37:50.350,1.05839,1.05865,1.20,1.50
2011.10.21 20:37:50.580,1.05844,1.05869,1.50,1.20
2011.10.21 20:37:51.369,1.05846,1.05872,1.76,1.58
2011.10.21 20:37:51.708,1.05847,1.05875,1.01,2.03
2011.10.21 20:37:52.050,1.05846,1.05873,1.01,1.65
2011.10.21 20:37:52.402,1.05848,1.05871,1.13,1.20
2011.10.21 20:37:52.524,1.05847,1.0587,1.01,1.13
2011.10.21 20:37:52.649,1.05843,1.0587,1.01,1.13
2011.10.21 20:37:54.319,1.0584,1.05869,1.01,1.88
2011.10.21 20:37:55.812,1.05839,1.05862,1.01,1.20
2011.10.21 20:37:56.172,1.05829,1.05855,1.46,1.50
2011.10.21 20:37:56.292,1.05825,1.05854,1.01,1.20
2011.10.21 20:37:56.410,1.05825,1.05854,1.01,1.20
2011.10.21 20:37:56.531,1.05826,1.05854,1.01,1.20
2011.10.21 20:37:56.882,1.05826,1.05854,1.01,1.20
2011.10.21 20:37:57.439,1.05826,1.05855,1.01,1.13
2011.10.21 20:38:11.480,1.05824,1.05854,1.46,1.20
2011.10.21 20:38:15.219,1.05842,1.05856,4.50,1.58
2011.10.21 20:38:15.342,1.05837,1.05862,1.01,1.50
2011.10.21 20:38:15.583,1.05835,1.05862,1.38,3.75
2011.10.21 20:38:15.933,1.05844,1.05867,1.13,1.20
2011.10.21 20:38:16.050,1.05844,1.05873,1.88,1.20
2011.10.21 20:38:16.172,1.05844,1.05873,1.50,1.20
2011.10.21 20:38:16.531,1.05839,1.05867,1.76,1.20
2011.10.21 20:38:20.200,1.05839,1.05867,1.76,1.20
2011.10.21 20:38:21.568,1.05839,1.05867,1.01,1.20
2011.10.21 20:38:21.801,1.05839,1.05867,1.01,1.20
2011.10.21 20:38:22.370,1.05838,1.05867,1.76,1.20
2011.10.21 20:38:26.831,1.05838,1.05864,1.01,1.20
2011.10.21 20:38:28.890,1.05836,1.05864,1.50,1.50
2011.10.21 20:38:29.010,1.05835,1.05864,3.71,1.50
2011.10.21 20:38:32.651,1.05835,1.05864,2.51,1.95
2011.10.21 20:38:33.326,1.05832,1.0586,1.46,1.50
2011.10.21 20:38:33.453,1.05832,1.0586,1.46,1.50
2011.10.21 20:38:34.069,1.05832,1.0586,1.46,1.50
2011.10.21 20:38:36.290,1.05837,1.05861,1.50,1.13
2011.10.21 20:38:36.521,1.05844,1.05866,1.13,1.20
2011.10.21 20:38:36.750,1.05844,1.05868,1.13,1.95
2011.10.21 20:38:36.871,1.05844,1.05868,1.13,1.50
2011.10.21 20:38:37.231,1.05839,1.05866,1.01,1.88
2011.10.21 20:38:37.569,1.05839,1.05866,1.01,1.88
2011.10.21 20:38:39.489,1.05837,1.05866,1.01,1.88
2011.10.21 20:38:39.830,1.05833,1.05858,1.01,1.50
2011.10.21 20:38:40.389,1.05833,1.05858,1.01,1.50
2011.10.21 20:38:40.733,1.05837,1.05862,1.13,1.95
2011.10.21 20:38:41.091,1.05843,1.0587,3.00,1.50
2011.10.21 20:38:41.322,1.05843,1.0587,2.25,1.88
2011.10.21 20:38:41.440,1.05838,1.05867,1.01,1.20
2011.10.21 20:38:42.287,1.05839,1.05866,1.01,1.50
2011.10.21 20:38:47.355,1.05829,1.05851,2.21,1.20
2011.10.21 20:38:47.603,1.0582,1.05851,1.01,1.58
2011.10.21 20:38:47.840,1.0582,1.05851,1.01,1.58
2011.10.21 20:38:48.429,1.05821,1.05851,1.01,1.58
2011.10.21 20:38:48.550,1.05822,1.05851,1.01,1.58
2011.10.21 20:38:48.889,1.05822,1.05851,1.01,1.58
2011.10.21 20:38:49.449,1.05822,1.05851,1.01,1.58
2011.10.21 20:38:55.184,1.05818,1.05842,1.01,1.50
2011.10.21 20:38:55.299,1.05818,1.05842,1.01,1.50
2011.10.21 20:38:55.872,1.05815,1.05842,2.21,3.75
2011.10.21 20:38:58.419,1.05815,1.05842,1.01,3.75
2011.10.21 20:38:58.989,1.05815,1.05842,1.01,3.75
2011.10.21 20:38:59.329,1.05815,1.05841,1.01,1.50
2011.10.21 20:38:59.898,1.05815,1.05841,1.01,1.50
2011.10.21 20:39:00.467,1.05815,1.05841,1.01,1.50
2011.10.21 20:39:01.899,1.05815,1.05841,1.01,1.50
2011.10.21 20:39:02.461,1.05815,1.05836,1.01,1.50
2011.10.21 20:39:02.800,1.05809,1.05836,1.38,3.75
2011.10.21 20:39:03.381,1.0581,1.05836,1.38,3.75
2011.10.21 20:39:05.931,1.0581,1.05834,1.01,1.20
2011.10.21 20:39:06.269,1.0581,1.05834,1.01,1.20
2011.10.21 20:39:06.611,1.05813,1.05836,1.01,1.20
2011.10.21 20:39:06.729,1.05813,1.05837,1.01,1.50
2011.10.21 20:39:07.069,1.05813,1.05837,1.01,1.50
2011.10.21 20:39:07.299,1.05813,1.05837,1.01,1.50
2011.10.21 20:39:08.098,1.05813,1.05836,1.01,1.20
2011.10.21 20:39:10.980,1.05813,1.05837,1.01,1.50
2011.10.21 20:39:11.329,1.05811,1.05836,2.13,1.50
2011.10.21 20:39:11.906,1.05811,1.05836,1.38,1.50
2011.10.21 20:39:15.101,1.05812,1.05841,1.38,1.50
2011.10.21 20:39:15.330,1.05812,1.05841,1.38,1.50
2011.10.21 20:39:16.080,1.05812,1.05841,1.38,1.50
2011.10.21 20:39:20.160,1.05816,1.05842,1.01,1.20
2011.10.21 20:39:20.964,1.05814,1.05842,1.01,1.20
2011.10.21 20:39:21.535,1.05816,1.05841,1.01,1.20
2011.10.21 20:39:21.783,1.05811,1.0584,1.01,1.95
2011.10.21 20:39:22.332,1.0581,1.0584,1.01,1.95
2011.10.21 20:39:22.673,1.05809,1.0584,2.13,1.95
2011.10.21 20:39:24.691,1.05809,1.05838,1.76,1.20
2011.10.21 20:39:24.922,1.05812,1.05838,1.01,1.20
2011.10.21 20:39:25.371,1.05812,1.05838,1.01,1.20
2011.10.21 20:39:26.080,1.05811,1.05839,1.01,1.20
2011.10.21 20:39:30.130,1.05812,1.05842,1.01,1.20
2011.10.21 20:39:30.689,1.05812,1.05842,1.01,1.20
2011.10.21 20:39:31.140,1.05815,1.05845,2.13,1.20
2011.10.21 20:39:32.359,1.05814,1.05842,2.13,1.20
2011.10.21 20:39:32.589,1.05814,1.05842,2.13,1.20
2011.10.21 20:39:33.152,1.05817,1.05846,1.01,1.20
2011.10.21 20:39:47.510,1.05817,1.05845,1.01,1.20
2011.10.21 20:39:47.848,1.05817,1.05845,1.01,1.20
2011.10.21 20:39:47.967,1.05817,1.05845,1.01,1.20
2011.10.21 20:39:48.497,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:48.837,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:49.880,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:50.008,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:50.570,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:51.127,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:51.357,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:52.898,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:53.427,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:54.279,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:57.189,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:58.087,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:58.596,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:59.443,1.05817,1.05847,1.46,1.20
2011.10.21 20:39:59.966,1.05817,1.05847,1.46,1.20
2011.10.21 20:40:03.298,1.05817,1.05847,1.46,1.20
2011.10.21 20:40:03.778,1.05817,1.05847,1.46,1.20
2011.10.21 20:40:07.027,1.05817,1.05847,1.46,1.20
2011.10.21 20:40:07.480,1.05817,1.05847,1.46,1.20
2011.10.21 20:40:07.921,1.05817,1.05846,1.46,3.00
2011.10.21 20:40:10.277,1.05817,1.05846,1.46,3.00
2011.10.21 20:40:15.887,1.05817,1.05846,1.46,3.00
2011.10.21 20:40:17.066,1.05817,1.05846,1.46,3.00
2011.10.21 20:40:17.300,1.05819,1.05846,2.58,3.00
2011.10.21 20:40:17.419,1.05821,1.05849,1.01,3.38
2011.10.21 20:40:20.366,1.0582,1.05849,1.38,3.83
2011.10.21 20:40:21.150,1.05821,1.05849,1.01,3.83
2011.10.21 20:40:22.153,1.0582,1.05849,1.13,3.83
2011.10.21 20:40:22.708,1.05817,1.05849,1.20,3.83
2011.10.21 20:40:23.616,1.05817,1.05849,1.20,3.83
2011.10.21 20:40:27.275,1.05817,1.05849,1.20,3.83
2011.10.21 20:40:30.057,1.05816,1.05844,1.01,1.50
2011.10.21 20:40:30.178,1.05816,1.05844,1.01,1.50
2011.10.21 20:40:34.056,1.05817,1.05844,1.01,1.50
2011.10.21 20:40:34.621,1.05817,1.05845,1.01,1.20
2011.10.21 20:40:36.846,1.05815,1.05842,1.01,1.20
2011.10.21 20:40:40.200,1.05814,1.05842,1.01,1.20
2011.10.21 20:40:40.440,1.05809,1.05839,1.20,1.20
2011.10.21 20:40:40.920,1.05809,1.05839,1.20,1.20
2011.10.21 20:40:41.268,1.05809,1.05839,1.20,1.20
2011.10.21 20:40:41.860,1.05809,1.05839,1.20,1.20
2011.10.21 20:40:42.429,1.05809,1.05839,1.20,1.20
2011.10.21 20:40:43.069,1.05805,1.05837,1.46,1.20
2011.10.21 20:40:43.628,1.05805,1.05837,1.20,1.20
2011.10.21 20:40:45.817,1.05805,1.05837,1.20,1.20
2011.10.21 20:40:47.968,1.05805,1.05837,3.71,1.20
2011.10.21 20:40:48.542,1.05806,1.05837,1.01,1.20
2011.10.21 20:40:49.310,1.05806,1.05837,1.01,1.20
2011.10.21 20:40:52.058,1.05806,1.05837,1.01,1.20
2011.10.21 20:40:52.177,1.05806,1.05837,1.01,1.20
2011.10.21 20:40:53.706,1.05806,1.05837,1.01,1.20
2011.10.21 20:40:56.289,1.05806,1.05837,1.01,1.20
2011.10.21 20:41:03.062,1.05805,1.05833,1.20,1.50
2011.10.21 20:41:03.628,1.05803,1.05835,1.20,1.20
2011.10.21 20:41:03.975,1.05799,1.05828,1.13,1.20
2011.10.21 20:41:04.211,1.05801,1.05828,1.23,1.20
2011.10.21 20:41:04.560,1.05825,1.05848,1.20,1.50
2011.10.21 20:41:04.678,1.05825,1.05852,1.20,1.50
2011.10.21 20:41:05.239,1.05824,1.05848,1.20,1.50
2011.10.21 20:41:05.469,1.05815,1.05845,1.93,1.20
2011.10.21 20:41:05.710,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:06.441,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:08.919,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:09.479,1.05814,1.05843,1.50,1.20
2011.10.21 20:41:14.198,1.05811,1.05843,1.46,1.20
2011.10.21 20:41:14.321,1.05812,1.05843,1.01,1.20
2011.10.21 20:41:14.889,1.05816,1.05842,1.20,1.20
2011.10.21 20:41:16.298,1.05819,1.05849,1.20,3.45
2011.10.21 20:41:16.828,1.05818,1.05849,1.20,1.58
2011.10.21 20:41:17.389,1.05819,1.05849,1.20,1.58
2011.10.21 20:41:19.820,1.05815,1.05846,1.20,1.20
2011.10.21 20:41:20.388,1.05812,1.05844,1.20,1.20
2011.10.21 20:41:20.743,1.05831,1.05859,1.80,1.50
2011.10.21 20:41:20.865,1.05827,1.05857,1.50,1.20
2011.10.21 20:41:20.991,1.05826,1.05851,1.23,3.00
2011.10.21 20:41:21.114,1.05822,1.05851,1.20,3.00
2011.10.21 20:41:21.230,1.05821,1.05851,1.20,3.45
2011.10.21 20:41:23.546,1.05815,1.05847,1.20,3.45
2011.10.21 20:41:23.673,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:23.939,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:25.008,1.05815,1.05845,1.20,1.20
2011.10.21 20:41:25.458,1.0582,1.0585,1.20,1.20
2011.10.21 20:41:28.028,1.05823,1.05852,1.20,1.13
2011.10.21 20:41:28.642,1.05823,1.05852,1.20,1.13
2011.10.21 20:41:32.168,1.05821,1.05852,1.20,1.13
2011.10.21 20:41:32.291,1.05821,1.0585,1.20,1.20
2011.10.21 20:41:32.408,1.05817,1.05848,1.20,1.20
2011.10.21 20:41:32.750,1.05813,1.05845,1.28,1.20
2011.10.21 20:41:33.269,1.05814,1.05845,1.20,1.20
2011.10.21 20:41:33.848,1.05813,1.05845,1.65,1.20
2011.10.21 20:41:34.387,1.05814,1.05845,1.20,1.20
2011.10.21 20:41:34.957,1.05813,1.05845,1.65,1.20
2011.10.21 20:41:35.568,1.05814,1.05845,1.20,1.20
2011.10.21 20:41:40.638,1.05814,1.05845,1.20,1.20
2011.10.21 20:41:40.758,1.05814,1.05845,1.20,1.20
2011.10.21 20:41:41.583,1.05813,1.05845,1.65,1.20
2011.10.21 20:41:41.702,1.05812,1.05842,1.20,1.20
2011.10.21 20:41:41.931,1.05811,1.05843,1.65,3.00
2011.10.21 20:41:42.051,1.05819,1.05849,1.20,1.20
2011.10.21 20:41:42.681,1.05821,1.05852,1.20,1.58
2011.10.21 20:41:47.226,1.05822,1.05852,1.20,1.58
2011.10.21 20:41:48.420,1.05824,1.05852,1.20,1.58
2011.10.21 20:41:48.541,1.05828,1.05856,1.20,1.50
2011.10.21 20:41:48.878,1.05826,1.05856,1.65,1.50
2011.10.21 20:41:49.219,1.05831,1.05856,4.50,1.88
2011.10.21 20:41:54.688,1.05828,1.05856,1.68,4.13
2011.10.21 20:41:54.808,1.05824,1.05856,1.38,3.75
2011.10.21 20:41:55.148,1.05823,1.05856,1.65,3.75
2011.10.21 20:41:55.707,1.05822,1.05855,1.65,1.50
2011.10.21 20:41:58.039,1.05827,1.05855,1.20,1.50
2011.10.21 20:41:58.270,1.05823,1.05855,1.16,3.00
2011.10.21 20:41:58.389,1.05827,1.05855,1.20,3.00
2011.10.21 20:41:59.073,1.05825,1.05857,1.20,1.20
2011.10.21 20:42:00.600,1.0582,1.05852,1.20,1.20
2011.10.21 20:42:01.048,1.0582,1.05852,1.20,1.20
2011.10.21 20:42:01.802,1.0582,1.05852,1.20,1.20
2011.10.21 20:42:02.809,1.05818,1.05848,1.20,1.20
2011.10.21 20:42:02.929,1.05819,1.05851,1.20,1.20
2011.10.21 20:42:05.080,1.05826,1.05856,1.20,1.95
2011.10.21 20:42:07.078,1.05826,1.05856,1.20,1.50
2011.10.21 20:42:12.868,1.05823,1.05856,1.65,1.50
2011.10.21 20:42:12.992,1.05822,1.05854,1.20,1.20
2011.10.21 20:42:13.109,1.0582,1.05851,1.20,1.20
2011.10.21 20:42:13.342,1.05818,1.05845,1.01,2.70
2011.10.21 20:42:13.677,1.0581,1.05842,1.46,1.95
2011.10.21 20:42:14.237,1.05809,1.05841,1.16,1.50
2011.10.21 20:42:15.551,1.0581,1.05841,1.46,1.50
2011.10.21 20:42:15.674,1.0581,1.05842,1.46,1.50
2011.10.21 20:42:16.284,1.05817,1.05848,2.28,2.25
2011.10.21 20:42:16.519,1.0582,1.0585,1.20,1.20
2011.10.21 20:42:17.078,1.05818,1.0585,1.83,1.20
2011.10.21 20:42:17.747,1.05818,1.0585,1.08,1.20
2011.10.21 20:42:18.660,1.05819,1.0585,1.58,1.20
2011.10.21 20:42:19.547,1.05821,1.05853,1.08,1.20
2011.10.21 20:42:22.211,1.0582,1.05854,1.53,1.20
2011.10.21 20:42:24.128,1.05819,1.05851,2.28,1.20
2011.10.21 20:42:26.165,1.05825,1.05856,2.70,1.20
2011.10.21 20:42:27.501,1.05828,1.05862,1.20,1.65
2011.10.21 20:42:27.621,1.05833,1.05863,1.20,1.95
2011.10.21 20:42:27.743,1.05833,1.05864,1.20,1.20
2011.10.21 20:42:28.078,1.05828,1.05861,1.65,1.20
2011.10.21 20:42:28.868,1.05831,1.05861,4.50,1.20
2011.10.21 20:42:31.961,1.05851,1.05864,4.50,2.40
2011.10.21 20:42:32.519,1.05851,1.05867,4.50,1.50
2011.10.21 20:42:35.122,1.05839,1.05867,1.23,1.95
2011.10.21 20:42:35.243,1.05833,1.05863,1.20,1.20
2011.10.21 20:42:36.474,1.05842,1.05864,1.23,1.50
2011.10.21 20:42:36.830,1.05856,1.05878,2.25,2.25
2011.10.21 20:42:38.780,1.05856,1.05884,2.25,1.20
2011.10.21 20:42:41.139,1.05856,1.05883,2.25,1.50
2011.10.21 20:42:41.259,1.05856,1.05883,2.25,1.50
2011.10.21 20:42:43.161,1.05856,1.05883,2.25,1.50
2011.10.21 20:42:43.922,1.05856,1.05883,2.25,1.50
2011.10.21 20:42:47.658,1.05852,1.0588,1.20,3.00
2011.10.21 20:42:47.890,1.05842,1.05871,1.98,1.65
2011.10.21 20:42:48.009,1.05842,1.05867,1.23,1.20
2011.10.21 20:42:48.819,1.05839,1.05868,4.50,1.20
2011.10.21 20:42:50.278,1.05839,1.05867,4.50,1.20
2011.10.21 20:42:50.418,1.05839,1.05867,4.50,1.20
2011.10.21 20:42:51.852,1.05851,1.05869,4.50,1.50
2011.10.21 20:42:52.191,1.05851,1.05873,4.50,1.50
2011.10.21 20:42:52.998,1.05851,1.05874,4.50,1.50
2011.10.21 20:42:53.448,1.05851,1.05874,4.50,1.50
2011.10.21 20:42:54.010,1.05851,1.05875,4.50,1.58
2011.10.21 20:42:54.371,1.05849,1.05874,1.23,1.13
2011.10.21 20:42:56.189,1.05848,1.05872,4.50,1.20
2011.10.21 20:42:57.198,1.05847,1.05872,4.50,1.95
2011.10.21 20:42:58.471,1.05851,1.05872,4.50,1.95
2011.10.21 20:42:59.032,1.05851,1.05872,4.50,1.20
2011.10.21 20:43:03.473,1.05855,1.05872,2.25,1.20
2011.10.21 20:43:03.820,1.05856,1.05882,1.50,1.50
2011.10.21 20:43:05.939,1.05856,1.05882,1.50,1.50
2011.10.21 20:43:06.280,1.05856,1.05882,1.50,1.50
2011.10.21 20:43:06.619,1.05856,1.05883,1.50,2.70
2011.10.21 20:43:08.540,1.05856,1.05883,1.50,1.20
2011.10.21 20:43:09.267,1.05856,1.05883,1.50,1.28
2011.10.21 20:43:09.620,1.05856,1.05883,1.50,1.35
2011.10.21 20:43:17.088,1.05855,1.05886,3.00,2.93
2011.10.21 20:43:17.324,1.05855,1.05882,3.00,1.41
