2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:43:17.677,1.05845,1.05866,1.50,1.20
2011.10.21 20:43:17.798,1.05842,1.05866,4.50,1.50
2011.10.21 20:43:18.949,1.05846,1.05867,4.50,1.50
2011.10.21 20:43:19.531,1.05846,1.05869,4.50,2.25
2011.10.21 20:43:20.228,1.05846,1.05873,4.50,1.58
2011.10.21 20:43:20.358,1.05846,1.05873,4.50,1.20
2011.10.21 20:43:21.178,1.05846,1.05871,4.50,1.95
2011.10.21 20:43:21.961,1.05846,1.0587,4.50,1.13
2011.10.21 20:43:26.308,1.05855,1.05871,3.00,1.50
2011.10.21 20:43:26.431,1.05855,1.05879,3.00,1.50
2011.10.21 20:43:26.549,1.05859,1.05884,1.50,2.25
2011.10.21 20:43:30.707,1.05855,1.05886,3.00,1.95
2011.10.21 20:43:37.648,1.05852,1.05879,2.78,1.50
2011.10.21 20:43:37.770,1.05845,1.05876,2.78,1.13
2011.10.21 20:43:37.890,1.05845,1.05874,1.50,1.20
2011.10.21 20:43:38.011,1.05843,1.05874,1.23,1.58
2011.10.21 20:43:38.788,1.05845,1.05876,1.50,2.03
2011.10.21 20:43:39.402,1.05845,1.05874,1.95,1.13
2011.10.21 20:43:40.295,1.05845,1.05873,1.20,1.50
2011.10.21 20:43:40.837,1.05843,1.05873,1.95,1.95
2011.10.21 20:43:41.968,1.05845,1.05874,1.95,1.13
2011.10.21 20:43:44.178,1.05856,1.05873,2.25,1.50
2011.10.21 20:43:44.518,1.05858,1.05885,1.50,1.95
2011.10.21 20:43:50.792,1.05854,1.05879,1.20,3.00
2011.10.21 20:43:51.020,1.05842,1.05869,1.23,1.20
2011.10.21 20:43:51.141,1.05839,1.05867,5.70,1.13
2011.10.21 20:43:51.479,1.05846,1.05868,1.20,1.50
2011.10.21 20:43:51.599,1.05846,1.05873,1.20,1.50
2011.10.21 20:43:52.059,1.05847,1.05876,1.50,1.20
2011.10.21 20:43:56.399,1.05846,1.05874,4.95,1.50
2011.10.21 20:44:07.818,1.05848,1.05874,1.50,1.20
2011.10.21 20:44:08.168,1.05854,1.05879,4.50,1.20
2011.10.21 20:44:15.910,1.05854,1.05879,4.50,1.50
2011.10.21 20:44:16.036,1.05849,1.05879,3.93,1.50
2011.10.21 20:44:16.162,1.05849,1.05878,3.00,1.20
2011.10.21 20:44:16.609,1.05846,1.05878,4.95,1.20
2011.10.21 20:44:19.902,1.05849,1.05876,1.20,1.13
2011.10.21 20:44:20.259,1.05866,1.05888,4.50,1.50
2011.10.21 20:44:20.385,1.05861,1.05883,4.50,1.13
2011.10.21 20:44:21.694,1.05861,1.05874,4.50,2.70
2011.10.21 20:44:21.817,1.05846,1.05874,4.50,3.45
2011.10.21 20:44:22.067,1.05848,1.05874,1.50,2.25
2011.10.21 20:44:22.195,1.05848,1.05877,1.50,1.20
2011.10.21 20:44:22.758,1.05849,1.0588,1.20,1.20
2011.10.21 20:44:23.208,1.05847,1.05879,1.20,1.20
2011.10.21 20:44:24.190,1.0585,1.05881,1.65,1.50
2011.10.21 20:44:24.418,1.0585,1.05883,1.65,1.20
2011.10.21 20:44:24.853,1.0585,1.05883,1.65,1.20
2011.10.21 20:44:24.969,1.05855,1.05885,1.20,1.20
2011.10.21 20:44:25.090,1.05866,1.05885,4.50,1.20
2011.10.21 20:44:25.662,1.05866,1.0589,4.50,1.50
2011.10.21 20:44:29.847,1.05866,1.0589,4.50,1.50
2011.10.21 20:44:30.180,1.05866,1.0589,4.50,1.50
2011.10.21 20:44:33.148,1.05866,1.0589,4.50,1.50
2011.10.21 20:44:33.658,1.05866,1.0589,4.50,1.50
2011.10.21 20:44:34.001,1.05866,1.05885,3.75,1.50
2011.10.21 20:44:34.120,1.05866,1.05885,3.75,1.20
2011.10.21 20:44:34.600,1.0585,1.05885,1.65,1.20
2011.10.21 20:44:35.851,1.05849,1.05885,1.65,1.58
2011.10.21 20:44:35.970,1.05849,1.05882,1.65,1.20
2011.10.21 20:44:36.569,1.05849,1.05882,1.65,1.20
2011.10.21 20:44:37.090,1.05848,1.05878,1.20,1.20
2011.10.21 20:44:38.021,1.05866,1.0588,4.50,1.65
2011.10.21 20:44:38.142,1.05866,1.05881,4.50,1.50
2011.10.21 20:44:38.265,1.05866,1.05885,4.50,2.25
2011.10.21 20:44:38.396,1.05858,1.05884,1.23,1.28
2011.10.21 20:44:38.522,1.05845,1.05878,1.30,1.20
2011.10.21 20:44:38.640,1.05843,1.05875,2.03,1.20
2011.10.21 20:44:38.761,1.05841,1.05873,1.20,1.20
2011.10.21 20:44:38.879,1.05841,1.05873,1.20,1.20
2011.10.21 20:44:40.400,1.05843,1.05875,1.95,1.20
2011.10.21 20:44:41.672,1.05843,1.05875,1.95,1.20
2011.10.21 20:44:41.791,1.05843,1.05875,1.20,1.20
2011.10.21 20:44:43.290,1.05844,1.05875,2.25,1.20
2011.10.21 20:44:43.412,1.05858,1.05876,4.50,1.88
2011.10.21 20:44:43.649,1.05858,1.05884,4.50,2.25
2011.10.21 20:44:43.890,1.05858,1.05886,4.50,1.20
2011.10.21 20:44:44.014,1.05852,1.05879,1.38,1.50
2011.10.21 20:44:45.558,1.05849,1.05883,1.65,1.20
2011.10.21 20:44:47.721,1.05846,1.05882,2.28,1.20
2011.10.21 20:44:47.838,1.05846,1.0588,2.28,1.20
2011.10.21 20:44:48.178,1.05846,1.0588,2.03,1.20
2011.10.21 20:44:49.939,1.05846,1.0588,1.65,1.20
2011.10.21 20:44:52.418,1.05846,1.0588,2.40,1.20
2011.10.21 20:44:52.539,1.05852,1.05882,1.20,1.65
2011.10.21 20:44:53.959,1.05852,1.05874,1.20,2.25
2011.10.21 20:44:54.309,1.05834,1.05862,2.43,1.50
2011.10.21 20:44:54.431,1.05834,1.05859,1.20,1.50
2011.10.21 20:45:01.099,1.05834,1.05861,1.20,1.50
2011.10.21 20:45:01.549,1.05832,1.05861,1.20,1.50
2011.10.21 20:45:01.780,1.05832,1.0586,1.20,1.50
2011.10.21 20:45:10.125,1.05829,1.05857,4.95,1.50
2011.10.21 20:45:10.253,1.05827,1.05857,1.65,1.50
2011.10.21 20:45:16.230,1.05829,1.05857,1.20,1.50
2011.10.21 20:45:16.788,1.05831,1.05859,1.58,1.50
2011.10.21 20:45:17.349,1.05831,1.0586,1.58,1.50
2011.10.21 20:45:17.700,1.05832,1.05861,2.33,1.50
2011.10.21 20:45:26.401,1.05833,1.05862,4.98,1.20
2011.10.21 20:45:26.521,1.05833,1.05862,4.98,1.20
2011.10.21 20:45:28.150,1.05831,1.05862,1.20,1.95
2011.10.21 20:45:28.655,1.05829,1.0586,1.95,1.50
2011.10.21 20:45:31.722,1.05827,1.05852,1.65,1.13
2011.10.21 20:45:32.083,1.05825,1.05854,4.50,1.20
2011.10.21 20:45:32.202,1.05826,1.05855,1.20,1.50
2011.10.21 20:45:33.358,1.05825,1.05855,4.95,1.50
2011.10.21 20:45:33.809,1.05825,1.05853,4.50,1.20
2011.10.21 20:45:37.518,1.05825,1.05851,4.50,1.20
2011.10.21 20:45:40.909,1.05821,1.05851,1.68,1.20
2011.10.21 20:45:41.468,1.05821,1.05851,1.20,1.20
2011.10.21 20:45:42.379,1.05821,1.05853,1.65,1.50
2011.10.21 20:45:42.499,1.05821,1.05853,1.65,1.50
2011.10.21 20:45:48.227,1.05821,1.05853,1.65,1.50
2011.10.21 20:45:51.539,1.05825,1.05855,1.20,1.20
2011.10.21 20:45:52.178,1.05825,1.05857,1.20,1.20
2011.10.21 20:45:57.880,1.05821,1.05857,2.38,1.65
2011.10.21 20:45:58.000,1.05821,1.05855,1.91,1.20
2011.10.21 20:45:58.228,1.05821,1.05855,1.91,1.20
2011.10.21 20:46:06.028,1.05821,1.05855,1.91,1.20
2011.10.21 20:46:06.587,1.05821,1.05855,1.91,1.20
2011.10.21 20:46:09.289,1.05821,1.05851,1.46,1.20
2011.10.21 20:46:11.681,1.05821,1.05851,1.46,1.20
2011.10.21 20:46:13.957,1.05821,1.05851,1.46,1.20
2011.10.21 20:46:28.969,1.05821,1.05851,1.46,1.20
2011.10.21 20:46:29.418,1.05821,1.05851,1.20,1.20
2011.10.21 20:46:32.494,1.05821,1.05852,1.65,1.65
2011.10.21 20:46:32.613,1.05821,1.05852,1.38,1.20
2011.10.21 20:46:32.949,1.0582,1.05852,1.65,1.20
2011.10.21 20:46:34.318,1.0582,1.05852,1.65,1.20
2011.10.21 20:46:35.848,1.0582,1.05849,1.20,1.20
2011.10.21 20:46:39.340,1.05836,1.05861,1.20,1.20
2011.10.21 20:46:39.690,1.05828,1.05854,1.20,1.20
2011.10.21 20:46:40.579,1.05828,1.05852,1.20,1.20
2011.10.21 20:46:40.921,1.05823,1.05851,1.20,1.20
2011.10.21 20:46:41.850,1.05823,1.05851,1.20,1.20
2011.10.21 20:46:43.081,1.05821,1.05851,1.20,1.20
2011.10.21 20:46:47.309,1.05832,1.0585,4.50,1.20
2011.10.21 20:46:47.431,1.05832,1.05854,4.50,1.20
2011.10.21 20:46:47.551,1.05832,1.05857,4.50,1.20
2011.10.21 20:46:48.112,1.05832,1.05858,4.50,1.13
2011.10.21 20:46:48.627,1.05832,1.05858,4.50,1.88
2011.10.21 20:46:48.757,1.05825,1.05855,2.63,2.03
2011.10.21 20:46:48.882,1.05822,1.05855,1.98,2.78
2011.10.21 20:46:49.003,1.05821,1.05853,1.20,1.20
2011.10.21 20:46:50.370,1.05818,1.05853,1.65,1.20
2011.10.21 20:46:50.709,1.05815,1.05846,1.20,1.20
2011.10.21 20:46:51.383,1.0581,1.05843,1.16,1.20
2011.10.21 20:46:51.610,1.05807,1.05841,1.16,1.20
2011.10.21 20:46:51.731,1.05807,1.05841,1.16,1.20
2011.10.21 20:46:51.848,1.05807,1.05841,1.16,1.20
2011.10.21 20:46:53.482,1.05806,1.05839,1.46,1.20
2011.10.21 20:46:53.833,1.05805,1.05839,1.16,3.45
2011.10.21 20:46:53.953,1.05804,1.05836,1.16,1.20
2011.10.21 20:46:55.451,1.05804,1.05833,1.16,3.00
2011.10.21 20:46:55.570,1.05804,1.05833,1.16,3.00
2011.10.21 20:46:55.912,1.05807,1.05832,1.01,1.20
2011.10.21 20:47:07.308,1.05805,1.05833,1.01,1.20
2011.10.21 20:47:07.428,1.05802,1.05833,1.83,1.20
2011.10.21 20:47:10.898,1.05805,1.05835,1.46,1.20
2011.10.21 20:47:11.658,1.05805,1.05835,1.46,1.20
2011.10.21 20:47:11.778,1.05807,1.05835,1.01,1.20
2011.10.21 20:47:13.798,1.05807,1.05835,1.01,1.20
2011.10.21 20:47:17.729,1.05807,1.05835,1.38,1.20
2011.10.21 20:47:19.047,1.05807,1.05835,1.38,1.20
2011.10.21 20:47:19.392,1.05807,1.05839,1.83,1.20
2011.10.21 20:47:19.511,1.05809,1.05841,1.16,1.20
2011.10.21 20:47:19.850,1.05812,1.05841,1.01,1.20
2011.10.21 20:47:25.261,1.05805,1.05836,1.01,1.20
2011.10.21 20:47:25.489,1.05801,1.05832,1.48,1.20
2011.10.21 20:47:25.608,1.05801,1.05832,1.01,1.20
2011.10.21 20:47:26.928,1.05801,1.05832,1.01,1.20
2011.10.21 20:47:29.342,1.05802,1.05831,1.01,1.20
2011.10.21 20:47:29.461,1.05802,1.05831,1.01,1.20
2011.10.21 20:47:29.583,1.05808,1.05841,1.16,1.20
2011.10.21 20:47:29.700,1.05808,1.05841,1.16,1.20
2011.10.21 20:47:29.928,1.05808,1.05843,1.16,1.20
2011.10.21 20:47:30.525,1.05808,1.05843,1.16,1.20
2011.10.21 20:47:31.778,1.0581,1.05843,1.16,1.20
2011.10.21 20:47:35.862,1.05815,1.05841,1.01,1.50
2011.10.21 20:47:36.090,1.05812,1.05836,1.08,1.20
2011.10.21 20:47:37.238,1.05811,1.05835,1.38,1.20
2011.10.21 20:47:38.628,1.05806,1.05835,1.38,1.20
2011.10.21 20:47:38.968,1.05806,1.05835,1.38,1.20
2011.10.21 20:47:42.185,1.05806,1.05835,1.38,1.20
2011.10.21 20:47:44.161,1.05806,1.05835,1.38,1.20
2011.10.21 20:47:44.280,1.05808,1.05837,1.16,3.00
2011.10.21 20:47:44.400,1.05809,1.05845,1.16,1.20
2011.10.21 20:47:45.306,1.0582,1.05849,2.25,1.65
2011.10.21 20:47:45.435,1.05831,1.05859,1.20,1.50
2011.10.21 20:47:46.789,1.0583,1.05859,1.20,1.50
2011.10.21 20:47:47.609,1.05829,1.05859,1.65,1.50
2011.10.21 20:47:47.948,1.05829,1.05859,1.65,1.50
2011.10.21 20:47:49.190,1.05833,1.05864,1.65,2.25
2011.10.21 20:47:50.492,1.05832,1.05864,1.65,2.70
2011.10.21 20:47:50.960,1.05825,1.05858,3.03,1.50
2011.10.21 20:47:51.081,1.05823,1.05857,1.20,1.50
2011.10.21 20:47:53.503,1.05824,1.05862,1.20,1.20
2011.10.21 20:47:55.520,1.05824,1.05864,1.20,1.20
2011.10.21 20:47:55.638,1.05827,1.05865,1.20,1.50
2011.10.21 20:47:56.311,1.05827,1.05861,1.65,1.50
2011.10.21 20:47:56.689,1.05827,1.05865,1.65,1.50
2011.10.21 20:47:57.408,1.05826,1.05865,1.20,1.50
2011.10.21 20:47:57.641,1.05826,1.05861,1.20,1.50
2011.10.21 20:47:57.760,1.05826,1.05865,1.20,1.50
2011.10.21 20:48:01.779,1.05829,1.05868,1.20,1.50
2011.10.21 20:48:08.050,1.05827,1.05868,1.91,1.50
2011.10.21 20:48:13.423,1.05845,1.05871,1.20,1.20
2011.10.21 20:48:13.545,1.0585,1.05877,1.20,1.50
2011.10.21 20:48:13.671,1.05852,1.05864,1.20,1.50
2011.10.21 20:48:13.902,1.05855,1.05889,2.03,1.65
2011.10.21 20:48:15.230,1.05854,1.05888,1.58,1.20
2011.10.21 20:48:15.591,1.05852,1.05871,2.25,1.58
2011.10.21 20:48:15.951,1.05852,1.0587,2.25,1.50
2011.10.21 20:48:16.650,1.05852,1.05872,2.25,1.20
2011.10.21 20:48:18.601,1.05852,1.05873,2.25,1.50
2011.10.21 20:48:19.159,1.05852,1.05869,2.25,1.20
2011.10.21 20:48:19.285,1.05833,1.05869,1.23,1.65
2011.10.21 20:48:19.400,1.05827,1.05863,2.13,1.65
2011.10.21 20:48:19.629,1.05827,1.05863,1.38,1.65
2011.10.21 20:48:22.708,1.05825,1.05861,1.38,1.65
2011.10.21 20:48:22.829,1.05824,1.05858,1.13,1.65
2011.10.21 20:48:23.179,1.05825,1.05859,1.13,1.65
2011.10.21 20:48:24.541,1.05825,1.05859,1.38,1.65
2011.10.21 20:48:29.029,1.05825,1.05859,1.83,1.20
2011.10.21 20:48:29.151,1.05827,1.05864,1.20,1.20
2011.10.21 20:48:33.278,1.05826,1.05864,1.46,1.65
2011.10.21 20:48:33.400,1.05826,1.05862,1.01,1.65
2011.10.21 20:48:41.222,1.05837,1.05863,1.20,1.20
2011.10.21 20:48:41.344,1.0585,1.05868,1.20,1.50
2011.10.21 20:48:41.461,1.05854,1.05889,3.15,2.40
2011.10.21 20:48:41.799,1.05856,1.05895,1.65,1.65
2011.10.21 20:48:42.141,1.05843,1.05877,1.38,1.20
2011.10.21 20:48:42.370,1.05832,1.05867,1.01,1.65
2011.10.21 20:48:44.808,1.05834,1.05867,1.20,1.65
2011.10.21 20:48:50.999,1.05831,1.05866,2.28,1.20
2011.10.21 20:48:51.435,1.05831,1.05866,1.38,1.65
2011.10.21 20:48:51.563,1.05827,1.05862,1.83,1.65
2011.10.21 20:48:53.905,1.05828,1.05862,1.08,1.65
2011.10.21 20:48:54.141,1.05828,1.05864,1.53,1.20
2011.10.21 20:48:54.262,1.05834,1.05871,1.46,1.65
2011.10.21 20:48:54.600,1.05834,1.05872,1.91,1.20
2011.10.21 20:48:54.719,1.05834,1.05871,1.91,1.20
2011.10.21 20:48:55.572,1.05835,1.05871,1.16,1.65
2011.10.21 20:48:56.242,1.05857,1.05871,0.75,1.65
2011.10.21 20:48:56.910,1.05859,1.05871,0.75,1.65
2011.10.21 20:48:57.031,1.05835,1.05871,1.16,1.65
2011.10.21 20:49:07.739,1.05833,1.05868,1.46,1.65
2011.10.21 20:49:08.081,1.05826,1.05859,1.46,1.20
2011.10.21 20:49:09.058,1.05828,1.05861,1.20,1.65
2011.10.21 20:49:10.841,1.05828,1.05862,1.20,1.20
2011.10.21 20:49:11.399,1.05828,1.05864,1.20,1.20
2011.10.21 20:49:12.224,1.0583,1.05869,1.50,2.40
2011.10.21 20:49:12.727,1.05831,1.05869,1.20,2.40
2011.10.21 20:49:12.855,1.05832,1.05869,1.20,2.40
2011.10.21 20:49:17.988,1.05834,1.05869,1.16,1.65
2011.10.21 20:49:25.462,1.05838,1.05871,1.28,1.20
2011.10.21 20:49:25.690,1.05838,1.05872,1.28,1.65
2011.10.21 20:49:27.370,1.05839,1.05878,1.20,1.65
2011.10.21 20:49:27.708,1.05843,1.05878,3.41,1.65
2011.10.21 20:49:29.119,1.05842,1.05878,1.16,1.65
2011.10.21 20:49:29.728,1.0584,1.05875,1.91,1.20
2011.10.21 20:49:31.407,1.0584,1.05873,2.28,1.20
2011.10.21 20:49:31.527,1.05841,1.05874,1.16,1.20
2011.10.21 20:49:32.087,1.05841,1.05875,1.16,1.65
2011.10.21 20:49:38.051,1.05841,1.05874,1.16,1.20
2011.10.21 20:49:38.168,1.0584,1.05875,1.16,1.65
2011.10.21 20:49:39.310,1.05837,1.05875,1.16,1.65
2011.10.21 20:49:39.867,1.05837,1.05871,1.16,1.20
2011.10.21 20:49:41.388,1.05837,1.05871,1.16,1.20
2011.10.21 20:49:41.731,1.05832,1.05869,1.46,1.65
2011.10.21 20:49:42.309,1.05829,1.05864,1.16,1.20
2011.10.21 20:49:43.526,1.05829,1.05865,1.16,1.20
2011.10.21 20:49:43.879,1.05831,1.05868,3.15,1.20
2011.10.21 20:49:44.300,1.05835,1.05872,1.65,1.95
2011.10.21 20:49:44.639,1.05844,1.0588,3.15,1.65
2011.10.21 20:49:47.244,1.05847,1.05882,1.65,1.65
2011.10.21 20:49:52.323,1.05849,1.05881,2.70,1.20
2011.10.21 20:49:53.145,1.05843,1.0588,3.15,1.65
2011.10.21 20:49:57.668,1.05843,1.05881,3.15,1.95
2011.10.21 20:50:00.358,1.05845,1.05881,1.16,1.65
2011.10.21 20:50:01.328,1.05845,1.05879,1.16,1.20
2011.10.21 20:50:04.389,1.05842,1.05879,1.91,1.65
2011.10.21 20:50:06.250,1.0584,1.05878,1.53,1.65
2011.10.21 20:50:07.459,1.05839,1.05875,1.83,1.65
2011.10.21 20:50:07.992,1.05839,1.05875,1.83,1.65
2011.10.21 20:50:08.115,1.05839,1.05871,1.38,1.65
2011.10.21 20:50:08.484,1.05857,1.05891,1.16,1.20
2011.10.21 20:50:09.174,1.05854,1.05881,1.20,1.20
2011.10.21 20:50:09.292,1.05845,1.05876,1.20,1.50
2011.10.21 20:50:09.409,1.05841,1.05876,1.65,1.50
2011.10.21 20:50:09.530,1.0584,1.05874,1.20,1.65
2011.10.21 20:50:10.090,1.05838,1.05874,1.65,1.65
2011.10.21 20:50:11.713,1.05837,1.05874,1.95,1.65
2011.10.21 20:50:12.288,1.05837,1.05873,1.20,1.65
2011.10.21 20:50:13.729,1.05837,1.05874,1.95,2.03
2011.10.21 20:50:14.412,1.05839,1.05874,1.50,2.03
2011.10.21 20:50:14.754,1.05859,1.05876,1.28,1.50
2011.10.21 20:50:14.871,1.05863,1.05901,1.50,1.65
2011.10.21 20:50:15.651,1.05864,1.05901,1.20,1.65
2011.10.21 20:50:16.323,1.05867,1.05902,2.40,1.20
2011.10.21 20:50:16.890,1.0587,1.05908,1.20,1.65
2011.10.21 20:50:17.881,1.05872,1.05909,1.65,1.65
2011.10.21 20:50:18.615,1.05872,1.05908,4.95,2.03
2011.10.21 20:50:18.961,1.05878,1.05908,4.50,1.28
2011.10.21 20:50:19.310,1.05879,1.05911,1.20,1.20
2011.10.21 20:50:19.887,1.0588,1.05912,1.20,1.50
2011.10.21 20:50:20.739,1.0588,1.05912,1.95,1.13
2011.10.21 20:50:20.861,1.0588,1.05913,1.95,1.20
2011.10.21 20:50:20.981,1.0588,1.05912,1.20,1.58
2011.10.21 20:50:21.319,1.05879,1.05909,1.65,1.50
2011.10.21 20:50:21.551,1.05879,1.05911,1.65,1.20
2011.10.21 20:50:22.282,1.05871,1.05908,1.91,1.13
2011.10.21 20:50:22.730,1.05871,1.05908,1.91,1.58
2011.10.21 20:50:23.491,1.05871,1.05908,3.03,1.13
2011.10.21 20:50:24.184,1.05877,1.05912,1.65,1.20
2011.10.21 20:50:24.302,1.05879,1.0591,1.20,1.20
2011.10.21 20:50:24.859,1.05872,1.05909,1.91,1.50
2011.10.21 20:50:24.979,1.05873,1.05909,1.16,1.50
2011.10.21 20:50:25.679,1.05874,1.05912,1.65,1.20
2011.10.21 20:50:29.448,1.05873,1.05907,1.16,1.13
2011.10.21 20:50:29.900,1.05874,1.05912,1.28,1.20
2011.10.21 20:50:30.238,1.05882,1.05908,1.20,1.13
2011.10.21 20:50:31.238,1.05882,1.05908,1.20,1.13
2011.10.21 20:50:31.580,1.05893,1.05912,1.65,1.50
2011.10.21 20:50:31.701,1.05893,1.05926,1.65,1.20
2011.10.21 20:50:31.820,1.05899,1.05927,1.20,1.50
2011.10.21 20:50:31.942,1.05899,1.05936,1.46,1.65
2011.10.21 20:50:32.449,1.05899,1.05935,1.20,1.65
2011.10.21 20:50:32.681,1.05898,1.05934,1.20,1.65
2011.10.21 20:50:32.910,1.05899,1.05934,1.20,1.65
2011.10.21 20:50:35.149,1.05901,1.05937,1.20,1.65
2011.10.21 20:50:35.272,1.05904,1.0594,1.88,1.65
2011.10.21 20:50:35.510,1.05905,1.05946,2.43,1.20
2011.10.21 20:50:35.630,1.0591,1.05947,1.65,1.65
2011.10.21 20:50:35.861,1.05909,1.05945,1.20,1.65
2011.10.21 20:50:36.200,1.05905,1.05938,1.20,1.20
2011.10.21 20:50:36.538,1.05906,1.05941,1.65,1.20
2011.10.21 20:50:38.829,1.05908,1.05945,1.65,1.65
2011.10.21 20:50:41.455,1.05917,1.05954,1.08,1.65
2011.10.21 20:50:42.130,1.0592,1.05954,1.01,1.65
2011.10.21 20:50:43.993,1.0592,1.05949,1.01,1.20
2011.10.21 20:50:44.343,1.0591,1.05943,1.08,1.20
2011.10.21 20:50:44.459,1.0591,1.05943,1.08,1.65
2011.10.21 20:50:45.019,1.0591,1.05943,1.08,1.65
2011.10.21 20:50:45.691,1.0591,1.05943,1.08,1.65
2011.10.21 20:50:46.309,1.05911,1.05943,1.13,1.65
2011.10.21 20:50:46.648,1.05911,1.05943,1.83,1.20
2011.10.21 20:50:48.641,1.0591,1.05943,1.16,1.20
2011.10.21 20:50:55.754,1.05912,1.05949,1.20,1.65
2011.10.21 20:50:56.524,1.05925,1.05952,1.20,1.20
2011.10.21 20:50:56.646,1.05913,1.0595,2.03,2.40
2011.10.21 20:50:56.770,1.05913,1.05945,2.28,1.20
2011.10.21 20:50:57.001,1.0591,1.05945,1.65,2.70
2011.10.21 20:50:57.231,1.05911,1.05945,1.91,1.20
2011.10.21 20:50:59.469,1.05914,1.05948,1.65,1.20
2011.10.21 20:51:00.510,1.05914,1.05948,1.76,1.65
2011.10.21 20:51:04.061,1.05911,1.05943,1.20,1.20
2011.10.21 20:51:04.180,1.05906,1.0594,1.53,1.65
2011.10.21 20:51:04.632,1.05909,1.05943,1.28,1.20
2011.10.21 20:51:06.780,1.05914,1.05947,1.53,1.20
2011.10.21 20:51:09.740,1.05914,1.05947,1.53,1.20
2011.10.21 20:51:09.864,1.05916,1.05951,1.16,1.20
2011.10.21 20:51:12.300,1.05916,1.05952,1.16,1.20
2011.10.21 20:51:23.180,1.05923,1.05957,1.50,1.28
2011.10.21 20:51:23.303,1.0593,1.05963,1.46,1.20
2011.10.21 20:51:23.530,1.0593,1.05965,1.46,1.28
2011.10.21 20:51:24.421,1.0593,1.05967,1.20,1.65
2011.10.21 20:51:25.990,1.05931,1.0597,1.20,2.78
2011.10.21 20:51:26.350,1.05952,1.05974,1.01,1.50
2011.10.21 20:51:26.470,1.05952,1.05989,1.01,1.65
2011.10.21 20:51:26.711,1.05947,1.05984,1.46,1.65
2011.10.21 20:51:26.829,1.05945,1.05984,1.20,1.65
2011.10.21 20:51:27.169,1.05942,1.05977,1.20,1.20
2011.10.21 20:51:27.400,1.05939,1.05977,1.20,1.65
2011.10.21 20:51:27.628,1.05942,1.05979,1.13,1.65
2011.10.21 20:51:27.749,1.05942,1.05982,1.13,2.40
2011.10.21 20:51:28.660,1.05943,1.05982,1.13,2.40
2011.10.21 20:51:29.039,1.05945,1.05982,1.38,2.40
2011.10.21 20:51:30.864,1.05945,1.05984,2.13,1.65
2011.10.21 20:51:31.758,1.05945,1.05984,2.13,1.65
2011.10.21 20:51:31.879,1.05948,1.05984,1.38,1.65
2011.10.21 20:51:34.612,1.05948,1.05984,1.76,1.65
2011.10.21 20:51:34.734,1.05949,1.05985,1.76,1.65
2011.10.21 20:51:34.972,1.05952,1.05989,1.13,1.65
2011.10.21 20:51:35.528,1.05953,1.0599,1.38,1.65
2011.10.21 20:51:35.980,1.05956,1.0599,1.38,1.65
2011.10.21 20:51:36.539,1.05956,1.0599,1.38,1.65
2011.10.21 20:51:38.591,1.05956,1.0599,1.83,1.65
2011.10.21 20:51:38.928,1.05956,1.0599,1.01,1.65
2011.10.21 20:51:39.159,1.05954,1.0599,1.01,1.65
