2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:51:39.280,1.05952,1.05985,1.46,1.65
2011.10.21 20:51:39.402,1.05946,1.05985,1.50,2.40
2011.10.21 20:51:39.749,1.05948,1.05982,1.20,1.65
2011.10.21 20:51:40.090,1.0595,1.05987,1.20,1.65
2011.10.21 20:51:40.429,1.05956,1.05987,1.50,1.65
2011.10.21 20:51:40.922,1.05957,1.05989,1.20,2.03
2011.10.21 20:51:43.562,1.05952,1.05988,1.20,1.28
2011.10.21 20:51:43.791,1.05952,1.05989,1.20,2.03
2011.10.21 20:51:45.072,1.05952,1.05987,1.95,1.65
2011.10.21 20:51:45.189,1.05954,1.05987,1.20,1.65
2011.10.21 20:51:45.420,1.05959,1.05996,1.50,1.65
2011.10.21 20:51:48.118,1.05959,1.05996,1.50,1.65
2011.10.21 20:51:48.458,1.05959,1.05996,1.50,1.65
2011.10.21 20:51:49.818,1.05957,1.05996,1.20,2.40
2011.10.21 20:51:50.668,1.05955,1.05996,1.20,2.40
2011.10.21 20:51:52.500,1.05955,1.05996,1.20,1.65
2011.10.21 20:51:55.681,1.05956,1.05997,1.20,1.65
2011.10.21 20:51:56.955,1.05955,1.05997,1.20,1.65
2011.10.21 20:51:58.939,1.05955,1.05996,1.20,1.65
2011.10.21 20:52:00.369,1.05954,1.05997,1.50,1.50
2011.10.21 20:52:02.820,1.05954,1.05979,1.50,1.13
2011.10.21 20:52:03.050,1.05943,1.0598,1.50,1.88
2011.10.21 20:52:04.911,1.05943,1.0598,1.50,1.88
2011.10.21 20:52:10.249,1.05947,1.05979,1.13,1.50
2011.10.21 20:52:10.480,1.05956,1.05979,1.50,1.50
2011.10.21 20:52:10.600,1.05956,1.0599,1.50,1.50
2011.10.21 20:52:12.841,1.05953,1.05989,1.50,1.13
2011.10.21 20:52:12.960,1.05952,1.05989,1.50,1.50
2011.10.21 20:52:13.299,1.05944,1.0598,1.50,1.50
2011.10.21 20:52:15.156,1.05949,1.05989,1.13,1.50
2011.10.21 20:52:15.281,1.05956,1.05991,1.50,1.50
2011.10.21 20:52:16.685,1.05958,1.05997,1.50,1.50
2011.10.21 20:52:17.446,1.05958,1.05993,1.50,1.13
2011.10.21 20:52:18.960,1.05958,1.05994,1.50,1.88
2011.10.21 20:52:19.085,1.05958,1.05991,1.50,1.13
2011.10.21 20:52:20.310,1.05957,1.05995,1.01,1.50
2011.10.21 20:52:20.762,1.05957,1.05995,1.01,1.50
2011.10.21 20:52:21.124,1.05961,1.05997,2.25,2.25
2011.10.21 20:52:21.351,1.0596,1.05999,1.01,1.50
2011.10.21 20:52:22.131,1.0596,1.05997,1.01,1.50
2011.10.21 20:52:22.249,1.05954,1.05991,1.50,1.50
2011.10.21 20:52:22.754,1.05946,1.05985,1.01,1.13
2011.10.21 20:52:22.878,1.05928,1.05969,1.01,1.50
2011.10.21 20:52:22.999,1.05927,1.05966,1.01,1.13
2011.10.21 20:52:23.229,1.05925,1.05966,1.01,1.13
2011.10.21 20:52:23.682,1.05961,1.05969,1.13,1.95
2011.10.21 20:52:23.810,1.05956,1.05967,0.75,1.50
2011.10.21 20:52:23.933,1.05905,1.05938,1.23,1.50
2011.10.21 20:52:24.056,1.05902,1.05933,1.01,1.50
2011.10.21 20:52:24.180,1.05897,1.05933,1.01,1.50
2011.10.21 20:52:24.299,1.05894,1.05933,1.01,1.50
2011.10.21 20:52:24.530,1.05891,1.05933,2.13,1.50
2011.10.21 20:52:25.353,1.05901,1.05933,2.13,1.50
2011.10.21 20:52:25.688,1.05901,1.05933,1.88,1.50
2011.10.21 20:52:26.249,1.05897,1.05934,1.01,1.13
2011.10.21 20:52:26.486,1.05895,1.05934,1.01,1.13
2011.10.21 20:52:27.801,1.0589,1.05929,1.50,1.50
2011.10.21 20:52:27.928,1.05899,1.05929,1.50,1.50
2011.10.21 20:52:29.128,1.05901,1.05929,1.50,1.50
2011.10.21 20:52:29.361,1.05896,1.05929,1.50,1.50
2011.10.21 20:52:29.481,1.0594,1.0596,1.20,0.75
2011.10.21 20:52:29.712,1.05944,1.05977,3.00,1.50
2011.10.21 20:52:29.830,1.05946,1.05991,1.50,1.50
2011.10.21 20:52:30.280,1.05953,1.05991,5.25,1.50
2011.10.21 20:52:31.279,1.05959,1.05991,1.23,1.50
2011.10.21 20:52:31.841,1.05946,1.0599,1.50,1.20
2011.10.21 20:52:31.961,1.05944,1.05985,1.50,1.58
2011.10.21 20:52:32.080,1.05944,1.05984,1.50,1.20
2011.10.21 20:52:32.439,1.05954,1.05988,3.75,1.13
2011.10.21 20:52:32.560,1.05954,1.0599,3.75,1.88
2011.10.21 20:52:32.790,1.05954,1.05991,3.75,1.50
2011.10.21 20:52:33.245,1.05954,1.05994,3.75,1.50
2011.10.21 20:52:33.722,1.05942,1.05994,1.50,1.50
2011.10.21 20:52:33.840,1.05942,1.05991,1.50,1.88
2011.10.21 20:52:34.290,1.05938,1.05987,3.00,1.20
2011.10.21 20:52:34.668,1.05947,1.05984,2.25,1.20
2011.10.21 20:52:34.790,1.05947,1.05987,3.00,1.20
2011.10.21 20:52:35.154,1.05949,1.05977,1.23,1.50
2011.10.21 20:52:35.389,1.05948,1.05985,1.98,2.63
2011.10.21 20:52:37.373,1.05949,1.05984,1.23,1.88
2011.10.21 20:52:40.589,1.05948,1.05985,1.23,1.50
2011.10.21 20:52:41.150,1.05949,1.05986,1.23,1.50
2011.10.21 20:52:42.421,1.0595,1.05987,1.50,2.25
2011.10.21 20:52:43.543,1.0595,1.05987,1.50,2.25
2011.10.21 20:52:43.662,1.0595,1.05988,1.13,1.50
2011.10.21 20:52:43.780,1.05942,1.05988,1.50,1.50
2011.10.21 20:52:46.110,1.0595,1.05987,1.23,1.13
2011.10.21 20:52:46.449,1.05954,1.05984,1.50,1.88
2011.10.21 20:52:48.190,1.05952,1.05984,1.50,1.50
2011.10.21 20:52:50.819,1.05949,1.05988,1.50,1.13
2011.10.21 20:52:51.932,1.05948,1.05988,1.13,1.13
2011.10.21 20:52:52.054,1.05951,1.05994,1.13,1.50
2011.10.21 20:52:52.388,1.05949,1.05986,1.13,1.88
2011.10.21 20:52:53.279,1.05949,1.05986,1.13,1.88
2011.10.21 20:52:54.541,1.05946,1.05985,1.01,1.13
2011.10.21 20:52:54.881,1.05946,1.05985,1.01,1.13
2011.10.21 20:52:55.000,1.05944,1.05984,1.01,1.50
2011.10.21 20:52:55.230,1.05944,1.05984,1.01,1.50
2011.10.21 20:52:56.298,1.05938,1.0598,1.01,1.13
2011.10.21 20:52:56.428,1.05935,1.05979,1.76,1.13
2011.10.21 20:52:56.932,1.05936,1.05978,1.01,1.50
2011.10.21 20:52:58.048,1.05937,1.05978,1.01,1.50
2011.10.21 20:52:58.171,1.05938,1.05978,1.50,1.50
2011.10.21 20:52:58.399,1.05945,1.05985,1.01,1.50
2011.10.21 20:52:58.738,1.05945,1.05985,1.01,1.50
2011.10.21 20:52:59.078,1.05945,1.05985,1.01,1.13
2011.10.21 20:53:00.538,1.05945,1.05985,1.01,1.13
2011.10.21 20:53:03.389,1.05945,1.05985,1.01,1.88
2011.10.21 20:53:04.508,1.05943,1.05985,2.13,1.13
2011.10.21 20:53:04.861,1.05946,1.05987,1.88,1.50
2011.10.21 20:53:05.438,1.05949,1.05987,1.01,1.50
2011.10.21 20:53:07.031,1.05949,1.05989,1.01,1.50
2011.10.21 20:53:07.704,1.05955,1.05993,1.13,1.50
2011.10.21 20:53:07.835,1.05956,1.05996,1.01,1.50
2011.10.21 20:53:08.304,1.05956,1.05995,1.01,1.50
2011.10.21 20:53:08.430,1.05956,1.05989,1.13,1.88
2011.10.21 20:53:08.998,1.05956,1.05989,1.13,1.88
2011.10.21 20:53:09.854,1.05961,1.05989,1.13,1.50
2011.10.21 20:53:10.092,1.05957,1.05996,1.13,1.50
2011.10.21 20:53:10.210,1.05956,1.05996,1.01,2.25
2011.10.21 20:53:10.332,1.05955,1.05988,1.01,1.13
2011.10.21 20:53:10.452,1.05943,1.05985,2.13,1.88
2011.10.21 20:53:10.681,1.05943,1.0598,1.13,1.50
2011.10.21 20:53:11.020,1.05936,1.05977,1.50,1.50
2011.10.21 20:53:16.390,1.05934,1.05978,1.50,1.50
2011.10.21 20:53:18.629,1.05929,1.05959,1.50,1.50
2011.10.21 20:53:18.755,1.05926,1.05959,1.23,1.50
2011.10.21 20:53:18.870,1.05931,1.05974,1.01,1.13
2011.10.21 20:53:19.779,1.05929,1.05968,1.38,1.50
2011.10.21 20:53:20.118,1.05929,1.05962,1.13,1.50
2011.10.21 20:53:20.532,1.05931,1.05962,1.13,1.50
2011.10.21 20:53:20.870,1.0594,1.05979,1.50,1.50
2011.10.21 20:53:22.152,1.05938,1.05979,1.01,1.50
2011.10.21 20:53:22.382,1.05938,1.05979,1.01,1.50
2011.10.21 20:53:22.959,1.05938,1.05979,1.76,1.88
2011.10.21 20:53:24.744,1.05938,1.05979,1.50,1.13
2011.10.21 20:53:26.544,1.05941,1.05979,1.50,1.13
2011.10.21 20:53:26.671,1.0593,1.05981,1.88,1.13
2011.10.21 20:53:26.900,1.0593,1.05979,1.88,1.50
2011.10.21 20:53:32.270,1.0593,1.05979,1.50,2.63
2011.10.21 20:53:32.389,1.05929,1.05978,1.01,1.50
2011.10.21 20:53:32.509,1.05927,1.0597,1.38,1.88
2011.10.21 20:53:33.742,1.05927,1.0597,1.38,1.88
2011.10.21 20:53:36.189,1.05937,1.05976,1.01,1.50
2011.10.21 20:53:36.643,1.05924,1.05967,1.13,1.13
2011.10.21 20:53:36.891,1.05926,1.05968,1.13,1.13
2011.10.21 20:53:38.441,1.05926,1.05967,1.13,1.50
2011.10.21 20:53:38.999,1.05926,1.05965,1.13,1.50
2011.10.21 20:53:39.560,1.05926,1.05965,1.13,1.50
2011.10.21 20:53:40.119,1.0593,1.05967,1.13,1.50
2011.10.21 20:53:40.792,1.0593,1.05968,1.38,1.50
2011.10.21 20:53:49.492,1.05934,1.05973,1.38,1.50
2011.10.21 20:53:50.151,1.05934,1.05975,1.38,1.50
2011.10.21 20:53:52.492,1.05934,1.05974,1.38,1.50
2011.10.21 20:53:53.048,1.05934,1.05975,1.38,1.50
2011.10.21 20:53:57.600,1.05934,1.05974,1.38,1.50
2011.10.21 20:53:57.719,1.05934,1.05973,1.01,1.13
2011.10.21 20:53:58.059,1.05932,1.05973,1.76,1.88
2011.10.21 20:54:02.831,1.05932,1.05969,1.01,1.13
2011.10.21 20:54:02.952,1.05929,1.05969,1.01,1.13
2011.10.21 20:54:05.531,1.05929,1.0597,1.01,1.13
2011.10.21 20:54:05.759,1.05928,1.0597,1.38,1.50
2011.10.21 20:54:06.375,1.05933,1.05972,1.50,2.63
2011.10.21 20:54:14.650,1.05931,1.05972,1.50,1.88
2011.10.21 20:54:15.000,1.05931,1.05972,1.50,1.88
2011.10.21 20:54:16.550,1.05934,1.05972,1.13,1.50
2011.10.21 20:54:16.780,1.05943,1.05973,1.50,1.50
2011.10.21 20:54:17.284,1.05942,1.05976,2.40,1.88
2011.10.21 20:54:18.142,1.05937,1.05976,2.40,1.88
2011.10.21 20:54:18.263,1.05936,1.05976,1.13,1.88
2011.10.21 20:54:18.382,1.05934,1.05976,1.38,1.88
2011.10.21 20:54:22.291,1.05926,1.05965,1.13,1.50
2011.10.21 20:54:27.855,1.05917,1.05963,1.01,1.50
2011.10.21 20:54:27.975,1.05914,1.05962,1.76,1.50
2011.10.21 20:54:29.628,1.0592,1.05962,2.25,1.50
2011.10.21 20:54:29.969,1.05931,1.05973,1.76,1.13
2011.10.21 20:54:31.002,1.05925,1.0597,1.76,1.13
2011.10.21 20:54:36.035,1.05928,1.05969,1.13,1.50
2011.10.21 20:54:36.161,1.05911,1.05962,1.50,1.50
2011.10.21 20:54:37.241,1.05907,1.05962,1.50,1.50
2011.10.21 20:54:38.320,1.05926,1.05962,3.00,1.50
2011.10.21 20:54:38.443,1.05932,1.05962,1.13,1.50
2011.10.21 20:54:38.562,1.05937,1.05954,1.01,0.75
2011.10.21 20:54:38.681,1.05931,1.05975,1.01,1.50
2011.10.21 20:54:38.801,1.05917,1.05973,1.50,1.50
2011.10.21 20:54:39.141,1.05913,1.05964,1.50,1.50
2011.10.21 20:54:40.051,1.05912,1.05963,1.50,1.50
2011.10.21 20:54:41.081,1.05925,1.05963,3.00,1.50
2011.10.21 20:54:41.421,1.05934,1.05974,1.01,1.50
2011.10.21 20:54:41.541,1.05937,1.05978,1.38,1.50
2011.10.21 20:54:41.661,1.05937,1.05963,0.75,1.50
2011.10.21 20:54:41.779,1.05912,1.05963,1.98,1.50
2011.10.21 20:54:41.900,1.05912,1.05963,1.98,1.50
2011.10.21 20:54:43.450,1.0592,1.05963,2.25,1.50
2011.10.21 20:54:43.580,1.05924,1.05971,1.76,1.88
2011.10.21 20:54:50.652,1.05921,1.05968,1.50,1.50
2011.10.21 20:54:51.209,1.05914,1.05959,1.50,4.50
2011.10.21 20:54:51.808,1.05914,1.05959,1.50,4.50
2011.10.21 20:54:53.950,1.05926,1.05969,1.13,1.50
2011.10.21 20:54:54.072,1.05926,1.05969,1.13,1.50
2011.10.21 20:54:54.521,1.05924,1.05971,1.13,1.88
2011.10.21 20:54:55.089,1.05923,1.0597,3.75,1.88
2011.10.21 20:54:56.679,1.05927,1.05969,1.88,1.13
2011.10.21 20:55:00.760,1.05934,1.0597,1.13,1.50
2011.10.21 20:55:02.601,1.05939,1.0597,1.50,1.50
2011.10.21 20:55:02.840,1.05939,1.0598,1.50,1.88
2011.10.21 20:55:06.114,1.05946,1.05979,1.50,1.13
2011.10.21 20:55:06.463,1.05956,1.05992,1.13,1.50
2011.10.21 20:55:06.582,1.05956,1.05992,1.13,1.50
2011.10.21 20:55:06.921,1.05958,1.0599,1.13,1.50
2011.10.21 20:55:08.773,1.05953,1.0599,1.50,1.50
2011.10.21 20:55:08.892,1.05952,1.0599,1.13,1.50
2011.10.21 20:55:09.134,1.05948,1.05987,1.01,1.13
2011.10.21 20:55:09.250,1.05948,1.05986,1.01,1.13
2011.10.21 20:55:17.733,1.05948,1.05986,1.01,1.13
2011.10.21 20:55:19.319,1.05945,1.05985,4.01,1.88
2011.10.21 20:55:20.000,1.05943,1.05982,1.01,1.13
2011.10.21 20:55:20.120,1.05943,1.05984,1.38,1.50
2011.10.21 20:55:20.898,1.05943,1.05984,1.38,1.50
2011.10.21 20:55:21.199,1.05943,1.05984,1.38,1.50
2011.10.21 20:55:25.041,1.05943,1.05981,1.01,1.13
2011.10.21 20:55:25.379,1.0594,1.05979,1.50,1.88
2011.10.21 20:55:26.680,1.05935,1.05979,2.13,1.88
2011.10.21 20:55:29.919,1.05935,1.05978,2.13,1.50
2011.10.21 20:55:33.119,1.05936,1.05978,1.50,1.50
2011.10.21 20:55:33.349,1.05942,1.05984,1.38,1.50
2011.10.21 20:55:33.583,1.05944,1.05986,1.01,1.88
2011.10.21 20:55:35.380,1.05944,1.05986,1.01,1.88
2011.10.21 20:55:36.799,1.0594,1.05981,1.01,1.13
2011.10.21 20:55:36.918,1.05939,1.05981,1.01,1.13
2011.10.21 20:55:37.038,1.05939,1.05982,1.38,1.50
2011.10.21 20:55:37.158,1.05939,1.05983,1.38,1.50
2011.10.21 20:55:37.717,1.05942,1.05986,1.13,1.88
2011.10.21 20:55:38.058,1.05945,1.05985,1.01,1.50
2011.10.21 20:55:38.938,1.05946,1.05985,1.13,1.50
2011.10.21 20:55:40.821,1.05945,1.05985,1.38,1.50
2011.10.21 20:55:44.230,1.05945,1.05985,1.38,1.50
2011.10.21 20:55:46.979,1.05945,1.05985,1.38,1.50
2011.10.21 20:55:47.787,1.05945,1.05985,1.01,1.50
2011.10.21 20:55:51.136,1.05951,1.05994,1.01,2.25
2011.10.21 20:55:55.017,1.05954,1.05994,1.01,2.25
2011.10.21 20:55:55.578,1.05954,1.05994,1.01,2.25
2011.10.21 20:55:55.919,1.05954,1.05991,1.01,1.13
2011.10.21 20:55:56.544,1.05949,1.05991,1.38,1.50
2011.10.21 20:55:56.989,1.05947,1.0599,1.38,1.50
2011.10.21 20:55:57.548,1.05949,1.05992,1.38,1.50
2011.10.21 20:55:58.107,1.05951,1.05992,1.38,1.50
2011.10.21 20:55:58.340,1.05951,1.05993,1.38,1.88
2011.10.21 20:56:01.931,1.05951,1.05993,1.38,2.25
2011.10.21 20:56:02.269,1.05951,1.05992,1.38,1.50
2011.10.21 20:56:02.728,1.05951,1.05992,1.38,1.50
2011.10.21 20:56:04.089,1.05949,1.05989,1.01,1.88
2011.10.21 20:56:05.498,1.05949,1.05984,1.01,1.13
2011.10.21 20:56:05.728,1.0594,1.05981,1.38,1.13
2011.10.21 20:56:07.178,1.05939,1.0598,1.01,1.13
2011.10.21 20:56:07.297,1.05937,1.05978,1.01,1.50
2011.10.21 20:56:10.589,1.05941,1.05978,1.13,1.50
2011.10.21 20:56:10.819,1.05945,1.05985,1.01,1.88
2011.10.21 20:56:14.109,1.05945,1.05985,1.01,1.50
2011.10.21 20:56:14.233,1.05945,1.05985,1.01,1.50
2011.10.21 20:56:14.678,1.05952,1.05994,1.01,2.25
2011.10.21 20:56:15.558,1.05952,1.05994,1.01,1.50
2011.10.21 20:56:17.047,1.05952,1.05994,1.01,2.25
2011.10.21 20:56:17.388,1.05944,1.05985,1.50,1.13
2011.10.21 20:56:17.619,1.05951,1.05992,1.38,1.50
2011.10.21 20:56:21.530,1.05952,1.05993,2.13,1.50
2011.10.21 20:56:21.760,1.05955,1.05996,1.01,1.13
2011.10.21 20:56:26.700,1.05953,1.05989,1.13,1.50
2011.10.21 20:56:27.147,1.05953,1.05989,1.13,1.50
2011.10.21 20:56:28.437,1.05949,1.05989,1.76,1.50
2011.10.21 20:56:29.895,1.05949,1.05989,1.01,1.50
2011.10.21 20:56:37.056,1.05947,1.05987,1.38,1.50
2011.10.21 20:56:37.171,1.05938,1.05986,1.38,1.50
2011.10.21 20:56:38.097,1.05939,1.05983,1.38,1.50
2011.10.21 20:56:39.068,1.0594,1.05984,1.76,1.50
2011.10.21 20:56:39.299,1.05955,1.05994,1.01,1.13
2011.10.21 20:56:46.716,1.05954,1.05991,1.01,1.13
2011.10.21 20:56:46.837,1.05954,1.05994,1.01,2.25
2011.10.21 20:56:47.068,1.05954,1.05994,1.01,1.88
2011.10.21 20:56:51.074,1.05954,1.05994,1.38,1.50
2011.10.21 20:56:55.087,1.05954,1.05994,1.38,1.50
2011.10.21 20:56:55.319,1.05949,1.0599,1.01,1.13
2011.10.21 20:56:57.030,1.05949,1.05989,1.01,1.13
2011.10.21 20:56:57.148,1.05946,1.05988,1.01,1.88
2011.10.21 20:57:04.438,1.05946,1.05988,1.38,1.50
2011.10.21 20:57:04.558,1.05947,1.05988,1.38,1.50
2011.10.21 20:57:04.908,1.05947,1.05986,1.01,1.50
2011.10.21 20:57:05.467,1.0595,1.05992,1.38,1.50
2011.10.21 20:57:08.031,1.0595,1.05969,1.01,0.75
2011.10.21 20:57:08.156,1.05927,1.05969,1.01,1.50
2011.10.21 20:57:13.897,1.05924,1.05968,1.01,1.50
2011.10.21 20:57:14.927,1.05927,1.05968,2.25,1.50
2011.10.21 20:57:15.048,1.05927,1.05969,2.63,2.25
2011.10.21 20:57:15.170,1.05927,1.05969,3.38,1.50
2011.10.21 20:57:15.291,1.0594,1.0598,1.01,1.13
2011.10.21 20:57:15.411,1.0594,1.05982,1.38,1.50
2011.10.21 20:57:15.968,1.0594,1.05982,1.38,1.50
2011.10.21 20:57:17.147,1.0594,1.05982,1.38,1.50
2011.10.21 20:57:18.950,1.0594,1.05974,1.38,1.50
2011.10.21 20:57:19.070,1.0594,1.05974,1.38,1.50
2011.10.21 20:57:19.519,1.0594,1.05976,1.38,1.43
2011.10.21 20:57:19.639,1.05938,1.05972,1.01,1.35
2011.10.21 20:57:20.072,1.05923,1.0598,1.13,1.50
2011.10.21 20:57:20.189,1.05921,1.05963,1.13,0.75
2011.10.21 20:57:20.750,1.05918,1.05963,1.13,0.75
2011.10.21 20:57:20.869,1.05913,1.05956,3.75,0.75
2011.10.21 20:57:23.569,1.05902,1.05972,2.33,1.20
2011.10.21 20:57:23.798,1.05913,1.05956,3.75,0.75
2011.10.21 20:57:25.050,1.05916,1.0596,1.13,0.75
2011.10.21 20:57:32.088,1.05918,1.05962,1.13,0.75
2011.10.21 20:57:37.416,1.05918,1.05975,1.50,1.50
2011.10.21 20:57:37.869,1.05922,1.05977,1.13,1.50
2011.10.21 20:57:38.208,1.05927,1.05976,1.13,0.75
2011.10.21 20:57:40.793,1.05917,1.05981,1.13,1.50
2011.10.21 20:57:40.908,1.05917,1.05978,1.13,1.50
2011.10.21 20:57:42.588,1.05919,1.05979,1.50,1.50
2011.10.21 20:57:43.204,1.05919,1.05979,1.50,1.50
2011.10.21 20:57:48.657,1.05918,1.05978,1.13,1.50
2011.10.21 20:57:49.718,1.05919,1.05978,1.50,1.50
2011.10.21 20:57:50.170,1.05918,1.05959,1.50,0.75
2011.10.21 20:57:50.400,1.05904,1.0597,1.50,1.50
2011.10.21 20:57:50.519,1.05911,1.05972,3.00,1.13
2011.10.21 20:57:50.640,1.05919,1.0596,1.50,0.75
2011.10.21 20:57:50.979,1.05915,1.05971,1.50,2.25
2011.10.21 20:57:51.100,1.05907,1.05971,1.13,1.50
2011.10.21 20:57:51.327,1.05907,1.05971,1.13,1.50
2011.10.21 20:57:51.998,1.05903,1.05962,1.88,1.13
2011.10.21 20:57:52.341,1.05903,1.05962,2.40,1.13
2011.10.21 20:57:55.240,1.05938,1.05985,2.25,1.50
2011.10.21 20:57:55.469,1.0594,1.05987,0.75,1.35
2011.10.21 20:57:55.589,1.05903,1.05984,1.35,1.50
2011.10.21 20:57:55.708,1.05893,1.05958,3.00,0.75
2011.10.21 20:57:57.379,1.05903,1.05959,3.00,0.75
2011.10.21 20:58:00.008,1.05903,1.05958,3.00,0.75
2011.10.21 20:58:00.951,1.05903,1.05961,3.00,0.75
2011.10.21 20:58:01.288,1.05903,1.05956,3.00,0.75
2011.10.21 20:58:01.626,1.05903,1.05935,2.25,0.75
2011.10.21 20:58:01.856,1.05903,1.05961,3.00,1.50
2011.10.21 20:58:12.355,1.05902,1.05958,3.00,0.75
2011.10.21 20:58:12.914,1.05895,1.05966,1.88,1.50
2011.10.21 20:58:13.135,1.05895,1.05966,1.50,1.50
2011.10.21 20:58:13.464,1.05903,1.05947,3.00,0.75
2011.10.21 20:58:13.795,1.05903,1.05958,3.00,0.75
2011.10.21 20:58:14.150,1.05903,1.05955,3.00,0.75
2011.10.21 20:58:23.165,1.05895,1.05957,1.50,1.50
2011.10.21 20:58:23.394,1.05902,1.05958,3.00,1.20
2011.10.21 20:58:23.724,1.05902,1.05955,3.00,0.75
2011.10.21 20:58:33.194,1.05894,1.05947,1.50,0.75
2011.10.21 20:58:33.305,1.05914,1.05969,0.75,1.20
2011.10.21 20:58:46.763,1.05916,1.05971,0.75,1.50
2011.10.21 20:58:53.266,1.05893,1.05947,3.60,0.75
2011.10.21 20:58:53.496,1.0586,1.05954,1.23,1.13
2011.10.21 20:58:53.616,1.05889,1.05942,0.75,0.75
2011.10.21 20:58:53.845,1.0589,1.05952,0.75,0.75
2011.10.21 20:58:59.185,1.05896,1.05968,0.75,1.13
2011.10.21 20:58:59.514,1.05899,1.05951,0.75,0.75
2011.10.21 20:59:03.482,1.05864,1.05964,0.75,0.75
2011.10.21 20:59:03.812,1.05863,1.05956,0.75,0.38
2011.10.21 20:59:08.244,1.05949,1.05986,0.38,0.45
2011.10.21 20:59:08.463,1.05949,1.06004,1.88,0.60
2011.10.21 20:59:09.024,1.05949,1.06005,1.88,0.75
2011.10.21 20:59:09.544,1.05949,1.06002,1.88,0.75
2011.10.21 20:59:09.873,1.05938,1.05991,0.60,0.75
2011.10.21 20:59:10.202,1.05909,1.05984,0.38,0.75
2011.10.21 20:59:13.593,1.05882,1.05965,0.38,0.45
2011.10.21 20:59:13.701,1.05882,1.05963,0.38,0.75
2011.10.21 20:59:18.754,1.05917,1.05986,0.75,0.75
2011.10.21 20:59:18.972,1.05934,1.06004,1.88,0.75
2011.10.21 20:59:20.792,1.05946,1.06006,0.75,0.45
2011.10.21 20:59:21.315,1.05946,1.06007,0.75,0.75
2011.10.21 20:59:22.543,1.05946,1.06005,0.75,0.75
2011.10.21 20:59:27.113,1.05952,1.06009,1.20,0.38
2011.10.21 20:59:27.222,1.05952,1.06013,1.20,0.75
2011.10.21 20:59:30.361,1.05952,1.06011,1.20,0.38
2011.10.21 20:59:30.694,1.0595,1.06009,0.75,0.75
2011.10.21 20:59:31.757,1.05916,1.06004,0.75,0.75
2011.10.21 20:59:31.875,1.0592,1.05989,0.75,0.38
2011.10.21 20:59:34.123,1.05934,1.05989,0.45,0.38
2011.10.21 20:59:34.344,1.05936,1.06003,0.75,0.75
2011.10.21 20:59:41.113,1.05935,1.06005,0.75,0.75
2011.10.21 20:59:41.222,1.05934,1.06003,0.68,0.75
2011.10.21 20:59:41.333,1.05912,1.06005,0.38,0.75
2011.10.21 20:59:43.049,1.05908,1.05993,2.25,0.38
2011.10.21 20:59:43.162,1.05935,1.05993,0.53,0.38
2011.10.21 20:59:43.382,1.05937,1.06005,0.75,1.28
2011.10.21 20:59:43.712,1.05944,1.06004,0.75,0.75
2011.10.21 20:59:44.153,1.0594,1.06005,0.38,0.75
2011.10.21 20:59:53.630,1.05945,1.05997,0.75,0.38
2011.10.21 20:59:53.852,1.05945,1.06004,0.75,0.75
