2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:00:00.653,0.99359,0.99368,1.50,1.88
2012.06.12 13:00:01.234,0.99361,0.99371,1.50,2.25
2012.06.12 13:00:01.709,0.99362,0.99374,1.50,1.88
2012.06.12 13:00:01.786,0.99365,0.99375,2.25,2.63
2012.06.12 13:00:02.065,0.99369,0.9938,2.25,1.50
2012.06.12 13:00:02.276,0.9937,0.99383,1.50,2.07
2012.06.12 13:00:02.347,0.9937,0.9938,1.50,1.88
2012.06.12 13:00:02.957,0.99369,0.9938,1.50,1.88
2012.06.12 13:00:03.047,0.99365,0.9938,1.88,3.38
2012.06.12 13:00:05.397,0.99366,0.9938,1.13,1.88
2012.06.12 13:00:06.322,0.99366,0.99382,4.50,2.25
2012.06.12 13:00:06.461,0.99369,0.99382,2.25,2.25
2012.06.12 13:00:06.977,0.99369,0.99382,2.63,2.25
2012.06.12 13:00:07.304,0.99369,0.99379,1.88,1.88
2012.06.12 13:00:07.636,0.99368,0.99379,1.88,1.88
2012.06.12 13:00:08.338,0.99366,0.99379,1.69,1.88
2012.06.12 13:00:08.487,0.99365,0.99379,1.88,3.38
2012.06.12 13:00:09.388,0.99362,0.99377,1.88,1.88
2012.06.12 13:00:09.469,0.99361,0.99377,7.50,2.25
2012.06.12 13:00:09.994,0.99361,0.99376,3.38,1.50
2012.06.12 13:00:10.463,0.99359,0.99372,1.58,1.88
2012.06.12 13:00:11.344,0.99357,0.99372,2.25,2.25
2012.06.12 13:00:11.864,0.99358,0.99372,1.50,2.25
2012.06.12 13:00:11.992,0.9936,0.99372,1.50,2.25
2012.06.12 13:00:12.573,0.99359,0.99373,1.88,3.42
2012.06.12 13:00:13.417,0.99358,0.99373,1.88,3.42
2012.06.12 13:00:13.934,0.99359,0.99373,1.50,3.42
2012.06.12 13:00:14.464,0.99361,0.99374,1.88,2.85
2012.06.12 13:00:14.994,0.99361,0.99374,2.25,2.85
2012.06.12 13:00:16.773,0.99361,0.99375,4.50,2.85
2012.06.12 13:00:17.282,0.99361,0.99375,4.88,2.85
2012.06.12 13:00:17.833,0.99362,0.99375,1.50,5.10
2012.06.12 13:00:18.406,0.99361,0.99375,4.69,2.85
2012.06.12 13:00:20.731,0.99361,0.99375,2.82,2.25
2012.06.12 13:00:21.195,0.99362,0.99375,1.28,2.25
2012.06.12 13:00:21.544,0.99369,0.99377,1.88,1.50
2012.06.12 13:00:21.677,0.99369,0.99379,1.88,1.50
2012.06.12 13:00:21.954,0.99369,0.99383,3.38,3.00
2012.06.12 13:00:22.638,0.99369,0.99382,1.50,1.88
2012.06.12 13:00:22.846,0.99367,0.99382,1.50,1.88
2012.06.12 13:00:22.972,0.99369,0.99382,1.50,1.88
2012.06.12 13:00:23.483,0.99366,0.99382,6.00,1.88
2012.06.12 13:00:24.485,0.99369,0.99382,1.50,1.88
2012.06.12 13:00:24.995,0.99368,0.99382,2.44,1.88
2012.06.12 13:00:25.357,0.9937,0.99383,2.07,1.88
2012.06.12 13:00:25.988,0.99371,0.99384,2.44,2.25
2012.06.12 13:00:26.499,0.9937,0.99383,3.75,1.88
2012.06.12 13:00:27.001,0.99371,0.99384,1.88,1.88
2012.06.12 13:00:27.078,0.99371,0.99385,1.88,3.04
2012.06.12 13:00:27.604,0.99372,0.99385,2.44,2.85
2012.06.12 13:00:28.915,0.99371,0.99382,1.52,1.88
2012.06.12 13:00:29.247,0.99371,0.99379,1.13,1.88
2012.06.12 13:00:29.524,0.99368,0.99381,3.19,1.88
2012.06.12 13:00:30.007,0.99371,0.99381,3.31,2.25
2012.06.12 13:00:30.605,0.9937,0.99383,3.38,2.25
2012.06.12 13:00:30.732,0.9937,0.99383,3.38,1.88
2012.06.12 13:00:31.467,0.99371,0.99383,2.56,1.88
2012.06.12 13:00:32.002,0.99371,0.99382,2.56,1.88
2012.06.12 13:00:32.274,0.9937,0.99382,1.90,1.88
2012.06.12 13:00:32.486,0.99371,0.99385,3.00,2.25
2012.06.12 13:00:33.003,0.99372,0.99385,1.13,4.50
2012.06.12 13:00:33.146,0.99372,0.99382,1.13,1.88
2012.06.12 13:00:33.478,0.99376,0.99385,1.52,2.25
2012.06.12 13:00:34.010,0.99381,0.99394,3.57,1.88
2012.06.12 13:00:34.098,0.99388,0.99397,2.63,3.00
2012.06.12 13:00:34.528,0.9939,0.99403,2.63,1.13
2012.06.12 13:00:34.606,0.9939,0.99404,4.13,2.25
2012.06.12 13:00:34.750,0.99393,0.99406,2.63,1.32
2012.06.12 13:00:34.828,0.99393,0.99406,2.63,1.69
2012.06.12 13:00:34.903,0.99393,0.99406,2.63,1.32
2012.06.12 13:00:35.468,0.99395,0.99407,1.50,3.38
2012.06.12 13:00:35.619,0.99398,0.99413,2.25,1.50
2012.06.12 13:00:35.694,0.99398,0.99413,2.44,1.13
2012.06.12 13:00:35.833,0.99398,0.99413,2.44,1.13
2012.06.12 13:00:35.980,0.99397,0.99412,1.32,1.50
2012.06.12 13:00:36.741,0.99396,0.99413,4.43,1.13
2012.06.12 13:00:36.817,0.99397,0.99411,3.19,1.50
2012.06.12 13:00:37.145,0.994,0.99413,1.88,1.50
2012.06.12 13:00:37.804,0.994,0.99411,1.88,1.50
2012.06.12 13:00:37.875,0.99398,0.99411,1.88,1.50
2012.06.12 13:00:38.216,0.99399,0.99414,1.88,4.69
2012.06.12 13:00:38.635,0.99403,0.99414,1.88,1.50
2012.06.12 13:00:38.774,0.99403,0.99416,1.88,1.50
2012.06.12 13:00:38.986,0.99409,0.99417,1.88,1.92
2012.06.12 13:00:39.335,0.99414,0.99419,1.88,1.13
2012.06.12 13:00:40.186,0.99412,0.99424,1.88,2.25
2012.06.12 13:00:40.837,0.99414,0.99426,1.88,1.13
2012.06.12 13:00:41.048,0.99414,0.99427,1.88,3.00
2012.06.12 13:00:41.339,0.99414,0.99428,1.88,5.10
2012.06.12 13:00:41.555,0.99414,0.99426,1.88,2.25
2012.06.12 13:00:41.852,0.9941,0.99419,2.18,4.13
2012.06.12 13:00:42.053,0.99408,0.99419,2.25,4.73
2012.06.12 13:00:42.324,0.99408,0.99419,1.50,2.85
2012.06.12 13:00:42.464,0.99404,0.99417,1.88,2.25
2012.06.12 13:00:43.423,0.99402,0.99416,3.68,1.88
2012.06.12 13:00:43.923,0.99402,0.99416,1.88,2.25
2012.06.12 13:00:44.244,0.99402,0.99413,3.00,1.88
2012.06.12 13:00:44.778,0.99402,0.99413,1.50,1.88
2012.06.12 13:00:46.369,0.99402,0.99414,2.56,1.88
2012.06.12 13:00:46.654,0.994,0.99414,5.07,2.48
2012.06.12 13:00:46.797,0.99399,0.99409,2.25,1.88
2012.06.12 13:00:47.157,0.99394,0.99403,1.88,1.88
2012.06.12 13:00:47.518,0.99393,0.99403,1.88,3.38
2012.06.12 13:00:47.595,0.99393,0.99403,1.88,3.38
2012.06.12 13:00:49.028,0.99388,0.994,4.13,1.88
2012.06.12 13:00:49.594,0.99388,0.994,2.63,1.88
2012.06.12 13:00:49.675,0.9939,0.99402,1.50,1.88
2012.06.12 13:00:50.493,0.99388,0.99402,1.88,1.88
2012.06.12 13:00:51.586,0.99389,0.99403,1.88,1.88
2012.06.12 13:00:52.235,0.99389,0.99403,1.88,5.25
2012.06.12 13:00:52.687,0.99388,0.99399,1.50,3.00
2012.06.12 13:00:52.773,0.99386,0.99399,1.50,3.00
2012.06.12 13:00:52.848,0.99384,0.99396,1.69,1.88
2012.06.12 13:00:53.349,0.99382,0.99396,2.85,2.07
2012.06.12 13:00:53.698,0.99381,0.99392,3.75,1.88
2012.06.12 13:00:53.988,0.99379,0.99392,1.50,1.88
2012.06.12 13:00:54.066,0.99376,0.9939,2.07,3.00
2012.06.12 13:00:54.547,0.99374,0.9939,3.38,5.67
2012.06.12 13:00:55.116,0.99377,0.9939,1.50,2.29
2012.06.12 13:00:55.538,0.99379,0.99392,1.88,1.35
2012.06.12 13:00:55.619,0.99379,0.99393,1.88,2.07
2012.06.12 13:00:55.696,0.99377,0.99391,3.38,1.88
2012.06.12 13:00:56.647,0.99379,0.99393,2.07,6.38
2012.06.12 13:00:56.855,0.99381,0.99396,1.50,3.75
2012.06.12 13:00:57.413,0.9938,0.99396,3.75,3.38
2012.06.12 13:00:59.067,0.9938,0.99396,3.57,3.38
2012.06.12 13:00:59.583,0.99382,0.99396,1.88,3.38
2012.06.12 13:01:00.174,0.99382,0.99395,1.88,1.50
2012.06.12 13:01:00.684,0.99381,0.99395,1.88,3.38
2012.06.12 13:01:01.272,0.99381,0.99394,1.88,1.50
2012.06.12 13:01:01.824,0.9938,0.99394,1.88,3.38
2012.06.12 13:01:03.656,0.9938,0.99394,3.00,3.38
2012.06.12 13:01:03.728,0.99381,0.99396,2.25,1.88
2012.06.12 13:01:03.873,0.99381,0.99396,3.68,1.88
2012.06.12 13:01:04.553,0.9938,0.99394,3.38,1.88
2012.06.12 13:01:04.764,0.9938,0.99394,3.68,1.88
2012.06.12 13:01:05.105,0.9938,0.99394,7.81,1.88
2012.06.12 13:01:05.624,0.9938,0.99394,6.19,1.88
2012.06.12 13:01:05.824,0.9938,0.99394,6.19,1.88
2012.06.12 13:01:05.964,0.99381,0.99394,2.18,1.88
2012.06.12 13:01:06.486,0.99381,0.99393,1.81,1.88
2012.06.12 13:01:06.952,0.9938,0.99393,4.13,1.88
2012.06.12 13:01:07.265,0.99382,0.99393,1.81,1.88
2012.06.12 13:01:07.333,0.99382,0.99395,1.81,1.88
2012.06.12 13:01:07.545,0.99389,0.99396,1.88,1.88
2012.06.12 13:01:07.886,0.99389,0.99403,2.07,2.63
2012.06.12 13:01:08.470,0.99389,0.994,2.07,1.50
2012.06.12 13:01:09.110,0.99387,0.994,2.63,1.50
2012.06.12 13:01:09.454,0.99385,0.99398,2.56,1.88
2012.06.12 13:01:09.806,0.99385,0.99396,2.56,1.50
2012.06.12 13:01:09.877,0.99387,0.99398,2.25,1.50
2012.06.12 13:01:10.015,0.99387,0.99401,2.25,1.88
2012.06.12 13:01:10.526,0.99387,0.994,2.25,1.50
2012.06.12 13:01:11.044,0.99386,0.994,2.44,3.38
2012.06.12 13:01:11.801,0.99386,0.99395,2.44,1.88
2012.06.12 13:01:12.118,0.99384,0.99395,1.88,1.88
2012.06.12 13:01:12.196,0.99381,0.99395,2.25,1.88
2012.06.12 13:01:13.193,0.99379,0.99395,2.07,1.88
2012.06.12 13:01:13.734,0.9938,0.99395,1.50,1.88
2012.06.12 13:01:13.944,0.99382,0.99396,1.88,1.50
2012.06.12 13:01:14.505,0.99387,0.99397,2.07,1.50
2012.06.12 13:01:15.241,0.99385,0.99397,1.88,1.50
2012.06.12 13:01:15.594,0.99385,0.99399,1.88,4.13
2012.06.12 13:01:15.667,0.99385,0.99396,1.88,1.50
2012.06.12 13:01:15.969,0.99385,0.99398,1.88,3.00
2012.06.12 13:01:16.794,0.99384,0.99398,2.07,3.38
2012.06.12 13:01:17.235,0.99386,0.99398,1.88,1.50
2012.06.12 13:01:17.580,0.99394,0.99399,1.88,1.50
2012.06.12 13:01:17.797,0.99398,0.99405,2.63,1.50
2012.06.12 13:01:17.880,0.99404,0.99408,1.88,3.00
2012.06.12 13:01:18.448,0.99405,0.99417,1.50,1.50
2012.06.12 13:01:19.162,0.99402,0.99412,1.50,2.56
2012.06.12 13:01:19.245,0.99405,0.99412,1.50,2.56
2012.06.12 13:01:19.529,0.99399,0.99404,1.50,1.88
2012.06.12 13:01:19.886,0.99397,0.99407,1.43,2.63
2012.06.12 13:01:20.094,0.99398,0.99406,1.50,1.88
2012.06.12 13:01:20.166,0.99396,0.99406,1.50,1.88
2012.06.12 13:01:20.236,0.99391,0.99406,2.25,1.88
2012.06.12 13:01:20.307,0.99392,0.99406,1.88,1.88
2012.06.12 13:01:20.825,0.99392,0.99406,2.25,1.88
2012.06.12 13:01:20.895,0.99392,0.99406,2.25,1.88
2012.06.12 13:01:21.446,0.99392,0.99405,2.25,1.88
2012.06.12 13:01:21.808,0.99396,0.99407,1.88,2.63
2012.06.12 13:01:22.386,0.99396,0.99411,4.88,2.25
2012.06.12 13:01:22.924,0.99396,0.9941,4.88,1.88
2012.06.12 13:01:23.405,0.99401,0.99411,1.88,1.50
2012.06.12 13:01:23.478,0.99401,0.99414,1.88,3.57
2012.06.12 13:01:23.816,0.99401,0.99412,1.88,1.50
2012.06.12 13:01:24.097,0.99398,0.99412,2.25,1.50
2012.06.12 13:01:24.589,0.99396,0.99405,4.43,1.88
2012.06.12 13:01:24.877,0.99396,0.99405,1.69,1.88
2012.06.12 13:01:25.100,0.99391,0.99402,3.02,1.50
2012.06.12 13:01:25.175,0.99391,0.99405,3.00,2.07
2012.06.12 13:01:25.596,0.99395,0.99405,1.50,1.88
2012.06.12 13:01:25.945,0.99399,0.99411,1.50,3.38
2012.06.12 13:01:26.013,0.99399,0.99411,1.50,2.63
2012.06.12 13:01:26.225,0.99399,0.99407,1.50,1.88
2012.06.12 13:01:26.563,0.99393,0.99407,1.81,1.88
2012.06.12 13:01:27.116,0.99394,0.99408,1.88,3.23
2012.06.12 13:01:27.254,0.99394,0.99408,1.88,3.23
2012.06.12 13:01:27.600,0.994,0.99409,1.88,1.35
2012.06.12 13:01:27.814,0.994,0.9941,1.88,2.63
2012.06.12 13:01:28.323,0.994,0.9941,1.88,1.13
2012.06.12 13:01:28.996,0.99397,0.9941,1.88,1.13
2012.06.12 13:01:29.543,0.99397,0.99411,1.88,2.63
2012.06.12 13:01:30.146,0.99397,0.99411,1.88,1.50
2012.06.12 13:01:30.285,0.99399,0.99413,1.50,3.00
2012.06.12 13:01:30.804,0.99399,0.99413,1.50,2.25
2012.06.12 13:01:31.324,0.99399,0.99414,3.38,1.13
2012.06.12 13:01:31.665,0.99402,0.99416,3.38,6.04
2012.06.12 13:01:32.191,0.99402,0.99414,1.88,1.13
2012.06.12 13:01:32.711,0.99402,0.99415,1.88,1.13
2012.06.12 13:01:33.068,0.99404,0.99418,1.88,1.35
2012.06.12 13:01:33.425,0.99408,0.99419,1.50,2.67
2012.06.12 13:01:33.553,0.99405,0.99419,1.50,2.67
2012.06.12 13:01:34.002,0.99402,0.99416,1.88,2.48
2012.06.12 13:01:34.214,0.99401,0.99414,1.13,1.88
2012.06.12 13:01:34.483,0.99399,0.99414,2.44,1.88
2012.06.12 13:01:35.116,0.99401,0.99414,1.50,1.88
2012.06.12 13:01:35.873,0.99402,0.99417,1.50,3.04
2012.06.12 13:01:36.294,0.99403,0.99417,2.56,2.85
2012.06.12 13:01:36.704,0.9941,0.99421,1.88,1.50
2012.06.12 13:01:36.848,0.9941,0.99423,5.63,1.13
2012.06.12 13:01:37.407,0.9941,0.99425,6.38,1.32
2012.06.12 13:01:37.766,0.99411,0.99425,3.19,1.13
2012.06.12 13:01:38.115,0.99418,0.99431,2.63,1.13
2012.06.12 13:01:38.462,0.99422,0.99433,1.88,1.13
2012.06.12 13:01:38.807,0.99422,0.99436,1.88,1.13
2012.06.12 13:01:39.191,0.99422,0.99438,1.88,3.23
2012.06.12 13:01:39.736,0.99419,0.99433,2.63,1.88
2012.06.12 13:01:39.809,0.99417,0.99432,2.82,1.50
2012.06.12 13:01:40.344,0.99419,0.99432,1.88,1.50
2012.06.12 13:01:40.416,0.99419,0.99434,1.88,1.50
2012.06.12 13:01:40.623,0.99418,0.99432,2.63,1.88
2012.06.12 13:01:40.974,0.99413,0.99427,4.81,1.50
2012.06.12 13:01:41.317,0.99412,0.99421,1.13,1.88
2012.06.12 13:01:41.583,0.99408,0.99421,1.88,1.88
2012.06.12 13:01:42.540,0.99408,0.99421,1.50,1.88
2012.06.12 13:01:43.076,0.99407,0.99421,1.88,1.88
2012.06.12 13:01:43.744,0.99406,0.9942,4.50,1.88
2012.06.12 13:01:44.284,0.99406,0.99419,1.88,1.50
2012.06.12 13:01:44.424,0.99403,0.99417,4.81,1.88
2012.06.12 13:01:44.564,0.99403,0.99417,3.00,1.88
2012.06.12 13:01:45.117,0.99402,0.99416,2.25,1.88
2012.06.12 13:01:45.643,0.99401,0.99416,2.25,2.25
2012.06.12 13:01:46.287,0.99402,0.99416,1.88,2.25
2012.06.12 13:01:46.950,0.99403,0.99418,1.88,3.60
2012.06.12 13:01:47.028,0.99403,0.99418,1.88,1.35
2012.06.12 13:01:47.364,0.99403,0.99419,2.63,6.16
2012.06.12 13:01:47.778,0.99403,0.99419,2.25,5.56
2012.06.12 13:01:48.753,0.99403,0.99414,1.88,2.25
2012.06.12 13:01:48.898,0.99398,0.99412,3.57,3.75
2012.06.12 13:01:49.434,0.99398,0.99412,2.07,1.88
2012.06.12 13:01:49.992,0.99397,0.99411,6.31,1.88
2012.06.12 13:01:50.453,0.99403,0.99411,1.81,1.88
2012.06.12 13:01:50.593,0.99398,0.99411,1.13,1.88
2012.06.12 13:01:51.131,0.99397,0.9941,2.82,1.88
2012.06.12 13:01:51.723,0.994,0.9941,1.50,1.88
2012.06.12 13:01:51.866,0.994,0.99412,1.50,1.88
2012.06.12 13:01:52.005,0.99402,0.99412,1.50,1.88
2012.06.12 13:01:52.273,0.99399,0.99412,2.63,1.88
2012.06.12 13:01:52.942,0.99399,0.99414,4.88,2.25
2012.06.12 13:01:53.720,0.99399,0.99414,4.88,2.25
2012.06.12 13:01:54.790,0.99411,0.99424,1.88,3.38
2012.06.12 13:01:55.149,0.99414,0.99426,2.07,1.35
2012.06.12 13:01:55.434,0.99414,0.99427,3.19,1.88
2012.06.12 13:01:55.505,0.99416,0.99427,1.81,1.88
2012.06.12 13:01:55.825,0.9942,0.9943,1.88,1.88
2012.06.12 13:01:55.895,0.99421,0.9943,1.88,1.13
2012.06.12 13:01:56.037,0.99421,0.99435,1.88,2.82
2012.06.12 13:01:56.109,0.99423,0.99435,4.13,2.82
2012.06.12 13:01:56.383,0.99423,0.99438,6.38,1.50
2012.06.12 13:01:56.915,0.99423,0.99438,3.00,1.50
2012.06.12 13:01:57.056,0.99427,0.99438,1.88,1.50
2012.06.12 13:01:57.585,0.99429,0.99441,1.88,1.73
2012.06.12 13:01:57.655,0.99429,0.99441,1.88,1.13
2012.06.12 13:01:58.135,0.99432,0.99442,1.88,1.50
2012.06.12 13:01:58.431,0.99434,0.99446,1.88,1.13
2012.06.12 13:01:58.985,0.99434,0.99448,1.88,5.25
2012.06.12 13:01:59.330,0.99439,0.99449,1.88,2.10
2012.06.12 13:01:59.689,0.99445,0.99455,1.88,3.00
2012.06.12 13:02:00.178,0.99448,0.99457,1.50,1.50
2012.06.12 13:02:00.986,0.99449,0.99463,2.25,3.23
2012.06.12 13:02:01.340,0.99451,0.99464,1.88,1.50
2012.06.12 13:02:01.696,0.99445,0.99457,1.69,2.63
2012.06.12 13:02:02.114,0.99443,0.9945,1.13,1.88
2012.06.12 13:02:02.324,0.99438,0.99448,2.93,1.88
2012.06.12 13:02:02.606,0.99436,0.99448,1.50,1.88
2012.06.12 13:02:03.137,0.99435,0.99448,1.88,2.25
2012.06.12 13:02:04.947,0.99437,0.99445,1.50,3.38
2012.06.12 13:02:05.493,0.99431,0.99445,1.13,3.75
2012.06.12 13:02:05.843,0.99431,0.99442,1.13,1.50
2012.06.12 13:02:05.985,0.99431,0.99442,1.13,1.50
2012.06.12 13:02:06.337,0.99427,0.99441,3.00,3.38
2012.06.12 13:02:06.755,0.9943,0.99441,1.50,1.88
2012.06.12 13:02:07.559,0.9943,0.99443,1.50,1.35
2012.06.12 13:02:07.805,0.9943,0.99444,3.31,3.98
2012.06.12 13:02:08.159,0.99438,0.99448,2.44,1.50
2012.06.12 13:02:08.307,0.9944,0.99451,1.88,2.25
2012.06.12 13:02:08.462,0.9944,0.99455,2.63,1.13
2012.06.12 13:02:08.864,0.99442,0.99454,1.50,2.63
2012.06.12 13:02:09.394,0.99441,0.99454,1.50,4.88
2012.06.12 13:02:09.734,0.99439,0.99453,1.50,1.13
2012.06.12 13:02:10.767,0.9944,0.99453,1.88,1.13
2012.06.12 13:02:11.116,0.99449,0.99457,1.88,2.29
2012.06.12 13:02:11.185,0.99449,0.99457,1.88,2.10
2012.06.12 13:02:11.325,0.99449,0.99458,1.88,2.63
2012.06.12 13:02:11.470,0.99449,0.99463,1.88,4.73
2012.06.12 13:02:11.683,0.99447,0.99461,1.69,1.13
2012.06.12 13:02:12.034,0.99451,0.99462,2.25,1.35
2012.06.12 13:02:12.729,0.99453,0.99464,2.85,1.13
2012.06.12 13:02:13.088,0.99453,0.99464,4.66,1.13
2012.06.12 13:02:13.235,0.99458,0.99473,2.63,2.56
2012.06.12 13:02:13.305,0.99456,0.99471,2.63,1.69
2012.06.12 13:02:13.709,0.99455,0.99466,2.25,1.13
2012.06.12 13:02:13.859,0.99455,0.99466,3.00,1.13
2012.06.12 13:02:14.323,0.99452,0.99465,7.50,1.13
2012.06.12 13:02:14.714,0.99453,0.99462,1.50,1.35
2012.06.12 13:02:14.784,0.9945,0.99462,3.38,1.35
2012.06.12 13:02:14.974,0.99446,0.99455,1.13,1.88
2012.06.12 13:02:15.049,0.99445,0.99457,4.88,1.35
2012.06.12 13:02:15.126,0.99445,0.9946,5.63,1.13
2012.06.12 13:02:15.195,0.99448,0.99462,2.07,3.00
2012.06.12 13:02:15.675,0.99448,0.99463,2.07,1.88
2012.06.12 13:02:15.884,0.99448,0.99464,2.07,5.48
2012.06.12 13:02:16.027,0.99447,0.99462,1.50,2.44
2012.06.12 13:02:16.168,0.99446,0.99458,1.13,3.98
2012.06.12 13:02:16.387,0.99443,0.99458,1.50,2.25
2012.06.12 13:02:16.458,0.99445,0.99459,1.88,1.50
2012.06.12 13:02:16.836,0.99445,0.9946,2.63,2.25
2012.06.12 13:02:17.045,0.99445,0.99461,4.13,1.95
2012.06.12 13:02:17.376,0.99445,0.9946,1.88,1.69
2012.06.12 13:02:17.685,0.99444,0.99458,1.88,1.88
2012.06.12 13:02:18.034,0.99441,0.99455,1.13,1.88
2012.06.12 13:02:18.554,0.99439,0.99454,1.13,1.50
2012.06.12 13:02:18.823,0.99441,0.99456,2.25,5.07
2012.06.12 13:02:19.016,0.99442,0.99451,2.25,1.88
2012.06.12 13:02:19.356,0.99442,0.99456,2.25,3.31
2012.06.12 13:02:20.121,0.99442,0.99456,1.50,2.18
2012.06.12 13:02:20.526,0.9944,0.99454,1.50,4.32
2012.06.12 13:02:22.098,0.99438,0.99452,3.19,2.25
2012.06.12 13:02:22.246,0.99436,0.99452,4.13,4.69
2012.06.12 13:02:22.525,0.99436,0.99451,1.50,2.82
2012.06.12 13:02:22.877,0.99431,0.99444,1.32,1.88
2012.06.12 13:02:23.026,0.99431,0.99444,2.82,1.88
2012.06.12 13:02:23.095,0.99434,0.99448,1.50,3.75
2012.06.12 13:02:23.426,0.99436,0.99448,1.50,1.88
2012.06.12 13:02:23.993,0.99434,0.99449,1.50,1.88
2012.06.12 13:02:24.208,0.99436,0.99449,1.50,2.63
2012.06.12 13:02:24.568,0.99436,0.99444,1.50,2.25
2012.06.12 13:02:24.650,0.99429,0.99444,2.25,2.25
2012.06.12 13:02:24.867,0.99427,0.9944,3.57,1.88
2012.06.12 13:02:25.016,0.99426,0.9944,1.32,1.88
2012.06.12 13:02:25.750,0.99426,0.99441,3.00,1.69
2012.06.12 13:02:26.310,0.99426,0.99442,3.75,4.28
2012.06.12 13:02:26.455,0.99426,0.99442,2.44,2.48
2012.06.12 13:02:26.946,0.99432,0.99446,1.50,1.13
2012.06.12 13:02:27.505,0.99434,0.99449,1.50,3.00
2012.06.12 13:02:27.647,0.99433,0.99449,5.63,1.88
2012.06.12 13:02:27.838,0.99435,0.9945,1.50,2.18
2012.06.12 13:02:27.917,0.99435,0.99451,1.50,4.32
2012.06.12 13:02:28.304,0.99438,0.9945,1.50,1.13
2012.06.12 13:02:28.635,0.99438,0.99452,1.50,1.54
2012.06.12 13:02:29.533,0.99437,0.9945,1.50,2.25
2012.06.12 13:02:29.885,0.99438,0.99452,5.25,2.85
2012.06.12 13:02:30.375,0.99439,0.99454,5.56,2.63
2012.06.12 13:02:30.456,0.99439,0.99454,5.56,1.50
2012.06.12 13:02:31.506,0.9944,0.99456,1.69,3.38
2012.06.12 13:02:31.645,0.99438,0.99456,4.32,4.50
2012.06.12 13:02:31.785,0.99438,0.99452,1.32,1.50
2012.06.12 13:02:32.125,0.99436,0.99452,2.63,1.69
2012.06.12 13:02:32.593,0.99435,0.9945,5.25,1.88
2012.06.12 13:02:32.949,0.9944,0.99452,2.25,3.57
2012.06.12 13:02:33.228,0.99439,0.99455,4.32,2.48
2012.06.12 13:02:33.376,0.99442,0.99455,1.50,2.85
2012.06.12 13:02:33.886,0.99441,0.99455,1.50,2.85
2012.06.12 13:02:34.224,0.99439,0.99451,4.88,1.50
2012.06.12 13:02:34.484,0.99438,0.99454,1.13,4.92
2012.06.12 13:02:35.062,0.99439,0.99454,1.13,4.54
2012.06.12 13:02:35.195,0.99437,0.9945,4.50,1.88
2012.06.12 13:02:35.265,0.99437,0.9945,2.25,1.88
2012.06.12 13:02:35.477,0.99434,0.99447,2.83,1.88
2012.06.12 13:02:35.823,0.99431,0.99444,2.83,1.50
2012.06.12 13:02:35.956,0.99431,0.99447,2.83,3.98
2012.06.12 13:02:36.481,0.99432,0.99447,4.43,2.85
2012.06.12 13:02:36.828,0.99432,0.99446,3.00,2.48
2012.06.12 13:02:37.092,0.9943,0.99446,2.44,5.10
2012.06.12 13:02:38.445,0.9943,0.99446,2.44,5.85
2012.06.12 13:02:38.954,0.9943,0.99446,2.44,5.10
2012.06.12 13:02:39.155,0.9943,0.99444,2.44,1.88
2012.06.12 13:02:39.497,0.99436,0.99446,1.13,2.48
2012.06.12 13:02:39.575,0.99433,0.99446,2.63,2.10
2012.06.12 13:02:39.719,0.99435,0.99449,2.63,3.23
2012.06.12 13:02:40.253,0.9944,0.9945,1.50,4.73
2012.06.12 13:02:40.503,0.99441,0.9945,1.50,1.13
2012.06.12 13:02:40.573,0.99437,0.99451,1.88,3.75
2012.06.12 13:02:40.706,0.99437,0.99449,2.63,1.50
2012.06.12 13:02:41.056,0.99437,0.99453,4.13,3.98
2012.06.12 13:02:41.677,0.99437,0.99453,4.13,3.98
2012.06.12 13:02:42.146,0.99437,0.99451,1.88,1.88
