2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:02:42.290,0.99434,0.99446,1.88,1.88
2012.06.12 13:02:42.436,0.99433,0.99444,2.63,1.50
2012.06.12 13:02:42.775,0.9943,0.99442,3.38,1.50
2012.06.12 13:02:42.845,0.9943,0.99444,1.13,2.48
2012.06.12 13:02:43.115,0.99428,0.99442,1.81,1.50
2012.06.12 13:02:43.245,0.99427,0.99442,3.38,1.50
2012.06.12 13:02:43.616,0.99427,0.99442,2.25,1.88
2012.06.12 13:02:44.647,0.99426,0.9944,1.13,2.25
2012.06.12 13:02:44.975,0.99425,0.99436,2.07,1.50
2012.06.12 13:02:45.185,0.99425,0.99439,1.69,1.88
2012.06.12 13:02:45.793,0.99424,0.9944,3.57,3.38
2012.06.12 13:02:47.276,0.99427,0.99441,2.25,1.88
2012.06.12 13:02:47.797,0.99426,0.99441,1.50,3.75
2012.06.12 13:02:47.865,0.99425,0.99439,4.50,1.50
2012.06.12 13:02:48.376,0.99425,0.99439,2.63,3.38
2012.06.12 13:02:50.021,0.99425,0.99438,2.44,1.50
2012.06.12 13:02:50.166,0.99423,0.99437,1.13,1.88
2012.06.12 13:02:50.377,0.99422,0.99436,1.13,1.88
2012.06.12 13:02:50.733,0.99417,0.99431,1.71,3.23
2012.06.12 13:02:50.805,0.99417,0.99431,1.33,3.23
2012.06.12 13:02:51.355,0.99415,0.9943,3.31,1.88
2012.06.12 13:02:52.656,0.99417,0.99431,1.32,1.35
2012.06.12 13:02:52.728,0.99419,0.99433,1.88,1.50
2012.06.12 13:02:52.876,0.99421,0.99434,1.88,1.73
2012.06.12 13:02:53.228,0.99422,0.99438,2.63,4.13
2012.06.12 13:02:53.798,0.99423,0.99438,1.50,4.35
2012.06.12 13:02:54.159,0.99424,0.99438,1.13,3.98
2012.06.12 13:02:55.354,0.99424,0.99436,1.13,2.10
2012.06.12 13:02:55.686,0.99424,0.99438,1.13,1.50
2012.06.12 13:02:55.757,0.99423,0.99438,3.00,1.50
2012.06.12 13:02:56.106,0.99427,0.99438,1.13,1.50
2012.06.12 13:02:56.576,0.99429,0.99439,3.38,1.50
2012.06.12 13:02:56.645,0.99429,0.99442,3.38,1.50
2012.06.12 13:02:57.185,0.99429,0.99441,2.63,1.50
2012.06.12 13:02:57.991,0.99428,0.99441,1.13,1.50
2012.06.12 13:02:59.016,0.99428,0.9944,1.13,1.50
2012.06.12 13:02:59.203,0.99428,0.99438,1.13,1.88
2012.06.12 13:02:59.724,0.99425,0.99438,2.56,4.35
2012.06.12 13:02:59.794,0.99424,0.99438,2.25,4.35
2012.06.12 13:03:00.437,0.99424,0.99436,1.13,3.38
2012.06.12 13:03:00.714,0.99422,0.99436,1.69,3.75
2012.06.12 13:03:00.995,0.99422,0.99434,1.69,1.50
2012.06.12 13:03:01.648,0.99419,0.99431,2.25,1.50
2012.06.12 13:03:02.195,0.99419,0.9943,1.50,1.50
2012.06.12 13:03:02.832,0.99418,0.99429,1.13,1.50
2012.06.12 13:03:02.909,0.99416,0.99429,1.32,1.88
2012.06.12 13:03:03.199,0.99414,0.99427,2.93,1.50
2012.06.12 13:03:03.557,0.99413,0.99424,1.13,1.50
2012.06.12 13:03:03.981,0.99411,0.99423,2.25,1.50
2012.06.12 13:03:04.198,0.99412,0.99426,3.38,1.50
2012.06.12 13:03:04.281,0.99415,0.99428,1.50,1.88
2012.06.12 13:03:04.426,0.99416,0.99431,1.50,4.35
2012.06.12 13:03:05.143,0.99416,0.99431,2.25,2.48
2012.06.12 13:03:05.219,0.99415,0.99428,2.25,1.50
2012.06.12 13:03:05.548,0.99415,0.99428,3.68,1.50
2012.06.12 13:03:05.627,0.99415,0.99432,2.93,6.23
2012.06.12 13:03:06.253,0.99417,0.99432,1.13,4.35
2012.06.12 13:03:06.865,0.99417,0.99432,1.13,2.48
2012.06.12 13:03:07.373,0.99417,0.99432,1.69,2.85
2012.06.12 13:03:07.902,0.99418,0.99432,1.69,4.35
2012.06.12 13:03:08.822,0.99417,0.99432,3.94,2.48
2012.06.12 13:03:10.233,0.99416,0.9943,3.31,1.50
2012.06.12 13:03:11.464,0.99415,0.9943,5.18,1.50
2012.06.12 13:03:11.993,0.99415,0.99429,4.43,1.50
2012.06.12 13:03:12.727,0.99415,0.99429,3.00,3.75
2012.06.12 13:03:13.254,0.99414,0.99427,1.13,1.88
2012.06.12 13:03:14.056,0.99416,0.99427,1.81,1.88
2012.06.12 13:03:14.516,0.99416,0.99429,1.81,2.25
2012.06.12 13:03:15.093,0.99416,0.99429,1.81,2.25
2012.06.12 13:03:15.283,0.99416,0.9943,1.81,3.75
2012.06.12 13:03:15.975,0.99421,0.9943,1.50,1.88
2012.06.12 13:03:16.328,0.99421,0.99432,1.50,1.88
2012.06.12 13:03:16.405,0.99421,0.99434,1.50,4.50
2012.06.12 13:03:17.164,0.99421,0.99436,4.88,4.17
2012.06.12 13:03:17.377,0.99424,0.99437,1.88,2.85
2012.06.12 13:03:17.517,0.99425,0.99439,1.13,1.50
2012.06.12 13:03:17.588,0.99429,0.9944,1.50,1.88
2012.06.12 13:03:18.134,0.99426,0.99439,1.13,1.50
2012.06.12 13:03:18.207,0.99426,0.99437,1.13,1.50
2012.06.12 13:03:18.788,0.99426,0.99437,1.13,1.50
2012.06.12 13:03:19.339,0.99425,0.99437,1.69,1.50
2012.06.12 13:03:21.295,0.99425,0.99439,1.69,3.38
2012.06.12 13:03:21.435,0.99427,0.99439,1.50,1.88
2012.06.12 13:03:22.275,0.99428,0.99441,2.63,2.44
2012.06.12 13:03:22.418,0.99428,0.99443,4.13,1.13
2012.06.12 13:03:22.844,0.99428,0.99444,4.13,2.25
2012.06.12 13:03:22.926,0.99433,0.99445,1.88,2.25
2012.06.12 13:03:23.207,0.99433,0.99448,3.38,2.07
2012.06.12 13:03:23.625,0.99435,0.9945,4.13,2.18
2012.06.12 13:03:24.180,0.99436,0.99451,1.69,4.50
2012.06.12 13:03:25.616,0.99436,0.9945,1.69,1.88
2012.06.12 13:03:26.168,0.99436,0.9945,1.69,1.88
2012.06.12 13:03:26.708,0.99436,0.9945,1.69,1.88
2012.06.12 13:03:27.065,0.99435,0.99447,1.50,1.50
2012.06.12 13:03:27.134,0.99435,0.99449,1.50,1.50
2012.06.12 13:03:27.204,0.99435,0.99449,1.50,1.50
2012.06.12 13:03:27.343,0.99435,0.99449,1.50,1.50
2012.06.12 13:03:27.874,0.99435,0.99451,2.25,5.07
2012.06.12 13:03:28.415,0.99438,0.99452,1.50,3.38
2012.06.12 13:03:29.295,0.99438,0.99451,1.50,1.50
2012.06.12 13:03:29.365,0.99438,0.99449,1.50,1.50
2012.06.12 13:03:31.519,0.99438,0.99452,1.50,3.38
2012.06.12 13:03:32.283,0.99439,0.99453,1.50,2.48
2012.06.12 13:03:32.705,0.99439,0.99455,4.32,2.25
2012.06.12 13:03:33.894,0.99441,0.99456,2.63,4.50
2012.06.12 13:03:34.027,0.99441,0.99452,1.50,1.50
2012.06.12 13:03:34.373,0.99439,0.9945,1.69,1.88
2012.06.12 13:03:34.862,0.99439,0.99448,1.50,2.25
2012.06.12 13:03:35.215,0.99434,0.99443,1.50,3.75
2012.06.12 13:03:35.465,0.9943,0.99442,2.27,2.93
2012.06.12 13:03:35.808,0.99428,0.9944,3.02,1.73
2012.06.12 13:03:36.030,0.99428,0.99441,1.52,3.23
2012.06.12 13:03:36.383,0.99428,0.99443,1.52,3.19
2012.06.12 13:03:37.204,0.99427,0.99443,3.38,1.32
2012.06.12 13:03:38.363,0.99429,0.99445,2.25,7.32
2012.06.12 13:03:38.904,0.9943,0.99445,1.88,2.07
2012.06.12 13:03:39.047,0.99431,0.99444,2.56,1.50
2012.06.12 13:03:39.406,0.99439,0.99448,1.50,2.25
2012.06.12 13:03:39.731,0.99437,0.99448,1.13,1.50
2012.06.12 13:03:40.087,0.99438,0.9945,1.50,1.50
2012.06.12 13:03:40.625,0.99438,0.99452,1.50,4.35
2012.06.12 13:03:41.153,0.99437,0.99452,1.13,4.35
2012.06.12 13:03:41.605,0.99436,0.9945,3.38,1.88
2012.06.12 13:03:41.675,0.99436,0.9945,3.38,1.88
2012.06.12 13:03:42.043,0.99435,0.99448,1.13,1.50
2012.06.12 13:03:42.561,0.99435,0.99449,1.13,1.88
2012.06.12 13:03:44.130,0.99435,0.9945,3.00,1.50
2012.06.12 13:03:44.655,0.99437,0.99451,1.13,2.07
2012.06.12 13:03:46.414,0.99437,0.99453,4.88,1.13
2012.06.12 13:03:46.758,0.99442,0.99454,1.88,1.50
2012.06.12 13:03:47.046,0.99444,0.99459,4.13,1.69
2012.06.12 13:03:47.455,0.99444,0.99459,4.50,2.44
2012.06.12 13:03:47.583,0.99444,0.99459,4.50,1.69
2012.06.12 13:03:47.719,0.99447,0.99461,2.25,2.25
2012.06.12 13:03:48.179,0.99449,0.99464,1.50,2.56
2012.06.12 13:03:48.584,0.99447,0.99464,4.88,2.25
2012.06.12 13:03:48.797,0.99447,0.99462,3.00,1.88
2012.06.12 13:03:49.145,0.99446,0.99458,1.50,1.88
2012.06.12 13:03:49.219,0.99444,0.99458,2.63,1.88
2012.06.12 13:03:49.747,0.99444,0.99458,1.88,1.88
2012.06.12 13:03:50.275,0.99446,0.9946,2.25,2.25
2012.06.12 13:03:50.348,0.99449,0.9946,1.88,1.50
2012.06.12 13:03:50.903,0.99449,0.99459,3.38,1.50
2012.06.12 13:03:51.034,0.99451,0.99464,1.88,7.06
2012.06.12 13:03:51.104,0.99451,0.99464,1.88,4.88
2012.06.12 13:03:51.375,0.99453,0.99464,2.25,1.50
2012.06.12 13:03:51.852,0.99454,0.99469,2.25,2.48
2012.06.12 13:03:52.054,0.99453,0.99467,1.50,1.88
2012.06.12 13:03:52.454,0.99452,0.99467,2.93,3.75
2012.06.12 13:03:52.784,0.9945,0.99468,9.31,7.13
2012.06.12 13:03:53.036,0.9945,0.99468,11.18,3.75
2012.06.12 13:03:53.675,0.99451,0.99465,2.82,1.88
2012.06.12 13:03:54.015,0.99452,0.99465,1.81,1.88
2012.06.12 13:03:54.616,0.99452,0.99463,1.81,1.88
2012.06.12 13:03:56.335,0.99451,0.99463,1.88,1.88
2012.06.12 13:03:56.885,0.99448,0.99462,1.50,1.50
2012.06.12 13:03:57.393,0.99448,0.99463,1.50,3.75
2012.06.12 13:03:58.048,0.99448,0.99463,1.13,3.75
2012.06.12 13:03:58.689,0.99448,0.99462,1.13,1.88
2012.06.12 13:03:59.405,0.99449,0.99462,1.50,1.88
2012.06.12 13:04:00.169,0.99447,0.99462,1.88,1.88
2012.06.12 13:04:01.075,0.99449,0.99462,2.25,1.88
2012.06.12 13:04:01.574,0.99447,0.99458,3.38,1.88
2012.06.12 13:04:02.106,0.99447,0.99458,1.50,2.25
2012.06.12 13:04:02.455,0.99439,0.99452,6.32,1.88
2012.06.12 13:04:02.909,0.99441,0.99455,1.69,1.88
2012.06.12 13:04:03.183,0.99443,0.99455,1.50,1.88
2012.06.12 13:04:03.734,0.99442,0.99455,1.81,1.88
2012.06.12 13:04:04.209,0.99442,0.99457,1.81,3.75
2012.06.12 13:04:04.687,0.99445,0.99457,1.13,1.50
2012.06.12 13:04:04.967,0.99446,0.99459,2.63,1.50
2012.06.12 13:04:05.048,0.99447,0.99462,2.25,1.73
2012.06.12 13:04:05.526,0.99447,0.99459,1.50,1.50
2012.06.12 13:04:06.043,0.99446,0.99461,3.38,1.50
2012.06.12 13:04:06.566,0.99448,0.99464,4.88,5.10
2012.06.12 13:04:06.633,0.99448,0.99464,4.88,2.48
2012.06.12 13:04:07.162,0.99449,0.99464,2.25,2.48
2012.06.12 13:04:07.672,0.99449,0.99464,3.00,2.48
2012.06.12 13:04:08.447,0.9945,0.99464,4.06,2.48
2012.06.12 13:04:08.776,0.99451,0.99466,1.69,2.85
2012.06.12 13:04:09.112,0.9946,0.99468,1.88,2.63
2012.06.12 13:04:09.451,0.9946,0.99471,1.88,2.25
2012.06.12 13:04:09.875,0.99456,0.99471,2.63,3.38
2012.06.12 13:04:09.945,0.99456,0.99467,1.50,1.50
2012.06.12 13:04:10.293,0.99453,0.99464,3.19,1.50
2012.06.12 13:04:10.363,0.99453,0.99464,2.07,1.50
2012.06.12 13:04:10.505,0.99453,0.99466,2.07,3.00
2012.06.12 13:04:10.692,0.99453,0.99464,2.07,1.50
2012.06.12 13:04:10.965,0.99452,0.99466,1.88,1.88
2012.06.12 13:04:11.416,0.99452,0.99468,1.88,4.69
2012.06.12 13:04:12.137,0.99452,0.99464,2.07,1.50
2012.06.12 13:04:12.476,0.99458,0.9947,1.50,5.18
2012.06.12 13:04:12.685,0.9946,0.99472,1.50,2.85
2012.06.12 13:04:12.824,0.99462,0.99472,1.50,2.85
2012.06.12 13:04:13.108,0.9946,0.99473,1.88,4.35
2012.06.12 13:04:13.245,0.99457,0.99472,5.07,1.35
2012.06.12 13:04:13.313,0.9946,0.99472,1.50,1.35
2012.06.12 13:04:14.145,0.9946,0.99472,1.50,1.35
2012.06.12 13:04:14.664,0.99458,0.99473,1.88,3.98
2012.06.12 13:04:15.997,0.99457,0.99473,3.75,5.48
2012.06.12 13:04:16.538,0.99457,0.99473,4.50,5.48
2012.06.12 13:04:16.899,0.99468,0.99475,3.57,1.13
2012.06.12 13:04:17.257,0.99472,0.99478,1.81,1.50
2012.06.12 13:04:17.600,0.99474,0.99481,2.82,2.25
2012.06.12 13:04:17.683,0.99476,0.99481,1.62,2.25
2012.06.12 13:04:17.832,0.99476,0.99481,4.62,2.25
2012.06.12 13:04:18.164,0.99478,0.99493,1.32,1.50
2012.06.12 13:04:18.697,0.99478,0.99493,1.69,1.50
2012.06.12 13:04:19.059,0.99478,0.99493,1.69,1.50
2012.06.12 13:04:19.845,0.9948,0.99496,1.50,5.29
2012.06.12 13:04:20.684,0.99481,0.9949,1.50,1.50
2012.06.12 13:04:20.875,0.99478,0.99489,1.13,1.50
2012.06.12 13:04:21.155,0.9948,0.99493,1.50,2.25
2012.06.12 13:04:21.223,0.9948,0.99493,1.50,1.88
2012.06.12 13:04:21.474,0.99479,0.99493,2.25,1.88
2012.06.12 13:04:23.125,0.99479,0.99493,2.44,3.00
2012.06.12 13:04:23.338,0.99479,0.99492,1.50,3.19
2012.06.12 13:04:23.624,0.99475,0.99489,1.88,1.50
2012.06.12 13:04:23.696,0.99475,0.99489,1.13,1.50
2012.06.12 13:04:23.766,0.99475,0.99487,1.13,1.50
2012.06.12 13:04:24.318,0.99475,0.99487,1.13,1.88
2012.06.12 13:04:25.025,0.99473,0.99488,4.88,3.00
2012.06.12 13:04:25.417,0.99473,0.99488,4.13,3.38
2012.06.12 13:04:25.488,0.99474,0.99488,1.81,3.38
2012.06.12 13:04:25.838,0.99485,0.99495,1.50,1.50
2012.06.12 13:04:26.057,0.99485,0.99499,1.50,2.85
2012.06.12 13:04:26.601,0.99485,0.99499,3.00,2.85
2012.06.12 13:04:26.747,0.99485,0.99494,1.13,1.88
2012.06.12 13:04:26.960,0.99482,0.99493,1.88,1.88
2012.06.12 13:04:27.241,0.99485,0.99498,1.50,2.85
2012.06.12 13:04:27.390,0.99486,0.99493,1.50,1.88
2012.06.12 13:04:27.467,0.99482,0.99493,5.18,1.88
2012.06.12 13:04:27.752,0.99484,0.99495,1.88,2.25
2012.06.12 13:04:27.902,0.99484,0.99498,1.13,2.48
2012.06.12 13:04:28.327,0.99486,0.99498,4.06,2.48
2012.06.12 13:04:28.618,0.99492,0.99501,2.25,1.50
2012.06.12 13:04:28.765,0.9949,0.99501,4.88,1.50
2012.06.12 13:04:28.836,0.99493,0.99501,1.50,1.50
2012.06.12 13:04:28.906,0.99493,0.99503,1.50,1.50
2012.06.12 13:04:28.977,0.99489,0.99502,2.25,1.50
2012.06.12 13:04:29.615,0.99488,0.99502,2.25,1.50
2012.06.12 13:04:29.698,0.99488,0.99504,1.50,5.82
2012.06.12 13:04:29.998,0.99493,0.99504,1.88,1.50
2012.06.12 13:04:30.205,0.99494,0.99506,1.13,2.10
2012.06.12 13:04:30.348,0.99499,0.99507,1.88,1.50
2012.06.12 13:04:30.498,0.99499,0.9951,3.00,2.44
2012.06.12 13:04:30.789,0.99498,0.99512,1.13,2.18
2012.06.12 13:04:30.938,0.99498,0.99508,1.13,1.50
2012.06.12 13:04:31.158,0.99498,0.9951,3.00,1.50
2012.06.12 13:04:31.444,0.99498,0.99512,2.63,1.50
2012.06.12 13:04:31.933,0.995,0.99514,1.50,3.94
2012.06.12 13:04:32.464,0.995,0.99512,1.50,2.25
2012.06.12 13:04:33.053,0.99499,0.99511,1.50,3.00
2012.06.12 13:04:33.424,0.99496,0.99511,1.50,3.75
2012.06.12 13:04:33.710,0.99497,0.99507,1.50,2.63
2012.06.12 13:04:33.791,0.99497,0.99506,1.50,1.13
2012.06.12 13:04:33.870,0.99497,0.99504,1.50,1.88
2012.06.12 13:04:33.948,0.99497,0.99504,1.50,3.38
2012.06.12 13:04:34.025,0.99497,0.99502,1.50,2.25
2012.06.12 13:04:34.428,0.99494,0.99499,1.50,1.88
2012.06.12 13:04:34.972,0.99497,0.99503,1.50,2.44
2012.06.12 13:04:35.844,0.99488,0.99502,2.63,1.50
2012.06.12 13:04:36.541,0.99486,0.99498,3.68,1.88
2012.06.12 13:04:36.898,0.99484,0.99498,2.07,2.25
2012.06.12 13:04:37.428,0.99485,0.99499,1.13,3.38
2012.06.12 13:04:37.645,0.99487,0.99499,1.50,4.13
2012.06.12 13:04:38.036,0.9949,0.995,1.50,2.63
2012.06.12 13:04:38.179,0.9949,0.99502,1.50,1.88
2012.06.12 13:04:38.746,0.9949,0.99504,1.50,6.98
2012.06.12 13:04:39.157,0.99492,0.99504,1.50,3.98
2012.06.12 13:04:39.978,0.9949,0.99506,4.13,2.29
2012.06.12 13:04:40.683,0.9949,0.99506,3.38,2.29
2012.06.12 13:04:41.201,0.99491,0.99506,1.13,2.10
2012.06.12 13:04:41.938,0.9949,0.99504,3.38,2.10
2012.06.12 13:04:42.463,0.9949,0.99504,1.50,2.10
2012.06.12 13:04:43.204,0.99492,0.99506,1.50,4.17
2012.06.12 13:04:43.885,0.9949,0.99506,4.88,6.04
2012.06.12 13:04:45.496,0.9949,0.99505,2.63,1.35
2012.06.12 13:04:47.550,0.9949,0.99504,3.00,2.85
2012.06.12 13:04:47.697,0.99488,0.99504,6.38,2.48
2012.06.12 13:04:48.235,0.99488,0.99504,7.88,3.98
2012.06.12 13:04:48.375,0.99488,0.99504,5.63,3.98
2012.06.12 13:04:48.586,0.99488,0.99503,5.63,1.88
2012.06.12 13:04:49.076,0.99488,0.99504,1.88,4.73
2012.06.12 13:04:49.218,0.99488,0.995,1.13,2.25
2012.06.12 13:04:49.434,0.99488,0.995,1.50,2.25
2012.06.12 13:04:49.775,0.99491,0.995,1.50,2.25
2012.06.12 13:04:49.845,0.99489,0.995,1.50,2.25
2012.06.12 13:04:49.983,0.99486,0.995,4.50,1.88
2012.06.12 13:04:50.053,0.99486,0.99503,6.38,2.63
2012.06.12 13:04:50.127,0.99488,0.99503,2.07,1.88
2012.06.12 13:04:50.638,0.99491,0.99504,1.50,1.35
2012.06.12 13:04:51.192,0.99491,0.99506,2.63,2.10
2012.06.12 13:04:51.956,0.99489,0.99506,3.94,3.98
2012.06.12 13:04:52.463,0.99488,0.99503,4.32,3.75
2012.06.12 13:04:53.144,0.99487,0.99503,2.44,4.13
2012.06.12 13:04:53.706,0.99489,0.99503,1.50,3.00
2012.06.12 13:04:55.074,0.99487,0.99502,1.69,2.25
2012.06.12 13:04:55.673,0.99488,0.99502,1.50,1.88
2012.06.12 13:04:56.214,0.99487,0.99502,1.69,2.25
2012.06.12 13:04:56.804,0.99487,0.99502,1.69,2.25
2012.06.12 13:04:56.876,0.99486,0.995,1.69,1.88
2012.06.12 13:04:57.990,0.99488,0.995,1.50,1.50
2012.06.12 13:04:58.371,0.9949,0.99503,1.35,1.50
2012.06.12 13:04:58.795,0.99493,0.99506,1.88,2.48
2012.06.12 13:04:58.925,0.99493,0.99508,1.88,4.35
2012.06.12 13:04:59.626,0.99495,0.99508,1.88,2.85
2012.06.12 13:04:59.975,0.99497,0.99509,3.38,2.10
2012.06.12 13:05:00.315,0.99502,0.99511,1.88,2.25
2012.06.12 13:05:00.707,0.99503,0.99518,2.44,2.48
2012.06.12 13:05:00.849,0.99505,0.99518,2.10,2.48
2012.06.12 13:05:01.708,0.99504,0.99519,3.04,2.25
2012.06.12 13:05:02.070,0.99501,0.99513,3.08,1.88
2012.06.12 13:05:02.286,0.99501,0.99509,1.20,1.50
2012.06.12 13:05:02.826,0.99498,0.99511,1.39,1.50
2012.06.12 13:05:03.406,0.99499,0.99513,3.45,1.88
2012.06.12 13:05:03.853,0.99499,0.99511,1.35,1.50
2012.06.12 13:05:04.645,0.99498,0.99513,4.17,1.88
2012.06.12 13:05:05.101,0.995,0.99513,1.35,1.88
2012.06.12 13:05:05.785,0.995,0.99509,1.54,1.50
2012.06.12 13:05:06.032,0.995,0.99512,1.35,1.50
2012.06.12 13:05:06.233,0.995,0.99512,1.35,1.50
2012.06.12 13:05:06.499,0.99498,0.99512,1.35,1.50
2012.06.12 13:05:06.575,0.99498,0.99512,1.35,1.50
2012.06.12 13:05:06.995,0.99497,0.99508,1.35,1.88
2012.06.12 13:05:07.597,0.99495,0.99508,1.35,2.25
2012.06.12 13:05:08.652,0.99493,0.99508,3.38,1.88
2012.06.12 13:05:09.274,0.99493,0.99508,3.38,1.88
2012.06.12 13:05:09.349,0.99493,0.99507,1.88,1.88
2012.06.12 13:05:10.057,0.99493,0.99507,1.69,1.88
2012.06.12 13:05:11.835,0.99497,0.9951,4.13,5.10
2012.06.12 13:05:12.188,0.995,0.99513,3.19,1.50
2012.06.12 13:05:12.407,0.995,0.99515,5.82,1.50
2012.06.12 13:05:12.550,0.99504,0.99518,1.50,4.28
2012.06.12 13:05:12.907,0.99508,0.9952,1.88,1.88
2012.06.12 13:05:13.395,0.99512,0.99523,2.63,3.60
2012.06.12 13:05:13.759,0.99517,0.99532,4.50,4.06
2012.06.12 13:05:14.256,0.99517,0.99534,6.75,3.00
2012.06.12 13:05:14.329,0.99523,0.99532,2.63,1.50
2012.06.12 13:05:14.547,0.99523,0.99532,1.88,1.50
2012.06.12 13:05:14.687,0.99523,0.99536,1.88,3.31
2012.06.12 13:05:14.753,0.99523,0.99536,1.88,1.50
2012.06.12 13:05:14.967,0.99523,0.99536,2.63,1.50
2012.06.12 13:05:15.040,0.99523,0.99536,2.63,1.50
2012.06.12 13:05:15.604,0.99532,0.99538,1.88,1.17
2012.06.12 13:05:15.955,0.99533,0.9954,1.50,1.88
2012.06.12 13:05:16.025,0.99532,0.9954,2.25,1.88
2012.06.12 13:05:16.818,0.99527,0.9954,1.13,2.63
2012.06.12 13:05:16.902,0.99525,0.9954,3.00,3.68
2012.06.12 13:05:17.455,0.99526,0.9954,2.25,3.68
2012.06.12 13:05:17.526,0.99526,0.9954,2.25,1.88
2012.06.12 13:05:18.087,0.99529,0.9954,1.50,1.88
2012.06.12 13:05:18.296,0.99528,0.99534,1.13,1.50
2012.06.12 13:05:18.507,0.99528,0.99538,3.75,1.50
2012.06.12 13:05:19.745,0.99531,0.9954,1.88,3.75
2012.06.12 13:05:20.191,0.99536,0.99546,3.00,2.25
2012.06.12 13:05:20.945,0.99532,0.99542,3.75,1.50
2012.06.12 13:05:21.277,0.99532,0.99544,3.38,2.25
2012.06.12 13:05:22.107,0.99532,0.99541,1.13,1.50
2012.06.12 13:05:22.398,0.99531,0.99541,2.63,2.25
2012.06.12 13:05:22.875,0.99527,0.99535,2.63,2.25
2012.06.12 13:05:22.950,0.99527,0.99536,2.25,4.13
2012.06.12 13:05:23.386,0.99523,0.99536,1.13,2.63
2012.06.12 13:05:23.912,0.99522,0.99535,1.13,1.13
2012.06.12 13:05:24.470,0.99521,0.99534,1.88,1.88
2012.06.12 13:05:25.026,0.99524,0.99534,2.25,1.50
2012.06.12 13:05:25.378,0.99529,0.99535,1.88,1.50
2012.06.12 13:05:25.455,0.99529,0.99534,3.31,1.50
2012.06.12 13:05:25.597,0.99535,0.99545,1.50,1.50
2012.06.12 13:05:25.675,0.99535,0.99545,1.50,2.25
2012.06.12 13:05:25.816,0.99537,0.99545,1.50,1.50
2012.06.12 13:05:25.957,0.99537,0.99552,2.25,3.53
2012.06.12 13:05:26.594,0.99537,0.99548,2.63,1.65
2012.06.12 13:05:26.668,0.99536,0.99547,3.57,1.50
2012.06.12 13:05:27.210,0.99538,0.99547,1.50,1.50
2012.06.12 13:05:27.683,0.99537,0.99547,2.63,1.50
2012.06.12 13:05:28.224,0.99537,0.9955,3.94,1.50
2012.06.12 13:05:28.364,0.99537,0.9955,3.94,1.50
2012.06.12 13:05:28.816,0.99539,0.99551,1.13,1.50
2012.06.12 13:05:29.154,0.99539,0.99549,4.50,1.50
2012.06.12 13:05:30.423,0.99539,0.9955,1.88,1.50
2012.06.12 13:05:30.983,0.99538,0.9955,1.13,1.50
2012.06.12 13:05:31.705,0.99539,0.99551,1.50,1.50
2012.06.12 13:05:32.047,0.99537,0.99546,1.13,1.50
2012.06.12 13:05:32.127,0.99537,0.99548,1.13,3.00
2012.06.12 13:05:32.535,0.99536,0.99548,1.13,1.50
2012.06.12 13:05:32.679,0.99536,0.99548,1.13,3.00
2012.06.12 13:05:32.756,0.99536,0.99548,1.13,3.00
2012.06.12 13:05:32.897,0.99534,0.99548,4.50,3.00
2012.06.12 13:05:33.617,0.99534,0.99548,2.63,1.50
2012.06.12 13:05:34.225,0.99536,0.99547,1.13,1.50
2012.06.12 13:05:35.166,0.99536,0.99548,2.63,1.50
2012.06.12 13:05:35.723,0.99536,0.9955,2.63,1.50
2012.06.12 13:05:36.263,0.99536,0.99548,2.63,1.50
2012.06.12 13:05:37.075,0.99535,0.99548,3.19,1.50
2012.06.12 13:05:37.620,0.99534,0.99545,1.13,1.50
2012.06.12 13:05:38.185,0.99537,0.99547,2.44,1.50
2012.06.12 13:05:38.535,0.99535,0.99547,2.63,1.50
2012.06.12 13:05:38.905,0.99537,0.99543,2.25,1.50
2012.06.12 13:05:38.977,0.99533,0.99543,3.38,1.50
2012.06.12 13:05:39.524,0.99533,0.99543,3.38,1.50
