2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:05:40.015,0.99533,0.99545,1.13,1.50
2012.06.12 13:05:40.333,0.99532,0.99544,5.63,2.25
2012.06.12 13:05:41.345,0.99532,0.99543,2.44,1.50
2012.06.12 13:05:41.904,0.99532,0.99544,2.44,1.50
2012.06.12 13:05:42.705,0.99531,0.99543,3.19,1.50
2012.06.12 13:05:43.173,0.99531,0.99545,3.60,2.25
2012.06.12 13:05:43.247,0.99531,0.99544,4.88,1.50
2012.06.12 13:05:43.387,0.99531,0.99545,3.00,1.50
2012.06.12 13:05:43.575,0.99531,0.99545,3.00,3.00
2012.06.12 13:05:44.124,0.99531,0.99545,3.00,3.75
2012.06.12 13:05:44.464,0.9953,0.99543,2.25,3.00
2012.06.12 13:05:44.815,0.9953,0.99543,2.25,2.25
2012.06.12 13:05:45.154,0.99527,0.99541,1.32,3.00
2012.06.12 13:05:45.299,0.99527,0.9954,1.32,2.25
2012.06.12 13:05:45.848,0.99527,0.99541,1.32,1.50
2012.06.12 13:05:46.412,0.99528,0.99541,2.25,1.50
2012.06.12 13:05:49.465,0.99527,0.99538,1.13,1.88
2012.06.12 13:05:49.608,0.99524,0.99538,4.88,1.88
2012.06.12 13:05:49.832,0.99523,0.99536,1.13,3.38
2012.06.12 13:05:50.188,0.99518,0.99534,2.63,3.57
2012.06.12 13:05:50.269,0.99518,0.99534,2.25,3.94
2012.06.12 13:05:50.773,0.99515,0.99529,4.07,1.50
2012.06.12 13:05:51.128,0.99518,0.99529,3.68,1.50
2012.06.12 13:05:51.637,0.99518,0.99528,3.68,1.50
2012.06.12 13:05:51.778,0.99518,0.99531,3.68,2.25
2012.06.12 13:05:52.493,0.99518,0.99531,1.88,2.25
2012.06.12 13:05:53.549,0.99519,0.99531,1.88,2.25
2012.06.12 13:05:54.144,0.99517,0.99531,2.25,2.44
2012.06.12 13:05:54.664,0.99519,0.99532,1.88,3.00
2012.06.12 13:05:55.706,0.99518,0.99531,2.25,2.25
2012.06.12 13:05:58.671,0.9952,0.99533,1.88,1.50
2012.06.12 13:05:59.183,0.9952,0.99531,1.88,1.50
2012.06.12 13:05:59.923,0.99517,0.99531,2.18,3.38
2012.06.12 13:06:00.454,0.99517,0.99531,2.18,4.13
2012.06.12 13:06:00.816,0.99518,0.99529,2.44,1.50
2012.06.12 13:06:00.886,0.99518,0.99532,2.44,2.25
2012.06.12 13:06:00.956,0.99521,0.99534,1.88,3.60
2012.06.12 13:06:01.464,0.99521,0.99534,1.88,1.35
2012.06.12 13:06:02.737,0.99522,0.99534,2.44,1.50
2012.06.12 13:06:03.355,0.99522,0.99536,2.82,3.00
2012.06.12 13:06:03.972,0.99524,0.99536,1.88,3.00
2012.06.12 13:06:04.715,0.99524,0.99534,1.88,1.50
2012.06.12 13:06:05.744,0.99521,0.99534,4.69,2.25
2012.06.12 13:06:06.264,0.99521,0.99533,2.25,1.50
2012.06.12 13:06:06.795,0.99521,0.99535,2.63,2.63
2012.06.12 13:06:07.660,0.9952,0.99532,2.93,1.50
2012.06.12 13:06:07.739,0.9952,0.99532,1.13,1.50
2012.06.12 13:06:07.946,0.9952,0.9953,1.13,1.50
2012.06.12 13:06:08.016,0.9952,0.99533,1.13,2.25
2012.06.12 13:06:08.586,0.9952,0.99531,1.13,1.50
2012.06.12 13:06:09.503,0.9952,0.99532,1.13,3.00
2012.06.12 13:06:10.135,0.9952,0.9953,1.13,1.50
2012.06.12 13:06:11.558,0.99517,0.99528,3.00,1.50
2012.06.12 13:06:12.228,0.99514,0.99526,4.50,2.25
2012.06.12 13:06:12.374,0.99514,0.99526,2.25,2.25
2012.06.12 13:06:12.905,0.99514,0.99525,1.88,3.00
2012.06.12 13:06:13.424,0.99512,0.99527,3.19,2.25
2012.06.12 13:06:13.979,0.99515,0.99527,1.88,1.50
2012.06.12 13:06:14.053,0.99515,0.99529,1.88,5.25
2012.06.12 13:06:14.197,0.99515,0.99529,1.88,2.25
2012.06.12 13:06:14.678,0.99515,0.99529,1.88,2.25
2012.06.12 13:06:15.036,0.99517,0.99527,1.88,1.50
2012.06.12 13:06:15.941,0.99517,0.99529,1.88,1.50
2012.06.12 13:06:16.014,0.99517,0.99527,1.88,1.50
2012.06.12 13:06:16.663,0.99517,0.99529,1.88,1.50
2012.06.12 13:06:17.008,0.99517,0.99527,1.88,1.50
2012.06.12 13:06:17.542,0.99515,0.99528,1.88,2.25
2012.06.12 13:06:18.006,0.99515,0.99526,1.88,1.50
2012.06.12 13:06:18.354,0.99512,0.99524,1.13,2.25
2012.06.12 13:06:18.486,0.99512,0.99524,1.13,1.50
2012.06.12 13:06:18.626,0.99511,0.99527,2.25,3.57
2012.06.12 13:06:18.768,0.99515,0.99526,2.25,1.88
2012.06.12 13:06:19.285,0.99513,0.99525,2.25,1.50
2012.06.12 13:06:19.603,0.99512,0.99525,2.25,1.50
2012.06.12 13:06:20.280,0.99513,0.99525,2.25,1.50
2012.06.12 13:06:20.813,0.99513,0.99526,1.88,1.50
2012.06.12 13:06:22.927,0.99513,0.99527,3.75,1.88
2012.06.12 13:06:23.470,0.99513,0.99525,2.63,1.50
2012.06.12 13:06:23.968,0.99513,0.99527,2.63,3.38
2012.06.12 13:06:24.488,0.99514,0.99526,3.00,1.50
2012.06.12 13:06:25.044,0.99514,0.99527,3.00,1.50
2012.06.12 13:06:25.591,0.99514,0.99526,3.00,1.50
2012.06.12 13:06:25.664,0.99514,0.99528,3.00,3.38
2012.06.12 13:06:26.466,0.99514,0.99527,3.00,1.50
2012.06.12 13:06:27.163,0.99514,0.99528,2.25,3.38
2012.06.12 13:06:27.736,0.99513,0.99527,2.25,3.38
2012.06.12 13:06:27.804,0.99513,0.99524,2.25,1.50
2012.06.12 13:06:28.494,0.99513,0.99524,1.88,1.50
2012.06.12 13:06:28.636,0.99512,0.99526,2.25,1.88
2012.06.12 13:06:28.775,0.9951,0.99525,2.25,2.07
2012.06.12 13:06:29.106,0.99508,0.99522,2.63,2.63
2012.06.12 13:06:29.316,0.99508,0.99522,2.63,2.63
2012.06.12 13:06:29.925,0.99509,0.99523,1.88,3.38
2012.06.12 13:06:30.329,0.99511,0.99525,1.88,1.88
2012.06.12 13:06:31.152,0.99512,0.99526,2.25,2.25
2012.06.12 13:06:31.970,0.99514,0.99526,1.88,2.25
2012.06.12 13:06:32.184,0.99514,0.99527,1.88,1.50
2012.06.12 13:06:32.977,0.99514,0.99524,1.88,1.50
2012.06.12 13:06:33.102,0.99513,0.99526,4.50,1.50
2012.06.12 13:06:33.746,0.99513,0.99524,2.25,1.50
2012.06.12 13:06:34.295,0.99508,0.99523,1.50,3.38
2012.06.12 13:06:34.637,0.99507,0.99521,3.19,1.50
2012.06.12 13:06:34.988,0.99506,0.99519,2.44,3.00
2012.06.12 13:06:35.384,0.99506,0.9952,2.44,2.63
2012.06.12 13:06:35.515,0.99506,0.99519,2.44,1.50
2012.06.12 13:06:35.918,0.99506,0.99519,1.88,2.25
2012.06.12 13:06:36.006,0.99509,0.99521,1.88,1.69
2012.06.12 13:06:36.353,0.99512,0.99522,1.88,2.25
2012.06.12 13:06:36.698,0.99515,0.99526,1.50,3.57
2012.06.12 13:06:36.954,0.99515,0.99526,1.50,3.57
2012.06.12 13:06:37.030,0.99512,0.99524,1.88,1.88
2012.06.12 13:06:37.177,0.99514,0.99525,1.50,3.68
2012.06.12 13:06:37.453,0.99514,0.99527,1.50,1.13
2012.06.12 13:06:37.958,0.99514,0.99527,1.50,1.50
2012.06.12 13:06:38.727,0.99513,0.99527,1.88,3.00
2012.06.12 13:06:40.118,0.99513,0.99525,1.88,1.50
2012.06.12 13:06:40.614,0.99511,0.99525,1.88,1.50
2012.06.12 13:06:41.173,0.99511,0.99524,1.88,1.50
2012.06.12 13:06:41.854,0.99511,0.99525,1.88,2.44
2012.06.12 13:06:42.082,0.99509,0.99525,4.13,4.32
2012.06.12 13:06:42.571,0.99507,0.99519,3.57,1.88
2012.06.12 13:06:42.792,0.99509,0.99522,1.88,1.50
2012.06.12 13:06:43.382,0.99509,0.99523,1.88,1.88
2012.06.12 13:06:43.916,0.9951,0.99524,1.88,4.13
2012.06.12 13:06:44.186,0.9951,0.99522,1.88,1.50
2012.06.12 13:06:44.698,0.9951,0.99524,1.88,4.13
2012.06.12 13:06:45.258,0.99509,0.99523,1.88,1.88
2012.06.12 13:06:45.964,0.99509,0.99523,2.25,1.88
2012.06.12 13:06:46.503,0.99509,0.99525,2.25,3.94
2012.06.12 13:06:47.450,0.99509,0.99523,1.88,1.50
2012.06.12 13:06:47.813,0.99513,0.99523,1.88,1.50
2012.06.12 13:06:48.075,0.9951,0.99523,2.63,1.50
2012.06.12 13:06:48.934,0.9951,0.99522,2.25,1.50
2012.06.12 13:06:49.517,0.99513,0.99522,1.88,1.50
2012.06.12 13:06:49.652,0.99513,0.99526,4.50,1.69
2012.06.12 13:06:49.728,0.99513,0.99525,4.50,1.69
2012.06.12 13:06:49.805,0.99511,0.99522,2.25,1.50
2012.06.12 13:06:49.877,0.99509,0.99522,3.38,1.50
2012.06.12 13:06:50.923,0.99509,0.99521,1.88,2.25
2012.06.12 13:06:52.034,0.99507,0.9952,3.00,1.50
2012.06.12 13:06:52.823,0.99507,0.9952,3.00,1.69
2012.06.12 13:06:53.383,0.99507,0.9952,3.00,3.19
2012.06.12 13:06:53.906,0.99507,0.99519,1.13,2.44
2012.06.12 13:06:54.255,0.99506,0.99516,2.25,1.50
2012.06.12 13:06:54.384,0.99506,0.99518,2.25,2.25
2012.06.12 13:06:56.404,0.99509,0.99519,1.35,3.19
2012.06.12 13:06:56.792,0.99507,0.99519,2.25,3.00
2012.06.12 13:07:03.874,0.99507,0.9952,2.25,1.50
2012.06.12 13:07:04.084,0.99511,0.9952,1.50,1.50
2012.06.12 13:07:04.216,0.9951,0.99521,1.88,1.50
2012.06.12 13:07:04.286,0.9951,0.99525,1.88,2.44
2012.06.12 13:07:04.555,0.9951,0.99526,2.25,8.18
2012.06.12 13:07:04.758,0.9951,0.99526,3.00,5.63
2012.06.12 13:07:05.187,0.99514,0.99526,1.50,1.50
2012.06.12 13:07:05.715,0.99513,0.99527,3.57,1.50
2012.06.12 13:07:06.245,0.99516,0.99529,1.88,2.63
2012.06.12 13:07:06.735,0.99519,0.99529,1.88,1.13
2012.06.12 13:07:07.345,0.99521,0.99532,1.88,1.50
2012.06.12 13:07:07.867,0.99521,0.99533,1.88,1.50
2012.06.12 13:07:07.936,0.99523,0.99533,2.25,1.50
2012.06.12 13:07:08.005,0.99523,0.99535,2.25,2.63
2012.06.12 13:07:08.536,0.99523,0.99537,4.50,3.38
2012.06.12 13:07:09.084,0.99523,0.99537,4.69,2.63
2012.06.12 13:07:09.154,0.99523,0.99537,4.69,2.63
2012.06.12 13:07:09.673,0.99523,0.99537,4.69,1.50
2012.06.12 13:07:09.985,0.99523,0.99537,5.44,1.50
2012.06.12 13:07:10.640,0.99526,0.99538,1.88,1.50
2012.06.12 13:07:11.298,0.99532,0.99541,1.88,3.00
2012.06.12 13:07:11.376,0.99532,0.99541,1.88,3.00
2012.06.12 13:07:12.115,0.99532,0.99544,1.88,1.50
2012.06.12 13:07:12.624,0.99533,0.99543,1.88,1.50
2012.06.12 13:07:13.935,0.99531,0.99543,1.88,1.50
2012.06.12 13:07:14.008,0.99531,0.99543,1.88,1.50
2012.06.12 13:07:14.571,0.9953,0.9954,1.88,1.50
2012.06.12 13:07:14.926,0.99527,0.99539,3.00,2.25
2012.06.12 13:07:15.505,0.99524,0.99535,3.19,2.63
2012.06.12 13:07:15.716,0.99521,0.9953,3.19,1.50
2012.06.12 13:07:16.325,0.99521,0.99533,4.32,1.50
2012.06.12 13:07:17.416,0.99524,0.99535,1.88,3.00
2012.06.12 13:07:17.683,0.99524,0.99537,1.88,1.50
2012.06.12 13:07:17.754,0.99524,0.99538,1.88,4.13
2012.06.12 13:07:18.013,0.99524,0.99538,3.68,4.88
2012.06.12 13:07:18.545,0.99527,0.9954,1.88,1.50
2012.06.12 13:07:18.884,0.99527,0.99541,1.88,4.88
2012.06.12 13:07:18.955,0.99527,0.99541,3.38,2.63
2012.06.12 13:07:19.653,0.99532,0.99541,4.13,1.50
2012.06.12 13:07:19.788,0.99529,0.99538,2.25,2.25
2012.06.12 13:07:20.342,0.99527,0.99538,2.63,2.25
2012.06.12 13:07:22.052,0.99526,0.99541,2.25,1.50
2012.06.12 13:07:23.880,0.99524,0.99537,2.82,1.13
2012.06.12 13:07:24.377,0.99524,0.99538,2.82,2.63
2012.06.12 13:07:25.116,0.99524,0.99535,2.63,1.88
2012.06.12 13:07:25.446,0.9952,0.99531,1.50,1.50
2012.06.12 13:07:25.586,0.99518,0.99531,3.75,1.50
2012.06.12 13:07:26.135,0.99519,0.99531,1.50,1.50
2012.06.12 13:07:26.204,0.99522,0.99531,1.50,1.50
2012.06.12 13:07:27.157,0.99519,0.99531,1.50,1.50
2012.06.12 13:07:27.586,0.99521,0.99531,1.50,1.50
2012.06.12 13:07:27.782,0.99519,0.99531,1.50,1.50
2012.06.12 13:07:28.313,0.99518,0.99531,1.88,1.50
2012.06.12 13:07:28.462,0.99516,0.99525,4.50,1.13
2012.06.12 13:07:28.822,0.99511,0.99515,2.25,1.73
2012.06.12 13:07:28.969,0.99507,0.99514,1.13,1.88
2012.06.12 13:07:29.189,0.99507,0.99512,1.13,1.50
2012.06.12 13:07:29.615,0.99498,0.99512,1.90,1.50
2012.06.12 13:07:29.746,0.995,0.99513,1.88,2.25
2012.06.12 13:07:30.026,0.99507,0.99513,2.56,1.50
2012.06.12 13:07:30.309,0.99507,0.99517,5.93,1.50
2012.06.12 13:07:30.876,0.99508,0.99518,2.25,1.50
2012.06.12 13:07:33.934,0.99507,0.99518,2.63,2.25
2012.06.12 13:07:34.286,0.99501,0.99513,1.15,2.25
2012.06.12 13:07:34.613,0.99501,0.99515,1.13,3.38
2012.06.12 13:07:34.742,0.99501,0.99515,1.13,3.38
2012.06.12 13:07:34.873,0.99501,0.99515,1.13,4.13
2012.06.12 13:07:35.568,0.99499,0.99513,4.32,2.63
2012.06.12 13:07:36.076,0.99499,0.99511,4.13,1.50
2012.06.12 13:07:36.606,0.99498,0.99511,3.00,1.50
2012.06.12 13:07:36.955,0.99498,0.99511,2.25,1.50
2012.06.12 13:07:37.515,0.99498,0.99509,2.25,1.50
2012.06.12 13:07:39.273,0.99498,0.99509,1.88,1.50
2012.06.12 13:07:39.851,0.99499,0.9951,2.82,1.50
2012.06.12 13:07:40.165,0.99499,0.9951,5.07,1.50
2012.06.12 13:07:40.697,0.99499,0.99509,2.82,1.50
2012.06.12 13:07:40.897,0.99503,0.99511,1.13,1.50
2012.06.12 13:07:41.039,0.99504,0.99514,2.63,1.50
2012.06.12 13:07:41.116,0.99504,0.99514,1.88,1.50
2012.06.12 13:07:41.453,0.99504,0.99515,1.88,3.00
2012.06.12 13:07:42.046,0.99504,0.99517,1.88,3.00
2012.06.12 13:07:42.115,0.99502,0.99516,2.07,2.63
2012.06.12 13:07:42.645,0.99502,0.99516,1.88,2.63
2012.06.12 13:07:43.905,0.99502,0.99515,4.13,1.50
2012.06.12 13:07:44.737,0.99502,0.99514,4.13,1.50
2012.06.12 13:07:45.735,0.99502,0.99514,1.88,1.50
2012.06.12 13:07:45.877,0.99502,0.99515,1.88,3.00
2012.06.12 13:07:46.425,0.99502,0.99515,1.88,1.50
2012.06.12 13:07:47.105,0.995,0.99512,1.88,2.25
2012.06.12 13:07:47.244,0.99498,0.99507,1.69,1.88
2012.06.12 13:07:47.669,0.99491,0.99505,2.83,1.50
2012.06.12 13:07:47.745,0.99491,0.99503,2.46,1.50
2012.06.12 13:07:48.264,0.99491,0.99504,1.90,1.50
2012.06.12 13:07:48.587,0.99491,0.99506,1.90,2.63
2012.06.12 13:07:48.660,0.99491,0.99502,1.90,1.50
2012.06.12 13:07:49.055,0.99491,0.99502,2.08,1.50
2012.06.12 13:07:49.576,0.99491,0.99503,4.32,1.50
2012.06.12 13:07:50.094,0.99491,0.99503,1.88,1.50
2012.06.12 13:07:51.403,0.99491,0.99503,1.88,2.25
2012.06.12 13:07:51.945,0.9949,0.99502,4.13,1.50
2012.06.12 13:07:53.057,0.99491,0.99502,1.88,1.50
2012.06.12 13:07:53.181,0.99491,0.99504,1.88,1.50
2012.06.12 13:07:53.432,0.99491,0.99505,1.88,3.75
2012.06.12 13:07:53.935,0.9949,0.99502,2.25,1.50
2012.06.12 13:07:54.442,0.99487,0.99502,4.06,1.50
2012.06.12 13:07:54.775,0.99487,0.99502,2.25,2.25
2012.06.12 13:07:55.136,0.99494,0.99502,1.88,2.25
2012.06.12 13:07:55.416,0.99494,0.99504,1.88,2.10
2012.06.12 13:07:56.295,0.99494,0.99506,1.88,1.13
2012.06.12 13:07:56.365,0.99494,0.99509,1.88,3.94
2012.06.12 13:07:56.573,0.99497,0.99508,2.25,1.88
2012.06.12 13:07:57.095,0.99496,0.99508,2.63,1.88
2012.06.12 13:07:57.624,0.99496,0.99508,2.63,3.38
2012.06.12 13:07:58.005,0.99494,0.99506,2.25,1.50
2012.06.12 13:07:58.748,0.99494,0.99505,2.25,1.50
2012.06.12 13:07:58.828,0.99494,0.99507,2.25,1.50
2012.06.12 13:07:59.108,0.99497,0.99508,1.50,2.25
2012.06.12 13:07:59.255,0.99497,0.9951,3.75,3.75
2012.06.12 13:07:59.818,0.99497,0.9951,2.25,1.95
2012.06.12 13:08:00.398,0.99497,0.9951,2.25,2.70
2012.06.12 13:08:00.696,0.99497,0.99507,2.25,1.88
2012.06.12 13:08:01.280,0.99494,0.99507,4.50,1.88
2012.06.12 13:08:03.135,0.99494,0.99507,2.63,3.75
2012.06.12 13:08:03.206,0.99494,0.99506,2.25,1.13
2012.06.12 13:08:03.766,0.99493,0.99505,2.25,2.25
2012.06.12 13:08:04.210,0.99489,0.99502,2.82,3.38
2012.06.12 13:08:04.555,0.99488,0.99502,1.88,4.32
2012.06.12 13:08:05.711,0.99488,0.99502,1.88,2.82
2012.06.12 13:08:06.543,0.99487,0.995,2.63,1.88
2012.06.12 13:08:06.953,0.99485,0.99499,1.88,2.63
2012.06.12 13:08:07.364,0.99485,0.99499,1.88,3.38
2012.06.12 13:08:07.755,0.99485,0.99497,1.88,1.50
2012.06.12 13:08:08.017,0.99483,0.99497,1.69,1.50
2012.06.12 13:08:08.220,0.99482,0.99497,4.13,2.25
2012.06.12 13:08:08.775,0.99482,0.99495,4.13,1.50
2012.06.12 13:08:09.104,0.99484,0.99496,3.38,1.50
2012.06.12 13:08:09.244,0.99484,0.99496,3.38,1.50
2012.06.12 13:08:10.225,0.99486,0.99496,1.88,2.25
2012.06.12 13:08:10.558,0.99488,0.99499,1.88,1.50
2012.06.12 13:08:10.836,0.99488,0.995,1.88,1.50
2012.06.12 13:08:11.529,0.9949,0.99502,1.88,3.00
2012.06.12 13:08:14.315,0.99491,0.99502,1.88,1.50
2012.06.12 13:08:15.336,0.9949,0.99502,1.88,3.00
2012.06.12 13:08:15.675,0.99486,0.995,2.07,1.50
2012.06.12 13:08:16.205,0.99485,0.99499,1.32,1.50
2012.06.12 13:08:16.744,0.99486,0.995,1.88,1.50
2012.06.12 13:08:18.035,0.99489,0.995,1.88,1.50
2012.06.12 13:08:18.233,0.99489,0.99503,1.88,3.19
2012.06.12 13:08:18.485,0.99489,0.99502,1.88,1.50
2012.06.12 13:08:18.910,0.99489,0.99504,1.88,2.25
2012.06.12 13:08:19.523,0.99489,0.99501,1.88,1.50
2012.06.12 13:08:20.016,0.99489,0.99502,1.88,1.50
2012.06.12 13:08:20.229,0.99493,0.99502,1.88,1.50
2012.06.12 13:08:20.378,0.99493,0.99507,1.88,3.19
2012.06.12 13:08:20.459,0.99497,0.99507,1.88,2.44
2012.06.12 13:08:20.537,0.99497,0.99507,2.25,1.50
2012.06.12 13:08:20.605,0.99497,0.99509,2.25,2.25
2012.06.12 13:08:21.075,0.99499,0.9951,1.88,4.06
2012.06.12 13:08:21.635,0.99498,0.99511,1.88,1.50
2012.06.12 13:08:22.184,0.99498,0.99511,1.88,1.50
2012.06.12 13:08:22.814,0.99498,0.9951,1.88,1.50
2012.06.12 13:08:23.329,0.99498,0.99511,1.88,1.50
2012.06.12 13:08:23.645,0.99505,0.99512,1.88,1.50
2012.06.12 13:08:24.173,0.99506,0.99512,1.88,1.50
2012.06.12 13:08:24.319,0.99503,0.99515,5.18,1.50
2012.06.12 13:08:24.467,0.99502,0.9951,2.25,1.50
2012.06.12 13:08:25.386,0.99502,0.99512,1.88,1.50
2012.06.12 13:08:25.584,0.99502,0.99512,1.88,1.50
2012.06.12 13:08:26.373,0.99502,0.99512,1.88,1.50
2012.06.12 13:08:26.502,0.995,0.99514,1.88,1.50
2012.06.12 13:08:26.775,0.99498,0.99513,1.88,1.50
2012.06.12 13:08:26.919,0.99498,0.9951,1.88,2.25
2012.06.12 13:08:27.525,0.99498,0.99509,1.88,1.50
2012.06.12 13:08:28.036,0.99497,0.99509,1.88,1.50
2012.06.12 13:08:28.388,0.99499,0.9951,2.25,1.50
2012.06.12 13:08:28.729,0.99502,0.99515,1.13,3.00
2012.06.12 13:08:29.277,0.99505,0.99515,2.25,2.63
2012.06.12 13:08:29.417,0.99501,0.99513,3.94,1.50
2012.06.12 13:08:30.022,0.99501,0.99513,2.44,1.50
2012.06.12 13:08:30.098,0.99501,0.99515,2.44,3.38
2012.06.12 13:08:30.615,0.99502,0.99515,1.88,1.50
2012.06.12 13:08:31.144,0.99502,0.99514,1.88,1.13
2012.06.12 13:08:31.704,0.995,0.99511,2.25,1.73
2012.06.12 13:08:32.254,0.995,0.99511,1.88,1.73
2012.06.12 13:08:32.755,0.995,0.9951,1.88,1.92
2012.06.12 13:08:33.336,0.99501,0.9951,1.88,1.92
2012.06.12 13:08:34.430,0.99501,0.99511,1.88,1.62
2012.06.12 13:08:34.904,0.99507,0.99512,1.88,2.25
2012.06.12 13:08:35.168,0.99507,0.99521,1.88,4.69
2012.06.12 13:08:36.120,0.99504,0.99517,2.25,1.50
2012.06.12 13:08:36.652,0.99506,0.9952,1.88,3.57
2012.06.12 13:08:37.347,0.99508,0.99518,1.88,1.13
2012.06.12 13:08:39.443,0.99508,0.99519,1.88,1.50
2012.06.12 13:08:39.972,0.99509,0.99519,1.88,1.50
2012.06.12 13:08:41.573,0.99505,0.99519,2.63,1.50
2012.06.12 13:08:41.644,0.99505,0.99519,2.63,2.25
2012.06.12 13:08:42.154,0.99505,0.99519,1.88,3.00
2012.06.12 13:08:42.665,0.99504,0.99517,2.25,1.50
2012.06.12 13:08:43.605,0.99504,0.99517,1.88,2.25
2012.06.12 13:08:44.134,0.99504,0.99516,1.88,1.50
2012.06.12 13:08:44.736,0.99504,0.99516,1.88,1.50
2012.06.12 13:08:45.055,0.99506,0.99519,1.88,1.50
2012.06.12 13:08:45.304,0.99506,0.99519,1.88,1.50
2012.06.12 13:08:45.842,0.99506,0.9952,1.88,3.00
2012.06.12 13:08:49.887,0.99507,0.99522,1.50,5.25
2012.06.12 13:08:50.443,0.99507,0.99522,1.50,4.50
2012.06.12 13:08:51.453,0.99507,0.99522,1.88,3.75
2012.06.12 13:08:51.524,0.99514,0.99522,1.88,1.50
2012.06.12 13:08:51.595,0.99514,0.99523,1.88,2.25
2012.06.12 13:08:52.043,0.99514,0.99527,1.88,1.88
2012.06.12 13:08:52.113,0.99514,0.99527,1.88,1.88
2012.06.12 13:08:52.975,0.99514,0.99526,1.88,1.50
2012.06.12 13:08:53.513,0.99515,0.99526,1.88,2.25
2012.06.12 13:08:54.395,0.99517,0.99528,1.88,1.13
2012.06.12 13:08:54.926,0.99517,0.99529,1.88,1.13
2012.06.12 13:08:55.305,0.99517,0.99529,1.88,1.13
2012.06.12 13:08:55.624,0.99515,0.99528,1.88,2.25
2012.06.12 13:08:55.763,0.99515,0.99526,1.88,1.50
2012.06.12 13:08:56.267,0.99515,0.99524,1.88,1.50
2012.06.12 13:08:56.337,0.99515,0.99527,1.88,1.50
2012.06.12 13:08:56.645,0.99513,0.99527,1.88,2.63
2012.06.12 13:08:58.305,0.99513,0.99527,2.25,1.13
2012.06.12 13:08:58.576,0.99513,0.99527,2.25,1.13
2012.06.12 13:08:58.647,0.99513,0.99527,2.25,1.88
2012.06.12 13:08:59.082,0.99515,0.99527,2.63,1.13
2012.06.12 13:08:59.447,0.99517,0.99531,2.07,1.50
2012.06.12 13:09:00.027,0.99517,0.99531,3.57,1.50
2012.06.12 13:09:00.565,0.9952,0.99531,1.88,3.00
2012.06.12 13:09:01.057,0.9952,0.99531,1.88,1.50
2012.06.12 13:09:01.548,0.9952,0.99531,1.88,1.50
2012.06.12 13:09:01.956,0.99517,0.9953,1.88,2.25
2012.06.12 13:09:02.096,0.99517,0.9953,1.88,2.25
2012.06.12 13:09:02.636,0.99517,0.99529,1.88,4.69
2012.06.12 13:09:05.036,0.99517,0.9953,1.88,3.38
2012.06.12 13:09:05.388,0.99521,0.9953,1.88,1.13
2012.06.12 13:09:05.459,0.99518,0.9953,1.88,1.88
2012.06.12 13:09:05.958,0.99516,0.99529,1.88,2.63
2012.06.12 13:09:06.284,0.99516,0.99529,1.88,3.38
2012.06.12 13:09:09.633,0.99514,0.99528,2.07,3.00
2012.06.12 13:09:10.182,0.99514,0.99525,1.88,1.50
2012.06.12 13:09:10.805,0.99512,0.99526,2.07,3.75
2012.06.12 13:09:11.343,0.99512,0.99526,2.07,3.75
2012.06.12 13:09:11.864,0.99512,0.99526,1.88,3.75
2012.06.12 13:09:13.060,0.99512,0.99525,1.88,1.69
2012.06.12 13:09:13.145,0.99509,0.99522,1.88,2.25
2012.06.12 13:09:13.857,0.99509,0.99523,1.88,1.50
2012.06.12 13:09:13.999,0.99506,0.9952,2.25,3.38
2012.06.12 13:09:14.544,0.99506,0.9952,1.88,4.13
2012.06.12 13:09:15.096,0.99506,0.99519,2.25,1.50
2012.06.12 13:09:15.635,0.99506,0.9952,1.88,4.50
2012.06.12 13:09:16.192,0.99505,0.99519,3.00,1.88
2012.06.12 13:09:17.784,0.99506,0.9952,1.88,4.88
2012.06.12 13:09:19.144,0.99506,0.99519,1.88,2.25
2012.06.12 13:09:19.514,0.9951,0.9952,1.88,1.13
