2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:09:19.856,0.99513,0.99527,1.50,3.00
2012.06.12 13:09:19.927,0.99515,0.99527,1.50,1.50
2012.06.12 13:09:20.644,0.99512,0.99528,4.50,3.38
2012.06.12 13:09:21.213,0.99512,0.99527,2.63,3.38
2012.06.12 13:09:21.553,0.99509,0.99523,6.38,1.88
2012.06.12 13:09:22.335,0.9951,0.99523,1.13,1.88
2012.06.12 13:09:22.846,0.9951,0.99524,3.00,2.63
2012.06.12 13:09:23.557,0.9951,0.99523,2.25,1.50
2012.06.12 13:09:23.867,0.9951,0.99521,1.88,1.50
2012.06.12 13:09:23.996,0.9951,0.99524,1.88,4.88
2012.06.12 13:09:24.123,0.9951,0.99524,1.88,5.63
2012.06.12 13:09:24.425,0.99508,0.9952,2.82,2.25
2012.06.12 13:09:24.565,0.99508,0.99523,2.63,5.56
2012.06.12 13:09:24.703,0.99508,0.99521,4.13,1.13
2012.06.12 13:09:24.776,0.99508,0.99523,4.13,2.25
2012.06.12 13:09:25.313,0.9951,0.99523,1.88,2.25
2012.06.12 13:09:25.625,0.9951,0.99525,4.13,3.19
2012.06.12 13:09:26.153,0.9951,0.99525,4.13,3.19
2012.06.12 13:09:28.284,0.99509,0.99524,3.00,3.00
2012.06.12 13:09:28.355,0.99509,0.99521,1.13,1.88
2012.06.12 13:09:28.873,0.99507,0.99521,4.81,1.88
2012.06.12 13:09:29.563,0.99507,0.99521,4.50,1.88
2012.06.12 13:09:29.997,0.99509,0.99523,1.50,1.50
2012.06.12 13:09:30.275,0.99512,0.99524,1.88,1.69
2012.06.12 13:09:30.682,0.99512,0.99526,1.88,4.13
2012.06.12 13:09:31.365,0.99512,0.99526,1.88,6.38
2012.06.12 13:09:32.052,0.99512,0.99526,1.88,6.38
2012.06.12 13:09:38.218,0.99515,0.99528,2.07,1.13
2012.06.12 13:09:38.766,0.99516,0.99529,1.69,3.38
2012.06.12 13:09:39.164,0.99515,0.99528,2.82,2.25
2012.06.12 13:09:40.186,0.99514,0.99529,1.50,3.38
2012.06.12 13:09:40.981,0.99514,0.99525,1.50,2.63
2012.06.12 13:09:41.495,0.99509,0.99524,3.19,1.50
2012.06.12 13:09:41.638,0.99514,0.99526,1.50,6.00
2012.06.12 13:09:42.606,0.99514,0.99528,1.50,3.57
2012.06.12 13:09:44.849,0.99515,0.99528,1.50,2.63
2012.06.12 13:09:45.632,0.99516,0.99529,2.07,2.25
2012.06.12 13:09:47.454,0.99516,0.99529,2.07,1.50
2012.06.12 13:09:48.043,0.99515,0.99529,1.88,3.38
2012.06.12 13:09:48.113,0.99515,0.99529,1.88,4.13
2012.06.12 13:09:49.005,0.99515,0.99529,1.88,3.38
2012.06.12 13:09:49.291,0.99515,0.99529,1.88,3.38
2012.06.12 13:09:51.616,0.99513,0.99527,2.07,2.63
2012.06.12 13:09:51.895,0.99511,0.99526,2.63,2.25
2012.06.12 13:09:52.527,0.99512,0.99527,1.50,4.13
2012.06.12 13:09:52.657,0.99515,0.99527,1.88,2.25
2012.06.12 13:09:52.728,0.99515,0.99527,1.88,2.25
2012.06.12 13:09:53.335,0.99518,0.99529,1.50,2.63
2012.06.12 13:09:53.544,0.99518,0.9953,1.50,1.69
2012.06.12 13:09:53.685,0.99521,0.99532,1.88,2.48
2012.06.12 13:09:53.760,0.99523,0.99534,1.50,3.75
2012.06.12 13:09:53.838,0.99526,0.99537,1.50,2.25
2012.06.12 13:09:53.916,0.99526,0.9954,1.50,2.10
2012.06.12 13:09:54.043,0.99526,0.99541,1.50,2.44
2012.06.12 13:09:54.418,0.99533,0.99543,1.88,3.31
2012.06.12 13:09:54.776,0.99537,0.99549,1.50,2.25
2012.06.12 13:09:54.844,0.99535,0.99549,1.69,2.25
2012.06.12 13:09:55.311,0.99535,0.99549,6.31,1.88
2012.06.12 13:09:55.624,0.99536,0.99551,2.07,1.88
2012.06.12 13:09:56.506,0.99535,0.9955,7.06,1.50
2012.06.12 13:09:57.072,0.99535,0.99548,5.18,1.88
2012.06.12 13:09:57.572,0.99535,0.99547,2.93,1.50
2012.06.12 13:09:58.136,0.99534,0.99547,1.50,1.88
2012.06.12 13:09:59.168,0.99534,0.99549,1.50,3.38
2012.06.12 13:09:59.366,0.99534,0.99549,2.93,3.38
2012.06.12 13:09:59.876,0.99534,0.99547,2.18,1.50
2012.06.12 13:10:00.574,0.99533,0.99547,2.25,1.50
2012.06.12 13:10:00.717,0.99532,0.99543,1.13,1.50
2012.06.12 13:10:01.116,0.9953,0.99543,2.25,1.50
2012.06.12 13:10:01.328,0.99535,0.99543,1.88,1.50
2012.06.12 13:10:01.818,0.99536,0.99549,1.88,2.63
2012.06.12 13:10:02.355,0.99538,0.99549,1.69,1.88
2012.06.12 13:10:02.665,0.99538,0.99551,1.69,2.48
2012.06.12 13:10:03.334,0.99538,0.99551,2.07,2.48
2012.06.12 13:10:03.676,0.9954,0.99554,2.44,1.88
2012.06.12 13:10:04.842,0.99539,0.99554,2.44,1.88
2012.06.12 13:10:05.407,0.99539,0.99553,2.44,1.88
2012.06.12 13:10:06.203,0.99537,0.99552,6.68,1.88
2012.06.12 13:10:07.293,0.99537,0.9955,2.93,1.88
2012.06.12 13:10:08.726,0.99539,0.99551,1.69,1.88
2012.06.12 13:10:09.073,0.99537,0.99549,2.07,1.88
2012.06.12 13:10:09.428,0.99536,0.99546,2.18,1.88
2012.06.12 13:10:09.704,0.99533,0.99546,6.68,1.88
2012.06.12 13:10:10.607,0.99533,0.99549,8.56,1.88
2012.06.12 13:10:10.874,0.99533,0.99548,3.38,1.50
2012.06.12 13:10:11.359,0.99533,0.99546,1.50,1.88
2012.06.12 13:10:12.196,0.99531,0.99546,4.32,1.88
2012.06.12 13:10:12.393,0.99533,0.99547,1.88,4.13
2012.06.12 13:10:13.075,0.99537,0.99548,1.88,2.25
2012.06.12 13:10:13.428,0.99542,0.99549,5.18,1.13
2012.06.12 13:10:13.790,0.9955,0.99555,1.50,2.25
2012.06.12 13:10:14.309,0.99556,0.99562,2.07,1.50
2012.06.12 13:10:14.860,0.99551,0.9957,2.63,2.10
2012.06.12 13:10:15.076,0.99556,0.9957,2.07,1.35
2012.06.12 13:10:15.357,0.99556,0.99571,4.32,1.50
2012.06.12 13:10:15.438,0.99559,0.99571,1.50,1.50
2012.06.12 13:10:15.784,0.99564,0.99576,1.88,1.69
2012.06.12 13:10:16.186,0.99562,0.99576,1.88,2.82
2012.06.12 13:10:16.315,0.99562,0.99575,1.88,1.69
2012.06.12 13:10:16.520,0.9956,0.99573,1.50,3.38
2012.06.12 13:10:16.736,0.99557,0.99571,1.32,2.25
2012.06.12 13:10:17.289,0.99555,0.9957,4.06,2.63
2012.06.12 13:10:17.370,0.99555,0.9957,1.88,2.82
2012.06.12 13:10:17.664,0.99559,0.99572,1.13,1.50
2012.06.12 13:10:18.007,0.9957,0.99578,2.48,1.50
2012.06.12 13:10:18.362,0.99574,0.99587,1.50,4.13
2012.06.12 13:10:18.707,0.99576,0.99587,2.25,3.75
2012.06.12 13:10:19.185,0.99576,0.99587,2.25,3.75
2012.06.12 13:10:19.454,0.99575,0.99587,2.25,3.38
2012.06.12 13:10:19.806,0.99576,0.99589,2.25,1.13
2012.06.12 13:10:20.311,0.99578,0.99591,2.25,5.56
2012.06.12 13:10:20.459,0.99572,0.9959,3.38,1.88
2012.06.12 13:10:20.535,0.99578,0.99592,2.25,2.25
2012.06.12 13:10:21.395,0.9958,0.99593,2.25,5.25
2012.06.12 13:10:21.467,0.9958,0.99593,2.25,3.00
2012.06.12 13:10:21.533,0.99582,0.99593,2.25,3.00
2012.06.12 13:10:21.863,0.99584,0.99593,2.25,2.25
2012.06.12 13:10:22.419,0.99585,0.99596,2.25,3.75
2012.06.12 13:10:22.918,0.99586,0.99602,2.25,3.19
2012.06.12 13:10:23.198,0.99586,0.99597,2.25,2.25
2012.06.12 13:10:23.733,0.99585,0.99597,2.25,4.13
2012.06.12 13:10:26.060,0.99585,0.99595,2.25,1.88
2012.06.12 13:10:26.206,0.99579,0.99591,5.25,1.13
2012.06.12 13:10:26.276,0.99579,0.9959,2.63,2.25
2012.06.12 13:10:26.352,0.99577,0.99583,2.85,1.88
2012.06.12 13:10:26.430,0.99573,0.99583,2.63,1.88
2012.06.12 13:10:26.577,0.99571,0.99583,2.25,3.00
2012.06.12 13:10:26.719,0.9957,0.99582,2.25,2.25
2012.06.12 13:10:27.067,0.99569,0.99578,2.25,1.88
2012.06.12 13:10:27.622,0.99568,0.9958,2.25,1.88
2012.06.12 13:10:27.905,0.99571,0.9958,2.25,1.88
2012.06.12 13:10:28.427,0.9957,0.9958,2.25,1.88
2012.06.12 13:10:28.829,0.9957,0.99574,2.25,1.88
2012.06.12 13:10:29.115,0.99563,0.99574,2.63,3.38
2012.06.12 13:10:29.185,0.99563,0.99571,2.25,1.88
2012.06.12 13:10:29.388,0.99561,0.99571,2.27,1.88
2012.06.12 13:10:29.719,0.99561,0.99574,2.27,2.63
2012.06.12 13:10:30.065,0.99564,0.99574,2.25,1.88
2012.06.12 13:10:30.653,0.99564,0.99576,2.25,6.04
2012.06.12 13:10:31.336,0.9957,0.99579,2.25,1.88
2012.06.12 13:10:31.714,0.99566,0.99579,4.13,1.13
2012.06.12 13:10:31.985,0.99568,0.99579,2.25,1.13
2012.06.12 13:10:32.409,0.99566,0.99578,2.25,1.50
2012.06.12 13:10:33.043,0.99566,0.99579,2.25,1.69
2012.06.12 13:10:34.130,0.99568,0.99579,2.25,3.57
2012.06.12 13:10:34.465,0.9957,0.99579,2.25,1.88
2012.06.12 13:10:34.594,0.9957,0.99581,2.25,1.88
2012.06.12 13:10:34.984,0.99571,0.99584,1.88,3.38
2012.06.12 13:10:35.521,0.99571,0.99584,4.13,2.63
2012.06.12 13:10:35.665,0.99571,0.99582,4.13,1.50
2012.06.12 13:10:36.496,0.9957,0.99582,2.25,2.63
2012.06.12 13:10:37.657,0.99575,0.99584,2.25,2.82
2012.06.12 13:10:37.925,0.99575,0.99584,2.25,1.88
2012.06.12 13:10:38.478,0.99574,0.99584,2.25,1.88
2012.06.12 13:10:38.554,0.99575,0.99587,2.25,4.13
2012.06.12 13:10:39.576,0.99575,0.99585,2.25,1.88
2012.06.12 13:10:39.719,0.99579,0.99585,2.25,2.63
2012.06.12 13:10:39.872,0.99571,0.99586,1.88,3.00
2012.06.12 13:10:39.949,0.99573,0.99586,1.50,3.00
2012.06.12 13:10:40.345,0.9957,0.99586,4.32,2.63
2012.06.12 13:10:40.484,0.99576,0.99586,2.25,2.63
2012.06.12 13:10:40.624,0.99574,0.99586,1.50,2.25
2012.06.12 13:10:40.763,0.99572,0.99587,2.25,1.13
2012.06.12 13:10:41.268,0.99572,0.99588,2.25,5.07
2012.06.12 13:10:42.084,0.99571,0.99587,8.93,3.38
2012.06.12 13:10:42.875,0.99574,0.99587,1.50,1.88
2012.06.12 13:10:43.385,0.99572,0.99588,4.88,3.57
2012.06.12 13:10:43.723,0.99574,0.99588,1.50,2.82
2012.06.12 13:10:43.794,0.99572,0.99588,1.88,2.82
2012.06.12 13:10:44.355,0.99571,0.99587,3.38,2.63
2012.06.12 13:10:44.875,0.99573,0.99587,1.50,3.00
2012.06.12 13:10:45.017,0.99573,0.99589,3.57,3.00
2012.06.12 13:10:45.369,0.99573,0.99589,4.13,4.88
2012.06.12 13:10:45.516,0.99573,0.99589,4.50,2.63
2012.06.12 13:10:46.053,0.99573,0.99588,1.13,4.32
2012.06.12 13:10:46.765,0.99574,0.99588,1.13,4.32
2012.06.12 13:10:47.346,0.99571,0.99579,1.88,1.88
2012.06.12 13:10:47.499,0.99565,0.99575,1.32,1.88
2012.06.12 13:10:47.580,0.99565,0.99574,1.13,1.13
2012.06.12 13:10:47.936,0.99562,0.9957,2.25,1.88
2012.06.12 13:10:48.707,0.99559,0.9957,1.50,1.88
2012.06.12 13:10:48.846,0.99558,0.9957,1.50,1.88
2012.06.12 13:10:48.916,0.99558,0.9957,1.50,1.88
2012.06.12 13:10:48.986,0.99558,0.99572,1.69,1.88
2012.06.12 13:10:49.335,0.99562,0.99572,1.50,1.88
2012.06.12 13:10:49.605,0.9956,0.99572,2.25,1.88
2012.06.12 13:10:49.817,0.9956,0.99574,4.50,2.25
2012.06.12 13:10:50.018,0.99562,0.99574,1.13,1.88
2012.06.12 13:10:50.426,0.99564,0.99577,2.25,5.29
2012.06.12 13:10:51.253,0.99564,0.99577,3.00,2.85
2012.06.12 13:10:52.246,0.99562,0.99577,2.63,2.85
2012.06.12 13:10:53.045,0.99564,0.99577,1.88,2.85
2012.06.12 13:10:53.246,0.99566,0.99581,2.25,2.25
2012.06.12 13:10:53.317,0.99566,0.99581,3.00,2.25
2012.06.12 13:10:53.447,0.99566,0.99581,3.00,1.88
2012.06.12 13:10:54.606,0.9957,0.99582,2.63,1.50
2012.06.12 13:10:54.819,0.99573,0.99584,2.07,1.50
2012.06.12 13:10:54.899,0.99573,0.99584,2.82,1.50
2012.06.12 13:10:55.120,0.99576,0.99587,2.25,2.25
2012.06.12 13:10:55.464,0.99574,0.99583,1.50,1.50
2012.06.12 13:10:55.766,0.99574,0.99583,1.50,1.50
2012.06.12 13:10:56.047,0.99573,0.99583,3.57,1.50
2012.06.12 13:10:56.585,0.99575,0.99583,1.50,1.50
2012.06.12 13:10:56.799,0.99577,0.99588,2.63,1.50
2012.06.12 13:10:57.364,0.99577,0.99592,4.13,1.81
2012.06.12 13:10:57.436,0.99577,0.99593,4.32,6.00
2012.06.12 13:10:57.938,0.9958,0.99593,1.50,4.50
2012.06.12 13:10:58.977,0.9958,0.99593,2.25,2.25
2012.06.12 13:10:59.888,0.9958,0.99594,3.38,3.23
2012.06.12 13:11:00.235,0.99577,0.99589,2.44,1.88
2012.06.12 13:11:00.309,0.99577,0.99589,2.25,1.88
2012.06.12 13:11:00.835,0.99577,0.99589,1.50,1.88
2012.06.12 13:11:01.133,0.99576,0.99588,2.25,1.88
2012.06.12 13:11:01.667,0.99575,0.99588,1.50,3.75
2012.06.12 13:11:02.414,0.99573,0.99586,2.25,1.88
2012.06.12 13:11:02.758,0.9957,0.99583,3.00,2.25
2012.06.12 13:11:03.247,0.99566,0.9958,5.25,3.38
2012.06.12 13:11:03.983,0.99568,0.9958,1.50,1.88
2012.06.12 13:11:04.503,0.99566,0.9958,4.88,1.88
2012.06.12 13:11:04.865,0.99566,0.9958,4.13,1.88
2012.06.12 13:11:05.108,0.99565,0.9958,1.50,1.88
2012.06.12 13:11:05.735,0.99566,0.9958,2.25,2.07
2012.06.12 13:11:06.086,0.99566,0.99581,2.25,2.07
2012.06.12 13:11:07.329,0.99566,0.9958,1.50,1.69
2012.06.12 13:11:07.954,0.99566,0.99581,1.50,1.88
2012.06.12 13:11:08.654,0.99566,0.9958,1.50,1.88
2012.06.12 13:11:09.023,0.99566,0.9958,3.00,1.88
2012.06.12 13:11:09.592,0.99566,0.9958,2.25,1.88
2012.06.12 13:11:10.545,0.99566,0.9958,2.63,1.88
2012.06.12 13:11:11.102,0.99565,0.9958,1.88,3.38
2012.06.12 13:11:11.466,0.99568,0.99579,1.50,1.88
2012.06.12 13:11:12.202,0.99568,0.99582,5.07,2.63
2012.06.12 13:11:12.415,0.99571,0.99584,2.63,1.88
2012.06.12 13:11:12.616,0.99572,0.99586,1.88,2.63
2012.06.12 13:11:12.759,0.99572,0.99587,2.63,1.13
2012.06.12 13:11:13.176,0.99575,0.99588,1.50,2.07
2012.06.12 13:11:13.808,0.99575,0.99587,1.50,1.50
2012.06.12 13:11:14.323,0.99575,0.99588,1.50,2.07
2012.06.12 13:11:14.992,0.99575,0.99588,1.50,2.07
2012.06.12 13:11:15.515,0.99575,0.99587,1.50,3.38
2012.06.12 13:11:17.529,0.99575,0.99588,2.25,3.57
2012.06.12 13:11:18.078,0.99575,0.99587,2.25,1.50
2012.06.12 13:11:18.284,0.99575,0.99584,2.25,1.88
2012.06.12 13:11:18.815,0.99575,0.99587,1.50,3.31
2012.06.12 13:11:18.956,0.99575,0.99587,1.50,1.50
2012.06.12 13:11:19.527,0.99576,0.99588,1.50,1.88
2012.06.12 13:11:22.474,0.99576,0.99589,1.50,1.88
2012.06.12 13:11:22.618,0.99577,0.99592,3.75,1.13
2012.06.12 13:11:23.156,0.99579,0.99593,1.50,2.44
2012.06.12 13:11:23.702,0.99578,0.99592,3.38,2.63
2012.06.12 13:11:24.427,0.9958,0.99592,1.50,2.63
2012.06.12 13:11:24.768,0.99584,0.99597,1.50,4.88
2012.06.12 13:11:25.320,0.99584,0.99597,1.50,2.25
2012.06.12 13:11:25.631,0.99581,0.99594,2.25,1.88
2012.06.12 13:11:26.509,0.99583,0.99597,2.63,2.25
2012.06.12 13:11:26.717,0.99584,0.99597,2.25,1.88
2012.06.12 13:11:27.244,0.99586,0.99599,3.38,1.81
2012.06.12 13:11:27.317,0.99587,0.99601,1.50,5.03
2012.06.12 13:11:27.456,0.99587,0.99601,1.50,2.18
2012.06.12 13:11:28.188,0.99588,0.99602,4.13,4.13
2012.06.12 13:11:28.655,0.99588,0.99602,4.13,4.13
2012.06.12 13:11:29.163,0.99589,0.99602,2.63,2.25
2012.06.12 13:11:29.524,0.99589,0.99603,2.63,4.50
2012.06.12 13:11:30.344,0.9959,0.99603,1.50,4.88
2012.06.12 13:11:30.678,0.99588,0.996,1.50,2.25
2012.06.12 13:11:31.028,0.99587,0.99599,1.50,2.07
2012.06.12 13:11:31.168,0.99586,0.99599,1.50,2.07
2012.06.12 13:11:31.634,0.99587,0.99601,3.38,6.38
2012.06.12 13:11:32.191,0.99588,0.99601,1.50,2.63
2012.06.12 13:11:34.225,0.99588,0.99604,3.38,5.07
2012.06.12 13:11:35.364,0.99588,0.99603,5.25,2.25
2012.06.12 13:11:35.432,0.99588,0.99603,5.44,2.25
2012.06.12 13:11:36.905,0.99588,0.99602,4.32,2.25
2012.06.12 13:11:37.412,0.9959,0.99602,3.00,2.25
2012.06.12 13:11:37.964,0.9959,0.99605,4.13,3.60
2012.06.12 13:11:40.084,0.9959,0.99605,4.13,3.23
2012.06.12 13:11:40.434,0.99601,0.9961,1.50,2.33
2012.06.12 13:11:40.646,0.99603,0.99613,1.50,2.63
2012.06.12 13:11:40.787,0.99603,0.99616,1.50,1.81
2012.06.12 13:11:41.034,0.99603,0.99617,2.25,2.25
2012.06.12 13:11:41.850,0.99603,0.99617,4.13,2.25
2012.06.12 13:11:42.425,0.99603,0.99617,1.88,2.25
2012.06.12 13:11:44.523,0.99602,0.99616,5.63,1.88
2012.06.12 13:11:45.075,0.99602,0.99614,3.75,1.88
2012.06.12 13:11:45.422,0.99602,0.99611,1.50,1.88
2012.06.12 13:11:46.725,0.996,0.99613,1.88,1.88
2012.06.12 13:11:47.187,0.996,0.99613,3.19,1.88
2012.06.12 13:11:47.495,0.99602,0.99616,4.13,3.75
2012.06.12 13:11:47.816,0.99603,0.99613,1.69,1.88
2012.06.12 13:11:47.890,0.99601,0.99613,1.13,1.88
2012.06.12 13:11:49.494,0.99601,0.9961,1.50,1.50
2012.06.12 13:11:49.756,0.996,0.99613,2.25,1.69
2012.06.12 13:11:50.087,0.996,0.99614,1.50,1.88
2012.06.12 13:11:50.627,0.99601,0.99614,1.50,1.88
2012.06.12 13:11:51.186,0.99602,0.99614,2.25,1.88
2012.06.12 13:11:51.766,0.99602,0.99614,1.50,1.88
2012.06.12 13:11:51.838,0.99606,0.99617,1.88,1.13
2012.06.12 13:11:52.207,0.99606,0.99618,2.63,1.50
2012.06.12 13:11:52.287,0.99607,0.99622,3.00,4.13
2012.06.12 13:11:52.754,0.99609,0.99623,3.38,1.50
2012.06.12 13:11:53.346,0.99609,0.99625,3.38,4.73
2012.06.12 13:11:54.502,0.99609,0.99624,1.88,1.88
2012.06.12 13:11:55.055,0.99609,0.99623,2.63,1.88
2012.06.12 13:11:55.315,0.99609,0.99622,2.63,1.88
2012.06.12 13:11:55.446,0.99605,0.9962,3.94,2.25
2012.06.12 13:11:55.716,0.99604,0.99616,2.63,1.50
2012.06.12 13:11:56.224,0.99604,0.99617,1.88,1.69
2012.06.12 13:11:56.916,0.99603,0.99617,3.00,1.69
2012.06.12 13:11:57.234,0.99601,0.99613,1.88,1.50
2012.06.12 13:11:57.795,0.99599,0.99613,3.00,1.88
2012.06.12 13:11:58.320,0.996,0.99614,2.63,2.25
2012.06.12 13:11:59.547,0.996,0.99613,2.63,1.13
2012.06.12 13:11:59.896,0.99591,0.99601,1.88,1.88
2012.06.12 13:11:59.966,0.99587,0.99601,1.13,1.88
2012.06.12 13:12:00.246,0.99584,0.99599,1.13,2.25
2012.06.12 13:12:00.624,0.99582,0.99597,2.82,1.50
2012.06.12 13:12:01.147,0.99583,0.99599,1.88,2.48
2012.06.12 13:12:02.696,0.99583,0.99598,1.13,4.13
2012.06.12 13:12:03.954,0.99581,0.99597,2.25,1.88
2012.06.12 13:12:04.273,0.99581,0.99597,1.50,1.88
2012.06.12 13:12:04.545,0.99581,0.99597,1.50,2.63
2012.06.12 13:12:05.127,0.99581,0.99592,1.50,2.25
2012.06.12 13:12:05.464,0.99581,0.99588,1.50,3.94
2012.06.12 13:12:06.009,0.99578,0.99587,1.50,1.50
2012.06.12 13:12:06.394,0.99574,0.99587,1.50,1.69
2012.06.12 13:12:06.535,0.99571,0.99587,1.88,2.44
2012.06.12 13:12:07.828,0.99571,0.99586,1.50,1.13
2012.06.12 13:12:07.969,0.99571,0.99585,1.50,1.50
2012.06.12 13:12:08.326,0.99567,0.99581,1.13,1.69
2012.06.12 13:12:08.664,0.99565,0.9958,1.50,5.25
2012.06.12 13:12:08.874,0.99565,0.99577,1.50,1.50
2012.06.12 13:12:09.138,0.99563,0.99577,1.13,1.50
2012.06.12 13:12:09.429,0.99562,0.99575,1.69,1.50
2012.06.12 13:12:09.945,0.9956,0.99575,2.56,1.50
2012.06.12 13:12:10.404,0.99561,0.99578,2.44,1.88
2012.06.12 13:12:10.798,0.99563,0.99579,2.25,3.38
2012.06.12 13:12:13.003,0.99564,0.99579,1.13,1.50
2012.06.12 13:12:13.454,0.99564,0.99579,2.56,1.50
2012.06.12 13:12:13.975,0.99564,0.9958,4.81,1.88
2012.06.12 13:12:14.506,0.99566,0.99583,4.88,3.98
2012.06.12 13:12:14.953,0.99566,0.99584,4.88,1.69
2012.06.12 13:12:15.591,0.99569,0.99584,1.88,1.50
2012.06.12 13:12:15.738,0.99571,0.99584,1.13,1.50
2012.06.12 13:12:15.959,0.99573,0.99586,1.13,1.50
2012.06.12 13:12:16.517,0.99573,0.9959,1.13,4.13
2012.06.12 13:12:16.657,0.99573,0.9959,1.13,1.88
2012.06.12 13:12:17.121,0.99573,0.99585,1.13,1.50
2012.06.12 13:12:17.775,0.9957,0.99585,2.63,1.50
2012.06.12 13:12:17.966,0.99571,0.99587,2.25,1.69
2012.06.12 13:12:18.489,0.9957,0.99586,2.63,1.50
2012.06.12 13:12:20.176,0.9957,0.99585,1.50,1.50
2012.06.12 13:12:20.245,0.99569,0.99584,1.50,1.50
2012.06.12 13:12:20.923,0.99569,0.99586,1.13,3.19
2012.06.12 13:12:22.024,0.99573,0.99586,1.50,1.69
2012.06.12 13:12:22.586,0.99574,0.99587,1.50,5.93
2012.06.12 13:12:22.866,0.99574,0.99587,1.50,2.63
2012.06.12 13:12:24.023,0.9957,0.99587,1.81,4.13
2012.06.12 13:12:25.135,0.99573,0.99587,1.50,2.63
2012.06.12 13:12:25.655,0.99573,0.99591,4.88,3.19
2012.06.12 13:12:25.934,0.99573,0.99591,4.88,3.19
2012.06.12 13:12:26.466,0.99573,0.99588,3.38,1.50
2012.06.12 13:12:29.684,0.99574,0.9959,2.25,1.88
2012.06.12 13:12:31.102,0.99574,0.9959,2.44,1.88
2012.06.12 13:12:31.875,0.99573,0.99588,2.56,1.50
2012.06.12 13:12:33.052,0.99572,0.99588,2.63,1.50
2012.06.12 13:12:34.065,0.99573,0.9959,2.25,2.82
2012.06.12 13:12:35.182,0.99573,0.99591,4.06,3.00
2012.06.12 13:12:35.862,0.99571,0.99589,4.88,4.43
2012.06.12 13:12:36.219,0.99569,0.99582,2.93,1.50
2012.06.12 13:12:36.369,0.99568,0.99581,1.13,1.50
2012.06.12 13:12:36.931,0.99568,0.99582,1.13,1.13
2012.06.12 13:12:37.806,0.99566,0.99582,3.57,1.13
2012.06.12 13:12:38.290,0.99566,0.99579,1.13,1.88
2012.06.12 13:12:39.586,0.99566,0.99577,2.25,1.88
2012.06.12 13:12:39.727,0.99563,0.99577,4.69,1.88
2012.06.12 13:12:40.078,0.99563,0.99575,2.44,1.50
2012.06.12 13:12:40.418,0.99563,0.99577,2.44,4.13
2012.06.12 13:12:40.484,0.99563,0.99574,2.44,1.50
2012.06.12 13:12:40.994,0.9956,0.99575,4.43,1.88
2012.06.12 13:12:43.622,0.99561,0.99575,1.88,1.88
2012.06.12 13:12:44.752,0.99561,0.99576,1.88,2.25
2012.06.12 13:12:45.285,0.99561,0.99576,1.88,2.25
2012.06.12 13:12:46.152,0.99561,0.99576,1.88,2.25
2012.06.12 13:12:46.728,0.99561,0.99576,2.63,2.25
2012.06.12 13:12:52.072,0.99561,0.99575,2.07,2.63
2012.06.12 13:12:52.598,0.99567,0.99576,1.88,1.13
2012.06.12 13:12:52.819,0.9957,0.9958,1.88,3.38
2012.06.12 13:12:53.026,0.9957,0.99583,1.88,2.63
2012.06.12 13:12:53.682,0.9957,0.99584,1.88,5.44
2012.06.12 13:12:54.784,0.99568,0.99582,3.38,1.88
2012.06.12 13:12:54.999,0.99568,0.9958,1.88,1.50
2012.06.12 13:12:55.397,0.99571,0.99582,2.56,4.88
2012.06.12 13:12:55.751,0.99589,0.99593,2.25,1.50
2012.06.12 13:12:55.832,0.99589,0.99594,2.25,2.25
2012.06.12 13:12:56.106,0.99592,0.996,1.88,1.50
2012.06.12 13:12:56.961,0.99592,0.99605,3.38,4.81
2012.06.12 13:12:57.505,0.99591,0.99605,1.88,5.93
2012.06.12 13:12:57.836,0.99591,0.99605,1.88,4.13
2012.06.12 13:12:58.177,0.99594,0.99605,1.50,2.63
2012.06.12 13:12:58.529,0.99594,0.99611,1.50,6.38
2012.06.12 13:12:58.678,0.99597,0.99611,1.50,4.13
