2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:12:59.238,0.99597,0.99611,1.50,1.50
2012.06.12 13:12:59.545,0.99595,0.99611,1.50,3.75
2012.06.12 13:13:00.424,0.99595,0.9961,1.50,3.94
2012.06.12 13:13:00.508,0.99591,0.99606,2.25,1.50
2012.06.12 13:13:02.756,0.99591,0.99607,4.88,1.88
2012.06.12 13:13:03.106,0.99595,0.99609,1.88,2.07
2012.06.12 13:13:03.308,0.99595,0.99609,4.13,1.69
2012.06.12 13:13:03.657,0.99597,0.99609,3.00,1.50
2012.06.12 13:13:03.797,0.99596,0.99609,3.00,1.50
2012.06.12 13:13:04.465,0.99599,0.99612,1.50,2.25
2012.06.12 13:13:04.543,0.99596,0.99611,2.63,1.50
2012.06.12 13:13:05.979,0.99596,0.99611,2.63,2.44
2012.06.12 13:13:06.847,0.99598,0.99612,1.50,2.18
2012.06.12 13:13:06.973,0.99598,0.99613,3.75,2.25
2012.06.12 13:13:07.460,0.99596,0.9961,3.38,1.88
2012.06.12 13:13:07.536,0.99595,0.9961,2.25,2.07
2012.06.12 13:13:07.751,0.99594,0.99607,2.25,1.50
2012.06.12 13:13:08.261,0.99594,0.9961,3.75,3.94
2012.06.12 13:13:08.828,0.99594,0.9961,2.63,2.44
2012.06.12 13:13:09.385,0.99594,0.9961,3.00,4.06
2012.06.12 13:13:09.580,0.99594,0.99603,2.25,1.50
2012.06.12 13:13:09.938,0.99586,0.99597,1.15,3.38
2012.06.12 13:13:10.136,0.99583,0.99597,1.50,3.38
2012.06.12 13:13:10.207,0.99583,0.99594,1.50,1.88
2012.06.12 13:13:10.348,0.9958,0.99593,2.63,1.50
2012.06.12 13:13:10.568,0.99578,0.99591,4.69,1.88
2012.06.12 13:13:10.648,0.99578,0.99591,2.44,1.88
2012.06.12 13:13:11.058,0.99576,0.99588,1.13,1.50
2012.06.12 13:13:11.336,0.99576,0.99588,3.38,1.50
2012.06.12 13:13:11.858,0.99576,0.99589,1.50,1.88
2012.06.12 13:13:12.398,0.99577,0.99591,2.25,2.25
2012.06.12 13:13:12.478,0.99581,0.99593,1.88,3.31
2012.06.12 13:13:12.548,0.99582,0.99593,1.88,1.50
2012.06.12 13:13:12.617,0.99585,0.99593,1.81,1.50
2012.06.12 13:13:12.762,0.99586,0.99595,3.57,1.50
2012.06.12 13:13:12.914,0.9959,0.996,1.50,1.88
2012.06.12 13:13:13.057,0.9959,0.996,3.31,1.50
2012.06.12 13:13:13.409,0.99595,0.99606,1.88,1.13
2012.06.12 13:13:13.559,0.99593,0.99607,1.88,2.63
2012.06.12 13:13:13.915,0.99589,0.99604,3.00,2.25
2012.06.12 13:13:14.054,0.99587,0.99603,4.13,4.13
2012.06.12 13:13:14.410,0.99585,0.99596,1.88,1.88
2012.06.12 13:13:14.489,0.99583,0.99596,2.25,2.07
2012.06.12 13:13:14.849,0.99582,0.99593,1.13,3.38
2012.06.12 13:13:15.148,0.99576,0.99588,1.13,1.88
2012.06.12 13:13:15.703,0.99574,0.99588,5.25,1.88
2012.06.12 13:13:16.035,0.99575,0.99592,2.63,2.82
2012.06.12 13:13:16.106,0.99575,0.99589,2.63,1.88
2012.06.12 13:13:16.247,0.99575,0.99589,2.63,1.88
2012.06.12 13:13:16.460,0.99577,0.99591,2.63,1.88
2012.06.12 13:13:16.734,0.99577,0.99591,4.13,1.88
2012.06.12 13:13:17.090,0.99579,0.99594,2.63,2.93
2012.06.12 13:13:17.242,0.99581,0.99595,4.13,1.32
2012.06.12 13:13:17.529,0.99581,0.99596,4.13,1.32
2012.06.12 13:13:17.746,0.99583,0.99597,3.00,1.13
2012.06.12 13:13:18.269,0.99587,0.99599,2.63,2.07
2012.06.12 13:13:18.355,0.99587,0.99599,2.63,1.32
2012.06.12 13:13:18.515,0.99587,0.99601,2.63,3.38
2012.06.12 13:13:18.766,0.99587,0.99601,2.63,3.38
2012.06.12 13:13:19.321,0.99589,0.99603,4.50,1.50
2012.06.12 13:13:19.469,0.99592,0.99605,2.63,2.07
2012.06.12 13:13:19.547,0.99592,0.99605,2.63,3.94
2012.06.12 13:13:20.096,0.99595,0.99609,2.63,4.13
2012.06.12 13:13:20.241,0.99598,0.99609,2.63,1.50
2012.06.12 13:13:20.798,0.99598,0.99611,2.63,3.68
2012.06.12 13:13:21.345,0.99598,0.99612,2.63,5.18
2012.06.12 13:13:21.879,0.99599,0.99609,1.50,1.88
2012.06.12 13:13:22.242,0.99599,0.99609,1.50,4.06
2012.06.12 13:13:22.600,0.996,0.99611,1.50,3.94
2012.06.12 13:13:22.735,0.99597,0.99609,3.38,1.13
2012.06.12 13:13:23.406,0.99595,0.99609,1.50,3.00
2012.06.12 13:13:23.958,0.99596,0.9961,2.63,7.06
2012.06.12 13:13:24.228,0.99596,0.9961,4.13,5.56
2012.06.12 13:13:24.507,0.99599,0.99611,1.50,1.32
2012.06.12 13:13:25.936,0.99597,0.9961,3.38,1.50
2012.06.12 13:13:26.146,0.99594,0.99608,3.00,1.50
2012.06.12 13:13:26.225,0.99593,0.99606,2.07,3.75
2012.06.12 13:13:26.510,0.99592,0.99606,1.50,4.88
2012.06.12 13:13:26.593,0.99592,0.99606,1.50,4.50
2012.06.12 13:13:26.946,0.99592,0.99603,1.50,1.88
2012.06.12 13:13:27.017,0.99592,0.99603,1.50,1.88
2012.06.12 13:13:27.544,0.9959,0.99603,3.19,1.88
2012.06.12 13:13:27.736,0.99592,0.99605,1.50,1.88
2012.06.12 13:13:28.308,0.99592,0.99605,1.50,3.57
2012.06.12 13:13:28.452,0.9959,0.99602,1.50,1.50
2012.06.12 13:13:28.810,0.9959,0.99601,1.50,1.88
2012.06.12 13:13:28.896,0.99588,0.99597,1.50,1.88
2012.06.12 13:13:29.245,0.99588,0.99596,1.50,2.85
2012.06.12 13:13:29.317,0.99588,0.99593,1.50,1.88
2012.06.12 13:13:29.389,0.99588,0.99595,1.50,2.25
2012.06.12 13:13:29.462,0.99595,0.99601,2.63,1.50
2012.06.12 13:13:29.541,0.99595,0.99599,1.88,1.50
2012.06.12 13:13:29.620,0.99597,0.99602,2.25,2.25
2012.06.12 13:13:29.900,0.99594,0.99599,4.13,1.50
2012.06.12 13:13:30.314,0.99596,0.99601,3.00,1.50
2012.06.12 13:13:30.393,0.99598,0.99611,1.50,1.13
2012.06.12 13:13:30.616,0.99596,0.99611,5.63,2.63
2012.06.12 13:13:30.692,0.99596,0.9961,1.50,1.81
2012.06.12 13:13:31.236,0.99594,0.99609,3.00,3.00
2012.06.12 13:13:31.795,0.99593,0.99608,2.63,1.50
2012.06.12 13:13:32.126,0.99593,0.99605,1.13,1.50
2012.06.12 13:13:32.197,0.99593,0.99605,1.13,1.50
2012.06.12 13:13:32.265,0.99593,0.99605,1.13,1.50
2012.06.12 13:13:32.607,0.9959,0.99605,6.38,1.50
2012.06.12 13:13:33.020,0.9959,0.996,1.88,1.50
2012.06.12 13:13:33.367,0.99589,0.99596,1.50,1.50
2012.06.12 13:13:33.698,0.99589,0.99596,1.50,3.75
2012.06.12 13:13:33.843,0.9959,0.99596,1.50,1.50
2012.06.12 13:13:34.126,0.9959,0.99594,1.50,2.25
2012.06.12 13:13:34.757,0.9958,0.99597,1.13,3.94
2012.06.12 13:13:34.957,0.99584,0.99598,1.50,7.99
2012.06.12 13:13:35.359,0.99585,0.99601,2.25,1.43
2012.06.12 13:13:36.435,0.99588,0.99603,1.50,2.25
2012.06.12 13:13:36.628,0.99589,0.99603,1.50,2.63
2012.06.12 13:13:36.705,0.99589,0.99603,1.50,1.13
2012.06.12 13:13:36.921,0.9959,0.99603,3.00,1.13
2012.06.12 13:13:40.205,0.99589,0.99603,1.50,1.32
2012.06.12 13:13:41.067,0.9959,0.99599,1.50,1.88
2012.06.12 13:13:41.594,0.99588,0.99599,1.50,1.88
2012.06.12 13:13:41.965,0.99588,0.99597,1.50,1.88
2012.06.12 13:13:42.183,0.99585,0.99598,1.50,1.88
2012.06.12 13:13:42.330,0.99584,0.99598,1.50,2.63
2012.06.12 13:13:42.482,0.99584,0.99596,1.50,1.50
2012.06.12 13:13:42.559,0.99584,0.99596,1.50,3.75
2012.06.12 13:13:43.476,0.99583,0.99595,1.50,4.13
2012.06.12 13:13:43.737,0.99582,0.99595,1.50,4.13
2012.06.12 13:13:44.276,0.99581,0.99594,1.50,1.88
2012.06.12 13:13:44.606,0.99578,0.99588,1.50,1.88
2012.06.12 13:13:45.098,0.99576,0.99587,1.50,1.88
2012.06.12 13:13:45.428,0.99576,0.99586,1.50,2.44
2012.06.12 13:13:45.849,0.99576,0.99584,1.50,4.13
2012.06.12 13:13:46.245,0.99572,0.99582,1.50,3.57
2012.06.12 13:13:46.565,0.99572,0.99582,1.50,3.57
2012.06.12 13:13:46.889,0.99568,0.9958,1.50,1.50
2012.06.12 13:13:47.027,0.99568,0.9958,1.50,1.50
2012.06.12 13:13:47.409,0.99568,0.99582,2.44,4.88
2012.06.12 13:13:47.548,0.99568,0.99582,2.44,3.38
2012.06.12 13:13:47.758,0.99569,0.99585,4.88,1.88
2012.06.12 13:13:47.896,0.99573,0.99586,2.63,1.50
2012.06.12 13:13:48.426,0.99574,0.99587,1.50,2.25
2012.06.12 13:13:48.779,0.99576,0.9959,3.38,4.06
2012.06.12 13:13:48.998,0.99576,0.9959,3.38,5.25
2012.06.12 13:13:49.406,0.9958,0.9959,1.88,1.88
2012.06.12 13:13:50.162,0.99583,0.99595,1.88,2.44
2012.06.12 13:13:50.507,0.99583,0.99597,2.63,4.88
2012.06.12 13:13:50.575,0.99583,0.99597,2.63,4.50
2012.06.12 13:13:50.916,0.99583,0.99598,2.63,1.50
2012.06.12 13:13:50.984,0.99583,0.99596,2.63,1.50
2012.06.12 13:13:51.321,0.99584,0.99596,1.50,1.50
2012.06.12 13:13:52.775,0.99584,0.99595,1.50,1.88
2012.06.12 13:13:52.849,0.99582,0.99595,1.13,1.88
2012.06.12 13:13:52.916,0.99582,0.99593,1.13,1.50
2012.06.12 13:13:53.121,0.99579,0.99593,3.94,1.50
2012.06.12 13:13:53.481,0.99581,0.99595,1.88,1.88
2012.06.12 13:13:53.988,0.99582,0.99598,3.00,4.54
2012.06.12 13:13:54.521,0.99582,0.99596,2.63,2.25
2012.06.12 13:13:54.726,0.99582,0.99596,2.63,4.13
2012.06.12 13:13:55.296,0.99582,0.99596,2.63,3.75
2012.06.12 13:13:56.277,0.99582,0.99596,2.63,6.75
2012.06.12 13:13:56.818,0.99582,0.99595,2.63,1.50
2012.06.12 13:13:57.009,0.99582,0.99595,2.63,3.38
2012.06.12 13:13:57.266,0.99578,0.99592,1.13,6.38
2012.06.12 13:13:57.406,0.99578,0.99588,1.13,1.50
2012.06.12 13:13:57.478,0.99578,0.9959,1.13,1.50
2012.06.12 13:13:58.666,0.99578,0.9959,1.50,1.88
2012.06.12 13:13:58.737,0.99579,0.9959,1.50,1.88
2012.06.12 13:13:59.087,0.99577,0.99591,1.50,1.88
2012.06.12 13:13:59.227,0.99577,0.99588,1.50,1.50
2012.06.12 13:13:59.570,0.99576,0.99585,1.50,1.88
2012.06.12 13:13:59.908,0.99574,0.99585,1.50,1.88
2012.06.12 13:14:00.045,0.99572,0.99585,1.88,1.88
2012.06.12 13:14:00.550,0.99573,0.99587,1.88,2.25
2012.06.12 13:14:01.028,0.99574,0.9959,3.38,2.25
2012.06.12 13:14:01.370,0.99577,0.9959,1.50,1.88
2012.06.12 13:14:01.886,0.99577,0.99592,2.25,2.44
2012.06.12 13:14:02.447,0.99577,0.99592,2.25,2.25
2012.06.12 13:14:03.547,0.99577,0.99592,2.25,2.25
2012.06.12 13:14:03.901,0.99581,0.99592,1.13,2.25
2012.06.12 13:14:04.260,0.99585,0.99597,1.88,5.25
2012.06.12 13:14:04.339,0.99585,0.99597,2.63,4.13
2012.06.12 13:14:04.410,0.99586,0.99597,1.50,1.88
2012.06.12 13:14:04.970,0.99591,0.99602,2.63,2.63
2012.06.12 13:14:05.051,0.99591,0.99602,3.38,2.63
2012.06.12 13:14:05.400,0.99594,0.99605,2.25,2.44
2012.06.12 13:14:05.948,0.99594,0.99605,1.50,1.88
2012.06.12 13:14:06.075,0.99593,0.99605,1.50,1.88
2012.06.12 13:14:06.605,0.99591,0.99605,5.07,1.88
2012.06.12 13:14:07.136,0.99591,0.99605,1.69,1.88
2012.06.12 13:14:07.347,0.99591,0.99605,1.50,1.88
2012.06.12 13:14:07.708,0.9959,0.99605,1.50,1.88
2012.06.12 13:14:08.256,0.9959,0.99606,3.38,3.75
2012.06.12 13:14:09.036,0.9959,0.99602,1.13,1.88
2012.06.12 13:14:10.329,0.9959,0.99606,4.50,2.07
2012.06.12 13:14:10.404,0.99592,0.99606,1.13,1.88
2012.06.12 13:14:10.969,0.99592,0.99605,1.13,1.88
2012.06.12 13:14:11.525,0.99592,0.99605,1.13,1.88
2012.06.12 13:14:12.070,0.99591,0.99604,1.88,1.88
2012.06.12 13:14:12.427,0.99589,0.99601,1.13,1.50
2012.06.12 13:14:12.904,0.99587,0.99598,1.50,1.13
2012.06.12 13:14:12.987,0.99584,0.99596,1.13,1.50
2012.06.12 13:14:13.489,0.99583,0.99598,2.63,1.69
2012.06.12 13:14:13.559,0.99583,0.99598,2.63,1.69
2012.06.12 13:14:13.698,0.99583,0.99598,3.38,1.69
2012.06.12 13:14:13.901,0.99588,0.99599,1.50,2.63
2012.06.12 13:14:14.051,0.99588,0.996,1.50,3.19
2012.06.12 13:14:14.336,0.99585,0.996,1.50,4.32
2012.06.12 13:14:14.405,0.99584,0.99598,3.75,1.50
2012.06.12 13:14:15.007,0.99584,0.99598,1.88,1.88
2012.06.12 13:14:15.341,0.9958,0.99587,1.50,1.88
2012.06.12 13:14:15.417,0.99582,0.99591,2.63,2.85
2012.06.12 13:14:15.486,0.99582,0.99595,2.63,1.88
2012.06.12 13:14:15.837,0.99582,0.99594,1.88,1.88
2012.06.12 13:14:16.775,0.99582,0.99596,3.00,3.00
2012.06.12 13:14:17.456,0.99582,0.99596,2.63,2.25
2012.06.12 13:14:18.384,0.9958,0.99596,4.32,4.50
2012.06.12 13:14:19.530,0.9958,0.99596,4.13,4.69
2012.06.12 13:14:19.679,0.99579,0.9959,4.88,1.88
2012.06.12 13:14:20.207,0.99579,0.9959,1.50,3.00
2012.06.12 13:14:20.675,0.99577,0.99588,1.50,2.25
2012.06.12 13:14:21.273,0.99576,0.99588,1.13,2.25
2012.06.12 13:14:21.989,0.99576,0.99588,1.13,2.25
2012.06.12 13:14:22.517,0.99575,0.99588,1.13,2.25
2012.06.12 13:14:23.055,0.99575,0.99588,1.13,2.25
2012.06.12 13:14:23.188,0.99575,0.99588,1.88,2.25
2012.06.12 13:14:23.758,0.99576,0.99588,1.13,1.88
2012.06.12 13:14:23.829,0.99576,0.9959,2.63,2.82
2012.06.12 13:14:24.311,0.99575,0.99587,2.25,1.88
2012.06.12 13:14:24.918,0.99574,0.99585,1.13,1.50
2012.06.12 13:14:26.314,0.99571,0.99587,5.44,4.73
2012.06.12 13:14:26.665,0.99572,0.99587,2.82,2.85
2012.06.12 13:14:27.395,0.99572,0.99586,2.82,1.35
2012.06.12 13:14:29.065,0.99571,0.99585,2.82,1.13
2012.06.12 13:14:29.567,0.99571,0.99585,2.82,1.13
2012.06.12 13:14:30.146,0.99572,0.99585,4.88,1.13
2012.06.12 13:14:30.767,0.99572,0.99586,2.63,3.60
2012.06.12 13:14:31.296,0.99571,0.99586,3.57,3.60
2012.06.12 13:14:31.666,0.99571,0.99585,1.32,1.13
2012.06.12 13:14:32.237,0.9957,0.99585,2.07,3.00
2012.06.12 13:14:34.676,0.9957,0.99584,4.43,1.88
2012.06.12 13:14:35.226,0.9957,0.99584,2.56,2.25
2012.06.12 13:14:36.203,0.99569,0.99584,5.82,2.63
2012.06.12 13:14:37.727,0.99569,0.99583,5.82,1.13
2012.06.12 13:14:37.941,0.99569,0.99579,3.19,1.50
2012.06.12 13:14:38.017,0.99568,0.99579,1.88,1.50
2012.06.12 13:14:38.555,0.99567,0.99581,3.00,3.75
2012.06.12 13:14:39.066,0.99567,0.99581,3.00,3.75
2012.06.12 13:14:39.630,0.99567,0.99581,3.00,3.75
2012.06.12 13:14:40.288,0.99567,0.9958,3.00,1.88
2012.06.12 13:14:40.357,0.99565,0.9958,6.19,1.88
2012.06.12 13:14:40.500,0.99565,0.99579,5.44,4.88
2012.06.12 13:14:40.996,0.99562,0.99577,1.50,2.63
2012.06.12 13:14:42.717,0.99561,0.99576,2.82,1.13
2012.06.12 13:14:43.258,0.99561,0.99575,2.82,1.13
2012.06.12 13:14:43.399,0.9956,0.99573,1.13,2.82
2012.06.12 13:14:43.469,0.9956,0.99564,1.13,1.88
2012.06.12 13:14:43.821,0.99554,0.99564,1.50,2.82
2012.06.12 13:14:44.490,0.99554,0.99564,2.25,3.94
2012.06.12 13:14:44.575,0.99549,0.99563,1.88,2.25
2012.06.12 13:14:45.075,0.99549,0.99564,3.75,1.13
2012.06.12 13:14:45.468,0.99549,0.99564,3.75,1.13
2012.06.12 13:14:46.026,0.9955,0.99564,1.88,1.13
2012.06.12 13:14:47.654,0.99552,0.99564,1.88,1.13
2012.06.12 13:14:48.048,0.99555,0.99564,1.88,1.13
2012.06.12 13:14:48.121,0.99555,0.99565,1.88,1.73
2012.06.12 13:14:48.268,0.99555,0.99567,2.63,1.13
2012.06.12 13:14:48.792,0.99556,0.99567,1.50,3.00
2012.06.12 13:14:49.466,0.99553,0.99568,3.38,1.50
2012.06.12 13:14:49.537,0.99553,0.99568,2.63,1.50
2012.06.12 13:14:51.200,0.99556,0.99567,1.88,2.63
2012.06.12 13:14:51.349,0.99556,0.99571,3.38,1.50
2012.06.12 13:14:51.701,0.99553,0.99566,1.88,1.88
2012.06.12 13:14:51.908,0.99551,0.99566,2.44,4.13
2012.06.12 13:14:52.974,0.99552,0.99566,2.82,1.13
2012.06.12 13:14:53.587,0.99553,0.99566,3.19,1.13
2012.06.12 13:14:54.138,0.99555,0.99566,2.63,1.13
2012.06.12 13:14:55.619,0.99557,0.99565,1.88,1.13
2012.06.12 13:14:56.025,0.99557,0.9957,3.38,3.75
2012.06.12 13:14:56.515,0.99557,0.99567,2.63,1.13
2012.06.12 13:14:57.805,0.99559,0.99568,1.88,1.13
2012.06.12 13:14:57.878,0.99559,0.99572,1.88,4.13
2012.06.12 13:14:57.949,0.99562,0.99574,1.88,2.63
2012.06.12 13:14:58.028,0.9956,0.99574,5.63,3.00
2012.06.12 13:14:59.646,0.99558,0.99574,6.75,3.38
2012.06.12 13:15:00.261,0.9956,0.99574,1.50,3.38
2012.06.12 13:15:01.986,0.9956,0.99573,3.38,1.13
2012.06.12 13:15:02.199,0.99557,0.99571,2.63,1.50
2012.06.12 13:15:03.004,0.99557,0.99572,2.63,1.13
2012.06.12 13:15:05.004,0.99559,0.99571,3.00,1.88
2012.06.12 13:15:05.395,0.99557,0.99571,3.00,1.88
2012.06.12 13:15:05.922,0.99558,0.99571,1.50,2.25
2012.06.12 13:15:06.476,0.99558,0.9957,2.25,1.88
2012.06.12 13:15:07.947,0.99557,0.99572,2.63,1.88
2012.06.12 13:15:08.447,0.99558,0.99572,1.50,2.63
2012.06.12 13:15:09.007,0.99556,0.99571,4.50,1.13
2012.06.12 13:15:09.209,0.99559,0.99572,1.69,2.25
2012.06.12 13:15:12.017,0.99559,0.99569,1.88,1.50
2012.06.12 13:15:12.554,0.99559,0.9957,1.88,1.50
2012.06.12 13:15:13.089,0.99557,0.9957,2.63,1.50
2012.06.12 13:15:13.820,0.99557,0.99571,2.63,1.32
2012.06.12 13:15:14.145,0.99557,0.99573,3.38,4.50
2012.06.12 13:15:14.876,0.9956,0.99573,3.38,1.13
2012.06.12 13:15:15.090,0.99562,0.99574,2.63,3.23
2012.06.12 13:15:15.309,0.9956,0.99574,1.50,3.60
2012.06.12 13:15:15.778,0.99558,0.9957,2.25,1.88
2012.06.12 13:15:16.140,0.9955,0.99564,1.52,1.88
2012.06.12 13:15:16.490,0.99552,0.99566,2.25,3.19
2012.06.12 13:15:17.589,0.99556,0.99569,2.25,2.33
2012.06.12 13:15:18.078,0.99559,0.99572,2.63,2.63
2012.06.12 13:15:18.152,0.99562,0.99572,2.25,1.88
2012.06.12 13:15:18.372,0.99563,0.99576,1.50,1.50
2012.06.12 13:15:18.452,0.99563,0.99576,1.50,1.13
2012.06.12 13:15:18.530,0.99569,0.99576,1.88,1.13
2012.06.12 13:15:18.861,0.99569,0.99576,2.63,1.13
2012.06.12 13:15:18.931,0.99569,0.99582,2.63,2.25
2012.06.12 13:15:19.211,0.99576,0.99582,1.88,1.13
2012.06.12 13:15:19.561,0.99583,0.99587,1.88,1.50
2012.06.12 13:15:20.129,0.99583,0.99592,1.88,1.50
2012.06.12 13:15:20.325,0.99583,0.9959,1.88,1.50
2012.06.12 13:15:20.656,0.99581,0.9959,2.63,1.50
2012.06.12 13:15:21.175,0.99579,0.9959,2.25,1.50
2012.06.12 13:15:21.695,0.9958,0.9959,1.88,1.50
2012.06.12 13:15:22.208,0.99576,0.99592,3.75,5.07
2012.06.12 13:15:22.648,0.99576,0.99592,3.75,5.07
2012.06.12 13:15:22.720,0.99576,0.99592,3.75,6.19
2012.06.12 13:15:22.799,0.99576,0.99592,3.75,8.44
2012.06.12 13:15:22.868,0.99576,0.99592,3.00,8.44
2012.06.12 13:15:23.246,0.99576,0.99592,3.00,7.32
2012.06.12 13:15:23.601,0.99574,0.99588,2.25,5.56
2012.06.12 13:15:23.750,0.99571,0.99585,3.75,3.38
2012.06.12 13:15:23.828,0.99571,0.99583,3.38,1.50
2012.06.12 13:15:23.899,0.99571,0.99585,3.38,1.88
2012.06.12 13:15:24.227,0.99571,0.99585,5.63,1.88
2012.06.12 13:15:24.507,0.99573,0.99587,3.38,1.88
2012.06.12 13:15:24.858,0.99573,0.99585,3.38,1.50
2012.06.12 13:15:25.416,0.99573,0.99585,3.38,1.50
2012.06.12 13:15:25.485,0.99573,0.99585,2.63,1.50
2012.06.12 13:15:25.866,0.99573,0.99585,2.63,1.50
2012.06.12 13:15:26.371,0.99574,0.99587,1.13,1.88
2012.06.12 13:15:26.928,0.99573,0.99587,2.63,5.18
2012.06.12 13:15:27.280,0.99572,0.99579,1.50,1.50
2012.06.12 13:15:27.636,0.99569,0.99574,1.50,1.50
2012.06.12 13:15:27.708,0.99572,0.99577,1.50,1.13
2012.06.12 13:15:28.298,0.99572,0.99577,1.50,3.00
2012.06.12 13:15:28.638,0.99562,0.99577,1.50,4.50
2012.06.12 13:15:28.969,0.99561,0.99577,2.82,4.50
2012.06.12 13:15:29.181,0.99564,0.99579,2.63,1.13
2012.06.12 13:15:29.327,0.99564,0.9958,3.57,3.00
2012.06.12 13:15:29.855,0.99564,0.9958,5.07,4.50
2012.06.12 13:15:30.952,0.99566,0.9958,1.88,4.50
2012.06.12 13:15:31.227,0.99566,0.9958,1.88,4.50
2012.06.12 13:15:31.752,0.99566,0.9958,2.63,4.13
2012.06.12 13:15:33.365,0.99566,0.9958,2.63,4.13
2012.06.12 13:15:33.960,0.99566,0.9958,2.63,3.38
2012.06.12 13:15:35.532,0.99564,0.99578,2.82,3.38
2012.06.12 13:15:36.538,0.99564,0.9958,3.57,4.13
2012.06.12 13:15:37.027,0.99567,0.9958,3.38,2.25
2012.06.12 13:15:37.358,0.99567,0.99582,3.38,1.88
2012.06.12 13:15:37.904,0.99567,0.99582,3.38,2.63
2012.06.12 13:15:39.358,0.99568,0.99582,3.38,1.50
2012.06.12 13:15:39.869,0.99568,0.99584,4.88,6.75
2012.06.12 13:15:40.601,0.99568,0.99583,3.38,2.25
2012.06.12 13:15:44.811,0.99568,0.99579,3.75,1.50
2012.06.12 13:15:46.397,0.99568,0.99579,4.13,1.50
2012.06.12 13:15:46.470,0.99574,0.99581,2.63,1.50
2012.06.12 13:15:46.551,0.99574,0.99586,1.88,5.18
2012.06.12 13:15:46.807,0.99574,0.99587,2.63,1.88
2012.06.12 13:15:47.379,0.99574,0.99587,1.88,1.13
2012.06.12 13:15:47.904,0.99573,0.99587,2.63,2.63
2012.06.12 13:15:48.648,0.99573,0.99588,2.82,1.88
2012.06.12 13:15:49.204,0.99573,0.99586,2.82,1.50
2012.06.12 13:15:49.334,0.99573,0.99588,2.82,1.50
2012.06.12 13:15:49.970,0.99575,0.99589,2.63,1.88
2012.06.12 13:15:50.050,0.99572,0.99585,4.32,1.50
2012.06.12 13:15:50.517,0.99572,0.99584,4.50,1.50
2012.06.12 13:15:50.786,0.99571,0.99583,3.38,1.50
2012.06.12 13:15:51.307,0.99571,0.99584,3.38,1.69
2012.06.12 13:15:53.307,0.99571,0.99584,3.38,1.50
2012.06.12 13:15:53.590,0.99571,0.99584,2.63,1.50
2012.06.12 13:15:53.807,0.9957,0.9958,1.50,1.50
2012.06.12 13:15:53.946,0.9957,0.99583,1.50,4.88
2012.06.12 13:15:54.080,0.9957,0.9958,1.50,1.50
2012.06.12 13:15:54.440,0.99569,0.99574,1.50,1.50
2012.06.12 13:15:55.074,0.99565,0.99574,1.13,1.50
2012.06.12 13:15:55.156,0.99563,0.99577,4.88,1.88
2012.06.12 13:15:55.373,0.99563,0.99577,4.13,3.38
2012.06.12 13:15:55.927,0.99563,0.99576,1.69,3.38
2012.06.12 13:15:56.001,0.99563,0.99573,1.50,1.50
2012.06.12 13:15:56.208,0.99561,0.99573,2.07,1.50
2012.06.12 13:15:56.737,0.9956,0.99572,1.50,3.38
2012.06.12 13:15:57.690,0.99558,0.9957,1.88,1.88
2012.06.12 13:15:57.919,0.99558,0.9957,1.88,1.88
2012.06.12 13:15:58.459,0.99558,0.9957,1.13,1.88
2012.06.12 13:15:58.843,0.9956,0.99573,1.50,2.63
2012.06.12 13:16:00.488,0.99564,0.99576,1.88,1.13
2012.06.12 13:16:00.956,0.99565,0.99581,3.38,5.63
2012.06.12 13:16:01.177,0.99567,0.99581,1.50,4.13
2012.06.12 13:16:01.688,0.99568,0.99582,1.88,4.88
2012.06.12 13:16:02.666,0.99568,0.99581,2.63,1.88
2012.06.12 13:16:03.196,0.99568,0.99581,2.63,1.88
2012.06.12 13:16:03.265,0.99568,0.99581,2.63,1.50
2012.06.12 13:16:04.415,0.99565,0.99581,4.32,3.38
