2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:16:04.615,0.99565,0.99577,2.82,1.50
2012.06.12 13:16:05.280,0.99567,0.99577,1.88,1.50
2012.06.12 13:16:05.570,0.99569,0.99583,2.25,2.63
2012.06.12 13:16:05.967,0.99567,0.99583,5.44,4.13
2012.06.12 13:16:06.266,0.99567,0.99583,5.44,4.13
2012.06.12 13:16:06.522,0.99567,0.99583,5.44,4.13
2012.06.12 13:16:07.116,0.99569,0.99584,1.88,4.73
2012.06.12 13:16:09.168,0.99571,0.99583,1.88,1.88
2012.06.12 13:16:10.166,0.99571,0.99585,2.63,4.69
2012.06.12 13:16:10.308,0.9957,0.99581,3.38,1.50
2012.06.12 13:16:11.127,0.9957,0.99579,2.63,1.50
2012.06.12 13:16:11.206,0.9957,0.99579,1.88,1.50
2012.06.12 13:16:12.308,0.9957,0.99584,1.88,2.25
2012.06.12 13:16:14.068,0.9957,0.99582,1.88,1.50
2012.06.12 13:16:15.506,0.99571,0.99582,1.88,1.50
2012.06.12 13:16:15.957,0.99571,0.99585,1.88,2.82
2012.06.12 13:16:19.074,0.99571,0.99585,1.88,2.44
2012.06.12 13:16:20.812,0.99571,0.99583,1.88,1.50
2012.06.12 13:16:21.396,0.99571,0.99581,1.88,1.50
2012.06.12 13:16:22.426,0.99569,0.99583,1.88,2.25
2012.06.12 13:16:22.948,0.99569,0.99583,1.88,2.25
2012.06.12 13:16:24.760,0.99574,0.99583,1.88,2.44
2012.06.12 13:16:24.845,0.99574,0.99587,1.88,1.50
2012.06.12 13:16:25.177,0.99574,0.99585,1.88,1.50
2012.06.12 13:16:25.307,0.99574,0.99587,1.88,3.00
2012.06.12 13:16:25.933,0.99574,0.99585,1.88,1.50
2012.06.12 13:16:26.149,0.99571,0.99585,1.88,4.13
2012.06.12 13:16:26.417,0.9957,0.99583,2.07,3.75
2012.06.12 13:16:26.746,0.99567,0.99581,1.50,1.88
2012.06.12 13:16:27.101,0.99565,0.99577,1.88,1.88
2012.06.12 13:16:27.450,0.99562,0.99575,1.50,3.57
2012.06.12 13:16:28.034,0.99559,0.99573,1.13,5.63
2012.06.12 13:16:28.180,0.99557,0.99569,4.88,1.50
2012.06.12 13:16:28.402,0.99557,0.99569,1.50,2.63
2012.06.12 13:16:28.481,0.99553,0.99566,2.25,3.00
2012.06.12 13:16:29.118,0.99552,0.99565,3.40,1.50
2012.06.12 13:16:29.451,0.99554,0.99567,1.88,2.25
2012.06.12 13:16:29.530,0.99554,0.99565,1.88,1.50
2012.06.12 13:16:29.608,0.99554,0.99567,1.88,1.50
2012.06.12 13:16:30.347,0.99554,0.99567,3.38,1.50
2012.06.12 13:16:30.889,0.99554,0.99568,4.13,2.25
2012.06.12 13:16:30.959,0.99557,0.9957,1.88,4.50
2012.06.12 13:16:31.366,0.99561,0.99571,1.88,1.50
2012.06.12 13:16:31.787,0.99561,0.99573,1.88,1.50
2012.06.12 13:16:32.326,0.99562,0.99575,1.88,2.07
2012.06.12 13:16:32.930,0.99562,0.99572,1.88,1.50
2012.06.12 13:16:33.198,0.9956,0.99574,2.63,4.32
2012.06.12 13:16:33.268,0.9956,0.99571,2.63,1.50
2012.06.12 13:16:33.661,0.99557,0.99569,3.38,1.50
2012.06.12 13:16:33.806,0.99557,0.99569,3.38,1.50
2012.06.12 13:16:34.150,0.99557,0.99569,1.88,3.00
2012.06.12 13:16:34.226,0.99557,0.99567,1.88,1.50
2012.06.12 13:16:34.726,0.99557,0.99569,1.88,1.50
2012.06.12 13:16:34.870,0.99554,0.99569,3.75,1.50
2012.06.12 13:16:34.951,0.99554,0.99567,3.00,1.50
2012.06.12 13:16:35.474,0.99554,0.99568,2.63,1.50
2012.06.12 13:16:36.021,0.99554,0.9957,2.63,8.25
2012.06.12 13:16:36.478,0.99555,0.9957,3.00,3.00
2012.06.12 13:16:36.996,0.99557,0.99571,1.88,6.79
2012.06.12 13:16:37.476,0.9956,0.99571,1.88,1.88
2012.06.12 13:16:37.757,0.9956,0.99574,2.63,3.94
2012.06.12 13:16:38.451,0.9956,0.99573,2.63,2.07
2012.06.12 13:16:39.061,0.9956,0.99573,2.63,1.88
2012.06.12 13:16:39.609,0.9956,0.99573,2.63,1.88
2012.06.12 13:16:40.064,0.99558,0.9957,2.63,1.50
2012.06.12 13:16:40.595,0.99558,0.99571,1.88,1.50
2012.06.12 13:16:40.936,0.99556,0.99572,2.63,3.94
2012.06.12 13:16:41.137,0.99555,0.99569,1.50,2.25
2012.06.12 13:16:41.486,0.99554,0.99565,1.50,1.50
2012.06.12 13:16:41.850,0.99553,0.99569,4.32,7.88
2012.06.12 13:16:42.256,0.99556,0.99569,1.88,1.50
2012.06.12 13:16:43.787,0.99554,0.99569,3.00,1.13
2012.06.12 13:16:44.147,0.99559,0.9957,1.88,1.88
2012.06.12 13:16:44.497,0.99562,0.99575,2.63,3.75
2012.06.12 13:16:44.696,0.99562,0.99576,3.38,2.63
2012.06.12 13:16:45.268,0.99562,0.99577,4.88,1.13
2012.06.12 13:16:46.729,0.99564,0.99576,1.88,1.88
2012.06.12 13:16:48.086,0.99562,0.99576,2.82,1.88
2012.06.12 13:16:48.667,0.99562,0.99576,2.63,1.88
2012.06.12 13:16:50.605,0.99562,0.99576,1.50,1.88
2012.06.12 13:16:50.809,0.99567,0.9958,1.88,2.93
2012.06.12 13:16:51.348,0.99568,0.99581,1.50,2.25
2012.06.12 13:16:51.800,0.99566,0.99578,1.88,1.13
2012.06.12 13:16:51.952,0.99566,0.99576,2.63,1.88
2012.06.12 13:16:52.032,0.99566,0.99576,1.50,1.88
2012.06.12 13:16:52.184,0.99562,0.99574,2.82,1.50
2012.06.12 13:16:52.327,0.99562,0.99574,2.07,2.25
2012.06.12 13:16:52.472,0.99562,0.99572,1.88,1.50
2012.06.12 13:16:52.549,0.99558,0.99572,3.38,1.50
2012.06.12 13:16:53.052,0.99558,0.99573,3.38,1.50
2012.06.12 13:16:53.618,0.99558,0.99573,3.38,2.25
2012.06.12 13:16:54.247,0.99558,0.99571,1.50,1.88
2012.06.12 13:16:54.774,0.99557,0.9957,2.63,1.50
2012.06.12 13:16:55.325,0.99557,0.99571,2.63,1.88
2012.06.12 13:16:58.531,0.99556,0.99568,1.88,1.88
2012.06.12 13:16:58.615,0.99556,0.99568,1.50,1.88
2012.06.12 13:16:58.827,0.99554,0.99568,2.82,1.88
2012.06.12 13:16:59.377,0.99554,0.99568,2.07,5.63
2012.06.12 13:17:01.346,0.99553,0.99567,1.88,2.25
2012.06.12 13:17:01.490,0.99553,0.99567,1.88,5.93
2012.06.12 13:17:01.568,0.99551,0.99565,2.63,3.38
2012.06.12 13:17:01.638,0.99549,0.99563,3.94,1.88
2012.06.12 13:17:02.248,0.99549,0.99562,3.57,1.50
2012.06.12 13:17:02.807,0.99549,0.99563,2.82,1.88
2012.06.12 13:17:03.137,0.99552,0.99565,1.88,1.50
2012.06.12 13:17:03.737,0.99554,0.99567,1.88,2.82
2012.06.12 13:17:04.228,0.99555,0.9957,1.88,2.07
2012.06.12 13:17:04.302,0.99558,0.99571,1.50,2.44
2012.06.12 13:17:04.379,0.99556,0.99571,1.50,2.44
2012.06.12 13:17:04.448,0.99559,0.99572,1.88,2.63
2012.06.12 13:17:04.797,0.99562,0.99575,3.38,2.10
2012.06.12 13:17:04.985,0.99562,0.99575,1.88,1.50
2012.06.12 13:17:05.837,0.99562,0.99576,4.13,1.28
2012.06.12 13:17:06.717,0.99565,0.99578,1.88,5.97
2012.06.12 13:17:06.928,0.99562,0.99575,2.63,1.88
2012.06.12 13:17:07.000,0.99561,0.99575,3.00,1.88
2012.06.12 13:17:07.141,0.99561,0.99574,3.00,1.50
2012.06.12 13:17:07.289,0.99561,0.99575,5.25,1.88
2012.06.12 13:17:07.360,0.99563,0.99577,2.63,2.25
2012.06.12 13:17:07.508,0.99566,0.99578,1.88,1.32
2012.06.12 13:17:07.718,0.99564,0.99578,1.50,3.94
2012.06.12 13:17:08.247,0.99563,0.99577,2.63,3.75
2012.06.12 13:17:09.016,0.99562,0.99576,2.63,4.69
2012.06.12 13:17:09.706,0.99559,0.99573,2.63,4.50
2012.06.12 13:17:10.060,0.99557,0.9957,1.50,3.38
2012.06.12 13:17:10.597,0.99556,0.99568,2.63,1.50
2012.06.12 13:17:10.849,0.99555,0.99568,1.88,2.25
2012.06.12 13:17:10.917,0.99553,0.99566,2.25,1.88
2012.06.12 13:17:11.425,0.99553,0.99566,1.13,1.88
2012.06.12 13:17:12.146,0.99553,0.99568,1.13,3.00
2012.06.12 13:17:12.357,0.99552,0.99566,2.07,1.50
2012.06.12 13:17:12.690,0.9955,0.99564,3.68,1.50
2012.06.12 13:17:13.415,0.9955,0.99564,1.88,3.38
2012.06.12 13:17:14.524,0.99549,0.99563,2.25,1.88
2012.06.12 13:17:15.047,0.99548,0.99562,1.50,3.38
2012.06.12 13:17:15.260,0.99549,0.9956,1.88,1.50
2012.06.12 13:17:15.735,0.99549,0.99564,1.88,5.63
2012.06.12 13:17:15.866,0.99549,0.99562,1.88,1.50
2012.06.12 13:17:16.116,0.99549,0.99564,3.38,1.88
2012.06.12 13:17:16.192,0.99549,0.99561,3.38,2.25
2012.06.12 13:17:16.545,0.99549,0.99557,1.50,1.88
2012.06.12 13:17:16.765,0.99547,0.99557,1.50,2.07
2012.06.12 13:17:16.907,0.99543,0.99557,1.88,2.07
2012.06.12 13:17:16.977,0.99545,0.99557,1.50,2.07
2012.06.12 13:17:17.496,0.99545,0.99558,3.38,1.13
2012.06.12 13:17:18.315,0.99546,0.99558,1.88,1.13
2012.06.12 13:17:19.279,0.99545,0.99558,1.88,1.13
2012.06.12 13:17:20.518,0.99545,0.99558,2.63,1.13
2012.06.12 13:17:21.037,0.99545,0.99558,1.88,1.88
2012.06.12 13:17:21.574,0.99544,0.99558,2.07,1.88
2012.06.12 13:17:22.756,0.99544,0.99557,1.88,1.50
2012.06.12 13:17:23.316,0.99544,0.99556,1.88,1.50
2012.06.12 13:17:23.826,0.99543,0.99555,1.88,1.88
2012.06.12 13:17:25.138,0.99541,0.99556,1.88,1.13
2012.06.12 13:17:26.255,0.99541,0.99554,2.63,1.50
2012.06.12 13:17:28.203,0.9954,0.99554,2.07,1.88
2012.06.12 13:17:31.802,0.99538,0.99552,5.18,1.88
2012.06.12 13:17:32.357,0.99541,0.99552,1.13,1.88
2012.06.12 13:17:32.574,0.99543,0.99557,3.38,2.25
2012.06.12 13:17:32.720,0.99543,0.99559,2.63,5.63
2012.06.12 13:17:32.869,0.99543,0.99553,2.63,1.50
2012.06.12 13:17:33.000,0.99543,0.99555,1.88,1.50
2012.06.12 13:17:34.306,0.99543,0.99555,2.63,1.50
2012.06.12 13:17:34.378,0.99544,0.99558,3.38,1.88
2012.06.12 13:17:34.516,0.99546,0.99559,1.50,1.13
2012.06.12 13:17:35.069,0.99547,0.99561,1.88,3.60
2012.06.12 13:17:36.063,0.99546,0.99561,1.88,3.60
2012.06.12 13:17:36.595,0.99546,0.99561,3.38,1.92
2012.06.12 13:17:38.889,0.99545,0.99558,2.25,1.88
2012.06.12 13:17:39.287,0.99544,0.99558,3.38,2.25
2012.06.12 13:17:39.539,0.99546,0.9956,1.88,3.19
2012.06.12 13:17:40.267,0.99546,0.9956,3.38,3.19
2012.06.12 13:17:40.817,0.99547,0.9956,1.88,1.32
2012.06.12 13:17:41.166,0.99544,0.99559,2.63,1.50
2012.06.12 13:17:42.410,0.99544,0.99559,2.82,1.50
2012.06.12 13:17:42.487,0.99547,0.99559,1.88,1.50
2012.06.12 13:17:43.027,0.99547,0.99561,2.63,1.73
2012.06.12 13:17:43.817,0.99547,0.99559,1.88,1.50
2012.06.12 13:17:43.893,0.99545,0.99559,1.88,1.50
2012.06.12 13:17:44.106,0.99547,0.99561,1.50,5.85
2012.06.12 13:17:44.385,0.99545,0.99561,2.25,3.60
2012.06.12 13:17:44.728,0.99545,0.99557,1.13,1.50
2012.06.12 13:17:44.865,0.99543,0.99557,5.25,1.50
2012.06.12 13:17:45.114,0.99543,0.99559,6.00,5.25
2012.06.12 13:17:45.838,0.99543,0.99559,6.00,3.75
2012.06.12 13:17:46.497,0.99543,0.99559,6.00,3.75
2012.06.12 13:17:47.024,0.99543,0.99559,6.00,3.75
2012.06.12 13:17:47.216,0.99548,0.9956,1.50,1.32
2012.06.12 13:17:47.814,0.99549,0.9956,1.50,1.32
2012.06.12 13:17:47.890,0.99547,0.9956,1.88,1.32
2012.06.12 13:17:49.546,0.99546,0.9956,3.38,1.32
2012.06.12 13:17:51.116,0.99544,0.99559,2.63,2.25
2012.06.12 13:17:51.625,0.99543,0.99559,4.50,2.44
2012.06.12 13:17:55.997,0.99543,0.99559,4.50,2.82
2012.06.12 13:17:56.536,0.99545,0.99559,1.50,2.82
2012.06.12 13:17:57.075,0.99545,0.99557,1.50,1.88
2012.06.12 13:17:58.316,0.99543,0.99559,5.25,3.57
2012.06.12 13:18:01.952,0.99545,0.99559,2.63,2.07
2012.06.12 13:18:03.406,0.99546,0.9956,1.88,3.94
2012.06.12 13:18:06.186,0.99545,0.9956,2.25,2.44
2012.06.12 13:18:14.278,0.99546,0.9956,1.50,3.00
2012.06.12 13:18:14.960,0.99547,0.9956,1.50,3.00
2012.06.12 13:18:15.510,0.99548,0.9956,1.50,3.00
2012.06.12 13:18:15.694,0.99544,0.9956,3.38,3.00
2012.06.12 13:18:16.644,0.99544,0.9956,3.38,4.43
2012.06.12 13:18:19.205,0.99544,0.9956,3.38,3.19
2012.06.12 13:18:19.615,0.99548,0.9956,1.50,2.44
2012.06.12 13:18:20.937,0.9955,0.9956,1.50,2.44
2012.06.12 13:18:21.375,0.99547,0.9956,1.50,2.44
2012.06.12 13:18:21.846,0.99545,0.9956,1.50,3.94
2012.06.12 13:18:23.002,0.99546,0.9956,1.88,3.94
2012.06.12 13:18:24.197,0.99544,0.9956,5.63,3.94
2012.06.12 13:18:24.729,0.99546,0.9956,1.50,3.94
2012.06.12 13:18:25.000,0.99548,0.9956,1.50,2.44
2012.06.12 13:18:27.004,0.99548,0.9956,1.50,2.63
2012.06.12 13:18:27.078,0.99545,0.9956,3.00,2.63
2012.06.12 13:18:29.177,0.99549,0.99561,1.88,2.25
2012.06.12 13:18:29.528,0.99551,0.99562,1.88,3.04
2012.06.12 13:18:30.617,0.9955,0.99562,1.88,1.73
2012.06.12 13:18:33.298,0.9955,0.99562,3.38,1.73
2012.06.12 13:18:33.982,0.99549,0.99562,3.38,1.73
2012.06.12 13:18:36.616,0.99548,0.99562,1.50,1.73
2012.06.12 13:18:37.500,0.99547,0.99562,5.63,2.48
2012.06.12 13:18:38.426,0.99548,0.99562,1.50,2.10
2012.06.12 13:18:38.927,0.99549,0.99563,2.25,2.63
2012.06.12 13:18:39.476,0.99547,0.99561,5.63,1.88
2012.06.12 13:18:40.241,0.99549,0.99564,3.38,2.44
2012.06.12 13:18:40.794,0.9955,0.99564,2.25,2.44
2012.06.12 13:18:43.308,0.9955,0.99562,2.25,4.06
2012.06.12 13:18:43.591,0.99546,0.99559,3.00,2.63
2012.06.12 13:18:43.871,0.99545,0.99557,3.00,1.50
2012.06.12 13:18:44.511,0.99545,0.99558,2.25,4.13
2012.06.12 13:18:45.186,0.99545,0.99558,2.25,4.88
2012.06.12 13:18:45.711,0.99545,0.99555,2.25,1.50
2012.06.12 13:18:45.927,0.99543,0.99554,3.00,3.38
2012.06.12 13:18:46.467,0.99543,0.99554,3.00,1.88
2012.06.12 13:18:47.175,0.99543,0.99556,3.75,2.25
2012.06.12 13:18:48.015,0.99542,0.99555,3.75,1.88
2012.06.12 13:18:48.568,0.99541,0.99555,3.75,3.00
2012.06.12 13:18:49.378,0.99541,0.99553,3.75,3.00
2012.06.12 13:18:49.586,0.99541,0.99553,3.00,1.50
2012.06.12 13:18:50.247,0.99541,0.99551,2.25,1.50
2012.06.12 13:18:51.080,0.99539,0.99551,2.25,1.50
2012.06.12 13:18:51.448,0.99541,0.9955,2.25,1.88
2012.06.12 13:18:52.691,0.9954,0.99547,2.25,1.88
2012.06.12 13:18:52.839,0.99537,0.99547,2.25,2.63
2012.06.12 13:18:52.910,0.99534,0.99547,2.63,2.63
2012.06.12 13:18:54.166,0.99534,0.99547,2.25,3.75
2012.06.12 13:18:55.208,0.99533,0.99546,3.00,1.88
2012.06.12 13:18:56.338,0.99533,0.99545,2.25,2.25
2012.06.12 13:18:56.840,0.99533,0.99545,2.25,3.00
2012.06.12 13:18:57.396,0.99533,0.99543,2.25,2.63
2012.06.12 13:18:58.015,0.99533,0.99542,2.25,1.88
2012.06.12 13:18:58.430,0.9953,0.99542,3.00,3.57
2012.06.12 13:18:58.648,0.9953,0.9954,3.00,1.50
2012.06.12 13:18:59.851,0.99531,0.99539,2.25,1.88
2012.06.12 13:18:59.934,0.99527,0.99539,3.00,3.60
2012.06.12 13:19:00.013,0.99525,0.99538,2.25,2.48
2012.06.12 13:19:00.089,0.99525,0.99535,2.25,1.88
2012.06.12 13:19:00.429,0.99525,0.99535,2.25,3.00
2012.06.12 13:19:00.500,0.99524,0.99535,2.25,3.00
2012.06.12 13:19:02.024,0.99524,0.99535,2.25,1.88
2012.06.12 13:19:02.578,0.99524,0.99534,2.25,1.88
2012.06.12 13:19:04.496,0.99524,0.99533,2.25,1.50
2012.06.12 13:19:06.248,0.99524,0.99532,2.25,1.50
2012.06.12 13:19:06.319,0.99521,0.99532,2.25,1.50
2012.06.12 13:19:06.394,0.99521,0.99528,2.25,1.88
2012.06.12 13:19:06.473,0.99517,0.99528,3.23,2.25
2012.06.12 13:19:06.620,0.99517,0.99525,2.25,1.88
2012.06.12 13:19:06.781,0.99514,0.99525,2.25,3.38
2012.06.12 13:19:07.400,0.99514,0.99523,2.25,1.88
2012.06.12 13:19:07.748,0.9951,0.9952,1.50,1.50
2012.06.12 13:19:08.856,0.99509,0.9952,3.00,1.13
2012.06.12 13:19:09.657,0.99513,0.99521,1.88,1.88
2012.06.12 13:19:09.929,0.99516,0.99524,2.25,2.18
2012.06.12 13:19:10.060,0.99516,0.99527,2.25,2.78
2012.06.12 13:19:10.137,0.99518,0.99527,2.25,3.15
2012.06.12 13:19:10.698,0.99517,0.99526,2.25,1.50
2012.06.12 13:19:10.840,0.99515,0.99526,2.25,1.50
2012.06.12 13:19:11.365,0.99515,0.99528,3.00,3.00
2012.06.12 13:19:11.915,0.99516,0.99528,2.25,3.75
2012.06.12 13:19:12.461,0.99519,0.9953,2.25,1.50
2012.06.12 13:19:12.540,0.99519,0.99531,2.25,1.13
2012.06.12 13:19:13.307,0.9952,0.99532,2.25,1.32
2012.06.12 13:19:14.027,0.9952,0.99532,2.25,1.69
2012.06.12 13:19:14.094,0.9952,0.99532,2.25,1.32
2012.06.12 13:19:15.155,0.9952,0.99533,4.88,1.13
2012.06.12 13:19:15.285,0.99522,0.99533,1.50,1.13
2012.06.12 13:19:15.358,0.9952,0.99533,4.13,1.88
2012.06.12 13:19:15.738,0.99521,0.99532,2.25,1.13
2012.06.12 13:19:15.867,0.99521,0.99532,2.25,1.88
2012.06.12 13:19:16.430,0.99521,0.99532,2.25,2.25
2012.06.12 13:19:16.511,0.99518,0.99528,2.44,1.50
2012.06.12 13:19:16.657,0.9952,0.99528,2.25,1.50
2012.06.12 13:19:16.867,0.99517,0.99528,5.07,1.50
2012.06.12 13:19:17.646,0.99519,0.99528,2.25,1.50
2012.06.12 13:19:17.729,0.99519,0.9953,2.25,1.88
2012.06.12 13:19:18.317,0.99519,0.99532,3.00,1.32
2012.06.12 13:19:18.970,0.99518,0.99533,2.63,5.18
2012.06.12 13:19:19.111,0.9952,0.99533,1.88,2.25
2012.06.12 13:19:19.467,0.99522,0.99536,1.50,3.42
2012.06.12 13:19:19.786,0.99524,0.99535,2.25,1.13
2012.06.12 13:19:20.108,0.99524,0.99533,2.25,1.88
2012.06.12 13:19:22.460,0.99524,0.99532,2.25,1.88
2012.06.12 13:19:22.542,0.99521,0.99532,2.25,1.88
2012.06.12 13:19:22.833,0.99521,0.99527,2.25,1.88
2012.06.12 13:19:22.913,0.99518,0.99527,1.50,1.88
2012.06.12 13:19:23.469,0.99517,0.99527,2.25,3.38
2012.06.12 13:19:24.228,0.99517,0.99525,2.25,2.63
2012.06.12 13:19:24.296,0.99514,0.99525,3.00,2.63
2012.06.12 13:19:25.225,0.99514,0.99523,3.00,1.88
2012.06.12 13:19:25.504,0.99512,0.99522,2.25,2.63
2012.06.12 13:19:25.717,0.99512,0.99518,2.25,1.88
2012.06.12 13:19:26.119,0.99508,0.9952,3.75,1.88
2012.06.12 13:19:26.189,0.99512,0.9952,2.25,1.88
2012.06.12 13:19:26.947,0.99512,0.99523,2.25,3.38
2012.06.12 13:19:27.369,0.9951,0.99522,3.00,1.13
2012.06.12 13:19:27.439,0.99512,0.99522,2.25,1.13
2012.06.12 13:19:28.409,0.99512,0.99518,2.25,2.63
2012.06.12 13:19:28.760,0.99505,0.99515,2.25,3.23
2012.06.12 13:19:28.829,0.99503,0.99515,2.25,2.63
2012.06.12 13:19:28.898,0.99502,0.99512,3.00,1.50
2012.06.12 13:19:29.029,0.99505,0.99514,2.25,1.50
2012.06.12 13:19:29.746,0.99507,0.99517,2.25,1.13
2012.06.12 13:19:29.824,0.99505,0.99513,2.25,1.50
2012.06.12 13:19:29.899,0.99506,0.99517,2.25,1.13
2012.06.12 13:19:31.866,0.99506,0.99517,2.25,1.13
2012.06.12 13:19:33.528,0.99504,0.99515,3.00,3.00
2012.06.12 13:19:34.096,0.99503,0.99515,2.25,3.00
2012.06.12 13:19:34.648,0.99502,0.99513,2.25,2.82
2012.06.12 13:19:35.188,0.99502,0.99513,2.25,2.82
2012.06.12 13:19:37.418,0.99502,0.99514,2.25,5.07
2012.06.12 13:19:37.977,0.99503,0.99514,2.25,4.88
2012.06.12 13:19:39.065,0.99501,0.99514,2.25,5.25
2012.06.12 13:19:39.629,0.99502,0.99514,2.25,5.25
2012.06.12 13:19:40.566,0.99502,0.9951,2.25,1.50
2012.06.12 13:19:41.147,0.99501,0.9951,2.25,1.50
2012.06.12 13:19:42.603,0.99501,0.99511,2.25,1.50
2012.06.12 13:19:42.675,0.99501,0.99513,2.25,2.25
2012.06.12 13:19:43.179,0.99503,0.99513,2.25,1.50
2012.06.12 13:19:44.015,0.99503,0.99512,2.25,1.88
2012.06.12 13:19:44.599,0.99501,0.99514,3.00,2.25
2012.06.12 13:19:45.190,0.99501,0.99514,3.00,2.25
2012.06.12 13:19:47.237,0.99501,0.99513,3.00,2.25
2012.06.12 13:19:47.799,0.99501,0.99512,3.00,1.50
2012.06.12 13:19:48.436,0.99499,0.99512,4.13,1.50
2012.06.12 13:19:48.507,0.99499,0.9951,4.13,1.50
2012.06.12 13:19:48.955,0.99501,0.9951,2.25,1.50
2012.06.12 13:19:49.145,0.995,0.99512,2.25,1.88
2012.06.12 13:19:50.056,0.99497,0.99512,1.50,3.38
2012.06.12 13:19:50.968,0.99497,0.99512,1.50,3.38
2012.06.12 13:19:51.406,0.99497,0.99512,1.50,3.38
2012.06.12 13:19:52.150,0.99497,0.9951,1.50,3.00
2012.06.12 13:19:52.752,0.99496,0.99509,2.63,1.50
2012.06.12 13:19:53.098,0.99498,0.9951,1.50,2.25
2012.06.12 13:19:53.608,0.99497,0.99512,1.13,5.25
2012.06.12 13:19:54.749,0.99495,0.99509,4.50,1.88
2012.06.12 13:20:00.336,0.99496,0.9951,3.38,3.75
2012.06.12 13:20:00.644,0.99496,0.99508,3.38,1.50
2012.06.12 13:20:01.465,0.99496,0.99508,1.50,1.50
2012.06.12 13:20:02.056,0.99496,0.99509,1.50,1.88
2012.06.12 13:20:02.834,0.99495,0.99509,1.13,1.88
2012.06.12 13:20:03.355,0.99496,0.9951,2.25,2.63
2012.06.12 13:20:03.876,0.99496,0.9951,2.63,2.63
2012.06.12 13:20:04.437,0.99495,0.9951,1.13,4.13
2012.06.12 13:20:06.535,0.99497,0.9951,1.50,2.44
2012.06.12 13:20:07.104,0.99496,0.9951,3.00,2.44
2012.06.12 13:20:08.378,0.99497,0.9951,1.88,1.32
2012.06.12 13:20:08.729,0.995,0.99514,2.63,3.19
2012.06.12 13:20:09.068,0.99504,0.99516,1.50,2.25
2012.06.12 13:20:09.575,0.99504,0.99519,3.75,1.50
2012.06.12 13:20:10.238,0.99504,0.99519,1.88,1.50
2012.06.12 13:20:10.959,0.99503,0.99517,4.13,1.88
2012.06.12 13:20:13.001,0.995,0.99514,3.00,1.88
2012.06.12 13:20:13.682,0.99499,0.99511,1.13,1.88
2012.06.12 13:20:13.998,0.99496,0.99509,3.00,1.88
2012.06.12 13:20:14.127,0.99496,0.99509,3.00,1.88
2012.06.12 13:20:18.929,0.99497,0.99509,1.50,1.88
2012.06.12 13:20:19.068,0.99498,0.99511,3.00,1.88
2012.06.12 13:20:19.791,0.995,0.99511,2.25,2.25
2012.06.12 13:20:20.255,0.995,0.99513,2.25,2.63
2012.06.12 13:20:22.059,0.99502,0.99514,1.88,1.13
2012.06.12 13:20:22.593,0.99502,0.99516,2.63,2.63
2012.06.12 13:20:22.680,0.99505,0.99516,1.50,2.25
2012.06.12 13:20:23.197,0.99505,0.99519,1.50,2.63
2012.06.12 13:20:23.338,0.99505,0.9952,1.50,3.38
2012.06.12 13:20:23.408,0.99505,0.9952,4.50,3.38
2012.06.12 13:20:24.098,0.99507,0.9952,2.25,2.85
2012.06.12 13:20:24.519,0.99507,0.99521,3.38,3.38
2012.06.12 13:20:24.929,0.9951,0.99521,1.13,3.38
2012.06.12 13:20:25.281,0.99508,0.99518,1.50,1.88
2012.06.12 13:20:25.852,0.99507,0.99518,1.13,2.07
2012.06.12 13:20:26.203,0.99504,0.99513,1.50,1.88
2012.06.12 13:20:26.492,0.99502,0.99511,1.50,1.88
2012.06.12 13:20:27.026,0.99504,0.99511,1.50,1.88
2012.06.12 13:20:27.296,0.99498,0.99511,1.52,1.88
2012.06.12 13:20:28.306,0.99497,0.99511,1.50,1.88
2012.06.12 13:20:28.731,0.99496,0.99511,1.88,4.13
2012.06.12 13:20:28.808,0.99495,0.99511,4.13,4.13
2012.06.12 13:20:29.006,0.99495,0.99511,4.88,4.13
2012.06.12 13:20:29.315,0.99496,0.99511,1.50,4.50
