2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:20:30.291,0.995,0.9951,1.50,1.88
2012.06.12 13:20:30.371,0.995,0.99512,1.50,1.32
2012.06.12 13:20:30.520,0.99502,0.99513,1.50,2.52
2012.06.12 13:20:30.857,0.99502,0.99516,4.13,2.25
2012.06.12 13:20:31.417,0.99502,0.99516,3.75,2.25
2012.06.12 13:20:33.466,0.99503,0.99517,3.00,2.44
2012.06.12 13:20:33.537,0.99503,0.99517,3.00,2.25
2012.06.12 13:20:34.117,0.99504,0.99517,2.25,1.88
2012.06.12 13:20:34.684,0.99505,0.99519,2.25,2.82
2012.06.12 13:20:35.225,0.99507,0.99519,1.50,3.19
2012.06.12 13:20:35.880,0.9951,0.99521,1.88,3.38
2012.06.12 13:20:35.959,0.9951,0.99522,1.88,1.50
2012.06.12 13:20:36.467,0.9951,0.99524,3.38,4.43
2012.06.12 13:20:36.737,0.99511,0.99524,1.50,4.06
2012.06.12 13:20:37.261,0.99511,0.99524,1.50,2.25
2012.06.12 13:20:37.847,0.99511,0.99524,1.50,2.25
2012.06.12 13:20:39.017,0.99515,0.99525,1.13,2.82
2012.06.12 13:20:39.347,0.99516,0.99529,1.50,1.50
2012.06.12 13:20:39.855,0.99516,0.99529,1.50,3.00
2012.06.12 13:20:40.371,0.99516,0.99523,1.50,1.88
2012.06.12 13:20:40.452,0.99512,0.99523,3.00,1.88
2012.06.12 13:20:40.659,0.99511,0.99523,3.00,3.00
2012.06.12 13:20:40.799,0.9951,0.99521,1.50,1.88
2012.06.12 13:20:41.356,0.9951,0.99523,1.50,2.63
2012.06.12 13:20:41.887,0.99508,0.99523,3.38,2.63
2012.06.12 13:20:41.958,0.99508,0.99523,3.38,6.31
2012.06.12 13:20:42.377,0.99507,0.99521,2.63,4.50
2012.06.12 13:20:42.518,0.99508,0.99519,1.50,1.88
2012.06.12 13:20:43.429,0.99508,0.9952,1.50,1.88
2012.06.12 13:20:44.070,0.99508,0.9952,1.50,2.25
2012.06.12 13:20:44.490,0.99511,0.99522,1.13,3.00
2012.06.12 13:20:44.631,0.99512,0.99525,1.88,1.88
2012.06.12 13:20:45.156,0.99511,0.99523,1.50,2.63
2012.06.12 13:20:45.489,0.99511,0.99523,1.50,4.43
2012.06.12 13:20:45.956,0.99508,0.9952,1.50,1.88
2012.06.12 13:20:46.485,0.99508,0.9952,1.50,1.88
2012.06.12 13:20:47.017,0.99508,0.99522,3.38,2.82
2012.06.12 13:20:48.006,0.9951,0.99523,2.63,1.88
2012.06.12 13:20:48.085,0.99512,0.99524,2.25,3.38
2012.06.12 13:20:48.436,0.99512,0.99524,2.25,1.88
2012.06.12 13:20:48.889,0.99512,0.99526,1.50,1.13
2012.06.12 13:20:49.420,0.99513,0.99526,1.50,1.13
2012.06.12 13:20:49.989,0.99513,0.99526,3.38,1.13
2012.06.12 13:20:50.514,0.99514,0.99526,1.50,1.13
2012.06.12 13:20:51.047,0.99511,0.99525,3.38,1.88
2012.06.12 13:20:51.502,0.99511,0.99521,1.50,1.88
2012.06.12 13:20:51.989,0.99509,0.99518,1.50,1.50
2012.06.12 13:20:52.404,0.99506,0.9952,1.13,4.50
2012.06.12 13:20:52.478,0.99506,0.9952,1.13,4.50
2012.06.12 13:20:53.005,0.99505,0.99519,2.25,1.88
2012.06.12 13:20:53.205,0.99505,0.99519,1.50,1.88
2012.06.12 13:20:53.739,0.99504,0.99519,2.44,1.88
2012.06.12 13:20:53.810,0.99506,0.99519,1.50,1.88
2012.06.12 13:20:53.968,0.99504,0.99519,3.94,1.88
2012.06.12 13:20:54.109,0.99506,0.99519,1.50,1.88
2012.06.12 13:20:54.438,0.99508,0.99519,2.25,2.07
2012.06.12 13:20:54.758,0.99508,0.99521,1.50,4.43
2012.06.12 13:20:58.260,0.99508,0.99521,1.50,3.94
2012.06.12 13:21:01.243,0.9951,0.9952,1.13,1.88
2012.06.12 13:21:01.390,0.99514,0.99526,1.13,2.93
2012.06.12 13:21:01.957,0.99514,0.99528,4.88,2.25
2012.06.12 13:21:02.042,0.99518,0.99531,2.63,1.35
2012.06.12 13:21:02.570,0.99518,0.99531,4.13,1.35
2012.06.12 13:21:04.014,0.99516,0.9953,5.63,1.88
2012.06.12 13:21:04.958,0.99516,0.99529,1.50,1.88
2012.06.12 13:21:05.496,0.99516,0.99528,1.50,1.50
2012.06.12 13:21:05.725,0.99515,0.99528,3.38,1.50
2012.06.12 13:21:06.234,0.99515,0.99529,2.63,3.75
2012.06.12 13:21:06.778,0.99514,0.99529,1.50,3.94
2012.06.12 13:21:07.558,0.99513,0.99528,3.38,1.69
2012.06.12 13:21:07.936,0.99512,0.99526,3.38,1.88
2012.06.12 13:21:09.972,0.99512,0.99525,3.38,1.69
2012.06.12 13:21:10.251,0.99508,0.99519,1.13,1.50
2012.06.12 13:21:10.794,0.99507,0.9952,2.63,1.13
2012.06.12 13:21:12.040,0.99506,0.9952,1.50,1.13
2012.06.12 13:21:12.448,0.99507,0.99521,2.25,2.82
2012.06.12 13:21:12.828,0.99511,0.99521,2.25,1.88
2012.06.12 13:21:13.027,0.99513,0.99526,1.50,2.44
2012.06.12 13:21:13.228,0.99513,0.99526,1.50,3.19
2012.06.12 13:21:13.510,0.99512,0.99526,1.88,3.19
2012.06.12 13:21:14.058,0.99513,0.99527,2.63,4.54
2012.06.12 13:21:14.616,0.99513,0.99527,2.63,5.41
2012.06.12 13:21:15.678,0.99513,0.99527,2.63,3.79
2012.06.12 13:21:16.107,0.99516,0.99527,1.88,1.32
2012.06.12 13:21:16.510,0.99519,0.9953,1.88,1.88
2012.06.12 13:21:17.066,0.99519,0.9953,3.38,1.88
2012.06.12 13:21:17.407,0.9952,0.99533,2.25,2.25
2012.06.12 13:21:18.020,0.99519,0.99532,1.88,2.63
2012.06.12 13:21:18.090,0.99519,0.99532,2.63,3.00
2012.06.12 13:21:18.227,0.99519,0.99531,1.88,1.88
2012.06.12 13:21:21.385,0.99518,0.99532,2.63,3.38
2012.06.12 13:21:21.601,0.99517,0.99528,1.50,1.88
2012.06.12 13:21:21.957,0.9951,0.99524,3.75,1.88
2012.06.12 13:21:22.508,0.9951,0.99522,1.50,1.13
2012.06.12 13:21:22.578,0.99509,0.99522,1.52,1.13
2012.06.12 13:21:22.648,0.99508,0.99522,1.52,1.13
2012.06.12 13:21:24.408,0.99507,0.99521,1.88,2.82
2012.06.12 13:21:24.757,0.99506,0.9952,1.50,2.07
2012.06.12 13:21:25.876,0.99506,0.99519,1.50,1.88
2012.06.12 13:21:30.275,0.99506,0.99519,1.50,1.88
2012.06.12 13:21:31.649,0.99506,0.99521,3.75,1.88
2012.06.12 13:21:31.721,0.9951,0.99521,1.50,1.88
2012.06.12 13:21:32.080,0.99511,0.99521,5.25,1.50
2012.06.12 13:21:32.160,0.99512,0.99527,2.25,5.93
2012.06.12 13:21:32.729,0.99515,0.99527,4.13,2.18
2012.06.12 13:21:32.802,0.99515,0.99528,4.13,1.13
2012.06.12 13:21:33.093,0.99519,0.99531,1.50,2.18
2012.06.12 13:21:33.896,0.99518,0.99533,3.00,2.44
2012.06.12 13:21:35.091,0.99519,0.99532,2.63,3.68
2012.06.12 13:21:36.140,0.99517,0.99528,2.63,1.88
2012.06.12 13:21:36.209,0.99517,0.99528,1.88,1.88
2012.06.12 13:21:36.711,0.99515,0.99528,3.38,2.25
2012.06.12 13:21:36.919,0.99515,0.99528,3.38,2.25
2012.06.12 13:21:37.825,0.99515,0.99528,2.63,2.25
2012.06.12 13:21:38.367,0.99513,0.99528,1.50,4.13
2012.06.12 13:21:38.629,0.99513,0.99525,1.50,1.88
2012.06.12 13:21:39.266,0.99513,0.99525,1.50,2.25
2012.06.12 13:21:41.857,0.99513,0.99527,1.50,4.06
2012.06.12 13:21:42.406,0.99515,0.99527,1.50,4.06
2012.06.12 13:21:42.807,0.99515,0.99527,1.50,2.25
2012.06.12 13:21:43.926,0.99516,0.99529,1.50,3.38
2012.06.12 13:21:45.616,0.99516,0.99529,1.50,2.25
2012.06.12 13:21:45.947,0.99518,0.99529,2.25,2.07
2012.06.12 13:21:46.470,0.99521,0.99529,1.50,1.88
2012.06.12 13:21:46.539,0.99521,0.99532,1.50,2.44
2012.06.12 13:21:46.683,0.99522,0.99532,1.50,2.44
2012.06.12 13:21:47.016,0.99524,0.99534,1.50,1.88
2012.06.12 13:21:51.717,0.99522,0.99534,1.50,1.88
2012.06.12 13:21:51.787,0.99522,0.99534,1.50,1.88
2012.06.12 13:21:52.313,0.99524,0.99534,1.50,1.88
2012.06.12 13:21:52.719,0.99524,0.99536,1.50,1.88
2012.06.12 13:21:53.497,0.99524,0.99536,2.25,1.88
2012.06.12 13:21:54.058,0.99524,0.99537,2.25,1.88
2012.06.12 13:21:55.187,0.99524,0.99538,1.50,2.25
2012.06.12 13:21:57.974,0.99525,0.99536,1.50,1.88
2012.06.12 13:21:59.116,0.99525,0.99537,1.50,1.50
2012.06.12 13:21:59.447,0.99525,0.99538,2.25,2.25
2012.06.12 13:21:59.989,0.99527,0.99541,2.63,1.13
2012.06.12 13:22:00.975,0.99527,0.99541,3.38,2.63
2012.06.12 13:22:01.525,0.99528,0.99541,1.50,2.63
2012.06.12 13:22:01.595,0.99528,0.99541,1.50,2.63
2012.06.12 13:22:02.258,0.99528,0.99541,1.50,2.25
2012.06.12 13:22:09.001,0.99528,0.99538,1.50,2.56
2012.06.12 13:22:09.149,0.99521,0.99533,1.50,2.25
2012.06.12 13:22:09.667,0.99521,0.99533,1.50,1.88
2012.06.12 13:22:10.211,0.99519,0.99531,2.44,1.50
2012.06.12 13:22:10.632,0.99519,0.99526,2.25,1.88
2012.06.12 13:22:10.715,0.99518,0.99526,1.50,1.88
2012.06.12 13:22:10.926,0.99517,0.99524,2.25,1.88
2012.06.12 13:22:11.487,0.99513,0.99524,1.13,1.88
2012.06.12 13:22:11.863,0.99511,0.99524,3.31,1.88
2012.06.12 13:22:12.099,0.99511,0.99526,3.31,2.25
2012.06.12 13:22:12.637,0.99511,0.99526,1.88,2.25
2012.06.12 13:22:13.336,0.99511,0.99525,1.88,1.88
2012.06.12 13:22:13.650,0.99509,0.99522,1.69,1.88
2012.06.12 13:22:14.003,0.99507,0.99519,2.56,3.38
2012.06.12 13:22:14.149,0.99506,0.99519,1.88,3.38
2012.06.12 13:22:14.292,0.99506,0.99517,1.50,1.50
2012.06.12 13:22:14.512,0.99506,0.99519,1.50,3.38
2012.06.12 13:22:15.016,0.99505,0.99518,2.25,2.63
2012.06.12 13:22:16.857,0.99503,0.99518,1.13,5.48
2012.06.12 13:22:16.999,0.99503,0.99516,1.13,1.88
2012.06.12 13:22:17.370,0.99502,0.99516,4.32,2.25
2012.06.12 13:22:20.609,0.99501,0.99512,2.25,1.88
2012.06.12 13:22:20.676,0.99501,0.99512,2.25,1.88
2012.06.12 13:22:20.815,0.99501,0.99512,1.50,1.88
2012.06.12 13:22:21.336,0.99501,0.99512,1.50,1.88
2012.06.12 13:22:22.039,0.99501,0.99513,1.50,1.88
2012.06.12 13:22:22.720,0.995,0.99509,1.50,1.88
2012.06.12 13:22:23.292,0.99499,0.99509,2.25,1.88
2012.06.12 13:22:23.629,0.99496,0.99507,1.50,3.38
2012.06.12 13:22:24.331,0.99496,0.99507,1.50,3.38
2012.06.12 13:22:26.699,0.99494,0.99507,2.25,2.25
2012.06.12 13:22:26.896,0.99494,0.99507,2.25,2.63
2012.06.12 13:22:26.967,0.99494,0.99505,2.25,1.88
2012.06.12 13:22:27.189,0.99494,0.99508,4.13,3.00
2012.06.12 13:22:27.328,0.99495,0.99508,1.50,2.25
2012.06.12 13:22:27.857,0.99497,0.99511,3.00,2.25
2012.06.12 13:22:28.139,0.99499,0.99512,2.63,2.44
2012.06.12 13:22:28.532,0.99499,0.99513,2.63,4.54
2012.06.12 13:22:29.055,0.99499,0.99513,3.38,4.54
2012.06.12 13:22:29.557,0.99499,0.99513,4.13,2.48
2012.06.12 13:22:30.074,0.99499,0.99514,4.13,2.67
2012.06.12 13:22:33.978,0.995,0.99515,2.63,2.85
2012.06.12 13:22:37.526,0.995,0.99515,2.82,2.55
2012.06.12 13:22:37.878,0.99507,0.99518,1.50,2.82
2012.06.12 13:22:38.398,0.99506,0.99518,1.50,3.75
2012.06.12 13:22:39.881,0.99507,0.99518,1.50,1.88
2012.06.12 13:22:40.251,0.99508,0.99518,1.50,1.88
2012.06.12 13:22:40.610,0.99512,0.99523,1.50,2.63
2012.06.12 13:22:40.747,0.99512,0.99523,2.25,2.25
2012.06.12 13:22:41.428,0.99512,0.99524,1.50,1.32
2012.06.12 13:22:42.138,0.99509,0.99524,2.63,1.32
2012.06.12 13:22:43.766,0.99512,0.99524,1.50,1.13
2012.06.12 13:22:44.357,0.99512,0.99523,2.25,1.13
2012.06.12 13:22:44.856,0.99515,0.99527,3.00,2.25
2012.06.12 13:22:45.207,0.99519,0.9953,2.63,1.13
2012.06.12 13:22:45.755,0.99521,0.99531,1.50,1.13
2012.06.12 13:22:46.335,0.99521,0.99532,1.50,1.13
2012.06.12 13:22:46.981,0.99521,0.99533,1.50,3.19
2012.06.12 13:22:47.996,0.9952,0.99535,3.00,3.98
2012.06.12 13:22:48.848,0.99521,0.99534,3.38,1.88
2012.06.12 13:22:49.197,0.99524,0.99534,1.50,1.88
2012.06.12 13:22:49.265,0.99524,0.99534,1.50,1.88
2012.06.12 13:22:49.456,0.99524,0.99535,1.50,3.00
2012.06.12 13:22:51.374,0.99524,0.99537,1.50,3.00
2012.06.12 13:22:51.956,0.99523,0.99537,3.38,2.63
2012.06.12 13:22:52.506,0.99523,0.99536,2.63,1.88
2012.06.12 13:22:57.498,0.99521,0.99533,1.50,1.88
2012.06.12 13:22:57.760,0.9952,0.99532,1.50,2.25
2012.06.12 13:22:58.038,0.99518,0.99528,1.50,1.88
2012.06.12 13:22:58.113,0.99518,0.99527,1.50,1.88
2012.06.12 13:22:58.259,0.99515,0.99527,2.25,2.63
2012.06.12 13:22:58.329,0.99515,0.99524,1.50,1.88
2012.06.12 13:22:59.118,0.99514,0.99523,1.50,1.50
2012.06.12 13:22:59.621,0.9951,0.99523,1.50,1.88
2012.06.12 13:23:01.574,0.9951,0.99524,1.13,1.13
2012.06.12 13:23:03.186,0.99509,0.99523,4.50,1.50
2012.06.12 13:23:03.855,0.99509,0.99521,1.88,3.38
2012.06.12 13:23:04.232,0.99509,0.99516,1.50,1.88
2012.06.12 13:23:04.588,0.99505,0.99513,1.50,1.50
2012.06.12 13:23:04.792,0.99503,0.99515,2.25,1.50
2012.06.12 13:23:04.872,0.99503,0.99513,1.50,1.88
2012.06.12 13:23:05.146,0.99501,0.99513,1.50,1.88
2012.06.12 13:23:05.303,0.995,0.99513,1.69,1.88
2012.06.12 13:23:06.257,0.995,0.99514,3.57,1.88
2012.06.12 13:23:07.411,0.99501,0.99514,1.13,1.88
2012.06.12 13:23:07.618,0.99502,0.99517,1.13,3.00
2012.06.12 13:23:07.691,0.99505,0.99517,1.88,1.13
2012.06.12 13:23:07.771,0.99505,0.99518,1.88,2.44
2012.06.12 13:23:07.849,0.99505,0.99518,2.63,2.44
2012.06.12 13:23:08.433,0.99511,0.9952,2.63,1.50
2012.06.12 13:23:08.993,0.99512,0.99524,1.50,1.13
2012.06.12 13:23:09.351,0.9952,0.99531,4.13,1.50
2012.06.12 13:23:09.504,0.99523,0.99537,1.13,1.73
2012.06.12 13:23:09.582,0.99523,0.9954,1.88,2.67
2012.06.12 13:23:10.078,0.99524,0.99541,4.50,2.93
2012.06.12 13:23:10.280,0.99527,0.99541,1.50,1.13
2012.06.12 13:23:11.005,0.99527,0.99541,2.25,1.13
2012.06.12 13:23:12.191,0.99527,0.99543,3.94,2.63
2012.06.12 13:23:12.336,0.99528,0.99543,3.19,1.13
2012.06.12 13:23:12.412,0.99528,0.99546,3.19,1.35
2012.06.12 13:23:12.490,0.99532,0.99546,2.63,1.35
2012.06.12 13:23:13.036,0.99532,0.99547,3.00,1.13
2012.06.12 13:23:13.300,0.99532,0.99548,3.00,2.44
2012.06.12 13:23:13.381,0.99532,0.99543,1.13,1.88
2012.06.12 13:23:13.990,0.99533,0.99542,1.50,1.88
2012.06.12 13:23:15.017,0.99531,0.99542,1.50,1.88
2012.06.12 13:23:15.090,0.9953,0.99542,1.50,2.25
2012.06.12 13:23:15.646,0.9953,0.99542,1.50,2.25
2012.06.12 13:23:16.037,0.99529,0.99542,5.07,1.13
2012.06.12 13:23:16.389,0.99524,0.99528,1.50,1.88
2012.06.12 13:23:16.460,0.99524,0.9953,1.50,3.60
2012.06.12 13:23:16.870,0.99521,0.99531,1.50,1.35
2012.06.12 13:23:17.091,0.99517,0.99534,4.69,2.40
2012.06.12 13:23:17.167,0.99517,0.99534,4.69,1.65
2012.06.12 13:23:17.789,0.99521,0.99534,1.50,1.28
2012.06.12 13:23:17.858,0.99519,0.99534,1.88,1.28
2012.06.12 13:23:18.399,0.9952,0.99534,2.63,1.88
2012.06.12 13:23:21.510,0.99522,0.99534,2.25,1.88
2012.06.12 13:23:22.276,0.9952,0.99534,3.57,1.88
2012.06.12 13:23:26.922,0.99519,0.99532,4.81,1.88
2012.06.12 13:23:27.457,0.99519,0.99532,1.50,1.88
2012.06.12 13:23:27.528,0.99517,0.99532,1.88,1.88
2012.06.12 13:23:28.277,0.99517,0.9953,3.38,1.88
2012.06.12 13:23:30.258,0.99517,0.9953,1.50,2.63
2012.06.12 13:23:30.613,0.99515,0.99525,1.13,1.88
2012.06.12 13:23:30.819,0.99511,0.99525,2.82,1.88
2012.06.12 13:23:31.098,0.9951,0.99522,4.06,1.88
2012.06.12 13:23:33.135,0.99509,0.99524,3.00,1.88
2012.06.12 13:23:35.870,0.99511,0.99525,1.50,2.44
2012.06.12 13:23:36.149,0.99512,0.99526,4.13,2.44
2012.06.12 13:23:37.230,0.99513,0.99525,1.50,2.25
2012.06.12 13:23:38.025,0.99512,0.99525,1.50,3.38
2012.06.12 13:23:38.366,0.99512,0.99523,1.50,1.88
2012.06.12 13:23:38.929,0.99517,0.99527,1.88,1.88
2012.06.12 13:23:39.128,0.99517,0.9953,1.88,2.63
2012.06.12 13:23:40.386,0.99515,0.99529,1.88,1.88
2012.06.12 13:23:41.237,0.99518,0.99529,2.25,1.88
2012.06.12 13:23:41.764,0.99518,0.9953,2.03,2.25
2012.06.12 13:23:43.296,0.99518,0.99531,3.53,2.25
2012.06.12 13:23:46.826,0.99518,0.99531,1.69,1.88
2012.06.12 13:23:47.817,0.99522,0.99532,1.28,1.13
2012.06.12 13:23:48.026,0.99523,0.99535,1.88,1.13
2012.06.12 13:23:48.168,0.9953,0.99539,1.88,2.63
2012.06.12 13:23:48.307,0.9953,0.99539,3.38,1.88
2012.06.12 13:23:48.380,0.99533,0.99539,2.03,1.88
2012.06.12 13:23:48.712,0.99538,0.99547,1.88,1.50
2012.06.12 13:23:49.060,0.99544,0.9955,2.25,2.25
2012.06.12 13:23:49.131,0.99549,0.99553,1.88,1.13
2012.06.12 13:23:49.809,0.9955,0.99559,1.88,2.25
2012.06.12 13:23:49.879,0.99551,0.99559,1.50,1.50
2012.06.12 13:23:50.022,0.99552,0.99565,1.88,2.48
2012.06.12 13:23:50.099,0.99552,0.99565,1.88,2.63
2012.06.12 13:23:50.308,0.99551,0.99563,3.38,1.13
2012.06.12 13:23:50.452,0.99548,0.99562,2.63,3.75
2012.06.12 13:23:50.728,0.99548,0.9956,1.88,1.50
2012.06.12 13:23:51.257,0.99548,0.99562,1.88,3.75
2012.06.12 13:23:51.878,0.99549,0.99563,1.88,3.19
2012.06.12 13:23:52.935,0.99548,0.99562,1.88,2.25
2012.06.12 13:23:53.466,0.99546,0.9956,5.25,1.88
2012.06.12 13:23:54.859,0.99547,0.9956,1.88,1.88
2012.06.12 13:23:55.209,0.99557,0.99567,1.88,1.50
2012.06.12 13:23:55.696,0.99555,0.99567,2.25,1.88
2012.06.12 13:23:55.911,0.99553,0.99564,1.13,1.88
2012.06.12 13:23:56.271,0.9955,0.99563,2.63,1.88
2012.06.12 13:23:56.981,0.9955,0.99564,1.13,3.38
2012.06.12 13:23:58.148,0.99549,0.99561,1.50,1.88
2012.06.12 13:23:58.280,0.99548,0.99561,1.88,1.88
2012.06.12 13:23:58.540,0.99546,0.99559,1.50,1.88
2012.06.12 13:23:58.959,0.99544,0.99557,2.63,1.88
2012.06.12 13:23:59.098,0.99543,0.99557,1.97,1.88
2012.06.12 13:23:59.243,0.99542,0.99554,2.35,1.88
2012.06.12 13:23:59.517,0.9954,0.99554,1.88,1.88
2012.06.12 13:23:59.866,0.9954,0.99554,3.38,1.88
2012.06.12 13:24:00.781,0.99541,0.99554,1.50,1.88
2012.06.12 13:24:01.567,0.99542,0.99554,3.38,1.88
2012.06.12 13:24:02.379,0.99542,0.99555,3.38,1.88
2012.06.12 13:24:02.935,0.99541,0.99555,4.13,1.88
2012.06.12 13:24:03.456,0.99542,0.99555,3.75,1.88
2012.06.12 13:24:04.420,0.99543,0.99557,3.19,2.25
2012.06.12 13:24:05.709,0.99543,0.99557,1.50,3.94
2012.06.12 13:24:08.259,0.99543,0.99556,3.75,2.18
2012.06.12 13:24:08.672,0.99542,0.99551,1.50,1.50
2012.06.12 13:24:09.189,0.99543,0.99553,1.50,1.88
2012.06.12 13:24:11.245,0.99541,0.99552,2.25,1.88
2012.06.12 13:24:12.129,0.99539,0.9955,2.25,1.88
2012.06.12 13:24:12.257,0.99539,0.9955,1.50,1.88
2012.06.12 13:24:20.409,0.9954,0.9955,3.00,1.88
2012.06.12 13:24:20.477,0.99541,0.99554,1.50,4.81
2012.06.12 13:24:20.985,0.99541,0.99554,1.50,2.63
2012.06.12 13:24:21.564,0.99543,0.99555,1.81,1.88
2012.06.12 13:24:21.782,0.9955,0.99561,1.50,4.88
2012.06.12 13:24:22.001,0.9955,0.99559,1.50,1.88
2012.06.12 13:24:22.538,0.9955,0.99559,1.50,3.00
2012.06.12 13:24:22.868,0.99544,0.99557,1.50,1.88
2012.06.12 13:24:23.657,0.99542,0.99557,5.07,1.88
2012.06.12 13:24:25.395,0.99542,0.99555,4.69,1.88
2012.06.12 13:24:25.541,0.99541,0.99555,2.63,2.25
2012.06.12 13:24:26.084,0.99541,0.99554,2.63,1.88
2012.06.12 13:24:27.127,0.9954,0.99553,3.75,1.88
2012.06.12 13:24:28.206,0.9954,0.99555,3.75,2.63
2012.06.12 13:24:29.119,0.9954,0.99552,1.50,1.88
2012.06.12 13:24:29.187,0.9954,0.99552,1.50,1.88
2012.06.12 13:24:30.020,0.99538,0.9955,1.50,3.38
2012.06.12 13:24:30.148,0.99535,0.9955,4.43,3.38
2012.06.12 13:24:30.478,0.99537,0.99553,3.57,5.63
2012.06.12 13:24:31.008,0.99538,0.99553,2.25,3.38
2012.06.12 13:24:32.209,0.99538,0.9955,3.38,1.50
2012.06.12 13:24:32.276,0.99538,0.99552,3.38,3.38
2012.06.12 13:24:32.786,0.99538,0.99552,2.63,3.75
2012.06.12 13:24:33.797,0.99537,0.99551,3.38,1.88
2012.06.12 13:24:34.886,0.99537,0.99552,4.13,2.07
2012.06.12 13:24:36.690,0.99537,0.99553,4.32,4.13
2012.06.12 13:24:37.690,0.99537,0.99552,3.38,3.68
2012.06.12 13:24:38.029,0.99537,0.99546,1.50,1.88
2012.06.12 13:24:38.167,0.99537,0.99546,1.50,1.88
2012.06.12 13:24:38.549,0.99534,0.99546,1.88,1.88
2012.06.12 13:24:39.077,0.99534,0.99546,2.25,1.88
2012.06.12 13:24:39.268,0.99537,0.99549,1.50,4.50
2012.06.12 13:24:40.788,0.99538,0.99552,1.50,2.07
2012.06.12 13:24:47.920,0.99538,0.99548,1.50,1.50
2012.06.12 13:24:48.629,0.99534,0.9954,1.50,1.88
2012.06.12 13:24:48.979,0.99531,0.99536,1.50,1.88
2012.06.12 13:24:49.259,0.99534,0.99539,1.50,2.74
2012.06.12 13:24:49.600,0.99523,0.99536,1.50,1.88
2012.06.12 13:24:50.118,0.99521,0.99535,4.50,1.88
2012.06.12 13:24:50.627,0.99521,0.99535,4.50,2.25
2012.06.12 13:24:51.159,0.9952,0.99534,1.50,1.88
2012.06.12 13:24:52.993,0.99521,0.99536,2.25,2.25
2012.06.12 13:24:53.558,0.99522,0.99536,1.50,2.25
2012.06.12 13:24:54.846,0.99522,0.99536,2.25,2.25
2012.06.12 13:24:55.239,0.99525,0.99537,1.50,1.13
2012.06.12 13:24:55.786,0.99525,0.99538,2.25,1.13
2012.06.12 13:24:56.172,0.99528,0.99541,3.38,1.88
2012.06.12 13:24:56.250,0.99528,0.99543,4.88,1.69
2012.06.12 13:24:56.647,0.99528,0.99543,4.13,1.32
2012.06.12 13:25:01.567,0.99526,0.99539,1.50,3.75
2012.06.12 13:25:02.422,0.99526,0.99539,1.50,1.88
2012.06.12 13:25:02.708,0.99527,0.99537,1.50,1.50
2012.06.12 13:25:02.976,0.99524,0.99538,3.38,1.88
2012.06.12 13:25:03.475,0.99524,0.99538,4.13,1.88
2012.06.12 13:25:03.606,0.99524,0.9954,3.38,5.10
2012.06.12 13:25:04.155,0.99524,0.99539,3.38,1.13
2012.06.12 13:25:06.026,0.99524,0.99539,3.38,1.13
2012.06.12 13:25:06.816,0.99524,0.99539,3.38,1.13
2012.06.12 13:25:07.375,0.99525,0.99539,1.88,1.13
2012.06.12 13:25:08.215,0.99525,0.99539,2.63,2.63
2012.06.12 13:25:08.959,0.99525,0.99539,2.82,2.63
2012.06.12 13:25:12.317,0.99527,0.99539,1.88,2.63
2012.06.12 13:25:12.767,0.99527,0.99541,2.63,4.73
2012.06.12 13:25:13.939,0.99527,0.99542,3.38,1.92
2012.06.12 13:25:14.498,0.99527,0.99542,5.07,1.13
2012.06.12 13:25:14.572,0.99529,0.99542,1.50,1.13
2012.06.12 13:25:14.719,0.99529,0.99543,3.00,2.25
2012.06.12 13:25:15.257,0.99529,0.99543,3.00,2.25
2012.06.12 13:25:16.065,0.99531,0.99544,1.50,2.25
2012.06.12 13:25:16.949,0.99529,0.99541,1.69,1.50
2012.06.12 13:25:17.370,0.9953,0.99545,1.69,4.13
2012.06.12 13:25:17.439,0.99532,0.99545,1.50,2.63
2012.06.12 13:25:17.818,0.99535,0.99547,1.88,2.25
