2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:25:18.028,0.99535,0.99549,1.88,3.98
2012.06.12 13:25:18.159,0.99536,0.99551,2.63,2.18
2012.06.12 13:25:18.230,0.99539,0.99552,2.63,3.38
2012.06.12 13:25:18.515,0.99541,0.99552,2.63,1.50
2012.06.12 13:25:18.663,0.99541,0.99556,2.63,2.93
2012.06.12 13:25:19.112,0.9954,0.99553,2.25,2.63
2012.06.12 13:25:19.203,0.99536,0.9955,3.38,3.38
2012.06.12 13:25:19.558,0.99536,0.99547,2.63,1.50
2012.06.12 13:25:19.629,0.99536,0.9955,2.63,3.38
2012.06.12 13:25:21.097,0.99536,0.9955,3.38,3.38
2012.06.12 13:25:21.238,0.99537,0.9955,1.50,3.38
2012.06.12 13:25:23.437,0.99538,0.99549,1.50,1.88
2012.06.12 13:25:27.367,0.99535,0.99549,4.13,3.38
2012.06.12 13:25:28.020,0.99535,0.99549,3.38,3.38
2012.06.12 13:25:29.368,0.99535,0.99549,2.25,3.38
2012.06.12 13:25:29.898,0.99538,0.99549,1.50,1.88
2012.06.12 13:25:33.459,0.99535,0.99549,2.25,3.38
2012.06.12 13:25:33.530,0.99535,0.99548,1.50,1.13
2012.06.12 13:25:33.603,0.99534,0.99544,1.13,1.88
2012.06.12 13:25:33.751,0.99532,0.99544,1.50,1.88
2012.06.12 13:25:34.252,0.9953,0.99543,1.50,1.50
2012.06.12 13:25:34.405,0.99529,0.99541,1.50,1.50
2012.06.12 13:25:34.717,0.99529,0.99543,1.50,1.88
2012.06.12 13:25:35.192,0.99528,0.99543,2.63,2.63
2012.06.12 13:25:36.696,0.99529,0.99542,1.50,1.50
2012.06.12 13:25:36.766,0.99529,0.99539,1.50,1.88
2012.06.12 13:25:37.036,0.99524,0.99539,1.50,3.23
2012.06.12 13:25:37.556,0.99525,0.99538,1.50,1.73
2012.06.12 13:25:38.011,0.99522,0.99535,3.19,1.88
2012.06.12 13:25:38.369,0.99521,0.99532,2.44,1.88
2012.06.12 13:25:38.885,0.99519,0.99532,1.88,1.88
2012.06.12 13:25:39.420,0.99519,0.99531,1.50,1.88
2012.06.12 13:25:39.915,0.99517,0.99531,1.13,3.38
2012.06.12 13:25:40.237,0.99517,0.99527,1.13,1.88
2012.06.12 13:25:40.766,0.99516,0.99527,2.25,1.88
2012.06.12 13:25:40.837,0.99518,0.99531,1.50,5.93
2012.06.12 13:25:41.208,0.99517,0.99531,1.50,4.43
2012.06.12 13:25:42.325,0.99517,0.99531,1.50,2.82
2012.06.12 13:25:44.798,0.99517,0.99527,1.50,1.88
2012.06.12 13:25:44.997,0.99514,0.99527,2.63,1.88
2012.06.12 13:25:45.146,0.99515,0.99527,1.50,1.88
2012.06.12 13:25:45.805,0.99516,0.99529,1.50,1.88
2012.06.12 13:25:46.249,0.99516,0.99526,1.50,1.88
2012.06.12 13:25:46.388,0.99514,0.99526,1.50,1.88
2012.06.12 13:25:46.802,0.99513,0.99524,1.50,1.88
2012.06.12 13:25:47.148,0.99508,0.99521,3.57,1.50
2012.06.12 13:25:47.667,0.9951,0.99522,1.50,1.50
2012.06.12 13:25:48.786,0.99508,0.99522,2.63,3.38
2012.06.12 13:25:49.696,0.99508,0.99522,1.88,3.38
2012.06.12 13:25:53.188,0.99506,0.9952,3.75,1.50
2012.06.12 13:25:53.532,0.99505,0.99518,2.63,1.88
2012.06.12 13:25:53.611,0.99505,0.99516,1.88,1.50
2012.06.12 13:25:54.178,0.99502,0.99515,3.94,1.50
2012.06.12 13:25:54.250,0.99502,0.99517,3.94,2.25
2012.06.12 13:25:54.757,0.99502,0.99517,4.50,1.32
2012.06.12 13:25:55.280,0.99502,0.99516,2.25,2.07
2012.06.12 13:25:56.315,0.99501,0.99514,1.13,1.88
2012.06.12 13:25:58.419,0.995,0.99514,4.13,1.88
2012.06.12 13:25:58.947,0.995,0.99514,1.88,4.32
2012.06.12 13:25:59.792,0.995,0.99514,2.63,2.82
2012.06.12 13:26:00.369,0.995,0.99514,2.63,2.63
2012.06.12 13:26:01.868,0.995,0.99514,2.63,2.63
2012.06.12 13:26:02.465,0.995,0.99514,3.38,2.63
2012.06.12 13:26:03.295,0.995,0.99514,2.63,2.63
2012.06.12 13:26:05.285,0.99502,0.99516,1.88,2.63
2012.06.12 13:26:05.798,0.99502,0.99516,1.88,2.63
2012.06.12 13:26:06.339,0.99503,0.99517,1.88,4.50
2012.06.12 13:26:11.837,0.99503,0.99517,1.88,4.32
2012.06.12 13:26:14.192,0.99501,0.99515,2.63,1.88
2012.06.12 13:26:14.663,0.995,0.99512,1.50,1.88
2012.06.12 13:26:14.878,0.99498,0.99512,2.63,3.57
2012.06.12 13:26:15.726,0.99497,0.99511,1.50,1.88
2012.06.12 13:26:16.359,0.99496,0.99511,4.13,1.88
2012.06.12 13:26:17.058,0.99496,0.9951,2.63,1.88
2012.06.12 13:26:17.573,0.99496,0.9951,2.63,2.63
2012.06.12 13:26:20.977,0.99496,0.99509,2.82,1.88
2012.06.12 13:26:21.717,0.99495,0.99509,2.07,2.63
2012.06.12 13:26:21.944,0.99494,0.99508,2.63,2.63
2012.06.12 13:26:22.485,0.99494,0.99508,1.88,2.63
2012.06.12 13:26:22.749,0.99494,0.99504,1.88,1.50
2012.06.12 13:26:23.088,0.99495,0.99506,2.07,1.50
2012.06.12 13:26:23.506,0.99495,0.99504,2.63,1.50
2012.06.12 13:26:24.356,0.99492,0.99504,2.63,1.50
2012.06.12 13:26:24.888,0.99492,0.99508,2.63,5.07
2012.06.12 13:26:25.021,0.9949,0.99504,3.75,3.38
2012.06.12 13:26:25.168,0.9949,0.99501,1.88,1.50
2012.06.12 13:26:25.589,0.99488,0.995,1.50,2.25
2012.06.12 13:26:25.939,0.99483,0.99497,2.56,4.13
2012.06.12 13:26:26.460,0.99483,0.99497,2.56,4.13
2012.06.12 13:26:27.001,0.99481,0.99497,6.68,4.13
2012.06.12 13:26:27.549,0.99481,0.99494,4.43,1.50
2012.06.12 13:26:27.624,0.99481,0.99492,2.63,1.50
2012.06.12 13:26:28.189,0.9948,0.99492,1.50,1.50
2012.06.12 13:26:28.607,0.99479,0.99489,1.13,1.50
2012.06.12 13:26:28.681,0.99479,0.99491,1.13,3.00
2012.06.12 13:26:28.947,0.99479,0.99493,3.00,2.25
2012.06.12 13:26:29.378,0.99482,0.99495,1.88,1.13
2012.06.12 13:26:29.840,0.99481,0.9949,1.50,1.88
2012.06.12 13:26:30.183,0.99476,0.99489,3.00,1.50
2012.06.12 13:26:30.738,0.99475,0.99488,1.13,1.88
2012.06.12 13:26:30.810,0.99475,0.99484,1.13,2.63
2012.06.12 13:26:30.881,0.9947,0.99483,3.00,2.25
2012.06.12 13:26:31.416,0.9947,0.99483,1.88,2.25
2012.06.12 13:26:31.806,0.99468,0.99482,1.88,1.13
2012.06.12 13:26:32.933,0.99469,0.99482,1.88,1.13
2012.06.12 13:26:33.147,0.99469,0.99483,1.88,3.00
2012.06.12 13:26:33.691,0.99468,0.99479,1.88,2.63
2012.06.12 13:26:34.097,0.99468,0.99479,1.88,2.63
2012.06.12 13:26:34.428,0.99466,0.99479,1.88,2.63
2012.06.12 13:26:34.678,0.99466,0.99479,1.88,2.63
2012.06.12 13:26:35.073,0.99466,0.99479,1.88,1.13
2012.06.12 13:26:35.287,0.99468,0.9948,1.50,1.35
2012.06.12 13:26:35.811,0.99468,0.99478,1.50,3.00
2012.06.12 13:26:36.360,0.99462,0.99477,2.07,2.63
2012.06.12 13:26:36.900,0.99462,0.99474,1.13,1.88
2012.06.12 13:26:37.251,0.99462,0.99477,2.63,2.69
2012.06.12 13:26:37.751,0.99462,0.99475,2.25,1.88
2012.06.12 13:26:37.969,0.99462,0.99478,4.13,5.25
2012.06.12 13:26:38.714,0.99462,0.99474,1.13,1.50
2012.06.12 13:26:39.065,0.9946,0.99474,3.00,1.69
2012.06.12 13:26:39.210,0.9946,0.99472,1.13,1.88
2012.06.12 13:26:39.599,0.99457,0.99468,1.73,1.88
2012.06.12 13:26:39.950,0.99454,0.99465,1.50,2.25
2012.06.12 13:26:40.080,0.99451,0.99466,1.13,4.13
2012.06.12 13:26:40.208,0.99451,0.99466,2.25,2.63
2012.06.12 13:26:41.119,0.99452,0.99464,2.63,1.50
2012.06.12 13:26:41.260,0.99452,0.99466,2.63,1.50
2012.06.12 13:26:42.736,0.99451,0.99465,2.63,2.63
2012.06.12 13:26:44.062,0.99446,0.99462,4.73,2.63
2012.06.12 13:26:44.209,0.99446,0.99459,2.85,2.25
2012.06.12 13:26:44.558,0.99442,0.99456,3.94,3.38
2012.06.12 13:26:44.632,0.99442,0.99453,1.69,1.50
2012.06.12 13:26:44.717,0.9944,0.99453,1.81,2.25
2012.06.12 13:26:44.931,0.99438,0.99453,1.88,3.00
2012.06.12 13:26:45.222,0.99436,0.9945,4.73,2.63
2012.06.12 13:26:45.578,0.99436,0.99446,1.88,1.50
2012.06.12 13:26:46.107,0.99436,0.99446,1.88,1.50
2012.06.12 13:26:46.244,0.99434,0.99446,1.88,1.50
2012.06.12 13:26:46.834,0.99434,0.99446,1.88,1.50
2012.06.12 13:26:46.915,0.99436,0.99446,1.50,1.50
2012.06.12 13:26:47.058,0.99436,0.99446,1.50,1.50
2012.06.12 13:26:47.570,0.99435,0.99447,1.88,1.50
2012.06.12 13:26:48.311,0.99436,0.99447,1.88,1.50
2012.06.12 13:26:48.570,0.99439,0.99447,1.88,1.50
2012.06.12 13:26:48.910,0.9944,0.99452,1.50,3.00
2012.06.12 13:26:49.050,0.99442,0.99454,1.88,1.50
2012.06.12 13:26:49.119,0.99442,0.99454,1.88,1.50
2012.06.12 13:26:49.866,0.99442,0.99455,3.38,2.25
2012.06.12 13:26:50.389,0.99444,0.99456,1.88,1.69
2012.06.12 13:26:50.931,0.99444,0.99456,1.88,2.25
2012.06.12 13:26:51.637,0.99444,0.99456,1.88,1.50
2012.06.12 13:26:52.137,0.99444,0.99456,1.88,1.50
2012.06.12 13:26:52.481,0.99446,0.99457,1.88,1.50
2012.06.12 13:26:52.547,0.99446,0.99457,3.38,1.50
2012.06.12 13:26:54.759,0.99445,0.99459,1.88,1.50
2012.06.12 13:26:56.158,0.99445,0.99457,1.50,1.50
2012.06.12 13:26:56.287,0.99442,0.99457,1.88,1.50
2012.06.12 13:26:56.668,0.99442,0.99454,1.88,1.50
2012.06.12 13:26:57.546,0.9944,0.99454,3.42,1.50
2012.06.12 13:26:58.654,0.9944,0.99452,1.35,1.88
2012.06.12 13:26:58.735,0.99438,0.99449,2.44,1.50
2012.06.12 13:26:58.809,0.99438,0.99449,2.25,1.50
2012.06.12 13:26:59.326,0.99438,0.99448,1.88,1.50
2012.06.12 13:26:59.457,0.99436,0.99448,2.63,1.50
2012.06.12 13:26:59.597,0.99435,0.99446,1.88,2.63
2012.06.12 13:26:59.809,0.99433,0.99446,1.50,2.63
2012.06.12 13:27:00.340,0.99432,0.99446,2.25,3.38
2012.06.12 13:27:00.478,0.99434,0.99446,1.88,1.50
2012.06.12 13:27:00.549,0.99434,0.99446,1.88,1.50
2012.06.12 13:27:00.619,0.99436,0.99446,1.50,1.50
2012.06.12 13:27:00.958,0.99435,0.99448,3.00,1.50
2012.06.12 13:27:01.099,0.99437,0.99448,1.50,1.50
2012.06.12 13:27:01.436,0.99435,0.99448,1.13,1.50
2012.06.12 13:27:01.506,0.99437,0.99448,1.50,1.50
2012.06.12 13:27:02.065,0.99437,0.99448,3.38,1.50
2012.06.12 13:27:02.999,0.99435,0.99449,2.82,1.50
2012.06.12 13:27:03.349,0.99434,0.99446,1.88,1.50
2012.06.12 13:27:03.936,0.99434,0.99446,1.50,1.50
2012.06.12 13:27:04.445,0.99434,0.99446,1.50,1.50
2012.06.12 13:27:04.790,0.99436,0.99447,1.50,1.50
2012.06.12 13:27:04.859,0.99434,0.99447,1.50,1.50
2012.06.12 13:27:05.568,0.99436,0.99445,1.50,1.50
2012.06.12 13:27:06.127,0.99435,0.99445,1.50,1.50
2012.06.12 13:27:06.198,0.99433,0.99445,1.88,1.50
2012.06.12 13:27:06.812,0.99434,0.99445,1.50,1.50
2012.06.12 13:27:07.315,0.99433,0.99445,1.88,1.50
2012.06.12 13:27:07.826,0.99432,0.99445,3.75,1.50
2012.06.12 13:27:08.365,0.99433,0.99445,1.50,1.50
2012.06.12 13:27:08.996,0.99435,0.99445,1.50,1.50
2012.06.12 13:27:09.436,0.99432,0.99445,3.75,1.50
2012.06.12 13:27:10.885,0.9943,0.99445,3.75,1.50
2012.06.12 13:27:11.529,0.9943,0.99445,4.50,1.50
2012.06.12 13:27:12.087,0.9943,0.99443,4.50,1.50
2012.06.12 13:27:12.636,0.99432,0.99443,1.50,1.50
2012.06.12 13:27:13.338,0.9943,0.99443,4.88,1.50
2012.06.12 13:27:13.866,0.99432,0.99443,1.50,1.50
2012.06.12 13:27:14.069,0.99428,0.99438,2.18,2.63
2012.06.12 13:27:14.141,0.99427,0.99436,3.16,1.50
2012.06.12 13:27:14.346,0.99429,0.99444,2.07,2.25
2012.06.12 13:27:14.725,0.99429,0.99441,2.07,1.50
2012.06.12 13:27:15.251,0.99428,0.9944,3.57,1.50
2012.06.12 13:27:15.805,0.9943,0.9944,1.88,1.50
2012.06.12 13:27:16.198,0.99428,0.99441,1.88,2.25
2012.06.12 13:27:16.272,0.99428,0.99439,1.88,1.50
2012.06.12 13:27:16.620,0.99426,0.99437,1.88,1.50
2012.06.12 13:27:16.999,0.99423,0.99437,1.50,1.50
2012.06.12 13:27:17.516,0.99422,0.99436,1.88,2.25
2012.06.12 13:27:18.648,0.99422,0.99436,3.38,2.63
2012.06.12 13:27:19.244,0.99422,0.99432,1.88,1.50
2012.06.12 13:27:19.375,0.99422,0.99433,1.88,1.50
2012.06.12 13:27:20.428,0.99422,0.99433,1.88,1.50
2012.06.12 13:27:20.843,0.99427,0.99439,1.50,3.94
2012.06.12 13:27:20.923,0.99427,0.99439,3.75,1.69
2012.06.12 13:27:21.338,0.99428,0.9944,2.25,1.50
2012.06.12 13:27:21.841,0.99428,0.9944,1.88,1.50
2012.06.12 13:27:22.390,0.99428,0.99441,1.88,1.88
2012.06.12 13:27:22.708,0.99431,0.99443,1.50,3.00
2012.06.12 13:27:23.217,0.99432,0.99444,1.50,4.43
2012.06.12 13:27:23.725,0.99432,0.99444,1.50,3.00
2012.06.12 13:27:24.228,0.99431,0.99444,1.50,4.50
2012.06.12 13:27:24.800,0.99431,0.99444,1.50,4.50
2012.06.12 13:27:25.316,0.99431,0.99442,1.50,2.25
2012.06.12 13:27:25.589,0.99425,0.99439,4.13,1.88
2012.06.12 13:27:25.928,0.99425,0.99438,3.38,1.88
2012.06.12 13:27:26.537,0.99425,0.99436,1.50,1.88
2012.06.12 13:27:27.460,0.99425,0.99438,1.50,2.63
2012.06.12 13:27:29.510,0.99425,0.99436,1.50,1.50
2012.06.12 13:27:30.212,0.99425,0.99438,1.50,3.75
2012.06.12 13:27:30.758,0.99425,0.99438,1.50,2.25
2012.06.12 13:27:31.507,0.99426,0.99442,3.38,5.44
2012.06.12 13:27:31.639,0.99427,0.99442,2.25,2.44
2012.06.12 13:27:31.780,0.99427,0.99442,2.44,2.25
2012.06.12 13:27:32.188,0.99429,0.99443,3.38,2.63
2012.06.12 13:27:32.735,0.99429,0.99443,3.38,4.13
2012.06.12 13:27:34.019,0.99429,0.99443,3.38,3.75
2012.06.12 13:27:34.897,0.99431,0.99445,2.82,2.63
2012.06.12 13:27:35.368,0.99433,0.99447,2.63,1.50
2012.06.12 13:27:35.507,0.99433,0.99447,2.63,1.50
2012.06.12 13:27:35.790,0.99437,0.99449,1.50,1.88
2012.06.12 13:27:36.058,0.99438,0.99452,1.88,3.53
2012.06.12 13:27:36.192,0.99439,0.99452,2.25,2.18
2012.06.12 13:27:36.718,0.99439,0.99453,3.00,1.13
2012.06.12 13:27:37.123,0.99443,0.99454,1.50,1.50
2012.06.12 13:27:37.458,0.99444,0.99456,3.38,1.13
2012.06.12 13:27:38.028,0.99447,0.99459,1.88,2.48
2012.06.12 13:27:38.454,0.99447,0.99459,2.63,1.50
2012.06.12 13:27:38.741,0.99447,0.99461,2.63,4.69
2012.06.12 13:27:39.171,0.99445,0.99459,5.63,1.88
2012.06.12 13:27:39.318,0.99445,0.99459,5.63,1.88
2012.06.12 13:27:41.310,0.99445,0.99457,1.50,1.88
2012.06.12 13:27:41.384,0.99444,0.99457,1.50,3.38
2012.06.12 13:27:41.527,0.99444,0.99455,1.50,1.50
2012.06.12 13:27:46.888,0.99441,0.99455,1.50,1.88
2012.06.12 13:27:47.138,0.99439,0.99451,3.75,1.88
2012.06.12 13:27:47.269,0.99437,0.99451,5.44,3.38
2012.06.12 13:27:47.337,0.99437,0.9945,5.25,1.81
2012.06.12 13:27:47.827,0.99437,0.99447,2.25,1.81
2012.06.12 13:27:48.367,0.99437,0.99444,2.25,1.88
2012.06.12 13:27:48.697,0.99431,0.99439,1.50,3.38
2012.06.12 13:27:49.086,0.99427,0.99439,1.88,1.88
2012.06.12 13:27:49.667,0.99425,0.9944,3.38,1.50
2012.06.12 13:27:50.215,0.99425,0.99436,1.50,1.50
2012.06.12 13:27:50.299,0.99423,0.99436,3.19,1.50
2012.06.12 13:27:50.839,0.99423,0.99436,2.25,1.50
2012.06.12 13:27:50.984,0.99421,0.99437,5.25,3.57
2012.06.12 13:27:51.061,0.99421,0.99434,4.50,1.50
2012.06.12 13:27:51.390,0.99421,0.99429,1.50,1.88
2012.06.12 13:27:51.741,0.99415,0.99426,1.50,3.38
2012.06.12 13:27:51.825,0.99413,0.99425,2.25,1.50
2012.06.12 13:27:51.975,0.9941,0.99422,1.69,1.88
2012.06.12 13:27:52.329,0.99408,0.9942,2.63,2.25
2012.06.12 13:27:52.712,0.99407,0.99422,1.50,3.00
2012.06.12 13:27:53.200,0.99407,0.99416,1.50,2.25
2012.06.12 13:27:53.581,0.99402,0.99414,1.50,7.55
2012.06.12 13:27:54.009,0.99395,0.99409,1.88,3.38
2012.06.12 13:27:54.343,0.99397,0.99411,2.63,3.19
2012.06.12 13:27:54.422,0.994,0.99412,1.88,3.68
2012.06.12 13:27:54.759,0.99396,0.99412,2.82,1.88
2012.06.12 13:27:55.296,0.99397,0.99411,1.69,1.88
2012.06.12 13:27:55.701,0.99397,0.99412,3.19,2.25
2012.06.12 13:27:56.793,0.994,0.99413,1.88,1.50
2012.06.12 13:27:57.309,0.99401,0.99413,2.63,1.50
2012.06.12 13:27:57.378,0.99401,0.99415,2.63,2.25
2012.06.12 13:27:57.639,0.99401,0.99415,3.38,1.50
2012.06.12 13:27:57.900,0.99401,0.99415,1.50,1.88
2012.06.12 13:27:58.467,0.99399,0.99415,3.57,2.25
2012.06.12 13:27:58.539,0.99399,0.99414,1.69,1.50
2012.06.12 13:27:59.086,0.99398,0.99411,1.69,1.88
2012.06.12 13:27:59.635,0.99398,0.99414,5.07,4.13
2012.06.12 13:28:00.638,0.994,0.99412,2.25,1.88
2012.06.12 13:28:01.166,0.99399,0.99411,1.50,1.50
2012.06.12 13:28:01.978,0.994,0.99413,4.13,1.81
2012.06.12 13:28:02.229,0.994,0.99415,3.38,2.07
2012.06.12 13:28:02.628,0.994,0.99415,4.88,1.69
2012.06.12 13:28:02.938,0.99401,0.99413,1.50,1.50
2012.06.12 13:28:04.103,0.99402,0.99416,3.38,1.69
2012.06.12 13:28:04.529,0.99404,0.99416,1.50,1.69
2012.06.12 13:28:04.659,0.99403,0.99417,1.50,1.69
2012.06.12 13:28:05.175,0.99403,0.99416,1.50,2.07
2012.06.12 13:28:05.767,0.99403,0.99415,1.50,1.50
2012.06.12 13:28:06.329,0.99403,0.99415,1.50,1.88
2012.06.12 13:28:06.529,0.99403,0.99414,1.50,1.88
2012.06.12 13:28:07.050,0.99398,0.99411,1.50,1.69
2012.06.12 13:28:07.391,0.99396,0.99405,1.50,1.88
2012.06.12 13:28:08.161,0.99395,0.99407,1.50,3.75
2012.06.12 13:28:08.374,0.99392,0.99407,1.50,1.88
2012.06.12 13:28:08.447,0.99393,0.99408,1.50,1.50
2012.06.12 13:28:08.577,0.99393,0.99408,1.50,2.25
2012.06.12 13:28:08.896,0.99393,0.99407,1.50,1.88
2012.06.12 13:28:09.228,0.99393,0.99405,1.50,1.50
2012.06.12 13:28:09.988,0.9939,0.99406,4.13,3.00
2012.06.12 13:28:10.127,0.99391,0.99406,3.31,2.25
2012.06.12 13:28:10.326,0.99394,0.99408,1.50,3.00
2012.06.12 13:28:10.717,0.99396,0.9941,3.38,1.13
2012.06.12 13:28:11.046,0.99399,0.9941,1.50,1.13
2012.06.12 13:28:11.585,0.99398,0.99412,2.63,1.88
2012.06.12 13:28:11.787,0.99396,0.99412,2.07,3.00
2012.06.12 13:28:12.047,0.99396,0.99412,2.82,3.38
2012.06.12 13:28:12.488,0.99395,0.99405,2.48,1.88
2012.06.12 13:28:12.770,0.99394,0.99409,1.88,2.07
2012.06.12 13:28:12.841,0.99394,0.99409,2.25,2.07
2012.06.12 13:28:12.989,0.99394,0.99409,2.25,2.44
2012.06.12 13:28:13.341,0.99396,0.99407,1.50,2.07
2012.06.12 13:28:13.425,0.99399,0.99408,1.50,3.31
2012.06.12 13:28:13.499,0.99399,0.99408,1.50,3.12
2012.06.12 13:28:13.838,0.99398,0.99405,1.50,1.88
2012.06.12 13:28:14.237,0.99399,0.99405,1.50,2.25
2012.06.12 13:28:14.891,0.99388,0.99404,4.88,1.88
2012.06.12 13:28:15.439,0.99388,0.99403,1.50,2.25
2012.06.12 13:28:16.026,0.99388,0.99402,2.63,2.25
2012.06.12 13:28:17.605,0.99388,0.99402,2.63,3.00
2012.06.12 13:28:17.749,0.99385,0.99396,2.82,1.50
2012.06.12 13:28:17.958,0.99385,0.99398,2.07,1.50
2012.06.12 13:28:18.281,0.99385,0.99398,2.82,2.25
2012.06.12 13:28:18.628,0.99382,0.99396,1.50,1.13
2012.06.12 13:28:18.698,0.99382,0.99396,1.50,1.13
2012.06.12 13:28:19.256,0.99381,0.99397,5.25,1.88
2012.06.12 13:28:21.396,0.99384,0.99398,2.63,1.13
2012.06.12 13:28:21.915,0.99386,0.994,2.63,2.07
2012.06.12 13:28:22.436,0.99388,0.99402,1.88,3.42
2012.06.12 13:28:22.737,0.99391,0.99407,4.32,4.13
2012.06.12 13:28:23.048,0.99391,0.99407,3.57,4.35
2012.06.12 13:28:23.556,0.99391,0.99406,2.82,2.25
2012.06.12 13:28:24.077,0.9939,0.99406,5.44,4.13
2012.06.12 13:28:25.458,0.99392,0.99406,1.50,3.00
2012.06.12 13:28:26.548,0.9939,0.99406,4.32,2.63
2012.06.12 13:28:27.856,0.99392,0.99406,1.13,2.25
2012.06.12 13:28:27.928,0.99393,0.99406,1.50,1.88
2012.06.12 13:28:28.437,0.99394,0.99406,1.88,1.88
2012.06.12 13:28:28.895,0.99394,0.99406,1.88,1.88
2012.06.12 13:28:29.497,0.99394,0.99406,1.50,1.88
2012.06.12 13:28:30.306,0.99394,0.99407,1.69,1.88
2012.06.12 13:28:30.499,0.99396,0.99407,1.50,1.88
2012.06.12 13:28:30.700,0.99398,0.9941,1.13,1.13
2012.06.12 13:28:30.839,0.99399,0.99413,1.88,1.69
2012.06.12 13:28:31.040,0.99399,0.99414,2.63,3.57
2012.06.12 13:28:31.724,0.99399,0.99414,3.38,2.82
2012.06.12 13:28:32.301,0.994,0.99414,1.50,2.07
2012.06.12 13:28:33.239,0.99402,0.99416,2.25,5.18
2012.06.12 13:28:33.307,0.99402,0.99416,3.75,1.88
2012.06.12 13:28:33.450,0.99403,0.99416,1.50,1.88
2012.06.12 13:28:36.288,0.99403,0.99414,1.50,1.50
2012.06.12 13:28:36.626,0.99397,0.9941,4.43,1.88
2012.06.12 13:28:36.977,0.994,0.9941,1.50,1.88
2012.06.12 13:28:38.756,0.99404,0.99415,1.50,2.18
2012.06.12 13:28:38.889,0.99405,0.99417,1.50,2.63
2012.06.12 13:28:39.146,0.99405,0.99414,1.50,1.88
2012.06.12 13:28:39.608,0.99406,0.9941,1.50,1.88
2012.06.12 13:28:39.749,0.99401,0.9941,1.50,1.88
2012.06.12 13:28:40.237,0.99395,0.99405,2.27,2.18
2012.06.12 13:28:40.571,0.99392,0.99403,1.52,3.38
2012.06.12 13:28:40.637,0.99388,0.99399,1.52,1.88
2012.06.12 13:28:40.830,0.99386,0.99399,3.02,3.68
2012.06.12 13:28:40.901,0.99386,0.99399,3.02,2.25
2012.06.12 13:28:41.038,0.99386,0.99399,2.25,2.25
2012.06.12 13:28:41.492,0.99386,0.99397,1.50,1.50
2012.06.12 13:28:41.639,0.99385,0.99399,4.13,3.75
2012.06.12 13:28:41.831,0.99385,0.99396,1.50,1.50
2012.06.12 13:28:42.417,0.99385,0.99397,1.50,3.38
2012.06.12 13:28:42.750,0.99384,0.99397,1.50,3.38
2012.06.12 13:28:43.020,0.99385,0.99399,2.63,2.07
2012.06.12 13:28:43.728,0.99388,0.99402,2.25,2.63
2012.06.12 13:28:43.804,0.99389,0.99403,4.50,2.25
2012.06.12 13:28:44.337,0.99389,0.99403,3.00,2.25
2012.06.12 13:28:44.897,0.9939,0.99405,4.50,1.50
2012.06.12 13:28:44.966,0.9939,0.99405,4.50,1.50
2012.06.12 13:28:45.348,0.99391,0.99404,2.63,1.50
2012.06.12 13:28:45.657,0.99394,0.99406,1.50,3.57
2012.06.12 13:28:48.076,0.99394,0.99406,1.50,1.88
2012.06.12 13:28:48.551,0.99394,0.99408,1.50,2.82
2012.06.12 13:28:48.759,0.99396,0.99409,4.06,3.00
2012.06.12 13:28:48.829,0.99399,0.99412,1.88,3.23
2012.06.12 13:28:48.898,0.99399,0.99412,2.63,1.88
2012.06.12 13:28:49.370,0.99398,0.99412,2.82,3.38
2012.06.12 13:28:49.440,0.99398,0.99409,2.82,1.50
2012.06.12 13:28:49.757,0.99398,0.99411,2.82,1.88
2012.06.12 13:28:49.827,0.99396,0.99409,3.31,1.88
2012.06.12 13:28:50.210,0.99396,0.99407,1.50,1.88
2012.06.12 13:28:50.725,0.99394,0.99407,1.50,1.88
2012.06.12 13:28:51.316,0.99394,0.99405,1.50,1.88
2012.06.12 13:28:52.664,0.99394,0.99407,1.69,1.88
