2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:28:54.059,0.99393,0.99406,1.50,1.88
2012.06.12 13:28:54.362,0.9939,0.99402,3.68,1.88
2012.06.12 13:28:54.887,0.99388,0.99402,3.38,1.88
2012.06.12 13:28:56.279,0.99389,0.99402,1.50,1.88
2012.06.12 13:28:56.406,0.99388,0.99402,3.38,1.88
2012.06.12 13:28:56.597,0.99388,0.99401,3.38,1.50
2012.06.12 13:28:57.106,0.99388,0.99402,3.38,3.38
2012.06.12 13:28:57.528,0.99386,0.99398,1.50,3.38
2012.06.12 13:28:57.606,0.99384,0.99398,2.44,4.88
2012.06.12 13:28:57.679,0.99384,0.99396,2.44,1.50
2012.06.12 13:28:57.807,0.99384,0.99398,3.94,1.88
2012.06.12 13:28:58.330,0.99385,0.99395,1.50,1.88
2012.06.12 13:28:58.867,0.99383,0.99394,1.50,1.50
2012.06.12 13:28:59.011,0.99381,0.99394,2.82,1.50
2012.06.12 13:28:59.638,0.9938,0.99394,3.38,2.63
2012.06.12 13:28:59.978,0.9938,0.99392,2.82,2.25
2012.06.12 13:29:00.647,0.99378,0.99391,3.38,2.25
2012.06.12 13:29:00.968,0.99378,0.99388,1.50,1.50
2012.06.12 13:29:01.491,0.99375,0.99385,1.13,1.88
2012.06.12 13:29:02.062,0.99375,0.99385,1.50,2.63
2012.06.12 13:29:02.341,0.99372,0.99384,1.50,1.13
2012.06.12 13:29:02.683,0.99368,0.99375,1.50,1.88
2012.06.12 13:29:03.029,0.99367,0.99373,1.50,3.38
2012.06.12 13:29:03.379,0.9936,0.99369,1.50,1.88
2012.06.12 13:29:03.902,0.99355,0.99369,2.63,2.25
2012.06.12 13:29:04.053,0.99358,0.99366,1.50,2.63
2012.06.12 13:29:04.201,0.99357,0.99362,1.50,1.88
2012.06.12 13:29:04.425,0.99353,0.99362,1.50,2.63
2012.06.12 13:29:04.574,0.99351,0.9936,1.50,1.88
2012.06.12 13:29:05.139,0.9935,0.9936,2.25,1.88
2012.06.12 13:29:05.649,0.99349,0.99362,3.38,1.13
2012.06.12 13:29:05.791,0.99349,0.99364,4.88,2.48
2012.06.12 13:29:06.103,0.99349,0.99363,4.13,1.13
2012.06.12 13:29:06.318,0.99351,0.99363,2.25,1.13
2012.06.12 13:29:06.757,0.99347,0.99362,3.75,3.00
2012.06.12 13:29:07.121,0.99347,0.99359,3.75,1.88
2012.06.12 13:29:07.210,0.99345,0.99357,1.69,3.00
2012.06.12 13:29:07.419,0.99345,0.99356,1.50,1.50
2012.06.12 13:29:07.666,0.99343,0.99356,3.38,1.50
2012.06.12 13:29:07.855,0.99343,0.99356,3.38,1.50
2012.06.12 13:29:08.251,0.99343,0.99354,1.50,1.88
2012.06.12 13:29:08.789,0.99341,0.99354,2.25,2.63
2012.06.12 13:29:09.326,0.99341,0.99353,2.25,1.88
2012.06.12 13:29:09.517,0.9934,0.99353,1.50,2.25
2012.06.12 13:29:09.779,0.99342,0.99353,1.50,3.38
2012.06.12 13:29:10.297,0.99342,0.99353,1.50,2.44
2012.06.12 13:29:10.440,0.99339,0.99353,1.50,2.44
2012.06.12 13:29:10.509,0.99339,0.99353,3.00,2.44
2012.06.12 13:29:10.875,0.99342,0.99354,1.50,1.13
2012.06.12 13:29:11.299,0.99347,0.99358,2.25,2.25
2012.06.12 13:29:11.439,0.99347,0.99358,2.25,2.25
2012.06.12 13:29:11.971,0.99346,0.99358,1.50,1.13
2012.06.12 13:29:12.107,0.99345,0.99357,1.50,1.88
2012.06.12 13:29:12.442,0.99346,0.99357,1.50,2.07
2012.06.12 13:29:12.839,0.99345,0.99357,1.50,2.07
2012.06.12 13:29:13.050,0.99349,0.99357,1.50,1.88
2012.06.12 13:29:13.193,0.99351,0.99362,1.88,1.50
2012.06.12 13:29:13.549,0.99351,0.99363,2.63,2.10
2012.06.12 13:29:13.988,0.99353,0.99365,1.50,2.63
2012.06.12 13:29:15.068,0.99351,0.99364,3.00,2.25
2012.06.12 13:29:15.609,0.99353,0.99366,2.25,3.38
2012.06.12 13:29:16.177,0.99352,0.99366,2.63,2.63
2012.06.12 13:29:17.595,0.99353,0.99368,3.00,2.25
2012.06.12 13:29:17.671,0.99354,0.99368,1.50,1.88
2012.06.12 13:29:17.819,0.99354,0.99367,1.50,1.50
2012.06.12 13:29:18.099,0.99355,0.9937,4.13,1.32
2012.06.12 13:29:18.356,0.99355,0.9937,2.63,1.69
2012.06.12 13:29:18.707,0.99354,0.99365,1.50,1.88
2012.06.12 13:29:19.096,0.99353,0.99365,1.50,1.88
2012.06.12 13:29:19.239,0.99352,0.99365,1.50,1.88
2012.06.12 13:29:20.879,0.99351,0.99365,4.88,2.07
2012.06.12 13:29:21.391,0.99351,0.99363,1.50,3.38
2012.06.12 13:29:22.639,0.9935,0.99363,1.50,3.75
2012.06.12 13:29:23.508,0.9935,0.99364,3.38,1.88
2012.06.12 13:29:23.779,0.9935,0.99364,4.13,3.38
2012.06.12 13:29:24.336,0.9935,0.99363,1.50,1.88
2012.06.12 13:29:24.866,0.9935,0.99363,1.50,2.25
2012.06.12 13:29:26.220,0.9935,0.99364,2.63,2.07
2012.06.12 13:29:26.776,0.99351,0.99366,4.13,2.56
2012.06.12 13:29:27.128,0.99353,0.99365,1.50,2.44
2012.06.12 13:29:27.409,0.99351,0.99363,1.50,1.50
2012.06.12 13:29:27.678,0.9935,0.99361,1.50,1.50
2012.06.12 13:29:27.949,0.9935,0.99362,1.50,2.44
2012.06.12 13:29:28.369,0.99347,0.99359,2.63,1.50
2012.06.12 13:29:28.442,0.99347,0.99361,2.63,3.38
2012.06.12 13:29:29.059,0.99347,0.99361,4.88,1.88
2012.06.12 13:29:30.338,0.99346,0.99361,3.31,3.38
2012.06.12 13:29:30.550,0.9935,0.99363,1.50,3.75
2012.06.12 13:29:31.067,0.99348,0.99363,3.19,3.00
2012.06.12 13:29:31.198,0.99349,0.99363,1.50,3.00
2012.06.12 13:29:32.058,0.9935,0.99364,2.25,2.63
2012.06.12 13:29:32.558,0.99351,0.99365,3.38,2.63
2012.06.12 13:29:33.547,0.99351,0.99365,3.38,4.13
2012.06.12 13:29:34.056,0.99351,0.99365,2.63,4.13
2012.06.12 13:29:34.398,0.99351,0.99363,1.88,1.50
2012.06.12 13:29:34.919,0.99351,0.99365,2.63,2.82
2012.06.12 13:29:35.432,0.99352,0.99365,1.50,2.63
2012.06.12 13:29:35.785,0.99361,0.99371,1.50,1.13
2012.06.12 13:29:36.001,0.99361,0.99375,2.25,2.82
2012.06.12 13:29:36.148,0.99362,0.99375,1.50,2.44
2012.06.12 13:29:36.288,0.99362,0.99375,1.50,2.44
2012.06.12 13:29:37.103,0.99362,0.99375,1.50,2.07
2012.06.12 13:29:37.930,0.99362,0.99375,1.50,2.07
2012.06.12 13:29:38.068,0.99362,0.99375,1.50,2.07
2012.06.12 13:29:38.600,0.99362,0.99375,1.50,1.88
2012.06.12 13:29:39.341,0.99364,0.99377,1.50,1.32
2012.06.12 13:29:39.829,0.99366,0.99378,2.25,1.88
2012.06.12 13:29:40.338,0.99366,0.99378,1.50,1.88
2012.06.12 13:29:40.477,0.99365,0.99378,2.25,1.88
2012.06.12 13:29:41.049,0.99365,0.99378,2.25,1.88
2012.06.12 13:29:41.979,0.99365,0.99373,1.50,6.38
2012.06.12 13:29:42.054,0.99364,0.99373,3.00,6.38
2012.06.12 13:29:42.134,0.99361,0.99373,2.44,6.38
2012.06.12 13:29:42.493,0.99359,0.99371,3.38,1.13
2012.06.12 13:29:42.574,0.99359,0.99364,1.50,1.88
2012.06.12 13:29:43.471,0.99353,0.99367,2.27,8.78
2012.06.12 13:29:43.689,0.99357,0.99369,1.50,1.88
2012.06.12 13:29:43.823,0.99357,0.99373,4.50,2.93
2012.06.12 13:29:44.339,0.99358,0.99373,3.00,2.93
2012.06.12 13:29:45.193,0.99358,0.99371,1.50,3.00
2012.06.12 13:29:45.786,0.99358,0.99371,1.50,3.19
2012.06.12 13:29:46.799,0.99356,0.99368,3.00,1.88
2012.06.12 13:29:46.939,0.99356,0.99368,1.50,1.88
2012.06.12 13:29:47.217,0.99354,0.99365,1.50,1.88
2012.06.12 13:29:47.571,0.99351,0.99362,3.38,1.88
2012.06.12 13:29:48.126,0.99351,0.99362,1.50,1.88
2012.06.12 13:29:48.422,0.99351,0.99365,5.25,2.63
2012.06.12 13:29:48.572,0.99355,0.99368,1.50,3.19
2012.06.12 13:29:48.930,0.99357,0.99369,1.50,2.18
2012.06.12 13:29:49.328,0.99357,0.99371,2.25,3.00
2012.06.12 13:29:49.862,0.99359,0.99372,1.50,1.88
2012.06.12 13:29:50.609,0.99358,0.99372,2.63,1.88
2012.06.12 13:29:50.867,0.99361,0.99375,1.50,3.38
2012.06.12 13:29:50.938,0.99359,0.99375,4.88,4.88
2012.06.12 13:29:51.562,0.9936,0.99375,2.25,3.38
2012.06.12 13:29:53.209,0.99358,0.99371,2.44,1.88
2012.06.12 13:29:53.406,0.99358,0.99371,1.50,2.07
2012.06.12 13:29:54.068,0.99359,0.99371,1.13,1.88
2012.06.12 13:29:54.145,0.9936,0.99373,1.88,2.25
2012.06.12 13:29:54.679,0.9936,0.99372,2.25,1.88
2012.06.12 13:29:54.752,0.9936,0.99369,2.25,1.88
2012.06.12 13:29:54.897,0.99357,0.99369,1.50,1.88
2012.06.12 13:29:55.041,0.99356,0.99368,2.25,2.07
2012.06.12 13:29:56.097,0.99356,0.99366,2.25,1.88
2012.06.12 13:29:57.418,0.99354,0.99366,2.25,1.88
2012.06.12 13:29:59.346,0.99352,0.99363,1.50,1.88
2012.06.12 13:29:59.669,0.9935,0.99361,1.88,1.50
2012.06.12 13:30:00.012,0.99347,0.99357,3.38,1.50
2012.06.12 13:30:00.090,0.99347,0.99359,2.63,1.50
2012.06.12 13:30:00.157,0.99347,0.99359,2.63,1.50
2012.06.12 13:30:00.301,0.99347,0.99361,2.63,1.50
2012.06.12 13:30:00.370,0.99347,0.99363,4.88,4.13
2012.06.12 13:30:01.048,0.9935,0.99364,3.38,3.38
2012.06.12 13:30:01.468,0.99349,0.99362,2.25,1.88
2012.06.12 13:30:01.810,0.99345,0.9936,2.25,1.88
2012.06.12 13:30:01.878,0.99344,0.9936,5.82,1.88
2012.06.12 13:30:02.335,0.99339,0.99353,2.07,1.50
2012.06.12 13:30:02.859,0.99341,0.99354,2.25,2.63
2012.06.12 13:30:03.368,0.99345,0.99355,2.25,1.13
2012.06.12 13:30:03.710,0.99347,0.99358,1.50,2.63
2012.06.12 13:30:03.922,0.99349,0.99359,1.50,1.13
2012.06.12 13:30:04.491,0.99349,0.99361,1.50,2.25
2012.06.12 13:30:04.570,0.99349,0.99362,1.50,1.13
2012.06.12 13:30:04.899,0.99351,0.99363,1.50,1.13
2012.06.12 13:30:05.450,0.99348,0.99362,5.18,1.50
2012.06.12 13:30:07.438,0.99351,0.99366,1.50,3.38
2012.06.12 13:30:08.107,0.99351,0.99366,1.50,2.44
2012.06.12 13:30:09.231,0.99351,0.99366,2.25,2.63
2012.06.12 13:30:09.301,0.99353,0.99366,1.50,2.25
2012.06.12 13:30:09.848,0.99355,0.99368,1.69,1.88
2012.06.12 13:30:09.921,0.99355,0.9937,3.57,1.50
2012.06.12 13:30:09.993,0.99357,0.99371,3.00,3.75
2012.06.12 13:30:10.454,0.99356,0.99367,1.50,1.50
2012.06.12 13:30:10.808,0.99356,0.99364,1.50,1.50
2012.06.12 13:30:11.437,0.99356,0.99364,1.50,1.50
2012.06.12 13:30:11.708,0.99353,0.99364,1.50,1.50
2012.06.12 13:30:12.227,0.99354,0.99365,1.50,1.88
2012.06.12 13:30:13.692,0.99354,0.99365,1.50,1.88
2012.06.12 13:30:13.854,0.99354,0.99364,1.50,4.50
2012.06.12 13:30:14.420,0.99351,0.99362,1.50,2.63
2012.06.12 13:30:14.970,0.99349,0.99364,2.25,1.88
2012.06.12 13:30:15.041,0.99349,0.99364,2.25,1.88
2012.06.12 13:30:15.872,0.99349,0.99363,3.19,1.50
2012.06.12 13:30:15.947,0.99349,0.99361,1.69,1.50
2012.06.12 13:30:16.681,0.99352,0.99362,1.88,1.50
2012.06.12 13:30:17.106,0.99352,0.99364,2.82,1.50
2012.06.12 13:30:17.196,0.99357,0.99368,1.50,1.50
2012.06.12 13:30:17.624,0.99358,0.9937,2.25,1.50
2012.06.12 13:30:18.027,0.99361,0.99373,1.50,1.88
2012.06.12 13:30:18.568,0.9936,0.99374,5.07,1.88
2012.06.12 13:30:18.930,0.9936,0.99372,2.07,1.50
2012.06.12 13:30:19.069,0.99362,0.99375,1.50,1.88
2012.06.12 13:30:19.353,0.99362,0.99375,3.00,1.88
2012.06.12 13:30:19.436,0.99366,0.99378,2.63,1.50
2012.06.12 13:30:19.722,0.99368,0.9938,1.50,1.88
2012.06.12 13:30:19.869,0.99368,0.99382,1.50,1.50
2012.06.12 13:30:20.359,0.99371,0.99383,1.50,2.44
2012.06.12 13:30:20.714,0.99366,0.9938,3.98,1.88
2012.06.12 13:30:21.143,0.99366,0.99378,3.98,1.50
2012.06.12 13:30:21.288,0.99366,0.99378,4.73,1.50
2012.06.12 13:30:21.359,0.99366,0.9938,4.73,1.88
2012.06.12 13:30:21.507,0.99368,0.99377,1.50,1.88
2012.06.12 13:30:21.719,0.99366,0.99376,1.50,1.50
2012.06.12 13:30:22.398,0.99362,0.99376,3.38,3.38
2012.06.12 13:30:22.541,0.99362,0.99376,2.25,3.38
2012.06.12 13:30:23.044,0.99362,0.99376,1.50,3.00
2012.06.12 13:30:23.124,0.99362,0.99374,1.50,1.50
2012.06.12 13:30:23.612,0.99359,0.99369,2.25,1.88
2012.06.12 13:30:23.695,0.99357,0.99369,3.00,1.88
2012.06.12 13:30:24.502,0.99357,0.99368,2.63,1.88
2012.06.12 13:30:25.017,0.99357,0.99368,1.13,1.88
2012.06.12 13:30:25.403,0.99358,0.99372,1.88,3.57
2012.06.12 13:30:25.552,0.9936,0.99372,2.25,2.07
2012.06.12 13:30:26.189,0.99358,0.9937,3.75,1.50
2012.06.12 13:30:26.660,0.99359,0.99373,2.63,3.57
2012.06.12 13:30:27.133,0.99359,0.9937,2.63,1.50
2012.06.12 13:30:27.491,0.99363,0.9937,1.88,1.50
2012.06.12 13:30:27.573,0.99363,0.99373,2.63,1.50
2012.06.12 13:30:28.074,0.99361,0.99372,1.50,1.50
2012.06.12 13:30:28.219,0.99362,0.99372,1.50,1.50
2012.06.12 13:30:28.491,0.99364,0.99376,1.50,1.88
2012.06.12 13:30:29.304,0.99366,0.99377,1.50,1.88
2012.06.12 13:30:29.859,0.99366,0.99378,1.50,1.88
2012.06.12 13:30:30.455,0.99364,0.99378,4.13,1.88
2012.06.12 13:30:30.813,0.99369,0.99384,4.13,2.93
2012.06.12 13:30:31.032,0.9937,0.99385,1.50,6.38
2012.06.12 13:30:31.939,0.99372,0.99385,1.50,2.63
2012.06.12 13:30:32.221,0.99371,0.99385,4.88,2.25
2012.06.12 13:30:32.942,0.99372,0.99387,1.50,4.50
2012.06.12 13:30:34.091,0.99373,0.99385,1.50,1.88
2012.06.12 13:30:34.449,0.99375,0.99385,1.50,1.88
2012.06.12 13:30:35.327,0.99375,0.99387,1.50,3.75
2012.06.12 13:30:37.279,0.99376,0.99387,2.25,1.88
2012.06.12 13:30:37.687,0.99375,0.99387,2.25,1.88
2012.06.12 13:30:37.903,0.99375,0.9939,4.13,2.07
2012.06.12 13:30:38.875,0.99377,0.99391,1.88,3.94
2012.06.12 13:30:39.804,0.99374,0.99387,1.50,1.88
2012.06.12 13:30:40.160,0.99371,0.99384,1.88,3.38
2012.06.12 13:30:42.447,0.9937,0.99384,2.25,2.63
2012.06.12 13:30:42.519,0.9937,0.99384,1.50,2.63
2012.06.12 13:30:42.648,0.99368,0.99384,3.38,2.82
2012.06.12 13:30:42.788,0.99371,0.99384,1.50,2.82
2012.06.12 13:30:43.556,0.99369,0.99381,1.50,1.50
2012.06.12 13:30:44.059,0.99368,0.99381,1.88,1.50
2012.06.12 13:30:44.927,0.9937,0.99381,1.88,1.50
2012.06.12 13:30:45.460,0.9937,0.9938,2.63,1.50
2012.06.12 13:30:45.797,0.9937,0.99384,2.63,5.93
2012.06.12 13:30:47.008,0.99369,0.99381,1.50,1.88
2012.06.12 13:30:47.142,0.99368,0.99381,1.88,1.88
2012.06.12 13:30:47.669,0.99367,0.99381,1.50,1.88
2012.06.12 13:30:48.374,0.99367,0.99381,1.50,2.63
2012.06.12 13:30:48.820,0.99367,0.99375,1.50,1.88
2012.06.12 13:30:49.311,0.99367,0.99372,1.50,1.88
2012.06.12 13:30:49.666,0.99365,0.9937,2.25,1.88
2012.06.12 13:30:50.027,0.99367,0.99372,3.00,2.82
2012.06.12 13:30:50.780,0.99369,0.99373,1.50,6.87
2012.06.12 13:30:50.860,0.99367,0.99373,1.50,2.25
2012.06.12 13:30:50.935,0.99358,0.99373,3.38,2.25
2012.06.12 13:30:51.221,0.9936,0.99373,1.50,2.25
2012.06.12 13:30:51.559,0.9936,0.99374,1.88,2.07
2012.06.12 13:30:51.628,0.99363,0.99375,1.88,1.17
2012.06.12 13:30:52.019,0.99366,0.99377,1.50,2.63
2012.06.12 13:30:52.231,0.99366,0.99381,3.38,2.48
2012.06.12 13:30:52.310,0.99366,0.99381,2.63,2.10
2012.06.12 13:30:52.662,0.9937,0.99379,1.88,1.50
2012.06.12 13:30:52.950,0.9937,0.99383,2.63,3.75
2012.06.12 13:30:53.479,0.9937,0.99383,2.63,3.38
2012.06.12 13:30:53.999,0.9937,0.99383,3.38,1.88
2012.06.12 13:30:54.921,0.9937,0.99378,1.50,1.88
2012.06.12 13:30:55.257,0.99361,0.99365,1.88,1.88
2012.06.12 13:30:55.609,0.99349,0.99354,2.40,1.88
2012.06.12 13:30:55.961,0.99338,0.99345,3.75,3.00
2012.06.12 13:30:56.321,0.99331,0.99343,3.00,2.25
2012.06.12 13:30:56.533,0.99331,0.99347,2.25,3.00
2012.06.12 13:30:56.612,0.99328,0.99343,10.06,1.50
2012.06.12 13:30:56.765,0.99332,0.99347,1.69,1.50
2012.06.12 13:30:57.318,0.99332,0.99348,2.07,2.25
2012.06.12 13:30:57.628,0.99333,0.99346,1.32,1.50
2012.06.12 13:30:57.958,0.9933,0.99344,8.44,3.38
2012.06.12 13:30:58.463,0.9933,0.99343,4.69,1.50
2012.06.12 13:30:58.681,0.99333,0.99347,2.63,1.88
2012.06.12 13:30:59.219,0.99333,0.99349,3.00,3.75
2012.06.12 13:30:59.818,0.99334,0.99349,4.43,1.88
2012.06.12 13:31:00.189,0.99335,0.9935,1.88,1.88
2012.06.12 13:31:00.543,0.99335,0.99347,1.50,1.88
2012.06.12 13:31:00.901,0.99334,0.99343,1.13,1.88
2012.06.12 13:31:01.631,0.99332,0.99343,1.50,1.88
2012.06.12 13:31:02.609,0.99331,0.99343,2.25,1.88
2012.06.12 13:31:02.943,0.99328,0.99339,1.50,1.88
2012.06.12 13:31:03.092,0.99325,0.99339,5.27,1.88
2012.06.12 13:31:03.172,0.99325,0.99334,1.15,1.88
2012.06.12 13:31:03.743,0.99321,0.99334,1.13,1.88
2012.06.12 13:31:04.385,0.99328,0.99341,2.63,2.85
2012.06.12 13:31:04.470,0.99331,0.99342,1.50,2.25
2012.06.12 13:31:04.824,0.99329,0.99336,1.50,1.88
2012.06.12 13:31:05.110,0.99327,0.99336,1.50,1.88
2012.06.12 13:31:05.253,0.99323,0.99336,3.31,1.88
2012.06.12 13:31:05.335,0.99323,0.99333,1.13,1.88
2012.06.12 13:31:05.682,0.99323,0.99331,1.13,1.88
2012.06.12 13:31:05.760,0.99323,0.99334,1.13,3.57
2012.06.12 13:31:05.889,0.99323,0.99334,1.50,3.94
2012.06.12 13:31:06.031,0.99318,0.99332,2.25,2.25
2012.06.12 13:31:06.869,0.99322,0.99332,1.50,2.25
2012.06.12 13:31:07.459,0.9932,0.9933,2.25,1.88
2012.06.12 13:31:07.542,0.99318,0.99325,2.25,1.88
2012.06.12 13:31:07.621,0.99318,0.99325,1.50,1.88
2012.06.12 13:31:07.697,0.99316,0.99324,1.52,1.13
2012.06.12 13:31:08.051,0.9931,0.99322,1.50,1.13
2012.06.12 13:31:08.405,0.99309,0.99316,1.50,1.88
2012.06.12 13:31:08.553,0.99308,0.99317,1.50,1.13
2012.06.12 13:31:08.768,0.99308,0.99316,1.50,2.63
2012.06.12 13:31:08.981,0.99306,0.99314,1.50,1.88
2012.06.12 13:31:09.332,0.99298,0.9931,2.25,2.56
2012.06.12 13:31:09.481,0.99293,0.99303,5.25,2.18
2012.06.12 13:31:10.140,0.99286,0.99293,1.50,6.38
2012.06.12 13:31:10.391,0.99275,0.99289,2.65,1.88
2012.06.12 13:31:10.467,0.99277,0.993,1.52,2.18
2012.06.12 13:31:10.820,0.99293,0.99301,1.50,3.00
2012.06.12 13:31:11.103,0.99286,0.99292,1.50,4.13
2012.06.12 13:31:11.405,0.99278,0.9929,2.63,2.10
2012.06.12 13:31:11.634,0.99276,0.99284,1.50,2.63
2012.06.12 13:31:11.857,0.99273,0.99284,1.50,2.63
2012.06.12 13:31:12.002,0.99267,0.9928,1.81,1.88
2012.06.12 13:31:12.151,0.99266,0.9928,3.38,1.88
2012.06.12 13:31:12.221,0.99269,0.99283,1.88,4.05
2012.06.12 13:31:12.788,0.99269,0.99283,2.63,2.62
2012.06.12 13:31:13.273,0.9927,0.99281,2.63,4.50
2012.06.12 13:31:13.636,0.99262,0.99276,2.27,3.19
2012.06.12 13:31:13.717,0.99258,0.99274,1.73,3.00
2012.06.12 13:31:13.862,0.99259,0.9927,1.13,2.25
2012.06.12 13:31:13.945,0.99256,0.9927,3.38,3.00
2012.06.12 13:31:14.021,0.99256,0.9927,3.00,3.00
2012.06.12 13:31:14.380,0.99256,0.9927,2.63,8.62
2012.06.12 13:31:14.654,0.99256,0.9927,2.63,4.87
2012.06.12 13:31:14.873,0.99256,0.9927,1.88,3.00
2012.06.12 13:31:15.255,0.99256,0.9927,3.38,3.00
2012.06.12 13:31:15.551,0.99257,0.99271,2.63,2.25
2012.06.12 13:31:15.915,0.99258,0.99272,1.88,1.13
2012.06.12 13:31:16.342,0.99256,0.99265,1.50,2.25
2012.06.12 13:31:16.702,0.99248,0.99259,3.77,5.63
2012.06.12 13:31:17.069,0.99247,0.99252,1.50,3.31
2012.06.12 13:31:17.149,0.99245,0.9925,1.13,1.13
2012.06.12 13:31:17.227,0.99244,0.9925,1.50,2.25
2012.06.12 13:31:17.305,0.99246,0.99252,1.15,7.42
2012.06.12 13:31:18.086,0.99231,0.99249,4.45,1.13
2012.06.12 13:31:18.235,0.99234,0.99253,1.15,2.18
2012.06.12 13:31:18.665,0.99241,0.99253,1.88,1.50
2012.06.12 13:31:18.745,0.99241,0.99254,1.88,1.35
2012.06.12 13:31:18.822,0.99242,0.99256,1.13,2.18
2012.06.12 13:31:18.969,0.99241,0.99257,2.63,3.75
2012.06.12 13:31:19.604,0.99246,0.99261,2.44,3.37
2012.06.12 13:31:19.818,0.99248,0.99262,2.63,2.25
2012.06.12 13:31:20.464,0.99256,0.99266,1.81,2.25
2012.06.12 13:31:20.824,0.99264,0.99269,1.62,1.13
2012.06.12 13:31:20.981,0.99266,0.99276,2.82,1.88
2012.06.12 13:31:21.055,0.99266,0.99277,2.82,1.50
2012.06.12 13:31:21.133,0.99266,0.9928,2.82,2.25
2012.06.12 13:31:21.212,0.99267,0.9928,1.88,3.00
2012.06.12 13:31:21.571,0.99268,0.99281,2.44,1.50
2012.06.12 13:31:21.711,0.99272,0.99281,1.81,1.50
2012.06.12 13:31:21.790,0.99277,0.99281,1.88,1.50
2012.06.12 13:31:21.922,0.99277,0.99286,1.88,2.25
2012.06.12 13:31:22.001,0.99277,0.99284,1.88,1.50
2012.06.12 13:31:22.294,0.99278,0.99286,1.88,2.25
2012.06.12 13:31:22.512,0.99278,0.99292,2.82,2.25
2012.06.12 13:31:22.659,0.99278,0.99292,3.94,2.25
2012.06.12 13:31:23.280,0.99278,0.99292,2.44,1.50
2012.06.12 13:31:23.559,0.99282,0.99294,1.50,1.88
2012.06.12 13:31:23.774,0.99272,0.99294,3.00,2.25
2012.06.12 13:31:23.855,0.99286,0.99296,1.50,1.88
2012.06.12 13:31:23.934,0.99285,0.99298,3.38,1.50
2012.06.12 13:31:24.014,0.99279,0.99297,6.49,1.50
2012.06.12 13:31:24.095,0.99285,0.99298,3.75,1.13
2012.06.12 13:31:24.309,0.99288,0.993,1.50,1.13
2012.06.12 13:31:24.383,0.99283,0.993,1.50,1.13
2012.06.12 13:31:24.603,0.99285,0.99297,1.88,1.88
2012.06.12 13:31:24.687,0.99283,0.99297,3.57,2.63
2012.06.12 13:31:24.835,0.99283,0.99295,3.57,1.50
2012.06.12 13:31:24.914,0.99283,0.99294,1.69,1.88
2012.06.12 13:31:25.132,0.99278,0.99291,3.00,1.88
2012.06.12 13:31:25.491,0.9928,0.99289,1.50,1.88
2012.06.12 13:31:25.880,0.99275,0.99289,6.58,1.88
2012.06.12 13:31:25.955,0.99275,0.99289,2.83,1.88
2012.06.12 13:31:26.310,0.99275,0.99289,2.82,1.88
2012.06.12 13:31:26.451,0.99275,0.99289,3.57,2.25
2012.06.12 13:31:26.735,0.99272,0.99284,3.79,4.50
2012.06.12 13:31:27.094,0.99272,0.99279,2.25,2.63
2012.06.12 13:31:27.312,0.99272,0.99277,1.50,1.88
2012.06.12 13:31:27.398,0.99264,0.99277,1.50,2.25
2012.06.12 13:31:27.613,0.99264,0.99273,1.50,1.88
2012.06.12 13:31:27.690,0.9926,0.99273,2.65,1.88
2012.06.12 13:31:27.832,0.99264,0.99279,1.50,1.32
2012.06.12 13:31:27.903,0.99263,0.99277,2.63,1.88
2012.06.12 13:31:28.587,0.99268,0.99278,1.35,1.50
2012.06.12 13:31:28.669,0.99268,0.99279,2.25,1.50
2012.06.12 13:31:29.237,0.99268,0.99281,2.82,1.13
2012.06.12 13:31:29.311,0.99268,0.99284,2.82,4.13
2012.06.12 13:31:29.594,0.99266,0.9928,4.28,1.50
2012.06.12 13:31:29.814,0.99263,0.99277,3.42,1.88
2012.06.12 13:31:30.034,0.99262,0.99275,2.56,1.88
2012.06.12 13:31:30.112,0.99261,0.99273,2.25,1.50
