2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:31:30.402,0.99263,0.99273,1.88,1.88
2012.06.12 13:31:30.689,0.99263,0.99277,2.25,2.63
2012.06.12 13:31:31.242,0.99264,0.99277,1.88,1.88
2012.06.12 13:31:31.680,0.99261,0.99277,4.73,3.75
2012.06.12 13:31:32.105,0.9926,0.99268,1.73,1.88
2012.06.12 13:31:32.658,0.99254,0.99267,1.13,1.88
2012.06.12 13:31:33.410,0.99253,0.99266,1.13,1.50
2012.06.12 13:31:33.810,0.99253,0.99267,1.13,3.38
2012.06.12 13:31:34.089,0.99251,0.99267,3.75,3.38
2012.06.12 13:31:34.902,0.99254,0.99268,3.00,3.94
2012.06.12 13:31:35.265,0.99255,0.99262,1.32,1.50
2012.06.12 13:31:35.343,0.99259,0.9927,1.88,1.13
2012.06.12 13:31:35.427,0.99257,0.99261,4.13,1.50
2012.06.12 13:31:35.574,0.9926,0.99269,2.82,2.63
2012.06.12 13:31:35.793,0.99258,0.99269,1.13,1.88
2012.06.12 13:31:36.149,0.99256,0.99268,1.35,1.50
2012.06.12 13:31:36.290,0.99258,0.99269,1.88,1.50
2012.06.12 13:31:36.640,0.99262,0.99275,1.88,2.63
2012.06.12 13:31:36.921,0.99264,0.99278,2.82,2.25
2012.06.12 13:31:37.269,0.99267,0.99278,1.50,2.25
2012.06.12 13:31:37.861,0.99264,0.99276,1.69,1.88
2012.06.12 13:31:38.210,0.99264,0.99274,1.50,1.88
2012.06.12 13:31:38.699,0.99264,0.99278,4.13,2.44
2012.06.12 13:31:38.841,0.99266,0.99278,1.50,2.25
2012.06.12 13:31:39.198,0.99268,0.9928,1.50,2.25
2012.06.12 13:31:39.411,0.99267,0.9928,1.50,2.25
2012.06.12 13:31:39.834,0.99268,0.99283,2.63,1.88
2012.06.12 13:31:39.911,0.99268,0.99284,7.88,2.44
2012.06.12 13:31:40.169,0.99273,0.99286,1.88,1.88
2012.06.12 13:31:40.854,0.99273,0.99287,1.88,3.75
2012.06.12 13:31:41.417,0.99271,0.99287,3.75,3.75
2012.06.12 13:31:41.752,0.99268,0.99283,5.18,1.50
2012.06.12 13:31:41.901,0.99268,0.99281,1.81,1.88
2012.06.12 13:31:41.970,0.99266,0.99281,1.50,1.88
2012.06.12 13:31:42.521,0.99269,0.99282,1.88,1.13
2012.06.12 13:31:47.480,0.99268,0.99282,1.88,2.25
2012.06.12 13:31:47.901,0.9927,0.99282,1.50,2.25
2012.06.12 13:31:48.464,0.9927,0.99282,2.25,1.88
2012.06.12 13:31:49.009,0.99269,0.99282,1.50,1.88
2012.06.12 13:31:49.527,0.9927,0.99284,3.38,2.44
2012.06.12 13:31:50.069,0.99267,0.99277,2.56,1.88
2012.06.12 13:31:50.141,0.99265,0.99277,2.85,1.88
2012.06.12 13:31:50.213,0.99265,0.99277,1.35,1.88
2012.06.12 13:31:50.291,0.9926,0.99273,3.77,1.88
2012.06.12 13:31:50.361,0.9926,0.99273,3.38,1.88
2012.06.12 13:31:50.501,0.9926,0.99276,4.50,2.63
2012.06.12 13:31:50.709,0.99262,0.99276,1.50,1.88
2012.06.12 13:31:50.993,0.9926,0.99276,3.98,4.13
2012.06.12 13:31:51.538,0.9926,0.99276,4.35,4.50
2012.06.12 13:31:52.366,0.99262,0.99276,1.50,2.25
2012.06.12 13:31:52.708,0.99263,0.99277,1.88,2.63
2012.06.12 13:31:53.289,0.99263,0.99277,4.88,1.88
2012.06.12 13:31:53.847,0.99265,0.99279,3.00,1.88
2012.06.12 13:31:54.791,0.99265,0.99279,1.69,1.88
2012.06.12 13:31:55.308,0.99265,0.9928,3.42,1.88
2012.06.12 13:31:55.381,0.99267,0.9928,1.88,1.88
2012.06.12 13:31:55.731,0.9927,0.99282,1.88,1.88
2012.06.12 13:31:56.203,0.9927,0.99282,2.25,1.88
2012.06.12 13:31:56.701,0.99271,0.99286,2.25,1.50
2012.06.12 13:31:56.772,0.99271,0.99287,3.00,2.63
2012.06.12 13:31:56.854,0.99273,0.99289,3.00,2.07
2012.06.12 13:31:57.280,0.99277,0.99291,1.88,1.88
2012.06.12 13:31:57.420,0.99274,0.9929,2.63,1.88
2012.06.12 13:31:57.754,0.99273,0.99286,2.56,1.88
2012.06.12 13:31:57.835,0.99272,0.99286,3.00,2.63
2012.06.12 13:31:57.912,0.99271,0.99283,1.13,1.88
2012.06.12 13:31:58.205,0.99267,0.99283,2.48,1.88
2012.06.12 13:31:58.418,0.99267,0.99283,2.48,2.25
2012.06.12 13:31:59.283,0.99267,0.99283,3.60,2.25
2012.06.12 13:31:59.712,0.99267,0.99278,2.10,1.88
2012.06.12 13:32:00.130,0.99264,0.99277,3.08,1.50
2012.06.12 13:32:00.691,0.99265,0.99279,1.88,2.63
2012.06.12 13:32:00.984,0.99267,0.99279,1.69,1.88
2012.06.12 13:32:01.065,0.99267,0.99281,3.57,1.50
2012.06.12 13:32:01.620,0.99267,0.99282,3.57,1.13
2012.06.12 13:32:01.761,0.99267,0.99278,1.50,1.88
2012.06.12 13:32:01.900,0.99264,0.99278,1.50,2.63
2012.06.12 13:32:02.520,0.99263,0.99278,1.88,3.00
2012.06.12 13:32:03.020,0.99264,0.99278,3.38,3.00
2012.06.12 13:32:03.919,0.99263,0.99277,1.88,2.25
2012.06.12 13:32:05.459,0.99263,0.99276,1.88,1.50
2012.06.12 13:32:05.797,0.99263,0.99274,1.88,1.50
2012.06.12 13:32:06.315,0.99263,0.99275,1.88,1.50
2012.06.12 13:32:06.747,0.99263,0.99277,3.38,2.07
2012.06.12 13:32:06.824,0.99264,0.99277,1.50,2.44
2012.06.12 13:32:10.798,0.99263,0.99277,1.88,4.13
2012.06.12 13:32:11.354,0.99263,0.99277,2.63,1.88
2012.06.12 13:32:11.866,0.99267,0.99279,2.10,2.63
2012.06.12 13:32:12.151,0.99265,0.99278,2.44,1.88
2012.06.12 13:32:12.538,0.99267,0.99281,1.88,2.25
2012.06.12 13:32:13.098,0.99267,0.99281,2.85,1.88
2012.06.12 13:32:13.433,0.99271,0.99285,1.88,1.32
2012.06.12 13:32:13.795,0.99275,0.99287,1.88,1.13
2012.06.12 13:32:14.385,0.99275,0.99291,1.88,4.06
2012.06.12 13:32:15.050,0.99273,0.99289,2.63,3.75
2012.06.12 13:32:15.262,0.99271,0.99287,2.82,1.88
2012.06.12 13:32:15.481,0.99271,0.99287,2.07,2.25
2012.06.12 13:32:15.812,0.9927,0.99282,1.17,1.88
2012.06.12 13:32:16.399,0.99269,0.99282,1.69,1.88
2012.06.12 13:32:16.940,0.99269,0.99283,2.82,1.88
2012.06.12 13:32:17.490,0.99269,0.99283,2.63,1.88
2012.06.12 13:32:17.979,0.9927,0.99283,4.50,1.88
2012.06.12 13:32:18.065,0.99273,0.99286,1.88,1.88
2012.06.12 13:32:18.607,0.99273,0.99287,2.82,1.88
2012.06.12 13:32:19.339,0.99273,0.99287,1.88,1.88
2012.06.12 13:32:20.591,0.9927,0.99283,2.25,1.88
2012.06.12 13:32:20.940,0.99268,0.99279,1.69,1.88
2012.06.12 13:32:21.211,0.99267,0.99279,5.25,1.88
2012.06.12 13:32:21.751,0.99268,0.99279,1.50,1.88
2012.06.12 13:32:22.021,0.99268,0.99278,2.25,1.88
2012.06.12 13:32:22.689,0.99268,0.99281,2.25,2.25
2012.06.12 13:32:24.518,0.9927,0.9928,1.50,1.50
2012.06.12 13:32:24.590,0.9927,0.99279,5.25,1.50
2012.06.12 13:32:24.730,0.9927,0.99283,5.25,3.75
2012.06.12 13:32:25.376,0.99271,0.99283,2.63,1.88
2012.06.12 13:32:25.581,0.99273,0.99283,1.50,1.88
2012.06.12 13:32:25.933,0.9928,0.9929,2.48,1.50
2012.06.12 13:32:26.077,0.99278,0.99294,4.32,2.63
2012.06.12 13:32:26.219,0.99278,0.99294,3.57,2.25
2012.06.12 13:32:27.868,0.99278,0.99294,3.57,2.25
2012.06.12 13:32:28.407,0.99277,0.99293,4.69,2.25
2012.06.12 13:32:28.993,0.99278,0.99293,1.50,2.25
2012.06.12 13:32:29.066,0.99279,0.99293,1.50,2.25
2012.06.12 13:32:29.627,0.99278,0.99293,1.13,2.25
2012.06.12 13:32:31.007,0.99277,0.99292,3.75,1.13
2012.06.12 13:32:31.839,0.99283,0.99293,1.88,2.44
2012.06.12 13:32:32.191,0.99283,0.99296,1.88,2.25
2012.06.12 13:32:32.748,0.99283,0.99297,1.88,2.25
2012.06.12 13:32:33.532,0.99283,0.99297,1.88,2.25
2012.06.12 13:32:33.860,0.99281,0.99297,3.57,2.25
2012.06.12 13:32:34.142,0.99282,0.99297,1.73,3.75
2012.06.12 13:32:34.505,0.9929,0.99301,1.88,2.07
2012.06.12 13:32:34.724,0.99292,0.99303,1.50,1.13
2012.06.12 13:32:34.939,0.99293,0.99307,4.13,2.63
2012.06.12 13:32:35.480,0.99291,0.99304,2.85,3.00
2012.06.12 13:32:35.622,0.99291,0.99304,2.25,2.63
2012.06.12 13:32:35.701,0.99291,0.993,2.25,1.88
2012.06.12 13:32:35.912,0.99289,0.993,1.50,1.88
2012.06.12 13:32:36.472,0.99286,0.99298,1.69,1.88
2012.06.12 13:32:36.564,0.99282,0.99297,4.06,1.88
2012.06.12 13:32:36.712,0.99282,0.99295,4.06,1.50
2012.06.12 13:32:36.863,0.99285,0.99297,1.88,1.50
2012.06.12 13:32:37.015,0.99285,0.993,1.88,1.13
2012.06.12 13:32:37.090,0.99285,0.993,1.88,4.88
2012.06.12 13:32:37.455,0.99284,0.99296,1.35,4.50
2012.06.12 13:32:37.670,0.99281,0.99295,3.38,5.56
2012.06.12 13:32:37.880,0.99277,0.99288,1.50,1.88
2012.06.12 13:32:38.392,0.99277,0.99285,1.50,1.88
2012.06.12 13:32:38.671,0.99274,0.99289,1.50,2.67
2012.06.12 13:32:38.951,0.99276,0.99289,1.50,2.07
2012.06.12 13:32:39.438,0.99278,0.99293,1.50,3.79
2012.06.12 13:32:39.998,0.99278,0.99293,1.50,2.07
2012.06.12 13:32:40.070,0.99281,0.99293,1.50,2.07
2012.06.12 13:32:40.348,0.99278,0.99293,3.00,2.07
2012.06.12 13:32:40.416,0.99278,0.99291,1.50,1.88
2012.06.12 13:32:40.974,0.99279,0.99291,1.50,1.88
2012.06.12 13:32:41.263,0.99285,0.99297,1.88,1.50
2012.06.12 13:32:41.470,0.99285,0.99299,3.38,4.50
2012.06.12 13:32:41.658,0.99289,0.99299,1.88,1.13
2012.06.12 13:32:42.280,0.99289,0.99303,1.88,2.25
2012.06.12 13:32:42.910,0.9929,0.99306,5.07,3.75
2012.06.12 13:32:43.191,0.99294,0.99306,1.50,2.25
2012.06.12 13:32:43.608,0.99291,0.99306,2.44,2.25
2012.06.12 13:32:43.737,0.99293,0.99306,1.50,2.25
2012.06.12 13:32:44.258,0.99292,0.99306,1.88,2.25
2012.06.12 13:32:45.377,0.99293,0.99306,1.50,2.25
2012.06.12 13:32:46.263,0.99293,0.99306,2.25,2.25
2012.06.12 13:32:46.619,0.993,0.99312,1.88,2.07
2012.06.12 13:32:46.689,0.993,0.99312,1.88,2.07
2012.06.12 13:32:47.312,0.993,0.99314,1.88,3.04
2012.06.12 13:32:47.950,0.99299,0.99313,4.13,2.25
2012.06.12 13:32:48.445,0.99302,0.99316,1.88,3.68
2012.06.12 13:32:48.803,0.99304,0.99319,3.38,3.31
2012.06.12 13:32:48.956,0.99304,0.9932,4.50,7.13
2012.06.12 13:32:49.732,0.99303,0.99316,2.25,1.88
2012.06.12 13:32:50.160,0.99302,0.99313,2.63,1.50
2012.06.12 13:32:50.300,0.993,0.99314,2.82,1.88
2012.06.12 13:32:50.927,0.993,0.99314,5.07,1.88
2012.06.12 13:32:51.002,0.99302,0.99316,2.63,1.88
2012.06.12 13:32:53.109,0.99302,0.99318,3.75,3.75
2012.06.12 13:32:53.716,0.99302,0.99316,3.75,1.50
2012.06.12 13:32:54.236,0.99301,0.99317,4.50,3.57
2012.06.12 13:32:54.992,0.99301,0.99313,3.00,1.50
2012.06.12 13:32:55.342,0.99302,0.99314,1.50,1.88
2012.06.12 13:32:55.494,0.99302,0.99308,1.50,1.35
2012.06.12 13:32:55.642,0.993,0.99311,1.50,1.50
2012.06.12 13:32:55.930,0.993,0.99313,3.00,3.38
2012.06.12 13:32:56.073,0.99303,0.99313,1.50,1.88
2012.06.12 13:32:56.226,0.993,0.99313,3.00,1.88
2012.06.12 13:32:56.790,0.99299,0.99309,3.00,1.88
2012.06.12 13:32:56.929,0.99296,0.99309,1.69,1.88
2012.06.12 13:32:57.571,0.99297,0.99312,2.25,1.88
2012.06.12 13:32:57.712,0.99298,0.99307,1.50,1.88
2012.06.12 13:32:57.861,0.99298,0.99311,1.50,2.25
2012.06.12 13:32:58.452,0.99297,0.99311,4.13,2.63
2012.06.12 13:32:58.968,0.99295,0.9931,3.19,1.88
2012.06.12 13:32:59.107,0.99297,0.9931,1.50,1.88
2012.06.12 13:32:59.668,0.99295,0.9931,3.38,2.25
2012.06.12 13:33:00.081,0.99296,0.9931,2.63,2.44
2012.06.12 13:33:00.630,0.99296,0.9931,4.13,2.44
2012.06.12 13:33:01.028,0.99298,0.99312,1.50,1.50
2012.06.12 13:33:03.217,0.99297,0.9931,1.50,1.88
2012.06.12 13:33:03.870,0.99294,0.99306,2.25,1.88
2012.06.12 13:33:04.011,0.99292,0.99306,6.19,1.88
2012.06.12 13:33:04.097,0.99292,0.99303,2.44,1.88
2012.06.12 13:33:04.382,0.9929,0.99302,1.50,1.88
2012.06.12 13:33:04.534,0.99288,0.99302,1.13,1.88
2012.06.12 13:33:05.049,0.99286,0.99301,3.00,1.50
2012.06.12 13:33:05.610,0.99287,0.99302,2.25,2.25
2012.06.12 13:33:06.145,0.99288,0.99302,2.25,2.25
2012.06.12 13:33:06.444,0.99299,0.99307,1.88,3.38
2012.06.12 13:33:06.873,0.99302,0.99307,2.63,1.50
2012.06.12 13:33:07.441,0.99302,0.99308,4.13,1.13
2012.06.12 13:33:07.584,0.99302,0.99315,4.88,1.50
2012.06.12 13:33:07.800,0.99304,0.99315,1.50,1.13
2012.06.12 13:33:08.209,0.99304,0.99316,2.82,2.25
2012.06.12 13:33:08.749,0.99304,0.99316,2.82,1.13
2012.06.12 13:33:09.454,0.99304,0.99319,2.82,1.13
2012.06.12 13:33:10.007,0.99306,0.99321,2.82,2.63
2012.06.12 13:33:11.677,0.99308,0.99321,1.88,2.63
2012.06.12 13:33:11.996,0.99308,0.99321,1.88,1.50
2012.06.12 13:33:12.073,0.99305,0.9932,1.69,1.88
2012.06.12 13:33:12.152,0.99305,0.99318,1.69,1.88
2012.06.12 13:33:12.512,0.99301,0.99311,1.13,1.88
2012.06.12 13:33:12.592,0.99297,0.99309,1.88,1.88
2012.06.12 13:33:12.808,0.99296,0.99309,1.13,1.88
2012.06.12 13:33:13.310,0.99293,0.99308,1.13,5.63
2012.06.12 13:33:13.380,0.99291,0.99306,3.00,1.88
2012.06.12 13:33:13.918,0.99291,0.99305,1.88,1.50
2012.06.12 13:33:14.319,0.99291,0.99306,2.10,3.57
2012.06.12 13:33:14.531,0.99294,0.99309,2.63,1.88
2012.06.12 13:33:15.151,0.99294,0.99308,1.13,1.50
2012.06.12 13:33:15.220,0.99294,0.99309,1.88,1.88
2012.06.12 13:33:15.433,0.99296,0.99309,1.50,1.88
2012.06.12 13:33:16.591,0.99299,0.99311,4.50,2.25
2012.06.12 13:33:16.660,0.99297,0.99311,2.25,2.25
2012.06.12 13:33:16.731,0.99299,0.99311,1.50,2.25
2012.06.12 13:33:17.101,0.993,0.99315,1.88,1.32
2012.06.12 13:33:17.665,0.99301,0.99315,1.69,1.13
2012.06.12 13:33:18.167,0.99302,0.99315,1.88,1.13
2012.06.12 13:33:18.459,0.99301,0.99313,1.69,1.88
2012.06.12 13:33:18.928,0.99302,0.99314,1.88,2.07
2012.06.12 13:33:19.471,0.99302,0.99316,1.88,3.00
2012.06.12 13:33:19.973,0.99301,0.99315,3.57,2.25
2012.06.12 13:33:20.589,0.99302,0.99316,1.88,2.25
2012.06.12 13:33:20.993,0.99302,0.99314,1.88,1.50
2012.06.12 13:33:21.187,0.99302,0.99316,1.88,2.63
2012.06.12 13:33:22.391,0.99302,0.99317,2.82,1.88
2012.06.12 13:33:22.812,0.99306,0.99318,1.88,1.35
2012.06.12 13:33:23.172,0.99308,0.99319,1.88,1.13
2012.06.12 13:33:23.838,0.99308,0.99321,2.63,1.13
2012.06.12 13:33:24.912,0.99306,0.99318,3.00,1.50
2012.06.12 13:33:25.758,0.99304,0.99318,3.38,3.38
2012.06.12 13:33:26.620,0.99304,0.99318,3.38,1.88
2012.06.12 13:33:27.191,0.99304,0.9932,3.75,2.63
2012.06.12 13:33:27.730,0.99307,0.99322,4.13,1.32
2012.06.12 13:33:28.267,0.99307,0.99322,2.63,4.32
2012.06.12 13:33:28.339,0.99307,0.9932,2.63,1.50
2012.06.12 13:33:29.609,0.99308,0.99322,1.88,2.25
2012.06.12 13:33:29.859,0.99308,0.99322,2.63,1.50
2012.06.12 13:33:30.416,0.99308,0.99324,4.13,4.88
2012.06.12 13:33:30.829,0.99312,0.99326,4.13,5.56
2012.06.12 13:33:31.169,0.99314,0.99326,1.50,4.06
2012.06.12 13:33:31.308,0.99312,0.99326,4.13,2.63
2012.06.12 13:33:32.906,0.99312,0.99326,2.63,2.63
2012.06.12 13:33:33.458,0.99312,0.99326,2.63,2.25
2012.06.12 13:33:34.459,0.99312,0.99323,1.50,1.50
2012.06.12 13:33:35.020,0.99308,0.99323,3.57,1.88
2012.06.12 13:33:35.232,0.99308,0.99323,1.88,3.00
2012.06.12 13:33:35.450,0.99307,0.99319,2.25,1.88
2012.06.12 13:33:35.719,0.9931,0.99323,1.50,1.13
2012.06.12 13:33:36.568,0.9931,0.99322,2.25,1.88
2012.06.12 13:33:37.351,0.99309,0.99325,2.63,4.32
2012.06.12 13:33:37.493,0.99312,0.99325,1.50,2.44
2012.06.12 13:33:38.028,0.99313,0.99327,1.88,2.25
2012.06.12 13:33:38.781,0.99314,0.99327,1.50,1.88
2012.06.12 13:33:39.288,0.99313,0.99327,2.63,1.88
2012.06.12 13:33:40.578,0.99314,0.99329,1.50,2.07
2012.06.12 13:33:41.143,0.99315,0.9933,1.88,2.18
2012.06.12 13:33:41.223,0.99315,0.9933,4.13,2.18
2012.06.12 13:33:41.650,0.9932,0.99332,1.88,2.07
2012.06.12 13:33:42.667,0.99318,0.99332,3.38,2.07
2012.06.12 13:33:43.211,0.99318,0.99332,4.13,2.07
2012.06.12 13:33:44.670,0.9932,0.99331,1.50,1.88
2012.06.12 13:33:44.866,0.9932,0.99334,1.50,2.63
2012.06.12 13:33:46.611,0.9932,0.99334,1.50,1.88
2012.06.12 13:33:46.683,0.99322,0.99336,2.25,3.57
2012.06.12 13:33:47.043,0.99322,0.99336,4.88,2.07
2012.06.12 13:33:47.724,0.99322,0.99334,2.25,1.88
2012.06.12 13:33:48.230,0.99321,0.99335,6.23,1.88
2012.06.12 13:33:48.852,0.99322,0.99334,1.50,1.50
2012.06.12 13:33:49.006,0.99322,0.99337,3.00,2.44
2012.06.12 13:33:49.574,0.99321,0.99337,5.85,2.25
2012.06.12 13:33:49.919,0.99321,0.99335,5.85,1.88
2012.06.12 13:33:51.414,0.99322,0.99335,1.50,3.38
2012.06.12 13:33:51.951,0.99321,0.99333,3.23,1.50
2012.06.12 13:33:52.092,0.99322,0.99336,2.63,4.50
2012.06.12 13:33:52.631,0.99324,0.99336,1.50,2.25
2012.06.12 13:33:53.039,0.99322,0.99336,4.13,2.25
2012.06.12 13:33:53.582,0.9932,0.99334,2.63,1.50
2012.06.12 13:33:53.663,0.99318,0.99331,1.13,1.88
2012.06.12 13:33:53.881,0.99318,0.99331,1.13,1.88
2012.06.12 13:33:54.562,0.99319,0.99331,1.50,1.88
2012.06.12 13:33:54.716,0.99326,0.99334,2.63,1.50
2012.06.12 13:33:54.867,0.99323,0.99337,1.50,2.25
2012.06.12 13:33:55.082,0.99322,0.99337,4.13,1.50
2012.06.12 13:33:55.646,0.99323,0.99338,2.44,2.25
2012.06.12 13:33:56.121,0.99326,0.99338,1.50,1.88
2012.06.12 13:33:56.190,0.99324,0.99338,3.57,1.88
2012.06.12 13:33:56.590,0.99325,0.99338,3.75,1.88
2012.06.12 13:33:56.942,0.99328,0.99341,1.50,3.38
2012.06.12 13:33:57.288,0.9933,0.99343,1.13,3.38
2012.06.12 13:33:57.756,0.99329,0.99343,3.00,3.75
2012.06.12 13:33:58.325,0.99329,0.99343,2.63,2.25
2012.06.12 13:33:58.474,0.99332,0.99345,1.50,3.75
2012.06.12 13:33:59.049,0.99337,0.99346,2.63,1.50
2012.06.12 13:33:59.124,0.99337,0.99348,3.38,1.69
2012.06.12 13:33:59.484,0.99337,0.99351,5.07,2.25
2012.06.12 13:33:59.705,0.99339,0.99351,2.25,2.25
2012.06.12 13:33:59.853,0.99341,0.99354,2.25,3.98
2012.06.12 13:34:01.036,0.99339,0.99352,2.63,1.88
2012.06.12 13:34:01.182,0.99339,0.9935,2.63,1.50
2012.06.12 13:34:01.332,0.99339,0.99352,1.88,1.88
2012.06.12 13:34:01.410,0.99339,0.9935,1.13,1.50
2012.06.12 13:34:01.547,0.99338,0.99352,2.63,3.38
2012.06.12 13:34:02.244,0.99339,0.99352,1.50,1.88
2012.06.12 13:34:02.672,0.99338,0.99352,4.88,2.63
2012.06.12 13:34:03.239,0.99338,0.99351,1.50,1.88
2012.06.12 13:34:03.890,0.99339,0.99351,3.00,1.88
2012.06.12 13:34:04.452,0.99339,0.99354,2.25,4.73
2012.06.12 13:34:04.956,0.99339,0.99354,1.50,4.73
2012.06.12 13:34:05.366,0.99338,0.9935,2.25,1.88
2012.06.12 13:34:05.792,0.99337,0.99348,1.69,1.50
2012.06.12 13:34:06.159,0.99337,0.99351,1.69,1.88
2012.06.12 13:34:06.303,0.99336,0.99348,2.44,1.88
2012.06.12 13:34:06.589,0.99336,0.9935,2.07,3.38
2012.06.12 13:34:07.321,0.99336,0.9935,5.07,1.88
2012.06.12 13:34:07.398,0.99338,0.9935,1.50,1.88
2012.06.12 13:34:07.474,0.99338,0.99352,1.50,2.25
2012.06.12 13:34:08.509,0.99338,0.99354,4.50,2.67
2012.06.12 13:34:10.560,0.9934,0.99354,2.63,3.38
2012.06.12 13:34:11.082,0.9934,0.99354,2.63,3.38
2012.06.12 13:34:11.508,0.99344,0.99357,1.50,2.63
2012.06.12 13:34:11.865,0.9934,0.99345,2.25,1.88
2012.06.12 13:34:12.218,0.99335,0.99342,1.45,1.13
2012.06.12 13:34:12.364,0.99329,0.99341,3.02,1.88
2012.06.12 13:34:12.651,0.99329,0.99336,1.50,1.88
2012.06.12 13:34:12.989,0.99329,0.99334,1.50,1.88
2012.06.12 13:34:13.189,0.99329,0.99334,1.50,1.88
2012.06.12 13:34:13.480,0.99326,0.99334,1.50,1.88
2012.06.12 13:34:13.620,0.99324,0.99334,1.50,1.88
2012.06.12 13:34:13.688,0.99322,0.99334,1.50,1.88
2012.06.12 13:34:14.568,0.9932,0.99334,3.00,1.88
2012.06.12 13:34:15.480,0.99321,0.99334,3.00,1.88
2012.06.12 13:34:16.164,0.99322,0.99336,2.63,1.88
2012.06.12 13:34:16.747,0.99322,0.99336,2.63,1.88
2012.06.12 13:34:17.631,0.99321,0.99334,3.75,1.88
2012.06.12 13:34:18.941,0.99322,0.99335,2.25,1.88
2012.06.12 13:34:19.352,0.99324,0.99335,2.25,1.88
2012.06.12 13:34:19.994,0.99323,0.99336,2.63,1.88
2012.06.12 13:34:20.977,0.99322,0.99335,1.88,1.88
2012.06.12 13:34:22.532,0.99322,0.99335,2.25,1.88
2012.06.12 13:34:22.963,0.99323,0.99337,1.88,1.88
2012.06.12 13:34:23.179,0.99324,0.99337,1.50,1.88
2012.06.12 13:34:23.689,0.99325,0.99337,1.50,1.88
2012.06.12 13:34:24.331,0.99323,0.99337,3.38,1.88
2012.06.12 13:34:24.472,0.99323,0.99335,1.50,1.88
2012.06.12 13:34:24.830,0.99323,0.99335,1.50,3.38
2012.06.12 13:34:25.617,0.99323,0.99336,1.50,1.88
2012.06.12 13:34:25.957,0.99326,0.99336,1.13,1.88
2012.06.12 13:34:26.509,0.99326,0.99336,1.13,1.88
2012.06.12 13:34:27.037,0.99326,0.99337,1.13,1.88
2012.06.12 13:34:27.673,0.99327,0.99341,2.63,2.82
2012.06.12 13:34:27.763,0.99332,0.99341,1.50,1.88
2012.06.12 13:34:27.846,0.99333,0.99345,1.50,1.50
2012.06.12 13:34:27.981,0.99333,0.99347,3.38,3.19
2012.06.12 13:34:30.169,0.99334,0.99346,1.50,1.81
2012.06.12 13:34:30.380,0.99332,0.99345,2.25,2.25
2012.06.12 13:34:31.081,0.99332,0.99345,1.50,1.88
2012.06.12 13:34:31.406,0.99332,0.99347,3.00,2.63
2012.06.12 13:34:31.989,0.99333,0.99347,1.50,2.63
2012.06.12 13:34:32.672,0.99334,0.99348,2.25,2.25
2012.06.12 13:34:38.384,0.99336,0.99349,1.88,2.25
2012.06.12 13:34:38.815,0.99339,0.99352,1.88,1.35
2012.06.12 13:34:39.033,0.9934,0.99355,1.50,2.63
2012.06.12 13:34:39.541,0.99341,0.99355,1.50,1.88
2012.06.12 13:34:40.144,0.99342,0.99356,2.63,3.60
2012.06.12 13:34:40.819,0.99343,0.99356,2.25,3.60
2012.06.12 13:34:41.331,0.99344,0.99358,1.50,2.25
2012.06.12 13:34:41.670,0.99341,0.99356,3.94,1.88
2012.06.12 13:34:41.939,0.99341,0.99354,2.44,1.88
2012.06.12 13:34:42.223,0.99339,0.99354,3.38,3.38
2012.06.12 13:34:42.302,0.99339,0.99351,2.63,2.48
2012.06.12 13:34:42.660,0.99336,0.9935,2.20,1.50
2012.06.12 13:34:43.166,0.99337,0.99351,1.32,2.48
2012.06.12 13:34:43.314,0.99338,0.99351,2.25,2.48
2012.06.12 13:34:43.705,0.99342,0.99354,1.88,1.13
2012.06.12 13:34:43.852,0.99342,0.99356,2.63,4.35
2012.06.12 13:34:44.420,0.99344,0.99356,3.38,1.35
2012.06.12 13:34:44.900,0.99344,0.99358,3.38,1.88
2012.06.12 13:34:45.645,0.99344,0.99357,2.25,1.88
