2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:34:46.679,0.99344,0.99356,2.25,1.88
2012.06.12 13:34:46.878,0.99342,0.99356,2.63,1.88
2012.06.12 13:34:47.463,0.99343,0.99356,1.50,1.88
2012.06.12 13:34:48.329,0.99342,0.99356,5.25,1.88
2012.06.12 13:34:48.458,0.99343,0.99356,2.25,1.88
2012.06.12 13:34:49.940,0.99343,0.99357,4.13,1.88
2012.06.12 13:34:50.479,0.99347,0.99357,1.50,1.88
2012.06.12 13:34:50.553,0.99347,0.99359,1.50,1.88
2012.06.12 13:34:50.631,0.99348,0.99359,2.25,1.88
2012.06.12 13:34:51.491,0.99344,0.99356,1.35,1.88
2012.06.12 13:34:51.643,0.99343,0.99356,1.50,1.88
2012.06.12 13:34:51.802,0.99342,0.99356,3.38,1.88
2012.06.12 13:34:52.351,0.99343,0.99358,2.63,2.44
2012.06.12 13:34:52.868,0.99343,0.99358,2.63,2.44
2012.06.12 13:34:53.281,0.99343,0.99357,2.63,1.81
2012.06.12 13:34:53.630,0.99341,0.99348,1.13,1.50
2012.06.12 13:34:53.912,0.99338,0.99348,1.13,1.50
2012.06.12 13:34:54.132,0.99337,0.99348,3.00,1.50
2012.06.12 13:34:54.281,0.99339,0.9935,2.63,1.50
2012.06.12 13:34:54.490,0.99339,0.99353,2.63,4.13
2012.06.12 13:34:55.929,0.9934,0.99353,1.50,1.88
2012.06.12 13:34:56.260,0.9934,0.99355,3.75,1.88
2012.06.12 13:34:59.370,0.99345,0.99355,1.50,1.88
2012.06.12 13:34:59.562,0.99345,0.99358,2.25,1.88
2012.06.12 13:35:00.090,0.99347,0.99358,1.50,1.88
2012.06.12 13:35:00.438,0.99351,0.99361,1.69,1.50
2012.06.12 13:35:00.583,0.99351,0.99366,3.19,2.25
2012.06.12 13:35:00.662,0.99351,0.99366,4.69,1.88
2012.06.12 13:35:01.209,0.99353,0.99367,2.25,3.00
2012.06.12 13:35:02.894,0.99353,0.99367,1.50,1.88
2012.06.12 13:35:03.438,0.99354,0.99368,3.38,1.88
2012.06.12 13:35:04.139,0.99355,0.99368,2.63,1.88
2012.06.12 13:35:04.213,0.99356,0.9937,3.75,1.88
2012.06.12 13:35:04.361,0.99358,0.9937,1.50,1.88
2012.06.12 13:35:04.958,0.99359,0.9937,1.50,1.88
2012.06.12 13:35:05.157,0.99362,0.99374,2.63,1.88
2012.06.12 13:35:05.445,0.99363,0.99376,2.25,1.88
2012.06.12 13:35:06.994,0.99366,0.99377,1.88,1.81
2012.06.12 13:35:07.390,0.99362,0.99374,2.63,1.50
2012.06.12 13:35:07.535,0.99361,0.99374,1.50,3.38
2012.06.12 13:35:07.687,0.99362,0.99377,1.50,5.93
2012.06.12 13:35:07.762,0.99364,0.99377,1.50,1.88
2012.06.12 13:35:08.039,0.99366,0.99379,1.88,1.69
2012.06.12 13:35:08.115,0.99363,0.99377,3.23,1.88
2012.06.12 13:35:08.606,0.99362,0.99377,1.50,2.63
2012.06.12 13:35:09.328,0.99361,0.99377,6.00,2.82
2012.06.12 13:35:09.474,0.99361,0.99374,2.63,2.25
2012.06.12 13:35:09.690,0.99358,0.99373,2.85,1.81
2012.06.12 13:35:11.351,0.99357,0.9937,1.13,1.88
2012.06.12 13:35:11.562,0.99354,0.99369,1.88,1.88
2012.06.12 13:35:11.919,0.99353,0.99368,3.00,1.81
2012.06.12 13:35:12.271,0.99348,0.99358,1.13,3.38
2012.06.12 13:35:12.695,0.99344,0.99358,3.57,1.88
2012.06.12 13:35:13.625,0.99344,0.9936,2.63,4.81
2012.06.12 13:35:13.831,0.99345,0.9936,1.50,4.81
2012.06.12 13:35:14.357,0.99346,0.9936,1.50,1.88
2012.06.12 13:35:14.503,0.99346,0.99358,1.50,2.25
2012.06.12 13:35:14.652,0.99343,0.99356,1.13,2.25
2012.06.12 13:35:15.081,0.9934,0.99356,6.00,3.75
2012.06.12 13:35:16.580,0.99341,0.99355,2.25,1.88
2012.06.12 13:35:17.829,0.99342,0.99355,4.50,1.88
2012.06.12 13:35:17.899,0.99343,0.99358,2.63,2.10
2012.06.12 13:35:18.234,0.99347,0.99359,1.50,2.48
2012.06.12 13:35:18.508,0.99345,0.99359,1.50,2.48
2012.06.12 13:35:18.843,0.99345,0.99359,5.44,2.48
2012.06.12 13:35:19.868,0.99345,0.99359,1.69,2.48
2012.06.12 13:35:20.077,0.99345,0.99359,5.25,2.48
2012.06.12 13:35:21.331,0.99347,0.99362,2.25,3.57
2012.06.12 13:35:21.709,0.99349,0.99362,4.50,3.38
2012.06.12 13:35:22.827,0.99349,0.99359,4.50,1.88
2012.06.12 13:35:23.164,0.99343,0.99354,2.25,1.88
2012.06.12 13:35:23.238,0.99343,0.99352,1.88,1.88
2012.06.12 13:35:23.382,0.99341,0.99355,2.93,1.88
2012.06.12 13:35:23.670,0.99344,0.99355,4.50,1.88
2012.06.12 13:35:24.232,0.99344,0.99356,5.25,1.88
2012.06.12 13:35:25.093,0.99344,0.99356,1.50,1.88
2012.06.12 13:35:25.764,0.99343,0.99353,3.38,1.88
2012.06.12 13:35:25.842,0.99343,0.99353,2.63,1.88
2012.06.12 13:35:25.990,0.99343,0.99357,2.82,1.88
2012.06.12 13:35:26.457,0.99346,0.9936,1.88,4.88
2012.06.12 13:35:27.109,0.99346,0.9936,1.88,3.94
2012.06.12 13:35:27.745,0.99346,0.99359,1.88,1.50
2012.06.12 13:35:29.959,0.99346,0.99359,1.88,2.25
2012.06.12 13:35:30.314,0.99343,0.99354,1.13,1.88
2012.06.12 13:35:30.830,0.9934,0.99354,3.98,2.63
2012.06.12 13:35:31.351,0.99339,0.99354,2.10,4.13
2012.06.12 13:35:32.558,0.9934,0.99352,2.85,1.50
2012.06.12 13:35:32.817,0.9934,0.99354,2.85,2.63
2012.06.12 13:35:33.091,0.9934,0.99352,2.85,1.50
2012.06.12 13:35:33.424,0.99339,0.9935,2.10,1.88
2012.06.12 13:35:33.572,0.99336,0.99347,4.88,1.88
2012.06.12 13:35:34.025,0.99334,0.99347,1.50,1.88
2012.06.12 13:35:34.312,0.99333,0.99344,1.13,1.50
2012.06.12 13:35:34.463,0.99333,0.99346,1.13,1.88
2012.06.12 13:35:34.999,0.99333,0.99346,1.88,1.88
2012.06.12 13:35:36.179,0.9933,0.99341,2.82,1.88
2012.06.12 13:35:36.390,0.9933,0.99341,2.07,1.88
2012.06.12 13:35:36.598,0.99329,0.99339,2.93,1.88
2012.06.12 13:35:36.674,0.99329,0.99339,1.13,1.88
2012.06.12 13:35:37.245,0.99327,0.99339,2.63,1.88
2012.06.12 13:35:37.592,0.99328,0.99336,1.13,1.88
2012.06.12 13:35:37.743,0.99325,0.99336,1.50,1.88
2012.06.12 13:35:38.042,0.99322,0.99336,1.13,3.38
2012.06.12 13:35:38.404,0.9932,0.99334,2.63,1.88
2012.06.12 13:35:38.754,0.99319,0.9933,1.32,1.88
2012.06.12 13:35:39.179,0.99317,0.9933,1.13,1.88
2012.06.12 13:35:39.459,0.99317,0.99333,3.00,2.48
2012.06.12 13:35:39.800,0.99322,0.99333,1.50,1.88
2012.06.12 13:35:39.929,0.99323,0.99335,1.88,1.50
2012.06.12 13:35:40.733,0.99323,0.99337,2.63,3.60
2012.06.12 13:35:40.950,0.99326,0.99339,1.88,1.32
2012.06.12 13:35:41.301,0.99331,0.99343,1.88,1.13
2012.06.12 13:35:41.371,0.99331,0.99345,1.88,3.68
2012.06.12 13:35:42.070,0.99331,0.99345,1.88,1.88
2012.06.12 13:35:42.775,0.99334,0.99345,1.50,1.88
2012.06.12 13:35:43.102,0.99331,0.99343,1.88,1.88
2012.06.12 13:35:43.241,0.99331,0.99343,1.50,1.88
2012.06.12 13:35:43.761,0.9933,0.99343,1.50,1.88
2012.06.12 13:35:44.454,0.9933,0.99343,1.50,4.43
2012.06.12 13:35:44.939,0.99327,0.99341,1.13,2.07
2012.06.12 13:35:45.449,0.99325,0.99341,2.63,2.82
2012.06.12 13:35:45.660,0.99327,0.9934,1.50,1.88
2012.06.12 13:35:46.578,0.99327,0.99338,1.50,1.88
2012.06.12 13:35:47.292,0.99325,0.99338,1.13,1.88
2012.06.12 13:35:48.412,0.99325,0.9934,1.13,3.38
2012.06.12 13:35:48.970,0.99326,0.9934,1.88,1.88
2012.06.12 13:35:49.548,0.99328,0.9934,1.50,1.88
2012.06.12 13:35:50.271,0.99331,0.99341,1.50,2.25
2012.06.12 13:35:51.321,0.99331,0.99341,1.50,1.88
2012.06.12 13:35:52.026,0.9933,0.99341,1.50,1.88
2012.06.12 13:35:52.394,0.99327,0.99339,1.32,1.88
2012.06.12 13:35:52.476,0.99325,0.99339,4.50,1.88
2012.06.12 13:35:52.554,0.99325,0.99339,3.00,6.38
2012.06.12 13:35:52.628,0.99325,0.99339,3.00,6.38
2012.06.12 13:35:53.183,0.99324,0.99336,1.50,3.00
2012.06.12 13:35:53.261,0.99322,0.99336,1.88,3.00
2012.06.12 13:35:53.335,0.99322,0.99334,1.88,1.88
2012.06.12 13:35:54.242,0.99321,0.99334,1.50,1.88
2012.06.12 13:35:54.590,0.99323,0.99333,1.50,1.88
2012.06.12 13:35:55.226,0.99324,0.99336,1.50,1.88
2012.06.12 13:35:55.308,0.99327,0.99336,1.50,1.88
2012.06.12 13:35:55.729,0.99327,0.99338,1.50,1.88
2012.06.12 13:35:56.262,0.99326,0.99338,2.25,1.88
2012.06.12 13:35:56.492,0.99324,0.99336,2.44,1.88
2012.06.12 13:35:57.038,0.99323,0.99336,4.06,1.88
2012.06.12 13:35:57.437,0.99322,0.99334,1.32,1.88
2012.06.12 13:35:58.200,0.99323,0.99337,2.82,2.63
2012.06.12 13:35:58.831,0.99326,0.99339,2.25,1.88
2012.06.12 13:35:59.709,0.99329,0.99341,1.88,2.67
2012.06.12 13:36:00.128,0.99329,0.99343,4.13,2.63
2012.06.12 13:36:01.829,0.9933,0.99342,1.13,1.88
2012.06.12 13:36:01.900,0.9933,0.9934,1.13,1.88
2012.06.12 13:36:03.042,0.99326,0.99338,1.50,1.88
2012.06.12 13:36:03.604,0.99326,0.99338,1.32,1.88
2012.06.12 13:36:04.169,0.99325,0.99339,2.44,1.88
2012.06.12 13:36:04.301,0.99325,0.99339,2.44,2.63
2012.06.12 13:36:04.920,0.99321,0.99333,4.35,1.88
2012.06.12 13:36:04.993,0.99322,0.99336,1.88,4.06
2012.06.12 13:36:05.072,0.99322,0.99332,1.88,1.88
2012.06.12 13:36:05.218,0.9932,0.99332,1.13,1.88
2012.06.12 13:36:08.647,0.99317,0.99331,1.32,1.88
2012.06.12 13:36:08.856,0.99316,0.99326,1.88,1.88
2012.06.12 13:36:08.933,0.99315,0.99326,1.52,1.88
2012.06.12 13:36:09.222,0.99309,0.99325,5.57,4.13
2012.06.12 13:36:09.582,0.99306,0.99317,4.52,1.88
2012.06.12 13:36:09.653,0.99306,0.99316,2.27,1.88
2012.06.12 13:36:09.944,0.99302,0.99316,2.07,1.88
2012.06.12 13:36:10.461,0.99302,0.99313,2.07,1.88
2012.06.12 13:36:10.987,0.993,0.99313,4.43,1.88
2012.06.12 13:36:11.260,0.993,0.99313,2.63,1.88
2012.06.12 13:36:11.538,0.993,0.99311,1.13,1.88
2012.06.12 13:36:11.811,0.99297,0.99311,4.69,1.88
2012.06.12 13:36:12.099,0.993,0.99311,1.50,1.88
2012.06.12 13:36:12.830,0.99298,0.99312,3.75,1.88
2012.06.12 13:36:13.378,0.99299,0.99312,1.50,1.88
2012.06.12 13:36:15.115,0.99299,0.99312,2.63,1.88
2012.06.12 13:36:16.044,0.99302,0.99312,1.50,1.88
2012.06.12 13:36:16.586,0.99303,0.99312,1.50,1.88
2012.06.12 13:36:17.713,0.99301,0.99312,1.50,1.88
2012.06.12 13:36:17.795,0.99298,0.99312,4.50,1.88
2012.06.12 13:36:18.145,0.99298,0.99314,4.50,2.25
2012.06.12 13:36:18.531,0.993,0.9931,1.50,1.88
2012.06.12 13:36:19.056,0.99299,0.9931,1.13,1.88
2012.06.12 13:36:19.548,0.99299,0.9931,1.13,1.88
2012.06.12 13:36:20.107,0.99299,0.99311,2.63,1.88
2012.06.12 13:36:20.640,0.99299,0.99312,2.63,1.88
2012.06.12 13:36:21.177,0.99301,0.99311,3.19,1.88
2012.06.12 13:36:21.250,0.99301,0.99316,3.19,3.75
2012.06.12 13:36:21.380,0.99303,0.99316,1.50,2.63
2012.06.12 13:36:21.989,0.99302,0.99316,1.50,2.63
2012.06.12 13:36:22.344,0.9931,0.99321,1.88,1.81
2012.06.12 13:36:22.426,0.9931,0.99322,1.88,1.50
2012.06.12 13:36:22.642,0.99311,0.99324,1.50,3.57
2012.06.12 13:36:22.992,0.99315,0.99324,1.50,1.88
2012.06.12 13:36:23.073,0.99312,0.99324,3.19,1.88
2012.06.12 13:36:23.468,0.99312,0.99326,3.19,1.88
2012.06.12 13:36:24.683,0.99315,0.99329,1.50,3.79
2012.06.12 13:36:24.968,0.99314,0.9933,4.88,5.07
2012.06.12 13:36:25.252,0.99316,0.99327,1.50,1.88
2012.06.12 13:36:25.664,0.99313,0.99327,1.13,2.63
2012.06.12 13:36:26.213,0.99313,0.99325,2.25,1.88
2012.06.12 13:36:26.571,0.99313,0.99321,1.50,1.88
2012.06.12 13:36:26.783,0.99308,0.9932,1.13,1.88
2012.06.12 13:36:26.861,0.99307,0.9932,1.50,1.88
2012.06.12 13:36:27.409,0.99306,0.9932,1.50,2.44
2012.06.12 13:36:27.483,0.99304,0.99317,3.38,1.88
2012.06.12 13:36:27.690,0.99304,0.99317,1.88,1.88
2012.06.12 13:36:29.033,0.99305,0.99319,1.88,3.23
2012.06.12 13:36:29.623,0.99303,0.99318,3.38,3.23
2012.06.12 13:36:30.161,0.99303,0.99317,2.63,1.88
2012.06.12 13:36:30.303,0.99303,0.99317,2.25,3.75
2012.06.12 13:36:30.662,0.99297,0.99307,1.13,1.88
2012.06.12 13:36:31.670,0.99297,0.9931,1.13,2.48
2012.06.12 13:36:31.738,0.99297,0.9931,1.13,2.48
2012.06.12 13:36:31.809,0.99297,0.9931,2.63,1.88
2012.06.12 13:36:32.407,0.99298,0.99311,2.25,1.88
2012.06.12 13:36:33.236,0.99298,0.99311,1.50,1.88
2012.06.12 13:36:33.750,0.99298,0.99313,2.25,2.82
2012.06.12 13:36:34.300,0.99297,0.9931,1.88,1.88
2012.06.12 13:36:34.653,0.99293,0.99307,1.88,4.13
2012.06.12 13:36:35.212,0.99295,0.99309,1.88,3.00
2012.06.12 13:36:36.381,0.99297,0.9931,1.88,1.13
2012.06.12 13:36:36.732,0.99301,0.99313,1.50,1.73
2012.06.12 13:36:37.236,0.993,0.99314,1.88,3.00
2012.06.12 13:36:37.592,0.99297,0.99311,2.63,4.73
2012.06.12 13:36:38.022,0.99295,0.99309,2.25,3.57
2012.06.12 13:36:38.381,0.99293,0.99306,2.25,3.00
2012.06.12 13:36:38.731,0.99288,0.99302,2.82,3.38
2012.06.12 13:36:39.937,0.99288,0.99302,2.07,5.48
2012.06.12 13:36:40.442,0.99288,0.99299,1.88,1.88
2012.06.12 13:36:40.525,0.99285,0.99297,3.38,1.88
2012.06.12 13:36:41.090,0.99284,0.99297,2.82,1.13
2012.06.12 13:36:41.162,0.99286,0.99297,1.88,1.13
2012.06.12 13:36:42.038,0.99286,0.993,2.63,1.35
2012.06.12 13:36:43.305,0.99285,0.99299,2.63,2.41
2012.06.12 13:36:43.660,0.99284,0.99298,1.88,5.10
2012.06.12 13:36:43.871,0.99284,0.99297,1.88,1.88
2012.06.12 13:36:44.141,0.99286,0.99298,1.88,1.35
2012.06.12 13:36:44.663,0.99286,0.99298,2.63,1.35
2012.06.12 13:36:45.187,0.99288,0.99302,2.25,2.10
2012.06.12 13:36:45.262,0.9929,0.99302,1.88,2.10
2012.06.12 13:36:45.404,0.9929,0.99302,2.63,1.50
2012.06.12 13:36:45.483,0.99291,0.99304,1.50,1.88
2012.06.12 13:36:45.559,0.9929,0.99305,3.00,1.50
2012.06.12 13:36:45.902,0.9929,0.99306,5.25,3.57
2012.06.12 13:36:46.459,0.99295,0.99308,1.50,3.31
2012.06.12 13:36:46.537,0.99296,0.99309,1.88,1.13
2012.06.12 13:36:47.090,0.99296,0.99311,2.63,3.19
2012.06.12 13:36:47.591,0.99297,0.99311,1.50,1.50
2012.06.12 13:36:48.232,0.99298,0.99312,1.50,3.60
2012.06.12 13:36:48.451,0.993,0.99312,1.88,1.35
2012.06.12 13:36:52.202,0.99299,0.99312,1.88,1.35
2012.06.12 13:36:52.847,0.99296,0.99309,2.25,3.75
2012.06.12 13:36:53.059,0.99293,0.99306,1.88,1.50
2012.06.12 13:36:53.596,0.99293,0.99307,1.88,1.13
2012.06.12 13:36:54.133,0.99292,0.99306,3.38,1.88
2012.06.12 13:36:54.798,0.99292,0.99306,1.88,3.57
2012.06.12 13:36:54.939,0.9929,0.99306,5.25,3.57
2012.06.12 13:36:55.009,0.9929,0.99305,3.00,2.44
2012.06.12 13:36:55.380,0.99285,0.99295,3.31,1.50
2012.06.12 13:36:55.458,0.99285,0.99294,1.50,3.38
2012.06.12 13:36:55.673,0.99279,0.99294,2.25,4.13
2012.06.12 13:36:55.822,0.99279,0.99294,1.50,3.00
2012.06.12 13:36:56.252,0.99283,0.99292,1.88,1.50
2012.06.12 13:36:56.397,0.99283,0.99297,2.63,1.50
2012.06.12 13:36:57.163,0.99283,0.99296,1.88,2.25
2012.06.12 13:36:57.314,0.99281,0.99294,1.88,1.50
2012.06.12 13:36:57.460,0.9928,0.99292,1.50,1.88
2012.06.12 13:36:57.872,0.99279,0.99287,1.13,1.88
2012.06.12 13:36:58.022,0.99276,0.99287,2.25,1.88
2012.06.12 13:36:58.105,0.99274,0.99285,1.50,2.48
2012.06.12 13:36:58.465,0.99273,0.99286,2.25,1.50
2012.06.12 13:36:58.966,0.9927,0.99286,5.07,3.38
2012.06.12 13:36:59.251,0.99272,0.99286,3.00,2.63
2012.06.12 13:36:59.392,0.99274,0.99288,2.63,3.38
2012.06.12 13:37:00.271,0.99272,0.99286,4.32,1.88
2012.06.12 13:37:00.963,0.99277,0.99286,4.50,1.88
2012.06.12 13:37:01.039,0.99277,0.99291,5.25,1.13
2012.06.12 13:37:01.312,0.99278,0.99294,2.25,6.53
2012.06.12 13:37:01.391,0.99277,0.99294,2.25,5.18
2012.06.12 13:37:01.709,0.99282,0.99294,1.50,2.93
2012.06.12 13:37:01.787,0.99282,0.99296,1.50,2.63
2012.06.12 13:37:02.286,0.99282,0.99292,1.50,2.82
2012.06.12 13:37:02.363,0.99276,0.9929,4.50,1.88
2012.06.12 13:37:02.888,0.99277,0.9929,3.00,1.88
2012.06.12 13:37:03.402,0.99277,0.99293,4.88,4.32
2012.06.12 13:37:04.339,0.99281,0.99293,1.88,1.69
2012.06.12 13:37:04.902,0.99281,0.99295,2.25,4.28
2012.06.12 13:37:05.575,0.99279,0.99291,2.25,1.88
2012.06.12 13:37:06.058,0.99278,0.99291,1.88,3.38
2012.06.12 13:37:08.757,0.99278,0.99292,3.75,1.88
2012.06.12 13:37:08.829,0.99281,0.99293,1.88,1.50
2012.06.12 13:37:09.103,0.99282,0.99296,1.88,4.32
2012.06.12 13:37:09.249,0.99282,0.99297,2.82,1.50
2012.06.12 13:37:09.604,0.99285,0.99298,1.50,3.38
2012.06.12 13:37:10.195,0.99282,0.99295,1.50,1.88
2012.06.12 13:37:10.544,0.9928,0.99293,1.13,1.50
2012.06.12 13:37:10.880,0.9928,0.99291,1.13,1.88
2012.06.12 13:37:11.231,0.99277,0.99288,1.13,1.88
2012.06.12 13:37:11.578,0.99273,0.99284,1.13,1.88
2012.06.12 13:37:11.783,0.99272,0.99286,3.00,2.25
2012.06.12 13:37:11.863,0.99272,0.99286,3.38,2.25
2012.06.12 13:37:12.541,0.99272,0.99286,2.25,1.32
2012.06.12 13:37:13.663,0.99271,0.99286,3.38,2.44
2012.06.12 13:37:13.949,0.9927,0.99284,2.63,3.75
2012.06.12 13:37:14.592,0.9927,0.9928,1.88,1.50
2012.06.12 13:37:15.140,0.99271,0.9928,1.88,1.50
2012.06.12 13:37:15.647,0.99271,0.9928,2.63,1.50
2012.06.12 13:37:16.178,0.99271,0.9928,1.88,1.50
2012.06.12 13:37:16.581,0.99271,0.99285,1.88,3.38
2012.06.12 13:37:17.106,0.99269,0.99285,3.75,3.75
2012.06.12 13:37:17.775,0.99269,0.99282,3.00,1.50
2012.06.12 13:37:18.136,0.99263,0.99276,4.13,3.68
2012.06.12 13:37:18.433,0.99263,0.99273,1.88,1.88
2012.06.12 13:37:18.650,0.99263,0.9927,1.50,1.88
2012.06.12 13:37:19.003,0.99256,0.9927,3.75,1.88
2012.06.12 13:37:19.085,0.99256,0.9927,3.38,3.38
2012.06.12 13:37:19.725,0.99255,0.99269,3.57,1.88
2012.06.12 13:37:19.800,0.99255,0.99267,2.07,1.50
2012.06.12 13:37:20.011,0.99253,0.99267,1.32,1.50
2012.06.12 13:37:20.292,0.99251,0.99264,4.43,1.88
2012.06.12 13:37:20.964,0.9925,0.99262,2.25,1.50
2012.06.12 13:37:21.049,0.9925,0.9926,1.88,1.50
2012.06.12 13:37:21.123,0.99245,0.99259,3.19,1.88
2012.06.12 13:37:21.271,0.99248,0.99259,1.50,1.88
2012.06.12 13:37:21.341,0.99248,0.99261,1.50,2.25
2012.06.12 13:37:21.619,0.99251,0.9926,1.50,1.88
2012.06.12 13:37:21.961,0.99251,0.99259,1.50,2.56
2012.06.12 13:37:22.176,0.99243,0.99258,2.63,1.17
2012.06.12 13:37:22.324,0.99243,0.99258,1.88,1.17
2012.06.12 13:37:23.355,0.99243,0.99257,3.38,1.32
2012.06.12 13:37:23.776,0.9924,0.99254,1.88,1.13
2012.06.12 13:37:24.339,0.99239,0.99253,2.07,3.00
2012.06.12 13:37:24.485,0.99237,0.99249,3.38,3.38
2012.06.12 13:37:24.639,0.99235,0.99248,3.38,2.93
2012.06.12 13:37:24.855,0.99235,0.99247,1.88,2.07
2012.06.12 13:37:25.007,0.99231,0.99247,2.25,4.69
2012.06.12 13:37:25.089,0.99231,0.99245,1.88,1.88
2012.06.12 13:37:25.656,0.9923,0.99241,1.50,1.88
2012.06.12 13:37:26.012,0.99229,0.99241,1.50,3.68
2012.06.12 13:37:26.407,0.99227,0.99238,1.50,1.88
2012.06.12 13:37:26.488,0.99224,0.99238,3.00,1.88
2012.06.12 13:37:26.926,0.99228,0.99241,1.88,2.93
2012.06.12 13:37:27.008,0.99228,0.99241,3.38,1.32
2012.06.12 13:37:27.087,0.9923,0.99243,1.88,2.56
2012.06.12 13:37:27.303,0.9923,0.99244,1.88,1.88
2012.06.12 13:37:27.650,0.9923,0.99242,2.25,1.81
2012.06.12 13:37:27.861,0.99228,0.99242,1.50,1.81
2012.06.12 13:37:28.421,0.9923,0.99244,1.88,3.94
2012.06.12 13:37:28.905,0.99233,0.99246,1.88,3.31
2012.06.12 13:37:29.289,0.99235,0.99249,1.88,2.07
2012.06.12 13:37:29.374,0.99239,0.99249,1.88,1.69
2012.06.12 13:37:29.875,0.99237,0.99242,1.69,1.50
2012.06.12 13:37:30.235,0.99244,0.99248,1.88,1.50
2012.06.12 13:37:30.312,0.99244,0.9925,2.63,1.50
2012.06.12 13:37:30.390,0.99244,0.99251,3.00,1.50
2012.06.12 13:37:30.463,0.99248,0.99253,1.88,1.50
2012.06.12 13:37:30.959,0.99248,0.99256,2.25,3.00
2012.06.12 13:37:31.160,0.99246,0.99256,1.13,3.00
2012.06.12 13:37:31.937,0.99251,0.99259,1.50,3.57
2012.06.12 13:37:32.018,0.99245,0.99259,1.88,2.07
2012.06.12 13:37:32.580,0.99247,0.99261,1.50,5.56
2012.06.12 13:37:32.994,0.9925,0.99261,1.50,3.19
2012.06.12 13:37:33.069,0.99247,0.99261,1.50,3.19
2012.06.12 13:37:33.634,0.99248,0.99262,1.50,3.16
2012.06.12 13:37:33.852,0.99251,0.99262,1.50,1.35
2012.06.12 13:37:34.071,0.99251,0.99265,3.38,4.81
2012.06.12 13:37:34.213,0.99253,0.99265,1.50,4.81
2012.06.12 13:37:34.294,0.99251,0.99265,1.88,3.68
2012.06.12 13:37:34.803,0.9925,0.99263,1.88,2.25
2012.06.12 13:37:35.282,0.9925,0.99263,1.50,4.81
2012.06.12 13:37:37.219,0.9925,0.99261,1.50,2.63
2012.06.12 13:37:37.571,0.9925,0.99257,1.50,3.38
2012.06.12 13:37:38.108,0.9925,0.99255,1.50,1.88
2012.06.12 13:37:38.342,0.9924,0.99255,1.13,1.88
2012.06.12 13:37:38.985,0.99241,0.99255,1.50,1.88
2012.06.12 13:37:39.204,0.99245,0.99256,1.50,2.63
2012.06.12 13:37:39.352,0.99242,0.99256,1.88,2.63
2012.06.12 13:37:39.898,0.99242,0.99255,1.88,1.13
2012.06.12 13:37:40.440,0.99243,0.99255,1.50,1.88
2012.06.12 13:37:40.580,0.99245,0.99258,1.50,4.43
2012.06.12 13:37:40.790,0.99243,0.99258,1.50,3.68
2012.06.12 13:37:41.271,0.99245,0.99258,1.50,1.88
2012.06.12 13:37:41.620,0.99247,0.99259,1.50,2.44
2012.06.12 13:37:42.587,0.99244,0.99259,1.13,1.88
2012.06.12 13:37:42.662,0.99243,0.99259,3.38,3.68
2012.06.12 13:37:43.228,0.99242,0.99255,2.25,1.81
2012.06.12 13:37:43.692,0.99242,0.99256,2.44,1.88
2012.06.12 13:37:43.831,0.99242,0.99258,3.94,2.85
2012.06.12 13:37:44.040,0.99244,0.99259,1.88,2.10
2012.06.12 13:37:44.452,0.99244,0.9926,2.82,3.38
2012.06.12 13:37:44.927,0.99249,0.9926,1.50,1.88
2012.06.12 13:37:45.002,0.99249,0.99262,3.38,1.13
2012.06.12 13:37:45.146,0.99252,0.99263,1.88,1.73
2012.06.12 13:37:45.588,0.99254,0.99266,1.88,2.44
2012.06.12 13:37:45.668,0.99254,0.99267,1.88,1.13
2012.06.12 13:37:45.880,0.99256,0.99266,1.50,1.13
2012.06.12 13:37:46.094,0.99256,0.99268,1.50,1.88
2012.06.12 13:37:46.382,0.99259,0.99272,1.88,1.50
2012.06.12 13:37:46.462,0.99259,0.99273,1.88,1.50
2012.06.12 13:37:46.670,0.99261,0.99273,1.50,1.13
2012.06.12 13:37:47.174,0.99259,0.99275,3.75,4.43
