2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:37:47.603,0.99256,0.99272,3.19,1.88
2012.06.12 13:37:47.684,0.99255,0.99269,2.93,1.88
2012.06.12 13:37:48.041,0.99258,0.99272,2.25,3.68
2012.06.12 13:37:48.635,0.99259,0.99268,3.00,1.88
2012.06.12 13:37:48.784,0.99256,0.99268,1.50,1.88
2012.06.12 13:37:49.352,0.99254,0.99267,1.88,1.88
2012.06.12 13:37:49.574,0.99254,0.99269,1.88,2.48
2012.06.12 13:37:50.140,0.99256,0.99269,1.50,2.48
2012.06.12 13:37:50.655,0.99254,0.99269,1.88,2.48
2012.06.12 13:37:50.798,0.99254,0.99268,1.50,1.81
2012.06.12 13:37:51.011,0.99252,0.99266,3.00,2.07
2012.06.12 13:37:52.146,0.99252,0.99266,2.25,3.19
2012.06.12 13:37:52.241,0.99247,0.99261,3.19,1.88
2012.06.12 13:37:52.800,0.99246,0.99261,2.25,2.25
2012.06.12 13:37:53.320,0.99248,0.99261,1.50,2.25
2012.06.12 13:37:53.392,0.99246,0.99261,2.25,2.25
2012.06.12 13:37:53.473,0.99245,0.99259,2.82,1.88
2012.06.12 13:37:53.623,0.99246,0.99261,4.13,1.13
2012.06.12 13:37:53.703,0.99248,0.99261,2.25,1.13
2012.06.12 13:37:53.782,0.99249,0.99264,2.63,3.38
2012.06.12 13:37:54.331,0.99251,0.99264,2.63,2.25
2012.06.12 13:37:54.940,0.99252,0.99266,1.50,1.50
2012.06.12 13:37:55.009,0.99254,0.99267,1.50,4.35
2012.06.12 13:37:55.559,0.99256,0.99267,1.50,2.48
2012.06.12 13:37:56.121,0.99255,0.99269,1.88,2.63
2012.06.12 13:37:56.471,0.99258,0.9927,1.50,5.82
2012.06.12 13:37:56.962,0.99256,0.9927,3.38,1.32
2012.06.12 13:37:57.114,0.99253,0.99269,4.13,2.48
2012.06.12 13:37:57.262,0.99256,0.99269,1.50,2.48
2012.06.12 13:37:57.619,0.99251,0.99265,2.63,3.75
2012.06.12 13:37:57.972,0.99251,0.99263,1.88,1.50
2012.06.12 13:37:58.321,0.99249,0.9926,1.69,1.50
2012.06.12 13:37:58.862,0.99249,0.99261,2.63,2.25
2012.06.12 13:37:58.932,0.99246,0.9926,2.82,1.88
2012.06.12 13:37:59.299,0.99246,0.99257,2.82,1.50
2012.06.12 13:37:59.511,0.99246,0.99259,2.82,1.50
2012.06.12 13:37:59.652,0.99246,0.99257,2.82,1.50
2012.06.12 13:37:59.931,0.99246,0.9926,4.32,1.88
2012.06.12 13:38:00.073,0.99243,0.99255,3.38,2.63
2012.06.12 13:38:00.151,0.99243,0.99257,4.50,2.63
2012.06.12 13:38:00.360,0.99243,0.99257,5.25,3.38
2012.06.12 13:38:00.752,0.99243,0.99254,1.13,1.88
2012.06.12 13:38:01.301,0.99242,0.99254,1.88,1.50
2012.06.12 13:38:01.441,0.99242,0.99256,1.88,3.75
2012.06.12 13:38:01.643,0.99242,0.99254,2.63,1.50
2012.06.12 13:38:03.162,0.99245,0.99256,1.88,2.18
2012.06.12 13:38:03.300,0.99243,0.99256,1.50,1.81
2012.06.12 13:38:03.789,0.99239,0.99253,6.00,1.88
2012.06.12 13:38:04.339,0.99243,0.99253,1.50,1.88
2012.06.12 13:38:04.483,0.9924,0.99253,2.82,1.88
2012.06.12 13:38:05.009,0.9924,0.99254,2.44,1.88
2012.06.12 13:38:05.706,0.9924,0.99254,3.19,1.88
2012.06.12 13:38:06.591,0.99241,0.99257,3.00,2.44
2012.06.12 13:38:07.140,0.99241,0.99257,3.75,2.44
2012.06.12 13:38:07.667,0.99243,0.99257,1.50,2.44
2012.06.12 13:38:08.187,0.99241,0.99257,5.25,3.75
2012.06.12 13:38:08.317,0.99244,0.99257,1.88,1.88
2012.06.12 13:38:09.637,0.99249,0.99257,1.88,1.50
2012.06.12 13:38:09.715,0.99249,0.99261,2.63,5.07
2012.06.12 13:38:09.799,0.99254,0.99261,2.63,4.13
2012.06.12 13:38:10.310,0.99254,0.99261,3.00,1.50
2012.06.12 13:38:10.388,0.99257,0.99271,1.88,3.38
2012.06.12 13:38:10.938,0.99257,0.99271,2.63,3.38
2012.06.12 13:38:11.500,0.99256,0.9927,2.25,1.88
2012.06.12 13:38:12.111,0.99257,0.99271,2.63,3.38
2012.06.12 13:38:12.637,0.99257,0.99271,3.75,1.88
2012.06.12 13:38:12.981,0.99259,0.99272,1.88,2.10
2012.06.12 13:38:13.332,0.99267,0.99276,1.88,2.63
2012.06.12 13:38:13.472,0.99267,0.99276,2.63,1.50
2012.06.12 13:38:13.544,0.99267,0.99281,2.63,3.38
2012.06.12 13:38:13.620,0.99267,0.99281,4.13,3.38
2012.06.12 13:38:14.178,0.99268,0.99281,1.50,1.88
2012.06.12 13:38:14.739,0.99267,0.99281,3.38,1.88
2012.06.12 13:38:15.160,0.99269,0.99281,1.50,1.88
2012.06.12 13:38:15.503,0.99269,0.99282,1.50,1.88
2012.06.12 13:38:15.981,0.99268,0.99281,2.82,1.50
2012.06.12 13:38:16.520,0.99267,0.99281,2.25,1.88
2012.06.12 13:38:16.913,0.99269,0.99281,1.50,1.88
2012.06.12 13:38:17.062,0.99268,0.99281,1.50,1.88
2012.06.12 13:38:17.748,0.99272,0.99286,4.88,3.60
2012.06.12 13:38:17.828,0.99274,0.99286,1.50,2.25
2012.06.12 13:38:18.182,0.99275,0.99286,1.50,1.88
2012.06.12 13:38:18.250,0.99274,0.99286,3.75,1.88
2012.06.12 13:38:18.322,0.99274,0.9929,5.63,1.88
2012.06.12 13:38:18.741,0.99275,0.9929,1.50,2.63
2012.06.12 13:38:19.260,0.99275,0.99288,1.50,1.88
2012.06.12 13:38:19.938,0.99277,0.99289,1.50,2.44
2012.06.12 13:38:20.470,0.99276,0.99289,1.50,2.07
2012.06.12 13:38:20.610,0.99276,0.99289,1.50,3.68
2012.06.12 13:38:21.161,0.99279,0.99291,1.50,1.88
2012.06.12 13:38:21.688,0.99278,0.9929,2.25,1.50
2012.06.12 13:38:22.229,0.99278,0.99291,1.50,1.88
2012.06.12 13:38:22.782,0.99278,0.99291,1.50,1.88
2012.06.12 13:38:23.903,0.99279,0.99294,2.82,3.23
2012.06.12 13:38:24.055,0.9928,0.99295,2.25,3.75
2012.06.12 13:38:24.272,0.99282,0.99295,3.00,3.00
2012.06.12 13:38:24.492,0.9928,0.99295,3.75,3.00
2012.06.12 13:38:24.643,0.99279,0.99292,2.44,2.25
2012.06.12 13:38:25.225,0.99271,0.99276,1.50,2.25
2012.06.12 13:38:25.453,0.99263,0.99276,1.52,2.63
2012.06.12 13:38:25.675,0.99264,0.99276,1.50,3.38
2012.06.12 13:38:25.754,0.99264,0.99273,1.50,1.88
2012.06.12 13:38:25.833,0.99264,0.99276,1.50,3.00
2012.06.12 13:38:26.263,0.99262,0.99276,2.25,4.50
2012.06.12 13:38:26.620,0.99262,0.99276,2.25,5.93
2012.06.12 13:38:26.767,0.99262,0.99274,1.50,2.07
2012.06.12 13:38:27.263,0.99261,0.99269,1.88,1.88
2012.06.12 13:38:27.625,0.99254,0.99267,2.63,2.63
2012.06.12 13:38:27.705,0.99254,0.99267,2.63,3.38
2012.06.12 13:38:29.470,0.99254,0.99267,2.63,2.82
2012.06.12 13:38:29.813,0.99258,0.9927,1.50,2.25
2012.06.12 13:38:30.100,0.9926,0.99272,1.13,2.25
2012.06.12 13:38:30.174,0.99263,0.99274,1.88,2.25
2012.06.12 13:38:30.391,0.99263,0.9928,3.57,1.35
2012.06.12 13:38:30.878,0.99264,0.9928,1.50,3.23
2012.06.12 13:38:31.442,0.99265,0.9928,3.38,3.23
2012.06.12 13:38:32.429,0.99265,0.9928,3.38,3.23
2012.06.12 13:38:33.340,0.99265,0.9928,3.38,1.88
2012.06.12 13:38:33.886,0.99262,0.9928,6.00,2.63
2012.06.12 13:38:34.447,0.99262,0.9928,6.00,2.63
2012.06.12 13:38:34.518,0.99262,0.99275,3.75,1.88
2012.06.12 13:38:35.208,0.99262,0.99273,2.25,1.88
2012.06.12 13:38:35.507,0.99258,0.99268,2.25,1.50
2012.06.12 13:38:35.724,0.99255,0.99268,1.50,1.69
2012.06.12 13:38:36.069,0.99254,0.99269,2.63,2.82
2012.06.12 13:38:36.334,0.99253,0.99268,5.25,2.07
2012.06.12 13:38:36.693,0.99252,0.99261,1.50,1.88
2012.06.12 13:38:36.774,0.99249,0.99261,1.13,1.88
2012.06.12 13:38:36.912,0.99247,0.99261,6.00,2.56
2012.06.12 13:38:36.991,0.99247,0.99257,5.25,1.50
2012.06.12 13:38:37.065,0.99247,0.99251,2.25,1.88
2012.06.12 13:38:37.424,0.9924,0.99249,1.52,3.19
2012.06.12 13:38:37.642,0.9924,0.99249,2.27,2.82
2012.06.12 13:38:37.859,0.99239,0.99247,3.02,1.50
2012.06.12 13:38:38.252,0.99235,0.99249,3.40,2.82
2012.06.12 13:38:38.531,0.99238,0.99251,3.38,1.69
2012.06.12 13:38:38.603,0.99239,0.99251,1.50,1.69
2012.06.12 13:38:38.819,0.99235,0.99249,3.00,1.50
2012.06.12 13:38:39.349,0.99237,0.99249,1.50,1.50
2012.06.12 13:38:39.869,0.99237,0.99251,1.50,4.13
2012.06.12 13:38:39.942,0.99237,0.99251,1.50,4.13
2012.06.12 13:38:40.350,0.9924,0.99253,2.82,1.50
2012.06.12 13:38:40.425,0.9924,0.9925,2.82,1.50
2012.06.12 13:38:40.505,0.9924,0.99252,2.82,1.50
2012.06.12 13:38:40.839,0.99241,0.99256,1.50,5.25
2012.06.12 13:38:40.986,0.99241,0.99254,1.50,1.50
2012.06.12 13:38:41.402,0.9924,0.99251,2.25,1.50
2012.06.12 13:38:41.671,0.99239,0.9925,1.50,1.88
2012.06.12 13:38:42.006,0.99237,0.9925,1.13,4.06
2012.06.12 13:38:42.087,0.99236,0.99246,1.50,1.50
2012.06.12 13:38:42.640,0.99234,0.99246,3.38,1.50
2012.06.12 13:38:43.209,0.99234,0.99247,1.50,3.38
2012.06.12 13:38:43.562,0.99239,0.99253,1.50,2.18
2012.06.12 13:38:44.311,0.99238,0.99251,2.25,1.88
2012.06.12 13:38:44.698,0.99238,0.99251,3.00,1.88
2012.06.12 13:38:45.038,0.99238,0.99253,2.25,1.88
2012.06.12 13:38:45.818,0.99241,0.99255,1.50,2.48
2012.06.12 13:38:45.960,0.9924,0.99256,4.32,4.35
2012.06.12 13:38:46.032,0.9924,0.99248,2.25,1.88
2012.06.12 13:38:46.464,0.99239,0.99246,1.50,1.88
2012.06.12 13:38:46.617,0.99236,0.99246,1.50,1.88
2012.06.12 13:38:46.832,0.99236,0.99243,1.50,1.13
2012.06.12 13:38:47.186,0.99231,0.99238,1.50,1.50
2012.06.12 13:38:47.475,0.99223,0.99235,1.50,3.31
2012.06.12 13:38:47.628,0.99222,0.99227,1.88,1.88
2012.06.12 13:38:47.775,0.9922,0.99225,1.88,1.88
2012.06.12 13:38:47.923,0.99217,0.99225,1.88,1.88
2012.06.12 13:38:48.495,0.99216,0.99223,1.50,2.48
2012.06.12 13:38:48.799,0.99218,0.99223,1.50,1.13
2012.06.12 13:38:48.879,0.99214,0.99223,1.50,2.25
2012.06.12 13:38:49.093,0.99212,0.99222,1.50,2.44
2012.06.12 13:38:49.230,0.99212,0.99219,1.50,1.50
2012.06.12 13:38:49.372,0.99212,0.99221,1.50,1.50
2012.06.12 13:38:49.943,0.99212,0.99224,1.13,2.56
2012.06.12 13:38:50.024,0.99208,0.99224,2.63,2.56
2012.06.12 13:38:50.101,0.99211,0.99225,2.25,2.82
2012.06.12 13:38:50.636,0.99214,0.99226,1.13,4.32
2012.06.12 13:38:50.924,0.99218,0.99226,2.25,1.50
2012.06.12 13:38:51.270,0.99218,0.99233,2.85,2.93
2012.06.12 13:38:51.412,0.99219,0.99226,1.50,1.50
2012.06.12 13:38:51.484,0.99219,0.99231,1.50,1.88
2012.06.12 13:38:51.566,0.99221,0.99235,2.63,4.50
2012.06.12 13:38:51.789,0.99225,0.99234,1.88,1.50
2012.06.12 13:38:52.141,0.99227,0.99236,2.63,1.50
2012.06.12 13:38:52.283,0.99229,0.99234,2.63,1.50
2012.06.12 13:38:52.363,0.99229,0.99236,3.38,1.50
2012.06.12 13:38:52.511,0.99229,0.99238,3.38,1.50
2012.06.12 13:38:52.793,0.99226,0.99238,1.50,1.50
2012.06.12 13:38:53.011,0.99227,0.99237,1.50,1.88
2012.06.12 13:38:53.290,0.99227,0.99237,1.50,1.88
2012.06.12 13:38:53.576,0.99229,0.99237,1.50,1.88
2012.06.12 13:38:53.722,0.99226,0.99237,1.50,1.88
2012.06.12 13:38:53.936,0.99226,0.99234,1.50,1.88
2012.06.12 13:38:54.017,0.99224,0.99234,1.13,1.88
2012.06.12 13:38:54.451,0.9922,0.99234,3.75,2.63
2012.06.12 13:38:54.730,0.9922,0.9923,2.63,1.50
2012.06.12 13:38:54.857,0.9922,0.99233,2.63,1.88
2012.06.12 13:38:54.999,0.99219,0.99231,1.13,1.88
2012.06.12 13:38:55.361,0.99217,0.99228,1.50,1.88
2012.06.12 13:38:55.863,0.99215,0.99228,1.50,1.88
2012.06.12 13:38:56.411,0.99214,0.99227,2.25,2.07
2012.06.12 13:38:56.740,0.99213,0.99223,3.38,1.88
2012.06.12 13:38:57.755,0.99212,0.99223,1.50,1.88
2012.06.12 13:38:58.259,0.99211,0.99223,1.50,3.38
2012.06.12 13:38:58.601,0.99211,0.99221,1.50,1.50
2012.06.12 13:38:59.151,0.99212,0.99222,1.50,1.50
2012.06.12 13:38:59.711,0.99213,0.99223,1.50,3.00
2012.06.12 13:39:00.048,0.99213,0.99221,1.50,1.50
2012.06.12 13:39:00.191,0.99213,0.99223,1.50,1.50
2012.06.12 13:39:00.260,0.99213,0.99225,1.50,4.13
2012.06.12 13:39:00.610,0.99213,0.99228,2.25,3.57
2012.06.12 13:39:01.173,0.99214,0.99228,1.50,3.57
2012.06.12 13:39:01.499,0.99215,0.99228,1.50,2.63
2012.06.12 13:39:01.852,0.99214,0.99224,3.00,1.88
2012.06.12 13:39:01.920,0.99214,0.99224,3.00,2.63
2012.06.12 13:39:02.133,0.99214,0.99222,1.50,2.25
2012.06.12 13:39:02.495,0.99209,0.99216,1.50,1.50
2012.06.12 13:39:02.714,0.99199,0.99213,2.65,1.88
2012.06.12 13:39:02.794,0.99201,0.99213,2.65,1.88
2012.06.12 13:39:02.881,0.99201,0.99213,2.65,2.63
2012.06.12 13:39:03.230,0.99199,0.99212,2.25,1.69
2012.06.12 13:39:03.301,0.992,0.99216,1.50,1.13
2012.06.12 13:39:03.370,0.992,0.99212,1.50,1.69
2012.06.12 13:39:03.722,0.99199,0.99212,3.00,1.69
2012.06.12 13:39:03.933,0.99199,0.99212,2.25,2.44
2012.06.12 13:39:04.009,0.99199,0.9921,2.25,2.63
2012.06.12 13:39:04.358,0.99201,0.99212,1.50,1.88
2012.06.12 13:39:04.922,0.99203,0.99212,1.50,1.13
2012.06.12 13:39:04.993,0.99203,0.99213,1.50,6.38
2012.06.12 13:39:05.074,0.99203,0.99213,2.25,1.88
2012.06.12 13:39:05.581,0.99203,0.99215,3.00,3.00
2012.06.12 13:39:06.183,0.99203,0.99216,4.88,1.88
2012.06.12 13:39:06.330,0.99203,0.99217,5.63,2.82
2012.06.12 13:39:06.890,0.99205,0.99217,1.50,1.88
2012.06.12 13:39:07.133,0.99205,0.99219,1.50,1.88
2012.06.12 13:39:07.399,0.99204,0.99219,2.25,1.88
2012.06.12 13:39:07.819,0.99207,0.99219,1.50,1.88
2012.06.12 13:39:08.125,0.99202,0.99215,3.75,1.88
2012.06.12 13:39:08.200,0.99202,0.99215,3.75,1.88
2012.06.12 13:39:08.341,0.99202,0.99215,3.75,1.88
2012.06.12 13:39:08.671,0.99205,0.99218,1.50,1.88
2012.06.12 13:39:09.230,0.99206,0.99218,3.75,1.88
2012.06.12 13:39:09.444,0.99207,0.9922,2.63,1.13
2012.06.12 13:39:09.654,0.99209,0.99221,4.13,2.63
2012.06.12 13:39:09.873,0.99212,0.99223,2.25,3.75
2012.06.12 13:39:10.373,0.99214,0.99225,1.50,2.44
2012.06.12 13:39:10.450,0.99214,0.99223,1.50,1.50
2012.06.12 13:39:11.024,0.99215,0.99225,4.13,1.50
2012.06.12 13:39:11.103,0.99218,0.99228,1.50,1.50
2012.06.12 13:39:11.180,0.99217,0.99228,1.50,1.50
2012.06.12 13:39:11.321,0.99217,0.99227,1.50,1.50
2012.06.12 13:39:11.883,0.99217,0.99229,3.38,3.00
2012.06.12 13:39:12.384,0.99218,0.99228,2.25,1.88
2012.06.12 13:39:12.952,0.99218,0.9923,3.75,3.00
2012.06.12 13:39:13.025,0.99218,0.9923,3.00,3.00
2012.06.12 13:39:13.589,0.99218,0.9923,3.75,3.00
2012.06.12 13:39:14.235,0.99218,0.99226,3.75,1.88
2012.06.12 13:39:14.398,0.99215,0.99226,1.50,2.63
2012.06.12 13:39:14.475,0.99215,0.99225,1.50,4.50
2012.06.12 13:39:14.832,0.99207,0.99218,2.65,1.88
2012.06.12 13:39:15.402,0.99206,0.99218,3.00,1.88
2012.06.12 13:39:15.543,0.99205,0.99216,3.00,1.88
2012.06.12 13:39:15.902,0.99204,0.99214,1.88,1.88
2012.06.12 13:39:16.472,0.99202,0.99214,3.00,1.88
2012.06.12 13:39:16.683,0.99201,0.99214,1.13,1.88
2012.06.12 13:39:17.042,0.99201,0.99211,1.13,1.50
2012.06.12 13:39:17.584,0.99201,0.9921,1.13,1.50
2012.06.12 13:39:18.148,0.99201,0.9921,1.13,1.50
2012.06.12 13:39:18.409,0.99201,0.99212,1.13,1.50
2012.06.12 13:39:18.691,0.99202,0.99215,1.13,1.88
2012.06.12 13:39:18.970,0.99203,0.99215,1.13,1.88
2012.06.12 13:39:19.511,0.99204,0.99215,1.50,1.88
2012.06.12 13:39:19.843,0.99203,0.99213,1.50,1.88
2012.06.12 13:39:20.479,0.99203,0.99213,1.50,1.88
2012.06.12 13:39:21.290,0.99203,0.99213,1.50,1.88
2012.06.12 13:39:21.631,0.99207,0.99216,1.50,1.13
2012.06.12 13:39:21.701,0.99207,0.99219,1.50,1.50
2012.06.12 13:39:21.976,0.99208,0.9922,1.50,1.13
2012.06.12 13:39:22.332,0.9921,0.99217,1.50,2.63
2012.06.12 13:39:22.685,0.99203,0.99213,2.25,3.75
2012.06.12 13:39:22.768,0.99203,0.99214,1.50,6.00
2012.06.12 13:39:22.984,0.992,0.99212,1.50,1.88
2012.06.12 13:39:23.603,0.99201,0.99212,1.50,1.13
2012.06.12 13:39:23.901,0.99201,0.99212,1.50,1.13
2012.06.12 13:39:24.608,0.992,0.99212,1.50,4.50
2012.06.12 13:39:25.139,0.99201,0.99212,1.50,3.00
2012.06.12 13:39:26.029,0.99201,0.99212,1.50,3.00
2012.06.12 13:39:26.601,0.99201,0.99214,1.50,1.50
2012.06.12 13:39:26.881,0.99203,0.99216,1.50,3.38
2012.06.12 13:39:27.428,0.99203,0.99216,1.50,2.63
2012.06.12 13:39:28.248,0.99202,0.99217,5.63,1.13
2012.06.12 13:39:28.606,0.99202,0.99211,3.00,1.88
2012.06.12 13:39:29.103,0.99197,0.9921,2.63,2.63
2012.06.12 13:39:29.183,0.99197,0.9921,2.63,2.82
2012.06.12 13:39:29.540,0.99195,0.99209,1.13,4.50
2012.06.12 13:39:30.103,0.99196,0.99206,2.63,2.25
2012.06.12 13:39:30.184,0.99196,0.99212,4.88,7.06
2012.06.12 13:39:30.401,0.99196,0.99209,3.00,1.50
2012.06.12 13:39:30.941,0.99196,0.99211,3.75,2.44
2012.06.12 13:39:31.371,0.99196,0.99208,1.88,1.50
2012.06.12 13:39:31.733,0.99197,0.9921,1.50,3.38
2012.06.12 13:39:31.879,0.99199,0.99209,1.50,1.50
2012.06.12 13:39:32.469,0.99199,0.9921,1.50,1.88
2012.06.12 13:39:33.031,0.99199,0.99212,1.50,2.82
2012.06.12 13:39:33.360,0.99199,0.99211,1.50,2.44
2012.06.12 13:39:33.503,0.99197,0.99211,1.50,2.44
2012.06.12 13:39:33.582,0.99197,0.99207,1.50,1.50
2012.06.12 13:39:34.140,0.99197,0.99206,1.50,1.50
2012.06.12 13:39:34.350,0.99194,0.99203,1.50,1.50
2012.06.12 13:39:34.421,0.99194,0.99203,2.25,1.50
2012.06.12 13:39:35.442,0.99194,0.99203,1.50,1.50
2012.06.12 13:39:35.878,0.99192,0.99203,1.13,2.25
2012.06.12 13:39:36.491,0.99192,0.99204,1.50,1.88
2012.06.12 13:39:36.834,0.99198,0.99206,1.50,2.63
2012.06.12 13:39:37.052,0.99197,0.99206,1.50,2.63
2012.06.12 13:39:37.203,0.99199,0.99208,1.50,1.13
2012.06.12 13:39:37.289,0.992,0.99209,1.50,2.25
2012.06.12 13:39:37.364,0.992,0.99209,1.50,2.07
2012.06.12 13:39:37.584,0.99199,0.99206,1.50,1.88
2012.06.12 13:39:37.871,0.99196,0.99206,1.50,1.88
2012.06.12 13:39:38.409,0.99195,0.99209,3.38,4.43
2012.06.12 13:39:39.273,0.99198,0.99209,1.50,2.82
2012.06.12 13:39:39.799,0.99198,0.99209,1.50,4.32
2012.06.12 13:39:40.601,0.99198,0.99209,1.50,5.07
2012.06.12 13:39:40.921,0.99195,0.99209,1.50,5.07
2012.06.12 13:39:41.196,0.99197,0.99209,1.88,4.88
2012.06.12 13:39:41.554,0.99206,0.99214,1.50,1.50
2012.06.12 13:39:41.699,0.99206,0.99218,1.50,2.25
2012.06.12 13:39:42.242,0.99206,0.99219,1.50,2.63
2012.06.12 13:39:42.863,0.99206,0.99217,1.50,1.88
2012.06.12 13:39:43.336,0.99207,0.9922,1.13,3.38
2012.06.12 13:39:43.419,0.99209,0.9922,1.50,1.50
2012.06.12 13:39:43.494,0.99209,0.99222,1.50,2.07
2012.06.12 13:39:44.059,0.99208,0.99222,3.00,2.07
2012.06.12 13:39:44.589,0.99208,0.99223,1.50,3.94
2012.06.12 13:39:45.138,0.99208,0.99223,1.50,3.75
2012.06.12 13:39:45.654,0.99208,0.99223,2.25,2.25
2012.06.12 13:39:45.788,0.99208,0.99223,2.25,2.25
2012.06.12 13:39:49.899,0.99208,0.99223,2.25,6.38
2012.06.12 13:39:51.191,0.99208,0.99223,2.25,3.19
2012.06.12 13:39:52.000,0.99209,0.99223,1.50,2.25
2012.06.12 13:39:53.290,0.99211,0.99223,1.50,2.25
2012.06.12 13:39:53.430,0.99209,0.99223,3.00,2.25
2012.06.12 13:39:54.742,0.99209,0.99223,2.25,2.25
2012.06.12 13:39:55.302,0.9921,0.99223,2.25,1.88
2012.06.12 13:39:55.987,0.99209,0.99223,1.50,4.50
2012.06.12 13:39:57.132,0.99209,0.99224,4.13,3.23
2012.06.12 13:39:57.272,0.99209,0.99224,4.13,2.48
2012.06.12 13:39:58.849,0.99211,0.99226,2.82,2.48
2012.06.12 13:39:59.202,0.99216,0.99226,2.25,1.50
2012.06.12 13:40:00.035,0.99216,0.99229,3.00,1.93
2012.06.12 13:40:00.311,0.99215,0.99229,2.44,1.93
2012.06.12 13:40:00.652,0.99213,0.99228,1.88,4.18
2012.06.12 13:40:00.861,0.99214,0.99228,1.50,2.63
2012.06.12 13:40:01.408,0.99213,0.99228,1.88,2.63
2012.06.12 13:40:01.549,0.99213,0.99225,1.88,1.50
2012.06.12 13:40:01.887,0.99213,0.99227,2.63,1.50
2012.06.12 13:40:02.528,0.99213,0.99226,1.13,1.88
2012.06.12 13:40:03.160,0.99213,0.99225,1.13,2.25
2012.06.12 13:40:03.305,0.99209,0.99222,1.88,1.50
2012.06.12 13:40:03.772,0.99207,0.99219,1.69,3.00
2012.06.12 13:40:03.866,0.99203,0.99215,2.82,1.50
2012.06.12 13:40:04.083,0.99202,0.99217,2.44,3.38
2012.06.12 13:40:04.651,0.99201,0.99216,4.50,2.63
2012.06.12 13:40:04.950,0.99201,0.99214,3.38,1.50
2012.06.12 13:40:05.471,0.99201,0.99216,3.38,1.13
2012.06.12 13:40:05.819,0.99202,0.99217,1.81,3.00
2012.06.12 13:40:05.889,0.99202,0.99217,1.81,2.63
2012.06.12 13:40:06.461,0.99203,0.99217,2.07,2.63
2012.06.12 13:40:07.063,0.99203,0.99216,2.82,1.50
2012.06.12 13:40:07.146,0.99202,0.99216,2.63,3.75
2012.06.12 13:40:07.501,0.99201,0.99211,1.50,2.63
2012.06.12 13:40:07.710,0.99197,0.9921,1.50,2.25
2012.06.12 13:40:08.001,0.99198,0.99211,1.50,1.13
2012.06.12 13:40:08.483,0.99201,0.99215,2.25,3.00
2012.06.12 13:40:08.844,0.99205,0.99215,3.38,1.13
2012.06.12 13:40:08.923,0.99207,0.99218,2.25,1.13
2012.06.12 13:40:09.321,0.9921,0.99222,3.00,2.25
2012.06.12 13:40:09.874,0.99209,0.99222,2.25,1.88
2012.06.12 13:40:10.642,0.99211,0.99222,1.50,1.88
2012.06.12 13:40:11.450,0.99209,0.99223,3.00,1.88
2012.06.12 13:40:12.059,0.99212,0.99223,5.25,1.88
2012.06.12 13:40:12.274,0.99215,0.99227,1.50,1.50
2012.06.12 13:40:12.354,0.99217,0.99229,1.50,1.20
2012.06.12 13:40:12.716,0.99225,0.99232,3.00,1.13
2012.06.12 13:40:13.074,0.99227,0.99241,1.50,2.63
2012.06.12 13:40:13.151,0.99227,0.99241,1.50,2.63
2012.06.12 13:40:13.838,0.99226,0.99239,1.50,1.88
2012.06.12 13:40:13.923,0.99227,0.99234,2.25,1.88
2012.06.12 13:40:14.142,0.99222,0.99234,1.50,3.57
2012.06.12 13:40:14.215,0.99222,0.99232,1.50,1.50
2012.06.12 13:40:14.551,0.9922,0.9923,1.13,1.50
2012.06.12 13:40:14.829,0.9922,0.99231,1.13,1.50
2012.06.12 13:40:15.102,0.99219,0.99234,2.63,3.57
2012.06.12 13:40:15.458,0.99222,0.99235,1.50,2.63
2012.06.12 13:40:15.851,0.99224,0.99238,1.88,4.69
2012.06.12 13:40:16.552,0.99224,0.99238,1.88,2.25
2012.06.12 13:40:17.321,0.99225,0.99239,3.38,1.88
2012.06.12 13:40:17.826,0.99225,0.99239,6.00,1.88
2012.06.12 13:40:18.311,0.99227,0.9924,2.25,3.38
2012.06.12 13:40:18.667,0.99231,0.9924,1.50,1.50
