2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:40:19.149,0.99233,0.99244,1.50,3.00
2012.06.12 13:40:19.712,0.99232,0.99242,1.50,3.00
2012.06.12 13:40:20.793,0.99232,0.99245,3.75,4.50
2012.06.12 13:40:21.436,0.99233,0.99241,1.50,1.88
2012.06.12 13:40:21.790,0.99233,0.99239,1.50,1.88
2012.06.12 13:40:22.145,0.99225,0.99239,1.13,2.07
2012.06.12 13:40:22.224,0.99224,0.99239,1.13,2.07
2012.06.12 13:40:22.511,0.99227,0.9924,1.88,1.54
2012.06.12 13:40:23.322,0.99228,0.99241,1.50,4.43
2012.06.12 13:40:23.411,0.99224,0.99238,2.25,1.50
2012.06.12 13:40:23.943,0.99224,0.99239,2.25,2.07
2012.06.12 13:40:24.079,0.99224,0.99239,3.38,2.63
2012.06.12 13:40:25.002,0.99224,0.99237,1.50,1.13
2012.06.12 13:40:25.351,0.99221,0.99235,2.93,3.38
2012.06.12 13:40:26.171,0.99223,0.99236,1.32,1.88
2012.06.12 13:40:26.454,0.99225,0.9924,1.50,5.25
2012.06.12 13:40:26.533,0.99227,0.9924,1.88,1.13
2012.06.12 13:40:27.014,0.99225,0.99239,2.63,4.13
2012.06.12 13:40:27.351,0.99225,0.99234,1.88,4.88
2012.06.12 13:40:27.427,0.99222,0.99231,1.50,2.63
2012.06.12 13:40:27.502,0.99222,0.9923,1.50,4.50
2012.06.12 13:40:27.993,0.9922,0.99227,1.50,2.63
2012.06.12 13:40:28.141,0.99216,0.99227,1.52,2.63
2012.06.12 13:40:28.212,0.99216,0.99227,1.52,2.63
2012.06.12 13:40:28.479,0.99215,0.99227,1.50,2.63
2012.06.12 13:40:28.899,0.99214,0.99227,3.00,2.63
2012.06.12 13:40:29.533,0.99213,0.99227,2.82,4.13
2012.06.12 13:40:30.144,0.99212,0.99227,2.07,2.63
2012.06.12 13:40:30.363,0.99213,0.99223,1.50,1.88
2012.06.12 13:40:30.583,0.99211,0.99223,1.50,2.25
2012.06.12 13:40:31.523,0.99211,0.99224,3.38,2.48
2012.06.12 13:40:31.674,0.99215,0.99224,1.50,1.88
2012.06.12 13:40:32.100,0.99212,0.99224,4.50,1.88
2012.06.12 13:40:32.370,0.99212,0.99224,7.50,1.88
2012.06.12 13:40:32.510,0.99215,0.99228,1.50,1.13
2012.06.12 13:40:32.642,0.99215,0.9923,1.50,3.57
2012.06.12 13:40:32.722,0.99215,0.9923,2.44,3.38
2012.06.12 13:40:33.152,0.99218,0.99233,9.68,1.13
2012.06.12 13:40:33.487,0.9922,0.99234,1.69,1.88
2012.06.12 13:40:33.716,0.99218,0.9923,1.13,1.88
2012.06.12 13:40:33.930,0.99216,0.9923,5.25,1.88
2012.06.12 13:40:34.664,0.99217,0.99231,1.88,1.88
2012.06.12 13:40:34.742,0.99217,0.9923,1.88,1.69
2012.06.12 13:40:35.172,0.99218,0.99233,2.63,1.88
2012.06.12 13:40:36.209,0.99219,0.99234,1.13,3.75
2012.06.12 13:40:36.420,0.99222,0.99235,2.63,1.35
2012.06.12 13:40:37.120,0.99222,0.99236,2.63,3.38
2012.06.12 13:40:37.613,0.99222,0.99234,1.50,1.50
2012.06.12 13:40:38.179,0.99222,0.99233,1.50,1.88
2012.06.12 13:40:38.929,0.99223,0.99234,1.50,1.88
2012.06.12 13:40:39.681,0.99223,0.99236,1.50,1.50
2012.06.12 13:40:39.753,0.99223,0.99237,1.50,1.13
2012.06.12 13:40:40.313,0.99226,0.9924,4.13,4.43
2012.06.12 13:40:40.393,0.99226,0.9924,4.13,2.63
2012.06.12 13:40:41.040,0.99226,0.9924,6.00,2.63
2012.06.12 13:40:41.114,0.99228,0.9924,1.32,2.63
2012.06.12 13:40:41.194,0.99229,0.99242,2.63,1.50
2012.06.12 13:40:41.276,0.9923,0.99243,3.00,2.25
2012.06.12 13:40:41.631,0.99237,0.99246,1.50,4.13
2012.06.12 13:40:41.982,0.99235,0.99246,1.50,1.88
2012.06.12 13:40:42.520,0.99235,0.99246,1.50,1.88
2012.06.12 13:40:42.661,0.99236,0.99246,1.50,1.88
2012.06.12 13:40:43.173,0.99236,0.99246,1.50,1.88
2012.06.12 13:40:43.709,0.99235,0.99246,1.50,1.88
2012.06.12 13:40:44.362,0.99235,0.99246,1.50,1.88
2012.06.12 13:40:44.669,0.99235,0.99248,1.50,1.88
2012.06.12 13:40:45.332,0.99237,0.99248,1.50,1.88
2012.06.12 13:40:45.484,0.99238,0.9925,1.50,2.63
2012.06.12 13:40:46.022,0.99241,0.9925,1.50,1.88
2012.06.12 13:40:46.233,0.9924,0.9925,1.50,1.88
2012.06.12 13:40:46.313,0.9924,0.9925,1.50,1.88
2012.06.12 13:40:46.672,0.99235,0.99247,1.50,1.88
2012.06.12 13:40:47.206,0.99234,0.99247,4.50,1.88
2012.06.12 13:40:47.356,0.99234,0.99244,1.50,1.50
2012.06.12 13:40:47.838,0.9923,0.99242,1.13,1.88
2012.06.12 13:40:48.345,0.99229,0.99242,1.88,1.88
2012.06.12 13:40:48.609,0.99229,0.99242,5.63,1.88
2012.06.12 13:40:48.685,0.99231,0.99245,2.44,2.63
2012.06.12 13:40:48.762,0.99232,0.99245,2.25,1.88
2012.06.12 13:40:49.288,0.99233,0.99245,1.50,3.38
2012.06.12 13:40:49.619,0.99234,0.99245,1.50,1.88
2012.06.12 13:40:49.761,0.99234,0.99245,1.50,1.88
2012.06.12 13:40:50.297,0.99234,0.99245,1.50,1.88
2012.06.12 13:40:50.621,0.99233,0.99245,1.50,1.88
2012.06.12 13:40:50.690,0.99233,0.99245,3.00,1.88
2012.06.12 13:40:51.693,0.99233,0.99243,1.50,1.50
2012.06.12 13:40:52.024,0.99231,0.99243,4.32,1.50
2012.06.12 13:40:52.117,0.99229,0.9924,2.25,1.88
2012.06.12 13:40:53.028,0.99228,0.99238,1.13,1.88
2012.06.12 13:40:53.499,0.99226,0.99238,1.50,1.88
2012.06.12 13:40:54.029,0.99225,0.99238,3.75,1.88
2012.06.12 13:40:55.330,0.99225,0.99237,2.25,1.88
2012.06.12 13:40:55.611,0.99224,0.99237,1.50,1.88
2012.06.12 13:40:56.551,0.99222,0.99237,1.50,3.75
2012.06.12 13:40:56.761,0.99222,0.99235,1.50,1.50
2012.06.12 13:40:57.117,0.9922,0.99233,2.07,1.88
2012.06.12 13:40:57.542,0.99218,0.99232,2.25,2.63
2012.06.12 13:40:57.624,0.99217,0.99226,2.25,1.88
2012.06.12 13:40:57.773,0.99215,0.99226,1.50,1.88
2012.06.12 13:40:57.852,0.99212,0.99221,1.13,1.88
2012.06.12 13:40:58.073,0.99212,0.99221,1.13,1.88
2012.06.12 13:40:58.638,0.99209,0.99221,1.88,1.88
2012.06.12 13:40:59.333,0.99209,0.99221,1.50,1.88
2012.06.12 13:40:59.934,0.99216,0.99224,1.88,1.13
2012.06.12 13:41:00.291,0.99217,0.99225,2.25,1.50
2012.06.12 13:41:00.363,0.9922,0.99232,2.25,2.25
2012.06.12 13:41:00.701,0.9922,0.99232,3.00,2.25
2012.06.12 13:41:01.047,0.9922,0.99232,3.00,1.88
2012.06.12 13:41:01.188,0.9922,0.99234,3.00,2.25
2012.06.12 13:41:02.591,0.9922,0.99234,5.25,2.25
2012.06.12 13:41:03.163,0.99221,0.99234,2.25,2.25
2012.06.12 13:41:03.309,0.99222,0.99236,1.50,3.23
2012.06.12 13:41:03.712,0.99223,0.99236,1.50,2.63
2012.06.12 13:41:03.923,0.99224,0.99237,3.00,1.32
2012.06.12 13:41:04.282,0.99226,0.99238,3.00,2.63
2012.06.12 13:41:06.256,0.99226,0.99238,2.25,1.88
2012.06.12 13:41:06.531,0.99229,0.99238,1.50,1.88
2012.06.12 13:41:06.685,0.99229,0.99238,1.50,1.88
2012.06.12 13:41:07.225,0.99228,0.9924,1.50,1.88
2012.06.12 13:41:07.541,0.99227,0.9924,1.50,3.38
2012.06.12 13:41:08.109,0.99227,0.99239,1.50,1.88
2012.06.12 13:41:08.391,0.99228,0.9924,3.38,1.50
2012.06.12 13:41:08.754,0.99233,0.99246,1.50,3.23
2012.06.12 13:41:08.828,0.99233,0.99246,1.50,3.23
2012.06.12 13:41:08.903,0.99233,0.99246,1.50,3.23
2012.06.12 13:41:08.981,0.99232,0.99246,3.75,3.23
2012.06.12 13:41:09.123,0.99232,0.99246,2.25,3.23
2012.06.12 13:41:09.340,0.99232,0.99246,1.88,2.25
2012.06.12 13:41:09.414,0.99232,0.99246,1.88,2.25
2012.06.12 13:41:10.728,0.99233,0.99246,1.50,2.63
2012.06.12 13:41:11.599,0.99235,0.99246,1.50,2.63
2012.06.12 13:41:12.118,0.99235,0.99245,1.50,1.88
2012.06.12 13:41:13.208,0.99235,0.99247,1.50,3.75
2012.06.12 13:41:13.348,0.99233,0.99247,1.50,3.57
2012.06.12 13:41:13.877,0.99233,0.99246,1.50,1.50
2012.06.12 13:41:14.012,0.99231,0.99244,3.00,1.88
2012.06.12 13:41:14.537,0.99231,0.99244,3.00,1.88
2012.06.12 13:41:16.079,0.99233,0.99246,1.50,2.63
2012.06.12 13:41:16.737,0.99233,0.99246,1.50,2.63
2012.06.12 13:41:17.445,0.99232,0.99246,1.50,2.63
2012.06.12 13:41:18.794,0.99235,0.99246,1.50,2.63
2012.06.12 13:41:18.876,0.99237,0.9925,1.88,3.04
2012.06.12 13:41:19.021,0.99238,0.9925,1.50,2.10
2012.06.12 13:41:19.164,0.9924,0.99254,2.63,4.32
2012.06.12 13:41:19.245,0.99243,0.99254,1.50,4.32
2012.06.12 13:41:19.466,0.99241,0.99254,1.50,2.44
2012.06.12 13:41:19.749,0.99242,0.99254,1.50,2.25
2012.06.12 13:41:20.301,0.99241,0.99253,1.69,1.88
2012.06.12 13:41:20.783,0.99234,0.99249,3.57,2.25
2012.06.12 13:41:21.080,0.99233,0.99245,3.57,1.50
2012.06.12 13:41:21.573,0.99231,0.99242,2.25,1.88
2012.06.12 13:41:21.934,0.9923,0.9924,1.13,1.50
2012.06.12 13:41:22.482,0.9923,0.99243,3.75,1.81
2012.06.12 13:41:22.562,0.9923,0.99244,3.00,1.88
2012.06.12 13:41:22.901,0.9923,0.99244,1.88,3.00
2012.06.12 13:41:23.400,0.9923,0.99244,2.63,1.88
2012.06.12 13:41:24.023,0.9923,0.99244,2.63,2.63
2012.06.12 13:41:24.251,0.99229,0.99241,3.00,2.63
2012.06.12 13:41:24.392,0.99229,0.99241,2.25,2.63
2012.06.12 13:41:24.952,0.99225,0.99238,3.38,1.50
2012.06.12 13:41:25.173,0.99226,0.9924,1.50,1.50
2012.06.12 13:41:25.323,0.99227,0.99243,3.38,5.82
2012.06.12 13:41:25.613,0.99228,0.99243,1.50,4.88
2012.06.12 13:41:26.181,0.99228,0.99243,1.88,4.50
2012.06.12 13:41:26.854,0.99228,0.99242,1.88,1.88
2012.06.12 13:41:27.362,0.99229,0.99242,1.50,1.88
2012.06.12 13:41:27.698,0.9923,0.99245,2.25,3.23
2012.06.12 13:41:29.035,0.99238,0.99247,1.88,1.73
2012.06.12 13:41:29.182,0.99238,0.99249,1.88,1.50
2012.06.12 13:41:29.260,0.99238,0.9925,2.63,2.25
2012.06.12 13:41:29.605,0.99239,0.99252,1.69,2.63
2012.06.12 13:41:29.682,0.99239,0.99252,1.69,1.88
2012.06.12 13:41:30.442,0.99239,0.99252,1.69,1.88
2012.06.12 13:41:30.989,0.99239,0.99253,5.82,1.88
2012.06.12 13:41:31.200,0.99241,0.99255,3.38,2.25
2012.06.12 13:41:31.854,0.99241,0.99255,2.63,1.88
2012.06.12 13:41:32.420,0.99241,0.99255,2.82,1.88
2012.06.12 13:41:33.219,0.9924,0.99254,5.93,1.88
2012.06.12 13:41:33.749,0.99241,0.99254,3.94,1.88
2012.06.12 13:41:33.962,0.99244,0.99256,1.50,1.88
2012.06.12 13:41:34.317,0.99244,0.99256,2.25,1.88
2012.06.12 13:41:34.460,0.99243,0.99256,1.13,1.88
2012.06.12 13:41:34.954,0.99242,0.99254,4.88,1.50
2012.06.12 13:41:35.685,0.99241,0.99255,2.44,1.88
2012.06.12 13:41:36.372,0.99242,0.99255,2.44,1.88
2012.06.12 13:41:36.513,0.99242,0.99255,4.69,1.88
2012.06.12 13:41:36.594,0.99246,0.99258,2.63,2.63
2012.06.12 13:41:36.812,0.9925,0.99262,1.50,2.25
2012.06.12 13:41:36.888,0.9925,0.99262,1.50,2.25
2012.06.12 13:41:37.440,0.99251,0.99262,3.00,1.88
2012.06.12 13:41:37.991,0.99251,0.99263,3.00,1.88
2012.06.12 13:41:38.131,0.99252,0.99263,1.50,1.88
2012.06.12 13:41:38.482,0.99249,0.9926,4.69,2.63
2012.06.12 13:41:38.553,0.99249,0.9926,3.19,2.63
2012.06.12 13:41:38.988,0.99247,0.99258,1.50,3.38
2012.06.12 13:41:39.680,0.99244,0.99256,1.50,1.88
2012.06.12 13:41:43.652,0.99247,0.99258,1.50,2.25
2012.06.12 13:41:43.725,0.99249,0.99258,1.50,2.25
2012.06.12 13:41:43.805,0.99249,0.99261,2.25,1.13
2012.06.12 13:41:43.953,0.99251,0.99262,1.50,2.25
2012.06.12 13:41:44.161,0.99251,0.99264,3.00,3.38
2012.06.12 13:41:44.568,0.99253,0.99264,1.50,2.63
2012.06.12 13:41:45.112,0.99255,0.99267,2.40,1.13
2012.06.12 13:41:46.150,0.99256,0.9927,3.00,3.60
2012.06.12 13:41:46.692,0.99256,0.9927,4.88,3.23
2012.06.12 13:41:46.842,0.99259,0.9927,1.88,1.35
2012.06.12 13:41:46.917,0.9926,0.99273,1.88,2.63
2012.06.12 13:41:47.059,0.99262,0.99274,1.88,1.13
2012.06.12 13:41:47.270,0.99262,0.99274,3.38,1.13
2012.06.12 13:41:47.755,0.99262,0.99276,3.57,2.25
2012.06.12 13:41:48.034,0.99265,0.99279,1.88,5.48
2012.06.12 13:41:48.399,0.99266,0.99279,1.13,2.63
2012.06.12 13:41:48.477,0.99267,0.99281,3.38,4.13
2012.06.12 13:41:48.551,0.99267,0.99281,3.38,2.63
2012.06.12 13:41:48.833,0.99274,0.99286,1.50,1.13
2012.06.12 13:41:49.311,0.99275,0.99284,1.50,1.88
2012.06.12 13:41:49.451,0.99272,0.99284,1.50,1.88
2012.06.12 13:41:49.790,0.99271,0.99284,1.50,4.13
2012.06.12 13:41:50.470,0.99271,0.99285,4.13,3.38
2012.06.12 13:41:50.611,0.99274,0.99288,1.13,1.13
2012.06.12 13:41:50.978,0.99276,0.99288,3.00,1.13
2012.06.12 13:41:51.451,0.99276,0.9929,2.25,1.50
2012.06.12 13:41:52.136,0.99276,0.99288,2.25,1.50
2012.06.12 13:41:52.217,0.99276,0.99287,1.50,1.88
2012.06.12 13:41:52.771,0.99274,0.99287,1.50,1.88
2012.06.12 13:41:53.243,0.99274,0.99285,1.50,1.88
2012.06.12 13:41:53.460,0.99271,0.99285,3.38,3.38
2012.06.12 13:41:53.588,0.99271,0.99282,3.00,1.50
2012.06.12 13:41:53.921,0.99271,0.99285,2.25,3.75
2012.06.12 13:41:54.468,0.9927,0.99284,2.25,2.25
2012.06.12 13:41:55.047,0.9927,0.99284,1.88,2.25
2012.06.12 13:41:55.480,0.99268,0.99284,3.75,3.68
2012.06.12 13:41:56.819,0.99268,0.99283,1.13,2.07
2012.06.12 13:41:57.923,0.99268,0.99284,3.00,1.88
2012.06.12 13:41:58.131,0.99269,0.99284,3.00,1.88
2012.06.12 13:41:58.474,0.99272,0.99286,3.38,2.63
2012.06.12 13:41:59.119,0.99272,0.99286,4.73,2.25
2012.06.12 13:41:59.468,0.99274,0.99288,2.63,2.63
2012.06.12 13:41:59.790,0.99274,0.99289,2.63,1.32
2012.06.12 13:41:59.859,0.99274,0.9929,3.00,2.44
2012.06.12 13:42:00.440,0.99276,0.99288,2.63,1.50
2012.06.12 13:42:02.228,0.99276,0.9929,2.63,4.88
2012.06.12 13:42:04.637,0.99275,0.99289,3.75,1.88
2012.06.12 13:42:05.199,0.99276,0.99289,2.25,1.88
2012.06.12 13:42:05.538,0.99279,0.99289,1.50,1.88
2012.06.12 13:42:05.744,0.99281,0.99294,3.00,1.13
2012.06.12 13:42:05.820,0.99284,0.99294,1.88,1.13
2012.06.12 13:42:06.172,0.99286,0.993,1.50,6.38
2012.06.12 13:42:07.307,0.99285,0.99298,1.50,2.25
2012.06.12 13:42:07.382,0.99285,0.99298,2.25,2.25
2012.06.12 13:42:07.913,0.99286,0.99298,1.50,2.25
2012.06.12 13:42:08.138,0.99289,0.99301,1.50,1.50
2012.06.12 13:42:08.285,0.99291,0.99303,2.63,1.50
2012.06.12 13:42:08.366,0.99292,0.99303,1.50,1.50
2012.06.12 13:42:08.653,0.99295,0.9931,1.50,3.38
2012.06.12 13:42:08.861,0.99296,0.99307,1.50,1.88
2012.06.12 13:42:09.071,0.993,0.99311,2.25,3.19
2012.06.12 13:42:09.351,0.993,0.99314,2.25,1.88
2012.06.12 13:42:09.631,0.99301,0.99314,1.50,1.88
2012.06.12 13:42:09.982,0.99301,0.99314,1.50,2.25
2012.06.12 13:42:10.422,0.99301,0.99311,1.50,2.63
2012.06.12 13:42:10.780,0.99297,0.99305,1.50,1.88
2012.06.12 13:42:11.431,0.99289,0.99305,4.32,3.38
2012.06.12 13:42:11.506,0.99289,0.99305,4.32,3.38
2012.06.12 13:42:12.040,0.9929,0.99304,1.50,1.88
2012.06.12 13:42:12.433,0.9929,0.993,1.50,1.88
2012.06.12 13:42:12.514,0.99287,0.993,3.00,1.88
2012.06.12 13:42:12.598,0.99287,0.99296,1.13,1.88
2012.06.12 13:42:12.814,0.99283,0.99296,2.56,2.25
2012.06.12 13:42:13.032,0.99284,0.99295,1.69,1.50
2012.06.12 13:42:13.700,0.99283,0.99295,1.50,1.50
2012.06.12 13:42:13.843,0.99285,0.99295,1.50,1.88
2012.06.12 13:42:13.992,0.99284,0.99295,1.50,1.88
2012.06.12 13:42:14.346,0.99284,0.99295,1.50,1.88
2012.06.12 13:42:14.497,0.99287,0.99297,2.25,1.88
2012.06.12 13:42:14.712,0.99287,0.99297,2.25,1.88
2012.06.12 13:42:15.219,0.99287,0.99297,2.25,1.88
2012.06.12 13:42:15.550,0.99287,0.993,3.00,1.88
2012.06.12 13:42:16.070,0.99289,0.993,1.50,1.88
2012.06.12 13:42:16.269,0.99289,0.993,2.25,1.88
2012.06.12 13:42:16.731,0.99287,0.993,1.50,1.88
2012.06.12 13:42:17.749,0.99288,0.993,1.50,1.88
2012.06.12 13:42:17.823,0.99288,0.99302,3.38,1.88
2012.06.12 13:42:18.340,0.99289,0.99302,1.50,2.25
2012.06.12 13:42:19.413,0.99289,0.99301,1.50,1.88
2012.06.12 13:42:19.704,0.99286,0.99298,3.19,1.88
2012.06.12 13:42:20.214,0.99285,0.99295,1.88,1.88
2012.06.12 13:42:20.572,0.99285,0.99292,2.25,1.88
2012.06.12 13:42:21.314,0.9928,0.99291,1.50,1.88
2012.06.12 13:42:21.399,0.99277,0.99291,1.50,3.38
2012.06.12 13:42:22.360,0.99277,0.99289,1.13,1.88
2012.06.12 13:42:22.874,0.99278,0.99289,1.13,1.88
2012.06.12 13:42:23.443,0.99276,0.99291,1.13,2.25
2012.06.12 13:42:23.731,0.99276,0.99287,1.13,1.88
2012.06.12 13:42:24.990,0.99274,0.99286,1.69,1.88
2012.06.12 13:42:25.694,0.99275,0.99283,1.50,1.50
2012.06.12 13:42:26.261,0.99273,0.99283,1.88,1.50
2012.06.12 13:42:26.533,0.99273,0.99285,1.13,1.88
2012.06.12 13:42:27.033,0.99273,0.99287,4.50,2.82
2012.06.12 13:42:27.180,0.99273,0.99287,3.75,3.38
2012.06.12 13:42:27.666,0.99273,0.99287,3.75,4.88
2012.06.12 13:42:28.165,0.99273,0.99284,1.13,1.88
2012.06.12 13:42:29.179,0.99273,0.99284,1.13,1.88
2012.06.12 13:42:29.522,0.99273,0.99284,1.88,1.88
2012.06.12 13:42:30.021,0.99272,0.99283,1.88,1.50
2012.06.12 13:42:30.489,0.99271,0.99283,1.50,2.25
2012.06.12 13:42:31.039,0.99271,0.99282,1.50,1.88
2012.06.12 13:42:31.581,0.99269,0.99282,1.13,3.19
2012.06.12 13:42:32.096,0.99265,0.99273,2.25,1.88
2012.06.12 13:42:32.179,0.99261,0.99273,4.13,1.88
2012.06.12 13:42:32.592,0.99261,0.99269,4.13,1.88
2012.06.12 13:42:32.943,0.99259,0.99264,1.50,1.88
2012.06.12 13:42:33.085,0.99258,0.99264,1.32,1.88
2012.06.12 13:42:33.163,0.99255,0.99261,1.32,1.50
2012.06.12 13:42:33.379,0.9925,0.99259,1.88,1.50
2012.06.12 13:42:33.448,0.9925,0.99261,1.88,1.50
2012.06.12 13:42:33.731,0.99248,0.99262,1.50,3.00
2012.06.12 13:42:34.259,0.99249,0.99262,2.25,2.25
2012.06.12 13:42:34.736,0.99249,0.9926,3.00,1.50
2012.06.12 13:42:35.204,0.99248,0.99262,1.50,3.38
2012.06.12 13:42:35.285,0.99248,0.99262,3.00,1.88
2012.06.12 13:42:35.434,0.9925,0.99262,2.25,1.88
2012.06.12 13:42:35.793,0.99251,0.99263,1.50,1.88
2012.06.12 13:42:35.939,0.99251,0.99263,1.50,1.88
2012.06.12 13:42:36.632,0.9925,0.99264,4.88,1.88
2012.06.12 13:42:37.191,0.9925,0.99264,4.88,1.88
2012.06.12 13:42:37.530,0.99253,0.99264,1.50,1.88
2012.06.12 13:42:37.600,0.99253,0.99267,1.50,3.00
2012.06.12 13:42:37.742,0.99252,0.99267,2.25,2.07
2012.06.12 13:42:39.007,0.99252,0.99267,4.88,1.88
2012.06.12 13:42:39.360,0.99255,0.99269,8.63,1.88
2012.06.12 13:42:39.574,0.99259,0.99273,1.50,1.88
2012.06.12 13:42:40.073,0.9926,0.99275,1.50,5.63
2012.06.12 13:42:40.500,0.99261,0.99275,3.00,2.25
2012.06.12 13:42:41.042,0.99261,0.99275,3.00,1.88
2012.06.12 13:42:41.579,0.99262,0.99274,1.50,1.88
2012.06.12 13:42:42.171,0.99261,0.99274,3.00,1.88
2012.06.12 13:42:42.799,0.99261,0.99275,3.00,1.88
2012.06.12 13:42:43.721,0.99263,0.99276,2.63,1.50
2012.06.12 13:42:44.282,0.99263,0.99277,4.88,2.25
2012.06.12 13:42:44.634,0.99262,0.99275,1.50,2.07
2012.06.12 13:42:44.990,0.99262,0.99269,1.50,1.50
2012.06.12 13:42:45.268,0.99257,0.99269,1.50,1.50
2012.06.12 13:42:45.821,0.99256,0.9927,1.88,1.88
2012.06.12 13:42:47.411,0.99256,0.9927,1.13,2.25
2012.06.12 13:42:47.761,0.99251,0.99259,1.88,1.88
2012.06.12 13:42:48.101,0.99246,0.99259,3.75,1.88
2012.06.12 13:42:48.432,0.99246,0.99259,3.00,3.68
2012.06.12 13:42:48.643,0.99244,0.99257,3.57,2.07
2012.06.12 13:42:48.793,0.99243,0.99254,2.63,2.63
2012.06.12 13:42:49.156,0.99238,0.99253,2.25,3.00
2012.06.12 13:42:49.702,0.9924,0.99254,3.38,3.00
2012.06.12 13:42:50.217,0.9924,0.99254,1.88,1.88
2012.06.12 13:42:50.778,0.99238,0.99253,1.50,1.88
2012.06.12 13:42:50.921,0.99237,0.99252,3.38,1.50
2012.06.12 13:42:51.428,0.99238,0.99253,1.50,3.00
2012.06.12 13:42:51.955,0.99238,0.99252,1.50,2.63
2012.06.12 13:42:52.031,0.99238,0.99252,1.50,3.00
2012.06.12 13:42:52.382,0.99235,0.99246,1.50,3.00
2012.06.12 13:42:53.071,0.99234,0.99247,2.63,1.88
2012.06.12 13:42:53.633,0.99232,0.99246,3.75,2.07
2012.06.12 13:42:54.182,0.99234,0.99247,2.25,2.25
2012.06.12 13:42:54.530,0.9924,0.99247,1.50,1.88
2012.06.12 13:42:55.070,0.9924,0.99249,1.50,1.88
2012.06.12 13:42:55.215,0.9924,0.99246,1.50,1.88
2012.06.12 13:42:55.361,0.99238,0.99246,1.50,1.88
2012.06.12 13:42:55.903,0.99237,0.99246,1.50,1.88
2012.06.12 13:42:56.574,0.99238,0.99245,1.50,1.88
2012.06.12 13:42:56.655,0.99232,0.99245,1.69,1.88
2012.06.12 13:42:57.013,0.99231,0.99241,2.25,1.88
2012.06.12 13:42:57.091,0.99229,0.99241,1.13,1.88
2012.06.12 13:42:57.233,0.99227,0.9924,2.82,1.50
2012.06.12 13:42:57.382,0.99226,0.9924,1.88,3.00
2012.06.12 13:42:57.651,0.99225,0.9924,2.63,2.25
2012.06.12 13:42:57.722,0.99225,0.99238,2.63,1.50
2012.06.12 13:42:58.119,0.99225,0.9924,2.63,2.44
2012.06.12 13:42:58.673,0.99225,0.99239,3.38,1.88
2012.06.12 13:42:59.330,0.99226,0.99239,1.50,1.88
2012.06.12 13:42:59.403,0.99228,0.99239,1.50,1.88
2012.06.12 13:42:59.861,0.9923,0.99244,1.50,4.43
2012.06.12 13:43:00.350,0.99232,0.99243,1.50,1.88
2012.06.12 13:43:00.419,0.99232,0.99245,3.38,2.63
2012.06.12 13:43:00.948,0.99233,0.99246,5.25,2.63
2012.06.12 13:43:01.515,0.99233,0.99246,1.88,1.88
2012.06.12 13:43:02.183,0.99234,0.99248,1.88,1.88
2012.06.12 13:43:02.470,0.99235,0.99248,1.50,1.88
2012.06.12 13:43:02.541,0.99235,0.9925,3.57,3.60
2012.06.12 13:43:03.368,0.99236,0.99251,1.50,2.25
2012.06.12 13:43:03.701,0.99237,0.99252,1.69,2.25
2012.06.12 13:43:04.052,0.99241,0.99253,1.50,2.63
2012.06.12 13:43:04.336,0.99242,0.99258,4.88,2.82
2012.06.12 13:43:04.624,0.99241,0.99256,1.50,5.18
2012.06.12 13:43:04.777,0.9924,0.99253,1.50,3.38
2012.06.12 13:43:06.507,0.99239,0.99253,1.88,1.69
2012.06.12 13:43:08.090,0.99238,0.99252,1.13,2.07
2012.06.12 13:43:08.628,0.99237,0.99251,2.63,1.50
2012.06.12 13:43:09.351,0.9924,0.99251,1.13,1.50
2012.06.12 13:43:09.700,0.99243,0.99253,2.25,2.25
2012.06.12 13:43:10.261,0.99245,0.9926,2.25,2.82
2012.06.12 13:43:10.680,0.99245,0.9926,1.50,2.82
2012.06.12 13:43:10.762,0.99246,0.99261,2.25,1.32
2012.06.12 13:43:11.235,0.99248,0.99263,3.38,3.53
