2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:43:11.799,0.99249,0.99264,1.50,1.32
2012.06.12 13:43:13.529,0.99249,0.99264,2.25,2.07
2012.06.12 13:43:13.672,0.99249,0.9926,2.25,2.10
2012.06.12 13:43:14.732,0.99245,0.99259,1.88,3.38
2012.06.12 13:43:14.800,0.99245,0.99259,1.13,4.13
2012.06.12 13:43:15.602,0.99245,0.9926,1.50,3.00
2012.06.12 13:43:16.130,0.99245,0.99258,1.50,2.63
2012.06.12 13:43:16.551,0.99243,0.99258,1.13,3.00
2012.06.12 13:43:16.966,0.99244,0.99252,1.50,4.88
2012.06.12 13:43:17.045,0.99244,0.99253,1.50,1.13
2012.06.12 13:43:17.125,0.9924,0.99253,1.50,1.13
2012.06.12 13:43:17.892,0.99242,0.99256,1.50,4.88
2012.06.12 13:43:18.450,0.99241,0.99256,2.25,5.07
2012.06.12 13:43:20.162,0.99241,0.99256,3.00,5.63
2012.06.12 13:43:21.541,0.99242,0.99256,2.25,1.50
2012.06.12 13:43:22.660,0.99242,0.99253,1.50,1.88
2012.06.12 13:43:23.015,0.99242,0.99248,1.50,3.00
2012.06.12 13:43:23.236,0.9924,0.99251,1.50,7.88
2012.06.12 13:43:23.314,0.99238,0.99251,1.50,7.13
2012.06.12 13:43:23.463,0.99237,0.99251,2.25,3.38
2012.06.12 13:43:23.545,0.99237,0.99249,3.00,1.50
2012.06.12 13:43:23.622,0.99237,0.99251,3.00,2.63
2012.06.12 13:43:24.252,0.99237,0.99252,2.44,4.13
2012.06.12 13:43:24.787,0.99237,0.99252,2.44,3.38
2012.06.12 13:43:25.491,0.99239,0.99252,1.50,3.38
2012.06.12 13:43:25.563,0.99241,0.99252,1.50,1.50
2012.06.12 13:43:26.681,0.99239,0.99253,4.50,1.88
2012.06.12 13:43:26.896,0.99239,0.99253,3.94,1.88
2012.06.12 13:43:27.254,0.99241,0.99255,4.88,6.00
2012.06.12 13:43:28.219,0.99242,0.99257,1.50,10.88
2012.06.12 13:43:28.740,0.99242,0.99257,1.50,10.88
2012.06.12 13:43:29.328,0.99242,0.99257,1.50,10.88
2012.06.12 13:43:31.869,0.99243,0.99257,2.25,4.13
2012.06.12 13:43:32.183,0.99245,0.99258,1.13,3.00
2012.06.12 13:43:32.545,0.9925,0.99262,2.63,4.50
2012.06.12 13:43:33.111,0.9925,0.99262,3.75,4.50
2012.06.12 13:43:33.634,0.9925,0.9926,1.13,2.63
2012.06.12 13:43:33.995,0.99247,0.99256,2.25,4.88
2012.06.12 13:43:34.351,0.99244,0.99256,1.69,2.63
2012.06.12 13:43:34.698,0.99241,0.99255,4.13,3.00
2012.06.12 13:43:35.210,0.99241,0.99255,4.13,3.00
2012.06.12 13:43:36.402,0.99241,0.99255,1.88,8.25
2012.06.12 13:43:37.045,0.9924,0.99252,1.88,3.00
2012.06.12 13:43:37.136,0.99238,0.99252,2.25,6.75
2012.06.12 13:43:37.559,0.99239,0.99253,1.88,5.25
2012.06.12 13:43:38.098,0.99239,0.99253,2.25,1.13
2012.06.12 13:43:39.087,0.9924,0.99254,1.13,8.63
2012.06.12 13:43:41.720,0.99242,0.99254,1.13,6.75
2012.06.12 13:43:41.933,0.99243,0.99256,1.13,1.13
2012.06.12 13:43:42.156,0.99245,0.99257,1.88,1.50
2012.06.12 13:43:42.502,0.99248,0.99261,1.50,3.75
2012.06.12 13:43:43.710,0.99249,0.99263,1.88,6.60
2012.06.12 13:43:43.970,0.99249,0.99263,1.88,3.00
2012.06.12 13:43:44.632,0.99249,0.99263,1.88,3.75
2012.06.12 13:43:44.821,0.99247,0.99262,1.88,2.82
2012.06.12 13:43:45.296,0.99246,0.9926,2.25,1.50
2012.06.12 13:43:45.650,0.99246,0.99262,2.25,4.32
2012.06.12 13:43:46.029,0.99245,0.99259,2.25,1.88
2012.06.12 13:43:46.952,0.99247,0.99257,1.13,2.25
2012.06.12 13:43:47.025,0.99245,0.99258,1.13,3.38
2012.06.12 13:43:47.102,0.99244,0.99258,1.88,3.38
2012.06.12 13:43:47.453,0.99246,0.99258,3.00,1.50
2012.06.12 13:43:47.744,0.99249,0.99262,2.25,2.85
2012.06.12 13:43:48.299,0.99249,0.99264,1.50,2.82
2012.06.12 13:43:48.625,0.99251,0.99263,1.88,1.69
2012.06.12 13:43:48.985,0.99254,0.99265,4.50,1.50
2012.06.12 13:43:49.138,0.99254,0.99269,2.63,3.75
2012.06.12 13:43:49.486,0.99254,0.99267,1.88,2.25
2012.06.12 13:43:49.618,0.99254,0.99269,1.88,5.25
2012.06.12 13:43:50.119,0.99254,0.99268,2.63,2.25
2012.06.12 13:43:50.659,0.99254,0.99268,2.63,3.00
2012.06.12 13:43:51.200,0.99253,0.99267,3.19,4.88
2012.06.12 13:43:51.341,0.99253,0.99265,1.69,1.50
2012.06.12 13:43:51.552,0.99251,0.99264,2.82,2.25
2012.06.12 13:43:51.625,0.99251,0.99261,2.82,1.50
2012.06.12 13:43:51.700,0.99251,0.99264,3.57,2.25
2012.06.12 13:43:52.292,0.99251,0.99266,2.07,3.38
2012.06.12 13:43:52.812,0.99251,0.99266,1.88,3.75
2012.06.12 13:43:53.901,0.99251,0.99265,1.88,1.13
2012.06.12 13:43:54.252,0.99248,0.99261,1.13,3.38
2012.06.12 13:43:54.767,0.99246,0.99261,2.07,3.38
2012.06.12 13:43:55.171,0.99246,0.99258,1.88,1.88
2012.06.12 13:43:55.718,0.99246,0.99258,1.13,1.88
2012.06.12 13:43:56.336,0.99245,0.99258,2.63,2.25
2012.06.12 13:43:56.890,0.99229,0.99233,2.44,2.25
2012.06.12 13:43:56.975,0.99223,0.9923,2.25,1.13
2012.06.12 13:43:57.058,0.99219,0.99226,1.73,1.88
2012.06.12 13:43:57.275,0.99214,0.99226,2.82,1.88
2012.06.12 13:43:57.356,0.99212,0.99228,1.13,2.18
2012.06.12 13:43:57.432,0.99212,0.99226,2.63,2.25
2012.06.12 13:43:58.985,0.99211,0.99225,2.07,1.50
2012.06.12 13:43:59.067,0.9921,0.99223,3.38,1.50
2012.06.12 13:43:59.620,0.9921,0.99223,1.88,1.50
2012.06.12 13:44:00.289,0.9921,0.99224,2.25,2.07
2012.06.12 13:44:01.640,0.9921,0.99224,3.00,1.88
2012.06.12 13:44:02.029,0.99211,0.99224,1.88,1.88
2012.06.12 13:44:02.661,0.99211,0.99226,2.25,2.07
2012.06.12 13:44:03.938,0.99212,0.99225,2.07,1.50
2012.06.12 13:44:04.414,0.99213,0.99227,3.75,1.50
2012.06.12 13:44:04.899,0.99215,0.99231,3.38,2.82
2012.06.12 13:44:04.971,0.99215,0.99231,4.06,2.63
2012.06.12 13:44:06.370,0.99217,0.99231,2.25,1.88
2012.06.12 13:44:06.769,0.99217,0.99231,3.38,1.88
2012.06.12 13:44:07.315,0.9922,0.99231,1.69,1.88
2012.06.12 13:44:07.535,0.99222,0.99236,1.88,3.00
2012.06.12 13:44:07.962,0.99222,0.99236,2.63,1.88
2012.06.12 13:44:08.504,0.99224,0.99239,3.38,2.63
2012.06.12 13:44:08.791,0.99225,0.99239,3.31,1.88
2012.06.12 13:44:09.293,0.99225,0.99238,3.68,1.50
2012.06.12 13:44:09.652,0.99228,0.99238,1.69,1.50
2012.06.12 13:44:09.721,0.99228,0.99241,1.69,3.38
2012.06.12 13:44:09.932,0.99228,0.99241,1.69,7.88
2012.06.12 13:44:10.154,0.99232,0.99244,5.18,1.50
2012.06.12 13:44:10.305,0.99235,0.99244,2.63,1.50
2012.06.12 13:44:10.653,0.99236,0.99244,3.68,1.50
2012.06.12 13:44:10.795,0.99236,0.99251,3.31,3.38
2012.06.12 13:44:11.480,0.99241,0.99251,1.13,1.88
2012.06.12 13:44:11.852,0.99248,0.99253,1.88,1.50
2012.06.12 13:44:11.930,0.99248,0.99259,2.63,1.13
2012.06.12 13:44:12.142,0.99248,0.99261,4.50,1.88
2012.06.12 13:44:14.010,0.99247,0.9926,1.32,2.63
2012.06.12 13:44:14.946,0.9925,0.99261,1.50,1.88
2012.06.12 13:44:15.022,0.9925,0.99263,1.50,2.25
2012.06.12 13:44:15.579,0.99248,0.99264,3.94,3.00
2012.06.12 13:44:16.129,0.99249,0.99263,1.13,1.88
2012.06.12 13:44:16.689,0.99249,0.99262,1.13,3.00
2012.06.12 13:44:17.199,0.99248,0.99262,1.50,3.00
2012.06.12 13:44:17.988,0.99248,0.99262,1.13,3.00
2012.06.12 13:44:18.782,0.99249,0.99263,1.13,2.63
2012.06.12 13:44:18.935,0.99251,0.99264,2.63,2.25
2012.06.12 13:44:19.292,0.99253,0.99265,1.50,1.88
2012.06.12 13:44:19.362,0.99253,0.99267,3.75,1.88
2012.06.12 13:44:20.562,0.99252,0.99266,3.75,1.88
2012.06.12 13:44:20.771,0.99254,0.99266,1.69,1.88
2012.06.12 13:44:21.308,0.99255,0.99271,3.57,4.50
2012.06.12 13:44:21.385,0.99256,0.99271,1.81,3.38
2012.06.12 13:44:21.744,0.99267,0.99273,1.13,1.88
2012.06.12 13:44:22.194,0.99273,0.99278,1.88,3.00
2012.06.12 13:44:22.283,0.99273,0.99282,5.25,1.50
2012.06.12 13:44:22.843,0.99274,0.99289,4.43,2.63
2012.06.12 13:44:22.980,0.99275,0.99288,2.82,1.13
2012.06.12 13:44:23.259,0.99275,0.99289,2.82,2.63
2012.06.12 13:44:24.045,0.99274,0.99288,6.31,1.88
2012.06.12 13:44:25.270,0.99277,0.99291,1.88,2.63
2012.06.12 13:44:25.832,0.99277,0.99291,2.25,2.78
2012.06.12 13:44:27.691,0.99277,0.99291,2.25,2.03
2012.06.12 13:44:27.832,0.9928,0.99292,1.88,1.65
2012.06.12 13:44:28.042,0.99281,0.99294,3.75,1.50
2012.06.12 13:44:28.184,0.99283,0.99295,1.50,1.13
2012.06.12 13:44:28.332,0.99283,0.99297,1.50,2.07
2012.06.12 13:44:28.664,0.99285,0.99299,1.88,6.31
2012.06.12 13:44:28.967,0.99288,0.99302,1.88,4.69
2012.06.12 13:44:29.604,0.99288,0.99302,1.88,4.50
2012.06.12 13:44:30.714,0.99288,0.993,1.50,1.13
2012.06.12 13:44:30.863,0.99286,0.993,3.19,1.13
2012.06.12 13:44:31.011,0.99287,0.99301,1.88,1.88
2012.06.12 13:44:31.784,0.99287,0.99301,2.63,2.63
2012.06.12 13:44:32.688,0.99287,0.99302,1.13,4.50
2012.06.12 13:44:35.102,0.99292,0.99303,1.88,3.00
2012.06.12 13:44:35.179,0.99292,0.99304,1.50,2.25
2012.06.12 13:44:35.754,0.9929,0.99304,3.38,1.88
2012.06.12 13:44:35.975,0.9929,0.99302,1.50,1.88
2012.06.12 13:44:36.336,0.99284,0.99296,1.81,1.50
2012.06.12 13:44:36.414,0.99283,0.99296,1.88,1.50
2012.06.12 13:44:36.982,0.99281,0.99295,1.32,4.50
2012.06.12 13:44:37.182,0.99281,0.99293,1.13,1.88
2012.06.12 13:44:37.531,0.99278,0.99288,1.13,1.88
2012.06.12 13:44:37.885,0.99275,0.9928,2.25,1.88
2012.06.12 13:44:38.660,0.99266,0.9928,4.13,3.38
2012.06.12 13:44:39.221,0.99268,0.99281,1.50,1.88
2012.06.12 13:44:39.771,0.99268,0.99283,3.57,1.35
2012.06.12 13:44:40.631,0.99269,0.99284,1.50,5.10
2012.06.12 13:44:40.704,0.99269,0.99284,2.25,4.73
2012.06.12 13:44:41.273,0.9927,0.99284,3.19,4.13
2012.06.12 13:44:41.830,0.99272,0.99284,1.50,1.88
2012.06.12 13:44:42.372,0.99272,0.99285,4.50,2.63
2012.06.12 13:44:42.713,0.99277,0.99288,1.88,2.25
2012.06.12 13:44:43.061,0.9928,0.99293,1.50,2.25
2012.06.12 13:44:43.621,0.99279,0.99293,1.50,4.88
2012.06.12 13:44:44.142,0.99281,0.99294,1.50,1.13
2012.06.12 13:44:44.671,0.99282,0.99295,1.50,2.63
2012.06.12 13:44:44.811,0.99282,0.99296,4.13,2.82
2012.06.12 13:44:45.011,0.99284,0.99296,2.25,2.63
2012.06.12 13:44:45.152,0.99284,0.99296,2.25,2.63
2012.06.12 13:44:46.101,0.99286,0.99297,1.88,2.63
2012.06.12 13:44:46.456,0.99291,0.99302,1.88,1.88
2012.06.12 13:44:46.673,0.99291,0.99305,1.88,2.63
2012.06.12 13:44:46.821,0.99291,0.99305,3.00,2.63
2012.06.12 13:44:47.338,0.99294,0.99305,1.50,1.88
2012.06.12 13:44:47.880,0.99292,0.99307,3.94,2.25
2012.06.12 13:44:48.502,0.99293,0.99306,2.25,1.13
2012.06.12 13:44:49.178,0.99293,0.99305,1.50,1.88
2012.06.12 13:44:49.730,0.99291,0.99304,1.13,1.88
2012.06.12 13:44:50.454,0.99293,0.99307,2.63,2.82
2012.06.12 13:44:51.221,0.99293,0.99307,2.63,1.88
2012.06.12 13:44:52.243,0.99296,0.99309,1.88,3.00
2012.06.12 13:44:52.583,0.99298,0.9931,1.50,1.88
2012.06.12 13:44:53.142,0.99296,0.9931,3.38,1.88
2012.06.12 13:44:53.678,0.99298,0.99311,1.50,1.88
2012.06.12 13:44:54.211,0.99297,0.99311,2.63,2.63
2012.06.12 13:44:55.790,0.99297,0.99311,2.63,2.63
2012.06.12 13:44:55.981,0.99294,0.99309,1.69,2.25
2012.06.12 13:44:56.333,0.99293,0.99306,2.93,1.88
2012.06.12 13:44:56.410,0.99293,0.99306,1.13,1.88
2012.06.12 13:44:57.092,0.99291,0.99304,1.69,3.38
2012.06.12 13:44:57.746,0.9929,0.99304,4.43,1.88
2012.06.12 13:44:58.472,0.9929,0.99304,4.88,1.88
2012.06.12 13:44:58.542,0.9929,0.99302,3.00,2.63
2012.06.12 13:44:59.089,0.9929,0.99304,1.13,1.50
2012.06.12 13:44:59.635,0.9929,0.99305,1.13,1.88
2012.06.12 13:45:01.030,0.99289,0.99304,2.63,2.25
2012.06.12 13:45:01.246,0.99286,0.993,3.00,1.88
2012.06.12 13:45:01.395,0.99286,0.99299,1.13,1.13
2012.06.12 13:45:01.887,0.99281,0.99297,6.21,3.75
2012.06.12 13:45:01.974,0.9928,0.99294,2.07,1.88
2012.06.12 13:45:02.335,0.99279,0.99285,1.13,4.43
2012.06.12 13:45:02.556,0.99273,0.99284,1.50,3.42
2012.06.12 13:45:03.043,0.99268,0.99282,1.88,3.38
2012.06.12 13:45:03.733,0.99269,0.99285,4.13,4.81
2012.06.12 13:45:03.812,0.99269,0.99285,4.88,2.44
2012.06.12 13:45:03.882,0.99277,0.99286,1.88,2.07
2012.06.12 13:45:04.095,0.99277,0.9929,1.88,1.50
2012.06.12 13:45:04.440,0.99277,0.99291,1.88,1.88
2012.06.12 13:45:05.730,0.99277,0.99291,2.63,8.56
2012.06.12 13:45:06.300,0.99275,0.9929,1.88,1.69
2012.06.12 13:45:07.259,0.99274,0.9929,3.00,3.19
2012.06.12 13:45:11.272,0.99274,0.99288,1.13,2.25
2012.06.12 13:45:11.482,0.99277,0.99291,2.82,2.25
2012.06.12 13:45:11.550,0.99277,0.99292,4.32,2.25
2012.06.12 13:45:12.103,0.9928,0.99294,1.50,1.13
2012.06.12 13:45:12.463,0.99281,0.99295,1.13,4.50
2012.06.12 13:45:12.539,0.9928,0.99295,3.00,4.50
2012.06.12 13:45:12.781,0.9928,0.99297,3.00,3.00
2012.06.12 13:45:13.330,0.99281,0.99297,2.63,1.13
2012.06.12 13:45:14.172,0.99283,0.99298,1.50,4.32
2012.06.12 13:45:14.251,0.99285,0.99298,2.25,1.13
2012.06.12 13:45:14.802,0.99284,0.99298,1.88,1.13
2012.06.12 13:45:15.328,0.99283,0.99299,2.25,2.25
2012.06.12 13:45:16.148,0.99285,0.99299,1.88,2.25
2012.06.12 13:45:16.549,0.99287,0.99301,1.50,2.82
2012.06.12 13:45:17.163,0.99287,0.99301,1.50,2.07
2012.06.12 13:45:17.510,0.99285,0.99301,4.13,2.07
2012.06.12 13:45:18.153,0.99288,0.993,1.88,1.50
2012.06.12 13:45:18.442,0.99289,0.99306,7.43,2.25
2012.06.12 13:45:18.967,0.99289,0.99306,4.43,1.50
2012.06.12 13:45:19.470,0.99289,0.99305,4.43,1.88
2012.06.12 13:45:19.681,0.99289,0.99305,2.82,2.25
2012.06.12 13:45:19.750,0.99288,0.99303,2.44,1.88
2012.06.12 13:45:21.188,0.99287,0.99303,3.75,1.88
2012.06.12 13:45:21.880,0.99287,0.99302,3.00,1.50
2012.06.12 13:45:22.165,0.99282,0.99299,3.19,2.25
2012.06.12 13:45:22.522,0.99282,0.99299,3.94,2.25
2012.06.12 13:45:22.598,0.99285,0.99299,1.50,2.25
2012.06.12 13:45:22.833,0.99283,0.99299,1.69,3.75
2012.06.12 13:45:22.911,0.99283,0.99299,1.69,3.75
2012.06.12 13:45:23.392,0.99281,0.99295,2.44,2.25
2012.06.12 13:45:23.744,0.9928,0.99294,1.13,1.88
2012.06.12 13:45:23.826,0.99279,0.99292,1.13,1.88
2012.06.12 13:45:24.363,0.9928,0.99294,1.50,1.88
2012.06.12 13:45:24.710,0.99278,0.99294,5.63,1.88
2012.06.12 13:45:25.939,0.99278,0.99294,6.57,1.88
2012.06.12 13:45:26.555,0.99278,0.99294,7.32,1.88
2012.06.12 13:45:28.048,0.99278,0.99294,8.07,1.88
2012.06.12 13:45:28.598,0.99278,0.99294,6.38,2.25
2012.06.12 13:45:29.118,0.99279,0.99296,4.32,2.25
2012.06.12 13:45:29.492,0.99282,0.99296,1.88,2.25
2012.06.12 13:45:30.489,0.99282,0.99296,1.88,3.75
2012.06.12 13:45:30.993,0.99282,0.99296,2.63,1.13
2012.06.12 13:45:31.390,0.99281,0.99297,2.44,2.25
2012.06.12 13:45:31.941,0.99281,0.99297,2.25,2.25
2012.06.12 13:45:36.498,0.99281,0.99297,2.63,5.07
2012.06.12 13:45:39.738,0.99281,0.99295,2.63,1.88
2012.06.12 13:45:42.047,0.99281,0.99295,3.38,1.88
2012.06.12 13:45:42.331,0.99285,0.99296,1.50,2.82
2012.06.12 13:45:42.459,0.99283,0.99296,1.50,2.82
2012.06.12 13:45:44.133,0.99284,0.99298,2.63,1.32
2012.06.12 13:45:44.282,0.99285,0.99299,3.19,2.25
2012.06.12 13:45:44.755,0.99287,0.99302,3.00,3.00
2012.06.12 13:45:45.341,0.99288,0.99302,2.25,3.00
2012.06.12 13:45:45.761,0.99286,0.99301,3.00,2.82
2012.06.12 13:45:46.273,0.99285,0.99301,4.13,4.32
2012.06.12 13:45:46.720,0.99284,0.99297,1.13,1.88
2012.06.12 13:45:46.861,0.99283,0.99297,1.50,1.88
2012.06.12 13:45:47.857,0.99283,0.99298,2.25,2.82
2012.06.12 13:45:48.368,0.99283,0.99295,2.25,1.88
2012.06.12 13:45:49.410,0.99282,0.99296,2.63,1.88
2012.06.12 13:45:50.688,0.99285,0.99296,1.50,1.88
2012.06.12 13:45:50.768,0.99285,0.993,1.50,3.38
2012.06.12 13:45:50.981,0.99283,0.993,4.13,5.25
2012.06.12 13:45:51.540,0.99283,0.993,1.50,2.44
2012.06.12 13:45:52.089,0.99281,0.993,3.75,3.94
2012.06.12 13:45:52.444,0.99281,0.99291,1.50,1.88
2012.06.12 13:45:52.870,0.99278,0.99291,1.69,1.88
2012.06.12 13:45:53.433,0.99277,0.99291,3.38,2.07
2012.06.12 13:45:54.192,0.99278,0.9929,1.50,2.07
2012.06.12 13:45:54.274,0.99281,0.99293,1.50,3.75
2012.06.12 13:45:54.891,0.99279,0.99293,2.63,3.75
2012.06.12 13:45:55.502,0.99279,0.99293,1.88,5.25
2012.06.12 13:45:56.340,0.99278,0.99292,1.88,1.88
2012.06.12 13:45:56.751,0.99281,0.99292,1.50,1.88
2012.06.12 13:45:56.961,0.99281,0.99296,1.50,7.28
2012.06.12 13:45:57.492,0.9928,0.99296,3.38,5.56
2012.06.12 13:45:58.905,0.9928,0.99296,3.38,3.38
2012.06.12 13:45:59.678,0.9928,0.99296,4.13,2.63
2012.06.12 13:46:00.220,0.99285,0.993,1.50,1.88
2012.06.12 13:46:00.864,0.99285,0.993,2.25,2.63
2012.06.12 13:46:03.214,0.99286,0.993,1.88,1.69
2012.06.12 13:46:03.573,0.99289,0.99301,2.63,2.18
2012.06.12 13:46:03.779,0.99291,0.99305,1.50,1.13
2012.06.12 13:46:04.310,0.99289,0.99305,5.63,3.75
2012.06.12 13:46:04.830,0.99289,0.99305,6.38,2.63
2012.06.12 13:46:06.633,0.99291,0.99305,1.88,2.63
2012.06.12 13:46:07.318,0.99292,0.99305,3.00,1.88
2012.06.12 13:46:07.393,0.99294,0.9931,1.88,1.13
2012.06.12 13:46:07.704,0.99292,0.99306,5.63,1.88
2012.06.12 13:46:08.065,0.99292,0.99305,2.25,1.88
2012.06.12 13:46:08.704,0.99293,0.9931,1.88,3.68
2012.06.12 13:46:08.994,0.99294,0.9931,2.25,1.88
2012.06.12 13:46:09.281,0.99294,0.9931,4.50,2.63
2012.06.12 13:46:09.354,0.99294,0.99305,1.50,1.88
2012.06.12 13:46:10.359,0.9929,0.99305,2.25,1.88
2012.06.12 13:46:10.831,0.9929,0.99305,2.25,1.88
2012.06.12 13:46:11.024,0.99291,0.99305,3.38,2.25
2012.06.12 13:46:11.370,0.99294,0.99305,3.00,1.88
2012.06.12 13:46:11.582,0.99297,0.99311,4.13,3.00
2012.06.12 13:46:12.142,0.99299,0.99315,2.25,1.54
2012.06.12 13:46:12.355,0.99299,0.99314,2.63,1.88
2012.06.12 13:46:12.584,0.99301,0.99314,3.00,1.88
2012.06.12 13:46:13.153,0.993,0.99314,1.50,2.25
2012.06.12 13:46:13.699,0.99302,0.99315,2.25,2.63
2012.06.12 13:46:14.514,0.99303,0.99315,1.50,1.88
2012.06.12 13:46:14.792,0.99305,0.99317,1.50,2.07
2012.06.12 13:46:15.359,0.99304,0.99317,1.50,2.07
2012.06.12 13:46:16.117,0.99304,0.99317,1.50,1.88
2012.06.12 13:46:16.472,0.99306,0.99317,1.50,1.88
2012.06.12 13:46:17.001,0.99306,0.99318,1.50,1.13
2012.06.12 13:46:17.143,0.99303,0.99317,3.00,1.88
2012.06.12 13:46:17.678,0.99302,0.99317,1.50,3.38
2012.06.12 13:46:18.026,0.99305,0.99319,2.25,2.32
2012.06.12 13:46:18.380,0.99308,0.99321,1.50,3.38
2012.06.12 13:46:18.890,0.99307,0.9932,1.88,1.88
2012.06.12 13:46:19.454,0.99307,0.99321,1.88,2.82
2012.06.12 13:46:19.801,0.99306,0.99317,2.25,1.88
2012.06.12 13:46:20.423,0.99307,0.99317,1.50,1.88
2012.06.12 13:46:20.495,0.99306,0.9932,1.88,1.88
2012.06.12 13:46:21.099,0.99307,0.9932,1.50,1.88
2012.06.12 13:46:21.561,0.99306,0.99318,2.25,1.88
2012.06.12 13:46:21.773,0.99304,0.99318,4.50,1.88
2012.06.12 13:46:22.512,0.99303,0.99317,1.13,2.07
2012.06.12 13:46:22.754,0.99303,0.99314,1.13,1.88
2012.06.12 13:46:22.903,0.99301,0.99314,4.52,1.88
2012.06.12 13:46:23.044,0.99301,0.99312,1.50,1.88
2012.06.12 13:46:23.263,0.99299,0.99312,1.50,1.88
2012.06.12 13:46:23.797,0.99298,0.99312,1.13,1.88
2012.06.12 13:46:24.642,0.99297,0.99312,1.88,3.75
2012.06.12 13:46:24.716,0.99297,0.9931,1.13,1.88
2012.06.12 13:46:25.077,0.99296,0.99305,1.50,2.07
2012.06.12 13:46:25.157,0.99291,0.99305,3.57,4.32
2012.06.12 13:46:25.233,0.99291,0.99305,1.32,1.88
2012.06.12 13:46:25.445,0.99291,0.99305,2.07,4.32
2012.06.12 13:46:26.003,0.99295,0.9931,3.75,2.63
2012.06.12 13:46:26.473,0.99295,0.9931,1.50,2.07
2012.06.12 13:46:27.010,0.99294,0.9931,3.00,2.07
2012.06.12 13:46:27.545,0.99294,0.9931,1.50,2.25
2012.06.12 13:46:27.901,0.99296,0.9931,1.88,4.06
2012.06.12 13:46:28.411,0.99296,0.99311,5.63,3.00
2012.06.12 13:46:28.481,0.99297,0.99312,1.50,3.00
2012.06.12 13:46:29.003,0.99298,0.99312,1.88,2.25
2012.06.12 13:46:29.704,0.99299,0.99312,2.25,1.88
2012.06.12 13:46:30.232,0.99299,0.99313,2.63,2.07
2012.06.12 13:46:32.963,0.99299,0.99312,2.63,1.88
2012.06.12 13:46:33.301,0.99297,0.9931,1.88,3.75
2012.06.12 13:46:33.655,0.99294,0.99303,1.50,2.25
2012.06.12 13:46:33.735,0.99291,0.99303,2.25,2.25
2012.06.12 13:46:34.233,0.99293,0.9931,3.38,1.88
2012.06.12 13:46:34.711,0.99295,0.99308,1.50,1.32
2012.06.12 13:46:35.044,0.99292,0.99305,6.38,1.88
2012.06.12 13:46:35.743,0.99289,0.99303,7.50,1.88
2012.06.12 13:46:35.882,0.99289,0.99303,4.13,1.88
2012.06.12 13:46:36.422,0.99289,0.99303,5.25,2.63
2012.06.12 13:46:36.845,0.99292,0.99304,1.50,1.88
2012.06.12 13:46:37.482,0.99294,0.99306,2.25,1.35
2012.06.12 13:46:37.569,0.99293,0.99307,5.63,2.25
2012.06.12 13:46:37.784,0.99294,0.99307,2.25,2.25
2012.06.12 13:46:38.001,0.99294,0.9931,6.57,3.75
2012.06.12 13:46:38.540,0.99295,0.99309,1.13,1.50
2012.06.12 13:46:39.172,0.99294,0.99309,3.57,1.88
2012.06.12 13:46:41.609,0.99294,0.99306,1.13,1.88
2012.06.12 13:46:43.865,0.99293,0.99308,1.88,3.00
2012.06.12 13:46:44.011,0.99293,0.99308,1.88,3.00
2012.06.12 13:46:44.083,0.99295,0.99308,1.50,3.00
2012.06.12 13:46:44.220,0.99292,0.99307,3.00,2.25
2012.06.12 13:46:44.730,0.99292,0.99307,3.00,1.50
2012.06.12 13:46:45.152,0.99294,0.99308,1.88,2.25
2012.06.12 13:46:45.500,0.99297,0.99308,1.50,1.88
2012.06.12 13:46:46.104,0.99297,0.99311,1.50,3.68
2012.06.12 13:46:46.460,0.99298,0.99312,2.25,2.82
2012.06.12 13:46:46.831,0.99299,0.99312,1.50,2.82
2012.06.12 13:46:47.175,0.99304,0.99318,2.63,2.63
2012.06.12 13:46:47.326,0.99307,0.9932,1.50,5.18
2012.06.12 13:46:47.473,0.99307,0.99318,1.50,1.50
2012.06.12 13:46:47.763,0.99307,0.99321,1.50,2.07
