2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:46:48.052,0.99309,0.99321,1.50,2.07
2012.06.12 13:46:48.449,0.99307,0.99321,3.00,2.07
2012.06.12 13:46:49.800,0.99307,0.99322,3.38,2.07
2012.06.12 13:46:51.090,0.99307,0.99322,4.13,2.07
2012.06.12 13:46:51.639,0.99308,0.99322,2.25,3.68
2012.06.12 13:46:52.180,0.99307,0.99321,2.25,3.75
2012.06.12 13:46:52.522,0.99308,0.99321,2.25,1.88
2012.06.12 13:46:53.190,0.9931,0.99321,1.50,1.88
2012.06.12 13:46:53.750,0.99309,0.99323,2.25,2.07
2012.06.12 13:46:54.160,0.9931,0.99324,3.38,2.63
2012.06.12 13:46:54.567,0.99314,0.99327,3.38,4.06
2012.06.12 13:46:54.648,0.99317,0.99329,1.50,5.07
2012.06.12 13:46:54.934,0.99314,0.9933,4.88,3.00
2012.06.12 13:46:55.019,0.99316,0.9933,2.25,3.00
2012.06.12 13:46:55.372,0.99321,0.99333,1.50,3.19
2012.06.12 13:46:55.724,0.99323,0.99335,1.50,1.81
2012.06.12 13:46:55.803,0.99323,0.99336,1.50,2.63
2012.06.12 13:46:56.553,0.99333,0.99343,1.88,3.00
2012.06.12 13:46:56.904,0.99337,0.99343,1.50,2.63
2012.06.12 13:46:57.689,0.99338,0.99349,2.44,2.63
2012.06.12 13:46:58.043,0.99339,0.99349,1.50,1.88
2012.06.12 13:46:58.398,0.99349,0.99356,3.00,1.13
2012.06.12 13:46:58.752,0.99353,0.9936,1.13,1.50
2012.06.12 13:46:58.826,0.99354,0.9936,1.50,1.50
2012.06.12 13:46:59.046,0.99354,0.99368,2.10,1.88
2012.06.12 13:46:59.776,0.99355,0.99368,2.25,1.88
2012.06.12 13:47:00.401,0.99356,0.99368,1.50,1.88
2012.06.12 13:47:00.961,0.99355,0.99368,1.88,1.88
2012.06.12 13:47:01.501,0.99355,0.99368,1.13,1.88
2012.06.12 13:47:02.330,0.99354,0.99367,1.92,1.88
2012.06.12 13:47:02.916,0.99355,0.99368,1.13,2.25
2012.06.12 13:47:02.989,0.99355,0.99368,1.13,2.25
2012.06.12 13:47:03.541,0.99358,0.99369,3.00,2.25
2012.06.12 13:47:03.614,0.99359,0.99372,3.00,2.25
2012.06.12 13:47:03.693,0.99363,0.99374,1.88,1.99
2012.06.12 13:47:03.762,0.99363,0.99376,1.88,1.69
2012.06.12 13:47:04.321,0.99361,0.99376,4.50,1.13
2012.06.12 13:47:04.460,0.99361,0.99377,4.69,1.50
2012.06.12 13:47:04.979,0.99363,0.99377,1.88,1.50
2012.06.12 13:47:05.194,0.99363,0.99375,1.50,4.50
2012.06.12 13:47:05.272,0.99361,0.99375,2.25,4.50
2012.06.12 13:47:05.709,0.99361,0.99371,1.50,1.50
2012.06.12 13:47:05.857,0.99356,0.99369,1.13,2.63
2012.06.12 13:47:06.463,0.99356,0.99369,1.13,3.75
2012.06.12 13:47:06.861,0.99353,0.99367,1.13,3.00
2012.06.12 13:47:07.194,0.99351,0.99367,1.88,5.25
2012.06.12 13:47:07.762,0.99351,0.99367,3.00,2.25
2012.06.12 13:47:08.042,0.99352,0.99367,3.00,1.50
2012.06.12 13:47:08.579,0.99353,0.99367,1.50,1.50
2012.06.12 13:47:08.919,0.99356,0.99368,1.50,2.07
2012.06.12 13:47:09.132,0.99354,0.99368,2.63,1.88
2012.06.12 13:47:09.625,0.99355,0.99369,1.50,1.50
2012.06.12 13:47:10.045,0.99354,0.99369,1.13,3.00
2012.06.12 13:47:10.264,0.99352,0.99367,1.88,6.00
2012.06.12 13:47:10.345,0.99352,0.99367,1.13,6.75
2012.06.12 13:47:11.148,0.99355,0.99366,1.50,3.00
2012.06.12 13:47:11.670,0.99353,0.99366,1.69,3.00
2012.06.12 13:47:12.014,0.99352,0.99366,5.18,1.50
2012.06.12 13:47:12.091,0.99355,0.99368,1.81,3.00
2012.06.12 13:47:12.509,0.99352,0.99367,4.50,4.69
2012.06.12 13:47:13.072,0.99351,0.99366,1.13,8.56
2012.06.12 13:47:13.538,0.9935,0.99362,1.50,4.50
2012.06.12 13:47:13.893,0.99348,0.99362,1.50,4.50
2012.06.12 13:47:14.254,0.99347,0.99359,1.50,4.50
2012.06.12 13:47:14.332,0.99345,0.99359,3.60,4.50
2012.06.12 13:47:14.778,0.99348,0.99358,1.50,1.50
2012.06.12 13:47:14.919,0.99344,0.99358,2.82,1.50
2012.06.12 13:47:16.010,0.99344,0.99358,2.63,1.69
2012.06.12 13:47:16.672,0.99346,0.99358,1.50,1.69
2012.06.12 13:47:17.027,0.99349,0.99363,2.25,2.82
2012.06.12 13:47:17.991,0.99352,0.99365,1.50,1.13
2012.06.12 13:47:18.713,0.99352,0.99366,1.50,1.50
2012.06.12 13:47:19.680,0.99352,0.99366,2.63,1.13
2012.06.12 13:47:19.822,0.99355,0.99369,1.50,1.88
2012.06.12 13:47:19.895,0.99355,0.99368,1.50,1.50
2012.06.12 13:47:20.839,0.99351,0.99367,3.19,2.25
2012.06.12 13:47:21.379,0.99351,0.99367,3.19,4.50
2012.06.12 13:47:21.460,0.99347,0.99361,2.56,4.88
2012.06.12 13:47:21.661,0.99345,0.99359,2.07,1.50
2012.06.12 13:47:22.193,0.99345,0.99361,3.57,7.50
2012.06.12 13:47:22.333,0.99345,0.99357,3.38,2.07
2012.06.12 13:47:22.554,0.99342,0.99357,2.85,5.44
2012.06.12 13:47:22.703,0.99341,0.99355,1.50,1.88
2012.06.12 13:47:23.053,0.99338,0.99353,2.63,1.69
2012.06.12 13:47:23.558,0.99338,0.99352,2.63,1.50
2012.06.12 13:47:23.919,0.99343,0.99354,2.25,2.25
2012.06.12 13:47:24.459,0.99346,0.99359,5.63,1.54
2012.06.12 13:47:24.537,0.99347,0.99359,4.50,1.50
2012.06.12 13:47:24.892,0.99351,0.9936,1.50,1.50
2012.06.12 13:47:25.163,0.99353,0.99367,2.25,1.13
2012.06.12 13:47:25.304,0.99354,0.99369,2.25,1.50
2012.06.12 13:47:25.384,0.99356,0.9937,2.25,2.63
2012.06.12 13:47:25.461,0.99353,0.9937,1.13,2.63
2012.06.12 13:47:25.731,0.99353,0.99369,1.50,2.56
2012.06.12 13:47:26.034,0.99356,0.99369,1.50,2.56
2012.06.12 13:47:26.392,0.99358,0.99369,1.50,2.56
2012.06.12 13:47:26.463,0.99356,0.99369,1.50,2.56
2012.06.12 13:47:26.938,0.99354,0.99369,1.50,4.43
2012.06.12 13:47:27.581,0.99353,0.99369,3.75,4.43
2012.06.12 13:47:27.664,0.99353,0.99369,3.75,3.00
2012.06.12 13:47:28.188,0.99353,0.99369,3.75,3.75
2012.06.12 13:47:28.742,0.99353,0.99367,3.75,1.88
2012.06.12 13:47:28.814,0.99353,0.99367,3.75,2.63
2012.06.12 13:47:29.032,0.9935,0.99367,3.60,5.82
2012.06.12 13:47:29.245,0.99348,0.99363,1.13,1.50
2012.06.12 13:47:29.322,0.99347,0.99363,2.63,1.69
2012.06.12 13:47:29.861,0.99347,0.99361,1.13,1.50
2012.06.12 13:47:30.212,0.9935,0.9936,2.25,1.50
2012.06.12 13:47:30.536,0.99352,0.99362,2.25,1.50
2012.06.12 13:47:30.613,0.99349,0.99364,5.63,1.50
2012.06.12 13:47:31.302,0.99348,0.99361,2.25,1.35
2012.06.12 13:47:31.597,0.99343,0.9936,5.95,3.38
2012.06.12 13:47:31.746,0.99343,0.99355,4.45,1.50
2012.06.12 13:47:32.160,0.99343,0.99358,2.65,1.50
2012.06.12 13:47:32.707,0.99345,0.99361,3.75,8.63
2012.06.12 13:47:32.788,0.99345,0.99361,6.57,2.70
2012.06.12 13:47:32.863,0.99347,0.99361,3.00,1.50
2012.06.12 13:47:33.002,0.99349,0.99362,1.50,1.50
2012.06.12 13:47:33.935,0.99345,0.99361,3.38,1.88
2012.06.12 13:47:34.459,0.99344,0.9936,4.13,2.25
2012.06.12 13:47:35.010,0.99345,0.99361,1.50,3.00
2012.06.12 13:47:35.209,0.99345,0.99359,1.88,1.88
2012.06.12 13:47:35.653,0.99348,0.99361,1.88,1.88
2012.06.12 13:47:36.006,0.9935,0.99362,1.50,2.07
2012.06.12 13:47:36.220,0.99348,0.99362,7.13,2.07
2012.06.12 13:47:36.291,0.99348,0.99362,8.93,1.88
2012.06.12 13:47:36.432,0.9935,0.99365,1.69,2.25
2012.06.12 13:47:36.982,0.99349,0.99364,2.07,1.50
2012.06.12 13:47:37.511,0.99349,0.99365,3.57,3.75
2012.06.12 13:47:37.975,0.99349,0.99363,3.57,1.88
2012.06.12 13:47:38.782,0.9935,0.99364,2.07,1.88
2012.06.12 13:47:41.535,0.99349,0.99363,3.38,1.88
2012.06.12 13:47:42.928,0.9935,0.99363,1.50,1.88
2012.06.12 13:47:43.431,0.99349,0.99363,2.63,1.88
2012.06.12 13:47:44.388,0.99349,0.99365,2.63,4.50
2012.06.12 13:47:46.449,0.99351,0.99365,1.50,2.25
2012.06.12 13:47:46.770,0.99349,0.99365,4.13,2.25
2012.06.12 13:47:47.502,0.99351,0.99365,1.88,2.25
2012.06.12 13:47:48.350,0.99351,0.99365,1.88,6.94
2012.06.12 13:47:48.495,0.99349,0.99361,1.50,1.88
2012.06.12 13:47:48.575,0.99349,0.99361,1.50,4.06
2012.06.12 13:47:48.921,0.99341,0.99353,2.63,1.50
2012.06.12 13:47:49.476,0.99341,0.99354,2.25,1.88
2012.06.12 13:47:50.020,0.99342,0.99355,1.50,2.63
2012.06.12 13:47:50.539,0.99341,0.99355,3.38,1.88
2012.06.12 13:47:52.235,0.99343,0.99357,1.88,3.75
2012.06.12 13:47:53.400,0.99341,0.99355,6.38,1.88
2012.06.12 13:47:54.533,0.99341,0.99354,4.50,1.88
2012.06.12 13:47:55.059,0.99339,0.99351,5.07,1.88
2012.06.12 13:47:55.982,0.99338,0.99351,1.88,1.88
2012.06.12 13:47:56.491,0.99338,0.99351,1.88,1.88
2012.06.12 13:47:57.444,0.99341,0.99351,2.25,1.88
2012.06.12 13:47:57.534,0.99343,0.99355,2.25,1.88
2012.06.12 13:47:58.089,0.99345,0.99359,1.88,2.25
2012.06.12 13:47:59.997,0.99343,0.99356,1.69,2.25
2012.06.12 13:48:00.565,0.99342,0.99356,2.82,2.25
2012.06.12 13:48:01.092,0.99344,0.99356,2.25,1.88
2012.06.12 13:48:01.593,0.99343,0.99357,1.88,3.57
2012.06.12 13:48:01.662,0.99342,0.99354,2.25,1.88
2012.06.12 13:48:01.804,0.9934,0.99354,3.00,1.88
2012.06.12 13:48:02.353,0.9934,0.99354,5.25,1.88
2012.06.12 13:48:04.959,0.99339,0.99352,1.88,1.88
2012.06.12 13:48:06.085,0.9934,0.99354,2.63,1.88
2012.06.12 13:48:06.980,0.99342,0.99356,1.88,1.88
2012.06.12 13:48:11.279,0.99341,0.99356,1.13,3.38
2012.06.12 13:48:13.299,0.99342,0.99356,1.50,2.63
2012.06.12 13:48:13.802,0.99343,0.99357,1.88,2.82
2012.06.12 13:48:14.359,0.99344,0.99357,1.50,2.63
2012.06.12 13:48:15.186,0.99344,0.99359,1.50,4.13
2012.06.12 13:48:16.030,0.99344,0.99359,3.00,3.38
2012.06.12 13:48:18.131,0.99343,0.99358,3.75,1.88
2012.06.12 13:48:18.673,0.99345,0.99359,3.38,1.50
2012.06.12 13:48:19.119,0.99347,0.99361,1.50,4.81
2012.06.12 13:48:19.888,0.99345,0.99361,4.88,3.00
2012.06.12 13:48:20.173,0.99345,0.99359,2.63,1.88
2012.06.12 13:48:20.700,0.99345,0.99359,4.88,1.88
2012.06.12 13:48:21.926,0.99345,0.99359,2.25,3.38
2012.06.12 13:48:22.075,0.99344,0.99355,3.75,1.50
2012.06.12 13:48:22.437,0.9934,0.99355,2.63,3.57
2012.06.12 13:48:22.798,0.9934,0.99353,1.88,1.50
2012.06.12 13:48:23.656,0.99339,0.99353,2.25,2.44
2012.06.12 13:48:23.805,0.99337,0.99351,2.63,3.38
2012.06.12 13:48:24.561,0.99337,0.99351,4.88,1.88
2012.06.12 13:48:25.103,0.99337,0.99349,3.75,1.50
2012.06.12 13:48:25.456,0.99337,0.99344,1.50,1.13
2012.06.12 13:48:25.814,0.99326,0.99334,2.27,2.10
2012.06.12 13:48:26.039,0.99324,0.99333,2.27,3.00
2012.06.12 13:48:26.595,0.99324,0.99332,1.50,2.63
2012.06.12 13:48:27.059,0.9932,0.99332,1.50,2.63
2012.06.12 13:48:27.362,0.99317,0.99332,2.25,2.63
2012.06.12 13:48:27.868,0.99314,0.9933,3.00,1.88
2012.06.12 13:48:28.140,0.99314,0.9933,3.00,1.88
2012.06.12 13:48:28.969,0.99314,0.9933,3.38,4.06
2012.06.12 13:48:29.515,0.99312,0.99328,5.82,3.75
2012.06.12 13:48:30.164,0.99308,0.99322,2.82,1.88
2012.06.12 13:48:30.445,0.99305,0.99314,1.50,2.82
2012.06.12 13:48:30.666,0.99303,0.99314,3.00,2.82
2012.06.12 13:48:30.815,0.993,0.99314,2.63,2.82
2012.06.12 13:48:31.102,0.99298,0.9931,2.25,1.88
2012.06.12 13:48:31.173,0.99297,0.9931,1.13,3.38
2012.06.12 13:48:31.690,0.99296,0.9931,1.88,3.38
2012.06.12 13:48:31.834,0.99297,0.9931,1.50,1.88
2012.06.12 13:48:33.261,0.99295,0.9931,4.13,2.63
2012.06.12 13:48:33.403,0.99295,0.99309,1.13,1.50
2012.06.12 13:48:34.021,0.99295,0.9931,1.88,4.13
2012.06.12 13:48:34.236,0.99298,0.99312,1.88,3.19
2012.06.12 13:48:34.772,0.99298,0.99312,4.13,2.44
2012.06.12 13:48:36.304,0.99298,0.99311,1.50,1.88
2012.06.12 13:48:36.844,0.99301,0.99311,1.50,1.88
2012.06.12 13:48:37.320,0.99303,0.99311,1.50,1.88
2012.06.12 13:48:37.851,0.99302,0.99311,1.50,1.88
2012.06.12 13:48:38.321,0.99299,0.99311,1.50,1.88
2012.06.12 13:48:38.789,0.99296,0.99311,3.19,1.88
2012.06.12 13:48:39.492,0.99296,0.99311,2.25,3.38
2012.06.12 13:48:40.715,0.99296,0.9931,1.50,1.32
2012.06.12 13:48:40.799,0.99294,0.99307,6.38,3.00
2012.06.12 13:48:41.405,0.99293,0.99306,1.88,1.88
2012.06.12 13:48:42.116,0.99291,0.99305,1.88,4.13
2012.06.12 13:48:42.262,0.99287,0.993,1.88,2.07
2012.06.12 13:48:42.540,0.99283,0.99298,3.19,4.13
2012.06.12 13:48:42.682,0.99283,0.99295,2.82,2.07
2012.06.12 13:48:43.034,0.99283,0.9929,2.07,2.07
2012.06.12 13:48:43.594,0.99279,0.9929,3.00,2.82
2012.06.12 13:48:44.109,0.99279,0.9929,1.50,2.82
2012.06.12 13:48:44.254,0.99279,0.99289,1.50,1.69
2012.06.12 13:48:44.925,0.99279,0.99285,1.50,2.63
2012.06.12 13:48:45.287,0.99267,0.9928,2.44,1.88
2012.06.12 13:48:45.844,0.99269,0.99281,1.88,1.50
2012.06.12 13:48:46.067,0.99271,0.99284,1.50,1.50
2012.06.12 13:48:46.142,0.99273,0.99284,1.50,1.50
2012.06.12 13:48:46.613,0.99275,0.99289,1.50,3.38
2012.06.12 13:48:46.751,0.99275,0.99289,1.50,1.13
2012.06.12 13:48:47.132,0.99278,0.99291,1.88,2.63
2012.06.12 13:48:47.203,0.9928,0.99291,1.88,1.50
2012.06.12 13:48:47.854,0.99283,0.99293,1.50,1.50
2012.06.12 13:48:48.262,0.99283,0.99296,1.50,3.00
2012.06.12 13:48:50.863,0.99281,0.99295,3.38,2.25
2012.06.12 13:48:51.709,0.99282,0.99295,1.50,2.25
2012.06.12 13:48:53.140,0.99281,0.99295,2.63,2.25
2012.06.12 13:48:53.731,0.99283,0.99297,1.88,1.13
2012.06.12 13:48:54.065,0.99287,0.99298,1.88,2.25
2012.06.12 13:48:54.216,0.99289,0.99302,1.88,1.50
2012.06.12 13:48:55.554,0.99284,0.99299,5.82,3.75
2012.06.12 13:48:56.101,0.99286,0.99299,1.32,2.25
2012.06.12 13:48:56.371,0.99284,0.99299,2.63,2.63
2012.06.12 13:48:57.902,0.99287,0.993,1.88,4.50
2012.06.12 13:48:58.045,0.99291,0.993,1.88,1.88
2012.06.12 13:48:58.264,0.99291,0.99303,2.25,2.63
2012.06.12 13:48:58.411,0.99295,0.99303,1.88,1.88
2012.06.12 13:48:59.203,0.99295,0.99308,2.25,1.13
2012.06.12 13:48:59.301,0.99303,0.99316,1.50,1.32
2012.06.12 13:48:59.714,0.99301,0.99315,3.38,2.25
2012.06.12 13:49:00.969,0.99302,0.99316,1.88,3.94
2012.06.12 13:49:03.212,0.99302,0.99316,1.88,2.07
2012.06.12 13:49:03.749,0.99303,0.99316,1.50,1.88
2012.06.12 13:49:04.275,0.99304,0.99317,1.88,1.88
2012.06.12 13:49:05.015,0.99304,0.99317,1.88,2.63
2012.06.12 13:49:05.610,0.99303,0.99316,1.88,1.13
2012.06.12 13:49:06.143,0.99303,0.99316,1.88,1.88
2012.06.12 13:49:06.217,0.99302,0.99311,2.25,1.88
2012.06.12 13:49:06.578,0.99295,0.99306,1.50,5.63
2012.06.12 13:49:06.656,0.99294,0.99302,2.63,1.50
2012.06.12 13:49:07.138,0.99289,0.99303,4.50,1.88
2012.06.12 13:49:08.336,0.99288,0.993,4.06,1.88
2012.06.12 13:49:08.488,0.99285,0.99297,4.32,1.88
2012.06.12 13:49:09.053,0.99283,0.99297,4.43,1.88
2012.06.12 13:49:09.582,0.99287,0.99297,1.13,1.88
2012.06.12 13:49:09.936,0.99291,0.99301,1.88,1.50
2012.06.12 13:49:10.084,0.99291,0.99305,1.88,4.06
2012.06.12 13:49:10.417,0.99291,0.99305,2.07,2.25
2012.06.12 13:49:12.893,0.99291,0.99307,2.07,4.50
2012.06.12 13:49:14.678,0.99293,0.99307,1.88,3.75
2012.06.12 13:49:15.197,0.99293,0.99306,1.88,2.63
2012.06.12 13:49:15.412,0.9929,0.99304,2.63,3.19
2012.06.12 13:49:15.484,0.99296,0.99304,1.88,1.32
2012.06.12 13:49:15.627,0.99296,0.99308,4.13,1.13
2012.06.12 13:49:15.704,0.993,0.99308,1.88,1.13
2012.06.12 13:49:15.782,0.993,0.99312,1.88,1.50
2012.06.12 13:49:16.206,0.993,0.99314,1.88,2.07
2012.06.12 13:49:16.760,0.99298,0.99312,3.38,1.88
2012.06.12 13:49:18.100,0.99298,0.99314,1.88,4.32
2012.06.12 13:49:18.242,0.99298,0.99312,1.88,1.50
2012.06.12 13:49:18.571,0.99294,0.99307,5.48,1.88
2012.06.12 13:49:19.209,0.99293,0.99307,1.88,1.88
2012.06.12 13:49:20.044,0.99293,0.99305,2.25,1.88
2012.06.12 13:49:20.471,0.99291,0.99305,2.63,1.88
2012.06.12 13:49:22.692,0.99289,0.99305,2.63,1.88
2012.06.12 13:49:24.803,0.99288,0.99303,5.63,1.88
2012.06.12 13:49:25.148,0.99286,0.99299,4.81,1.88
2012.06.12 13:49:25.364,0.99285,0.99299,3.38,1.88
2012.06.12 13:49:25.507,0.99282,0.99297,5.46,1.88
2012.06.12 13:49:25.864,0.99279,0.99293,2.27,1.88
2012.06.12 13:49:26.004,0.99278,0.99293,1.90,1.88
2012.06.12 13:49:26.426,0.99281,0.99295,1.88,3.19
2012.06.12 13:49:26.706,0.99278,0.99293,1.88,1.88
2012.06.12 13:49:28.492,0.99279,0.9929,1.88,1.50
2012.06.12 13:49:28.825,0.99274,0.99288,3.94,1.88
2012.06.12 13:49:28.906,0.99274,0.99286,2.44,1.50
2012.06.12 13:49:29.390,0.99274,0.99288,2.07,1.88
2012.06.12 13:49:29.931,0.99273,0.99287,1.88,3.38
2012.06.12 13:49:30.200,0.99273,0.99284,1.88,1.50
2012.06.12 13:49:30.390,0.99273,0.99287,1.88,4.13
2012.06.12 13:49:30.460,0.99269,0.99285,8.56,1.88
2012.06.12 13:49:30.605,0.99269,0.99285,3.38,1.88
2012.06.12 13:49:31.027,0.99269,0.99283,1.88,1.50
2012.06.12 13:49:31.229,0.99269,0.99285,3.38,5.63
2012.06.12 13:49:32.772,0.99269,0.99285,4.13,3.38
2012.06.12 13:49:32.843,0.99274,0.99285,1.88,1.50
2012.06.12 13:49:32.986,0.99271,0.99285,3.38,1.88
2012.06.12 13:49:33.483,0.99269,0.99283,1.88,3.38
2012.06.12 13:49:34.304,0.9927,0.99283,3.00,3.75
2012.06.12 13:49:34.821,0.99274,0.99288,1.88,4.50
2012.06.12 13:49:36.610,0.99274,0.99288,2.63,1.13
2012.06.12 13:49:37.174,0.99274,0.9929,7.13,2.44
2012.06.12 13:49:37.681,0.99274,0.9929,4.88,2.44
2012.06.12 13:49:38.067,0.99275,0.99287,1.50,1.88
2012.06.12 13:49:38.425,0.99271,0.99283,1.50,1.88
2012.06.12 13:49:38.502,0.9927,0.99283,1.13,1.88
2012.06.12 13:49:38.853,0.9927,0.99281,1.13,1.88
2012.06.12 13:49:38.991,0.99267,0.99281,3.00,3.38
2012.06.12 13:49:39.204,0.99269,0.99281,2.25,1.50
2012.06.12 13:49:39.566,0.99274,0.99285,1.88,1.50
2012.06.12 13:49:39.961,0.99274,0.99284,1.88,1.50
2012.06.12 13:49:40.178,0.99271,0.9928,4.13,3.75
2012.06.12 13:49:40.254,0.99272,0.99286,2.63,1.32
2012.06.12 13:49:40.584,0.99275,0.99285,2.63,1.50
2012.06.12 13:49:40.735,0.99275,0.99289,3.38,2.63
2012.06.12 13:49:41.023,0.99277,0.99292,2.25,2.63
2012.06.12 13:49:41.307,0.99279,0.99294,4.88,2.56
2012.06.12 13:49:41.385,0.99282,0.99295,1.50,3.38
2012.06.12 13:49:41.734,0.9928,0.99295,4.69,2.25
2012.06.12 13:49:42.323,0.9928,0.99295,2.44,1.88
2012.06.12 13:49:42.850,0.99281,0.99295,1.88,1.88
2012.06.12 13:49:43.393,0.9928,0.99294,1.50,1.88
2012.06.12 13:49:43.721,0.99279,0.99292,1.50,1.50
2012.06.12 13:49:44.012,0.99279,0.99294,1.50,3.38
2012.06.12 13:49:44.471,0.99282,0.99294,1.88,1.50
2012.06.12 13:49:44.744,0.99282,0.99296,4.13,1.88
2012.06.12 13:49:45.471,0.99284,0.99299,1.88,1.50
2012.06.12 13:49:46.003,0.99284,0.993,5.63,4.13
2012.06.12 13:49:46.765,0.99284,0.993,5.82,1.88
2012.06.12 13:49:47.264,0.99284,0.99299,2.07,1.13
2012.06.12 13:49:48.275,0.99284,0.99298,1.88,2.25
2012.06.12 13:49:48.646,0.99289,0.99303,1.88,4.88
2012.06.12 13:49:48.797,0.99291,0.99305,2.48,3.00
2012.06.12 13:49:48.874,0.99292,0.99306,2.41,1.50
2012.06.12 13:49:48.954,0.99292,0.99306,5.41,1.13
2012.06.12 13:49:49.081,0.99297,0.99306,1.88,1.13
2012.06.12 13:49:49.763,0.99297,0.99306,2.07,1.13
2012.06.12 13:49:50.296,0.99297,0.99309,2.07,1.13
2012.06.12 13:49:50.373,0.99297,0.99311,2.07,5.63
2012.06.12 13:49:50.443,0.99297,0.99311,2.07,5.25
2012.06.12 13:49:50.584,0.99297,0.99309,2.07,1.50
2012.06.12 13:49:51.140,0.99297,0.99309,1.88,1.88
2012.06.12 13:49:51.681,0.99294,0.99309,4.43,1.88
2012.06.12 13:49:51.954,0.99294,0.9931,4.13,2.44
2012.06.12 13:49:52.511,0.99295,0.99308,3.00,1.50
2012.06.12 13:49:53.311,0.99295,0.99308,3.38,1.50
2012.06.12 13:49:53.851,0.99297,0.99308,1.88,1.50
2012.06.12 13:49:54.354,0.99297,0.99307,2.63,1.50
2012.06.12 13:49:54.434,0.99297,0.99309,2.63,1.50
2012.06.12 13:49:55.154,0.99295,0.9931,2.63,1.50
2012.06.12 13:49:56.432,0.99294,0.9931,2.63,3.57
2012.06.12 13:49:56.644,0.99293,0.99307,2.63,1.88
2012.06.12 13:49:57.132,0.99292,0.99304,1.13,1.88
2012.06.12 13:49:57.202,0.9929,0.99304,2.25,1.88
2012.06.12 13:49:57.415,0.99289,0.99301,1.32,1.50
2012.06.12 13:49:57.867,0.99284,0.99297,1.13,3.38
2012.06.12 13:49:58.291,0.99283,0.99297,1.88,3.38
2012.06.12 13:49:58.505,0.99285,0.99298,1.88,4.13
2012.06.12 13:49:58.655,0.99283,0.99297,1.88,1.88
2012.06.12 13:49:58.737,0.99285,0.99297,1.88,1.88
2012.06.12 13:49:58.884,0.99285,0.99301,3.75,6.23
2012.06.12 13:49:58.962,0.99285,0.99297,1.88,1.88
2012.06.12 13:49:59.104,0.99283,0.99297,1.88,2.25
2012.06.12 13:49:59.431,0.99286,0.99299,1.88,2.07
2012.06.12 13:49:59.892,0.99286,0.993,2.82,1.88
2012.06.12 13:50:01.163,0.99286,0.99302,5.93,3.75
2012.06.12 13:50:01.243,0.99286,0.99302,5.93,3.38
2012.06.12 13:50:01.802,0.99287,0.99302,1.88,1.69
2012.06.12 13:50:02.351,0.99286,0.993,1.50,1.88
2012.06.12 13:50:02.902,0.99284,0.99299,5.63,1.50
2012.06.12 13:50:03.510,0.99284,0.993,7.88,3.38
2012.06.12 13:50:03.843,0.9929,0.993,1.88,1.50
2012.06.12 13:50:03.916,0.9929,0.99303,1.88,2.63
2012.06.12 13:50:04.997,0.99288,0.99302,1.88,1.88
2012.06.12 13:50:05.550,0.99288,0.99301,1.88,1.69
2012.06.12 13:50:06.549,0.99287,0.99301,1.88,2.07
2012.06.12 13:50:07.861,0.99287,0.99301,1.88,3.75
2012.06.12 13:50:09.859,0.99285,0.99301,1.88,3.75
2012.06.12 13:50:10.583,0.99284,0.99298,4.13,1.88
2012.06.12 13:50:11.109,0.99283,0.99297,1.88,1.50
2012.06.12 13:50:11.651,0.99282,0.99296,3.00,1.88
2012.06.12 13:50:12.609,0.99282,0.99296,2.63,1.88
2012.06.12 13:50:13.856,0.99282,0.99296,5.18,1.88
2012.06.12 13:50:14.383,0.99282,0.99298,5.18,2.25
2012.06.12 13:50:15.652,0.99284,0.99298,2.82,2.25
2012.06.12 13:50:15.795,0.99286,0.99301,3.38,3.23
2012.06.12 13:50:15.874,0.99288,0.99301,1.50,1.13
2012.06.12 13:50:16.297,0.99286,0.99302,3.38,3.75
2012.06.12 13:50:18.148,0.99286,0.993,3.38,1.88
2012.06.12 13:50:18.670,0.99286,0.993,2.63,1.88
