2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:50:19.250,0.99286,0.99302,4.13,3.38
2012.06.12 13:50:19.531,0.99294,0.99302,1.88,1.50
2012.06.12 13:50:20.036,0.99297,0.99308,1.88,1.50
2012.06.12 13:50:20.118,0.99299,0.99313,1.88,2.07
2012.06.12 13:50:20.730,0.99299,0.99315,1.88,2.25
2012.06.12 13:50:21.547,0.993,0.99315,1.50,2.25
2012.06.12 13:50:21.619,0.99302,0.99316,1.88,3.19
2012.06.12 13:50:21.761,0.99302,0.99316,1.88,3.19
2012.06.12 13:50:22.665,0.99301,0.99315,1.88,1.88
2012.06.12 13:50:23.660,0.993,0.99314,2.07,1.88
2012.06.12 13:50:24.200,0.99301,0.99314,1.88,1.88
2012.06.12 13:50:24.735,0.993,0.99314,2.82,1.88
2012.06.12 13:50:26.003,0.99301,0.99315,1.88,1.88
2012.06.12 13:50:26.595,0.99301,0.99311,1.88,1.50
2012.06.12 13:50:26.676,0.99298,0.99311,4.35,1.50
2012.06.12 13:50:27.227,0.99298,0.99312,3.75,1.88
2012.06.12 13:50:27.841,0.99298,0.99311,1.69,1.88
2012.06.12 13:50:30.304,0.99297,0.99311,2.07,3.38
2012.06.12 13:50:30.433,0.99295,0.99309,4.43,1.88
2012.06.12 13:50:30.576,0.99293,0.99308,4.88,1.88
2012.06.12 13:50:31.141,0.99294,0.99309,2.25,2.63
2012.06.12 13:50:32.486,0.99293,0.99305,3.19,2.25
2012.06.12 13:50:32.844,0.9929,0.993,1.50,2.25
2012.06.12 13:50:33.195,0.99283,0.99295,1.15,1.88
2012.06.12 13:50:33.613,0.99281,0.99295,2.65,3.00
2012.06.12 13:50:33.751,0.99281,0.99295,2.63,3.00
2012.06.12 13:50:34.108,0.99286,0.99297,1.88,2.93
2012.06.12 13:50:34.184,0.99286,0.99297,1.88,1.13
2012.06.12 13:50:34.475,0.99286,0.99297,4.06,1.13
2012.06.12 13:50:35.091,0.99292,0.99303,2.63,1.50
2012.06.12 13:50:35.378,0.99292,0.99308,4.88,3.94
2012.06.12 13:50:38.503,0.99292,0.99305,2.63,1.50
2012.06.12 13:50:38.571,0.99292,0.99303,1.88,1.50
2012.06.12 13:50:39.961,0.99291,0.99305,1.88,5.93
2012.06.12 13:50:40.725,0.99296,0.99306,1.88,1.13
2012.06.12 13:50:41.082,0.99296,0.99309,1.88,1.50
2012.06.12 13:50:41.610,0.99296,0.99309,1.88,1.13
2012.06.12 13:50:42.160,0.99297,0.99311,1.88,4.81
2012.06.12 13:50:42.825,0.99298,0.99311,1.88,1.50
2012.06.12 13:50:42.974,0.99298,0.99311,2.63,1.13
2012.06.12 13:50:43.120,0.99299,0.99312,2.25,1.88
2012.06.12 13:50:43.194,0.99302,0.99314,1.88,2.25
2012.06.12 13:50:43.682,0.99304,0.99317,1.88,2.93
2012.06.12 13:50:43.895,0.993,0.99314,4.13,2.25
2012.06.12 13:50:44.380,0.993,0.99311,2.63,1.50
2012.06.12 13:50:44.596,0.993,0.99313,2.63,2.63
2012.06.12 13:50:46.079,0.99303,0.99315,1.50,1.50
2012.06.12 13:50:46.432,0.99309,0.99315,1.88,1.50
2012.06.12 13:50:46.574,0.99309,0.99321,1.88,2.07
2012.06.12 13:50:47.114,0.99309,0.99322,1.88,1.13
2012.06.12 13:50:48.198,0.99313,0.99322,2.25,1.13
2012.06.12 13:50:48.556,0.99317,0.99327,1.88,2.25
2012.06.12 13:50:48.844,0.99317,0.99329,1.88,1.50
2012.06.12 13:50:49.054,0.99317,0.99329,1.88,1.50
2012.06.12 13:50:51.534,0.99316,0.99328,1.69,1.50
2012.06.12 13:50:52.041,0.99314,0.99328,1.50,2.25
2012.06.12 13:50:52.115,0.99314,0.99326,1.50,2.63
2012.06.12 13:50:52.197,0.9931,0.99322,1.69,1.88
2012.06.12 13:50:52.344,0.99308,0.99321,3.57,1.88
2012.06.12 13:50:52.611,0.99306,0.99321,4.88,2.82
2012.06.12 13:50:52.954,0.99305,0.99317,3.00,1.50
2012.06.12 13:50:53.172,0.99302,0.99316,1.50,1.88
2012.06.12 13:50:53.384,0.99302,0.99314,1.13,1.50
2012.06.12 13:50:53.541,0.99301,0.99314,1.13,1.50
2012.06.12 13:50:53.897,0.99298,0.9931,1.13,3.38
2012.06.12 13:50:53.975,0.99296,0.9931,2.63,4.88
2012.06.12 13:50:54.332,0.99294,0.99306,1.13,1.50
2012.06.12 13:50:54.409,0.99295,0.99308,1.13,1.88
2012.06.12 13:50:54.552,0.99295,0.99306,1.13,1.88
2012.06.12 13:50:54.767,0.99291,0.99305,2.25,2.56
2012.06.12 13:50:55.192,0.99289,0.99301,1.88,1.50
2012.06.12 13:50:55.742,0.99287,0.99301,2.25,2.07
2012.06.12 13:50:56.153,0.9929,0.99302,1.88,1.32
2012.06.12 13:50:56.504,0.99293,0.99305,1.88,1.88
2012.06.12 13:50:56.730,0.9929,0.99304,3.38,2.63
2012.06.12 13:50:58.583,0.99292,0.99306,4.13,3.94
2012.06.12 13:50:58.936,0.99297,0.99308,1.88,5.18
2012.06.12 13:50:59.013,0.99297,0.9931,1.88,1.50
2012.06.12 13:50:59.551,0.99297,0.9931,1.88,1.50
2012.06.12 13:50:59.752,0.99298,0.9931,4.50,1.13
2012.06.12 13:50:59.825,0.99299,0.99313,2.63,1.50
2012.06.12 13:51:00.042,0.99302,0.99316,1.88,2.63
2012.06.12 13:51:00.397,0.99305,0.99317,1.88,1.88
2012.06.12 13:51:00.893,0.99305,0.99318,1.88,3.38
2012.06.12 13:51:01.242,0.99306,0.9932,4.13,1.32
2012.06.12 13:51:01.638,0.99307,0.99322,5.25,3.00
2012.06.12 13:51:02.062,0.99309,0.99325,1.88,4.50
2012.06.12 13:51:02.204,0.99312,0.99325,1.88,1.88
2012.06.12 13:51:02.425,0.99312,0.99326,4.13,2.44
2012.06.12 13:51:02.505,0.99316,0.99328,1.88,5.18
2012.06.12 13:51:02.583,0.99316,0.99328,1.88,1.13
2012.06.12 13:51:03.073,0.99316,0.9933,2.63,2.63
2012.06.12 13:51:03.811,0.99317,0.99331,1.88,2.25
2012.06.12 13:51:04.623,0.99317,0.99331,1.88,1.88
2012.06.12 13:51:04.696,0.99314,0.9933,3.38,2.63
2012.06.12 13:51:05.064,0.99314,0.9933,1.88,1.88
2012.06.12 13:51:05.367,0.99307,0.99321,1.52,1.88
2012.06.12 13:51:05.585,0.99305,0.99319,1.52,2.63
2012.06.12 13:51:05.664,0.99301,0.99319,4.82,2.63
2012.06.12 13:51:06.170,0.99301,0.99317,4.90,1.50
2012.06.12 13:51:07.886,0.99305,0.99317,1.88,1.50
2012.06.12 13:51:08.177,0.9931,0.99324,1.88,3.38
2012.06.12 13:51:08.556,0.99317,0.99326,1.88,2.82
2012.06.12 13:51:08.644,0.99318,0.99329,1.50,3.00
2012.06.12 13:51:08.715,0.99321,0.99329,1.88,3.00
2012.06.12 13:51:09.072,0.99325,0.99329,1.88,3.00
2012.06.12 13:51:09.353,0.99325,0.99337,1.88,2.56
2012.06.12 13:51:09.682,0.99323,0.99336,2.63,2.44
2012.06.12 13:51:10.234,0.99319,0.9933,4.81,1.88
2012.06.12 13:51:10.302,0.99317,0.9933,1.88,1.88
2012.06.12 13:51:10.841,0.99317,0.99329,2.63,1.50
2012.06.12 13:51:11.171,0.9932,0.99332,1.88,2.63
2012.06.12 13:51:11.451,0.9932,0.99334,1.88,2.07
2012.06.12 13:51:11.580,0.9932,0.99333,1.88,2.18
2012.06.12 13:51:12.360,0.99318,0.99332,4.13,2.07
2012.06.12 13:51:12.883,0.99318,0.9933,2.63,1.88
2012.06.12 13:51:14.041,0.99319,0.99332,1.88,2.63
2012.06.12 13:51:14.464,0.99319,0.99332,1.88,3.38
2012.06.12 13:51:14.947,0.99315,0.99331,6.38,2.25
2012.06.12 13:51:15.028,0.99315,0.99327,3.00,1.88
2012.06.12 13:51:15.623,0.9931,0.99324,1.88,2.25
2012.06.12 13:51:15.701,0.99308,0.9932,1.13,1.88
2012.06.12 13:51:15.842,0.99305,0.9932,3.21,1.88
2012.06.12 13:51:16.058,0.99304,0.99317,2.44,1.88
2012.06.12 13:51:16.276,0.99305,0.99319,2.07,1.50
2012.06.12 13:51:16.562,0.99307,0.9932,1.88,1.50
2012.06.12 13:51:16.911,0.99309,0.99323,2.25,2.25
2012.06.12 13:51:17.435,0.99311,0.99324,1.50,2.44
2012.06.12 13:51:17.970,0.9931,0.99324,2.63,2.44
2012.06.12 13:51:18.567,0.99311,0.99325,2.63,3.04
2012.06.12 13:51:19.243,0.99315,0.99327,1.88,5.18
2012.06.12 13:51:19.591,0.99321,0.99333,1.88,1.50
2012.06.12 13:51:19.729,0.99321,0.99334,1.88,1.17
2012.06.12 13:51:20.087,0.99323,0.99334,3.38,1.17
2012.06.12 13:51:20.442,0.99326,0.99339,2.63,2.07
2012.06.12 13:51:22.762,0.99326,0.99342,2.63,4.88
2012.06.12 13:51:22.890,0.99326,0.99342,2.63,4.88
2012.06.12 13:51:23.424,0.99326,0.99342,4.50,2.44
2012.06.12 13:51:23.962,0.99326,0.9934,3.00,1.88
2012.06.12 13:51:24.525,0.99326,0.9934,1.88,2.07
2012.06.12 13:51:25.052,0.99329,0.99341,1.50,2.44
2012.06.12 13:51:26.989,0.99326,0.9934,1.88,2.07
2012.06.12 13:51:27.276,0.99325,0.99339,4.13,2.63
2012.06.12 13:51:27.639,0.99323,0.99328,1.50,1.88
2012.06.12 13:51:27.716,0.99318,0.99324,1.52,1.88
2012.06.12 13:51:28.355,0.99314,0.99324,1.52,1.88
2012.06.12 13:51:28.434,0.99314,0.99324,1.50,4.06
2012.06.12 13:51:28.519,0.99308,0.99321,1.90,1.88
2012.06.12 13:51:28.599,0.99307,0.9932,1.88,1.50
2012.06.12 13:51:28.811,0.99303,0.99318,4.88,1.50
2012.06.12 13:51:29.364,0.99303,0.99319,4.13,4.50
2012.06.12 13:51:29.505,0.99307,0.99319,1.88,1.88
2012.06.12 13:51:29.858,0.99309,0.99319,1.88,1.50
2012.06.12 13:51:30.071,0.99306,0.99319,1.50,3.38
2012.06.12 13:51:30.216,0.9931,0.99319,1.50,1.88
2012.06.12 13:51:30.365,0.99307,0.99321,1.50,1.13
2012.06.12 13:51:30.513,0.99307,0.99322,1.50,3.38
2012.06.12 13:51:31.061,0.99307,0.99322,2.25,2.63
2012.06.12 13:51:31.416,0.99311,0.99323,1.88,1.13
2012.06.12 13:51:31.569,0.99311,0.99327,4.88,3.75
2012.06.12 13:51:32.093,0.99311,0.99327,4.88,3.75
2012.06.12 13:51:32.653,0.99313,0.99327,2.63,3.75
2012.06.12 13:51:33.277,0.99315,0.99327,4.50,2.25
2012.06.12 13:51:33.632,0.99321,0.99327,2.25,1.88
2012.06.12 13:51:33.918,0.99322,0.9933,2.25,1.88
2012.06.12 13:51:33.994,0.99322,0.99334,2.25,1.88
2012.06.12 13:51:34.344,0.99322,0.99336,4.13,2.63
2012.06.12 13:51:34.890,0.99321,0.99336,1.50,2.63
2012.06.12 13:51:35.431,0.99319,0.99333,4.88,1.88
2012.06.12 13:51:35.773,0.99318,0.9933,1.13,2.07
2012.06.12 13:51:35.914,0.99316,0.9933,2.25,2.07
2012.06.12 13:51:36.249,0.99315,0.99327,1.88,1.88
2012.06.12 13:51:36.942,0.99315,0.99327,2.44,1.50
2012.06.12 13:51:37.014,0.99317,0.99331,1.69,3.19
2012.06.12 13:51:37.547,0.99318,0.99331,1.88,2.07
2012.06.12 13:51:38.192,0.99315,0.99329,4.50,1.88
2012.06.12 13:51:38.813,0.99315,0.99329,3.38,1.88
2012.06.12 13:51:38.954,0.99315,0.99327,1.50,1.88
2012.06.12 13:51:39.629,0.99311,0.99325,2.63,1.88
2012.06.12 13:51:39.914,0.99311,0.99323,2.63,1.50
2012.06.12 13:51:40.253,0.99311,0.99325,2.63,2.25
2012.06.12 13:51:40.870,0.99311,0.99325,2.63,2.25
2012.06.12 13:51:41.015,0.99311,0.99325,2.63,2.82
2012.06.12 13:51:41.371,0.99308,0.99316,1.50,1.88
2012.06.12 13:51:41.653,0.99304,0.99316,1.50,1.88
2012.06.12 13:51:42.210,0.99301,0.99316,3.31,3.38
2012.06.12 13:51:42.672,0.99301,0.99315,3.31,4.50
2012.06.12 13:51:43.035,0.99301,0.99314,1.50,2.63
2012.06.12 13:51:43.119,0.99301,0.99314,1.50,1.88
2012.06.12 13:51:43.264,0.99298,0.99312,6.68,1.50
2012.06.12 13:51:43.487,0.99296,0.99309,2.63,1.88
2012.06.12 13:51:44.103,0.99298,0.99309,1.50,1.88
2012.06.12 13:51:44.172,0.99298,0.99313,1.50,2.44
2012.06.12 13:51:44.566,0.993,0.99314,1.88,1.32
2012.06.12 13:51:44.974,0.993,0.99316,4.13,5.56
2012.06.12 13:51:45.422,0.99302,0.99316,1.50,2.25
2012.06.12 13:51:46.863,0.99302,0.99316,1.50,2.63
2012.06.12 13:51:47.283,0.99304,0.99318,1.50,2.63
2012.06.12 13:51:47.887,0.99304,0.99318,1.50,2.63
2012.06.12 13:51:52.221,0.99303,0.99317,1.88,2.63
2012.06.12 13:51:52.612,0.99305,0.99319,1.88,5.18
2012.06.12 13:51:52.758,0.99305,0.99319,1.88,1.88
2012.06.12 13:51:53.503,0.99302,0.99317,1.13,1.88
2012.06.12 13:51:53.854,0.99302,0.99317,1.50,3.00
2012.06.12 13:51:54.401,0.99301,0.99316,3.38,1.88
2012.06.12 13:51:55.203,0.99303,0.99316,2.63,1.13
2012.06.12 13:51:55.711,0.99304,0.99317,1.50,2.25
2012.06.12 13:51:56.181,0.99303,0.99317,2.63,4.50
2012.06.12 13:51:56.535,0.99299,0.99306,1.88,1.88
2012.06.12 13:51:56.890,0.99295,0.99303,1.13,3.00
2012.06.12 13:51:57.101,0.99294,0.99303,3.38,6.00
2012.06.12 13:51:57.179,0.99294,0.99299,1.88,1.88
2012.06.12 13:51:57.746,0.99287,0.99303,1.50,5.63
2012.06.12 13:51:57.898,0.99287,0.99303,6.31,1.88
2012.06.12 13:51:58.450,0.99289,0.99305,3.94,3.00
2012.06.12 13:51:58.991,0.99289,0.99305,2.44,3.00
2012.06.12 13:51:59.124,0.99289,0.99305,3.94,2.63
2012.06.12 13:51:59.412,0.99288,0.99305,2.07,4.13
2012.06.12 13:51:59.551,0.99288,0.99305,2.07,6.38
2012.06.12 13:51:59.835,0.99289,0.99304,3.57,2.25
2012.06.12 13:51:59.918,0.99291,0.99305,1.50,2.63
2012.06.12 13:52:00.595,0.99291,0.99307,3.38,2.44
2012.06.12 13:52:01.574,0.99291,0.99307,4.50,2.25
2012.06.12 13:52:01.651,0.99294,0.99309,1.88,5.67
2012.06.12 13:52:02.213,0.99294,0.9931,1.88,3.19
2012.06.12 13:52:02.761,0.99296,0.9931,1.88,3.19
2012.06.12 13:52:04.342,0.99296,0.99308,1.50,1.88
2012.06.12 13:52:04.696,0.99296,0.99303,1.50,1.88
2012.06.12 13:52:04.844,0.99289,0.99299,1.13,1.88
2012.06.12 13:52:04.995,0.99286,0.99298,1.88,1.69
2012.06.12 13:52:05.332,0.99284,0.99296,1.50,1.88
2012.06.12 13:52:05.478,0.99282,0.99296,2.63,1.88
2012.06.12 13:52:05.556,0.99281,0.99294,2.63,1.88
2012.06.12 13:52:06.108,0.9928,0.99294,2.25,2.63
2012.06.12 13:52:06.610,0.9928,0.99294,1.88,2.63
2012.06.12 13:52:06.958,0.9928,0.9929,1.88,1.88
2012.06.12 13:52:07.594,0.9928,0.99293,1.50,2.18
2012.06.12 13:52:08.122,0.99279,0.99294,1.50,2.25
2012.06.12 13:52:09.080,0.99278,0.99293,1.88,2.82
2012.06.12 13:52:09.272,0.99276,0.99292,4.13,2.44
2012.06.12 13:52:10.223,0.99277,0.99292,1.88,1.32
2012.06.12 13:52:10.976,0.9928,0.99292,1.88,1.32
2012.06.12 13:52:11.334,0.99282,0.99294,1.50,4.06
2012.06.12 13:52:11.553,0.99284,0.99298,3.75,2.85
2012.06.12 13:52:12.082,0.99284,0.99298,3.15,1.88
2012.06.12 13:52:12.502,0.99282,0.99294,1.09,1.88
2012.06.12 13:52:12.570,0.99283,0.99297,2.03,3.38
2012.06.12 13:52:13.211,0.99284,0.99299,3.38,1.50
2012.06.12 13:52:13.293,0.99286,0.99299,1.50,1.13
2012.06.12 13:52:13.908,0.99284,0.99299,1.88,1.88
2012.06.12 13:52:14.125,0.99284,0.99299,1.88,3.68
2012.06.12 13:52:14.474,0.99286,0.99299,1.50,2.18
2012.06.12 13:52:15.072,0.99286,0.993,1.50,4.88
2012.06.12 13:52:15.213,0.99284,0.993,4.32,4.13
2012.06.12 13:52:15.288,0.99286,0.993,1.50,2.63
2012.06.12 13:52:15.734,0.99284,0.99299,2.44,2.25
2012.06.12 13:52:16.251,0.99283,0.99298,3.57,1.50
2012.06.12 13:52:16.931,0.99284,0.99299,1.50,2.44
2012.06.12 13:52:18.079,0.99283,0.99298,2.63,1.50
2012.06.12 13:52:18.718,0.99284,0.99299,1.50,2.44
2012.06.12 13:52:18.992,0.99283,0.99298,6.38,1.50
2012.06.12 13:52:19.067,0.99283,0.99296,1.50,1.88
2012.06.12 13:52:19.621,0.99284,0.99298,1.88,5.56
2012.06.12 13:52:20.171,0.99282,0.99297,1.50,2.25
2012.06.12 13:52:20.970,0.99281,0.99293,1.88,1.50
2012.06.12 13:52:21.184,0.99281,0.99295,1.88,2.25
2012.06.12 13:52:22.031,0.99281,0.99294,1.88,1.50
2012.06.12 13:52:22.539,0.99282,0.99295,1.88,1.13
2012.06.12 13:52:23.041,0.99282,0.99296,1.88,5.56
2012.06.12 13:52:23.254,0.9928,0.99294,2.25,2.07
2012.06.12 13:52:23.474,0.99279,0.99292,3.00,1.50
2012.06.12 13:52:23.695,0.99278,0.99294,6.00,2.07
2012.06.12 13:52:24.216,0.99278,0.99293,3.00,1.50
2012.06.12 13:52:24.503,0.99278,0.99291,2.63,1.88
2012.06.12 13:52:24.887,0.99278,0.99291,1.88,1.88
2012.06.12 13:52:25.411,0.99277,0.99291,1.88,1.88
2012.06.12 13:52:25.818,0.99276,0.99289,1.13,1.88
2012.06.12 13:52:26.374,0.99275,0.99288,2.63,1.50
2012.06.12 13:52:26.913,0.99272,0.99288,5.44,3.75
2012.06.12 13:52:27.194,0.99269,0.99282,4.88,1.50
2012.06.12 13:52:27.343,0.99269,0.99285,2.63,4.13
2012.06.12 13:52:28.364,0.9927,0.99284,1.50,1.50
2012.06.12 13:52:28.891,0.9927,0.99285,1.50,2.44
2012.06.12 13:52:30.460,0.99272,0.99286,1.88,2.25
2012.06.12 13:52:30.983,0.99272,0.99286,4.88,2.25
2012.06.12 13:52:31.125,0.99274,0.99288,3.38,1.50
2012.06.12 13:52:31.274,0.9928,0.99288,1.88,1.50
2012.06.12 13:52:31.418,0.99282,0.99294,1.88,1.50
2012.06.12 13:52:31.565,0.99284,0.99295,1.88,3.00
2012.06.12 13:52:31.922,0.99285,0.99295,2.25,2.25
2012.06.12 13:52:32.427,0.99284,0.993,3.38,5.29
2012.06.12 13:52:32.783,0.99284,0.99297,1.50,2.25
2012.06.12 13:52:33.067,0.99286,0.99301,1.88,2.63
2012.06.12 13:52:33.219,0.9929,0.99302,2.25,1.13
2012.06.12 13:52:33.298,0.99293,0.99304,1.88,2.63
2012.06.12 13:52:33.377,0.99295,0.99306,1.88,2.63
2012.06.12 13:52:33.452,0.99295,0.99306,1.88,2.63
2012.06.12 13:52:33.665,0.99296,0.99309,1.13,1.13
2012.06.12 13:52:33.746,0.99296,0.9931,2.63,1.32
2012.06.12 13:52:34.102,0.99297,0.99311,2.25,1.88
2012.06.12 13:52:34.247,0.99299,0.99313,1.13,2.25
2012.06.12 13:52:34.608,0.99303,0.99315,2.63,1.50
2012.06.12 13:52:34.963,0.99304,0.99315,1.13,1.50
2012.06.12 13:52:35.490,0.99307,0.9932,1.88,2.63
2012.06.12 13:52:35.577,0.99312,0.99323,1.88,2.63
2012.06.12 13:52:36.147,0.99312,0.99325,1.88,2.25
2012.06.12 13:52:36.367,0.99308,0.99322,2.63,2.48
2012.06.12 13:52:36.446,0.99308,0.99319,1.88,2.10
2012.06.12 13:52:36.736,0.99305,0.99318,3.00,2.25
2012.06.12 13:52:37.233,0.99305,0.99318,1.52,6.75
2012.06.12 13:52:38.132,0.99303,0.99317,1.15,1.50
2012.06.12 13:52:38.275,0.99303,0.99315,1.15,1.50
2012.06.12 13:52:38.355,0.99303,0.99315,1.13,1.50
2012.06.12 13:52:38.862,0.99303,0.99318,1.13,7.50
2012.06.12 13:52:39.424,0.99302,0.99315,2.25,1.50
2012.06.12 13:52:39.936,0.99302,0.99315,2.07,1.50
2012.06.12 13:52:40.713,0.99301,0.99314,1.69,1.88
2012.06.12 13:52:40.923,0.993,0.99311,4.06,1.88
2012.06.12 13:52:41.273,0.993,0.99308,2.25,1.88
2012.06.12 13:52:41.342,0.99295,0.99308,4.69,1.88
2012.06.12 13:52:41.701,0.99295,0.99308,1.88,1.50
2012.06.12 13:52:41.991,0.99295,0.99308,2.63,1.50
2012.06.12 13:52:42.520,0.99298,0.99308,2.07,1.50
2012.06.12 13:52:42.803,0.99296,0.9931,4.81,1.88
2012.06.12 13:52:43.711,0.99296,0.99309,2.56,1.50
2012.06.12 13:52:44.423,0.99296,0.99307,3.00,1.50
2012.06.12 13:52:44.973,0.99294,0.99306,3.68,1.50
2012.06.12 13:52:45.044,0.99294,0.99306,1.88,1.50
2012.06.12 13:52:45.391,0.99297,0.99306,1.88,1.50
2012.06.12 13:52:45.735,0.99297,0.99309,3.38,1.50
2012.06.12 13:52:45.812,0.99297,0.99311,3.57,3.38
2012.06.12 13:52:46.346,0.993,0.99311,3.00,1.50
2012.06.12 13:52:46.430,0.99302,0.99315,1.88,1.50
2012.06.12 13:52:46.890,0.99303,0.99318,1.88,3.00
2012.06.12 13:52:47.100,0.99303,0.99318,1.88,2.63
2012.06.12 13:52:47.642,0.99305,0.99318,1.88,2.63
2012.06.12 13:52:47.972,0.99301,0.99317,1.88,1.88
2012.06.12 13:52:48.045,0.993,0.99313,3.38,1.88
2012.06.12 13:52:48.402,0.99297,0.99307,1.88,1.88
2012.06.12 13:52:49.019,0.99293,0.99306,1.88,1.13
2012.06.12 13:52:49.167,0.99292,0.99302,1.50,1.88
2012.06.12 13:52:49.316,0.99289,0.99301,3.00,1.50
2012.06.12 13:52:49.841,0.9929,0.99303,3.00,1.50
2012.06.12 13:52:50.364,0.9929,0.99303,3.38,1.50
2012.06.12 13:52:50.855,0.99294,0.99306,1.88,1.88
2012.06.12 13:52:51.135,0.99294,0.99308,1.88,5.25
2012.06.12 13:52:51.284,0.99294,0.99305,1.88,1.50
2012.06.12 13:52:51.353,0.99294,0.99307,1.88,1.50
2012.06.12 13:52:51.861,0.99294,0.99308,2.25,3.38
2012.06.12 13:52:52.990,0.99294,0.99308,3.75,1.88
2012.06.12 13:52:53.509,0.99294,0.99308,3.75,1.88
2012.06.12 13:52:54.019,0.99294,0.99308,3.75,1.88
2012.06.12 13:52:55.033,0.99295,0.99308,2.25,1.88
2012.06.12 13:52:55.103,0.99295,0.99308,2.25,1.50
2012.06.12 13:52:55.247,0.99292,0.99305,2.25,3.75
2012.06.12 13:52:55.593,0.99289,0.99302,2.63,1.88
2012.06.12 13:52:56.120,0.99286,0.99302,6.31,3.38
2012.06.12 13:52:56.381,0.99286,0.993,4.43,1.88
2012.06.12 13:52:56.909,0.99284,0.99299,6.38,1.50
2012.06.12 13:52:58.361,0.99287,0.99299,1.50,1.88
2012.06.12 13:52:58.434,0.99287,0.99302,1.50,1.88
2012.06.12 13:53:00.041,0.99287,0.99302,1.50,1.88
2012.06.12 13:53:00.601,0.99288,0.99301,7.88,1.50
2012.06.12 13:53:01.013,0.99293,0.99301,2.25,1.50
2012.06.12 13:53:01.353,0.99299,0.99309,1.88,1.88
2012.06.12 13:53:01.429,0.99299,0.99309,3.68,1.88
2012.06.12 13:53:01.772,0.99303,0.99309,1.88,1.50
2012.06.12 13:53:01.984,0.99303,0.99311,2.63,1.50
2012.06.12 13:53:02.071,0.99303,0.99313,2.63,1.50
2012.06.12 13:53:02.147,0.99303,0.99319,2.82,4.13
2012.06.12 13:53:02.685,0.99303,0.99317,2.07,1.50
2012.06.12 13:53:02.901,0.99302,0.99317,2.63,1.69
2012.06.12 13:53:03.803,0.99302,0.99316,1.50,1.88
2012.06.12 13:53:05.762,0.99302,0.99316,3.00,1.88
2012.06.12 13:53:07.204,0.99301,0.99314,1.13,1.88
2012.06.12 13:53:07.496,0.99298,0.99312,1.32,3.38
2012.06.12 13:53:07.645,0.99298,0.9931,1.32,1.50
2012.06.12 13:53:08.152,0.99298,0.99312,1.32,3.38
2012.06.12 13:53:09.323,0.99297,0.99312,1.13,1.88
2012.06.12 13:53:09.652,0.99297,0.99309,1.13,1.88
2012.06.12 13:53:10.640,0.99295,0.99309,1.13,1.88
2012.06.12 13:53:11.901,0.99297,0.99312,1.88,1.88
2012.06.12 13:53:12.032,0.99299,0.99312,1.88,1.88
2012.06.12 13:53:12.573,0.99299,0.99314,2.63,3.31
2012.06.12 13:53:12.643,0.99302,0.99314,1.88,1.50
2012.06.12 13:53:13.101,0.99303,0.99317,1.13,1.50
2012.06.12 13:53:13.316,0.99308,0.99318,1.88,2.25
2012.06.12 13:53:13.598,0.99309,0.99324,1.88,1.50
2012.06.12 13:53:13.742,0.99312,0.99324,1.88,1.50
2012.06.12 13:53:14.024,0.99312,0.99328,3.38,5.25
2012.06.12 13:53:14.306,0.99314,0.99328,1.50,2.25
2012.06.12 13:53:14.384,0.99312,0.99328,3.38,3.75
2012.06.12 13:53:14.597,0.9931,0.99324,4.50,1.88
2012.06.12 13:53:15.091,0.99308,0.99322,1.88,1.50
2012.06.12 13:53:16.643,0.9931,0.99324,2.25,1.88
2012.06.12 13:53:16.900,0.99312,0.99326,1.88,2.07
2012.06.12 13:53:17.441,0.99312,0.99326,4.13,1.88
2012.06.12 13:53:17.771,0.9931,0.99324,2.07,1.50
2012.06.12 13:53:19.192,0.9931,0.99322,1.32,1.88
2012.06.12 13:53:19.264,0.99307,0.99322,1.88,1.88
2012.06.12 13:53:19.405,0.99307,0.9932,1.13,1.50
2012.06.12 13:53:21.960,0.99307,0.99321,2.25,1.88
