2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:53:22.316,0.99312,0.99325,1.88,1.88
2012.06.12 13:53:22.673,0.99315,0.99326,1.50,1.88
2012.06.12 13:53:23.030,0.99317,0.99326,1.50,1.88
2012.06.12 13:53:23.316,0.99317,0.99328,1.50,1.88
2012.06.12 13:53:24.060,0.99315,0.99328,1.50,1.88
2012.06.12 13:53:24.569,0.99314,0.99328,1.50,1.88
2012.06.12 13:53:25.562,0.99314,0.99326,1.50,1.88
2012.06.12 13:53:26.099,0.99312,0.99326,4.32,1.88
2012.06.12 13:53:26.382,0.99315,0.99326,1.50,1.88
2012.06.12 13:53:26.457,0.99313,0.99326,1.50,1.88
2012.06.12 13:53:26.970,0.99312,0.99326,3.38,2.07
2012.06.12 13:53:28.606,0.99311,0.99324,4.35,2.25
2012.06.12 13:53:28.973,0.9931,0.99321,3.19,1.50
2012.06.12 13:53:29.064,0.99305,0.99317,1.69,1.88
2012.06.12 13:53:29.203,0.99302,0.99317,6.75,2.07
2012.06.12 13:53:29.694,0.99301,0.99317,1.88,2.44
2012.06.12 13:53:29.834,0.993,0.9931,2.25,1.88
2012.06.12 13:53:30.114,0.99298,0.9931,1.50,1.88
2012.06.12 13:53:30.452,0.99296,0.9931,4.13,2.07
2012.06.12 13:53:30.961,0.99298,0.99312,3.38,2.25
2012.06.12 13:53:31.032,0.99298,0.99312,4.13,1.88
2012.06.12 13:53:31.104,0.99298,0.99312,3.38,1.88
2012.06.12 13:53:31.244,0.993,0.99312,2.25,1.88
2012.06.12 13:53:31.384,0.99298,0.99312,3.38,2.25
2012.06.12 13:53:31.803,0.99301,0.99312,1.50,2.25
2012.06.12 13:53:31.872,0.99298,0.99312,1.88,2.25
2012.06.12 13:53:32.420,0.99299,0.99312,1.50,2.44
2012.06.12 13:53:33.434,0.99297,0.99311,2.25,1.88
2012.06.12 13:53:33.500,0.99297,0.99311,2.25,1.88
2012.06.12 13:53:34.031,0.99298,0.99311,2.44,1.88
2012.06.12 13:53:34.303,0.99296,0.99311,2.25,2.25
2012.06.12 13:53:34.692,0.99293,0.99309,5.70,1.88
2012.06.12 13:53:35.280,0.99296,0.99311,2.63,2.63
2012.06.12 13:53:35.630,0.99299,0.99312,1.88,1.13
2012.06.12 13:53:35.987,0.99304,0.99317,4.50,1.13
2012.06.12 13:53:36.064,0.99305,0.99319,2.63,2.25
2012.06.12 13:53:36.592,0.99305,0.99319,4.32,1.88
2012.06.12 13:53:37.133,0.99311,0.99323,1.88,2.93
2012.06.12 13:53:37.275,0.99311,0.99324,1.88,2.63
2012.06.12 13:53:37.495,0.99312,0.99324,2.63,1.88
2012.06.12 13:53:37.925,0.99315,0.99324,1.88,1.50
2012.06.12 13:53:38.482,0.99315,0.99327,1.88,1.50
2012.06.12 13:53:38.620,0.99315,0.99329,1.88,1.13
2012.06.12 13:53:39.144,0.99315,0.99329,1.88,1.32
2012.06.12 13:53:40.132,0.99312,0.99325,2.63,1.88
2012.06.12 13:53:40.825,0.99311,0.99325,1.88,2.25
2012.06.12 13:53:42.127,0.99311,0.99325,3.38,1.88
2012.06.12 13:53:42.473,0.99316,0.99329,1.88,1.88
2012.06.12 13:53:42.892,0.99318,0.99332,1.50,3.00
2012.06.12 13:53:43.403,0.99316,0.99332,2.63,3.00
2012.06.12 13:53:43.924,0.99318,0.99332,1.88,4.81
2012.06.12 13:53:43.992,0.99315,0.9933,4.50,2.07
2012.06.12 13:53:44.205,0.99314,0.99328,2.25,1.50
2012.06.12 13:53:44.821,0.99316,0.9933,1.50,3.94
2012.06.12 13:53:45.141,0.99314,0.99328,4.88,2.07
2012.06.12 13:53:45.674,0.99316,0.99331,1.88,1.32
2012.06.12 13:53:46.220,0.99319,0.99332,1.69,1.88
2012.06.12 13:53:46.771,0.99318,0.99334,2.07,4.88
2012.06.12 13:53:49.611,0.99319,0.99334,1.50,2.63
2012.06.12 13:53:49.801,0.99319,0.99334,1.88,2.63
2012.06.12 13:53:50.003,0.99318,0.99333,1.88,2.25
2012.06.12 13:53:50.591,0.99318,0.99331,1.88,1.50
2012.06.12 13:53:51.107,0.99318,0.99332,1.88,2.07
2012.06.12 13:53:52.092,0.99319,0.99332,1.50,2.07
2012.06.12 13:53:52.442,0.99323,0.99334,1.50,3.75
2012.06.12 13:53:52.783,0.99327,0.99336,1.88,3.38
2012.06.12 13:53:52.986,0.99325,0.99337,1.50,1.50
2012.06.12 13:53:53.065,0.99326,0.99338,1.50,2.25
2012.06.12 13:53:53.353,0.99327,0.99341,1.88,5.25
2012.06.12 13:53:53.890,0.99328,0.99341,1.50,3.19
2012.06.12 13:53:54.410,0.99327,0.99341,3.38,1.32
2012.06.12 13:53:54.481,0.99327,0.99343,3.38,6.31
2012.06.12 13:53:55.195,0.99329,0.99343,1.50,2.25
2012.06.12 13:53:56.782,0.99329,0.99343,3.38,2.25
2012.06.12 13:53:57.311,0.99329,0.99343,3.38,2.25
2012.06.12 13:53:57.842,0.9933,0.99345,1.50,3.00
2012.06.12 13:53:58.333,0.99328,0.99341,1.13,1.88
2012.06.12 13:53:58.892,0.99325,0.99339,2.25,1.88
2012.06.12 13:53:59.463,0.99327,0.9934,1.50,1.88
2012.06.12 13:54:00.611,0.99327,0.99343,3.38,4.69
2012.06.12 13:54:01.222,0.99325,0.9934,4.69,1.88
2012.06.12 13:54:01.554,0.99323,0.99336,1.50,1.88
2012.06.12 13:54:01.900,0.9932,0.99333,2.83,1.50
2012.06.12 13:54:02.040,0.9932,0.99333,2.82,1.50
2012.06.12 13:54:02.922,0.99322,0.99335,1.88,1.81
2012.06.12 13:54:02.992,0.99322,0.99336,1.88,2.44
2012.06.12 13:54:03.550,0.99322,0.99336,1.88,3.19
2012.06.12 13:54:04.012,0.9932,0.99334,2.25,3.38
2012.06.12 13:54:04.539,0.99318,0.99333,2.63,1.88
2012.06.12 13:54:05.450,0.99319,0.99335,3.75,2.07
2012.06.12 13:54:05.660,0.99322,0.99335,1.50,2.07
2012.06.12 13:54:05.859,0.9932,0.99335,1.50,2.07
2012.06.12 13:54:06.800,0.99322,0.99335,1.50,2.82
2012.06.12 13:54:07.158,0.9932,0.9933,1.13,1.88
2012.06.12 13:54:07.519,0.99316,0.99327,2.25,1.88
2012.06.12 13:54:07.597,0.99314,0.99327,1.50,2.07
2012.06.12 13:54:09.925,0.9931,0.99324,5.48,1.88
2012.06.12 13:54:10.002,0.9931,0.99324,3.38,1.88
2012.06.12 13:54:10.072,0.9931,0.99322,3.38,1.50
2012.06.12 13:54:10.217,0.99307,0.9932,3.21,1.50
2012.06.12 13:54:10.759,0.99307,0.9932,3.19,1.50
2012.06.12 13:54:12.354,0.99304,0.99317,1.32,1.88
2012.06.12 13:54:13.449,0.99304,0.99319,1.13,1.88
2012.06.12 13:54:15.466,0.99303,0.99318,5.10,1.50
2012.06.12 13:54:16.191,0.99304,0.99319,1.88,1.88
2012.06.12 13:54:16.261,0.99304,0.99319,1.88,1.88
2012.06.12 13:54:16.804,0.99305,0.99319,1.88,1.88
2012.06.12 13:54:18.499,0.99303,0.99319,4.54,1.88
2012.06.12 13:54:19.021,0.99305,0.99319,3.75,1.88
2012.06.12 13:54:19.661,0.99305,0.9932,2.25,4.50
2012.06.12 13:54:19.793,0.99309,0.9932,1.88,2.63
2012.06.12 13:54:20.297,0.99311,0.99324,3.38,5.18
2012.06.12 13:54:20.515,0.99313,0.99326,1.50,1.13
2012.06.12 13:54:20.803,0.99313,0.99323,1.50,1.88
2012.06.12 13:54:20.874,0.99311,0.99323,3.00,1.88
2012.06.12 13:54:21.000,0.99307,0.99323,4.81,1.88
2012.06.12 13:54:21.402,0.99307,0.99321,3.00,1.50
2012.06.12 13:54:21.920,0.99307,0.99322,3.75,1.13
2012.06.12 13:54:25.222,0.99305,0.99319,5.25,1.88
2012.06.12 13:54:25.291,0.99305,0.99319,5.25,3.38
2012.06.12 13:54:25.361,0.99305,0.99315,3.38,1.88
2012.06.12 13:54:25.802,0.99304,0.99315,1.13,1.88
2012.06.12 13:54:26.649,0.99303,0.99315,1.50,1.88
2012.06.12 13:54:26.795,0.99303,0.99316,6.19,1.88
2012.06.12 13:54:27.146,0.99307,0.99322,1.50,3.00
2012.06.12 13:54:27.433,0.99309,0.99322,1.50,2.63
2012.06.12 13:54:27.983,0.99309,0.99324,1.88,2.82
2012.06.12 13:54:34.118,0.9931,0.99325,2.63,2.25
2012.06.12 13:54:35.428,0.99313,0.99325,1.50,2.25
2012.06.12 13:54:35.740,0.99311,0.99325,1.50,2.25
2012.06.12 13:54:36.301,0.99312,0.99325,1.50,2.25
2012.06.12 13:54:36.691,0.99315,0.99327,1.50,2.07
2012.06.12 13:54:36.975,0.99318,0.99332,1.88,3.00
2012.06.12 13:54:37.126,0.99319,0.99332,4.81,2.63
2012.06.12 13:54:37.283,0.99322,0.99334,3.38,1.50
2012.06.12 13:54:37.357,0.99324,0.99337,2.25,2.07
2012.06.12 13:54:37.438,0.99326,0.99337,3.00,1.69
2012.06.12 13:54:37.795,0.99329,0.99341,1.50,1.50
2012.06.12 13:54:38.279,0.99328,0.99343,3.38,1.88
2012.06.12 13:54:38.967,0.99329,0.99344,2.25,2.56
2012.06.12 13:54:40.193,0.99329,0.99343,2.25,1.88
2012.06.12 13:54:40.266,0.99334,0.99345,1.88,3.19
2012.06.12 13:54:40.487,0.99337,0.99351,1.88,3.00
2012.06.12 13:54:43.263,0.99336,0.99349,2.63,1.88
2012.06.12 13:54:44.562,0.99335,0.99348,1.13,1.88
2012.06.12 13:54:44.704,0.99334,0.99348,5.10,1.88
2012.06.12 13:54:45.517,0.99333,0.99345,2.63,2.25
2012.06.12 13:54:45.595,0.99333,0.99345,1.88,2.25
2012.06.12 13:54:45.885,0.9933,0.99344,1.50,1.13
2012.06.12 13:54:46.037,0.99328,0.99342,1.32,4.13
2012.06.12 13:54:47.260,0.99328,0.99343,2.82,1.88
2012.06.12 13:54:48.467,0.99329,0.99338,3.38,3.31
2012.06.12 13:54:48.828,0.99323,0.99333,1.50,5.48
2012.06.12 13:54:49.045,0.99321,0.99333,1.50,5.85
2012.06.12 13:54:49.122,0.99319,0.99332,1.88,1.50
2012.06.12 13:54:49.635,0.99318,0.99327,2.25,1.88
2012.06.12 13:54:49.925,0.99311,0.99324,2.25,1.88
2012.06.12 13:54:50.003,0.99312,0.99325,2.63,1.50
2012.06.12 13:54:50.488,0.99321,0.99325,1.88,1.50
2012.06.12 13:54:50.575,0.99323,0.99334,2.25,1.88
2012.06.12 13:54:50.658,0.99323,0.99332,1.50,1.88
2012.06.12 13:54:50.737,0.99318,0.99332,2.07,1.88
2012.06.12 13:54:50.819,0.99318,0.99332,2.63,2.25
2012.06.12 13:54:51.316,0.99316,0.9933,1.13,1.88
2012.06.12 13:54:51.703,0.99314,0.99327,2.82,1.50
2012.06.12 13:54:51.773,0.99314,0.99327,2.07,1.50
2012.06.12 13:54:52.332,0.99313,0.99327,1.32,1.88
2012.06.12 13:54:52.870,0.99313,0.99327,1.32,1.88
2012.06.12 13:54:54.045,0.99314,0.99328,2.25,1.88
2012.06.12 13:54:54.126,0.99316,0.99329,1.88,1.50
2012.06.12 13:54:54.681,0.99317,0.99329,1.50,1.88
2012.06.12 13:54:55.209,0.99314,0.99328,1.69,1.50
2012.06.12 13:54:55.565,0.99312,0.99319,1.50,1.88
2012.06.12 13:54:55.648,0.99309,0.99319,2.25,1.88
2012.06.12 13:54:56.004,0.99305,0.99319,2.63,3.38
2012.06.12 13:54:56.673,0.99305,0.99318,1.88,1.50
2012.06.12 13:54:57.220,0.99302,0.99318,4.88,3.38
2012.06.12 13:54:57.360,0.99302,0.99317,4.13,1.13
2012.06.12 13:54:57.565,0.99302,0.99316,1.50,2.63
2012.06.12 13:54:57.983,0.99303,0.99317,1.88,3.75
2012.06.12 13:54:58.762,0.99303,0.99317,6.38,1.88
2012.06.12 13:54:59.280,0.99304,0.99318,2.63,1.88
2012.06.12 13:54:59.914,0.99304,0.99318,1.88,2.63
2012.06.12 13:55:01.437,0.99305,0.9932,1.88,1.50
2012.06.12 13:55:01.791,0.99311,0.99324,3.38,1.81
2012.06.12 13:55:01.867,0.99312,0.99325,1.50,2.07
2012.06.12 13:55:01.944,0.99314,0.99327,2.63,4.06
2012.06.12 13:55:02.151,0.99316,0.9933,2.63,4.13
2012.06.12 13:55:02.563,0.99315,0.99328,1.50,1.88
2012.06.12 13:55:03.116,0.99315,0.99328,3.00,1.88
2012.06.12 13:55:03.321,0.99316,0.9933,2.63,1.88
2012.06.12 13:55:03.880,0.99316,0.9933,5.63,1.88
2012.06.12 13:55:04.408,0.99317,0.99331,2.63,3.38
2012.06.12 13:55:04.552,0.99317,0.99331,6.68,1.88
2012.06.12 13:55:05.014,0.99323,0.99337,1.88,4.13
2012.06.12 13:55:05.562,0.99324,0.99337,2.25,1.88
2012.06.12 13:55:05.821,0.99324,0.9934,4.13,5.07
2012.06.12 13:55:06.131,0.99326,0.9934,1.50,2.82
2012.06.12 13:55:06.464,0.99328,0.9934,2.25,1.88
2012.06.12 13:55:06.734,0.99328,0.99342,4.13,1.88
2012.06.12 13:55:06.863,0.99331,0.99343,1.88,1.13
2012.06.12 13:55:07.216,0.99332,0.99344,2.25,3.00
2012.06.12 13:55:07.293,0.99332,0.99348,4.13,5.93
2012.06.12 13:55:07.820,0.99332,0.99348,4.32,3.75
2012.06.12 13:55:08.414,0.99332,0.99346,4.32,1.88
2012.06.12 13:55:09.015,0.99332,0.99346,2.82,1.88
2012.06.12 13:55:09.569,0.99331,0.99345,2.82,3.38
2012.06.12 13:55:10.264,0.99331,0.99345,2.63,3.38
2012.06.12 13:55:11.117,0.9933,0.99342,1.50,3.38
2012.06.12 13:55:11.523,0.99328,0.99342,3.00,4.13
2012.06.12 13:55:11.650,0.99328,0.9934,3.00,2.25
2012.06.12 13:55:11.996,0.99325,0.99338,4.50,1.88
2012.06.12 13:55:12.507,0.99323,0.99336,3.38,1.88
2012.06.12 13:55:14.050,0.99323,0.99336,2.25,1.88
2012.06.12 13:55:15.861,0.99322,0.99336,1.88,4.50
2012.06.12 13:55:17.811,0.99322,0.99335,1.88,1.50
2012.06.12 13:55:18.189,0.99325,0.99339,2.25,3.00
2012.06.12 13:55:18.712,0.99326,0.99339,1.50,2.25
2012.06.12 13:55:19.270,0.99326,0.9934,1.50,2.63
2012.06.12 13:55:19.730,0.99327,0.99341,7.13,3.42
2012.06.12 13:55:20.271,0.99327,0.99341,8.63,1.88
2012.06.12 13:55:21.185,0.99332,0.99344,1.50,2.56
2012.06.12 13:55:21.473,0.99335,0.99348,1.50,3.75
2012.06.12 13:55:21.685,0.99336,0.99351,2.63,3.57
2012.06.12 13:55:21.962,0.99337,0.99352,3.00,3.19
2012.06.12 13:55:22.465,0.99339,0.99352,1.50,2.63
2012.06.12 13:55:23.627,0.99341,0.99352,1.50,1.88
2012.06.12 13:55:23.704,0.99341,0.99354,1.50,1.88
2012.06.12 13:55:23.854,0.99338,0.99353,4.88,1.50
2012.06.12 13:55:23.924,0.99338,0.99351,3.00,3.38
2012.06.12 13:55:24.064,0.99335,0.99351,6.68,3.38
2012.06.12 13:55:24.812,0.99335,0.99351,2.82,1.88
2012.06.12 13:55:25.373,0.99337,0.99351,1.88,1.88
2012.06.12 13:55:27.423,0.99337,0.99351,1.88,2.25
2012.06.12 13:55:27.622,0.99336,0.99345,1.88,1.88
2012.06.12 13:55:27.760,0.99331,0.99344,4.88,1.88
2012.06.12 13:55:27.970,0.99331,0.99344,1.88,2.25
2012.06.12 13:55:28.219,0.99329,0.99343,2.82,1.88
2012.06.12 13:55:28.531,0.9933,0.9934,1.50,1.50
2012.06.12 13:55:28.811,0.99321,0.99335,1.15,2.25
2012.06.12 13:55:28.953,0.99323,0.99334,1.88,1.50
2012.06.12 13:55:29.294,0.99326,0.9934,2.63,1.69
2012.06.12 13:55:29.505,0.99329,0.99342,1.50,3.68
2012.06.12 13:55:29.669,0.99327,0.99342,2.25,3.68
2012.06.12 13:55:30.165,0.9933,0.99342,2.25,1.88
2012.06.12 13:55:30.692,0.99329,0.99343,5.63,1.88
2012.06.12 13:55:31.314,0.99332,0.99343,1.50,1.88
2012.06.12 13:55:31.664,0.99341,0.99352,1.50,2.63
2012.06.12 13:55:31.734,0.99341,0.99354,1.50,1.88
2012.06.12 13:55:31.934,0.99342,0.99356,1.69,1.88
2012.06.12 13:55:32.141,0.9934,0.99356,6.68,3.98
2012.06.12 13:55:32.283,0.99342,0.99356,1.69,1.88
2012.06.12 13:55:32.783,0.9934,0.99356,3.38,3.68
2012.06.12 13:55:33.399,0.9934,0.99354,1.88,2.07
2012.06.12 13:55:34.352,0.99339,0.99353,2.25,1.88
2012.06.12 13:55:34.996,0.99338,0.99352,3.00,1.88
2012.06.12 13:55:36.492,0.9934,0.99354,3.38,1.69
2012.06.12 13:55:37.003,0.9934,0.99354,3.38,1.88
2012.06.12 13:55:37.620,0.9934,0.99355,1.50,5.25
2012.06.12 13:55:38.144,0.99341,0.99355,1.50,2.25
2012.06.12 13:55:38.481,0.99343,0.99356,1.88,4.54
2012.06.12 13:55:39.023,0.99343,0.99357,2.63,2.67
2012.06.12 13:55:39.581,0.99343,0.99356,2.63,2.85
2012.06.12 13:55:41.525,0.99343,0.99355,1.88,2.25
2012.06.12 13:55:42.332,0.99339,0.99355,5.63,4.50
2012.06.12 13:55:43.409,0.99339,0.99354,1.88,1.88
2012.06.12 13:55:43.910,0.99338,0.99354,3.57,3.75
2012.06.12 13:55:44.172,0.99342,0.99354,1.50,2.25
2012.06.12 13:55:44.244,0.99342,0.99356,3.38,2.48
2012.06.12 13:55:44.735,0.99344,0.99356,1.50,1.88
2012.06.12 13:55:45.083,0.99347,0.9936,3.38,1.50
2012.06.12 13:55:45.602,0.99347,0.99358,2.25,4.50
2012.06.12 13:55:45.955,0.99342,0.99347,1.50,1.88
2012.06.12 13:55:46.036,0.99344,0.99351,1.50,3.38
2012.06.12 13:55:46.116,0.99337,0.99351,2.63,1.88
2012.06.12 13:55:46.265,0.99337,0.99351,8.07,1.88
2012.06.12 13:55:46.403,0.9934,0.99354,3.38,4.13
2012.06.12 13:55:46.674,0.9934,0.99354,3.38,1.88
2012.06.12 13:55:46.966,0.99343,0.99358,1.69,5.63
2012.06.12 13:55:47.520,0.99346,0.99361,2.25,4.43
2012.06.12 13:55:47.851,0.99346,0.99361,2.44,1.88
2012.06.12 13:55:48.735,0.99347,0.99361,4.50,1.88
2012.06.12 13:55:49.161,0.9935,0.99363,1.50,1.88
2012.06.12 13:55:49.241,0.99351,0.99365,1.88,2.07
2012.06.12 13:55:49.802,0.99351,0.99364,1.88,1.50
2012.06.12 13:55:50.035,0.9935,0.99362,1.13,1.88
2012.06.12 13:55:50.575,0.99348,0.99362,3.00,3.57
2012.06.12 13:55:52.041,0.99346,0.99361,4.13,2.44
2012.06.12 13:55:52.584,0.99346,0.9936,1.88,3.57
2012.06.12 13:55:53.041,0.99348,0.99362,1.88,8.18
2012.06.12 13:55:53.179,0.99348,0.99362,1.88,6.57
2012.06.12 13:55:53.385,0.99351,0.99362,1.50,2.82
2012.06.12 13:55:53.531,0.99351,0.99365,4.50,4.13
2012.06.12 13:55:54.184,0.99352,0.99363,1.13,1.88
2012.06.12 13:55:55.326,0.99352,0.99362,1.13,1.50
2012.06.12 13:55:55.686,0.99349,0.99358,1.88,1.13
2012.06.12 13:55:56.096,0.99344,0.99355,1.50,3.00
2012.06.12 13:55:56.173,0.99342,0.99355,1.88,2.63
2012.06.12 13:55:56.745,0.99341,0.99352,2.25,1.50
2012.06.12 13:55:56.822,0.99341,0.99354,2.25,1.50
2012.06.12 13:55:57.263,0.99341,0.99351,2.25,4.32
2012.06.12 13:55:57.402,0.99335,0.99349,2.63,1.50
2012.06.12 13:55:57.932,0.99335,0.99349,2.25,1.88
2012.06.12 13:55:58.148,0.99335,0.99346,1.88,1.50
2012.06.12 13:55:58.705,0.99335,0.99347,1.88,2.25
2012.06.12 13:55:59.113,0.99335,0.99343,1.88,1.50
2012.06.12 13:55:59.456,0.99333,0.99345,2.25,2.25
2012.06.12 13:56:00.247,0.99333,0.99347,2.25,3.00
2012.06.12 13:56:01.172,0.99331,0.99345,2.44,1.88
2012.06.12 13:56:01.521,0.99328,0.99335,2.25,5.63
2012.06.12 13:56:01.598,0.99328,0.99335,2.25,5.63
2012.06.12 13:56:01.675,0.99319,0.99332,2.25,2.82
2012.06.12 13:56:01.893,0.99319,0.9933,1.50,3.00
2012.06.12 13:56:02.311,0.99317,0.99327,1.88,1.50
2012.06.12 13:56:02.381,0.99317,0.99332,3.38,3.19
2012.06.12 13:56:03.141,0.99314,0.99329,1.88,1.50
2012.06.12 13:56:04.216,0.99314,0.99327,1.13,1.88
2012.06.12 13:56:04.433,0.99313,0.99327,2.44,4.88
2012.06.12 13:56:04.508,0.99313,0.99326,1.50,1.81
2012.06.12 13:56:04.863,0.99309,0.9932,1.13,1.88
2012.06.12 13:56:05.565,0.9931,0.99323,1.88,3.75
2012.06.12 13:56:05.854,0.99313,0.99326,1.50,4.13
2012.06.12 13:56:06.403,0.99313,0.99329,4.88,3.68
2012.06.12 13:56:07.008,0.99313,0.99329,1.88,3.00
2012.06.12 13:56:07.350,0.99315,0.99329,1.50,3.00
2012.06.12 13:56:07.895,0.99314,0.99328,1.88,2.63
2012.06.12 13:56:08.411,0.99312,0.99328,4.50,2.63
2012.06.12 13:56:08.847,0.99312,0.99327,3.75,1.81
2012.06.12 13:56:09.202,0.9931,0.99323,3.23,1.50
2012.06.12 13:56:09.402,0.99309,0.99323,1.88,6.00
2012.06.12 13:56:09.474,0.99309,0.99325,3.38,2.82
2012.06.12 13:56:09.670,0.99312,0.99326,1.88,2.44
2012.06.12 13:56:09.817,0.99312,0.99328,4.13,5.85
2012.06.12 13:56:10.607,0.99313,0.99328,4.13,1.88
2012.06.12 13:56:10.892,0.99315,0.99328,1.50,1.88
2012.06.12 13:56:11.305,0.99312,0.99326,2.63,1.50
2012.06.12 13:56:11.522,0.99312,0.99328,6.38,4.13
2012.06.12 13:56:12.053,0.99312,0.99327,3.00,1.88
2012.06.12 13:56:12.594,0.99315,0.99328,2.25,2.07
2012.06.12 13:56:13.805,0.99314,0.9933,5.07,2.63
2012.06.12 13:56:13.882,0.99314,0.99326,3.19,1.88
2012.06.12 13:56:14.979,0.99316,0.99329,1.50,2.63
2012.06.12 13:56:15.125,0.99318,0.99329,1.50,2.63
2012.06.12 13:56:15.348,0.99318,0.99331,1.50,1.88
2012.06.12 13:56:15.493,0.99316,0.99331,3.00,1.88
2012.06.12 13:56:16.035,0.99316,0.99331,2.25,1.88
2012.06.12 13:56:16.451,0.99316,0.99329,2.25,1.88
2012.06.12 13:56:18.363,0.99315,0.99329,6.19,1.88
2012.06.12 13:56:18.993,0.99317,0.99329,1.50,1.88
2012.06.12 13:56:19.134,0.99317,0.99331,1.50,1.88
2012.06.12 13:56:20.950,0.99317,0.99329,1.50,1.88
2012.06.12 13:56:23.355,0.99315,0.99329,3.57,1.88
2012.06.12 13:56:23.881,0.99317,0.99329,1.50,1.88
2012.06.12 13:56:25.664,0.99317,0.99331,1.50,1.88
2012.06.12 13:56:26.489,0.99316,0.99331,3.94,1.88
2012.06.12 13:56:28.714,0.99315,0.99328,1.69,1.88
2012.06.12 13:56:29.680,0.99314,0.99328,4.88,1.88
2012.06.12 13:56:30.165,0.99314,0.99326,3.00,1.88
2012.06.12 13:56:30.515,0.99309,0.99322,4.63,1.88
2012.06.12 13:56:31.065,0.99309,0.9932,1.33,1.88
2012.06.12 13:56:31.811,0.99309,0.9932,1.50,1.88
2012.06.12 13:56:31.884,0.99307,0.9932,3.75,1.88
2012.06.12 13:56:32.434,0.99307,0.99321,5.63,1.88
2012.06.12 13:56:33.003,0.99307,0.99321,2.25,2.25
2012.06.12 13:56:33.356,0.99304,0.99316,1.50,8.56
2012.06.12 13:56:33.714,0.99302,0.99312,1.50,2.25
2012.06.12 13:56:33.982,0.99295,0.99311,4.50,3.38
2012.06.12 13:56:34.243,0.99294,0.99307,2.63,1.88
2012.06.12 13:56:35.612,0.99294,0.99307,1.13,1.88
2012.06.12 13:56:36.287,0.99296,0.9931,1.50,1.81
2012.06.12 13:56:36.632,0.99296,0.99311,3.75,4.73
2012.06.12 13:56:37.160,0.99298,0.99311,1.50,3.23
2012.06.12 13:56:37.671,0.99297,0.99311,2.63,3.23
2012.06.12 13:56:38.171,0.99297,0.99311,4.13,2.48
2012.06.12 13:56:38.695,0.99296,0.9931,2.63,1.88
2012.06.12 13:56:38.903,0.99296,0.9931,1.88,1.88
2012.06.12 13:56:39.102,0.99295,0.99308,2.25,1.88
2012.06.12 13:56:39.444,0.99296,0.99308,4.50,1.88
2012.06.12 13:56:40.134,0.99296,0.99309,6.00,1.88
2012.06.12 13:56:41.355,0.99297,0.99311,6.38,2.10
2012.06.12 13:56:41.433,0.99297,0.99309,6.38,1.50
2012.06.12 13:56:41.711,0.99295,0.99309,3.19,3.38
2012.06.12 13:56:42.552,0.99295,0.99309,1.88,3.57
2012.06.12 13:56:42.684,0.99294,0.99305,1.13,1.88
2012.06.12 13:56:43.173,0.99291,0.99305,3.75,3.38
2012.06.12 13:56:44.028,0.99291,0.99305,3.75,3.75
2012.06.12 13:56:44.112,0.9929,0.99302,1.13,1.88
2012.06.12 13:56:44.466,0.9929,0.99298,1.13,1.88
2012.06.12 13:56:44.687,0.99284,0.99298,2.82,1.88
2012.06.12 13:56:45.573,0.99286,0.993,1.88,4.54
2012.06.12 13:56:45.844,0.99286,0.993,6.38,3.04
2012.06.12 13:56:47.116,0.99287,0.993,1.88,3.60
2012.06.12 13:56:47.199,0.99285,0.99298,2.63,1.69
2012.06.12 13:56:47.985,0.99282,0.99297,4.88,3.94
2012.06.12 13:56:48.346,0.99282,0.99295,1.13,1.50
2012.06.12 13:56:48.426,0.99282,0.99291,1.13,1.88
2012.06.12 13:56:48.505,0.99277,0.99291,2.44,4.50
2012.06.12 13:56:48.654,0.99276,0.99287,1.81,1.50
2012.06.12 13:56:48.795,0.99277,0.9929,2.82,1.50
2012.06.12 13:56:48.872,0.99277,0.99292,1.88,3.31
2012.06.12 13:56:49.131,0.99278,0.99293,2.25,1.88
2012.06.12 13:56:49.400,0.99278,0.99292,1.13,1.88
