2012.06.12 13:00:00.285,0.99359,0.9937,1.50,1.88
2012.06.12 13:56:49.754,0.99274,0.99285,1.88,1.88
2012.06.12 13:56:50.035,0.99271,0.99285,2.08,1.88
2012.06.12 13:56:50.581,0.99271,0.99284,1.90,1.50
2012.06.12 13:56:50.724,0.99269,0.99282,1.15,1.88
2012.06.12 13:56:50.796,0.99269,0.99282,1.13,1.88
2012.06.12 13:56:51.352,0.99268,0.99282,4.43,3.38
2012.06.12 13:56:51.426,0.99269,0.9928,3.94,1.50
2012.06.12 13:56:52.037,0.99269,0.99282,5.82,1.88
2012.06.12 13:56:52.331,0.99268,0.99282,2.63,3.38
2012.06.12 13:56:52.404,0.99268,0.9928,2.63,1.50
2012.06.12 13:56:52.632,0.99268,0.99282,2.63,3.38
2012.06.12 13:56:52.833,0.99266,0.99279,6.00,1.88
2012.06.12 13:56:53.428,0.99265,0.99278,2.63,1.50
2012.06.12 13:56:53.502,0.99266,0.99281,1.50,3.38
2012.06.12 13:56:53.695,0.99268,0.99281,1.88,1.88
2012.06.12 13:56:54.045,0.99271,0.99282,1.88,2.25
2012.06.12 13:56:54.262,0.99271,0.99285,1.88,2.63
2012.06.12 13:56:54.810,0.99271,0.99283,1.88,1.50
2012.06.12 13:56:54.887,0.99267,0.99281,5.63,2.63
2012.06.12 13:56:55.036,0.99269,0.99283,2.63,1.50
2012.06.12 13:56:55.521,0.99269,0.99285,4.50,1.88
2012.06.12 13:56:55.664,0.99269,0.99285,5.25,1.88
2012.06.12 13:56:55.796,0.99269,0.99285,4.88,1.88
2012.06.12 13:56:56.217,0.99268,0.99283,1.88,1.88
2012.06.12 13:56:57.123,0.99268,0.99281,1.88,1.88
2012.06.12 13:56:57.663,0.99269,0.99282,2.25,1.50
2012.06.12 13:56:57.875,0.99271,0.99287,3.38,6.19
2012.06.12 13:56:58.945,0.99271,0.99285,1.88,1.88
2012.06.12 13:56:59.501,0.99272,0.99285,1.69,1.88
2012.06.12 13:56:59.913,0.99275,0.99285,1.50,1.88
2012.06.12 13:57:00.440,0.99274,0.99285,1.50,1.88
2012.06.12 13:57:00.583,0.99272,0.99285,1.32,1.88
2012.06.12 13:57:01.123,0.99273,0.99285,1.50,1.88
2012.06.12 13:57:01.193,0.99273,0.99287,1.50,1.88
2012.06.12 13:57:01.815,0.99272,0.99287,2.82,1.88
2012.06.12 13:57:02.363,0.99272,0.99286,1.32,1.88
2012.06.12 13:57:02.432,0.99273,0.99286,2.25,1.88
2012.06.12 13:57:05.224,0.99273,0.99287,4.50,1.88
2012.06.12 13:57:06.173,0.99275,0.99289,1.88,3.57
2012.06.12 13:57:07.721,0.99275,0.99287,1.88,1.50
2012.06.12 13:57:08.504,0.99275,0.99289,1.88,3.57
2012.06.12 13:57:10.180,0.99275,0.99289,1.88,1.50
2012.06.12 13:57:10.521,0.99274,0.99287,1.50,1.88
2012.06.12 13:57:10.871,0.99273,0.99287,2.25,1.88
2012.06.12 13:57:11.082,0.99273,0.99287,3.75,1.88
2012.06.12 13:57:11.665,0.99274,0.99288,1.88,1.88
2012.06.12 13:57:12.948,0.99274,0.99287,2.25,1.50
2012.06.12 13:57:13.029,0.99274,0.99285,2.25,1.50
2012.06.12 13:57:13.432,0.99271,0.99285,1.13,1.50
2012.06.12 13:57:13.713,0.9927,0.99283,1.32,1.88
2012.06.12 13:57:14.262,0.99269,0.99283,2.25,3.57
2012.06.12 13:57:15.991,0.99268,0.99282,2.25,2.82
2012.06.12 13:57:16.206,0.99265,0.99276,1.50,1.88
2012.06.12 13:57:16.360,0.99263,0.99274,4.88,1.88
2012.06.12 13:57:16.958,0.99262,0.99271,2.25,3.00
2012.06.12 13:57:17.316,0.99255,0.99269,2.63,4.88
2012.06.12 13:57:17.604,0.99255,0.99269,2.63,2.63
2012.06.12 13:57:18.015,0.99259,0.99272,1.50,2.07
2012.06.12 13:57:18.099,0.99263,0.99274,1.88,1.13
2012.06.12 13:57:18.246,0.99263,0.99275,1.88,1.50
2012.06.12 13:57:18.396,0.99265,0.99277,1.50,1.50
2012.06.12 13:57:18.953,0.99265,0.99279,1.50,1.73
2012.06.12 13:57:19.464,0.99263,0.99277,5.82,2.25
2012.06.12 13:57:20.127,0.99265,0.99279,6.75,5.85
2012.06.12 13:57:20.252,0.99271,0.99285,3.57,4.13
2012.06.12 13:57:20.462,0.99271,0.99287,6.57,5.48
2012.06.12 13:57:20.536,0.99275,0.99287,1.50,2.10
2012.06.12 13:57:21.091,0.99274,0.99288,1.88,5.25
2012.06.12 13:57:21.641,0.99275,0.99288,1.50,2.25
2012.06.12 13:57:22.296,0.99276,0.9929,3.38,4.50
2012.06.12 13:57:22.517,0.99278,0.99292,2.25,1.88
2012.06.12 13:57:22.875,0.99283,0.99292,1.88,1.13
2012.06.12 13:57:23.552,0.99283,0.99293,3.38,3.00
2012.06.12 13:57:23.767,0.99281,0.99296,3.19,3.38
2012.06.12 13:57:24.057,0.99283,0.99297,2.25,1.50
2012.06.12 13:57:24.139,0.99285,0.99297,1.50,1.50
2012.06.12 13:57:24.217,0.99286,0.993,3.38,3.60
2012.06.12 13:57:24.507,0.99288,0.993,1.81,2.48
2012.06.12 13:57:24.799,0.99291,0.99305,1.88,1.88
2012.06.12 13:57:24.947,0.9929,0.99303,1.69,1.88
2012.06.12 13:57:25.304,0.99288,0.993,3.38,1.88
2012.06.12 13:57:25.585,0.99286,0.993,1.88,2.25
2012.06.12 13:57:26.072,0.99284,0.99298,1.88,1.88
2012.06.12 13:57:26.489,0.9928,0.99296,4.69,3.38
2012.06.12 13:57:26.991,0.9928,0.99296,4.50,6.75
2012.06.12 13:57:28.453,0.9928,0.99296,4.50,3.38
2012.06.12 13:57:28.583,0.99283,0.99297,1.88,2.07
2012.06.12 13:57:30.456,0.99281,0.99296,4.13,1.32
2012.06.12 13:57:30.836,0.99281,0.99294,3.38,1.13
2012.06.12 13:57:31.184,0.99276,0.9929,4.13,2.07
2012.06.12 13:57:31.952,0.99276,0.9929,3.38,2.07
2012.06.12 13:57:32.629,0.99276,0.99287,1.50,1.88
2012.06.12 13:57:32.983,0.99276,0.99284,1.50,2.07
2012.06.12 13:57:33.125,0.99272,0.99284,2.25,2.07
2012.06.12 13:57:33.273,0.9927,0.99284,2.63,2.07
2012.06.12 13:57:33.417,0.99267,0.9928,2.27,1.88
2012.06.12 13:57:33.886,0.99264,0.99277,1.90,1.88
2012.06.12 13:57:34.104,0.99263,0.99277,3.02,1.88
2012.06.12 13:57:34.615,0.99267,0.99281,3.00,2.25
2012.06.12 13:57:35.174,0.99267,0.99281,1.13,1.88
2012.06.12 13:57:35.527,0.99271,0.99285,1.88,3.19
2012.06.12 13:57:36.027,0.99271,0.99285,1.88,2.07
2012.06.12 13:57:36.372,0.99273,0.99283,1.50,1.88
2012.06.12 13:57:36.443,0.99273,0.99287,1.50,5.56
2012.06.12 13:57:36.823,0.99273,0.99287,1.50,3.75
2012.06.12 13:57:37.033,0.99271,0.99285,2.63,1.88
2012.06.12 13:57:37.935,0.99273,0.99285,1.50,1.88
2012.06.12 13:57:38.486,0.99273,0.99287,1.50,1.35
2012.06.12 13:57:39.923,0.99272,0.99285,2.25,1.50
2012.06.12 13:57:40.440,0.99272,0.99286,2.25,2.07
2012.06.12 13:57:42.503,0.99275,0.99289,1.88,4.92
2012.06.12 13:57:42.854,0.99279,0.9929,1.88,2.18
2012.06.12 13:57:42.925,0.99279,0.99292,1.88,1.17
2012.06.12 13:57:43.331,0.99284,0.99295,1.50,2.22
2012.06.12 13:57:43.474,0.99282,0.99295,3.38,1.81
2012.06.12 13:57:43.543,0.99282,0.99296,3.38,2.44
2012.06.12 13:57:44.905,0.99282,0.99293,1.50,1.88
2012.06.12 13:57:45.265,0.99279,0.99293,2.63,3.38
2012.06.12 13:57:45.485,0.99278,0.99291,1.13,1.88
2012.06.12 13:57:45.635,0.99275,0.9929,3.75,1.50
2012.06.12 13:57:46.140,0.99276,0.99291,1.50,3.00
2012.06.12 13:57:46.413,0.99278,0.99291,3.38,1.13
2012.06.12 13:57:46.763,0.9928,0.99294,1.50,2.63
2012.06.12 13:57:47.143,0.99278,0.99292,2.07,1.50
2012.06.12 13:57:47.209,0.99278,0.99294,2.07,2.25
2012.06.12 13:57:47.602,0.99278,0.99294,8.07,2.25
2012.06.12 13:57:48.163,0.9928,0.99294,1.50,2.63
2012.06.12 13:57:48.371,0.99278,0.99294,1.88,2.63
2012.06.12 13:57:49.698,0.99279,0.99293,1.88,1.50
2012.06.12 13:57:49.971,0.99282,0.99296,1.88,2.18
2012.06.12 13:57:51.160,0.99283,0.99296,1.50,2.18
2012.06.12 13:57:51.800,0.99282,0.99297,1.88,1.50
2012.06.12 13:57:52.334,0.99282,0.99298,1.88,5.93
2012.06.12 13:57:52.791,0.99287,0.99298,1.88,1.69
2012.06.12 13:57:53.182,0.99287,0.99301,1.88,2.63
2012.06.12 13:57:53.731,0.99288,0.99301,1.50,2.25
2012.06.12 13:57:53.804,0.9929,0.99301,1.50,2.25
2012.06.12 13:57:54.001,0.99288,0.99301,1.50,2.25
2012.06.12 13:57:54.510,0.99287,0.99301,1.88,2.25
2012.06.12 13:57:55.405,0.99293,0.99303,1.88,3.19
2012.06.12 13:57:55.930,0.99293,0.99305,1.88,2.18
2012.06.12 13:57:56.323,0.99293,0.99306,1.88,2.25
2012.06.12 13:57:56.851,0.99292,0.99306,1.88,4.13
2012.06.12 13:58:00.683,0.99294,0.99306,1.50,2.63
2012.06.12 13:58:00.967,0.99297,0.9931,1.88,2.63
2012.06.12 13:58:01.535,0.99298,0.99311,1.50,4.43
2012.06.12 13:58:01.682,0.99297,0.99311,1.88,3.00
2012.06.12 13:58:02.269,0.99298,0.99311,1.50,2.25
2012.06.12 13:58:03.126,0.993,0.99313,1.88,1.50
2012.06.12 13:58:03.473,0.99305,0.99318,1.50,2.63
2012.06.12 13:58:03.548,0.99307,0.99318,1.50,2.63
2012.06.12 13:58:04.024,0.99305,0.99318,1.50,1.88
2012.06.12 13:58:04.552,0.99305,0.9932,1.50,4.88
2012.06.12 13:58:06.191,0.99304,0.9932,3.38,6.38
2012.06.12 13:58:06.650,0.99303,0.99317,3.38,1.88
2012.06.12 13:58:07.253,0.99304,0.99317,1.50,1.88
2012.06.12 13:58:07.592,0.99306,0.99317,1.50,1.88
2012.06.12 13:58:07.982,0.99304,0.99318,3.38,1.88
2012.06.12 13:58:08.170,0.99306,0.99318,1.50,1.88
2012.06.12 13:58:08.383,0.99304,0.99317,1.88,2.25
2012.06.12 13:58:08.910,0.99306,0.99318,1.50,2.63
2012.06.12 13:58:09.172,0.99304,0.99318,3.38,2.63
2012.06.12 13:58:10.130,0.99304,0.99319,3.38,3.00
2012.06.12 13:58:10.661,0.99304,0.99319,1.88,3.57
2012.06.12 13:58:11.181,0.99303,0.99319,2.25,5.25
2012.06.12 13:58:11.324,0.99304,0.99319,1.50,4.50
2012.06.12 13:58:11.872,0.99307,0.99321,2.63,1.32
2012.06.12 13:58:12.803,0.99308,0.99321,1.50,1.32
2012.06.12 13:58:13.394,0.99309,0.99321,1.88,1.13
2012.06.12 13:58:19.476,0.9931,0.99324,1.88,1.50
2012.06.12 13:58:20.699,0.99308,0.99322,3.38,2.25
2012.06.12 13:58:24.316,0.99309,0.99322,1.50,2.25
2012.06.12 13:58:24.834,0.99308,0.99322,1.88,2.25
2012.06.12 13:58:26.454,0.99306,0.99319,2.63,1.81
2012.06.12 13:58:26.737,0.99304,0.99318,1.88,4.69
2012.06.12 13:58:29.063,0.99304,0.99318,1.88,4.06
2012.06.12 13:58:30.234,0.99303,0.99316,1.50,2.07
2012.06.12 13:58:30.573,0.99303,0.99313,1.50,1.88
2012.06.12 13:58:30.972,0.99301,0.99313,1.50,2.25
2012.06.12 13:58:31.121,0.993,0.99311,1.50,1.50
2012.06.12 13:58:31.262,0.99299,0.99313,1.88,2.25
2012.06.12 13:58:32.666,0.993,0.99313,1.88,1.50
2012.06.12 13:58:32.884,0.993,0.99316,3.38,3.94
2012.06.12 13:58:33.954,0.99302,0.99316,1.88,4.32
2012.06.12 13:58:34.305,0.99299,0.99313,2.63,4.13
2012.06.12 13:58:34.528,0.99297,0.99311,2.82,1.88
2012.06.12 13:58:34.874,0.99297,0.99311,1.88,5.18
2012.06.12 13:58:36.183,0.99295,0.9931,4.13,1.32
2012.06.12 13:58:37.433,0.99295,0.99309,1.88,4.32
2012.06.12 13:58:38.251,0.99293,0.99309,4.88,4.32
2012.06.12 13:58:39.440,0.99293,0.99308,4.88,1.32
2012.06.12 13:58:41.863,0.99294,0.99308,3.75,1.32
2012.06.12 13:58:42.410,0.99295,0.99308,2.63,1.13
2012.06.12 13:58:42.754,0.99299,0.99311,4.50,2.25
2012.06.12 13:58:42.823,0.99299,0.99311,4.50,1.88
2012.06.12 13:58:43.036,0.99301,0.99313,1.50,1.50
2012.06.12 13:58:43.116,0.99304,0.99315,1.88,3.38
2012.06.12 13:58:43.406,0.99304,0.99318,3.38,2.56
2012.06.12 13:58:44.235,0.99304,0.99319,1.88,1.50
2012.06.12 13:58:44.519,0.99304,0.99319,1.88,1.50
2012.06.12 13:58:45.286,0.99304,0.99319,2.63,1.13
2012.06.12 13:58:45.710,0.9931,0.99319,1.88,1.13
2012.06.12 13:58:46.064,0.99314,0.99322,1.13,2.25
2012.06.12 13:58:46.134,0.99315,0.99326,2.25,3.75
2012.06.12 13:58:46.476,0.99317,0.99326,3.00,1.50
2012.06.12 13:58:46.552,0.99318,0.9933,2.25,1.50
2012.06.12 13:58:46.769,0.99319,0.99335,3.38,2.44
2012.06.12 13:58:47.252,0.99324,0.99337,1.50,2.93
2012.06.12 13:58:47.395,0.99324,0.99337,1.50,2.18
2012.06.12 13:58:47.910,0.99322,0.99337,1.88,1.81
2012.06.12 13:58:47.984,0.99322,0.99337,1.88,1.81
2012.06.12 13:58:48.991,0.99321,0.99334,1.50,1.50
2012.06.12 13:58:49.342,0.99322,0.99332,2.63,1.50
2012.06.12 13:58:49.554,0.99322,0.99334,2.63,1.88
2012.06.12 13:58:50.110,0.9932,0.99334,1.88,3.00
2012.06.12 13:58:50.672,0.9932,0.99334,1.88,3.38
2012.06.12 13:58:51.023,0.99322,0.99334,1.88,1.50
2012.06.12 13:58:51.564,0.99322,0.99334,1.88,2.25
2012.06.12 13:58:51.775,0.99319,0.9933,1.88,2.44
2012.06.12 13:58:51.994,0.99316,0.9933,2.63,3.94
2012.06.12 13:58:52.669,0.99316,0.9933,2.63,2.82
2012.06.12 13:58:52.955,0.99316,0.9933,1.88,3.57
2012.06.12 13:58:54.788,0.99314,0.99328,1.50,2.25
2012.06.12 13:58:54.935,0.99313,0.99328,2.63,3.00
2012.06.12 13:58:55.147,0.99311,0.99323,1.88,1.50
2012.06.12 13:58:55.224,0.99308,0.99323,7.54,2.25
2012.06.12 13:58:55.563,0.99308,0.99321,4.17,2.25
2012.06.12 13:58:56.414,0.99307,0.99321,1.88,5.25
2012.06.12 13:58:56.924,0.99307,0.9932,1.88,1.50
2012.06.12 13:58:57.650,0.99306,0.9932,2.63,1.50
2012.06.12 13:58:58.461,0.99311,0.9932,1.88,2.25
2012.06.12 13:58:58.672,0.99312,0.99324,1.88,1.13
2012.06.12 13:58:59.652,0.9931,0.99324,1.88,3.38
2012.06.12 13:58:59.866,0.9931,0.99321,1.88,1.50
2012.06.12 13:59:00.084,0.99306,0.9932,4.05,2.63
2012.06.12 13:59:00.694,0.99306,0.9932,1.88,4.13
2012.06.12 13:59:01.211,0.99305,0.99319,2.25,3.00
2012.06.12 13:59:01.352,0.99307,0.99319,1.88,1.13
2012.06.12 13:59:01.891,0.99309,0.99321,1.88,1.24
2012.06.12 13:59:02.221,0.99309,0.99324,2.63,2.25
2012.06.12 13:59:02.634,0.99308,0.99314,1.88,1.88
2012.06.12 13:59:03.193,0.99302,0.99313,2.25,1.50
2012.06.12 13:59:03.793,0.993,0.99314,1.88,4.13
2012.06.12 13:59:04.238,0.99298,0.99314,3.57,3.38
2012.06.12 13:59:04.894,0.99298,0.99313,5.25,1.13
2012.06.12 13:59:05.543,0.99297,0.99312,2.82,2.25
2012.06.12 13:59:05.682,0.99297,0.9931,2.07,1.50
2012.06.12 13:59:06.152,0.99299,0.99312,1.50,2.25
2012.06.12 13:59:06.691,0.99299,0.99312,1.88,1.13
2012.06.12 13:59:07.412,0.993,0.99312,1.88,1.13
2012.06.12 13:59:10.133,0.99304,0.99313,1.88,1.13
2012.06.12 13:59:10.275,0.99304,0.99315,1.88,4.88
2012.06.12 13:59:10.362,0.99308,0.99315,1.88,1.50
2012.06.12 13:59:10.439,0.99308,0.99318,2.63,2.48
2012.06.12 13:59:10.589,0.99314,0.99323,1.88,1.88
2012.06.12 13:59:10.739,0.9931,0.99324,3.38,1.50
2012.06.12 13:59:10.887,0.99315,0.99325,1.88,1.50
2012.06.12 13:59:10.964,0.99315,0.99325,1.88,1.13
2012.06.12 13:59:11.035,0.99317,0.99326,1.88,1.13
2012.06.12 13:59:11.322,0.99317,0.99328,1.88,1.50
2012.06.12 13:59:11.886,0.99317,0.99328,1.88,1.13
2012.06.12 13:59:11.964,0.99317,0.99329,2.63,1.13
2012.06.12 13:59:12.572,0.9932,0.99333,2.63,3.68
2012.06.12 13:59:12.925,0.9932,0.99334,2.63,2.44
2012.06.12 13:59:12.993,0.9932,0.99334,2.63,3.19
2012.06.12 13:59:13.205,0.9932,0.99331,1.50,1.88
2012.06.12 13:59:13.554,0.99316,0.99324,1.50,1.13
2012.06.12 13:59:13.627,0.99316,0.99323,2.25,2.25
2012.06.12 13:59:13.773,0.99315,0.9932,1.50,1.88
2012.06.12 13:59:14.324,0.99314,0.99323,2.25,4.88
2012.06.12 13:59:14.397,0.99307,0.99322,4.13,2.25
2012.06.12 13:59:14.681,0.99307,0.99323,3.38,3.38
2012.06.12 13:59:15.143,0.99308,0.99322,1.50,3.31
2012.06.12 13:59:15.498,0.99307,0.99313,2.25,1.88
2012.06.12 13:59:16.042,0.99299,0.99313,3.38,2.63
2012.06.12 13:59:16.603,0.993,0.99313,1.50,2.63
2012.06.12 13:59:16.814,0.993,0.99314,2.63,1.88
2012.06.12 13:59:17.177,0.993,0.99314,3.38,7.13
2012.06.12 13:59:17.607,0.99296,0.9931,3.38,1.88
2012.06.12 13:59:17.966,0.99299,0.99313,2.63,2.44
2012.06.12 13:59:18.326,0.99303,0.99315,1.50,4.06
2012.06.12 13:59:18.525,0.99301,0.99315,3.00,4.06
2012.06.12 13:59:19.333,0.99297,0.99311,3.38,3.94
2012.06.12 13:59:19.547,0.99294,0.99308,6.38,4.43
2012.06.12 13:59:20.123,0.99294,0.99308,2.63,4.06
2012.06.12 13:59:20.651,0.99294,0.99308,2.63,4.06
2012.06.12 13:59:20.988,0.99297,0.99309,1.88,3.31
2012.06.12 13:59:21.347,0.993,0.99309,1.88,1.81
2012.06.12 13:59:21.423,0.993,0.99312,1.88,2.63
2012.06.12 13:59:21.708,0.99301,0.99314,2.25,2.44
2012.06.12 13:59:22.381,0.99303,0.99315,3.38,1.88
2012.06.12 13:59:22.743,0.99306,0.99319,4.88,2.18
2012.06.12 13:59:23.245,0.99309,0.99322,2.63,2.18
2012.06.12 13:59:23.605,0.99308,0.99322,4.13,1.88
2012.06.12 13:59:23.894,0.99308,0.99317,1.88,1.88
2012.06.12 13:59:24.256,0.99308,0.99314,1.50,3.38
2012.06.12 13:59:24.338,0.99299,0.99308,1.90,1.88
2012.06.12 13:59:24.881,0.99295,0.99308,1.13,3.38
2012.06.12 13:59:25.305,0.99292,0.99306,3.94,3.57
2012.06.12 13:59:26.044,0.99286,0.99297,1.13,1.88
2012.06.12 13:59:26.183,0.99283,0.99297,4.13,1.88
2012.06.12 13:59:26.747,0.99284,0.99297,4.50,1.88
2012.06.12 13:59:27.258,0.99286,0.99297,1.50,1.88
2012.06.12 13:59:27.806,0.99288,0.99302,2.63,4.69
2012.06.12 13:59:28.165,0.99294,0.99304,1.88,1.50
2012.06.12 13:59:28.234,0.99295,0.99308,1.50,1.50
2012.06.12 13:59:28.645,0.99295,0.9931,3.00,5.07
2012.06.12 13:59:28.711,0.99295,0.9931,3.00,5.07
2012.06.12 13:59:30.729,0.99296,0.99312,4.88,6.19
2012.06.12 13:59:31.064,0.99298,0.99312,1.88,2.07
2012.06.12 13:59:31.406,0.99299,0.99314,1.50,7.81
2012.06.12 13:59:31.734,0.99298,0.99309,2.25,1.88
2012.06.12 13:59:31.942,0.99296,0.99309,1.50,1.88
2012.06.12 13:59:32.363,0.99296,0.9931,4.13,1.88
2012.06.12 13:59:32.841,0.99297,0.9931,2.63,1.88
2012.06.12 13:59:33.116,0.99301,0.9931,2.25,1.88
2012.06.12 13:59:33.737,0.99316,0.99329,2.63,1.13
2012.06.12 13:59:34.235,0.99317,0.99329,1.50,2.63
2012.06.12 13:59:34.303,0.99317,0.99329,1.50,2.63
2012.06.12 13:59:34.445,0.99319,0.9933,1.50,1.88
2012.06.12 13:59:34.512,0.99316,0.9933,2.25,1.88
2012.06.12 13:59:34.644,0.99317,0.9933,1.50,1.88
2012.06.12 13:59:34.782,0.99317,0.9933,1.50,1.88
2012.06.12 13:59:35.065,0.99313,0.99328,1.88,2.07
2012.06.12 13:59:35.429,0.99311,0.99322,1.50,1.88
2012.06.12 13:59:35.787,0.99306,0.99314,1.52,1.88
2012.06.12 13:59:36.076,0.99301,0.99314,2.44,1.88
2012.06.12 13:59:37.065,0.99299,0.99311,1.50,1.88
2012.06.12 13:59:37.149,0.99293,0.99307,4.69,1.88
2012.06.12 13:59:37.715,0.99293,0.99307,4.81,2.63
2012.06.12 13:59:37.995,0.99299,0.9931,1.50,4.13
2012.06.12 13:59:38.074,0.99299,0.9931,5.63,1.50
2012.06.12 13:59:38.355,0.993,0.99315,1.50,4.50
2012.06.12 13:59:38.575,0.99303,0.99315,1.50,2.63
2012.06.12 13:59:38.647,0.99303,0.99318,1.88,2.63
2012.06.12 13:59:38.728,0.99306,0.99318,1.50,1.88
2012.06.12 13:59:39.084,0.99313,0.99324,1.88,2.63
2012.06.12 13:59:39.225,0.99313,0.99327,2.63,4.13
2012.06.12 13:59:39.305,0.99316,0.99327,1.50,2.63
2012.06.12 13:59:40.175,0.99316,0.99326,2.25,2.25
2012.06.12 13:59:40.257,0.99316,0.99328,2.25,1.88
2012.06.12 13:59:40.406,0.99315,0.9933,6.00,1.50
2012.06.12 13:59:40.693,0.99319,0.99331,1.50,3.00
2012.06.12 13:59:40.896,0.99317,0.99331,2.25,3.00
2012.06.12 13:59:40.974,0.99317,0.99328,1.50,1.88
2012.06.12 13:59:41.116,0.99314,0.99328,1.50,3.19
2012.06.12 13:59:41.200,0.99311,0.99324,2.25,1.88
2012.06.12 13:59:41.553,0.99308,0.99321,1.13,1.88
2012.06.12 13:59:42.063,0.99307,0.99321,3.38,1.88
2012.06.12 13:59:42.624,0.99309,0.99323,1.88,4.32
2012.06.12 13:59:43.183,0.99313,0.99325,1.88,2.25
2012.06.12 13:59:43.257,0.99313,0.99325,2.63,1.50
2012.06.12 13:59:43.620,0.99313,0.99327,7.50,1.88
2012.06.12 13:59:43.835,0.99319,0.99332,1.88,5.07
2012.06.12 13:59:44.205,0.99323,0.99328,1.50,2.07
2012.06.12 13:59:44.492,0.99314,0.99328,3.00,2.07
2012.06.12 13:59:44.903,0.99315,0.9933,4.13,1.81
2012.06.12 13:59:45.254,0.99316,0.99333,2.25,2.56
2012.06.12 13:59:45.851,0.99316,0.99331,1.50,3.38
2012.06.12 13:59:46.051,0.99316,0.9933,1.50,1.81
2012.06.12 13:59:46.614,0.99315,0.9933,1.13,3.31
2012.06.12 13:59:46.956,0.99313,0.99323,1.13,1.50
2012.06.12 13:59:47.471,0.99309,0.99323,2.82,1.50
2012.06.12 13:59:47.550,0.99308,0.99323,2.82,1.13
2012.06.12 13:59:48.245,0.99306,0.99322,4.88,2.25
2012.06.12 13:59:48.468,0.99307,0.99323,2.25,1.13
2012.06.12 13:59:48.806,0.99308,0.99323,3.38,1.13
2012.06.12 13:59:49.235,0.9931,0.99325,1.13,2.82
2012.06.12 13:59:49.797,0.99312,0.99326,2.25,2.93
2012.06.12 13:59:50.004,0.99311,0.99326,3.57,2.63
2012.06.12 13:59:50.146,0.99314,0.99328,1.50,1.13
2012.06.12 13:59:50.363,0.99311,0.99328,4.13,2.25
2012.06.12 13:59:50.930,0.99311,0.99328,1.50,2.25
2012.06.12 13:59:51.865,0.9931,0.99324,3.00,1.50
2012.06.12 13:59:51.943,0.99308,0.99324,3.19,3.75
2012.06.12 13:59:52.021,0.99311,0.99324,2.25,1.50
2012.06.12 13:59:52.234,0.99311,0.99327,1.50,1.50
2012.06.12 13:59:52.785,0.99311,0.99327,1.88,4.88
2012.06.12 13:59:53.125,0.99309,0.99325,2.25,2.25
2012.06.12 13:59:53.417,0.99307,0.99323,1.88,1.50
2012.06.12 13:59:53.846,0.99307,0.99321,1.88,1.50
2012.06.12 13:59:54.052,0.99307,0.99323,1.88,3.00
2012.06.12 13:59:54.406,0.99309,0.99323,1.50,1.50
2012.06.12 13:59:54.490,0.9931,0.99325,2.25,2.25
2012.06.12 13:59:54.565,0.99313,0.99326,1.50,3.00
2012.06.12 13:59:54.955,0.99309,0.99326,1.13,3.00
2012.06.12 13:59:55.385,0.9931,0.99328,2.63,5.25
2012.06.12 13:59:55.654,0.99312,0.99328,3.00,3.38
2012.06.12 13:59:55.801,0.99314,0.99328,1.50,1.50
2012.06.12 13:59:56.153,0.99317,0.99331,2.25,1.13
2012.06.12 13:59:56.467,0.99318,0.99331,4.50,1.13
2012.06.12 13:59:57.174,0.99318,0.99331,4.50,3.38
2012.06.12 13:59:57.743,0.99318,0.99333,6.75,2.63
2012.06.12 13:59:58.154,0.99318,0.99329,4.50,1.50
2012.06.12 13:59:58.225,0.99315,0.99328,4.69,1.50
2012.06.12 13:59:58.309,0.99315,0.99326,4.50,1.50
2012.06.12 13:59:58.387,0.99315,0.9933,5.25,1.50
2012.06.12 13:59:58.537,0.99315,0.99332,3.94,2.25
2012.06.12 13:59:58.617,0.99318,0.99332,6.00,1.50
2012.06.12 13:59:58.945,0.9932,0.99336,2.25,1.50
2012.06.12 13:59:59.165,0.99321,0.99336,1.13,1.88
2012.06.12 13:59:59.532,0.99317,0.9933,4.13,1.50
2012.06.12 13:59:59.885,0.99317,0.9933,1.50,2.25
