2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:00:00.548,1.0122,1.01233,1.50,2.85
2012.06.21 10:00:00.887,1.01225,1.01234,3.38,1.50
2012.06.21 10:00:01.517,1.0123,1.01244,1.50,2.63
2012.06.21 10:00:01.593,1.01231,1.01243,1.88,2.25
2012.06.21 10:00:02.140,1.01231,1.01241,1.88,2.25
2012.06.21 10:00:02.217,1.01231,1.01241,1.88,1.50
2012.06.21 10:00:02.482,1.01231,1.01243,1.88,1.50
2012.06.21 10:00:03.087,1.01231,1.01244,1.88,2.25
2012.06.21 10:00:03.622,1.01232,1.01246,1.88,2.63
2012.06.21 10:00:04.167,1.01234,1.01248,1.50,5.63
2012.06.21 10:00:04.239,1.01234,1.01248,3.38,2.63
2012.06.21 10:00:04.308,1.01238,1.01248,1.88,2.63
2012.06.21 10:00:05.133,1.01238,1.01251,1.88,5.25
2012.06.21 10:00:05.766,1.01238,1.0125,1.88,1.50
2012.06.21 10:00:06.339,1.01238,1.01249,1.88,1.50
2012.06.21 10:00:07.505,1.01238,1.0125,1.88,1.50
2012.06.21 10:00:07.710,1.01238,1.01253,4.88,1.50
2012.06.21 10:00:08.069,1.01238,1.01251,3.38,1.50
2012.06.21 10:00:08.477,1.01238,1.01249,1.88,1.50
2012.06.21 10:00:09.006,1.01238,1.0125,1.88,1.50
2012.06.21 10:00:09.076,1.01236,1.0125,3.75,1.50
2012.06.21 10:00:09.146,1.01237,1.01252,2.25,4.50
2012.06.21 10:00:11.355,1.01238,1.01253,1.88,1.50
2012.06.21 10:00:12.278,1.01239,1.01254,1.50,1.88
2012.06.21 10:00:12.828,1.01239,1.01254,2.63,1.88
2012.06.21 10:00:13.307,1.01239,1.01251,1.50,1.50
2012.06.21 10:00:13.959,1.01234,1.01244,1.13,2.10
2012.06.21 10:00:14.249,1.01232,1.01242,1.50,2.25
2012.06.21 10:00:14.318,1.01232,1.0124,1.50,1.50
2012.06.21 10:00:14.517,1.01228,1.0124,1.78,1.50
2012.06.21 10:00:14.657,1.01226,1.0124,3.75,1.50
2012.06.21 10:00:16.988,1.01226,1.0124,4.13,1.50
2012.06.21 10:00:20.296,1.01228,1.0124,2.53,1.50
2012.06.21 10:00:20.648,1.01232,1.0124,1.13,1.50
2012.06.21 10:00:20.998,1.01233,1.01245,2.63,1.50
2012.06.21 10:00:21.685,1.01233,1.01246,1.88,1.50
2012.06.21 10:00:22.314,1.01233,1.01246,1.88,2.25
2012.06.21 10:00:22.671,1.0123,1.0124,1.13,1.50
2012.06.21 10:00:22.818,1.01226,1.0124,4.03,1.50
2012.06.21 10:00:23.600,1.01232,1.01241,1.88,1.50
2012.06.21 10:00:23.764,1.01239,1.0125,1.88,1.88
2012.06.21 10:00:23.842,1.01239,1.01251,1.88,1.96
2012.06.21 10:00:23.991,1.01239,1.01249,1.88,1.50
2012.06.21 10:00:24.208,1.01235,1.01246,1.88,1.50
2012.06.21 10:00:25.487,1.01235,1.01248,1.88,3.00
2012.06.21 10:00:26.248,1.01238,1.01248,1.88,1.50
2012.06.21 10:00:26.798,1.01238,1.01249,1.88,1.50
2012.06.21 10:00:27.398,1.01241,1.01249,1.88,1.50
2012.06.21 10:00:27.747,1.01242,1.0125,3.66,1.50
2012.06.21 10:00:28.097,1.01243,1.01256,1.13,1.50
2012.06.21 10:00:28.569,1.01243,1.01254,1.13,1.50
2012.06.21 10:00:29.037,1.01241,1.01253,3.75,1.50
2012.06.21 10:00:29.378,1.01241,1.01251,3.00,1.50
2012.06.21 10:00:33.348,1.01237,1.01251,6.28,1.50
2012.06.21 10:00:33.491,1.01237,1.01248,3.00,1.50
2012.06.21 10:00:33.846,1.01236,1.01245,3.66,1.50
2012.06.21 10:00:34.196,1.01241,1.01245,1.88,1.50
2012.06.21 10:00:34.268,1.01241,1.01251,1.88,1.50
2012.06.21 10:00:35.014,1.01241,1.01252,1.88,1.50
2012.06.21 10:00:36.745,1.01238,1.01252,2.63,3.38
2012.06.21 10:00:37.031,1.01238,1.01249,2.63,1.50
2012.06.21 10:00:37.388,1.01235,1.01247,2.53,1.50
2012.06.21 10:00:37.588,1.01234,1.01247,1.88,1.50
2012.06.21 10:00:38.146,1.01234,1.01244,2.25,1.50
2012.06.21 10:00:38.285,1.01234,1.01246,2.25,1.50
2012.06.21 10:00:39.258,1.01234,1.01245,2.25,1.50
2012.06.21 10:00:39.399,1.01234,1.01242,1.88,1.50
2012.06.21 10:00:39.471,1.01232,1.01242,2.25,1.50
2012.06.21 10:00:40.686,1.01232,1.01245,1.88,1.50
2012.06.21 10:00:42.245,1.01232,1.01242,1.88,1.50
2012.06.21 10:00:43.595,1.01232,1.01244,1.88,1.50
2012.06.21 10:00:44.448,1.0123,1.01241,3.00,1.50
2012.06.21 10:00:44.798,1.01225,1.01234,2.63,3.38
2012.06.21 10:00:45.135,1.01223,1.01232,1.13,1.50
2012.06.21 10:00:45.274,1.0122,1.01232,2.63,1.50
2012.06.21 10:00:45.408,1.0122,1.01234,2.63,2.48
2012.06.21 10:00:46.150,1.01226,1.01235,1.88,2.25
2012.06.21 10:00:46.301,1.01226,1.01239,1.88,1.88
2012.06.21 10:00:46.776,1.01225,1.01238,1.88,1.50
2012.06.21 10:00:47.126,1.01221,1.01237,3.00,3.38
2012.06.21 10:00:47.446,1.01221,1.01237,3.00,3.38
2012.06.21 10:00:47.916,1.01222,1.01237,1.78,3.38
2012.06.21 10:00:47.987,1.01222,1.01237,1.78,3.38
2012.06.21 10:00:49.119,1.01223,1.01237,3.38,1.50
2012.06.21 10:00:49.679,1.01224,1.01238,1.88,1.50
2012.06.21 10:00:51.858,1.01224,1.01236,1.50,1.50
2012.06.21 10:00:52.676,1.01224,1.01236,1.50,1.50
2012.06.21 10:00:53.184,1.01224,1.01237,1.88,1.50
2012.06.21 10:00:53.505,1.01224,1.01235,1.88,1.50
2012.06.21 10:00:55.085,1.01224,1.01235,1.88,1.50
2012.06.21 10:00:57.307,1.01225,1.01237,1.13,3.00
2012.06.21 10:00:58.046,1.01223,1.01237,1.88,1.50
2012.06.21 10:00:58.119,1.01223,1.01234,1.88,1.50
2012.06.21 10:01:01.089,1.01223,1.01233,1.88,1.50
2012.06.21 10:01:03.574,1.01223,1.01231,2.63,1.50
2012.06.21 10:01:07.127,1.01221,1.01233,2.63,1.88
2012.06.21 10:01:07.709,1.01217,1.01228,2.25,1.21
2012.06.21 10:01:07.978,1.01215,1.01225,2.63,1.50
2012.06.21 10:01:10.570,1.01215,1.01227,2.63,1.50
2012.06.21 10:01:12.171,1.01221,1.01227,1.88,1.50
2012.06.21 10:01:12.802,1.01224,1.01231,1.88,1.78
2012.06.21 10:01:12.886,1.01224,1.01235,1.88,1.96
2012.06.21 10:01:13.318,1.01224,1.01233,1.88,1.50
2012.06.21 10:01:13.801,1.01224,1.0123,1.88,1.50
2012.06.21 10:01:14.107,1.01221,1.0123,1.88,1.50
2012.06.21 10:01:14.732,1.01221,1.01229,1.88,1.50
2012.06.21 10:01:15.308,1.01221,1.0123,1.88,1.50
2012.06.21 10:01:23.153,1.01221,1.01233,2.63,2.25
2012.06.21 10:01:23.239,1.01221,1.01235,2.63,1.50
2012.06.21 10:01:23.538,1.01221,1.01234,1.88,2.10
2012.06.21 10:01:24.170,1.01214,1.01222,2.63,1.50
2012.06.21 10:01:24.319,1.01214,1.01225,2.25,2.63
2012.06.21 10:01:24.461,1.01214,1.01224,2.25,1.78
2012.06.21 10:01:25.016,1.01214,1.01221,1.50,1.88
2012.06.21 10:01:25.278,1.01208,1.01221,3.75,1.88
2012.06.21 10:01:25.821,1.01209,1.01223,4.13,3.38
2012.06.21 10:01:25.900,1.01209,1.01222,2.63,2.38
2012.06.21 10:01:26.128,1.01203,1.01216,1.50,1.35
2012.06.21 10:01:26.201,1.01202,1.01212,3.38,2.10
2012.06.21 10:01:26.349,1.012,1.01209,2.25,2.10
2012.06.21 10:01:26.419,1.01198,1.01205,1.64,1.88
2012.06.21 10:01:26.895,1.01198,1.01208,2.25,1.50
2012.06.21 10:01:26.967,1.01198,1.0121,2.25,2.25
2012.06.21 10:01:27.109,1.01201,1.01211,2.25,2.25
2012.06.21 10:01:27.189,1.01198,1.0121,3.75,1.50
2012.06.21 10:01:27.256,1.01198,1.01208,2.25,1.50
2012.06.21 10:01:27.721,1.01198,1.01211,2.63,3.75
2012.06.21 10:01:27.864,1.01198,1.0121,1.13,1.78
2012.06.21 10:01:28.199,1.01186,1.01196,2.39,1.50
2012.06.21 10:01:28.269,1.01186,1.01196,1.64,1.50
2012.06.21 10:01:28.410,1.01195,1.012,1.50,2.55
2012.06.21 10:01:28.688,1.01195,1.012,1.50,1.88
2012.06.21 10:01:29.390,1.01187,1.012,2.02,1.88
2012.06.21 10:01:29.795,1.01187,1.012,2.02,1.88
2012.06.21 10:01:30.000,1.01186,1.012,3.38,1.88
2012.06.21 10:01:30.078,1.01186,1.01197,2.63,1.50
2012.06.21 10:01:30.488,1.01186,1.01199,5.63,1.50
2012.06.21 10:01:30.698,1.01189,1.01202,1.88,3.66
2012.06.21 10:01:30.838,1.01189,1.01202,3.38,1.50
2012.06.21 10:01:30.978,1.01189,1.01205,3.38,6.23
2012.06.21 10:01:31.638,1.01189,1.01205,3.00,4.73
2012.06.21 10:01:31.766,1.01189,1.01205,3.00,4.73
2012.06.21 10:01:32.108,1.012,1.01205,2.25,1.88
2012.06.21 10:01:32.531,1.012,1.01206,3.38,1.50
2012.06.21 10:01:32.680,1.012,1.01211,3.38,2.63
2012.06.21 10:01:32.891,1.01203,1.01211,1.88,2.63
2012.06.21 10:01:33.426,1.01203,1.01211,2.25,2.63
2012.06.21 10:01:33.497,1.01203,1.01211,2.25,2.25
2012.06.21 10:01:33.637,1.01203,1.01216,2.25,2.25
2012.06.21 10:01:33.887,1.01204,1.01216,1.13,1.88
2012.06.21 10:01:34.437,1.01203,1.01217,2.63,2.25
2012.06.21 10:01:34.577,1.01203,1.01217,2.63,2.25
2012.06.21 10:01:34.669,1.01204,1.01217,1.50,2.25
2012.06.21 10:01:34.879,1.01203,1.01217,2.63,2.25
2012.06.21 10:01:36.114,1.01203,1.01217,2.63,1.50
2012.06.21 10:01:36.315,1.01204,1.01217,1.50,1.50
2012.06.21 10:01:36.386,1.01203,1.01217,3.38,1.50
2012.06.21 10:01:37.576,1.01204,1.01217,2.25,1.50
2012.06.21 10:01:37.777,1.01207,1.0122,1.50,3.23
2012.06.21 10:01:38.296,1.01206,1.0122,1.88,3.23
2012.06.21 10:01:38.804,1.01206,1.01218,2.63,1.50
2012.06.21 10:01:39.005,1.01206,1.0122,3.38,3.23
2012.06.21 10:01:39.337,1.01208,1.0122,2.25,2.10
2012.06.21 10:01:40.131,1.01206,1.0122,3.38,3.88
2012.06.21 10:01:40.208,1.01206,1.0122,2.63,3.88
2012.06.21 10:01:41.161,1.01206,1.01217,2.63,1.50
2012.06.21 10:01:44.034,1.01206,1.01217,3.00,1.50
2012.06.21 10:01:44.112,1.01206,1.0122,3.00,3.60
2012.06.21 10:01:44.263,1.01212,1.0122,1.88,2.10
2012.06.21 10:01:44.344,1.01212,1.01222,1.88,1.50
2012.06.21 10:01:45.927,1.0121,1.01222,1.88,1.50
2012.06.21 10:01:46.458,1.0121,1.01223,1.88,1.50
2012.06.21 10:01:49.665,1.01213,1.01224,1.50,1.88
2012.06.21 10:01:49.807,1.01215,1.01226,1.88,1.13
2012.06.21 10:01:49.878,1.0121,1.01222,1.88,3.98
2012.06.21 10:01:50.536,1.01208,1.01222,2.63,2.48
2012.06.21 10:01:53.578,1.01208,1.01222,3.75,1.88
2012.06.21 10:01:53.720,1.01211,1.01225,1.88,2.25
2012.06.21 10:01:53.939,1.01211,1.01225,3.38,1.88
2012.06.21 10:01:54.979,1.01212,1.01223,1.50,1.88
2012.06.21 10:01:55.049,1.01212,1.01226,3.38,3.38
2012.06.21 10:01:55.121,1.01212,1.01224,2.63,1.50
2012.06.21 10:01:55.757,1.01212,1.01226,2.63,3.38
2012.06.21 10:02:00.558,1.01212,1.01224,1.88,1.50
2012.06.21 10:02:03.476,1.01212,1.01226,1.88,1.88
2012.06.21 10:02:09.648,1.01212,1.01225,1.88,1.50
2012.06.21 10:02:10.163,1.01212,1.01226,4.13,1.88
2012.06.21 10:02:10.835,1.01212,1.01225,2.25,1.88
2012.06.21 10:02:17.565,1.01211,1.01225,3.75,3.38
2012.06.21 10:02:17.960,1.01212,1.01225,1.50,3.38
2012.06.21 10:02:18.478,1.01212,1.01225,1.50,3.38
2012.06.21 10:02:19.759,1.01212,1.01224,1.50,1.50
2012.06.21 10:02:21.318,1.01213,1.01226,2.63,1.50
2012.06.21 10:02:21.837,1.01213,1.01226,4.13,1.50
2012.06.21 10:02:22.238,1.01214,1.01229,1.50,4.73
2012.06.21 10:02:22.312,1.01221,1.01229,1.88,1.50
2012.06.21 10:02:22.714,1.01221,1.01233,1.88,3.00
2012.06.21 10:02:24.378,1.01218,1.01233,3.38,2.85
2012.06.21 10:02:24.587,1.01216,1.01232,1.88,1.50
2012.06.21 10:02:25.297,1.01221,1.01232,1.88,2.25
2012.06.21 10:02:25.792,1.01224,1.01232,1.88,1.50
2012.06.21 10:02:26.077,1.01224,1.01237,2.63,2.38
2012.06.21 10:02:26.277,1.01225,1.01237,1.50,1.78
2012.06.21 10:02:26.347,1.01225,1.01238,1.50,3.38
2012.06.21 10:02:26.417,1.01228,1.01239,1.88,2.25
2012.06.21 10:02:26.605,1.01225,1.01239,2.63,2.25
2012.06.21 10:02:26.677,1.01224,1.01239,5.63,2.25
2012.06.21 10:02:27.027,1.0122,1.01232,2.25,1.50
2012.06.21 10:02:27.377,1.01218,1.01229,1.13,1.50
2012.06.21 10:02:27.928,1.01217,1.01229,2.63,1.50
2012.06.21 10:02:28.949,1.01217,1.01229,3.38,1.50
2012.06.21 10:02:29.020,1.01218,1.01231,1.50,3.38
2012.06.21 10:02:29.579,1.01217,1.01229,2.63,1.50
2012.06.21 10:02:29.937,1.0122,1.01231,1.88,3.00
2012.06.21 10:02:30.007,1.0122,1.01233,1.88,1.88
2012.06.21 10:02:30.468,1.01225,1.01235,1.88,1.78
2012.06.21 10:02:30.547,1.01226,1.01239,1.50,2.25
2012.06.21 10:02:30.828,1.01228,1.01239,1.50,1.88
2012.06.21 10:02:30.972,1.01226,1.01237,1.50,1.50
2012.06.21 10:02:31.047,1.01226,1.01237,1.50,1.50
2012.06.21 10:02:31.656,1.01225,1.01237,3.00,1.50
2012.06.21 10:02:32.175,1.01225,1.01237,4.41,1.50
2012.06.21 10:02:33.479,1.01235,1.0124,1.88,1.88
2012.06.21 10:02:33.618,1.01235,1.01243,1.88,2.25
2012.06.21 10:02:33.758,1.01235,1.01246,2.63,1.88
2012.06.21 10:02:33.895,1.01235,1.01248,2.63,2.25
2012.06.21 10:02:34.287,1.01233,1.01244,3.38,1.50
2012.06.21 10:02:34.628,1.01233,1.01241,2.25,1.50
2012.06.21 10:02:34.698,1.01233,1.01241,1.50,1.50
2012.06.21 10:02:35.255,1.01232,1.01242,2.53,1.50
2012.06.21 10:02:36.115,1.01232,1.01242,1.13,1.50
2012.06.21 10:02:36.757,1.01234,1.01242,1.88,1.50
2012.06.21 10:02:36.897,1.01234,1.01245,1.88,1.50
2012.06.21 10:02:36.968,1.01234,1.01248,2.25,3.75
2012.06.21 10:02:37.039,1.01242,1.01248,1.88,3.75
2012.06.21 10:02:37.247,1.01242,1.01252,2.63,3.75
2012.06.21 10:02:37.787,1.01242,1.01253,2.63,1.50
2012.06.21 10:02:38.247,1.0124,1.01254,2.25,1.50
2012.06.21 10:02:38.810,1.01239,1.01254,2.63,3.38
2012.06.21 10:02:38.875,1.01239,1.01252,3.38,1.50
2012.06.21 10:02:39.229,1.01239,1.01249,2.63,1.50
2012.06.21 10:02:40.605,1.01239,1.01251,2.63,1.50
2012.06.21 10:02:41.736,1.01238,1.01248,1.50,1.88
2012.06.21 10:02:42.274,1.0124,1.0125,1.88,2.25
2012.06.21 10:02:42.817,1.0124,1.01248,1.88,1.50
2012.06.21 10:02:44.066,1.0124,1.01251,1.88,1.50
2012.06.21 10:02:44.817,1.0124,1.01251,2.25,1.50
2012.06.21 10:02:45.939,1.01241,1.01252,1.13,1.50
2012.06.21 10:02:46.458,1.01241,1.01252,2.53,1.50
2012.06.21 10:02:46.799,1.01241,1.01249,2.53,1.50
2012.06.21 10:02:47.336,1.0124,1.01249,2.25,1.50
2012.06.21 10:02:47.677,1.01238,1.01246,1.78,1.50
2012.06.21 10:02:47.745,1.01235,1.01246,1.50,1.50
2012.06.21 10:02:48.396,1.01235,1.01248,1.50,1.88
2012.06.21 10:02:48.946,1.01234,1.01246,4.50,1.50
2012.06.21 10:02:50.077,1.01234,1.01246,4.50,1.50
2012.06.21 10:02:50.650,1.01234,1.01246,3.38,1.88
2012.06.21 10:02:50.797,1.01232,1.01244,2.63,2.63
2012.06.21 10:02:50.868,1.01229,1.0124,3.75,3.38
2012.06.21 10:02:51.351,1.01227,1.0124,1.50,3.38
2012.06.21 10:02:51.435,1.0123,1.01239,3.38,1.50
2012.06.21 10:02:51.509,1.01231,1.01244,1.50,2.85
2012.06.21 10:02:51.719,1.01234,1.01247,2.25,1.13
2012.06.21 10:02:51.915,1.01236,1.01249,1.88,3.00
2012.06.21 10:02:58.057,1.01236,1.01249,4.13,1.50
2012.06.21 10:02:58.885,1.01236,1.01249,4.13,1.50
2012.06.21 10:02:59.845,1.01237,1.01249,1.13,1.50
2012.06.21 10:03:00.490,1.01236,1.01249,3.00,1.50
2012.06.21 10:03:01.016,1.01237,1.01249,1.13,1.50
2012.06.21 10:03:01.707,1.01236,1.01249,3.00,1.50
2012.06.21 10:03:01.782,1.01236,1.01247,1.13,2.25
2012.06.21 10:03:01.999,1.01234,1.01247,2.25,2.25
2012.06.21 10:03:02.520,1.01233,1.01246,3.00,1.50
2012.06.21 10:03:03.297,1.01233,1.01246,3.00,1.50
2012.06.21 10:03:03.848,1.01234,1.01247,2.25,1.88
2012.06.21 10:03:05.250,1.01234,1.01248,4.13,1.50
2012.06.21 10:03:05.796,1.01234,1.01248,4.13,1.50
2012.06.21 10:03:11.269,1.01236,1.0125,4.13,4.73
2012.06.21 10:03:11.820,1.01236,1.0125,2.63,4.35
2012.06.21 10:03:12.367,1.01235,1.01248,1.13,1.50
2012.06.21 10:03:12.896,1.01236,1.0125,1.88,4.35
2012.06.21 10:03:13.240,1.01241,1.0125,1.88,2.48
2012.06.21 10:03:13.319,1.01241,1.01251,1.88,3.00
2012.06.21 10:03:13.532,1.01244,1.01252,1.78,1.50
2012.06.21 10:03:13.901,1.01245,1.0126,1.50,3.75
2012.06.21 10:03:14.456,1.01245,1.01257,1.50,1.88
2012.06.21 10:03:14.530,1.01245,1.01257,1.50,1.88
2012.06.21 10:03:18.103,1.01245,1.01257,1.13,2.63
2012.06.21 10:03:19.412,1.01243,1.01255,1.50,1.88
2012.06.21 10:03:19.496,1.01243,1.01257,4.88,3.38
2012.06.21 10:03:19.715,1.01248,1.01257,1.50,1.50
2012.06.21 10:03:19.793,1.01248,1.0126,1.88,4.13
2012.06.21 10:03:20.289,1.01248,1.01257,1.88,1.88
2012.06.21 10:03:20.781,1.01245,1.01257,2.63,1.88
2012.06.21 10:03:21.631,1.01245,1.01255,1.50,1.50
2012.06.21 10:03:21.854,1.01241,1.01255,3.38,2.25
2012.06.21 10:03:22.283,1.01244,1.01256,2.25,2.63
2012.06.21 10:03:22.641,1.01247,1.0126,1.88,2.25
2012.06.21 10:03:22.721,1.01247,1.01261,4.13,3.00
2012.06.21 10:03:23.148,1.01248,1.01262,4.41,2.25
2012.06.21 10:03:24.567,1.01248,1.01262,2.63,1.50
2012.06.21 10:03:25.729,1.01248,1.01263,4.13,1.50
2012.06.21 10:03:26.256,1.01248,1.01264,4.13,3.75
2012.06.21 10:03:26.611,1.0125,1.01264,1.50,3.75
2012.06.21 10:03:26.959,1.0125,1.01264,1.50,4.50
2012.06.21 10:03:27.057,1.0125,1.01264,1.50,3.75
2012.06.21 10:03:29.357,1.0125,1.01264,2.63,1.88
2012.06.21 10:03:29.688,1.0125,1.01261,3.38,1.50
2012.06.21 10:03:30.204,1.01248,1.01261,2.63,1.50
2012.06.21 10:03:30.466,1.01247,1.01259,1.13,1.88
2012.06.21 10:03:31.008,1.01245,1.01259,3.00,1.88
2012.06.21 10:03:31.348,1.01248,1.01259,1.88,2.25
2012.06.21 10:03:31.561,1.01249,1.01261,1.50,1.88
2012.06.21 10:03:31.639,1.01249,1.01263,3.38,6.38
2012.06.21 10:03:33.445,1.01249,1.01263,2.63,2.63
2012.06.21 10:03:35.787,1.01249,1.01263,2.63,2.63
2012.06.21 10:03:36.255,1.01251,1.01264,1.88,2.25
2012.06.21 10:03:38.718,1.01248,1.01264,4.13,4.13
2012.06.21 10:03:38.991,1.01251,1.01264,1.88,2.25
2012.06.21 10:03:39.734,1.01251,1.01265,1.88,2.63
2012.06.21 10:03:39.974,1.01251,1.01265,3.38,4.88
2012.06.21 10:03:41.288,1.01251,1.01265,6.38,3.38
2012.06.21 10:03:41.434,1.01254,1.01266,1.88,1.50
2012.06.21 10:03:41.509,1.01255,1.0127,2.25,7.63
2012.06.21 10:03:41.578,1.01255,1.0127,2.25,3.75
2012.06.21 10:03:41.720,1.01256,1.0127,2.63,1.50
2012.06.21 10:03:43.667,1.01258,1.01271,1.50,1.13
2012.06.21 10:03:44.023,1.01263,1.01275,1.88,2.25
2012.06.21 10:03:44.461,1.01263,1.01275,1.88,1.88
2012.06.21 10:03:45.015,1.01263,1.01274,1.88,1.50
2012.06.21 10:03:45.275,1.01263,1.01277,3.38,4.50
2012.06.21 10:03:45.751,1.01267,1.01277,2.25,3.00
2012.06.21 10:03:46.250,1.01269,1.01279,1.88,1.13
2012.06.21 10:03:46.329,1.01269,1.01281,2.25,1.88
2012.06.21 10:03:46.398,1.01272,1.01281,2.25,1.88
2012.06.21 10:03:46.739,1.0127,1.01282,2.25,3.00
2012.06.21 10:03:47.309,1.01271,1.01282,1.50,2.25
2012.06.21 10:03:47.720,1.01269,1.01282,3.75,2.25
2012.06.21 10:03:48.588,1.01266,1.01282,4.13,4.50
2012.06.21 10:03:48.657,1.01266,1.01282,4.13,4.50
2012.06.21 10:03:48.907,1.01266,1.01282,4.13,6.75
2012.06.21 10:03:49.262,1.01271,1.01284,1.88,1.88
2012.06.21 10:03:49.339,1.01271,1.01284,1.88,1.88
2012.06.21 10:03:49.618,1.01273,1.01286,1.88,3.00
2012.06.21 10:03:50.167,1.01274,1.01287,1.88,1.50
2012.06.21 10:03:50.687,1.01273,1.01287,7.13,3.38
2012.06.21 10:03:52.688,1.01273,1.01286,3.38,1.50
2012.06.21 10:03:54.067,1.01273,1.01287,1.88,1.88
2012.06.21 10:03:54.397,1.01273,1.01287,2.63,1.88
2012.06.21 10:03:54.866,1.01274,1.01287,2.25,1.88
2012.06.21 10:03:57.244,1.01276,1.0129,4.13,1.88
2012.06.21 10:03:59.184,1.01276,1.01289,2.63,1.50
2012.06.21 10:04:03.108,1.01277,1.0129,2.25,1.88
2012.06.21 10:04:03.640,1.01277,1.0129,2.25,1.88
2012.06.21 10:04:04.984,1.01278,1.01293,2.63,1.50
2012.06.21 10:04:06.546,1.01278,1.01291,2.63,1.50
2012.06.21 10:04:07.034,1.01282,1.01294,1.50,1.88
2012.06.21 10:04:07.388,1.01288,1.01299,1.88,2.63
2012.06.21 10:04:07.527,1.01288,1.01299,1.88,2.25
2012.06.21 10:04:08.136,1.01288,1.013,4.13,1.13
2012.06.21 10:04:08.215,1.0129,1.01302,2.25,1.88
2012.06.21 10:04:08.426,1.01288,1.01302,4.13,1.88
2012.06.21 10:04:09.057,1.01289,1.01304,3.00,1.50
2012.06.21 10:04:09.725,1.01292,1.01305,1.50,4.50
2012.06.21 10:04:10.056,1.01294,1.01305,1.50,4.50
2012.06.21 10:04:10.345,1.01292,1.01305,1.50,4.50
2012.06.21 10:04:12.161,1.01292,1.01304,1.50,1.50
2012.06.21 10:04:12.241,1.01294,1.01304,1.13,1.50
2012.06.21 10:04:12.392,1.01298,1.01311,2.63,4.13
2012.06.21 10:04:12.891,1.013,1.01312,1.50,1.50
2012.06.21 10:04:13.246,1.01301,1.01312,1.50,1.50
2012.06.21 10:04:13.600,1.01298,1.01311,3.00,2.25
2012.06.21 10:04:14.017,1.01299,1.01311,1.13,1.50
2012.06.21 10:04:14.090,1.01299,1.01314,1.13,3.38
2012.06.21 10:04:14.629,1.01304,1.01314,1.88,1.50
2012.06.21 10:04:14.782,1.01304,1.01316,3.00,2.48
2012.06.21 10:04:15.259,1.01305,1.01318,3.00,1.88
2012.06.21 10:04:15.742,1.01306,1.01319,2.63,1.88
2012.06.21 10:04:16.285,1.01306,1.01319,1.88,1.88
2012.06.21 10:04:17.055,1.01306,1.01319,4.13,1.88
2012.06.21 10:04:17.815,1.01306,1.01319,4.13,1.50
2012.06.21 10:04:17.957,1.01307,1.01321,2.25,1.50
2012.06.21 10:04:18.509,1.0131,1.01322,1.50,2.48
2012.06.21 10:04:18.959,1.01316,1.01324,2.63,1.50
2012.06.21 10:04:19.097,1.01314,1.01326,1.64,1.88
2012.06.21 10:04:19.170,1.01316,1.01326,1.64,1.88
2012.06.21 10:04:19.308,1.01317,1.01328,2.63,1.50
2012.06.21 10:04:19.377,1.01317,1.01328,2.63,1.50
2012.06.21 10:04:19.588,1.01319,1.01333,4.63,1.96
2012.06.21 10:04:20.139,1.0132,1.01334,2.63,1.50
2012.06.21 10:04:20.602,1.01321,1.01334,1.13,1.50
2012.06.21 10:04:20.693,1.0132,1.01326,1.50,1.88
2012.06.21 10:04:20.920,1.01314,1.01325,1.78,1.50
2012.06.21 10:04:21.001,1.01312,1.01325,3.75,1.50
2012.06.21 10:04:22.087,1.01312,1.01325,2.63,3.38
2012.06.21 10:04:23.371,1.01315,1.01326,1.88,1.50
2012.06.21 10:04:23.453,1.01315,1.01328,1.88,1.50
2012.06.21 10:04:23.530,1.01316,1.0133,1.50,4.13
2012.06.21 10:04:23.679,1.01315,1.01328,2.63,1.50
