2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:04:24.240,1.01315,1.01328,3.38,1.50
2012.06.21 10:04:24.785,1.01316,1.01328,1.50,1.50
2012.06.21 10:04:25.350,1.01319,1.01329,1.50,3.38
2012.06.21 10:04:25.710,1.01316,1.01321,1.50,1.88
2012.06.21 10:04:26.761,1.0131,1.01321,3.00,1.88
2012.06.21 10:04:26.977,1.0131,1.01321,3.00,1.88
2012.06.21 10:04:27.516,1.01312,1.01321,1.50,1.88
2012.06.21 10:04:28.098,1.01312,1.01324,1.50,1.88
2012.06.21 10:04:29.077,1.01314,1.01324,1.50,1.88
2012.06.21 10:04:29.275,1.01311,1.01324,3.38,1.88
2012.06.21 10:04:29.887,1.01311,1.01322,1.13,1.88
2012.06.21 10:04:30.219,1.01309,1.01322,1.13,3.38
2012.06.21 10:04:30.770,1.01308,1.0132,1.78,1.50
2012.06.21 10:04:30.921,1.01309,1.01323,2.63,3.38
2012.06.21 10:04:30.999,1.01312,1.01323,1.13,1.88
2012.06.21 10:04:31.492,1.01314,1.01325,1.50,1.50
2012.06.21 10:04:32.007,1.01316,1.01326,2.25,1.88
2012.06.21 10:04:32.432,1.01317,1.01329,1.50,1.88
2012.06.21 10:04:32.648,1.0132,1.01329,2.25,1.88
2012.06.21 10:04:32.967,1.01317,1.01329,1.88,1.88
2012.06.21 10:04:34.224,1.01316,1.01329,2.25,1.88
2012.06.21 10:04:34.970,1.01316,1.01327,2.25,1.88
2012.06.21 10:04:35.401,1.01313,1.01324,4.50,1.50
2012.06.21 10:04:35.749,1.01313,1.01324,3.38,1.50
2012.06.21 10:04:36.374,1.01314,1.01324,2.63,1.50
2012.06.21 10:04:36.456,1.01314,1.01327,2.63,1.50
2012.06.21 10:04:36.672,1.01314,1.01324,4.13,1.88
2012.06.21 10:04:36.753,1.01314,1.01327,3.38,1.88
2012.06.21 10:04:36.973,1.01314,1.01323,2.63,1.50
2012.06.21 10:04:37.328,1.01313,1.01323,1.13,1.50
2012.06.21 10:04:38.008,1.01312,1.01324,1.13,1.88
2012.06.21 10:04:38.839,1.0131,1.01322,2.63,1.88
2012.06.21 10:04:38.910,1.01309,1.01322,4.88,1.88
2012.06.21 10:04:39.826,1.01309,1.01322,3.38,1.50
2012.06.21 10:04:40.603,1.01309,1.01323,4.50,3.38
2012.06.21 10:04:41.165,1.01309,1.01323,4.50,3.38
2012.06.21 10:04:42.014,1.01309,1.01323,4.50,4.13
2012.06.21 10:04:42.538,1.01309,1.01322,3.00,1.35
2012.06.21 10:04:42.608,1.01309,1.01323,3.75,1.88
2012.06.21 10:04:43.027,1.01311,1.01321,1.50,1.88
2012.06.21 10:04:44.685,1.0131,1.01321,2.25,1.88
2012.06.21 10:04:45.035,1.01312,1.01321,2.25,1.88
2012.06.21 10:04:46.023,1.0131,1.01321,2.25,1.88
2012.06.21 10:04:46.827,1.0131,1.01321,3.00,1.88
2012.06.21 10:04:47.355,1.0131,1.01321,2.25,1.88
2012.06.21 10:04:48.077,1.01311,1.01321,1.50,1.88
2012.06.21 10:04:48.147,1.01311,1.01321,2.25,1.88
2012.06.21 10:04:48.354,1.01311,1.01321,1.50,1.88
2012.06.21 10:04:48.596,1.01311,1.01321,2.25,1.88
2012.06.21 10:04:48.728,1.01311,1.01321,2.25,1.88
2012.06.21 10:04:49.557,1.01311,1.01323,1.50,1.88
2012.06.21 10:04:51.727,1.01312,1.01323,1.50,1.88
2012.06.21 10:04:52.277,1.01312,1.01323,3.00,1.88
2012.06.21 10:04:52.349,1.01316,1.01326,4.88,2.85
2012.06.21 10:04:52.566,1.01321,1.01335,4.13,5.18
2012.06.21 10:04:52.641,1.01324,1.01335,1.50,2.93
2012.06.21 10:04:52.788,1.01324,1.01337,3.75,2.25
2012.06.21 10:04:52.932,1.01326,1.0134,1.88,2.10
2012.06.21 10:04:53.010,1.01329,1.01342,1.50,3.23
2012.06.21 10:04:53.368,1.01331,1.01342,1.50,2.85
2012.06.21 10:04:53.508,1.01331,1.01345,4.13,3.75
2012.06.21 10:04:54.753,1.01329,1.01337,3.38,3.38
2012.06.21 10:04:54.828,1.01328,1.01337,3.38,1.50
2012.06.21 10:04:54.895,1.0133,1.01342,1.50,2.63
2012.06.21 10:04:55.293,1.01332,1.01346,4.13,2.25
2012.06.21 10:04:55.510,1.01334,1.01346,1.50,1.88
2012.06.21 10:04:55.796,1.01335,1.01346,1.50,1.88
2012.06.21 10:04:56.186,1.01334,1.01346,1.50,1.88
2012.06.21 10:04:56.661,1.01337,1.01346,2.25,1.88
2012.06.21 10:04:56.881,1.01335,1.01346,1.88,1.88
2012.06.21 10:04:58.160,1.01335,1.01347,1.13,1.50
2012.06.21 10:04:58.238,1.01335,1.01349,2.63,3.75
2012.06.21 10:04:58.306,1.01335,1.01349,2.63,3.75
2012.06.21 10:04:58.436,1.01335,1.01349,2.63,3.75
2012.06.21 10:04:59.376,1.01335,1.01349,2.63,3.75
2012.06.21 10:04:59.731,1.01338,1.01352,2.25,5.10
2012.06.21 10:05:02.720,1.01337,1.01347,1.50,1.88
2012.06.21 10:05:02.789,1.01336,1.01347,3.00,1.88
2012.06.21 10:05:03.137,1.01336,1.0135,4.88,1.88
2012.06.21 10:05:03.350,1.01339,1.0135,2.25,1.88
2012.06.21 10:05:04.047,1.0134,1.0135,2.25,1.88
2012.06.21 10:05:04.133,1.01339,1.0135,1.50,1.88
2012.06.21 10:05:04.350,1.0134,1.0135,1.50,1.88
2012.06.21 10:05:04.767,1.0134,1.0135,3.75,1.88
2012.06.21 10:05:05.499,1.01339,1.0135,4.50,1.88
2012.06.21 10:05:05.701,1.01339,1.01347,3.00,1.88
2012.06.21 10:05:05.991,1.01337,1.01347,2.25,1.88
2012.06.21 10:05:07.227,1.01335,1.01347,4.13,1.88
2012.06.21 10:05:07.721,1.01335,1.01345,1.13,1.50
2012.06.21 10:05:08.082,1.01331,1.01343,1.50,1.50
2012.06.21 10:05:08.987,1.0133,1.01344,2.25,3.75
2012.06.21 10:05:09.270,1.0133,1.01344,3.00,3.75
2012.06.21 10:05:09.797,1.0133,1.01344,2.63,3.38
2012.06.21 10:05:11.365,1.0133,1.01344,2.63,3.38
2012.06.21 10:05:11.795,1.01329,1.01343,3.38,1.88
2012.06.21 10:05:12.010,1.01329,1.0134,3.38,1.50
2012.06.21 10:05:12.518,1.01326,1.01337,1.13,1.88
2012.06.21 10:05:12.854,1.01323,1.01337,5.53,3.38
2012.06.21 10:05:13.397,1.01324,1.01337,1.13,3.38
2012.06.21 10:05:13.776,1.01324,1.0134,3.75,4.50
2012.06.21 10:05:15.719,1.01329,1.01341,1.88,1.88
2012.06.21 10:05:16.070,1.0133,1.01341,3.00,1.50
2012.06.21 10:05:16.279,1.01331,1.01343,1.88,2.63
2012.06.21 10:05:17.005,1.01331,1.01345,3.00,2.63
2012.06.21 10:05:17.084,1.01332,1.01345,1.13,1.88
2012.06.21 10:05:17.605,1.01333,1.01346,2.63,1.88
2012.06.21 10:05:18.958,1.01333,1.01347,3.38,4.35
2012.06.21 10:05:19.597,1.01333,1.01347,3.38,2.48
2012.06.21 10:05:20.416,1.01333,1.01347,4.13,2.48
2012.06.21 10:05:20.946,1.01335,1.01347,1.50,2.48
2012.06.21 10:05:21.144,1.01333,1.01347,2.63,2.48
2012.06.21 10:05:21.477,1.01333,1.01345,2.63,1.50
2012.06.21 10:05:22.037,1.01332,1.01344,1.13,1.50
2012.06.21 10:05:22.710,1.01332,1.01345,1.88,1.88
2012.06.21 10:05:27.255,1.01331,1.01344,5.25,1.50
2012.06.21 10:05:31.714,1.01331,1.01343,2.63,1.88
2012.06.21 10:05:32.336,1.01327,1.01343,5.25,3.38
2012.06.21 10:05:32.847,1.01331,1.01343,1.88,1.50
2012.06.21 10:05:33.117,1.01332,1.01345,2.25,1.88
2012.06.21 10:05:33.189,1.01334,1.01345,1.50,1.88
2012.06.21 10:05:33.696,1.01333,1.01345,1.50,1.88
2012.06.21 10:05:34.213,1.01332,1.01344,1.50,1.50
2012.06.21 10:05:34.777,1.01331,1.01344,2.63,1.50
2012.06.21 10:05:35.105,1.01331,1.01342,1.88,1.50
2012.06.21 10:05:35.315,1.01331,1.01345,2.63,3.38
2012.06.21 10:05:35.696,1.01332,1.01345,1.50,3.75
2012.06.21 10:05:35.766,1.01331,1.01345,3.38,3.75
2012.06.21 10:05:36.294,1.01331,1.01345,2.63,3.38
2012.06.21 10:05:41.758,1.01333,1.01345,2.25,1.88
2012.06.21 10:05:44.505,1.01331,1.01345,4.13,1.88
2012.06.21 10:05:45.603,1.01331,1.01345,3.38,1.88
2012.06.21 10:05:46.229,1.01331,1.01345,3.38,1.88
2012.06.21 10:05:46.556,1.01333,1.01345,1.13,1.88
2012.06.21 10:05:47.464,1.01332,1.01345,3.00,1.88
2012.06.21 10:05:47.861,1.01335,1.01345,2.25,1.88
2012.06.21 10:05:47.936,1.01335,1.01348,2.25,2.48
2012.06.21 10:05:48.138,1.01335,1.01348,2.25,1.88
2012.06.21 10:05:49.576,1.01335,1.01348,1.50,1.88
2012.06.21 10:05:49.645,1.01336,1.01348,1.50,1.88
2012.06.21 10:05:49.784,1.01335,1.01348,1.50,1.88
2012.06.21 10:05:51.165,1.01335,1.01348,2.25,2.63
2012.06.21 10:05:51.296,1.01335,1.01348,1.50,2.63
2012.06.21 10:05:51.436,1.01335,1.01348,3.28,2.63
2012.06.21 10:05:51.577,1.01337,1.0135,1.88,1.50
2012.06.21 10:05:52.731,1.01336,1.01347,1.88,1.88
2012.06.21 10:05:53.206,1.01336,1.01352,4.50,6.60
2012.06.21 10:05:55.935,1.01336,1.0135,2.63,2.48
2012.06.21 10:05:56.682,1.01336,1.0135,2.25,4.73
2012.06.21 10:05:58.284,1.01334,1.01347,2.25,1.50
2012.06.21 10:06:03.687,1.01335,1.01349,1.88,1.88
2012.06.21 10:06:03.898,1.01336,1.0135,1.88,2.48
2012.06.21 10:06:05.697,1.01339,1.01351,1.50,2.48
2012.06.21 10:06:05.966,1.01337,1.01351,3.75,3.98
2012.06.21 10:06:07.284,1.01337,1.01351,3.75,4.35
2012.06.21 10:06:07.808,1.01337,1.01349,2.25,1.88
2012.06.21 10:06:09.416,1.01335,1.01349,4.05,3.75
2012.06.21 10:06:09.957,1.01335,1.01348,2.55,1.88
2012.06.21 10:06:10.099,1.01337,1.01349,1.50,1.88
2012.06.21 10:06:10.231,1.01335,1.01349,1.88,2.25
2012.06.21 10:06:10.437,1.01332,1.01348,8.25,4.50
2012.06.21 10:06:10.509,1.01332,1.01345,6.75,1.50
2012.06.21 10:06:10.648,1.01332,1.01348,7.50,4.50
2012.06.21 10:06:10.718,1.01332,1.01348,7.50,3.75
2012.06.21 10:06:11.185,1.01335,1.01348,1.50,3.38
2012.06.21 10:06:11.657,1.01332,1.01348,6.75,4.13
2012.06.21 10:06:12.357,1.01332,1.01346,4.88,1.88
2012.06.21 10:06:15.475,1.01333,1.01349,3.75,4.88
2012.06.21 10:06:15.785,1.01336,1.01349,1.50,2.63
2012.06.21 10:06:16.055,1.01334,1.01348,1.50,2.25
2012.06.21 10:06:16.246,1.01334,1.01348,1.50,2.63
2012.06.21 10:06:16.390,1.01331,1.01344,2.63,1.50
2012.06.21 10:06:17.009,1.01331,1.01342,1.88,1.50
2012.06.21 10:06:17.545,1.01328,1.01342,3.75,1.50
2012.06.21 10:06:18.249,1.01328,1.01338,1.50,1.88
2012.06.21 10:06:18.387,1.01329,1.01341,1.88,2.25
2012.06.21 10:06:18.585,1.01329,1.01343,1.88,2.63
2012.06.21 10:06:19.135,1.01329,1.01343,1.88,1.50
2012.06.21 10:06:20.486,1.0133,1.01344,1.50,1.88
2012.06.21 10:06:21.404,1.0133,1.01344,1.50,1.88
2012.06.21 10:06:21.746,1.01326,1.01337,1.13,2.25
2012.06.21 10:06:22.096,1.0132,1.01332,1.88,1.88
2012.06.21 10:06:22.426,1.0132,1.01332,1.88,1.88
2012.06.21 10:06:22.627,1.01322,1.01332,1.50,1.88
2012.06.21 10:06:24.016,1.01322,1.01335,1.50,2.63
2012.06.21 10:06:24.089,1.0132,1.01334,3.38,1.50
2012.06.21 10:06:24.381,1.01318,1.0133,1.13,1.88
2012.06.21 10:06:24.528,1.01317,1.0133,2.63,3.38
2012.06.21 10:06:25.094,1.01316,1.0133,3.75,3.38
2012.06.21 10:06:25.296,1.01316,1.0133,3.38,3.98
2012.06.21 10:06:25.817,1.01316,1.01329,1.88,1.50
2012.06.21 10:06:26.575,1.01316,1.0133,3.38,4.88
2012.06.21 10:06:26.916,1.01315,1.01328,1.88,2.63
2012.06.21 10:06:27.446,1.01314,1.01327,2.25,1.50
2012.06.21 10:06:28.155,1.01314,1.01328,3.75,2.63
2012.06.21 10:06:28.506,1.01312,1.01326,4.13,1.88
2012.06.21 10:06:28.647,1.0131,1.01326,6.38,4.96
2012.06.21 10:06:28.995,1.01308,1.01323,2.63,1.88
2012.06.21 10:06:29.821,1.01308,1.01323,2.63,1.88
2012.06.21 10:06:30.391,1.01307,1.01322,3.75,1.50
2012.06.21 10:06:31.855,1.01309,1.01323,1.50,5.63
2012.06.21 10:06:32.485,1.01307,1.01322,5.25,1.50
2012.06.21 10:06:33.059,1.01308,1.01323,2.25,1.88
2012.06.21 10:06:34.946,1.01311,1.01323,1.50,1.88
2012.06.21 10:06:35.280,1.01311,1.01321,1.50,1.88
2012.06.21 10:06:35.628,1.01308,1.01321,2.25,3.38
2012.06.21 10:06:36.007,1.01306,1.01319,1.13,1.50
2012.06.21 10:06:36.548,1.01306,1.01318,1.13,1.88
2012.06.21 10:06:37.866,1.01306,1.01318,1.13,2.25
2012.06.21 10:06:40.747,1.01304,1.01316,2.63,1.50
2012.06.21 10:06:41.512,1.01306,1.01318,2.25,2.25
2012.06.21 10:06:42.735,1.01306,1.01318,2.25,1.88
2012.06.21 10:06:42.928,1.01307,1.0132,2.63,2.25
2012.06.21 10:06:42.998,1.01312,1.01323,1.88,1.88
2012.06.21 10:06:43.660,1.01312,1.01326,4.13,3.00
2012.06.21 10:06:44.089,1.01312,1.01326,4.88,2.63
2012.06.21 10:06:44.679,1.01313,1.01324,2.63,1.50
2012.06.21 10:06:46.015,1.01313,1.01327,2.63,2.25
2012.06.21 10:06:47.146,1.01313,1.01327,2.63,1.88
2012.06.21 10:06:48.569,1.01312,1.01328,3.38,4.33
2012.06.21 10:06:49.374,1.01312,1.01327,2.25,2.25
2012.06.21 10:06:49.505,1.01312,1.01327,2.25,2.25
2012.06.21 10:06:51.106,1.01314,1.01328,1.50,2.25
2012.06.21 10:06:51.389,1.01315,1.01329,4.13,3.08
2012.06.21 10:06:52.436,1.01317,1.01328,1.88,1.50
2012.06.21 10:06:52.977,1.01317,1.01331,4.13,5.10
2012.06.21 10:06:53.723,1.01317,1.01331,4.13,3.98
2012.06.21 10:06:54.510,1.0132,1.01331,1.88,2.10
2012.06.21 10:06:54.873,1.01326,1.01335,1.88,1.50
2012.06.21 10:06:55.229,1.01326,1.01338,2.63,1.50
2012.06.21 10:06:55.651,1.01324,1.01338,2.63,3.83
2012.06.21 10:06:55.732,1.01322,1.01333,2.63,1.50
2012.06.21 10:06:56.088,1.01321,1.01331,1.13,1.50
2012.06.21 10:06:56.227,1.01321,1.01333,1.13,1.50
2012.06.21 10:06:56.837,1.0132,1.01333,3.38,1.50
2012.06.21 10:06:58.050,1.01321,1.01334,2.25,1.88
2012.06.21 10:06:58.266,1.01322,1.01334,1.50,1.88
2012.06.21 10:06:58.458,1.01324,1.01337,1.88,2.63
2012.06.21 10:06:59.015,1.01324,1.01337,1.88,2.25
2012.06.21 10:07:01.348,1.01325,1.01337,1.88,1.50
2012.06.21 10:07:01.558,1.01326,1.01337,1.50,1.50
2012.06.21 10:07:01.697,1.01326,1.01341,1.50,4.50
2012.06.21 10:07:05.955,1.01333,1.01341,1.88,1.13
2012.06.21 10:07:06.175,1.01328,1.01343,3.00,3.23
2012.06.21 10:07:06.530,1.01331,1.01343,1.50,3.60
2012.06.21 10:07:11.202,1.01337,1.01345,1.88,2.78
2012.06.21 10:07:11.418,1.01338,1.01347,1.88,2.18
2012.06.21 10:07:11.559,1.01338,1.01347,1.88,1.50
2012.06.21 10:07:11.993,1.01338,1.01351,2.63,1.88
2012.06.21 10:07:12.547,1.01338,1.0135,2.63,1.50
2012.06.21 10:07:13.337,1.01338,1.01348,2.63,1.50
2012.06.21 10:07:14.215,1.01338,1.01349,2.63,1.50
2012.06.21 10:07:14.763,1.01336,1.01348,4.13,1.50
2012.06.21 10:07:17.736,1.01334,1.01345,1.50,1.50
2012.06.21 10:07:17.875,1.01334,1.01345,1.13,1.50
2012.06.21 10:07:18.837,1.01334,1.01348,1.13,1.50
2012.06.21 10:07:25.484,1.01334,1.01348,2.25,1.50
2012.06.21 10:07:26.069,1.01334,1.01349,4.13,1.88
2012.06.21 10:07:26.557,1.01334,1.01347,2.25,1.50
2012.06.21 10:07:26.838,1.01334,1.01347,1.13,1.50
2012.06.21 10:07:27.287,1.01334,1.01344,1.13,1.50
2012.06.21 10:07:27.429,1.01334,1.01346,1.13,1.50
2012.06.21 10:07:27.946,1.01334,1.01345,1.13,1.50
2012.06.21 10:07:29.290,1.01334,1.01343,1.13,1.50
2012.06.21 10:07:29.570,1.0133,1.0134,1.13,1.50
2012.06.21 10:07:30.188,1.01329,1.0134,2.25,1.50
2012.06.21 10:07:30.330,1.01329,1.01342,2.25,1.50
2012.06.21 10:07:31.895,1.01329,1.0134,2.25,1.50
2012.06.21 10:07:32.240,1.01326,1.01337,1.88,3.75
2012.06.21 10:07:32.580,1.0132,1.01331,1.50,1.50
2012.06.21 10:07:32.787,1.0132,1.01333,1.50,1.50
2012.06.21 10:07:33.047,1.0132,1.01335,3.75,3.38
2012.06.21 10:07:34.517,1.01322,1.01337,2.63,3.38
2012.06.21 10:07:34.732,1.01324,1.01339,1.50,4.13
2012.06.21 10:07:35.308,1.01326,1.01339,1.50,1.88
2012.06.21 10:07:43.266,1.01325,1.01339,1.50,3.38
2012.06.21 10:07:44.314,1.01324,1.01339,1.43,3.38
2012.06.21 10:07:45.014,1.01324,1.01337,1.88,1.50
2012.06.21 10:07:46.698,1.01324,1.01337,3.28,1.50
2012.06.21 10:07:49.567,1.01324,1.01336,1.50,1.50
2012.06.21 10:07:53.438,1.01324,1.01338,1.13,1.50
2012.06.21 10:07:53.757,1.01324,1.01336,1.13,1.50
2012.06.21 10:07:54.085,1.01324,1.01334,1.13,1.50
2012.06.21 10:07:55.035,1.01324,1.01336,1.13,1.50
2012.06.21 10:07:55.442,1.01324,1.01334,1.13,1.50
2012.06.21 10:07:56.010,1.0132,1.01331,3.00,1.50
2012.06.21 10:07:58.337,1.0132,1.01331,1.13,1.50
2012.06.21 10:07:58.548,1.01318,1.01329,2.25,1.50
2012.06.21 10:07:58.749,1.01316,1.01328,1.88,1.50
2012.06.21 10:07:59.570,1.01317,1.01329,1.13,1.50
2012.06.21 10:08:05.758,1.01314,1.01326,4.43,1.50
2012.06.21 10:08:06.275,1.01314,1.01327,1.88,1.50
2012.06.21 10:08:07.334,1.01314,1.01329,1.88,3.38
2012.06.21 10:08:07.845,1.01315,1.01329,1.13,1.50
2012.06.21 10:08:07.986,1.01315,1.01325,1.13,1.50
2012.06.21 10:08:08.488,1.01314,1.01325,1.88,1.50
2012.06.21 10:08:08.839,1.01312,1.01322,3.00,1.50
2012.06.21 10:08:08.906,1.01312,1.01324,3.00,1.50
2012.06.21 10:08:08.980,1.01312,1.01327,3.00,1.50
2012.06.21 10:08:09.120,1.01314,1.01328,1.50,3.23
2012.06.21 10:08:09.624,1.01316,1.01329,1.88,4.88
2012.06.21 10:08:10.158,1.01316,1.01327,1.88,1.50
2012.06.21 10:08:10.287,1.01316,1.0133,1.88,3.75
2012.06.21 10:08:10.546,1.01316,1.01328,1.88,1.50
2012.06.21 10:08:11.978,1.01316,1.01329,1.88,1.50
2012.06.21 10:08:13.005,1.01316,1.01327,1.88,1.50
2012.06.21 10:08:13.347,1.01312,1.01321,2.25,1.50
2012.06.21 10:08:13.885,1.01312,1.01322,1.88,1.50
2012.06.21 10:08:19.724,1.01317,1.01322,1.88,1.50
2012.06.21 10:08:19.800,1.01317,1.01326,1.88,2.25
2012.06.21 10:08:19.867,1.01313,1.01326,1.78,3.38
2012.06.21 10:08:19.997,1.01313,1.01323,1.78,1.50
2012.06.21 10:08:20.559,1.01312,1.01323,2.25,1.50
2012.06.21 10:08:21.437,1.01312,1.01323,2.25,1.50
2012.06.21 10:08:21.959,1.0131,1.01323,1.50,1.50
2012.06.21 10:08:22.103,1.0131,1.01321,1.50,1.50
2012.06.21 10:08:22.527,1.01307,1.01321,1.13,5.25
2012.06.21 10:08:23.135,1.01306,1.01319,1.13,3.38
2012.06.21 10:08:23.211,1.01303,1.01319,4.05,3.38
2012.06.21 10:08:23.359,1.01303,1.01315,1.05,1.88
2012.06.21 10:08:23.709,1.01301,1.01313,1.88,1.88
2012.06.21 10:08:24.036,1.013,1.01311,1.13,4.88
2012.06.21 10:08:24.318,1.01296,1.01311,1.80,4.88
2012.06.21 10:08:24.856,1.01296,1.01311,1.80,3.38
2012.06.21 10:08:26.258,1.01297,1.01311,1.05,1.88
2012.06.21 10:08:26.466,1.013,1.01311,2.25,1.88
2012.06.21 10:08:26.788,1.01298,1.01311,1.13,1.88
2012.06.21 10:08:26.996,1.01297,1.01309,2.93,1.50
2012.06.21 10:08:28.878,1.01297,1.01309,2.25,1.50
2012.06.21 10:08:29.231,1.01294,1.01304,2.25,1.50
2012.06.21 10:08:29.779,1.01294,1.01305,1.88,1.50
2012.06.21 10:08:31.789,1.01291,1.01305,3.00,1.50
2012.06.21 10:08:32.307,1.01291,1.01307,3.00,3.38
2012.06.21 10:08:32.382,1.01294,1.01307,1.88,1.50
2012.06.21 10:08:34.316,1.01294,1.01308,2.25,3.38
2012.06.21 10:08:34.668,1.01299,1.01312,1.88,1.13
2012.06.21 10:08:35.069,1.01295,1.01308,2.63,1.88
2012.06.21 10:08:35.138,1.01295,1.01306,2.63,1.50
2012.06.21 10:08:35.489,1.01295,1.01309,1.88,4.13
2012.06.21 10:08:36.027,1.01295,1.01307,1.88,1.50
2012.06.21 10:08:38.615,1.01295,1.01308,1.88,3.00
2012.06.21 10:08:40.946,1.01295,1.01309,1.88,3.38
2012.06.21 10:08:41.092,1.01297,1.0131,1.88,1.50
2012.06.21 10:08:41.589,1.01297,1.01312,3.38,1.50
2012.06.21 10:08:42.118,1.01297,1.01313,3.38,3.75
2012.06.21 10:08:44.985,1.01297,1.01313,3.75,3.75
2012.06.21 10:08:45.179,1.01301,1.01315,1.88,8.33
2012.06.21 10:08:45.530,1.01303,1.01317,4.88,1.21
2012.06.21 10:08:46.079,1.01305,1.01316,1.88,1.50
2012.06.21 10:08:46.419,1.01305,1.01319,1.88,3.46
2012.06.21 10:08:46.966,1.01305,1.01319,1.88,1.50
2012.06.21 10:08:47.569,1.01308,1.01321,1.88,2.33
2012.06.21 10:08:47.920,1.01308,1.01322,4.13,3.38
2012.06.21 10:08:48.428,1.01309,1.01323,1.88,1.50
2012.06.21 10:08:48.969,1.01309,1.01323,4.41,1.50
2012.06.21 10:08:49.042,1.01309,1.0132,3.66,1.50
2012.06.21 10:08:49.386,1.01309,1.01322,4.41,1.50
2012.06.21 10:08:50.258,1.01309,1.01322,2.63,1.50
2012.06.21 10:08:50.330,1.01309,1.0132,2.63,1.50
2012.06.21 10:08:50.677,1.01308,1.01318,1.13,1.50
2012.06.21 10:08:52.265,1.01308,1.0132,1.13,1.50
2012.06.21 10:08:52.785,1.01308,1.0132,1.13,1.50
2012.06.21 10:08:54.267,1.01308,1.01322,1.13,1.50
2012.06.21 10:08:54.775,1.01308,1.01323,1.88,3.38
2012.06.21 10:08:56.336,1.01307,1.0132,3.00,1.50
2012.06.21 10:08:58.055,1.01307,1.01322,3.00,1.50
2012.06.21 10:08:58.608,1.01307,1.01321,3.00,1.50
2012.06.21 10:08:59.138,1.01307,1.0132,2.25,1.50
2012.06.21 10:08:59.376,1.01307,1.01322,2.25,1.50
2012.06.21 10:09:00.607,1.01307,1.01319,2.25,1.50
2012.06.21 10:09:01.210,1.01305,1.01318,3.38,1.50
2012.06.21 10:09:01.549,1.01303,1.01316,2.25,1.50
2012.06.21 10:09:01.757,1.01303,1.01316,2.25,1.50
2012.06.21 10:09:02.296,1.01303,1.01317,2.25,3.38
2012.06.21 10:09:02.826,1.01305,1.01317,1.88,1.50
2012.06.21 10:09:05.029,1.01305,1.01312,1.88,1.50
2012.06.21 10:09:05.098,1.01301,1.01312,2.16,1.50
2012.06.21 10:09:05.240,1.01298,1.0131,1.13,1.50
2012.06.21 10:09:05.789,1.01298,1.01311,1.50,1.50
2012.06.21 10:09:05.930,1.01298,1.01312,1.13,1.50
2012.06.21 10:09:06.600,1.01298,1.01313,3.00,3.38
2012.06.21 10:09:07.125,1.01299,1.01312,1.50,1.50
2012.06.21 10:09:07.195,1.01299,1.0131,1.50,1.50
2012.06.21 10:09:08.900,1.01297,1.0131,4.13,1.50
2012.06.21 10:09:09.247,1.01297,1.01307,4.13,1.50
2012.06.21 10:09:09.732,1.01297,1.0131,4.13,1.50
2012.06.21 10:09:09.824,1.01297,1.01312,4.13,1.50
2012.06.21 10:09:10.372,1.01298,1.01313,4.78,3.38
2012.06.21 10:09:10.906,1.01301,1.01313,1.88,1.50
2012.06.21 10:09:11.039,1.01301,1.01315,2.25,3.00
2012.06.21 10:09:11.620,1.01301,1.01314,2.25,1.50
2012.06.21 10:09:12.150,1.01301,1.01314,2.25,1.50
2012.06.21 10:09:12.338,1.01301,1.01312,2.25,1.50
2012.06.21 10:09:12.750,1.01301,1.01315,2.25,3.00
2012.06.21 10:09:13.168,1.01301,1.01313,2.25,1.50
2012.06.21 10:09:15.974,1.01301,1.01315,2.63,4.50
2012.06.21 10:09:16.105,1.01304,1.01315,1.50,3.00
2012.06.21 10:09:16.902,1.013,1.01312,3.28,1.88
2012.06.21 10:09:18.022,1.013,1.01313,2.25,1.50
2012.06.21 10:09:18.400,1.01299,1.01304,1.41,1.88
2012.06.21 10:09:18.470,1.01299,1.01304,1.50,1.88
