2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:09:18.541,1.01301,1.0131,1.88,2.10
2012.06.21 10:09:18.688,1.01301,1.01312,1.88,1.50
2012.06.21 10:09:18.829,1.01301,1.01314,1.88,1.50
2012.06.21 10:09:18.899,1.01302,1.01316,2.25,3.00
2012.06.21 10:09:19.385,1.01306,1.01319,1.88,3.46
2012.06.21 10:09:19.726,1.01306,1.01315,1.88,1.50
2012.06.21 10:09:20.139,1.01306,1.01317,1.88,2.63
2012.06.21 10:09:22.875,1.01306,1.01317,2.25,1.13
2012.06.21 10:09:23.397,1.01307,1.01318,1.88,2.25
2012.06.21 10:09:24.190,1.01307,1.01318,1.88,1.50
2012.06.21 10:09:24.999,1.01307,1.01319,2.25,1.13
2012.06.21 10:09:25.139,1.01312,1.01319,1.88,1.13
2012.06.21 10:09:25.630,1.01312,1.01322,3.66,1.88
2012.06.21 10:09:26.051,1.01312,1.01324,3.66,3.75
2012.06.21 10:09:27.964,1.01312,1.01325,4.41,2.25
2012.06.21 10:09:28.557,1.01312,1.01328,5.91,6.00
2012.06.21 10:09:28.836,1.01314,1.01328,4.03,3.00
2012.06.21 10:09:29.836,1.01315,1.01327,1.78,2.25
2012.06.21 10:09:30.052,1.01317,1.0133,1.13,4.13
2012.06.21 10:09:30.548,1.01316,1.01326,1.88,1.50
2012.06.21 10:09:30.622,1.01315,1.01326,2.63,1.50
2012.06.21 10:09:30.908,1.01315,1.01329,4.13,1.88
2012.06.21 10:09:31.109,1.01317,1.01329,1.50,1.88
2012.06.21 10:09:31.452,1.01322,1.01333,1.88,2.63
2012.06.21 10:09:31.933,1.01322,1.01334,2.63,1.13
2012.06.21 10:09:32.012,1.01322,1.01334,3.38,1.13
2012.06.21 10:09:32.560,1.01323,1.01335,1.88,1.88
2012.06.21 10:09:33.077,1.01321,1.01333,1.78,1.50
2012.06.21 10:09:33.150,1.01318,1.01332,1.78,1.88
2012.06.21 10:09:33.290,1.01318,1.01329,1.78,1.50
2012.06.21 10:09:33.629,1.01318,1.01327,1.78,1.50
2012.06.21 10:09:35.089,1.01319,1.01329,2.25,1.50
2012.06.21 10:09:42.145,1.01319,1.01331,1.88,1.50
2012.06.21 10:09:42.676,1.01319,1.01331,2.25,1.50
2012.06.21 10:09:46.615,1.01319,1.01332,2.25,2.25
2012.06.21 10:09:47.335,1.01319,1.01332,1.88,1.50
2012.06.21 10:09:49.487,1.01319,1.01331,2.63,1.50
2012.06.21 10:09:49.556,1.01319,1.01329,2.63,1.50
2012.06.21 10:09:49.906,1.01319,1.01327,1.88,1.50
2012.06.21 10:09:50.387,1.01318,1.01329,2.63,1.50
2012.06.21 10:09:51.467,1.01318,1.01329,2.63,1.50
2012.06.21 10:09:51.989,1.01318,1.01328,1.88,1.50
2012.06.21 10:09:54.267,1.01316,1.01328,1.88,1.50
2012.06.21 10:09:54.553,1.01313,1.01325,2.63,1.50
2012.06.21 10:09:54.910,1.01313,1.01324,1.88,2.71
2012.06.21 10:09:55.486,1.01313,1.01324,1.88,2.71
2012.06.21 10:09:59.179,1.01312,1.01322,1.88,1.50
2012.06.21 10:09:59.377,1.01309,1.01322,4.88,1.96
2012.06.21 10:09:59.450,1.01309,1.01315,2.63,1.88
2012.06.21 10:09:59.591,1.01303,1.01315,1.88,2.25
2012.06.21 10:09:59.671,1.01303,1.01311,1.50,1.88
2012.06.21 10:10:00.360,1.01296,1.01303,1.78,1.50
2012.06.21 10:10:00.438,1.0129,1.01303,1.78,3.38
2012.06.21 10:10:00.709,1.01289,1.01302,2.25,1.50
2012.06.21 10:10:01.225,1.01289,1.01303,2.25,1.88
2012.06.21 10:10:01.505,1.01289,1.01301,1.88,1.50
2012.06.21 10:10:02.028,1.01286,1.01301,5.55,1.50
2012.06.21 10:10:02.097,1.01286,1.01299,2.93,1.50
2012.06.21 10:10:02.619,1.01286,1.01298,2.63,1.50
2012.06.21 10:10:02.971,1.0129,1.01298,1.88,1.50
2012.06.21 10:10:03.185,1.01291,1.01306,1.50,4.13
2012.06.21 10:10:03.262,1.01294,1.01306,1.88,2.25
2012.06.21 10:10:03.621,1.01298,1.01306,1.88,1.88
2012.06.21 10:10:04.135,1.01298,1.01307,1.88,1.50
2012.06.21 10:10:04.278,1.01295,1.01307,1.88,1.50
2012.06.21 10:10:09.764,1.01292,1.01303,4.88,1.50
2012.06.21 10:10:09.907,1.01289,1.01304,2.25,1.88
2012.06.21 10:10:09.980,1.01288,1.01302,3.38,1.50
2012.06.21 10:10:10.053,1.01289,1.01304,1.50,1.88
2012.06.21 10:10:10.130,1.01291,1.01305,1.88,2.25
2012.06.21 10:10:10.660,1.01292,1.01306,1.50,1.88
2012.06.21 10:10:11.456,1.01292,1.01306,1.50,1.50
2012.06.21 10:10:12.591,1.01294,1.01306,1.88,1.50
2012.06.21 10:10:13.018,1.01296,1.01309,1.88,3.38
2012.06.21 10:10:16.844,1.01296,1.01309,1.88,1.50
2012.06.21 10:10:17.068,1.01293,1.01308,4.50,3.38
2012.06.21 10:10:17.217,1.01293,1.01304,2.25,1.50
2012.06.21 10:10:17.712,1.0129,1.01303,1.88,1.50
2012.06.21 10:10:18.268,1.01287,1.01301,3.38,2.63
2012.06.21 10:10:18.413,1.01287,1.01299,1.88,1.96
2012.06.21 10:10:18.836,1.01285,1.01299,1.88,3.83
2012.06.21 10:10:20.557,1.01285,1.01296,1.88,1.50
2012.06.21 10:10:20.686,1.01285,1.01294,1.88,1.50
2012.06.21 10:10:23.317,1.01285,1.01297,1.88,1.21
2012.06.21 10:10:23.460,1.01286,1.01299,1.50,1.88
2012.06.21 10:10:23.531,1.01287,1.01297,2.25,1.88
2012.06.21 10:10:23.612,1.01285,1.01297,1.50,1.88
2012.06.21 10:10:23.960,1.01283,1.01294,1.88,1.50
2012.06.21 10:10:24.465,1.01283,1.01295,1.88,1.50
2012.06.21 10:10:25.192,1.01283,1.01295,1.88,1.88
2012.06.21 10:10:27.179,1.01283,1.01292,1.88,1.50
2012.06.21 10:10:27.534,1.01278,1.01289,1.88,1.50
2012.06.21 10:10:27.612,1.01278,1.01287,1.88,1.50
2012.06.21 10:10:28.042,1.01278,1.01289,1.88,1.50
2012.06.21 10:10:28.931,1.01278,1.01289,1.88,6.00
2012.06.21 10:10:29.081,1.01275,1.01287,3.75,1.58
2012.06.21 10:10:29.539,1.01275,1.01282,1.88,1.88
2012.06.21 10:10:29.888,1.01267,1.01272,2.18,1.88
2012.06.21 10:10:30.429,1.01265,1.01277,2.93,2.63
2012.06.21 10:10:30.567,1.01262,1.01277,1.50,2.63
2012.06.21 10:10:31.075,1.01261,1.01276,1.88,2.25
2012.06.21 10:10:33.006,1.01261,1.01276,1.88,1.50
2012.06.21 10:10:33.886,1.01261,1.01277,1.88,1.88
2012.06.21 10:10:34.409,1.01261,1.01277,4.88,1.88
2012.06.21 10:10:35.071,1.01261,1.01277,4.13,1.88
2012.06.21 10:10:38.013,1.01261,1.01276,4.13,1.50
2012.06.21 10:10:39.953,1.01261,1.01277,4.13,5.25
2012.06.21 10:10:40.881,1.01261,1.01275,2.25,1.50
2012.06.21 10:10:42.398,1.0126,1.01274,2.25,1.88
2012.06.21 10:10:43.420,1.01258,1.01272,3.75,3.38
2012.06.21 10:10:48.913,1.01258,1.0127,2.25,1.50
2012.06.21 10:10:52.551,1.01258,1.01267,1.88,1.50
2012.06.21 10:10:52.896,1.01255,1.01267,3.00,1.50
2012.06.21 10:10:53.510,1.01255,1.01269,1.88,2.33
2012.06.21 10:10:53.648,1.01255,1.01265,1.88,1.50
2012.06.21 10:10:55.111,1.01255,1.01267,4.50,1.50
2012.06.21 10:10:55.968,1.01255,1.01269,2.25,1.88
2012.06.21 10:10:57.548,1.01257,1.01269,1.88,1.50
2012.06.21 10:10:58.076,1.01257,1.0127,1.88,1.96
2012.06.21 10:10:59.629,1.01254,1.0127,3.75,4.13
2012.06.21 10:10:59.959,1.01254,1.01268,2.25,1.50
2012.06.21 10:11:00.088,1.01254,1.0127,3.75,4.13
2012.06.21 10:11:01.599,1.01254,1.01267,4.50,1.50
2012.06.21 10:11:01.937,1.01254,1.01265,1.88,1.50
2012.06.21 10:11:05.830,1.01252,1.01261,2.25,1.88
2012.06.21 10:11:05.969,1.01248,1.01258,1.50,1.50
2012.06.21 10:11:06.108,1.01248,1.01254,1.50,1.50
2012.06.21 10:11:06.461,1.01248,1.01252,1.50,1.50
2012.06.21 10:11:07.778,1.01248,1.01253,1.50,2.71
2012.06.21 10:11:08.279,1.01248,1.01254,1.50,4.21
2012.06.21 10:11:08.952,1.01248,1.01253,1.50,1.50
2012.06.21 10:11:09.098,1.01238,1.01253,3.75,1.50
2012.06.21 10:11:10.881,1.01238,1.01253,2.63,1.50
2012.06.21 10:11:11.170,1.01242,1.01256,1.88,3.75
2012.06.21 10:11:11.936,1.01242,1.01256,2.25,1.88
2012.06.21 10:11:12.460,1.01242,1.01254,2.25,1.50
2012.06.21 10:11:13.018,1.01242,1.01254,1.88,1.50
2012.06.21 10:11:13.743,1.0124,1.01252,1.13,3.00
2012.06.21 10:11:14.197,1.01238,1.0125,2.63,2.71
2012.06.21 10:11:14.288,1.01234,1.01246,1.88,1.50
2012.06.21 10:11:15.278,1.01234,1.01246,1.88,1.96
2012.06.21 10:11:15.841,1.01234,1.01247,1.88,2.71
2012.06.21 10:11:15.988,1.01231,1.01247,4.13,4.58
2012.06.21 10:11:16.129,1.01231,1.01244,1.88,1.50
2012.06.21 10:11:16.479,1.01231,1.01243,1.88,1.96
2012.06.21 10:11:17.037,1.01231,1.01241,1.88,1.96
2012.06.21 10:11:18.269,1.01231,1.01242,1.88,1.58
2012.06.21 10:11:18.796,1.0123,1.0124,1.88,1.96
2012.06.21 10:11:19.388,1.0123,1.01238,1.88,1.50
2012.06.21 10:11:22.158,1.01226,1.01238,2.63,1.50
2012.06.21 10:11:22.230,1.01226,1.01238,2.63,1.96
2012.06.21 10:11:22.438,1.01224,1.01236,1.88,1.21
2012.06.21 10:11:22.971,1.01224,1.01236,1.88,1.21
2012.06.21 10:11:23.062,1.01221,1.01233,1.88,1.50
2012.06.21 10:11:23.138,1.01221,1.01235,1.88,3.08
2012.06.21 10:11:23.574,1.01221,1.01233,1.88,1.50
2012.06.21 10:11:25.194,1.01222,1.01233,2.25,1.50
2012.06.21 10:11:25.273,1.01222,1.01235,2.25,1.50
2012.06.21 10:11:25.769,1.01221,1.01231,1.88,1.50
2012.06.21 10:11:26.740,1.01221,1.01235,1.88,3.08
2012.06.21 10:11:27.268,1.01221,1.01232,1.88,1.50
2012.06.21 10:11:27.825,1.01221,1.01234,1.88,2.33
2012.06.21 10:11:28.030,1.0122,1.01234,1.88,4.21
2012.06.21 10:11:28.395,1.01213,1.01221,2.25,2.33
2012.06.21 10:11:28.757,1.01212,1.01219,2.39,3.08
2012.06.21 10:11:28.838,1.01208,1.01214,1.64,1.88
2012.06.21 10:11:28.916,1.01203,1.01214,1.50,1.88
2012.06.21 10:11:29.072,1.012,1.01213,1.88,1.50
2012.06.21 10:11:29.151,1.01203,1.01215,1.88,2.25
2012.06.21 10:11:29.500,1.01205,1.01219,3.38,1.21
2012.06.21 10:11:29.568,1.01208,1.0122,1.88,2.10
2012.06.21 10:11:30.189,1.01208,1.01222,3.38,2.33
2012.06.21 10:11:30.679,1.01208,1.01222,3.38,1.88
2012.06.21 10:11:30.817,1.0121,1.01223,1.50,1.21
2012.06.21 10:11:32.215,1.01208,1.01223,1.88,1.88
2012.06.21 10:11:32.908,1.0121,1.01224,1.50,4.21
2012.06.21 10:11:33.261,1.01208,1.01222,1.50,4.21
2012.06.21 10:11:33.341,1.01206,1.01221,2.63,1.96
2012.06.21 10:11:34.840,1.01208,1.01221,1.50,1.50
2012.06.21 10:11:34.918,1.01207,1.01221,3.66,1.50
2012.06.21 10:11:36.824,1.01209,1.01222,1.50,1.88
2012.06.21 10:11:38.107,1.01209,1.01223,3.38,3.83
2012.06.21 10:11:38.614,1.01209,1.01222,1.88,1.50
2012.06.21 10:11:41.242,1.01213,1.01223,1.78,1.88
2012.06.21 10:11:41.338,1.01215,1.01228,2.63,2.63
2012.06.21 10:11:41.869,1.01215,1.01228,2.63,1.88
2012.06.21 10:11:42.431,1.01214,1.01226,3.38,1.50
2012.06.21 10:11:42.510,1.01214,1.01228,4.88,3.38
2012.06.21 10:11:42.708,1.01217,1.01228,1.50,1.88
2012.06.21 10:11:43.247,1.01217,1.0123,1.50,1.13
2012.06.21 10:11:44.372,1.01216,1.0123,2.25,1.88
2012.06.21 10:11:44.997,1.01217,1.01231,1.78,4.13
2012.06.21 10:11:45.074,1.01217,1.01231,1.78,1.50
2012.06.21 10:11:45.620,1.01219,1.01233,1.88,3.75
2012.06.21 10:11:46.160,1.01219,1.01233,1.88,1.88
2012.06.21 10:11:47.558,1.01218,1.01231,1.50,1.88
2012.06.21 10:11:48.085,1.01217,1.0123,3.38,1.50
2012.06.21 10:11:48.835,1.01217,1.01231,3.38,3.38
2012.06.21 10:11:49.981,1.01217,1.0123,2.63,1.50
2012.06.21 10:11:50.497,1.01218,1.01231,1.50,1.88
2012.06.21 10:11:51.034,1.01218,1.01233,3.38,1.88
2012.06.21 10:11:58.686,1.01218,1.01233,5.25,1.88
2012.06.21 10:11:59.242,1.01218,1.01233,5.25,1.88
2012.06.21 10:11:59.764,1.01218,1.01233,4.50,1.88
2012.06.21 10:12:00.957,1.01218,1.01233,5.25,1.88
2012.06.21 10:12:01.315,1.01227,1.01237,1.88,1.50
2012.06.21 10:12:01.392,1.01227,1.01239,1.88,1.88
2012.06.21 10:12:01.948,1.01227,1.01241,1.88,6.00
2012.06.21 10:12:02.964,1.01224,1.01235,1.88,2.33
2012.06.21 10:12:03.109,1.01221,1.01235,4.13,3.83
2012.06.21 10:12:04.199,1.01221,1.01234,2.63,1.96
2012.06.21 10:12:05.149,1.01221,1.01233,2.63,1.50
2012.06.21 10:12:05.218,1.01221,1.01231,2.63,1.50
2012.06.21 10:12:05.638,1.01221,1.01233,2.63,1.50
2012.06.21 10:12:08.827,1.01221,1.01235,2.63,1.88
2012.06.21 10:12:08.972,1.01226,1.01236,1.88,1.88
2012.06.21 10:12:09.117,1.01226,1.01238,1.88,1.21
2012.06.21 10:12:09.333,1.01228,1.01241,1.88,3.83
2012.06.21 10:12:09.480,1.01228,1.01242,1.88,4.43
2012.06.21 10:12:09.888,1.01228,1.01243,3.38,2.93
2012.06.21 10:12:10.407,1.01228,1.01243,3.38,1.50
2012.06.21 10:12:10.716,1.01229,1.01243,1.50,1.50
2012.06.21 10:12:11.073,1.01236,1.01248,1.13,2.63
2012.06.21 10:12:11.149,1.01236,1.0125,1.88,4.13
2012.06.21 10:12:11.428,1.01238,1.0125,1.88,1.50
2012.06.21 10:12:11.557,1.01239,1.01252,2.25,1.88
2012.06.21 10:12:11.943,1.01239,1.01254,4.88,4.50
2012.06.21 10:12:12.583,1.01241,1.01255,1.50,4.96
2012.06.21 10:12:12.741,1.01245,1.01258,1.13,2.63
2012.06.21 10:12:13.590,1.01245,1.01256,1.13,1.50
2012.06.21 10:12:13.800,1.01245,1.01259,1.13,1.96
2012.06.21 10:12:13.873,1.01245,1.01256,1.13,1.50
2012.06.21 10:12:14.230,1.01245,1.01254,1.13,1.50
2012.06.21 10:12:14.907,1.01244,1.01255,2.63,1.50
2012.06.21 10:12:16.688,1.01244,1.01258,2.63,1.50
2012.06.21 10:12:21.557,1.01244,1.01256,3.00,1.50
2012.06.21 10:12:23.728,1.01243,1.01256,2.63,1.50
2012.06.21 10:12:25.115,1.01243,1.01256,2.63,1.50
2012.06.21 10:12:25.705,1.01243,1.01254,2.63,1.50
2012.06.21 10:12:25.844,1.01243,1.01254,1.88,1.50
2012.06.21 10:12:26.460,1.01243,1.0125,1.88,4.50
2012.06.21 10:12:26.602,1.01236,1.01246,2.85,2.33
2012.06.21 10:12:26.682,1.01233,1.01244,2.63,1.96
2012.06.21 10:12:26.829,1.01231,1.01242,2.63,1.50
2012.06.21 10:12:27.307,1.01232,1.01246,1.88,2.25
2012.06.21 10:12:27.810,1.01237,1.01246,1.88,1.50
2012.06.21 10:12:27.949,1.01237,1.0125,1.88,5.98
2012.06.21 10:12:28.089,1.01234,1.01249,2.25,2.25
2012.06.21 10:12:28.507,1.01234,1.01245,1.50,2.33
2012.06.21 10:12:28.578,1.01229,1.0124,1.50,2.33
2012.06.21 10:12:28.721,1.01229,1.0124,1.50,3.38
2012.06.21 10:12:28.940,1.01226,1.01239,1.88,1.50
2012.06.21 10:12:29.158,1.01223,1.01236,5.25,3.38
2012.06.21 10:12:29.511,1.01221,1.01232,1.13,1.50
2012.06.21 10:12:29.588,1.01218,1.01232,4.64,1.50
2012.06.21 10:12:30.128,1.01219,1.01233,1.64,1.50
2012.06.21 10:12:30.676,1.01219,1.01233,1.50,1.50
2012.06.21 10:12:30.806,1.01223,1.01233,1.88,1.50
2012.06.21 10:12:31.199,1.01223,1.01235,1.88,1.88
2012.06.21 10:12:31.636,1.01223,1.01237,1.88,3.83
2012.06.21 10:12:32.095,1.01226,1.0124,1.50,4.58
2012.06.21 10:12:32.448,1.01231,1.01243,1.88,5.61
2012.06.21 10:12:32.956,1.01234,1.01245,1.88,2.33
2012.06.21 10:12:33.035,1.01234,1.01246,1.88,2.33
2012.06.21 10:12:33.252,1.01234,1.01248,3.38,5.56
2012.06.21 10:12:33.809,1.01235,1.01249,1.88,1.96
2012.06.21 10:12:34.337,1.01234,1.01247,1.88,1.50
2012.06.21 10:12:35.188,1.01234,1.01245,1.88,1.50
2012.06.21 10:12:35.449,1.0123,1.01245,7.41,1.50
2012.06.21 10:12:35.519,1.0123,1.01242,6.66,1.50
2012.06.21 10:12:35.592,1.0123,1.01242,2.63,1.50
2012.06.21 10:12:35.674,1.01228,1.0124,3.38,1.50
2012.06.21 10:12:36.017,1.01227,1.01236,2.63,1.50
2012.06.21 10:12:36.593,1.01222,1.01231,1.50,1.50
2012.06.21 10:12:36.670,1.01222,1.01233,1.50,1.50
2012.06.21 10:12:37.193,1.01224,1.01234,2.63,1.50
2012.06.21 10:12:37.340,1.01224,1.01238,4.13,2.63
2012.06.21 10:12:39.177,1.01226,1.0124,1.50,2.25
2012.06.21 10:12:40.212,1.01226,1.0124,1.50,1.88
2012.06.21 10:12:41.399,1.01226,1.01237,1.50,4.58
2012.06.21 10:12:41.847,1.01223,1.01237,1.88,1.88
2012.06.21 10:12:42.177,1.01223,1.01235,1.88,1.50
2012.06.21 10:12:42.250,1.01223,1.01237,3.38,3.38
2012.06.21 10:12:42.686,1.01225,1.01237,1.88,1.50
2012.06.21 10:12:42.898,1.01225,1.01239,3.38,4.58
2012.06.21 10:12:44.629,1.01225,1.01237,1.50,1.88
2012.06.21 10:12:44.697,1.01223,1.01237,3.00,1.88
2012.06.21 10:12:46.556,1.01223,1.01237,2.25,1.88
2012.06.21 10:12:47.079,1.01225,1.01239,1.88,2.25
2012.06.21 10:12:47.294,1.01229,1.01239,1.50,1.88
2012.06.21 10:12:47.368,1.01229,1.01242,1.50,4.03
2012.06.21 10:12:47.887,1.0123,1.01242,1.50,1.88
2012.06.21 10:12:48.496,1.01228,1.01242,4.13,1.88
2012.06.21 10:12:49.615,1.01228,1.0124,2.25,1.88
2012.06.21 10:12:50.129,1.01226,1.0124,6.28,1.88
2012.06.21 10:12:50.458,1.01229,1.0124,1.50,1.88
2012.06.21 10:12:50.529,1.01229,1.01243,1.50,3.38
2012.06.21 10:12:59.134,1.01229,1.01243,1.50,3.98
2012.06.21 10:12:59.409,1.01228,1.01242,6.75,3.38
2012.06.21 10:13:00.124,1.01228,1.01242,3.00,1.88
2012.06.21 10:13:06.825,1.01229,1.01242,1.78,1.88
2012.06.21 10:13:09.006,1.0123,1.01243,2.63,1.50
2012.06.21 10:13:11.348,1.0123,1.01244,2.25,1.88
2012.06.21 10:13:11.864,1.0123,1.01244,2.63,1.88
2012.06.21 10:13:13.303,1.0123,1.01243,3.00,1.50
2012.06.21 10:13:13.708,1.01231,1.01247,3.38,4.13
2012.06.21 10:13:14.535,1.01231,1.01247,8.16,3.75
2012.06.21 10:13:20.967,1.01231,1.01245,5.25,1.88
2012.06.21 10:13:21.253,1.01226,1.0124,4.50,3.38
2012.06.21 10:13:21.331,1.01226,1.01238,4.50,1.50
2012.06.21 10:13:21.785,1.01226,1.01235,1.50,1.88
2012.06.21 10:13:21.937,1.01221,1.01233,1.13,1.50
2012.06.21 10:13:22.085,1.0122,1.01231,1.50,3.38
2012.06.21 10:13:22.167,1.01217,1.01231,1.50,4.13
2012.06.21 10:13:22.732,1.01215,1.01231,4.13,4.13
2012.06.21 10:13:23.778,1.01214,1.01227,4.41,1.50
2012.06.21 10:13:24.275,1.01211,1.01226,2.16,1.50
2012.06.21 10:13:24.351,1.01211,1.01222,1.78,1.50
2012.06.21 10:13:25.149,1.01211,1.01227,4.41,1.50
2012.06.21 10:13:25.290,1.01211,1.01225,2.16,1.88
2012.06.21 10:13:25.356,1.01209,1.01225,4.88,1.88
2012.06.21 10:13:25.897,1.01209,1.01223,3.00,1.50
2012.06.21 10:13:26.301,1.01207,1.0122,3.75,1.50
2012.06.21 10:13:26.858,1.01207,1.0122,2.63,1.50
2012.06.21 10:13:27.867,1.01206,1.0122,2.63,3.38
2012.06.21 10:13:28.817,1.01206,1.01219,2.63,1.50
2012.06.21 10:13:29.380,1.01205,1.01218,1.50,1.50
2012.06.21 10:13:29.727,1.01203,1.01215,1.88,1.50
2012.06.21 10:13:30.133,1.01203,1.01214,1.13,1.50
2012.06.21 10:13:30.479,1.01202,1.01216,1.13,3.38
2012.06.21 10:13:31.052,1.01202,1.01216,3.66,1.50
2012.06.21 10:13:31.132,1.01202,1.01218,7.41,1.88
2012.06.21 10:13:32.338,1.01203,1.01217,2.63,1.50
2012.06.21 10:13:33.436,1.01203,1.01217,2.25,1.50
2012.06.21 10:13:34.810,1.01203,1.01217,4.03,1.50
2012.06.21 10:13:35.020,1.01205,1.0122,2.25,1.88
2012.06.21 10:13:35.430,1.01209,1.01221,1.50,2.25
2012.06.21 10:13:35.514,1.01209,1.01222,1.50,2.63
2012.06.21 10:13:37.668,1.01208,1.01221,1.88,1.50
2012.06.21 10:13:38.193,1.01206,1.0122,2.63,3.38
2012.06.21 10:13:38.272,1.01205,1.01217,1.78,1.88
2012.06.21 10:13:38.349,1.01204,1.01217,2.25,1.88
2012.06.21 10:13:38.947,1.01203,1.01217,3.75,3.38
2012.06.21 10:13:40.201,1.01203,1.01215,1.88,1.50
2012.06.21 10:13:41.227,1.01203,1.01217,3.38,3.38
2012.06.21 10:13:42.219,1.01203,1.01216,1.88,1.50
2012.06.21 10:13:42.853,1.01201,1.01211,1.50,1.88
2012.06.21 10:13:43.211,1.01196,1.01207,3.00,1.50
2012.06.21 10:13:43.353,1.01193,1.01206,6.60,1.88
2012.06.21 10:13:43.898,1.01193,1.01205,1.13,1.50
2012.06.21 10:13:44.700,1.01192,1.01206,3.38,3.38
2012.06.21 10:13:44.783,1.01191,1.01202,1.35,1.50
2012.06.21 10:13:44.941,1.01189,1.012,1.50,1.50
2012.06.21 10:13:45.165,1.01187,1.01199,3.00,1.50
2012.06.21 10:13:45.448,1.01187,1.01199,2.63,3.83
2012.06.21 10:13:45.978,1.01187,1.01201,2.63,1.88
2012.06.21 10:13:46.116,1.01187,1.01201,3.38,1.50
2012.06.21 10:13:46.949,1.01189,1.01201,1.50,1.50
2012.06.21 10:13:47.022,1.01189,1.01201,1.50,1.50
2012.06.21 10:13:47.311,1.01192,1.01206,2.63,2.25
2012.06.21 10:13:47.392,1.01193,1.01208,3.00,3.75
2012.06.21 10:13:48.351,1.01194,1.01208,1.88,5.16
2012.06.21 10:13:48.900,1.01194,1.01208,1.88,5.16
2012.06.21 10:13:49.585,1.01194,1.01208,4.13,5.16
2012.06.21 10:13:49.926,1.01199,1.01213,4.13,5.16
2012.06.21 10:13:50.471,1.01199,1.01211,2.63,1.50
2012.06.21 10:13:50.987,1.01199,1.01211,2.63,2.25
2012.06.21 10:13:51.061,1.01199,1.0121,2.63,2.25
2012.06.21 10:13:51.269,1.01199,1.0121,2.63,2.25
2012.06.21 10:13:51.607,1.01199,1.01212,1.88,1.50
2012.06.21 10:13:52.138,1.01199,1.01212,2.63,1.50
2012.06.21 10:13:52.991,1.01199,1.01213,3.38,2.25
2012.06.21 10:13:53.527,1.01201,1.01215,1.88,5.53
2012.06.21 10:13:55.436,1.012,1.01212,1.50,1.88
2012.06.21 10:13:55.644,1.01198,1.01211,1.13,2.25
2012.06.21 10:13:55.726,1.01198,1.01208,1.13,1.88
2012.06.21 10:13:56.084,1.01194,1.01198,2.25,1.50
2012.06.21 10:13:56.368,1.0119,1.01198,1.88,1.50
2012.06.21 10:13:56.758,1.0119,1.01201,1.88,1.50
2012.06.21 10:13:57.988,1.01187,1.01201,1.88,1.50
2012.06.21 10:13:58.537,1.01187,1.01199,1.88,1.50
2012.06.21 10:13:59.057,1.01187,1.01198,1.88,1.50
2012.06.21 10:14:00.466,1.01185,1.01198,1.88,1.88
2012.06.21 10:14:00.669,1.01182,1.01195,3.00,1.50
2012.06.21 10:14:01.022,1.0118,1.01193,2.85,1.50
2012.06.21 10:14:01.100,1.0118,1.01193,1.88,1.50
2012.06.21 10:14:01.369,1.0118,1.01191,1.88,1.78
2012.06.21 10:14:01.909,1.01177,1.01187,3.00,1.50
2012.06.21 10:14:02.121,1.01177,1.01189,1.88,1.50
2012.06.21 10:14:02.686,1.01177,1.01189,1.88,1.88
2012.06.21 10:14:03.909,1.01177,1.0119,1.88,1.50
2012.06.21 10:14:04.458,1.01177,1.01191,4.50,2.25
2012.06.21 10:14:04.777,1.01179,1.0119,1.88,1.50
2012.06.21 10:14:05.231,1.01177,1.0119,1.13,3.00
2012.06.21 10:14:05.311,1.01176,1.01188,3.75,2.25
2012.06.21 10:14:05.829,1.01172,1.01182,3.00,1.88
2012.06.21 10:14:05.912,1.01165,1.01176,2.25,3.00
2012.06.21 10:14:06.063,1.01162,1.01175,1.88,1.50
2012.06.21 10:14:06.748,1.01163,1.01176,2.25,2.25
2012.06.21 10:14:07.766,1.01163,1.01174,1.50,1.78
