2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:14:07.979,1.01161,1.01175,1.50,1.88
2012.06.21 10:14:08.118,1.0116,1.01173,2.25,1.50
2012.06.21 10:14:09.087,1.0116,1.01173,3.00,1.50
2012.06.21 10:14:09.357,1.0116,1.01176,4.50,3.75
2012.06.21 10:14:09.937,1.01163,1.01176,1.50,2.25
2012.06.21 10:14:10.487,1.01164,1.01176,1.50,1.88
2012.06.21 10:14:11.043,1.01162,1.01175,1.50,2.25
2012.06.21 10:14:11.439,1.0116,1.01176,4.13,3.75
2012.06.21 10:14:11.569,1.01163,1.01176,1.88,1.88
2012.06.21 10:14:12.385,1.01163,1.01177,3.38,3.75
2012.06.21 10:14:13.545,1.0116,1.01176,2.63,1.50
2012.06.21 10:14:15.259,1.01162,1.01176,1.35,1.50
2012.06.21 10:14:15.602,1.01163,1.01174,3.00,1.50
2012.06.21 10:14:15.680,1.01162,1.01176,4.73,1.50
2012.06.21 10:14:16.206,1.01164,1.01176,1.13,1.50
2012.06.21 10:14:17.306,1.01164,1.01177,1.13,1.50
2012.06.21 10:14:17.857,1.01164,1.01176,2.63,1.50
2012.06.21 10:14:18.307,1.01164,1.01178,2.63,1.50
2012.06.21 10:14:19.030,1.01164,1.01176,1.13,1.50
2012.06.21 10:14:19.741,1.01164,1.01178,1.13,1.50
2012.06.21 10:14:20.247,1.01164,1.01177,1.13,1.50
2012.06.21 10:14:21.421,1.01166,1.01177,1.50,1.50
2012.06.21 10:14:21.501,1.01168,1.01181,2.25,1.13
2012.06.21 10:14:21.849,1.01168,1.01182,3.00,1.78
2012.06.21 10:14:21.989,1.01169,1.01184,1.13,1.50
2012.06.21 10:14:22.205,1.01173,1.01186,1.35,2.25
2012.06.21 10:14:22.562,1.01174,1.01186,1.50,1.50
2012.06.21 10:14:22.921,1.01171,1.01186,1.73,5.25
2012.06.21 10:14:23.371,1.01163,1.01181,1.88,3.75
2012.06.21 10:14:23.724,1.01163,1.01175,1.50,1.78
2012.06.21 10:14:24.213,1.01162,1.01178,3.75,2.48
2012.06.21 10:14:24.642,1.01167,1.01179,1.50,1.13
2012.06.21 10:14:25.079,1.01167,1.01181,1.50,1.88
2012.06.21 10:14:25.809,1.01164,1.0118,4.13,1.50
2012.06.21 10:14:26.150,1.01164,1.0118,4.13,3.28
2012.06.21 10:14:26.899,1.01164,1.01178,2.63,1.88
2012.06.21 10:14:27.248,1.01162,1.01176,1.88,1.78
2012.06.21 10:14:30.878,1.01165,1.01176,1.50,1.78
2012.06.21 10:14:31.010,1.01165,1.01178,1.50,1.50
2012.06.21 10:14:32.803,1.01165,1.01176,1.50,2.63
2012.06.21 10:14:32.881,1.01162,1.01176,2.63,2.63
2012.06.21 10:14:32.958,1.01165,1.01176,1.88,2.63
2012.06.21 10:14:33.101,1.01166,1.0118,1.50,1.88
2012.06.21 10:14:33.184,1.01169,1.0118,1.50,1.88
2012.06.21 10:14:33.820,1.01166,1.01181,2.25,2.16
2012.06.21 10:14:34.380,1.01165,1.0118,3.75,2.25
2012.06.21 10:14:35.548,1.01167,1.01181,1.50,4.50
2012.06.21 10:14:35.996,1.01165,1.01179,5.25,1.50
2012.06.21 10:14:37.339,1.01165,1.01177,1.13,1.50
2012.06.21 10:14:37.680,1.01162,1.01175,1.88,1.50
2012.06.21 10:14:37.821,1.01162,1.01178,4.13,3.75
2012.06.21 10:14:38.039,1.01162,1.01176,1.88,1.50
2012.06.21 10:14:38.389,1.01162,1.01174,1.13,1.50
2012.06.21 10:14:38.639,1.01162,1.01176,1.13,1.50
2012.06.21 10:14:39.489,1.01162,1.01176,1.13,1.88
2012.06.21 10:14:40.032,1.01162,1.01176,1.13,1.88
2012.06.21 10:14:40.388,1.0116,1.01174,2.63,3.38
2012.06.21 10:14:41.468,1.01163,1.01173,2.25,1.50
2012.06.21 10:14:41.800,1.01164,1.01172,3.00,1.50
2012.06.21 10:14:41.868,1.01166,1.01175,1.50,2.25
2012.06.21 10:14:42.083,1.01168,1.01179,1.50,3.00
2012.06.21 10:14:42.164,1.01166,1.01179,1.50,3.00
2012.06.21 10:14:42.651,1.01165,1.01179,2.25,4.50
2012.06.21 10:14:43.018,1.01165,1.01179,2.25,2.25
2012.06.21 10:14:43.610,1.01166,1.01177,1.88,1.50
2012.06.21 10:14:43.751,1.01166,1.0118,1.88,2.25
2012.06.21 10:14:43.833,1.01169,1.01183,1.50,4.73
2012.06.21 10:14:44.190,1.01169,1.01182,1.50,4.13
2012.06.21 10:14:44.576,1.01169,1.01182,1.50,2.63
2012.06.21 10:14:45.106,1.01169,1.01183,2.25,5.25
2012.06.21 10:14:45.176,1.01169,1.01183,2.25,5.25
2012.06.21 10:14:45.626,1.0117,1.01183,2.25,2.25
2012.06.21 10:14:46.155,1.01169,1.01183,2.25,2.25
2012.06.21 10:14:46.284,1.01169,1.01183,2.25,1.50
2012.06.21 10:14:47.328,1.01172,1.01183,1.88,1.50
2012.06.21 10:14:47.679,1.01177,1.0119,1.50,1.13
2012.06.21 10:14:47.947,1.01177,1.01191,2.25,4.88
2012.06.21 10:14:48.277,1.01177,1.01191,2.25,5.63
2012.06.21 10:14:49.028,1.01174,1.0119,3.00,2.25
2012.06.21 10:14:49.155,1.01174,1.0119,3.00,2.25
2012.06.21 10:14:50.386,1.01175,1.0119,1.50,3.00
2012.06.21 10:14:51.393,1.01177,1.01191,2.63,2.25
2012.06.21 10:14:51.988,1.01177,1.01189,1.13,1.50
2012.06.21 10:14:52.409,1.01175,1.01189,2.63,1.50
2012.06.21 10:14:52.744,1.01178,1.0119,1.50,4.13
2012.06.21 10:14:54.350,1.01178,1.0119,1.50,6.38
2012.06.21 10:14:54.695,1.01175,1.01186,1.13,1.88
2012.06.21 10:14:55.477,1.01174,1.01186,1.88,1.88
2012.06.21 10:14:55.667,1.01172,1.01186,4.13,3.38
2012.06.21 10:14:56.004,1.01176,1.01189,1.88,3.75
2012.06.21 10:14:56.559,1.01176,1.0119,3.38,5.25
2012.06.21 10:14:56.907,1.01179,1.0119,1.50,1.88
2012.06.21 10:14:57.047,1.01179,1.01192,1.50,1.88
2012.06.21 10:14:57.575,1.01178,1.01192,3.38,3.38
2012.06.21 10:15:00.378,1.01178,1.01192,4.13,3.38
2012.06.21 10:15:00.878,1.01178,1.0119,1.88,1.50
2012.06.21 10:15:01.439,1.01176,1.01189,2.63,2.25
2012.06.21 10:15:01.988,1.01176,1.01188,2.63,1.88
2012.06.21 10:15:02.480,1.01177,1.0119,2.63,1.50
2012.06.21 10:15:02.550,1.01178,1.01191,2.25,1.88
2012.06.21 10:15:03.819,1.01178,1.0119,1.13,1.50
2012.06.21 10:15:04.151,1.01177,1.01188,3.38,1.50
2012.06.21 10:15:04.233,1.01176,1.01188,2.53,1.50
2012.06.21 10:15:04.790,1.01176,1.01188,1.13,1.50
2012.06.21 10:15:05.068,1.01176,1.01184,1.13,1.50
2012.06.21 10:15:05.209,1.01176,1.01187,1.13,1.50
2012.06.21 10:15:05.787,1.01176,1.01189,1.13,2.25
2012.06.21 10:15:06.949,1.01174,1.01187,3.00,1.50
2012.06.21 10:15:08.175,1.01174,1.01187,2.63,1.50
2012.06.21 10:15:14.785,1.01174,1.01189,2.63,3.75
2012.06.21 10:15:16.536,1.01175,1.0119,2.25,2.63
2012.06.21 10:15:16.869,1.01179,1.01192,1.50,2.63
2012.06.21 10:15:17.149,1.01182,1.01192,1.50,1.88
2012.06.21 10:15:17.359,1.0118,1.01192,3.00,1.88
2012.06.21 10:15:17.428,1.01182,1.01194,1.88,2.25
2012.06.21 10:15:18.450,1.01179,1.01193,4.13,1.88
2012.06.21 10:15:21.120,1.01183,1.01193,1.50,1.88
2012.06.21 10:15:21.670,1.01185,1.01193,1.50,1.88
2012.06.21 10:15:21.745,1.01185,1.01196,1.50,3.66
2012.06.21 10:15:22.328,1.01186,1.01196,1.50,1.88
2012.06.21 10:15:23.070,1.01182,1.01193,1.88,1.88
2012.06.21 10:15:23.613,1.01184,1.01196,1.88,1.50
2012.06.21 10:15:24.103,1.01191,1.01199,1.50,3.00
2012.06.21 10:15:24.191,1.01191,1.01201,1.50,2.48
2012.06.21 10:15:24.401,1.01189,1.01201,1.50,2.48
2012.06.21 10:15:25.797,1.01191,1.01201,1.50,1.88
2012.06.21 10:15:26.429,1.01191,1.01205,1.88,3.38
2012.06.21 10:15:26.499,1.01193,1.01205,1.50,1.88
2012.06.21 10:15:26.849,1.01196,1.01207,1.50,2.25
2012.06.21 10:15:27.687,1.01195,1.01207,1.50,1.88
2012.06.21 10:15:28.191,1.01193,1.01207,5.08,1.88
2012.06.21 10:15:28.757,1.01195,1.01207,1.88,1.88
2012.06.21 10:15:30.851,1.01193,1.01207,2.63,1.88
2012.06.21 10:15:32.457,1.01193,1.01207,2.25,1.88
2012.06.21 10:15:32.531,1.01192,1.01205,2.16,1.50
2012.06.21 10:15:33.322,1.01191,1.01205,3.38,1.50
2012.06.21 10:15:33.855,1.01191,1.01206,1.88,5.63
2012.06.21 10:15:34.391,1.01196,1.01206,1.50,4.13
2012.06.21 10:15:35.878,1.01196,1.01207,1.50,1.88
2012.06.21 10:15:36.309,1.01194,1.01207,1.50,1.88
2012.06.21 10:15:36.866,1.01193,1.01207,3.38,5.63
2012.06.21 10:15:37.570,1.01193,1.01205,1.50,1.88
2012.06.21 10:15:37.710,1.0119,1.01204,2.16,1.50
2012.06.21 10:15:37.784,1.0119,1.01202,2.16,1.50
2012.06.21 10:15:38.417,1.01189,1.01204,2.25,4.50
2012.06.21 10:15:38.956,1.01191,1.01205,1.50,4.50
2012.06.21 10:15:39.030,1.01189,1.01203,3.75,1.50
2012.06.21 10:15:40.898,1.01189,1.01203,3.75,1.50
2012.06.21 10:15:41.456,1.01189,1.01203,4.50,1.50
2012.06.21 10:15:42.238,1.01189,1.01199,2.25,1.88
2012.06.21 10:15:42.453,1.01186,1.01199,5.16,1.88
2012.06.21 10:15:42.600,1.01185,1.01199,3.38,1.88
2012.06.21 10:15:42.809,1.01184,1.01194,1.05,1.88
2012.06.21 10:15:43.398,1.01181,1.01194,2.25,1.88
2012.06.21 10:15:44.412,1.01181,1.01194,1.88,1.88
2012.06.21 10:15:44.973,1.0118,1.01193,3.00,1.50
2012.06.21 10:15:45.260,1.01179,1.0119,2.63,1.88
2012.06.21 10:15:45.470,1.01178,1.0119,1.88,1.88
2012.06.21 10:15:45.610,1.01178,1.01188,1.88,1.88
2012.06.21 10:15:45.966,1.01176,1.01184,1.78,1.50
2012.06.21 10:15:46.043,1.01176,1.01188,3.28,1.88
2012.06.21 10:15:46.249,1.01176,1.01186,1.78,1.88
2012.06.21 10:15:46.823,1.01176,1.01189,1.88,1.88
2012.06.21 10:15:47.369,1.01176,1.01189,4.05,1.88
2012.06.21 10:15:47.988,1.01176,1.01189,1.88,3.38
2012.06.21 10:15:48.399,1.01174,1.01187,2.16,1.50
2012.06.21 10:15:48.949,1.01174,1.01188,1.88,3.00
2012.06.21 10:15:49.438,1.01173,1.01186,2.63,1.50
2012.06.21 10:15:51.501,1.01173,1.01184,2.25,1.50
2012.06.21 10:15:51.858,1.01168,1.01182,2.63,1.88
2012.06.21 10:15:52.069,1.01168,1.0118,2.25,1.50
2012.06.21 10:15:52.558,1.01167,1.0118,1.88,1.50
2012.06.21 10:15:53.108,1.01167,1.0118,2.63,1.50
2012.06.21 10:15:54.699,1.01167,1.0118,2.63,1.50
2012.06.21 10:15:55.121,1.01168,1.01183,1.13,3.38
2012.06.21 10:15:56.746,1.01168,1.01177,1.13,1.88
2012.06.21 10:15:57.105,1.01163,1.01171,1.78,1.50
2012.06.21 10:15:57.181,1.0116,1.01171,2.25,1.50
2012.06.21 10:15:57.264,1.01159,1.01169,1.13,1.50
2012.06.21 10:15:57.412,1.01157,1.01169,1.13,1.50
2012.06.21 10:15:57.910,1.01156,1.01167,1.13,1.88
2012.06.21 10:15:57.981,1.01154,1.01167,1.88,1.88
2012.06.21 10:15:58.412,1.01156,1.01168,1.50,1.50
2012.06.21 10:15:58.988,1.01158,1.01169,3.00,1.88
2012.06.21 10:15:59.481,1.01161,1.01172,1.50,2.85
2012.06.21 10:15:59.840,1.0116,1.0117,1.50,1.88
2012.06.21 10:15:59.910,1.0116,1.01172,3.00,2.85
2012.06.21 10:16:01.720,1.0116,1.01174,4.88,1.50
2012.06.21 10:16:01.905,1.0116,1.01174,7.50,1.50
2012.06.21 10:16:02.168,1.01161,1.01176,2.63,3.38
2012.06.21 10:16:04.247,1.01163,1.01179,5.25,4.13
2012.06.21 10:16:04.318,1.01166,1.01179,1.50,2.63
2012.06.21 10:16:04.671,1.01176,1.01184,1.88,1.88
2012.06.21 10:16:05.024,1.01179,1.01184,1.88,1.50
2012.06.21 10:16:06.383,1.01179,1.01191,1.88,1.88
2012.06.21 10:16:07.887,1.01179,1.01187,1.88,1.50
2012.06.21 10:16:07.961,1.01173,1.01187,4.50,1.50
2012.06.21 10:16:08.100,1.01173,1.01185,2.63,1.50
2012.06.21 10:16:08.439,1.01173,1.01183,1.88,1.50
2012.06.21 10:16:09.236,1.01172,1.01185,1.88,1.50
2012.06.21 10:16:13.619,1.01171,1.01184,1.50,2.63
2012.06.21 10:16:13.759,1.0117,1.01181,1.88,1.50
2012.06.21 10:16:13.900,1.0117,1.01184,1.88,4.50
2012.06.21 10:16:13.969,1.0117,1.01182,1.88,1.50
2012.06.21 10:16:14.110,1.0117,1.01184,1.88,4.13
2012.06.21 10:16:14.371,1.0117,1.01182,1.88,2.25
2012.06.21 10:16:14.578,1.0117,1.01184,2.25,3.38
2012.06.21 10:16:16.336,1.01172,1.01185,1.88,1.50
2012.06.21 10:16:20.027,1.01172,1.01185,1.88,2.25
2012.06.21 10:16:20.099,1.01169,1.01182,1.88,1.88
2012.06.21 10:16:20.312,1.01168,1.0118,1.88,1.50
2012.06.21 10:16:25.468,1.01168,1.01182,2.25,1.88
2012.06.21 10:16:29.059,1.01167,1.0118,2.48,1.88
2012.06.21 10:16:29.130,1.01167,1.0118,2.10,1.88
2012.06.21 10:16:29.480,1.01165,1.01178,1.88,1.88
2012.06.21 10:16:29.891,1.01164,1.01176,2.48,1.50
2012.06.21 10:16:33.204,1.01165,1.01179,3.38,3.75
2012.06.21 10:16:33.895,1.01165,1.0118,1.88,1.50
2012.06.21 10:16:34.728,1.01165,1.01177,1.88,1.50
2012.06.21 10:16:35.088,1.0116,1.01172,2.53,1.88
2012.06.21 10:16:36.608,1.01159,1.01172,1.50,1.88
2012.06.21 10:16:37.464,1.01155,1.01169,3.75,1.50
2012.06.21 10:16:37.546,1.01155,1.01169,1.88,3.38
2012.06.21 10:16:39.579,1.01157,1.01169,1.50,1.50
2012.06.21 10:16:39.648,1.01158,1.01171,2.25,3.00
2012.06.21 10:16:39.860,1.01161,1.01172,1.50,3.66
2012.06.21 10:16:40.256,1.01159,1.01172,1.50,1.88
2012.06.21 10:16:45.327,1.01161,1.01172,1.50,1.88
2012.06.21 10:16:45.458,1.01162,1.01175,1.88,2.63
2012.06.21 10:16:45.987,1.01161,1.01175,1.50,5.25
2012.06.21 10:16:46.495,1.01158,1.01175,4.50,4.50
2012.06.21 10:16:46.626,1.01162,1.01176,1.50,2.25
2012.06.21 10:16:49.446,1.0116,1.01174,2.63,3.38
2012.06.21 10:16:50.747,1.01161,1.01174,1.88,1.50
2012.06.21 10:16:51.569,1.01162,1.01175,1.50,1.88
2012.06.21 10:16:51.956,1.01164,1.01177,1.50,1.13
2012.06.21 10:16:52.517,1.01166,1.01179,2.25,1.88
2012.06.21 10:16:53.062,1.01166,1.01179,2.25,1.88
2012.06.21 10:16:53.966,1.01168,1.01179,1.50,1.88
2012.06.21 10:16:58.096,1.01165,1.01178,2.25,1.50
2012.06.21 10:16:58.618,1.01164,1.01177,1.13,1.50
2012.06.21 10:17:00.436,1.01164,1.01178,3.75,3.00
2012.06.21 10:17:01.758,1.01164,1.01177,1.50,1.50
2012.06.21 10:17:02.306,1.01164,1.01178,2.25,1.50
2012.06.21 10:17:03.225,1.01164,1.01178,2.63,1.50
2012.06.21 10:17:03.890,1.01164,1.01178,2.63,1.50
2012.06.21 10:17:07.593,1.01164,1.01176,3.00,1.50
2012.06.21 10:17:08.295,1.01164,1.01174,1.88,1.50
2012.06.21 10:17:11.037,1.01164,1.01177,1.88,1.50
2012.06.21 10:17:11.709,1.01164,1.01176,1.88,1.96
2012.06.21 10:17:11.782,1.01161,1.01174,2.25,2.25
2012.06.21 10:17:12.289,1.01161,1.01173,1.88,1.50
2012.06.21 10:17:12.362,1.01159,1.01173,4.13,3.83
2012.06.21 10:17:12.443,1.01159,1.01172,3.38,2.10
2012.06.21 10:17:12.802,1.01153,1.01166,1.88,1.50
2012.06.21 10:17:13.082,1.01155,1.01168,1.88,1.96
2012.06.21 10:17:13.545,1.01156,1.01171,2.25,2.63
2012.06.21 10:17:13.628,1.01159,1.01174,1.88,3.46
2012.06.21 10:17:14.161,1.01159,1.01174,1.88,3.83
2012.06.21 10:17:14.716,1.01159,1.01174,1.88,3.83
2012.06.21 10:17:15.319,1.01158,1.01173,1.50,2.33
2012.06.21 10:17:16.031,1.01158,1.01173,1.50,3.83
2012.06.21 10:17:16.578,1.01157,1.0117,3.00,1.50
2012.06.21 10:17:17.147,1.01158,1.01172,1.50,4.21
2012.06.21 10:17:17.746,1.01157,1.01171,3.00,1.96
2012.06.21 10:17:19.047,1.01158,1.0117,1.50,1.88
2012.06.21 10:17:22.725,1.01158,1.01171,1.50,1.88
2012.06.21 10:17:27.917,1.01157,1.0117,3.75,1.50
2012.06.21 10:17:28.475,1.01158,1.01171,2.25,4.13
2012.06.21 10:17:29.484,1.01158,1.01171,4.13,2.25
2012.06.21 10:17:29.842,1.01162,1.01174,1.50,1.88
2012.06.21 10:17:30.614,1.0116,1.01174,3.75,3.38
2012.06.21 10:17:31.239,1.01162,1.01176,3.00,3.83
2012.06.21 10:17:31.651,1.01162,1.01174,1.50,1.50
2012.06.21 10:17:32.828,1.01161,1.01173,1.50,1.50
2012.06.21 10:17:32.899,1.01161,1.01175,1.50,3.00
2012.06.21 10:17:33.479,1.01162,1.01176,2.25,3.83
2012.06.21 10:17:33.548,1.01167,1.01176,1.88,1.96
2012.06.21 10:17:33.694,1.0117,1.01182,1.50,3.00
2012.06.21 10:17:33.771,1.0117,1.01183,2.25,2.63
2012.06.21 10:17:33.838,1.0117,1.01183,2.25,1.88
2012.06.21 10:17:34.376,1.0117,1.01183,1.13,1.88
2012.06.21 10:17:34.516,1.01169,1.01182,1.13,1.50
2012.06.21 10:17:34.588,1.01168,1.0118,1.13,1.88
2012.06.21 10:17:35.332,1.01167,1.0118,1.13,1.88
2012.06.21 10:17:35.867,1.01169,1.0118,1.78,1.88
2012.06.21 10:17:37.419,1.01167,1.0118,1.88,1.88
2012.06.21 10:17:37.846,1.01167,1.01178,1.88,1.88
2012.06.21 10:17:39.586,1.01168,1.01178,1.78,1.88
2012.06.21 10:17:40.099,1.01167,1.01178,1.50,3.38
2012.06.21 10:17:40.430,1.01167,1.01181,1.50,3.38
2012.06.21 10:17:40.874,1.01169,1.01181,1.50,3.38
2012.06.21 10:17:41.386,1.0117,1.01181,1.78,1.88
2012.06.21 10:17:42.657,1.01168,1.01181,3.75,1.88
2012.06.21 10:17:44.438,1.01168,1.01182,4.88,1.50
2012.06.21 10:17:44.951,1.0117,1.01184,1.50,3.83
2012.06.21 10:17:45.459,1.0117,1.01182,1.88,1.88
2012.06.21 10:17:46.012,1.0117,1.0118,1.13,1.50
2012.06.21 10:17:46.522,1.01172,1.01184,1.78,1.88
2012.06.21 10:17:46.880,1.01169,1.01183,1.88,1.50
2012.06.21 10:17:47.139,1.01169,1.01182,1.13,2.33
2012.06.21 10:17:47.489,1.01166,1.01179,2.25,3.38
2012.06.21 10:17:48.150,1.01166,1.01179,1.13,3.38
2012.06.21 10:17:49.060,1.01165,1.01179,2.53,3.38
2012.06.21 10:17:49.597,1.01165,1.01178,2.53,1.50
2012.06.21 10:17:50.846,1.01165,1.01178,2.53,1.50
2012.06.21 10:17:52.495,1.01167,1.01178,1.50,1.50
2012.06.21 10:17:52.805,1.01169,1.01179,1.50,1.88
2012.06.21 10:17:54.597,1.01166,1.01179,1.50,1.88
2012.06.21 10:17:55.126,1.01166,1.01178,1.50,1.50
2012.06.21 10:17:55.637,1.01166,1.01179,1.50,1.88
2012.06.21 10:18:01.319,1.01166,1.01179,4.03,1.88
2012.06.21 10:18:01.839,1.01167,1.01179,3.00,1.88
2012.06.21 10:18:02.528,1.01168,1.01179,2.53,1.88
2012.06.21 10:18:02.597,1.01168,1.01181,2.53,1.88
2012.06.21 10:18:05.484,1.01169,1.01181,1.13,1.88
2012.06.21 10:18:06.745,1.01168,1.01179,1.50,1.50
2012.06.21 10:18:06.878,1.01168,1.01181,1.50,3.83
2012.06.21 10:18:07.129,1.01167,1.01179,3.66,1.50
2012.06.21 10:18:07.469,1.01166,1.01177,1.13,1.50
2012.06.21 10:18:08.018,1.01166,1.01176,1.13,1.50
2012.06.21 10:18:08.556,1.01166,1.01178,1.13,1.50
2012.06.21 10:18:10.557,1.01165,1.01179,2.63,1.88
2012.06.21 10:18:13.961,1.01165,1.01179,1.50,3.83
2012.06.21 10:18:14.030,1.01163,1.01176,3.75,1.50
2012.06.21 10:18:14.099,1.01164,1.01178,2.25,1.50
2012.06.21 10:18:14.667,1.01165,1.01178,1.78,1.50
2012.06.21 10:18:14.857,1.01167,1.0118,1.88,1.50
2012.06.21 10:18:15.188,1.01169,1.0118,1.88,1.50
2012.06.21 10:18:15.461,1.01168,1.01182,5.63,1.50
2012.06.21 10:18:15.671,1.01169,1.0118,1.50,1.88
2012.06.21 10:18:16.093,1.01165,1.0117,2.63,1.88
2012.06.21 10:18:16.175,1.01163,1.0117,1.50,1.88
2012.06.21 10:18:16.258,1.01162,1.01166,1.88,1.88
2012.06.21 10:18:16.809,1.01151,1.01165,5.67,1.50
2012.06.21 10:18:17.927,1.01156,1.01169,1.50,1.13
2012.06.21 10:18:18.007,1.0116,1.01171,2.25,1.88
2012.06.21 10:18:18.498,1.0116,1.01174,4.13,2.71
2012.06.21 10:18:18.626,1.01161,1.01174,1.78,2.25
2012.06.21 10:18:18.916,1.01163,1.01177,4.88,3.75
2012.06.21 10:18:18.991,1.01163,1.01177,6.38,1.50
2012.06.21 10:18:19.337,1.01166,1.01175,1.50,1.88
2012.06.21 10:18:19.903,1.01161,1.01175,5.16,3.38
2012.06.21 10:18:20.457,1.01164,1.01175,1.50,1.88
2012.06.21 10:18:21.288,1.01162,1.01175,2.63,1.88
2012.06.21 10:18:21.642,1.01163,1.01175,3.38,1.88
2012.06.21 10:18:22.006,1.01173,1.0118,1.88,1.50
2012.06.21 10:18:22.227,1.01173,1.01185,1.88,1.50
2012.06.21 10:18:22.304,1.01171,1.01185,3.38,3.38
2012.06.21 10:18:22.444,1.01176,1.01185,1.50,1.88
2012.06.21 10:18:22.593,1.01174,1.01185,1.50,2.33
2012.06.21 10:18:22.674,1.01171,1.01185,3.38,2.33
2012.06.21 10:18:22.894,1.01173,1.01185,1.50,2.33
2012.06.21 10:18:23.184,1.01171,1.01185,3.38,2.33
2012.06.21 10:18:23.740,1.01171,1.01185,1.88,3.83
2012.06.21 10:18:24.257,1.01169,1.01184,2.25,3.38
2012.06.21 10:18:24.336,1.01169,1.01184,2.25,3.83
2012.06.21 10:18:25.428,1.01168,1.01182,5.16,1.96
2012.06.21 10:18:25.789,1.01169,1.01182,1.78,1.50
2012.06.21 10:18:25.858,1.0117,1.01184,1.88,3.83
2012.06.21 10:18:26.392,1.01169,1.01183,1.78,1.96
2012.06.21 10:18:26.939,1.01172,1.01184,1.50,2.33
2012.06.21 10:18:27.867,1.01173,1.01185,1.50,2.71
2012.06.21 10:18:27.940,1.01171,1.01184,3.38,2.71
2012.06.21 10:18:28.596,1.01172,1.01186,2.25,4.81
2012.06.21 10:18:28.738,1.01172,1.01186,2.25,6.31
2012.06.21 10:18:29.232,1.01171,1.0118,1.50,1.88
2012.06.21 10:18:29.592,1.01169,1.01177,2.63,1.88
2012.06.21 10:18:29.674,1.01167,1.01177,3.28,1.88
2012.06.21 10:18:30.035,1.01165,1.01177,1.50,1.88
2012.06.21 10:18:30.116,1.01165,1.01173,1.50,1.88
2012.06.21 10:18:30.612,1.0116,1.01172,1.88,1.50
2012.06.21 10:18:31.299,1.01159,1.01173,3.28,1.88
2012.06.21 10:18:31.848,1.01161,1.01175,2.63,4.13
2012.06.21 10:18:32.199,1.01164,1.01175,3.00,1.88
2012.06.21 10:18:32.519,1.01163,1.01177,3.38,1.88
2012.06.21 10:18:33.089,1.01163,1.01177,5.16,1.88
2012.06.21 10:18:33.374,1.0117,1.01179,1.88,1.88
2012.06.21 10:18:33.524,1.0117,1.0118,1.88,1.50
2012.06.21 10:18:33.873,1.01172,1.01183,1.50,1.50
2012.06.21 10:18:34.021,1.0117,1.01184,1.50,3.38
2012.06.21 10:18:36.737,1.01172,1.01184,1.88,1.50
2012.06.21 10:18:36.810,1.01172,1.01186,1.88,1.88
2012.06.21 10:18:37.268,1.01172,1.01184,1.88,1.50
2012.06.21 10:18:37.801,1.0117,1.01184,5.25,1.50
2012.06.21 10:18:38.151,1.01172,1.01185,3.28,1.88
2012.06.21 10:18:39.321,1.01172,1.01184,1.78,1.50
2012.06.21 10:18:39.447,1.01171,1.01184,1.88,1.50
2012.06.21 10:18:39.998,1.01172,1.01184,1.88,1.50
2012.06.21 10:18:40.068,1.01172,1.01186,1.88,1.88
2012.06.21 10:18:41.245,1.01172,1.01184,1.88,1.50
2012.06.21 10:18:41.318,1.01172,1.01186,1.88,3.38
2012.06.21 10:18:43.113,1.01172,1.01184,1.88,1.50
2012.06.21 10:18:43.647,1.01172,1.01183,1.88,1.50
2012.06.21 10:18:44.389,1.0117,1.01183,2.63,1.50
2012.06.21 10:18:44.899,1.0117,1.01184,2.63,2.63
2012.06.21 10:18:45.331,1.0117,1.01184,2.25,2.63
2012.06.21 10:18:45.877,1.0117,1.01184,3.75,4.13
2012.06.21 10:18:46.507,1.0117,1.01184,3.75,4.13
2012.06.21 10:18:47.341,1.01171,1.01184,1.88,1.88
2012.06.21 10:18:47.734,1.01175,1.01186,1.88,1.50
