2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:18:47.811,1.01175,1.01187,1.88,1.50
2012.06.21 10:18:48.236,1.01177,1.01189,1.50,1.88
2012.06.21 10:18:48.719,1.01177,1.01191,3.38,1.88
2012.06.21 10:18:49.318,1.01177,1.0119,1.88,1.50
2012.06.21 10:18:49.849,1.01177,1.01191,3.38,1.88
2012.06.21 10:18:50.432,1.01177,1.0119,2.25,1.50
2012.06.21 10:18:51.033,1.01176,1.0119,1.88,4.50
2012.06.21 10:18:52.480,1.01174,1.01189,2.25,1.88
2012.06.21 10:18:53.023,1.01175,1.0119,1.50,3.75
2012.06.21 10:18:53.577,1.01174,1.01188,1.88,1.50
2012.06.21 10:18:53.860,1.01176,1.0119,1.50,3.00
2012.06.21 10:18:54.416,1.01175,1.01189,2.25,1.50
2012.06.21 10:18:54.738,1.01174,1.01187,3.66,1.50
2012.06.21 10:18:54.806,1.01176,1.0119,1.50,4.13
2012.06.21 10:18:55.861,1.01179,1.0119,1.50,3.00
2012.06.21 10:18:56.410,1.01178,1.0119,1.50,1.88
2012.06.21 10:18:56.738,1.01182,1.0119,1.50,1.88
2012.06.21 10:18:56.810,1.0118,1.0119,1.50,1.88
2012.06.21 10:18:56.937,1.0118,1.01193,1.50,1.88
2012.06.21 10:18:57.008,1.01178,1.01193,1.50,1.88
2012.06.21 10:18:58.679,1.01177,1.01191,3.75,1.50
2012.06.21 10:18:59.567,1.01177,1.0119,1.88,1.88
2012.06.21 10:19:00.414,1.01176,1.01189,2.25,1.50
2012.06.21 10:19:00.863,1.01174,1.01188,1.13,2.25
2012.06.21 10:19:01.154,1.01177,1.01189,1.50,1.88
2012.06.21 10:19:01.443,1.01177,1.01191,1.50,2.25
2012.06.21 10:19:02.009,1.01177,1.01189,1.50,1.88
2012.06.21 10:19:02.270,1.01175,1.01189,1.88,3.38
2012.06.21 10:19:05.965,1.01178,1.01189,1.78,1.88
2012.06.21 10:19:06.312,1.01178,1.01191,1.78,1.88
2012.06.21 10:19:08.782,1.01182,1.01191,1.78,1.88
2012.06.21 10:19:08.855,1.01182,1.01193,1.78,2.25
2012.06.21 10:19:09.003,1.01182,1.01196,5.16,2.63
2012.06.21 10:19:09.535,1.01182,1.01196,5.16,1.88
2012.06.21 10:19:09.951,1.01184,1.01195,1.78,1.50
2012.06.21 10:19:10.647,1.01184,1.01196,1.78,1.88
2012.06.21 10:19:12.366,1.01185,1.01196,1.78,1.88
2012.06.21 10:19:15.336,1.01184,1.01196,1.78,2.63
2012.06.21 10:19:16.441,1.01184,1.01196,1.78,2.63
2012.06.21 10:19:17.093,1.01184,1.01194,1.78,1.50
2012.06.21 10:19:17.390,1.01187,1.01197,2.25,1.50
2012.06.21 10:19:17.600,1.01187,1.01199,2.25,1.50
2012.06.21 10:19:17.871,1.01189,1.01202,1.88,2.63
2012.06.21 10:19:18.022,1.0119,1.01202,1.78,2.63
2012.06.21 10:19:20.572,1.0119,1.01202,1.78,4.41
2012.06.21 10:19:20.652,1.0119,1.01202,1.78,4.96
2012.06.21 10:19:20.731,1.0119,1.01199,1.78,1.50
2012.06.21 10:19:21.207,1.01185,1.01199,4.41,5.63
2012.06.21 10:19:21.719,1.01185,1.01197,2.91,1.50
2012.06.21 10:19:22.639,1.01185,1.01196,2.53,1.88
2012.06.21 10:19:23.059,1.01185,1.01199,5.16,4.13
2012.06.21 10:19:25.311,1.01186,1.01199,1.50,2.63
2012.06.21 10:19:26.253,1.01185,1.01199,3.66,3.08
2012.06.21 10:19:26.336,1.01189,1.01199,1.50,2.63
2012.06.21 10:19:27.257,1.01186,1.01199,2.63,2.63
2012.06.21 10:19:28.822,1.01186,1.01199,2.63,1.88
2012.06.21 10:19:29.376,1.01186,1.01199,2.63,1.88
2012.06.21 10:19:29.877,1.01185,1.01198,2.25,1.50
2012.06.21 10:19:30.450,1.01185,1.01199,3.75,1.88
2012.06.21 10:19:31.320,1.01183,1.01191,3.75,3.23
2012.06.21 10:19:31.411,1.01178,1.01186,1.50,1.88
2012.06.21 10:19:31.483,1.01177,1.01186,3.66,1.88
2012.06.21 10:19:31.910,1.01176,1.01186,1.50,1.88
2012.06.21 10:19:32.191,1.01174,1.01186,1.88,1.88
2012.06.21 10:19:32.261,1.01174,1.01188,1.88,1.88
2012.06.21 10:19:32.808,1.01175,1.01189,1.50,1.88
2012.06.21 10:19:33.228,1.01175,1.01189,3.28,1.88
2012.06.21 10:19:33.990,1.01175,1.01189,3.28,4.13
2012.06.21 10:19:34.117,1.01173,1.01189,4.50,5.63
2012.06.21 10:19:35.397,1.01173,1.01187,2.63,1.88
2012.06.21 10:19:36.988,1.01173,1.01187,4.03,1.88
2012.06.21 10:19:37.542,1.01176,1.01187,1.50,1.88
2012.06.21 10:19:38.060,1.01176,1.01187,1.88,1.88
2012.06.21 10:19:38.593,1.01176,1.01187,1.88,2.33
2012.06.21 10:19:38.739,1.01172,1.01187,4.03,2.33
2012.06.21 10:19:39.270,1.01172,1.01186,3.28,5.71
2012.06.21 10:19:39.962,1.01172,1.01184,1.78,1.88
2012.06.21 10:19:40.048,1.0117,1.01182,2.16,1.50
2012.06.21 10:19:40.598,1.0117,1.01182,1.78,1.50
2012.06.21 10:19:41.139,1.0117,1.01182,1.78,1.96
2012.06.21 10:19:41.349,1.0117,1.01183,1.78,1.88
2012.06.21 10:19:42.102,1.01171,1.01184,3.38,3.46
2012.06.21 10:19:42.182,1.01171,1.01184,5.16,3.00
2012.06.21 10:19:42.252,1.01174,1.01186,1.50,1.50
2012.06.21 10:19:42.531,1.01175,1.01189,3.66,3.46
2012.06.21 10:19:43.089,1.01175,1.01189,5.16,1.88
2012.06.21 10:19:43.428,1.01175,1.01187,1.78,1.88
2012.06.21 10:19:44.309,1.01173,1.01187,6.28,1.88
2012.06.21 10:19:45.051,1.01178,1.01187,1.78,1.88
2012.06.21 10:19:46.382,1.01174,1.01187,4.03,3.38
2012.06.21 10:19:47.279,1.01174,1.01185,1.78,1.88
2012.06.21 10:19:47.780,1.01174,1.01184,1.78,1.88
2012.06.21 10:19:47.850,1.01172,1.01184,1.78,3.38
2012.06.21 10:19:48.351,1.01172,1.01181,1.78,1.50
2012.06.21 10:19:48.430,1.0117,1.01181,2.16,3.38
2012.06.21 10:19:49.136,1.0117,1.01184,5.16,1.50
2012.06.21 10:19:49.680,1.01173,1.01186,1.78,3.60
2012.06.21 10:19:51.416,1.01173,1.01186,1.78,2.85
2012.06.21 10:19:52.012,1.01172,1.01186,1.78,2.85
2012.06.21 10:19:53.948,1.01171,1.01186,3.28,2.85
2012.06.21 10:19:58.160,1.01175,1.01187,1.78,2.85
2012.06.21 10:19:58.302,1.01175,1.01188,1.78,3.75
2012.06.21 10:19:58.811,1.01175,1.01189,5.16,1.88
2012.06.21 10:19:59.577,1.01176,1.01189,1.78,1.88
2012.06.21 10:20:05.359,1.01179,1.01189,1.78,1.88
2012.06.21 10:20:07.172,1.01176,1.01189,3.66,1.88
2012.06.21 10:20:08.146,1.01178,1.01189,1.88,1.88
2012.06.21 10:20:13.656,1.01178,1.01191,3.66,1.88
2012.06.21 10:20:16.678,1.01179,1.01191,1.13,1.88
2012.06.21 10:20:19.010,1.0118,1.01191,1.78,1.88
2012.06.21 10:20:19.226,1.01181,1.01191,4.50,1.88
2012.06.21 10:20:19.303,1.01183,1.01197,2.63,1.88
2012.06.21 10:20:19.383,1.01186,1.01197,1.13,1.88
2012.06.21 10:20:20.247,1.01185,1.01197,1.78,2.63
2012.06.21 10:20:21.567,1.01184,1.01197,2.53,2.63
2012.06.21 10:20:23.290,1.01188,1.01197,1.50,2.63
2012.06.21 10:20:23.429,1.01188,1.01201,1.50,5.33
2012.06.21 10:20:23.499,1.01191,1.01201,1.50,5.33
2012.06.21 10:20:24.853,1.01193,1.01201,1.50,2.63
2012.06.21 10:20:25.005,1.01193,1.01203,1.50,1.35
2012.06.21 10:20:25.420,1.012,1.01206,1.50,1.88
2012.06.21 10:20:25.494,1.01197,1.01206,1.50,1.88
2012.06.21 10:20:26.130,1.01197,1.01208,1.50,1.88
2012.06.21 10:20:26.912,1.01195,1.01208,2.63,1.88
2012.06.21 10:20:27.062,1.01194,1.01208,1.88,3.08
2012.06.21 10:20:27.623,1.01193,1.01207,2.63,1.88
2012.06.21 10:20:27.978,1.01196,1.01207,2.53,1.88
2012.06.21 10:20:28.507,1.01196,1.01208,1.78,1.88
2012.06.21 10:20:30.193,1.01196,1.01208,2.53,1.88
2012.06.21 10:20:30.272,1.01197,1.01211,4.13,3.46
2012.06.21 10:20:30.797,1.01197,1.01211,4.13,2.63
2012.06.21 10:20:31.857,1.01197,1.01211,4.50,2.63
2012.06.21 10:20:33.209,1.01198,1.0121,1.88,1.88
2012.06.21 10:20:35.771,1.01198,1.0121,1.88,1.88
2012.06.21 10:20:37.428,1.01199,1.0121,1.78,1.88
2012.06.21 10:20:40.829,1.01197,1.0121,2.53,1.88
2012.06.21 10:20:43.487,1.01197,1.0121,1.88,1.88
2012.06.21 10:20:44.968,1.01198,1.0121,1.13,1.88
2012.06.21 10:20:45.044,1.01199,1.01211,2.53,1.50
2012.06.21 10:20:45.122,1.01202,1.01215,1.50,4.13
2012.06.21 10:20:45.329,1.01203,1.01215,1.50,1.88
2012.06.21 10:20:45.839,1.01202,1.01215,4.41,1.88
2012.06.21 10:20:46.332,1.01204,1.01213,1.88,1.88
2012.06.21 10:20:47.102,1.01204,1.01215,1.88,1.88
2012.06.21 10:20:47.389,1.01206,1.01215,1.50,1.88
2012.06.21 10:20:48.251,1.01203,1.01215,2.63,1.88
2012.06.21 10:20:48.660,1.01205,1.01215,1.50,1.88
2012.06.21 10:20:50.048,1.01204,1.01215,1.50,1.88
2012.06.21 10:20:55.777,1.01203,1.01215,4.41,1.88
2012.06.21 10:20:56.170,1.01203,1.01217,4.41,1.50
2012.06.21 10:20:56.701,1.01207,1.01218,1.50,1.88
2012.06.21 10:20:57.227,1.01209,1.01218,1.50,1.88
2012.06.21 10:20:59.889,1.01207,1.01218,2.25,1.88
2012.06.21 10:21:00.458,1.01208,1.01221,2.63,2.63
2012.06.21 10:21:00.531,1.01211,1.01221,1.78,2.25
2012.06.21 10:21:00.815,1.01218,1.01228,1.50,1.88
2012.06.21 10:21:01.161,1.01216,1.01228,2.25,1.88
2012.06.21 10:21:01.950,1.01215,1.01224,1.50,1.88
2012.06.21 10:21:02.089,1.01211,1.01224,5.16,1.88
2012.06.21 10:21:03.110,1.01215,1.01229,3.28,2.25
2012.06.21 10:21:04.927,1.01217,1.01231,2.63,2.48
2012.06.21 10:21:05.982,1.01217,1.01231,3.00,3.23
2012.06.21 10:21:06.321,1.01214,1.01222,1.78,1.88
2012.06.21 10:21:06.520,1.0121,1.01222,2.25,1.88
2012.06.21 10:21:07.087,1.0121,1.01222,2.25,1.88
2012.06.21 10:21:07.643,1.0121,1.01222,2.25,1.88
2012.06.21 10:21:08.137,1.01211,1.01225,1.50,1.88
2012.06.21 10:21:08.680,1.01211,1.01225,3.28,1.88
2012.06.21 10:21:11.031,1.01213,1.01225,2.25,1.88
2012.06.21 10:21:11.557,1.01213,1.01225,1.88,1.88
2012.06.21 10:21:11.894,1.01216,1.01225,1.50,1.88
2012.06.21 10:21:14.163,1.01219,1.0123,1.73,4.88
2012.06.21 10:21:14.385,1.01222,1.01234,3.38,2.10
2012.06.21 10:21:14.467,1.01224,1.01234,1.50,1.35
2012.06.21 10:21:15.003,1.01225,1.01238,1.88,1.88
2012.06.21 10:21:15.225,1.01227,1.0124,1.50,2.48
2012.06.21 10:21:15.777,1.01227,1.0124,2.63,1.88
2012.06.21 10:21:16.292,1.01227,1.0124,2.63,1.88
2012.06.21 10:21:16.562,1.01227,1.01242,2.63,1.88
2012.06.21 10:21:16.699,1.01229,1.01244,1.50,3.46
2012.06.21 10:21:17.228,1.01228,1.01242,4.13,1.50
2012.06.21 10:21:17.542,1.0123,1.01244,1.50,4.96
2012.06.21 10:21:17.858,1.0123,1.01241,1.50,1.88
2012.06.21 10:21:18.216,1.01226,1.01239,1.88,3.83
2012.06.21 10:21:18.716,1.01224,1.01237,2.16,1.50
2012.06.21 10:21:18.847,1.01223,1.01237,2.25,1.50
2012.06.21 10:21:19.110,1.01223,1.01235,1.88,1.88
2012.06.21 10:21:20.108,1.01224,1.01238,2.25,1.88
2012.06.21 10:21:20.888,1.01225,1.01238,1.50,1.88
2012.06.21 10:21:20.961,1.01228,1.01238,1.50,1.88
2012.06.21 10:21:21.263,1.01228,1.01241,1.50,2.25
2012.06.21 10:21:21.782,1.01226,1.01241,1.78,4.21
2012.06.21 10:21:21.862,1.01226,1.01236,1.78,1.88
2012.06.21 10:21:22.349,1.01224,1.01233,1.13,1.88
2012.06.21 10:21:22.886,1.01223,1.01233,1.78,1.88
2012.06.21 10:21:23.258,1.01221,1.01233,4.41,1.88
2012.06.21 10:21:24.198,1.01221,1.01235,4.41,1.88
2012.06.21 10:21:24.581,1.01221,1.01235,4.41,1.88
2012.06.21 10:21:24.936,1.01235,1.01242,1.88,1.13
2012.06.21 10:21:25.148,1.01235,1.01249,3.38,1.13
2012.06.21 10:21:25.613,1.01233,1.01246,1.88,1.50
2012.06.21 10:21:26.817,1.01233,1.01247,3.38,1.88
2012.06.21 10:21:27.974,1.01233,1.01247,4.13,1.88
2012.06.21 10:21:28.301,1.0124,1.01249,1.88,2.33
2012.06.21 10:21:28.640,1.01242,1.01249,1.88,1.50
2012.06.21 10:21:28.828,1.01242,1.01251,1.88,1.50
2012.06.21 10:21:28.969,1.0124,1.01253,1.50,1.50
2012.06.21 10:21:29.042,1.0124,1.01255,1.50,1.88
2012.06.21 10:21:30.263,1.0124,1.01255,1.50,2.71
2012.06.21 10:21:30.625,1.01245,1.01256,2.25,1.96
2012.06.21 10:21:30.777,1.01245,1.01259,2.25,3.08
2012.06.21 10:21:30.856,1.01248,1.01261,1.88,4.35
2012.06.21 10:21:31.200,1.0125,1.01264,1.50,5.56
2012.06.21 10:21:35.548,1.0125,1.01264,3.28,1.50
2012.06.21 10:21:36.098,1.01251,1.01264,1.50,1.50
2012.06.21 10:21:36.237,1.01252,1.01266,2.25,3.75
2012.06.21 10:21:36.508,1.01251,1.01264,1.50,1.50
2012.06.21 10:21:37.190,1.01251,1.01264,1.88,1.50
2012.06.21 10:21:37.810,1.01252,1.01264,1.88,1.50
2012.06.21 10:21:38.371,1.01251,1.01264,1.78,1.50
2012.06.21 10:21:38.638,1.01249,1.01265,4.50,6.08
2012.06.21 10:21:38.709,1.01249,1.01262,3.00,1.50
2012.06.21 10:21:38.779,1.0125,1.01264,2.25,1.50
2012.06.21 10:21:38.978,1.0125,1.01257,1.50,1.88
2012.06.21 10:21:39.191,1.01246,1.01256,2.25,1.50
2012.06.21 10:21:39.259,1.01243,1.01256,1.50,1.50
2012.06.21 10:21:39.797,1.01242,1.01256,2.91,1.50
2012.06.21 10:21:40.306,1.01242,1.01255,1.13,1.88
2012.06.21 10:21:44.349,1.01242,1.01256,3.75,1.50
2012.06.21 10:21:44.418,1.01242,1.01254,3.75,1.50
2012.06.21 10:21:46.460,1.01242,1.01256,1.13,1.50
2012.06.21 10:21:46.599,1.01242,1.01258,3.00,1.96
2012.06.21 10:21:46.870,1.01245,1.01259,1.50,6.00
2012.06.21 10:21:47.197,1.01243,1.01257,2.63,1.50
2012.06.21 10:21:48.049,1.01244,1.0126,4.13,4.58
2012.06.21 10:21:50.208,1.01244,1.01259,4.13,1.50
2012.06.21 10:21:50.767,1.01244,1.01258,1.88,1.50
2012.06.21 10:21:51.879,1.01244,1.01258,2.63,1.50
2012.06.21 10:21:55.587,1.01246,1.01258,2.53,1.50
2012.06.21 10:21:55.660,1.01247,1.0126,2.25,1.88
2012.06.21 10:22:01.689,1.01246,1.0126,2.63,2.25
2012.06.21 10:22:04.440,1.01246,1.01259,1.13,1.50
2012.06.21 10:22:06.098,1.01246,1.01259,1.13,1.50
2012.06.21 10:22:06.371,1.01247,1.01261,3.75,1.96
2012.06.21 10:22:06.579,1.01249,1.01264,2.63,4.58
2012.06.21 10:22:06.933,1.01256,1.01264,1.88,1.50
2012.06.21 10:22:07.295,1.01267,1.01272,2.63,1.50
2012.06.21 10:22:07.443,1.01266,1.01272,2.25,1.88
2012.06.21 10:22:08.069,1.01265,1.01275,1.50,4.50
2012.06.21 10:22:08.142,1.01261,1.01275,1.50,3.75
2012.06.21 10:22:08.423,1.01261,1.01275,1.88,1.50
2012.06.21 10:22:08.503,1.01261,1.01275,1.88,1.50
2012.06.21 10:22:09.310,1.01261,1.01274,1.13,1.50
2012.06.21 10:22:10.292,1.0126,1.01274,1.88,1.50
2012.06.21 10:22:10.444,1.01261,1.01271,1.13,1.88
2012.06.21 10:22:10.804,1.01255,1.01265,2.63,1.50
2012.06.21 10:22:10.882,1.01255,1.01265,1.88,1.50
2012.06.21 10:22:11.632,1.01255,1.01265,2.63,1.50
2012.06.21 10:22:11.708,1.01255,1.01268,2.63,1.50
2012.06.21 10:22:13.010,1.01255,1.01268,2.63,1.50
2012.06.21 10:22:13.220,1.01259,1.01271,1.50,3.66
2012.06.21 10:22:13.767,1.01257,1.01269,1.50,1.50
2012.06.21 10:22:15.562,1.01257,1.01271,5.25,1.50
2012.06.21 10:22:16.029,1.01259,1.01273,1.50,1.88
2012.06.21 10:22:16.836,1.01259,1.01274,3.38,1.50
2012.06.21 10:22:19.701,1.01262,1.01274,1.50,1.50
2012.06.21 10:22:20.111,1.01262,1.01277,3.38,1.88
2012.06.21 10:22:20.709,1.01262,1.01276,1.88,1.50
2012.06.21 10:22:21.551,1.01263,1.01276,1.50,1.50
2012.06.21 10:22:22.077,1.01263,1.01277,3.38,3.38
2012.06.21 10:22:24.489,1.01263,1.01274,1.88,1.50
2012.06.21 10:22:25.028,1.01261,1.01274,2.63,2.33
2012.06.21 10:22:25.593,1.0126,1.01274,1.88,2.33
2012.06.21 10:22:26.280,1.0126,1.01273,1.13,1.50
2012.06.21 10:22:26.628,1.01257,1.01269,1.13,1.50
2012.06.21 10:22:27.043,1.01255,1.01264,1.50,1.50
2012.06.21 10:22:27.401,1.01251,1.01263,1.64,1.50
2012.06.21 10:22:27.472,1.01251,1.01263,1.27,3.75
2012.06.21 10:22:27.829,1.01244,1.01252,1.88,1.88
2012.06.21 10:22:28.033,1.01242,1.01252,1.13,3.38
2012.06.21 10:22:28.300,1.01241,1.01252,1.13,3.38
2012.06.21 10:22:28.569,1.01241,1.01254,1.13,3.38
2012.06.21 10:22:28.781,1.01241,1.01254,1.88,1.50
2012.06.21 10:22:29.122,1.01246,1.01258,1.50,2.25
2012.06.21 10:22:29.639,1.01246,1.01258,1.50,1.88
2012.06.21 10:22:30.240,1.01248,1.01258,1.50,1.88
2012.06.21 10:22:30.747,1.01245,1.01258,2.25,1.88
2012.06.21 10:22:31.408,1.01245,1.01261,2.25,1.50
2012.06.21 10:22:31.750,1.01247,1.01263,4.13,1.88
2012.06.21 10:22:32.239,1.01245,1.01261,2.63,1.50
2012.06.21 10:22:32.589,1.01245,1.01258,1.13,1.50
2012.06.21 10:22:32.721,1.01247,1.01261,1.88,1.50
2012.06.21 10:22:32.789,1.01247,1.01263,3.38,6.46
2012.06.21 10:22:32.859,1.01249,1.01263,2.25,4.96
2012.06.21 10:22:32.989,1.01249,1.01265,2.25,4.88
2012.06.21 10:22:33.130,1.01251,1.01265,1.50,1.13
2012.06.21 10:22:33.807,1.0125,1.01264,4.13,1.50
2012.06.21 10:22:38.235,1.0125,1.01264,4.50,1.50
2012.06.21 10:22:38.787,1.0125,1.01264,3.75,1.50
2012.06.21 10:22:42.580,1.01252,1.01266,1.50,3.00
2012.06.21 10:22:43.096,1.01253,1.01266,1.88,1.50
2012.06.21 10:22:43.409,1.01253,1.01264,1.88,1.50
2012.06.21 10:22:43.478,1.0125,1.01264,2.63,1.50
2012.06.21 10:22:43.671,1.01248,1.01262,6.28,1.50
2012.06.21 10:22:43.738,1.01248,1.01262,4.50,1.50
2012.06.21 10:22:44.603,1.0125,1.01265,3.38,1.50
2012.06.21 10:22:44.890,1.01253,1.01268,3.75,3.38
2012.06.21 10:22:45.104,1.01254,1.01268,3.38,1.50
2012.06.21 10:22:45.670,1.01255,1.01268,1.50,1.50
2012.06.21 10:22:46.070,1.01256,1.0127,2.25,3.38
2012.06.21 10:22:51.908,1.01255,1.01269,1.50,1.50
2012.06.21 10:22:52.419,1.01257,1.0127,2.63,1.88
2012.06.21 10:22:53.372,1.01255,1.01269,3.66,1.88
2012.06.21 10:22:53.522,1.01254,1.01268,2.25,1.58
2012.06.21 10:22:53.596,1.01254,1.01264,2.25,1.88
2012.06.21 10:22:54.293,1.01253,1.01262,1.50,2.63
2012.06.21 10:22:54.373,1.01247,1.01262,1.35,4.13
2012.06.21 10:22:55.610,1.01249,1.01262,2.48,1.88
2012.06.21 10:22:56.150,1.01248,1.01262,3.23,3.38
2012.06.21 10:22:57.068,1.01249,1.01264,1.88,1.88
2012.06.21 10:22:57.728,1.0125,1.01264,1.88,1.88
2012.06.21 10:22:59.072,1.01252,1.01265,4.13,1.50
2012.06.21 10:22:59.148,1.01256,1.0127,2.25,6.00
2012.06.21 10:22:59.558,1.01258,1.01272,1.50,1.88
2012.06.21 10:23:00.132,1.01258,1.01272,1.50,1.50
2012.06.21 10:23:00.482,1.01253,1.01266,2.63,1.88
2012.06.21 10:23:01.049,1.01252,1.01266,3.75,3.38
2012.06.21 10:23:03.210,1.01251,1.01264,3.38,1.50
2012.06.21 10:23:06.560,1.01253,1.01265,1.13,1.50
2012.06.21 10:23:07.108,1.01253,1.01266,1.13,1.88
2012.06.21 10:23:09.331,1.01253,1.01268,1.13,1.50
2012.06.21 10:23:09.472,1.01254,1.01268,1.50,1.50
2012.06.21 10:23:09.762,1.01257,1.0127,1.50,2.63
2012.06.21 10:23:10.523,1.01254,1.0127,3.00,4.13
2012.06.21 10:23:11.044,1.0126,1.0127,1.88,1.88
2012.06.21 10:23:11.267,1.01263,1.01276,1.88,4.26
2012.06.21 10:23:11.485,1.01264,1.01277,1.88,1.13
2012.06.21 10:23:11.987,1.01264,1.01277,4.50,1.13
2012.06.21 10:23:12.699,1.01264,1.01277,1.50,1.50
2012.06.21 10:23:13.099,1.01263,1.01275,1.13,1.50
2012.06.21 10:23:17.088,1.01261,1.01275,2.63,1.50
2012.06.21 10:23:17.721,1.01261,1.01275,5.25,1.50
2012.06.21 10:23:17.864,1.01261,1.01275,6.60,1.50
2012.06.21 10:23:18.432,1.01265,1.01277,1.88,1.50
2012.06.21 10:23:18.502,1.01265,1.0128,2.63,1.88
2012.06.21 10:23:20.161,1.01267,1.0128,1.88,1.88
2012.06.21 10:23:20.233,1.01269,1.01282,1.50,1.50
2012.06.21 10:23:20.380,1.01267,1.01282,1.88,3.75
2012.06.21 10:23:20.452,1.01267,1.0128,1.88,1.50
2012.06.21 10:23:20.589,1.01267,1.01282,2.25,3.00
2012.06.21 10:23:22.930,1.01267,1.01282,3.00,1.50
2012.06.21 10:23:23.471,1.01269,1.01283,2.25,3.38
2012.06.21 10:23:23.813,1.01269,1.01283,3.75,1.50
2012.06.21 10:23:24.176,1.01276,1.01283,1.13,1.50
2012.06.21 10:23:24.323,1.01276,1.01285,1.13,1.50
2012.06.21 10:23:24.401,1.01276,1.0129,1.13,3.75
2012.06.21 10:23:25.000,1.01274,1.0129,2.63,2.25
2012.06.21 10:23:28.549,1.01274,1.01287,2.63,1.50
2012.06.21 10:23:28.963,1.01273,1.01283,1.50,1.50
2012.06.21 10:23:29.182,1.01271,1.01285,3.75,1.50
2012.06.21 10:23:29.458,1.01273,1.01287,1.50,3.75
2012.06.21 10:23:30.169,1.01275,1.01287,2.63,3.75
2012.06.21 10:23:30.319,1.01278,1.01293,3.38,3.38
2012.06.21 10:23:30.867,1.01278,1.01291,1.88,1.50
2012.06.21 10:23:31.410,1.01277,1.01291,4.13,1.50
2012.06.21 10:23:32.018,1.01277,1.01289,1.88,1.50
2012.06.21 10:23:32.363,1.01274,1.01287,1.13,1.50
2012.06.21 10:23:32.583,1.01273,1.01287,4.73,1.50
2012.06.21 10:23:32.734,1.01273,1.01285,2.85,1.50
2012.06.21 10:23:33.941,1.01276,1.01285,2.25,1.50
2012.06.21 10:23:34.300,1.01281,1.01288,1.88,1.50
2012.06.21 10:23:34.369,1.01281,1.01294,1.88,1.50
2012.06.21 10:23:34.780,1.01278,1.01289,1.13,1.88
2012.06.21 10:23:35.050,1.01279,1.01291,1.88,1.50
2012.06.21 10:23:35.555,1.01278,1.01291,1.13,1.50
2012.06.21 10:23:36.089,1.01278,1.01292,3.38,1.88
2012.06.21 10:23:36.157,1.01278,1.01294,3.38,2.25
2012.06.21 10:23:36.299,1.01278,1.01291,1.88,1.50
2012.06.21 10:23:38.557,1.01278,1.01294,2.63,2.25
2012.06.21 10:23:39.185,1.01279,1.01294,1.50,2.25
2012.06.21 10:23:39.469,1.0128,1.01294,2.25,1.50
2012.06.21 10:23:39.779,1.01283,1.01295,1.50,1.88
2012.06.21 10:23:39.849,1.0128,1.01295,2.25,1.88
2012.06.21 10:23:40.390,1.0128,1.01295,2.25,4.50
2012.06.21 10:23:40.670,1.01279,1.01293,2.25,1.88
2012.06.21 10:23:41.214,1.01277,1.01292,4.50,1.50
2012.06.21 10:23:41.691,1.01277,1.0129,4.50,1.50
2012.06.21 10:23:44.366,1.01277,1.01291,1.13,4.50
2012.06.21 10:23:44.708,1.01277,1.01289,1.13,1.50
2012.06.21 10:23:46.782,1.01277,1.01287,1.13,1.50
2012.06.21 10:23:46.978,1.01275,1.01287,3.00,1.50
2012.06.21 10:23:47.390,1.01272,1.01286,1.88,4.50
2012.06.21 10:23:47.746,1.01267,1.0128,2.16,1.50
2012.06.21 10:23:48.101,1.01265,1.01272,1.50,4.13
2012.06.21 10:23:48.240,1.01256,1.0127,3.66,1.88
2012.06.21 10:23:48.755,1.01256,1.01269,4.41,1.50
2012.06.21 10:23:50.466,1.01256,1.01269,2.63,1.50
2012.06.21 10:23:50.970,1.01256,1.01269,2.63,1.50
2012.06.21 10:23:51.039,1.01256,1.01271,4.13,3.00
2012.06.21 10:23:52.172,1.01256,1.0127,3.00,1.88
