2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:23:52.688,1.01256,1.0127,2.25,1.88
2012.06.21 10:23:53.248,1.01256,1.01271,4.88,1.50
2012.06.21 10:23:53.799,1.01256,1.0127,3.38,1.50
2012.06.21 10:23:54.429,1.01256,1.01271,4.88,1.88
2012.06.21 10:23:55.421,1.01256,1.01271,4.88,1.88
2012.06.21 10:23:55.701,1.0126,1.01274,3.38,3.60
2012.06.21 10:23:56.163,1.0126,1.01274,2.63,1.88
2012.06.21 10:23:57.311,1.0126,1.01274,2.63,2.63
2012.06.21 10:23:57.598,1.01256,1.01272,6.00,4.50
2012.06.21 10:23:57.789,1.01256,1.01271,5.25,3.00
2012.06.21 10:23:58.187,1.01256,1.01268,2.63,1.50
2012.06.21 10:23:58.999,1.01256,1.01269,2.63,2.25
2012.06.21 10:24:00.608,1.01255,1.01267,1.13,1.50
2012.06.21 10:24:00.999,1.01252,1.01263,4.13,1.88
2012.06.21 10:24:01.348,1.01248,1.01261,2.63,3.38
2012.06.21 10:24:01.421,1.01248,1.01261,2.25,3.38
2012.06.21 10:24:01.881,1.01247,1.01259,1.13,1.50
2012.06.21 10:24:02.359,1.01245,1.01259,3.00,1.50
2012.06.21 10:24:02.501,1.01243,1.01255,1.50,1.50
2012.06.21 10:24:03.023,1.01242,1.01254,1.13,1.88
2012.06.21 10:24:03.536,1.01241,1.01254,2.63,1.88
2012.06.21 10:24:04.261,1.01243,1.01255,1.88,1.50
2012.06.21 10:24:04.610,1.01246,1.01255,1.50,1.50
2012.06.21 10:24:04.751,1.01245,1.01257,3.38,3.00
2012.06.21 10:24:05.011,1.01247,1.01261,2.63,1.88
2012.06.21 10:24:05.222,1.01247,1.01262,2.63,1.50
2012.06.21 10:24:05.829,1.01248,1.01262,3.38,1.50
2012.06.21 10:24:06.498,1.01248,1.01262,2.63,4.13
2012.06.21 10:24:06.818,1.01245,1.01259,2.63,1.50
2012.06.21 10:24:07.848,1.01245,1.01259,1.88,1.50
2012.06.21 10:24:08.600,1.01247,1.01261,1.88,2.63
2012.06.21 10:24:08.744,1.01249,1.01263,1.50,4.50
2012.06.21 10:24:10.221,1.01251,1.01264,1.50,1.13
2012.06.21 10:24:10.760,1.01251,1.01265,1.50,3.75
2012.06.21 10:24:10.949,1.01249,1.01264,2.63,4.13
2012.06.21 10:24:12.940,1.01249,1.01264,2.63,1.88
2012.06.21 10:24:13.198,1.01249,1.01264,3.00,2.25
2012.06.21 10:24:13.268,1.01251,1.01265,1.50,3.00
2012.06.21 10:24:13.337,1.01249,1.01264,3.00,2.25
2012.06.21 10:24:15.811,1.01248,1.01262,1.88,1.88
2012.06.21 10:24:16.163,1.01244,1.01257,2.63,2.25
2012.06.21 10:24:16.688,1.01242,1.01258,7.50,4.13
2012.06.21 10:24:17.107,1.01245,1.01258,1.88,2.25
2012.06.21 10:24:20.821,1.01245,1.01259,3.38,2.25
2012.06.21 10:24:21.437,1.01247,1.01259,1.88,1.50
2012.06.21 10:24:23.214,1.01245,1.01259,2.63,1.50
2012.06.21 10:24:23.508,1.01249,1.01261,1.50,3.38
2012.06.21 10:24:24.019,1.0125,1.01263,1.88,3.00
2012.06.21 10:24:24.290,1.0125,1.0126,1.88,1.50
2012.06.21 10:24:24.785,1.01246,1.01258,2.25,1.50
2012.06.21 10:24:25.134,1.01244,1.01253,1.13,3.00
2012.06.21 10:24:25.419,1.0124,1.01251,2.25,1.50
2012.06.21 10:24:25.961,1.01238,1.01249,1.50,1.50
2012.06.21 10:24:26.182,1.01234,1.01247,1.88,3.38
2012.06.21 10:24:26.392,1.01233,1.01247,1.50,3.38
2012.06.21 10:24:26.857,1.01231,1.01246,5.25,2.25
2012.06.21 10:24:27.060,1.01233,1.01247,1.50,5.91
2012.06.21 10:24:27.426,1.01237,1.01247,1.50,2.53
2012.06.21 10:24:27.575,1.01239,1.01251,2.25,1.13
2012.06.21 10:24:27.657,1.01244,1.01251,1.88,1.13
2012.06.21 10:24:27.732,1.01242,1.01251,2.25,2.63
2012.06.21 10:24:27.873,1.01237,1.01248,2.48,1.50
2012.06.21 10:24:27.951,1.01235,1.01248,4.13,1.50
2012.06.21 10:24:28.305,1.01236,1.0125,2.25,1.50
2012.06.21 10:24:28.381,1.01238,1.0125,1.88,1.50
2012.06.21 10:24:29.247,1.01238,1.01249,1.88,1.88
2012.06.21 10:24:31.277,1.01238,1.0125,1.88,1.50
2012.06.21 10:24:36.418,1.01238,1.01251,1.88,3.00
2012.06.21 10:24:42.410,1.0124,1.01252,1.50,1.50
2012.06.21 10:24:42.832,1.01242,1.01253,1.50,1.78
2012.06.21 10:24:42.983,1.01242,1.01254,2.25,1.50
2012.06.21 10:24:43.490,1.01246,1.01258,1.88,1.50
2012.06.21 10:24:44.017,1.01246,1.01261,1.88,4.41
2012.06.21 10:24:46.041,1.01246,1.01261,2.63,1.88
2012.06.21 10:24:48.589,1.01246,1.01259,2.63,1.50
2012.06.21 10:24:49.661,1.01246,1.0126,2.63,1.88
2012.06.21 10:24:55.021,1.01246,1.01258,2.63,1.50
2012.06.21 10:24:56.269,1.01245,1.01258,1.13,1.88
2012.06.21 10:25:00.277,1.01245,1.01258,1.13,3.28
2012.06.21 10:25:02.376,1.01244,1.01258,1.73,1.88
2012.06.21 10:25:02.888,1.01243,1.01255,2.63,1.50
2012.06.21 10:25:03.028,1.01242,1.01255,4.88,1.50
2012.06.21 10:25:03.520,1.01242,1.01253,1.88,1.50
2012.06.21 10:25:04.071,1.01242,1.01254,1.88,3.00
2012.06.21 10:25:09.217,1.01242,1.01253,1.88,1.50
2012.06.21 10:25:09.594,1.0124,1.01247,2.63,1.88
2012.06.21 10:25:09.956,1.01231,1.01238,3.14,1.78
2012.06.21 10:25:10.104,1.01231,1.01237,2.39,1.50
2012.06.21 10:25:10.323,1.01222,1.01234,1.13,1.50
2012.06.21 10:25:11.076,1.01221,1.01233,1.89,1.50
2012.06.21 10:25:11.159,1.01218,1.01234,4.50,5.16
2012.06.21 10:25:14.132,1.01218,1.01232,2.25,1.50
2012.06.21 10:25:14.651,1.01218,1.01231,2.25,1.88
2012.06.21 10:25:15.204,1.01218,1.01231,1.88,1.88
2012.06.21 10:25:15.282,1.01218,1.01229,1.88,1.13
2012.06.21 10:25:15.928,1.01209,1.01215,2.25,1.13
2012.06.21 10:25:16.008,1.01206,1.01215,1.50,4.35
2012.06.21 10:25:16.081,1.01206,1.01215,1.50,4.50
2012.06.21 10:25:16.155,1.01199,1.01214,2.25,2.25
2012.06.21 10:25:16.688,1.01199,1.01213,1.88,1.13
2012.06.21 10:25:17.241,1.012,1.01214,1.88,1.88
2012.06.21 10:25:17.308,1.01202,1.01214,1.88,1.88
2012.06.21 10:25:17.440,1.01202,1.01215,1.88,1.88
2012.06.21 10:25:17.710,1.01206,1.01216,1.88,1.88
2012.06.21 10:25:18.060,1.01209,1.0122,1.88,1.13
2012.06.21 10:25:18.610,1.01209,1.01223,1.88,3.00
2012.06.21 10:25:18.682,1.01209,1.01223,1.88,2.63
2012.06.21 10:25:19.313,1.01211,1.01223,1.88,2.63
2012.06.21 10:25:20.774,1.01211,1.01223,1.88,2.25
2012.06.21 10:25:21.868,1.01209,1.01223,1.88,2.25
2012.06.21 10:25:23.594,1.01209,1.01219,1.88,1.50
2012.06.21 10:25:23.673,1.01207,1.01219,1.88,1.50
2012.06.21 10:25:24.721,1.01207,1.01216,1.88,1.50
2012.06.21 10:25:25.280,1.01204,1.01216,1.13,1.88
2012.06.21 10:25:25.355,1.01201,1.01216,4.88,1.50
2012.06.21 10:25:25.434,1.01201,1.01213,2.25,1.50
2012.06.21 10:25:25.650,1.01199,1.01213,6.00,1.50
2012.06.21 10:25:25.931,1.01201,1.01212,1.88,1.50
2012.06.21 10:25:26.828,1.01201,1.01216,1.88,3.28
2012.06.21 10:25:27.330,1.01201,1.01216,1.88,3.28
2012.06.21 10:25:29.099,1.01201,1.01216,2.63,2.25
2012.06.21 10:25:29.170,1.01204,1.01216,1.88,2.25
2012.06.21 10:25:29.589,1.01206,1.01216,1.88,2.25
2012.06.21 10:25:29.729,1.01208,1.01221,1.88,1.78
2012.06.21 10:25:30.300,1.01208,1.01222,1.88,2.25
2012.06.21 10:25:30.582,1.01207,1.01219,1.88,1.50
2012.06.21 10:25:31.746,1.01205,1.01217,1.88,1.50
2012.06.21 10:25:32.101,1.01205,1.01213,1.88,1.50
2012.06.21 10:25:32.170,1.01201,1.01213,2.63,1.50
2012.06.21 10:25:32.380,1.01201,1.01213,1.88,1.50
2012.06.21 10:25:40.530,1.01199,1.01213,3.00,1.50
2012.06.21 10:25:41.069,1.01199,1.01212,3.00,1.50
2012.06.21 10:25:42.910,1.01201,1.01212,1.50,1.50
2012.06.21 10:25:43.427,1.012,1.01212,1.88,1.50
2012.06.21 10:25:45.640,1.012,1.01211,4.13,1.50
2012.06.21 10:25:46.730,1.01197,1.01211,4.50,1.50
2012.06.21 10:25:46.871,1.01197,1.01208,4.13,1.50
2012.06.21 10:25:50.679,1.01197,1.0121,2.25,3.75
2012.06.21 10:25:51.109,1.01197,1.01208,2.25,1.50
2012.06.21 10:25:51.612,1.01196,1.0121,3.00,2.25
2012.06.21 10:25:51.677,1.01196,1.0121,3.00,1.50
2012.06.21 10:25:52.081,1.01196,1.01206,3.00,1.50
2012.06.21 10:25:53.147,1.01196,1.01208,3.00,3.00
2012.06.21 10:25:54.607,1.01196,1.01208,3.00,3.00
2012.06.21 10:25:54.883,1.01194,1.01205,4.13,3.00
2012.06.21 10:25:54.960,1.01192,1.01203,1.88,1.50
2012.06.21 10:25:55.809,1.01192,1.01203,1.13,2.25
2012.06.21 10:25:55.886,1.01194,1.01205,2.63,1.78
2012.06.21 10:25:56.499,1.01194,1.01207,2.63,1.13
2012.06.21 10:25:56.714,1.01194,1.01205,1.88,1.50
2012.06.21 10:25:57.648,1.01194,1.01206,1.88,2.25
2012.06.21 10:25:59.587,1.01194,1.01206,1.88,3.00
2012.06.21 10:26:00.096,1.01194,1.01206,1.88,3.00
2012.06.21 10:26:01.299,1.01194,1.01205,1.88,1.50
2012.06.21 10:26:01.859,1.01194,1.01204,1.88,2.25
2012.06.21 10:26:02.113,1.0119,1.01203,2.25,3.28
2012.06.21 10:26:02.201,1.0119,1.01197,2.25,2.63
2012.06.21 10:26:02.278,1.01185,1.01196,2.63,1.50
2012.06.21 10:26:02.785,1.01183,1.01197,2.63,2.63
2012.06.21 10:26:02.862,1.01183,1.01196,4.50,1.50
2012.06.21 10:26:02.928,1.01183,1.01197,4.50,1.13
2012.06.21 10:26:03.268,1.01183,1.01197,3.75,1.13
2012.06.21 10:26:04.047,1.01183,1.01196,3.00,1.50
2012.06.21 10:26:04.459,1.01181,1.01194,3.00,1.50
2012.06.21 10:26:04.880,1.0118,1.01193,1.50,1.13
2012.06.21 10:26:04.954,1.01178,1.01193,5.91,1.88
2012.06.21 10:26:05.034,1.01178,1.01193,3.38,1.13
2012.06.21 10:26:05.170,1.01177,1.01192,1.88,2.25
2012.06.21 10:26:05.523,1.01171,1.01186,2.63,2.85
2012.06.21 10:26:06.850,1.01172,1.01187,1.50,2.63
2012.06.21 10:26:06.992,1.01174,1.01188,3.38,1.50
2012.06.21 10:26:07.330,1.01179,1.01191,1.50,2.01
2012.06.21 10:26:07.599,1.01179,1.01193,4.50,3.38
2012.06.21 10:26:08.280,1.01179,1.01193,2.25,3.38
2012.06.21 10:26:08.630,1.01181,1.0119,3.00,1.50
2012.06.21 10:26:08.971,1.01181,1.0119,5.25,1.50
2012.06.21 10:26:09.046,1.01181,1.01193,5.25,1.88
2012.06.21 10:26:09.190,1.01181,1.01195,6.75,1.13
2012.06.21 10:26:09.540,1.01187,1.01197,1.50,1.13
2012.06.21 10:26:10.306,1.01187,1.01197,1.50,1.13
2012.06.21 10:26:10.814,1.01184,1.01198,1.88,1.50
2012.06.21 10:26:12.198,1.01184,1.01197,2.63,2.25
2012.06.21 10:26:12.326,1.01184,1.01198,2.63,1.13
2012.06.21 10:26:14.178,1.01184,1.01199,2.63,2.63
2012.06.21 10:26:14.377,1.01184,1.01196,2.63,1.50
2012.06.21 10:26:16.380,1.01184,1.01199,2.63,2.63
2012.06.21 10:26:16.828,1.01184,1.01198,2.63,1.13
2012.06.21 10:26:16.956,1.01184,1.01199,2.63,1.88
2012.06.21 10:26:23.469,1.01184,1.01199,3.75,1.88
2012.06.21 10:26:23.543,1.01187,1.01199,1.35,1.88
2012.06.21 10:26:23.905,1.01196,1.01202,1.13,1.50
2012.06.21 10:26:24.575,1.01201,1.01208,1.78,1.43
2012.06.21 10:26:24.654,1.01206,1.0121,2.63,1.50
2012.06.21 10:26:24.941,1.01205,1.01219,2.63,1.50
2012.06.21 10:26:25.481,1.01206,1.0122,1.88,3.00
2012.06.21 10:26:27.165,1.01207,1.01221,1.50,3.00
2012.06.21 10:26:27.381,1.01205,1.01221,4.13,4.50
2012.06.21 10:26:28.389,1.01205,1.01218,1.88,1.50
2012.06.21 10:26:28.940,1.01204,1.01218,1.88,1.50
2012.06.21 10:26:29.659,1.01203,1.01217,2.63,1.50
2012.06.21 10:26:30.183,1.01204,1.01218,2.25,2.25
2012.06.21 10:26:30.402,1.01201,1.01217,3.60,3.75
2012.06.21 10:26:30.472,1.01201,1.01217,2.25,4.50
2012.06.21 10:26:30.746,1.01201,1.01217,4.13,2.63
2012.06.21 10:26:31.100,1.01207,1.01222,2.25,2.53
2012.06.21 10:26:31.630,1.01207,1.01222,2.25,2.16
2012.06.21 10:26:32.102,1.01207,1.01223,2.25,3.75
2012.06.21 10:26:32.885,1.01207,1.01223,2.25,3.75
2012.06.21 10:26:33.960,1.0121,1.01223,1.50,2.25
2012.06.21 10:26:35.689,1.01212,1.01223,1.50,2.25
2012.06.21 10:26:35.889,1.01212,1.01225,1.50,2.25
2012.06.21 10:26:38.778,1.0121,1.01224,2.25,1.88
2012.06.21 10:26:40.178,1.0121,1.01223,2.25,1.88
2012.06.21 10:26:46.563,1.0121,1.0122,1.50,1.88
2012.06.21 10:26:47.183,1.0121,1.0122,1.50,3.75
2012.06.21 10:26:47.271,1.012,1.01214,3.75,1.50
2012.06.21 10:26:47.342,1.012,1.01212,2.25,1.50
2012.06.21 10:26:47.480,1.012,1.01214,3.75,1.50
2012.06.21 10:26:47.973,1.01197,1.01213,5.02,3.38
2012.06.21 10:26:48.190,1.01197,1.01212,4.88,2.25
2012.06.21 10:26:48.403,1.012,1.01213,1.88,1.88
2012.06.21 10:26:48.761,1.01203,1.01216,1.50,1.88
2012.06.21 10:26:49.349,1.012,1.01214,3.38,1.50
2012.06.21 10:26:49.909,1.012,1.01214,2.63,1.50
2012.06.21 10:26:50.442,1.01198,1.01213,3.38,1.88
2012.06.21 10:26:50.983,1.01198,1.01212,1.88,1.50
2012.06.21 10:26:51.633,1.01199,1.01213,1.50,3.38
2012.06.21 10:26:53.696,1.01198,1.01212,1.13,1.50
2012.06.21 10:26:56.543,1.01199,1.01212,1.88,1.50
2012.06.21 10:26:57.819,1.012,1.01212,1.50,1.50
2012.06.21 10:26:59.205,1.01201,1.01212,1.13,1.50
2012.06.21 10:26:59.283,1.01208,1.01218,1.50,1.50
2012.06.21 10:26:59.362,1.01214,1.0122,2.63,2.25
2012.06.21 10:26:59.714,1.01222,1.01227,1.88,2.18
2012.06.21 10:26:59.790,1.01222,1.01228,2.25,1.43
2012.06.21 10:26:59.861,1.01228,1.01233,1.88,1.43
2012.06.21 10:27:00.347,1.01227,1.0124,2.25,2.48
2012.06.21 10:27:00.558,1.01227,1.0124,2.25,4.63
2012.06.21 10:27:01.589,1.01227,1.0124,2.25,4.63
2012.06.21 10:27:02.281,1.01227,1.0124,2.25,4.63
2012.06.21 10:27:02.681,1.01224,1.01239,1.50,2.53
2012.06.21 10:27:02.819,1.01222,1.01236,2.63,1.88
2012.06.21 10:27:03.164,1.0122,1.01235,3.38,2.25
2012.06.21 10:27:03.314,1.01219,1.01233,1.50,2.63
2012.06.21 10:27:03.461,1.01219,1.01233,1.50,2.63
2012.06.21 10:27:03.811,1.01217,1.0123,3.75,1.88
2012.06.21 10:27:04.800,1.01217,1.0123,2.25,2.63
2012.06.21 10:27:06.399,1.01217,1.01232,2.25,2.25
2012.06.21 10:27:07.611,1.01219,1.01233,1.50,3.66
2012.06.21 10:27:07.891,1.01217,1.01232,4.50,2.25
2012.06.21 10:27:08.031,1.01217,1.01229,4.50,1.50
2012.06.21 10:27:09.000,1.01217,1.01231,6.00,1.88
2012.06.21 10:27:09.777,1.01217,1.01229,4.50,1.50
2012.06.21 10:27:12.567,1.01217,1.01231,6.00,2.25
2012.06.21 10:27:14.987,1.01217,1.01229,4.50,1.50
2012.06.21 10:27:15.341,1.01214,1.01227,1.50,1.50
2012.06.21 10:27:15.692,1.01214,1.01225,1.13,1.50
2012.06.21 10:27:15.834,1.01211,1.01224,1.13,1.50
2012.06.21 10:27:16.381,1.01209,1.01223,2.63,1.50
2012.06.21 10:27:16.909,1.01211,1.01223,5.63,1.50
2012.06.21 10:27:17.374,1.01215,1.01223,1.88,1.50
2012.06.21 10:27:17.457,1.01215,1.01228,4.13,1.13
2012.06.21 10:27:17.534,1.01218,1.01228,1.50,1.13
2012.06.21 10:27:17.680,1.01218,1.01232,1.50,2.25
2012.06.21 10:27:18.838,1.01216,1.0123,1.50,7.13
2012.06.21 10:27:18.910,1.01212,1.01225,1.13,1.50
2012.06.21 10:27:19.122,1.01209,1.01225,4.88,2.25
2012.06.21 10:27:21.246,1.0121,1.01225,3.38,1.50
2012.06.21 10:27:21.329,1.01214,1.01225,4.13,1.50
2012.06.21 10:27:21.400,1.01216,1.0123,1.50,3.66
2012.06.21 10:27:21.539,1.01216,1.0123,1.50,1.88
2012.06.21 10:27:21.934,1.01214,1.01228,5.63,1.50
2012.06.21 10:27:22.352,1.01213,1.01225,2.63,1.50
2012.06.21 10:27:22.489,1.01211,1.01225,1.13,1.50
2012.06.21 10:27:24.030,1.0121,1.01222,2.63,1.50
2012.06.21 10:27:24.238,1.01208,1.01222,4.03,1.50
2012.06.21 10:27:25.292,1.01208,1.01222,1.50,1.50
2012.06.21 10:27:26.000,1.0121,1.01224,1.50,1.50
2012.06.21 10:27:26.351,1.01212,1.01226,1.50,1.50
2012.06.21 10:27:26.900,1.01213,1.01229,1.88,2.25
2012.06.21 10:27:36.696,1.01212,1.01226,2.25,1.50
2012.06.21 10:27:41.010,1.01212,1.01225,2.63,1.50
2012.06.21 10:27:41.572,1.01212,1.01226,4.13,1.50
2012.06.21 10:27:42.230,1.01213,1.01228,2.25,1.13
2012.06.21 10:27:44.631,1.01212,1.01227,3.00,1.50
2012.06.21 10:27:47.756,1.01212,1.01227,3.38,1.50
2012.06.21 10:27:51.007,1.01213,1.01228,2.63,1.50
2012.06.21 10:27:51.773,1.01214,1.01228,1.50,1.50
2012.06.21 10:27:52.347,1.01214,1.01228,1.50,1.50
2012.06.21 10:27:52.762,1.01216,1.01228,1.50,1.50
2012.06.21 10:27:53.109,1.01223,1.01228,2.25,1.50
2012.06.21 10:27:53.464,1.01237,1.01241,1.88,1.50
2012.06.21 10:27:53.548,1.01237,1.01246,2.25,1.50
2012.06.21 10:27:53.627,1.0124,1.01247,1.13,1.50
2012.06.21 10:27:53.709,1.01243,1.01252,2.25,3.28
2012.06.21 10:27:53.857,1.01243,1.01254,4.13,1.50
2012.06.21 10:27:58.100,1.01243,1.01256,4.13,1.50
2012.06.21 10:27:58.601,1.01243,1.01259,5.63,4.13
2012.06.21 10:27:59.678,1.01243,1.01256,4.13,1.50
2012.06.21 10:28:02.997,1.01243,1.01256,5.25,1.50
2012.06.21 10:28:03.568,1.01243,1.01256,5.25,1.50
2012.06.21 10:28:08.636,1.01243,1.01257,4.88,1.50
2012.06.21 10:28:09.517,1.01243,1.01254,4.88,1.50
2012.06.21 10:28:09.887,1.01243,1.01257,4.88,1.50
2012.06.21 10:28:10.560,1.01243,1.01254,3.00,1.88
2012.06.21 10:28:11.081,1.01241,1.01246,2.63,1.88
2012.06.21 10:28:11.170,1.0124,1.01246,1.50,1.88
2012.06.21 10:28:11.243,1.01236,1.01245,1.50,1.50
2012.06.21 10:28:11.452,1.0123,1.01245,1.88,1.50
2012.06.21 10:28:11.851,1.0123,1.01243,1.50,1.50
2012.06.21 10:28:12.319,1.0123,1.01246,1.13,3.75
2012.06.21 10:28:12.535,1.01237,1.01246,1.88,2.25
2012.06.21 10:28:12.751,1.01237,1.01248,1.88,1.50
2012.06.21 10:28:13.099,1.01238,1.01248,1.13,1.50
2012.06.21 10:28:13.177,1.01239,1.01252,2.63,1.88
2012.06.21 10:28:13.672,1.0124,1.01253,2.25,1.50
2012.06.21 10:28:14.757,1.01239,1.01252,2.63,1.50
2012.06.21 10:28:17.813,1.01239,1.01252,3.00,1.50
2012.06.21 10:28:20.329,1.01239,1.01253,3.00,1.50
2012.06.21 10:28:20.837,1.01239,1.01254,3.00,1.50
2012.06.21 10:28:21.822,1.01239,1.01254,2.25,1.50
2012.06.21 10:28:26.023,1.0124,1.01254,1.88,1.50
2012.06.21 10:28:27.198,1.01238,1.01252,5.63,1.50
2012.06.21 10:28:27.591,1.01238,1.01249,4.88,1.50
2012.06.21 10:28:30.550,1.01238,1.01251,4.88,1.50
2012.06.21 10:28:31.078,1.01239,1.01251,2.25,1.50
2012.06.21 10:28:31.968,1.01238,1.01251,4.88,1.50
2012.06.21 10:28:36.481,1.01238,1.01251,2.25,1.50
2012.06.21 10:28:36.551,1.01237,1.01249,4.03,1.88
2012.06.21 10:28:36.622,1.01236,1.01248,2.25,1.50
2012.06.21 10:28:36.694,1.01234,1.01247,2.25,1.50
2012.06.21 10:28:37.206,1.01231,1.01242,4.13,1.50
2012.06.21 10:28:37.563,1.01228,1.0124,2.63,3.38
2012.06.21 10:28:37.780,1.01225,1.01236,1.88,1.50
2012.06.21 10:28:38.289,1.01224,1.01236,3.75,1.50
2012.06.21 10:28:38.433,1.01227,1.0124,1.88,1.50
2012.06.21 10:28:38.508,1.01227,1.01242,3.38,1.13
2012.06.21 10:28:38.654,1.0123,1.01243,1.50,2.63
2012.06.21 10:28:39.188,1.01229,1.01242,4.13,1.88
2012.06.21 10:28:39.783,1.01229,1.01242,4.13,2.25
2012.06.21 10:28:40.287,1.01229,1.01242,4.88,1.50
2012.06.21 10:28:40.849,1.01229,1.01242,4.88,1.50
2012.06.21 10:28:44.260,1.01229,1.01243,6.38,1.13
2012.06.21 10:28:53.098,1.0123,1.01243,1.88,1.13
2012.06.21 10:28:53.170,1.0123,1.01245,3.38,2.25
2012.06.21 10:28:53.241,1.01234,1.01246,1.88,3.00
2012.06.21 10:28:53.642,1.01235,1.01247,4.50,1.13
2012.06.21 10:28:53.780,1.01235,1.01249,4.50,1.88
2012.06.21 10:28:54.069,1.01238,1.01249,1.88,1.50
2012.06.21 10:28:54.143,1.01238,1.01251,5.63,1.13
2012.06.21 10:28:54.290,1.0124,1.01252,2.25,2.25
2012.06.21 10:28:55.429,1.01238,1.01252,6.38,2.25
2012.06.21 10:28:56.461,1.0124,1.01252,2.25,2.25
2012.06.21 10:28:57.112,1.01239,1.01252,2.25,2.25
2012.06.21 10:28:58.724,1.0124,1.01252,2.25,2.25
2012.06.21 10:28:59.248,1.01239,1.01252,2.25,2.25
2012.06.21 10:29:01.369,1.01239,1.01252,2.63,2.25
2012.06.21 10:29:01.888,1.01239,1.01252,2.63,2.25
2012.06.21 10:29:08.458,1.01238,1.01252,3.75,4.03
2012.06.21 10:29:08.599,1.01236,1.01249,2.85,1.50
2012.06.21 10:29:10.287,1.01235,1.01247,4.50,1.50
2012.06.21 10:29:12.988,1.01235,1.01245,2.63,1.88
2012.06.21 10:29:13.622,1.01225,1.01238,1.88,2.25
2012.06.21 10:29:13.696,1.01225,1.01238,1.13,1.50
2012.06.21 10:29:14.218,1.01225,1.01239,5.85,1.50
2012.06.21 10:29:14.551,1.01228,1.01239,2.25,1.50
2012.06.21 10:29:14.619,1.01228,1.01241,2.25,1.50
2012.06.21 10:29:14.960,1.01228,1.01244,4.50,3.38
2012.06.21 10:29:15.029,1.0123,1.01244,1.50,1.88
2012.06.21 10:29:18.241,1.01229,1.01241,2.16,1.50
2012.06.21 10:29:18.560,1.01229,1.01244,1.78,3.38
2012.06.21 10:29:19.100,1.01231,1.01244,1.50,1.88
2012.06.21 10:29:23.350,1.01231,1.01245,1.50,1.88
2012.06.21 10:29:26.727,1.01229,1.01244,3.66,1.50
2012.06.21 10:29:30.006,1.01229,1.01244,1.88,1.50
2012.06.21 10:29:30.267,1.01229,1.01243,1.88,1.78
2012.06.21 10:29:30.779,1.0123,1.01243,2.63,1.50
2012.06.21 10:29:36.991,1.0123,1.01245,1.88,2.63
2012.06.21 10:29:37.541,1.0123,1.01244,2.16,1.50
2012.06.21 10:29:38.212,1.01228,1.01244,3.38,1.50
2012.06.21 10:29:41.925,1.01227,1.01242,2.63,3.38
2012.06.21 10:29:41.999,1.01226,1.0124,3.60,1.50
2012.06.21 10:29:43.151,1.01227,1.01241,2.25,1.50
2012.06.21 10:29:43.688,1.01228,1.01242,1.50,1.88
2012.06.21 10:29:44.657,1.01227,1.01242,1.50,3.38
2012.06.21 10:29:45.530,1.01228,1.01242,2.63,1.50
2012.06.21 10:29:45.673,1.01231,1.01242,4.50,1.50
2012.06.21 10:29:45.759,1.01236,1.01246,1.88,4.50
2012.06.21 10:29:45.838,1.01245,1.01249,1.88,1.13
2012.06.21 10:29:46.201,1.01251,1.01256,1.88,3.00
2012.06.21 10:29:46.553,1.01259,1.01263,3.00,2.25
2012.06.21 10:29:46.699,1.01259,1.01268,3.00,1.50
2012.06.21 10:29:47.313,1.0126,1.01271,2.25,1.50
2012.06.21 10:29:47.462,1.01257,1.0127,6.00,1.50
2012.06.21 10:29:47.673,1.01256,1.01268,1.13,2.25
2012.06.21 10:29:47.755,1.01258,1.01268,1.13,2.25
2012.06.21 10:29:47.833,1.01256,1.01268,1.13,1.50
2012.06.21 10:29:47.915,1.01256,1.01268,1.50,1.50
2012.06.21 10:29:48.345,1.01254,1.01268,1.88,3.75
2012.06.21 10:29:48.423,1.01253,1.01266,1.13,1.50
2012.06.21 10:29:48.784,1.01254,1.01264,1.13,1.13
