2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:29:49.142,1.0125,1.0126,2.25,3.28
2012.06.21 10:29:49.423,1.01244,1.01258,2.63,2.63
2012.06.21 10:29:49.570,1.01244,1.01258,2.63,2.63
2012.06.21 10:29:49.840,1.01244,1.01257,2.63,1.78
2012.06.21 10:29:50.550,1.01242,1.01254,1.88,1.50
2012.06.21 10:29:50.899,1.01244,1.01257,1.88,3.28
2012.06.21 10:29:51.109,1.01244,1.01258,2.63,1.50
2012.06.21 10:29:51.625,1.01244,1.01258,1.88,1.50
2012.06.21 10:29:52.861,1.01244,1.01258,1.88,5.16
2012.06.21 10:29:52.932,1.01242,1.01256,2.25,4.13
2012.06.21 10:29:53.259,1.01239,1.0125,3.38,1.50
2012.06.21 10:29:53.780,1.0124,1.01253,2.63,3.28
2012.06.21 10:29:53.851,1.01242,1.01255,1.88,2.25
2012.06.21 10:29:53.922,1.01244,1.01256,1.50,1.50
2012.06.21 10:29:54.131,1.01242,1.01256,4.13,3.00
2012.06.21 10:29:54.199,1.01244,1.01256,1.50,1.50
2012.06.21 10:29:54.553,1.01244,1.01257,1.50,1.50
2012.06.21 10:29:54.895,1.0125,1.01257,3.00,1.50
2012.06.21 10:29:55.041,1.0125,1.01261,4.88,1.50
2012.06.21 10:29:55.513,1.01254,1.01267,2.48,1.78
2012.06.21 10:29:56.042,1.01253,1.01265,4.50,1.50
2012.06.21 10:29:57.789,1.01253,1.01267,3.75,4.78
2012.06.21 10:29:59.028,1.01252,1.01265,2.25,1.78
2012.06.21 10:29:59.562,1.01252,1.01263,2.25,1.50
2012.06.21 10:30:00.229,1.01249,1.01262,6.38,1.13
2012.06.21 10:30:00.372,1.01246,1.01258,1.88,1.50
2012.06.21 10:30:00.438,1.01246,1.0126,1.88,1.50
2012.06.21 10:30:00.638,1.01248,1.0126,4.50,1.50
2012.06.21 10:30:01.088,1.01246,1.0126,2.63,1.50
2012.06.21 10:30:01.431,1.01248,1.01259,2.25,1.50
2012.06.21 10:30:01.738,1.01248,1.01259,2.63,1.50
2012.06.21 10:30:04.169,1.01248,1.01257,2.25,1.50
2012.06.21 10:30:04.240,1.01245,1.01257,2.25,1.50
2012.06.21 10:30:04.566,1.01245,1.01257,1.13,5.16
2012.06.21 10:30:04.855,1.01242,1.01255,1.13,1.13
2012.06.21 10:30:05.146,1.01238,1.01253,3.00,1.50
2012.06.21 10:30:05.295,1.01237,1.0125,1.35,4.50
2012.06.21 10:30:05.949,1.01233,1.01245,1.50,3.28
2012.06.21 10:30:06.032,1.0123,1.01243,1.13,1.88
2012.06.21 10:30:06.523,1.01226,1.01241,1.50,1.50
2012.06.21 10:30:06.605,1.01225,1.01238,2.48,1.50
2012.06.21 10:30:06.821,1.01222,1.01237,1.88,1.50
2012.06.21 10:30:07.691,1.01223,1.01239,2.25,4.88
2012.06.21 10:30:08.349,1.01223,1.01239,2.63,2.63
2012.06.21 10:30:10.744,1.01223,1.01239,4.50,2.25
2012.06.21 10:30:11.521,1.01223,1.01239,4.88,2.63
2012.06.21 10:30:12.030,1.01223,1.01237,3.00,1.50
2012.06.21 10:30:12.540,1.01223,1.01237,3.00,1.50
2012.06.21 10:30:13.077,1.01222,1.01237,1.50,3.00
2012.06.21 10:30:13.397,1.01222,1.01235,1.50,1.50
2012.06.21 10:30:14.110,1.01222,1.0123,1.13,1.50
2012.06.21 10:30:14.181,1.01221,1.0123,2.25,1.50
2012.06.21 10:30:14.250,1.01217,1.0123,2.48,1.50
2012.06.21 10:30:14.911,1.01216,1.0123,6.98,1.50
2012.06.21 10:30:15.660,1.01217,1.0123,2.63,1.50
2012.06.21 10:30:15.805,1.01218,1.01233,3.00,2.25
2012.06.21 10:30:16.091,1.01222,1.01233,1.88,2.25
2012.06.21 10:30:16.163,1.01222,1.01234,1.88,1.50
2012.06.21 10:30:16.708,1.01222,1.01234,2.25,1.50
2012.06.21 10:30:17.569,1.01224,1.01234,1.88,1.50
2012.06.21 10:30:17.641,1.01224,1.01237,1.88,1.50
2012.06.21 10:30:17.710,1.01224,1.01239,1.88,2.25
2012.06.21 10:30:18.179,1.01223,1.01236,1.88,2.25
2012.06.21 10:30:18.323,1.01223,1.01236,1.50,2.63
2012.06.21 10:30:18.642,1.01221,1.01235,4.13,1.50
2012.06.21 10:30:19.161,1.01222,1.01236,4.13,3.00
2012.06.21 10:30:20.154,1.01222,1.01236,4.13,2.25
2012.06.21 10:30:20.864,1.01221,1.01233,2.63,1.50
2012.06.21 10:30:21.079,1.01218,1.01231,2.85,1.50
2012.06.21 10:30:21.589,1.01218,1.01231,2.85,1.50
2012.06.21 10:30:23.808,1.01218,1.01231,3.23,1.50
2012.06.21 10:30:24.024,1.01222,1.01235,1.88,3.75
2012.06.21 10:30:24.232,1.01219,1.01232,1.50,1.50
2012.06.21 10:30:24.578,1.01218,1.01231,2.63,2.25
2012.06.21 10:30:25.218,1.01218,1.01231,4.50,1.50
2012.06.21 10:30:28.580,1.01218,1.01228,3.23,1.50
2012.06.21 10:30:28.921,1.01212,1.01216,1.50,1.50
2012.06.21 10:30:29.201,1.01204,1.01213,1.50,2.25
2012.06.21 10:30:29.762,1.01203,1.01215,1.88,1.50
2012.06.21 10:30:29.839,1.01203,1.01213,1.88,1.50
2012.06.21 10:30:29.980,1.01204,1.01218,1.50,2.25
2012.06.21 10:30:30.123,1.01206,1.01219,1.50,1.50
2012.06.21 10:30:31.109,1.01205,1.01219,4.13,1.50
2012.06.21 10:30:35.868,1.01205,1.01217,3.00,1.50
2012.06.21 10:30:37.939,1.01205,1.01218,3.00,1.50
2012.06.21 10:30:38.917,1.01206,1.0122,2.63,1.50
2012.06.21 10:30:40.007,1.01209,1.01222,2.25,2.53
2012.06.21 10:30:40.221,1.01211,1.01225,1.88,1.88
2012.06.21 10:30:41.189,1.01211,1.01224,2.25,1.13
2012.06.21 10:30:41.843,1.01211,1.01223,2.25,1.50
2012.06.21 10:30:41.991,1.01214,1.01223,1.88,1.50
2012.06.21 10:30:42.130,1.01214,1.01227,3.38,1.50
2012.06.21 10:30:43.182,1.01214,1.01228,3.75,1.88
2012.06.21 10:30:43.395,1.01215,1.01229,4.88,1.13
2012.06.21 10:30:46.790,1.01215,1.01228,2.25,3.28
2012.06.21 10:30:50.827,1.01214,1.01227,3.00,1.50
2012.06.21 10:30:52.527,1.01214,1.01227,2.63,1.50
2012.06.21 10:30:52.720,1.01214,1.01225,2.63,1.50
2012.06.21 10:30:52.860,1.01212,1.01225,1.13,2.25
2012.06.21 10:30:53.367,1.01212,1.01225,1.13,1.50
2012.06.21 10:30:53.953,1.01211,1.01224,2.63,2.25
2012.06.21 10:30:54.172,1.01207,1.01219,1.13,1.50
2012.06.21 10:30:54.581,1.01207,1.01216,1.13,1.50
2012.06.21 10:30:54.663,1.01204,1.01216,4.35,1.50
2012.06.21 10:30:54.801,1.01204,1.01218,4.35,1.50
2012.06.21 10:30:55.320,1.01206,1.01218,1.13,1.50
2012.06.21 10:30:56.150,1.01206,1.0122,1.13,1.50
2012.06.21 10:30:56.679,1.01206,1.01221,1.13,3.38
2012.06.21 10:30:57.254,1.01206,1.0122,1.13,1.50
2012.06.21 10:30:59.831,1.01205,1.01217,1.13,2.25
2012.06.21 10:31:00.185,1.01204,1.01215,1.13,2.25
2012.06.21 10:31:00.541,1.01202,1.01214,2.25,3.00
2012.06.21 10:31:00.809,1.012,1.01213,1.50,2.63
2012.06.21 10:31:01.320,1.012,1.01212,1.13,2.25
2012.06.21 10:31:01.821,1.01199,1.01212,2.25,3.00
2012.06.21 10:31:02.359,1.01199,1.01212,2.25,2.25
2012.06.21 10:31:02.631,1.01199,1.01212,2.25,3.00
2012.06.21 10:31:03.122,1.01199,1.01208,2.25,1.50
2012.06.21 10:31:04.091,1.01199,1.01212,2.25,2.25
2012.06.21 10:31:04.162,1.01202,1.01212,1.88,2.25
2012.06.21 10:31:04.579,1.01202,1.01215,1.88,2.25
2012.06.21 10:31:05.286,1.01202,1.01215,1.88,3.00
2012.06.21 10:31:05.950,1.01199,1.01214,3.38,2.63
2012.06.21 10:31:06.026,1.01199,1.0121,2.63,1.50
2012.06.21 10:31:06.369,1.012,1.01212,1.88,1.50
2012.06.21 10:31:06.498,1.012,1.01213,2.25,1.88
2012.06.21 10:31:07.918,1.012,1.01213,2.25,1.50
2012.06.21 10:31:08.600,1.012,1.01214,3.75,3.75
2012.06.21 10:31:08.963,1.01204,1.01216,1.50,3.38
2012.06.21 10:31:11.042,1.01204,1.01215,1.50,1.50
2012.06.21 10:31:11.114,1.01201,1.01214,3.00,2.25
2012.06.21 10:31:11.610,1.01201,1.01213,2.25,1.50
2012.06.21 10:31:12.035,1.01201,1.01214,2.25,1.50
2012.06.21 10:31:12.568,1.01201,1.01215,3.75,1.50
2012.06.21 10:31:14.062,1.01202,1.01217,1.88,2.25
2012.06.21 10:31:14.131,1.01204,1.01217,1.88,2.25
2012.06.21 10:31:14.342,1.01206,1.01221,4.13,1.50
2012.06.21 10:31:14.416,1.01208,1.01222,2.25,2.63
2012.06.21 10:31:14.775,1.01214,1.01223,1.88,1.13
2012.06.21 10:31:15.403,1.01216,1.01224,1.88,1.13
2012.06.21 10:31:15.490,1.0122,1.01231,2.25,1.13
2012.06.21 10:31:16.022,1.01219,1.01233,1.88,2.25
2012.06.21 10:31:16.430,1.01218,1.01231,2.25,1.13
2012.06.21 10:31:17.401,1.01218,1.01231,2.25,1.78
2012.06.21 10:31:17.671,1.01219,1.01234,1.88,4.88
2012.06.21 10:31:19.962,1.01222,1.01235,1.88,2.25
2012.06.21 10:31:20.312,1.01225,1.01237,1.50,1.88
2012.06.21 10:31:20.384,1.01223,1.01237,4.13,1.88
2012.06.21 10:31:20.603,1.01223,1.01237,2.63,1.50
2012.06.21 10:31:20.954,1.01234,1.01239,1.35,3.00
2012.06.21 10:31:21.316,1.01234,1.01248,5.10,1.13
2012.06.21 10:31:21.742,1.01234,1.01248,2.85,2.63
2012.06.21 10:31:22.026,1.01233,1.01246,2.63,2.63
2012.06.21 10:31:22.548,1.0123,1.01244,3.00,2.25
2012.06.21 10:31:22.777,1.01228,1.01241,1.13,2.25
2012.06.21 10:31:22.853,1.01228,1.01241,1.13,2.25
2012.06.21 10:31:25.062,1.01225,1.01237,4.13,2.63
2012.06.21 10:31:25.342,1.01221,1.01235,6.28,1.50
2012.06.21 10:31:25.690,1.01223,1.01237,1.88,3.38
2012.06.21 10:31:25.902,1.01223,1.01235,1.88,1.88
2012.06.21 10:31:26.043,1.01221,1.01235,1.13,1.88
2012.06.21 10:31:26.126,1.0122,1.01233,4.13,2.25
2012.06.21 10:31:26.639,1.01219,1.0123,4.88,1.50
2012.06.21 10:31:26.720,1.01219,1.01231,1.50,1.50
2012.06.21 10:31:27.199,1.01218,1.01232,3.75,1.50
2012.06.21 10:31:27.859,1.01218,1.0123,2.25,1.50
2012.06.21 10:31:29.847,1.0122,1.01232,1.88,3.00
2012.06.21 10:31:30.709,1.0122,1.01232,1.88,3.00
2012.06.21 10:31:35.870,1.0122,1.01233,3.38,1.13
2012.06.21 10:31:37.378,1.0122,1.01234,3.38,4.13
2012.06.21 10:31:39.228,1.0122,1.01234,3.75,4.13
2012.06.21 10:31:39.980,1.0122,1.01234,3.75,3.38
2012.06.21 10:31:40.509,1.0122,1.01233,1.88,2.63
2012.06.21 10:31:46.699,1.01218,1.01233,1.13,4.88
2012.06.21 10:31:46.769,1.01218,1.0123,1.13,1.50
2012.06.21 10:31:48.479,1.01217,1.01229,3.38,1.50
2012.06.21 10:31:52.106,1.01217,1.01228,2.25,2.25
2012.06.21 10:31:54.176,1.01217,1.01228,2.25,1.50
2012.06.21 10:32:00.062,1.01215,1.01228,1.13,1.50
2012.06.21 10:32:00.132,1.01214,1.01227,3.75,1.50
2012.06.21 10:32:00.481,1.01208,1.0122,1.50,1.50
2012.06.21 10:32:01.011,1.01207,1.01221,4.13,2.25
2012.06.21 10:32:01.080,1.01207,1.01221,3.75,2.25
2012.06.21 10:32:01.686,1.01207,1.01221,2.25,1.50
2012.06.21 10:32:02.234,1.01207,1.01221,2.25,1.50
2012.06.21 10:32:02.449,1.0121,1.01221,1.88,1.50
2012.06.21 10:32:02.718,1.0121,1.01223,1.88,2.25
2012.06.21 10:32:03.241,1.0121,1.01223,1.88,2.25
2012.06.21 10:32:03.382,1.0121,1.01223,1.88,3.00
2012.06.21 10:32:03.912,1.0121,1.01223,1.88,3.00
2012.06.21 10:32:07.288,1.01216,1.01223,1.88,1.50
2012.06.21 10:32:07.645,1.01217,1.0123,1.88,1.88
2012.06.21 10:32:09.330,1.01217,1.01232,1.88,4.13
2012.06.21 10:32:09.837,1.01217,1.01232,1.88,2.63
2012.06.21 10:32:10.399,1.01217,1.01231,3.75,1.50
2012.06.21 10:32:12.272,1.01217,1.0123,2.25,1.50
2012.06.21 10:32:13.508,1.01217,1.0123,2.25,2.25
2012.06.21 10:32:14.603,1.01217,1.01227,2.25,1.50
2012.06.21 10:32:16.380,1.01217,1.0123,2.25,2.63
2012.06.21 10:32:16.850,1.01214,1.01227,2.63,1.88
2012.06.21 10:32:17.134,1.01217,1.01231,1.88,1.50
2012.06.21 10:32:17.648,1.01217,1.01231,2.25,1.50
2012.06.21 10:32:19.770,1.01217,1.01229,2.25,1.50
2012.06.21 10:32:21.593,1.01217,1.01229,1.88,1.50
2012.06.21 10:32:21.720,1.01217,1.01231,1.88,2.63
2012.06.21 10:32:23.199,1.01217,1.0123,1.88,1.50
2012.06.21 10:32:23.709,1.01215,1.01229,2.85,1.50
2012.06.21 10:32:25.536,1.01217,1.01228,1.88,4.13
2012.06.21 10:32:29.960,1.01217,1.01231,1.88,4.88
2012.06.21 10:32:30.502,1.01217,1.01231,1.88,4.13
2012.06.21 10:32:31.838,1.01218,1.01231,1.88,2.25
2012.06.21 10:32:32.309,1.01218,1.01226,1.50,1.88
2012.06.21 10:32:32.383,1.01213,1.01226,3.28,3.38
2012.06.21 10:32:32.461,1.01218,1.01226,1.88,1.50
2012.06.21 10:32:32.602,1.01218,1.0123,1.88,1.50
2012.06.21 10:32:35.328,1.01217,1.01229,2.25,1.50
2012.06.21 10:32:38.470,1.01217,1.0123,2.25,1.50
2012.06.21 10:32:39.790,1.01219,1.0123,1.88,1.50
2012.06.21 10:32:50.136,1.01219,1.01228,1.88,1.50
2012.06.21 10:32:50.494,1.01216,1.01226,1.13,1.50
2012.06.21 10:32:50.787,1.01212,1.01221,1.13,1.50
2012.06.21 10:32:51.328,1.01211,1.01224,2.91,1.50
2012.06.21 10:32:55.210,1.01212,1.01224,3.66,1.50
2012.06.21 10:32:55.760,1.01212,1.01225,3.66,1.50
2012.06.21 10:32:56.761,1.01212,1.01225,1.88,1.50
2012.06.21 10:32:57.462,1.01212,1.01225,2.63,1.50
2012.06.21 10:32:57.531,1.01212,1.01228,4.13,4.88
2012.06.21 10:32:57.849,1.01213,1.01228,2.53,3.38
2012.06.21 10:32:58.170,1.01213,1.01226,2.53,1.50
2012.06.21 10:32:58.883,1.01212,1.01226,2.63,1.50
2012.06.21 10:33:04.450,1.01211,1.01225,3.38,3.38
2012.06.21 10:33:04.522,1.01211,1.01223,3.38,1.50
2012.06.21 10:33:04.733,1.0121,1.01222,2.53,1.50
2012.06.21 10:33:05.151,1.01208,1.01222,2.25,1.50
2012.06.21 10:33:05.281,1.01207,1.01219,1.13,1.88
2012.06.21 10:33:05.351,1.01206,1.01219,3.00,1.88
2012.06.21 10:33:05.827,1.01208,1.01221,1.88,1.50
2012.06.21 10:33:06.359,1.01208,1.01222,3.75,1.88
2012.06.21 10:33:06.432,1.0121,1.01224,1.88,3.38
2012.06.21 10:33:06.501,1.0121,1.01222,1.50,1.88
2012.06.21 10:33:06.630,1.01212,1.01225,1.50,2.63
2012.06.21 10:33:07.158,1.01213,1.01226,2.25,2.25
2012.06.21 10:33:07.688,1.01213,1.01226,2.63,1.50
2012.06.21 10:33:07.829,1.01212,1.01224,3.00,1.88
2012.06.21 10:33:08.176,1.0121,1.01218,2.25,1.50
2012.06.21 10:33:08.322,1.0121,1.01218,2.25,1.50
2012.06.21 10:33:08.531,1.01208,1.01218,2.25,1.50
2012.06.21 10:33:09.036,1.01208,1.01218,2.25,1.50
2012.06.21 10:33:09.239,1.01208,1.01221,2.25,1.50
2012.06.21 10:33:10.349,1.01208,1.01222,4.13,4.13
2012.06.21 10:33:11.441,1.01208,1.01222,5.63,3.38
2012.06.21 10:33:13.664,1.0121,1.01224,3.28,1.50
2012.06.21 10:33:16.080,1.0121,1.01223,1.78,3.38
2012.06.21 10:33:16.726,1.01208,1.01214,1.78,1.88
2012.06.21 10:33:16.814,1.01202,1.01211,1.13,1.50
2012.06.21 10:33:16.894,1.012,1.01209,1.50,1.50
2012.06.21 10:33:17.112,1.012,1.01209,1.50,1.50
2012.06.21 10:33:17.243,1.01198,1.01209,2.25,1.50
2012.06.21 10:33:17.529,1.01198,1.01209,1.50,1.50
2012.06.21 10:33:18.070,1.01197,1.01209,1.50,1.50
2012.06.21 10:33:20.650,1.01197,1.01207,1.50,2.25
2012.06.21 10:33:20.866,1.01194,1.01206,1.78,1.88
2012.06.21 10:33:21.151,1.01192,1.01205,1.88,1.50
2012.06.21 10:33:21.789,1.01192,1.01206,2.25,2.33
2012.06.21 10:33:21.871,1.01199,1.01208,1.88,1.50
2012.06.21 10:33:22.224,1.01199,1.01212,1.88,4.50
2012.06.21 10:33:22.376,1.01199,1.0121,1.88,1.50
2012.06.21 10:33:22.453,1.01196,1.0121,4.13,3.38
2012.06.21 10:33:23.510,1.01198,1.0121,1.88,1.50
2012.06.21 10:33:29.123,1.01196,1.0121,2.63,4.13
2012.06.21 10:33:29.262,1.01196,1.01208,1.13,2.25
2012.06.21 10:33:29.813,1.01196,1.0121,1.13,2.63
2012.06.21 10:33:30.168,1.01198,1.0121,1.88,2.63
2012.06.21 10:33:30.678,1.01198,1.01211,1.88,3.75
2012.06.21 10:33:35.488,1.01198,1.0121,1.88,2.25
2012.06.21 10:33:35.842,1.01193,1.01207,3.00,1.50
2012.06.21 10:33:36.050,1.01193,1.01204,2.63,1.50
2012.06.21 10:33:36.403,1.01193,1.01207,3.00,3.75
2012.06.21 10:33:36.473,1.01196,1.01207,1.88,3.75
2012.06.21 10:33:36.684,1.01196,1.01209,3.38,2.63
2012.06.21 10:33:37.419,1.01196,1.0121,3.38,4.13
2012.06.21 10:33:37.498,1.01199,1.0121,1.88,4.13
2012.06.21 10:33:41.279,1.01196,1.0121,4.13,1.50
2012.06.21 10:33:43.078,1.01196,1.0121,3.75,1.50
2012.06.21 10:33:43.153,1.01197,1.0121,1.13,1.50
2012.06.21 10:33:43.222,1.01197,1.01212,2.63,1.88
2012.06.21 10:33:43.295,1.01201,1.01214,1.88,1.88
2012.06.21 10:33:43.790,1.01204,1.01216,1.88,3.00
2012.06.21 10:33:43.873,1.01207,1.0122,1.88,1.88
2012.06.21 10:33:44.301,1.01206,1.01218,1.88,1.88
2012.06.21 10:33:44.442,1.01202,1.01216,6.75,1.50
2012.06.21 10:33:45.090,1.01202,1.01215,3.00,1.50
2012.06.21 10:33:45.907,1.01202,1.01217,4.50,1.50
2012.06.21 10:33:49.143,1.01203,1.01218,2.25,1.88
2012.06.21 10:33:49.842,1.01206,1.01219,1.88,1.50
2012.06.21 10:33:50.377,1.01206,1.0122,2.25,2.25
2012.06.21 10:33:50.719,1.01206,1.01216,1.88,1.50
2012.06.21 10:33:56.989,1.01203,1.01216,2.63,1.50
2012.06.21 10:33:57.060,1.01203,1.01216,2.25,1.50
2012.06.21 10:33:57.131,1.01204,1.01218,1.50,1.50
2012.06.21 10:33:57.529,1.01204,1.01218,1.88,2.25
2012.06.21 10:33:57.874,1.01203,1.01216,2.25,1.50
2012.06.21 10:34:00.288,1.01206,1.01219,2.25,3.00
2012.06.21 10:34:00.499,1.01206,1.0122,4.13,3.38
2012.06.21 10:34:01.002,1.01206,1.01219,2.25,1.50
2012.06.21 10:34:01.510,1.01206,1.01218,2.25,3.00
2012.06.21 10:34:07.029,1.01206,1.01217,2.25,3.00
2012.06.21 10:34:07.582,1.01207,1.01219,1.88,1.50
2012.06.21 10:34:07.843,1.01207,1.01221,1.88,1.50
2012.06.21 10:34:08.309,1.01207,1.01221,2.25,2.25
2012.06.21 10:34:08.813,1.01209,1.01222,1.88,2.63
2012.06.21 10:34:09.569,1.01209,1.01221,1.88,1.50
2012.06.21 10:34:09.831,1.01207,1.01221,2.25,1.50
2012.06.21 10:34:10.402,1.01208,1.01222,3.00,1.50
2012.06.21 10:34:10.921,1.01208,1.01222,3.75,1.50
2012.06.21 10:34:11.953,1.01209,1.01222,3.38,1.50
2012.06.21 10:34:12.022,1.0121,1.01224,1.88,2.25
2012.06.21 10:34:12.301,1.01211,1.01224,2.63,2.25
2012.06.21 10:34:12.705,1.01216,1.01224,1.78,2.25
2012.06.21 10:34:13.067,1.01223,1.0123,1.88,1.50
2012.06.21 10:34:13.634,1.01223,1.01231,2.25,1.43
2012.06.21 10:34:13.967,1.01223,1.01233,2.85,1.50
2012.06.21 10:34:14.114,1.01224,1.01237,1.13,3.38
2012.06.21 10:34:14.195,1.01224,1.01235,1.13,1.50
2012.06.21 10:34:14.726,1.01221,1.0123,3.38,1.88
2012.06.21 10:34:14.875,1.01216,1.0123,4.50,1.88
2012.06.21 10:34:14.956,1.01216,1.01227,2.25,1.50
2012.06.21 10:34:15.035,1.01216,1.01227,1.88,1.50
2012.06.21 10:34:15.186,1.01214,1.01227,4.17,3.75
2012.06.21 10:34:15.731,1.01214,1.01225,2.25,3.00
2012.06.21 10:34:16.250,1.01214,1.01225,2.25,2.25
2012.06.21 10:34:17.455,1.01214,1.01228,3.75,2.25
2012.06.21 10:34:18.010,1.01214,1.01228,4.50,2.25
2012.06.21 10:34:18.143,1.01214,1.01228,4.50,2.25
2012.06.21 10:34:18.332,1.01214,1.01228,4.50,2.25
2012.06.21 10:34:19.160,1.01214,1.01228,4.50,2.25
2012.06.21 10:34:19.664,1.01214,1.01227,4.50,1.50
2012.06.21 10:34:20.681,1.01214,1.01228,4.50,3.00
2012.06.21 10:34:21.012,1.01214,1.01228,4.50,2.25
2012.06.21 10:34:21.322,1.01214,1.01226,2.25,1.50
2012.06.21 10:34:21.823,1.01214,1.01226,2.25,2.25
2012.06.21 10:34:22.375,1.01214,1.01226,2.25,1.50
2012.06.21 10:34:25.678,1.01214,1.01226,2.25,1.50
2012.06.21 10:34:26.263,1.01214,1.01226,2.25,3.00
2012.06.21 10:34:27.472,1.01214,1.01228,3.75,1.50
2012.06.21 10:34:28.050,1.01214,1.01227,3.00,1.50
2012.06.21 10:34:29.970,1.01214,1.01227,1.88,3.00
2012.06.21 10:34:30.111,1.01214,1.01226,1.88,1.50
2012.06.21 10:34:32.179,1.01214,1.01227,1.88,3.00
2012.06.21 10:34:32.710,1.01213,1.01227,1.88,4.88
2012.06.21 10:34:33.567,1.01215,1.01227,1.88,1.50
2012.06.21 10:34:34.195,1.01215,1.01228,1.88,1.88
2012.06.21 10:34:41.044,1.01215,1.01226,1.88,1.50
2012.06.21 10:34:41.187,1.01212,1.01226,4.35,4.13
2012.06.21 10:34:41.544,1.01212,1.01223,1.88,1.50
2012.06.21 10:34:41.879,1.01212,1.01223,1.88,2.25
2012.06.21 10:34:42.069,1.01212,1.01223,1.88,1.50
2012.06.21 10:34:47.261,1.01212,1.01223,1.88,2.25
2012.06.21 10:34:47.905,1.01212,1.01223,1.88,1.96
2012.06.21 10:34:48.123,1.01212,1.01221,1.88,1.50
2012.06.21 10:34:48.395,1.01208,1.01221,2.85,1.50
2012.06.21 10:34:49.420,1.01208,1.0122,2.25,1.50
2012.06.21 10:34:49.692,1.01205,1.01219,3.38,2.63
2012.06.21 10:34:49.762,1.01205,1.01217,3.38,1.50
2012.06.21 10:34:50.289,1.01205,1.01217,2.25,1.50
2012.06.21 10:34:53.124,1.01202,1.01215,2.18,1.88
2012.06.21 10:34:53.197,1.01201,1.01215,3.30,4.13
2012.06.21 10:34:53.277,1.01201,1.01212,2.63,1.50
2012.06.21 10:34:53.493,1.01197,1.01212,3.00,2.25
2012.06.21 10:35:00.235,1.012,1.01213,1.88,2.63
2012.06.21 10:35:00.751,1.01199,1.01213,1.50,2.63
2012.06.21 10:35:01.259,1.01198,1.01212,2.25,2.25
2012.06.21 10:35:08.433,1.012,1.01212,1.88,2.25
2012.06.21 10:35:08.764,1.01205,1.01214,1.88,2.25
2012.06.21 10:35:08.839,1.01205,1.01214,1.88,1.50
2012.06.21 10:35:09.194,1.01205,1.01214,2.85,1.50
2012.06.21 10:35:09.268,1.01207,1.0122,2.48,1.50
2012.06.21 10:35:09.415,1.01207,1.01221,2.48,4.13
2012.06.21 10:35:09.494,1.01207,1.01221,2.48,4.13
2012.06.21 10:35:09.754,1.01207,1.01221,2.85,4.88
2012.06.21 10:35:09.940,1.01207,1.01221,2.85,4.88
2012.06.21 10:35:10.071,1.01207,1.01221,2.85,4.13
2012.06.21 10:35:10.202,1.01207,1.01221,2.25,5.63
2012.06.21 10:35:11.025,1.01207,1.01216,2.25,1.50
2012.06.21 10:35:12.600,1.01207,1.01217,2.25,2.25
2012.06.21 10:35:13.652,1.01207,1.01219,2.25,2.25
2012.06.21 10:35:14.187,1.01207,1.01219,2.25,1.50
2012.06.21 10:35:15.200,1.01207,1.01219,2.25,2.25
2012.06.21 10:35:17.083,1.01207,1.01219,2.25,1.50
2012.06.21 10:35:18.039,1.01207,1.01219,2.25,2.25
2012.06.21 10:35:21.020,1.01207,1.0122,2.25,2.25
2012.06.21 10:35:21.570,1.01205,1.01218,3.75,1.88
2012.06.21 10:35:21.649,1.01205,1.01218,1.13,3.38
2012.06.21 10:35:21.794,1.01205,1.01215,1.13,2.63
2012.06.21 10:35:22.216,1.01202,1.01212,1.50,2.63
2012.06.21 10:35:22.293,1.01199,1.01212,1.88,2.63
2012.06.21 10:35:24.437,1.012,1.01212,1.13,1.88
2012.06.21 10:35:28.244,1.012,1.01213,1.13,1.88
2012.06.21 10:35:34.752,1.01201,1.01211,1.88,1.88
2012.06.21 10:35:35.272,1.01197,1.01211,4.50,4.88
2012.06.21 10:35:35.342,1.01197,1.01211,4.50,4.13
