2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:35:36.160,1.01197,1.0121,4.50,1.50
2012.06.21 10:35:36.473,1.01198,1.0121,1.13,1.50
2012.06.21 10:35:36.616,1.012,1.01212,2.25,1.50
2012.06.21 10:35:36.697,1.01203,1.01215,1.88,1.50
2012.06.21 10:35:36.776,1.01203,1.01216,2.63,3.00
2012.06.21 10:35:36.858,1.01206,1.01217,1.88,1.88
2012.06.21 10:35:37.072,1.01206,1.01219,1.88,2.25
2012.06.21 10:35:47.740,1.01204,1.01219,1.50,4.13
2012.06.21 10:35:47.873,1.01204,1.01216,1.13,1.50
2012.06.21 10:35:48.228,1.01201,1.01213,1.78,2.63
2012.06.21 10:35:48.301,1.01199,1.01213,2.25,2.63
2012.06.21 10:35:48.851,1.01199,1.01212,2.25,1.50
2012.06.21 10:35:49.352,1.01204,1.01213,1.88,2.25
2012.06.21 10:35:49.563,1.01204,1.01216,1.88,3.75
2012.06.21 10:35:49.776,1.01204,1.01218,2.63,2.63
2012.06.21 10:35:50.040,1.01205,1.01219,3.23,1.88
2012.06.21 10:35:50.595,1.01205,1.01219,4.35,3.00
2012.06.21 10:35:51.149,1.01205,1.01219,4.35,2.25
2012.06.21 10:35:52.521,1.01205,1.0122,4.73,1.50
2012.06.21 10:35:54.071,1.01206,1.0122,1.35,1.50
2012.06.21 10:35:56.040,1.01206,1.01219,1.73,1.50
2012.06.21 10:35:56.643,1.01205,1.01219,4.35,1.50
2012.06.21 10:35:57.169,1.01205,1.0122,4.35,1.50
2012.06.21 10:36:00.224,1.01206,1.0122,2.85,1.50
2012.06.21 10:36:00.360,1.01208,1.01221,2.25,1.50
2012.06.21 10:36:00.912,1.01209,1.01223,2.25,3.75
2012.06.21 10:36:02.992,1.01208,1.01221,2.63,1.50
2012.06.21 10:36:03.872,1.01212,1.01221,1.88,1.96
2012.06.21 10:36:04.222,1.01216,1.01226,2.48,2.25
2012.06.21 10:36:04.434,1.01221,1.01229,1.88,6.00
2012.06.21 10:36:04.716,1.01221,1.01232,2.25,1.50
2012.06.21 10:36:04.795,1.01221,1.01234,2.25,1.88
2012.06.21 10:36:05.481,1.01221,1.01232,2.63,1.50
2012.06.21 10:36:08.683,1.01221,1.01235,2.63,4.13
2012.06.21 10:36:14.239,1.0122,1.01235,3.00,1.50
2012.06.21 10:36:14.887,1.0122,1.01233,3.38,1.50
2012.06.21 10:36:15.201,1.0122,1.01235,4.13,1.50
2012.06.21 10:36:15.760,1.01223,1.01235,1.88,1.50
2012.06.21 10:36:20.368,1.01223,1.01236,2.25,1.50
2012.06.21 10:36:20.937,1.01223,1.01237,1.88,3.75
2012.06.21 10:36:21.249,1.01223,1.01235,1.88,1.50
2012.06.21 10:36:21.593,1.0122,1.01231,1.50,1.50
2012.06.21 10:36:22.192,1.0122,1.01231,1.13,1.50
2012.06.21 10:36:22.732,1.01221,1.01232,3.00,1.50
2012.06.21 10:36:26.114,1.01221,1.0123,2.25,1.50
2012.06.21 10:36:26.323,1.01219,1.01229,3.60,1.50
2012.06.21 10:36:27.272,1.01219,1.01227,1.13,1.88
2012.06.21 10:36:27.481,1.01213,1.01225,3.00,1.50
2012.06.21 10:36:28.006,1.01213,1.01225,3.00,1.50
2012.06.21 10:36:28.525,1.01213,1.01226,3.00,1.50
2012.06.21 10:36:30.062,1.01216,1.01226,1.88,1.50
2012.06.21 10:36:30.402,1.01216,1.01228,1.88,1.50
2012.06.21 10:36:33.259,1.01216,1.0123,1.88,1.96
2012.06.21 10:36:33.846,1.01216,1.01231,2.63,1.21
2012.06.21 10:36:34.363,1.01216,1.0123,2.63,1.50
2012.06.21 10:36:39.839,1.01216,1.01228,2.63,1.50
2012.06.21 10:36:40.801,1.01216,1.01227,1.88,1.50
2012.06.21 10:36:41.012,1.01216,1.01229,1.88,1.50
2012.06.21 10:36:41.325,1.01214,1.01227,1.13,1.88
2012.06.21 10:36:41.685,1.01211,1.01222,2.63,1.50
2012.06.21 10:36:41.883,1.01209,1.01222,2.25,1.50
2012.06.21 10:36:43.484,1.01216,1.01222,1.88,1.50
2012.06.21 10:36:43.556,1.01216,1.01224,1.88,1.50
2012.06.21 10:36:43.633,1.01216,1.01226,1.88,1.50
2012.06.21 10:36:44.092,1.01216,1.01229,1.88,3.08
2012.06.21 10:36:44.612,1.01216,1.01229,1.88,2.71
2012.06.21 10:36:46.017,1.01219,1.01229,1.88,1.50
2012.06.21 10:36:46.166,1.01219,1.01231,1.88,1.50
2012.06.21 10:36:46.456,1.01224,1.01231,1.88,1.50
2012.06.21 10:36:46.608,1.01226,1.01236,1.88,1.50
2012.06.21 10:36:47.047,1.01226,1.01241,5.25,6.75
2012.06.21 10:36:47.264,1.01229,1.01241,1.88,1.96
2012.06.21 10:36:47.405,1.01229,1.01241,1.88,1.21
2012.06.21 10:36:47.837,1.01232,1.01241,1.88,1.50
2012.06.21 10:36:48.197,1.01232,1.01245,1.88,3.28
2012.06.21 10:36:48.782,1.01232,1.01243,1.88,1.50
2012.06.21 10:36:48.852,1.01234,1.01243,1.88,1.50
2012.06.21 10:36:48.924,1.01234,1.01245,1.88,1.50
2012.06.21 10:36:51.773,1.01234,1.01246,1.88,1.50
2012.06.21 10:36:52.290,1.01235,1.01246,1.88,2.25
2012.06.21 10:36:52.730,1.01235,1.01248,1.88,1.96
2012.06.21 10:36:56.369,1.01237,1.01248,2.10,1.50
2012.06.21 10:36:56.712,1.01236,1.0125,3.00,4.13
2012.06.21 10:36:56.781,1.01236,1.0125,3.75,3.38
2012.06.21 10:36:56.911,1.01236,1.0125,2.25,4.13
2012.06.21 10:36:57.430,1.01236,1.0125,3.00,3.38
2012.06.21 10:36:58.512,1.01236,1.01249,3.00,1.50
2012.06.21 10:37:00.314,1.01237,1.01252,4.50,2.25
2012.06.21 10:37:00.383,1.01241,1.01252,3.38,2.25
2012.06.21 10:37:00.524,1.01241,1.01255,4.88,1.50
2012.06.21 10:37:00.596,1.01245,1.01255,1.88,1.50
2012.06.21 10:37:00.956,1.01255,1.0126,1.88,3.75
2012.06.21 10:37:01.315,1.01257,1.01266,1.88,2.25
2012.06.21 10:37:01.881,1.01261,1.01266,1.88,1.13
2012.06.21 10:37:02.382,1.01261,1.01268,1.88,1.88
2012.06.21 10:37:02.468,1.01263,1.01271,1.88,2.63
2012.06.21 10:37:02.548,1.01263,1.01271,1.88,1.88
2012.06.21 10:37:02.629,1.01261,1.01271,1.88,1.50
2012.06.21 10:37:02.774,1.01258,1.01271,2.25,1.50
2012.06.21 10:37:02.842,1.01258,1.01269,2.25,1.50
2012.06.21 10:37:03.264,1.01258,1.01266,1.88,1.50
2012.06.21 10:37:04.493,1.01258,1.01267,1.88,1.50
2012.06.21 10:37:05.784,1.01251,1.01265,3.38,1.88
2012.06.21 10:37:05.927,1.01251,1.01262,2.63,1.50
2012.06.21 10:37:06.493,1.01251,1.01263,2.63,1.50
2012.06.21 10:37:06.563,1.01251,1.01265,3.75,4.13
2012.06.21 10:37:06.633,1.01251,1.01265,3.75,4.13
2012.06.21 10:37:06.774,1.01251,1.01263,2.25,1.50
2012.06.21 10:37:06.917,1.01251,1.01265,2.25,2.63
2012.06.21 10:37:06.999,1.01255,1.01266,1.88,3.28
2012.06.21 10:37:07.202,1.01255,1.01267,1.88,1.50
2012.06.21 10:37:08.532,1.01255,1.01266,1.88,1.50
2012.06.21 10:37:11.562,1.01253,1.01266,1.88,1.50
2012.06.21 10:37:15.555,1.01253,1.01267,1.88,1.88
2012.06.21 10:37:17.565,1.01253,1.01267,1.88,2.63
2012.06.21 10:37:18.073,1.01251,1.01265,2.25,3.00
2012.06.21 10:37:18.421,1.01247,1.0126,1.13,4.13
2012.06.21 10:37:18.911,1.01244,1.01257,4.03,2.25
2012.06.21 10:37:18.986,1.01244,1.01257,2.25,3.00
2012.06.21 10:37:23.139,1.01244,1.01257,2.25,3.00
2012.06.21 10:37:23.512,1.01244,1.01255,2.25,1.50
2012.06.21 10:37:24.298,1.01244,1.01257,2.25,2.25
2012.06.21 10:37:29.089,1.01244,1.01257,2.25,3.00
2012.06.21 10:37:30.522,1.01244,1.01255,2.25,1.50
2012.06.21 10:37:30.914,1.01241,1.01253,2.25,1.50
2012.06.21 10:37:31.265,1.01237,1.0125,1.13,3.38
2012.06.21 10:37:31.332,1.01236,1.01247,2.25,1.50
2012.06.21 10:37:31.823,1.01234,1.01247,1.13,3.00
2012.06.21 10:37:32.031,1.01234,1.01247,1.13,2.25
2012.06.21 10:37:32.522,1.01233,1.01243,1.88,1.50
2012.06.21 10:37:33.502,1.01231,1.01244,2.25,3.00
2012.06.21 10:37:34.269,1.01231,1.01244,2.25,3.75
2012.06.21 10:37:35.518,1.01231,1.01244,1.88,3.75
2012.06.21 10:37:36.084,1.01229,1.01243,3.00,2.63
2012.06.21 10:37:36.591,1.01229,1.01242,3.00,1.50
2012.06.21 10:37:37.096,1.01229,1.01243,3.00,2.63
2012.06.21 10:37:37.613,1.01229,1.01243,3.00,4.88
2012.06.21 10:37:37.828,1.01226,1.01237,2.63,3.38
2012.06.21 10:37:37.909,1.01226,1.01235,2.63,1.50
2012.06.21 10:37:38.401,1.01223,1.01235,5.63,2.25
2012.06.21 10:37:38.951,1.01223,1.01234,2.25,1.50
2012.06.21 10:37:39.542,1.01223,1.01235,2.25,3.00
2012.06.21 10:37:40.172,1.01223,1.01237,3.75,1.88
2012.06.21 10:37:40.651,1.01223,1.01235,1.88,1.50
2012.06.21 10:37:41.195,1.01223,1.01235,1.88,2.25
2012.06.21 10:37:42.211,1.01223,1.01233,1.88,1.50
2012.06.21 10:37:43.650,1.01223,1.01235,1.88,2.25
2012.06.21 10:37:44.680,1.01223,1.01233,1.88,1.50
2012.06.21 10:37:45.194,1.01223,1.01233,1.88,2.25
2012.06.21 10:37:46.068,1.01223,1.01233,1.88,1.50
2012.06.21 10:37:46.424,1.01219,1.01231,3.60,1.50
2012.06.21 10:37:46.951,1.01219,1.01231,2.25,2.25
2012.06.21 10:37:47.326,1.01219,1.01233,2.25,1.50
2012.06.21 10:37:47.403,1.01219,1.01235,2.25,4.13
2012.06.21 10:37:47.476,1.01219,1.01235,2.25,4.88
2012.06.21 10:37:47.888,1.01219,1.01233,3.00,1.50
2012.06.21 10:37:49.429,1.01221,1.01235,1.88,2.63
2012.06.21 10:37:50.582,1.01222,1.01235,2.25,1.50
2012.06.21 10:37:56.075,1.0122,1.01235,1.13,3.75
2012.06.21 10:37:56.411,1.0122,1.01235,1.13,2.25
2012.06.21 10:37:56.481,1.0122,1.01235,1.13,3.00
2012.06.21 10:37:57.004,1.0122,1.01235,1.13,2.25
2012.06.21 10:37:57.657,1.0122,1.01235,1.13,2.25
2012.06.21 10:37:58.184,1.01222,1.01233,1.88,2.63
2012.06.21 10:37:58.256,1.01222,1.0123,1.88,1.88
2012.06.21 10:37:58.478,1.01215,1.01228,1.13,4.13
2012.06.21 10:37:58.626,1.01214,1.01228,1.50,6.00
2012.06.21 10:37:58.710,1.01212,1.01225,1.88,1.88
2012.06.21 10:37:58.788,1.01211,1.01225,1.50,4.13
2012.06.21 10:37:59.290,1.01209,1.01225,6.28,3.38
2012.06.21 10:37:59.354,1.01209,1.01225,5.25,4.13
2012.06.21 10:37:59.493,1.01209,1.01225,6.75,4.13
2012.06.21 10:37:59.563,1.01212,1.01225,1.50,2.63
2012.06.21 10:37:59.900,1.01209,1.01223,5.25,1.50
2012.06.21 10:38:00.364,1.01209,1.01225,3.75,1.88
2012.06.21 10:38:01.248,1.01209,1.01225,3.75,2.63
2012.06.21 10:38:06.535,1.0121,1.01223,1.50,1.88
2012.06.21 10:38:07.024,1.01208,1.01222,1.13,3.00
2012.06.21 10:38:07.388,1.01206,1.0122,2.25,2.25
2012.06.21 10:38:08.095,1.01207,1.0122,1.50,2.25
2012.06.21 10:38:08.460,1.01209,1.01222,3.75,1.21
2012.06.21 10:38:08.816,1.01213,1.01229,1.88,1.50
2012.06.21 10:38:08.893,1.01213,1.0123,1.88,3.75
2012.06.21 10:38:09.108,1.01218,1.0123,1.88,1.50
2012.06.21 10:38:09.187,1.01218,1.01232,2.25,1.13
2012.06.21 10:38:09.335,1.01218,1.01234,3.00,4.88
2012.06.21 10:38:09.485,1.01218,1.01234,5.25,2.63
2012.06.21 10:38:10.013,1.0122,1.01234,4.88,1.50
2012.06.21 10:38:10.366,1.01221,1.01235,1.35,1.50
2012.06.21 10:38:12.140,1.01222,1.01234,1.13,1.50
2012.06.21 10:38:13.293,1.01222,1.01235,1.13,3.00
2012.06.21 10:38:13.621,1.01222,1.01236,4.88,2.25
2012.06.21 10:38:14.242,1.01222,1.01236,4.88,2.25
2012.06.21 10:38:14.901,1.01222,1.01236,4.88,2.25
2012.06.21 10:38:16.000,1.01222,1.01234,2.63,1.50
2012.06.21 10:38:17.170,1.01222,1.01236,2.63,2.25
2012.06.21 10:38:31.221,1.01222,1.01234,1.13,1.50
2012.06.21 10:38:31.735,1.0122,1.01234,2.25,3.38
2012.06.21 10:38:34.402,1.01221,1.01236,2.25,3.00
2012.06.21 10:38:36.549,1.01221,1.01236,2.25,1.13
2012.06.21 10:38:37.281,1.01221,1.01234,2.25,1.88
2012.06.21 10:38:37.422,1.01218,1.01233,5.10,1.50
2012.06.21 10:38:37.673,1.01218,1.0123,2.85,1.50
2012.06.21 10:38:38.022,1.01212,1.01226,3.14,2.25
2012.06.21 10:38:38.532,1.0121,1.01225,1.27,3.00
2012.06.21 10:38:39.060,1.0121,1.01224,2.63,2.25
2012.06.21 10:38:39.686,1.0121,1.01224,2.63,1.50
2012.06.21 10:38:40.323,1.0121,1.01224,2.63,2.25
2012.06.21 10:38:40.675,1.01208,1.01218,2.25,1.50
2012.06.21 10:38:40.748,1.01208,1.01218,2.25,1.50
2012.06.21 10:38:41.913,1.01208,1.01218,1.88,1.50
2012.06.21 10:38:42.183,1.01205,1.01218,1.50,1.88
2012.06.21 10:38:42.443,1.01203,1.01218,1.88,1.88
2012.06.21 10:38:42.917,1.01203,1.01217,1.88,3.66
2012.06.21 10:38:43.276,1.01198,1.0121,2.25,1.50
2012.06.21 10:38:43.702,1.01195,1.01208,1.50,1.50
2012.06.21 10:38:43.772,1.01194,1.01209,2.25,2.25
2012.06.21 10:38:43.843,1.01194,1.01209,2.25,2.25
2012.06.21 10:38:43.981,1.01194,1.01208,2.25,1.50
2012.06.21 10:38:44.052,1.01194,1.01208,2.25,1.50
2012.06.21 10:38:44.181,1.01194,1.01207,2.25,1.50
2012.06.21 10:38:45.550,1.01194,1.01208,1.13,1.13
2012.06.21 10:38:46.490,1.01194,1.01206,1.13,1.50
2012.06.21 10:38:46.621,1.01194,1.01208,1.13,1.13
2012.06.21 10:38:46.760,1.01194,1.01206,1.13,1.50
2012.06.21 10:38:48.169,1.01194,1.01206,1.13,1.50
2012.06.21 10:38:48.442,1.01194,1.01209,1.13,3.00
2012.06.21 10:38:48.653,1.01198,1.01209,1.88,1.50
2012.06.21 10:38:49.181,1.01198,1.0121,1.88,1.88
2012.06.21 10:38:49.511,1.01198,1.01211,1.88,3.38
2012.06.21 10:38:51.695,1.01193,1.01206,2.45,2.25
2012.06.21 10:38:51.835,1.01191,1.01205,1.73,2.25
2012.06.21 10:38:51.973,1.0119,1.01203,1.88,2.25
2012.06.21 10:38:52.044,1.01189,1.01203,1.50,3.00
2012.06.21 10:38:52.583,1.01188,1.01202,2.25,2.25
2012.06.21 10:38:53.006,1.01191,1.012,1.88,1.50
2012.06.21 10:38:53.085,1.01191,1.01202,1.88,1.50
2012.06.21 10:38:53.295,1.01191,1.01205,1.88,1.88
2012.06.21 10:38:53.432,1.01191,1.01207,4.13,4.13
2012.06.21 10:38:53.772,1.01194,1.01207,1.88,1.13
2012.06.21 10:38:54.021,1.01194,1.01208,1.88,2.63
2012.06.21 10:38:55.279,1.01198,1.01208,1.88,1.50
2012.06.21 10:38:56.001,1.01198,1.0121,1.88,2.25
2012.06.21 10:38:57.833,1.01198,1.0121,1.88,2.25
2012.06.21 10:38:58.373,1.01199,1.0121,1.88,2.25
2012.06.21 10:38:58.729,1.01206,1.01213,2.25,2.63
2012.06.21 10:38:59.086,1.01211,1.01217,1.88,1.13
2012.06.21 10:38:59.166,1.01208,1.01217,1.73,1.13
2012.06.21 10:39:00.001,1.01206,1.01221,3.30,1.50
2012.06.21 10:39:00.499,1.01208,1.01222,2.63,1.50
2012.06.21 10:39:03.223,1.01208,1.01222,2.63,1.50
2012.06.21 10:39:03.573,1.01213,1.01222,1.88,1.50
2012.06.21 10:39:03.644,1.01213,1.01224,1.88,1.50
2012.06.21 10:39:04.172,1.01213,1.01225,1.88,1.50
2012.06.21 10:39:04.606,1.01213,1.01223,1.88,1.50
2012.06.21 10:39:05.614,1.01209,1.01223,3.00,1.50
2012.06.21 10:39:05.680,1.01209,1.01223,3.00,3.00
2012.06.21 10:39:06.371,1.01209,1.01223,3.00,3.00
2012.06.21 10:39:06.903,1.01209,1.01223,3.00,2.25
2012.06.21 10:39:07.393,1.01209,1.01223,3.38,3.00
2012.06.21 10:39:07.734,1.01214,1.01225,1.88,3.00
2012.06.21 10:39:07.805,1.01214,1.01227,1.88,1.50
2012.06.21 10:39:07.876,1.01218,1.01227,1.88,1.50
2012.06.21 10:39:08.026,1.01218,1.01229,2.25,1.96
2012.06.21 10:39:08.106,1.01221,1.01229,1.88,1.50
2012.06.21 10:39:09.234,1.01221,1.01231,2.25,3.00
2012.06.21 10:39:09.704,1.01221,1.01234,1.88,1.50
2012.06.21 10:39:12.022,1.01221,1.01236,3.00,2.25
2012.06.21 10:39:12.992,1.01226,1.01237,1.88,2.25
2012.06.21 10:39:13.063,1.01226,1.01237,1.88,1.50
2012.06.21 10:39:14.656,1.01224,1.01237,1.88,2.25
2012.06.21 10:39:15.015,1.0122,1.01233,2.63,2.25
2012.06.21 10:39:15.640,1.0122,1.01232,2.25,1.50
2012.06.21 10:39:17.996,1.01215,1.0123,2.85,2.63
2012.06.21 10:39:18.076,1.01215,1.01229,1.88,4.03
2012.06.21 10:39:18.614,1.01214,1.01227,2.25,1.88
2012.06.21 10:39:18.941,1.01214,1.01225,2.25,1.50
2012.06.21 10:39:19.078,1.01214,1.01225,2.25,1.50
2012.06.21 10:39:19.507,1.01215,1.01222,1.88,1.50
2012.06.21 10:39:20.034,1.01217,1.01227,1.88,2.25
2012.06.21 10:39:20.317,1.01217,1.01232,1.88,3.75
2012.06.21 10:39:20.885,1.01217,1.01233,4.13,4.88
2012.06.21 10:39:21.094,1.0122,1.01231,1.88,1.50
2012.06.21 10:39:21.163,1.0122,1.01234,1.88,4.03
2012.06.21 10:39:21.376,1.0122,1.01234,1.88,2.25
2012.06.21 10:39:21.727,1.01217,1.0123,4.13,1.50
2012.06.21 10:39:22.015,1.01217,1.01231,2.25,1.50
2012.06.21 10:39:22.097,1.01217,1.01227,1.88,1.50
2012.06.21 10:39:22.434,1.01217,1.01225,1.88,1.50
2012.06.21 10:39:22.634,1.01217,1.01228,1.88,1.50
2012.06.21 10:39:22.773,1.01217,1.0123,1.88,1.50
2012.06.21 10:39:22.844,1.01217,1.01232,1.88,4.88
2012.06.21 10:39:22.984,1.01224,1.01232,1.88,2.25
2012.06.21 10:39:23.456,1.01226,1.01232,1.88,1.50
2012.06.21 10:39:23.607,1.01226,1.01238,5.25,3.75
2012.06.21 10:39:23.757,1.01229,1.01242,1.88,1.50
2012.06.21 10:39:23.903,1.01229,1.01242,1.88,2.25
2012.06.21 10:39:23.973,1.01229,1.01242,1.88,1.50
2012.06.21 10:39:28.681,1.01231,1.01242,1.88,1.50
2012.06.21 10:39:29.448,1.01231,1.01242,1.88,2.25
2012.06.21 10:39:29.526,1.01231,1.01242,1.88,2.25
2012.06.21 10:39:30.695,1.01231,1.01245,2.63,1.88
2012.06.21 10:39:33.574,1.01231,1.01244,1.88,1.50
2012.06.21 10:39:33.643,1.01231,1.01244,1.88,3.75
2012.06.21 10:39:33.784,1.01231,1.01241,1.88,1.50
2012.06.21 10:39:34.826,1.01229,1.01241,2.63,1.50
2012.06.21 10:39:34.963,1.01228,1.01238,1.13,1.50
2012.06.21 10:39:35.312,1.01227,1.01236,2.25,1.50
2012.06.21 10:39:36.055,1.01227,1.01238,2.25,1.50
2012.06.21 10:39:36.581,1.01227,1.01239,2.25,1.88
2012.06.21 10:39:44.500,1.01227,1.0124,2.25,3.28
2012.06.21 10:39:45.324,1.01227,1.01237,2.25,1.50
2012.06.21 10:39:45.665,1.01224,1.01237,4.50,1.50
2012.06.21 10:39:45.804,1.01222,1.01228,2.48,1.88
2012.06.21 10:39:45.874,1.01222,1.01228,1.88,1.88
2012.06.21 10:39:46.483,1.01213,1.01222,1.64,5.91
2012.06.21 10:39:46.553,1.01211,1.01222,1.27,6.66
2012.06.21 10:39:47.166,1.01209,1.01222,1.50,2.16
2012.06.21 10:39:47.250,1.01214,1.01222,1.88,2.16
2012.06.21 10:39:47.392,1.01214,1.01224,1.88,1.13
2012.06.21 10:39:48.014,1.01214,1.01225,1.88,2.53
2012.06.21 10:39:51.725,1.01216,1.01226,1.88,1.88
2012.06.21 10:39:52.147,1.01218,1.01226,1.88,1.88
2012.06.21 10:39:52.680,1.01218,1.01226,1.88,1.50
2012.06.21 10:39:53.503,1.0122,1.01226,1.88,1.50
2012.06.21 10:39:54.211,1.0122,1.01231,1.88,1.88
2012.06.21 10:39:55.110,1.0122,1.01231,1.88,2.25
2012.06.21 10:39:57.491,1.01218,1.01231,1.88,2.25
2012.06.21 10:39:59.661,1.01218,1.01231,1.88,1.78
2012.06.21 10:40:01.672,1.01218,1.01229,1.88,1.50
2012.06.21 10:40:02.961,1.01218,1.01231,1.88,1.78
2012.06.21 10:40:03.473,1.01218,1.01232,1.88,3.28
2012.06.21 10:40:04.092,1.0122,1.01232,1.88,1.78
2012.06.21 10:40:05.350,1.0122,1.01234,1.88,3.28
2012.06.21 10:40:05.672,1.0122,1.01234,2.63,1.88
2012.06.21 10:40:12.158,1.0122,1.01235,2.63,1.88
2012.06.21 10:40:13.352,1.0122,1.01234,2.63,1.78
2012.06.21 10:40:17.312,1.01221,1.01235,2.25,1.78
2012.06.21 10:40:18.779,1.01223,1.01235,1.88,3.28
2012.06.21 10:40:23.420,1.01219,1.01235,5.25,3.75
2012.06.21 10:40:23.632,1.01222,1.01235,2.25,2.25
2012.06.21 10:40:23.961,1.01221,1.01235,1.13,4.50
2012.06.21 10:40:25.088,1.01223,1.01235,2.63,3.00
2012.06.21 10:40:25.505,1.01227,1.01235,2.63,1.50
2012.06.21 10:40:29.692,1.01229,1.01239,1.88,3.28
2012.06.21 10:40:29.955,1.01229,1.01241,1.88,2.63
2012.06.21 10:40:30.981,1.01229,1.01243,1.88,2.63
2012.06.21 10:40:31.512,1.01229,1.01243,2.63,2.63
2012.06.21 10:40:33.560,1.0123,1.01245,3.38,1.88
2012.06.21 10:40:34.074,1.0123,1.01244,3.68,1.13
2012.06.21 10:40:35.755,1.01233,1.01245,1.88,1.50
2012.06.21 10:40:36.102,1.01235,1.01248,2.63,1.88
2012.06.21 10:40:37.571,1.01237,1.01249,2.63,1.50
2012.06.21 10:40:37.646,1.01237,1.01249,1.88,3.00
2012.06.21 10:40:38.334,1.01234,1.01247,3.38,1.50
2012.06.21 10:40:38.685,1.01232,1.01242,1.88,1.50
2012.06.21 10:40:38.762,1.01232,1.01246,1.50,3.38
2012.06.21 10:40:38.831,1.01232,1.01246,1.50,2.63
2012.06.21 10:40:38.904,1.0123,1.01246,5.25,3.38
2012.06.21 10:40:39.432,1.0123,1.01244,3.00,2.25
2012.06.21 10:40:39.961,1.0123,1.01244,3.00,2.25
2012.06.21 10:40:40.092,1.0123,1.01244,3.00,2.25
2012.06.21 10:40:40.353,1.0123,1.01244,3.38,3.00
2012.06.21 10:40:40.562,1.0123,1.01244,3.38,1.50
2012.06.21 10:40:41.022,1.0123,1.01244,3.38,3.00
2012.06.21 10:40:41.161,1.01229,1.01243,3.30,1.88
2012.06.21 10:40:41.664,1.0123,1.01242,1.13,1.50
2012.06.21 10:40:44.459,1.01228,1.01241,2.18,1.88
2012.06.21 10:40:44.739,1.01227,1.0124,1.13,2.25
2012.06.21 10:40:45.295,1.01229,1.01243,3.38,2.63
2012.06.21 10:40:45.822,1.0123,1.01242,1.13,1.50
2012.06.21 10:40:48.749,1.01231,1.01242,1.88,1.50
2012.06.21 10:40:50.371,1.01231,1.0124,1.88,1.50
2012.06.21 10:40:50.704,1.01227,1.01238,1.13,1.50
2012.06.21 10:40:50.844,1.01226,1.01238,2.25,1.50
2012.06.21 10:40:51.053,1.01223,1.01235,1.50,1.50
2012.06.21 10:40:51.324,1.01222,1.01235,3.30,1.50
2012.06.21 10:40:51.893,1.01222,1.01236,2.55,2.25
2012.06.21 10:40:52.906,1.01227,1.01236,1.88,1.50
2012.06.21 10:40:53.116,1.01227,1.01239,3.38,1.78
2012.06.21 10:40:53.263,1.0123,1.01239,1.88,2.53
2012.06.21 10:40:53.335,1.0123,1.01241,1.88,2.25
2012.06.21 10:40:53.473,1.01227,1.01241,4.43,3.38
2012.06.21 10:40:54.032,1.01227,1.0124,3.30,1.50
2012.06.21 10:40:54.341,1.01227,1.01238,1.43,1.88
2012.06.21 10:40:55.672,1.01228,1.01242,3.75,1.78
2012.06.21 10:40:55.746,1.01228,1.01244,3.75,4.88
2012.06.21 10:40:56.226,1.01228,1.01244,4.05,4.13
2012.06.21 10:40:56.512,1.01228,1.01244,4.80,3.38
2012.06.21 10:40:57.311,1.01228,1.01244,4.80,3.38
2012.06.21 10:40:57.770,1.01228,1.01244,4.80,4.88
2012.06.21 10:40:59.269,1.01228,1.01244,5.93,4.13
2012.06.21 10:41:00.322,1.01228,1.01244,5.55,4.13
2012.06.21 10:41:01.289,1.01228,1.01244,5.55,3.38
2012.06.21 10:41:01.921,1.01228,1.01244,5.55,4.13
2012.06.21 10:41:06.402,1.01229,1.01244,1.05,4.88
2012.06.21 10:41:12.325,1.01229,1.01244,1.80,4.88
2012.06.21 10:41:12.677,1.01235,1.01247,2.25,2.53
2012.06.21 10:41:12.756,1.01235,1.01247,1.50,2.53
2012.06.21 10:41:12.906,1.01235,1.01247,2.25,1.78
2012.06.21 10:41:12.983,1.01235,1.01249,2.25,3.75
