2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:41:13.806,1.01235,1.01249,2.63,5.25
2012.06.21 10:41:14.551,1.01235,1.01249,2.63,4.50
2012.06.21 10:41:14.755,1.01235,1.01249,2.63,4.50
2012.06.21 10:41:15.288,1.01235,1.01249,2.63,5.25
2012.06.21 10:41:15.434,1.01235,1.01248,1.13,2.63
2012.06.21 10:41:15.781,1.01235,1.01244,1.13,1.50
2012.06.21 10:41:15.921,1.01235,1.01246,1.13,3.00
2012.06.21 10:41:16.899,1.01235,1.01246,1.13,2.63
2012.06.21 10:41:17.465,1.01232,1.01245,3.00,1.50
2012.06.21 10:41:17.605,1.01232,1.01245,3.00,2.25
2012.06.21 10:41:18.142,1.01232,1.01244,3.00,1.50
2012.06.21 10:41:18.819,1.01232,1.01243,3.00,1.50
2012.06.21 10:41:18.898,1.01232,1.01244,3.00,1.50
2012.06.21 10:41:19.175,1.0123,1.01241,1.13,2.25
2012.06.21 10:41:19.744,1.01232,1.01241,1.88,1.50
2012.06.21 10:41:19.956,1.01232,1.01243,1.88,2.25
2012.06.21 10:41:30.274,1.01234,1.01243,1.05,1.50
2012.06.21 10:41:30.534,1.01232,1.01246,4.80,4.13
2012.06.21 10:41:32.483,1.01232,1.01246,4.43,4.13
2012.06.21 10:41:34.085,1.01235,1.01246,1.13,4.13
2012.06.21 10:41:34.365,1.01241,1.01251,2.63,2.25
2012.06.21 10:41:34.437,1.01241,1.01254,2.63,2.63
2012.06.21 10:41:34.980,1.01241,1.01255,3.00,1.88
2012.06.21 10:41:39.540,1.01243,1.01255,1.88,1.50
2012.06.21 10:41:40.564,1.01245,1.01255,1.88,1.50
2012.06.21 10:41:40.703,1.01245,1.01257,1.88,1.50
2012.06.21 10:41:42.144,1.01245,1.01259,2.63,2.63
2012.06.21 10:41:42.668,1.01245,1.01257,2.63,1.50
2012.06.21 10:41:42.814,1.01245,1.01259,4.13,3.38
2012.06.21 10:41:43.570,1.01245,1.01259,4.13,4.13
2012.06.21 10:41:44.276,1.01245,1.01259,4.13,3.38
2012.06.21 10:41:45.022,1.01245,1.01259,5.18,3.38
2012.06.21 10:41:47.213,1.01246,1.01259,2.93,1.88
2012.06.21 10:41:47.284,1.01249,1.01262,1.88,1.88
2012.06.21 10:41:47.912,1.01249,1.01262,2.63,1.50
2012.06.21 10:41:48.810,1.01253,1.01265,2.63,1.13
2012.06.21 10:41:49.281,1.01253,1.01264,2.63,1.50
2012.06.21 10:41:50.161,1.01251,1.01265,3.30,2.63
2012.06.21 10:41:51.221,1.01251,1.01265,3.30,2.63
2012.06.21 10:41:53.893,1.01251,1.01265,3.00,4.13
2012.06.21 10:41:54.306,1.01251,1.01262,3.00,1.50
2012.06.21 10:41:54.654,1.01251,1.01261,3.00,1.50
2012.06.21 10:41:54.782,1.01251,1.01262,3.00,2.25
2012.06.21 10:41:56.200,1.01251,1.01265,3.00,4.88
2012.06.21 10:41:57.200,1.01251,1.01264,3.00,1.50
2012.06.21 10:41:58.209,1.01251,1.01265,3.00,4.88
2012.06.21 10:41:58.711,1.01251,1.01265,3.00,4.88
2012.06.21 10:41:58.779,1.01251,1.01265,3.00,3.38
2012.06.21 10:41:59.071,1.01251,1.01265,3.00,3.38
2012.06.21 10:41:59.162,1.01251,1.01265,3.00,4.13
2012.06.21 10:41:59.664,1.01251,1.01265,3.00,2.63
2012.06.21 10:42:00.677,1.01251,1.01262,1.13,1.50
2012.06.21 10:42:01.183,1.01249,1.01262,1.13,2.25
2012.06.21 10:42:01.663,1.01248,1.01262,4.35,2.25
2012.06.21 10:42:02.207,1.01248,1.01263,2.85,4.96
2012.06.21 10:42:02.282,1.01248,1.01263,2.85,4.21
2012.06.21 10:42:02.683,1.01248,1.01263,2.85,4.21
2012.06.21 10:42:03.973,1.01248,1.01263,2.85,4.21
2012.06.21 10:42:05.033,1.01248,1.01263,2.85,3.46
2012.06.21 10:42:05.487,1.01248,1.01261,2.85,2.25
2012.06.21 10:42:07.922,1.01248,1.01261,2.25,2.18
2012.06.21 10:42:10.950,1.01248,1.0126,2.25,1.50
2012.06.21 10:42:15.090,1.01248,1.0126,2.25,2.25
2012.06.21 10:42:18.801,1.01248,1.0126,2.25,3.00
2012.06.21 10:42:19.409,1.01247,1.01255,1.13,1.88
2012.06.21 10:42:19.486,1.01244,1.01253,2.63,1.50
2012.06.21 10:42:19.571,1.01241,1.01248,1.50,1.88
2012.06.21 10:42:19.649,1.01239,1.01245,1.64,1.88
2012.06.21 10:42:20.248,1.01236,1.01245,3.14,1.88
2012.06.21 10:42:20.337,1.01232,1.01245,1.50,2.63
2012.06.21 10:42:20.556,1.01233,1.01245,1.50,2.63
2012.06.21 10:42:20.706,1.01233,1.01241,1.50,1.50
2012.06.21 10:42:21.171,1.01233,1.01244,1.50,1.50
2012.06.21 10:42:22.849,1.01231,1.01244,2.25,1.50
2012.06.21 10:42:23.069,1.01229,1.01244,3.00,3.75
2012.06.21 10:42:23.149,1.01229,1.01244,3.00,3.75
2012.06.21 10:42:23.227,1.0123,1.01244,1.50,1.50
2012.06.21 10:42:23.566,1.0123,1.01244,1.50,2.25
2012.06.21 10:42:25.427,1.01231,1.01244,1.50,1.50
2012.06.21 10:42:25.644,1.01232,1.01245,1.50,4.88
2012.06.21 10:42:25.717,1.01231,1.01241,1.50,2.63
2012.06.21 10:42:25.795,1.01229,1.01241,1.88,2.63
2012.06.21 10:42:26.072,1.01227,1.0124,3.00,2.25
2012.06.21 10:42:26.215,1.01227,1.0124,3.00,3.00
2012.06.21 10:42:26.433,1.01227,1.0124,2.25,2.25
2012.06.21 10:42:27.142,1.01227,1.0124,1.88,3.00
2012.06.21 10:42:28.591,1.01227,1.0124,1.88,2.25
2012.06.21 10:42:29.506,1.01227,1.01241,1.88,4.88
2012.06.21 10:42:29.590,1.01228,1.01242,4.13,3.75
2012.06.21 10:42:29.948,1.01228,1.01242,5.63,3.38
2012.06.21 10:42:30.026,1.01228,1.01241,5.25,1.50
2012.06.21 10:42:30.571,1.01228,1.01241,3.00,2.25
2012.06.21 10:42:33.841,1.01228,1.0124,2.25,1.50
2012.06.21 10:42:34.314,1.01228,1.01241,2.25,3.00
2012.06.21 10:42:34.723,1.01227,1.01239,2.25,2.25
2012.06.21 10:42:35.050,1.01227,1.01235,2.25,1.50
2012.06.21 10:42:35.500,1.01227,1.01237,2.25,1.50
2012.06.21 10:42:35.821,1.01227,1.0124,2.25,1.50
2012.06.21 10:42:36.353,1.01227,1.01238,1.88,2.25
2012.06.21 10:42:36.901,1.01227,1.01238,1.88,1.50
2012.06.21 10:42:37.200,1.01227,1.01238,1.88,1.50
2012.06.21 10:42:38.275,1.01227,1.01238,1.88,1.50
2012.06.21 10:42:39.792,1.01227,1.01238,1.88,1.50
2012.06.21 10:42:45.483,1.01227,1.01238,1.88,1.50
2012.06.21 10:42:46.098,1.01227,1.0124,1.88,3.00
2012.06.21 10:42:48.114,1.01228,1.01239,1.88,3.00
2012.06.21 10:42:48.256,1.0123,1.01239,1.88,1.50
2012.06.21 10:42:48.475,1.0123,1.01243,2.18,2.10
2012.06.21 10:42:49.035,1.0123,1.01244,2.63,1.73
2012.06.21 10:42:49.563,1.0123,1.01243,1.88,1.50
2012.06.21 10:42:50.243,1.0123,1.01243,1.88,2.25
2012.06.21 10:42:50.753,1.01229,1.01239,3.00,1.50
2012.06.21 10:42:51.337,1.01229,1.0124,3.00,1.50
2012.06.21 10:42:51.850,1.01229,1.01242,3.00,3.00
2012.06.21 10:42:53.440,1.01229,1.01242,3.00,3.00
2012.06.21 10:42:54.071,1.01229,1.01242,3.00,3.00
2012.06.21 10:42:54.204,1.01228,1.0124,1.05,4.13
2012.06.21 10:42:54.343,1.01226,1.01237,4.13,1.50
2012.06.21 10:42:54.551,1.01226,1.01237,2.25,2.25
2012.06.21 10:42:55.626,1.01226,1.01235,2.25,1.50
2012.06.21 10:42:55.902,1.01226,1.01237,2.25,1.50
2012.06.21 10:42:58.253,1.01228,1.01239,1.88,3.00
2012.06.21 10:42:59.572,1.01228,1.0124,1.88,1.50
2012.06.21 10:43:00.339,1.01228,1.01239,1.88,1.50
2012.06.21 10:43:05.616,1.01228,1.01237,1.88,1.50
2012.06.21 10:43:05.804,1.01225,1.01237,2.25,1.50
2012.06.21 10:43:05.944,1.01225,1.01239,2.55,1.50
2012.06.21 10:43:06.012,1.01225,1.01237,2.25,1.50
2012.06.21 10:43:06.322,1.01225,1.01237,2.25,2.25
2012.06.21 10:43:06.394,1.01225,1.01237,2.25,2.25
2012.06.21 10:43:07.984,1.01228,1.0124,1.88,3.00
2012.06.21 10:43:08.491,1.01228,1.01239,1.88,1.50
2012.06.21 10:43:09.064,1.01228,1.01239,1.88,1.50
2012.06.21 10:43:09.549,1.01228,1.0124,1.88,4.50
2012.06.21 10:43:09.625,1.01228,1.01236,1.88,1.50
2012.06.21 10:43:09.763,1.01228,1.01237,1.88,3.00
2012.06.21 10:43:14.183,1.01228,1.01235,1.88,1.50
2012.06.21 10:43:14.730,1.01228,1.01235,1.88,1.50
2012.06.21 10:43:15.240,1.01228,1.01236,1.88,2.63
2012.06.21 10:43:19.515,1.01228,1.01235,1.88,2.25
2012.06.21 10:43:20.030,1.01225,1.01237,2.25,2.25
2012.06.21 10:43:20.246,1.01225,1.01238,2.25,1.50
2012.06.21 10:43:20.922,1.01225,1.01236,2.25,1.50
2012.06.21 10:43:21.573,1.01225,1.01236,2.25,2.25
2012.06.21 10:43:22.095,1.01225,1.01234,2.25,1.50
2012.06.21 10:43:22.645,1.01225,1.01234,2.25,1.88
2012.06.21 10:43:23.002,1.01215,1.01227,2.25,1.13
2012.06.21 10:43:23.555,1.01213,1.01224,1.88,1.50
2012.06.21 10:43:23.821,1.01213,1.01224,1.88,2.25
2012.06.21 10:43:23.893,1.01213,1.01224,1.88,2.25
2012.06.21 10:43:24.034,1.01212,1.01223,2.55,1.50
2012.06.21 10:43:24.247,1.01212,1.01223,2.25,1.50
2012.06.21 10:43:24.325,1.01212,1.01223,2.25,1.50
2012.06.21 10:43:24.469,1.01209,1.01222,2.25,1.50
2012.06.21 10:43:24.614,1.01209,1.01223,2.25,3.00
2012.06.21 10:43:25.133,1.01209,1.01221,3.00,1.50
2012.06.21 10:43:26.033,1.01209,1.01222,3.00,2.25
2012.06.21 10:43:26.528,1.01212,1.01224,1.88,1.13
2012.06.21 10:43:27.294,1.01215,1.01225,1.50,1.13
2012.06.21 10:43:27.504,1.01211,1.01224,2.25,1.88
2012.06.21 10:43:27.644,1.01211,1.01224,1.50,2.63
2012.06.21 10:43:27.982,1.01209,1.0122,1.88,1.88
2012.06.21 10:43:28.521,1.01209,1.0122,1.50,2.25
2012.06.21 10:43:31.472,1.01209,1.01221,1.50,1.78
2012.06.21 10:43:33.210,1.01209,1.0122,1.50,1.50
2012.06.21 10:43:34.162,1.01209,1.01221,1.50,1.78
2012.06.21 10:43:34.727,1.01213,1.01226,1.88,2.25
2012.06.21 10:43:34.813,1.01216,1.01227,1.50,2.16
2012.06.21 10:43:35.164,1.01218,1.01226,1.50,2.25
2012.06.21 10:43:35.861,1.01215,1.01227,1.50,1.88
2012.06.21 10:43:38.101,1.01215,1.01227,1.50,1.13
2012.06.21 10:43:38.706,1.01215,1.01227,1.50,2.25
2012.06.21 10:43:39.312,1.01215,1.01224,1.50,1.50
2012.06.21 10:43:39.386,1.01215,1.01226,1.50,1.50
2012.06.21 10:43:39.453,1.01213,1.01226,3.38,1.50
2012.06.21 10:43:39.961,1.01213,1.01224,3.38,1.50
2012.06.21 10:43:40.760,1.01213,1.01225,3.38,2.25
2012.06.21 10:43:40.902,1.01213,1.01225,1.50,1.50
2012.06.21 10:43:42.140,1.01213,1.01225,1.50,2.25
2012.06.21 10:43:42.772,1.01213,1.01226,1.50,3.00
2012.06.21 10:43:42.975,1.01213,1.01227,1.50,4.41
2012.06.21 10:43:43.046,1.01213,1.01226,1.50,1.50
2012.06.21 10:43:43.341,1.0121,1.0122,1.88,1.50
2012.06.21 10:43:43.418,1.01209,1.0122,1.13,1.88
2012.06.21 10:43:43.500,1.01208,1.01221,2.25,1.88
2012.06.21 10:43:43.853,1.01208,1.0122,1.88,1.13
2012.06.21 10:43:45.467,1.01206,1.0122,2.63,1.13
2012.06.21 10:43:46.046,1.01208,1.0122,1.50,1.50
2012.06.21 10:43:47.259,1.01208,1.0122,1.50,1.13
2012.06.21 10:43:50.824,1.01207,1.0122,1.88,1.13
2012.06.21 10:43:51.637,1.01207,1.01221,4.50,3.00
2012.06.21 10:43:51.786,1.0121,1.01222,2.25,2.25
2012.06.21 10:43:51.934,1.01213,1.01222,1.50,1.50
2012.06.21 10:43:52.086,1.01213,1.01223,1.50,2.63
2012.06.21 10:43:52.501,1.0121,1.01223,2.25,1.88
2012.06.21 10:43:53.586,1.0121,1.01223,2.25,2.63
2012.06.21 10:43:53.958,1.01209,1.0122,1.13,1.88
2012.06.21 10:43:54.317,1.01207,1.01216,1.88,3.38
2012.06.21 10:43:54.533,1.01206,1.01216,1.88,3.38
2012.06.21 10:43:54.608,1.01206,1.01216,1.88,3.38
2012.06.21 10:43:54.686,1.01206,1.01216,1.88,3.38
2012.06.21 10:43:54.905,1.01203,1.01216,1.50,3.00
2012.06.21 10:43:55.184,1.01205,1.01216,1.50,2.25
2012.06.21 10:43:55.713,1.01205,1.01218,2.25,2.63
2012.06.21 10:43:56.064,1.01209,1.0122,1.50,1.35
2012.06.21 10:43:56.620,1.0121,1.01221,1.50,1.50
2012.06.21 10:43:56.707,1.01212,1.01225,1.50,1.13
2012.06.21 10:43:56.854,1.01212,1.01226,3.38,2.25
2012.06.21 10:43:57.403,1.01214,1.01227,1.50,1.88
2012.06.21 10:43:57.908,1.01214,1.01228,3.38,3.38
2012.06.21 10:43:58.422,1.01214,1.01228,4.13,3.38
2012.06.21 10:43:59.730,1.01214,1.01228,4.13,3.38
2012.06.21 10:44:00.474,1.01214,1.01228,4.13,3.38
2012.06.21 10:44:00.620,1.01216,1.0123,2.63,4.13
2012.06.21 10:44:00.767,1.01218,1.0123,1.78,2.63
2012.06.21 10:44:01.055,1.01221,1.01234,1.88,1.50
2012.06.21 10:44:01.614,1.01221,1.01235,6.38,1.50
2012.06.21 10:44:06.443,1.01221,1.01235,4.88,2.25
2012.06.21 10:44:09.347,1.01221,1.01235,4.88,1.50
2012.06.21 10:44:13.191,1.01221,1.01235,4.88,2.25
2012.06.21 10:44:16.547,1.01219,1.01233,5.25,1.50
2012.06.21 10:44:16.625,1.01219,1.0123,2.25,1.50
2012.06.21 10:44:17.172,1.01219,1.01229,2.25,1.50
2012.06.21 10:44:20.764,1.01219,1.01229,1.88,1.50
2012.06.21 10:44:22.091,1.01219,1.01229,1.88,1.50
2012.06.21 10:44:22.900,1.01219,1.0123,1.88,2.25
2012.06.21 10:44:24.887,1.01222,1.01232,1.88,3.00
2012.06.21 10:44:25.248,1.0123,1.01241,1.88,1.88
2012.06.21 10:44:25.395,1.01227,1.01241,2.63,2.25
2012.06.21 10:44:25.467,1.01227,1.01241,2.63,3.00
2012.06.21 10:44:25.691,1.01227,1.01238,3.00,1.50
2012.06.21 10:44:29.013,1.01227,1.01241,2.63,3.00
2012.06.21 10:44:29.422,1.01229,1.01242,1.50,1.50
2012.06.21 10:44:30.495,1.01229,1.0124,2.25,2.25
2012.06.21 10:44:30.845,1.01227,1.01237,2.63,1.50
2012.06.21 10:44:31.361,1.01228,1.01237,1.50,1.50
2012.06.21 10:44:34.080,1.01228,1.01238,1.50,1.50
2012.06.21 10:44:34.806,1.01228,1.01239,1.50,1.50
2012.06.21 10:44:39.084,1.01228,1.0124,1.50,1.50
2012.06.21 10:44:39.711,1.01228,1.01241,1.50,2.63
2012.06.21 10:44:40.351,1.01228,1.01241,1.50,2.63
2012.06.21 10:44:47.951,1.01228,1.01241,2.25,1.88
2012.06.21 10:44:48.480,1.01228,1.01241,3.00,1.88
2012.06.21 10:44:52.979,1.01228,1.01241,1.50,2.63
2012.06.21 10:44:53.513,1.01228,1.01239,1.50,1.50
2012.06.21 10:44:57.081,1.01228,1.01242,1.50,2.25
2012.06.21 10:44:57.655,1.01228,1.01242,1.50,1.50
2012.06.21 10:44:58.301,1.01228,1.01242,2.25,2.25
2012.06.21 10:44:58.444,1.01229,1.01243,2.25,3.38
2012.06.21 10:44:58.512,1.01229,1.01243,2.25,3.38
2012.06.21 10:44:59.182,1.01229,1.01243,2.25,3.38
2012.06.21 10:45:00.533,1.01229,1.01241,2.25,1.50
2012.06.21 10:45:00.676,1.01229,1.01243,2.25,4.13
2012.06.21 10:45:01.190,1.01229,1.01243,2.25,2.63
2012.06.21 10:45:02.840,1.01229,1.01243,2.25,3.38
2012.06.21 10:45:03.539,1.01229,1.01243,2.25,4.13
2012.06.21 10:45:03.732,1.01228,1.01242,3.00,3.00
2012.06.21 10:45:04.431,1.01228,1.01242,2.25,3.00
2012.06.21 10:45:04.648,1.01228,1.01238,2.25,2.48
2012.06.21 10:45:05.006,1.01225,1.0123,1.50,2.63
2012.06.21 10:45:05.156,1.01223,1.0123,1.50,3.98
2012.06.21 10:45:05.977,1.01218,1.0123,2.77,2.25
2012.06.21 10:45:06.064,1.01214,1.01227,4.57,1.50
2012.06.21 10:45:06.137,1.01213,1.01226,2.39,2.63
2012.06.21 10:45:06.357,1.01212,1.01223,2.77,1.50
2012.06.21 10:45:06.642,1.01212,1.01223,1.88,1.50
2012.06.21 10:45:06.713,1.01212,1.01226,1.88,4.58
2012.06.21 10:45:07.421,1.01212,1.01226,1.88,4.58
2012.06.21 10:45:08.384,1.01212,1.01226,1.88,4.96
2012.06.21 10:45:08.809,1.01215,1.01227,1.88,1.50
2012.06.21 10:45:09.639,1.01217,1.01227,1.88,1.50
2012.06.21 10:45:10.953,1.01217,1.01229,1.88,1.50
2012.06.21 10:45:12.432,1.01219,1.01229,1.88,2.25
2012.06.21 10:45:12.578,1.01219,1.01232,1.88,2.25
2012.06.21 10:45:13.095,1.01219,1.01231,1.13,1.50
2012.06.21 10:45:13.167,1.01217,1.01229,3.00,1.50
2012.06.21 10:45:13.245,1.01217,1.01229,3.00,1.50
2012.06.21 10:45:13.763,1.01217,1.01232,2.25,3.73
2012.06.21 10:45:14.701,1.01217,1.01232,2.25,2.71
2012.06.21 10:45:16.490,1.01217,1.01232,2.25,1.50
2012.06.21 10:45:17.180,1.01217,1.01232,2.25,2.25
2012.06.21 10:45:17.412,1.0122,1.01233,1.88,4.13
2012.06.21 10:45:17.542,1.0122,1.01233,1.88,3.38
2012.06.21 10:45:21.816,1.01218,1.01231,1.88,1.50
2012.06.21 10:45:26.622,1.01215,1.0123,4.13,1.88
2012.06.21 10:45:26.693,1.01214,1.01229,3.75,2.25
2012.06.21 10:45:26.764,1.01214,1.01229,3.75,2.25
2012.06.21 10:45:26.832,1.01217,1.01229,1.88,2.25
2012.06.21 10:45:26.973,1.01217,1.01226,1.88,1.50
2012.06.21 10:45:27.112,1.01217,1.01228,1.88,1.50
2012.06.21 10:45:27.856,1.01214,1.01228,1.13,3.38
2012.06.21 10:45:27.941,1.01212,1.01223,1.13,1.50
2012.06.21 10:45:28.086,1.0121,1.01222,3.00,2.25
2012.06.21 10:45:28.294,1.0121,1.01221,3.00,2.25
2012.06.21 10:45:29.324,1.0121,1.01222,1.13,2.63
2012.06.21 10:45:29.883,1.01208,1.01221,3.00,1.50
2012.06.21 10:45:30.024,1.01208,1.01222,3.00,2.63
2012.06.21 10:45:30.157,1.01208,1.01222,3.00,2.63
2012.06.21 10:45:30.382,1.01208,1.01221,3.00,1.50
2012.06.21 10:45:31.222,1.01208,1.01219,3.00,1.50
2012.06.21 10:45:31.577,1.01213,1.01222,1.50,1.50
2012.06.21 10:45:31.728,1.01214,1.01225,1.88,1.13
2012.06.21 10:45:32.572,1.01214,1.01223,1.88,1.50
2012.06.21 10:45:33.081,1.01214,1.01225,1.88,1.88
2012.06.21 10:45:34.673,1.01212,1.01225,1.88,1.50
2012.06.21 10:45:34.745,1.01212,1.01224,1.88,1.78
2012.06.21 10:45:47.844,1.01212,1.01226,1.88,4.58
2012.06.21 10:45:48.300,1.01213,1.01225,1.88,1.50
2012.06.21 10:45:50.814,1.01211,1.01224,3.00,3.75
2012.06.21 10:45:52.650,1.01211,1.01224,3.00,4.21
2012.06.21 10:45:53.549,1.01208,1.01221,1.88,2.63
2012.06.21 10:45:53.634,1.01207,1.01219,1.88,2.25
2012.06.21 10:45:54.868,1.01205,1.01216,1.88,2.63
2012.06.21 10:45:55.233,1.01195,1.01201,1.33,2.10
2012.06.21 10:45:55.589,1.01184,1.01189,1.78,1.88
2012.06.21 10:45:55.876,1.01188,1.01193,1.64,2.85
2012.06.21 10:45:55.959,1.01182,1.01196,2.46,2.10
2012.06.21 10:45:56.037,1.01181,1.01193,3.38,1.50
2012.06.21 10:45:56.114,1.01181,1.01193,2.63,1.50
2012.06.21 10:45:56.328,1.01184,1.01195,1.88,1.50
2012.06.21 10:45:56.786,1.01184,1.01197,1.88,1.88
2012.06.21 10:45:56.874,1.01186,1.01197,1.50,2.63
2012.06.21 10:45:57.088,1.01188,1.01196,1.50,1.50
2012.06.21 10:45:57.169,1.0119,1.01198,1.50,1.50
2012.06.21 10:45:57.316,1.01192,1.01198,1.50,1.50
2012.06.21 10:45:57.664,1.01195,1.01201,3.00,1.50
2012.06.21 10:45:58.018,1.01198,1.01205,1.50,1.13
2012.06.21 10:45:58.374,1.01198,1.01205,1.50,1.88
2012.06.21 10:45:58.643,1.01193,1.01205,2.63,1.88
2012.06.21 10:45:58.714,1.01193,1.01205,1.88,2.63
2012.06.21 10:46:00.292,1.01196,1.01209,2.25,2.25
2012.06.21 10:46:00.364,1.01193,1.01209,2.25,3.00
2012.06.21 10:46:00.576,1.01191,1.01204,2.63,2.63
2012.06.21 10:46:00.792,1.0119,1.01202,1.88,1.50
2012.06.21 10:46:01.065,1.0119,1.01204,1.13,2.25
2012.06.21 10:46:01.592,1.0119,1.01204,1.13,2.25
2012.06.21 10:46:01.739,1.01188,1.01201,1.13,1.50
2012.06.21 10:46:02.263,1.01188,1.01202,2.63,1.50
2012.06.21 10:46:02.583,1.01188,1.01198,1.88,1.88
2012.06.21 10:46:02.727,1.01186,1.01198,4.03,1.88
2012.06.21 10:46:02.806,1.01185,1.01198,1.88,1.88
2012.06.21 10:46:03.525,1.01182,1.01198,2.25,4.88
2012.06.21 10:46:03.603,1.01181,1.01196,1.13,1.50
2012.06.21 10:46:04.323,1.0118,1.01196,4.50,1.50
2012.06.21 10:46:04.465,1.0118,1.01188,4.50,1.50
2012.06.21 10:46:04.679,1.0118,1.01188,1.50,1.50
2012.06.21 10:46:04.759,1.0118,1.01191,1.50,1.50
2012.06.21 10:46:04.975,1.01176,1.01191,2.91,2.25
2012.06.21 10:46:05.437,1.01177,1.01191,1.50,2.25
2012.06.21 10:46:05.870,1.01178,1.01191,2.63,1.50
2012.06.21 10:46:05.944,1.01178,1.01193,2.63,2.25
2012.06.21 10:46:06.017,1.01179,1.01193,2.25,1.50
2012.06.21 10:46:06.442,1.01182,1.01196,1.50,2.25
2012.06.21 10:46:07.045,1.01183,1.01196,2.25,2.25
2012.06.21 10:46:07.125,1.01188,1.01201,1.50,3.38
2012.06.21 10:46:07.601,1.01185,1.01201,4.13,4.50
2012.06.21 10:46:08.192,1.01185,1.01201,4.13,5.25
2012.06.21 10:46:08.394,1.01185,1.01198,2.63,1.50
2012.06.21 10:46:08.742,1.01185,1.01198,1.88,2.25
2012.06.21 10:46:09.074,1.01185,1.01197,1.88,1.50
2012.06.21 10:46:09.345,1.01184,1.01197,1.88,1.50
2012.06.21 10:46:09.771,1.01184,1.01198,1.88,2.25
2012.06.21 10:46:10.033,1.01184,1.01198,1.88,3.00
2012.06.21 10:46:11.385,1.01184,1.01198,1.88,3.75
2012.06.21 10:46:11.673,1.01184,1.01198,1.88,2.25
2012.06.21 10:46:12.258,1.01184,1.01198,1.88,3.00
2012.06.21 10:46:12.510,1.01184,1.01198,3.75,3.00
2012.06.21 10:46:13.191,1.01184,1.01198,3.75,3.75
2012.06.21 10:46:13.509,1.01184,1.01198,3.75,2.25
2012.06.21 10:46:14.422,1.01184,1.01198,3.75,3.00
2012.06.21 10:46:15.015,1.01184,1.01198,7.78,2.25
2012.06.21 10:46:15.158,1.01186,1.012,1.88,3.38
2012.06.21 10:46:15.693,1.01187,1.012,1.88,1.50
2012.06.21 10:46:16.351,1.01188,1.012,1.88,2.25
2012.06.21 10:46:17.200,1.01188,1.01201,3.75,1.13
2012.06.21 10:46:17.346,1.01188,1.012,1.88,2.25
2012.06.21 10:46:17.903,1.01188,1.01199,1.88,1.50
2012.06.21 10:46:18.593,1.01188,1.012,1.88,3.00
2012.06.21 10:46:18.844,1.01188,1.012,1.88,2.25
2012.06.21 10:46:19.583,1.01188,1.01201,1.88,1.13
2012.06.21 10:46:21.121,1.01188,1.01201,1.88,1.88
2012.06.21 10:46:23.545,1.01191,1.01204,1.50,4.88
2012.06.21 10:46:25.617,1.01191,1.01203,1.50,1.88
2012.06.21 10:46:26.413,1.01189,1.01203,1.50,3.38
2012.06.21 10:46:26.624,1.01189,1.01201,1.50,1.50
2012.06.21 10:46:27.548,1.01195,1.01201,1.88,1.50
2012.06.21 10:46:27.905,1.01195,1.01208,1.88,3.00
2012.06.21 10:46:28.444,1.01196,1.0121,3.38,1.13
2012.06.21 10:46:28.869,1.01196,1.01212,3.38,7.88
2012.06.21 10:46:30.015,1.01196,1.0121,3.38,2.25
2012.06.21 10:46:40.592,1.01196,1.01209,1.88,3.75
2012.06.21 10:46:40.660,1.01196,1.01207,1.88,1.50
2012.06.21 10:46:42.171,1.01196,1.01207,1.88,3.00
2012.06.21 10:46:42.734,1.01192,1.01203,2.25,1.50
2012.06.21 10:46:43.272,1.01192,1.01202,2.25,1.50
2012.06.21 10:46:44.560,1.01193,1.01203,2.25,2.25
2012.06.21 10:46:44.705,1.01193,1.01206,2.25,3.75
2012.06.21 10:46:45.041,1.01193,1.01208,4.50,1.73
2012.06.21 10:46:48.502,1.01193,1.01209,4.50,4.13
2012.06.21 10:46:50.722,1.01193,1.01207,2.63,1.88
2012.06.21 10:46:51.282,1.01193,1.01206,1.13,1.50
