2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:46:54.944,1.01193,1.01205,1.13,2.63
2012.06.21 10:46:55.296,1.01189,1.01201,4.78,1.50
2012.06.21 10:46:56.217,1.0119,1.01204,1.88,2.25
2012.06.21 10:46:56.434,1.01192,1.01206,1.88,4.03
2012.06.21 10:46:56.562,1.01192,1.01205,1.88,1.50
2012.06.21 10:46:56.692,1.01192,1.01206,1.88,4.03
2012.06.21 10:46:57.076,1.01195,1.01208,1.88,3.75
2012.06.21 10:46:57.773,1.01195,1.01208,1.88,3.00
2012.06.21 10:46:58.750,1.01195,1.01209,3.38,3.29
2012.06.21 10:46:59.275,1.01195,1.01209,2.25,4.79
2012.06.21 10:46:59.344,1.01195,1.01207,2.25,2.25
2012.06.21 10:46:59.797,1.01195,1.01205,2.25,1.50
2012.06.21 10:47:00.356,1.01197,1.01208,2.63,2.25
2012.06.21 10:47:00.713,1.01208,1.01212,1.88,2.25
2012.06.21 10:47:01.053,1.01208,1.01222,2.63,1.50
2012.06.21 10:47:01.195,1.01208,1.0122,2.63,1.50
2012.06.21 10:47:01.526,1.01205,1.01216,3.38,1.50
2012.06.21 10:47:02.143,1.01205,1.01214,1.88,2.25
2012.06.21 10:47:02.413,1.01202,1.01214,2.25,1.50
2012.06.21 10:47:03.161,1.01202,1.01215,2.25,1.50
2012.06.21 10:47:04.273,1.01202,1.01215,2.25,2.25
2012.06.21 10:47:05.271,1.01202,1.01215,2.25,1.50
2012.06.21 10:47:05.736,1.01202,1.01213,1.88,2.25
2012.06.21 10:47:06.061,1.01202,1.01211,1.88,3.00
2012.06.21 10:47:06.390,1.01202,1.0121,1.88,1.50
2012.06.21 10:47:06.651,1.01202,1.01211,1.88,3.00
2012.06.21 10:47:06.922,1.01202,1.01211,1.88,3.00
2012.06.21 10:47:07.300,1.01202,1.0121,1.88,1.50
2012.06.21 10:47:07.371,1.012,1.01211,1.88,3.00
2012.06.21 10:47:07.976,1.01201,1.01214,1.88,1.50
2012.06.21 10:47:08.045,1.01205,1.01214,1.88,1.50
2012.06.21 10:47:08.183,1.01205,1.01217,1.88,2.25
2012.06.21 10:47:08.685,1.01205,1.01218,1.88,1.50
2012.06.21 10:47:15.703,1.0121,1.01218,1.88,1.50
2012.06.21 10:47:16.124,1.0121,1.01223,1.88,1.78
2012.06.21 10:47:16.475,1.01213,1.01222,1.88,2.25
2012.06.21 10:47:16.620,1.01213,1.01226,1.88,5.25
2012.06.21 10:47:16.888,1.01213,1.01226,3.38,3.08
2012.06.21 10:47:16.966,1.01211,1.01224,3.38,1.50
2012.06.21 10:47:17.298,1.01211,1.01224,1.88,2.25
2012.06.21 10:47:17.777,1.01213,1.01225,1.88,1.50
2012.06.21 10:47:18.185,1.01213,1.01227,1.88,4.13
2012.06.21 10:47:19.142,1.01214,1.01228,1.88,1.50
2012.06.21 10:47:19.582,1.01214,1.01224,1.88,1.50
2012.06.21 10:47:20.544,1.01214,1.01226,2.63,1.50
2012.06.21 10:47:22.554,1.01214,1.01227,2.63,1.50
2012.06.21 10:47:23.255,1.01214,1.01225,1.88,3.00
2012.06.21 10:47:23.323,1.01214,1.01225,1.88,1.50
2012.06.21 10:47:25.740,1.01214,1.01225,1.88,2.25
2012.06.21 10:47:25.810,1.01214,1.01224,1.88,1.50
2012.06.21 10:47:27.139,1.01214,1.01225,1.88,1.50
2012.06.21 10:47:27.873,1.01212,1.01225,2.25,1.50
2012.06.21 10:47:28.293,1.01212,1.01225,2.25,3.00
2012.06.21 10:47:28.492,1.01211,1.01225,3.75,4.13
2012.06.21 10:47:28.624,1.01211,1.01223,3.75,1.50
2012.06.21 10:47:28.836,1.01211,1.01222,1.88,1.50
2012.06.21 10:47:29.315,1.01211,1.01222,1.88,1.96
2012.06.21 10:47:29.389,1.01211,1.01222,1.88,3.00
2012.06.21 10:47:29.907,1.01211,1.01221,1.88,1.50
2012.06.21 10:47:33.215,1.01209,1.01221,2.25,1.50
2012.06.21 10:47:33.285,1.01209,1.01221,2.25,3.66
2012.06.21 10:47:33.624,1.01202,1.01213,1.13,1.88
2012.06.21 10:47:33.694,1.01201,1.01213,1.88,1.88
2012.06.21 10:47:33.907,1.01202,1.0121,2.63,1.50
2012.06.21 10:47:33.985,1.01202,1.01214,1.88,2.25
2012.06.21 10:47:34.522,1.01202,1.01214,2.63,1.50
2012.06.21 10:47:34.594,1.01203,1.01216,1.50,3.38
2012.06.21 10:47:35.230,1.01204,1.01217,1.88,1.13
2012.06.21 10:47:35.304,1.01204,1.01218,1.88,3.75
2012.06.21 10:47:35.813,1.01204,1.01216,1.88,1.50
2012.06.21 10:47:36.023,1.01202,1.01216,1.50,4.13
2012.06.21 10:47:36.164,1.012,1.01212,1.88,1.50
2012.06.21 10:47:38.071,1.012,1.01214,3.38,3.38
2012.06.21 10:47:42.334,1.01203,1.01214,1.88,1.50
2012.06.21 10:47:42.684,1.01209,1.01214,1.88,1.50
2012.06.21 10:47:43.035,1.01213,1.01223,2.25,2.63
2012.06.21 10:47:43.389,1.01217,1.01221,1.88,1.50
2012.06.21 10:47:43.606,1.01217,1.0123,1.88,2.25
2012.06.21 10:47:43.677,1.01215,1.01226,2.63,1.50
2012.06.21 10:47:43.826,1.01215,1.01228,1.88,1.50
2012.06.21 10:47:43.907,1.01215,1.01228,1.88,1.88
2012.06.21 10:47:43.984,1.01215,1.01228,1.88,1.13
2012.06.21 10:47:44.122,1.01215,1.01227,1.88,1.50
2012.06.21 10:47:44.325,1.01215,1.01228,1.88,1.88
2012.06.21 10:47:44.883,1.01215,1.01227,1.88,2.25
2012.06.21 10:47:45.999,1.01215,1.01227,1.88,2.25
2012.06.21 10:47:46.412,1.01215,1.01227,1.88,3.75
2012.06.21 10:47:46.949,1.01215,1.01227,1.88,3.00
2012.06.21 10:47:47.026,1.01212,1.01226,4.50,2.63
2012.06.21 10:47:47.108,1.01212,1.01224,4.50,1.50
2012.06.21 10:47:47.466,1.0121,1.01222,1.88,1.96
2012.06.21 10:47:47.536,1.0121,1.01222,1.50,3.83
2012.06.21 10:47:48.074,1.01206,1.01218,3.75,1.50
2012.06.21 10:47:48.627,1.01204,1.01216,1.50,4.13
2012.06.21 10:47:48.703,1.01204,1.01216,1.50,4.13
2012.06.21 10:47:48.773,1.01202,1.01216,4.88,4.13
2012.06.21 10:47:49.284,1.01202,1.01216,3.75,4.88
2012.06.21 10:47:49.544,1.01202,1.01215,3.75,1.50
2012.06.21 10:47:49.614,1.01202,1.01215,3.75,1.50
2012.06.21 10:47:50.157,1.01202,1.01216,3.75,4.88
2012.06.21 10:47:51.105,1.01202,1.01213,1.88,1.88
2012.06.21 10:47:51.433,1.01198,1.0121,1.88,1.88
2012.06.21 10:47:51.503,1.01198,1.0121,1.88,1.88
2012.06.21 10:47:51.714,1.01196,1.01209,2.25,2.25
2012.06.21 10:47:51.843,1.01196,1.01208,2.25,1.50
2012.06.21 10:47:52.102,1.01196,1.01208,2.25,1.50
2012.06.21 10:47:52.315,1.01196,1.01208,3.75,1.50
2012.06.21 10:47:52.453,1.012,1.01213,1.88,3.83
2012.06.21 10:47:52.660,1.012,1.01213,1.50,1.13
2012.06.21 10:47:52.734,1.012,1.01213,1.88,1.88
2012.06.21 10:47:53.281,1.01201,1.01214,1.88,2.25
2012.06.21 10:47:53.880,1.01201,1.01214,1.88,1.50
2012.06.21 10:47:56.001,1.012,1.01214,1.88,3.75
2012.06.21 10:47:59.596,1.01198,1.01213,2.25,2.63
2012.06.21 10:47:59.951,1.01198,1.01211,2.25,1.50
2012.06.21 10:48:00.288,1.01204,1.01213,1.88,1.13
2012.06.21 10:48:00.363,1.01204,1.01215,1.88,1.78
2012.06.21 10:48:00.509,1.01208,1.01219,1.88,2.10
2012.06.21 10:48:01.064,1.01207,1.01218,1.88,1.50
2012.06.21 10:48:02.044,1.01207,1.0122,1.88,1.58
2012.06.21 10:48:02.558,1.01207,1.01218,1.88,1.50
2012.06.21 10:48:03.022,1.01205,1.01218,2.25,1.50
2012.06.21 10:48:03.554,1.01205,1.01218,2.25,3.00
2012.06.21 10:48:03.752,1.01205,1.01218,2.25,2.25
2012.06.21 10:48:04.021,1.01207,1.0122,1.88,2.63
2012.06.21 10:48:04.522,1.01207,1.0122,1.88,2.63
2012.06.21 10:48:06.153,1.01207,1.0122,1.88,3.08
2012.06.21 10:48:07.030,1.01207,1.01219,1.88,1.50
2012.06.21 10:48:07.607,1.01207,1.0122,1.88,2.71
2012.06.21 10:48:08.205,1.01207,1.01218,1.88,1.50
2012.06.21 10:48:10.384,1.01207,1.01216,1.88,1.50
2012.06.21 10:48:10.456,1.01205,1.01216,2.25,1.50
2012.06.21 10:48:11.018,1.01202,1.01216,1.88,2.71
2012.06.21 10:48:11.224,1.01202,1.01214,1.50,1.88
2012.06.21 10:48:11.296,1.012,1.01213,2.25,1.50
2012.06.21 10:48:12.206,1.012,1.01213,2.25,3.46
2012.06.21 10:48:13.001,1.012,1.01211,1.88,1.50
2012.06.21 10:48:13.542,1.012,1.01212,1.88,1.21
2012.06.21 10:48:14.072,1.012,1.01212,1.88,1.21
2012.06.21 10:48:15.953,1.012,1.01212,1.88,1.21
2012.06.21 10:48:18.105,1.012,1.01212,1.88,1.21
2012.06.21 10:48:19.130,1.012,1.01212,1.88,1.21
2012.06.21 10:48:20.175,1.012,1.01212,1.88,1.21
2012.06.21 10:48:20.443,1.012,1.0121,1.88,1.50
2012.06.21 10:48:21.423,1.01197,1.0121,2.25,1.50
2012.06.21 10:48:21.904,1.01197,1.0121,2.25,2.25
2012.06.21 10:48:22.034,1.01197,1.0121,2.25,2.25
2012.06.21 10:48:24.143,1.01197,1.0121,2.25,2.25
2012.06.21 10:48:24.943,1.01197,1.0121,2.25,1.50
2012.06.21 10:48:25.026,1.01203,1.01212,1.88,2.25
2012.06.21 10:48:25.449,1.01207,1.01218,1.50,2.53
2012.06.21 10:48:25.809,1.01207,1.0122,1.50,1.13
2012.06.21 10:48:26.143,1.01206,1.01219,2.25,2.25
2012.06.21 10:48:26.214,1.01206,1.01219,2.25,1.50
2012.06.21 10:48:26.424,1.01206,1.01221,4.13,2.71
2012.06.21 10:48:26.562,1.01209,1.01221,1.88,1.50
2012.06.21 10:48:26.773,1.01209,1.01223,3.38,3.75
2012.06.21 10:48:26.972,1.01209,1.01222,1.88,3.00
2012.06.21 10:48:27.311,1.01209,1.01219,1.88,1.50
2012.06.21 10:48:29.545,1.01209,1.0122,1.88,3.00
2012.06.21 10:48:30.206,1.01209,1.01221,1.88,1.50
2012.06.21 10:48:32.730,1.01209,1.01221,1.88,2.25
2012.06.21 10:48:32.801,1.01209,1.01222,1.88,3.00
2012.06.21 10:48:33.137,1.01211,1.01222,1.88,2.25
2012.06.21 10:48:33.492,1.01213,1.01224,1.88,1.50
2012.06.21 10:48:34.031,1.01213,1.01225,1.88,2.25
2012.06.21 10:48:35.185,1.01213,1.01225,1.88,2.25
2012.06.21 10:48:36.086,1.01213,1.01225,1.88,1.50
2012.06.21 10:48:36.604,1.01213,1.01225,1.88,2.25
2012.06.21 10:48:37.246,1.01213,1.01225,1.88,1.50
2012.06.21 10:48:41.536,1.01209,1.01222,1.50,3.38
2012.06.21 10:48:41.884,1.01208,1.0122,1.88,1.50
2012.06.21 10:48:42.400,1.01208,1.01221,1.88,1.50
2012.06.21 10:48:43.671,1.01208,1.01219,1.88,1.50
2012.06.21 10:48:45.201,1.01208,1.01221,1.88,2.25
2012.06.21 10:48:47.003,1.01208,1.01221,1.88,2.63
2012.06.21 10:48:47.290,1.01211,1.01224,1.88,1.13
2012.06.21 10:48:48.025,1.01211,1.01225,3.38,4.88
2012.06.21 10:48:48.296,1.01208,1.01222,5.63,1.88
2012.06.21 10:48:48.621,1.01208,1.01221,4.13,1.50
2012.06.21 10:48:49.933,1.01208,1.01222,4.13,3.38
2012.06.21 10:48:50.484,1.01208,1.01222,4.13,2.25
2012.06.21 10:48:51.111,1.01209,1.01224,2.63,3.00
2012.06.21 10:48:51.670,1.01209,1.01224,2.63,3.00
2012.06.21 10:48:52.611,1.01209,1.01223,2.63,1.13
2012.06.21 10:48:53.150,1.01211,1.01224,2.25,4.78
2012.06.21 10:48:53.509,1.01226,1.01231,1.88,2.93
2012.06.21 10:48:53.659,1.01229,1.01233,1.88,1.13
2012.06.21 10:48:53.742,1.01232,1.01237,1.88,1.43
2012.06.21 10:48:53.821,1.01232,1.01236,1.88,1.50
2012.06.21 10:48:53.900,1.01232,1.01241,1.88,1.50
2012.06.21 10:48:54.046,1.01232,1.01244,1.88,3.00
2012.06.21 10:48:54.541,1.0123,1.01242,1.50,1.50
2012.06.21 10:48:54.699,1.01226,1.0124,4.13,3.38
2012.06.21 10:48:54.847,1.01226,1.01238,2.63,1.88
2012.06.21 10:48:56.261,1.01224,1.01238,1.50,1.88
2012.06.21 10:48:56.589,1.01221,1.01235,2.25,1.50
2012.06.21 10:48:56.864,1.01219,1.01233,3.38,3.75
2012.06.21 10:48:56.934,1.01219,1.01231,1.88,1.50
2012.06.21 10:48:57.443,1.01218,1.01231,2.77,1.50
2012.06.21 10:48:57.795,1.01224,1.01235,1.88,3.66
2012.06.21 10:48:57.933,1.01224,1.01236,1.88,2.25
2012.06.21 10:48:59.142,1.01224,1.01234,1.88,1.50
2012.06.21 10:48:59.355,1.01222,1.01236,2.25,6.83
2012.06.21 10:48:59.634,1.0122,1.01232,1.88,1.50
2012.06.21 10:48:59.973,1.01224,1.01235,1.88,4.50
2012.06.21 10:49:00.319,1.01227,1.01236,1.88,1.88
2012.06.21 10:49:00.606,1.01229,1.01241,1.50,2.25
2012.06.21 10:49:01.157,1.01229,1.01241,1.50,2.25
2012.06.21 10:49:01.821,1.01227,1.01241,4.13,2.25
2012.06.21 10:49:01.899,1.01231,1.01241,1.50,2.25
2012.06.21 10:49:01.976,1.01231,1.01241,1.50,1.88
2012.06.21 10:49:02.677,1.01228,1.01237,1.13,1.50
2012.06.21 10:49:02.759,1.01223,1.01237,3.38,3.75
2012.06.21 10:49:02.833,1.01227,1.01237,1.88,1.50
2012.06.21 10:49:03.114,1.01227,1.0124,2.63,1.50
2012.06.21 10:49:03.255,1.01229,1.01241,1.50,2.63
2012.06.21 10:49:03.463,1.01227,1.01241,4.88,3.75
2012.06.21 10:49:05.175,1.01227,1.01239,3.38,1.50
2012.06.21 10:49:05.388,1.01224,1.01238,4.88,1.50
2012.06.21 10:49:05.944,1.01224,1.01238,1.50,3.75
2012.06.21 10:49:07.043,1.01224,1.01238,2.53,3.75
2012.06.21 10:49:11.133,1.01225,1.0124,3.38,3.75
2012.06.21 10:49:11.537,1.01226,1.0124,3.00,2.25
2012.06.21 10:49:12.893,1.01226,1.01241,4.88,2.63
2012.06.21 10:49:13.390,1.01226,1.01239,2.63,1.50
2012.06.21 10:49:14.724,1.01227,1.01241,1.50,4.13
2012.06.21 10:49:15.293,1.01227,1.01238,1.50,1.88
2012.06.21 10:49:15.573,1.01225,1.01238,3.00,1.88
2012.06.21 10:49:16.122,1.01225,1.01237,1.50,1.50
2012.06.21 10:49:16.696,1.01225,1.01238,3.00,1.88
2012.06.21 10:49:18.106,1.01227,1.01241,1.50,6.00
2012.06.21 10:49:18.745,1.01228,1.01241,1.50,2.25
2012.06.21 10:49:22.042,1.01227,1.01241,2.25,3.75
2012.06.21 10:49:22.355,1.01226,1.01239,1.13,1.50
2012.06.21 10:49:22.861,1.01226,1.01241,2.25,4.50
2012.06.21 10:49:23.374,1.01228,1.01242,1.50,1.50
2012.06.21 10:49:28.384,1.01227,1.01241,4.13,1.88
2012.06.21 10:49:28.570,1.01225,1.0124,3.00,1.50
2012.06.21 10:49:29.404,1.01227,1.0124,1.88,1.50
2012.06.21 10:49:29.615,1.01229,1.01243,1.50,3.38
2012.06.21 10:49:31.325,1.01228,1.01239,1.13,1.88
2012.06.21 10:49:31.852,1.01225,1.01239,1.88,3.38
2012.06.21 10:49:32.203,1.01227,1.01239,1.50,1.88
2012.06.21 10:49:34.135,1.01225,1.01239,1.88,3.38
2012.06.21 10:49:42.760,1.01225,1.01239,1.88,3.38
2012.06.21 10:49:45.798,1.01227,1.01239,1.50,1.88
2012.06.21 10:49:47.082,1.01227,1.01241,1.50,3.75
2012.06.21 10:49:47.776,1.01229,1.01241,1.50,2.25
2012.06.21 10:49:48.120,1.01232,1.01244,2.85,4.96
2012.06.21 10:49:48.339,1.01237,1.01251,1.50,5.25
2012.06.21 10:49:48.630,1.01235,1.01249,4.88,1.50
2012.06.21 10:49:49.048,1.01234,1.01248,3.00,3.38
2012.06.21 10:49:49.130,1.01234,1.01246,2.25,1.50
2012.06.21 10:49:51.604,1.0123,1.01246,5.25,3.38
2012.06.21 10:49:51.675,1.0123,1.01244,3.00,1.50
2012.06.21 10:49:55.003,1.01235,1.01244,1.88,1.50
2012.06.21 10:49:55.075,1.01235,1.01247,1.88,3.28
2012.06.21 10:49:55.212,1.01238,1.01248,1.88,2.25
2012.06.21 10:49:55.603,1.01239,1.01252,2.25,2.25
2012.06.21 10:49:55.945,1.0124,1.01253,1.88,1.50
2012.06.21 10:49:56.617,1.0124,1.01256,5.63,4.50
2012.06.21 10:49:56.697,1.01242,1.01256,1.50,3.00
2012.06.21 10:49:57.632,1.01242,1.01256,1.50,2.71
2012.06.21 10:49:58.133,1.01243,1.01257,1.88,3.46
2012.06.21 10:49:59.135,1.01243,1.01257,2.25,2.63
2012.06.21 10:49:59.642,1.01244,1.01257,1.50,1.88
2012.06.21 10:50:00.282,1.01244,1.0126,3.75,6.46
2012.06.21 10:50:01.127,1.01248,1.0126,1.88,2.33
2012.06.21 10:50:01.551,1.01248,1.0126,1.88,1.96
2012.06.21 10:50:01.763,1.01248,1.01261,1.88,2.33
2012.06.21 10:50:03.885,1.01251,1.01261,1.88,1.88
2012.06.21 10:50:04.094,1.01251,1.01264,1.88,3.08
2012.06.21 10:50:04.373,1.01251,1.01265,1.88,1.13
2012.06.21 10:50:05.083,1.01253,1.01266,1.88,2.71
2012.06.21 10:50:05.644,1.01251,1.01263,1.88,1.50
2012.06.21 10:50:07.287,1.01247,1.01259,1.88,3.83
2012.06.21 10:50:07.649,1.01245,1.01252,1.50,3.00
2012.06.21 10:50:08.006,1.01238,1.01245,1.43,1.50
2012.06.21 10:50:08.215,1.01241,1.01247,1.50,1.50
2012.06.21 10:50:08.355,1.01237,1.01247,1.50,1.50
2012.06.21 10:50:08.426,1.01234,1.01248,4.13,3.00
2012.06.21 10:50:08.935,1.01237,1.01248,1.50,1.50
2012.06.21 10:50:09.251,1.01237,1.01244,1.50,1.50
2012.06.21 10:50:09.322,1.01237,1.01247,1.50,1.50
2012.06.21 10:50:09.391,1.01237,1.01248,1.50,1.50
2012.06.21 10:50:09.522,1.01237,1.01248,1.50,1.50
2012.06.21 10:50:09.784,1.01237,1.01248,1.50,1.50
2012.06.21 10:50:09.858,1.01237,1.01244,1.50,1.88
2012.06.21 10:50:09.937,1.01237,1.01247,1.50,2.63
2012.06.21 10:50:10.159,1.01237,1.01247,1.50,3.38
2012.06.21 10:50:10.239,1.01234,1.01247,1.50,3.83
2012.06.21 10:50:10.741,1.01233,1.01247,3.38,3.75
2012.06.21 10:50:11.234,1.01233,1.01247,3.38,4.96
2012.06.21 10:50:12.222,1.01233,1.01244,3.38,1.50
2012.06.21 10:50:12.735,1.01233,1.01244,3.38,1.50
2012.06.21 10:50:12.946,1.0123,1.01241,2.25,1.88
2012.06.21 10:50:13.156,1.01227,1.0124,1.88,1.88
2012.06.21 10:50:13.296,1.01227,1.01237,1.50,1.88
2012.06.21 10:50:13.718,1.01222,1.01236,1.50,2.25
2012.06.21 10:50:13.799,1.01224,1.01237,1.50,1.88
2012.06.21 10:50:14.673,1.01225,1.01239,1.50,3.75
2012.06.21 10:50:15.937,1.01227,1.01238,1.88,1.13
2012.06.21 10:50:16.288,1.01229,1.01241,1.50,4.50
2012.06.21 10:50:16.785,1.01228,1.01239,2.63,1.50
2012.06.21 10:50:16.922,1.01228,1.01241,2.63,1.50
2012.06.21 10:50:16.992,1.01228,1.01242,2.63,2.53
2012.06.21 10:50:17.533,1.01227,1.01241,1.50,2.63
2012.06.21 10:50:18.144,1.01225,1.01241,3.75,3.38
2012.06.21 10:50:18.287,1.01225,1.0124,3.75,3.75
2012.06.21 10:50:18.934,1.01225,1.01235,1.88,1.50
2012.06.21 10:50:19.004,1.01225,1.01238,1.88,3.38
2012.06.21 10:50:19.529,1.01226,1.01239,1.50,1.13
2012.06.21 10:50:19.746,1.01228,1.01239,1.50,1.13
2012.06.21 10:50:20.314,1.01229,1.01241,1.88,1.88
2012.06.21 10:50:20.866,1.01229,1.01242,1.88,4.41
2012.06.21 10:50:21.524,1.01229,1.01242,1.88,2.63
2012.06.21 10:50:24.712,1.01229,1.01242,1.88,3.00
2012.06.21 10:50:27.034,1.01228,1.01241,1.50,2.25
2012.06.21 10:50:27.353,1.01227,1.0124,1.88,2.25
2012.06.21 10:50:32.953,1.01227,1.01238,1.88,2.25
2012.06.21 10:50:33.673,1.01229,1.01241,1.88,3.75
2012.06.21 10:50:33.742,1.01229,1.01241,1.88,3.00
2012.06.21 10:50:34.805,1.01231,1.01241,1.88,1.50
2012.06.21 10:50:35.362,1.01231,1.01245,1.88,2.63
2012.06.21 10:50:35.905,1.01232,1.01245,1.50,1.88
2012.06.21 10:50:36.526,1.01231,1.01244,1.88,1.50
2012.06.21 10:50:38.886,1.01231,1.01245,3.38,1.13
2012.06.21 10:50:39.337,1.01233,1.01247,1.50,3.00
2012.06.21 10:50:39.677,1.01231,1.01247,3.75,3.38
2012.06.21 10:50:40.192,1.01237,1.01247,1.88,1.50
2012.06.21 10:50:40.545,1.01241,1.01256,5.63,1.13
2012.06.21 10:50:40.684,1.01245,1.01257,1.88,1.88
2012.06.21 10:50:40.825,1.01247,1.01259,1.88,1.88
2012.06.21 10:50:41.373,1.01246,1.01259,1.50,3.00
2012.06.21 10:50:41.724,1.01243,1.01255,3.28,1.50
2012.06.21 10:50:41.984,1.01242,1.01254,1.88,2.25
2012.06.21 10:50:42.054,1.01239,1.01252,3.75,3.38
2012.06.21 10:50:42.441,1.01239,1.01252,1.13,3.38
2012.06.21 10:50:48.214,1.01237,1.01251,1.13,3.00
2012.06.21 10:50:48.523,1.01237,1.01249,1.13,1.50
2012.06.21 10:50:49.066,1.01242,1.01249,1.50,1.50
2012.06.21 10:50:49.211,1.01241,1.01254,2.25,1.88
2012.06.21 10:50:49.638,1.01241,1.01251,2.63,1.50
2012.06.21 10:50:49.929,1.01238,1.01249,1.88,1.50
2012.06.21 10:50:50.708,1.01235,1.0125,4.35,2.63
2012.06.21 10:50:51.144,1.01235,1.01245,1.88,1.50
2012.06.21 10:50:51.221,1.01232,1.01244,2.48,1.50
2012.06.21 10:50:51.439,1.01232,1.01241,1.88,2.48
2012.06.21 10:50:51.795,1.01224,1.01234,1.50,1.50
2012.06.21 10:50:52.075,1.01223,1.01235,3.38,1.50
2012.06.21 10:50:52.837,1.01221,1.01235,5.63,3.00
2012.06.21 10:50:52.919,1.01224,1.01235,1.50,1.50
2012.06.21 10:50:53.064,1.01224,1.01236,1.50,1.13
2012.06.21 10:50:53.276,1.01227,1.01238,1.88,2.63
2012.06.21 10:50:53.616,1.01227,1.01235,1.88,1.50
2012.06.21 10:50:53.756,1.01227,1.01239,1.88,1.50
2012.06.21 10:50:55.633,1.01228,1.0124,1.88,3.38
2012.06.21 10:50:55.895,1.01226,1.01237,1.50,1.88
2012.06.21 10:50:55.966,1.01223,1.01237,7.50,1.88
2012.06.21 10:50:56.106,1.01223,1.01234,3.38,2.63
2012.06.21 10:50:56.251,1.0122,1.01233,2.63,1.50
2012.06.21 10:50:56.814,1.0122,1.01232,1.88,1.50
2012.06.21 10:50:56.943,1.0122,1.01234,1.88,6.38
2012.06.21 10:50:57.974,1.0122,1.01234,1.88,4.88
2012.06.21 10:50:58.325,1.01223,1.01233,1.88,2.63
2012.06.21 10:50:59.069,1.01228,1.01237,1.88,2.63
2012.06.21 10:50:59.145,1.01225,1.01237,1.88,2.63
2012.06.21 10:50:59.287,1.01222,1.01236,1.88,4.13
2012.06.21 10:50:59.505,1.01222,1.01234,1.88,3.00
2012.06.21 10:51:00.134,1.01222,1.01234,1.88,3.00
2012.06.21 10:51:00.275,1.01217,1.0123,1.88,1.88
2012.06.21 10:51:00.413,1.01216,1.0123,3.75,1.88
2012.06.21 10:51:00.552,1.01215,1.01228,1.13,1.88
2012.06.21 10:51:00.883,1.01214,1.01228,2.63,2.63
2012.06.21 10:51:00.952,1.01214,1.01228,2.63,1.88
2012.06.21 10:51:01.542,1.01216,1.01228,1.50,1.88
2012.06.21 10:51:01.792,1.01216,1.0123,3.38,1.88
2012.06.21 10:51:01.866,1.01221,1.01232,1.88,3.75
2012.06.21 10:51:02.215,1.01223,1.01235,1.88,3.75
2012.06.21 10:51:02.563,1.01226,1.01235,1.88,2.25
2012.06.21 10:51:02.777,1.01226,1.0124,1.88,3.00
2012.06.21 10:51:03.213,1.01228,1.0124,1.88,1.13
2012.06.21 10:51:03.288,1.01231,1.01243,1.88,1.50
2012.06.21 10:51:08.350,1.01228,1.01242,1.50,3.00
2012.06.21 10:51:08.823,1.0123,1.01242,1.88,2.25
2012.06.21 10:51:09.843,1.0123,1.01241,1.88,1.13
2012.06.21 10:51:12.063,1.01228,1.01242,1.50,5.63
2012.06.21 10:51:12.135,1.0123,1.01242,1.50,2.63
2012.06.21 10:51:12.277,1.01226,1.0124,3.38,2.25
2012.06.21 10:51:12.472,1.01225,1.01238,1.88,2.25
2012.06.21 10:51:12.795,1.01225,1.01232,1.88,1.50
2012.06.21 10:51:12.937,1.01225,1.01238,1.88,2.25
2012.06.21 10:51:13.005,1.01225,1.01238,1.88,1.50
2012.06.21 10:51:13.133,1.01227,1.0124,1.88,2.63
2012.06.21 10:51:16.487,1.01226,1.01239,1.50,1.88
2012.06.21 10:51:16.613,1.01224,1.01238,3.00,1.50
2012.06.21 10:51:23.231,1.01231,1.0124,1.88,1.13
2012.06.21 10:51:23.447,1.01231,1.01242,1.88,1.50
2012.06.21 10:51:24.043,1.01229,1.01243,1.50,4.41
2012.06.21 10:51:24.767,1.01228,1.01242,1.50,3.00
