2012.06.21 10:00:00.338,1.01219,1.01233,2.63,2.25
2012.06.21 10:51:27.792,1.01228,1.01242,1.50,2.63
2012.06.21 10:51:29.834,1.01228,1.01242,1.50,2.25
2012.06.21 10:51:29.964,1.01226,1.0124,1.50,1.50
2012.06.21 10:51:30.379,1.01224,1.01235,4.50,1.88
2012.06.21 10:51:30.534,1.01221,1.01234,3.00,2.25
2012.06.21 10:51:30.609,1.01219,1.01232,1.88,1.50
2012.06.21 10:51:30.689,1.01219,1.0123,2.25,1.50
2012.06.21 10:51:31.496,1.01219,1.01232,1.88,1.50
2012.06.21 10:51:35.268,1.01219,1.01235,3.38,10.33
2012.06.21 10:51:36.234,1.01219,1.01235,4.13,4.96
2012.06.21 10:51:39.233,1.01219,1.01233,1.88,1.50
2012.06.21 10:51:41.411,1.01219,1.01229,1.88,2.25
2012.06.21 10:51:41.508,1.01201,1.01214,1.13,1.50
2012.06.21 10:51:41.590,1.01201,1.01211,1.13,1.88
2012.06.21 10:51:41.808,1.01197,1.01211,7.88,1.88
2012.06.21 10:51:42.095,1.01198,1.01211,1.50,1.88
2012.06.21 10:51:42.658,1.01198,1.01211,1.50,1.88
2012.06.21 10:51:44.107,1.01197,1.01211,3.38,1.88
2012.06.21 10:51:45.308,1.01197,1.01211,3.00,1.88
2012.06.21 10:51:45.920,1.01208,1.01221,1.88,4.26
2012.06.21 10:51:46.071,1.01212,1.01224,1.88,2.63
2012.06.21 10:51:46.216,1.0121,1.01224,1.50,1.88
2012.06.21 10:51:46.430,1.0121,1.01218,1.50,1.88
2012.06.21 10:51:46.648,1.01205,1.01216,1.88,1.50
2012.06.21 10:51:46.797,1.01199,1.01212,1.50,3.38
2012.06.21 10:51:47.074,1.01198,1.01212,4.50,3.38
2012.06.21 10:51:47.144,1.01198,1.0121,2.25,1.50
2012.06.21 10:51:47.872,1.01198,1.01212,2.25,1.88
2012.06.21 10:51:48.421,1.01198,1.01212,1.88,1.88
2012.06.21 10:51:49.996,1.01202,1.01213,1.88,3.28
2012.06.21 10:51:50.195,1.01202,1.01214,5.25,3.38
2012.06.21 10:51:50.403,1.01205,1.01216,1.50,3.66
2012.06.21 10:51:50.473,1.01205,1.01216,1.50,1.88
2012.06.21 10:51:50.544,1.01205,1.01218,1.50,2.25
2012.06.21 10:51:50.686,1.01204,1.01216,1.88,1.50
2012.06.21 10:51:53.696,1.01204,1.01218,1.88,3.00
2012.06.21 10:51:55.295,1.01204,1.01216,1.88,1.50
2012.06.21 10:51:56.604,1.01204,1.01218,1.88,2.63
2012.06.21 10:51:59.067,1.01207,1.01218,1.50,2.63
2012.06.21 10:52:10.794,1.01204,1.01218,2.25,1.88
2012.06.21 10:52:10.927,1.01202,1.01216,2.25,1.88
2012.06.21 10:52:11.586,1.01201,1.01213,1.50,1.88
2012.06.21 10:52:11.939,1.01203,1.01216,1.50,4.88
2012.06.21 10:52:12.557,1.01204,1.01216,1.50,2.63
2012.06.21 10:52:13.095,1.01202,1.01216,1.88,1.88
2012.06.21 10:52:16.369,1.01207,1.01218,1.88,3.83
2012.06.21 10:52:17.078,1.0121,1.01219,1.88,1.50
2012.06.21 10:52:17.167,1.0121,1.01224,3.38,2.63
2012.06.21 10:52:19.840,1.01215,1.01224,1.50,2.25
2012.06.21 10:52:20.197,1.01221,1.01236,1.50,7.03
2012.06.21 10:52:20.267,1.01223,1.01236,1.50,7.03
2012.06.21 10:52:20.743,1.01221,1.01233,1.13,1.50
2012.06.21 10:52:22.076,1.0122,1.01235,2.63,1.50
2012.06.21 10:52:22.764,1.01222,1.01236,1.50,4.13
2012.06.21 10:52:24.033,1.0122,1.01234,4.50,1.50
2012.06.21 10:52:25.406,1.0122,1.01234,3.75,1.50
2012.06.21 10:52:26.049,1.01222,1.01232,1.88,1.50
2012.06.21 10:52:26.129,1.01222,1.01235,1.88,3.83
2012.06.21 10:52:26.682,1.01222,1.01234,1.88,2.25
2012.06.21 10:52:28.553,1.01222,1.01235,1.88,2.25
2012.06.21 10:52:30.035,1.01222,1.01236,1.88,3.75
2012.06.21 10:52:30.822,1.01222,1.01236,1.88,3.00
2012.06.21 10:52:34.654,1.01219,1.01235,5.25,4.13
2012.06.21 10:52:43.494,1.01219,1.01232,1.13,3.38
2012.06.21 10:52:43.633,1.01217,1.01231,1.13,1.50
2012.06.21 10:52:44.146,1.01218,1.01232,1.50,4.96
2012.06.21 10:52:47.225,1.01219,1.01232,1.88,3.08
2012.06.21 10:52:49.620,1.01219,1.0123,1.88,1.78
2012.06.21 10:52:49.701,1.01216,1.01228,1.88,1.50
2012.06.21 10:52:50.268,1.01216,1.01227,1.88,1.21
2012.06.21 10:52:50.846,1.01216,1.01226,1.88,1.50
2012.06.21 10:52:51.062,1.01216,1.01226,1.88,1.96
2012.06.21 10:52:51.964,1.01215,1.01224,1.88,1.50
2012.06.21 10:52:52.527,1.01215,1.01226,1.88,2.71
2012.06.21 10:52:53.506,1.01215,1.01226,1.88,1.50
2012.06.21 10:52:55.132,1.01215,1.01226,1.88,2.71
2012.06.21 10:52:55.653,1.01215,1.01225,1.88,2.71
2012.06.21 10:53:01.512,1.01215,1.01226,1.88,2.71
2012.06.21 10:53:02.979,1.01215,1.01229,1.88,5.33
2012.06.21 10:53:03.060,1.01217,1.01229,1.88,1.13
2012.06.21 10:53:03.476,1.01219,1.01231,1.88,1.78
2012.06.21 10:53:03.615,1.01219,1.01233,1.88,1.96
2012.06.21 10:53:05.125,1.01219,1.01233,1.88,1.96
2012.06.21 10:53:11.613,1.01219,1.01233,1.88,3.08
2012.06.21 10:53:15.613,1.01218,1.01231,1.88,1.50
2012.06.21 10:53:21.539,1.0122,1.01232,1.78,2.33
2012.06.21 10:53:21.897,1.01228,1.01235,1.88,1.50
2012.06.21 10:53:22.246,1.01231,1.01235,1.88,1.50
2012.06.21 10:53:22.321,1.01231,1.01244,1.88,1.50
2012.06.21 10:53:22.538,1.01234,1.01247,1.88,2.33
2012.06.21 10:53:23.280,1.01235,1.01248,1.88,1.13
2012.06.21 10:53:23.363,1.01235,1.01249,1.88,1.88
2012.06.21 10:53:23.513,1.01234,1.01247,1.50,1.50
2012.06.21 10:53:24.074,1.01232,1.01246,2.25,1.88
2012.06.21 10:53:24.624,1.01232,1.01245,2.25,1.50
2012.06.21 10:53:26.596,1.01232,1.01246,3.75,4.88
2012.06.21 10:53:26.724,1.01234,1.01246,1.88,1.50
2012.06.21 10:53:26.868,1.01234,1.01248,3.38,3.00
2012.06.21 10:53:26.940,1.01234,1.01248,3.38,1.88
2012.06.21 10:53:28.370,1.01237,1.01249,1.88,1.13
2012.06.21 10:53:28.449,1.01237,1.0125,1.88,2.63
2012.06.21 10:53:28.529,1.01239,1.0125,1.88,1.88
2012.06.21 10:53:29.094,1.01239,1.01251,1.88,1.50
2012.06.21 10:53:30.395,1.01236,1.01247,1.13,1.88
2012.06.21 10:53:30.887,1.01233,1.01246,3.38,1.50
2012.06.21 10:53:31.239,1.01233,1.01244,2.63,1.50
2012.06.21 10:53:38.406,1.01233,1.01247,2.63,3.38
2012.06.21 10:53:40.215,1.01233,1.01247,1.88,3.38
2012.06.21 10:53:40.683,1.01233,1.01245,1.88,1.50
2012.06.21 10:53:41.074,1.01233,1.01243,1.88,1.50
2012.06.21 10:53:41.143,1.01231,1.01243,2.63,1.50
2012.06.21 10:53:43.524,1.01231,1.01242,2.63,1.50
2012.06.21 10:53:43.596,1.01231,1.0124,2.63,1.50
2012.06.21 10:53:44.208,1.0123,1.01242,2.63,1.50
2012.06.21 10:53:44.496,1.0123,1.01244,4.13,3.46
2012.06.21 10:53:45.144,1.0123,1.01242,3.23,1.50
2012.06.21 10:53:47.758,1.0123,1.01245,4.88,4.21
2012.06.21 10:53:48.293,1.0123,1.01245,4.88,4.21
2012.06.21 10:53:52.325,1.0123,1.01244,5.25,1.50
2012.06.21 10:53:53.015,1.0123,1.01243,3.00,1.50
2012.06.21 10:53:54.844,1.01233,1.01243,1.88,1.50
2012.06.21 10:53:54.916,1.01233,1.01245,1.88,3.46
2012.06.21 10:53:55.530,1.01233,1.01247,1.88,3.83
2012.06.21 10:53:55.607,1.01236,1.01248,1.88,1.50
2012.06.21 10:53:55.958,1.01236,1.0125,1.88,1.13
2012.06.21 10:53:56.224,1.01238,1.01252,1.50,4.13
2012.06.21 10:53:56.424,1.01238,1.01252,1.50,4.13
2012.06.21 10:53:56.495,1.01241,1.01252,1.88,2.25
2012.06.21 10:53:56.763,1.01238,1.01252,4.13,1.50
2012.06.21 10:53:56.895,1.01238,1.0125,2.63,1.50
2012.06.21 10:53:57.843,1.01238,1.0125,1.88,1.96
2012.06.21 10:53:58.756,1.01238,1.01251,1.88,3.08
2012.06.21 10:53:59.104,1.01238,1.01246,1.88,1.50
2012.06.21 10:53:59.846,1.01236,1.01246,1.88,1.50
2012.06.21 10:54:06.306,1.01236,1.01249,1.88,1.96
2012.06.21 10:54:06.854,1.01236,1.01249,1.88,1.96
2012.06.21 10:54:06.925,1.01236,1.01249,1.88,1.96
2012.06.21 10:54:07.074,1.01234,1.01249,5.25,1.96
2012.06.21 10:54:09.793,1.01234,1.01247,3.00,1.50
2012.06.21 10:54:10.046,1.01234,1.01244,3.00,1.50
2012.06.21 10:54:10.853,1.01236,1.01244,1.88,1.50
2012.06.21 10:54:10.928,1.01236,1.01246,1.88,1.50
2012.06.21 10:54:11.006,1.01236,1.01249,1.88,1.58
2012.06.21 10:54:11.789,1.01239,1.01249,1.88,1.21
2012.06.21 10:54:11.869,1.01239,1.01251,1.88,1.50
2012.06.21 10:54:12.232,1.01241,1.01255,3.38,8.16
2012.06.21 10:54:12.798,1.01241,1.01253,1.88,1.50
2012.06.21 10:54:12.939,1.01246,1.01256,1.88,1.88
2012.06.21 10:54:13.296,1.01246,1.01259,1.88,2.63
2012.06.21 10:54:14.167,1.01245,1.01256,1.50,1.21
2012.06.21 10:54:14.262,1.0124,1.01254,1.88,2.25
2012.06.21 10:54:15.825,1.0124,1.01254,2.63,2.25
2012.06.21 10:54:15.895,1.0124,1.01254,2.63,2.25
2012.06.21 10:54:18.088,1.01242,1.01256,3.38,2.71
2012.06.21 10:54:18.236,1.01242,1.01256,2.63,1.96
2012.06.21 10:54:18.921,1.01245,1.01256,1.50,2.71
2012.06.21 10:54:19.845,1.01242,1.01254,3.38,1.21
2012.06.21 10:54:19.917,1.0124,1.01254,1.13,2.71
2012.06.21 10:54:19.985,1.0124,1.01254,1.13,4.21
2012.06.21 10:54:22.153,1.0124,1.01252,1.13,1.50
2012.06.21 10:54:23.066,1.0124,1.01252,1.13,1.50
2012.06.21 10:54:23.598,1.01242,1.01253,1.50,2.33
2012.06.21 10:54:23.945,1.01242,1.01251,1.50,1.50
2012.06.21 10:54:24.548,1.01243,1.01251,1.50,1.50
2012.06.21 10:54:27.154,1.0124,1.01251,1.13,1.50
2012.06.21 10:54:27.755,1.01241,1.01251,1.50,1.96
2012.06.21 10:54:27.896,1.01242,1.01251,1.50,1.50
2012.06.21 10:54:28.386,1.01239,1.0125,1.50,1.50
2012.06.21 10:54:28.526,1.01237,1.0125,4.88,1.50
2012.06.21 10:54:28.734,1.01239,1.0125,1.50,1.50
2012.06.21 10:54:30.335,1.01239,1.01252,1.50,2.71
2012.06.21 10:54:30.475,1.01241,1.01252,1.50,1.96
2012.06.21 10:54:30.619,1.01244,1.01255,1.50,5.25
2012.06.21 10:54:30.699,1.01244,1.01255,1.50,4.88
2012.06.21 10:54:31.119,1.01242,1.01252,1.50,1.88
2012.06.21 10:54:31.199,1.01242,1.01252,1.50,3.38
2012.06.21 10:54:31.280,1.0124,1.01252,1.13,3.38
2012.06.21 10:54:31.428,1.01239,1.0125,1.50,1.50
2012.06.21 10:54:31.783,1.01238,1.0125,2.63,1.50
2012.06.21 10:54:31.856,1.01238,1.0125,3.38,1.50
2012.06.21 10:54:31.984,1.01238,1.0125,4.13,1.50
2012.06.21 10:54:32.197,1.01238,1.01251,3.38,2.25
2012.06.21 10:54:35.323,1.0124,1.01251,1.50,1.50
2012.06.21 10:54:37.171,1.01238,1.01251,3.38,1.50
2012.06.21 10:54:38.362,1.01238,1.01251,2.63,1.50
2012.06.21 10:54:40.894,1.01238,1.0125,2.63,1.50
2012.06.21 10:54:42.586,1.01235,1.01244,3.00,1.50
2012.06.21 10:54:42.661,1.01231,1.01244,2.63,1.50
2012.06.21 10:54:44.036,1.0123,1.01244,2.63,3.38
2012.06.21 10:54:46.692,1.0123,1.01244,4.13,1.88
2012.06.21 10:54:48.223,1.0123,1.01244,4.13,1.88
2012.06.21 10:54:49.215,1.0123,1.01243,2.63,1.50
2012.06.21 10:54:52.482,1.01232,1.01243,1.88,1.50
2012.06.21 10:54:52.627,1.01232,1.01245,1.88,1.88
2012.06.21 10:54:56.656,1.01233,1.01245,1.88,1.50
2012.06.21 10:55:05.748,1.01233,1.01243,1.88,1.50
2012.06.21 10:55:06.066,1.01233,1.01245,1.88,1.50
2012.06.21 10:55:06.602,1.01233,1.01245,1.88,1.88
2012.06.21 10:55:09.641,1.01231,1.01245,4.13,1.88
2012.06.21 10:55:21.708,1.01231,1.01243,2.25,2.63
2012.06.21 10:55:21.789,1.01231,1.01241,2.25,1.88
2012.06.21 10:55:22.151,1.01229,1.01242,1.50,3.75
2012.06.21 10:55:22.227,1.01228,1.01237,1.88,1.50
2012.06.21 10:55:22.368,1.01228,1.0124,1.88,1.88
2012.06.21 10:55:24.376,1.0123,1.01242,1.88,3.75
2012.06.21 10:55:24.448,1.0123,1.01242,1.88,3.38
2012.06.21 10:55:24.809,1.0123,1.01244,3.38,2.85
2012.06.21 10:55:25.294,1.01232,1.01245,1.88,1.88
2012.06.21 10:55:28.842,1.01232,1.01246,1.88,3.38
2012.06.21 10:55:29.154,1.01229,1.01242,1.43,1.88
2012.06.21 10:55:29.820,1.01227,1.01238,1.13,1.50
2012.06.21 10:55:30.373,1.01228,1.01239,1.88,1.50
2012.06.21 10:55:31.526,1.01225,1.01239,4.88,1.50
2012.06.21 10:55:32.045,1.01225,1.01238,1.13,1.50
2012.06.21 10:55:32.895,1.01225,1.0124,1.13,4.50
2012.06.21 10:55:34.157,1.01226,1.0124,1.13,3.38
2012.06.21 10:55:34.504,1.01229,1.01242,2.25,1.13
2012.06.21 10:55:38.309,1.01227,1.01241,2.63,1.88
2012.06.21 10:55:38.671,1.01221,1.01232,2.63,1.88
2012.06.21 10:55:38.817,1.01221,1.01232,1.88,1.88
2012.06.21 10:55:38.958,1.01219,1.01232,1.50,3.38
2012.06.21 10:55:39.505,1.01218,1.01232,3.38,3.75
2012.06.21 10:55:41.383,1.01219,1.01232,1.50,2.25
2012.06.21 10:55:43.975,1.01218,1.01232,2.63,3.75
2012.06.21 10:55:54.895,1.01216,1.01229,2.63,1.50
2012.06.21 10:55:56.136,1.01216,1.0123,4.13,1.88
2012.06.21 10:56:00.003,1.01216,1.01228,2.25,1.88
2012.06.21 10:56:00.075,1.01216,1.01228,1.50,1.88
2012.06.21 10:56:00.604,1.01217,1.01231,1.88,2.63
2012.06.21 10:56:01.900,1.01217,1.01231,1.88,3.08
2012.06.21 10:56:02.258,1.01217,1.01227,1.88,1.50
2012.06.21 10:56:02.328,1.0122,1.01231,1.88,2.25
2012.06.21 10:56:02.407,1.0122,1.01233,1.88,2.25
2012.06.21 10:56:02.547,1.01223,1.01235,1.88,1.21
2012.06.21 10:56:04.056,1.01226,1.01239,1.88,2.25
2012.06.21 10:56:04.408,1.01229,1.01241,1.88,2.63
2012.06.21 10:56:04.885,1.01229,1.01243,3.38,4.41
2012.06.21 10:56:05.367,1.01229,1.01239,1.88,1.50
2012.06.21 10:56:09.565,1.01225,1.01237,3.38,1.88
2012.06.21 10:56:09.705,1.0123,1.01238,1.88,3.75
2012.06.21 10:56:10.247,1.0123,1.01241,1.88,3.73
2012.06.21 10:56:10.754,1.0123,1.0124,1.88,1.50
2012.06.21 10:56:19.976,1.0123,1.01241,1.88,3.00
2012.06.21 10:56:29.062,1.0123,1.01239,1.88,1.50
2012.06.21 10:56:29.132,1.01227,1.01239,1.88,1.50
2012.06.21 10:56:32.824,1.01228,1.01241,1.50,2.25
2012.06.21 10:56:32.895,1.01228,1.01242,1.50,2.25
2012.06.21 10:56:33.163,1.01232,1.01242,1.88,1.50
2012.06.21 10:56:33.684,1.01232,1.01244,1.88,2.91
2012.06.21 10:56:34.211,1.01233,1.01246,1.50,2.63
2012.06.21 10:56:34.913,1.01233,1.01246,1.50,2.25
2012.06.21 10:56:36.786,1.01232,1.01244,1.88,1.50
2012.06.21 10:56:37.093,1.01232,1.01242,1.88,1.50
2012.06.21 10:56:37.163,1.01232,1.01244,1.88,1.50
2012.06.21 10:56:42.053,1.01232,1.01244,2.63,1.50
2012.06.21 10:56:42.255,1.01233,1.01246,2.25,1.88
2012.06.21 10:56:42.778,1.01234,1.01249,1.50,1.88
2012.06.21 10:56:43.283,1.01233,1.01246,1.80,1.88
2012.06.21 10:56:47.994,1.01233,1.01246,1.43,1.88
2012.06.21 10:56:49.037,1.01232,1.01246,3.00,3.38
2012.06.21 10:56:49.602,1.01232,1.01246,3.00,4.13
2012.06.21 10:56:51.543,1.01232,1.01245,1.13,1.88
2012.06.21 10:56:51.876,1.01232,1.01243,1.13,1.50
2012.06.21 10:56:53.173,1.01232,1.01245,1.13,1.88
2012.06.21 10:56:57.306,1.01231,1.01244,1.13,1.50
2012.06.21 10:56:57.575,1.0123,1.01241,1.05,1.50
2012.06.21 10:56:58.039,1.01229,1.01243,6.75,3.00
2012.06.21 10:56:58.586,1.0123,1.01245,2.25,4.88
2012.06.21 10:56:59.103,1.0123,1.01245,2.25,1.88
2012.06.21 10:57:00.292,1.0123,1.01245,2.25,3.66
2012.06.21 10:57:00.439,1.0123,1.01242,2.25,1.88
2012.06.21 10:57:00.521,1.0123,1.01242,2.63,1.50
2012.06.21 10:57:01.093,1.01227,1.01236,1.13,1.88
2012.06.21 10:57:01.167,1.01226,1.01236,5.25,1.88
2012.06.21 10:57:01.377,1.01223,1.01236,2.63,1.88
2012.06.21 10:57:01.941,1.01225,1.01236,1.50,1.88
2012.06.21 10:57:04.085,1.01223,1.01236,2.55,1.88
2012.06.21 10:57:04.513,1.01223,1.01231,2.55,1.88
2012.06.21 10:57:04.587,1.01224,1.01233,2.63,2.85
2012.06.21 10:57:05.006,1.01222,1.01234,1.88,1.88
2012.06.21 10:57:05.508,1.01223,1.01234,1.50,1.88
2012.06.21 10:57:10.612,1.01223,1.01237,3.38,4.50
2012.06.21 10:57:10.934,1.01225,1.01239,1.88,3.75
2012.06.21 10:57:11.002,1.01225,1.01239,1.88,3.75
2012.06.21 10:57:12.995,1.01225,1.01239,1.88,4.50
2012.06.21 10:57:16.156,1.01225,1.01238,1.88,4.03
2012.06.21 10:57:16.662,1.01225,1.01237,1.88,1.50
2012.06.21 10:57:17.165,1.01225,1.01238,1.88,4.78
2012.06.21 10:57:17.797,1.01225,1.01238,3.38,1.50
2012.06.21 10:57:18.323,1.01226,1.01238,1.50,1.50
2012.06.21 10:57:18.841,1.01225,1.01239,1.88,3.75
2012.06.21 10:57:21.481,1.01229,1.01239,1.50,1.13
2012.06.21 10:57:21.770,1.01231,1.01244,3.38,2.25
2012.06.21 10:57:25.271,1.01232,1.01244,1.50,1.88
2012.06.21 10:57:25.491,1.01232,1.01245,2.25,1.88
2012.06.21 10:57:26.565,1.01232,1.01247,4.13,1.13
2012.06.21 10:57:26.707,1.01232,1.01243,2.63,1.50
2012.06.21 10:57:26.847,1.0123,1.01243,1.88,1.50
2012.06.21 10:57:27.384,1.0123,1.01244,1.88,4.13
2012.06.21 10:57:29.959,1.0123,1.01244,1.88,5.91
2012.06.21 10:57:30.234,1.0123,1.01243,1.88,2.33
2012.06.21 10:57:50.346,1.0123,1.01244,1.88,4.58
2012.06.21 10:57:50.420,1.01232,1.01244,1.88,1.21
2012.06.21 10:57:50.783,1.01238,1.01249,1.88,1.50
2012.06.21 10:57:50.860,1.01238,1.0125,1.88,1.21
2012.06.21 10:57:52.958,1.01238,1.01252,1.88,5.25
2012.06.21 10:57:53.484,1.01239,1.01252,1.50,3.75
2012.06.21 10:57:54.462,1.01241,1.01252,1.88,1.13
2012.06.21 10:57:55.516,1.01241,1.01253,1.88,2.63
2012.06.21 10:57:57.996,1.01241,1.01255,3.38,4.96
2012.06.21 10:58:00.745,1.01242,1.01255,1.50,3.00
2012.06.21 10:58:01.263,1.01241,1.01255,1.88,2.63
2012.06.21 10:58:09.073,1.01241,1.01255,1.88,4.03
2012.06.21 10:58:12.205,1.01241,1.01254,1.88,1.13
2012.06.21 10:58:13.364,1.01241,1.01254,1.88,2.63
2012.06.21 10:58:15.994,1.01238,1.01253,3.47,3.08
2012.06.21 10:58:16.374,1.01238,1.01253,3.00,3.38
2012.06.21 10:58:17.126,1.01237,1.01251,3.38,2.63
2012.06.21 10:58:20.192,1.01237,1.01251,3.38,2.63
2012.06.21 10:58:24.038,1.01237,1.0125,3.38,1.13
2012.06.21 10:58:24.393,1.01232,1.01245,1.50,3.38
2012.06.21 10:58:24.750,1.0123,1.01243,1.13,3.00
2012.06.21 10:58:25.290,1.01231,1.01243,3.38,1.13
2012.06.21 10:58:28.856,1.01231,1.01241,1.88,1.50
2012.06.21 10:58:29.073,1.01231,1.01243,1.88,3.00
2012.06.21 10:58:29.685,1.01231,1.01241,1.88,1.50
2012.06.21 10:58:29.755,1.01229,1.01241,1.88,1.50
2012.06.21 10:58:30.313,1.01229,1.01242,3.38,1.21
2012.06.21 10:58:32.024,1.01229,1.01243,4.13,4.13
2012.06.21 10:58:32.573,1.01231,1.01243,1.50,1.88
2012.06.21 10:58:32.717,1.01229,1.01243,3.68,3.38
2012.06.21 10:58:33.044,1.01229,1.01243,3.68,6.00
2012.06.21 10:58:35.561,1.01232,1.01243,1.88,3.46
2012.06.21 10:58:35.707,1.01233,1.01247,1.80,3.66
2012.06.21 10:58:35.847,1.01234,1.01247,3.00,3.28
2012.06.21 10:58:35.914,1.01234,1.01247,3.00,1.50
2012.06.21 10:58:36.434,1.01237,1.0125,1.50,4.35
2012.06.21 10:58:38.302,1.01236,1.01249,2.25,3.00
2012.06.21 10:58:43.177,1.01233,1.01247,2.25,1.88
2012.06.21 10:58:43.489,1.01235,1.01248,1.50,3.00
2012.06.21 10:58:44.252,1.01233,1.01247,2.25,1.88
2012.06.21 10:58:46.783,1.01234,1.01248,1.50,3.46
2012.06.21 10:58:49.784,1.01235,1.01248,1.88,1.58
2012.06.21 10:58:50.059,1.01236,1.01249,1.50,4.13
2012.06.21 10:58:56.283,1.01236,1.01247,1.50,1.78
2012.06.21 10:58:56.474,1.01234,1.01247,1.80,1.78
2012.06.21 10:58:58.291,1.01236,1.01247,1.50,1.78
2012.06.21 10:58:58.366,1.01236,1.01249,1.50,3.38
2012.06.21 10:58:58.887,1.01238,1.01249,1.50,2.63
2012.06.21 10:58:58.962,1.01236,1.01249,1.50,2.63
2012.06.21 10:58:59.247,1.01238,1.01249,1.50,1.88
2012.06.21 10:59:00.364,1.01238,1.01251,1.50,3.00
2012.06.21 10:59:02.294,1.01239,1.01253,3.38,3.75
2012.06.21 10:59:02.555,1.01241,1.01253,1.50,3.75
2012.06.21 10:59:03.190,1.01241,1.01253,1.50,3.75
2012.06.21 10:59:03.322,1.01239,1.01253,3.68,3.75
2012.06.21 10:59:03.867,1.01239,1.01253,3.68,3.75
2012.06.21 10:59:05.302,1.01239,1.01253,3.68,3.38
2012.06.21 10:59:07.113,1.01239,1.01252,1.80,1.88
2012.06.21 10:59:11.153,1.01238,1.01252,1.80,3.38
2012.06.21 10:59:15.057,1.01237,1.0125,1.80,1.50
2012.06.21 10:59:15.196,1.01237,1.01252,3.30,1.88
2012.06.21 10:59:15.742,1.01237,1.01252,3.30,1.88
2012.06.21 10:59:20.877,1.01237,1.01252,3.00,2.25
2012.06.21 10:59:32.495,1.01237,1.0125,2.63,1.50
2012.06.21 10:59:35.210,1.01237,1.01251,3.38,2.63
2012.06.21 10:59:35.540,1.01239,1.01252,1.88,2.16
2012.06.21 10:59:35.827,1.01243,1.01256,1.88,4.96
2012.06.21 10:59:36.295,1.01241,1.01254,1.88,1.50
2012.06.21 10:59:36.833,1.01242,1.01255,1.50,2.25
2012.06.21 10:59:37.157,1.01242,1.01255,1.50,2.71
2012.06.21 10:59:37.696,1.01241,1.01252,1.88,1.50
2012.06.21 10:59:38.256,1.0124,1.01254,1.50,4.21
2012.06.21 10:59:39.837,1.01238,1.01253,2.63,1.96
2012.06.21 10:59:40.423,1.01238,1.0125,2.25,1.88
2012.06.21 10:59:41.437,1.01236,1.0125,5.25,3.75
2012.06.21 10:59:41.577,1.01236,1.01246,1.13,1.88
2012.06.21 10:59:41.717,1.01233,1.01246,1.50,1.88
2012.06.21 10:59:42.234,1.01234,1.01246,1.50,1.88
2012.06.21 10:59:47.123,1.01232,1.01246,1.80,3.38
2012.06.21 10:59:47.267,1.01232,1.01243,1.80,1.88
2012.06.21 10:59:47.807,1.01231,1.01243,1.80,1.88
2012.06.21 10:59:48.275,1.01233,1.01243,1.50,1.88
2012.06.21 10:59:48.634,1.01251,1.01264,1.05,3.00
2012.06.21 10:59:48.711,1.01253,1.01264,2.63,2.25
2012.06.21 10:59:48.995,1.01256,1.01267,1.50,3.66
2012.06.21 10:59:49.067,1.01254,1.01267,3.38,3.66
2012.06.21 10:59:49.207,1.01254,1.01258,2.63,1.50
2012.06.21 10:59:49.349,1.01254,1.01267,1.13,3.66
2012.06.21 10:59:50.493,1.01254,1.01267,3.75,2.53
2012.06.21 10:59:50.563,1.01254,1.01267,3.75,1.13
2012.06.21 10:59:51.304,1.01254,1.01267,3.00,1.13
2012.06.21 10:59:51.494,1.01256,1.01267,1.50,1.13
2012.06.21 10:59:51.823,1.01254,1.01267,2.63,1.13
2012.06.21 10:59:52.427,1.01255,1.01267,1.50,1.13
2012.06.21 10:59:54.472,1.01254,1.01267,2.63,1.13
2012.06.21 10:59:55.456,1.01254,1.01269,4.13,3.38
2012.06.21 10:59:55.527,1.01256,1.01269,2.25,1.88
2012.06.21 10:59:55.796,1.01257,1.01269,1.50,1.88
2012.06.21 10:59:55.926,1.01257,1.01269,2.25,1.13
2012.06.21 10:59:56.123,1.01257,1.01269,1.50,1.13
2012.06.21 10:59:58.936,1.01259,1.0127,1.88,2.25
