2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:00:01.018,0.94323,0.9434,1.57,6.00
2012.07.25 02:00:01.196,0.94321,0.94336,2.25,2.63
2012.07.25 02:00:01.259,0.94321,0.94334,1.50,1.50
2012.07.25 02:00:01.614,0.94315,0.94328,2.69,3.75
2012.07.25 02:00:04.194,0.94315,0.94328,3.07,2.25
2012.07.25 02:00:08.605,0.94314,0.94328,3.00,2.25
2012.07.25 02:00:09.143,0.94315,0.94329,1.57,1.50
2012.07.25 02:00:09.687,0.94316,0.9433,1.50,2.25
2012.07.25 02:00:10.150,0.94314,0.94329,3.07,3.75
2012.07.25 02:00:10.681,0.94314,0.94328,1.57,1.50
2012.07.25 02:00:13.494,0.94314,0.94329,3.00,3.75
2012.07.25 02:00:13.727,0.94314,0.94327,1.50,1.50
2012.07.25 02:00:16.570,0.94314,0.94329,1.94,2.25
2012.07.25 02:00:16.631,0.94314,0.94329,1.94,2.25
2012.07.25 02:00:17.145,0.94316,0.9433,2.25,2.25
2012.07.25 02:00:17.759,0.94315,0.94329,2.25,2.25
2012.07.25 02:00:18.107,0.94317,0.94329,2.32,2.25
2012.07.25 02:00:18.796,0.94319,0.94333,1.50,3.75
2012.07.25 02:00:18.975,0.94316,0.94332,2.32,3.00
2012.07.25 02:00:19.038,0.94317,0.9433,1.57,1.50
2012.07.25 02:00:20.997,0.94317,0.94332,1.19,3.75
2012.07.25 02:00:21.290,0.94318,0.94333,2.32,2.25
2012.07.25 02:00:21.891,0.94318,0.94332,2.32,2.25
2012.07.25 02:00:22.550,0.94318,0.94332,2.32,2.25
2012.07.25 02:00:24.249,0.94314,0.94329,3.38,1.50
2012.07.25 02:00:24.312,0.94314,0.94329,1.13,4.44
2012.07.25 02:00:24.490,0.94314,0.94326,1.13,1.50
2012.07.25 02:00:24.956,0.94312,0.94327,1.35,2.19
2012.07.25 02:00:28.814,0.94312,0.94327,1.35,2.19
2012.07.25 02:00:29.585,0.94312,0.94325,1.35,1.50
2012.07.25 02:00:34.617,0.94311,0.94325,2.85,1.50
2012.07.25 02:00:35.139,0.94313,0.94325,3.00,1.50
2012.07.25 02:00:35.203,0.94314,0.94331,3.07,4.50
2012.07.25 02:00:35.323,0.94314,0.94331,2.32,4.50
2012.07.25 02:00:35.444,0.94317,0.94331,1.50,3.00
2012.07.25 02:00:35.742,0.94317,0.94332,2.32,3.75
2012.07.25 02:00:36.209,0.94317,0.9433,2.32,2.25
2012.07.25 02:00:36.714,0.94316,0.9433,1.57,2.25
2012.07.25 02:00:38.654,0.94315,0.9433,1.19,2.25
2012.07.25 02:00:44.036,0.94315,0.94331,3.07,3.75
2012.07.25 02:00:45.789,0.94317,0.94331,1.50,2.25
2012.07.25 02:00:55.652,0.94317,0.9433,1.57,2.25
2012.07.25 02:00:57.612,0.94317,0.94332,1.57,3.75
2012.07.25 02:00:57.788,0.94319,0.94332,1.50,2.25
2012.07.25 02:00:58.249,0.94316,0.94332,5.32,2.25
2012.07.25 02:00:58.813,0.94319,0.94332,1.50,2.25
2012.07.25 02:01:00.056,0.94316,0.94332,3.82,2.25
2012.07.25 02:01:02.797,0.94319,0.94332,1.50,2.25
2012.07.25 02:01:03.085,0.94316,0.94332,3.82,2.25
2012.07.25 02:01:03.978,0.94318,0.94332,1.50,2.25
2012.07.25 02:01:05.248,0.94318,0.94331,1.50,1.50
2012.07.25 02:01:05.542,0.94314,0.94329,4.57,1.50
2012.07.25 02:01:06.085,0.94314,0.94329,3.07,3.75
2012.07.25 02:01:06.807,0.94314,0.94329,3.07,3.75
2012.07.25 02:01:14.592,0.94315,0.94329,2.25,1.50
2012.07.25 02:01:14.769,0.94319,0.94332,2.25,1.50
2012.07.25 02:01:14.832,0.94319,0.94334,2.25,2.19
2012.07.25 02:01:15.157,0.94316,0.9433,1.94,2.25
2012.07.25 02:01:15.683,0.94317,0.94331,2.63,2.25
2012.07.25 02:01:16.926,0.94316,0.94332,1.57,1.50
2012.07.25 02:01:17.247,0.94319,0.94333,1.19,1.50
2012.07.25 02:01:17.369,0.94321,0.94337,5.25,3.00
2012.07.25 02:01:17.490,0.94324,0.94338,1.50,2.94
2012.07.25 02:01:17.846,0.94326,0.9434,1.50,3.69
2012.07.25 02:01:18.035,0.94324,0.94339,3.75,2.19
2012.07.25 02:01:18.600,0.94326,0.9434,1.50,4.44
2012.07.25 02:01:19.074,0.94327,0.94343,3.75,3.00
2012.07.25 02:01:20.715,0.94327,0.94343,3.82,2.25
2012.07.25 02:01:22.016,0.94327,0.94342,2.32,1.50
2012.07.25 02:01:22.081,0.94327,0.94342,2.25,2.19
2012.07.25 02:01:22.603,0.94326,0.94342,2.32,4.50
2012.07.25 02:01:24.829,0.94326,0.9434,2.32,1.50
2012.07.25 02:01:25.008,0.94324,0.9434,3.07,3.75
2012.07.25 02:01:25.071,0.94324,0.94338,3.07,1.50
2012.07.25 02:01:25.534,0.94323,0.94338,1.57,1.50
2012.07.25 02:01:25.995,0.94324,0.9434,2.25,5.57
2012.07.25 02:01:26.484,0.94326,0.94341,4.94,2.25
2012.07.25 02:01:26.721,0.94328,0.94344,2.32,5.94
2012.07.25 02:01:26.903,0.9433,0.94344,1.50,4.44
2012.07.25 02:01:29.577,0.94328,0.94344,2.69,5.25
2012.07.25 02:01:32.576,0.94328,0.94344,2.32,4.50
2012.07.25 02:01:35.666,0.94329,0.94344,1.57,2.25
2012.07.25 02:01:36.419,0.94328,0.94343,1.57,3.75
2012.07.25 02:01:36.752,0.94327,0.9434,3.44,1.50
2012.07.25 02:01:39.302,0.94327,0.94342,4.57,1.50
2012.07.25 02:01:47.358,0.94328,0.94345,1.57,5.25
2012.07.25 02:01:47.478,0.94328,0.94345,2.32,5.25
2012.07.25 02:01:47.946,0.94332,0.94343,1.19,2.25
2012.07.25 02:01:48.067,0.94332,0.94346,3.44,1.50
2012.07.25 02:01:48.131,0.94332,0.94346,3.44,1.50
2012.07.25 02:01:48.194,0.94335,0.94348,1.50,2.25
2012.07.25 02:01:48.603,0.94333,0.94349,1.50,3.75
2012.07.25 02:01:48.837,0.94335,0.94349,1.50,2.25
2012.07.25 02:01:49.360,0.94335,0.9435,1.50,3.75
2012.07.25 02:01:49.963,0.94335,0.9435,2.25,3.75
2012.07.25 02:01:51.724,0.94335,0.9435,1.50,1.50
2012.07.25 02:01:53.060,0.94336,0.9435,3.07,1.50
2012.07.25 02:01:53.409,0.94339,0.94352,1.57,4.13
2012.07.25 02:01:53.706,0.94339,0.94354,2.32,3.75
2012.07.25 02:01:55.478,0.94339,0.94353,1.57,2.25
2012.07.25 02:01:56.973,0.94338,0.94353,1.57,3.75
2012.07.25 02:01:57.268,0.94339,0.94353,2.32,2.25
2012.07.25 02:02:00.618,0.9434,0.94354,2.25,1.50
2012.07.25 02:02:00.796,0.9434,0.94357,4.94,3.75
2012.07.25 02:02:00.916,0.9434,0.94357,5.69,1.50
2012.07.25 02:02:03.055,0.94345,0.94357,1.50,1.50
2012.07.25 02:02:03.353,0.94348,0.94364,1.50,1.44
2012.07.25 02:02:04.370,0.94348,0.94364,1.50,1.50
2012.07.25 02:02:04.925,0.94348,0.94365,1.50,4.13
2012.07.25 02:02:05.753,0.94348,0.94365,1.57,4.13
2012.07.25 02:02:06.283,0.94348,0.94365,1.57,4.13
2012.07.25 02:02:06.459,0.94347,0.94362,4.57,1.50
2012.07.25 02:02:11.332,0.94348,0.94364,1.57,1.50
2012.07.25 02:02:11.563,0.94348,0.94365,1.57,5.25
2012.07.25 02:02:12.085,0.94351,0.94366,2.32,1.13
2012.07.25 02:02:12.322,0.94353,0.94367,1.57,2.25
2012.07.25 02:02:12.556,0.94353,0.94368,2.32,1.50
2012.07.25 02:02:12.793,0.94355,0.94371,1.57,3.00
2012.07.25 02:02:16.282,0.94357,0.94372,1.50,5.94
2012.07.25 02:02:17.160,0.94358,0.94372,1.50,1.50
2012.07.25 02:02:17.223,0.94358,0.94374,1.50,3.69
2012.07.25 02:02:17.517,0.94359,0.94374,3.07,1.13
2012.07.25 02:02:17.935,0.94359,0.94372,3.07,1.50
2012.07.25 02:02:18.291,0.94357,0.94372,3.82,1.50
2012.07.25 02:02:18.639,0.94356,0.9437,3.44,1.50
2012.07.25 02:02:19.104,0.94353,0.94367,4.57,1.50
2012.07.25 02:02:19.591,0.94355,0.9437,1.57,3.00
2012.07.25 02:02:20.483,0.94358,0.9437,3.07,1.50
2012.07.25 02:02:20.548,0.94359,0.94372,1.57,2.25
2012.07.25 02:02:20.728,0.94359,0.94374,2.32,3.00
2012.07.25 02:02:20.792,0.94359,0.94374,2.32,1.50
2012.07.25 02:02:21.333,0.9436,0.94375,2.32,1.50
2012.07.25 02:02:21.626,0.94359,0.94373,3.07,1.50
2012.07.25 02:02:23.797,0.94359,0.94373,3.07,1.88
2012.07.25 02:02:25.012,0.94359,0.94371,2.32,1.88
2012.07.25 02:02:25.132,0.94359,0.94371,2.32,1.88
2012.07.25 02:02:25.369,0.94358,0.94371,2.25,1.88
2012.07.25 02:02:25.489,0.94354,0.94367,4.57,1.50
2012.07.25 02:02:26.010,0.94354,0.94367,4.57,1.50
2012.07.25 02:02:26.187,0.94354,0.9437,3.82,1.88
2012.07.25 02:02:31.313,0.94356,0.94371,1.57,1.88
2012.07.25 02:02:31.882,0.94354,0.9437,3.07,1.50
2012.07.25 02:02:33.308,0.94355,0.94372,3.07,3.75
2012.07.25 02:02:35.543,0.94355,0.94371,2.32,1.50
2012.07.25 02:02:36.070,0.94354,0.9437,3.82,1.50
2012.07.25 02:02:37.801,0.94354,0.94367,3.07,1.50
2012.07.25 02:02:40.179,0.94354,0.9437,3.07,3.00
2012.07.25 02:02:41.571,0.94354,0.9437,2.32,1.88
2012.07.25 02:02:42.223,0.94354,0.94368,2.32,1.50
2012.07.25 02:02:42.724,0.94354,0.94371,3.82,2.25
2012.07.25 02:02:43.428,0.94354,0.94371,3.82,3.00
2012.07.25 02:02:45.025,0.94356,0.94372,1.57,4.13
2012.07.25 02:02:45.603,0.94357,0.94372,1.13,2.25
2012.07.25 02:02:45.780,0.94361,0.94373,2.32,2.25
2012.07.25 02:02:45.844,0.94361,0.94375,2.32,1.50
2012.07.25 02:02:45.909,0.94363,0.94377,1.57,1.50
2012.07.25 02:02:46.266,0.94362,0.94375,3.07,2.25
2012.07.25 02:02:46.516,0.94365,0.94378,1.57,3.00
2012.07.25 02:02:46.753,0.94362,0.94375,3.07,2.25
2012.07.25 02:02:47.257,0.94366,0.94375,1.57,2.25
2012.07.25 02:02:47.614,0.94376,0.94382,1.50,4.35
2012.07.25 02:02:47.678,0.94376,0.94382,1.50,2.25
2012.07.25 02:02:47.742,0.94376,0.94384,1.50,2.25
2012.07.25 02:02:47.979,0.94376,0.94389,1.50,3.75
2012.07.25 02:02:48.102,0.94374,0.94381,1.19,1.50
2012.07.25 02:02:48.342,0.94377,0.9439,1.57,2.63
2012.07.25 02:02:48.551,0.94375,0.9439,2.32,2.63
2012.07.25 02:02:48.636,0.94375,0.94389,1.57,1.88
2012.07.25 02:02:49.163,0.94375,0.94389,1.57,1.88
2012.07.25 02:02:49.285,0.94375,0.94389,1.57,1.50
2012.07.25 02:02:50.415,0.94375,0.94389,1.57,1.88
2012.07.25 02:02:51.026,0.94374,0.94389,2.32,1.50
2012.07.25 02:02:51.091,0.94373,0.94387,1.57,1.50
2012.07.25 02:02:51.500,0.94373,0.94388,1.57,1.88
2012.07.25 02:02:51.564,0.94373,0.94388,1.57,1.88
2012.07.25 02:02:51.808,0.94372,0.94385,1.50,1.88
2012.07.25 02:02:51.932,0.9437,0.94384,5.54,1.88
2012.07.25 02:02:51.995,0.9437,0.94382,3.29,1.50
2012.07.25 02:02:52.116,0.9437,0.94384,3.29,1.88
2012.07.25 02:02:52.181,0.9437,0.94382,2.85,1.50
2012.07.25 02:02:52.767,0.9437,0.94385,2.10,2.63
2012.07.25 02:02:52.888,0.94369,0.94383,3.60,1.50
2012.07.25 02:02:53.747,0.94369,0.94381,4.35,1.50
2012.07.25 02:02:54.759,0.94369,0.94384,4.79,1.50
2012.07.25 02:02:59.643,0.9437,0.94385,5.10,3.38
2012.07.25 02:02:59.875,0.9437,0.94383,3.60,1.50
2012.07.25 02:03:00.226,0.94372,0.94386,2.32,2.25
2012.07.25 02:03:00.406,0.94376,0.94389,1.50,3.00
2012.07.25 02:03:00.878,0.94375,0.94389,1.57,2.25
2012.07.25 02:03:01.634,0.94374,0.94389,1.57,3.75
2012.07.25 02:03:01.706,0.94374,0.94389,1.57,4.13
2012.07.25 02:03:01.886,0.94373,0.94387,3.07,1.50
2012.07.25 02:03:02.514,0.94372,0.94387,2.32,3.75
2012.07.25 02:03:03.059,0.94373,0.94389,2.32,2.25
2012.07.25 02:03:03.122,0.94373,0.94389,2.32,2.25
2012.07.25 02:03:04.681,0.94373,0.9439,4.94,1.88
2012.07.25 02:03:05.032,0.94372,0.94387,3.07,3.75
2012.07.25 02:03:05.435,0.94373,0.94387,3.07,1.50
2012.07.25 02:03:05.744,0.94375,0.94389,1.57,3.75
2012.07.25 02:03:06.264,0.94375,0.9439,2.32,2.25
2012.07.25 02:03:06.327,0.94375,0.9439,2.32,2.63
2012.07.25 02:03:06.860,0.94374,0.94389,1.19,3.75
2012.07.25 02:03:07.604,0.94375,0.94389,2.32,2.25
2012.07.25 02:03:08.125,0.94375,0.9439,2.32,4.50
2012.07.25 02:03:08.664,0.94375,0.94389,2.32,2.25
2012.07.25 02:03:09.234,0.94375,0.9439,2.32,2.25
2012.07.25 02:03:09.408,0.94374,0.94388,1.19,1.50
2012.07.25 02:03:10.720,0.94374,0.94388,3.44,1.50
2012.07.25 02:03:11.238,0.94375,0.94388,3.82,1.50
2012.07.25 02:03:11.533,0.94377,0.9439,2.32,1.50
2012.07.25 02:03:11.986,0.94377,0.9439,2.32,1.50
2012.07.25 02:03:12.405,0.94377,0.94393,2.32,3.75
2012.07.25 02:03:12.938,0.94377,0.94393,2.32,3.75
2012.07.25 02:03:13.432,0.94377,0.94392,1.57,3.75
2012.07.25 02:03:14.103,0.94375,0.9439,4.57,1.50
2012.07.25 02:03:14.513,0.94378,0.94394,3.44,1.88
2012.07.25 02:03:14.584,0.94378,0.94394,1.19,4.13
2012.07.25 02:03:14.707,0.94376,0.94391,4.57,1.50
2012.07.25 02:03:15.240,0.94375,0.9439,4.19,1.50
2012.07.25 02:03:17.182,0.94375,0.9439,3.07,1.50
2012.07.25 02:03:17.331,0.94375,0.9439,3.07,1.50
2012.07.25 02:03:17.394,0.94375,0.94388,3.07,1.88
2012.07.25 02:03:18.436,0.94374,0.94388,1.19,4.13
2012.07.25 02:03:18.791,0.9437,0.94385,4.57,1.50
2012.07.25 02:03:19.148,0.9437,0.94382,3.00,1.13
2012.07.25 02:03:19.213,0.94368,0.94382,1.57,2.63
2012.07.25 02:03:19.335,0.94364,0.9438,4.57,3.00
2012.07.25 02:03:19.399,0.94364,0.9438,4.50,3.00
2012.07.25 02:03:19.761,0.94363,0.94375,2.32,1.73
2012.07.25 02:03:20.068,0.94356,0.94366,1.33,2.25
2012.07.25 02:03:20.480,0.94352,0.94366,2.46,3.00
2012.07.25 02:03:20.601,0.94352,0.94366,2.46,3.00
2012.07.25 02:03:20.722,0.94352,0.94366,1.50,1.50
2012.07.25 02:03:21.455,0.94351,0.94365,2.25,1.50
2012.07.25 02:03:22.824,0.9435,0.94365,3.75,1.50
2012.07.25 02:03:22.887,0.9435,0.94365,4.50,2.25
2012.07.25 02:03:23.413,0.9435,0.94365,4.50,1.50
2012.07.25 02:03:23.482,0.94354,0.94367,2.25,1.50
2012.07.25 02:03:23.723,0.94355,0.9437,2.63,2.25
2012.07.25 02:03:23.845,0.94356,0.94371,1.50,3.75
2012.07.25 02:03:23.909,0.94356,0.94371,2.25,3.75
2012.07.25 02:03:24.030,0.94358,0.94373,3.00,1.13
2012.07.25 02:03:24.687,0.94358,0.94372,3.00,1.50
2012.07.25 02:03:24.754,0.94358,0.94374,3.00,4.50
2012.07.25 02:03:24.875,0.94358,0.94371,3.00,1.50
2012.07.25 02:03:26.696,0.94356,0.94371,4.13,1.50
2012.07.25 02:03:27.310,0.94357,0.94371,1.50,1.50
2012.07.25 02:03:28.035,0.94356,0.94371,5.25,1.50
2012.07.25 02:03:31.972,0.94359,0.94371,1.50,1.50
2012.07.25 02:03:32.152,0.94359,0.94373,1.50,2.25
2012.07.25 02:03:32.950,0.94359,0.94372,1.50,1.50
2012.07.25 02:03:33.104,0.94357,0.94372,3.00,1.50
2012.07.25 02:03:33.664,0.94357,0.94373,4.50,3.75
2012.07.25 02:03:35.542,0.94358,0.94372,3.00,1.50
2012.07.25 02:03:36.844,0.94357,0.94371,3.00,1.50
2012.07.25 02:03:37.782,0.94358,0.94371,1.50,1.50
2012.07.25 02:03:37.964,0.94358,0.94374,1.57,2.25
2012.07.25 02:03:38.486,0.9436,0.94375,1.88,4.50
2012.07.25 02:03:39.289,0.9436,0.94375,3.00,4.50
2012.07.25 02:03:39.812,0.94365,0.94375,1.50,2.25
2012.07.25 02:03:39.875,0.94365,0.94379,1.50,1.50
2012.07.25 02:03:40.112,0.94365,0.9438,1.88,1.50
2012.07.25 02:03:40.467,0.94368,0.94381,1.50,1.50
2012.07.25 02:03:40.938,0.9437,0.94383,2.63,1.50
2012.07.25 02:03:41.003,0.94371,0.94383,1.50,1.50
2012.07.25 02:03:41.859,0.94369,0.94383,1.50,1.50
2012.07.25 02:03:45.629,0.9437,0.94383,1.50,1.50
2012.07.25 02:03:46.923,0.9437,0.94379,1.50,1.50
2012.07.25 02:03:47.217,0.94367,0.94379,2.25,1.50
2012.07.25 02:03:47.397,0.94364,0.94378,3.75,1.50
2012.07.25 02:03:47.935,0.94364,0.94378,4.13,1.50
2012.07.25 02:03:48.558,0.94364,0.94378,4.50,1.50
2012.07.25 02:03:51.181,0.94364,0.94379,6.38,3.00
2012.07.25 02:03:51.721,0.94366,0.94379,2.63,1.50
2012.07.25 02:03:52.375,0.94366,0.94382,2.63,5.25
2012.07.25 02:03:53.461,0.94367,0.94382,1.50,3.75
2012.07.25 02:03:56.790,0.94368,0.94382,1.50,3.75
2012.07.25 02:03:57.137,0.94368,0.94379,1.50,1.50
2012.07.25 02:03:57.533,0.94368,0.94381,1.50,1.50
2012.07.25 02:03:59.737,0.94367,0.94381,1.50,1.50
2012.07.25 02:04:00.867,0.94369,0.94381,1.50,1.50
2012.07.25 02:04:00.930,0.94369,0.94383,3.00,1.50
2012.07.25 02:04:01.107,0.94369,0.94385,3.00,1.44
2012.07.25 02:04:01.634,0.94369,0.94384,1.50,1.50
2012.07.25 02:04:02.155,0.9437,0.94385,2.25,2.25
2012.07.25 02:04:02.917,0.9437,0.94385,1.50,2.25
2012.07.25 02:04:03.872,0.94368,0.94384,3.00,1.50
2012.07.25 02:04:04.109,0.94367,0.94382,2.25,1.50
2012.07.25 02:04:04.546,0.94367,0.94384,2.63,5.19
2012.07.25 02:04:05.160,0.94367,0.94382,1.13,1.50
2012.07.25 02:04:08.215,0.94368,0.94382,1.50,1.50
2012.07.25 02:04:18.863,0.94372,0.94382,1.50,1.50
2012.07.25 02:04:18.926,0.94372,0.94384,1.50,3.00
2012.07.25 02:04:19.105,0.94372,0.94386,1.50,3.00
2012.07.25 02:04:19.685,0.94372,0.94385,1.50,2.25
2012.07.25 02:04:20.039,0.9437,0.94383,2.69,1.50
2012.07.25 02:04:20.161,0.9437,0.94386,2.69,2.25
2012.07.25 02:04:20.670,0.94372,0.94387,3.00,2.94
2012.07.25 02:04:23.100,0.94372,0.94388,1.50,5.94
2012.07.25 02:04:24.020,0.94372,0.94388,1.50,5.94
2012.07.25 02:04:24.428,0.94369,0.94385,1.50,1.44
2012.07.25 02:04:24.731,0.94372,0.94385,1.50,1.44
2012.07.25 02:04:24.965,0.94369,0.94385,1.50,1.44
2012.07.25 02:04:25.601,0.9437,0.94385,1.50,1.44
2012.07.25 02:04:27.129,0.94368,0.94383,7.50,1.50
2012.07.25 02:04:29.184,0.94368,0.94383,2.63,3.75
2012.07.25 02:04:37.218,0.94369,0.94384,1.50,3.00
2012.07.25 02:04:37.660,0.94372,0.94384,1.50,2.25
2012.07.25 02:04:37.723,0.94372,0.94387,3.75,1.50
2012.07.25 02:04:38.134,0.94374,0.94389,1.50,3.00
2012.07.25 02:04:38.440,0.94372,0.94388,2.25,1.50
2012.07.25 02:04:39.542,0.94374,0.94389,1.50,1.88
2012.07.25 02:04:50.978,0.94374,0.94389,3.82,3.75
2012.07.25 02:04:51.306,0.94374,0.94387,2.25,1.50
2012.07.25 02:04:51.774,0.94373,0.94389,4.88,2.25
2012.07.25 02:04:51.954,0.94374,0.94389,1.57,2.25
2012.07.25 02:04:52.017,0.94376,0.94391,2.32,2.25
2012.07.25 02:04:52.563,0.94376,0.94392,3.07,4.13
2012.07.25 02:04:55.776,0.94375,0.94391,3.44,2.63
2012.07.25 02:04:56.286,0.94375,0.9439,1.94,1.50
2012.07.25 02:04:59.302,0.94375,0.94391,3.07,2.63
2012.07.25 02:04:59.847,0.94376,0.94391,1.19,2.25
2012.07.25 02:05:00.391,0.94377,0.94391,1.13,2.25
2012.07.25 02:05:01.744,0.94376,0.94391,1.94,2.25
2012.07.25 02:05:02.530,0.94376,0.94391,1.19,2.25
2012.07.25 02:05:03.157,0.94375,0.94389,1.94,1.50
2012.07.25 02:05:03.504,0.94374,0.94387,1.57,1.50
2012.07.25 02:05:03.904,0.94376,0.94391,2.69,1.50
2012.07.25 02:05:04.027,0.94376,0.94391,2.69,1.50
2012.07.25 02:05:04.497,0.94376,0.94389,1.19,1.50
2012.07.25 02:05:05.198,0.94376,0.9439,1.19,2.25
2012.07.25 02:05:10.627,0.94379,0.9439,1.57,3.00
2012.07.25 02:05:10.692,0.94379,0.94392,1.57,1.50
2012.07.25 02:05:10.814,0.94379,0.94394,3.07,4.50
2012.07.25 02:05:11.338,0.94377,0.94391,1.94,2.25
2012.07.25 02:05:14.055,0.94376,0.94391,1.19,4.50
2012.07.25 02:05:15.181,0.94375,0.94389,1.57,1.13
2012.07.25 02:05:15.302,0.94375,0.94387,1.57,1.50
2012.07.25 02:05:15.365,0.94375,0.94387,1.50,1.50
2012.07.25 02:05:15.891,0.94375,0.94387,1.50,3.00
2012.07.25 02:05:17.997,0.94375,0.94388,1.57,3.00
2012.07.25 02:05:19.044,0.94373,0.94389,3.82,4.50
2012.07.25 02:05:22.510,0.94374,0.9439,2.32,3.00
2012.07.25 02:05:23.262,0.94374,0.9439,2.32,4.50
2012.07.25 02:05:23.383,0.94375,0.94389,1.50,2.25
2012.07.25 02:05:24.859,0.94375,0.94389,2.25,2.25
2012.07.25 02:05:25.479,0.94375,0.94389,2.63,2.25
2012.07.25 02:05:26.355,0.94375,0.94389,2.32,2.25
2012.07.25 02:05:26.477,0.94371,0.94386,5.32,1.50
2012.07.25 02:05:26.711,0.94373,0.94388,1.57,2.25
2012.07.25 02:05:26.773,0.94373,0.94388,1.50,2.94
2012.07.25 02:05:27.296,0.94373,0.94388,1.57,2.25
2012.07.25 02:05:27.924,0.94373,0.94388,1.57,2.25
2012.07.25 02:05:29.426,0.94372,0.94384,2.32,1.50
2012.07.25 02:05:29.728,0.9437,0.94383,2.69,1.50
2012.07.25 02:05:30.253,0.9437,0.94383,2.25,1.50
2012.07.25 02:05:30.665,0.94372,0.94386,1.50,4.13
2012.07.25 02:05:30.846,0.9437,0.94386,3.07,2.25
2012.07.25 02:05:30.966,0.94372,0.94386,2.25,2.25
2012.07.25 02:05:31.489,0.94371,0.94386,2.25,2.25
2012.07.25 02:05:32.028,0.94371,0.94386,3.00,2.25
2012.07.25 02:05:33.167,0.94371,0.94385,2.25,2.25
2012.07.25 02:05:33.703,0.94371,0.94385,2.25,2.25
2012.07.25 02:05:37.371,0.94372,0.94385,2.25,2.25
2012.07.25 02:05:37.886,0.94373,0.94385,2.25,2.25
2012.07.25 02:05:39.044,0.94373,0.94385,2.25,2.25
2012.07.25 02:05:39.714,0.94373,0.94385,2.63,2.25
2012.07.25 02:05:39.949,0.94374,0.94389,2.48,3.69
2012.07.25 02:05:40.187,0.94374,0.94389,4.19,1.50
2012.07.25 02:05:40.846,0.94374,0.94389,4.19,1.50
2012.07.25 02:05:41.427,0.94372,0.94387,6.07,1.50
2012.07.25 02:05:41.951,0.94371,0.94388,3.07,3.75
2012.07.25 02:05:42.598,0.94371,0.94388,3.07,3.75
2012.07.25 02:05:47.539,0.94371,0.94388,3.07,3.75
2012.07.25 02:05:48.774,0.94375,0.94388,2.25,1.50
2012.07.25 02:05:49.125,0.94376,0.94391,1.57,4.50
2012.07.25 02:05:49.641,0.94375,0.94389,2.69,1.50
2012.07.25 02:05:51.869,0.94375,0.94389,2.69,1.50
2012.07.25 02:05:53.945,0.94375,0.94391,3.82,3.00
2012.07.25 02:05:55.813,0.94375,0.9439,2.69,2.25
2012.07.25 02:05:58.387,0.94378,0.94389,2.25,1.50
2012.07.25 02:05:58.625,0.94375,0.94392,2.32,4.50
2012.07.25 02:05:59.152,0.94376,0.94391,1.57,3.75
2012.07.25 02:05:59.215,0.94374,0.94389,3.82,1.50
2012.07.25 02:05:59.278,0.94376,0.94391,1.57,3.75
2012.07.25 02:05:59.755,0.94373,0.94389,5.32,2.25
2012.07.25 02:05:59.875,0.94373,0.94389,5.32,2.25
2012.07.25 02:06:00.225,0.94372,0.94387,3.07,2.25
2012.07.25 02:06:00.691,0.94373,0.94389,5.32,3.00
2012.07.25 02:06:00.754,0.94374,0.94389,1.57,3.00
2012.07.25 02:06:02.506,0.94376,0.94391,1.57,4.50
2012.07.25 02:06:02.683,0.94377,0.94391,2.32,3.00
2012.07.25 02:06:03.345,0.94376,0.94391,2.32,4.50
2012.07.25 02:06:03.416,0.94373,0.94388,2.32,1.50
2012.07.25 02:06:03.941,0.94372,0.94388,1.57,4.50
2012.07.25 02:06:04.295,0.94371,0.94385,2.32,1.50
