2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:06:04.359,0.94371,0.94385,1.57,1.50
2012.07.25 02:06:04.652,0.9437,0.94382,3.82,1.50
2012.07.25 02:06:05.002,0.94368,0.94382,2.32,1.50
2012.07.25 02:06:05.526,0.94368,0.94383,1.50,1.50
2012.07.25 02:06:05.704,0.94368,0.94383,3.00,1.50
2012.07.25 02:06:07.854,0.94372,0.94386,1.50,1.44
2012.07.25 02:06:08.091,0.9437,0.94386,2.32,2.25
2012.07.25 02:06:09.017,0.9437,0.94386,2.32,2.25
2012.07.25 02:06:10.939,0.9437,0.94384,2.69,1.50
2012.07.25 02:06:11.292,0.94372,0.94385,2.32,1.50
2012.07.25 02:06:11.436,0.94372,0.94388,2.32,3.75
2012.07.25 02:06:11.671,0.94372,0.94386,2.32,1.50
2012.07.25 02:06:13.682,0.94375,0.94386,2.25,1.50
2012.07.25 02:06:13.808,0.94375,0.94388,2.25,1.50
2012.07.25 02:06:16.271,0.94374,0.94387,2.25,1.50
2012.07.25 02:06:16.777,0.94374,0.94386,2.25,1.50
2012.07.25 02:06:18.709,0.94374,0.94386,2.25,2.25
2012.07.25 02:06:18.831,0.94369,0.94381,2.32,2.25
2012.07.25 02:06:19.432,0.94367,0.94381,1.57,2.25
2012.07.25 02:06:26.189,0.94367,0.94383,3.82,3.23
2012.07.25 02:06:26.708,0.94367,0.94383,3.82,2.25
2012.07.25 02:06:30.347,0.94367,0.94381,2.32,1.50
2012.07.25 02:06:30.412,0.94368,0.94383,1.57,3.00
2012.07.25 02:06:31.353,0.94371,0.94383,2.25,1.50
2012.07.25 02:06:31.416,0.94371,0.94385,2.25,2.63
2012.07.25 02:06:31.479,0.94371,0.94385,2.32,1.88
2012.07.25 02:06:31.885,0.94371,0.94385,2.32,1.88
2012.07.25 02:06:32.233,0.94371,0.94385,2.32,1.88
2012.07.25 02:06:32.411,0.94371,0.94383,2.32,1.88
2012.07.25 02:06:32.766,0.94364,0.94379,4.57,1.50
2012.07.25 02:06:33.120,0.94364,0.94378,3.07,1.50
2012.07.25 02:06:33.709,0.94364,0.94379,4.57,1.50
2012.07.25 02:06:34.610,0.94364,0.94377,2.32,1.50
2012.07.25 02:06:34.731,0.94362,0.94377,2.32,1.50
2012.07.25 02:06:34.851,0.94363,0.94377,2.32,1.50
2012.07.25 02:06:35.211,0.94363,0.94377,2.25,1.50
2012.07.25 02:06:42.357,0.94364,0.94377,2.25,1.50
2012.07.25 02:06:43.821,0.94363,0.94377,2.32,1.50
2012.07.25 02:06:44.345,0.94362,0.94377,1.19,1.50
2012.07.25 02:06:46.173,0.94363,0.94378,2.32,1.50
2012.07.25 02:06:47.087,0.94364,0.94378,3.07,1.50
2012.07.25 02:06:47.380,0.94364,0.9438,4.94,2.25
2012.07.25 02:06:47.730,0.94365,0.9438,1.19,2.25
2012.07.25 02:06:48.800,0.94365,0.9438,2.69,3.75
2012.07.25 02:06:50.171,0.94365,0.9438,2.32,3.75
2012.07.25 02:06:50.697,0.94365,0.9438,3.07,3.75
2012.07.25 02:06:51.731,0.94367,0.94381,1.50,2.63
2012.07.25 02:06:52.251,0.94368,0.94383,1.57,2.63
2012.07.25 02:06:53.031,0.94368,0.94383,1.50,1.50
2012.07.25 02:06:53.523,0.9437,0.94384,1.50,3.75
2012.07.25 02:06:55.430,0.9437,0.94384,1.57,3.38
2012.07.25 02:06:56.027,0.9437,0.94384,1.57,3.00
2012.07.25 02:06:57.570,0.9437,0.94385,1.57,4.13
2012.07.25 02:06:57.926,0.94372,0.94385,1.57,1.50
2012.07.25 02:06:58.165,0.94377,0.94391,1.50,1.13
2012.07.25 02:06:58.692,0.94377,0.94392,1.57,5.10
2012.07.25 02:06:59.795,0.94377,0.94391,1.57,1.50
2012.07.25 02:06:59.976,0.94375,0.94389,2.32,1.50
2012.07.25 02:07:00.040,0.94375,0.94389,1.50,1.50
2012.07.25 02:07:00.509,0.94375,0.94389,3.07,1.50
2012.07.25 02:07:01.373,0.94375,0.94389,3.00,1.50
2012.07.25 02:07:01.897,0.94375,0.94389,2.32,1.50
2012.07.25 02:07:02.421,0.94374,0.94389,1.50,4.88
2012.07.25 02:07:02.775,0.94372,0.94384,2.32,1.50
2012.07.25 02:07:03.126,0.9437,0.94382,2.25,2.25
2012.07.25 02:07:03.478,0.94369,0.9438,2.25,1.50
2012.07.25 02:07:03.600,0.94365,0.9438,2.32,1.50
2012.07.25 02:07:04.123,0.94366,0.94379,2.25,1.88
2012.07.25 02:07:06.674,0.94366,0.94378,2.25,2.63
2012.07.25 02:07:06.796,0.94366,0.94376,2.25,1.13
2012.07.25 02:07:06.917,0.94361,0.94376,3.07,1.88
2012.07.25 02:07:07.097,0.94361,0.94372,2.32,1.50
2012.07.25 02:07:07.219,0.9436,0.94372,3.00,1.50
2012.07.25 02:07:10.326,0.9436,0.94371,2.25,1.50
2012.07.25 02:07:10.508,0.94359,0.94369,2.25,1.50
2012.07.25 02:07:10.631,0.94354,0.94367,3.75,1.50
2012.07.25 02:07:10.867,0.94354,0.94365,2.25,1.88
2012.07.25 02:07:11.103,0.94352,0.94365,2.25,1.88
2012.07.25 02:07:11.910,0.94352,0.94364,2.25,1.50
2012.07.25 02:07:18.209,0.94352,0.94367,2.25,4.44
2012.07.25 02:07:18.442,0.94354,0.94367,2.25,2.94
2012.07.25 02:07:21.476,0.94354,0.94363,2.25,1.50
2012.07.25 02:07:21.783,0.9435,0.94363,2.25,1.50
2012.07.25 02:07:22.312,0.94351,0.94364,2.25,1.50
2012.07.25 02:07:22.547,0.9435,0.94363,2.25,2.94
2012.07.25 02:07:22.612,0.94347,0.94361,2.25,2.94
2012.07.25 02:07:22.733,0.94345,0.94359,3.00,1.88
2012.07.25 02:07:23.145,0.94347,0.9436,1.50,1.50
2012.07.25 02:07:23.380,0.94347,0.94362,1.50,2.19
2012.07.25 02:07:23.949,0.94348,0.94362,2.25,2.19
2012.07.25 02:07:24.725,0.94347,0.94362,1.50,7.44
2012.07.25 02:07:25.081,0.94343,0.94356,2.25,1.50
2012.07.25 02:07:28.268,0.94343,0.94359,2.25,5.94
2012.07.25 02:07:33.308,0.94343,0.94359,2.25,5.57
2012.07.25 02:07:33.429,0.94345,0.94359,1.50,4.07
2012.07.25 02:07:33.783,0.94347,0.9436,2.25,1.88
2012.07.25 02:07:33.848,0.94348,0.94362,1.50,2.25
2012.07.25 02:07:35.590,0.94347,0.94362,3.75,3.00
2012.07.25 02:07:36.140,0.94347,0.94362,1.50,3.69
2012.07.25 02:07:36.662,0.94347,0.94361,1.50,1.44
2012.07.25 02:07:37.269,0.94348,0.94362,2.25,2.25
2012.07.25 02:07:38.994,0.94347,0.94362,3.75,2.94
2012.07.25 02:07:40.622,0.94347,0.94359,2.25,1.07
2012.07.25 02:07:40.800,0.94345,0.94359,2.25,1.82
2012.07.25 02:07:41.381,0.94345,0.94359,2.25,3.32
2012.07.25 02:07:41.444,0.94342,0.94359,4.50,3.32
2012.07.25 02:07:41.993,0.94342,0.94358,3.75,1.82
2012.07.25 02:07:42.515,0.94341,0.94357,3.00,1.88
2012.07.25 02:07:43.063,0.94343,0.94358,1.50,3.32
2012.07.25 02:07:43.636,0.94341,0.94356,6.00,1.50
2012.07.25 02:07:46.291,0.94343,0.94356,2.25,1.50
2012.07.25 02:07:46.829,0.94343,0.94358,3.75,4.44
2012.07.25 02:07:52.583,0.94342,0.94356,2.25,1.50
2012.07.25 02:07:52.939,0.94339,0.9435,2.25,1.50
2012.07.25 02:07:53.125,0.94334,0.94348,2.32,1.50
2012.07.25 02:07:53.665,0.94334,0.94347,2.25,1.88
2012.07.25 02:07:54.119,0.94332,0.94346,2.25,1.88
2012.07.25 02:07:56.880,0.94333,0.94346,2.25,1.13
2012.07.25 02:08:00.938,0.94334,0.94347,2.25,1.44
2012.07.25 02:08:01.443,0.94333,0.94347,3.75,1.44
2012.07.25 02:08:02.131,0.94333,0.94346,3.75,1.44
2012.07.25 02:08:02.364,0.94335,0.94348,2.25,3.69
2012.07.25 02:08:07.110,0.94335,0.94348,2.25,2.94
2012.07.25 02:08:07.637,0.94336,0.94348,2.25,1.50
2012.07.25 02:08:07.870,0.94334,0.94348,3.75,1.50
2012.07.25 02:08:08.837,0.94334,0.94349,3.75,2.25
2012.07.25 02:08:09.976,0.94334,0.94348,3.75,3.00
2012.07.25 02:08:10.509,0.94331,0.94346,1.57,4.88
2012.07.25 02:08:11.040,0.94331,0.94345,1.57,1.13
2012.07.25 02:08:15.457,0.94335,0.94346,2.25,2.25
2012.07.25 02:08:15.634,0.94335,0.94348,2.25,1.13
2012.07.25 02:08:16.615,0.94335,0.94349,2.25,3.32
2012.07.25 02:08:17.557,0.94335,0.94349,2.25,2.94
2012.07.25 02:08:17.620,0.94338,0.94349,2.25,2.94
2012.07.25 02:08:18.319,0.94335,0.94349,3.00,2.19
2012.07.25 02:08:18.840,0.94336,0.94351,3.75,2.19
2012.07.25 02:08:18.903,0.94336,0.94351,3.75,2.19
2012.07.25 02:08:19.139,0.94336,0.94353,6.38,2.19
2012.07.25 02:08:19.661,0.94339,0.94353,3.00,2.19
2012.07.25 02:08:20.526,0.94339,0.94353,3.00,2.19
2012.07.25 02:08:20.963,0.94344,0.94354,2.25,2.19
2012.07.25 02:08:21.026,0.94341,0.94354,1.50,1.44
2012.07.25 02:08:21.565,0.9434,0.94354,2.25,2.94
2012.07.25 02:08:23.511,0.9434,0.94352,2.25,2.19
2012.07.25 02:08:24.025,0.94339,0.9435,2.25,1.07
2012.07.25 02:08:25.783,0.94339,0.94353,2.25,5.19
2012.07.25 02:08:28.902,0.94339,0.94348,2.25,1.50
2012.07.25 02:08:29.196,0.9433,0.94346,5.92,1.50
2012.07.25 02:08:29.261,0.9433,0.94344,2.32,2.10
2012.07.25 02:08:29.325,0.9433,0.94344,2.32,2.10
2012.07.25 02:08:29.623,0.94333,0.94343,2.25,1.50
2012.07.25 02:08:29.745,0.94333,0.94345,2.25,1.50
2012.07.25 02:08:31.010,0.94328,0.94344,4.57,1.13
2012.07.25 02:08:31.073,0.94328,0.94343,3.07,1.88
2012.07.25 02:08:31.539,0.94328,0.94342,3.07,1.13
2012.07.25 02:08:31.875,0.94328,0.94338,3.00,1.50
2012.07.25 02:08:32.053,0.94328,0.94341,3.00,2.25
2012.07.25 02:08:34.231,0.94326,0.94341,2.32,1.88
2012.07.25 02:08:34.350,0.94326,0.94341,2.32,2.48
2012.07.25 02:08:34.869,0.94327,0.94339,2.25,1.73
2012.07.25 02:08:37.016,0.94329,0.9434,2.25,1.88
2012.07.25 02:08:37.532,0.94329,0.94342,2.25,2.57
2012.07.25 02:08:39.336,0.94327,0.9434,2.25,2.94
2012.07.25 02:08:40.408,0.94325,0.9434,3.75,3.54
2012.07.25 02:08:40.756,0.94325,0.94336,2.25,1.50
2012.07.25 02:08:41.050,0.94322,0.94336,2.25,1.50
2012.07.25 02:08:42.514,0.94328,0.94336,2.25,1.50
2012.07.25 02:08:42.577,0.94328,0.94339,2.25,2.25
2012.07.25 02:08:43.100,0.94328,0.9434,2.25,1.44
2012.07.25 02:08:43.278,0.9433,0.94341,2.25,1.50
2012.07.25 02:08:43.341,0.9433,0.94342,2.25,2.57
2012.07.25 02:08:43.864,0.9433,0.94342,2.25,2.94
2012.07.25 02:08:44.409,0.9433,0.94341,2.25,2.94
2012.07.25 02:08:46.599,0.9433,0.94343,2.25,2.94
2012.07.25 02:08:47.118,0.94327,0.94341,2.25,1.44
2012.07.25 02:08:47.356,0.94329,0.94341,2.25,2.25
2012.07.25 02:08:47.884,0.94328,0.94341,2.25,2.94
2012.07.25 02:08:48.752,0.94328,0.94341,2.25,2.94
2012.07.25 02:08:49.360,0.94328,0.94341,2.25,2.19
2012.07.25 02:08:50.207,0.94328,0.94341,2.25,2.19
2012.07.25 02:08:53.323,0.94328,0.94341,2.25,2.19
2012.07.25 02:08:56.844,0.94328,0.94338,2.25,1.50
2012.07.25 02:09:02.255,0.94328,0.94339,2.25,2.19
2012.07.25 02:09:02.318,0.94323,0.94337,3.00,1.44
2012.07.25 02:09:02.882,0.94322,0.94335,2.25,1.50
2012.07.25 02:09:05.062,0.94322,0.94336,2.25,2.25
2012.07.25 02:09:05.613,0.94323,0.94337,2.25,2.25
2012.07.25 02:09:11.778,0.94322,0.94337,3.75,1.44
2012.07.25 02:09:14.485,0.94324,0.94337,1.50,1.44
2012.07.25 02:09:15.562,0.94325,0.94339,1.50,2.57
2012.07.25 02:09:16.142,0.94324,0.94339,3.00,1.82
2012.07.25 02:09:17.162,0.94326,0.94339,1.50,1.13
2012.07.25 02:09:17.516,0.94329,0.9434,3.00,1.13
2012.07.25 02:09:17.696,0.94329,0.94342,4.50,1.13
2012.07.25 02:09:17.817,0.94331,0.94342,2.25,1.13
2012.07.25 02:09:18.338,0.9433,0.94344,2.25,2.25
2012.07.25 02:09:21.448,0.94332,0.94346,2.25,1.13
2012.07.25 02:09:21.568,0.94332,0.94346,2.25,1.13
2012.07.25 02:09:23.279,0.9433,0.94345,3.75,1.13
2012.07.25 02:09:23.940,0.94329,0.94345,6.00,1.13
2012.07.25 02:09:26.090,0.9433,0.94345,1.88,1.13
2012.07.25 02:09:26.327,0.94333,0.94345,2.25,1.13
2012.07.25 02:09:26.678,0.94336,0.9435,3.75,1.13
2012.07.25 02:09:26.742,0.94336,0.9435,4.50,1.13
2012.07.25 02:09:27.264,0.94337,0.9435,2.25,2.25
2012.07.25 02:09:31.152,0.94337,0.94349,2.25,1.44
2012.07.25 02:09:31.215,0.94332,0.94349,3.75,4.44
2012.07.25 02:09:31.277,0.94332,0.94346,3.75,1.50
2012.07.25 02:09:31.453,0.94332,0.94346,2.25,1.50
2012.07.25 02:09:31.686,0.94332,0.94345,2.25,2.19
2012.07.25 02:09:32.064,0.94332,0.94344,2.25,2.94
2012.07.25 02:09:32.133,0.94328,0.94342,2.25,2.25
2012.07.25 02:09:37.541,0.94328,0.94341,2.25,1.44
2012.07.25 02:09:37.605,0.94326,0.9434,3.00,2.19
2012.07.25 02:09:37.783,0.94324,0.94339,1.50,2.94
2012.07.25 02:09:38.301,0.94323,0.94337,3.75,1.44
2012.07.25 02:09:43.078,0.94323,0.94338,2.25,1.44
2012.07.25 02:09:55.720,0.94323,0.94337,2.25,2.94
2012.07.25 02:09:56.237,0.94321,0.94337,3.00,2.94
2012.07.25 02:09:58.126,0.94321,0.94337,3.00,3.69
2012.07.25 02:09:58.663,0.94321,0.94335,3.00,1.50
2012.07.25 02:10:03.555,0.94321,0.94335,2.25,3.00
2012.07.25 02:10:03.902,0.94321,0.94332,2.25,2.19
2012.07.25 02:10:04.022,0.94319,0.94331,2.25,1.50
2012.07.25 02:10:04.203,0.94317,0.94331,2.25,2.19
2012.07.25 02:10:04.324,0.94313,0.9433,4.13,2.94
2012.07.25 02:10:04.388,0.94313,0.94327,2.63,1.50
2012.07.25 02:10:04.967,0.94312,0.94327,3.00,1.50
2012.07.25 02:10:05.878,0.94312,0.94326,2.25,1.50
2012.07.25 02:10:06.341,0.94312,0.94325,2.25,2.19
2012.07.25 02:10:06.864,0.94311,0.94325,2.25,2.19
2012.07.25 02:10:07.394,0.94311,0.94325,2.25,2.19
2012.07.25 02:10:07.942,0.94311,0.94324,2.25,2.94
2012.07.25 02:10:09.802,0.94309,0.94324,2.25,2.25
2012.07.25 02:10:12.254,0.9431,0.94324,2.25,3.00
2012.07.25 02:10:13.310,0.9431,0.94326,2.25,1.44
2012.07.25 02:10:13.773,0.94314,0.94328,1.50,3.69
2012.07.25 02:10:13.894,0.94315,0.94329,2.25,1.13
2012.07.25 02:10:14.416,0.94315,0.94331,3.82,4.82
2012.07.25 02:10:23.572,0.94316,0.94332,2.25,2.19
2012.07.25 02:10:24.181,0.94316,0.94332,2.25,1.44
2012.07.25 02:10:24.711,0.94317,0.94332,2.25,1.50
2012.07.25 02:10:26.534,0.94317,0.94332,2.32,1.50
2012.07.25 02:10:26.768,0.94317,0.94332,3.00,1.50
2012.07.25 02:10:27.061,0.94317,0.94334,5.32,3.60
2012.07.25 02:10:27.123,0.94317,0.94332,3.75,1.50
2012.07.25 02:10:30.663,0.94317,0.9433,3.00,1.50
2012.07.25 02:10:32.602,0.94317,0.94332,2.25,3.38
2012.07.25 02:10:33.125,0.94318,0.94333,3.75,1.44
2012.07.25 02:10:41.622,0.94319,0.94332,2.25,1.13
2012.07.25 02:10:41.803,0.9432,0.94334,3.07,2.25
2012.07.25 02:10:41.868,0.94324,0.94336,2.25,1.73
2012.07.25 02:10:42.411,0.94325,0.94339,2.25,1.50
2012.07.25 02:10:42.924,0.94324,0.94338,2.25,1.50
2012.07.25 02:10:43.453,0.94325,0.94338,2.25,1.50
2012.07.25 02:10:45.665,0.94326,0.94338,2.25,1.50
2012.07.25 02:10:45.785,0.94326,0.9434,2.25,1.44
2012.07.25 02:10:46.135,0.94328,0.9434,2.25,1.44
2012.07.25 02:10:46.907,0.94328,0.94343,3.00,1.44
2012.07.25 02:10:51.395,0.94326,0.9434,3.75,1.50
2012.07.25 02:10:51.919,0.94327,0.9434,2.25,2.19
2012.07.25 02:10:52.703,0.94327,0.94341,2.25,1.44
2012.07.25 02:10:53.225,0.94327,0.94341,2.25,1.44
2012.07.25 02:10:54.822,0.94326,0.94341,2.25,2.94
2012.07.25 02:10:55.487,0.94326,0.94339,2.25,1.50
2012.07.25 02:10:58.648,0.94326,0.9434,2.25,2.19
2012.07.25 02:10:59.549,0.94328,0.9434,2.25,1.50
2012.07.25 02:10:59.671,0.94328,0.94342,2.25,2.94
2012.07.25 02:11:00.191,0.94329,0.94343,3.00,1.82
2012.07.25 02:11:01.085,0.94329,0.94341,2.25,1.50
2012.07.25 02:11:01.321,0.94326,0.94341,4.50,1.50
2012.07.25 02:11:01.556,0.94329,0.94341,2.25,2.19
2012.07.25 02:11:02.361,0.94329,0.94343,2.25,1.44
2012.07.25 02:11:05.056,0.94329,0.94343,2.25,1.13
2012.07.25 02:11:05.464,0.94328,0.94345,4.57,1.82
2012.07.25 02:11:05.528,0.94328,0.94345,4.57,1.13
2012.07.25 02:11:05.880,0.94333,0.94348,3.75,2.42
2012.07.25 02:11:05.943,0.94333,0.94348,3.75,1.67
2012.07.25 02:11:06.238,0.9433,0.94345,3.07,2.25
2012.07.25 02:11:06.301,0.9433,0.94345,2.25,2.94
2012.07.25 02:11:06.850,0.94329,0.94344,2.25,2.25
2012.07.25 02:11:08.417,0.94329,0.94343,3.00,1.50
2012.07.25 02:11:08.784,0.94329,0.94341,2.25,1.50
2012.07.25 02:11:09.250,0.94329,0.94344,2.25,3.69
2012.07.25 02:11:10.200,0.94331,0.94344,2.25,3.69
2012.07.25 02:11:16.103,0.94331,0.94345,2.25,1.07
2012.07.25 02:11:17.041,0.94332,0.94347,2.25,3.00
2012.07.25 02:11:17.616,0.94332,0.94347,2.25,1.88
2012.07.25 02:11:18.723,0.94331,0.94347,3.82,4.13
2012.07.25 02:11:20.108,0.94331,0.94347,4.50,5.19
2012.07.25 02:11:20.813,0.94331,0.94347,4.50,5.19
2012.07.25 02:11:21.324,0.94331,0.94347,4.50,4.50
2012.07.25 02:11:21.938,0.94331,0.94347,4.50,4.50
2012.07.25 02:11:26.263,0.94331,0.94347,6.00,3.75
2012.07.25 02:11:26.827,0.94331,0.94347,6.00,4.44
2012.07.25 02:11:28.161,0.94331,0.94346,1.50,2.19
2012.07.25 02:11:32.233,0.9433,0.94344,3.00,1.50
2012.07.25 02:11:32.954,0.9433,0.94344,3.00,1.50
2012.07.25 02:11:34.253,0.9433,0.94346,3.00,3.32
2012.07.25 02:11:35.639,0.9433,0.94346,3.00,3.32
2012.07.25 02:11:36.097,0.9433,0.94346,3.00,3.32
2012.07.25 02:11:36.599,0.9433,0.94346,3.00,3.32
2012.07.25 02:11:38.362,0.9433,0.94346,3.00,2.94
2012.07.25 02:11:39.132,0.9433,0.94344,3.00,2.19
2012.07.25 02:11:39.252,0.9433,0.94344,3.00,2.19
2012.07.25 02:11:39.846,0.9433,0.94344,3.00,2.19
2012.07.25 02:11:46.045,0.94331,0.94344,2.25,2.19
2012.07.25 02:11:46.222,0.94329,0.94342,3.00,1.50
2012.07.25 02:11:46.288,0.94329,0.94344,3.00,2.19
2012.07.25 02:11:46.833,0.9433,0.94343,2.25,1.50
2012.07.25 02:11:50.949,0.9433,0.94346,2.25,3.69
2012.07.25 02:11:53.906,0.9433,0.94343,2.25,1.50
2012.07.25 02:11:56.681,0.94329,0.94343,3.07,1.50
2012.07.25 02:12:04.837,0.94329,0.94346,3.00,5.19
2012.07.25 02:12:05.509,0.94329,0.94343,3.00,1.50
2012.07.25 02:12:06.095,0.94328,0.94341,3.00,1.50
2012.07.25 02:12:10.459,0.94328,0.94341,2.25,1.50
2012.07.25 02:12:15.259,0.94328,0.9434,2.25,1.50
2012.07.25 02:12:19.519,0.94326,0.9434,3.75,2.19
2012.07.25 02:12:20.041,0.94327,0.94341,3.00,1.50
2012.07.25 02:12:21.298,0.94326,0.9434,3.75,1.50
2012.07.25 02:12:22.224,0.94326,0.94342,3.75,2.94
2012.07.25 02:12:26.153,0.94328,0.94343,2.25,2.19
2012.07.25 02:12:26.328,0.94328,0.94344,2.25,5.57
2012.07.25 02:12:26.873,0.94328,0.94344,3.00,4.44
2012.07.25 02:12:29.614,0.94329,0.94344,1.13,2.25
2012.07.25 02:12:30.350,0.94328,0.94341,3.00,1.50
2012.07.25 02:12:30.709,0.94328,0.94344,3.00,4.50
2012.07.25 02:12:42.700,0.94329,0.94344,1.13,4.44
2012.07.25 02:12:46.267,0.94329,0.94344,2.63,2.94
2012.07.25 02:12:46.503,0.94331,0.94347,1.94,4.13
2012.07.25 02:12:47.025,0.94332,0.94348,1.57,1.07
2012.07.25 02:12:47.317,0.94333,0.94349,1.50,4.67
2012.07.25 02:12:50.085,0.94331,0.94347,4.94,1.50
2012.07.25 02:12:54.238,0.9433,0.94346,4.19,1.50
2012.07.25 02:12:55.313,0.9433,0.94343,3.82,1.50
2012.07.25 02:12:55.833,0.9433,0.94342,2.25,1.50
2012.07.25 02:12:56.821,0.9433,0.94342,3.00,1.50
2012.07.25 02:12:56.884,0.9433,0.94346,3.75,1.50
2012.07.25 02:12:57.121,0.94334,0.94348,1.35,5.19
2012.07.25 02:12:57.414,0.94334,0.9435,2.25,3.69
2012.07.25 02:12:57.933,0.94333,0.94348,1.88,1.50
2012.07.25 02:12:57.996,0.94332,0.94348,3.75,1.50
2012.07.25 02:13:01.870,0.94331,0.94346,1.50,1.50
2012.07.25 02:13:02.519,0.9433,0.94346,2.32,1.50
2012.07.25 02:13:05.969,0.9433,0.94346,1.57,1.50
2012.07.25 02:13:06.086,0.9433,0.94346,1.57,1.50
2012.07.25 02:13:08.340,0.9433,0.94346,1.94,1.50
2012.07.25 02:13:18.812,0.9433,0.94346,2.25,1.50
2012.07.25 02:13:19.679,0.9433,0.94346,2.25,1.50
2012.07.25 02:13:20.906,0.94329,0.94345,2.32,1.50
2012.07.25 02:13:21.250,0.94332,0.94345,2.25,1.50
2012.07.25 02:13:21.829,0.94333,0.94345,2.25,1.50
2012.07.25 02:13:22.348,0.94333,0.94346,2.25,1.50
2012.07.25 02:13:23.149,0.94334,0.94346,2.25,1.50
2012.07.25 02:13:23.688,0.94333,0.94346,2.25,1.50
2012.07.25 02:13:31.171,0.94331,0.94346,3.44,2.25
2012.07.25 02:13:31.493,0.94331,0.94344,1.19,1.50
2012.07.25 02:13:37.599,0.94332,0.94344,1.19,1.50
2012.07.25 02:13:37.661,0.94333,0.94347,2.32,1.50
2012.07.25 02:13:37.724,0.94333,0.94348,2.32,2.25
2012.07.25 02:13:38.076,0.9434,0.94353,2.25,2.63
2012.07.25 02:13:38.139,0.94337,0.94353,4.57,1.50
2012.07.25 02:13:38.436,0.94338,0.94355,3.82,4.50
2012.07.25 02:13:38.498,0.94338,0.94352,3.82,1.50
2012.07.25 02:13:38.619,0.94339,0.94354,2.25,1.50
2012.07.25 02:13:39.202,0.94338,0.94355,1.57,1.50
2012.07.25 02:13:44.173,0.9434,0.94356,1.57,2.25
2012.07.25 02:13:44.291,0.94342,0.94356,2.25,2.25
2012.07.25 02:13:46.134,0.94339,0.94354,1.19,1.50
2012.07.25 02:13:46.496,0.9434,0.94356,2.69,1.88
2012.07.25 02:13:48.990,0.9434,0.94354,3.07,1.50
2012.07.25 02:13:49.053,0.9434,0.94354,3.00,2.19
2012.07.25 02:13:49.464,0.94342,0.94357,1.57,1.88
2012.07.25 02:13:51.307,0.94341,0.94357,2.32,3.38
2012.07.25 02:13:51.427,0.94338,0.94355,2.32,5.25
2012.07.25 02:13:51.548,0.94337,0.94352,3.44,1.50
2012.07.25 02:13:52.480,0.9434,0.94354,2.32,1.13
2012.07.25 02:13:53.003,0.94341,0.94355,2.25,1.13
2012.07.25 02:13:53.609,0.94338,0.94354,5.32,4.88
2012.07.25 02:13:54.177,0.94338,0.94354,3.82,4.88
2012.07.25 02:13:56.183,0.94338,0.94353,2.25,2.94
2012.07.25 02:13:56.363,0.94337,0.94348,2.25,1.50
2012.07.25 02:13:56.655,0.94333,0.94348,3.07,1.50
2012.07.25 02:13:57.186,0.94331,0.94347,1.19,1.50
2012.07.25 02:14:05.170,0.94332,0.94348,3.00,4.88
2012.07.25 02:14:05.517,0.94334,0.94348,4.13,1.13
2012.07.25 02:14:07.065,0.94332,0.94349,3.00,2.94
2012.07.25 02:14:07.978,0.94335,0.94348,2.25,2.25
2012.07.25 02:14:08.048,0.94337,0.94351,3.75,1.13
2012.07.25 02:14:08.227,0.94337,0.94353,3.75,4.82
2012.07.25 02:14:08.729,0.94337,0.94352,2.25,1.50
2012.07.25 02:14:10.947,0.94337,0.94352,3.00,2.25
2012.07.25 02:14:11.449,0.94338,0.94353,1.50,3.32
2012.07.25 02:14:14.109,0.94338,0.94353,1.50,2.19
2012.07.25 02:14:14.634,0.94339,0.94353,1.50,2.19
2012.07.25 02:14:15.150,0.9434,0.94353,2.25,1.50
