2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:14:15.754,0.9434,0.94353,3.75,1.50
2012.07.25 02:14:16.775,0.9434,0.94353,2.25,1.50
2012.07.25 02:14:17.268,0.9434,0.94353,4.57,1.50
2012.07.25 02:14:17.790,0.94341,0.94353,2.69,1.50
2012.07.25 02:14:21.279,0.94342,0.94353,2.32,1.50
2012.07.25 02:14:21.792,0.94342,0.94353,2.25,1.50
2012.07.25 02:14:25.607,0.94342,0.94356,1.88,1.88
2012.07.25 02:14:27.790,0.94341,0.94356,3.82,3.38
2012.07.25 02:14:27.853,0.94341,0.94356,2.32,3.38
2012.07.25 02:14:28.372,0.9434,0.94354,1.88,1.50
2012.07.25 02:14:31.795,0.9434,0.94353,1.88,1.50
2012.07.25 02:14:34.566,0.9434,0.94353,2.25,1.50
2012.07.25 02:14:35.089,0.94338,0.94351,1.50,2.25
2012.07.25 02:14:35.211,0.94338,0.9435,1.50,1.44
2012.07.25 02:14:35.447,0.94333,0.9435,5.63,1.44
2012.07.25 02:14:36.221,0.94333,0.94348,1.50,2.94
2012.07.25 02:14:37.191,0.94332,0.94348,5.69,2.94
2012.07.25 02:14:39.830,0.94332,0.94348,2.32,2.25
2012.07.25 02:14:42.398,0.94331,0.94347,4.87,1.50
2012.07.25 02:14:42.990,0.94334,0.9435,1.50,6.32
2012.07.25 02:14:43.831,0.94334,0.9435,1.88,5.57
2012.07.25 02:14:46.689,0.94334,0.9435,2.69,1.44
2012.07.25 02:14:50.839,0.94333,0.94348,4.13,1.44
2012.07.25 02:14:51.373,0.94334,0.9435,2.25,3.69
2012.07.25 02:14:51.891,0.94337,0.9435,1.50,1.44
2012.07.25 02:14:52.070,0.94337,0.94351,1.50,2.19
2012.07.25 02:14:52.363,0.9434,0.94351,1.50,1.50
2012.07.25 02:14:52.827,0.94338,0.9435,5.63,1.50
2012.07.25 02:14:53.347,0.94336,0.94351,6.07,1.50
2012.07.25 02:14:58.637,0.94336,0.94352,4.50,5.94
2012.07.25 02:15:00.139,0.94337,0.94352,1.13,5.25
2012.07.25 02:15:00.699,0.94337,0.94352,1.13,5.25
2012.07.25 02:15:01.568,0.94336,0.94352,5.25,5.25
2012.07.25 02:15:02.389,0.94336,0.94352,4.88,5.25
2012.07.25 02:15:03.767,0.94336,0.94352,4.50,5.25
2012.07.25 02:15:04.315,0.94337,0.94352,2.32,1.50
2012.07.25 02:15:04.378,0.9434,0.94352,1.57,1.50
2012.07.25 02:15:04.672,0.94343,0.94355,2.25,1.13
2012.07.25 02:15:04.908,0.94344,0.94359,3.75,1.44
2012.07.25 02:15:07.679,0.94342,0.94358,2.32,1.44
2012.07.25 02:15:11.700,0.94342,0.94358,3.07,1.44
2012.07.25 02:15:13.462,0.94344,0.94358,1.50,1.44
2012.07.25 02:15:13.814,0.94349,0.94363,2.32,1.13
2012.07.25 02:15:13.937,0.9435,0.94363,2.25,1.13
2012.07.25 02:15:14.352,0.9435,0.94365,2.25,1.82
2012.07.25 02:15:14.584,0.94352,0.94365,2.25,1.82
2012.07.25 02:15:15.107,0.94352,0.94367,3.75,1.13
2012.07.25 02:15:16.476,0.94353,0.94367,2.25,1.13
2012.07.25 02:15:16.994,0.94352,0.94367,2.25,2.63
2012.07.25 02:15:17.511,0.94351,0.94367,2.63,5.63
2012.07.25 02:15:32.275,0.94352,0.94367,1.50,3.38
2012.07.25 02:15:32.625,0.94354,0.9437,1.50,3.75
2012.07.25 02:15:32.920,0.94355,0.94372,4.94,4.07
2012.07.25 02:15:33.278,0.9436,0.94375,1.50,3.92
2012.07.25 02:15:33.516,0.94359,0.94375,2.32,3.92
2012.07.25 02:15:34.139,0.94359,0.94375,2.32,1.88
2012.07.25 02:15:34.675,0.94359,0.94376,3.82,2.57
2012.07.25 02:15:38.816,0.94359,0.94374,2.25,1.50
2012.07.25 02:15:39.718,0.94359,0.94372,2.25,1.50
2012.07.25 02:15:40.135,0.9436,0.94374,2.25,1.88
2012.07.25 02:15:41.622,0.9436,0.94373,2.25,1.13
2012.07.25 02:15:41.742,0.94362,0.94373,2.25,1.13
2012.07.25 02:15:41.806,0.94362,0.94376,2.25,2.63
2012.07.25 02:15:41.984,0.94358,0.94374,5.32,1.50
2012.07.25 02:15:42.905,0.94359,0.94375,4.50,2.63
2012.07.25 02:15:46.329,0.94359,0.94377,6.07,3.75
2012.07.25 02:15:46.622,0.9436,0.94377,2.32,2.94
2012.07.25 02:15:46.856,0.94363,0.94377,2.25,2.94
2012.07.25 02:15:47.392,0.94362,0.94378,2.32,4.07
2012.07.25 02:15:49.080,0.94358,0.94374,3.82,1.50
2012.07.25 02:15:49.144,0.94358,0.94374,3.82,1.50
2012.07.25 02:15:49.321,0.94359,0.94376,1.50,2.94
2012.07.25 02:15:49.840,0.94359,0.94376,1.57,1.82
2012.07.25 02:15:50.434,0.94359,0.94376,1.50,1.82
2012.07.25 02:15:51.094,0.94359,0.94376,1.50,2.19
2012.07.25 02:15:51.395,0.94359,0.94373,1.50,2.25
2012.07.25 02:15:52.113,0.94358,0.94374,3.75,4.82
2012.07.25 02:15:57.120,0.94358,0.94374,4.13,4.44
2012.07.25 02:15:57.746,0.9436,0.94374,1.50,2.94
2012.07.25 02:15:59.969,0.9436,0.94376,1.50,5.94
2012.07.25 02:16:00.317,0.94362,0.94377,1.50,2.19
2012.07.25 02:16:00.728,0.94365,0.94382,3.82,2.85
2012.07.25 02:16:00.849,0.94365,0.94382,3.82,2.85
2012.07.25 02:16:01.369,0.94366,0.94382,2.32,2.04
2012.07.25 02:16:02.248,0.94365,0.94381,2.25,1.88
2012.07.25 02:16:02.964,0.94365,0.94381,2.69,1.50
2012.07.25 02:16:05.196,0.94365,0.94381,3.82,1.50
2012.07.25 02:16:05.769,0.94367,0.94382,2.25,1.73
2012.07.25 02:16:06.732,0.94367,0.94382,2.25,3.23
2012.07.25 02:16:06.911,0.94365,0.94379,1.50,3.69
2012.07.25 02:16:07.416,0.94362,0.94379,3.07,4.44
2012.07.25 02:16:09.223,0.94362,0.94379,2.25,3.00
2012.07.25 02:16:12.168,0.94362,0.9438,5.25,5.94
2012.07.25 02:16:12.681,0.94363,0.9438,1.19,3.75
2012.07.25 02:16:12.744,0.94367,0.94381,2.25,3.32
2012.07.25 02:16:13.266,0.94367,0.94382,2.25,1.13
2012.07.25 02:16:13.386,0.94364,0.94382,6.44,4.88
2012.07.25 02:16:13.565,0.94365,0.94381,2.25,2.19
2012.07.25 02:16:13.915,0.94362,0.94378,4.88,2.94
2012.07.25 02:16:15.401,0.94362,0.94378,4.88,2.94
2012.07.25 02:16:16.020,0.94362,0.94378,2.63,2.94
2012.07.25 02:16:16.535,0.94362,0.94378,2.25,3.69
2012.07.25 02:16:17.347,0.94365,0.94379,1.50,2.94
2012.07.25 02:16:21.086,0.94365,0.9438,1.50,3.32
2012.07.25 02:16:21.323,0.94367,0.94383,5.25,1.07
2012.07.25 02:16:21.788,0.9437,0.94386,1.50,4.44
2012.07.25 02:16:22.321,0.94371,0.94386,1.50,1.82
2012.07.25 02:16:22.987,0.94371,0.94386,1.50,1.07
2012.07.25 02:16:23.338,0.94375,0.94389,1.50,1.13
2012.07.25 02:16:24.319,0.94372,0.9439,5.32,5.85
2012.07.25 02:16:24.672,0.94374,0.9439,1.94,3.98
2012.07.25 02:16:24.850,0.94374,0.9439,1.94,1.82
2012.07.25 02:16:25.029,0.94374,0.94389,1.94,2.63
2012.07.25 02:16:25.320,0.94374,0.9439,1.88,1.13
2012.07.25 02:16:25.844,0.94374,0.9439,2.69,4.07
2012.07.25 02:16:26.384,0.94377,0.94392,1.50,3.38
2012.07.25 02:16:26.965,0.94375,0.94391,3.07,1.88
2012.07.25 02:16:27.317,0.94378,0.94392,2.32,1.13
2012.07.25 02:16:27.862,0.94376,0.94393,3.07,3.23
2012.07.25 02:16:28.832,0.94376,0.94393,3.07,3.23
2012.07.25 02:16:29.550,0.94377,0.94393,1.57,3.23
2012.07.25 02:16:29.671,0.9438,0.94393,1.13,3.23
2012.07.25 02:16:30.025,0.94386,0.94397,2.25,2.63
2012.07.25 02:16:30.260,0.94386,0.944,2.25,2.48
2012.07.25 02:16:30.847,0.94385,0.94399,1.50,1.13
2012.07.25 02:16:31.198,0.94383,0.94397,2.32,1.50
2012.07.25 02:16:31.728,0.94382,0.94399,3.07,3.32
2012.07.25 02:16:32.259,0.94382,0.94399,2.32,3.32
2012.07.25 02:16:33.345,0.94382,0.94399,3.07,3.32
2012.07.25 02:16:33.870,0.94384,0.94399,1.50,1.13
2012.07.25 02:16:35.217,0.94384,0.94399,2.25,1.07
2012.07.25 02:16:35.574,0.94384,0.94397,1.50,2.25
2012.07.25 02:16:36.092,0.94384,0.94398,1.50,3.32
2012.07.25 02:16:39.288,0.94386,0.94398,1.50,3.32
2012.07.25 02:16:40.324,0.94384,0.94401,3.75,3.32
2012.07.25 02:16:40.876,0.94383,0.94399,3.07,1.88
2012.07.25 02:16:41.701,0.94383,0.94399,3.38,1.88
2012.07.25 02:16:42.219,0.94385,0.944,2.25,1.07
2012.07.25 02:16:42.738,0.94383,0.944,6.07,1.07
2012.07.25 02:16:43.241,0.94383,0.94399,5.25,1.13
2012.07.25 02:16:43.785,0.94383,0.94398,1.88,4.13
2012.07.25 02:16:44.313,0.94384,0.94398,2.25,1.88
2012.07.25 02:16:44.571,0.94384,0.94399,5.25,1.13
2012.07.25 02:16:45.092,0.94385,0.94399,1.57,1.13
2012.07.25 02:16:45.613,0.94383,0.94397,3.07,2.25
2012.07.25 02:16:46.192,0.94384,0.94399,1.88,1.82
2012.07.25 02:16:46.843,0.94384,0.94399,1.88,1.82
2012.07.25 02:16:49.549,0.94386,0.94399,1.50,1.13
2012.07.25 02:16:49.781,0.94383,0.944,3.82,2.63
2012.07.25 02:16:50.965,0.94383,0.94399,1.57,1.88
2012.07.25 02:16:52.879,0.94382,0.94399,1.57,4.88
2012.07.25 02:16:53.727,0.94384,0.94399,2.25,1.13
2012.07.25 02:16:56.712,0.94381,0.94398,4.19,2.25
2012.07.25 02:16:57.442,0.94381,0.94398,4.19,2.25
2012.07.25 02:16:57.613,0.94382,0.94398,1.13,2.94
2012.07.25 02:16:57.735,0.94381,0.94394,1.88,2.25
2012.07.25 02:16:58.468,0.9438,0.94395,1.19,3.75
2012.07.25 02:16:59.621,0.94379,0.94395,1.88,3.75
2012.07.25 02:17:00.710,0.9438,0.94396,1.57,5.25
2012.07.25 02:17:01.338,0.9438,0.94396,3.07,3.75
2012.07.25 02:17:01.873,0.9438,0.94396,3.07,3.75
2012.07.25 02:17:06.162,0.9438,0.94395,3.07,2.25
2012.07.25 02:17:07.049,0.94382,0.94397,2.25,2.25
2012.07.25 02:17:07.967,0.94381,0.94396,2.69,2.25
2012.07.25 02:17:09.025,0.94382,0.94398,2.32,1.50
2012.07.25 02:17:09.575,0.94382,0.94394,2.69,2.25
2012.07.25 02:17:11.365,0.94383,0.94394,1.04,1.50
2012.07.25 02:17:11.909,0.94383,0.94396,1.04,6.32
2012.07.25 02:17:12.601,0.94384,0.94396,1.04,2.63
2012.07.25 02:17:12.780,0.94382,0.94398,2.69,5.04
2012.07.25 02:17:13.313,0.94382,0.94398,4.94,5.42
2012.07.25 02:17:14.030,0.94384,0.94397,1.04,2.25
2012.07.25 02:17:15.968,0.94384,0.94397,1.04,4.44
2012.07.25 02:17:16.507,0.94383,0.94399,1.04,3.92
2012.07.25 02:17:18.537,0.94384,0.94399,3.29,2.85
2012.07.25 02:17:19.281,0.94383,0.94396,2.60,2.25
2012.07.25 02:17:20.095,0.9438,0.94396,4.57,3.75
2012.07.25 02:17:20.613,0.9438,0.94395,3.00,1.50
2012.07.25 02:17:21.132,0.94377,0.94395,5.69,4.50
2012.07.25 02:17:24.527,0.94379,0.94394,2.25,3.00
2012.07.25 02:17:25.289,0.9438,0.94395,3.00,1.13
2012.07.25 02:17:25.832,0.9438,0.94396,3.00,3.69
2012.07.25 02:17:26.793,0.9438,0.94395,3.00,1.50
2012.07.25 02:17:28.020,0.9438,0.94396,3.00,4.07
2012.07.25 02:17:28.535,0.94383,0.94398,3.00,2.19
2012.07.25 02:17:29.649,0.94382,0.94395,1.57,1.50
2012.07.25 02:17:30.228,0.94381,0.94395,2.32,1.50
2012.07.25 02:17:30.347,0.94379,0.94395,4.94,3.75
2012.07.25 02:17:30.582,0.94379,0.94395,5.63,4.50
2012.07.25 02:17:31.103,0.94379,0.94393,1.50,4.13
2012.07.25 02:17:31.285,0.94376,0.94391,1.57,1.50
2012.07.25 02:17:31.576,0.94375,0.94391,3.07,1.50
2012.07.25 02:17:32.094,0.94377,0.94392,1.50,2.25
2012.07.25 02:17:33.255,0.94378,0.94392,1.50,2.25
2012.07.25 02:17:33.377,0.94383,0.94394,1.50,1.82
2012.07.25 02:17:33.614,0.9438,0.94395,1.57,1.13
2012.07.25 02:17:34.341,0.9438,0.94396,3.82,3.69
2012.07.25 02:17:35.989,0.9438,0.94396,3.82,2.94
2012.07.25 02:17:37.273,0.9438,0.94396,2.32,5.94
2012.07.25 02:17:38.807,0.9438,0.94396,2.32,5.94
2012.07.25 02:17:39.367,0.94381,0.94396,1.35,5.94
2012.07.25 02:17:39.714,0.94384,0.94398,2.25,2.94
2012.07.25 02:17:45.233,0.94382,0.94397,2.10,2.94
2012.07.25 02:17:45.537,0.94379,0.94394,3.07,1.50
2012.07.25 02:17:57.830,0.94379,0.94396,1.57,3.69
2012.07.25 02:17:58.816,0.94379,0.94395,1.57,1.44
2012.07.25 02:18:02.308,0.9438,0.94395,1.50,1.44
2012.07.25 02:18:03.272,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:03.785,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:04.446,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:04.983,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:05.634,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:06.194,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:06.795,0.94378,0.94394,6.11,1.50
2012.07.25 02:18:07.312,0.94378,0.94394,6.11,1.50
2012.07.25 02:18:07.910,0.94378,0.94394,6.11,1.50
2012.07.25 02:18:08.482,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:09.034,0.94378,0.94394,5.36,1.50
2012.07.25 02:18:09.632,0.94378,0.94394,6.11,1.50
2012.07.25 02:18:11.689,0.94378,0.94394,6.42,1.50
2012.07.25 02:18:12.240,0.94378,0.94394,6.48,2.19
2012.07.25 02:18:12.752,0.9438,0.94395,1.50,1.44
2012.07.25 02:18:13.263,0.94378,0.94394,6.48,2.19
2012.07.25 02:18:17.909,0.94379,0.94395,3.07,1.44
2012.07.25 02:18:18.773,0.94379,0.94396,5.88,1.13
2012.07.25 02:18:19.594,0.94379,0.94396,5.69,1.13
2012.07.25 02:18:20.492,0.94381,0.94396,2.32,1.13
2012.07.25 02:18:20.844,0.94386,0.944,3.07,2.25
2012.07.25 02:18:21.080,0.94386,0.94401,2.32,2.85
2012.07.25 02:18:21.636,0.94386,0.94399,3.07,1.50
2012.07.25 02:18:23.704,0.94386,0.94401,3.07,3.23
2012.07.25 02:18:24.243,0.94386,0.94401,3.07,2.10
2012.07.25 02:18:28.626,0.94386,0.94401,3.07,2.48
2012.07.25 02:18:29.175,0.94386,0.94399,3.07,1.50
2012.07.25 02:18:30.357,0.94391,0.94399,2.25,1.50
2012.07.25 02:18:30.420,0.94386,0.94399,1.57,1.50
2012.07.25 02:18:30.941,0.94385,0.94401,1.57,4.88
2012.07.25 02:18:31.004,0.94385,0.94401,1.57,4.88
2012.07.25 02:18:31.244,0.94385,0.94401,1.57,4.88
2012.07.25 02:18:38.699,0.94385,0.94401,1.57,5.63
2012.07.25 02:18:39.254,0.94385,0.94401,1.50,5.63
2012.07.25 02:18:42.453,0.94385,0.94401,1.50,5.63
2012.07.25 02:18:46.674,0.94385,0.94401,1.50,4.50
2012.07.25 02:18:58.841,0.94385,0.94401,2.32,4.50
2012.07.25 02:19:06.214,0.94385,0.94401,2.32,3.75
2012.07.25 02:19:07.552,0.94387,0.94402,1.57,5.48
2012.07.25 02:19:07.787,0.94387,0.94402,2.32,5.10
2012.07.25 02:19:10.952,0.94388,0.94403,4.50,1.07
2012.07.25 02:19:11.302,0.9439,0.94404,2.25,1.07
2012.07.25 02:19:12.036,0.94389,0.94404,2.25,2.19
2012.07.25 02:19:12.706,0.94389,0.94404,2.25,2.19
2012.07.25 02:19:13.056,0.94389,0.94401,1.50,2.25
2012.07.25 02:19:14.351,0.94386,0.94401,3.07,2.25
2012.07.25 02:19:22.650,0.94388,0.94401,1.50,2.25
2012.07.25 02:19:22.998,0.94388,0.94403,1.13,2.25
2012.07.25 02:19:23.554,0.94389,0.94403,1.13,2.25
2012.07.25 02:19:26.879,0.94389,0.94403,1.13,3.00
2012.07.25 02:19:27.113,0.94389,0.94403,1.50,2.25
2012.07.25 02:19:28.178,0.9439,0.94404,1.50,3.69
2012.07.25 02:19:28.684,0.94389,0.94403,1.50,1.50
2012.07.25 02:19:29.191,0.94389,0.94404,1.50,5.19
2012.07.25 02:19:29.501,0.94391,0.94404,1.50,4.44
2012.07.25 02:19:30.106,0.94391,0.94403,1.50,1.44
2012.07.25 02:19:30.288,0.94389,0.94403,1.13,1.44
2012.07.25 02:19:30.864,0.94388,0.94401,1.13,1.50
2012.07.25 02:19:31.678,0.94389,0.94403,1.88,2.94
2012.07.25 02:19:41.743,0.94389,0.94405,1.50,5.19
2012.07.25 02:19:47.613,0.9439,0.94402,3.75,2.19
2012.07.25 02:19:48.141,0.9439,0.94401,3.75,2.19
2012.07.25 02:19:48.877,0.9439,0.94403,3.75,1.50
2012.07.25 02:19:49.394,0.9439,0.94404,3.75,2.19
2012.07.25 02:19:50.306,0.94391,0.94404,3.82,1.50
2012.07.25 02:19:50.545,0.94395,0.9441,2.25,3.17
2012.07.25 02:19:50.609,0.94395,0.9441,3.00,2.79
2012.07.25 02:19:50.789,0.94395,0.9441,1.50,5.04
2012.07.25 02:19:51.024,0.94395,0.94407,1.50,1.50
2012.07.25 02:19:51.433,0.94395,0.94409,1.50,1.50
2012.07.25 02:19:53.053,0.94395,0.94408,1.50,1.50
2012.07.25 02:19:53.598,0.94394,0.94408,1.50,1.50
2012.07.25 02:19:54.472,0.94394,0.9441,1.50,6.54
2012.07.25 02:19:55.056,0.94394,0.94407,1.50,1.50
2012.07.25 02:19:55.631,0.94393,0.94407,1.50,2.19
2012.07.25 02:19:56.804,0.94393,0.94406,1.50,1.50
2012.07.25 02:19:57.465,0.94391,0.94406,4.57,1.50
2012.07.25 02:19:59.176,0.94393,0.94406,1.13,1.50
2012.07.25 02:20:00.950,0.94394,0.94407,1.13,2.19
2012.07.25 02:20:01.527,0.94394,0.94407,1.13,2.19
2012.07.25 02:20:06.164,0.94394,0.94407,1.13,2.19
2012.07.25 02:20:06.690,0.94391,0.94404,1.13,2.19
2012.07.25 02:20:07.044,0.9439,0.94405,1.13,2.94
2012.07.25 02:20:10.661,0.94389,0.94401,1.50,1.50
2012.07.25 02:20:11.544,0.94387,0.94401,1.13,1.50
2012.07.25 02:20:14.024,0.94386,0.94396,2.32,2.25
2012.07.25 02:20:14.145,0.94384,0.94396,2.32,2.25
2012.07.25 02:20:14.323,0.94385,0.944,2.25,2.25
2012.07.25 02:20:14.848,0.94385,0.94401,4.50,2.25
2012.07.25 02:20:14.910,0.94386,0.94401,1.50,2.25
2012.07.25 02:20:15.217,0.94386,0.94399,1.50,1.50
2012.07.25 02:20:15.873,0.94386,0.944,1.50,3.75
2012.07.25 02:20:17.657,0.94387,0.944,1.50,3.75
2012.07.25 02:20:18.173,0.94385,0.944,1.50,3.75
2012.07.25 02:20:18.908,0.94383,0.944,2.32,5.19
2012.07.25 02:20:19.264,0.94382,0.94393,1.50,1.50
2012.07.25 02:20:19.592,0.94379,0.9439,3.75,1.50
2012.07.25 02:20:19.714,0.94379,0.94387,3.75,1.50
2012.07.25 02:20:20.011,0.94373,0.94387,5.32,1.50
2012.07.25 02:20:20.191,0.94373,0.94387,2.25,2.94
2012.07.25 02:20:20.255,0.94373,0.94383,2.25,1.50
2012.07.25 02:20:20.378,0.94373,0.94386,1.50,5.25
2012.07.25 02:20:20.679,0.94374,0.94389,1.57,6.00
2012.07.25 02:20:21.383,0.94374,0.94389,1.57,3.75
2012.07.25 02:20:22.441,0.94374,0.94388,1.57,2.25
2012.07.25 02:20:22.620,0.94376,0.9439,1.50,2.94
2012.07.25 02:20:23.139,0.94374,0.94389,2.32,1.50
2012.07.25 02:20:23.579,0.94375,0.94391,1.50,3.00
2012.07.25 02:20:24.025,0.94377,0.94393,1.57,3.00
2012.07.25 02:20:24.088,0.94377,0.94393,1.57,2.25
2012.07.25 02:20:24.436,0.94377,0.94394,1.57,3.00
2012.07.25 02:20:24.855,0.94381,0.94395,1.50,1.50
2012.07.25 02:20:25.206,0.94383,0.94396,1.50,3.69
2012.07.25 02:20:25.326,0.94381,0.94396,1.50,5.19
2012.07.25 02:20:25.847,0.94381,0.94395,1.50,2.94
2012.07.25 02:20:27.907,0.94379,0.94395,1.50,4.44
2012.07.25 02:20:28.408,0.94378,0.94395,2.25,4.44
2012.07.25 02:20:29.805,0.9438,0.94395,1.88,2.25
2012.07.25 02:20:30.326,0.94381,0.94397,2.25,3.00
2012.07.25 02:20:30.738,0.94383,0.94398,1.50,2.94
2012.07.25 02:20:32.088,0.94381,0.94397,3.75,2.25
2012.07.25 02:20:32.326,0.9438,0.94396,1.57,3.75
2012.07.25 02:20:32.622,0.94378,0.94394,1.57,1.07
2012.07.25 02:20:35.287,0.94378,0.94394,1.57,1.44
2012.07.25 02:20:39.683,0.94381,0.94394,1.50,1.07
2012.07.25 02:20:41.465,0.94381,0.94395,1.50,2.19
2012.07.25 02:20:41.988,0.94381,0.94395,1.50,2.19
2012.07.25 02:20:42.958,0.94379,0.94394,1.57,1.50
2012.07.25 02:20:53.256,0.94379,0.94394,1.50,2.63
2012.07.25 02:20:53.629,0.94381,0.94394,1.50,1.13
2012.07.25 02:20:53.752,0.94381,0.94396,1.50,3.69
2012.07.25 02:20:54.221,0.94381,0.94395,5.25,1.44
2012.07.25 02:20:54.753,0.94381,0.94395,2.25,1.50
2012.07.25 02:20:55.051,0.94383,0.94398,1.50,1.13
2012.07.25 02:20:55.565,0.94382,0.94398,1.50,1.82
2012.07.25 02:21:01.624,0.94381,0.94394,3.00,1.50
2012.07.25 02:21:01.750,0.94378,0.94394,3.00,4.44
2012.07.25 02:21:03.800,0.94378,0.94394,3.00,4.44
2012.07.25 02:21:05.992,0.94378,0.94391,2.25,1.50
2012.07.25 02:21:06.228,0.94376,0.94391,3.75,2.94
2012.07.25 02:21:06.349,0.94376,0.94389,2.25,1.50
2012.07.25 02:21:06.880,0.94374,0.94389,3.07,1.50
2012.07.25 02:21:07.236,0.94373,0.94387,4.57,1.50
2012.07.25 02:21:08.729,0.94373,0.94387,3.82,1.50
2012.07.25 02:21:15.801,0.94372,0.94387,3.75,2.19
2012.07.25 02:21:16.322,0.94372,0.94386,2.25,1.50
2012.07.25 02:21:16.930,0.94372,0.94388,3.00,5.94
2012.07.25 02:21:18.088,0.94373,0.94388,2.32,4.50
2012.07.25 02:21:18.610,0.94375,0.94389,2.25,1.13
2012.07.25 02:21:19.090,0.94372,0.94387,4.50,1.50
2012.07.25 02:21:21.046,0.94374,0.94387,2.25,1.88
2012.07.25 02:21:21.341,0.94375,0.94392,1.50,5.94
2012.07.25 02:21:21.860,0.94375,0.94392,1.50,5.19
2012.07.25 02:21:21.980,0.94377,0.94392,1.50,3.69
2012.07.25 02:21:22.569,0.94376,0.94391,1.50,1.50
2012.07.25 02:21:22.929,0.94378,0.94392,1.50,3.69
2012.07.25 02:21:30.605,0.94379,0.94392,1.50,2.25
2012.07.25 02:21:31.151,0.94381,0.94397,1.50,4.44
2012.07.25 02:21:36.638,0.94381,0.94395,1.50,1.29
2012.07.25 02:21:36.995,0.94379,0.94394,2.32,2.25
2012.07.25 02:21:37.058,0.94379,0.94394,2.25,2.19
2012.07.25 02:21:38.116,0.94379,0.94394,2.25,2.19
2012.07.25 02:21:38.295,0.94379,0.94391,2.25,1.50
2012.07.25 02:21:38.589,0.94379,0.94394,2.25,4.44
2012.07.25 02:21:38.710,0.94378,0.94392,2.25,1.50
2012.07.25 02:21:45.351,0.94376,0.94392,1.57,1.50
2012.07.25 02:21:45.927,0.94375,0.94392,4.57,2.25
2012.07.25 02:21:50.631,0.94374,0.94387,4.19,2.25
2012.07.25 02:21:50.986,0.94369,0.94384,5.63,1.50
2012.07.25 02:21:51.169,0.94372,0.94385,2.25,1.44
2012.07.25 02:21:51.411,0.94374,0.94389,2.69,2.25
2012.07.25 02:21:51.945,0.94373,0.94387,2.32,1.50
2012.07.25 02:21:52.375,0.94373,0.94387,2.25,1.50
2012.07.25 02:21:53.495,0.94372,0.94387,2.32,1.50
2012.07.25 02:21:53.673,0.94372,0.94384,2.32,1.50
2012.07.25 02:21:55.485,0.9437,0.94384,2.69,1.50
2012.07.25 02:21:56.235,0.94368,0.94382,3.07,1.50
2012.07.25 02:21:56.474,0.94367,0.94382,4.19,1.50
2012.07.25 02:22:01.560,0.94368,0.94384,1.50,5.19
2012.07.25 02:22:01.737,0.94368,0.94384,3.75,1.44
2012.07.25 02:22:02.144,0.94371,0.94386,2.25,2.94
2012.07.25 02:22:02.792,0.9437,0.94385,1.13,2.25
2012.07.25 02:22:03.462,0.94368,0.94385,3.82,2.25
2012.07.25 02:22:05.782,0.94371,0.94386,1.50,2.94
2012.07.25 02:22:06.596,0.94372,0.94386,2.25,2.19
2012.07.25 02:22:07.414,0.94372,0.94386,2.32,1.50
2012.07.25 02:22:14.815,0.94371,0.94386,3.07,1.50
2012.07.25 02:22:15.129,0.94369,0.94384,4.57,1.50
2012.07.25 02:22:15.748,0.94369,0.94384,2.25,1.50
2012.07.25 02:22:16.291,0.94367,0.94383,3.07,1.50
2012.07.25 02:22:20.570,0.94367,0.94383,3.07,1.50
