2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:22:23.310,0.94367,0.9438,3.07,1.50
2012.07.25 02:22:23.817,0.94367,0.9438,3.00,1.50
2012.07.25 02:22:25.524,0.94365,0.94378,3.91,1.50
2012.07.25 02:22:25.876,0.94364,0.94376,2.69,1.50
2012.07.25 02:22:28.834,0.94364,0.94376,2.69,1.50
2012.07.25 02:22:28.898,0.94364,0.94379,2.69,1.50
2012.07.25 02:22:29.021,0.94366,0.94381,2.32,2.25
2012.07.25 02:22:29.371,0.94366,0.94378,2.32,1.50
2012.07.25 02:22:31.841,0.94366,0.94381,2.41,3.00
2012.07.25 02:22:32.134,0.94366,0.94381,3.91,1.50
2012.07.25 02:22:32.884,0.94369,0.94384,3.82,2.25
2012.07.25 02:22:32.950,0.9437,0.94386,3.07,1.44
2012.07.25 02:22:33.473,0.9437,0.94386,3.82,1.44
2012.07.25 02:22:33.712,0.94369,0.94384,4.88,1.50
2012.07.25 02:22:34.709,0.94369,0.94382,1.13,1.50
2012.07.25 02:22:37.287,0.9437,0.94382,2.25,1.50
2012.07.25 02:22:39.610,0.94373,0.94383,1.50,1.50
2012.07.25 02:22:39.843,0.94373,0.94385,1.50,2.25
2012.07.25 02:22:41.914,0.94372,0.94385,1.50,2.25
2012.07.25 02:22:48.955,0.94374,0.94385,1.60,1.50
2012.07.25 02:22:49.019,0.94374,0.94387,1.60,1.50
2012.07.25 02:22:49.200,0.94374,0.9439,1.50,2.19
2012.07.25 02:22:49.731,0.94374,0.94388,2.54,1.50
2012.07.25 02:22:51.245,0.94373,0.94388,1.10,1.50
2012.07.25 02:22:54.849,0.94372,0.94388,1.47,1.50
2012.07.25 02:22:55.660,0.94372,0.94388,1.47,1.50
2012.07.25 02:22:56.191,0.94372,0.94388,1.47,1.50
2012.07.25 02:22:57.508,0.94372,0.94388,1.47,1.50
2012.07.25 02:22:58.331,0.94372,0.94388,1.47,1.50
2012.07.25 02:22:59.999,0.94372,0.94388,1.47,1.50
2012.07.25 02:23:01.790,0.94372,0.94388,1.85,1.50
2012.07.25 02:23:02.430,0.94372,0.94388,1.85,1.50
2012.07.25 02:23:02.963,0.94372,0.94388,2.51,1.50
2012.07.25 02:23:03.508,0.94371,0.94388,6.26,1.50
2012.07.25 02:23:04.777,0.94375,0.9439,2.32,1.50
2012.07.25 02:23:05.137,0.94379,0.94394,1.57,2.25
2012.07.25 02:23:05.201,0.94379,0.94396,1.57,2.25
2012.07.25 02:23:05.380,0.9438,0.94394,2.25,1.50
2012.07.25 02:23:05.558,0.94378,0.94394,3.82,1.50
2012.07.25 02:23:05.621,0.94378,0.94392,3.82,1.50
2012.07.25 02:23:07.069,0.94376,0.94392,3.82,1.50
2012.07.25 02:23:08.827,0.94376,0.94392,3.82,1.50
2012.07.25 02:23:15.573,0.94376,0.9439,1.50,1.50
2012.07.25 02:23:23.578,0.94375,0.9439,3.07,1.50
2012.07.25 02:23:24.095,0.94373,0.9439,4.57,1.50
2012.07.25 02:23:24.443,0.94373,0.94387,3.07,1.50
2012.07.25 02:23:26.008,0.94373,0.94387,3.00,2.57
2012.07.25 02:23:26.131,0.94371,0.94386,1.57,1.50
2012.07.25 02:23:26.309,0.94369,0.94384,3.82,1.50
2012.07.25 02:23:27.109,0.94372,0.94384,2.32,1.50
2012.07.25 02:23:27.232,0.94372,0.94387,3.82,1.50
2012.07.25 02:23:28.824,0.94372,0.94387,3.82,1.50
2012.07.25 02:23:32.569,0.94374,0.94389,1.50,2.57
2012.07.25 02:23:33.102,0.94372,0.94387,4.57,1.50
2012.07.25 02:23:40.044,0.94372,0.94387,4.50,3.00
2012.07.25 02:23:40.109,0.9437,0.94383,1.57,1.50
2012.07.25 02:23:40.231,0.94368,0.94383,4.13,2.19
2012.07.25 02:23:40.469,0.94371,0.94385,2.32,1.50
2012.07.25 02:23:40.993,0.94371,0.94384,2.32,1.50
2012.07.25 02:23:41.177,0.94373,0.94385,2.25,1.50
2012.07.25 02:23:46.510,0.94373,0.94383,2.25,1.50
2012.07.25 02:23:46.687,0.9437,0.94383,2.32,1.50
2012.07.25 02:23:47.229,0.9437,0.94383,2.32,1.50
2012.07.25 02:23:59.507,0.9437,0.94386,3.82,3.69
2012.07.25 02:24:00.237,0.94372,0.94386,2.25,2.19
2012.07.25 02:24:01.464,0.94372,0.94384,2.25,1.50
2012.07.25 02:24:01.795,0.94372,0.94386,2.25,3.69
2012.07.25 02:24:04.527,0.94372,0.94383,2.25,1.50
2012.07.25 02:24:06.828,0.94371,0.94383,2.25,1.50
2012.07.25 02:24:07.531,0.9437,0.94383,1.13,1.50
2012.07.25 02:24:20.617,0.94368,0.94383,1.94,1.50
2012.07.25 02:24:20.794,0.94371,0.94383,2.25,1.50
2012.07.25 02:24:21.316,0.9437,0.94383,2.32,1.50
2012.07.25 02:24:21.380,0.9437,0.94386,2.32,3.69
2012.07.25 02:24:21.884,0.94371,0.94387,1.50,1.44
2012.07.25 02:24:22.603,0.9437,0.94385,4.57,1.50
2012.07.25 02:24:23.138,0.94372,0.94387,1.50,2.19
2012.07.25 02:24:23.646,0.94371,0.94384,2.63,1.50
2012.07.25 02:24:24.169,0.94371,0.94385,1.13,1.50
2012.07.25 02:24:24.406,0.94372,0.94388,3.75,5.19
2012.07.25 02:24:24.469,0.94374,0.94388,1.50,3.69
2012.07.25 02:24:24.962,0.94372,0.94388,2.25,4.44
2012.07.25 02:24:25.750,0.94374,0.94388,1.50,2.94
2012.07.25 02:24:26.106,0.94375,0.9439,1.57,2.25
2012.07.25 02:24:26.342,0.94376,0.94392,2.25,4.13
2012.07.25 02:24:27.516,0.94378,0.94393,3.75,2.94
2012.07.25 02:24:27.866,0.94375,0.94391,4.19,2.25
2012.07.25 02:24:28.390,0.94375,0.94391,3.82,2.94
2012.07.25 02:24:30.732,0.94375,0.94391,3.75,2.94
2012.07.25 02:24:35.281,0.94375,0.94391,3.82,2.94
2012.07.25 02:24:36.162,0.94376,0.94391,1.57,2.25
2012.07.25 02:24:36.284,0.94378,0.94394,2.25,5.94
2012.07.25 02:24:36.634,0.9438,0.94394,2.25,2.25
2012.07.25 02:24:37.157,0.94377,0.94393,3.00,2.94
2012.07.25 02:24:37.462,0.94377,0.94391,1.50,2.25
2012.07.25 02:24:37.525,0.94375,0.94391,6.82,2.25
2012.07.25 02:24:39.636,0.94377,0.94393,1.88,2.94
2012.07.25 02:24:39.757,0.94379,0.94394,2.25,2.94
2012.07.25 02:24:39.936,0.94379,0.94394,1.50,3.69
2012.07.25 02:24:40.457,0.94378,0.94393,4.13,2.19
2012.07.25 02:24:40.967,0.94375,0.94392,3.82,5.19
2012.07.25 02:24:41.030,0.94375,0.9439,3.75,2.25
2012.07.25 02:24:42.284,0.94375,0.9439,1.88,2.25
2012.07.25 02:24:42.689,0.94374,0.94388,1.13,2.25
2012.07.25 02:24:43.218,0.94372,0.94387,3.75,1.50
2012.07.25 02:24:43.589,0.94375,0.94386,1.57,2.25
2012.07.25 02:24:43.712,0.94375,0.94389,1.50,1.50
2012.07.25 02:24:44.067,0.94374,0.94388,1.57,2.25
2012.07.25 02:24:44.131,0.94376,0.94388,1.50,2.25
2012.07.25 02:24:44.196,0.94376,0.9439,1.50,2.94
2012.07.25 02:24:45.634,0.94376,0.94389,2.25,2.25
2012.07.25 02:24:49.175,0.94373,0.94389,1.57,2.25
2012.07.25 02:24:50.920,0.94372,0.94387,3.07,1.50
2012.07.25 02:24:51.213,0.94372,0.94386,1.57,2.25
2012.07.25 02:24:53.004,0.94373,0.94386,1.50,2.25
2012.07.25 02:24:53.125,0.94375,0.9439,1.50,2.94
2012.07.25 02:24:53.304,0.94375,0.94392,3.07,2.94
2012.07.25 02:24:53.597,0.94378,0.94393,1.50,4.44
2012.07.25 02:24:56.235,0.94377,0.94392,3.00,2.19
2012.07.25 02:24:57.801,0.94378,0.94393,1.50,2.94
2012.07.25 02:24:58.207,0.9438,0.94393,2.63,3.69
2012.07.25 02:24:58.615,0.9438,0.94392,2.63,1.44
2012.07.25 02:24:59.142,0.9438,0.94393,1.13,3.00
2012.07.25 02:25:05.521,0.94379,0.94393,1.50,4.50
2012.07.25 02:25:10.958,0.94379,0.94392,1.22,2.94
2012.07.25 02:25:11.194,0.94373,0.9439,5.69,3.75
2012.07.25 02:25:11.489,0.94373,0.94389,3.38,1.44
2012.07.25 02:25:11.842,0.94372,0.94385,2.25,2.25
2012.07.25 02:25:11.905,0.94372,0.94387,2.25,2.25
2012.07.25 02:25:12.084,0.94372,0.94387,2.25,2.94
2012.07.25 02:25:13.272,0.94376,0.94387,1.50,1.44
2012.07.25 02:25:13.336,0.94376,0.94387,1.50,1.44
2012.07.25 02:25:13.630,0.94375,0.9439,3.75,2.25
2012.07.25 02:25:14.187,0.94376,0.94391,2.25,2.25
2012.07.25 02:25:16.194,0.94378,0.94392,1.13,2.94
2012.07.25 02:25:20.606,0.94375,0.94385,2.25,2.25
2012.07.25 02:25:20.727,0.94374,0.94387,1.13,2.94
2012.07.25 02:25:20.962,0.94374,0.94386,1.13,2.25
2012.07.25 02:25:21.496,0.94374,0.94385,1.13,2.25
2012.07.25 02:25:23.967,0.94372,0.94385,1.13,2.25
2012.07.25 02:25:24.518,0.94371,0.94386,2.25,2.94
2012.07.25 02:25:26.785,0.94371,0.94387,1.50,3.69
2012.07.25 02:25:30.407,0.94374,0.94387,1.50,3.69
2012.07.25 02:25:30.758,0.94379,0.9439,1.50,1.44
2012.07.25 02:25:30.822,0.94379,0.94391,1.50,2.19
2012.07.25 02:25:30.884,0.94377,0.94391,1.50,2.19
2012.07.25 02:25:31.296,0.94374,0.94389,3.75,3.69
2012.07.25 02:25:33.355,0.94372,0.94387,3.07,1.50
2012.07.25 02:25:33.475,0.94374,0.94389,1.50,2.94
2012.07.25 02:25:34.350,0.94374,0.94387,1.50,1.44
2012.07.25 02:25:34.413,0.94372,0.94387,2.25,1.44
2012.07.25 02:25:34.477,0.9437,0.94385,2.25,2.25
2012.07.25 02:25:35.013,0.94369,0.94384,2.25,2.25
2012.07.25 02:25:35.861,0.94369,0.94385,4.43,3.38
2012.07.25 02:25:36.157,0.94372,0.94385,1.50,3.00
2012.07.25 02:25:36.462,0.94374,0.94387,1.50,3.69
2012.07.25 02:25:36.999,0.94373,0.94385,1.22,2.25
2012.07.25 02:25:37.122,0.94372,0.94387,3.54,2.25
2012.07.25 02:25:37.649,0.94374,0.94388,1.50,3.69
2012.07.25 02:25:40.727,0.94374,0.94388,2.25,3.69
2012.07.25 02:25:41.277,0.94376,0.94389,1.50,1.44
2012.07.25 02:25:43.278,0.94375,0.9439,1.88,3.69
2012.07.25 02:25:45.951,0.94375,0.9439,1.50,3.69
2012.07.25 02:25:46.014,0.94375,0.94386,1.50,2.25
2012.07.25 02:25:46.426,0.94374,0.94388,1.19,2.25
2012.07.25 02:25:46.948,0.94374,0.94388,1.13,2.25
2012.07.25 02:25:50.773,0.94372,0.94388,4.94,2.25
2012.07.25 02:25:54.487,0.94374,0.9439,3.75,3.00
2012.07.25 02:25:54.606,0.94376,0.9439,2.25,3.00
2012.07.25 02:26:00.960,0.94375,0.94389,2.32,2.25
2012.07.25 02:26:01.136,0.94375,0.94389,2.25,2.25
2012.07.25 02:26:01.315,0.94374,0.94387,1.13,2.25
2012.07.25 02:26:01.617,0.94374,0.94389,1.13,3.75
2012.07.25 02:26:02.166,0.94375,0.94387,2.25,2.25
2012.07.25 02:26:03.715,0.94375,0.94388,2.25,2.25
2012.07.25 02:26:07.797,0.94373,0.94387,2.32,2.25
2012.07.25 02:26:07.918,0.94374,0.94389,2.32,2.25
2012.07.25 02:26:08.442,0.94374,0.9439,2.32,3.00
2012.07.25 02:26:08.972,0.94377,0.94391,2.25,3.00
2012.07.25 02:26:09.324,0.94379,0.94393,1.50,2.19
2012.07.25 02:26:11.574,0.94378,0.94394,2.32,3.00
2012.07.25 02:26:15.821,0.94378,0.94393,2.25,1.44
2012.07.25 02:26:15.942,0.94376,0.94393,4.57,2.25
2012.07.25 02:26:16.005,0.94376,0.94393,4.57,2.25
2012.07.25 02:26:16.524,0.94379,0.94394,2.25,4.50
2012.07.25 02:26:16.902,0.94379,0.94394,2.25,4.50
2012.07.25 02:26:17.992,0.94379,0.94394,2.25,2.25
2012.07.25 02:26:30.822,0.94379,0.94392,1.13,1.50
2012.07.25 02:26:30.942,0.94379,0.94391,1.13,2.25
2012.07.25 02:26:32.673,0.94378,0.94393,2.32,2.25
2012.07.25 02:26:32.794,0.94383,0.94393,1.50,2.25
2012.07.25 02:26:33.354,0.94383,0.94394,1.50,3.00
2012.07.25 02:26:35.098,0.94381,0.94394,2.25,3.00
2012.07.25 02:26:36.159,0.94378,0.94393,3.82,1.50
2012.07.25 02:26:41.935,0.94378,0.94393,3.07,2.25
2012.07.25 02:26:42.861,0.94378,0.94392,3.07,2.25
2012.07.25 02:26:44.459,0.94378,0.94392,2.69,2.25
2012.07.25 02:26:44.982,0.94378,0.94392,1.19,3.75
2012.07.25 02:26:46.596,0.94378,0.9439,2.69,2.25
2012.07.25 02:26:46.890,0.94377,0.9439,2.25,2.25
2012.07.25 02:26:47.067,0.94375,0.94388,4.19,2.25
2012.07.25 02:26:47.362,0.94375,0.94387,2.63,2.25
2012.07.25 02:26:48.604,0.94373,0.94388,1.57,2.25
2012.07.25 02:26:52.762,0.94375,0.94389,2.63,2.25
2012.07.25 02:26:52.999,0.94376,0.94389,2.25,2.25
2012.07.25 02:26:55.780,0.94374,0.94387,3.07,2.25
2012.07.25 02:26:55.843,0.94374,0.94387,3.07,2.25
2012.07.25 02:26:57.422,0.94374,0.94387,2.32,2.25
2012.07.25 02:26:58.222,0.94374,0.94387,2.32,2.25
2012.07.25 02:26:58.726,0.94374,0.94388,1.57,2.25
2012.07.25 02:26:59.385,0.94374,0.94388,2.25,2.25
2012.07.25 02:26:59.733,0.94374,0.94388,2.32,2.25
2012.07.25 02:26:59.853,0.94375,0.94391,3.00,4.13
2012.07.25 02:27:00.154,0.94378,0.94391,4.94,1.50
2012.07.25 02:27:00.218,0.9438,0.94396,1.50,3.69
2012.07.25 02:27:00.519,0.9438,0.94396,1.50,1.44
2012.07.25 02:27:03.344,0.9438,0.94396,2.25,1.44
2012.07.25 02:27:03.481,0.9438,0.94396,2.25,1.44
2012.07.25 02:27:03.599,0.9438,0.94394,2.25,2.25
2012.07.25 02:27:03.949,0.94383,0.94397,3.00,1.44
2012.07.25 02:27:04.013,0.94383,0.94398,3.07,4.50
2012.07.25 02:27:04.334,0.94384,0.944,1.57,3.00
2012.07.25 02:27:04.454,0.94384,0.94399,1.50,2.25
2012.07.25 02:27:04.979,0.94385,0.944,1.50,5.19
2012.07.25 02:27:05.503,0.94385,0.94398,2.63,2.25
2012.07.25 02:27:05.683,0.94386,0.944,1.88,2.25
2012.07.25 02:27:06.324,0.94385,0.944,1.88,4.44
2012.07.25 02:27:06.798,0.94383,0.94398,1.50,3.75
2012.07.25 02:27:07.450,0.94383,0.94398,2.25,1.50
2012.07.25 02:27:07.860,0.94382,0.94397,1.50,1.50
2012.07.25 02:27:07.982,0.94386,0.94397,2.25,1.50
2012.07.25 02:27:08.103,0.94383,0.94398,4.57,1.50
2012.07.25 02:27:08.697,0.94383,0.94398,2.25,2.25
2012.07.25 02:27:26.642,0.94383,0.94398,2.17,4.50
2012.07.25 02:27:26.763,0.94383,0.94398,7.42,1.50
2012.07.25 02:27:26.884,0.94385,0.944,3.82,2.25
2012.07.25 02:27:27.396,0.94385,0.944,2.25,4.50
2012.07.25 02:27:29.733,0.94387,0.944,2.25,1.50
2012.07.25 02:27:29.853,0.94387,0.94402,3.75,3.75
2012.07.25 02:27:30.413,0.94387,0.94402,3.75,2.94
2012.07.25 02:27:30.818,0.94383,0.94399,4.19,1.50
2012.07.25 02:27:31.053,0.94383,0.94397,3.44,1.50
2012.07.25 02:27:31.521,0.94381,0.94397,3.44,3.75
2012.07.25 02:27:31.641,0.94381,0.94394,3.44,1.50
2012.07.25 02:27:32.178,0.9438,0.94394,3.38,1.50
2012.07.25 02:27:32.587,0.9438,0.94394,2.25,3.69
2012.07.25 02:27:32.711,0.94377,0.94392,2.32,1.50
2012.07.25 02:27:32.834,0.94376,0.94391,2.69,2.25
2012.07.25 02:27:33.187,0.94379,0.94392,1.50,3.00
2012.07.25 02:27:33.482,0.94379,0.94393,1.50,1.44
2012.07.25 02:27:34.221,0.94379,0.94394,1.50,4.50
2012.07.25 02:27:35.600,0.94379,0.94393,1.50,2.25
2012.07.25 02:27:36.113,0.94379,0.94393,1.57,2.25
2012.07.25 02:27:36.617,0.9438,0.94392,2.63,1.50
2012.07.25 02:27:37.556,0.94379,0.94395,2.69,1.50
2012.07.25 02:27:38.084,0.94381,0.94395,2.25,1.50
2012.07.25 02:27:38.740,0.94381,0.94393,2.25,1.50
2012.07.25 02:27:39.287,0.94379,0.94393,2.69,1.50
2012.07.25 02:27:39.752,0.94379,0.94393,2.69,1.50
2012.07.25 02:27:40.277,0.94379,0.94394,1.57,2.25
2012.07.25 02:27:42.901,0.94378,0.94393,3.07,1.50
2012.07.25 02:27:43.610,0.94378,0.94393,3.07,1.50
2012.07.25 02:27:44.686,0.94378,0.94393,3.07,1.50
2012.07.25 02:27:51.213,0.9438,0.94393,2.25,1.50
2012.07.25 02:27:53.695,0.94378,0.94393,2.32,2.25
2012.07.25 02:27:56.887,0.94378,0.94393,2.63,2.25
2012.07.25 02:27:57.009,0.94377,0.9439,1.57,1.50
2012.07.25 02:27:57.245,0.94377,0.94393,1.57,2.25
2012.07.25 02:27:57.847,0.94376,0.94393,4.19,2.25
2012.07.25 02:27:58.866,0.94376,0.94393,4.19,2.25
2012.07.25 02:27:59.606,0.94376,0.94393,4.19,2.25
2012.07.25 02:28:16.637,0.94376,0.94393,5.32,2.25
2012.07.25 02:28:16.993,0.94376,0.94391,2.32,1.50
2012.07.25 02:28:17.514,0.94377,0.94392,1.57,1.50
2012.07.25 02:28:18.895,0.94377,0.94392,1.57,1.50
2012.07.25 02:28:19.411,0.94377,0.94392,1.57,1.50
2012.07.25 02:28:19.929,0.94377,0.94392,1.57,1.50
2012.07.25 02:28:20.162,0.94377,0.94392,1.57,1.50
2012.07.25 02:28:20.226,0.94376,0.9439,2.32,1.50
2012.07.25 02:28:20.474,0.94376,0.94392,3.82,3.75
2012.07.25 02:28:21.068,0.94377,0.94393,2.32,5.25
2012.07.25 02:28:21.965,0.94377,0.94393,2.25,4.50
2012.07.25 02:28:22.027,0.94377,0.9439,2.25,1.50
2012.07.25 02:28:22.525,0.94374,0.94388,2.32,1.50
2012.07.25 02:28:23.187,0.94374,0.94388,2.32,1.50
2012.07.25 02:28:23.541,0.94372,0.94386,3.07,1.50
2012.07.25 02:28:24.067,0.94371,0.94385,2.69,1.50
2012.07.25 02:28:24.607,0.94371,0.94386,4.19,2.25
2012.07.25 02:28:25.151,0.94371,0.94386,1.94,5.25
2012.07.25 02:28:28.539,0.94371,0.94386,1.57,6.38
2012.07.25 02:28:28.603,0.9437,0.94384,2.32,1.50
2012.07.25 02:28:28.725,0.94367,0.94381,3.07,2.25
2012.07.25 02:28:28.962,0.94366,0.94378,1.50,1.50
2012.07.25 02:28:30.195,0.94365,0.94378,2.25,1.50
2012.07.25 02:28:30.985,0.94364,0.94378,3.75,1.50
2012.07.25 02:28:31.334,0.94366,0.94381,2.25,2.25
2012.07.25 02:28:33.518,0.94368,0.94381,2.25,2.25
2012.07.25 02:28:33.863,0.94366,0.94381,2.25,2.25
2012.07.25 02:28:35.858,0.94368,0.94381,2.25,2.25
2012.07.25 02:28:41.390,0.94368,0.94382,2.25,3.75
2012.07.25 02:28:41.964,0.94369,0.94382,2.25,1.50
2012.07.25 02:28:44.363,0.94369,0.9438,2.25,1.50
2012.07.25 02:28:44.542,0.94366,0.9438,3.60,1.50
2012.07.25 02:28:53.753,0.94366,0.9438,4.35,1.50
2012.07.25 02:28:54.287,0.94368,0.94383,2.25,1.44
2012.07.25 02:28:54.807,0.94368,0.94382,2.25,1.50
2012.07.25 02:29:00.925,0.94369,0.94382,2.25,1.50
2012.07.25 02:29:01.043,0.94367,0.94382,3.07,1.50
2012.07.25 02:29:01.505,0.94366,0.94382,3.98,5.94
2012.07.25 02:29:01.800,0.94365,0.9438,3.00,2.94
2012.07.25 02:29:03.842,0.94365,0.9438,3.75,2.94
2012.07.25 02:29:04.195,0.94368,0.94381,2.25,2.25
2012.07.25 02:29:06.073,0.94367,0.94381,2.25,2.25
2012.07.25 02:29:06.625,0.94368,0.94381,2.25,2.25
2012.07.25 02:29:08.511,0.94366,0.94381,2.63,2.94
2012.07.25 02:29:09.473,0.94366,0.94381,3.38,2.94
2012.07.25 02:29:11.503,0.94367,0.94381,2.25,1.50
2012.07.25 02:29:12.106,0.94366,0.94381,2.63,2.25
2012.07.25 02:29:12.818,0.94366,0.94381,2.63,3.00
2012.07.25 02:29:13.336,0.94368,0.94381,2.25,1.50
2012.07.25 02:29:13.876,0.94366,0.94381,3.38,1.50
2012.07.25 02:29:14.464,0.94366,0.94381,3.00,2.25
2012.07.25 02:29:15.896,0.94366,0.94381,3.00,2.94
2012.07.25 02:29:16.754,0.94366,0.94379,3.00,1.50
2012.07.25 02:29:17.195,0.94365,0.94377,3.00,1.50
2012.07.25 02:29:17.397,0.94365,0.94379,2.25,3.00
2012.07.25 02:29:17.517,0.94365,0.94377,2.25,1.50
2012.07.25 02:29:17.931,0.94365,0.94379,2.25,1.50
2012.07.25 02:29:18.475,0.94365,0.9438,2.25,3.00
2012.07.25 02:29:19.426,0.94365,0.9438,2.25,3.69
2012.07.25 02:29:19.490,0.94365,0.94377,2.25,1.50
2012.07.25 02:29:19.611,0.94365,0.94379,2.32,1.50
2012.07.25 02:29:21.097,0.94365,0.94379,3.07,1.50
2012.07.25 02:29:21.274,0.94367,0.94379,2.32,1.50
2012.07.25 02:29:21.338,0.94367,0.94382,3.82,2.25
2012.07.25 02:29:21.520,0.94371,0.94385,2.32,2.63
2012.07.25 02:29:21.932,0.94373,0.94388,2.32,1.88
2012.07.25 02:29:24.029,0.94372,0.94388,4.19,2.25
2012.07.25 02:29:28.321,0.94372,0.94388,2.32,4.50
2012.07.25 02:29:28.560,0.94369,0.94386,4.57,3.69
2012.07.25 02:29:29.089,0.94366,0.94382,3.07,3.75
2012.07.25 02:29:29.613,0.94367,0.94383,2.63,2.25
2012.07.25 02:29:30.177,0.94367,0.94382,1.13,1.50
2012.07.25 02:29:30.676,0.94366,0.94381,3.07,2.10
2012.07.25 02:29:31.029,0.94362,0.94377,1.19,2.25
2012.07.25 02:29:31.207,0.9436,0.94375,1.19,2.25
2012.07.25 02:29:31.958,0.94359,0.94375,1.57,3.00
2012.07.25 02:29:32.080,0.94359,0.94374,1.57,1.35
2012.07.25 02:29:32.602,0.94359,0.94374,1.57,1.35
2012.07.25 02:29:33.119,0.94359,0.94374,1.57,3.60
2012.07.25 02:29:34.061,0.94359,0.94374,3.82,2.85
2012.07.25 02:29:34.583,0.94359,0.94374,2.32,3.60
2012.07.25 02:29:38.915,0.94359,0.94374,2.32,2.85
2012.07.25 02:29:39.466,0.94359,0.94374,1.57,3.60
2012.07.25 02:29:39.777,0.94357,0.94372,2.32,4.50
2012.07.25 02:29:43.834,0.94357,0.94373,2.32,3.00
2012.07.25 02:29:49.528,0.94356,0.94371,1.19,2.25
2012.07.25 02:29:56.398,0.94355,0.9437,3.82,2.10
2012.07.25 02:29:57.735,0.94356,0.9437,2.32,2.10
2012.07.25 02:29:58.028,0.94354,0.9437,3.38,5.10
2012.07.25 02:29:58.150,0.94355,0.9437,2.25,3.54
2012.07.25 02:29:58.619,0.94355,0.9437,2.32,2.85
2012.07.25 02:29:59.439,0.94355,0.9437,2.32,2.10
2012.07.25 02:30:12.406,0.94355,0.94368,2.32,1.50
2012.07.25 02:30:12.999,0.94355,0.94368,2.32,2.25
2012.07.25 02:30:19.194,0.94353,0.94367,2.32,2.25
2012.07.25 02:30:21.565,0.94351,0.94366,1.57,2.25
2012.07.25 02:30:21.930,0.94349,0.94365,1.57,2.25
2012.07.25 02:30:23.939,0.94349,0.94365,1.57,1.50
2012.07.25 02:30:28.857,0.94349,0.94365,1.57,1.50
2012.07.25 02:30:30.196,0.94348,0.94365,6.07,1.50
2012.07.25 02:30:30.599,0.94347,0.94363,3.82,4.13
2012.07.25 02:30:30.777,0.94347,0.94362,3.00,1.44
2012.07.25 02:30:30.840,0.94346,0.9436,3.07,2.25
2012.07.25 02:30:31.136,0.94344,0.94359,2.69,1.35
2012.07.25 02:30:31.259,0.94345,0.94359,1.57,1.35
2012.07.25 02:30:31.551,0.94346,0.94362,1.57,3.75
2012.07.25 02:30:33.628,0.94348,0.94362,1.50,3.00
2012.07.25 02:30:34.156,0.94348,0.94363,2.32,3.75
2012.07.25 02:30:36.242,0.94348,0.94364,4.57,2.85
2012.07.25 02:30:36.475,0.94351,0.94364,2.25,1.50
2012.07.25 02:30:36.769,0.94353,0.94366,2.25,2.25
2012.07.25 02:30:38.627,0.94353,0.94365,2.25,2.25
2012.07.25 02:30:38.747,0.9435,0.94365,2.25,3.75
2012.07.25 02:30:40.105,0.94349,0.94364,2.25,1.13
2012.07.25 02:30:40.641,0.94349,0.94364,2.25,2.25
2012.07.25 02:30:41.169,0.94347,0.94364,2.32,3.75
2012.07.25 02:30:41.687,0.94349,0.94363,1.57,1.50
2012.07.25 02:30:42.945,0.94346,0.94362,4.57,1.44
2012.07.25 02:30:44.870,0.94346,0.94363,4.50,2.94
2012.07.25 02:30:45.329,0.94347,0.94363,3.07,4.44
2012.07.25 02:30:46.322,0.94347,0.94363,2.32,3.75
2012.07.25 02:30:46.851,0.94347,0.94363,2.32,3.75
2012.07.25 02:30:46.970,0.94347,0.94363,2.32,3.00
2012.07.25 02:30:47.961,0.94347,0.94363,3.07,3.00
2012.07.25 02:30:48.955,0.94349,0.94364,3.00,3.38
2012.07.25 02:30:50.985,0.94348,0.94364,2.32,5.25
