2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:30:51.499,0.94348,0.94362,2.25,2.19
2012.07.25 02:30:52.061,0.94348,0.94364,2.32,5.94
2012.07.25 02:30:52.680,0.94348,0.94364,2.32,5.19
2012.07.25 02:30:55.979,0.94348,0.94364,2.32,5.57
2012.07.25 02:30:58.345,0.94346,0.94361,3.07,1.50
2012.07.25 02:30:58.524,0.94346,0.94361,2.25,2.19
2012.07.25 02:30:58.818,0.94346,0.9436,2.25,2.19
2012.07.25 02:30:58.882,0.94342,0.94359,3.75,2.94
2012.07.25 02:30:58.946,0.94342,0.94357,1.50,1.50
2012.07.25 02:30:59.566,0.94341,0.94356,5.32,1.50
2012.07.25 02:31:02.856,0.94341,0.94357,3.82,4.82
2012.07.25 02:31:03.417,0.94343,0.94357,1.50,3.32
2012.07.25 02:31:04.112,0.94343,0.94357,1.50,1.44
2012.07.25 02:31:11.308,0.94343,0.94356,1.50,1.50
2012.07.25 02:31:11.840,0.94341,0.94356,1.57,2.20
2012.07.25 02:31:13.357,0.94341,0.94356,1.50,2.20
2012.07.25 02:31:19.566,0.94341,0.94353,1.57,2.25
2012.07.25 02:31:19.914,0.94338,0.94353,2.69,3.00
2012.07.25 02:31:20.437,0.94341,0.94354,1.50,2.25
2012.07.25 02:31:20.615,0.94341,0.94355,1.50,1.44
2012.07.25 02:31:21.246,0.94339,0.94355,5.17,2.94
2012.07.25 02:31:22.459,0.94339,0.94355,2.92,2.25
2012.07.25 02:31:22.750,0.94339,0.94353,1.57,2.25
2012.07.25 02:31:22.872,0.94339,0.94353,2.32,1.50
2012.07.25 02:31:23.392,0.94339,0.94353,1.57,2.25
2012.07.25 02:31:23.513,0.94336,0.94353,3.82,2.94
2012.07.25 02:31:25.337,0.94336,0.94354,4.57,4.88
2012.07.25 02:31:25.627,0.94338,0.94354,2.32,5.19
2012.07.25 02:31:26.284,0.94338,0.94353,2.32,1.13
2012.07.25 02:31:27.529,0.94338,0.94353,3.82,1.13
2012.07.25 02:31:28.051,0.94338,0.94353,2.32,2.25
2012.07.25 02:31:30.507,0.94338,0.94353,3.07,2.25
2012.07.25 02:31:35.286,0.94339,0.94355,2.25,3.00
2012.07.25 02:31:36.583,0.94339,0.94355,2.25,3.00
2012.07.25 02:31:37.152,0.94339,0.94355,2.32,3.00
2012.07.25 02:31:38.208,0.94338,0.94347,4.57,2.25
2012.07.25 02:31:38.330,0.94338,0.94349,3.07,1.50
2012.07.25 02:31:38.853,0.94337,0.94352,2.32,3.75
2012.07.25 02:31:42.496,0.94337,0.94352,3.07,1.13
2012.07.25 02:31:42.788,0.94338,0.94352,2.32,2.25
2012.07.25 02:31:43.310,0.94338,0.9435,2.32,1.13
2012.07.25 02:31:48.186,0.94338,0.94354,2.32,6.00
2012.07.25 02:31:48.590,0.9434,0.94354,1.50,2.25
2012.07.25 02:31:49.142,0.94339,0.94354,3.07,2.25
2012.07.25 02:31:55.466,0.9434,0.94354,1.50,4.50
2012.07.25 02:31:55.815,0.94342,0.94356,1.50,0.95
2012.07.25 02:31:56.168,0.94344,0.94356,1.50,0.95
2012.07.25 02:31:56.525,0.94347,0.94356,2.25,0.20
2012.07.25 02:32:05.438,0.94347,0.94356,3.82,0.20
2012.07.25 02:32:06.567,0.94347,0.94356,4.57,0.20
2012.07.25 02:32:11.183,0.94347,0.94356,3.75,0.20
2012.07.25 02:32:14.893,0.94346,0.94361,3.07,4.13
2012.07.25 02:32:16.787,0.94346,0.9436,3.00,2.25
2012.07.25 02:32:24.117,0.94346,0.94361,1.57,5.25
2012.07.25 02:32:27.604,0.94347,0.94361,3.00,2.63
2012.07.25 02:32:27.953,0.94348,0.94363,1.50,2.25
2012.07.25 02:32:28.618,0.94349,0.94365,5.25,1.50
2012.07.25 02:32:28.969,0.94348,0.94363,1.57,1.50
2012.07.25 02:32:29.147,0.94348,0.94363,1.50,2.94
2012.07.25 02:32:30.421,0.94347,0.94363,1.50,3.75
2012.07.25 02:32:30.657,0.94347,0.94363,2.25,2.25
2012.07.25 02:32:31.010,0.94351,0.94365,2.25,1.13
2012.07.25 02:32:31.190,0.94351,0.94367,2.32,1.88
2012.07.25 02:32:31.672,0.94353,0.94368,1.94,3.38
2012.07.25 02:32:32.086,0.94355,0.94372,1.57,4.50
2012.07.25 02:32:32.611,0.94356,0.94372,6.44,3.00
2012.07.25 02:32:33.561,0.94356,0.94372,5.69,2.25
2012.07.25 02:32:34.111,0.94357,0.94373,3.07,3.00
2012.07.25 02:32:34.733,0.94357,0.94373,3.07,3.75
2012.07.25 02:32:34.856,0.94356,0.94371,4.13,1.88
2012.07.25 02:32:34.979,0.94356,0.94371,1.19,3.38
2012.07.25 02:32:36.131,0.94358,0.94371,1.57,2.63
2012.07.25 02:32:39.921,0.94358,0.94371,2.32,2.25
2012.07.25 02:32:39.984,0.94358,0.94374,2.32,5.25
2012.07.25 02:32:40.520,0.94358,0.94374,2.32,5.25
2012.07.25 02:32:41.043,0.94361,0.94376,4.50,2.19
2012.07.25 02:32:41.107,0.94364,0.94376,1.50,2.19
2012.07.25 02:32:41.228,0.94363,0.94377,2.25,2.94
2012.07.25 02:32:48.912,0.94363,0.94377,2.25,2.25
2012.07.25 02:32:59.073,0.94363,0.94377,2.69,2.25
2012.07.25 02:32:59.134,0.94364,0.94379,2.69,1.50
2012.07.25 02:32:59.543,0.94365,0.94381,1.57,4.50
2012.07.25 02:33:00.066,0.94365,0.94381,2.32,4.50
2012.07.25 02:33:06.246,0.94368,0.94381,2.25,1.50
2012.07.25 02:33:06.480,0.94368,0.94384,2.25,6.32
2012.07.25 02:33:10.212,0.94368,0.94384,2.25,4.50
2012.07.25 02:33:13.717,0.94368,0.94382,2.25,1.50
2012.07.25 02:33:17.776,0.94368,0.94382,2.32,1.50
2012.07.25 02:33:17.895,0.94368,0.94384,2.32,4.50
2012.07.25 02:33:19.468,0.94368,0.94384,2.32,1.50
2012.07.25 02:33:20.190,0.94368,0.94385,3.82,1.50
2012.07.25 02:33:21.233,0.94369,0.94386,1.94,5.19
2012.07.25 02:33:21.411,0.94373,0.94388,1.57,3.00
2012.07.25 02:33:21.592,0.94376,0.9439,1.50,3.00
2012.07.25 02:33:21.714,0.94373,0.94385,1.94,2.25
2012.07.25 02:33:21.778,0.94375,0.94388,3.82,1.50
2012.07.25 02:33:21.841,0.94376,0.94391,2.25,3.75
2012.07.25 02:33:22.363,0.94374,0.94392,6.07,6.00
2012.07.25 02:33:22.444,0.94374,0.9439,4.57,1.50
2012.07.25 02:33:22.998,0.94374,0.94389,1.94,2.25
2012.07.25 02:33:23.625,0.94374,0.94389,1.13,3.75
2012.07.25 02:33:25.716,0.94372,0.94387,2.69,2.25
2012.07.25 02:33:26.239,0.94372,0.94385,2.63,1.50
2012.07.25 02:33:26.781,0.94371,0.94385,1.13,1.50
2012.07.25 02:33:27.334,0.94371,0.94386,1.13,4.44
2012.07.25 02:33:32.458,0.94371,0.94386,1.50,4.44
2012.07.25 02:33:36.416,0.94373,0.94388,3.00,2.94
2012.07.25 02:33:36.933,0.94373,0.94386,3.00,1.50
2012.07.25 02:33:37.246,0.94373,0.94386,3.75,1.50
2012.07.25 02:33:37.539,0.94373,0.94385,1.50,1.50
2012.07.25 02:33:40.195,0.94371,0.94386,1.19,2.25
2012.07.25 02:33:40.604,0.94373,0.94388,3.44,2.25
2012.07.25 02:33:41.781,0.94373,0.94387,3.44,2.25
2012.07.25 02:33:42.072,0.94375,0.9439,1.50,2.25
2012.07.25 02:33:47.086,0.94375,0.9439,1.13,2.25
2012.07.25 02:33:47.207,0.94378,0.9439,2.25,2.25
2012.07.25 02:33:47.386,0.94378,0.94391,3.07,2.25
2012.07.25 02:33:47.564,0.94379,0.94393,2.25,3.00
2012.07.25 02:33:47.743,0.94379,0.94394,2.25,3.69
2012.07.25 02:33:48.118,0.94379,0.94395,2.25,2.19
2012.07.25 02:33:48.673,0.94378,0.94393,3.82,1.50
2012.07.25 02:33:51.240,0.94381,0.94393,2.25,2.19
2012.07.25 02:33:51.419,0.94381,0.94397,3.07,1.88
2012.07.25 02:33:51.841,0.94381,0.94394,1.13,1.50
2012.07.25 02:33:52.422,0.94381,0.94395,1.13,2.25
2012.07.25 02:33:52.486,0.94381,0.94397,2.63,4.50
2012.07.25 02:33:53.030,0.94381,0.94397,2.63,4.50
2012.07.25 02:33:55.472,0.94381,0.94396,1.13,3.75
2012.07.25 02:33:56.074,0.9438,0.94396,1.88,4.44
2012.07.25 02:33:56.251,0.9438,0.94396,1.13,4.44
2012.07.25 02:33:56.314,0.9438,0.94391,1.88,2.25
2012.07.25 02:33:56.551,0.9438,0.94395,3.44,1.50
2012.07.25 02:33:56.672,0.94381,0.94393,1.19,1.50
2012.07.25 02:33:56.793,0.94381,0.94395,1.13,2.25
2012.07.25 02:33:58.642,0.9438,0.94393,1.13,1.50
2012.07.25 02:34:00.421,0.94379,0.94393,1.19,1.50
2012.07.25 02:34:00.826,0.9438,0.94391,1.13,1.50
2012.07.25 02:34:01.585,0.94379,0.94391,3.44,1.50
2012.07.25 02:34:03.037,0.9438,0.94391,1.13,1.50
2012.07.25 02:34:03.337,0.9438,0.94393,1.19,1.50
2012.07.25 02:34:07.536,0.94379,0.94393,1.88,1.50
2012.07.25 02:34:08.754,0.94379,0.94393,1.94,1.50
2012.07.25 02:34:09.819,0.94379,0.94392,1.94,1.50
2012.07.25 02:34:10.972,0.94379,0.94392,1.13,1.50
2012.07.25 02:34:11.093,0.94379,0.94394,1.19,5.25
2012.07.25 02:34:13.940,0.94381,0.94395,3.00,1.50
2012.07.25 02:34:14.060,0.94381,0.94397,3.00,4.88
2012.07.25 02:34:14.181,0.94381,0.94395,3.00,1.50
2012.07.25 02:34:14.645,0.94379,0.94393,1.13,1.50
2012.07.25 02:34:16.344,0.94379,0.94392,1.13,1.50
2012.07.25 02:34:16.869,0.94378,0.94393,1.13,2.19
2012.07.25 02:34:17.357,0.94378,0.94393,1.13,2.19
2012.07.25 02:34:17.536,0.94379,0.94393,1.13,1.50
2012.07.25 02:34:18.061,0.9438,0.94394,3.00,1.44
2012.07.25 02:34:19.160,0.94378,0.94394,1.88,4.44
2012.07.25 02:34:19.223,0.94378,0.94392,1.88,1.50
2012.07.25 02:34:19.570,0.94379,0.94392,1.13,1.50
2012.07.25 02:34:19.690,0.94379,0.94394,1.13,4.44
2012.07.25 02:34:21.326,0.94379,0.94394,1.13,4.44
2012.07.25 02:34:21.504,0.94378,0.94392,1.88,1.50
2012.07.25 02:34:22.196,0.94378,0.94392,1.88,1.50
2012.07.25 02:34:23.957,0.94378,0.94392,1.88,1.50
2012.07.25 02:34:24.455,0.94378,0.9439,1.50,1.50
2012.07.25 02:34:24.806,0.94375,0.94388,2.32,1.50
2012.07.25 02:34:25.167,0.94375,0.9439,2.32,2.25
2012.07.25 02:34:27.205,0.94376,0.94392,1.57,4.50
2012.07.25 02:34:27.561,0.94381,0.94393,3.07,1.50
2012.07.25 02:34:27.682,0.94381,0.94396,3.07,2.25
2012.07.25 02:34:27.745,0.94381,0.94396,3.07,2.25
2012.07.25 02:34:28.674,0.94381,0.94397,5.32,1.50
2012.07.25 02:34:39.804,0.94382,0.94397,1.94,1.50
2012.07.25 02:34:40.220,0.94382,0.94393,1.50,1.50
2012.07.25 02:34:41.848,0.9438,0.94395,3.44,3.00
2012.07.25 02:34:42.198,0.94383,0.94394,3.00,1.50
2012.07.25 02:34:42.318,0.94381,0.94398,3.82,2.63
2012.07.25 02:34:42.496,0.94381,0.94395,3.82,1.50
2012.07.25 02:34:43.016,0.94381,0.94395,3.75,1.50
2012.07.25 02:34:45.455,0.94381,0.94395,3.75,1.50
2012.07.25 02:34:45.940,0.94381,0.94391,3.38,1.50
2012.07.25 02:34:46.061,0.94381,0.94393,2.63,1.50
2012.07.25 02:34:46.303,0.94376,0.94391,2.25,1.44
2012.07.25 02:34:46.828,0.94375,0.94388,1.13,1.50
2012.07.25 02:34:47.335,0.94375,0.94389,1.13,2.19
2012.07.25 02:34:47.686,0.94372,0.94388,2.63,5.19
2012.07.25 02:34:48.317,0.94372,0.94386,2.25,2.19
2012.07.25 02:34:48.868,0.94372,0.94386,1.50,2.19
2012.07.25 02:34:49.374,0.94372,0.94386,1.88,4.44
2012.07.25 02:34:49.780,0.9437,0.94386,3.07,4.44
2012.07.25 02:34:49.900,0.94368,0.94384,4.19,2.25
2012.07.25 02:34:50.022,0.94368,0.94384,2.69,4.44
2012.07.25 02:34:50.085,0.94368,0.94381,2.69,1.50
2012.07.25 02:34:52.724,0.94367,0.94379,1.57,1.50
2012.07.25 02:34:52.904,0.94367,0.94382,1.57,1.50
2012.07.25 02:34:53.429,0.94367,0.94381,1.57,2.25
2012.07.25 02:34:59.049,0.94367,0.9438,1.88,1.50
2012.07.25 02:34:59.580,0.94367,0.94381,1.13,4.44
2012.07.25 02:35:00.099,0.94368,0.94382,1.13,2.94
2012.07.25 02:35:00.639,0.94369,0.94382,2.25,2.94
2012.07.25 02:35:01.166,0.94369,0.94382,2.25,2.25
2012.07.25 02:35:08.924,0.94367,0.94382,1.57,2.25
2012.07.25 02:35:09.386,0.94367,0.94382,1.50,3.75
2012.07.25 02:35:10.472,0.94366,0.9438,1.94,2.25
2012.07.25 02:35:11.037,0.94367,0.94382,1.50,3.75
2012.07.25 02:35:13.886,0.94368,0.94383,3.07,2.25
2012.07.25 02:35:14.524,0.94367,0.94381,4.19,1.50
2012.07.25 02:35:18.491,0.94367,0.9438,3.82,1.50
2012.07.25 02:35:19.100,0.94367,0.9438,1.57,1.50
2012.07.25 02:35:23.668,0.94367,0.94382,1.50,4.50
2012.07.25 02:35:28.612,0.94366,0.94382,1.94,4.50
2012.07.25 02:35:28.813,0.94366,0.94379,1.57,1.50
2012.07.25 02:35:29.216,0.94365,0.94379,1.13,3.75
2012.07.25 02:35:33.731,0.94363,0.94379,3.82,4.13
2012.07.25 02:35:34.235,0.94363,0.94377,1.50,1.50
2012.07.25 02:35:34.746,0.94363,0.94377,1.50,1.50
2012.07.25 02:35:35.412,0.94363,0.94378,1.50,4.13
2012.07.25 02:35:35.996,0.94363,0.94377,1.50,1.50
2012.07.25 02:35:37.030,0.94362,0.94374,3.00,2.19
2012.07.25 02:35:37.094,0.94362,0.94374,2.25,2.19
2012.07.25 02:35:37.158,0.94359,0.94372,1.50,1.50
2012.07.25 02:35:37.222,0.94358,0.94372,2.63,1.50
2012.07.25 02:35:37.286,0.94358,0.9437,1.88,1.50
2012.07.25 02:35:37.827,0.94358,0.9437,1.13,1.50
2012.07.25 02:35:38.351,0.94359,0.94373,2.25,1.50
2012.07.25 02:35:38.881,0.94359,0.94373,3.00,2.19
2012.07.25 02:35:43.655,0.94359,0.94373,2.25,2.19
2012.07.25 02:35:45.852,0.94358,0.94373,3.75,2.19
2012.07.25 02:35:46.144,0.94359,0.94373,3.75,2.19
2012.07.25 02:35:46.268,0.94361,0.94376,3.07,1.50
2012.07.25 02:35:46.506,0.94362,0.94377,2.32,2.25
2012.07.25 02:35:47.030,0.94362,0.94378,4.57,4.44
2012.07.25 02:35:47.093,0.94362,0.94378,4.57,4.44
2012.07.25 02:35:47.214,0.94362,0.94377,3.00,2.19
2012.07.25 02:35:52.228,0.94361,0.94377,1.50,4.44
2012.07.25 02:35:57.068,0.94361,0.94376,1.50,2.25
2012.07.25 02:35:58.724,0.94361,0.94377,1.50,2.19
2012.07.25 02:35:59.242,0.94362,0.94378,2.25,3.75
2012.07.25 02:36:00.768,0.94362,0.94378,2.25,4.44
2012.07.25 02:36:04.728,0.94361,0.94375,1.50,2.25
2012.07.25 02:36:05.270,0.94361,0.94375,1.50,4.44
2012.07.25 02:36:16.701,0.9436,0.94375,3.00,2.19
2012.07.25 02:36:16.823,0.94361,0.94377,3.07,4.44
2012.07.25 02:36:17.516,0.94361,0.94376,3.07,1.50
2012.07.25 02:36:18.632,0.94361,0.94376,3.00,2.19
2012.07.25 02:36:19.159,0.94359,0.94374,2.17,1.50
2012.07.25 02:36:20.346,0.94359,0.94374,4.42,1.50
2012.07.25 02:36:22.896,0.94359,0.94373,3.60,1.50
2012.07.25 02:36:26.298,0.94359,0.94374,3.60,1.50
2012.07.25 02:36:32.664,0.94359,0.94373,2.85,1.50
2012.07.25 02:36:35.105,0.94359,0.94372,2.85,1.50
2012.07.25 02:36:35.616,0.94358,0.94373,2.85,1.50
2012.07.25 02:36:42.537,0.94358,0.94374,5.10,4.44
2012.07.25 02:36:46.164,0.94359,0.94373,2.85,1.50
2012.07.25 02:36:48.887,0.94359,0.94372,2.25,1.50
2012.07.25 02:36:49.011,0.94356,0.9437,3.38,1.50
2012.07.25 02:36:49.075,0.94356,0.9437,3.38,1.50
2012.07.25 02:36:49.602,0.94354,0.94369,1.57,1.50
2012.07.25 02:36:49.895,0.94354,0.94371,4.57,1.50
2012.07.25 02:36:52.031,0.94354,0.94371,2.32,4.44
2012.07.25 02:36:55.674,0.94353,0.9437,3.07,2.94
2012.07.25 02:36:59.792,0.94356,0.9437,2.25,2.94
2012.07.25 02:37:00.139,0.94354,0.94367,4.19,1.50
2012.07.25 02:37:02.161,0.94354,0.94367,2.25,2.25
2012.07.25 02:37:02.550,0.94352,0.94365,3.82,1.50
2012.07.25 02:37:02.670,0.94352,0.94368,3.82,2.25
2012.07.25 02:37:03.376,0.94352,0.94365,3.07,1.50
2012.07.25 02:37:05.261,0.94352,0.94365,2.32,1.50
2012.07.25 02:37:05.553,0.94353,0.94367,2.25,1.50
2012.07.25 02:37:05.967,0.94351,0.94366,3.75,1.50
2012.07.25 02:37:06.031,0.94351,0.94366,3.82,1.50
2012.07.25 02:37:06.546,0.94351,0.94366,3.82,1.50
2012.07.25 02:37:08.428,0.9435,0.94364,1.57,1.50
2012.07.25 02:37:08.841,0.94347,0.94364,3.82,2.19
2012.07.25 02:37:11.767,0.94347,0.94361,3.07,1.50
2012.07.25 02:37:12.671,0.94347,0.94363,2.32,1.44
2012.07.25 02:37:13.218,0.94348,0.94362,2.25,2.19
2012.07.25 02:37:14.527,0.94348,0.94363,2.25,3.32
2012.07.25 02:37:17.274,0.94349,0.94363,2.25,2.94
2012.07.25 02:37:17.739,0.9435,0.94367,3.75,2.57
2012.07.25 02:37:17.859,0.94352,0.94367,3.00,1.44
2012.07.25 02:37:18.643,0.94353,0.94369,2.25,3.00
2012.07.25 02:37:19.251,0.94353,0.94369,2.25,3.00
2012.07.25 02:37:19.371,0.94353,0.94369,3.38,3.00
2012.07.25 02:37:19.491,0.94355,0.9437,2.25,2.94
2012.07.25 02:37:23.118,0.94355,0.9437,4.50,1.44
2012.07.25 02:37:23.642,0.94352,0.94369,4.57,1.44
2012.07.25 02:37:23.988,0.94352,0.94367,3.07,1.50
2012.07.25 02:37:27.895,0.94353,0.94369,2.25,2.25
2012.07.25 02:37:29.387,0.94352,0.94368,3.07,1.50
2012.07.25 02:37:30.876,0.94351,0.94368,4.13,2.19
2012.07.25 02:37:31.053,0.94351,0.94366,1.88,1.44
2012.07.25 02:37:31.288,0.9435,0.94365,1.13,4.44
2012.07.25 02:37:31.899,0.9435,0.94365,1.13,4.44
2012.07.25 02:37:31.961,0.94349,0.94365,4.50,4.44
2012.07.25 02:37:36.949,0.94349,0.94365,4.50,5.19
2012.07.25 02:37:37.069,0.94349,0.94365,4.50,5.19
2012.07.25 02:37:40.237,0.94349,0.94365,3.82,5.19
2012.07.25 02:37:40.300,0.94349,0.94363,2.32,1.50
2012.07.25 02:37:43.146,0.94349,0.94365,3.82,5.19
2012.07.25 02:37:45.987,0.94349,0.94365,5.32,4.50
2012.07.25 02:37:47.423,0.94351,0.94368,1.57,4.50
2012.07.25 02:37:47.543,0.94353,0.94368,3.07,2.25
2012.07.25 02:37:48.062,0.94354,0.9437,3.07,5.19
2012.07.25 02:37:50.783,0.94354,0.9437,4.19,5.19
2012.07.25 02:37:51.326,0.94352,0.94367,1.57,1.50
2012.07.25 02:37:55.776,0.94353,0.94369,4.57,4.44
2012.07.25 02:37:58.437,0.94353,0.94369,4.57,4.82
2012.07.25 02:37:58.500,0.94353,0.94368,4.50,1.07
2012.07.25 02:37:58.853,0.94351,0.94365,1.50,4.44
2012.07.25 02:37:59.471,0.94351,0.94365,1.50,4.44
2012.07.25 02:38:01.603,0.94351,0.94365,3.00,2.25
2012.07.25 02:38:01.666,0.94351,0.94367,5.25,6.69
2012.07.25 02:38:01.786,0.94351,0.94367,5.32,4.50
2012.07.25 02:38:02.199,0.94351,0.94366,3.07,1.50
2012.07.25 02:38:02.548,0.94349,0.94363,2.25,1.50
2012.07.25 02:38:07.122,0.94351,0.94367,2.25,4.50
2012.07.25 02:38:10.337,0.9435,0.94366,1.94,1.50
2012.07.25 02:38:10.400,0.9435,0.94366,1.88,4.44
2012.07.25 02:38:11.143,0.94352,0.94366,1.50,2.94
2012.07.25 02:38:11.502,0.94354,0.94366,1.50,2.25
2012.07.25 02:38:11.796,0.94354,0.94369,2.25,2.25
2012.07.25 02:38:12.179,0.94356,0.94371,4.50,1.44
2012.07.25 02:38:12.358,0.94356,0.94374,5.32,5.25
2012.07.25 02:38:12.908,0.94358,0.94374,2.32,2.25
2012.07.25 02:38:13.445,0.94357,0.94373,2.32,1.50
2012.07.25 02:38:13.744,0.94356,0.94371,2.25,1.50
2012.07.25 02:38:14.267,0.94355,0.94371,3.07,3.75
2012.07.25 02:38:14.775,0.94355,0.94371,2.32,4.13
2012.07.25 02:38:15.302,0.94353,0.94369,2.25,3.75
2012.07.25 02:38:15.653,0.94353,0.94368,2.32,2.63
2012.07.25 02:38:23.592,0.94352,0.94368,4.57,2.63
2012.07.25 02:38:24.594,0.94352,0.94367,2.25,1.50
2012.07.25 02:38:24.658,0.94351,0.94365,3.07,2.25
2012.07.25 02:38:30.342,0.94352,0.94366,1.50,1.07
2012.07.25 02:38:30.405,0.94352,0.94368,1.57,1.44
2012.07.25 02:38:31.211,0.94353,0.94369,2.25,3.75
2012.07.25 02:38:32.450,0.94354,0.94367,2.25,1.88
2012.07.25 02:38:32.975,0.94355,0.94369,1.50,3.75
2012.07.25 02:38:34.318,0.94355,0.94369,1.50,3.75
2012.07.25 02:38:34.818,0.94355,0.94366,1.50,2.25
2012.07.25 02:38:34.941,0.94351,0.94366,4.19,2.25
2012.07.25 02:38:35.178,0.94353,0.94367,3.75,2.19
2012.07.25 02:38:35.299,0.94353,0.9437,3.00,2.57
2012.07.25 02:38:35.535,0.94353,0.9437,3.75,2.57
2012.07.25 02:38:35.884,0.94357,0.9437,2.25,1.07
2012.07.25 02:38:36.407,0.94356,0.94369,2.25,2.19
2012.07.25 02:38:36.807,0.94357,0.94371,2.25,2.94
2012.07.25 02:38:40.780,0.94357,0.94371,2.25,2.94
2012.07.25 02:38:40.903,0.94353,0.94369,1.79,1.50
2012.07.25 02:38:40.968,0.94353,0.94367,1.13,2.19
2012.07.25 02:38:41.206,0.9435,0.94364,1.73,3.32
2012.07.25 02:38:41.728,0.9435,0.94365,3.60,2.63
2012.07.25 02:38:49.262,0.9435,0.94365,3.00,3.00
2012.07.25 02:38:52.718,0.9435,0.94365,3.00,2.25
2012.07.25 02:38:53.388,0.9435,0.94365,3.07,2.25
2012.07.25 02:38:53.565,0.94352,0.94367,2.25,2.94
2012.07.25 02:38:53.797,0.9435,0.94366,4.50,2.25
2012.07.25 02:38:54.350,0.9435,0.94365,3.00,2.19
2012.07.25 02:39:00.764,0.94348,0.94364,4.50,1.50
2012.07.25 02:39:00.826,0.94347,0.94362,6.67,1.50
2012.07.25 02:39:00.889,0.94347,0.94362,6.67,1.50
2012.07.25 02:39:07.098,0.94346,0.94361,4.42,1.50
2012.07.25 02:39:07.222,0.94346,0.94358,3.60,1.50
2012.07.25 02:39:07.749,0.94346,0.9436,2.10,1.44
2012.07.25 02:39:08.102,0.94343,0.94355,3.75,2.25
2012.07.25 02:39:08.452,0.94341,0.94355,2.25,2.25
2012.07.25 02:39:11.049,0.94346,0.94356,2.25,1.44
2012.07.25 02:39:11.285,0.94341,0.94356,2.25,2.25
2012.07.25 02:39:11.809,0.94342,0.94358,3.00,2.57
2012.07.25 02:39:13.830,0.94342,0.94358,1.94,1.50
2012.07.25 02:39:14.068,0.94345,0.9436,3.82,2.63
2012.07.25 02:39:15.396,0.94345,0.9436,4.57,1.50
2012.07.25 02:39:15.862,0.94348,0.94364,1.50,3.32
2012.07.25 02:39:16.385,0.94348,0.94363,4.50,1.50
2012.07.25 02:39:16.858,0.94346,0.94362,1.57,4.13
2012.07.25 02:39:17.095,0.94345,0.94359,1.50,2.25
2012.07.25 02:39:17.333,0.94342,0.94357,2.17,3.75
2012.07.25 02:39:17.456,0.9434,0.94355,3.00,2.19
2012.07.25 02:39:17.989,0.94341,0.94357,1.50,1.44
2012.07.25 02:39:19.411,0.94341,0.94358,1.57,5.25
2012.07.25 02:39:19.954,0.94344,0.94358,1.50,3.38
2012.07.25 02:39:20.309,0.94346,0.9436,1.50,3.75
2012.07.25 02:39:20.544,0.94344,0.94357,1.50,1.50
2012.07.25 02:39:20.723,0.94344,0.94355,1.50,1.50
2012.07.25 02:39:21.072,0.94342,0.94355,2.25,1.50
2012.07.25 02:39:21.609,0.94342,0.94358,2.25,5.57
2012.07.25 02:39:24.062,0.94343,0.94358,3.07,2.25
2012.07.25 02:39:24.418,0.94346,0.94359,1.50,2.94
2012.07.25 02:39:24.598,0.94346,0.94362,4.94,1.88
2012.07.25 02:39:24.834,0.94347,0.94363,2.63,1.50
2012.07.25 02:39:25.071,0.9435,0.94363,2.25,1.50
2012.07.25 02:39:25.423,0.9435,0.94365,3.82,1.50
2012.07.25 02:39:26.189,0.94351,0.94365,2.32,1.50
2012.07.25 02:39:30.438,0.94353,0.94365,2.25,1.50
2012.07.25 02:39:30.613,0.94353,0.94367,2.25,2.19
2012.07.25 02:39:30.790,0.94355,0.94367,2.25,2.19
2012.07.25 02:39:31.336,0.94355,0.94368,2.25,1.50
2012.07.25 02:39:32.380,0.94354,0.94368,3.75,1.50
