2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:39:36.028,0.94353,0.94368,2.32,4.50
2012.07.25 02:39:36.379,0.9435,0.94364,4.19,1.50
2012.07.25 02:39:36.620,0.94351,0.94366,2.32,1.50
2012.07.25 02:39:41.730,0.94351,0.94366,2.25,2.25
2012.07.25 02:39:41.963,0.94349,0.94364,2.25,1.50
2012.07.25 02:40:00.694,0.94348,0.94363,1.57,1.50
2012.07.25 02:40:05.952,0.94348,0.94363,1.57,1.50
2012.07.25 02:40:06.071,0.94348,0.94363,1.57,1.50
2012.07.25 02:40:09.918,0.94348,0.94363,4.19,1.50
2012.07.25 02:40:10.443,0.94351,0.94364,2.25,1.50
2012.07.25 02:40:10.735,0.94352,0.94364,3.00,1.50
2012.07.25 02:40:10.799,0.94352,0.94368,4.50,2.19
2012.07.25 02:40:11.161,0.94351,0.94364,3.07,1.50
2012.07.25 02:40:11.409,0.9435,0.94367,3.00,6.69
2012.07.25 02:40:11.643,0.9435,0.94363,1.50,1.50
2012.07.25 02:40:11.992,0.9435,0.94365,2.25,1.50
2012.07.25 02:40:13.814,0.94351,0.94365,2.25,1.50
2012.07.25 02:40:14.296,0.9435,0.94361,2.25,1.50
2012.07.25 02:40:14.672,0.9435,0.94363,2.25,2.19
2012.07.25 02:40:16.533,0.94348,0.94363,2.63,2.19
2012.07.25 02:40:16.711,0.94348,0.94361,1.13,1.50
2012.07.25 02:40:17.003,0.94348,0.94363,1.13,2.19
2012.07.25 02:40:17.066,0.94351,0.94364,2.25,2.19
2012.07.25 02:40:27.358,0.94351,0.94362,2.25,1.50
2012.07.25 02:40:31.265,0.9435,0.94362,2.25,1.50
2012.07.25 02:40:38.541,0.94347,0.94362,3.75,1.50
2012.07.25 02:40:43.945,0.94347,0.94362,3.75,2.25
2012.07.25 02:40:46.288,0.94347,0.94363,5.63,1.07
2012.07.25 02:40:46.698,0.9435,0.94365,2.25,5.25
2012.07.25 02:40:46.762,0.94351,0.94365,3.00,1.50
2012.07.25 02:40:46.884,0.9435,0.94361,2.32,2.25
2012.07.25 02:40:47.064,0.94347,0.94361,1.13,4.44
2012.07.25 02:40:47.129,0.9435,0.94361,2.25,2.19
2012.07.25 02:40:47.253,0.94348,0.94359,2.25,2.19
2012.07.25 02:40:47.786,0.94347,0.9436,2.25,2.19
2012.07.25 02:40:48.905,0.94347,0.9436,2.25,2.19
2012.07.25 02:40:51.648,0.94347,0.94357,2.25,1.50
2012.07.25 02:40:51.832,0.94347,0.94354,2.25,2.19
2012.07.25 02:40:52.132,0.94338,0.94354,1.73,2.19
2012.07.25 02:40:52.202,0.94339,0.94353,3.00,1.50
2012.07.25 02:40:52.708,0.9434,0.94355,1.50,5.19
2012.07.25 02:40:55.236,0.94339,0.94353,3.00,1.50
2012.07.25 02:40:55.778,0.94338,0.94352,1.35,2.19
2012.07.25 02:40:56.306,0.94337,0.94351,2.85,1.50
2012.07.25 02:40:56.484,0.9434,0.94351,2.25,1.50
2012.07.25 02:40:57.044,0.9434,0.94352,2.25,2.19
2012.07.25 02:40:57.876,0.9434,0.94353,2.25,1.50
2012.07.25 02:40:58.396,0.9434,0.94352,2.25,1.50
2012.07.25 02:40:58.931,0.9434,0.94352,2.25,2.19
2012.07.25 02:40:59.961,0.9434,0.94352,2.25,1.50
2012.07.25 02:41:01.244,0.9434,0.94354,2.25,1.07
2012.07.25 02:41:01.765,0.94341,0.94356,5.63,1.50
2012.07.25 02:41:01.829,0.94343,0.94358,1.50,3.32
2012.07.25 02:41:02.350,0.94342,0.94358,6.00,1.82
2012.07.25 02:41:02.896,0.94342,0.94356,1.50,2.25
2012.07.25 02:41:03.424,0.94341,0.94356,1.50,5.19
2012.07.25 02:41:06.265,0.94343,0.94356,1.50,2.63
2012.07.25 02:41:06.794,0.94344,0.94358,1.50,2.94
2012.07.25 02:41:07.141,0.94344,0.94358,1.50,1.44
2012.07.25 02:41:07.775,0.94345,0.9436,2.25,1.07
2012.07.25 02:41:08.327,0.94345,0.94361,2.25,5.57
2012.07.25 02:41:09.095,0.94344,0.9436,3.82,2.94
2012.07.25 02:41:09.694,0.94344,0.94359,2.25,2.57
2012.07.25 02:41:11.475,0.94344,0.94358,2.25,1.50
2012.07.25 02:41:11.652,0.94342,0.94356,3.07,1.88
2012.07.25 02:41:14.275,0.94345,0.94359,2.32,1.88
2012.07.25 02:41:16.986,0.94345,0.94359,1.57,1.50
2012.07.25 02:41:17.049,0.94342,0.94357,2.32,2.63
2012.07.25 02:41:17.583,0.94341,0.94357,3.00,4.82
2012.07.25 02:41:18.144,0.94341,0.94357,3.07,5.94
2012.07.25 02:41:18.666,0.94343,0.94357,1.50,4.44
2012.07.25 02:41:19.196,0.94341,0.94357,4.57,5.25
2012.07.25 02:41:21.134,0.94341,0.94357,3.07,4.50
2012.07.25 02:41:26.832,0.94341,0.94356,4.57,1.88
2012.07.25 02:41:27.367,0.94343,0.94357,2.32,1.50
2012.07.25 02:41:27.605,0.94345,0.9436,2.32,1.50
2012.07.25 02:41:28.446,0.94346,0.94361,1.50,1.50
2012.07.25 02:41:28.758,0.94347,0.94362,1.50,3.00
2012.07.25 02:41:33.524,0.94349,0.94363,1.50,1.50
2012.07.25 02:41:34.052,0.9435,0.94364,1.50,1.50
2012.07.25 02:41:34.609,0.94349,0.94362,2.32,1.50
2012.07.25 02:41:38.557,0.94348,0.94362,2.25,1.50
2012.07.25 02:41:40.001,0.94344,0.94361,5.32,1.88
2012.07.25 02:41:41.976,0.94345,0.94361,1.57,1.50
2012.07.25 02:41:42.152,0.94347,0.94361,2.25,1.50
2012.07.25 02:41:42.669,0.94347,0.94362,3.82,3.00
2012.07.25 02:41:45.128,0.94346,0.94359,3.07,1.50
2012.07.25 02:41:45.364,0.94344,0.94358,3.07,1.50
2012.07.25 02:41:45.913,0.94343,0.94358,2.32,2.25
2012.07.25 02:41:47.295,0.94343,0.94358,2.32,1.88
2012.07.25 02:41:49.095,0.94343,0.94358,1.57,1.88
2012.07.25 02:41:50.143,0.94343,0.94358,1.57,1.88
2012.07.25 02:41:53.667,0.94343,0.94358,1.57,1.88
2012.07.25 02:41:54.188,0.94343,0.94358,1.57,2.25
2012.07.25 02:41:54.737,0.94343,0.94358,1.57,2.25
2012.07.25 02:41:56.183,0.94345,0.94358,3.82,1.50
2012.07.25 02:41:56.536,0.94343,0.94358,3.82,1.50
2012.07.25 02:41:56.944,0.94343,0.94357,2.32,3.00
2012.07.25 02:41:57.862,0.94341,0.94354,3.00,1.50
2012.07.25 02:41:58.389,0.94341,0.94357,2.32,3.75
2012.07.25 02:41:58.912,0.94342,0.94357,1.57,2.63
2012.07.25 02:41:59.214,0.94342,0.94358,3.82,3.75
2012.07.25 02:41:59.394,0.94342,0.94359,4.57,1.50
2012.07.25 02:42:00.158,0.94343,0.94359,2.32,1.50
2012.07.25 02:42:06.503,0.94344,0.9436,1.57,2.25
2012.07.25 02:42:08.293,0.94344,0.94361,3.82,2.25
2012.07.25 02:42:08.357,0.94344,0.94361,5.32,2.94
2012.07.25 02:42:08.420,0.94347,0.94362,1.50,6.32
2012.07.25 02:42:09.146,0.94345,0.9436,3.82,1.50
2012.07.25 02:42:11.140,0.94348,0.9436,2.25,1.50
2012.07.25 02:42:11.263,0.94348,0.94362,2.25,2.25
2012.07.25 02:42:11.875,0.94349,0.94363,1.50,1.50
2012.07.25 02:42:12.844,0.94349,0.94364,1.57,4.88
2012.07.25 02:42:13.079,0.94352,0.94366,1.50,1.50
2012.07.25 02:42:13.602,0.94351,0.94366,3.75,3.00
2012.07.25 02:42:16.177,0.94351,0.94364,1.50,1.44
2012.07.25 02:42:17.628,0.94349,0.94364,2.25,2.94
2012.07.25 02:42:17.750,0.94349,0.94363,2.25,4.44
2012.07.25 02:42:17.873,0.94346,0.94361,2.25,3.00
2012.07.25 02:42:18.819,0.94348,0.94363,3.75,2.19
2012.07.25 02:42:18.941,0.94351,0.94364,1.50,3.69
2012.07.25 02:42:19.495,0.9435,0.94364,1.50,1.44
2012.07.25 02:42:19.847,0.94354,0.94368,1.50,1.44
2012.07.25 02:42:19.912,0.94354,0.94369,1.50,3.69
2012.07.25 02:42:20.322,0.94353,0.94368,1.50,2.19
2012.07.25 02:42:20.614,0.94354,0.94369,3.75,2.57
2012.07.25 02:42:21.244,0.94354,0.94368,2.25,2.19
2012.07.25 02:42:26.781,0.94354,0.94368,2.25,2.19
2012.07.25 02:42:27.301,0.94353,0.94367,1.50,1.44
2012.07.25 02:42:27.714,0.94351,0.94366,3.00,2.19
2012.07.25 02:42:28.218,0.9435,0.94366,1.50,3.69
2012.07.25 02:42:28.838,0.9435,0.94366,1.50,3.69
2012.07.25 02:42:34.486,0.9435,0.94366,2.25,3.69
2012.07.25 02:42:35.005,0.9435,0.94366,2.25,1.44
2012.07.25 02:42:35.465,0.94352,0.94367,2.25,2.19
2012.07.25 02:42:35.584,0.94352,0.94367,2.25,2.19
2012.07.25 02:42:36.192,0.94352,0.94367,2.25,2.19
2012.07.25 02:42:36.594,0.94352,0.94364,2.25,1.50
2012.07.25 02:42:36.659,0.94347,0.94364,6.44,1.50
2012.07.25 02:42:36.781,0.94351,0.94365,2.25,2.19
2012.07.25 02:42:37.304,0.9435,0.94364,2.25,2.19
2012.07.25 02:42:37.656,0.9435,0.94366,2.25,2.94
2012.07.25 02:42:38.888,0.9435,0.94366,2.25,3.32
2012.07.25 02:42:39.760,0.9435,0.94366,2.25,3.32
2012.07.25 02:42:41.905,0.94349,0.94365,2.32,2.25
2012.07.25 02:42:41.969,0.94349,0.94364,1.57,1.13
2012.07.25 02:42:42.504,0.94346,0.94361,4.50,1.50
2012.07.25 02:42:43.965,0.94346,0.94361,2.25,2.25
2012.07.25 02:42:44.028,0.94345,0.94357,1.19,1.50
2012.07.25 02:42:50.448,0.94344,0.94357,2.25,1.50
2012.07.25 02:42:51.006,0.94343,0.94357,2.32,1.50
2012.07.25 02:42:51.183,0.94344,0.94357,2.32,1.50
2012.07.25 02:42:51.246,0.94344,0.94359,3.82,3.00
2012.07.25 02:42:51.367,0.94345,0.94362,1.94,5.94
2012.07.25 02:42:51.828,0.94344,0.94359,4.19,1.50
2012.07.25 02:42:51.890,0.94345,0.94361,1.94,2.19
2012.07.25 02:42:52.682,0.94347,0.94362,1.50,2.94
2012.07.25 02:42:56.629,0.94346,0.94361,3.82,2.19
2012.07.25 02:42:58.379,0.94346,0.94361,3.75,2.19
2012.07.25 02:42:58.616,0.94343,0.94359,1.88,1.44
2012.07.25 02:42:59.139,0.94342,0.94358,3.07,5.57
2012.07.25 02:42:59.202,0.94342,0.94355,3.07,1.50
2012.07.25 02:42:59.667,0.94341,0.94357,3.82,5.19
2012.07.25 02:43:02.360,0.94341,0.94358,4.94,2.19
2012.07.25 02:43:03.318,0.94341,0.94358,4.94,1.50
2012.07.25 02:43:05.121,0.94344,0.94359,1.88,4.44
2012.07.25 02:43:05.473,0.94346,0.94361,2.25,5.19
2012.07.25 02:43:06.553,0.94346,0.94361,2.25,3.75
2012.07.25 02:43:06.732,0.94347,0.94364,2.25,4.44
2012.07.25 02:43:07.328,0.94346,0.94362,3.07,1.50
2012.07.25 02:43:09.530,0.94348,0.94362,2.25,1.50
2012.07.25 02:43:09.826,0.9435,0.94365,2.32,2.25
2012.07.25 02:43:10.179,0.94353,0.94368,1.50,1.44
2012.07.25 02:43:10.591,0.94355,0.94369,2.25,1.44
2012.07.25 02:43:14.480,0.94354,0.9437,2.25,4.44
2012.07.25 02:43:15.087,0.94354,0.94367,2.25,1.50
2012.07.25 02:43:16.201,0.94354,0.94367,2.25,2.57
2012.07.25 02:43:16.265,0.94352,0.94367,1.50,2.57
2012.07.25 02:43:16.328,0.94351,0.94367,4.50,1.07
2012.07.25 02:43:16.506,0.94353,0.94367,2.25,1.07
2012.07.25 02:43:17.026,0.94352,0.94367,2.32,2.19
2012.07.25 02:43:20.153,0.94352,0.94367,1.94,2.19
2012.07.25 02:43:23.213,0.94352,0.94367,4.57,1.50
2012.07.25 02:43:26.109,0.94352,0.94367,1.50,2.19
2012.07.25 02:43:26.568,0.9435,0.94363,1.13,1.50
2012.07.25 02:43:27.295,0.94349,0.94363,3.07,1.50
2012.07.25 02:43:27.632,0.9435,0.94365,2.25,1.50
2012.07.25 02:43:30.875,0.94352,0.94365,2.25,1.50
2012.07.25 02:43:31.328,0.94352,0.94368,2.25,5.94
2012.07.25 02:43:31.620,0.94354,0.94368,1.50,1.44
2012.07.25 02:43:32.145,0.94355,0.9437,1.50,3.69
2012.07.25 02:43:32.831,0.94354,0.94369,3.75,2.19
2012.07.25 02:43:33.180,0.94352,0.94368,1.13,1.50
2012.07.25 02:43:34.480,0.94351,0.94366,3.07,1.50
2012.07.25 02:43:34.831,0.9435,0.94363,2.25,2.94
2012.07.25 02:43:35.069,0.94347,0.94362,3.00,4.07
2012.07.25 02:43:35.132,0.94347,0.9436,2.25,1.50
2012.07.25 02:43:35.787,0.94345,0.9436,3.00,1.50
2012.07.25 02:43:37.789,0.94345,0.9436,3.82,1.50
2012.07.25 02:43:38.314,0.94349,0.94363,2.25,2.19
2012.07.25 02:43:38.378,0.94348,0.94363,5.63,1.50
2012.07.25 02:43:38.558,0.9435,0.94365,1.50,2.19
2012.07.25 02:43:38.910,0.94352,0.94366,1.50,1.44
2012.07.25 02:43:41.558,0.94352,0.94367,1.50,2.19
2012.07.25 02:43:47.048,0.94352,0.94367,1.50,2.19
2012.07.25 02:43:54.028,0.94351,0.94366,3.44,2.19
2012.07.25 02:44:08.786,0.94352,0.94367,1.50,2.19
2012.07.25 02:44:16.025,0.94351,0.94366,2.63,2.19
2012.07.25 02:44:18.947,0.94349,0.94362,1.50,1.44
2012.07.25 02:44:19.126,0.94345,0.9436,3.00,3.69
2012.07.25 02:44:19.190,0.94344,0.94357,2.10,4.44
2012.07.25 02:44:19.254,0.94342,0.94357,2.25,4.44
2012.07.25 02:44:19.500,0.94344,0.94357,2.25,1.50
2012.07.25 02:44:20.047,0.94344,0.94358,1.50,2.25
2012.07.25 02:44:20.815,0.94342,0.94358,2.69,3.75
2012.07.25 02:44:21.347,0.94342,0.94358,2.63,4.44
2012.07.25 02:44:21.700,0.94341,0.94353,2.25,1.50
2012.07.25 02:44:22.805,0.9434,0.94353,3.00,1.50
2012.07.25 02:44:23.785,0.9434,0.94355,3.75,2.19
2012.07.25 02:44:25.679,0.9434,0.94355,5.32,1.50
2012.07.25 02:44:26.028,0.9434,0.94356,2.32,2.19
2012.07.25 02:44:26.147,0.94343,0.94357,2.63,2.19
2012.07.25 02:44:26.667,0.94341,0.94357,5.25,2.94
2012.07.25 02:44:26.902,0.94341,0.94357,4.13,2.94
2012.07.25 02:44:28.594,0.94341,0.94357,4.43,2.94
2012.07.25 02:44:29.663,0.94341,0.94357,5.24,2.25
2012.07.25 02:44:29.782,0.94343,0.94359,1.80,1.50
2012.07.25 02:44:29.902,0.94342,0.94357,4.12,1.50
2012.07.25 02:44:30.479,0.94348,0.94357,2.25,1.50
2012.07.25 02:44:30.657,0.94348,0.9436,2.25,2.94
2012.07.25 02:44:31.594,0.94345,0.9436,2.25,2.94
2012.07.25 02:44:31.657,0.94348,0.9436,1.50,2.94
2012.07.25 02:44:31.779,0.94346,0.9436,1.50,5.19
2012.07.25 02:44:31.841,0.94344,0.9436,3.07,5.19
2012.07.25 02:44:32.076,0.94344,0.9436,2.32,7.44
2012.07.25 02:44:32.313,0.94342,0.94357,3.75,1.50
2012.07.25 02:44:32.835,0.9434,0.94356,1.50,2.25
2012.07.25 02:44:33.356,0.94339,0.94356,4.50,2.94
2012.07.25 02:44:35.724,0.9434,0.94356,3.00,2.19
2012.07.25 02:44:36.269,0.94342,0.94357,1.50,2.57
2012.07.25 02:44:38.751,0.9434,0.94356,3.44,2.19
2012.07.25 02:44:40.276,0.94341,0.94358,2.25,6.32
2012.07.25 02:44:41.287,0.94341,0.94357,2.25,1.07
2012.07.25 02:44:50.248,0.94342,0.94357,1.50,2.94
2012.07.25 02:44:50.873,0.94343,0.94357,2.25,2.25
2012.07.25 02:44:51.541,0.94344,0.94357,2.25,1.50
2012.07.25 02:44:52.004,0.94344,0.94359,1.50,1.50
2012.07.25 02:44:52.066,0.94346,0.94361,1.50,7.07
2012.07.25 02:44:52.185,0.94343,0.9436,5.32,1.50
2012.07.25 02:44:53.864,0.94343,0.94358,3.75,1.07
2012.07.25 02:44:54.538,0.94341,0.94356,3.07,1.50
2012.07.25 02:44:58.575,0.94341,0.94356,3.00,2.63
2012.07.25 02:44:58.927,0.94341,0.94352,2.25,2.19
2012.07.25 02:44:59.401,0.94341,0.94354,2.25,1.50
2012.07.25 02:45:00.047,0.94341,0.94351,2.25,1.50
2012.07.25 02:45:00.434,0.94339,0.94351,3.00,1.50
2012.07.25 02:45:02.511,0.9434,0.94351,2.25,1.50
2012.07.25 02:45:02.575,0.9434,0.94354,2.25,1.50
2012.07.25 02:45:03.091,0.9434,0.94354,2.25,2.25
2012.07.25 02:45:03.645,0.94339,0.94354,3.00,2.94
2012.07.25 02:45:06.096,0.94339,0.94352,3.00,1.50
2012.07.25 02:45:10.394,0.94339,0.94352,3.00,2.19
2012.07.25 02:45:10.514,0.94339,0.94352,2.25,2.94
2012.07.25 02:45:10.633,0.94337,0.94352,3.00,1.50
2012.07.25 02:45:11.150,0.94338,0.94353,1.50,2.94
2012.07.25 02:45:11.606,0.94337,0.94351,2.25,1.50
2012.07.25 02:45:15.306,0.94339,0.94351,2.25,1.50
2012.07.25 02:45:15.426,0.94339,0.94353,2.25,1.50
2012.07.25 02:45:16.454,0.94339,0.94352,2.25,1.50
2012.07.25 02:45:22.925,0.94339,0.94355,2.25,2.94
2012.07.25 02:45:25.321,0.94339,0.94352,2.25,1.50
2012.07.25 02:45:27.123,0.94339,0.94351,2.25,1.50
2012.07.25 02:45:28.792,0.94339,0.94352,2.25,1.50
2012.07.25 02:45:42.104,0.94339,0.94355,3.07,2.25
2012.07.25 02:45:42.167,0.9434,0.94355,3.07,1.50
2012.07.25 02:45:42.231,0.94341,0.94357,1.50,1.50
2012.07.25 02:45:42.758,0.94342,0.94358,4.57,3.69
2012.07.25 02:45:44.273,0.94342,0.94357,3.07,1.50
2012.07.25 02:45:44.819,0.94343,0.94357,2.32,1.50
2012.07.25 02:45:45.433,0.94343,0.94359,2.32,5.94
2012.07.25 02:45:46.205,0.94343,0.94356,3.07,1.50
2012.07.25 02:45:46.556,0.94338,0.94352,3.75,1.50
2012.07.25 02:45:47.007,0.94341,0.94356,1.50,2.25
2012.07.25 02:45:47.185,0.94343,0.94358,1.50,5.19
2012.07.25 02:45:47.565,0.94341,0.94356,5.25,1.50
2012.07.25 02:45:49.882,0.94341,0.94356,4.94,1.50
2012.07.25 02:45:58.243,0.94343,0.94357,1.50,2.25
2012.07.25 02:45:58.775,0.94343,0.94358,1.50,4.50
2012.07.25 02:46:04.636,0.94345,0.94358,1.50,3.00
2012.07.25 02:46:05.654,0.94347,0.94359,1.50,3.00
2012.07.25 02:46:05.775,0.94348,0.94362,2.25,2.25
2012.07.25 02:46:06.125,0.94349,0.94364,1.50,2.25
2012.07.25 02:46:08.082,0.94349,0.94364,3.38,2.25
2012.07.25 02:46:10.615,0.94349,0.94364,1.50,2.25
2012.07.25 02:46:10.834,0.94348,0.94362,1.19,2.25
2012.07.25 02:46:11.509,0.94348,0.94363,1.13,1.50
2012.07.25 02:46:15.082,0.94348,0.94363,1.13,1.50
2012.07.25 02:46:15.610,0.9435,0.94364,2.25,2.25
2012.07.25 02:46:17.460,0.94349,0.9436,1.50,2.25
2012.07.25 02:46:17.639,0.94347,0.94362,1.13,1.50
2012.07.25 02:46:18.159,0.94348,0.94363,2.69,2.25
2012.07.25 02:46:18.682,0.94348,0.94363,3.07,2.25
2012.07.25 02:46:18.745,0.94348,0.94361,3.07,1.50
2012.07.25 02:46:19.325,0.94347,0.94362,4.19,1.50
2012.07.25 02:46:21.140,0.94347,0.94362,3.07,1.50
2012.07.25 02:46:30.438,0.94348,0.94364,4.13,3.00
2012.07.25 02:46:31.005,0.94348,0.94365,3.00,5.19
2012.07.25 02:46:31.533,0.94351,0.94363,1.50,2.25
2012.07.25 02:46:31.653,0.94349,0.94363,1.50,2.94
2012.07.25 02:46:35.176,0.94349,0.94364,3.82,1.50
2012.07.25 02:46:35.584,0.94348,0.94362,3.00,1.50
2012.07.25 02:46:36.781,0.94347,0.94361,1.19,1.50
2012.07.25 02:46:41.526,0.94348,0.94361,1.50,1.50
2012.07.25 02:46:46.105,0.94347,0.94361,1.13,1.50
2012.07.25 02:46:48.636,0.94347,0.94361,1.88,1.50
2012.07.25 02:46:57.330,0.94347,0.94361,1.13,1.50
2012.07.25 02:46:57.853,0.9435,0.94362,2.25,1.50
2012.07.25 02:46:59.798,0.94347,0.94362,3.07,1.50
2012.07.25 02:47:00.402,0.94346,0.94361,4.94,1.50
2012.07.25 02:47:06.140,0.94347,0.94362,2.32,1.50
2012.07.25 02:47:06.731,0.94346,0.94361,3.82,1.50
2012.07.25 02:47:06.965,0.94346,0.94361,3.44,1.50
2012.07.25 02:47:07.258,0.94346,0.94359,2.32,1.50
2012.07.25 02:47:07.321,0.94344,0.94358,3.07,1.50
2012.07.25 02:47:07.850,0.94343,0.94357,1.94,1.50
2012.07.25 02:47:13.041,0.94341,0.94354,3.07,1.50
2012.07.25 02:47:14.464,0.94339,0.94354,5.25,1.50
2012.07.25 02:47:14.994,0.94339,0.94354,4.88,1.50
2012.07.25 02:47:15.206,0.94341,0.94354,2.25,1.50
2012.07.25 02:47:20.340,0.94342,0.94357,1.50,5.19
2012.07.25 02:47:20.744,0.94343,0.94358,1.50,2.94
2012.07.25 02:47:24.239,0.94343,0.94359,1.88,1.44
2012.07.25 02:47:24.751,0.94343,0.9436,1.88,5.19
2012.07.25 02:47:24.930,0.94342,0.94357,6.00,1.50
2012.07.25 02:47:25.397,0.94344,0.94359,1.50,4.44
2012.07.25 02:47:25.898,0.94344,0.94359,1.50,4.44
2012.07.25 02:47:26.412,0.94344,0.94358,1.50,1.44
2012.07.25 02:47:27.121,0.94342,0.94357,2.25,2.94
2012.07.25 02:47:33.670,0.94341,0.94356,3.00,1.50
2012.07.25 02:47:39.919,0.94341,0.94356,2.25,2.94
2012.07.25 02:47:40.463,0.9434,0.94356,2.32,2.94
2012.07.25 02:47:43.022,0.94339,0.94355,4.57,3.69
2012.07.25 02:47:45.681,0.94339,0.94355,4.57,3.75
2012.07.25 02:47:48.835,0.94339,0.94355,4.50,3.00
2012.07.25 02:47:49.423,0.94339,0.94355,4.50,3.69
2012.07.25 02:47:49.939,0.94339,0.94353,3.00,1.50
2012.07.25 02:47:50.798,0.9434,0.94355,1.50,5.19
2012.07.25 02:47:59.045,0.9434,0.94355,1.50,5.19
2012.07.25 02:47:59.631,0.94339,0.94353,3.00,2.25
2012.07.25 02:48:02.869,0.94339,0.94355,4.50,3.00
2012.07.25 02:48:05.511,0.94342,0.94355,1.50,2.25
2012.07.25 02:48:07.145,0.9434,0.94355,1.50,3.75
2012.07.25 02:48:11.195,0.9434,0.94355,1.88,3.75
2012.07.25 02:48:11.696,0.9434,0.94355,4.19,1.50
2012.07.25 02:48:11.758,0.94342,0.94357,3.07,3.00
2012.07.25 02:48:11.877,0.94342,0.94355,3.07,2.25
2012.07.25 02:48:13.143,0.94341,0.94355,1.88,2.25
2012.07.25 02:48:13.661,0.94343,0.94357,1.50,4.44
2012.07.25 02:48:14.309,0.94342,0.94357,1.50,5.94
2012.07.25 02:48:16.112,0.94342,0.94357,1.57,3.75
2012.07.25 02:48:18.018,0.94343,0.94356,1.50,2.25
2012.07.25 02:48:18.594,0.94342,0.94356,1.50,3.00
2012.07.25 02:48:19.112,0.94342,0.94356,1.50,3.69
2012.07.25 02:48:21.998,0.94339,0.94355,1.94,1.44
2012.07.25 02:48:23.200,0.94342,0.94355,1.50,1.44
2012.07.25 02:48:23.548,0.94344,0.94357,1.50,3.69
2012.07.25 02:48:24.375,0.94341,0.94357,5.25,3.69
2012.07.25 02:48:25.496,0.9434,0.94355,1.50,4.44
2012.07.25 02:48:33.883,0.94341,0.94357,1.50,1.44
2012.07.25 02:48:34.224,0.94344,0.94357,1.50,1.44
2012.07.25 02:48:34.631,0.94344,0.94359,2.25,5.94
2012.07.25 02:48:34.866,0.94346,0.94359,1.50,3.69
2012.07.25 02:48:34.987,0.94344,0.94358,2.25,1.50
2012.07.25 02:48:35.223,0.94343,0.94356,3.00,1.50
2012.07.25 02:48:37.168,0.94342,0.94358,3.00,2.19
2012.07.25 02:48:37.917,0.94343,0.94359,1.50,5.19
2012.07.25 02:48:38.775,0.94343,0.94359,1.50,5.19
2012.07.25 02:48:42.147,0.94343,0.94356,1.50,1.50
2012.07.25 02:48:49.336,0.94343,0.94358,5.25,1.50
2012.07.25 02:48:49.455,0.94345,0.94359,1.50,3.69
2012.07.25 02:48:49.689,0.94343,0.94358,5.32,1.50
2012.07.25 02:48:52.125,0.94343,0.94358,5.63,1.50
2012.07.25 02:48:58.080,0.94343,0.94358,4.50,1.50
2012.07.25 02:48:59.270,0.94344,0.94359,1.50,4.44
2012.07.25 02:48:59.391,0.94344,0.9436,1.50,2.25
2012.07.25 02:48:59.567,0.94344,0.9436,3.38,2.25
2012.07.25 02:49:00.287,0.94345,0.94361,2.63,3.69
2012.07.25 02:49:00.643,0.94344,0.94359,1.50,2.25
2012.07.25 02:49:00.818,0.94343,0.94359,1.50,2.25
2012.07.25 02:49:01.109,0.94343,0.94357,1.50,1.50
2012.07.25 02:49:02.221,0.94343,0.94357,1.50,2.19
2012.07.25 02:49:02.775,0.94343,0.94358,3.00,2.25
2012.07.25 02:49:03.294,0.94344,0.94361,1.88,4.44
2012.07.25 02:49:03.755,0.94343,0.94359,3.07,2.19
2012.07.25 02:49:04.207,0.94343,0.94357,1.57,1.50
2012.07.25 02:49:04.733,0.94343,0.94358,3.07,2.25
2012.07.25 02:49:08.029,0.94344,0.94358,1.50,2.25
2012.07.25 02:49:08.261,0.94345,0.94361,2.25,4.50
