2012.07.25 02:00:00.955,0.94323,0.9434,2.32,4.88
2012.07.25 02:49:12.741,0.94346,0.94362,5.32,1.44
2012.07.25 02:49:13.983,0.94346,0.94364,5.32,6.69
2012.07.25 02:49:15.423,0.94348,0.94364,1.57,4.50
2012.07.25 02:49:15.779,0.94352,0.94367,3.75,2.19
2012.07.25 02:49:16.312,0.94353,0.94369,2.69,3.69
2012.07.25 02:49:17.922,0.94352,0.94367,2.69,2.25
2012.07.25 02:49:18.275,0.94352,0.94365,2.25,1.50
2012.07.25 02:49:18.397,0.94352,0.94367,1.94,1.50
2012.07.25 02:49:18.918,0.94352,0.94368,4.57,2.25
2012.07.25 02:49:26.640,0.94356,0.94369,3.75,1.44
2012.07.25 02:49:26.761,0.94356,0.94371,3.82,1.35
2012.07.25 02:49:27.167,0.94354,0.9437,2.32,3.00
2012.07.25 02:49:28.825,0.94352,0.94366,2.69,2.25
2012.07.25 02:49:29.463,0.94352,0.94366,1.13,2.25
2012.07.25 02:49:33.003,0.9435,0.94366,4.94,2.25
2012.07.25 02:49:33.838,0.9435,0.94366,2.32,2.25
2012.07.25 02:49:37.103,0.94349,0.94365,4.13,2.25
2012.07.25 02:49:38.777,0.94349,0.94363,2.25,1.50
2012.07.25 02:49:38.976,0.94347,0.94363,1.13,5.94
2012.07.25 02:49:39.040,0.94347,0.94361,1.13,1.50
2012.07.25 02:49:39.453,0.94348,0.94359,2.25,1.50
2012.07.25 02:49:39.516,0.94348,0.94361,2.25,3.00
2012.07.25 02:49:39.580,0.94346,0.94361,3.00,1.50
2012.07.25 02:49:39.816,0.94348,0.94363,2.25,3.54
2012.07.25 02:49:40.343,0.94348,0.94363,3.00,2.94
2012.07.25 02:49:41.667,0.94348,0.94363,3.38,2.94
2012.07.25 02:49:42.020,0.9435,0.94366,2.32,3.00
2012.07.25 02:49:42.142,0.9435,0.94367,2.32,3.75
2012.07.25 02:49:42.207,0.94351,0.94367,1.57,1.50
2012.07.25 02:49:42.559,0.94352,0.94364,2.25,1.50
2012.07.25 02:49:42.623,0.9435,0.94364,2.25,1.50
2012.07.25 02:49:42.686,0.9435,0.94366,2.25,4.44
2012.07.25 02:49:43.333,0.9435,0.94367,2.32,2.94
2012.07.25 02:49:47.274,0.9435,0.94367,3.82,2.94
2012.07.25 02:49:47.786,0.9435,0.94366,3.82,2.25
2012.07.25 02:49:48.259,0.9435,0.94365,2.25,2.19
2012.07.25 02:49:49.016,0.94349,0.94364,1.13,2.19
2012.07.25 02:49:53.356,0.9435,0.94364,2.25,1.50
2012.07.25 02:49:57.490,0.9435,0.94367,2.32,4.44
2012.07.25 02:49:59.286,0.94352,0.94367,2.25,2.25
2012.07.25 02:50:03.240,0.94352,0.94364,2.32,1.50
2012.07.25 02:50:08.468,0.94351,0.94366,2.32,1.50
2012.07.25 02:50:08.814,0.94351,0.94364,2.32,1.50
2012.07.25 02:50:09.362,0.94351,0.94364,2.25,1.50
2012.07.25 02:50:12.842,0.94351,0.94362,2.25,1.50
2012.07.25 02:50:13.189,0.94349,0.9436,4.57,1.50
2012.07.25 02:50:13.770,0.94349,0.94362,3.75,1.50
2012.07.25 02:50:13.954,0.94351,0.94362,2.25,1.50
2012.07.25 02:50:14.017,0.94351,0.94364,2.25,1.50
2012.07.25 02:50:14.325,0.94349,0.94364,4.57,1.50
2012.07.25 02:50:21.698,0.94349,0.94364,3.82,1.50
2012.07.25 02:50:21.816,0.94349,0.94367,4.57,8.19
2012.07.25 02:50:22.325,0.94351,0.94367,2.25,6.69
2012.07.25 02:50:22.501,0.94351,0.94364,2.25,1.50
2012.07.25 02:50:23.047,0.94349,0.94364,3.07,2.25
2012.07.25 02:50:33.392,0.94349,0.94364,3.07,2.25
2012.07.25 02:50:33.922,0.94349,0.94364,3.00,2.94
2012.07.25 02:50:34.457,0.94349,0.94364,3.07,2.25
2012.07.25 02:50:38.678,0.94349,0.94362,3.07,2.25
2012.07.25 02:50:39.034,0.94343,0.94358,3.38,2.19
2012.07.25 02:50:39.560,0.9434,0.94356,5.32,2.19
2012.07.25 02:50:42.090,0.94341,0.94358,3.75,2.94
2012.07.25 02:50:42.266,0.94342,0.94359,3.07,2.94
2012.07.25 02:50:43.055,0.94342,0.94359,3.82,2.25
2012.07.25 02:50:43.697,0.94342,0.94358,3.82,1.44
2012.07.25 02:50:44.377,0.94342,0.94358,3.82,1.44
2012.07.25 02:51:05.365,0.94341,0.94359,5.25,5.57
2012.07.25 02:51:08.352,0.94341,0.94359,4.13,5.94
2012.07.25 02:51:10.931,0.94341,0.94358,3.75,1.07
2012.07.25 02:51:14.418,0.94341,0.94358,3.82,2.19
2012.07.25 02:51:17.544,0.94342,0.94358,1.57,1.44
2012.07.25 02:51:18.683,0.94342,0.94358,1.50,1.44
2012.07.25 02:51:19.196,0.94343,0.94358,1.50,1.44
2012.07.25 02:51:19.626,0.94343,0.94356,1.50,1.50
2012.07.25 02:51:20.090,0.94341,0.94356,3.75,1.50
2012.07.25 02:51:20.506,0.94341,0.94354,1.50,1.50
2012.07.25 02:51:21.902,0.9434,0.94354,2.63,1.50
2012.07.25 02:51:28.013,0.9434,0.94354,3.82,1.50
2012.07.25 02:51:28.549,0.9434,0.94353,3.82,1.50
2012.07.25 02:51:28.613,0.9434,0.94355,3.82,2.25
2012.07.25 02:51:31.222,0.9434,0.94355,2.69,2.25
2012.07.25 02:51:40.650,0.9434,0.94356,5.32,4.50
2012.07.25 02:51:46.013,0.9434,0.94354,1.50,1.50
2012.07.25 02:51:46.248,0.9434,0.94352,1.50,1.50
2012.07.25 02:51:46.574,0.94339,0.94352,1.57,1.50
2012.07.25 02:51:47.206,0.94339,0.94352,1.57,1.50
2012.07.25 02:51:47.867,0.94339,0.94354,3.07,3.00
2012.07.25 02:51:48.384,0.94339,0.94354,1.57,3.00
2012.07.25 02:51:53.998,0.94338,0.94354,1.94,2.25
2012.07.25 02:51:54.518,0.94339,0.94355,3.82,2.85
2012.07.25 02:51:54.581,0.94339,0.94355,3.82,2.85
2012.07.25 02:51:55.135,0.94339,0.94355,3.07,2.85
2012.07.25 02:51:57.414,0.94343,0.94355,1.50,2.85
2012.07.25 02:51:57.647,0.94343,0.94358,3.00,2.94
2012.07.25 02:51:59.472,0.94345,0.94358,1.50,2.94
2012.07.25 02:52:00.412,0.94345,0.94358,1.50,2.94
2012.07.25 02:52:03.992,0.94345,0.94358,1.50,2.94
2012.07.25 02:52:04.508,0.94342,0.94358,1.88,2.94
2012.07.25 02:52:09.593,0.94343,0.94358,1.50,2.94
2012.07.25 02:52:12.363,0.94343,0.94357,1.50,1.50
2012.07.25 02:52:12.711,0.9434,0.94355,2.25,2.25
2012.07.25 02:52:13.260,0.9434,0.94352,1.50,1.50
2012.07.25 02:52:13.496,0.94338,0.94352,1.50,1.50
2012.07.25 02:52:14.030,0.94338,0.94352,1.50,2.94
2012.07.25 02:52:20.724,0.94337,0.94352,5.85,2.19
2012.07.25 02:52:21.275,0.94337,0.9435,1.50,1.50
2012.07.25 02:52:21.394,0.94335,0.9435,4.50,1.50
2012.07.25 02:52:21.514,0.94335,0.94348,2.25,1.50
2012.07.25 02:52:21.980,0.94335,0.94346,1.50,3.69
2012.07.25 02:52:22.288,0.9433,0.94345,2.69,2.19
2012.07.25 02:52:23.497,0.94332,0.94345,1.50,1.50
2012.07.25 02:52:24.018,0.94332,0.94346,1.50,2.25
2012.07.25 02:52:24.081,0.94332,0.94348,3.75,3.69
2012.07.25 02:52:24.604,0.94332,0.94347,3.00,2.25
2012.07.25 02:52:25.674,0.94334,0.94347,1.50,2.25
2012.07.25 02:52:26.224,0.94334,0.9435,3.00,5.94
2012.07.25 02:52:28.234,0.94334,0.94349,1.50,2.25
2012.07.25 02:52:28.634,0.94334,0.94349,1.50,1.50
2012.07.25 02:52:34.609,0.94335,0.9435,1.57,3.00
2012.07.25 02:52:37.013,0.94338,0.9435,1.50,3.00
2012.07.25 02:52:37.246,0.94338,0.94351,1.50,2.25
2012.07.25 02:52:37.728,0.94338,0.94351,1.50,5.10
2012.07.25 02:52:38.360,0.94335,0.94351,3.82,5.10
2012.07.25 02:52:40.589,0.94335,0.94351,3.82,5.10
2012.07.25 02:52:40.880,0.94336,0.94352,1.94,7.35
2012.07.25 02:52:43.205,0.94336,0.9435,1.57,2.25
2012.07.25 02:52:45.109,0.94336,0.94351,1.57,3.60
2012.07.25 02:52:46.055,0.94336,0.94353,3.82,3.00
2012.07.25 02:52:47.046,0.94336,0.94353,3.82,3.00
2012.07.25 02:52:47.569,0.94339,0.94354,1.19,4.50
2012.07.25 02:52:48.098,0.94337,0.94353,2.32,2.25
2012.07.25 02:52:48.681,0.94337,0.94351,2.32,1.50
2012.07.25 02:52:49.417,0.94337,0.94351,1.19,1.50
2012.07.25 02:52:49.677,0.94336,0.94349,3.75,1.50
2012.07.25 02:52:50.692,0.94335,0.94349,2.69,1.50
2012.07.25 02:52:50.878,0.94335,0.94351,3.44,2.25
2012.07.25 02:52:51.419,0.94335,0.9435,3.44,1.50
2012.07.25 02:52:51.539,0.94336,0.94352,1.57,3.00
2012.07.25 02:52:53.212,0.94337,0.9435,1.50,1.50
2012.07.25 02:52:53.933,0.94334,0.9435,6.07,1.50
2012.07.25 02:52:56.140,0.94335,0.9435,1.57,1.50
2012.07.25 02:52:56.258,0.94335,0.94352,3.07,3.75
2012.07.25 02:52:59.348,0.94334,0.94351,4.19,1.50
2012.07.25 02:53:02.688,0.94336,0.94352,1.50,5.94
2012.07.25 02:53:06.135,0.94336,0.94352,6.00,4.44
2012.07.25 02:53:06.426,0.94338,0.94354,3.07,2.25
2012.07.25 02:53:06.546,0.94338,0.94354,3.07,2.25
2012.07.25 02:53:07.083,0.94338,0.94354,3.07,2.94
2012.07.25 02:53:10.180,0.94336,0.94351,1.88,2.25
2012.07.25 02:53:10.532,0.94337,0.94353,2.32,5.19
2012.07.25 02:53:11.037,0.94334,0.94347,2.25,2.94
2012.07.25 02:53:11.391,0.94332,0.94344,1.50,1.50
2012.07.25 02:53:11.512,0.94331,0.94344,1.88,1.50
2012.07.25 02:53:12.049,0.9433,0.94345,3.75,3.69
2012.07.25 02:53:15.997,0.94331,0.94346,3.07,1.50
2012.07.25 02:53:21.956,0.9433,0.94346,1.50,1.50
2012.07.25 02:53:22.600,0.9433,0.94345,1.50,2.25
2012.07.25 02:53:23.101,0.94329,0.94344,4.57,1.50
2012.07.25 02:53:24.192,0.9433,0.94345,1.50,2.25
2012.07.25 02:53:28.896,0.94329,0.94345,3.00,4.50
2012.07.25 02:53:30.341,0.94329,0.94345,2.63,4.50
2012.07.25 02:53:33.857,0.94329,0.94344,3.00,1.50
2012.07.25 02:53:37.592,0.9433,0.94347,2.25,5.19
2012.07.25 02:53:38.125,0.9433,0.94347,3.00,5.19
2012.07.25 02:53:39.277,0.9433,0.94347,2.25,5.19
2012.07.25 02:53:41.356,0.9433,0.94346,2.25,1.07
2012.07.25 02:53:41.704,0.94329,0.94343,3.00,1.50
2012.07.25 02:53:42.225,0.94328,0.94344,6.07,1.50
2012.07.25 02:54:00.013,0.9433,0.94346,2.25,5.19
2012.07.25 02:54:01.736,0.9433,0.94346,2.63,4.44
2012.07.25 02:54:08.831,0.9433,0.94346,2.69,4.44
2012.07.25 02:54:10.603,0.9433,0.94346,2.32,4.44
2012.07.25 02:54:11.241,0.9433,0.94346,2.69,4.44
2012.07.25 02:54:11.750,0.94332,0.94347,1.50,3.69
2012.07.25 02:54:11.881,0.9433,0.94347,2.32,3.69
2012.07.25 02:54:12.280,0.94331,0.94348,2.63,3.69
2012.07.25 02:54:14.023,0.9433,0.94347,3.00,2.94
2012.07.25 02:54:17.914,0.94332,0.94347,1.50,2.94
2012.07.25 02:54:18.424,0.9433,0.94347,3.00,2.94
2012.07.25 02:54:22.744,0.9433,0.94346,1.13,2.25
2012.07.25 02:54:23.089,0.94329,0.94343,3.44,1.50
2012.07.25 02:54:23.607,0.94328,0.94343,3.07,1.50
2012.07.25 02:54:23.956,0.94328,0.94341,2.25,1.50
2012.07.25 02:54:24.247,0.94328,0.94343,2.25,2.94
2012.07.25 02:54:24.762,0.94327,0.94343,4.50,2.94
2012.07.25 02:54:29.285,0.94329,0.94343,2.25,2.94
2012.07.25 02:54:42.263,0.94327,0.94343,3.00,2.94
2012.07.25 02:54:42.610,0.94327,0.94342,1.50,2.25
2012.07.25 02:54:45.328,0.94327,0.94341,1.13,1.44
2012.07.25 02:54:46.322,0.94325,0.94341,2.25,1.44
2012.07.25 02:54:47.425,0.94328,0.94341,1.50,1.44
2012.07.25 02:54:49.140,0.94326,0.94341,1.50,1.44
2012.07.25 02:54:55.079,0.94324,0.94341,4.88,1.44
2012.07.25 02:54:56.838,0.94324,0.94341,4.94,1.44
2012.07.25 02:55:00.817,0.94324,0.94338,1.50,2.25
2012.07.25 02:55:01.359,0.94322,0.94338,1.57,3.75
2012.07.25 02:55:02.601,0.94321,0.94338,1.57,3.75
2012.07.25 02:55:03.782,0.94322,0.94338,1.57,2.25
2012.07.25 02:55:11.389,0.94323,0.94338,1.57,2.25
2012.07.25 02:55:19.529,0.94322,0.94337,2.32,1.50
2012.07.25 02:55:22.380,0.94322,0.94337,2.32,1.50
2012.07.25 02:55:23.721,0.94321,0.94337,4.94,3.75
2012.07.25 02:55:24.054,0.94321,0.94337,2.69,1.50
2012.07.25 02:55:24.608,0.94321,0.94337,2.69,1.50
2012.07.25 02:55:40.115,0.94321,0.94336,3.07,1.50
2012.07.25 02:55:42.103,0.94319,0.94336,3.10,3.00
2012.07.25 02:55:42.458,0.94316,0.94331,2.17,2.25
2012.07.25 02:55:42.897,0.94315,0.94329,3.07,1.50
2012.07.25 02:55:43.076,0.94315,0.94331,4.57,3.75
2012.07.25 02:55:45.599,0.94315,0.94331,4.19,3.75
2012.07.25 02:55:45.779,0.94319,0.94334,1.57,3.00
2012.07.25 02:55:45.901,0.9432,0.94335,1.50,1.50
2012.07.25 02:55:45.964,0.9432,0.94336,2.32,1.50
2012.07.25 02:55:46.150,0.94322,0.94337,3.82,1.44
2012.07.25 02:55:47.201,0.94321,0.94337,3.75,5.19
2012.07.25 02:55:47.552,0.94319,0.94335,3.07,1.50
2012.07.25 02:55:47.904,0.94318,0.94333,3.82,1.50
2012.07.25 02:55:48.317,0.94318,0.94331,3.00,1.50
2012.07.25 02:55:48.903,0.94318,0.94331,2.25,1.50
2012.07.25 02:55:51.223,0.94316,0.94331,3.07,1.50
2012.07.25 02:55:51.796,0.94316,0.94334,4.57,5.19
2012.07.25 02:55:51.915,0.94318,0.94334,2.32,3.75
2012.07.25 02:55:53.204,0.94318,0.94334,2.32,3.75
2012.07.25 02:55:55.043,0.94318,0.94334,2.32,3.75
2012.07.25 02:55:55.630,0.94318,0.94334,2.32,3.75
2012.07.25 02:55:58.233,0.94319,0.94334,2.32,1.50
2012.07.25 02:55:59.849,0.94319,0.94334,2.69,1.50
2012.07.25 02:56:00.257,0.94321,0.94336,1.50,3.00
2012.07.25 02:56:00.377,0.94323,0.94336,1.50,3.00
2012.07.25 02:56:00.920,0.94323,0.94337,1.50,2.94
2012.07.25 02:56:00.983,0.9432,0.94337,1.88,2.94
2012.07.25 02:56:01.452,0.9432,0.94335,1.88,2.25
2012.07.25 02:56:01.802,0.94318,0.94333,3.07,1.50
2012.07.25 02:56:02.345,0.94318,0.94333,3.07,2.19
2012.07.25 02:56:03.215,0.94319,0.94334,1.50,2.94
2012.07.25 02:56:03.568,0.94319,0.94335,3.82,2.19
2012.07.25 02:56:04.123,0.94321,0.94336,1.50,1.44
2012.07.25 02:56:14.800,0.94319,0.94335,3.07,2.25
2012.07.25 02:56:14.864,0.94319,0.94335,3.07,2.25
2012.07.25 02:56:15.040,0.94318,0.94333,1.13,2.25
2012.07.25 02:56:15.559,0.94316,0.94333,2.32,2.25
2012.07.25 02:56:25.442,0.94316,0.94333,3.07,3.00
2012.07.25 02:56:27.757,0.94315,0.94332,4.42,2.25
2012.07.25 02:56:34.454,0.94315,0.94332,4.04,2.25
2012.07.25 02:56:36.316,0.94315,0.94329,3.44,1.50
2012.07.25 02:56:36.724,0.94313,0.94329,3.07,1.50
2012.07.25 02:56:39.515,0.94314,0.94329,2.32,1.50
2012.07.25 02:56:40.046,0.94315,0.9433,1.57,3.00
2012.07.25 02:56:48.868,0.94315,0.9433,1.94,3.00
2012.07.25 02:56:50.834,0.94315,0.9433,2.32,3.00
2012.07.25 02:56:51.018,0.94318,0.94333,1.57,2.94
2012.07.25 02:56:51.545,0.94318,0.94334,4.19,3.00
2012.07.25 02:56:53.102,0.94318,0.94333,1.57,2.25
2012.07.25 02:56:53.284,0.94316,0.9433,2.25,2.94
2012.07.25 02:56:53.465,0.94314,0.94328,2.25,2.94
2012.07.25 02:56:54.160,0.94312,0.94328,3.82,2.94
2012.07.25 02:56:55.600,0.94311,0.94327,5.32,2.25
2012.07.25 02:56:56.623,0.94309,0.94327,4.94,5.19
2012.07.25 02:56:57.160,0.94312,0.94327,1.50,3.69
2012.07.25 02:56:57.877,0.94309,0.94327,4.94,5.94
2012.07.25 02:56:57.941,0.94309,0.94325,4.50,1.07
2012.07.25 02:56:58.183,0.94305,0.94321,4.50,2.25
2012.07.25 02:56:58.248,0.94305,0.9432,4.50,1.44
2012.07.25 02:56:58.604,0.94304,0.94317,1.50,2.25
2012.07.25 02:56:59.137,0.94304,0.94316,1.50,2.25
2012.07.25 02:56:59.562,0.94304,0.94318,1.50,2.94
2012.07.25 02:56:59.916,0.94306,0.94318,1.50,2.25
2012.07.25 02:57:00.160,0.94306,0.9432,1.50,2.94
2012.07.25 02:57:00.619,0.94304,0.9432,1.88,5.19
2012.07.25 02:57:02.240,0.94304,0.94318,1.50,2.25
2012.07.25 02:57:02.361,0.94304,0.9432,1.50,5.19
2012.07.25 02:57:06.842,0.94304,0.9432,1.50,5.19
2012.07.25 02:57:10.555,0.94304,0.94319,1.50,1.44
2012.07.25 02:57:22.352,0.94304,0.94317,1.50,1.44
2012.07.25 02:57:22.416,0.94302,0.94317,1.50,2.94
2012.07.25 02:57:22.538,0.94299,0.94317,3.82,5.19
2012.07.25 02:57:22.602,0.94299,0.94317,3.82,4.50
2012.07.25 02:57:23.129,0.94299,0.94317,3.82,5.25
2012.07.25 02:57:28.822,0.94299,0.94317,3.00,3.69
2012.07.25 02:57:33.244,0.94301,0.94316,1.50,2.19
2012.07.25 02:57:35.189,0.94301,0.94315,1.50,2.25
2012.07.25 02:57:36.774,0.94299,0.94315,5.63,2.25
2012.07.25 02:57:37.326,0.94299,0.94315,3.75,3.38
2012.07.25 02:57:40.051,0.94299,0.94315,4.57,2.63
2012.07.25 02:57:43.585,0.94302,0.94315,1.50,3.00
2012.07.25 02:57:45.713,0.94302,0.94315,1.50,2.63
2012.07.25 02:57:45.833,0.94299,0.94315,5.32,3.32
2012.07.25 02:57:46.128,0.94298,0.94314,3.00,4.82
2012.07.25 02:57:46.642,0.94298,0.94312,2.25,2.63
2012.07.25 02:57:47.416,0.94298,0.94312,2.25,4.07
2012.07.25 02:57:53.382,0.94298,0.94312,2.25,1.07
2012.07.25 02:57:53.901,0.94298,0.94315,2.92,5.25
2012.07.25 02:57:54.022,0.943,0.94315,2.25,1.50
2012.07.25 02:57:54.235,0.943,0.94316,2.25,4.44
2012.07.25 02:57:54.472,0.94299,0.94314,2.25,1.44
2012.07.25 02:57:55.001,0.94299,0.94313,2.25,1.44
2012.07.25 02:57:55.067,0.94299,0.94314,2.25,1.44
2012.07.25 02:57:57.006,0.94299,0.94316,2.32,3.00
2012.07.25 02:58:00.638,0.94298,0.94313,2.85,1.44
2012.07.25 02:58:01.163,0.94297,0.94311,3.00,1.50
2012.07.25 02:58:01.285,0.94297,0.94313,3.07,1.44
2012.07.25 02:58:01.652,0.94299,0.94313,3.75,1.44
2012.07.25 02:58:04.165,0.94301,0.94315,2.25,4.44
2012.07.25 02:58:04.406,0.94299,0.94314,3.07,1.44
2012.07.25 02:58:05.145,0.94299,0.94313,3.00,1.50
2012.07.25 02:58:05.496,0.94297,0.94313,3.75,2.94
2012.07.25 02:58:05.795,0.94295,0.94308,1.57,1.50
2012.07.25 02:58:05.977,0.94293,0.94306,2.25,1.50
2012.07.25 02:58:06.504,0.94289,0.94306,3.07,3.00
2012.07.25 02:58:07.027,0.94289,0.94306,3.07,2.25
2012.07.25 02:58:08.835,0.94291,0.94307,2.32,5.19
2012.07.25 02:58:09.863,0.94291,0.94307,2.32,5.19
2012.07.25 02:58:10.454,0.94291,0.94307,2.25,5.19
2012.07.25 02:58:13.984,0.94291,0.94307,3.07,3.75
2012.07.25 02:58:14.223,0.94293,0.94309,3.07,3.00
2012.07.25 02:58:14.345,0.94294,0.9431,3.07,4.50
2012.07.25 02:58:14.872,0.94294,0.9431,4.57,3.00
2012.07.25 02:58:15.221,0.94295,0.94312,3.07,3.00
2012.07.25 02:58:15.949,0.94297,0.94313,2.25,2.94
2012.07.25 02:58:20.932,0.94297,0.94312,3.07,2.25
2012.07.25 02:58:20.993,0.94297,0.94312,3.07,2.25
2012.07.25 02:58:21.546,0.94297,0.94313,3.07,5.25
2012.07.25 02:58:23.998,0.94297,0.94313,3.07,4.88
2012.07.25 02:58:25.796,0.94298,0.94313,1.50,3.38
2012.07.25 02:58:25.860,0.94298,0.94313,4.57,1.13
2012.07.25 02:58:25.924,0.94299,0.94316,1.57,4.13
2012.07.25 02:58:26.045,0.94305,0.94318,2.25,1.88
2012.07.25 02:58:27.030,0.94302,0.94317,3.82,1.88
2012.07.25 02:58:27.383,0.94301,0.94313,3.07,1.50
2012.07.25 02:58:27.907,0.943,0.94316,3.82,4.82
2012.07.25 02:58:30.008,0.94301,0.94317,2.32,1.50
2012.07.25 02:58:30.833,0.943,0.94313,3.82,1.50
2012.07.25 02:58:31.071,0.94299,0.94312,1.57,1.50
2012.07.25 02:58:31.597,0.94299,0.94313,1.50,1.50
2012.07.25 02:58:31.661,0.94299,0.94315,3.00,3.69
2012.07.25 02:58:42.884,0.943,0.94315,1.50,4.44
2012.07.25 02:58:46.398,0.94302,0.94315,1.50,1.50
2012.07.25 02:58:46.935,0.94302,0.94316,1.50,2.25
2012.07.25 02:58:47.054,0.94302,0.94318,1.50,4.50
2012.07.25 02:58:47.117,0.94303,0.94318,2.25,3.00
2012.07.25 02:58:49.199,0.94305,0.9432,3.00,2.63
2012.07.25 02:58:49.552,0.94306,0.94321,2.25,2.94
2012.07.25 02:58:49.908,0.94308,0.94324,6.38,2.94
2012.07.25 02:58:49.972,0.94309,0.94326,3.82,2.94
2012.07.25 02:58:50.498,0.94311,0.94325,3.00,2.25
2012.07.25 02:58:51.025,0.94311,0.94327,3.07,5.94
2012.07.25 02:58:52.256,0.94311,0.94327,2.32,5.19
2012.07.25 02:58:53.009,0.9431,0.94325,2.32,1.50
2012.07.25 02:58:53.071,0.9431,0.94325,2.32,1.50
2012.07.25 02:58:54.023,0.94311,0.94326,1.50,2.25
2012.07.25 02:58:54.431,0.94311,0.94328,2.69,4.50
2012.07.25 02:58:54.807,0.94314,0.94328,1.50,3.00
2012.07.25 02:58:56.847,0.94312,0.94327,2.32,3.75
2012.07.25 02:58:57.439,0.94312,0.94326,1.50,2.25
2012.07.25 02:59:03.734,0.94309,0.94326,4.57,2.94
2012.07.25 02:59:06.545,0.94312,0.94326,1.50,1.44
2012.07.25 02:59:06.893,0.94312,0.94326,1.50,1.44
2012.07.25 02:59:06.955,0.94312,0.94327,1.50,4.50
2012.07.25 02:59:07.305,0.94316,0.94327,1.50,2.25
2012.07.25 02:59:07.860,0.94316,0.94328,1.50,2.25
2012.07.25 02:59:08.405,0.94313,0.94328,2.32,3.75
2012.07.25 02:59:08.929,0.94313,0.94328,1.57,3.75
2012.07.25 02:59:12.202,0.94313,0.94328,1.57,3.75
2012.07.25 02:59:12.782,0.94313,0.94326,1.50,2.25
2012.07.25 02:59:13.020,0.94308,0.94325,6.07,1.50
2012.07.25 02:59:13.256,0.94308,0.94323,4.57,1.50
2012.07.25 02:59:13.782,0.94309,0.94324,1.57,1.50
2012.07.25 02:59:14.785,0.94308,0.9432,3.07,1.50
2012.07.25 02:59:16.961,0.94308,0.9432,3.00,1.50
2012.07.25 02:59:18.462,0.94308,0.94318,3.00,1.50
2012.07.25 02:59:18.879,0.94307,0.94321,3.00,1.50
2012.07.25 02:59:19.386,0.94307,0.94323,3.07,2.25
2012.07.25 02:59:22.848,0.9431,0.94324,1.50,1.50
2012.07.25 02:59:23.200,0.94312,0.94326,2.25,1.88
2012.07.25 02:59:23.723,0.9431,0.94324,2.32,1.50
2012.07.25 02:59:24.072,0.94308,0.94322,3.00,1.50
2012.07.25 02:59:27.358,0.94307,0.94322,1.50,1.50
2012.07.25 02:59:29.173,0.9431,0.94322,1.50,2.25
2012.07.25 02:59:29.237,0.9431,0.94325,1.50,2.19
2012.07.25 02:59:29.999,0.94308,0.94324,3.07,1.50
2012.07.25 02:59:31.677,0.94308,0.94324,2.32,2.19
2012.07.25 02:59:32.806,0.94309,0.94325,1.57,1.82
2012.07.25 02:59:33.041,0.94307,0.94324,3.82,4.44
2012.07.25 02:59:33.504,0.94307,0.94321,1.57,1.50
2012.07.25 02:59:34.070,0.94307,0.94322,3.07,1.50
2012.07.25 02:59:34.365,0.94309,0.94324,3.00,3.75
2012.07.25 02:59:35.761,0.94309,0.94324,3.75,1.50
2012.07.25 02:59:35.883,0.94306,0.94322,4.94,3.75
2012.07.25 02:59:36.257,0.94306,0.9432,3.44,1.50
2012.07.25 02:59:36.669,0.94307,0.94323,2.69,2.94
2012.07.25 02:59:37.487,0.94307,0.94323,2.69,2.25
2012.07.25 02:59:37.745,0.94309,0.94325,1.50,6.00
2012.07.25 02:59:38.032,0.94309,0.94322,1.50,1.50
2012.07.25 02:59:38.850,0.94308,0.94322,2.25,1.50
2012.07.25 02:59:42.048,0.94308,0.94321,2.25,1.50
2012.07.25 02:59:44.109,0.94308,0.94322,2.25,1.50
2012.07.25 02:59:44.457,0.94308,0.9432,2.25,1.50
2012.07.25 02:59:50.740,0.94308,0.94322,2.25,2.19
2012.07.25 02:59:56.665,0.94308,0.94321,2.25,1.50
