2012.08.23 19:00:00.279,0.98557,0.98571,1.73,1.73
2012.08.23 19:00:00.838,0.98557,0.98571,1.73,2.48
2012.08.23 19:00:01.149,0.9855,0.98569,2.09,2.25
2012.08.23 19:00:01.489,0.98552,0.98569,3.59,2.25
2012.08.23 19:00:02.112,0.98552,0.98569,3.23,2.25
2012.08.23 19:00:02.190,0.98553,0.98569,1.73,2.25
2012.08.23 19:00:02.628,0.98554,0.98569,3.23,2.48
2012.08.23 19:00:03.158,0.98553,0.98568,2.48,3.00
2012.08.23 19:00:03.804,0.98553,0.98568,2.48,2.25
2012.08.23 19:00:04.188,0.98555,0.9857,1.73,3.00
2012.08.23 19:00:04.737,0.98553,0.98569,1.73,1.50
2012.08.23 19:00:04.985,0.98553,0.98569,1.73,2.25
2012.08.23 19:00:05.057,0.98553,0.98569,1.50,2.25
2012.08.23 19:00:06.026,0.98553,0.98569,1.88,2.25
2012.08.23 19:00:06.277,0.98554,0.9857,1.73,1.50
2012.08.23 19:00:06.676,0.98553,0.98568,5.10,2.25
2012.08.23 19:00:08.256,0.98553,0.98569,2.10,2.25
2012.08.23 19:00:09.367,0.98556,0.98572,2.48,1.35
2012.08.23 19:00:09.680,0.98558,0.98573,3.98,1.73
2012.08.23 19:00:10.787,0.9856,0.98575,1.73,3.23
2012.08.23 19:00:10.978,0.98564,0.98575,1.50,2.25
2012.08.23 19:00:11.544,0.98564,0.98576,1.50,2.25
2012.08.23 19:00:11.777,0.98565,0.98579,1.50,2.48
2012.08.23 19:00:12.029,0.98566,0.9858,2.85,1.15
2012.08.23 19:00:12.556,0.98566,0.98581,2.85,1.50
2012.08.23 19:00:13.227,0.98568,0.98583,3.23,1.73
2012.08.23 19:00:13.541,0.98568,0.98583,3.23,2.25
2012.08.23 19:00:14.176,0.98568,0.98581,1.73,1.50
2012.08.23 19:00:16.076,0.98568,0.98584,2.48,2.25
2012.08.23 19:00:16.147,0.9857,0.98585,1.73,2.85
2012.08.23 19:00:16.518,0.98568,0.98581,3.23,1.50
2012.08.23 19:00:16.647,0.98569,0.98585,1.73,1.13
2012.08.23 19:00:16.850,0.98572,0.98588,1.35,1.50
2012.08.23 19:00:16.932,0.98579,0.98588,2.10,1.50
2012.08.23 19:00:17.201,0.98579,0.9859,2.10,1.50
2012.08.23 19:00:17.479,0.9858,0.98595,2.25,2.85
2012.08.23 19:00:18.412,0.9858,0.98594,2.25,1.13
2012.08.23 19:00:19.935,0.98578,0.98594,2.48,1.50
2012.08.23 19:00:20.528,0.98578,0.98594,3.59,1.50
2012.08.23 19:00:24.398,0.98578,0.98594,2.84,3.00
2012.08.23 19:00:26.336,0.98578,0.98593,1.34,1.88
2012.08.23 19:00:26.466,0.98578,0.98589,1.34,1.50
2012.08.23 19:00:26.806,0.98573,0.98586,2.09,1.50
2012.08.23 19:00:27.177,0.98573,0.98587,2.48,1.50
2012.08.23 19:00:27.307,0.98574,0.98589,3.23,2.25
2012.08.23 19:00:27.566,0.98574,0.98586,1.73,1.50
2012.08.23 19:00:27.697,0.98574,0.98588,1.73,3.00
2012.08.23 19:00:30.235,0.98574,0.98589,3.98,2.25
2012.08.23 19:00:30.949,0.98576,0.98589,1.35,1.50
2012.08.23 19:00:31.258,0.98576,0.98589,4.35,1.50
2012.08.23 19:00:31.340,0.98578,0.98593,2.48,2.48
2012.08.23 19:00:31.848,0.98577,0.98589,1.13,1.50
2012.08.23 19:00:32.366,0.98576,0.98589,2.48,1.50
2012.08.23 19:00:32.841,0.98576,0.98591,3.98,2.63
2012.08.23 19:00:33.779,0.98576,0.98589,2.10,1.50
2012.08.23 19:00:33.907,0.98576,0.98589,1.73,1.50
2012.08.23 19:00:34.440,0.98576,0.98589,1.73,1.50
2012.08.23 19:00:55.984,0.98578,0.98591,1.50,1.13
2012.08.23 19:01:04.887,0.98578,0.98592,1.50,1.13
2012.08.23 19:01:05.269,0.9858,0.98595,3.75,3.75
2012.08.23 19:01:05.620,0.98586,0.98597,2.48,1.15
2012.08.23 19:01:05.760,0.98586,0.98603,2.25,2.10
2012.08.23 19:01:05.829,0.98586,0.98602,1.50,1.73
2012.08.23 19:01:05.898,0.98583,0.98599,1.73,1.50
2012.08.23 19:01:07.147,0.98583,0.98602,2.10,3.40
2012.08.23 19:01:07.279,0.98585,0.98602,4.73,2.65
2012.08.23 19:01:07.797,0.98585,0.98602,5.48,1.73
2012.08.23 19:01:08.788,0.98588,0.98604,1.50,1.73
2012.08.23 19:01:09.037,0.98593,0.9861,3.23,2.12
2012.08.23 19:01:09.437,0.98595,0.98612,1.73,1.88
2012.08.23 19:01:09.686,0.98596,0.98613,4.35,1.90
2012.08.23 19:01:10.146,0.98597,0.98615,1.73,3.00
2012.08.23 19:01:10.397,0.98597,0.98615,1.73,3.00
2012.08.23 19:01:10.808,0.98599,0.98615,4.50,3.00
2012.08.23 19:01:11.956,0.98599,0.98614,4.73,1.13
2012.08.23 19:01:12.236,0.98598,0.98614,3.98,1.13
2012.08.23 19:01:13.360,0.98598,0.98614,3.98,1.50
2012.08.23 19:01:16.418,0.98597,0.98612,2.48,2.25
2012.08.23 19:01:16.678,0.98595,0.98608,2.09,1.50
2012.08.23 19:01:18.348,0.98593,0.98608,5.48,1.50
2012.08.23 19:01:18.879,0.98593,0.98606,5.48,2.25
2012.08.23 19:01:20.011,0.98593,0.98606,5.48,1.50
2012.08.23 19:01:20.159,0.9859,0.98602,2.84,1.50
2012.08.23 19:01:21.026,0.9859,0.98604,1.50,4.13
2012.08.23 19:01:21.916,0.9859,0.98605,3.00,1.13
2012.08.23 19:01:22.436,0.9859,0.98605,3.00,1.13
2012.08.23 19:01:30.316,0.9859,0.98605,3.23,1.50
2012.08.23 19:01:33.856,0.98591,0.98607,1.73,2.25
2012.08.23 19:01:34.796,0.98591,0.98607,1.73,2.25
2012.08.23 19:01:37.215,0.9859,0.98606,7.73,1.13
2012.08.23 19:01:37.770,0.9859,0.98606,3.98,1.13
2012.08.23 19:01:44.216,0.98592,0.98606,2.25,1.13
2012.08.23 19:01:46.892,0.98592,0.98606,2.48,1.13
2012.08.23 19:02:00.957,0.98592,0.98606,6.23,1.13
2012.08.23 19:02:01.766,0.98592,0.98605,4.73,1.50
2012.08.23 19:02:03.375,0.98591,0.98605,1.73,1.50
2012.08.23 19:02:08.509,0.9859,0.98605,3.98,1.50
2012.08.23 19:02:21.815,0.98592,0.98607,1.50,2.25
2012.08.23 19:02:33.934,0.98592,0.98607,1.50,2.25
2012.08.23 19:02:38.314,0.98592,0.98608,3.23,3.00
2012.08.23 19:02:38.385,0.98592,0.98605,1.73,1.50
2012.08.23 19:02:44.214,0.98592,0.98607,3.23,2.25
2012.08.23 19:02:44.585,0.98592,0.98607,3.98,1.50
2012.08.23 19:02:44.897,0.98592,0.98607,3.98,2.25
2012.08.23 19:02:44.968,0.98592,0.98607,3.98,2.25
2012.08.23 19:02:45.532,0.98593,0.98607,1.73,2.25
2012.08.23 19:02:46.788,0.98593,0.98605,2.48,1.50
2012.08.23 19:02:47.562,0.98593,0.98605,1.73,1.50
2012.08.23 19:02:48.075,0.98592,0.98605,1.73,1.50
2012.08.23 19:02:49.647,0.98593,0.98605,1.73,1.50
2012.08.23 19:02:49.716,0.98593,0.98607,1.73,2.25
2012.08.23 19:02:50.331,0.98593,0.98607,1.73,2.25
2012.08.23 19:02:51.139,0.98593,0.98606,1.50,1.50
2012.08.23 19:02:51.476,0.98591,0.98606,2.48,1.50
2012.08.23 19:02:52.016,0.98592,0.98608,1.35,2.25
2012.08.23 19:02:52.947,0.98591,0.98605,2.48,1.50
2012.08.23 19:03:08.400,0.98591,0.98605,1.73,1.50
2012.08.23 19:03:14.146,0.98592,0.98606,2.48,1.50
2012.08.23 19:03:14.456,0.98593,0.98607,1.73,1.88
2012.08.23 19:03:16.115,0.98592,0.98607,3.23,1.88
2012.08.23 19:03:16.680,0.98592,0.98606,1.50,1.88
2012.08.23 19:03:18.446,0.98592,0.98607,3.00,2.25
2012.08.23 19:03:18.767,0.98593,0.98607,1.73,1.50
2012.08.23 19:03:19.879,0.98592,0.98606,1.73,1.50
2012.08.23 19:03:20.219,0.9859,0.986,1.11,1.50
2012.08.23 19:03:20.348,0.98587,0.986,2.09,1.50
2012.08.23 19:03:20.479,0.98585,0.98599,4.73,1.88
2012.08.23 19:03:21.068,0.98585,0.98599,1.73,2.63
2012.08.23 19:03:21.628,0.98585,0.98599,1.73,1.13
2012.08.23 19:03:21.758,0.98585,0.98599,1.73,1.13
2012.08.23 19:03:22.269,0.98583,0.98597,6.23,1.50
2012.08.23 19:03:22.528,0.98583,0.98596,1.73,1.50
2012.08.23 19:03:23.055,0.98582,0.98596,1.73,2.25
2012.08.23 19:03:24.417,0.98582,0.98596,1.73,2.25
2012.08.23 19:03:26.218,0.98582,0.98597,3.00,3.75
2012.08.23 19:03:26.726,0.98583,0.98597,1.73,1.50
2012.08.23 19:03:27.243,0.98583,0.98597,1.50,2.25
2012.08.23 19:03:28.109,0.98582,0.98597,2.48,3.00
2012.08.23 19:03:28.666,0.98584,0.98599,1.73,1.50
2012.08.23 19:03:29.195,0.98584,0.98596,1.50,1.50
2012.08.23 19:03:32.117,0.98582,0.98596,1.73,1.50
2012.08.23 19:03:32.671,0.98582,0.98597,1.73,1.13
2012.08.23 19:03:35.127,0.98584,0.98599,2.25,3.75
2012.08.23 19:03:35.196,0.98584,0.98599,2.48,3.00
2012.08.23 19:03:35.728,0.98583,0.98598,1.73,1.50
2012.08.23 19:03:35.876,0.98583,0.98596,1.73,1.50
2012.08.23 19:03:45.795,0.98582,0.98596,2.48,3.00
2012.08.23 19:03:46.430,0.98579,0.98593,2.84,1.13
2012.08.23 19:03:46.570,0.98579,0.98592,1.11,2.25
2012.08.23 19:03:46.767,0.98579,0.98592,6.23,2.25
2012.08.23 19:03:47.318,0.9858,0.98595,3.98,2.63
2012.08.23 19:03:47.388,0.98581,0.98596,3.23,1.13
2012.08.23 19:03:55.334,0.98581,0.98595,1.73,1.50
2012.08.23 19:04:00.215,0.98581,0.98594,1.73,1.50
2012.08.23 19:04:00.639,0.98579,0.98592,1.73,1.50
2012.08.23 19:04:00.967,0.98577,0.98589,1.73,1.50
2012.08.23 19:04:01.500,0.98575,0.9859,2.48,1.50
2012.08.23 19:04:02.029,0.98575,0.9859,3.98,1.88
2012.08.23 19:04:02.601,0.98576,0.98591,3.23,2.25
2012.08.23 19:04:02.850,0.98576,0.98592,3.23,1.50
2012.08.23 19:04:03.797,0.98576,0.98592,2.48,1.50
2012.08.23 19:04:03.868,0.98575,0.9859,3.98,1.50
2012.08.23 19:04:08.526,0.98575,0.9859,3.23,1.88
2012.08.23 19:04:08.836,0.98575,0.9859,3.23,1.50
2012.08.23 19:04:09.386,0.98575,0.9859,3.23,1.50
2012.08.23 19:04:11.123,0.98574,0.98589,1.73,1.50
2012.08.23 19:04:11.770,0.98575,0.9859,2.25,1.50
2012.08.23 19:04:12.830,0.98577,0.98591,2.25,1.13
2012.08.23 19:04:13.167,0.98582,0.98595,1.35,1.15
2012.08.23 19:04:13.597,0.98583,0.98598,1.73,3.00
2012.08.23 19:04:13.821,0.98582,0.98595,2.03,1.50
2012.08.23 19:04:14.358,0.98582,0.98594,1.50,1.50
2012.08.23 19:04:15.518,0.98579,0.98594,1.73,2.25
2012.08.23 19:04:16.141,0.98579,0.98592,1.50,2.25
2012.08.23 19:04:16.766,0.98577,0.98592,1.73,2.25
2012.08.23 19:04:16.838,0.98576,0.98589,2.09,1.50
2012.08.23 19:04:17.828,0.98575,0.98589,1.73,1.50
2012.08.23 19:04:38.656,0.98575,0.98591,3.23,1.13
2012.08.23 19:04:38.729,0.98579,0.98592,2.25,1.50
2012.08.23 19:04:38.929,0.98581,0.98595,1.73,2.65
2012.08.23 19:04:39.456,0.98581,0.98596,2.48,2.65
2012.08.23 19:04:40.105,0.98581,0.98597,2.48,1.50
2012.08.23 19:04:49.424,0.98582,0.98598,2.10,2.25
2012.08.23 19:04:49.956,0.98582,0.98598,2.48,1.50
2012.08.23 19:04:54.955,0.98583,0.98598,1.35,2.25
2012.08.23 19:04:56.536,0.98585,0.98599,1.50,1.50
2012.08.23 19:04:57.176,0.98585,0.98599,1.50,1.50
2012.08.23 19:05:01.005,0.98585,0.98599,1.50,1.50
2012.08.23 19:05:06.185,0.98585,0.98599,2.25,1.50
2012.08.23 19:05:07.955,0.98589,0.98601,1.73,1.50
2012.08.23 19:05:08.278,0.9859,0.98603,2.48,1.15
2012.08.23 19:05:08.346,0.98589,0.98605,1.73,2.25
2012.08.23 19:05:08.478,0.98588,0.98605,3.60,3.00
2012.08.23 19:05:09.063,0.98588,0.98603,1.35,1.50
2012.08.23 19:05:09.136,0.98588,0.98605,2.85,2.25
2012.08.23 19:05:09.458,0.98588,0.98605,3.60,3.00
2012.08.23 19:05:10.055,0.98588,0.98605,3.60,3.00
2012.08.23 19:05:12.060,0.9859,0.98607,2.48,3.60
2012.08.23 19:05:13.411,0.9859,0.98605,1.73,2.25
2012.08.23 19:05:13.846,0.9859,0.98607,3.60,2.25
2012.08.23 19:05:14.204,0.9859,0.98607,3.60,1.50
2012.08.23 19:05:15.206,0.98593,0.98608,2.25,2.25
2012.08.23 19:05:15.527,0.98594,0.9861,2.25,2.48
2012.08.23 19:05:19.335,0.98594,0.98608,1.13,1.50
2012.08.23 19:05:20.031,0.98594,0.98608,1.13,1.50
2012.08.23 19:05:22.756,0.98594,0.98611,2.85,4.50
2012.08.23 19:05:23.402,0.98594,0.98611,2.85,3.75
2012.08.23 19:05:30.319,0.98598,0.98614,2.63,2.12
2012.08.23 19:05:30.386,0.98598,0.98614,2.63,1.90
2012.08.23 19:05:32.226,0.98598,0.98615,2.63,4.73
2012.08.23 19:05:32.776,0.98595,0.98611,1.35,3.23
2012.08.23 19:05:33.987,0.98597,0.98612,3.23,2.25
2012.08.23 19:05:34.333,0.98601,0.98616,2.25,1.88
2012.08.23 19:05:34.718,0.98601,0.98616,2.25,2.63
2012.08.23 19:05:35.230,0.98599,0.98615,1.73,2.25
2012.08.23 19:05:35.498,0.98601,0.98617,1.50,3.23
2012.08.23 19:05:36.045,0.98603,0.98617,1.73,1.50
2012.08.23 19:05:36.557,0.98603,0.98618,3.23,2.25
2012.08.23 19:05:37.066,0.98603,0.98618,3.23,1.50
2012.08.23 19:05:37.318,0.98603,0.98618,3.60,1.50
2012.08.23 19:05:37.867,0.98604,0.9862,1.35,2.25
2012.08.23 19:05:38.383,0.98605,0.98621,3.23,1.50
2012.08.23 19:05:38.926,0.98605,0.98621,2.48,1.50
2012.08.23 19:05:39.247,0.98605,0.98621,3.23,1.50
2012.08.23 19:05:39.377,0.98604,0.98618,3.23,2.25
2012.08.23 19:05:53.686,0.98603,0.98618,3.98,2.25
2012.08.23 19:05:56.748,0.98603,0.98618,3.98,2.25
2012.08.23 19:06:04.505,0.98604,0.98619,1.73,1.88
2012.08.23 19:06:05.715,0.98604,0.98619,2.48,2.63
2012.08.23 19:06:07.866,0.98604,0.98619,2.48,1.50
2012.08.23 19:06:10.530,0.98604,0.98619,2.48,2.63
2012.08.23 19:06:19.347,0.98605,0.98621,2.25,3.38
2012.08.23 19:06:26.305,0.98605,0.98621,2.25,2.25
2012.08.23 19:06:31.607,0.98604,0.98619,1.73,1.50
2012.08.23 19:06:32.567,0.98605,0.9862,2.25,1.50
2012.08.23 19:06:37.194,0.98605,0.9862,2.25,2.25
2012.08.23 19:06:37.675,0.98606,0.9862,5.25,2.25
2012.08.23 19:06:37.868,0.98605,0.9862,4.34,1.50
2012.08.23 19:06:38.416,0.98607,0.9862,1.73,1.50
2012.08.23 19:06:44.807,0.98608,0.98622,1.73,1.50
2012.08.23 19:06:45.647,0.98608,0.98622,2.48,1.50
2012.08.23 19:06:45.719,0.98609,0.98623,1.50,2.25
2012.08.23 19:06:46.182,0.98611,0.98623,2.48,1.50
2012.08.23 19:06:46.274,0.98613,0.98626,3.23,1.50
2012.08.23 19:06:46.716,0.98613,0.98628,3.23,2.63
2012.08.23 19:06:47.407,0.98613,0.98627,1.73,1.50
2012.08.23 19:06:47.947,0.98613,0.98627,1.73,1.50
2012.08.23 19:06:48.368,0.98613,0.98627,1.73,1.50
2012.08.23 19:06:48.977,0.98613,0.98627,2.10,1.50
2012.08.23 19:06:49.486,0.98613,0.98629,2.10,2.25
2012.08.23 19:06:54.706,0.98613,0.98626,2.10,1.50
2012.08.23 19:06:57.107,0.98613,0.98626,5.85,1.50
2012.08.23 19:06:57.239,0.98616,0.98631,3.38,3.00
2012.08.23 19:06:57.308,0.98616,0.98629,1.35,1.50
2012.08.23 19:06:57.436,0.98614,0.98629,3.98,1.50
2012.08.23 19:06:58.045,0.98614,0.98629,2.48,1.88
2012.08.23 19:07:00.126,0.98614,0.98629,2.48,1.88
2012.08.23 19:07:12.847,0.98615,0.98631,2.48,2.10
2012.08.23 19:07:13.595,0.98613,0.9863,6.96,1.50
2012.08.23 19:07:15.178,0.98615,0.9863,1.35,1.50
2012.08.23 19:07:16.695,0.98615,0.9863,1.35,2.25
2012.08.23 19:07:17.256,0.98616,0.98631,2.48,3.00
2012.08.23 19:07:18.919,0.98616,0.98631,2.48,2.63
2012.08.23 19:07:19.226,0.98617,0.98631,2.48,1.88
2012.08.23 19:07:19.777,0.98617,0.98631,1.73,1.88
2012.08.23 19:07:20.378,0.98617,0.98631,1.73,2.63
2012.08.23 19:07:20.968,0.98614,0.9863,2.10,2.25
2012.08.23 19:07:24.939,0.98613,0.9863,4.73,4.13
2012.08.23 19:07:25.228,0.98613,0.98627,3.23,1.50
2012.08.23 19:07:26.538,0.98618,0.98627,1.50,1.50
2012.08.23 19:07:26.608,0.98618,0.98633,1.50,2.48
2012.08.23 19:07:26.678,0.98619,0.98633,2.48,1.50
2012.08.23 19:07:26.808,0.98616,0.98632,2.85,1.50
2012.08.23 19:07:26.877,0.98616,0.98628,1.35,1.50
2012.08.23 19:08:35.756,0.98616,0.9863,1.35,1.50
2012.08.23 19:08:35.886,0.98616,0.9863,2.10,1.50
2012.08.23 19:08:40.768,0.98616,0.98628,1.35,1.50
2012.08.23 19:08:41.267,0.98616,0.9863,1.35,1.50
2012.08.23 19:08:47.836,0.98615,0.98628,1.73,1.50
2012.08.23 19:08:47.905,0.98615,0.98628,1.73,1.50
2012.08.23 19:08:50.217,0.98619,0.98628,1.50,1.50
2012.08.23 19:08:50.287,0.98619,0.9863,1.50,1.50
2012.08.23 19:08:50.359,0.98619,0.98632,1.73,1.88
2012.08.23 19:08:50.875,0.98619,0.9863,1.73,1.50
2012.08.23 19:08:51.607,0.98616,0.9863,5.84,1.50
2012.08.23 19:08:51.737,0.98616,0.9863,1.73,1.50
2012.08.23 19:08:55.946,0.98614,0.98628,6.98,1.50
2012.08.23 19:08:57.208,0.98614,0.9863,8.48,1.50
2012.08.23 19:08:57.875,0.98614,0.98631,8.48,1.88
2012.08.23 19:08:58.155,0.98614,0.98629,6.98,1.50
2012.08.23 19:08:58.706,0.98616,0.98631,1.35,1.50
2012.08.23 19:08:59.146,0.98616,0.98629,1.35,1.50
2012.08.23 19:09:09.900,0.98619,0.98629,4.73,1.50
2012.08.23 19:09:09.968,0.98619,0.98633,4.73,2.25
2012.08.23 19:09:10.038,0.98617,0.98633,2.61,2.25
2012.08.23 19:09:10.406,0.98617,0.98633,2.24,2.25
2012.08.23 19:09:15.789,0.98614,0.98629,6.98,1.50
2012.08.23 19:09:19.599,0.98614,0.98629,2.48,2.25
2012.08.23 19:09:19.669,0.98614,0.98629,2.25,2.25
2012.08.23 19:09:19.868,0.98614,0.98629,3.00,2.25
2012.08.23 19:09:20.387,0.98614,0.98629,4.34,1.50
2012.08.23 19:09:24.477,0.98615,0.98629,1.73,1.50
2012.08.23 19:09:26.147,0.98616,0.98629,1.73,1.50
2012.08.23 19:09:27.576,0.98616,0.98632,5.48,3.75
2012.08.23 19:09:28.267,0.98616,0.98632,5.48,2.25
2012.08.23 19:09:28.907,0.98616,0.98632,5.48,2.25
2012.08.23 19:09:29.661,0.98617,0.98632,2.10,2.25
2012.08.23 19:09:29.949,0.98623,0.98637,3.00,1.90
2012.08.23 19:09:30.470,0.98625,0.98637,1.73,2.65
2012.08.23 19:09:31.029,0.98623,0.98637,1.73,1.50
2012.08.23 19:09:31.767,0.98622,0.98636,5.48,1.50
2012.08.23 19:09:32.586,0.98621,0.98636,2.84,1.50
2012.08.23 19:09:34.828,0.98621,0.98636,2.48,2.25
2012.08.23 19:09:35.522,0.98621,0.98636,1.73,2.25
2012.08.23 19:09:36.437,0.98621,0.98636,1.73,1.50
2012.08.23 19:09:36.939,0.98621,0.98636,1.73,1.50
2012.08.23 19:09:39.438,0.98621,0.98636,1.50,1.50
2012.08.23 19:09:39.566,0.98621,0.98636,1.73,1.50
2012.08.23 19:09:43.050,0.98621,0.98636,1.73,2.25
2012.08.23 19:09:44.653,0.98619,0.98633,2.48,3.00
2012.08.23 19:09:44.732,0.98619,0.9863,1.11,2.25
2012.08.23 19:09:45.008,0.98616,0.9863,2.09,3.00
2012.08.23 19:09:49.678,0.98616,0.9863,1.73,1.50
2012.08.23 19:09:49.871,0.98618,0.98632,2.48,2.63
2012.08.23 19:09:49.998,0.98618,0.98632,2.25,1.13
2012.08.23 19:09:50.507,0.98616,0.9863,1.73,2.25
2012.08.23 19:09:55.208,0.98616,0.9863,1.73,2.25
2012.08.23 19:10:00.357,0.98616,0.9863,1.73,2.25
2012.08.23 19:10:00.488,0.98617,0.9863,1.73,1.50
2012.08.23 19:10:00.750,0.98621,0.98633,1.73,1.50
2012.08.23 19:10:01.018,0.98623,0.98637,1.73,1.50
2012.08.23 19:10:09.986,0.98623,0.98638,1.73,1.50
2012.08.23 19:10:10.866,0.98622,0.98639,3.60,3.00
2012.08.23 19:10:11.388,0.98622,0.98639,3.23,3.75
2012.08.23 19:10:12.135,0.98622,0.98639,3.23,3.75
2012.08.23 19:10:13.887,0.98622,0.98635,1.73,1.50
2012.08.23 19:10:14.217,0.9862,0.98637,2.25,5.79
2012.08.23 19:10:14.525,0.98623,0.98637,1.50,2.85
2012.08.23 19:10:14.596,0.9862,0.98637,3.98,4.35
2012.08.23 19:10:16.212,0.9862,0.98637,3.23,3.98
2012.08.23 19:10:16.851,0.9862,0.98637,3.23,3.98
2012.08.23 19:10:28.389,0.9862,0.98637,2.48,3.38
2012.08.23 19:10:28.457,0.9862,0.98636,2.48,2.25
2012.08.23 19:10:28.779,0.9862,0.98633,1.50,1.50
2012.08.23 19:10:28.908,0.98617,0.98633,2.24,3.00
2012.08.23 19:10:29.039,0.98617,0.9863,2.24,1.50
2012.08.23 19:10:29.601,0.98615,0.9863,3.23,1.50
2012.08.23 19:10:31.796,0.98615,0.9863,3.23,2.25
2012.08.23 19:10:34.477,0.98615,0.9863,3.23,1.50
2012.08.23 19:10:38.508,0.98615,0.98628,1.73,1.50
2012.08.23 19:10:45.456,0.98615,0.98628,1.73,1.88
2012.08.23 19:10:46.012,0.98615,0.98629,3.23,1.50
2012.08.23 19:10:51.765,0.98615,0.9863,3.23,2.25
2012.08.23 19:10:57.346,0.98615,0.9863,2.48,1.88
2012.08.23 19:11:05.945,0.98615,0.9863,2.48,2.25
2012.08.23 19:11:07.448,0.98613,0.98629,1.35,1.50
2012.08.23 19:11:07.638,0.98612,0.98629,7.73,2.63
2012.08.23 19:11:08.516,0.98612,0.98629,6.23,3.38
2012.08.23 19:11:12.397,0.9861,0.98622,2.48,1.50
2012.08.23 19:11:12.538,0.9861,0.98622,3.36,2.25
2012.08.23 19:11:17.207,0.98607,0.98622,2.48,2.25
2012.08.23 19:11:17.347,0.98607,0.9862,1.50,1.50
2012.08.23 19:11:17.690,0.98605,0.98617,1.13,2.25
2012.08.23 19:11:18.207,0.98601,0.98617,4.73,2.25
2012.08.23 19:11:18.731,0.98602,0.98619,2.48,2.63
2012.08.23 19:11:21.317,0.98602,0.98619,3.23,3.00
2012.08.23 19:11:24.494,0.98602,0.98619,2.48,3.00
2012.08.23 19:11:25.326,0.98602,0.98619,2.48,2.25
2012.08.23 19:11:29.356,0.98602,0.98619,2.48,1.88
2012.08.23 19:11:31.277,0.98603,0.98618,1.73,1.13
2012.08.23 19:11:35.486,0.98602,0.98617,2.25,1.50
2012.08.23 19:11:35.991,0.98601,0.98616,3.23,1.50
2012.08.23 19:11:40.415,0.98601,0.98616,3.23,1.88
2012.08.23 19:11:42.530,0.98601,0.98616,2.48,2.63
2012.08.23 19:11:49.046,0.98601,0.98616,3.23,1.50
2012.08.23 19:11:49.428,0.98601,0.98614,1.73,1.50
2012.08.23 19:11:50.432,0.98601,0.98616,3.23,2.25
2012.08.23 19:11:52.965,0.98599,0.98614,3.23,1.50
2012.08.23 19:11:54.466,0.986,0.98615,2.48,1.50
2012.08.23 19:11:54.995,0.986,0.98617,2.48,3.75
2012.08.23 19:11:55.698,0.98599,0.98614,1.73,1.50
2012.08.23 19:12:02.416,0.98602,0.98615,1.50,1.50
2012.08.23 19:12:02.735,0.98602,0.98615,1.73,1.50
2012.08.23 19:12:06.748,0.98601,0.98615,1.73,1.50
2012.08.23 19:12:07.109,0.98599,0.98613,6.21,2.25
2012.08.23 19:12:07.260,0.98596,0.98608,2.84,1.50
2012.08.23 19:12:20.706,0.98595,0.98609,1.73,1.50
2012.08.23 19:12:21.266,0.98596,0.98608,1.73,1.50
2012.08.23 19:12:21.397,0.98596,0.98606,1.73,1.50
2012.08.23 19:12:21.765,0.98596,0.98608,1.73,1.50
2012.08.23 19:12:23.690,0.98596,0.98608,1.73,1.50
2012.08.23 19:12:24.116,0.98597,0.9861,1.73,1.50
2012.08.23 19:12:28.635,0.98595,0.9861,3.23,2.25
