2012.08.23 19:00:00.279,0.98557,0.98571,1.73,1.73
2012.08.23 19:12:29.377,0.98595,0.9861,3.23,1.50
2012.08.23 19:12:33.068,0.98595,0.98607,1.73,1.50
2012.08.23 19:12:33.196,0.98595,0.98609,1.73,1.50
2012.08.23 19:12:41.258,0.98595,0.98606,1.73,1.50
2012.08.23 19:12:41.389,0.98594,0.98607,1.50,1.50
2012.08.23 19:12:42.967,0.98594,0.98607,1.50,1.50
2012.08.23 19:12:43.037,0.98593,0.98605,1.73,1.50
2012.08.23 19:12:43.587,0.98592,0.98605,2.48,1.50
2012.08.23 19:12:44.091,0.98592,0.98607,3.98,1.50
2012.08.23 19:12:44.652,0.98592,0.98607,3.98,1.50
2012.08.23 19:12:49.377,0.98594,0.98609,1.50,1.13
2012.08.23 19:12:50.227,0.98594,0.98609,1.73,1.13
2012.08.23 19:12:50.771,0.98594,0.98609,1.50,1.13
2012.08.23 19:12:53.187,0.98593,0.98609,3.00,2.25
2012.08.23 19:13:03.575,0.98592,0.98609,3.98,2.63
2012.08.23 19:13:12.867,0.98592,0.98609,2.48,4.50
2012.08.23 19:13:13.426,0.98592,0.98609,2.48,3.75
2012.08.23 19:13:22.320,0.98592,0.98609,2.48,4.13
2012.08.23 19:13:35.585,0.98592,0.98609,2.48,3.75
2012.08.23 19:13:39.345,0.98591,0.98608,4.35,1.50
2012.08.23 19:13:39.875,0.98593,0.98609,2.25,2.25
2012.08.23 19:13:46.740,0.98593,0.98609,2.25,2.63
2012.08.23 19:13:48.387,0.98593,0.98609,2.25,1.88
2012.08.23 19:13:49.605,0.98593,0.98609,2.25,1.13
2012.08.23 19:13:49.735,0.98593,0.98609,2.25,1.13
2012.08.23 19:13:52.467,0.98593,0.98609,2.25,1.13
2012.08.23 19:13:52.715,0.98593,0.98609,2.25,1.13
2012.08.23 19:13:59.347,0.98593,0.9861,2.25,3.98
2012.08.23 19:14:00.807,0.98592,0.98607,3.23,1.50
2012.08.23 19:14:01.467,0.98592,0.98607,2.48,1.50
2012.08.23 19:14:06.515,0.98594,0.98609,2.25,3.23
2012.08.23 19:14:09.136,0.98592,0.98607,2.85,1.50
2012.08.23 19:14:09.687,0.98592,0.98607,2.48,1.50
2012.08.23 19:14:10.707,0.98592,0.98607,2.48,1.50
2012.08.23 19:14:11.859,0.98591,0.98608,3.98,1.88
2012.08.23 19:14:13.665,0.98592,0.98608,1.73,1.88
2012.08.23 19:14:14.756,0.98592,0.98608,1.73,1.88
2012.08.23 19:14:14.885,0.98594,0.98609,2.25,1.50
2012.08.23 19:14:17.387,0.98594,0.98609,2.48,1.50
2012.08.23 19:14:21.867,0.98596,0.98609,1.50,1.50
2012.08.23 19:14:22.419,0.98602,0.98614,2.25,1.15
2012.08.23 19:14:22.501,0.98602,0.98617,2.48,4.13
2012.08.23 19:14:23.071,0.98599,0.98614,3.23,1.50
2012.08.23 19:14:23.219,0.98599,0.98614,3.23,1.50
2012.08.23 19:14:23.287,0.98599,0.9861,3.23,1.50
2012.08.23 19:14:23.357,0.98599,0.98612,3.23,1.50
2012.08.23 19:14:36.158,0.986,0.98615,2.48,3.75
2012.08.23 19:14:37.266,0.98598,0.98615,3.23,2.63
2012.08.23 19:14:39.321,0.98601,0.98616,1.50,3.00
2012.08.23 19:14:44.249,0.98602,0.98615,1.50,1.13
2012.08.23 19:14:44.499,0.98602,0.98615,2.48,1.13
2012.08.23 19:14:45.214,0.98602,0.98615,2.48,1.13
2012.08.23 19:14:45.790,0.986,0.98616,3.23,1.50
2012.08.23 19:14:47.507,0.986,0.98617,3.23,2.25
2012.08.23 19:14:52.117,0.986,0.98616,3.23,1.50
2012.08.23 19:14:59.567,0.986,0.98616,2.48,1.50
2012.08.23 19:15:00.569,0.98599,0.98613,1.73,1.50
2012.08.23 19:15:00.639,0.98599,0.98615,1.73,3.38
2012.08.23 19:15:01.188,0.98598,0.98615,3.23,2.63
2012.08.23 19:15:01.859,0.98598,0.98615,4.34,2.63
2012.08.23 19:15:02.106,0.986,0.98616,2.48,1.50
2012.08.23 19:15:07.696,0.986,0.98617,3.23,3.75
2012.08.23 19:15:19.618,0.986,0.98617,3.23,3.00
2012.08.23 19:15:22.582,0.986,0.98617,3.23,3.00
2012.08.23 19:15:26.295,0.986,0.98617,3.23,3.00
2012.08.23 19:15:31.925,0.986,0.98617,3.23,3.00
2012.08.23 19:15:32.460,0.986,0.98617,3.23,2.25
2012.08.23 19:15:33.429,0.98602,0.98618,2.48,2.25
2012.08.23 19:15:33.498,0.98602,0.98618,3.23,1.50
2012.08.23 19:15:33.569,0.98604,0.98619,2.10,1.50
2012.08.23 19:15:33.759,0.98607,0.98621,1.50,1.90
2012.08.23 19:15:34.307,0.98607,0.98622,3.23,2.25
2012.08.23 19:15:42.908,0.98607,0.98622,3.98,1.50
2012.08.23 19:15:43.707,0.98608,0.98625,2.48,4.50
2012.08.23 19:15:53.237,0.98607,0.98623,1.73,2.25
2012.08.23 19:16:00.725,0.98609,0.98624,2.25,1.50
2012.08.23 19:16:05.096,0.98609,0.98624,2.25,2.25
2012.08.23 19:16:16.136,0.98609,0.98624,2.48,1.50
2012.08.23 19:16:16.331,0.98613,0.98626,1.50,1.50
2012.08.23 19:16:16.401,0.98613,0.98626,1.73,1.50
2012.08.23 19:16:16.469,0.98614,0.9863,2.25,2.85
2012.08.23 19:16:17.288,0.98614,0.98629,2.48,2.25
2012.08.23 19:16:19.057,0.98615,0.98631,2.25,2.63
2012.08.23 19:16:24.067,0.98615,0.98632,2.25,2.10
2012.08.23 19:16:24.508,0.98615,0.98632,2.25,2.85
2012.08.23 19:16:24.829,0.98613,0.98623,2.61,1.50
2012.08.23 19:16:25.157,0.9861,0.98625,2.85,3.00
2012.08.23 19:16:34.946,0.9861,0.98625,2.48,1.50
2012.08.23 19:16:38.248,0.9861,0.98624,2.48,1.50
2012.08.23 19:16:38.510,0.98606,0.98619,1.11,2.25
2012.08.23 19:16:39.124,0.98604,0.98618,2.10,2.25
2012.08.23 19:16:44.168,0.98601,0.98618,2.48,3.75
2012.08.23 19:16:44.307,0.98601,0.98618,1.73,3.98
2012.08.23 19:16:44.436,0.98601,0.98618,1.73,3.75
2012.08.23 19:16:54.618,0.986,0.98616,2.48,2.25
2012.08.23 19:16:57.606,0.986,0.98616,2.48,2.25
2012.08.23 19:16:57.676,0.986,0.98616,2.48,2.25
2012.08.23 19:16:59.077,0.986,0.98616,1.73,2.63
2012.08.23 19:16:59.218,0.98598,0.98614,1.73,2.25
2012.08.23 19:16:59.789,0.98599,0.98616,2.48,4.13
2012.08.23 19:17:07.816,0.98599,0.98615,3.23,1.50
2012.08.23 19:17:09.906,0.98599,0.98616,2.85,3.00
2012.08.23 19:17:11.533,0.98599,0.98616,2.85,3.00
2012.08.23 19:17:15.635,0.986,0.98616,1.50,2.25
2012.08.23 19:17:16.976,0.986,0.98613,1.50,1.50
2012.08.23 19:17:19.688,0.986,0.98615,2.25,2.25
2012.08.23 19:17:32.629,0.98602,0.98617,1.50,3.98
2012.08.23 19:17:36.856,0.98599,0.98616,4.73,1.50
2012.08.23 19:17:56.618,0.986,0.98612,1.13,1.50
2012.08.23 19:18:06.936,0.98599,0.98612,1.73,1.50
2012.08.23 19:18:07.010,0.98601,0.98615,3.23,3.00
2012.08.23 19:18:07.376,0.98601,0.98613,2.25,1.50
2012.08.23 19:18:17.387,0.98598,0.98613,2.48,1.50
2012.08.23 19:18:35.407,0.98599,0.98613,1.73,1.50
2012.08.23 19:18:41.366,0.98599,0.98615,2.48,1.50
2012.08.23 19:18:41.875,0.98599,0.98615,2.48,1.50
2012.08.23 19:18:50.166,0.98599,0.98612,2.84,1.50
2012.08.23 19:18:50.726,0.986,0.98612,1.35,1.50
2012.08.23 19:18:56.828,0.98599,0.98612,2.48,1.50
2012.08.23 19:19:00.577,0.98602,0.98612,1.50,1.50
2012.08.23 19:19:00.768,0.98603,0.98618,2.48,3.75
2012.08.23 19:19:00.898,0.98602,0.98617,2.48,2.25
2012.08.23 19:19:01.439,0.98602,0.98615,1.73,2.25
2012.08.23 19:19:02.791,0.98603,0.98615,1.73,2.25
2012.08.23 19:19:03.372,0.98605,0.98618,2.10,2.25
2012.08.23 19:19:03.898,0.98606,0.98621,2.09,1.50
2012.08.23 19:19:04.877,0.98607,0.9862,1.73,1.50
2012.08.23 19:19:05.717,0.98607,0.98622,1.73,1.50
2012.08.23 19:19:09.366,0.98608,0.98622,1.35,1.50
2012.08.23 19:19:14.821,0.98606,0.9862,2.46,1.50
2012.08.23 19:19:16.357,0.98606,0.98621,2.85,1.50
2012.08.23 19:19:17.082,0.98606,0.98621,2.85,1.50
2012.08.23 19:19:21.596,0.98605,0.98619,2.85,1.50
2012.08.23 19:19:23.131,0.98605,0.98619,1.73,1.50
2012.08.23 19:19:25.948,0.98606,0.98621,2.48,1.50
2012.08.23 19:19:44.329,0.98607,0.98619,1.73,1.50
2012.08.23 19:19:45.740,0.98607,0.98619,1.73,1.50
2012.08.23 19:19:49.836,0.98607,0.98619,1.73,1.50
2012.08.23 19:19:50.541,0.98607,0.98619,1.73,1.50
2012.08.23 19:19:55.798,0.98607,0.98622,1.73,1.88
2012.08.23 19:20:04.993,0.98606,0.98622,1.73,1.88
2012.08.23 19:20:05.504,0.98607,0.98622,2.48,1.50
2012.08.23 19:20:11.277,0.98608,0.98623,3.23,1.50
2012.08.23 19:20:13.267,0.98609,0.98623,2.10,1.50
2012.08.23 19:20:13.338,0.9861,0.98625,2.48,3.00
2012.08.23 19:20:13.951,0.9861,0.98624,1.73,1.50
2012.08.23 19:20:24.337,0.9861,0.98626,1.73,2.25
2012.08.23 19:20:24.869,0.9861,0.98623,1.73,1.50
2012.08.23 19:20:26.948,0.98611,0.98623,2.25,1.50
2012.08.23 19:20:27.018,0.98613,0.98628,1.50,1.73
2012.08.23 19:20:27.148,0.98614,0.98629,3.23,1.50
2012.08.23 19:20:28.537,0.98616,0.98629,1.35,1.50
2012.08.23 19:20:29.217,0.98616,0.98629,1.35,1.50
2012.08.23 19:20:30.639,0.98616,0.98631,1.73,2.25
2012.08.23 19:20:30.947,0.98617,0.98632,1.73,1.50
2012.08.23 19:20:31.498,0.98617,0.98632,1.73,1.50
2012.08.23 19:20:31.950,0.98616,0.98629,2.48,1.50
2012.08.23 19:20:32.500,0.98616,0.98629,2.48,1.50
2012.08.23 19:20:33.298,0.98616,0.98627,2.48,1.50
2012.08.23 19:20:33.609,0.98611,0.98623,2.48,1.50
2012.08.23 19:20:33.738,0.98611,0.98623,2.25,1.50
2012.08.23 19:20:34.360,0.98609,0.98622,1.73,1.50
2012.08.23 19:20:34.498,0.98607,0.98622,3.96,1.50
2012.08.23 19:20:35.129,0.98607,0.9862,2.10,1.50
2012.08.23 19:20:35.199,0.98606,0.9862,1.73,1.50
2012.08.23 19:20:40.950,0.98605,0.98617,1.73,1.50
2012.08.23 19:20:41.089,0.98603,0.98617,2.48,1.50
2012.08.23 19:20:42.150,0.98602,0.98615,1.73,1.50
2012.08.23 19:20:42.218,0.98601,0.98614,3.23,1.50
2012.08.23 19:20:42.787,0.98601,0.98615,3.23,3.00
2012.08.23 19:20:45.391,0.986,0.98613,1.73,1.50
2012.08.23 19:20:45.810,0.98598,0.98612,2.48,1.50
2012.08.23 19:20:54.799,0.98597,0.98612,2.10,1.59
2012.08.23 19:20:54.870,0.98595,0.98611,3.23,1.06
2012.08.23 19:20:55.199,0.98593,0.98609,4.71,1.73
2012.08.23 19:20:55.269,0.98593,0.98604,3.21,1.50
2012.08.23 19:20:58.569,0.98589,0.986,3.36,1.73
2012.08.23 19:20:58.655,0.98584,0.98599,1.50,6.98
2012.08.23 19:20:58.728,0.98582,0.98597,3.60,2.25
2012.08.23 19:21:10.931,0.98582,0.98596,2.48,1.13
2012.08.23 19:21:11.448,0.98583,0.98596,1.50,1.13
2012.08.23 19:21:11.958,0.98583,0.98596,1.73,1.13
2012.08.23 19:21:12.947,0.98583,0.98598,1.73,1.50
2012.08.23 19:21:13.651,0.98583,0.98599,2.48,1.50
2012.08.23 19:21:14.368,0.98583,0.98597,2.48,1.50
2012.08.23 19:21:14.889,0.98582,0.98597,2.48,3.00
2012.08.23 19:21:17.573,0.98582,0.98597,2.48,1.50
2012.08.23 19:21:18.242,0.98582,0.98597,2.48,1.50
2012.08.23 19:21:28.416,0.98582,0.98597,2.48,1.50
2012.08.23 19:21:28.620,0.9858,0.98594,1.35,1.50
2012.08.23 19:21:28.749,0.98579,0.98594,1.35,1.50
2012.08.23 19:21:29.060,0.9858,0.98597,1.35,2.48
2012.08.23 19:21:29.633,0.9858,0.98597,1.35,2.25
2012.08.23 19:21:29.971,0.98578,0.98595,3.60,1.50
2012.08.23 19:21:30.642,0.98578,0.98594,2.10,2.25
2012.08.23 19:21:32.089,0.98578,0.98593,2.10,1.50
2012.08.23 19:21:32.690,0.98578,0.98595,2.10,2.25
2012.08.23 19:21:33.208,0.98576,0.98593,2.10,1.50
2012.08.23 19:21:33.767,0.98576,0.98593,1.35,1.50
2012.08.23 19:21:34.362,0.98575,0.98592,3.23,1.13
2012.08.23 19:21:35.481,0.98574,0.98591,4.73,1.21
2012.08.23 19:21:35.624,0.98572,0.98589,2.09,1.06
2012.08.23 19:21:38.018,0.98573,0.98588,2.25,2.25
2012.08.23 19:21:38.579,0.98575,0.9859,1.73,7.50
2012.08.23 19:21:38.708,0.98575,0.9859,1.73,3.75
2012.08.23 19:21:40.419,0.98573,0.98588,2.25,1.50
2012.08.23 19:21:40.929,0.98574,0.98589,2.48,1.88
2012.08.23 19:21:42.058,0.98574,0.98589,2.48,1.50
2012.08.23 19:21:43.871,0.98574,0.9859,2.25,1.50
2012.08.23 19:21:45.166,0.98574,0.9859,3.23,1.50
2012.08.23 19:21:45.818,0.98574,0.98591,2.85,4.50
2012.08.23 19:21:46.405,0.98574,0.98591,2.85,3.75
2012.08.23 19:21:47.268,0.98574,0.98588,1.35,1.50
2012.08.23 19:21:47.777,0.98572,0.98588,1.35,1.50
2012.08.23 19:21:48.359,0.98576,0.9859,1.50,1.50
2012.08.23 19:21:48.892,0.98576,0.98591,1.50,2.48
2012.08.23 19:21:50.849,0.98574,0.9859,1.73,1.88
2012.08.23 19:21:50.989,0.98573,0.98587,1.50,2.25
2012.08.23 19:21:51.877,0.98573,0.98587,2.25,1.50
2012.08.23 19:21:56.358,0.98572,0.98588,3.23,1.50
2012.08.23 19:21:56.429,0.98572,0.98588,3.23,1.50
2012.08.23 19:21:58.379,0.98576,0.9859,1.13,1.50
2012.08.23 19:21:58.449,0.98577,0.98591,1.88,1.73
2012.08.23 19:21:58.697,0.98578,0.98594,1.73,2.25
2012.08.23 19:21:59.360,0.98578,0.98593,1.73,1.50
2012.08.23 19:22:03.967,0.98576,0.98593,2.48,3.75
2012.08.23 19:22:04.581,0.98576,0.98593,1.73,3.75
2012.08.23 19:22:07.468,0.98575,0.98589,1.50,1.50
2012.08.23 19:22:08.017,0.98573,0.98588,2.48,1.50
2012.08.23 19:22:10.858,0.98573,0.98588,2.85,1.50
2012.08.23 19:22:11.488,0.98573,0.98588,2.85,2.25
2012.08.23 19:22:12.060,0.98574,0.98588,1.50,2.25
2012.08.23 19:22:12.746,0.98574,0.98588,1.50,2.25
2012.08.23 19:22:13.281,0.98573,0.98588,3.23,2.25
2012.08.23 19:22:13.926,0.98574,0.98588,1.50,2.25
2012.08.23 19:22:14.527,0.98573,0.98588,3.23,2.25
2012.08.23 19:22:15.318,0.98573,0.98588,2.48,3.00
2012.08.23 19:22:15.569,0.98571,0.98585,1.35,1.50
2012.08.23 19:22:16.093,0.98571,0.98586,3.60,3.00
2012.08.23 19:22:16.691,0.98572,0.98588,2.48,1.73
2012.08.23 19:22:19.556,0.98572,0.98589,2.48,6.98
2012.08.23 19:22:24.699,0.98572,0.98588,2.48,1.73
2012.08.23 19:22:25.886,0.98572,0.98589,2.48,2.25
2012.08.23 19:22:26.420,0.98572,0.98589,2.48,2.25
2012.08.23 19:22:33.112,0.98574,0.9859,2.48,1.88
2012.08.23 19:22:33.829,0.98574,0.9859,2.48,1.88
2012.08.23 19:22:34.559,0.98574,0.98589,2.48,1.50
2012.08.23 19:22:37.380,0.98577,0.98591,1.50,2.48
2012.08.23 19:22:37.698,0.98577,0.98592,3.98,1.50
2012.08.23 19:22:38.296,0.98576,0.98593,2.48,3.00
2012.08.23 19:22:40.051,0.98581,0.98593,1.50,1.50
2012.08.23 19:22:40.305,0.98581,0.98596,1.73,3.75
2012.08.23 19:22:40.499,0.98581,0.98596,1.73,3.75
2012.08.23 19:22:44.017,0.98579,0.98594,2.63,3.00
2012.08.23 19:22:44.567,0.98579,0.98594,2.25,3.00
2012.08.23 19:22:45.088,0.9858,0.98596,2.48,1.88
2012.08.23 19:22:45.882,0.98582,0.98596,1.50,1.50
2012.08.23 19:22:46.564,0.98581,0.98596,2.25,3.00
2012.08.23 19:22:52.201,0.98579,0.98594,2.85,3.00
2012.08.23 19:22:52.508,0.98576,0.98591,1.86,3.00
2012.08.23 19:22:55.658,0.98574,0.98591,2.85,3.00
2012.08.23 19:22:59.618,0.98575,0.9859,3.75,1.50
2012.08.23 19:23:00.818,0.98574,0.98587,1.73,1.50
2012.08.23 19:23:02.597,0.98573,0.98587,2.10,1.50
2012.08.23 19:23:02.928,0.98572,0.98586,1.71,2.25
2012.08.23 19:23:03.299,0.9857,0.98585,1.50,1.50
2012.08.23 19:23:03.429,0.98569,0.98585,3.60,1.50
2012.08.23 19:23:03.798,0.98569,0.98585,3.60,1.50
2012.08.23 19:23:04.328,0.9857,0.98585,1.73,1.50
2012.08.23 19:23:06.595,0.9857,0.98586,1.73,3.75
2012.08.23 19:23:07.136,0.9857,0.98585,1.73,1.50
2012.08.23 19:23:07.570,0.98574,0.98585,1.50,1.50
2012.08.23 19:23:07.698,0.98575,0.98587,1.50,1.52
2012.08.23 19:23:08.217,0.98574,0.98586,1.50,1.13
2012.08.23 19:23:08.292,0.98572,0.98586,1.50,1.88
2012.08.23 19:23:08.807,0.98572,0.98586,1.50,1.88
2012.08.23 19:23:09.178,0.98574,0.98586,1.50,1.50
2012.08.23 19:23:13.647,0.98574,0.98586,1.50,1.50
2012.08.23 19:23:13.777,0.98572,0.98586,1.50,1.50
2012.08.23 19:23:14.307,0.98572,0.98587,1.50,3.60
2012.08.23 19:23:14.856,0.98572,0.98586,1.50,1.50
2012.08.23 19:23:15.347,0.98574,0.98586,1.50,1.50
2012.08.23 19:23:16.399,0.98574,0.98587,1.50,1.50
2012.08.23 19:23:17.017,0.98572,0.98586,1.50,1.50
2012.08.23 19:23:17.570,0.98572,0.98586,1.50,2.48
2012.08.23 19:23:17.641,0.98569,0.98584,1.35,2.25
2012.08.23 19:23:18.300,0.9857,0.98585,2.10,3.23
2012.08.23 19:23:22.347,0.9857,0.98583,2.10,1.50
2012.08.23 19:23:31.276,0.9857,0.98584,2.85,1.73
2012.08.23 19:23:31.923,0.9857,0.98584,2.10,1.50
2012.08.23 19:23:32.996,0.9857,0.98585,2.10,3.23
2012.08.23 19:23:33.612,0.98571,0.98586,1.50,3.00
2012.08.23 19:23:35.207,0.98569,0.98584,2.33,1.50
2012.08.23 19:23:36.123,0.9857,0.98584,1.35,1.50
2012.08.23 19:23:36.250,0.98571,0.98587,1.88,2.12
2012.08.23 19:23:36.758,0.9857,0.98585,1.50,1.50
2012.08.23 19:23:37.794,0.9857,0.98585,1.50,2.25
2012.08.23 19:23:41.848,0.9857,0.98585,1.50,3.00
2012.08.23 19:23:42.159,0.98566,0.9858,2.10,1.50
2012.08.23 19:23:42.408,0.98566,0.98583,3.60,3.00
2012.08.23 19:23:43.787,0.98566,0.98583,3.60,3.00
2012.08.23 19:23:44.097,0.98566,0.98583,3.60,3.00
2012.08.23 19:23:45.957,0.98566,0.98583,2.85,2.25
2012.08.23 19:23:48.383,0.98566,0.9858,3.00,1.50
2012.08.23 19:23:48.725,0.98562,0.98575,2.10,1.50
2012.08.23 19:23:48.999,0.98562,0.98577,2.10,1.50
2012.08.23 19:23:49.508,0.98562,0.98578,2.10,1.50
2012.08.23 19:23:51.378,0.98561,0.98578,3.23,3.75
2012.08.23 19:23:52.341,0.98561,0.98578,3.23,3.00
2012.08.23 19:23:52.922,0.98561,0.98578,3.23,3.00
2012.08.23 19:23:55.070,0.98561,0.98578,3.98,2.63
2012.08.23 19:23:55.197,0.98561,0.98576,2.48,1.50
2012.08.23 19:23:55.327,0.98563,0.98578,2.25,2.63
2012.08.23 19:24:00.729,0.98563,0.98577,2.25,2.25
2012.08.23 19:24:01.177,0.98559,0.98573,2.48,1.50
2012.08.23 19:24:02.080,0.9856,0.98576,1.50,2.25
2012.08.23 19:24:02.742,0.9856,0.98576,1.50,2.25
2012.08.23 19:24:04.002,0.9856,0.98576,1.73,1.50
2012.08.23 19:24:04.743,0.98563,0.98577,2.25,1.13
2012.08.23 19:24:24.363,0.98563,0.98577,1.50,1.13
2012.08.23 19:24:24.882,0.98562,0.98577,1.50,2.85
2012.08.23 19:24:32.969,0.98562,0.98577,3.00,1.35
2012.08.23 19:24:33.840,0.98562,0.98577,3.00,3.45
2012.08.23 19:24:34.028,0.98561,0.98575,1.73,2.25
2012.08.23 19:24:34.158,0.98558,0.98575,3.59,2.25
2012.08.23 19:24:34.469,0.98558,0.9857,1.11,1.50
2012.08.23 19:24:34.539,0.98555,0.9857,3.59,1.50
2012.08.23 19:24:37.180,0.98555,0.9857,2.25,2.25
2012.08.23 19:24:37.727,0.98555,0.9857,2.25,3.00
2012.08.23 19:24:38.681,0.98555,0.9857,1.50,3.23
2012.08.23 19:24:39.750,0.98555,0.98568,1.50,1.50
2012.08.23 19:24:40.141,0.9856,0.98568,1.73,1.50
2012.08.23 19:24:40.330,0.9856,0.98572,1.73,1.50
2012.08.23 19:24:40.400,0.98562,0.98577,1.73,3.00
2012.08.23 19:24:41.741,0.98563,0.98577,1.73,1.50
2012.08.23 19:24:42.183,0.98567,0.98579,1.13,1.73
2012.08.23 19:24:42.259,0.98567,0.98581,2.63,1.15
2012.08.23 19:24:42.531,0.9857,0.98582,1.73,1.90
2012.08.23 19:24:42.659,0.98572,0.98585,1.50,2.65
2012.08.23 19:24:43.470,0.98572,0.98586,1.50,1.50
2012.08.23 19:24:43.936,0.9857,0.98585,1.50,1.50
2012.08.23 19:24:44.488,0.98571,0.98586,2.48,1.50
2012.08.23 19:24:55.316,0.98571,0.98586,2.48,1.50
2012.08.23 19:24:55.853,0.98573,0.98588,1.50,2.48
2012.08.23 19:24:56.189,0.98578,0.98589,2.48,1.15
2012.08.23 19:24:56.332,0.9858,0.98593,1.73,1.15
2012.08.23 19:24:56.402,0.98581,0.98593,1.73,1.15
2012.08.23 19:24:56.470,0.98581,0.98596,1.73,2.27
2012.08.23 19:24:57.201,0.98582,0.98597,1.73,3.75
2012.08.23 19:25:00.008,0.98583,0.98597,1.73,1.50
2012.08.23 19:25:02.110,0.98584,0.98599,1.50,1.50
2012.08.23 19:25:02.358,0.98584,0.98599,1.50,1.50
2012.08.23 19:25:04.610,0.98582,0.98597,5.48,1.50
2012.08.23 19:25:06.819,0.98581,0.98596,1.73,1.50
2012.08.23 19:25:08.872,0.98581,0.98596,1.73,3.00
2012.08.23 19:25:09.173,0.98577,0.98593,2.48,1.88
2012.08.23 19:25:09.677,0.98576,0.9859,1.50,1.50
2012.08.23 19:25:10.220,0.98576,0.98591,1.50,3.98
2012.08.23 19:25:10.409,0.98578,0.98591,1.50,2.48
2012.08.23 19:25:14.908,0.98576,0.98591,1.50,1.50
2012.08.23 19:25:15.417,0.98575,0.98591,1.50,2.48
2012.08.23 19:25:18.597,0.98578,0.98591,1.50,2.85
2012.08.23 19:25:29.187,0.98577,0.98591,1.50,1.50
2012.08.23 19:25:49.317,0.98576,0.98591,1.88,2.48
2012.08.23 19:25:49.863,0.98576,0.98591,3.38,3.23
2012.08.23 19:25:50.544,0.98576,0.98591,2.63,3.23
2012.08.23 19:25:51.202,0.98577,0.98591,1.50,1.73
2012.08.23 19:25:52.128,0.98576,0.98591,2.25,2.48
2012.08.23 19:25:52.458,0.98578,0.98591,1.50,2.25
2012.08.23 19:25:53.837,0.98576,0.98591,2.25,1.50
2012.08.23 19:25:55.768,0.98575,0.98588,1.73,1.50
2012.08.23 19:25:56.317,0.98575,0.9859,1.50,2.25
2012.08.23 19:25:56.458,0.98575,0.9859,1.50,1.50
2012.08.23 19:25:57.783,0.98575,0.98591,1.50,3.00
2012.08.23 19:25:58.297,0.98576,0.98591,1.50,3.23
2012.08.23 19:25:59.217,0.98578,0.98592,1.50,2.48
2012.08.23 19:26:00.308,0.98576,0.98591,1.50,1.73
2012.08.23 19:26:01.082,0.98577,0.98592,1.50,1.73
2012.08.23 19:26:01.636,0.98576,0.98591,1.50,1.73
2012.08.23 19:26:03.328,0.98576,0.98591,1.50,6.23
2012.08.23 19:26:03.638,0.98576,0.98591,1.50,2.63
2012.08.23 19:26:04.138,0.98578,0.98592,1.50,4.00
2012.08.23 19:26:05.097,0.98575,0.98592,3.00,4.35
2012.08.23 19:26:10.587,0.98577,0.98592,1.50,2.85
2012.08.23 19:26:11.418,0.98577,0.98591,1.50,1.13
2012.08.23 19:26:11.489,0.98575,0.98591,1.50,1.13
2012.08.23 19:26:11.945,0.98577,0.98591,1.50,1.13
2012.08.23 19:26:12.501,0.98577,0.98592,1.50,1.73
2012.08.23 19:26:12.829,0.9858,0.98594,1.50,1.50
2012.08.23 19:26:12.960,0.98578,0.98593,1.50,2.25
2012.08.23 19:26:14.058,0.98578,0.98593,1.73,2.25
2012.08.23 19:26:14.590,0.98578,0.98593,1.73,2.25
2012.08.23 19:26:15.252,0.98578,0.98593,1.73,1.50
