2012.08.23 19:00:00.279,0.98557,0.98571,1.73,1.73
2012.08.23 19:26:17.249,0.98578,0.98593,1.73,2.25
2012.08.23 19:26:17.769,0.98578,0.98593,1.73,1.50
2012.08.23 19:26:18.317,0.98578,0.98593,1.73,1.50
2012.08.23 19:26:21.959,0.98578,0.98593,1.50,2.25
2012.08.23 19:26:22.629,0.98578,0.98592,1.50,2.48
2012.08.23 19:26:23.151,0.98575,0.98592,2.25,3.98
2012.08.23 19:26:23.871,0.98575,0.98592,3.00,3.98
2012.08.23 19:26:24.178,0.98578,0.98592,1.50,2.48
2012.08.23 19:26:27.138,0.98575,0.9859,1.88,1.50
2012.08.23 19:26:27.679,0.98575,0.98592,3.38,3.98
2012.08.23 19:26:29.467,0.98575,0.9859,1.88,1.50
2012.08.23 19:26:30.658,0.98576,0.98591,2.25,2.25
2012.08.23 19:26:31.422,0.98577,0.98591,2.25,1.50
2012.08.23 19:26:31.503,0.9858,0.98594,1.50,1.13
2012.08.23 19:26:34.852,0.98578,0.98593,2.48,1.50
2012.08.23 19:26:38.579,0.98578,0.98593,2.48,6.00
2012.08.23 19:26:38.911,0.98573,0.98588,1.86,2.85
2012.08.23 19:26:39.099,0.98572,0.98587,1.73,3.00
2012.08.23 19:26:40.152,0.9857,0.98585,3.23,1.50
2012.08.23 19:26:40.609,0.9857,0.98583,1.73,1.50
2012.08.23 19:26:40.799,0.98572,0.98585,1.73,1.50
2012.08.23 19:26:41.402,0.98572,0.98587,1.73,2.63
2012.08.23 19:26:41.858,0.98576,0.98589,2.25,2.87
2012.08.23 19:26:42.180,0.98576,0.9859,2.25,1.50
2012.08.23 19:26:42.733,0.98576,0.98591,2.25,4.73
2012.08.23 19:26:42.797,0.98579,0.98591,1.50,3.23
2012.08.23 19:26:42.999,0.98579,0.98593,2.48,1.13
2012.08.23 19:26:43.190,0.98578,0.98593,3.23,2.63
2012.08.23 19:26:43.458,0.98579,0.98593,3.23,1.13
2012.08.23 19:26:44.068,0.98579,0.98596,2.48,3.77
2012.08.23 19:26:44.980,0.98579,0.98594,3.23,2.25
2012.08.23 19:26:45.489,0.98581,0.98596,1.73,2.63
2012.08.23 19:26:47.611,0.98579,0.98594,3.23,2.25
2012.08.23 19:26:47.741,0.98578,0.98593,2.48,2.25
2012.08.23 19:26:48.227,0.98578,0.98595,3.98,2.63
2012.08.23 19:26:51.802,0.98579,0.98593,1.73,1.50
2012.08.23 19:26:52.350,0.9858,0.98596,1.73,1.88
2012.08.23 19:26:52.419,0.9858,0.98596,1.73,1.88
2012.08.23 19:26:54.999,0.98577,0.98591,2.48,2.25
2012.08.23 19:26:57.670,0.98575,0.9859,1.73,2.25
2012.08.23 19:27:00.858,0.98575,0.9859,1.50,2.85
2012.08.23 19:27:01.048,0.98572,0.98586,1.50,1.50
2012.08.23 19:27:01.561,0.98572,0.98587,3.00,2.25
2012.08.23 19:27:01.880,0.98576,0.98589,1.50,3.00
2012.08.23 19:27:08.217,0.98576,0.98591,1.50,3.00
2012.08.23 19:27:08.852,0.98576,0.98591,1.73,3.00
2012.08.23 19:27:09.378,0.98578,0.98591,1.50,1.50
2012.08.23 19:27:10.202,0.98575,0.98589,1.73,1.50
2012.08.23 19:27:11.171,0.98575,0.98589,1.73,1.50
2012.08.23 19:27:11.521,0.98578,0.98593,1.73,2.63
2012.08.23 19:27:12.142,0.98577,0.98593,2.48,1.88
2012.08.23 19:27:13.600,0.98577,0.98593,2.48,1.13
2012.08.23 19:27:13.670,0.98581,0.98594,1.73,1.13
2012.08.23 19:27:14.158,0.98581,0.98595,2.48,1.90
2012.08.23 19:27:14.471,0.98578,0.98594,2.48,3.00
2012.08.23 19:27:14.600,0.98577,0.98594,3.23,3.00
2012.08.23 19:27:14.939,0.98577,0.98594,3.23,3.00
2012.08.23 19:27:15.250,0.98576,0.98592,2.48,2.25
2012.08.23 19:27:15.380,0.98576,0.98592,1.73,2.25
2012.08.23 19:27:16.311,0.98577,0.98592,1.95,2.25
2012.08.23 19:27:16.866,0.9858,0.98593,1.50,1.50
2012.08.23 19:27:17.429,0.9858,0.98594,1.50,1.73
2012.08.23 19:27:17.738,0.98582,0.98595,1.50,1.50
2012.08.23 19:27:18.448,0.98582,0.98596,1.50,1.50
2012.08.23 19:27:19.100,0.98578,0.98593,2.48,1.50
2012.08.23 19:27:20.637,0.98578,0.98593,1.73,2.25
2012.08.23 19:27:24.947,0.98578,0.98593,1.73,2.25
2012.08.23 19:27:28.667,0.98577,0.98594,3.98,2.63
2012.08.23 19:27:31.249,0.98577,0.98594,3.60,2.25
2012.08.23 19:27:31.751,0.98579,0.98592,1.35,1.50
2012.08.23 19:27:32.089,0.9858,0.98592,1.73,1.50
2012.08.23 19:27:32.159,0.98581,0.98596,2.48,1.15
2012.08.23 19:27:32.669,0.98581,0.98598,2.48,3.75
2012.08.23 19:27:33.236,0.98581,0.98598,3.23,3.00
2012.08.23 19:27:34.068,0.98583,0.986,2.48,4.00
2012.08.23 19:27:34.561,0.98584,0.986,1.13,3.23
2012.08.23 19:27:35.069,0.98584,0.98598,1.13,1.50
2012.08.23 19:27:36.788,0.98584,0.98598,1.13,2.25
2012.08.23 19:27:37.324,0.98584,0.98597,1.13,1.50
2012.08.23 19:27:37.868,0.98584,0.98597,1.13,1.50
2012.08.23 19:27:40.048,0.98583,0.98597,1.50,1.50
2012.08.23 19:27:40.121,0.98584,0.98599,2.25,3.00
2012.08.23 19:27:40.251,0.98584,0.98599,2.25,2.25
2012.08.23 19:27:40.571,0.98585,0.98599,1.50,2.25
2012.08.23 19:27:41.357,0.98585,0.98599,1.50,2.25
2012.08.23 19:27:44.608,0.98584,0.98599,3.00,2.25
2012.08.23 19:27:46.781,0.98584,0.98597,1.50,1.50
2012.08.23 19:27:51.606,0.98584,0.98597,1.13,1.50
2012.08.23 19:27:56.518,0.98582,0.98597,3.60,1.50
2012.08.23 19:27:56.987,0.98582,0.98597,3.60,1.50
2012.08.23 19:28:04.426,0.98584,0.986,1.50,3.23
2012.08.23 19:28:04.950,0.98584,0.98599,1.50,1.50
2012.08.23 19:28:17.089,0.98584,0.98598,1.13,1.73
2012.08.23 19:28:18.536,0.98584,0.98598,1.13,2.48
2012.08.23 19:28:31.338,0.98584,0.98598,2.48,2.25
2012.08.23 19:28:31.650,0.98587,0.98598,2.48,1.50
2012.08.23 19:28:31.720,0.98588,0.98603,2.48,1.88
2012.08.23 19:28:39.628,0.98589,0.98605,2.48,3.23
2012.08.23 19:28:39.830,0.98591,0.98607,2.48,1.88
2012.08.23 19:28:39.899,0.98592,0.98608,2.25,2.63
2012.08.23 19:28:39.969,0.98593,0.98608,2.48,1.13
2012.08.23 19:28:40.172,0.98593,0.9861,2.85,4.15
2012.08.23 19:28:46.487,0.98594,0.98609,1.73,1.50
2012.08.23 19:28:47.090,0.98594,0.98608,1.73,1.50
2012.08.23 19:28:47.752,0.98594,0.98608,1.73,1.50
2012.08.23 19:28:48.538,0.98594,0.98609,3.23,1.50
2012.08.23 19:28:49.700,0.98594,0.98609,3.23,1.50
2012.08.23 19:28:49.960,0.986,0.98614,2.48,1.90
2012.08.23 19:28:50.868,0.98598,0.98614,1.73,1.50
2012.08.23 19:28:51.398,0.986,0.98615,2.48,2.63
2012.08.23 19:29:01.308,0.986,0.98615,2.48,1.50
2012.08.23 19:29:01.859,0.98598,0.98614,1.35,1.50
2012.08.23 19:29:04.721,0.98597,0.98613,2.25,1.13
2012.08.23 19:29:04.791,0.98595,0.98612,4.19,1.50
2012.08.23 19:29:04.861,0.98595,0.98609,2.48,1.50
2012.08.23 19:29:05.379,0.98593,0.98608,1.73,1.50
2012.08.23 19:29:19.018,0.98595,0.9861,1.73,3.00
2012.08.23 19:29:20.003,0.98598,0.98612,1.50,1.13
2012.08.23 19:29:20.370,0.98598,0.98614,2.48,1.15
2012.08.23 19:29:20.968,0.986,0.98615,1.73,1.50
2012.08.23 19:29:27.915,0.986,0.98615,1.50,1.88
2012.08.23 19:29:29.959,0.98598,0.98614,1.73,2.25
2012.08.23 19:29:30.269,0.98598,0.98611,1.73,1.50
2012.08.23 19:29:30.399,0.98598,0.98613,3.23,1.50
2012.08.23 19:29:34.579,0.98598,0.98613,3.23,1.50
2012.08.23 19:29:34.649,0.98599,0.98616,2.48,4.13
2012.08.23 19:29:39.447,0.98598,0.98613,3.60,1.50
2012.08.23 19:29:43.648,0.98599,0.98615,1.73,1.88
2012.08.23 19:29:47.731,0.98599,0.98616,2.10,3.75
2012.08.23 19:29:48.469,0.98602,0.98616,1.50,3.00
2012.08.23 19:29:49.849,0.98599,0.98616,2.85,3.00
2012.08.23 19:29:50.201,0.98602,0.98616,1.50,1.50
2012.08.23 19:29:50.636,0.98606,0.9862,1.13,1.15
2012.08.23 19:29:50.950,0.98606,0.98622,1.35,3.00
2012.08.23 19:29:51.478,0.98606,0.98622,1.35,2.25
2012.08.23 19:29:51.729,0.98606,0.98622,1.35,2.25
2012.08.23 19:29:52.251,0.98605,0.98622,2.48,3.00
2012.08.23 19:29:52.439,0.98604,0.98617,2.85,1.50
2012.08.23 19:29:52.511,0.98604,0.98617,1.35,1.50
2012.08.23 19:29:52.818,0.98604,0.98619,2.85,1.50
2012.08.23 19:29:56.391,0.98606,0.98621,2.63,1.50
2012.08.23 19:29:56.698,0.98609,0.98623,1.73,3.40
2012.08.23 19:29:57.208,0.98609,0.98622,1.73,1.50
2012.08.23 19:29:58.895,0.98606,0.98622,2.10,2.25
2012.08.23 19:29:59.170,0.98605,0.98617,2.48,1.50
2012.08.23 19:30:00.262,0.98602,0.98617,2.48,2.25
2012.08.23 19:30:00.461,0.98601,0.98615,2.84,1.50
2012.08.23 19:30:04.390,0.98601,0.98615,2.48,2.25
2012.08.23 19:30:04.463,0.986,0.98614,3.23,1.50
2012.08.23 19:30:04.651,0.98598,0.98611,1.50,1.50
2012.08.23 19:30:04.960,0.98595,0.98609,1.35,1.50
2012.08.23 19:30:05.292,0.98594,0.98607,1.50,1.50
2012.08.23 19:30:05.622,0.98592,0.98604,1.86,1.50
2012.08.23 19:30:05.976,0.9859,0.98604,1.73,3.00
2012.08.23 19:30:06.080,0.9859,0.98604,1.50,4.50
2012.08.23 19:30:07.496,0.98588,0.98599,1.73,1.50
2012.08.23 19:30:07.934,0.98587,0.98601,2.48,1.50
2012.08.23 19:30:10.756,0.98586,0.98599,1.73,3.00
2012.08.23 19:30:10.847,0.98583,0.98597,3.59,1.50
2012.08.23 19:30:11.134,0.98583,0.98598,2.48,1.50
2012.08.23 19:30:11.689,0.98585,0.986,2.48,1.50
2012.08.23 19:30:14.168,0.98585,0.986,2.48,1.50
2012.08.23 19:30:14.751,0.98584,0.98599,1.73,1.50
2012.08.23 19:30:15.521,0.98584,0.98599,1.73,1.50
2012.08.23 19:30:16.090,0.98584,0.98598,1.73,1.50
2012.08.23 19:30:18.770,0.98585,0.98596,1.73,1.50
2012.08.23 19:30:19.051,0.98582,0.98595,1.11,1.50
2012.08.23 19:30:19.241,0.98579,0.98595,1.73,1.50
2012.08.23 19:30:19.499,0.98581,0.98597,1.35,1.50
2012.08.23 19:30:20.063,0.98581,0.98597,2.10,1.50
2012.08.23 19:30:20.890,0.98581,0.98597,2.10,1.50
2012.08.23 19:30:23.169,0.98582,0.98597,1.73,1.50
2012.08.23 19:30:25.420,0.98582,0.98597,2.48,1.50
2012.08.23 19:30:25.610,0.98583,0.98598,2.25,1.73
2012.08.23 19:30:26.171,0.98586,0.98601,1.35,1.50
2012.08.23 19:30:26.239,0.98586,0.98601,1.35,1.50
2012.08.23 19:30:26.557,0.98586,0.98603,3.60,2.25
2012.08.23 19:30:27.033,0.98589,0.98601,1.35,1.50
2012.08.23 19:30:27.242,0.98589,0.986,1.13,1.50
2012.08.23 19:30:27.845,0.98587,0.986,1.73,1.50
2012.08.23 19:30:28.422,0.98586,0.98599,1.73,1.50
2012.08.23 19:30:30.909,0.98584,0.98599,2.48,1.50
2012.08.23 19:30:35.560,0.98586,0.98599,1.73,1.50
2012.08.23 19:30:35.971,0.9859,0.98601,2.10,1.50
2012.08.23 19:30:36.046,0.9859,0.98604,2.10,1.50
2012.08.23 19:30:39.419,0.9859,0.98607,3.23,4.13
2012.08.23 19:30:39.489,0.9859,0.98605,1.73,1.50
2012.08.23 19:30:39.619,0.9859,0.98605,1.73,2.25
2012.08.23 19:30:40.269,0.9859,0.98605,1.73,1.50
2012.08.23 19:30:42.894,0.98591,0.98606,2.48,1.50
2012.08.23 19:30:43.213,0.98593,0.98607,2.25,1.50
2012.08.23 19:30:43.971,0.98591,0.98606,2.48,1.50
2012.08.23 19:30:44.480,0.98591,0.98606,2.48,1.88
2012.08.23 19:30:44.797,0.9859,0.98602,1.73,1.50
2012.08.23 19:30:45.146,0.9859,0.98605,1.73,3.00
2012.08.23 19:30:45.390,0.9859,0.98605,1.73,1.50
2012.08.23 19:30:48.021,0.98589,0.98602,1.73,1.50
2012.08.23 19:30:48.668,0.98589,0.98602,1.73,1.50
2012.08.23 19:30:49.203,0.98589,0.98602,1.73,3.00
2012.08.23 19:30:49.720,0.98587,0.986,1.73,1.88
2012.08.23 19:30:50.305,0.98587,0.986,1.50,2.10
2012.08.23 19:30:50.573,0.98583,0.98599,3.23,2.10
2012.08.23 19:30:50.840,0.98583,0.98597,1.73,1.50
2012.08.23 19:30:51.592,0.98583,0.98597,1.73,1.50
2012.08.23 19:30:54.411,0.98582,0.98597,2.48,1.50
2012.08.23 19:30:55.429,0.98582,0.98596,1.73,1.50
2012.08.23 19:30:55.990,0.98582,0.98595,1.73,1.50
2012.08.23 19:31:12.079,0.98583,0.98598,2.48,3.75
2012.08.23 19:31:12.150,0.98583,0.98598,2.48,3.00
2012.08.23 19:31:12.461,0.98581,0.98596,3.60,1.50
2012.08.23 19:31:15.022,0.98581,0.98596,3.23,1.50
2012.08.23 19:31:15.152,0.98582,0.98599,2.48,2.63
2012.08.23 19:31:15.929,0.98585,0.98599,1.50,1.50
2012.08.23 19:31:19.301,0.98588,0.98599,5.25,1.50
2012.08.23 19:31:19.501,0.98589,0.98602,1.73,1.50
2012.08.23 19:31:19.750,0.9859,0.98605,2.48,2.63
2012.08.23 19:31:21.403,0.98588,0.98604,2.48,1.50
2012.08.23 19:31:22.860,0.98588,0.98604,2.48,1.50
2012.08.23 19:31:22.992,0.98588,0.98602,1.73,1.50
2012.08.23 19:31:23.299,0.98587,0.98599,2.48,1.50
2012.08.23 19:31:23.368,0.98587,0.98599,2.48,1.50
2012.08.23 19:31:30.081,0.98587,0.98602,1.73,3.75
2012.08.23 19:31:30.328,0.98587,0.98602,1.73,1.50
2012.08.23 19:31:30.868,0.98588,0.98603,2.48,3.00
2012.08.23 19:31:37.980,0.98588,0.98603,2.48,1.50
2012.08.23 19:31:38.426,0.9859,0.98605,2.48,1.50
2012.08.23 19:31:38.979,0.98591,0.98605,1.35,1.50
2012.08.23 19:31:39.170,0.98592,0.98607,2.48,1.50
2012.08.23 19:31:41.082,0.98592,0.98607,2.48,3.00
2012.08.23 19:31:41.631,0.98591,0.98606,2.10,1.50
2012.08.23 19:31:54.839,0.98591,0.98604,2.48,1.50
2012.08.23 19:31:55.506,0.9859,0.98604,2.48,1.50
2012.08.23 19:31:55.583,0.9859,0.98606,2.48,3.00
2012.08.23 19:31:56.391,0.9859,0.98606,2.48,3.00
2012.08.23 19:31:56.769,0.9859,0.98603,1.73,1.50
2012.08.23 19:32:14.180,0.9859,0.98605,2.48,3.00
2012.08.23 19:32:14.249,0.9859,0.98605,2.48,1.50
2012.08.23 19:32:14.790,0.9859,0.98605,2.48,1.50
2012.08.23 19:32:15.301,0.98589,0.98604,1.73,1.50
2012.08.23 19:32:15.429,0.98589,0.98604,1.73,1.50
2012.08.23 19:32:21.290,0.98588,0.98604,2.48,1.88
2012.08.23 19:32:21.431,0.98587,0.986,1.73,1.50
2012.08.23 19:32:21.506,0.98587,0.986,1.50,1.50
2012.08.23 19:32:21.580,0.98587,0.986,1.73,1.50
2012.08.23 19:32:21.651,0.98587,0.98602,1.73,1.50
2012.08.23 19:32:37.640,0.98587,0.98598,1.73,1.50
2012.08.23 19:32:37.771,0.98585,0.98596,2.48,1.50
2012.08.23 19:32:37.972,0.98585,0.98598,1.73,1.50
2012.08.23 19:32:40.239,0.98586,0.98596,1.73,1.50
2012.08.23 19:32:40.761,0.98584,0.98595,1.50,2.25
2012.08.23 19:32:41.409,0.98584,0.98592,1.50,1.50
2012.08.23 19:32:41.717,0.98584,0.98595,1.50,1.50
2012.08.23 19:32:42.030,0.98581,0.98595,1.73,1.50
2012.08.23 19:32:43.011,0.98578,0.98593,2.85,1.50
2012.08.23 19:32:43.592,0.98578,0.98593,2.48,2.25
2012.08.23 19:32:44.729,0.98578,0.98593,2.48,1.50
2012.08.23 19:32:45.742,0.98578,0.98593,2.48,1.50
2012.08.23 19:32:56.181,0.98579,0.98593,1.73,1.50
2012.08.23 19:32:56.249,0.98581,0.98596,2.48,1.50
2012.08.23 19:32:56.770,0.98579,0.98595,2.10,1.50
2012.08.23 19:32:57.373,0.98579,0.98595,1.73,1.88
2012.08.23 19:32:59.910,0.98579,0.98595,1.73,1.88
2012.08.23 19:33:00.428,0.98579,0.98595,2.84,2.25
2012.08.23 19:33:00.638,0.98579,0.98592,2.84,1.50
2012.08.23 19:33:02.630,0.98579,0.98593,1.73,1.50
2012.08.23 19:33:09.879,0.98579,0.98593,1.73,1.50
2012.08.23 19:33:10.211,0.98587,0.986,1.73,1.50
2012.08.23 19:33:10.282,0.98587,0.986,1.73,1.50
2012.08.23 19:33:10.609,0.98587,0.98602,2.48,2.25
2012.08.23 19:33:10.799,0.98587,0.98601,2.48,1.50
2012.08.23 19:33:11.350,0.98587,0.98601,2.48,1.50
2012.08.23 19:33:12.274,0.98587,0.986,1.73,1.50
2012.08.23 19:33:12.355,0.98587,0.986,1.73,1.50
2012.08.23 19:33:12.434,0.98586,0.98599,1.73,2.25
2012.08.23 19:33:12.639,0.98584,0.98597,1.86,1.50
2012.08.23 19:33:12.831,0.98584,0.98594,1.11,1.50
2012.08.23 19:33:13.020,0.98581,0.98594,1.73,1.50
2012.08.23 19:33:13.639,0.98581,0.98594,1.73,1.50
2012.08.23 19:33:13.769,0.98581,0.98597,1.73,1.88
2012.08.23 19:33:14.318,0.98581,0.98594,1.73,1.50
2012.08.23 19:33:30.350,0.98581,0.98596,4.73,1.50
2012.08.23 19:33:30.981,0.98582,0.98596,1.73,1.50
2012.08.23 19:34:00.648,0.98582,0.98595,2.48,1.50
2012.08.23 19:34:30.858,0.98582,0.98594,2.10,1.50
2012.08.23 19:34:30.930,0.98582,0.98594,1.73,1.50
2012.08.23 19:34:35.869,0.98578,0.98592,3.96,1.50
2012.08.23 19:34:35.939,0.98578,0.98592,3.96,1.50
2012.08.23 19:34:36.614,0.98578,0.98592,2.85,1.50
2012.08.23 19:34:41.902,0.98577,0.98591,1.73,1.50
2012.08.23 19:34:41.971,0.98576,0.98587,1.35,1.50
2012.08.23 19:34:42.099,0.98575,0.98587,1.71,1.50
2012.08.23 19:34:42.715,0.98575,0.98587,1.86,1.50
2012.08.23 19:34:44.499,0.98574,0.98587,1.73,1.50
2012.08.23 19:34:45.270,0.98573,0.98587,2.10,1.50
2012.08.23 19:34:45.951,0.9857,0.98586,2.10,1.50
2012.08.23 19:34:46.499,0.9857,0.98585,1.35,1.50
2012.08.23 19:34:46.871,0.9857,0.98583,1.35,1.50
2012.08.23 19:34:47.422,0.98569,0.98583,1.73,1.50
2012.08.23 19:34:48.400,0.98569,0.98582,1.73,1.50
2012.08.23 19:34:49.105,0.98568,0.9858,1.73,1.50
2012.08.23 19:34:49.454,0.98562,0.98576,1.34,3.00
2012.08.23 19:34:49.889,0.98559,0.98576,1.50,3.00
2012.08.23 19:34:50.100,0.98561,0.98576,1.50,3.00
2012.08.23 19:34:55.689,0.9856,0.98575,1.73,1.50
2012.08.23 19:35:00.402,0.98562,0.98575,1.73,1.50
2012.08.23 19:35:00.662,0.98567,0.98582,2.48,1.52
2012.08.23 19:35:01.218,0.98565,0.98582,3.23,1.88
2012.08.23 19:35:02.459,0.98565,0.98582,3.23,1.50
2012.08.23 19:35:02.994,0.98565,0.98582,3.23,1.50
2012.08.23 19:35:05.052,0.98565,0.98582,2.48,1.59
2012.08.23 19:35:05.251,0.98565,0.9858,1.50,1.73
2012.08.23 19:35:05.394,0.98564,0.98577,1.11,1.50
2012.08.23 19:35:05.722,0.98562,0.98575,1.50,1.50
2012.08.23 19:35:14.480,0.98561,0.98578,3.98,2.25
2012.08.23 19:35:14.548,0.98561,0.98578,3.98,2.25
2012.08.23 19:35:23.829,0.98561,0.98575,2.48,1.50
2012.08.23 19:35:24.929,0.98561,0.98575,2.48,1.50
2012.08.23 19:35:34.348,0.98561,0.98578,3.98,1.88
2012.08.23 19:35:36.721,0.98561,0.98578,3.98,1.50
2012.08.23 19:35:37.288,0.98561,0.98576,2.48,1.50
2012.08.23 19:35:40.237,0.98561,0.98578,3.98,1.50
2012.08.23 19:35:42.679,0.98561,0.98578,2.48,2.85
2012.08.23 19:35:42.809,0.9856,0.98576,2.48,1.50
2012.08.23 19:35:47.790,0.98561,0.98576,1.73,1.50
2012.08.23 19:35:48.671,0.9856,0.98576,2.48,1.50
2012.08.23 19:35:48.939,0.98561,0.98578,2.48,2.85
2012.08.23 19:35:51.319,0.9856,0.98575,3.98,1.50
2012.08.23 19:35:54.063,0.9856,0.98575,2.48,1.59
2012.08.23 19:35:54.402,0.98554,0.98568,2.84,1.50
2012.08.23 19:35:54.910,0.98554,0.98568,1.73,1.50
2012.08.23 19:35:55.445,0.98553,0.98568,2.48,1.50
2012.08.23 19:35:56.040,0.98551,0.98568,4.35,1.50
2012.08.23 19:36:00.127,0.98552,0.98568,1.73,2.25
2012.08.23 19:36:00.743,0.98552,0.98568,1.73,2.25
2012.08.23 19:36:06.090,0.98552,0.98566,1.73,2.25
2012.08.23 19:36:08.698,0.98552,0.98568,1.73,2.25
2012.08.23 19:36:11.159,0.98551,0.98565,1.73,1.50
2012.08.23 19:36:11.563,0.9855,0.98564,1.50,1.35
2012.08.23 19:36:11.821,0.98546,0.9856,1.50,1.50
2012.08.23 19:36:11.952,0.98546,0.9856,1.50,1.50
2012.08.23 19:36:12.513,0.98546,0.98561,3.00,1.50
2012.08.23 19:36:14.082,0.98546,0.98561,2.25,1.50
2012.08.23 19:36:14.909,0.98547,0.98563,1.50,3.23
2012.08.23 19:36:15.099,0.98547,0.98563,1.73,1.50
2012.08.23 19:36:15.659,0.98546,0.98561,3.23,1.50
2012.08.23 19:36:17.373,0.98546,0.98559,1.73,1.50
2012.08.23 19:36:21.590,0.98544,0.98559,3.98,1.50
2012.08.23 19:36:22.110,0.98546,0.98561,1.50,2.25
2012.08.23 19:36:22.619,0.98544,0.98559,3.98,1.50
2012.08.23 19:36:27.784,0.98553,0.98563,1.50,1.15
2012.08.23 19:36:27.921,0.98553,0.98564,1.50,1.52
2012.08.23 19:36:28.300,0.98553,0.98568,1.50,3.98
2012.08.23 19:36:30.401,0.98553,0.98568,1.73,3.75
2012.08.23 19:36:30.950,0.98554,0.98568,2.48,1.50
2012.08.23 19:36:33.278,0.98554,0.98566,2.48,2.25
2012.08.23 19:36:33.841,0.98554,0.98566,2.48,2.25
2012.08.23 19:36:34.424,0.98557,0.98566,1.50,1.50
2012.08.23 19:36:36.370,0.98557,0.98567,1.50,1.50
2012.08.23 19:36:36.678,0.98559,0.98567,1.50,1.50
2012.08.23 19:36:36.918,0.98556,0.98567,2.48,1.50
2012.08.23 19:36:37.201,0.98556,0.98567,2.48,1.50
2012.08.23 19:36:37.330,0.98557,0.98572,2.48,1.50
2012.08.23 19:36:37.771,0.9856,0.98572,1.73,1.50
2012.08.23 19:36:37.840,0.9856,0.98575,1.73,4.90
2012.08.23 19:36:47.773,0.98561,0.98575,1.73,3.00
2012.08.23 19:36:47.921,0.98564,0.98579,1.73,1.13
2012.08.23 19:36:47.990,0.98563,0.98579,2.25,1.13
2012.08.23 19:36:48.062,0.98562,0.98577,2.48,1.50
2012.08.23 19:36:53.521,0.98564,0.98579,1.50,2.63
2012.08.23 19:36:54.079,0.98564,0.98579,2.48,2.63
2012.08.23 19:36:54.618,0.98566,0.98581,1.50,2.25
2012.08.23 19:37:00.480,0.98566,0.98581,2.25,2.25
2012.08.23 19:37:00.552,0.98567,0.98581,1.50,1.50
2012.08.23 19:37:00.620,0.98567,0.98581,1.73,1.50
2012.08.23 19:37:00.940,0.9857,0.98583,1.73,1.50
2012.08.23 19:37:04.921,0.9857,0.98582,1.73,1.13
2012.08.23 19:37:05.112,0.98566,0.98581,3.23,2.25
2012.08.23 19:37:05.640,0.98566,0.98581,2.48,3.38
2012.08.23 19:37:07.451,0.98566,0.98581,2.25,3.98
2012.08.23 19:37:07.712,0.98568,0.98581,2.48,1.50
2012.08.23 19:37:08.031,0.9857,0.98584,2.48,2.65
2012.08.23 19:37:08.102,0.9857,0.98584,2.48,1.90
2012.08.23 19:37:08.172,0.9857,0.98584,2.48,2.65
2012.08.23 19:37:08.313,0.98567,0.98582,3.23,1.13
2012.08.23 19:37:08.621,0.98567,0.98582,3.23,1.13
2012.08.23 19:37:08.750,0.98567,0.98579,1.73,1.50
2012.08.23 19:37:08.879,0.98568,0.98582,1.73,1.13
2012.08.23 19:37:09.347,0.98568,0.98582,2.48,1.13
2012.08.23 19:37:10.049,0.98568,0.98583,2.48,3.75
2012.08.23 19:37:10.601,0.98572,0.98583,1.50,1.50
2012.08.23 19:37:10.850,0.98572,0.98585,2.25,1.50
2012.08.23 19:37:12.950,0.9857,0.98584,3.23,1.50
2012.08.23 19:37:16.369,0.9857,0.98584,2.48,1.88
