2012.08.23 19:00:00.279,0.98557,0.98571,1.73,1.73
2012.08.23 19:37:18.840,0.98568,0.98583,3.98,3.00
2012.08.23 19:37:19.149,0.98568,0.98583,3.98,3.00
2012.08.23 19:37:19.340,0.98568,0.98583,3.98,3.00
2012.08.23 19:37:31.849,0.9857,0.98583,1.73,1.50
2012.08.23 19:37:31.921,0.98571,0.98583,1.50,1.50
2012.08.23 19:37:32.054,0.98574,0.98586,2.25,1.90
2012.08.23 19:37:32.262,0.98575,0.98587,2.25,2.65
2012.08.23 19:37:32.782,0.98575,0.98591,3.38,2.25
2012.08.23 19:37:34.465,0.98576,0.98591,1.73,2.25
2012.08.23 19:37:38.199,0.98577,0.98591,1.73,1.88
2012.08.23 19:37:38.391,0.98575,0.98592,3.23,3.38
2012.08.23 19:37:38.466,0.98575,0.98589,1.73,1.50
2012.08.23 19:37:55.189,0.98574,0.98587,1.73,1.50
2012.08.23 19:37:59.132,0.98573,0.98589,1.73,1.88
2012.08.23 19:37:59.272,0.98572,0.98586,1.73,2.25
2012.08.23 19:37:59.411,0.9857,0.98583,1.73,1.50
2012.08.23 19:38:00.372,0.98568,0.98585,4.35,3.00
2012.08.23 19:38:00.690,0.98568,0.9858,2.85,1.50
2012.08.23 19:38:01.237,0.98568,0.98582,2.85,1.50
2012.08.23 19:38:05.420,0.98566,0.98581,4.73,1.50
2012.08.23 19:38:05.563,0.98566,0.9858,1.73,2.25
2012.08.23 19:38:05.632,0.98566,0.98579,1.73,1.35
2012.08.23 19:38:05.702,0.98566,0.98578,1.50,1.50
2012.08.23 19:38:05.842,0.98566,0.98576,1.50,1.50
2012.08.23 19:38:05.970,0.98562,0.98575,1.35,1.50
2012.08.23 19:38:06.530,0.98561,0.98574,1.73,1.50
2012.08.23 19:38:07.314,0.98561,0.98574,1.73,2.25
2012.08.23 19:38:08.698,0.98561,0.98575,1.73,3.00
2012.08.23 19:38:09.889,0.98561,0.98574,1.73,2.25
2012.08.23 19:38:10.591,0.98558,0.98574,2.48,2.25
2012.08.23 19:38:10.851,0.9856,0.98572,2.48,1.50
2012.08.23 19:38:11.499,0.98558,0.98572,3.98,1.50
2012.08.23 19:38:12.339,0.98558,0.98573,3.98,3.00
2012.08.23 19:38:15.472,0.98561,0.98573,2.48,1.50
2012.08.23 19:38:16.390,0.98561,0.98574,2.48,1.50
2012.08.23 19:38:45.339,0.9856,0.98575,3.98,3.75
2012.08.23 19:38:45.410,0.9856,0.98573,1.73,2.25
2012.08.23 19:38:47.400,0.98558,0.98572,2.48,2.25
2012.08.23 19:38:47.663,0.98557,0.98568,2.85,1.50
2012.08.23 19:38:49.152,0.9856,0.98572,1.50,2.25
2012.08.23 19:38:49.221,0.9856,0.98572,1.50,2.25
2012.08.23 19:38:51.922,0.9856,0.98574,1.50,2.25
2012.08.23 19:38:52.471,0.98561,0.98574,2.25,1.50
2012.08.23 19:38:53.032,0.98562,0.98574,1.13,1.50
2012.08.23 19:38:53.101,0.98562,0.98576,1.13,1.50
2012.08.23 19:38:55.820,0.98565,0.98577,1.50,1.50
2012.08.23 19:38:56.130,0.98563,0.98577,2.48,1.50
2012.08.23 19:39:03.601,0.98562,0.98574,2.48,1.50
2012.08.23 19:39:19.631,0.98562,0.98577,3.98,1.50
2012.08.23 19:39:19.760,0.98562,0.98577,3.98,1.50
2012.08.23 19:39:19.894,0.98565,0.98579,2.48,1.50
2012.08.23 19:39:20.279,0.98565,0.98581,2.48,1.50
2012.08.23 19:39:20.852,0.98565,0.98582,2.48,3.38
2012.08.23 19:39:30.659,0.98565,0.98581,1.73,1.88
2012.08.23 19:39:30.861,0.98563,0.98577,1.73,1.50
2012.08.23 19:39:31.121,0.98564,0.98579,1.50,1.50
2012.08.23 19:39:47.890,0.98564,0.98579,1.73,1.50
2012.08.23 19:39:48.436,0.98566,0.98581,1.50,3.77
2012.08.23 19:39:51.749,0.98563,0.9858,3.60,3.23
2012.08.23 19:39:53.560,0.98568,0.9858,1.50,2.10
2012.08.23 19:39:53.879,0.98568,0.98584,2.48,2.25
2012.08.23 19:39:54.009,0.98569,0.98585,1.73,3.00
2012.08.23 19:39:54.871,0.98568,0.98585,3.23,3.00
2012.08.23 19:39:55.062,0.98568,0.98584,1.73,1.59
2012.08.23 19:39:55.132,0.98568,0.9858,1.50,1.50
2012.08.23 19:39:55.273,0.98566,0.9858,3.98,1.88
2012.08.23 19:39:55.344,0.98567,0.9858,1.50,3.00
2012.08.23 19:39:55.470,0.98567,0.9858,2.25,1.50
2012.08.23 19:39:55.601,0.98566,0.98578,1.73,2.25
2012.08.23 19:39:55.671,0.98563,0.98575,3.60,1.50
2012.08.23 19:39:56.963,0.98562,0.98575,2.48,1.50
2012.08.23 19:39:58.082,0.98562,0.98575,1.50,2.48
2012.08.23 19:39:58.223,0.98558,0.98574,3.98,1.73
2012.08.23 19:39:58.610,0.98557,0.98571,1.50,1.50
2012.08.23 19:40:21.948,0.98557,0.98571,2.25,1.13
2012.08.23 19:40:23.341,0.98557,0.98572,3.98,3.00
2012.08.23 19:40:23.954,0.98558,0.98572,2.48,1.50
2012.08.23 19:40:26.840,0.98557,0.9857,2.48,1.50
2012.08.23 19:40:29.349,0.98557,0.9857,1.73,1.50
2012.08.23 19:40:29.482,0.98557,0.9857,1.73,1.50
2012.08.23 19:40:30.320,0.98555,0.98568,2.48,1.13
2012.08.23 19:40:38.579,0.98555,0.9857,2.48,3.00
2012.08.23 19:40:38.650,0.98556,0.98571,1.73,2.65
2012.08.23 19:40:39.300,0.98556,0.98571,1.50,1.50
2012.08.23 19:40:39.984,0.98556,0.9857,1.50,1.50
2012.08.23 19:40:42.290,0.98556,0.9857,1.73,1.50
2012.08.23 19:40:42.361,0.98556,0.98571,2.48,2.25
2012.08.23 19:40:42.971,0.98559,0.98571,2.25,2.25
2012.08.23 19:40:44.502,0.98559,0.98571,2.25,1.88
2012.08.23 19:40:50.824,0.98559,0.98572,2.25,1.13
2012.08.23 19:40:51.153,0.9856,0.98576,2.48,1.90
2012.08.23 19:40:51.410,0.98562,0.98577,2.25,2.63
2012.08.23 19:41:03.878,0.98563,0.98578,2.25,3.23
2012.08.23 19:41:05.359,0.98563,0.98578,2.25,3.23
2012.08.23 19:41:05.889,0.98563,0.98578,1.50,3.98
2012.08.23 19:41:08.402,0.98563,0.98578,1.50,4.35
2012.08.23 19:41:09.249,0.98563,0.98578,1.73,2.63
2012.08.23 19:41:09.915,0.98563,0.98578,1.73,3.00
2012.08.23 19:41:16.818,0.98563,0.98578,1.73,2.25
2012.08.23 19:41:17.214,0.98563,0.98576,1.73,1.50
2012.08.23 19:41:17.520,0.98565,0.98579,2.25,1.50
2012.08.23 19:41:17.591,0.98565,0.98579,2.25,1.50
2012.08.23 19:41:18.182,0.98567,0.9858,1.73,2.25
2012.08.23 19:41:19.869,0.98565,0.98578,2.48,1.13
2012.08.23 19:41:19.940,0.98565,0.98578,1.50,1.88
2012.08.23 19:41:20.190,0.98562,0.98577,3.23,1.13
2012.08.23 19:41:20.691,0.98562,0.98577,3.23,1.13
2012.08.23 19:41:22.060,0.98562,0.98579,3.23,3.23
2012.08.23 19:41:22.859,0.98562,0.98577,2.48,1.50
2012.08.23 19:41:22.931,0.98562,0.98577,2.48,1.50
2012.08.23 19:41:23.603,0.98565,0.98579,2.48,1.50
2012.08.23 19:41:24.540,0.98565,0.98577,2.48,1.50
2012.08.23 19:41:28.960,0.98563,0.98577,2.48,1.13
2012.08.23 19:41:29.850,0.98568,0.98579,1.73,1.50
2012.08.23 19:41:29.920,0.98568,0.9858,3.23,1.13
2012.08.23 19:41:30.293,0.9857,0.98584,1.73,2.25
2012.08.23 19:41:30.421,0.9857,0.98584,2.48,2.25
2012.08.23 19:41:31.142,0.98573,0.98584,2.25,2.25
2012.08.23 19:41:31.212,0.98569,0.98583,4.73,1.50
2012.08.23 19:41:31.929,0.9857,0.98582,3.23,1.13
2012.08.23 19:41:33.181,0.98571,0.98582,1.35,1.13
2012.08.23 19:41:33.647,0.98573,0.98585,1.73,1.13
2012.08.23 19:41:34.842,0.98571,0.98583,2.48,1.50
2012.08.23 19:41:34.983,0.98567,0.98581,1.73,3.00
2012.08.23 19:41:35.051,0.98566,0.9858,1.11,1.50
2012.08.23 19:41:35.121,0.98564,0.98575,1.86,1.88
2012.08.23 19:41:35.669,0.98561,0.98575,1.50,1.13
2012.08.23 19:41:37.511,0.98562,0.98575,3.23,1.13
2012.08.23 19:41:38.032,0.98562,0.98577,3.23,1.13
2012.08.23 19:41:41.859,0.98562,0.98578,3.23,2.25
2012.08.23 19:41:45.689,0.98562,0.98577,1.50,3.00
2012.08.23 19:41:46.447,0.98562,0.98577,1.50,3.00
2012.08.23 19:41:46.527,0.98558,0.98571,2.09,1.50
2012.08.23 19:41:46.603,0.98558,0.98571,2.09,1.50
2012.08.23 19:41:46.741,0.98554,0.98569,3.23,1.13
2012.08.23 19:41:47.761,0.98555,0.98569,2.48,1.13
2012.08.23 19:41:51.964,0.98555,0.98569,2.48,1.50
2012.08.23 19:41:55.399,0.98555,0.9857,3.23,3.38
2012.08.23 19:41:57.395,0.98561,0.98571,2.25,2.25
2012.08.23 19:41:57.900,0.98561,0.98573,2.48,1.50
2012.08.23 19:41:57.971,0.98561,0.98573,2.48,1.50
2012.08.23 19:41:58.479,0.98556,0.9857,4.34,1.50
2012.08.23 19:42:01.760,0.98556,0.9857,3.23,1.50
2012.08.23 19:42:01.892,0.98558,0.98572,2.25,1.13
2012.08.23 19:42:02.021,0.98558,0.98573,2.48,1.13
2012.08.23 19:42:02.339,0.98558,0.98571,2.48,1.50
2012.08.23 19:42:04.341,0.98558,0.98571,2.48,1.50
2012.08.23 19:42:04.903,0.98557,0.98571,2.25,1.50
2012.08.23 19:42:06.013,0.98555,0.9857,3.23,2.25
2012.08.23 19:42:06.600,0.98556,0.9857,1.73,2.25
2012.08.23 19:42:07.742,0.98556,0.9857,1.73,1.50
2012.08.23 19:42:08.335,0.98556,0.9857,1.73,1.50
2012.08.23 19:42:08.869,0.98557,0.98571,2.48,1.50
2012.08.23 19:42:14.749,0.98557,0.98571,2.48,2.25
2012.08.23 19:42:15.981,0.98557,0.98571,2.48,2.25
2012.08.23 19:42:21.460,0.98557,0.98571,1.50,1.50
2012.08.23 19:42:21.976,0.98555,0.9857,1.73,3.00
2012.08.23 19:42:24.576,0.98555,0.9857,1.73,3.38
2012.08.23 19:42:28.728,0.98555,0.9857,1.73,3.00
2012.08.23 19:42:33.490,0.98555,0.9857,1.73,3.75
2012.08.23 19:42:35.963,0.98555,0.9857,1.73,3.38
2012.08.23 19:42:36.822,0.98553,0.98569,3.00,2.48
2012.08.23 19:42:37.151,0.98551,0.98565,2.09,1.50
2012.08.23 19:42:37.662,0.9855,0.98564,2.48,1.50
2012.08.23 19:42:38.170,0.9855,0.98567,3.98,3.00
2012.08.23 19:42:39.093,0.98552,0.98567,2.48,1.50
2012.08.23 19:42:39.162,0.98555,0.98567,1.50,1.50
2012.08.23 19:42:40.830,0.98553,0.98567,2.48,1.50
2012.08.23 19:42:49.100,0.98555,0.98569,1.50,2.25
2012.08.23 19:42:49.408,0.98555,0.9857,2.25,2.85
2012.08.23 19:42:50.119,0.98555,0.9857,2.48,2.63
2012.08.23 19:42:51.679,0.98556,0.98571,2.25,1.35
2012.08.23 19:42:55.031,0.98556,0.98571,2.25,1.73
2012.08.23 19:42:55.559,0.98555,0.9857,2.48,1.50
2012.08.23 19:42:59.088,0.98555,0.9857,2.48,2.25
2012.08.23 19:42:59.684,0.98557,0.98571,1.50,2.10
2012.08.23 19:43:00.741,0.98554,0.98569,3.23,1.50
2012.08.23 19:43:01.259,0.98554,0.98569,3.23,1.50
2012.08.23 19:43:04.361,0.98556,0.98571,2.48,3.00
2012.08.23 19:43:04.993,0.98558,0.98571,1.13,2.25
2012.08.23 19:43:06.083,0.98558,0.98573,2.85,3.75
2012.08.23 19:43:06.155,0.98558,0.98573,2.85,2.25
2012.08.23 19:43:07.081,0.98558,0.98573,2.85,2.25
2012.08.23 19:43:10.641,0.98559,0.98573,1.35,1.50
2012.08.23 19:43:11.159,0.98558,0.98573,2.48,2.25
2012.08.23 19:43:20.870,0.98558,0.98573,2.48,2.25
2012.08.23 19:43:27.519,0.98559,0.98574,2.85,1.50
2012.08.23 19:43:28.291,0.98559,0.98574,2.85,1.50
2012.08.23 19:43:46.059,0.98559,0.98574,2.48,2.25
2012.08.23 19:43:46.382,0.98559,0.98574,2.48,2.25
2012.08.23 19:43:49.682,0.98559,0.98574,2.48,2.25
2012.08.23 19:43:55.849,0.98559,0.98574,2.48,1.50
2012.08.23 19:43:56.652,0.98559,0.98574,2.48,1.88
2012.08.23 19:43:58.381,0.98559,0.98574,2.48,1.88
2012.08.23 19:44:02.618,0.98559,0.98574,2.48,1.50
2012.08.23 19:44:05.780,0.98559,0.98574,2.48,1.88
2012.08.23 19:44:06.720,0.9856,0.98576,2.48,1.50
2012.08.23 19:44:09.372,0.98562,0.98578,2.48,1.50
2012.08.23 19:44:09.441,0.98562,0.98578,2.48,1.50
2012.08.23 19:44:13.089,0.98562,0.98578,3.98,1.50
2012.08.23 19:44:14.312,0.98562,0.98579,3.23,3.23
2012.08.23 19:44:14.500,0.98565,0.98579,1.50,1.50
2012.08.23 19:44:19.110,0.98565,0.98579,2.25,1.50
2012.08.23 19:44:19.614,0.98567,0.98579,2.48,1.50
2012.08.23 19:44:19.801,0.98567,0.98582,2.48,2.63
2012.08.23 19:44:20.331,0.98567,0.98582,2.48,2.63
2012.08.23 19:44:22.151,0.98567,0.98582,2.48,3.38
2012.08.23 19:44:22.640,0.98564,0.98581,3.23,2.10
2012.08.23 19:44:26.420,0.98566,0.98581,2.48,1.13
2012.08.23 19:44:31.160,0.98565,0.9858,1.73,3.00
2012.08.23 19:44:31.412,0.98563,0.98579,1.73,2.25
2012.08.23 19:44:32.400,0.98562,0.98579,3.83,2.25
2012.08.23 19:44:32.911,0.98562,0.98579,3.83,2.63
2012.08.23 19:44:35.139,0.98562,0.98579,4.58,2.63
2012.08.23 19:44:36.631,0.98562,0.98576,1.50,1.50
2012.08.23 19:44:36.706,0.9856,0.98574,1.34,3.00
2012.08.23 19:44:36.784,0.9856,0.98574,1.11,3.00
2012.08.23 19:44:37.306,0.98557,0.98572,3.23,1.50
2012.08.23 19:44:38.801,0.98557,0.98572,1.50,3.00
2012.08.23 19:44:39.311,0.98555,0.9857,3.98,1.50
2012.08.23 19:44:43.350,0.98557,0.98572,1.73,3.00
2012.08.23 19:44:43.423,0.98558,0.98573,2.25,2.48
2012.08.23 19:44:44.329,0.98558,0.98574,2.48,1.88
2012.08.23 19:44:46.792,0.98558,0.98575,2.48,2.85
2012.08.23 19:44:50.340,0.98558,0.98574,2.48,1.73
2012.08.23 19:44:53.320,0.98558,0.98573,1.73,3.00
2012.08.23 19:45:00.848,0.98558,0.98572,1.73,1.50
2012.08.23 19:45:02.691,0.98558,0.98573,1.73,2.63
2012.08.23 19:45:04.720,0.98558,0.98573,1.73,2.25
2012.08.23 19:45:12.480,0.98558,0.98575,3.00,4.73
2012.08.23 19:45:13.031,0.98558,0.98575,3.00,3.23
2012.08.23 19:45:15.560,0.98558,0.98575,3.23,2.63
2012.08.23 19:45:16.361,0.98558,0.98575,2.48,2.63
2012.08.23 19:45:18.420,0.98558,0.98575,2.85,3.00
2012.08.23 19:45:19.460,0.98558,0.98575,3.60,3.00
2012.08.23 19:45:19.768,0.98558,0.98575,4.71,3.00
2012.08.23 19:45:21.821,0.98558,0.98575,3.23,2.63
2012.08.23 19:45:23.860,0.98557,0.98573,4.34,1.50
2012.08.23 19:45:27.271,0.98559,0.98574,1.50,1.88
2012.08.23 19:45:27.781,0.98559,0.98574,2.48,1.88
2012.08.23 19:45:27.856,0.9856,0.98576,2.48,1.50
2012.08.23 19:45:28.425,0.98562,0.98577,2.48,1.50
2012.08.23 19:45:31.189,0.98563,0.98577,1.50,1.50
2012.08.23 19:45:33.302,0.98561,0.98576,2.25,3.00
2012.08.23 19:45:33.683,0.98563,0.98579,3.23,2.25
2012.08.23 19:45:33.823,0.98565,0.98581,2.48,1.52
2012.08.23 19:45:34.363,0.9857,0.98584,2.25,1.13
2012.08.23 19:45:34.503,0.9857,0.98585,3.98,1.88
2012.08.23 19:45:34.750,0.98572,0.98586,1.73,1.50
2012.08.23 19:45:35.290,0.9857,0.98585,3.23,1.50
2012.08.23 19:45:35.791,0.98569,0.98584,1.50,1.50
2012.08.23 19:45:35.921,0.98568,0.98584,2.09,3.00
2012.08.23 19:45:36.464,0.98568,0.98584,1.73,3.00
2012.08.23 19:45:36.952,0.98565,0.98579,2.09,1.50
2012.08.23 19:45:37.020,0.98565,0.98579,2.09,1.50
2012.08.23 19:45:38.372,0.98566,0.98581,1.73,1.50
2012.08.23 19:45:39.313,0.98564,0.98579,3.83,1.50
2012.08.23 19:45:39.977,0.98564,0.98579,2.84,1.50
2012.08.23 19:45:46.390,0.98564,0.98579,1.73,1.50
2012.08.23 19:45:47.094,0.98566,0.98581,1.73,2.25
2012.08.23 19:45:51.166,0.98566,0.98581,2.48,1.88
2012.08.23 19:45:53.561,0.98566,0.98581,2.48,2.25
2012.08.23 19:45:54.120,0.98567,0.98582,1.73,2.25
2012.08.23 19:45:54.960,0.98567,0.98582,1.73,1.13
2012.08.23 19:46:00.997,0.98565,0.98582,3.23,2.25
2012.08.23 19:46:02.149,0.98564,0.9858,3.59,1.88
2012.08.23 19:46:04.761,0.98564,0.9858,2.48,3.00
2012.08.23 19:46:07.845,0.98564,0.9858,1.73,2.25
2012.08.23 19:46:17.341,0.98564,0.9858,1.73,1.88
2012.08.23 19:46:23.487,0.98564,0.98579,1.73,1.50
2012.08.23 19:46:26.514,0.98564,0.9858,1.73,3.00
2012.08.23 19:46:30.803,0.98564,0.9858,1.73,1.88
2012.08.23 19:46:33.001,0.98565,0.9858,1.73,1.88
2012.08.23 19:46:36.052,0.98564,0.98579,2.25,4.73
2012.08.23 19:46:36.383,0.98562,0.98573,1.86,1.88
2012.08.23 19:46:36.720,0.98559,0.98573,2.48,1.88
2012.08.23 19:46:38.758,0.98559,0.98573,1.73,1.88
2012.08.23 19:46:38.834,0.98559,0.98576,3.23,3.00
2012.08.23 19:46:40.290,0.98559,0.98576,5.09,1.88
2012.08.23 19:46:42.261,0.98559,0.98574,3.23,1.88
2012.08.23 19:46:42.523,0.98559,0.98571,1.86,1.50
2012.08.23 19:46:42.832,0.98557,0.98571,2.84,2.25
2012.08.23 19:46:45.267,0.98557,0.9857,1.50,1.50
2012.08.23 19:46:46.210,0.98557,0.98572,1.50,4.13
2012.08.23 19:46:46.732,0.98557,0.98572,1.50,1.88
2012.08.23 19:46:47.681,0.98557,0.98571,1.50,1.50
2012.08.23 19:46:48.240,0.98557,0.98571,1.73,2.25
2012.08.23 19:46:49.442,0.98559,0.98574,1.50,1.50
2012.08.23 19:46:50.700,0.98558,0.98572,2.25,1.50
2012.08.23 19:46:53.241,0.98556,0.98572,1.35,2.25
2012.08.23 19:46:54.421,0.98558,0.98573,2.48,3.00
2012.08.23 19:46:55.060,0.98558,0.98573,2.48,2.25
2012.08.23 19:47:06.148,0.98558,0.98573,2.48,2.25
2012.08.23 19:47:07.035,0.98558,0.98573,2.48,2.25
2012.08.23 19:47:14.298,0.98558,0.98573,2.48,2.25
2012.08.23 19:47:22.570,0.98557,0.98571,1.13,1.50
2012.08.23 19:47:24.890,0.98556,0.98571,1.73,1.50
2012.08.23 19:47:29.969,0.98556,0.98572,3.23,1.13
2012.08.23 19:47:33.201,0.98555,0.98571,2.33,1.88
2012.08.23 19:47:39.071,0.98556,0.98571,1.73,1.88
2012.08.23 19:47:40.753,0.98556,0.98571,1.73,1.88
2012.08.23 19:47:41.799,0.98556,0.98571,1.73,1.88
2012.08.23 19:47:47.929,0.98555,0.98571,2.09,1.88
2012.08.23 19:47:49.055,0.98559,0.98572,1.50,1.50
2012.08.23 19:47:50.278,0.98558,0.98572,1.50,1.50
2012.08.23 19:47:50.869,0.98558,0.98572,1.50,1.13
2012.08.23 19:48:00.788,0.98558,0.98571,1.50,1.50
2012.08.23 19:48:03.301,0.98558,0.98572,1.50,1.13
2012.08.23 19:48:09.678,0.98557,0.98571,2.25,1.13
2012.08.23 19:48:10.280,0.98557,0.98571,3.00,1.13
2012.08.23 19:48:12.382,0.98557,0.98571,2.25,1.13
2012.08.23 19:48:13.710,0.98557,0.98571,1.50,2.63
2012.08.23 19:48:18.828,0.98557,0.98571,1.50,3.00
2012.08.23 19:48:20.470,0.98558,0.98572,1.50,1.73
2012.08.23 19:48:52.650,0.98558,0.98573,1.73,3.00
2012.08.23 19:48:53.173,0.98558,0.98573,1.73,3.00
2012.08.23 19:48:54.059,0.98558,0.98573,1.73,2.63
2012.08.23 19:48:55.390,0.98558,0.98573,1.73,3.00
2012.08.23 19:49:01.769,0.98558,0.98572,1.73,1.50
2012.08.23 19:49:02.465,0.98558,0.98572,1.50,1.50
2012.08.23 19:49:07.761,0.98557,0.98571,1.73,2.25
2012.08.23 19:49:12.314,0.98556,0.9857,2.48,1.50
2012.08.23 19:49:12.381,0.98556,0.9857,2.48,2.25
2012.08.23 19:49:15.353,0.98556,0.9857,2.48,1.96
2012.08.23 19:49:15.422,0.98556,0.9857,1.73,1.21
2012.08.23 19:49:15.802,0.98552,0.98566,1.50,1.50
2012.08.23 19:49:16.362,0.98553,0.98567,2.25,3.23
2012.08.23 19:49:16.832,0.9855,0.98567,3.98,3.23
2012.08.23 19:49:17.381,0.9855,0.98567,2.48,3.23
2012.08.23 19:49:17.987,0.98549,0.98564,4.35,2.25
2012.08.23 19:49:19.211,0.9855,0.98567,2.48,3.23
2012.08.23 19:49:19.280,0.9855,0.98567,2.48,3.00
2012.08.23 19:49:30.400,0.9855,0.98567,2.48,3.00
2012.08.23 19:49:36.379,0.9855,0.98567,1.73,4.50
2012.08.23 19:49:37.247,0.9855,0.98565,1.73,1.50
2012.08.23 19:49:41.130,0.9855,0.98567,1.73,4.50
2012.08.23 19:49:42.592,0.98552,0.98567,2.48,1.50
2012.08.23 19:49:43.672,0.98552,0.98569,2.48,3.98
2012.08.23 19:49:43.811,0.9855,0.98567,3.23,3.00
2012.08.23 19:49:44.331,0.9855,0.98567,3.60,3.00
2012.08.23 19:49:44.850,0.9855,0.98567,3.60,3.00
2012.08.23 19:49:48.620,0.9855,0.98564,1.73,1.50
2012.08.23 19:49:50.430,0.98549,0.98564,3.23,2.25
2012.08.23 19:49:51.461,0.98549,0.98564,3.23,2.25
2012.08.23 19:50:03.141,0.98549,0.98564,2.48,3.38
2012.08.23 19:50:08.441,0.98548,0.98563,2.48,1.50
2012.08.23 19:50:08.511,0.98548,0.98563,2.25,2.25
2012.08.23 19:50:09.179,0.98549,0.98563,1.50,2.25
2012.08.23 19:50:16.535,0.98549,0.98563,1.73,2.25
2012.08.23 19:50:17.070,0.98549,0.98563,1.50,2.25
2012.08.23 19:50:17.772,0.98548,0.98561,2.63,1.50
2012.08.23 19:50:18.310,0.98549,0.98561,1.50,1.50
2012.08.23 19:50:20.209,0.98548,0.98561,3.00,1.50
2012.08.23 19:50:30.870,0.98547,0.98561,3.23,1.50
2012.08.23 19:50:32.260,0.98547,0.98562,3.23,3.00
2012.08.23 19:50:32.390,0.98547,0.98562,3.23,3.00
2012.08.23 19:50:38.200,0.98547,0.98562,2.48,3.00
2012.08.23 19:50:38.802,0.98548,0.98562,1.73,1.50
2012.08.23 19:50:39.566,0.98548,0.98557,1.73,2.25
2012.08.23 19:50:39.783,0.98541,0.98556,1.11,3.00
2012.08.23 19:50:40.482,0.98539,0.98556,2.10,4.50
2012.08.23 19:50:40.713,0.98539,0.98553,2.10,1.50
2012.08.23 19:50:41.091,0.98542,0.98553,1.50,1.50
2012.08.23 19:50:41.614,0.98543,0.98554,1.50,1.13
2012.08.23 19:50:41.681,0.98543,0.98555,1.50,1.88
2012.08.23 19:50:42.242,0.98541,0.98556,2.48,1.50
2012.08.23 19:50:43.241,0.98541,0.98554,1.73,1.50
2012.08.23 19:50:43.491,0.98539,0.98554,3.21,1.50
2012.08.23 19:50:44.710,0.98539,0.98553,1.73,1.50
2012.08.23 19:50:50.082,0.98537,0.98553,2.48,1.50
2012.08.23 19:50:50.752,0.9854,0.98553,1.50,1.50
2012.08.23 19:50:53.642,0.9854,0.98551,1.50,1.50
2012.08.23 19:50:53.714,0.98538,0.98551,1.73,1.50
2012.08.23 19:50:54.092,0.9854,0.9855,1.50,1.50
2012.08.23 19:50:56.711,0.98539,0.9855,1.50,1.50
2012.08.23 19:51:02.939,0.98539,0.98554,1.50,3.23
2012.08.23 19:51:03.015,0.98543,0.98555,1.50,3.08
2012.08.23 19:51:03.332,0.98541,0.98555,1.73,1.50
2012.08.23 19:51:03.462,0.98541,0.98557,2.48,2.48
2012.08.23 19:51:04.025,0.98543,0.98558,1.50,1.88
2012.08.23 19:51:04.763,0.98543,0.98558,1.50,3.00
2012.08.23 19:51:04.962,0.9854,0.98557,4.71,2.25
2012.08.23 19:51:06.433,0.9854,0.98557,2.85,2.25
2012.08.23 19:51:06.502,0.9854,0.98557,3.60,3.00
2012.08.23 19:51:06.878,0.98541,0.98555,2.25,1.50
2012.08.23 19:51:07.418,0.98541,0.98555,2.25,2.25
2012.08.23 19:51:08.883,0.9854,0.98555,1.73,3.00
2012.08.23 19:51:10.501,0.9854,0.98555,1.73,3.00
2012.08.23 19:51:13.201,0.98541,0.98554,1.50,1.50
2012.08.23 19:51:17.000,0.9854,0.98554,1.73,1.50
2012.08.23 19:51:20.390,0.98541,0.98554,2.25,1.13
2012.08.23 19:51:21.290,0.98539,0.98553,1.73,1.50
2012.08.23 19:51:21.614,0.98538,0.98553,3.23,3.00
