2012.08.23 19:00:00.279,0.98557,0.98571,1.73,1.73
2012.08.23 19:51:28.324,0.98539,0.98553,2.48,1.50
2012.08.23 19:51:28.463,0.98543,0.98555,1.50,1.50
2012.08.23 19:51:28.830,0.98541,0.98556,2.48,1.50
2012.08.23 19:51:30.198,0.98544,0.98553,1.73,1.50
2012.08.23 19:51:30.510,0.98542,0.98552,3.23,1.50
2012.08.23 19:51:30.582,0.98542,0.98554,3.23,1.50
2012.08.23 19:51:35.790,0.98542,0.98555,3.23,1.50
2012.08.23 19:51:36.322,0.98545,0.98557,1.73,1.50
2012.08.23 19:51:36.996,0.98545,0.98557,1.73,1.50
2012.08.23 19:51:39.134,0.98546,0.98557,1.73,1.50
2012.08.23 19:51:39.487,0.98548,0.98557,2.25,1.50
2012.08.23 19:51:40.572,0.98548,0.98559,1.50,1.50
2012.08.23 19:51:41.232,0.98548,0.9856,2.25,1.50
2012.08.23 19:51:41.303,0.98551,0.9856,1.50,1.50
2012.08.23 19:51:41.997,0.98551,0.98562,1.50,1.50
2012.08.23 19:51:45.180,0.98549,0.98562,1.50,1.50
2012.08.23 19:51:45.873,0.98552,0.98562,1.50,1.50
2012.08.23 19:51:46.430,0.98551,0.98562,1.73,1.50
2012.08.23 19:51:47.570,0.98553,0.98562,1.50,1.50
2012.08.23 19:51:50.712,0.98551,0.98562,1.73,1.50
2012.08.23 19:51:51.034,0.98555,0.98562,1.73,1.50
2012.08.23 19:51:51.104,0.98555,0.98565,1.73,1.50
2012.08.23 19:51:51.172,0.98555,0.98566,1.73,1.50
2012.08.23 19:51:51.777,0.98555,0.98569,2.48,1.50
2012.08.23 19:51:56.253,0.98555,0.98568,1.50,1.50
2012.08.23 19:51:57.254,0.98555,0.98567,2.25,1.50
2012.08.23 19:51:57.796,0.98557,0.98567,1.50,1.50
2012.08.23 19:52:03.530,0.98557,0.98566,1.50,1.50
2012.08.23 19:52:09.281,0.98557,0.98567,1.50,1.50
2012.08.23 19:52:09.786,0.98556,0.98568,1.50,1.50
2012.08.23 19:52:16.812,0.98558,0.98568,1.50,1.50
2012.08.23 19:52:17.012,0.98564,0.98574,1.50,1.15
2012.08.23 19:52:17.153,0.98564,0.98577,1.50,3.77
2012.08.23 19:52:17.411,0.98564,0.98576,1.50,1.50
2012.08.23 19:52:17.483,0.98561,0.98576,1.73,1.50
2012.08.23 19:52:18.056,0.98561,0.98577,2.48,1.13
2012.08.23 19:52:18.393,0.98561,0.98578,3.23,4.13
2012.08.23 19:52:20.074,0.98563,0.98578,1.50,3.38
2012.08.23 19:52:20.625,0.98565,0.98579,2.48,1.50
2012.08.23 19:52:21.731,0.98566,0.98579,1.50,1.50
2012.08.23 19:52:22.563,0.98566,0.98579,1.50,1.50
2012.08.23 19:52:23.264,0.98567,0.98579,2.48,1.50
2012.08.23 19:52:23.811,0.98567,0.98579,2.25,1.50
2012.08.23 19:52:26.462,0.98566,0.98579,1.13,1.50
2012.08.23 19:52:29.522,0.98566,0.98579,2.63,1.50
2012.08.23 19:52:30.039,0.9857,0.98579,2.25,1.50
2012.08.23 19:52:32.435,0.9857,0.98584,2.63,1.50
2012.08.23 19:52:32.513,0.9857,0.98586,2.63,1.73
2012.08.23 19:52:34.023,0.98569,0.98584,2.25,2.25
2012.08.23 19:52:34.663,0.98569,0.98584,1.50,3.00
2012.08.23 19:52:35.164,0.98568,0.98581,1.50,1.50
2012.08.23 19:52:35.725,0.98567,0.98582,2.25,2.25
2012.08.23 19:52:42.274,0.98568,0.98582,1.50,2.25
2012.08.23 19:52:45.921,0.98567,0.98582,2.25,1.50
2012.08.23 19:52:46.421,0.98567,0.98582,2.25,1.50
2012.08.23 19:52:54.713,0.98567,0.98582,3.23,1.50
2012.08.23 19:52:55.271,0.98568,0.98583,1.50,3.00
2012.08.23 19:53:05.091,0.98569,0.98583,2.25,1.50
2012.08.23 19:53:05.776,0.98569,0.98583,2.25,1.50
2012.08.23 19:53:06.772,0.98569,0.98583,1.50,2.25
2012.08.23 19:53:07.073,0.98569,0.9858,1.50,1.50
2012.08.23 19:53:12.642,0.98566,0.9858,5.84,1.50
2012.08.23 19:53:15.177,0.98566,0.9858,3.96,1.50
2012.08.23 19:53:22.313,0.98568,0.9858,1.73,1.50
2012.08.23 19:53:31.106,0.98565,0.98577,1.35,1.50
2012.08.23 19:53:31.182,0.98565,0.98577,1.35,1.50
2012.08.23 19:53:31.490,0.98564,0.98578,3.98,2.25
2012.08.23 19:53:31.561,0.98564,0.98578,3.98,1.50
2012.08.23 19:53:32.842,0.98566,0.98578,2.10,1.50
2012.08.23 19:53:38.540,0.98566,0.98578,1.73,1.50
2012.08.23 19:53:38.610,0.98566,0.98578,1.73,1.50
2012.08.23 19:53:38.930,0.9857,0.9858,1.73,1.50
2012.08.23 19:53:43.884,0.98568,0.98576,1.50,1.50
2012.08.23 19:53:44.023,0.98566,0.98576,1.50,2.25
2012.08.23 19:53:44.162,0.98566,0.98574,1.50,2.25
2012.08.23 19:53:44.660,0.9856,0.9857,2.61,1.50
2012.08.23 19:53:44.742,0.98558,0.9857,1.73,1.50
2012.08.23 19:53:56.072,0.98554,0.98567,1.73,1.50
2012.08.23 19:53:56.260,0.98552,0.98567,4.34,1.50
2012.08.23 19:53:56.976,0.98554,0.98568,1.73,1.50
2012.08.23 19:54:03.696,0.98554,0.98568,1.73,1.13
2012.08.23 19:54:04.660,0.98554,0.98569,1.73,3.00
2012.08.23 19:54:07.182,0.98554,0.98567,1.73,1.50
2012.08.23 19:54:07.494,0.98552,0.98565,2.48,1.50
2012.08.23 19:54:08.104,0.98555,0.98565,1.50,1.50
2012.08.23 19:54:08.173,0.98555,0.98567,1.50,1.50
2012.08.23 19:54:08.312,0.98555,0.9857,2.48,1.13
2012.08.23 19:54:08.383,0.98558,0.98572,1.73,2.65
2012.08.23 19:54:09.285,0.98558,0.98573,1.73,2.63
2012.08.23 19:54:09.473,0.9856,0.98573,1.50,1.88
2012.08.23 19:54:10.376,0.9856,0.98573,1.50,1.13
2012.08.23 19:54:11.016,0.98558,0.98573,2.48,2.25
2012.08.23 19:54:12.131,0.98559,0.98574,2.48,1.13
2012.08.23 19:54:12.321,0.98561,0.98576,2.25,1.73
2012.08.23 19:54:12.952,0.9856,0.98575,2.48,1.50
2012.08.23 19:54:13.262,0.98558,0.98573,2.48,1.50
2012.08.23 19:54:13.992,0.98558,0.98573,2.48,1.50
2012.08.23 19:54:23.585,0.98558,0.98573,2.48,2.63
2012.08.23 19:54:27.800,0.98558,0.98573,2.48,3.00
2012.08.23 19:54:31.783,0.98557,0.98574,3.23,2.10
2012.08.23 19:54:32.233,0.98562,0.98576,1.50,1.50
2012.08.23 19:54:32.371,0.98562,0.98577,2.25,1.50
2012.08.23 19:54:33.041,0.98562,0.98578,2.25,2.25
2012.08.23 19:54:33.595,0.98567,0.9858,1.50,2.48
2012.08.23 19:54:33.925,0.98566,0.9858,2.48,1.50
2012.08.23 19:54:34.371,0.98566,0.98582,2.48,1.50
2012.08.23 19:54:41.010,0.98566,0.98581,2.48,1.50
2012.08.23 19:54:41.873,0.98566,0.98583,2.48,3.75
2012.08.23 19:54:43.473,0.98567,0.98582,1.50,1.50
2012.08.23 19:54:48.009,0.98567,0.98583,1.50,3.98
2012.08.23 19:54:54.161,0.98567,0.98583,1.50,3.23
2012.08.23 19:54:54.413,0.98566,0.98581,1.50,1.35
2012.08.23 19:54:54.556,0.98564,0.98579,2.25,2.48
2012.08.23 19:54:55.084,0.98563,0.98576,2.61,2.10
2012.08.23 19:54:56.522,0.98563,0.98576,1.50,2.10
2012.08.23 19:55:00.386,0.98564,0.98577,2.25,1.50
2012.08.23 19:55:00.533,0.98565,0.98581,1.50,3.98
2012.08.23 19:55:01.204,0.98564,0.98577,3.00,1.21
2012.08.23 19:55:01.523,0.98564,0.98572,1.50,1.06
2012.08.23 19:55:01.932,0.9856,0.98567,1.50,1.50
2012.08.23 19:55:02.026,0.98553,0.98567,1.50,1.65
2012.08.23 19:55:02.589,0.9855,0.98565,3.00,2.10
2012.08.23 19:55:03.092,0.9855,0.98564,1.50,2.25
2012.08.23 19:55:03.462,0.98549,0.98564,1.50,2.25
2012.08.23 19:55:03.894,0.98546,0.98559,1.88,1.50
2012.08.23 19:55:04.411,0.98546,0.98559,1.88,1.50
2012.08.23 19:55:04.746,0.98546,0.98561,1.88,2.48
2012.08.23 19:55:05.952,0.98546,0.9856,1.50,1.50
2012.08.23 19:55:06.085,0.98544,0.9856,1.88,2.25
2012.08.23 19:55:06.910,0.98545,0.9856,1.50,3.23
2012.08.23 19:55:07.535,0.98545,0.9856,1.50,3.60
2012.08.23 19:55:08.081,0.98543,0.98557,1.50,2.25
2012.08.23 19:55:09.581,0.98543,0.98557,1.50,2.25
2012.08.23 19:55:10.140,0.98543,0.98558,3.00,3.23
2012.08.23 19:55:10.633,0.98544,0.9856,2.25,3.98
2012.08.23 19:55:16.622,0.98543,0.98559,1.50,3.23
2012.08.23 19:55:19.472,0.98543,0.98559,1.50,2.48
2012.08.23 19:55:22.880,0.98545,0.9856,1.50,2.48
2012.08.23 19:55:23.281,0.98543,0.98559,2.63,1.73
2012.08.23 19:55:23.354,0.98543,0.98559,1.13,1.73
2012.08.23 19:55:23.872,0.98541,0.98557,1.13,1.73
2012.08.23 19:55:24.241,0.98542,0.98559,3.00,3.23
2012.08.23 19:55:24.553,0.98544,0.98559,1.35,2.25
2012.08.23 19:55:24.695,0.98547,0.98562,2.25,4.37
2012.08.23 19:55:25.782,0.98545,0.98559,1.50,1.73
2012.08.23 19:55:26.251,0.98545,0.98559,1.50,2.48
2012.08.23 19:55:27.990,0.98542,0.98559,3.75,2.48
2012.08.23 19:55:28.496,0.98546,0.98562,1.50,2.87
2012.08.23 19:55:28.631,0.98545,0.98561,1.13,2.48
2012.08.23 19:55:29.312,0.98542,0.98558,3.38,1.73
2012.08.23 19:55:29.383,0.98542,0.98557,1.88,2.48
2012.08.23 19:55:29.911,0.98542,0.98557,1.88,2.48
2012.08.23 19:55:30.451,0.98543,0.98558,2.25,1.73
2012.08.23 19:55:31.941,0.98543,0.98558,2.25,1.73
2012.08.23 19:55:36.052,0.98547,0.98562,2.25,3.23
2012.08.23 19:55:36.433,0.98544,0.98558,1.13,1.73
2012.08.23 19:55:36.983,0.98544,0.98558,1.13,1.73
2012.08.23 19:55:37.781,0.98545,0.9856,2.25,1.73
2012.08.23 19:55:38.102,0.98545,0.9856,2.25,2.48
2012.08.23 19:55:38.741,0.98545,0.9856,2.25,2.48
2012.08.23 19:55:39.121,0.98546,0.98562,2.63,1.73
2012.08.23 19:55:39.570,0.98546,0.98562,2.63,1.73
2012.08.23 19:55:40.111,0.98546,0.98562,2.63,1.73
2012.08.23 19:55:40.661,0.98546,0.98561,1.13,2.48
2012.08.23 19:55:41.162,0.98546,0.98562,2.63,1.73
2012.08.23 19:55:41.672,0.98545,0.98561,1.13,2.48
2012.08.23 19:55:42.481,0.98545,0.98561,1.13,2.48
2012.08.23 19:55:42.610,0.98545,0.98561,1.13,2.48
2012.08.23 19:55:43.591,0.98545,0.9856,2.63,2.48
2012.08.23 19:55:45.272,0.98545,0.9856,2.63,1.73
2012.08.23 19:55:45.892,0.98547,0.98562,2.25,3.23
2012.08.23 19:55:46.440,0.98545,0.98561,1.13,1.73
2012.08.23 19:55:48.351,0.98545,0.9856,2.63,1.73
2012.08.23 19:55:48.660,0.98547,0.98562,2.25,3.23
2012.08.23 19:55:49.033,0.98547,0.98562,1.50,3.23
2012.08.23 19:55:49.402,0.98544,0.98561,2.63,1.73
2012.08.23 19:55:50.341,0.98547,0.98562,2.25,2.48
2012.08.23 19:55:51.101,0.98545,0.9856,1.50,1.73
2012.08.23 19:55:51.470,0.98546,0.98563,2.25,3.23
2012.08.23 19:55:52.141,0.98546,0.98563,2.25,3.23
2012.08.23 19:55:54.323,0.98548,0.98564,2.25,2.48
2012.08.23 19:55:54.641,0.98548,0.98564,2.25,2.48
2012.08.23 19:55:59.920,0.98548,0.98565,2.25,4.73
2012.08.23 19:56:00.121,0.98547,0.98562,3.00,1.73
2012.08.23 19:56:00.670,0.98547,0.98562,2.25,1.73
2012.08.23 19:56:00.802,0.98547,0.98562,2.25,1.73
2012.08.23 19:56:04.713,0.98547,0.98562,3.00,1.73
2012.08.23 19:56:04.783,0.98547,0.98562,2.25,1.73
2012.08.23 19:56:04.852,0.98547,0.98562,2.25,3.23
2012.08.23 19:56:05.461,0.98545,0.9856,2.63,1.73
2012.08.23 19:56:06.813,0.98545,0.9856,1.88,1.73
2012.08.23 19:56:07.531,0.98544,0.98558,1.50,1.73
2012.08.23 19:56:08.224,0.98543,0.98558,3.00,2.48
2012.08.23 19:56:24.350,0.98543,0.98558,3.00,3.23
2012.08.23 19:56:27.459,0.98543,0.98557,3.00,1.73
2012.08.23 19:56:28.951,0.98543,0.98557,3.00,1.73
2012.08.23 19:56:30.041,0.98543,0.98557,3.00,1.73
2012.08.23 19:56:30.111,0.98543,0.98558,3.00,2.10
2012.08.23 19:56:30.180,0.98543,0.98558,3.00,2.10
2012.08.23 19:56:33.371,0.98543,0.98558,3.00,2.10
2012.08.23 19:56:33.741,0.98543,0.98558,3.00,2.10
2012.08.23 19:56:35.981,0.98541,0.98557,1.50,1.73
2012.08.23 19:56:36.053,0.9854,0.98556,4.11,2.48
2012.08.23 19:56:36.603,0.9854,0.98555,1.50,1.73
2012.08.23 19:56:37.393,0.98541,0.98556,1.50,3.23
2012.08.23 19:56:37.761,0.98539,0.98554,2.63,1.73
2012.08.23 19:56:40.930,0.98539,0.98554,2.25,1.65
2012.08.23 19:56:41.476,0.98539,0.98554,2.25,1.73
2012.08.23 19:56:43.550,0.98539,0.98554,2.25,1.73
2012.08.23 19:56:46.302,0.98543,0.98558,2.25,2.48
2012.08.23 19:56:48.061,0.98543,0.98558,1.50,1.73
2012.08.23 19:56:48.283,0.98543,0.98558,2.25,1.73
2012.08.23 19:56:51.170,0.98543,0.98558,1.50,1.73
2012.08.23 19:56:54.380,0.98543,0.98558,1.50,2.10
2012.08.23 19:56:55.630,0.98543,0.98557,1.50,1.73
2012.08.23 19:56:56.141,0.98541,0.98555,2.25,1.13
2012.08.23 19:56:57.073,0.9854,0.98555,3.00,1.35
2012.08.23 19:56:59.546,0.98542,0.98557,1.50,1.35
2012.08.23 19:56:59.611,0.98542,0.98557,1.50,1.35
2012.08.23 19:56:59.863,0.98545,0.98557,1.50,1.35
2012.08.23 19:57:00.423,0.98546,0.9856,2.25,1.73
2012.08.23 19:57:00.824,0.98546,0.98563,2.25,5.87
2012.08.23 19:57:02.261,0.98549,0.98563,1.50,2.48
2012.08.23 19:57:02.811,0.98549,0.98563,2.25,2.48
2012.08.23 19:57:03.330,0.98546,0.98563,2.25,3.98
2012.08.23 19:57:03.891,0.98546,0.98562,2.25,1.35
2012.08.23 19:57:07.231,0.98546,0.98562,2.25,1.35
2012.08.23 19:57:11.233,0.98546,0.98562,2.25,1.73
2012.08.23 19:57:12.311,0.98547,0.98562,2.25,3.23
2012.08.23 19:57:31.593,0.98549,0.98562,1.50,1.73
2012.08.23 19:57:32.141,0.98549,0.98563,2.25,1.35
2012.08.23 19:57:47.050,0.98549,0.98564,2.25,2.10
2012.08.23 19:57:49.401,0.98549,0.98564,2.25,3.23
2012.08.23 19:57:50.142,0.98549,0.98564,2.25,2.10
2012.08.23 19:57:55.241,0.98553,0.98564,1.50,1.73
2012.08.23 19:57:55.562,0.98557,0.98568,2.25,1.15
2012.08.23 19:57:56.069,0.98555,0.9857,3.75,2.48
2012.08.23 19:58:05.732,0.98555,0.9857,2.25,2.48
2012.08.23 19:58:08.972,0.98555,0.9857,2.25,2.85
2012.08.23 19:58:10.031,0.98555,0.9857,2.63,2.48
2012.08.23 19:58:12.792,0.98555,0.9857,2.63,2.48
2012.08.23 19:58:13.340,0.98556,0.98572,2.25,1.73
2012.08.23 19:58:20.472,0.98556,0.98572,2.25,1.73
2012.08.23 19:58:22.842,0.98556,0.98573,2.25,2.48
2012.08.23 19:58:25.234,0.98559,0.98574,1.50,5.10
2012.08.23 19:58:25.304,0.98557,0.98572,2.25,2.48
2012.08.23 19:58:27.431,0.98555,0.9857,2.25,1.73
2012.08.23 19:58:27.853,0.98555,0.9857,1.50,2.48
2012.08.23 19:58:28.062,0.98553,0.98568,2.25,2.48
2012.08.23 19:58:28.312,0.98551,0.98566,1.50,2.48
2012.08.23 19:58:31.308,0.98553,0.98568,1.50,3.23
2012.08.23 19:58:31.623,0.98555,0.98568,1.50,1.73
2012.08.23 19:58:31.752,0.98555,0.9857,1.50,3.25
2012.08.23 19:58:32.302,0.98555,0.9857,2.25,2.10
2012.08.23 19:58:38.349,0.98554,0.98571,2.25,3.98
2012.08.23 19:58:38.881,0.98554,0.98571,2.25,4.73
2012.08.23 19:58:39.592,0.98554,0.9857,2.25,1.35
2012.08.23 19:58:43.825,0.98553,0.98568,1.88,1.73
2012.08.23 19:58:44.133,0.98549,0.98565,1.50,1.73
2012.08.23 19:58:44.842,0.98548,0.98565,1.88,2.48
2012.08.23 19:58:46.023,0.98548,0.98565,1.88,2.48
2012.08.23 19:58:46.212,0.98547,0.98562,1.50,3.98
2012.08.23 19:58:46.526,0.98548,0.98563,3.00,1.73
2012.08.23 19:58:46.592,0.9855,0.98563,1.50,1.73
2012.08.23 19:58:48.362,0.9855,0.98564,1.50,1.35
2012.08.23 19:58:48.433,0.98546,0.98563,2.25,2.48
2012.08.23 19:58:48.634,0.98548,0.98565,1.50,2.85
2012.08.23 19:58:48.821,0.98548,0.98565,1.50,2.85
2012.08.23 19:58:49.504,0.98548,0.98565,1.73,2.85
2012.08.23 19:58:49.573,0.9855,0.98566,1.50,3.25
2012.08.23 19:58:50.613,0.9855,0.98566,1.73,2.10
2012.08.23 19:58:52.972,0.9855,0.98565,1.50,1.50
2012.08.23 19:58:53.523,0.9855,0.98565,1.50,1.73
2012.08.23 19:58:54.183,0.9855,0.98561,1.50,1.13
2012.08.23 19:58:54.254,0.98546,0.98561,1.50,1.35
2012.08.23 19:58:54.563,0.98546,0.98559,1.50,1.73
2012.08.23 19:58:54.635,0.98542,0.98557,1.50,1.73
2012.08.23 19:58:55.064,0.98545,0.98557,1.50,1.73
2012.08.23 19:58:55.373,0.98547,0.98559,1.50,1.73
2012.08.23 19:58:55.959,0.98549,0.98564,1.50,4.37
2012.08.23 19:58:56.152,0.98546,0.98563,2.63,2.48
2012.08.23 19:58:56.403,0.98548,0.98563,2.25,1.73
2012.08.23 19:58:56.536,0.98551,0.98563,1.50,1.50
2012.08.23 19:58:56.732,0.98554,0.98563,1.50,1.50
2012.08.23 19:58:56.804,0.98555,0.98565,1.50,1.15
2012.08.23 19:58:56.943,0.98555,0.9857,1.50,1.28
2012.08.23 19:58:57.731,0.98555,0.98572,3.00,2.85
2012.08.23 19:58:58.472,0.98555,0.98567,1.50,1.13
2012.08.23 19:58:58.813,0.98552,0.98561,1.11,1.35
2012.08.23 19:58:58.888,0.98548,0.98561,1.50,1.35
2012.08.23 19:58:58.966,0.98546,0.98559,1.50,2.48
2012.08.23 19:58:59.045,0.98543,0.98558,2.25,2.48
2012.08.23 19:58:59.247,0.98538,0.98555,4.35,2.25
2012.08.23 19:58:59.396,0.98537,0.98553,3.23,1.50
2012.08.23 19:58:59.715,0.98533,0.98549,3.00,3.00
2012.08.23 19:58:59.902,0.98532,0.98547,1.50,1.50
2012.08.23 19:59:00.281,0.98532,0.98547,1.50,1.50
2012.08.23 19:59:00.793,0.98533,0.98547,1.50,1.50
2012.08.23 19:59:01.331,0.98533,0.98547,1.50,1.50
2012.08.23 19:59:01.842,0.98533,0.98548,1.50,3.23
2012.08.23 19:59:02.153,0.98536,0.98549,1.50,1.73
2012.08.23 19:59:02.523,0.98534,0.98549,2.25,1.73
2012.08.23 19:59:03.082,0.98534,0.9855,2.25,1.35
2012.08.23 19:59:08.433,0.98538,0.98552,2.25,4.00
2012.08.23 19:59:09.118,0.98538,0.98552,2.25,1.75
2012.08.23 19:59:09.204,0.98543,0.98554,2.25,1.50
2012.08.23 19:59:09.275,0.98543,0.98556,2.25,1.73
2012.08.23 19:59:09.523,0.98543,0.98558,3.75,2.48
2012.08.23 19:59:09.713,0.98544,0.98561,2.25,3.23
2012.08.23 19:59:09.843,0.98544,0.98561,2.25,2.48
2012.08.23 19:59:10.344,0.98545,0.98557,1.50,2.25
2012.08.23 19:59:10.415,0.98544,0.98555,1.11,1.50
2012.08.23 19:59:10.542,0.9854,0.98555,3.74,1.73
2012.08.23 19:59:11.272,0.9854,0.98555,2.25,1.73
2012.08.23 19:59:11.883,0.9854,0.98555,1.50,1.73
2012.08.23 19:59:12.446,0.9854,0.98555,2.25,1.73
2012.08.23 19:59:13.006,0.98541,0.98557,2.25,1.73
2012.08.23 19:59:14.131,0.98541,0.98557,1.50,3.23
2012.08.23 19:59:14.702,0.98538,0.98555,2.48,2.25
2012.08.23 19:59:15.212,0.98538,0.98555,2.48,2.25
2012.08.23 19:59:15.761,0.98538,0.98555,2.48,2.25
2012.08.23 19:59:17.952,0.98538,0.98555,2.48,2.63
2012.08.23 19:59:18.486,0.98537,0.98552,2.25,1.73
2012.08.23 19:59:19.992,0.98537,0.98552,3.00,1.73
2012.08.23 19:59:20.584,0.98537,0.98552,3.00,1.73
2012.08.23 19:59:21.420,0.98541,0.98556,1.50,2.10
2012.08.23 19:59:22.115,0.98543,0.98557,1.50,1.73
2012.08.23 19:59:22.183,0.98543,0.98558,2.25,3.98
2012.08.23 19:59:23.232,0.98543,0.98558,2.25,3.23
2012.08.23 19:59:24.293,0.98543,0.98558,2.63,1.73
2012.08.23 19:59:24.799,0.98544,0.98561,2.25,5.10
2012.08.23 19:59:25.624,0.98544,0.98556,1.13,1.50
2012.08.23 19:59:26.026,0.98544,0.98558,1.13,1.73
2012.08.23 19:59:28.383,0.98545,0.98558,1.13,1.73
2012.08.23 19:59:28.585,0.98543,0.98556,2.25,1.50
2012.08.23 19:59:28.963,0.98541,0.98556,3.00,1.50
2012.08.23 19:59:29.533,0.98541,0.98556,3.00,1.50
2012.08.23 19:59:29.603,0.98543,0.98558,2.25,2.10
2012.08.23 19:59:29.743,0.98544,0.98561,2.63,2.87
2012.08.23 19:59:29.872,0.98547,0.98562,1.50,3.23
2012.08.23 19:59:30.191,0.98549,0.98564,3.75,1.73
2012.08.23 19:59:30.512,0.98553,0.98564,2.25,1.50
2012.08.23 19:59:30.642,0.98553,0.98568,3.75,1.73
2012.08.23 19:59:30.894,0.98553,0.98568,4.50,1.73
2012.08.23 19:59:31.525,0.98554,0.98571,3.00,2.10
2012.08.23 19:59:31.597,0.98557,0.98572,2.25,3.60
2012.08.23 19:59:32.212,0.98558,0.98572,1.13,3.60
2012.08.23 19:59:32.413,0.98558,0.98572,1.13,1.73
2012.08.23 19:59:33.166,0.98559,0.98572,1.13,1.50
2012.08.23 19:59:33.462,0.98557,0.98572,4.50,1.50
2012.08.23 19:59:33.603,0.98557,0.98572,2.61,1.73
2012.08.23 19:59:34.003,0.98555,0.98568,2.25,1.50
2012.08.23 19:59:34.311,0.98553,0.98566,1.50,1.50
2012.08.23 19:59:34.952,0.98553,0.98568,3.00,1.50
2012.08.23 19:59:36.162,0.98553,0.98566,1.50,1.50
2012.08.23 19:59:36.702,0.98551,0.98566,3.36,1.50
2012.08.23 19:59:37.472,0.98551,0.98566,2.25,1.50
2012.08.23 19:59:37.963,0.98551,0.98563,1.50,1.13
2012.08.23 19:59:38.283,0.98547,0.98562,1.13,1.73
2012.08.23 19:59:38.723,0.98545,0.98559,2.84,1.59
2012.08.23 19:59:39.066,0.98544,0.98551,1.50,1.73
2012.08.23 19:59:39.146,0.98538,0.98549,1.86,1.73
2012.08.23 19:59:39.296,0.98538,0.98549,1.86,1.73
2012.08.23 19:59:39.434,0.9854,0.98551,2.25,1.50
2012.08.23 19:59:39.503,0.9854,0.98555,2.25,1.73
2012.08.23 19:59:40.381,0.9854,0.98554,2.25,1.73
2012.08.23 19:59:40.515,0.9854,0.98553,1.50,1.13
2012.08.23 19:59:40.648,0.98538,0.98552,1.11,2.10
2012.08.23 19:59:40.783,0.98537,0.98553,1.50,2.10
2012.08.23 19:59:43.395,0.98536,0.98549,1.50,1.73
2012.08.23 19:59:45.439,0.98534,0.98549,4.13,1.73
2012.08.23 19:59:46.342,0.98535,0.98549,1.50,1.73
2012.08.23 19:59:46.964,0.98536,0.98552,1.50,2.85
2012.08.23 19:59:47.211,0.98537,0.98552,1.50,2.10
2012.08.23 19:59:47.714,0.98538,0.98553,2.63,1.73
2012.08.23 19:59:47.962,0.98542,0.98553,1.50,1.73
2012.08.23 19:59:48.224,0.98542,0.98557,3.75,1.50
2012.08.23 19:59:48.911,0.98542,0.98557,3.75,1.50
2012.08.23 19:59:48.983,0.98543,0.9856,2.25,3.60
2012.08.23 19:59:49.352,0.98543,0.9856,2.25,2.10
2012.08.23 19:59:51.486,0.98544,0.9856,1.13,1.73
2012.08.23 19:59:52.252,0.98544,0.9856,1.13,1.73
2012.08.23 19:59:52.764,0.98544,0.98558,1.13,1.50
2012.08.23 19:59:55.983,0.98546,0.98557,1.50,1.50
2012.08.23 19:59:56.583,0.98545,0.98559,1.73,1.50
2012.08.23 19:59:57.283,0.98547,0.98562,1.50,1.73
2012.08.23 19:59:57.801,0.98548,0.98563,1.50,2.10
2012.08.23 19:59:58.453,0.98546,0.9856,3.75,1.50
2012.08.23 19:59:58.586,0.98544,0.98556,1.11,1.73
2012.08.23 19:59:58.653,0.98544,0.98556,1.11,2.48
2012.08.23 19:59:59.041,0.98542,0.98556,1.50,2.48
2012.08.23 19:59:59.113,0.9854,0.98555,1.50,2.48
2012.08.23 19:59:59.675,0.98543,0.98556,1.50,1.73
2012.08.23 19:59:59.933,0.98543,0.98558,2.25,1.73
