2012.10.08 19:00:00.254,1.01559,1.01573,1.50,3.71
2012.10.08 19:00:00.373,1.01559,1.01574,1.73,2.44
2012.10.08 19:00:00.552,1.01561,1.01574,1.73,2.44
2012.10.08 19:00:02.024,1.0156,1.01575,1.50,2.48
2012.10.08 19:00:02.586,1.01565,1.01577,1.50,2.48
2012.10.08 19:00:03.073,1.01562,1.01579,3.98,3.60
2012.10.08 19:00:03.131,1.01562,1.01579,3.98,3.60
2012.10.08 19:00:03.633,1.01562,1.01577,2.48,1.50
2012.10.08 19:00:04.074,1.01565,1.01577,1.50,1.50
2012.10.08 19:00:04.433,1.01563,1.01579,1.73,2.48
2012.10.08 19:00:04.493,1.01562,1.01578,3.23,1.73
2012.10.08 19:00:06.255,1.01561,1.01576,2.25,1.73
2012.10.08 19:00:06.814,1.01561,1.01573,1.50,2.48
2012.10.08 19:00:10.372,1.01561,1.01574,1.50,1.50
2012.10.08 19:00:10.962,1.01561,1.01574,1.50,1.50
2012.10.08 19:00:14.111,1.01562,1.01575,1.50,1.73
2012.10.08 19:00:14.837,1.01561,1.01575,1.50,1.73
2012.10.08 19:00:16.112,1.01561,1.01576,1.50,3.98
2012.10.08 19:00:17.862,1.01561,1.01576,2.25,2.48
2012.10.08 19:00:18.428,1.01564,1.01577,2.25,2.48
2012.10.08 19:00:19.202,1.01563,1.01577,1.50,1.73
2012.10.08 19:00:20.433,1.01564,1.01577,3.00,1.73
2012.10.08 19:00:21.077,1.01563,1.01577,1.13,1.73
2012.10.08 19:00:24.172,1.01563,1.01577,1.50,1.73
2012.10.08 19:00:24.352,1.01564,1.01579,3.00,2.48
2012.10.08 19:00:24.613,1.01567,1.01582,1.50,2.48
2012.10.08 19:00:24.973,1.01571,1.01584,1.50,2.48
2012.10.08 19:00:25.395,1.01573,1.01588,1.88,1.54
2012.10.08 19:00:25.582,1.01573,1.01588,2.63,1.54
2012.10.08 19:00:26.359,1.01573,1.01589,2.63,1.73
2012.10.08 19:00:26.884,1.01573,1.01588,2.63,1.73
2012.10.08 19:00:28.243,1.01576,1.01589,1.50,1.73
2012.10.08 19:00:28.606,1.01577,1.01589,1.50,1.50
2012.10.08 19:00:29.892,1.01578,1.01593,2.25,3.23
2012.10.08 19:00:29.953,1.01578,1.01593,3.75,2.48
2012.10.08 19:00:30.012,1.01578,1.01593,3.75,2.48
2012.10.08 19:00:30.193,1.01582,1.01596,1.50,2.85
2012.10.08 19:00:30.552,1.01582,1.01596,2.25,2.48
2012.10.08 19:00:31.302,1.01582,1.01596,2.25,2.48
2012.10.08 19:00:33.274,1.01582,1.01596,2.25,2.48
2012.10.08 19:00:37.653,1.01582,1.01596,1.50,2.48
2012.10.08 19:00:38.372,1.01583,1.01598,1.50,2.48
2012.10.08 19:00:41.694,1.01583,1.01597,1.50,2.48
2012.10.08 19:00:48.632,1.01586,1.01605,1.50,2.48
2012.10.08 19:00:48.753,1.01588,1.01603,1.50,3.98
2012.10.08 19:00:48.873,1.01589,1.01604,1.50,2.25
2012.10.08 19:00:49.494,1.01589,1.01602,1.50,2.48
2012.10.08 19:00:50.052,1.01588,1.01601,1.50,2.25
2012.10.08 19:00:58.963,1.01587,1.01601,1.13,3.23
2012.10.08 19:00:59.082,1.01585,1.01601,1.50,3.98
2012.10.08 19:00:59.614,1.01585,1.01601,2.25,3.23
2012.10.08 19:01:01.025,1.01584,1.01599,3.75,1.50
2012.10.08 19:01:01.635,1.01583,1.01597,1.50,3.23
2012.10.08 19:01:02.232,1.01583,1.01597,1.50,3.23
2012.10.08 19:01:07.661,1.01583,1.01595,1.50,1.73
2012.10.08 19:01:14.552,1.01583,1.01595,1.50,2.48
2012.10.08 19:01:17.014,1.01582,1.01595,1.50,2.48
2012.10.08 19:01:24.562,1.01583,1.01594,1.50,2.25
2012.10.08 19:01:25.342,1.01583,1.01594,1.50,2.25
2012.10.08 19:01:26.494,1.01583,1.01594,1.50,1.50
2012.10.08 19:01:32.822,1.01582,1.01593,2.25,2.25
2012.10.08 19:01:32.942,1.01579,1.01593,2.25,2.25
2012.10.08 19:01:35.434,1.0158,1.01591,1.50,2.25
2012.10.08 19:01:35.503,1.0158,1.01591,1.50,1.50
2012.10.08 19:01:37.857,1.01578,1.01592,1.50,1.50
2012.10.08 19:01:39.242,1.01577,1.0159,2.25,1.50
2012.10.08 19:01:39.554,1.01571,1.01586,4.73,3.00
2012.10.08 19:01:39.672,1.01571,1.01586,3.98,3.00
2012.10.08 19:01:43.023,1.0157,1.01585,1.50,3.00
2012.10.08 19:01:55.992,1.0157,1.01584,3.00,1.50
2012.10.08 19:02:07.312,1.0157,1.01585,2.25,1.13
2012.10.08 19:02:14.773,1.0157,1.01585,2.25,2.25
2012.10.08 19:02:28.663,1.01569,1.01583,2.25,1.50
2012.10.08 19:02:29.179,1.01569,1.01583,1.50,2.25
2012.10.08 19:02:34.272,1.01568,1.01582,1.13,2.25
2012.10.08 19:02:34.393,1.01566,1.0158,2.63,2.48
2012.10.08 19:02:34.944,1.01566,1.0158,2.25,3.23
2012.10.08 19:02:38.354,1.01566,1.0158,2.25,2.48
2012.10.08 19:02:47.582,1.01567,1.01583,1.73,3.23
2012.10.08 19:02:47.642,1.01568,1.01583,1.50,3.23
2012.10.08 19:02:47.946,1.01573,1.01585,1.50,1.50
2012.10.08 19:02:48.269,1.01573,1.01588,3.00,3.00
2012.10.08 19:02:48.587,1.01575,1.01588,2.25,1.73
2012.10.08 19:02:49.144,1.01578,1.0159,1.50,2.63
2012.10.08 19:02:49.503,1.0158,1.01593,1.50,1.13
2012.10.08 19:02:49.571,1.0158,1.01594,1.50,3.75
2012.10.08 19:02:50.108,1.0158,1.01594,1.50,2.25
2012.10.08 19:03:01.563,1.0158,1.01594,2.25,2.25
2012.10.08 19:03:02.713,1.0158,1.01594,2.25,2.25
2012.10.08 19:03:04.294,1.01583,1.01597,1.50,2.63
2012.10.08 19:03:09.312,1.01583,1.01597,1.50,3.75
2012.10.08 19:03:09.624,1.01583,1.01597,4.73,1.50
2012.10.08 19:03:12.613,1.01583,1.01597,2.25,2.48
2012.10.08 19:03:12.991,1.01578,1.0159,1.50,1.50
2012.10.08 19:03:13.053,1.01578,1.0159,1.13,1.50
2012.10.08 19:03:13.293,1.01578,1.0159,1.50,1.50
2012.10.08 19:03:13.413,1.01578,1.01593,2.25,4.73
2012.10.08 19:03:14.243,1.01578,1.0159,2.25,1.50
2012.10.08 19:03:20.234,1.01582,1.0159,1.13,1.50
2012.10.08 19:03:20.353,1.01582,1.01594,1.88,2.25
2012.10.08 19:03:24.533,1.01582,1.01594,1.50,1.50
2012.10.08 19:03:25.634,1.01581,1.01594,1.50,2.25
2012.10.08 19:03:25.814,1.01578,1.01591,1.50,1.50
2012.10.08 19:03:26.993,1.01578,1.01592,1.50,2.25
2012.10.08 19:03:28.694,1.01578,1.01592,1.50,3.00
2012.10.08 19:03:29.240,1.01578,1.01592,1.50,3.98
2012.10.08 19:03:31.678,1.01577,1.01592,3.00,3.23
2012.10.08 19:03:31.805,1.01575,1.01588,1.73,2.25
2012.10.08 19:03:31.863,1.01573,1.01588,3.00,3.23
2012.10.08 19:03:32.223,1.01571,1.01584,1.50,2.25
2012.10.08 19:03:33.332,1.01571,1.01585,1.50,3.23
2012.10.08 19:03:34.182,1.01571,1.01585,1.50,3.23
2012.10.08 19:03:37.590,1.01571,1.01585,1.50,2.48
2012.10.08 19:03:41.879,1.01573,1.01586,2.25,1.50
2012.10.08 19:03:42.020,1.01573,1.01588,2.25,1.73
2012.10.08 19:03:42.384,1.01572,1.01589,3.75,2.85
2012.10.08 19:03:43.032,1.01573,1.01589,1.50,3.60
2012.10.08 19:03:44.333,1.01573,1.01588,1.50,1.35
2012.10.08 19:03:44.434,1.01573,1.01588,1.50,1.35
2012.10.08 19:03:48.562,1.01572,1.01588,3.75,1.35
2012.10.08 19:03:51.142,1.01572,1.01589,3.75,3.60
2012.10.08 19:03:53.685,1.01574,1.01589,1.50,2.85
2012.10.08 19:03:54.223,1.01577,1.0159,3.00,1.50
2012.10.08 19:03:54.403,1.01577,1.01592,3.75,2.10
2012.10.08 19:03:55.872,1.01577,1.01592,3.75,1.73
2012.10.08 19:03:57.123,1.01577,1.0159,1.50,1.50
2012.10.08 19:04:02.894,1.01576,1.0159,1.50,2.25
2012.10.08 19:04:03.601,1.01576,1.0159,1.50,2.48
2012.10.08 19:04:06.294,1.01576,1.01588,1.50,1.50
2012.10.08 19:04:06.653,1.01573,1.01586,2.48,1.50
2012.10.08 19:04:07.182,1.01573,1.01586,1.50,1.73
2012.10.08 19:04:07.684,1.01572,1.01586,1.50,1.73
2012.10.08 19:04:10.697,1.01571,1.01586,3.00,2.48
2012.10.08 19:04:10.767,1.01574,1.01588,1.50,1.73
2012.10.08 19:04:10.835,1.01575,1.01589,1.50,2.10
2012.10.08 19:04:11.484,1.01575,1.01588,1.50,2.48
2012.10.08 19:04:12.463,1.01574,1.01588,1.50,3.23
2012.10.08 19:04:13.374,1.01573,1.01587,1.50,2.25
2012.10.08 19:04:13.674,1.01572,1.01584,1.50,1.50
2012.10.08 19:04:14.662,1.01572,1.01586,1.50,4.13
2012.10.08 19:04:14.965,1.01569,1.01584,1.50,2.10
2012.10.08 19:04:15.023,1.01569,1.01584,1.50,2.10
2012.10.08 19:04:15.083,1.01571,1.01584,1.50,2.10
2012.10.08 19:04:15.612,1.01571,1.01584,3.00,1.13
2012.10.08 19:04:16.273,1.01573,1.01584,1.50,1.13
2012.10.08 19:04:16.455,1.01573,1.01587,1.50,1.73
2012.10.08 19:04:16.983,1.01573,1.01588,2.25,3.98
2012.10.08 19:04:21.502,1.01574,1.01588,1.73,2.25
2012.10.08 19:04:21.623,1.01577,1.01591,1.50,3.00
2012.10.08 19:04:23.994,1.01577,1.0159,2.25,1.50
2012.10.08 19:04:24.114,1.01578,1.01592,1.50,2.48
2012.10.08 19:04:24.725,1.0158,1.01592,1.50,1.50
2012.10.08 19:04:24.967,1.01583,1.01596,1.50,2.48
2012.10.08 19:04:29.900,1.01583,1.01596,2.25,1.73
2012.10.08 19:04:30.143,1.01584,1.01598,1.50,1.73
2012.10.08 19:04:33.954,1.01584,1.01598,2.25,1.73
2012.10.08 19:04:34.014,1.01584,1.01597,1.50,1.73
2012.10.08 19:04:38.946,1.01584,1.01597,1.50,1.73
2012.10.08 19:04:39.014,1.01587,1.01599,1.35,3.23
2012.10.08 19:04:39.135,1.01589,1.016,1.13,1.50
2012.10.08 19:04:39.254,1.01589,1.01602,1.13,3.00
2012.10.08 19:04:39.806,1.0159,1.01604,1.50,2.25
2012.10.08 19:04:40.323,1.01591,1.01604,2.25,1.50
2012.10.08 19:04:48.048,1.01591,1.01604,2.25,1.50
2012.10.08 19:04:54.025,1.01588,1.01601,2.48,1.50
2012.10.08 19:04:54.145,1.01587,1.01598,1.50,1.50
2012.10.08 19:04:54.854,1.01584,1.01598,2.25,3.00
2012.10.08 19:04:55.914,1.01584,1.01598,3.00,1.50
2012.10.08 19:04:56.033,1.01584,1.016,3.00,2.25
2012.10.08 19:04:56.153,1.01584,1.016,3.00,1.50
2012.10.08 19:04:56.464,1.01587,1.016,2.48,1.50
2012.10.08 19:04:57.031,1.01587,1.016,3.23,1.50
2012.10.08 19:04:58.252,1.01587,1.016,3.23,1.50
2012.10.08 19:04:59.884,1.01587,1.016,3.23,1.50
2012.10.08 19:05:16.133,1.01588,1.016,1.50,1.73
2012.10.08 19:05:17.613,1.01585,1.016,3.38,3.23
2012.10.08 19:05:23.643,1.01585,1.016,3.00,3.23
2012.10.08 19:05:24.183,1.01587,1.01601,1.50,1.50
2012.10.08 19:05:25.743,1.01587,1.01599,1.50,1.50
2012.10.08 19:05:34.557,1.01585,1.01599,3.00,1.50
2012.10.08 19:05:43.354,1.01584,1.01597,1.73,1.50
2012.10.08 19:05:43.415,1.01584,1.01597,1.73,1.50
2012.10.08 19:05:45.894,1.01583,1.01597,3.00,1.73
2012.10.08 19:05:46.454,1.01583,1.01597,3.00,1.73
2012.10.08 19:05:49.393,1.01583,1.01597,3.00,1.50
2012.10.08 19:05:49.697,1.01583,1.01597,3.38,1.50
2012.10.08 19:05:52.317,1.01585,1.01597,1.50,1.50
2012.10.08 19:06:04.965,1.01585,1.01598,1.50,1.73
2012.10.08 19:06:08.103,1.01584,1.01598,1.50,3.23
2012.10.08 19:06:14.763,1.01583,1.01598,3.00,3.23
2012.10.08 19:06:28.435,1.01583,1.01594,2.25,1.50
2012.10.08 19:06:28.553,1.01582,1.01594,1.88,1.50
2012.10.08 19:06:29.074,1.01582,1.01594,1.13,1.50
2012.10.08 19:06:29.434,1.01581,1.01594,2.25,1.50
2012.10.08 19:06:30.203,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:33.013,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:33.635,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:38.042,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:38.657,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:56.996,1.01581,1.01594,3.00,1.50
2012.10.08 19:06:57.066,1.01579,1.01593,3.23,3.00
2012.10.08 19:06:57.184,1.01578,1.01591,1.88,1.50
2012.10.08 19:06:57.802,1.01579,1.01591,1.50,1.73
2012.10.08 19:07:09.583,1.01578,1.01593,1.73,3.00
2012.10.08 19:07:12.404,1.01581,1.01594,1.50,1.73
2012.10.08 19:07:12.705,1.01582,1.01596,3.38,1.73
2012.10.08 19:07:13.073,1.01582,1.01596,3.38,1.73
2012.10.08 19:07:19.383,1.01583,1.01596,1.50,1.73
2012.10.08 19:07:20.083,1.01581,1.01594,2.25,1.50
2012.10.08 19:07:20.205,1.01578,1.01591,2.85,1.50
2012.10.08 19:07:20.323,1.01578,1.01591,2.63,1.50
2012.10.08 19:07:21.282,1.01578,1.01591,1.13,1.50
2012.10.08 19:07:22.472,1.01578,1.01591,1.50,1.50
2012.10.08 19:07:23.993,1.01578,1.01593,1.50,1.50
2012.10.08 19:07:42.054,1.0158,1.01594,1.50,1.50
2012.10.08 19:07:42.182,1.0158,1.01595,2.25,3.00
2012.10.08 19:07:42.304,1.01582,1.01595,1.50,1.50
2012.10.08 19:07:42.852,1.01582,1.01597,3.75,2.25
2012.10.08 19:07:46.044,1.01582,1.01596,2.63,1.50
2012.10.08 19:07:46.405,1.0158,1.01593,1.13,2.25
2012.10.08 19:07:46.987,1.0158,1.01593,2.63,2.25
2012.10.08 19:07:54.732,1.01578,1.01593,2.10,2.25
2012.10.08 19:07:56.454,1.01577,1.01592,3.38,1.73
2012.10.08 19:08:04.605,1.01577,1.01592,3.00,1.73
2012.10.08 19:08:05.436,1.01577,1.01592,3.00,1.73
2012.10.08 19:08:07.848,1.01577,1.01592,3.00,1.73
2012.10.08 19:08:19.619,1.01585,1.01593,1.50,1.73
2012.10.08 19:08:20.063,1.01599,1.01605,1.50,1.13
2012.10.08 19:08:20.653,1.01602,1.01609,1.50,1.35
2012.10.08 19:08:20.728,1.01599,1.0161,2.25,1.13
2012.10.08 19:08:21.174,1.01599,1.01613,1.50,2.10
2012.10.08 19:08:21.965,1.01599,1.01613,1.50,1.73
2012.10.08 19:08:22.704,1.01598,1.01613,2.25,1.73
2012.10.08 19:09:33.823,1.016,1.01615,1.50,2.48
2012.10.08 19:09:34.064,1.01602,1.01617,2.25,1.73
2012.10.08 19:09:35.075,1.01602,1.01615,3.00,1.35
2012.10.08 19:09:35.135,1.01602,1.0161,2.25,1.50
2012.10.08 19:09:35.634,1.016,1.0161,1.50,1.73
2012.10.08 19:09:35.814,1.01598,1.0161,1.50,1.50
2012.10.08 19:09:36.373,1.01599,1.0161,1.50,1.50
2012.10.08 19:09:48.463,1.01597,1.0161,3.00,1.73
2012.10.08 19:09:48.995,1.01597,1.01609,1.50,1.50
2012.10.08 19:09:52.706,1.01597,1.01609,1.50,1.50
2012.10.08 19:09:53.243,1.01595,1.0161,2.48,1.50
2012.10.08 19:09:54.443,1.01597,1.0161,1.50,1.50
2012.10.08 19:09:55.084,1.01597,1.0161,1.50,1.50
2012.10.08 19:10:00.733,1.01595,1.0161,3.23,1.50
2012.10.08 19:10:02.003,1.01595,1.0161,3.23,1.50
2012.10.08 19:10:02.854,1.01595,1.0161,3.23,1.50
2012.10.08 19:10:03.453,1.01595,1.0161,3.23,1.50
2012.10.08 19:10:05.443,1.01595,1.0161,2.48,2.25
2012.10.08 19:10:08.688,1.01596,1.0161,1.73,2.25
2012.10.08 19:10:08.943,1.01596,1.0161,1.73,2.25
2012.10.08 19:10:10.135,1.01596,1.0161,1.73,2.25
2012.10.08 19:10:11.704,1.01595,1.0161,3.23,2.25
2012.10.08 19:10:11.766,1.01595,1.0161,3.23,2.25
2012.10.08 19:10:14.364,1.01593,1.01607,2.25,1.50
2012.10.08 19:10:14.923,1.01595,1.0161,1.50,3.60
2012.10.08 19:10:14.984,1.01597,1.0161,1.50,2.10
2012.10.08 19:10:15.342,1.01594,1.0161,1.50,2.85
2012.10.08 19:10:16.134,1.01594,1.01609,1.50,1.50
2012.10.08 19:10:19.172,1.01594,1.01609,1.50,1.50
2012.10.08 19:10:28.305,1.01594,1.01611,2.25,4.73
2012.10.08 19:10:31.333,1.01594,1.01609,3.00,1.35
2012.10.08 19:10:31.634,1.01594,1.01609,2.25,1.73
2012.10.08 19:10:32.173,1.01594,1.01611,3.00,3.98
2012.10.08 19:10:32.694,1.01594,1.0161,3.00,1.73
2012.10.08 19:10:41.484,1.01592,1.01607,1.50,1.73
2012.10.08 19:10:42.047,1.0159,1.01605,4.50,2.85
2012.10.08 19:10:44.684,1.0159,1.01605,3.75,2.85
2012.10.08 19:10:53.044,1.01592,1.01607,3.75,2.48
2012.10.08 19:10:53.284,1.01595,1.01609,2.25,2.63
2012.10.08 19:10:58.296,1.01595,1.01609,1.50,2.25
2012.10.08 19:10:58.833,1.01595,1.01607,1.50,1.50
2012.10.08 19:11:00.685,1.01594,1.01607,1.50,1.88
2012.10.08 19:11:01.224,1.01593,1.01607,1.50,1.13
2012.10.08 19:11:02.286,1.01593,1.01608,1.50,2.48
2012.10.08 19:11:04.135,1.01595,1.01608,1.50,2.25
2012.10.08 19:11:04.346,1.01595,1.01609,1.50,1.50
2012.10.08 19:11:04.883,1.01595,1.0161,1.50,2.85
2012.10.08 19:11:27.653,1.01595,1.0161,1.50,3.23
2012.10.08 19:11:28.285,1.01595,1.01608,1.50,1.50
2012.10.08 19:11:28.786,1.01595,1.01609,1.50,1.50
2012.10.08 19:11:30.434,1.01596,1.01609,1.50,1.50
2012.10.08 19:11:31.001,1.01596,1.01611,3.00,2.48
2012.10.08 19:11:42.075,1.01599,1.01612,2.25,1.73
2012.10.08 19:11:42.196,1.01602,1.01615,2.25,1.50
2012.10.08 19:11:42.314,1.01602,1.01616,2.25,1.73
2012.10.08 19:11:42.863,1.01602,1.01616,1.50,2.48
2012.10.08 19:11:48.615,1.01606,1.01619,1.50,1.73
2012.10.08 19:11:48.674,1.01607,1.0162,2.25,2.63
2012.10.08 19:11:48.735,1.01608,1.0162,1.50,1.13
2012.10.08 19:11:48.794,1.01608,1.01624,3.00,2.48
2012.10.08 19:11:49.574,1.01609,1.01623,1.50,1.50
2012.10.08 19:11:50.193,1.01608,1.01623,2.25,2.25
2012.10.08 19:12:02.045,1.01607,1.01622,1.50,1.50
2012.10.08 19:12:06.744,1.01604,1.01621,4.35,3.23
2012.10.08 19:12:09.803,1.01603,1.01618,3.00,2.48
2012.10.08 19:12:15.554,1.01605,1.0162,1.50,1.73
2012.10.08 19:12:17.745,1.01605,1.01621,1.73,2.48
2012.10.08 19:12:29.843,1.01604,1.0162,3.23,1.50
2012.10.08 19:12:29.966,1.01605,1.01618,1.73,1.50
2012.10.08 19:12:30.508,1.01605,1.0162,3.75,2.25
2012.10.08 19:12:31.405,1.01605,1.0162,3.75,2.25
2012.10.08 19:12:43.989,1.01613,1.01623,1.50,1.73
2012.10.08 19:12:44.117,1.01613,1.01626,1.50,1.73
2012.10.08 19:12:44.188,1.01616,1.01626,2.25,1.73
2012.10.08 19:12:44.261,1.01617,1.01628,2.25,1.50
2012.10.08 19:12:44.328,1.01617,1.0163,2.25,2.63
2012.10.08 19:12:44.833,1.01616,1.0163,1.35,3.38
2012.10.08 19:12:45.144,1.01616,1.0163,1.35,3.38
2012.10.08 19:12:46.147,1.01616,1.0163,3.83,1.88
2012.10.08 19:12:46.444,1.01618,1.01633,1.13,3.75
2012.10.08 19:12:47.868,1.01619,1.01633,1.35,3.00
2012.10.08 19:12:56.953,1.01619,1.01634,2.85,1.50
2012.10.08 19:12:57.524,1.01619,1.01634,3.00,1.73
