2012.10.08 19:00:00.254,1.01559,1.01573,1.50,3.71
2012.10.08 19:13:00.673,1.0162,1.01636,1.50,3.60
2012.10.08 19:13:00.855,1.01623,1.01636,1.50,1.88
2012.10.08 19:13:01.464,1.01623,1.01637,1.50,1.50
2012.10.08 19:13:07.396,1.01623,1.01636,1.50,3.00
2012.10.08 19:13:20.365,1.01623,1.01638,3.00,3.98
2012.10.08 19:13:20.425,1.01627,1.01638,1.50,2.48
2012.10.08 19:13:20.987,1.01627,1.01638,1.88,2.25
2012.10.08 19:13:22.763,1.01627,1.01638,1.88,2.25
2012.10.08 19:13:25.681,1.01627,1.01638,3.00,2.25
2012.10.08 19:13:27.118,1.01627,1.01638,1.88,2.25
2012.10.08 19:13:27.184,1.01627,1.01641,1.88,1.50
2012.10.08 19:13:27.817,1.01626,1.0164,2.10,1.50
2012.10.08 19:13:28.364,1.01626,1.0164,3.23,1.50
2012.10.08 19:13:31.864,1.01626,1.0164,2.10,1.50
2012.10.08 19:13:32.962,1.01625,1.0164,1.73,1.50
2012.10.08 19:13:39.745,1.01624,1.01638,2.10,2.25
2012.10.08 19:13:39.803,1.01624,1.01638,1.13,2.25
2012.10.08 19:13:42.033,1.01624,1.01638,2.25,2.25
2012.10.08 19:13:54.544,1.01626,1.0164,1.73,3.00
2012.10.08 19:14:09.495,1.01626,1.01642,1.73,4.13
2012.10.08 19:14:10.084,1.01627,1.01641,1.50,1.50
2012.10.08 19:14:11.500,1.01628,1.01641,1.50,1.50
2012.10.08 19:14:24.054,1.01628,1.01639,1.50,1.50
2012.10.08 19:14:40.765,1.01625,1.01637,3.75,2.25
2012.10.08 19:14:41.184,1.01627,1.01639,1.50,1.50
2012.10.08 19:14:42.306,1.0163,1.01641,1.50,1.50
2012.10.08 19:14:43.224,1.01628,1.01641,3.00,1.50
2012.10.08 19:14:43.344,1.01626,1.0164,2.25,1.50
2012.10.08 19:14:43.853,1.01625,1.0164,3.00,1.73
2012.10.08 19:14:44.183,1.01627,1.0164,1.50,1.73
2012.10.08 19:14:44.485,1.01626,1.01638,1.50,1.50
2012.10.08 19:14:44.843,1.01628,1.01637,1.50,1.50
2012.10.08 19:14:49.075,1.01625,1.01639,3.75,1.50
2012.10.08 19:15:00.545,1.01625,1.0164,3.00,1.50
2012.10.08 19:15:00.606,1.01628,1.0164,1.50,1.50
2012.10.08 19:15:00.905,1.0163,1.01644,3.23,2.25
2012.10.08 19:15:00.964,1.01632,1.01644,1.50,2.25
2012.10.08 19:15:01.265,1.01634,1.01644,1.50,1.50
2012.10.08 19:15:03.034,1.01631,1.0165,1.88,3.75
2012.10.08 19:15:05.674,1.01631,1.01645,1.50,1.50
2012.10.08 19:15:05.974,1.0163,1.01646,1.50,1.50
2012.10.08 19:15:14.325,1.0163,1.01644,1.13,3.23
2012.10.08 19:15:16.265,1.01629,1.01644,2.25,3.23
2012.10.08 19:15:16.324,1.01629,1.01644,1.50,3.98
2012.10.08 19:15:16.805,1.01628,1.01641,1.13,1.50
2012.10.08 19:15:26.406,1.01626,1.01641,2.25,1.88
2012.10.08 19:15:27.233,1.01625,1.01641,3.38,3.23
2012.10.08 19:15:27.294,1.01625,1.0164,2.63,1.73
2012.10.08 19:15:27.414,1.01625,1.01641,3.60,3.00
2012.10.08 19:15:28.055,1.01626,1.01641,2.25,1.50
2012.10.08 19:15:30.214,1.01625,1.0164,5.10,1.50
2012.10.08 19:15:30.274,1.01625,1.0164,4.88,1.73
2012.10.08 19:15:30.334,1.01625,1.0164,3.38,2.48
2012.10.08 19:15:30.605,1.01626,1.01641,3.00,1.50
2012.10.08 19:15:30.724,1.01626,1.01641,3.00,1.50
2012.10.08 19:15:34.464,1.01626,1.01641,3.00,1.50
2012.10.08 19:15:38.577,1.01626,1.01641,1.50,2.63
2012.10.08 19:15:38.706,1.01624,1.01637,3.23,1.50
2012.10.08 19:15:39.254,1.01624,1.0164,1.50,3.98
2012.10.08 19:15:39.846,1.01625,1.0164,1.50,2.48
2012.10.08 19:15:47.094,1.01625,1.0164,2.25,1.73
2012.10.08 19:15:47.633,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:48.016,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:48.133,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:48.931,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:50.871,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:57.624,1.01625,1.01641,2.25,1.73
2012.10.08 19:15:58.320,1.01624,1.01638,1.50,1.50
2012.10.08 19:16:10.465,1.01626,1.01638,1.50,2.25
2012.10.08 19:16:10.585,1.01626,1.0164,1.50,1.73
2012.10.08 19:16:10.645,1.01626,1.01642,3.00,1.73
2012.10.08 19:16:10.946,1.01632,1.01645,1.50,1.69
2012.10.08 19:16:11.304,1.01633,1.01648,3.00,2.25
2012.10.08 19:16:11.854,1.01633,1.01648,3.00,1.50
2012.10.08 19:16:12.224,1.01636,1.01648,1.50,1.50
2012.10.08 19:16:13.907,1.01633,1.01648,3.23,1.50
2012.10.08 19:16:15.517,1.01635,1.01649,1.73,1.50
2012.10.08 19:16:15.585,1.01635,1.0165,3.60,3.00
2012.10.08 19:16:17.744,1.01634,1.01649,3.23,1.50
2012.10.08 19:16:18.520,1.01633,1.01648,3.60,1.50
2012.10.08 19:16:22.393,1.01637,1.0165,1.50,2.25
2012.10.08 19:16:22.634,1.01638,1.01653,1.50,1.50
2012.10.08 19:16:23.577,1.01638,1.01655,3.60,3.00
2012.10.08 19:16:29.184,1.01639,1.01652,1.73,1.50
2012.10.08 19:16:30.905,1.01637,1.01652,3.98,3.00
2012.10.08 19:16:31.264,1.01636,1.0165,1.35,2.25
2012.10.08 19:16:31.805,1.01634,1.01649,4.35,1.50
2012.10.08 19:16:33.486,1.01635,1.0165,2.10,1.50
2012.10.08 19:16:46.963,1.01633,1.0165,2.48,3.75
2012.10.08 19:16:49.722,1.01632,1.01647,7.20,1.50
2012.10.08 19:16:50.083,1.01632,1.01647,5.33,1.50
2012.10.08 19:16:50.822,1.01632,1.01647,4.58,2.25
2012.10.08 19:16:50.896,1.01628,1.01642,2.25,1.50
2012.10.08 19:16:56.047,1.01628,1.01639,1.50,1.50
2012.10.08 19:16:56.551,1.01625,1.01639,2.63,1.50
2012.10.08 19:17:00.595,1.01626,1.01641,1.50,2.25
2012.10.08 19:17:03.773,1.01626,1.01641,1.50,1.50
2012.10.08 19:17:04.334,1.01626,1.01641,1.50,2.25
2012.10.08 19:17:07.178,1.01625,1.01639,2.85,1.50
2012.10.08 19:17:11.290,1.01625,1.01639,2.25,1.50
2012.10.08 19:17:12.545,1.01625,1.01639,2.25,1.50
2012.10.08 19:17:13.983,1.01625,1.01639,2.25,1.50
2012.10.08 19:17:21.485,1.01624,1.01639,3.00,3.00
2012.10.08 19:17:26.286,1.01625,1.01639,2.25,1.50
2012.10.08 19:17:30.145,1.01625,1.01639,2.25,1.50
2012.10.08 19:17:34.717,1.01625,1.01641,3.60,3.00
2012.10.08 19:17:37.134,1.01625,1.01639,2.10,1.50
2012.10.08 19:17:43.145,1.01626,1.0164,1.73,1.50
2012.10.08 19:17:47.298,1.01626,1.01639,1.73,1.50
2012.10.08 19:17:49.354,1.01626,1.01639,1.73,1.50
2012.10.08 19:17:52.807,1.01626,1.01639,1.73,1.50
2012.10.08 19:17:55.824,1.01626,1.0164,3.23,1.50
2012.10.08 19:17:59.276,1.01627,1.0164,1.50,1.50
2012.10.08 19:17:59.777,1.01628,1.01641,1.50,2.25
2012.10.08 19:18:00.925,1.01628,1.01643,2.63,1.73
2012.10.08 19:18:01.045,1.01631,1.01643,1.88,1.73
2012.10.08 19:18:01.225,1.01634,1.01648,2.48,1.50
2012.10.08 19:18:01.636,1.01634,1.01649,1.73,3.00
2012.10.08 19:18:03.354,1.01633,1.01648,1.73,1.50
2012.10.08 19:18:03.914,1.01633,1.01648,1.73,1.50
2012.10.08 19:18:05.464,1.01635,1.01648,1.50,1.50
2012.10.08 19:18:08.304,1.01634,1.01648,2.25,1.50
2012.10.08 19:18:08.624,1.01634,1.01648,2.48,1.50
2012.10.08 19:18:08.684,1.01634,1.0165,3.23,1.50
2012.10.08 19:18:15.796,1.01634,1.0165,3.23,1.50
2012.10.08 19:18:26.277,1.01634,1.0165,1.73,2.25
2012.10.08 19:18:26.405,1.01634,1.0165,1.50,2.48
2012.10.08 19:18:26.645,1.01636,1.0165,1.50,2.48
2012.10.08 19:18:28.065,1.01635,1.01648,1.50,1.50
2012.10.08 19:18:28.425,1.01639,1.01651,1.50,2.63
2012.10.08 19:18:28.665,1.01636,1.01651,1.73,2.63
2012.10.08 19:18:33.076,1.01641,1.0165,1.50,1.50
2012.10.08 19:18:33.436,1.01643,1.01654,1.50,1.50
2012.10.08 19:18:34.236,1.01643,1.01654,1.50,1.50
2012.10.08 19:18:38.175,1.01643,1.01654,1.50,1.50
2012.10.08 19:18:40.554,1.0164,1.01654,1.50,1.50
2012.10.08 19:18:40.735,1.01637,1.01653,4.58,1.50
2012.10.08 19:18:41.243,1.0164,1.01653,1.50,1.50
2012.10.08 19:18:45.126,1.01642,1.01653,1.50,1.50
2012.10.08 19:18:45.187,1.01642,1.01655,1.50,1.88
2012.10.08 19:18:45.255,1.01645,1.01655,1.50,1.88
2012.10.08 19:18:47.365,1.01645,1.01658,1.50,2.48
2012.10.08 19:18:48.855,1.01645,1.01656,1.50,1.88
2012.10.08 19:18:48.914,1.01643,1.01656,1.50,1.88
2012.10.08 19:18:49.476,1.01644,1.01656,1.50,1.88
2012.10.08 19:18:50.005,1.01645,1.01656,1.50,1.88
2012.10.08 19:18:52.936,1.01645,1.01653,1.50,1.50
2012.10.08 19:18:53.057,1.01641,1.01653,1.50,1.50
2012.10.08 19:18:53.235,1.01641,1.01653,1.50,1.50
2012.10.08 19:18:53.835,1.01639,1.01653,1.88,3.38
2012.10.08 19:18:53.955,1.01638,1.0165,1.50,1.13
2012.10.08 19:18:54.495,1.01637,1.0165,1.50,2.63
2012.10.08 19:18:57.504,1.01636,1.0165,2.48,1.13
2012.10.08 19:18:57.565,1.01638,1.0165,1.50,1.13
2012.10.08 19:18:58.399,1.01635,1.0165,4.73,1.13
2012.10.08 19:19:00.043,1.01636,1.0165,1.73,1.13
2012.10.08 19:19:00.295,1.01638,1.01652,2.25,2.85
2012.10.08 19:19:00.535,1.01638,1.01652,2.25,1.50
2012.10.08 19:19:01.502,1.01638,1.01651,1.50,1.50
2012.10.08 19:19:01.925,1.01635,1.0165,2.48,2.25
2012.10.08 19:19:05.046,1.01635,1.0165,2.48,2.25
2012.10.08 19:19:07.955,1.01635,1.0165,1.73,2.25
2012.10.08 19:19:08.556,1.01635,1.0165,1.73,2.25
2012.10.08 19:19:14.215,1.01635,1.0165,1.73,2.25
2012.10.08 19:19:14.574,1.01636,1.0165,1.73,2.25
2012.10.08 19:19:15.774,1.01634,1.0165,2.48,3.38
2012.10.08 19:19:16.074,1.01634,1.01648,2.48,1.50
2012.10.08 19:19:16.625,1.01634,1.01649,3.98,1.50
2012.10.08 19:19:17.175,1.01633,1.01648,1.50,3.38
2012.10.08 19:19:17.766,1.01633,1.01648,1.50,3.38
2012.10.08 19:19:19.334,1.01633,1.01648,1.50,3.00
2012.10.08 19:19:20.334,1.01632,1.01648,2.48,3.00
2012.10.08 19:19:23.464,1.01633,1.01648,1.73,1.50
2012.10.08 19:19:24.004,1.01632,1.01647,3.98,2.25
2012.10.08 19:19:24.244,1.01633,1.01647,1.73,1.50
2012.10.08 19:19:24.304,1.01633,1.01649,3.98,3.00
2012.10.08 19:19:24.363,1.01633,1.01649,3.00,3.75
2012.10.08 19:19:24.905,1.01633,1.01649,3.98,2.63
2012.10.08 19:19:34.284,1.01633,1.01649,3.98,2.63
2012.10.08 19:19:43.985,1.0163,1.01643,3.68,1.50
2012.10.08 19:19:44.045,1.0163,1.01643,2.25,2.25
2012.10.08 19:19:44.165,1.01627,1.01641,3.23,1.50
2012.10.08 19:19:49.236,1.01628,1.01642,3.00,1.50
2012.10.08 19:19:49.417,1.0163,1.01644,1.73,1.50
2012.10.08 19:19:49.954,1.0163,1.01645,1.73,5.63
2012.10.08 19:20:27.624,1.0163,1.01644,1.73,1.50
2012.10.08 19:20:28.164,1.0163,1.01644,1.73,1.88
2012.10.08 19:20:30.625,1.0163,1.01645,1.73,2.25
2012.10.08 19:20:34.595,1.0163,1.01644,2.48,1.50
2012.10.08 19:20:35.216,1.0163,1.01643,2.48,1.50
2012.10.08 19:20:50.324,1.01629,1.01643,2.48,1.13
2012.10.08 19:20:50.575,1.01626,1.0164,1.50,1.73
2012.10.08 19:20:51.195,1.01626,1.0164,1.50,1.73
2012.10.08 19:20:51.634,1.01625,1.01639,1.50,2.25
2012.10.08 19:20:52.116,1.01622,1.01636,2.25,1.50
2012.10.08 19:20:52.477,1.0162,1.01633,1.50,2.25
2012.10.08 19:20:53.036,1.0162,1.01631,1.50,1.50
2012.10.08 19:20:53.609,1.0162,1.01631,1.50,1.50
2012.10.08 19:20:54.650,1.0162,1.01631,1.50,1.50
2012.10.08 19:20:55.337,1.01622,1.01632,2.25,1.50
2012.10.08 19:20:55.887,1.01622,1.01632,3.00,1.50
2012.10.08 19:20:56.394,1.01622,1.01636,3.00,1.13
2012.10.08 19:20:56.948,1.01622,1.01636,3.00,1.13
2012.10.08 19:20:57.198,1.01622,1.01636,3.00,1.35
2012.10.08 19:20:57.375,1.01622,1.01635,1.50,1.35
2012.10.08 19:21:01.338,1.01622,1.01635,1.50,1.35
2012.10.08 19:21:02.795,1.01622,1.01636,1.50,1.73
2012.10.08 19:21:02.975,1.01624,1.01637,2.25,1.50
2012.10.08 19:21:09.365,1.01622,1.01635,3.00,1.13
2012.10.08 19:21:09.484,1.01622,1.01634,1.50,1.50
2012.10.08 19:21:11.196,1.01621,1.01634,1.50,2.25
2012.10.08 19:21:12.986,1.01621,1.01634,1.50,2.25
2012.10.08 19:21:13.386,1.01621,1.01634,1.50,1.50
2012.10.08 19:21:14.095,1.01619,1.01633,1.50,2.25
2012.10.08 19:21:14.427,1.01619,1.01633,1.50,2.96
2012.10.08 19:21:16.114,1.01619,1.01632,1.50,1.46
2012.10.08 19:21:18.436,1.01617,1.01631,3.00,1.50
2012.10.08 19:21:18.615,1.01617,1.01631,3.00,1.50
2012.10.08 19:21:22.796,1.01619,1.01631,1.50,1.50
2012.10.08 19:21:22.914,1.0162,1.01631,2.25,1.50
2012.10.08 19:21:24.505,1.0162,1.01631,2.25,1.50
2012.10.08 19:21:39.227,1.01618,1.01632,1.73,1.50
2012.10.08 19:21:43.038,1.01618,1.01631,1.73,2.25
2012.10.08 19:21:45.115,1.01618,1.01632,3.23,1.50
2012.10.08 19:21:45.294,1.01618,1.01631,1.73,2.25
2012.10.08 19:21:52.026,1.01621,1.01635,1.50,3.00
2012.10.08 19:21:52.145,1.01623,1.01635,3.00,2.25
2012.10.08 19:21:52.385,1.01623,1.01638,3.75,1.88
2012.10.08 19:21:52.528,1.01626,1.01638,1.50,1.88
2012.10.08 19:21:52.836,1.01626,1.01639,1.50,3.23
2012.10.08 19:21:52.896,1.01626,1.01638,1.50,1.13
2012.10.08 19:21:53.435,1.01625,1.01639,2.25,1.13
2012.10.08 19:22:02.346,1.01624,1.01638,1.13,1.35
2012.10.08 19:22:03.026,1.01623,1.01637,1.88,1.73
2012.10.08 19:22:03.745,1.01623,1.01637,2.25,1.73
2012.10.08 19:22:04.117,1.01621,1.01635,1.50,2.48
2012.10.08 19:22:04.667,1.01619,1.01633,2.25,3.00
2012.10.08 19:22:05.410,1.0162,1.01633,2.25,2.48
2012.10.08 19:22:06.686,1.0162,1.01633,2.25,1.73
2012.10.08 19:22:08.617,1.0162,1.01633,2.25,1.73
2012.10.08 19:22:14.727,1.0162,1.01632,2.25,1.50
2012.10.08 19:22:14.965,1.01617,1.01632,3.00,2.48
2012.10.08 19:22:16.716,1.01616,1.0163,2.25,1.13
2012.10.08 19:22:16.974,1.01616,1.0163,2.25,1.35
2012.10.08 19:22:18.006,1.01613,1.01624,1.73,2.25
2012.10.08 19:22:18.126,1.01613,1.01623,1.50,1.13
2012.10.08 19:22:18.485,1.0161,1.01622,1.50,1.50
2012.10.08 19:22:18.996,1.01611,1.01623,1.50,1.13
2012.10.08 19:22:19.795,1.01609,1.01624,1.50,2.48
2012.10.08 19:22:19.855,1.01609,1.01622,1.50,1.50
2012.10.08 19:22:20.095,1.01607,1.01622,1.50,2.10
2012.10.08 19:22:23.415,1.01607,1.01622,2.25,1.73
2012.10.08 19:22:28.385,1.01607,1.01622,2.25,1.73
2012.10.08 19:22:28.505,1.01613,1.01625,1.50,3.00
2012.10.08 19:22:28.744,1.01613,1.01626,2.25,1.50
2012.10.08 19:22:29.674,1.01614,1.01626,2.25,1.50
2012.10.08 19:22:32.724,1.01613,1.01626,3.00,1.50
2012.10.08 19:22:37.824,1.01614,1.01626,2.25,1.50
2012.10.08 19:22:37.945,1.01616,1.01628,2.25,1.73
2012.10.08 19:22:39.826,1.01615,1.01628,2.25,1.73
2012.10.08 19:22:40.006,1.01619,1.0163,1.50,2.48
2012.10.08 19:22:40.246,1.01619,1.0163,2.25,2.48
2012.10.08 19:22:45.666,1.01619,1.0163,2.25,1.73
2012.10.08 19:22:46.215,1.01619,1.0163,2.25,1.73
2012.10.08 19:22:51.615,1.01619,1.01632,2.25,1.73
2012.10.08 19:22:52.308,1.0162,1.01632,1.50,1.73
2012.10.08 19:22:55.958,1.0162,1.01635,2.25,2.48
2012.10.08 19:22:56.207,1.01624,1.01638,1.50,2.10
2012.10.08 19:22:56.327,1.01624,1.0164,3.00,1.73
2012.10.08 19:22:56.686,1.01627,1.0164,2.25,1.50
2012.10.08 19:22:56.865,1.01629,1.0164,1.50,1.50
2012.10.08 19:22:57.406,1.0163,1.0164,1.50,1.50
2012.10.08 19:22:58.168,1.01629,1.0164,1.50,1.50
2012.10.08 19:23:01.885,1.01629,1.01644,1.50,3.23
2012.10.08 19:23:18.264,1.01628,1.01644,1.50,3.98
2012.10.08 19:23:35.780,1.01627,1.01641,3.00,1.50
2012.10.08 19:23:43.625,1.01628,1.01642,3.00,1.50
2012.10.08 19:23:50.015,1.01626,1.01641,2.25,2.48
2012.10.08 19:23:50.316,1.01626,1.01639,2.25,1.73
2012.10.08 19:23:52.745,1.01628,1.01642,2.25,3.23
2012.10.08 19:23:52.987,1.0163,1.01644,2.25,3.23
2012.10.08 19:23:53.046,1.01633,1.01644,1.50,3.23
2012.10.08 19:23:53.549,1.01633,1.01644,1.50,1.50
2012.10.08 19:23:56.947,1.01633,1.01645,2.25,1.50
2012.10.08 19:23:57.256,1.01633,1.01644,1.50,1.73
2012.10.08 19:23:57.316,1.0163,1.01644,3.00,1.73
2012.10.08 19:23:59.995,1.0163,1.01643,1.50,2.25
2012.10.08 19:24:00.235,1.01628,1.01643,3.00,3.98
2012.10.08 19:24:00.296,1.01628,1.01642,1.50,1.50
2012.10.08 19:24:04.564,1.01628,1.01642,1.50,1.73
2012.10.08 19:24:24.605,1.01628,1.01641,1.50,1.73
2012.10.08 19:24:26.025,1.01626,1.01641,3.00,3.23
2012.10.08 19:24:28.528,1.01626,1.01639,2.25,1.50
2012.10.08 19:24:28.717,1.01623,1.01639,3.75,2.48
2012.10.08 19:24:28.962,1.01622,1.01636,1.50,2.48
2012.10.08 19:24:29.029,1.0162,1.01634,2.25,1.73
2012.10.08 19:24:29.556,1.0162,1.01634,1.50,1.73
2012.10.08 19:24:31.174,1.01619,1.01634,2.25,1.73
2012.10.08 19:24:31.595,1.01618,1.01632,1.50,1.73
2012.10.08 19:24:33.556,1.01621,1.01632,1.50,1.73
2012.10.08 19:24:33.735,1.01621,1.01634,1.50,2.10
2012.10.08 19:24:34.585,1.01621,1.01634,1.50,1.73
2012.10.08 19:24:35.804,1.01621,1.01634,1.50,1.73
2012.10.08 19:24:38.194,1.0162,1.01635,2.25,3.98
2012.10.08 19:24:48.835,1.01621,1.01635,1.50,2.48
2012.10.08 19:24:49.137,1.01625,1.01636,1.50,1.13
2012.10.08 19:24:49.317,1.01625,1.01639,1.50,3.23
2012.10.08 19:24:49.933,1.01625,1.01639,1.50,3.00
2012.10.08 19:24:50.455,1.01625,1.01639,1.50,3.71
2012.10.08 19:24:56.655,1.01625,1.01639,1.50,2.25
2012.10.08 19:25:00.235,1.01625,1.01639,1.50,3.23
2012.10.08 19:25:00.355,1.01624,1.01637,1.50,2.25
2012.10.08 19:25:00.865,1.01622,1.01637,2.25,3.23
2012.10.08 19:25:01.177,1.01622,1.01637,2.25,3.23
2012.10.08 19:25:02.016,1.01623,1.01637,1.50,2.48
2012.10.08 19:25:02.555,1.01625,1.01639,2.25,1.50
2012.10.08 19:25:02.637,1.01625,1.0164,2.25,3.00
