2012.10.08 19:00:00.254,1.01559,1.01573,1.50,3.71
2012.10.08 19:25:02.694,1.01625,1.0164,3.00,2.25
2012.10.08 19:25:11.276,1.01628,1.01641,1.50,1.73
2012.10.08 19:25:11.636,1.01633,1.01646,1.50,1.73
2012.10.08 19:25:12.175,1.01633,1.01646,1.50,1.73
2012.10.08 19:25:13.606,1.01632,1.01646,2.25,1.73
2012.10.08 19:25:15.265,1.0163,1.01645,1.50,1.73
2012.10.08 19:25:15.639,1.0163,1.01645,1.50,1.73
2012.10.08 19:25:18.525,1.01629,1.01645,3.00,2.48
2012.10.08 19:25:20.275,1.01629,1.01644,3.00,1.73
2012.10.08 19:25:20.975,1.01628,1.01641,3.75,1.73
2012.10.08 19:25:21.496,1.0163,1.01643,1.50,2.48
2012.10.08 19:25:25.105,1.01628,1.01641,2.25,1.73
2012.10.08 19:25:34.875,1.01629,1.01641,1.50,1.73
2012.10.08 19:25:34.936,1.01629,1.01643,2.25,3.75
2012.10.08 19:25:35.181,1.01629,1.01643,3.00,2.25
2012.10.08 19:25:35.366,1.01631,1.01646,3.00,3.98
2012.10.08 19:25:38.816,1.01631,1.01646,2.25,4.73
2012.10.08 19:25:38.877,1.01628,1.01642,2.48,1.50
2012.10.08 19:25:39.115,1.01628,1.0164,1.50,1.50
2012.10.08 19:25:39.637,1.01628,1.01643,1.50,3.23
2012.10.08 19:25:41.476,1.01626,1.01643,4.13,3.23
2012.10.08 19:25:44.526,1.0163,1.01643,1.50,1.73
2012.10.08 19:25:44.945,1.01628,1.01642,3.00,1.73
2012.10.08 19:25:54.464,1.01628,1.01642,3.00,1.73
2012.10.08 19:25:58.265,1.01628,1.01641,2.25,1.50
2012.10.08 19:26:15.277,1.01627,1.0164,2.25,1.50
2012.10.08 19:26:15.457,1.01627,1.01639,1.50,1.50
2012.10.08 19:26:15.696,1.01623,1.01636,1.13,1.73
2012.10.08 19:26:17.387,1.01626,1.01637,1.50,1.50
2012.10.08 19:26:17.887,1.01626,1.01638,2.25,1.50
2012.10.08 19:26:32.736,1.01627,1.01641,1.50,3.38
2012.10.08 19:26:33.282,1.01627,1.01639,1.50,1.50
2012.10.08 19:26:46.416,1.01624,1.01638,1.88,4.13
2012.10.08 19:26:46.776,1.01623,1.01635,2.25,1.88
2012.10.08 19:26:47.076,1.0162,1.01633,1.50,1.13
2012.10.08 19:26:52.386,1.0162,1.01633,1.50,1.88
2012.10.08 19:26:54.456,1.0162,1.01633,1.50,1.88
2012.10.08 19:27:00.795,1.01619,1.01632,3.75,1.50
2012.10.08 19:27:00.983,1.01619,1.01633,3.75,2.63
2012.10.08 19:27:01.883,1.01619,1.01633,3.00,1.88
2012.10.08 19:27:04.609,1.01619,1.01633,3.00,1.50
2012.10.08 19:27:14.705,1.01619,1.01633,3.00,2.25
2012.10.08 19:27:20.025,1.01619,1.01633,3.00,2.25
2012.10.08 19:27:34.568,1.01619,1.01633,3.00,1.50
2012.10.08 19:27:35.867,1.01619,1.01633,3.00,1.50
2012.10.08 19:27:40.435,1.01619,1.01633,3.00,1.50
2012.10.08 19:27:44.835,1.01619,1.01633,3.00,1.50
2012.10.08 19:27:45.136,1.01618,1.01634,1.50,2.25
2012.10.08 19:27:45.447,1.01618,1.01634,1.50,2.48
2012.10.08 19:27:45.509,1.01618,1.01634,1.65,2.48
2012.10.08 19:27:47.198,1.0162,1.01636,1.50,2.85
2012.10.08 19:27:53.986,1.01619,1.01636,3.00,3.23
2012.10.08 19:27:54.504,1.01619,1.01636,3.00,3.23
2012.10.08 19:28:04.506,1.01619,1.01634,3.00,1.13
2012.10.08 19:28:09.034,1.01619,1.01635,3.00,1.73
2012.10.08 19:28:15.274,1.0162,1.01636,1.50,3.98
2012.10.08 19:28:15.556,1.01621,1.01636,1.50,2.48
2012.10.08 19:28:15.798,1.01624,1.01637,3.00,1.88
2012.10.08 19:28:15.985,1.01626,1.0164,3.00,2.85
2012.10.08 19:28:16.558,1.01626,1.0164,3.23,1.88
2012.10.08 19:28:21.605,1.01626,1.0164,1.73,4.13
2012.10.08 19:28:35.056,1.01626,1.0164,3.23,1.88
2012.10.08 19:28:44.407,1.01626,1.01641,3.98,3.00
2012.10.08 19:28:47.636,1.01626,1.0164,3.98,1.13
2012.10.08 19:29:00.677,1.01627,1.0164,2.25,1.88
2012.10.08 19:29:01.037,1.01629,1.01644,3.00,3.23
2012.10.08 19:29:01.396,1.01627,1.01642,3.98,2.25
2012.10.08 19:29:01.696,1.01627,1.01642,3.00,3.23
2012.10.08 19:29:02.117,1.01626,1.01638,1.73,1.50
2012.10.08 19:29:06.506,1.01628,1.01638,1.50,1.50
2012.10.08 19:29:06.626,1.01628,1.01642,1.50,3.23
2012.10.08 19:29:06.805,1.01628,1.01642,1.50,3.23
2012.10.08 19:29:09.085,1.01629,1.01642,2.25,2.48
2012.10.08 19:29:10.080,1.01629,1.01643,2.25,1.88
2012.10.08 19:29:10.150,1.01627,1.01642,1.50,1.50
2012.10.08 19:29:13.056,1.01625,1.01642,3.60,2.25
2012.10.08 19:29:13.177,1.01625,1.01642,3.38,2.48
2012.10.08 19:29:13.856,1.01625,1.01638,1.50,1.50
2012.10.08 19:29:14.426,1.01625,1.01638,1.50,2.25
2012.10.08 19:29:21.775,1.01625,1.01638,1.50,1.50
2012.10.08 19:29:32.857,1.01625,1.01638,1.50,1.50
2012.10.08 19:29:33.387,1.01625,1.0164,3.00,2.48
2012.10.08 19:29:33.981,1.01625,1.0164,3.00,2.48
2012.10.08 19:29:34.107,1.01624,1.01638,1.50,1.50
2012.10.08 19:29:36.337,1.01623,1.01638,3.23,2.25
2012.10.08 19:29:42.466,1.01624,1.01638,1.50,2.25
2012.10.08 19:29:42.976,1.01623,1.01638,3.23,3.00
2012.10.08 19:29:43.434,1.01622,1.01636,1.50,1.13
2012.10.08 19:29:43.745,1.01623,1.01636,2.25,1.13
2012.10.08 19:29:44.027,1.01623,1.01638,2.25,2.25
2012.10.08 19:29:53.057,1.01623,1.01636,1.50,2.63
2012.10.08 19:29:54.426,1.01623,1.01636,2.25,2.63
2012.10.08 19:29:54.486,1.01623,1.01636,2.25,2.63
2012.10.08 19:29:54.847,1.01623,1.01636,2.25,2.63
2012.10.08 19:29:54.968,1.01623,1.01636,2.25,2.63
2012.10.08 19:29:55.275,1.01621,1.01634,2.10,1.50
2012.10.08 19:29:55.456,1.01621,1.01636,2.63,2.85
2012.10.08 19:29:55.969,1.01621,1.01635,2.85,1.13
2012.10.08 19:29:56.657,1.01621,1.01635,2.25,1.73
2012.10.08 19:29:57.015,1.01619,1.01633,1.50,1.13
2012.10.08 19:30:01.268,1.01623,1.01633,1.50,1.13
2012.10.08 19:30:01.577,1.01627,1.01639,2.25,1.73
2012.10.08 19:30:02.235,1.01628,1.01642,1.50,2.48
2012.10.08 19:30:10.006,1.01628,1.01641,3.00,1.13
2012.10.08 19:30:10.566,1.01628,1.01642,2.25,2.48
2012.10.08 19:30:21.865,1.01628,1.01642,3.00,1.28
2012.10.08 19:30:22.393,1.01628,1.01642,3.00,1.43
2012.10.08 19:30:24.405,1.01628,1.01642,3.00,1.43
2012.10.08 19:30:26.147,1.01625,1.01641,4.73,1.20
2012.10.08 19:30:29.365,1.01625,1.0164,2.25,1.73
2012.10.08 19:30:29.546,1.01625,1.01639,1.50,1.20
2012.10.08 19:30:30.071,1.01624,1.01638,1.50,1.50
2012.10.08 19:30:36.705,1.01625,1.01638,1.50,1.50
2012.10.08 19:30:40.946,1.01626,1.0164,1.50,1.95
2012.10.08 19:30:41.671,1.01627,1.0164,1.50,1.95
2012.10.08 19:30:43.378,1.01626,1.0164,1.50,2.10
2012.10.08 19:30:52.116,1.01626,1.0164,1.50,1.35
2012.10.08 19:31:02.286,1.01626,1.0164,1.50,1.35
2012.10.08 19:31:04.705,1.01625,1.01639,2.25,1.50
2012.10.08 19:31:05.256,1.01626,1.01639,2.48,1.13
2012.10.08 19:31:06.396,1.01626,1.0164,1.50,3.60
2012.10.08 19:31:06.468,1.01623,1.01639,4.73,1.13
2012.10.08 19:31:07.026,1.01624,1.01639,1.73,1.13
2012.10.08 19:31:07.566,1.01625,1.0164,2.85,1.50
2012.10.08 19:31:08.996,1.01625,1.01639,2.85,2.25
2012.10.08 19:31:09.057,1.01623,1.01637,3.98,1.13
2012.10.08 19:31:09.978,1.01623,1.01637,1.73,3.38
2012.10.08 19:31:10.049,1.0162,1.01634,1.73,1.13
2012.10.08 19:31:14.431,1.01621,1.01634,1.73,1.13
2012.10.08 19:31:26.218,1.01619,1.01633,3.00,1.50
2012.10.08 19:31:26.786,1.01619,1.01634,3.00,1.50
2012.10.08 19:31:26.916,1.01621,1.01634,1.50,1.50
2012.10.08 19:31:27.096,1.01621,1.01635,3.23,1.50
2012.10.08 19:31:27.156,1.01624,1.01637,2.25,1.13
2012.10.08 19:31:27.457,1.01625,1.01639,1.50,3.75
2012.10.08 19:31:27.855,1.01625,1.01639,1.50,3.00
2012.10.08 19:31:34.566,1.01625,1.01639,1.50,3.00
2012.10.08 19:31:52.097,1.01625,1.01639,1.50,3.00
2012.10.08 19:32:04.106,1.01625,1.01639,3.00,2.63
2012.10.08 19:32:13.106,1.01625,1.01639,3.00,1.88
2012.10.08 19:32:19.126,1.01627,1.01641,1.50,1.50
2012.10.08 19:32:23.666,1.01625,1.01639,4.35,1.13
2012.10.08 19:32:24.207,1.01625,1.01639,2.25,1.13
2012.10.08 19:32:24.716,1.01625,1.01639,2.25,1.13
2012.10.08 19:32:50.370,1.01623,1.01637,2.85,1.13
2012.10.08 19:32:50.796,1.01623,1.01637,1.73,2.25
2012.10.08 19:32:51.337,1.01624,1.01637,1.50,1.88
2012.10.08 19:32:51.856,1.01624,1.01637,2.25,1.88
2012.10.08 19:32:54.637,1.01624,1.01636,2.25,1.13
2012.10.08 19:32:55.147,1.01624,1.01637,2.25,1.88
2012.10.08 19:32:55.207,1.01624,1.01637,2.25,1.88
2012.10.08 19:32:56.206,1.01625,1.01637,1.73,1.13
2012.10.08 19:32:59.396,1.01623,1.01639,3.98,2.25
2012.10.08 19:33:00.796,1.01625,1.01639,3.23,1.50
2012.10.08 19:33:01.136,1.01628,1.0164,1.50,1.88
2012.10.08 19:33:01.377,1.01632,1.01644,2.25,1.73
2012.10.08 19:33:02.856,1.01631,1.01644,3.23,1.13
2012.10.08 19:33:05.976,1.01632,1.01644,1.73,1.13
2012.10.08 19:33:06.216,1.01633,1.01648,2.48,1.88
2012.10.08 19:33:18.517,1.01633,1.01648,2.48,1.88
2012.10.08 19:33:21.307,1.01633,1.01648,2.48,1.88
2012.10.08 19:33:30.516,1.01633,1.01648,2.48,2.25
2012.10.08 19:33:31.237,1.01636,1.01648,1.50,2.25
2012.10.08 19:33:31.700,1.01636,1.01646,1.50,1.50
2012.10.08 19:33:31.769,1.01633,1.01646,2.25,1.50
2012.10.08 19:33:38.399,1.01633,1.01645,1.50,1.50
2012.10.08 19:33:38.516,1.0163,1.01643,2.48,1.50
2012.10.08 19:33:39.162,1.01631,1.01643,1.73,1.50
2012.10.08 19:33:53.477,1.01629,1.01642,1.73,1.50
2012.10.08 19:33:53.536,1.01627,1.01642,4.35,1.50
2012.10.08 19:33:54.077,1.01627,1.01641,2.10,3.38
2012.10.08 19:33:54.896,1.01628,1.01641,1.50,1.88
2012.10.08 19:34:09.706,1.01628,1.01641,1.50,1.88
2012.10.08 19:34:12.706,1.01628,1.01641,1.50,1.88
2012.10.08 19:34:14.466,1.01628,1.01641,2.25,1.88
2012.10.08 19:34:18.190,1.01628,1.01641,2.25,1.88
2012.10.08 19:34:18.508,1.01632,1.01644,2.25,1.50
2012.10.08 19:34:19.247,1.01632,1.01645,2.48,1.88
2012.10.08 19:34:22.397,1.01632,1.01645,2.48,1.88
2012.10.08 19:34:22.577,1.0163,1.01643,2.48,1.13
2012.10.08 19:34:22.877,1.01628,1.0164,2.25,1.13
2012.10.08 19:34:29.697,1.01628,1.0164,1.50,1.13
2012.10.08 19:34:30.287,1.01626,1.0164,2.48,1.88
2012.10.08 19:34:30.466,1.01626,1.0164,3.23,1.88
2012.10.08 19:34:30.998,1.01626,1.0164,2.48,1.88
2012.10.08 19:34:35.718,1.01626,1.01639,2.48,1.50
2012.10.08 19:34:36.276,1.01623,1.01637,1.73,2.25
2012.10.08 19:34:37.496,1.01624,1.01637,2.48,1.50
2012.10.08 19:34:42.278,1.01624,1.01637,2.48,1.50
2012.10.08 19:34:45.306,1.01624,1.01637,2.48,1.50
2012.10.08 19:34:46.296,1.01624,1.01639,2.48,3.75
2012.10.08 19:34:47.706,1.01623,1.01636,1.73,1.50
2012.10.08 19:34:48.546,1.01625,1.01639,1.73,3.75
2012.10.08 19:34:49.388,1.01625,1.01639,1.73,3.75
2012.10.08 19:34:54.488,1.01624,1.01639,1.73,3.00
2012.10.08 19:35:01.397,1.01623,1.01636,1.73,2.25
2012.10.08 19:35:11.948,1.01624,1.01638,1.73,3.00
2012.10.08 19:35:14.739,1.01623,1.01638,3.23,3.00
2012.10.08 19:35:17.056,1.01623,1.01638,3.23,3.00
2012.10.08 19:35:21.515,1.01625,1.01638,1.73,2.25
2012.10.08 19:35:22.129,1.01626,1.01639,2.48,1.50
2012.10.08 19:35:22.576,1.01626,1.0164,3.23,1.13
2012.10.08 19:35:30.039,1.01626,1.0164,2.48,1.88
2012.10.08 19:35:30.278,1.01625,1.0164,1.73,4.13
2012.10.08 19:35:50.046,1.01624,1.01638,1.73,1.50
2012.10.08 19:36:50.136,1.01623,1.0164,1.73,2.25
2012.10.08 19:36:55.487,1.01625,1.01639,1.73,1.50
2012.10.08 19:37:01.008,1.01625,1.0164,2.48,3.38
2012.10.08 19:37:01.367,1.01627,1.0164,2.25,1.13
2012.10.08 19:37:17.017,1.01626,1.0164,1.73,1.13
2012.10.08 19:37:20.298,1.01626,1.0164,1.73,1.13
2012.10.08 19:37:21.816,1.01627,1.0164,2.25,1.13
2012.10.08 19:37:22.728,1.01627,1.0164,2.25,1.13
2012.10.08 19:37:25.078,1.01626,1.0164,1.73,1.13
2012.10.08 19:37:26.727,1.01628,1.0164,2.25,1.13
2012.10.08 19:37:26.969,1.0163,1.01642,3.23,1.13
2012.10.08 19:37:27.280,1.01631,1.01645,1.73,4.50
2012.10.08 19:37:27.887,1.01631,1.01645,3.23,2.25
2012.10.08 19:37:28.190,1.01634,1.01646,1.50,1.13
2012.10.08 19:37:28.697,1.01632,1.01647,3.23,3.38
2012.10.08 19:37:29.285,1.01632,1.01647,3.23,2.25
2012.10.08 19:37:33.410,1.01632,1.01645,1.73,1.88
2012.10.08 19:37:33.717,1.01626,1.01641,5.48,1.50
2012.10.08 19:37:34.017,1.01626,1.01641,3.98,2.63
2012.10.08 19:37:46.898,1.01626,1.0164,1.73,1.13
2012.10.08 19:37:55.808,1.0163,1.0164,1.50,1.13
2012.10.08 19:37:56.362,1.0163,1.01642,1.50,1.13
2012.10.08 19:37:57.292,1.01628,1.01642,1.50,1.13
2012.10.08 19:38:00.606,1.01628,1.0164,1.50,1.13
2012.10.08 19:38:00.787,1.01626,1.0164,1.50,1.13
2012.10.08 19:38:01.293,1.01625,1.01639,1.50,3.00
2012.10.08 19:38:01.548,1.01626,1.01639,2.25,1.50
2012.10.08 19:38:02.092,1.01626,1.01639,2.25,1.50
2012.10.08 19:38:02.686,1.01626,1.01639,2.25,1.50
2012.10.08 19:38:04.557,1.01626,1.01641,2.25,4.13
2012.10.08 19:38:05.170,1.01629,1.01641,1.50,2.63
2012.10.08 19:38:05.237,1.01629,1.01641,1.50,1.13
2012.10.08 19:38:07.507,1.0163,1.01641,2.48,1.50
2012.10.08 19:38:07.567,1.01628,1.01641,2.25,1.73
2012.10.08 19:38:08.146,1.01628,1.01641,2.25,1.73
2012.10.08 19:38:15.959,1.01627,1.01641,3.00,1.73
2012.10.08 19:38:34.657,1.01627,1.01641,3.00,1.50
2012.10.08 19:38:35.987,1.01627,1.01641,3.00,2.48
2012.10.08 19:39:04.468,1.01625,1.01639,2.25,1.88
2012.10.08 19:39:09.149,1.01625,1.01639,1.50,1.88
2012.10.08 19:39:10.637,1.01624,1.01638,2.25,1.35
2012.10.08 19:39:10.696,1.01624,1.01638,1.50,1.35
2012.10.08 19:39:16.687,1.01624,1.01637,2.25,1.73
2012.10.08 19:39:17.438,1.01624,1.01635,2.25,1.35
2012.10.08 19:39:17.968,1.01624,1.01635,2.25,1.73
2012.10.08 19:39:19.716,1.0162,1.01635,3.75,1.73
2012.10.08 19:39:45.956,1.0162,1.01635,3.00,2.10
2012.10.08 19:39:52.509,1.01623,1.01635,1.50,1.35
2012.10.08 19:39:53.085,1.01621,1.01636,2.25,3.60
2012.10.08 19:39:53.598,1.01623,1.01636,1.50,1.35
2012.10.08 19:39:54.139,1.01621,1.01636,3.00,2.85
2012.10.08 19:39:57.977,1.01623,1.01636,1.50,1.35
2012.10.08 19:39:58.538,1.01622,1.01636,1.50,1.35
2012.10.08 19:39:59.198,1.01622,1.01637,3.75,1.73
2012.10.08 19:40:00.428,1.01622,1.01636,3.75,1.35
2012.10.08 19:40:03.398,1.01624,1.01636,1.50,1.35
2012.10.08 19:40:04.178,1.01624,1.01638,1.50,2.48
2012.10.08 19:40:05.489,1.01624,1.01636,1.50,1.35
2012.10.08 19:40:06.357,1.01622,1.01636,3.00,1.35
2012.10.08 19:40:06.688,1.01624,1.01638,1.50,1.35
2012.10.08 19:40:07.008,1.01624,1.0164,3.23,2.48
2012.10.08 19:40:07.529,1.01624,1.01641,3.23,4.35
2012.10.08 19:40:13.886,1.01624,1.0164,3.23,1.35
2012.10.08 19:40:13.949,1.01621,1.01635,2.25,3.60
2012.10.08 19:40:14.248,1.01623,1.01636,2.25,1.35
2012.10.08 19:40:14.608,1.01627,1.01639,1.50,1.50
2012.10.08 19:40:14.847,1.01625,1.01639,3.00,1.13
2012.10.08 19:40:14.967,1.01625,1.0164,3.00,2.85
2012.10.08 19:40:15.541,1.01625,1.0164,3.00,2.10
2012.10.08 19:40:39.127,1.01625,1.0164,2.25,2.48
2012.10.08 19:40:40.241,1.01627,1.01641,2.25,1.73
2012.10.08 19:40:40.787,1.01627,1.01641,2.25,1.73
2012.10.08 19:40:46.639,1.01625,1.01641,1.50,3.23
2012.10.08 19:40:53.404,1.01625,1.01641,2.25,3.23
2012.10.08 19:41:13.627,1.01625,1.01641,1.50,3.60
2012.10.08 19:41:16.762,1.01625,1.01641,1.50,3.60
2012.10.08 19:41:16.827,1.01624,1.0164,2.85,1.73
2012.10.08 19:41:25.588,1.01625,1.01641,1.50,4.73
2012.10.08 19:41:26.302,1.01625,1.01641,1.50,3.60
2012.10.08 19:41:26.806,1.01625,1.01641,1.50,4.35
2012.10.08 19:41:34.286,1.01625,1.01641,1.50,4.35
2012.10.08 19:41:44.506,1.01625,1.0164,2.25,1.13
2012.10.08 19:41:56.955,1.01625,1.01637,2.25,1.50
2012.10.08 19:41:59.787,1.01625,1.01639,2.25,3.23
2012.10.08 19:42:00.237,1.01624,1.01638,3.00,1.13
2012.10.08 19:42:03.607,1.01622,1.01637,3.75,1.50
2012.10.08 19:42:04.448,1.01622,1.01637,3.75,2.25
2012.10.08 19:42:05.888,1.01623,1.01637,1.50,2.25
2012.10.08 19:42:06.458,1.01624,1.01639,1.50,4.35
2012.10.08 19:42:08.877,1.01621,1.01638,3.00,2.48
2012.10.08 19:42:09.519,1.0162,1.01635,2.55,2.25
2012.10.08 19:42:09.938,1.01619,1.01633,2.48,2.25
2012.10.08 19:42:10.709,1.01618,1.01633,3.75,2.25
2012.10.08 19:42:11.248,1.01619,1.01633,1.50,2.25
2012.10.08 19:42:17.227,1.01622,1.01635,1.50,1.73
2012.10.08 19:42:17.528,1.01624,1.01636,1.50,1.50
2012.10.08 19:42:17.791,1.01624,1.01639,1.50,3.00
2012.10.08 19:42:18.550,1.01624,1.01639,2.25,2.25
2012.10.08 19:42:23.708,1.01621,1.01638,6.98,3.00
2012.10.08 19:42:25.578,1.01622,1.01638,1.50,3.23
2012.10.08 19:42:27.210,1.01624,1.01638,1.50,2.25
2012.10.08 19:42:32.618,1.01624,1.01639,3.00,3.00
2012.10.08 19:42:37.310,1.01624,1.01639,3.23,3.00
2012.10.08 19:42:39.179,1.01624,1.01639,3.00,3.00
2012.10.08 19:42:43.041,1.01625,1.01639,1.50,2.25
2012.10.08 19:42:46.081,1.01624,1.01639,3.98,2.25
2012.10.08 19:42:47.729,1.01624,1.01639,3.23,3.00
2012.10.08 19:42:50.738,1.01624,1.01639,2.48,3.75
2012.10.08 19:43:14.121,1.01624,1.01639,1.50,3.00
2012.10.08 19:43:14.430,1.01622,1.01637,3.23,2.25
2012.10.08 19:43:14.959,1.01622,1.01637,2.48,2.25
