2012.10.08 19:00:00.254,1.01559,1.01573,1.50,3.71
2012.10.08 19:43:16.518,1.01622,1.01637,2.48,3.75
2012.10.08 19:43:16.828,1.01622,1.01635,2.25,2.10
2012.10.08 19:43:17.408,1.0162,1.01635,2.85,4.35
2012.10.08 19:43:31.188,1.0162,1.01635,2.10,2.85
2012.10.08 19:43:31.691,1.01619,1.01634,1.73,1.50
2012.10.08 19:43:33.269,1.01619,1.01636,3.23,2.10
2012.10.08 19:43:33.867,1.01619,1.01636,3.23,2.48
2012.10.08 19:43:34.548,1.01619,1.01636,3.23,2.48
2012.10.08 19:43:35.323,1.01619,1.01635,3.23,1.35
2012.10.08 19:43:36.702,1.01619,1.01635,2.48,1.35
2012.10.08 19:43:47.979,1.01619,1.01635,2.48,1.35
2012.10.08 19:44:00.288,1.01619,1.01635,1.73,1.35
2012.10.08 19:44:06.158,1.01619,1.01634,1.73,1.50
2012.10.08 19:44:06.278,1.01617,1.01631,1.50,1.50
2012.10.08 19:44:06.699,1.01615,1.0163,1.05,1.50
2012.10.08 19:44:07.957,1.01616,1.01631,1.50,2.25
2012.10.08 19:44:08.738,1.01618,1.01631,1.50,1.88
2012.10.08 19:44:09.098,1.01618,1.01632,1.50,1.13
2012.10.08 19:44:10.348,1.01618,1.01632,1.50,1.88
2012.10.08 19:44:12.688,1.01618,1.01632,1.50,1.88
2012.10.08 19:44:15.678,1.01618,1.01632,1.50,1.50
2012.10.08 19:44:16.557,1.01616,1.01631,1.73,1.13
2012.10.08 19:44:17.189,1.01616,1.01631,1.73,1.88
2012.10.08 19:44:21.059,1.01616,1.0163,1.73,1.50
2012.10.08 19:44:22.799,1.01616,1.0163,1.73,1.50
2012.10.08 19:44:28.178,1.01614,1.01628,3.83,1.50
2012.10.08 19:44:29.628,1.01612,1.01629,4.35,3.00
2012.10.08 19:44:39.247,1.01612,1.01629,3.98,2.25
2012.10.08 19:45:05.448,1.01614,1.01629,2.48,3.00
2012.10.08 19:45:13.610,1.01612,1.01628,1.73,3.75
2012.10.08 19:45:28.467,1.01612,1.01628,2.10,3.75
2012.10.08 19:45:29.598,1.01613,1.01628,3.98,1.50
2012.10.08 19:45:30.127,1.01613,1.0163,1.73,3.75
2012.10.08 19:45:30.188,1.01613,1.0163,1.73,3.98
2012.10.08 19:45:31.238,1.01613,1.01628,2.48,1.50
2012.10.08 19:45:35.449,1.01613,1.01627,2.48,1.50
2012.10.08 19:45:36.058,1.01611,1.01626,2.25,2.10
2012.10.08 19:45:40.519,1.01611,1.01625,2.25,1.73
2012.10.08 19:45:40.640,1.01609,1.01625,1.50,2.25
2012.10.08 19:45:40.999,1.0161,1.01624,2.25,1.13
2012.10.08 19:45:43.709,1.01608,1.01623,2.85,1.50
2012.10.08 19:45:44.267,1.01609,1.01625,2.48,1.73
2012.10.08 19:45:45.187,1.01609,1.01626,3.23,4.35
2012.10.08 19:45:45.697,1.01609,1.01626,2.85,3.60
2012.10.08 19:45:51.199,1.01609,1.01626,3.60,2.48
2012.10.08 19:46:00.478,1.01609,1.01626,3.23,2.48
2012.10.08 19:46:00.948,1.01609,1.01626,3.23,3.23
2012.10.08 19:46:05.378,1.01609,1.01626,3.23,3.98
2012.10.08 19:46:07.528,1.01609,1.01626,3.23,3.98
2012.10.08 19:46:08.309,1.01609,1.01623,2.48,1.50
2012.10.08 19:46:08.848,1.01609,1.01623,1.73,3.00
2012.10.08 19:46:10.638,1.01611,1.01621,2.25,1.50
2012.10.08 19:46:11.629,1.01611,1.01622,2.25,1.50
2012.10.08 19:46:14.249,1.0161,1.01625,2.48,3.00
2012.10.08 19:46:14.372,1.01611,1.01626,2.25,1.35
2012.10.08 19:46:14.558,1.01611,1.01625,3.00,1.50
2012.10.08 19:46:15.078,1.01611,1.01626,3.00,2.10
2012.10.08 19:46:24.621,1.01611,1.01626,1.50,3.23
2012.10.08 19:46:34.229,1.0161,1.01624,1.50,1.73
2012.10.08 19:46:34.518,1.0161,1.01624,1.50,1.73
2012.10.08 19:46:36.638,1.01613,1.01624,1.50,1.73
2012.10.08 19:46:42.748,1.01613,1.01624,1.50,1.73
2012.10.08 19:46:44.449,1.01613,1.01624,1.50,1.73
2012.10.08 19:46:45.179,1.01613,1.01624,1.50,1.73
2012.10.08 19:46:52.277,1.01613,1.01625,1.50,2.10
2012.10.08 19:46:54.040,1.0161,1.01625,3.00,2.10
2012.10.08 19:46:59.908,1.0161,1.01624,1.50,3.23
2012.10.08 19:47:00.738,1.0161,1.01624,1.50,2.48
2012.10.08 19:47:01.957,1.0161,1.01624,1.50,2.48
2012.10.08 19:47:02.709,1.0161,1.01624,1.50,2.48
2012.10.08 19:47:03.828,1.01609,1.01624,1.50,3.23
2012.10.08 19:47:03.948,1.01609,1.01621,1.50,1.50
2012.10.08 19:47:07.009,1.01608,1.01621,1.73,2.25
2012.10.08 19:47:07.398,1.0161,1.01621,2.25,2.25
2012.10.08 19:47:07.700,1.01613,1.01623,1.13,1.50
2012.10.08 19:47:07.758,1.01612,1.01623,1.88,1.50
2012.10.08 19:47:07.938,1.01615,1.01624,1.50,1.35
2012.10.08 19:47:08.060,1.01609,1.01624,1.13,1.35
2012.10.08 19:47:08.578,1.01611,1.01624,2.25,1.35
2012.10.08 19:47:08.838,1.01611,1.01624,2.25,1.35
2012.10.08 19:47:24.669,1.01611,1.01625,2.25,1.35
2012.10.08 19:47:25.148,1.01611,1.01625,1.50,1.73
2012.10.08 19:47:25.269,1.01609,1.01621,1.88,1.50
2012.10.08 19:47:25.867,1.01606,1.01621,2.48,1.50
2012.10.08 19:47:26.498,1.01608,1.01623,2.25,4.35
2012.10.08 19:47:31.038,1.01608,1.01622,3.00,1.73
2012.10.08 19:47:34.348,1.01608,1.01622,2.25,1.73
2012.10.08 19:47:37.678,1.01608,1.01622,3.00,1.73
2012.10.08 19:47:40.099,1.01608,1.01622,3.00,2.48
2012.10.08 19:47:40.824,1.01608,1.01622,3.00,2.48
2012.10.08 19:47:46.389,1.01608,1.01622,1.50,3.23
2012.10.08 19:47:47.802,1.01608,1.01622,1.50,3.23
2012.10.08 19:47:48.468,1.01608,1.01622,1.50,3.23
2012.10.08 19:47:49.070,1.01608,1.0162,1.50,1.50
2012.10.08 19:47:52.938,1.01608,1.01622,1.50,1.73
2012.10.08 19:47:53.858,1.01608,1.01623,1.50,2.48
2012.10.08 19:47:54.549,1.01608,1.01623,1.50,2.48
2012.10.08 19:47:54.899,1.01608,1.01622,1.50,2.85
2012.10.08 19:47:55.438,1.01607,1.0162,1.50,1.50
2012.10.08 19:47:55.968,1.01607,1.01621,2.25,1.13
2012.10.08 19:47:56.507,1.01607,1.01621,1.50,1.13
2012.10.08 19:47:58.098,1.01607,1.01621,2.25,1.13
2012.10.08 19:47:58.338,1.0161,1.01621,1.50,1.13
2012.10.08 19:47:58.880,1.0161,1.01623,2.25,1.73
2012.10.08 19:48:06.177,1.01608,1.01623,2.25,1.73
2012.10.08 19:48:08.818,1.01609,1.01623,2.25,1.73
2012.10.08 19:48:12.609,1.01609,1.01623,2.25,1.73
2012.10.08 19:48:13.269,1.01609,1.01623,2.25,1.73
2012.10.08 19:48:13.619,1.01609,1.01624,2.25,2.48
2012.10.08 19:48:27.658,1.01609,1.01623,2.25,1.73
2012.10.08 19:48:37.629,1.01609,1.01621,2.25,1.13
2012.10.08 19:48:38.158,1.01607,1.01621,1.50,1.88
2012.10.08 19:48:39.068,1.01607,1.01621,1.50,1.88
2012.10.08 19:49:11.368,1.01607,1.01621,3.00,1.13
2012.10.08 19:49:14.549,1.01607,1.01621,1.50,1.13
2012.10.08 19:49:15.096,1.01607,1.01622,1.50,2.25
2012.10.08 19:49:15.600,1.01607,1.01622,1.50,2.25
2012.10.08 19:49:30.789,1.01608,1.01623,2.25,3.98
2012.10.08 19:49:32.878,1.01608,1.01623,2.25,4.73
2012.10.08 19:49:33.000,1.01608,1.01623,2.25,4.35
2012.10.08 19:49:33.529,1.01608,1.01623,2.25,4.35
2012.10.08 19:49:34.691,1.01608,1.01623,2.25,4.35
2012.10.08 19:49:34.758,1.01608,1.01623,2.25,3.60
2012.10.08 19:49:44.569,1.01608,1.01623,2.25,4.35
2012.10.08 19:49:44.657,1.01608,1.01623,2.25,3.60
2012.10.08 19:49:52.452,1.01608,1.01623,1.50,3.60
2012.10.08 19:49:52.897,1.01607,1.01619,1.50,1.50
2012.10.08 19:49:53.418,1.01605,1.01619,1.73,2.25
2012.10.08 19:50:00.488,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:04.593,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:08.949,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:14.457,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:14.698,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:24.579,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:24.647,1.01605,1.0162,3.98,2.63
2012.10.08 19:50:32.291,1.01606,1.0162,2.25,2.63
2012.10.08 19:50:34.551,1.01606,1.0162,1.50,2.63
2012.10.08 19:50:54.588,1.01606,1.0162,2.25,2.63
2012.10.08 19:50:57.589,1.01606,1.0162,2.25,2.63
2012.10.08 19:50:58.308,1.01606,1.0162,2.25,2.63
2012.10.08 19:51:03.699,1.01606,1.0162,2.25,1.88
2012.10.08 19:51:14.628,1.01606,1.01622,2.48,1.50
2012.10.08 19:51:14.747,1.01606,1.01622,2.48,2.25
2012.10.08 19:51:15.253,1.01606,1.01622,2.48,2.25
2012.10.08 19:51:18.628,1.01606,1.01621,1.73,1.50
2012.10.08 19:51:19.648,1.01605,1.01621,2.48,1.50
2012.10.08 19:51:24.559,1.01605,1.01621,2.48,1.50
2012.10.08 19:51:25.359,1.01605,1.01621,2.48,1.50
2012.10.08 19:51:34.678,1.01605,1.01621,2.48,1.50
2012.10.08 19:51:35.825,1.01605,1.01621,2.48,1.50
2012.10.08 19:51:42.008,1.01605,1.0162,1.50,1.50
2012.10.08 19:51:44.528,1.01606,1.0162,1.50,1.50
2012.10.08 19:52:04.588,1.01604,1.01619,2.48,1.13
2012.10.08 19:52:14.869,1.01606,1.01619,2.25,1.13
2012.10.08 19:52:24.762,1.01605,1.01619,2.48,1.13
2012.10.08 19:52:34.517,1.01605,1.01619,2.48,1.13
2012.10.08 19:52:44.221,1.01604,1.01619,3.98,1.13
2012.10.08 19:52:54.461,1.01604,1.01618,2.48,2.25
2012.10.08 19:52:58.512,1.01614,1.0162,1.50,2.63
2012.10.08 19:52:58.700,1.01614,1.01629,2.48,1.95
2012.10.08 19:52:58.759,1.01614,1.01627,2.48,1.50
2012.10.08 19:52:58.880,1.01611,1.01626,1.73,1.88
2012.10.08 19:52:58.950,1.0161,1.01626,1.73,2.63
2012.10.08 19:52:59.010,1.0161,1.01625,1.73,1.13
2012.10.08 19:53:14.519,1.01609,1.01625,3.23,2.25
2012.10.08 19:53:14.890,1.01609,1.01625,3.23,2.25
2012.10.08 19:53:15.448,1.01609,1.01623,1.73,1.50
2012.10.08 19:53:15.969,1.0161,1.01625,1.73,3.75
2012.10.08 19:53:17.100,1.0161,1.01624,1.73,1.50
2012.10.08 19:53:20.630,1.01609,1.01624,2.85,3.00
2012.10.08 19:53:20.750,1.01609,1.01623,2.85,1.50
2012.10.08 19:53:21.359,1.01609,1.01624,2.85,3.00
2012.10.08 19:53:21.738,1.01611,1.01624,1.50,1.50
2012.10.08 19:53:49.200,1.01611,1.01624,2.48,1.50
2012.10.08 19:53:49.936,1.01608,1.01624,1.73,2.25
2012.10.08 19:53:50.480,1.01609,1.01624,1.73,2.25
2012.10.08 19:54:05.440,1.01613,1.01626,1.50,1.13
2012.10.08 19:54:05.679,1.01613,1.01627,1.50,1.88
2012.10.08 19:54:12.045,1.01615,1.01627,1.50,1.88
2012.10.08 19:54:12.229,1.01618,1.01632,2.25,1.50
2012.10.08 19:54:13.770,1.01618,1.01633,2.25,3.00
2012.10.08 19:54:28.320,1.01618,1.01633,1.50,1.50
2012.10.08 19:54:40.409,1.01618,1.01633,2.25,1.50
2012.10.08 19:54:52.605,1.01618,1.01633,2.48,1.50
2012.10.08 19:54:52.729,1.01618,1.01634,3.23,2.25
2012.10.08 19:54:57.731,1.0162,1.01633,2.48,1.13
2012.10.08 19:54:57.979,1.01622,1.01635,1.50,1.88
2012.10.08 19:54:58.169,1.01622,1.01635,1.73,1.88
2012.10.08 19:54:58.735,1.01622,1.01637,2.48,2.25
2012.10.08 19:54:59.249,1.01622,1.01637,2.48,2.25
2012.10.08 19:55:00.390,1.01624,1.01638,1.73,1.50
2012.10.08 19:55:00.569,1.01624,1.0164,1.73,3.00
2012.10.08 19:55:00.809,1.01627,1.01641,1.73,2.25
2012.10.08 19:55:01.049,1.01625,1.0164,2.48,1.50
2012.10.08 19:55:01.611,1.01624,1.0164,1.73,3.00
2012.10.08 19:55:03.079,1.01627,1.01641,1.50,1.73
2012.10.08 19:55:04.570,1.0163,1.01642,1.50,1.73
2012.10.08 19:55:04.690,1.01631,1.01646,1.73,1.13
2012.10.08 19:55:05.229,1.01633,1.01647,1.73,1.50
2012.10.08 19:55:18.469,1.01633,1.01648,1.73,3.75
2012.10.08 19:55:22.379,1.01633,1.01648,2.48,3.75
2012.10.08 19:55:35.139,1.01633,1.01648,2.48,4.13
2012.10.08 19:55:36.002,1.01633,1.01647,3.23,1.50
2012.10.08 19:55:36.239,1.01633,1.01648,3.23,2.63
2012.10.08 19:55:37.520,1.01631,1.01645,4.73,1.50
2012.10.08 19:55:41.001,1.01634,1.01645,1.50,1.50
2012.10.08 19:55:41.180,1.01634,1.01647,1.73,2.25
2012.10.08 19:55:47.280,1.01634,1.01645,1.73,1.50
2012.10.08 19:55:47.582,1.0163,1.01641,1.50,1.88
2012.10.08 19:55:47.639,1.01627,1.01641,2.48,1.88
2012.10.08 19:55:47.940,1.01628,1.01643,2.48,2.63
2012.10.08 19:55:48.058,1.01628,1.01643,1.73,3.38
2012.10.08 19:55:51.329,1.01626,1.01637,2.48,1.13
2012.10.08 19:55:51.466,1.01624,1.01638,2.48,2.63
2012.10.08 19:55:51.989,1.01623,1.01638,1.73,2.63
2012.10.08 19:55:52.258,1.01625,1.01638,1.73,2.63
2012.10.08 19:55:52.679,1.01625,1.01641,4.73,1.13
2012.10.08 19:55:53.255,1.0163,1.01642,1.73,1.50
2012.10.08 19:55:53.400,1.0163,1.01644,3.23,1.13
2012.10.08 19:55:53.541,1.0163,1.01644,3.23,1.88
2012.10.08 19:55:53.816,1.01628,1.01641,1.73,2.25
2012.10.08 19:55:54.351,1.01625,1.01639,2.48,1.50
2012.10.08 19:55:58.349,1.01625,1.01641,3.23,1.50
2012.10.08 19:55:58.868,1.01625,1.01642,3.23,3.00
2012.10.08 19:55:59.229,1.01625,1.01639,2.48,1.50
2012.10.08 19:56:02.699,1.01624,1.01639,2.85,2.25
2012.10.08 19:56:02.939,1.01621,1.01634,1.35,2.25
2012.10.08 19:56:14.619,1.01619,1.01632,1.73,1.50
2012.10.08 19:56:14.799,1.01617,1.01632,2.48,2.63
2012.10.08 19:56:29.199,1.01616,1.0163,2.70,1.88
2012.10.08 19:56:30.379,1.01616,1.0163,1.35,1.88
2012.10.08 19:56:31.482,1.01616,1.01629,1.35,1.50
2012.10.08 19:56:36.780,1.01616,1.01629,1.35,1.50
2012.10.08 19:56:42.799,1.01616,1.01629,1.35,1.50
2012.10.08 19:56:43.319,1.01615,1.01629,1.73,1.50
2012.10.08 19:56:46.439,1.01614,1.01627,1.73,1.13
2012.10.08 19:56:46.799,1.01612,1.01626,1.35,1.50
2012.10.08 19:56:47.400,1.01612,1.01626,1.35,1.88
2012.10.08 19:56:53.428,1.01609,1.01625,3.98,1.88
2012.10.08 19:56:53.778,1.01609,1.01623,1.73,1.50
2012.10.08 19:56:56.679,1.01608,1.01622,1.73,2.25
2012.10.08 19:56:57.171,1.01606,1.0162,1.73,3.00
2012.10.08 19:56:57.243,1.01605,1.01619,1.73,1.88
2012.10.08 19:56:57.315,1.01605,1.01619,1.73,1.50
2012.10.08 19:56:57.858,1.01604,1.01619,3.60,2.25
2012.10.08 19:56:59.959,1.01604,1.01618,1.73,2.25
2012.10.08 19:57:00.863,1.01604,1.01619,3.23,3.00
2012.10.08 19:57:01.069,1.01604,1.01617,1.73,1.50
2012.10.08 19:57:01.671,1.01604,1.01618,1.73,2.25
2012.10.08 19:57:02.179,1.01604,1.01619,1.73,1.50
2012.10.08 19:57:02.539,1.01604,1.01617,1.73,1.50
2012.10.08 19:57:02.850,1.01604,1.01619,1.73,1.50
2012.10.08 19:57:03.111,1.01604,1.01617,1.73,1.50
2012.10.08 19:57:03.299,1.01604,1.01619,3.23,3.00
2012.10.08 19:57:03.847,1.01604,1.01618,1.73,1.50
2012.10.08 19:57:05.040,1.01604,1.01617,1.73,1.50
2012.10.08 19:57:05.580,1.01602,1.01617,3.98,2.25
2012.10.08 19:57:06.195,1.01602,1.01618,1.73,2.25
2012.10.08 19:57:07.299,1.01601,1.01618,3.83,4.13
2012.10.08 19:57:07.420,1.01601,1.01615,3.08,1.50
2012.10.08 19:57:09.280,1.01601,1.01615,1.73,2.63
2012.10.08 19:57:11.529,1.016,1.01615,2.48,3.38
2012.10.08 19:57:11.872,1.016,1.01614,2.48,1.50
2012.10.08 19:57:12.420,1.01599,1.01613,1.73,1.88
2012.10.08 19:57:17.850,1.01599,1.01611,1.73,1.50
2012.10.08 19:57:18.100,1.01597,1.01611,2.10,2.25
2012.10.08 19:57:19.109,1.01597,1.01611,1.73,2.25
2012.10.08 19:57:19.169,1.01597,1.01609,1.73,1.50
2012.10.08 19:57:19.546,1.01597,1.01611,1.73,2.25
2012.10.08 19:57:19.670,1.01597,1.01611,2.48,2.25
2012.10.08 19:57:20.209,1.01597,1.0161,2.10,1.50
2012.10.08 19:57:34.039,1.01596,1.01611,2.48,3.00
2012.10.08 19:57:39.371,1.01595,1.01609,2.85,1.50
2012.10.08 19:57:40.090,1.01596,1.01611,2.48,4.50
2012.10.08 19:57:46.573,1.01595,1.01609,2.10,1.50
2012.10.08 19:57:47.240,1.01597,1.0161,1.73,1.50
2012.10.08 19:57:47.853,1.01597,1.01611,1.73,1.50
2012.10.08 19:57:48.639,1.016,1.01612,1.73,3.00
2012.10.08 19:57:48.939,1.01602,1.01617,2.48,2.25
2012.10.08 19:57:54.944,1.01602,1.01617,2.48,2.63
2012.10.08 19:57:58.048,1.01602,1.01617,2.48,2.25
2012.10.08 19:58:00.890,1.01606,1.01617,1.50,1.50
2012.10.08 19:58:01.244,1.01606,1.01621,3.23,2.25
2012.10.08 19:58:08.089,1.01606,1.01621,3.23,1.50
2012.10.08 19:58:08.629,1.01606,1.01621,3.60,1.50
2012.10.08 19:58:09.215,1.01606,1.01621,3.23,1.50
2012.10.08 19:58:11.649,1.01606,1.01621,3.23,1.50
2012.10.08 19:58:15.469,1.01606,1.01621,3.23,1.50
2012.10.08 19:58:20.959,1.01607,1.01622,2.25,2.25
2012.10.08 19:58:23.880,1.01607,1.01622,2.25,2.25
2012.10.08 19:58:25.110,1.01607,1.01622,1.88,3.00
2012.10.08 19:58:25.171,1.01604,1.01619,6.23,1.50
2012.10.08 19:58:31.169,1.01605,1.01621,2.48,2.25
2012.10.08 19:58:33.390,1.01604,1.0162,1.73,3.00
2012.10.08 19:58:33.509,1.01602,1.01617,3.98,2.25
2012.10.08 19:58:34.624,1.01602,1.01617,2.48,2.25
2012.10.08 19:58:41.014,1.01601,1.01616,1.73,1.50
2012.10.08 19:58:43.292,1.01601,1.01618,2.48,4.88
2012.10.08 19:58:53.869,1.01601,1.01616,1.73,1.50
2012.10.08 19:59:00.519,1.01601,1.01618,3.23,3.00
2012.10.08 19:59:10.101,1.01601,1.01618,3.60,2.25
2012.10.08 19:59:15.171,1.01602,1.01618,1.73,2.33
2012.10.08 19:59:18.830,1.01602,1.01618,1.73,2.25
2012.10.08 19:59:19.150,1.01602,1.01618,3.60,2.25
2012.10.08 19:59:19.669,1.01605,1.01619,2.48,1.50
2012.10.08 19:59:20.410,1.01604,1.0162,2.48,3.75
2012.10.08 19:59:26.499,1.01604,1.01618,1.73,1.50
2012.10.08 19:59:26.803,1.01604,1.01617,1.73,2.25
2012.10.08 19:59:27.590,1.01603,1.01617,1.73,2.25
2012.10.08 19:59:31.429,1.01603,1.01617,1.73,2.25
2012.10.08 19:59:31.950,1.01604,1.01619,2.48,1.50
2012.10.08 19:59:36.719,1.01604,1.01619,2.48,1.50
2012.10.08 19:59:38.069,1.01603,1.01619,1.73,3.75
2012.10.08 19:59:43.561,1.01604,1.01617,1.50,1.50
2012.10.08 19:59:44.311,1.01602,1.01617,1.73,3.00
2012.10.08 19:59:45.281,1.01602,1.01617,1.73,3.00
2012.10.08 19:59:54.829,1.01602,1.01615,1.50,1.50
