2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:00:01.335,1.03293,1.03306,2.48,3.75
2012.10.17 15:00:01.464,1.03293,1.03306,3.98,3.75
2012.10.17 15:00:02.593,1.03293,1.03306,2.48,1.50
2012.10.17 15:00:03.074,1.03292,1.03305,1.73,3.75
2012.10.17 15:00:03.133,1.03291,1.03305,4.73,4.50
2012.10.17 15:00:03.493,1.03288,1.03298,1.35,1.50
2012.10.17 15:00:03.676,1.03288,1.03299,2.10,1.50
2012.10.17 15:00:03.803,1.03288,1.03299,2.10,1.50
2012.10.17 15:00:04.103,1.03289,1.03299,1.73,1.50
2012.10.17 15:00:04.344,1.0329,1.03302,1.35,2.25
2012.10.17 15:00:04.846,1.0329,1.03303,1.35,2.25
2012.10.17 15:00:04.914,1.0329,1.03304,2.10,1.58
2012.10.17 15:00:05.762,1.0329,1.03304,2.10,3.00
2012.10.17 15:00:06.263,1.03291,1.03305,1.35,2.25
2012.10.17 15:00:06.343,1.03291,1.03305,2.10,2.25
2012.10.17 15:00:07.603,1.03291,1.03306,1.73,1.50
2012.10.17 15:00:07.907,1.03296,1.03311,5.48,3.23
2012.10.17 15:00:08.497,1.03298,1.03312,2.48,3.23
2012.10.17 15:00:08.693,1.03299,1.03313,1.73,1.73
2012.10.17 15:00:09.235,1.03301,1.03315,1.35,1.13
2012.10.17 15:00:09.594,1.03301,1.03312,2.10,1.50
2012.10.17 15:00:09.896,1.03297,1.03312,1.73,1.50
2012.10.17 15:00:11.063,1.03296,1.03312,3.45,1.50
2012.10.17 15:00:11.604,1.03296,1.03311,2.10,2.48
2012.10.17 15:00:11.723,1.03296,1.03311,2.10,2.48
2012.10.17 15:00:12.264,1.03297,1.03313,2.33,2.48
2012.10.17 15:00:12.893,1.033,1.03313,1.73,1.73
2012.10.17 15:00:12.954,1.03301,1.03314,3.98,1.73
2012.10.17 15:00:13.314,1.03303,1.03315,2.48,4.50
2012.10.17 15:00:13.843,1.03303,1.03315,3.98,4.50
2012.10.17 15:00:14.398,1.03304,1.03315,1.35,4.50
2012.10.17 15:00:14.913,1.03303,1.03318,1.73,3.23
2012.10.17 15:00:16.203,1.03303,1.03317,1.73,1.73
2012.10.17 15:00:17.408,1.03302,1.03318,3.23,2.25
2012.10.17 15:00:18.165,1.03304,1.03318,1.73,1.50
2012.10.17 15:00:18.475,1.03309,1.03322,2.48,1.50
2012.10.17 15:00:18.992,1.03308,1.03322,1.73,1.73
2012.10.17 15:00:19.524,1.03308,1.03322,1.73,1.73
2012.10.17 15:00:20.847,1.03308,1.03324,3.98,2.48
2012.10.17 15:00:21.362,1.03312,1.03324,3.98,1.50
2012.10.17 15:00:21.605,1.03313,1.03325,2.33,2.25
2012.10.17 15:00:21.663,1.03313,1.0332,2.10,1.50
2012.10.17 15:00:21.786,1.03311,1.03321,1.50,1.50
2012.10.17 15:00:22.302,1.03308,1.03321,1.12,3.00
2012.10.17 15:00:23.222,1.03306,1.03319,1.73,2.25
2012.10.17 15:00:27.046,1.03302,1.03316,1.73,3.75
2012.10.17 15:00:27.173,1.03302,1.03314,1.50,4.73
2012.10.17 15:00:27.593,1.03301,1.03316,2.13,4.97
2012.10.17 15:00:28.165,1.03303,1.03316,1.73,1.73
2012.10.17 15:00:28.349,1.03305,1.03319,1.73,1.13
2012.10.17 15:00:28.773,1.03307,1.03323,5.48,5.63
2012.10.17 15:00:28.833,1.03307,1.03322,6.23,1.50
2012.10.17 15:00:29.734,1.03306,1.03317,1.50,1.50
2012.10.17 15:00:29.795,1.03306,1.03315,1.73,1.50
2012.10.17 15:00:30.303,1.03302,1.03316,1.35,2.25
2012.10.17 15:00:33.426,1.03301,1.03317,3.23,2.25
2012.10.17 15:00:34.354,1.03307,1.0332,4.73,2.25
2012.10.17 15:00:34.414,1.03307,1.0332,6.26,2.25
2012.10.17 15:00:34.774,1.03312,1.0332,1.35,1.50
2012.10.17 15:00:34.892,1.03311,1.03322,1.73,1.50
2012.10.17 15:00:35.073,1.0331,1.03322,4.35,1.50
2012.10.17 15:00:35.375,1.0331,1.03324,3.98,2.48
2012.10.17 15:00:35.495,1.0331,1.03321,3.98,1.50
2012.10.17 15:00:35.774,1.0331,1.03324,3.98,2.48
2012.10.17 15:00:36.325,1.03311,1.03326,1.35,6.98
2012.10.17 15:00:36.563,1.03311,1.03326,1.35,3.98
2012.10.17 15:00:36.624,1.03317,1.03328,1.50,6.23
2012.10.17 15:00:36.803,1.03318,1.03331,2.10,1.73
2012.10.17 15:00:36.864,1.03318,1.03332,2.51,2.25
2012.10.17 15:00:38.042,1.03318,1.03331,1.73,2.25
2012.10.17 15:00:38.683,1.03316,1.03327,1.73,1.50
2012.10.17 15:00:39.004,1.03313,1.03324,2.48,1.50
2012.10.17 15:00:39.135,1.03313,1.03324,2.48,1.50
2012.10.17 15:00:39.989,1.03313,1.03329,4.38,2.63
2012.10.17 15:00:40.067,1.03315,1.03329,3.60,2.25
2012.10.17 15:00:40.146,1.03317,1.03329,1.73,1.50
2012.10.17 15:00:40.220,1.03319,1.03331,2.48,2.48
2012.10.17 15:00:40.724,1.03319,1.0333,1.73,1.50
2012.10.17 15:00:41.582,1.03318,1.0333,7.01,1.50
2012.10.17 15:00:42.124,1.03318,1.03332,7.01,2.25
2012.10.17 15:00:45.194,1.03319,1.03334,3.08,2.25
2012.10.17 15:00:48.504,1.0332,1.03336,3.23,2.85
2012.10.17 15:00:49.063,1.03319,1.03332,2.48,1.50
2012.10.17 15:00:49.605,1.03319,1.03334,2.48,1.50
2012.10.17 15:00:50.123,1.0332,1.03335,3.83,1.50
2012.10.17 15:00:51.503,1.03319,1.03335,1.73,3.00
2012.10.17 15:00:52.073,1.03319,1.03335,1.73,3.00
2012.10.17 15:00:52.592,1.03318,1.03333,3.23,1.50
2012.10.17 15:00:53.114,1.03318,1.03333,3.23,2.25
2012.10.17 15:00:54.037,1.03318,1.03332,2.48,1.50
2012.10.17 15:00:54.343,1.03317,1.03326,3.75,1.73
2012.10.17 15:00:54.864,1.03317,1.03326,3.75,1.50
2012.10.17 15:00:54.925,1.03313,1.03326,1.73,1.50
2012.10.17 15:00:55.246,1.03314,1.03326,1.73,1.50
2012.10.17 15:00:55.677,1.03316,1.03328,2.48,1.73
2012.10.17 15:00:56.023,1.03317,1.03332,1.73,4.35
2012.10.17 15:00:57.385,1.03318,1.03332,1.73,3.23
2012.10.17 15:00:57.923,1.03318,1.03332,1.73,3.23
2012.10.17 15:00:58.805,1.03319,1.03332,4.73,1.73
2012.10.17 15:00:58.932,1.03319,1.03333,4.73,1.88
2012.10.17 15:00:59.233,1.03323,1.03333,4.73,1.13
2012.10.17 15:00:59.294,1.03324,1.03337,2.48,2.25
2012.10.17 15:00:59.353,1.03324,1.03337,3.98,2.25
2012.10.17 15:00:59.832,1.03326,1.0334,1.35,2.48
2012.10.17 15:01:00.765,1.03326,1.0334,1.35,2.25
2012.10.17 15:01:02.703,1.03327,1.0334,2.10,1.73
2012.10.17 15:01:02.823,1.03328,1.0334,1.73,1.50
2012.10.17 15:01:02.884,1.03331,1.03348,1.58,2.48
2012.10.17 15:01:02.944,1.03331,1.03348,2.33,2.25
2012.10.17 15:01:03.303,1.03336,1.03346,1.35,4.50
2012.10.17 15:01:03.853,1.03339,1.03348,1.73,3.75
2012.10.17 15:01:03.987,1.0334,1.03351,2.48,1.50
2012.10.17 15:01:04.234,1.0334,1.03354,2.48,3.75
2012.10.17 15:01:05.313,1.0334,1.03352,1.73,1.50
2012.10.17 15:01:06.523,1.03339,1.03352,4.73,1.88
2012.10.17 15:01:06.706,1.03336,1.03347,2.88,3.75
2012.10.17 15:01:06.893,1.03336,1.03343,2.88,1.50
2012.10.17 15:01:07.134,1.03336,1.03346,2.13,2.48
2012.10.17 15:01:07.253,1.03336,1.03346,1.38,1.73
2012.10.17 15:01:07.829,1.03335,1.03347,1.73,2.10
2012.10.17 15:01:08.974,1.03335,1.03347,1.73,2.85
2012.10.17 15:01:09.098,1.03331,1.03345,3.23,3.98
2012.10.17 15:01:09.224,1.03331,1.03344,1.50,3.23
2012.10.17 15:01:09.829,1.03328,1.03341,2.85,1.73
2012.10.17 15:01:10.204,1.0333,1.03341,1.73,1.50
2012.10.17 15:01:10.793,1.0333,1.03342,1.73,1.73
2012.10.17 15:01:11.114,1.0333,1.03342,1.73,1.50
2012.10.17 15:01:12.254,1.03331,1.03343,3.23,1.50
2012.10.17 15:01:12.314,1.03331,1.03345,3.23,1.73
2012.10.17 15:01:13.696,1.03332,1.03347,1.73,1.73
2012.10.17 15:01:14.254,1.03332,1.03347,1.73,1.73
2012.10.17 15:01:15.024,1.03333,1.03343,1.73,1.50
2012.10.17 15:01:15.504,1.03331,1.03342,2.48,2.25
2012.10.17 15:01:15.625,1.0333,1.03342,3.23,1.50
2012.10.17 15:01:16.143,1.0333,1.03345,3.98,2.25
2012.10.17 15:01:16.532,1.0333,1.03343,3.98,2.25
2012.10.17 15:01:17.992,1.03331,1.03346,1.73,3.23
2012.10.17 15:01:18.425,1.03331,1.03346,1.73,3.23
2012.10.17 15:01:19.262,1.0333,1.03346,6.23,2.48
2012.10.17 15:01:20.454,1.03331,1.03346,5.48,2.25
2012.10.17 15:01:21.013,1.03332,1.03349,1.73,2.85
2012.10.17 15:01:21.695,1.03332,1.03349,2.48,2.85
2012.10.17 15:01:22.444,1.03333,1.03349,1.73,2.85
2012.10.17 15:01:25.123,1.03332,1.03349,5.85,3.23
2012.10.17 15:01:28.074,1.03334,1.03349,2.48,2.25
2012.10.17 15:01:28.134,1.03335,1.0335,1.73,2.48
2012.10.17 15:01:32.532,1.03338,1.03353,1.73,6.98
2012.10.17 15:01:37.683,1.03335,1.03352,3.98,1.35
2012.10.17 15:01:38.842,1.03338,1.03353,1.73,3.98
2012.10.17 15:01:38.965,1.0334,1.03355,1.73,3.60
2012.10.17 15:01:39.144,1.0334,1.03355,3.98,1.13
2012.10.17 15:01:39.825,1.03341,1.03356,1.73,1.73
2012.10.17 15:01:40.566,1.03341,1.03354,1.73,1.50
2012.10.17 15:01:40.873,1.03341,1.03354,1.73,3.00
2012.10.17 15:01:40.994,1.03341,1.03355,2.48,2.25
2012.10.17 15:01:43.926,1.03341,1.03353,2.48,1.50
2012.10.17 15:01:43.996,1.03339,1.03352,2.48,2.25
2012.10.17 15:01:44.514,1.03339,1.03352,2.48,1.35
2012.10.17 15:01:44.902,1.03339,1.03351,1.73,2.25
2012.10.17 15:01:45.453,1.03339,1.03351,1.73,2.25
2012.10.17 15:01:46.514,1.03338,1.03349,1.73,1.50
2012.10.17 15:01:46.814,1.03336,1.03349,1.73,1.50
2012.10.17 15:01:47.359,1.03336,1.03351,1.73,1.73
2012.10.17 15:01:48.713,1.03337,1.03352,1.73,3.23
2012.10.17 15:01:49.628,1.03337,1.03352,1.73,4.35
2012.10.17 15:01:49.765,1.03337,1.03352,1.73,3.60
2012.10.17 15:01:50.123,1.03341,1.03357,3.98,4.85
2012.10.17 15:01:50.483,1.03341,1.03354,2.10,3.75
2012.10.17 15:01:50.783,1.03341,1.03355,2.48,1.50
2012.10.17 15:01:51.323,1.03341,1.03354,1.73,1.50
2012.10.17 15:01:51.504,1.0334,1.03352,1.73,1.88
2012.10.17 15:01:51.624,1.03337,1.03352,2.48,2.10
2012.10.17 15:01:51.802,1.03336,1.0335,1.73,2.48
2012.10.17 15:01:52.163,1.03336,1.03349,1.73,1.73
2012.10.17 15:01:52.713,1.03336,1.03349,1.73,2.48
2012.10.17 15:01:53.195,1.03337,1.0335,1.73,2.48
2012.10.17 15:01:53.264,1.03337,1.0335,1.73,1.88
2012.10.17 15:01:53.584,1.03336,1.0335,3.98,1.35
2012.10.17 15:01:53.883,1.03336,1.0335,3.23,1.35
2012.10.17 15:01:54.353,1.03336,1.0335,1.73,1.35
2012.10.17 15:01:54.644,1.03336,1.0335,2.48,2.10
2012.10.17 15:01:55.733,1.03337,1.03351,1.50,3.23
2012.10.17 15:01:55.793,1.03337,1.03351,1.73,2.25
2012.10.17 15:01:56.034,1.03338,1.03353,1.73,3.08
2012.10.17 15:01:56.213,1.03339,1.03355,3.23,4.35
2012.10.17 15:01:56.993,1.03339,1.03354,2.48,1.73
2012.10.17 15:01:57.865,1.0334,1.03354,2.48,1.50
2012.10.17 15:01:57.944,1.03341,1.03355,2.48,2.25
2012.10.17 15:01:58.013,1.03341,1.03354,1.73,1.73
2012.10.17 15:01:58.444,1.03339,1.03353,1.73,3.98
2012.10.17 15:01:58.633,1.0334,1.03353,1.73,3.23
2012.10.17 15:01:58.814,1.03343,1.03354,3.75,2.48
2012.10.17 15:01:59.356,1.03343,1.03355,5.85,1.50
2012.10.17 15:02:00.138,1.03344,1.03357,1.73,3.23
2012.10.17 15:02:00.677,1.03344,1.03357,2.48,3.23
2012.10.17 15:02:01.003,1.03346,1.03357,2.48,2.25
2012.10.17 15:02:01.364,1.03347,1.03355,3.00,3.23
2012.10.17 15:02:01.913,1.03347,1.03351,3.00,3.60
2012.10.17 15:02:03.513,1.03338,1.03352,3.98,1.35
2012.10.17 15:02:03.763,1.03335,1.03351,1.73,2.48
2012.10.17 15:02:05.782,1.03337,1.03349,3.23,1.13
2012.10.17 15:02:05.842,1.03337,1.03351,3.98,1.50
2012.10.17 15:02:06.643,1.03339,1.03351,1.73,1.50
2012.10.17 15:02:07.054,1.03338,1.03349,1.73,1.50
2012.10.17 15:02:07.233,1.03338,1.03349,1.73,1.50
2012.10.17 15:02:07.737,1.03338,1.03349,1.73,1.50
2012.10.17 15:02:07.864,1.0334,1.0335,1.50,1.73
2012.10.17 15:02:07.925,1.03338,1.03349,2.48,1.50
2012.10.17 15:02:08.175,1.03338,1.03349,1.73,1.73
2012.10.17 15:02:08.853,1.03338,1.03349,1.73,1.50
2012.10.17 15:02:09.201,1.03339,1.03349,2.48,1.50
2012.10.17 15:02:12.295,1.03339,1.03349,2.48,2.48
2012.10.17 15:02:12.366,1.03339,1.03349,1.73,2.48
2012.10.17 15:02:12.434,1.03338,1.03349,3.98,2.48
2012.10.17 15:02:13.642,1.03334,1.03348,3.98,1.50
2012.10.17 15:02:13.973,1.03339,1.03352,1.73,2.48
2012.10.17 15:02:14.485,1.03339,1.03352,1.73,2.25
2012.10.17 15:02:14.814,1.03338,1.03351,2.48,1.50
2012.10.17 15:02:15.399,1.03336,1.0335,2.48,1.50
2012.10.17 15:02:19.214,1.03336,1.03349,1.50,1.35
2012.10.17 15:02:19.274,1.03331,1.03342,1.35,1.50
2012.10.17 15:02:19.393,1.03329,1.03342,1.35,1.73
2012.10.17 15:02:19.454,1.03329,1.03343,1.35,1.50
2012.10.17 15:02:19.514,1.03329,1.03342,1.35,1.73
2012.10.17 15:02:20.052,1.03325,1.03342,5.85,1.73
2012.10.17 15:02:20.553,1.03328,1.03342,1.73,2.48
2012.10.17 15:02:20.855,1.03328,1.03339,1.73,1.35
2012.10.17 15:02:20.973,1.03324,1.03337,5.48,1.73
2012.10.17 15:02:21.273,1.03324,1.03335,3.98,1.50
2012.10.17 15:02:21.395,1.03324,1.03336,3.98,1.50
2012.10.17 15:02:21.513,1.03324,1.03338,5.48,1.50
2012.10.17 15:02:24.951,1.0333,1.0334,3.75,3.38
2012.10.17 15:02:25.092,1.03334,1.03342,1.50,1.50
2012.10.17 15:02:25.232,1.03334,1.03347,3.23,1.88
2012.10.17 15:02:25.663,1.03334,1.03346,1.73,1.35
2012.10.17 15:02:26.224,1.03334,1.03348,2.48,1.73
2012.10.17 15:02:26.285,1.03333,1.03349,3.23,4.35
2012.10.17 15:02:27.158,1.03333,1.03348,3.60,1.13
2012.10.17 15:02:27.881,1.03332,1.03345,3.98,2.25
2012.10.17 15:02:28.384,1.03332,1.03344,3.98,2.25
2012.10.17 15:02:28.694,1.03334,1.03347,4.73,1.50
2012.10.17 15:02:29.173,1.03334,1.03347,4.73,1.73
2012.10.17 15:02:29.533,1.0333,1.03345,4.73,3.00
2012.10.17 15:02:29.843,1.03328,1.0334,1.35,1.50
2012.10.17 15:02:31.134,1.03326,1.0334,4.73,1.50
2012.10.17 15:02:34.162,1.03327,1.03341,3.98,3.23
2012.10.17 15:02:35.653,1.03327,1.03341,5.48,1.73
2012.10.17 15:02:36.714,1.03327,1.0334,4.73,1.50
2012.10.17 15:02:39.403,1.03327,1.03339,3.98,1.50
2012.10.17 15:02:39.464,1.03323,1.03338,1.58,1.73
2012.10.17 15:02:39.523,1.03322,1.03337,3.45,1.50
2012.10.17 15:02:39.583,1.03322,1.03337,2.10,1.50
2012.10.17 15:02:39.644,1.03325,1.03337,3.75,2.25
2012.10.17 15:02:40.182,1.03325,1.03332,3.98,1.50
2012.10.17 15:02:40.974,1.03323,1.0333,3.75,1.35
2012.10.17 15:02:41.272,1.03325,1.03331,3.75,2.10
2012.10.17 15:02:41.333,1.03321,1.03331,3.75,1.73
2012.10.17 15:02:41.392,1.03318,1.03331,1.73,1.73
2012.10.17 15:02:43.063,1.03316,1.0333,4.73,1.73
2012.10.17 15:02:43.184,1.03312,1.03327,5.48,3.75
2012.10.17 15:02:49.444,1.03313,1.03327,2.48,1.50
2012.10.17 15:02:49.744,1.03318,1.0333,1.35,1.50
2012.10.17 15:02:49.803,1.03318,1.03331,1.35,1.88
2012.10.17 15:02:50.378,1.03317,1.03331,2.85,1.88
2012.10.17 15:02:50.695,1.03317,1.03331,2.85,1.88
2012.10.17 15:02:51.624,1.03318,1.03331,3.98,1.50
2012.10.17 15:02:52.504,1.03318,1.03331,3.98,1.50
2012.10.17 15:02:52.815,1.03318,1.03329,3.98,2.25
2012.10.17 15:02:52.875,1.03318,1.03328,3.98,1.50
2012.10.17 15:02:53.548,1.03318,1.03326,3.75,2.48
2012.10.17 15:02:54.302,1.03318,1.03323,3.75,2.25
2012.10.17 15:02:54.875,1.03309,1.03324,6.23,1.88
2012.10.17 15:02:57.193,1.0331,1.03322,1.73,1.50
2012.10.17 15:02:59.014,1.0331,1.03321,1.73,1.50
2012.10.17 15:02:59.073,1.03309,1.03315,1.13,1.50
2012.10.17 15:02:59.134,1.03308,1.03318,1.35,1.50
2012.10.17 15:02:59.193,1.03307,1.03318,3.23,2.25
2012.10.17 15:03:00.284,1.03303,1.03315,1.73,1.50
2012.10.17 15:03:00.405,1.03302,1.03314,1.73,1.50
2012.10.17 15:03:00.894,1.03301,1.03313,1.73,1.50
2012.10.17 15:03:01.074,1.03299,1.03312,6.98,1.50
2012.10.17 15:03:01.193,1.03299,1.0331,5.25,1.50
2012.10.17 15:03:01.254,1.03299,1.03309,5.48,1.50
2012.10.17 15:03:02.185,1.03299,1.03311,3.98,1.50
2012.10.17 15:03:03.353,1.03296,1.03306,2.63,1.50
2012.10.17 15:03:03.414,1.03295,1.03306,2.48,1.50
2012.10.17 15:03:03.478,1.03295,1.03304,2.10,1.50
2012.10.17 15:03:03.548,1.03293,1.03304,1.73,2.25
2012.10.17 15:03:03.617,1.03288,1.033,2.85,1.50
2012.10.17 15:03:04.204,1.03289,1.03301,5.48,1.50
2012.10.17 15:03:04.264,1.03289,1.03301,5.48,1.73
2012.10.17 15:03:05.234,1.03289,1.03301,1.73,1.73
2012.10.17 15:03:05.308,1.03286,1.03298,3.98,1.73
2012.10.17 15:03:07.553,1.03287,1.03298,3.60,1.50
2012.10.17 15:03:07.678,1.03287,1.03302,3.60,1.73
2012.10.17 15:03:08.834,1.03287,1.03302,6.23,1.73
2012.10.17 15:03:12.925,1.03291,1.03302,3.75,1.73
2012.10.17 15:03:13.283,1.03293,1.03307,3.38,1.73
2012.10.17 15:03:13.409,1.03293,1.03307,3.38,1.73
2012.10.17 15:03:13.848,1.03292,1.03304,2.10,1.73
2012.10.17 15:03:14.214,1.03291,1.03306,4.73,3.23
2012.10.17 15:03:14.573,1.0329,1.03306,2.10,3.90
2012.10.17 15:03:14.634,1.0329,1.03303,1.88,1.65
2012.10.17 15:03:14.753,1.03288,1.03303,1.50,5.40
2012.10.17 15:03:15.054,1.03286,1.03299,4.35,2.78
2012.10.17 15:03:15.295,1.03281,1.03296,4.73,1.13
2012.10.17 15:03:15.473,1.03281,1.03296,4.73,1.35
2012.10.17 15:03:16.203,1.03282,1.03293,2.10,1.50
2012.10.17 15:03:16.384,1.03286,1.03296,3.98,1.13
2012.10.17 15:03:16.902,1.03287,1.03297,1.73,2.63
2012.10.17 15:03:17.092,1.0329,1.03302,2.25,1.73
2012.10.17 15:03:17.216,1.0329,1.03304,2.48,2.48
2012.10.17 15:03:17.534,1.03292,1.03304,1.50,1.73
2012.10.17 15:03:22.173,1.03292,1.03305,1.73,2.48
2012.10.17 15:03:22.704,1.03293,1.03302,1.50,1.50
2012.10.17 15:03:23.062,1.03287,1.03302,1.49,3.98
2012.10.17 15:03:23.202,1.03287,1.03302,1.35,3.98
2012.10.17 15:03:23.707,1.03288,1.03301,3.75,2.10
2012.10.17 15:03:23.894,1.0329,1.03301,4.73,1.35
2012.10.17 15:03:24.313,1.03288,1.03302,2.85,3.23
2012.10.17 15:03:25.324,1.03288,1.03302,1.50,1.73
2012.10.17 15:03:25.872,1.03286,1.03301,1.73,3.23
2012.10.17 15:03:26.575,1.03286,1.03301,1.35,3.23
2012.10.17 15:03:26.937,1.03292,1.03305,1.73,1.73
2012.10.17 15:03:27.254,1.03291,1.03305,3.98,1.73
2012.10.17 15:03:28.022,1.03294,1.03307,3.23,1.73
2012.10.17 15:03:28.323,1.033,1.03308,1.13,2.48
2012.10.17 15:03:28.705,1.03302,1.03309,2.48,3.00
2012.10.17 15:03:29.347,1.03299,1.0331,2.48,1.73
2012.10.17 15:03:29.413,1.03301,1.03313,3.75,1.73
2012.10.17 15:03:29.903,1.03301,1.03315,3.98,3.98
2012.10.17 15:03:30.902,1.03301,1.03314,3.98,1.73
2012.10.17 15:03:31.024,1.03297,1.03308,2.10,2.25
2012.10.17 15:03:31.084,1.03297,1.03308,1.50,2.48
2012.10.17 15:03:31.203,1.03294,1.03308,4.73,1.73
2012.10.17 15:03:31.383,1.03294,1.03308,5.48,3.00
2012.10.17 15:03:32.913,1.03295,1.03309,4.35,3.23
2012.10.17 15:03:33.033,1.03294,1.03308,1.35,3.23
2012.10.17 15:03:33.093,1.03292,1.03308,3.98,3.98
2012.10.17 15:03:33.337,1.03292,1.03307,1.35,2.48
2012.10.17 15:03:33.914,1.03291,1.03306,2.40,2.48
2012.10.17 15:03:34.473,1.0329,1.03303,1.50,1.73
2012.10.17 15:03:34.715,1.03288,1.03301,3.00,1.35
2012.10.17 15:03:34.952,1.03286,1.033,4.73,2.48
2012.10.17 15:03:35.373,1.03285,1.03298,1.50,1.73
2012.10.17 15:03:37.564,1.03284,1.03298,1.73,2.48
2012.10.17 15:03:39.538,1.03284,1.03298,1.50,3.23
2012.10.17 15:03:40.239,1.03283,1.03296,1.50,1.73
2012.10.17 15:03:40.318,1.03282,1.03295,1.88,2.48
2012.10.17 15:03:40.654,1.0328,1.03293,1.88,1.73
2012.10.17 15:03:40.893,1.0328,1.03293,1.88,1.73
2012.10.17 15:03:41.323,1.0328,1.03293,1.13,2.48
2012.10.17 15:03:41.873,1.0328,1.03293,1.13,3.23
2012.10.17 15:03:42.354,1.0328,1.03293,1.13,1.73
2012.10.17 15:03:43.543,1.03279,1.03293,1.35,3.23
2012.10.17 15:03:46.305,1.03279,1.03293,1.35,2.48
2012.10.17 15:03:46.992,1.03279,1.03293,1.35,2.48
2012.10.17 15:03:47.356,1.0328,1.03294,1.13,3.23
2012.10.17 15:03:48.163,1.03282,1.03294,1.88,2.48
2012.10.17 15:03:48.360,1.03283,1.03295,1.13,1.73
2012.10.17 15:03:56.976,1.03281,1.03296,3.38,2.48
2012.10.17 15:03:57.593,1.03281,1.03296,1.88,2.48
2012.10.17 15:03:58.164,1.03277,1.03291,2.63,1.73
2012.10.17 15:03:58.343,1.03276,1.03289,3.45,2.48
2012.10.17 15:03:58.582,1.03276,1.03289,1.95,3.23
2012.10.17 15:03:58.944,1.03276,1.03288,1.35,1.73
2012.10.17 15:03:59.004,1.03276,1.03288,2.85,1.73
2012.10.17 15:03:59.542,1.03277,1.03289,1.35,1.73
2012.10.17 15:04:00.223,1.03277,1.03289,1.35,1.73
2012.10.17 15:04:01.153,1.03278,1.03292,2.48,3.23
2012.10.17 15:04:01.723,1.03278,1.03291,2.85,1.73
2012.10.17 15:04:01.783,1.03278,1.03292,2.85,2.48
2012.10.17 15:04:02.324,1.03279,1.03292,4.73,3.23
