2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:04:02.863,1.03278,1.03292,3.60,1.73
2012.10.17 15:04:03.294,1.03278,1.03291,3.60,2.48
2012.10.17 15:04:03.616,1.03276,1.03289,3.60,2.48
2012.10.17 15:04:04.144,1.03276,1.03289,2.85,2.48
2012.10.17 15:04:04.675,1.03276,1.03289,1.35,1.73
2012.10.17 15:04:05.204,1.03276,1.03289,1.35,1.73
2012.10.17 15:04:05.755,1.03275,1.03289,5.48,1.73
2012.10.17 15:04:06.299,1.03274,1.03287,1.13,1.73
2012.10.17 15:04:06.445,1.03275,1.03287,4.13,2.48
2012.10.17 15:04:06.984,1.03275,1.03288,4.35,3.23
2012.10.17 15:04:08.294,1.03275,1.03288,1.13,3.23
2012.10.17 15:04:08.821,1.03273,1.03288,2.48,3.98
2012.10.17 15:04:10.344,1.03273,1.03287,2.10,1.73
2012.10.17 15:04:10.465,1.03276,1.03288,1.73,2.25
2012.10.17 15:04:10.975,1.03276,1.0329,3.23,1.73
2012.10.17 15:04:11.605,1.03276,1.0329,2.40,1.73
2012.10.17 15:04:12.154,1.03276,1.03291,3.90,1.73
2012.10.17 15:04:12.357,1.03276,1.0329,3.98,1.73
2012.10.17 15:04:12.904,1.03275,1.03286,4.35,1.50
2012.10.17 15:04:13.653,1.03275,1.03286,3.98,1.73
2012.10.17 15:04:14.798,1.03274,1.03286,1.35,1.73
2012.10.17 15:04:15.113,1.03273,1.03286,1.35,1.35
2012.10.17 15:04:15.357,1.03273,1.03285,1.35,1.73
2012.10.17 15:04:15.885,1.03273,1.03286,2.85,1.73
2012.10.17 15:04:16.403,1.03273,1.03286,2.10,1.73
2012.10.17 15:04:16.954,1.03273,1.03286,1.35,1.73
2012.10.17 15:04:17.494,1.03269,1.03283,3.60,1.73
2012.10.17 15:04:18.009,1.03273,1.03287,3.75,1.73
2012.10.17 15:04:18.079,1.03273,1.03287,5.48,1.73
2012.10.17 15:04:18.965,1.03273,1.03284,3.98,2.25
2012.10.17 15:04:19.146,1.03273,1.03285,1.73,2.10
2012.10.17 15:04:19.394,1.03272,1.03285,2.25,1.73
2012.10.17 15:04:19.703,1.03273,1.03285,1.58,3.23
2012.10.17 15:04:19.883,1.03275,1.03285,1.13,2.48
2012.10.17 15:04:20.123,1.03272,1.03286,1.73,1.73
2012.10.17 15:04:20.683,1.03272,1.03286,1.73,3.23
2012.10.17 15:04:21.493,1.03274,1.03286,1.50,1.73
2012.10.17 15:04:21.613,1.03274,1.03287,2.85,1.73
2012.10.17 15:04:22.282,1.03274,1.03286,2.85,1.50
2012.10.17 15:04:22.884,1.03276,1.03286,1.13,1.50
2012.10.17 15:04:24.144,1.03279,1.03288,1.50,1.73
2012.10.17 15:04:24.347,1.03275,1.03286,1.50,1.73
2012.10.17 15:04:24.673,1.03274,1.03285,1.50,1.73
2012.10.17 15:04:24.793,1.03276,1.03286,1.50,3.98
2012.10.17 15:04:25.610,1.03271,1.03284,1.50,1.73
2012.10.17 15:04:28.896,1.0327,1.03282,1.50,3.23
2012.10.17 15:04:29.823,1.03271,1.03282,1.50,3.98
2012.10.17 15:04:30.823,1.03271,1.03282,1.73,3.98
2012.10.17 15:04:30.883,1.03271,1.03282,1.73,3.23
2012.10.17 15:04:31.137,1.03277,1.03286,1.50,2.39
2012.10.17 15:04:31.205,1.03279,1.03288,1.50,1.64
2012.10.17 15:04:31.266,1.03275,1.03287,1.73,1.11
2012.10.17 15:04:31.814,1.03275,1.03287,1.73,1.13
2012.10.17 15:04:31.874,1.03275,1.03285,1.73,4.50
2012.10.17 15:04:32.234,1.03275,1.03287,2.10,1.13
2012.10.17 15:04:32.694,1.03275,1.03284,2.10,1.50
2012.10.17 15:04:32.755,1.03275,1.03284,2.10,1.50
2012.10.17 15:04:32.824,1.03275,1.03288,1.73,1.73
2012.10.17 15:04:34.254,1.03276,1.03287,1.73,1.73
2012.10.17 15:04:35.807,1.0328,1.03293,1.73,1.73
2012.10.17 15:04:36.113,1.0328,1.03292,1.50,2.10
2012.10.17 15:04:36.175,1.03278,1.03292,2.85,2.85
2012.10.17 15:04:37.343,1.03275,1.03288,1.73,2.85
2012.10.17 15:04:37.583,1.03275,1.03288,1.73,2.85
2012.10.17 15:04:37.703,1.03277,1.03288,1.73,2.63
2012.10.17 15:04:38.143,1.03276,1.03288,1.73,2.85
2012.10.17 15:04:38.694,1.03276,1.03288,1.73,2.85
2012.10.17 15:04:38.824,1.03276,1.03288,2.48,2.85
2012.10.17 15:04:38.883,1.03276,1.03288,2.48,2.63
2012.10.17 15:04:40.414,1.03279,1.0329,1.73,2.48
2012.10.17 15:04:40.476,1.03282,1.0329,2.48,1.73
2012.10.17 15:04:40.785,1.03288,1.03295,1.73,6.00
2012.10.17 15:04:40.845,1.03288,1.03295,1.73,5.25
2012.10.17 15:04:42.071,1.03288,1.03302,1.73,3.98
2012.10.17 15:04:43.386,1.03287,1.03299,3.23,1.50
2012.10.17 15:04:43.836,1.03287,1.03298,2.25,2.48
2012.10.17 15:04:44.275,1.03282,1.03294,3.23,1.50
2012.10.17 15:04:45.683,1.03282,1.03296,2.48,3.23
2012.10.17 15:04:46.142,1.03282,1.03294,1.73,6.00
2012.10.17 15:04:46.220,1.0328,1.03293,1.73,4.59
2012.10.17 15:04:46.663,1.03279,1.03289,2.25,1.35
2012.10.17 15:04:46.724,1.03275,1.03289,2.10,2.85
2012.10.17 15:04:46.785,1.03275,1.03289,1.35,2.48
2012.10.17 15:04:47.144,1.03275,1.03288,1.73,1.73
2012.10.17 15:04:51.014,1.03275,1.03286,1.50,1.73
2012.10.17 15:04:51.134,1.03274,1.03286,3.00,2.10
2012.10.17 15:04:53.683,1.03276,1.03287,2.25,1.35
2012.10.17 15:04:53.744,1.03277,1.03289,1.73,3.98
2012.10.17 15:04:53.926,1.03277,1.03291,3.23,1.73
2012.10.17 15:04:57.924,1.03279,1.03291,1.73,1.73
2012.10.17 15:04:58.164,1.03279,1.03292,1.73,1.73
2012.10.17 15:04:58.284,1.0328,1.03293,2.25,1.73
2012.10.17 15:04:59.018,1.0328,1.03294,2.40,5.85
2012.10.17 15:04:59.820,1.0328,1.03294,2.40,4.73
2012.10.17 15:04:59.945,1.03283,1.03297,2.40,3.23
2012.10.17 15:05:00.243,1.03283,1.03297,1.73,1.73
2012.10.17 15:05:00.543,1.03284,1.03299,3.98,1.35
2012.10.17 15:05:00.723,1.03286,1.033,1.50,4.22
2012.10.17 15:05:00.903,1.03286,1.033,1.73,1.35
2012.10.17 15:05:01.453,1.03286,1.03302,3.23,1.26
2012.10.17 15:05:02.023,1.03286,1.03302,3.23,1.73
2012.10.17 15:05:02.204,1.03285,1.03299,3.98,1.73
2012.10.17 15:05:02.265,1.03285,1.03299,3.75,1.73
2012.10.17 15:05:02.623,1.03285,1.03294,1.50,1.73
2012.10.17 15:05:02.746,1.03283,1.03293,1.50,1.73
2012.10.17 15:05:02.876,1.03284,1.03295,1.73,2.48
2012.10.17 15:05:03.236,1.03286,1.03299,1.50,1.73
2012.10.17 15:05:03.543,1.03287,1.03297,1.50,4.73
2012.10.17 15:05:03.663,1.03286,1.03298,1.50,1.73
2012.10.17 15:05:03.783,1.03286,1.03298,1.50,3.23
2012.10.17 15:05:04.405,1.03286,1.03298,1.50,3.98
2012.10.17 15:05:04.913,1.03286,1.03298,1.50,1.73
2012.10.17 15:05:06.543,1.03286,1.03297,1.50,2.48
2012.10.17 15:05:07.418,1.03285,1.03297,2.25,2.48
2012.10.17 15:05:09.314,1.03286,1.03298,2.25,1.73
2012.10.17 15:05:09.374,1.03286,1.03301,2.48,5.07
2012.10.17 15:05:09.923,1.03288,1.03301,1.73,3.98
2012.10.17 15:05:10.968,1.03287,1.03297,2.48,1.50
2012.10.17 15:05:11.315,1.03281,1.03293,1.50,1.35
2012.10.17 15:05:11.434,1.0328,1.03293,1.50,2.10
2012.10.17 15:05:11.674,1.03285,1.03294,1.88,1.35
2012.10.17 15:05:11.975,1.03287,1.03297,1.50,1.73
2012.10.17 15:05:12.095,1.03285,1.03295,1.50,1.73
2012.10.17 15:05:12.216,1.03285,1.03295,1.50,1.73
2012.10.17 15:05:13.393,1.03282,1.03296,1.73,3.23
2012.10.17 15:05:13.774,1.03283,1.03299,1.73,4.73
2012.10.17 15:05:13.838,1.03286,1.03299,1.73,3.98
2012.10.17 15:05:14.363,1.03286,1.03299,1.50,2.85
2012.10.17 15:05:14.664,1.03285,1.03297,2.40,5.48
2012.10.17 15:05:14.724,1.03285,1.03294,1.50,1.50
2012.10.17 15:05:15.233,1.03283,1.03296,1.65,1.73
2012.10.17 15:05:15.965,1.03283,1.03293,1.73,1.50
2012.10.17 15:05:17.150,1.03283,1.03294,1.73,1.50
2012.10.17 15:05:18.635,1.0328,1.03294,2.48,2.10
2012.10.17 15:05:18.755,1.0328,1.03293,1.50,3.23
2012.10.17 15:05:18.887,1.0328,1.03292,1.50,1.73
2012.10.17 15:05:19.016,1.0328,1.0329,1.50,1.50
2012.10.17 15:05:19.942,1.03279,1.0329,1.73,1.50
2012.10.17 15:05:20.463,1.03278,1.03292,1.73,2.85
2012.10.17 15:05:22.345,1.03278,1.0329,1.73,1.50
2012.10.17 15:05:22.526,1.03277,1.0329,2.48,2.25
2012.10.17 15:05:23.254,1.03279,1.03293,1.73,2.48
2012.10.17 15:05:23.314,1.03282,1.03293,1.50,1.73
2012.10.17 15:05:23.494,1.03279,1.03293,2.48,3.23
2012.10.17 15:05:24.003,1.03279,1.03292,1.73,1.73
2012.10.17 15:05:24.905,1.03279,1.03291,1.73,3.23
2012.10.17 15:05:25.437,1.03278,1.03291,1.73,3.23
2012.10.17 15:05:25.686,1.03277,1.03289,1.50,3.23
2012.10.17 15:05:25.755,1.03275,1.03288,1.73,1.73
2012.10.17 15:05:25.814,1.03274,1.03287,1.73,1.13
2012.10.17 15:05:25.874,1.03274,1.03287,1.50,1.35
2012.10.17 15:05:25.934,1.03272,1.03286,5.48,2.48
2012.10.17 15:05:27.243,1.03273,1.03288,4.13,1.73
2012.10.17 15:05:27.305,1.03276,1.03288,1.73,1.73
2012.10.17 15:05:28.114,1.03276,1.03289,1.73,1.73
2012.10.17 15:05:29.280,1.03277,1.0329,2.25,2.48
2012.10.17 15:05:30.149,1.03278,1.03293,1.73,2.48
2012.10.17 15:05:39.224,1.03279,1.03291,2.48,1.73
2012.10.17 15:05:39.764,1.0328,1.03295,2.48,1.73
2012.10.17 15:05:39.884,1.03281,1.03295,1.73,1.73
2012.10.17 15:05:40.894,1.03283,1.03296,1.50,2.10
2012.10.17 15:05:40.954,1.03283,1.03296,2.25,1.35
2012.10.17 15:05:41.443,1.03287,1.033,1.73,1.73
2012.10.17 15:05:41.864,1.03287,1.03301,2.48,2.10
2012.10.17 15:05:44.185,1.03289,1.03298,1.50,1.73
2012.10.17 15:05:44.424,1.03286,1.033,1.73,2.48
2012.10.17 15:05:46.210,1.0329,1.03301,1.50,1.73
2012.10.17 15:05:46.335,1.03292,1.03301,1.50,1.73
2012.10.17 15:05:46.944,1.03294,1.03308,1.50,1.73
2012.10.17 15:05:47.067,1.03294,1.03309,1.73,3.98
2012.10.17 15:05:48.203,1.03294,1.03308,1.73,1.73
2012.10.17 15:05:48.745,1.03296,1.0331,3.23,1.73
2012.10.17 15:05:48.805,1.03296,1.0331,3.23,1.73
2012.10.17 15:05:48.925,1.03296,1.03309,3.23,1.73
2012.10.17 15:05:49.294,1.03296,1.03309,1.50,3.98
2012.10.17 15:05:49.714,1.03294,1.03308,1.50,1.73
2012.10.17 15:05:51.313,1.03293,1.03307,1.73,1.73
2012.10.17 15:05:51.885,1.03293,1.03307,1.50,3.23
2012.10.17 15:05:53.464,1.03294,1.03305,1.50,1.73
2012.10.17 15:05:54.100,1.03292,1.03306,2.25,5.10
2012.10.17 15:05:54.604,1.03294,1.03306,2.25,1.73
2012.10.17 15:05:55.575,1.03295,1.03308,1.73,1.73
2012.10.17 15:05:55.884,1.03296,1.03308,2.48,1.50
2012.10.17 15:05:56.734,1.03299,1.03309,1.35,3.98
2012.10.17 15:05:56.794,1.03301,1.03309,1.35,3.75
2012.10.17 15:05:56.914,1.03306,1.03311,1.73,3.75
2012.10.17 15:05:57.154,1.03306,1.0332,3.98,1.11
2012.10.17 15:05:57.416,1.03308,1.03322,1.50,1.73
2012.10.17 15:05:57.954,1.03313,1.03324,1.50,2.10
2012.10.17 15:05:58.643,1.03313,1.03322,1.50,1.73
2012.10.17 15:05:59.015,1.03311,1.03321,1.73,1.50
2012.10.17 15:05:59.077,1.03311,1.03319,1.50,1.50
2012.10.17 15:05:59.525,1.0331,1.03321,1.50,1.73
2012.10.17 15:05:59.585,1.0331,1.03321,1.50,1.73
2012.10.17 15:05:59.705,1.03309,1.03321,1.73,2.48
2012.10.17 15:05:59.883,1.03307,1.0332,1.50,3.23
2012.10.17 15:06:00.063,1.03307,1.0332,1.50,2.48
2012.10.17 15:06:01.584,1.03307,1.0332,1.50,3.23
2012.10.17 15:06:01.946,1.03306,1.03315,1.50,2.25
2012.10.17 15:06:02.185,1.03303,1.03314,2.48,1.50
2012.10.17 15:06:02.364,1.03304,1.03314,1.73,1.50
2012.10.17 15:06:03.158,1.03304,1.03316,3.15,1.50
2012.10.17 15:06:03.235,1.03304,1.03319,3.53,2.48
2012.10.17 15:06:03.544,1.03304,1.03316,2.78,2.25
2012.10.17 15:06:03.667,1.03304,1.03316,2.85,2.48
2012.10.17 15:06:03.736,1.03304,1.03316,1.50,2.48
2012.10.17 15:06:04.274,1.03304,1.03313,1.73,1.50
2012.10.17 15:06:04.393,1.03304,1.03317,1.73,2.48
2012.10.17 15:06:04.453,1.03304,1.03317,1.73,2.48
2012.10.17 15:06:05.190,1.03304,1.03317,1.73,2.48
2012.10.17 15:06:06.024,1.03306,1.03318,1.50,1.73
2012.10.17 15:06:06.463,1.03304,1.03316,1.50,2.48
2012.10.17 15:06:06.804,1.03304,1.03317,1.73,1.73
2012.10.17 15:06:07.165,1.03306,1.03317,1.50,3.23
2012.10.17 15:06:07.981,1.03304,1.03314,1.50,1.73
2012.10.17 15:06:08.325,1.033,1.0331,1.50,1.73
2012.10.17 15:06:09.114,1.03302,1.03314,2.25,1.73
2012.10.17 15:06:09.503,1.03304,1.03314,1.50,1.73
2012.10.17 15:06:09.846,1.03304,1.03314,1.50,1.73
2012.10.17 15:06:10.028,1.03307,1.03319,1.50,2.48
2012.10.17 15:06:10.217,1.03305,1.03319,3.98,2.25
2012.10.17 15:06:10.403,1.03307,1.0332,2.25,3.98
2012.10.17 15:06:10.733,1.03307,1.03322,2.48,1.73
2012.10.17 15:06:11.274,1.03308,1.03321,1.73,3.23
2012.10.17 15:06:11.814,1.03307,1.03321,2.48,3.23
2012.10.17 15:06:13.833,1.03307,1.03321,1.73,1.73
2012.10.17 15:06:14.145,1.0332,1.03327,1.50,5.25
2012.10.17 15:06:14.446,1.03324,1.0333,1.50,6.00
2012.10.17 15:06:14.515,1.03324,1.0333,1.50,6.00
2012.10.17 15:06:14.573,1.03324,1.03329,1.50,1.50
2012.10.17 15:06:14.694,1.03324,1.03336,1.73,1.50
2012.10.17 15:06:14.754,1.03324,1.03336,1.50,3.98
2012.10.17 15:06:15.267,1.03322,1.03331,1.50,1.50
2012.10.17 15:06:15.573,1.03322,1.03333,1.50,1.73
2012.10.17 15:06:15.695,1.03318,1.03333,3.23,2.48
2012.10.17 15:06:16.633,1.0332,1.03331,1.50,2.48
2012.10.17 15:06:16.754,1.03319,1.03333,2.48,4.73
2012.10.17 15:06:17.118,1.03319,1.03335,3.23,6.98
2012.10.17 15:06:17.364,1.03319,1.03331,2.48,1.50
2012.10.17 15:06:17.855,1.03319,1.03331,2.48,2.25
2012.10.17 15:06:18.213,1.03317,1.03324,3.98,1.50
2012.10.17 15:06:18.393,1.03317,1.03326,3.75,1.50
2012.10.17 15:06:18.935,1.03317,1.03328,4.50,2.48
2012.10.17 15:06:19.173,1.03313,1.03328,1.73,3.23
2012.10.17 15:06:19.413,1.03313,1.03327,1.35,1.73
2012.10.17 15:06:21.034,1.03313,1.03327,1.35,1.73
2012.10.17 15:06:21.334,1.03321,1.03329,1.50,1.59
2012.10.17 15:06:21.575,1.03321,1.03335,1.73,2.48
2012.10.17 15:06:21.705,1.03321,1.03335,1.73,3.23
2012.10.17 15:06:21.825,1.03319,1.03335,1.73,3.23
2012.10.17 15:06:23.644,1.0332,1.03336,1.35,3.23
2012.10.17 15:06:23.888,1.0332,1.03336,2.10,3.98
2012.10.17 15:06:24.404,1.0332,1.03335,1.35,2.48
2012.10.17 15:06:24.606,1.0332,1.03335,1.35,1.50
2012.10.17 15:06:25.134,1.03322,1.03335,1.73,1.50
2012.10.17 15:06:26.359,1.0332,1.03331,1.35,1.50
2012.10.17 15:06:26.497,1.03317,1.0333,3.83,1.50
2012.10.17 15:06:26.624,1.03314,1.03328,1.73,1.73
2012.10.17 15:06:26.804,1.03313,1.03328,2.10,2.48
2012.10.17 15:06:30.175,1.03314,1.03329,2.48,4.35
2012.10.17 15:06:30.353,1.03317,1.03331,2.48,3.23
2012.10.17 15:06:30.715,1.03317,1.03331,2.25,2.48
2012.10.17 15:06:31.015,1.03315,1.03326,1.73,2.25
2012.10.17 15:06:31.375,1.03312,1.03326,2.25,3.23
2012.10.17 15:06:31.753,1.0331,1.03326,3.98,2.48
2012.10.17 15:06:32.555,1.03311,1.03326,2.48,2.48
2012.10.17 15:06:33.514,1.03311,1.03326,2.48,3.23
2012.10.17 15:06:33.694,1.03309,1.03324,2.48,1.73
2012.10.17 15:06:34.593,1.03309,1.03324,2.48,1.73
2012.10.17 15:06:34.878,1.03306,1.03317,3.23,1.50
2012.10.17 15:06:34.947,1.03306,1.03317,3.00,1.73
2012.10.17 15:06:35.078,1.03306,1.03317,2.25,3.23
2012.10.17 15:06:35.152,1.03306,1.03317,2.48,2.25
2012.10.17 15:06:35.791,1.03306,1.03318,2.48,2.48
2012.10.17 15:06:35.865,1.03306,1.03319,3.23,1.50
2012.10.17 15:06:36.639,1.03307,1.03322,2.48,2.48
2012.10.17 15:06:37.144,1.03306,1.0332,1.73,1.73
2012.10.17 15:06:37.206,1.03306,1.0332,1.73,3.98
2012.10.17 15:06:37.715,1.03307,1.0332,2.48,2.48
2012.10.17 15:06:37.774,1.03307,1.03322,3.98,2.10
2012.10.17 15:06:38.326,1.03309,1.03324,2.48,2.85
2012.10.17 15:06:38.874,1.0331,1.03324,2.48,2.85
2012.10.17 15:06:41.796,1.03311,1.03324,2.25,2.10
2012.10.17 15:06:42.355,1.03311,1.03324,2.25,2.85
2012.10.17 15:06:46.580,1.03309,1.03324,2.48,2.85
2012.10.17 15:06:49.315,1.03311,1.03325,1.73,1.73
2012.10.17 15:06:49.442,1.03311,1.03326,1.73,3.98
2012.10.17 15:06:49.564,1.03311,1.03326,1.73,3.98
2012.10.17 15:06:50.044,1.03311,1.03326,1.73,4.73
2012.10.17 15:06:51.547,1.03311,1.03326,3.23,3.23
2012.10.17 15:06:51.674,1.03311,1.03326,3.23,1.73
2012.10.17 15:06:51.734,1.03312,1.03327,2.10,3.23
2012.10.17 15:06:52.275,1.03315,1.03328,2.25,4.73
2012.10.17 15:06:52.395,1.03311,1.03324,2.48,1.35
2012.10.17 15:06:52.754,1.03306,1.03317,1.50,2.48
2012.10.17 15:06:52.818,1.03306,1.03317,1.50,2.48
2012.10.17 15:06:53.573,1.03302,1.03318,2.48,6.60
2012.10.17 15:06:53.867,1.03304,1.03318,2.48,5.48
2012.10.17 15:06:54.116,1.03309,1.03322,1.73,2.85
2012.10.17 15:06:54.493,1.0331,1.03323,1.50,1.59
2012.10.17 15:06:54.734,1.0331,1.03323,1.73,1.73
2012.10.17 15:06:55.917,1.03311,1.03326,2.85,2.48
2012.10.17 15:06:55.985,1.03311,1.03326,2.85,2.48
2012.10.17 15:06:57.663,1.03311,1.03326,3.60,2.48
2012.10.17 15:06:57.997,1.03311,1.03327,3.98,6.08
2012.10.17 15:06:58.064,1.03312,1.03327,2.48,6.08
2012.10.17 15:06:58.184,1.03313,1.03327,2.48,4.58
2012.10.17 15:06:58.304,1.03315,1.03327,1.73,3.98
2012.10.17 15:06:58.484,1.03315,1.03325,1.73,1.50
2012.10.17 15:06:58.797,1.03309,1.03319,1.73,1.50
2012.10.17 15:06:58.984,1.03306,1.03319,1.50,2.48
2012.10.17 15:06:59.714,1.03306,1.03319,1.50,2.10
2012.10.17 15:06:59.833,1.03305,1.03319,1.73,2.10
2012.10.17 15:07:00.505,1.03306,1.03319,2.25,1.35
2012.10.17 15:07:01.062,1.03306,1.03321,2.48,5.85
2012.10.17 15:07:01.983,1.03309,1.0332,1.50,1.35
2012.10.17 15:07:02.047,1.03309,1.03321,2.25,1.73
2012.10.17 15:07:02.595,1.03309,1.03322,2.25,2.10
2012.10.17 15:07:03.006,1.03308,1.03321,1.50,5.85
2012.10.17 15:07:03.835,1.03305,1.0332,2.48,2.10
2012.10.17 15:07:05.823,1.03304,1.0332,3.23,3.60
2012.10.17 15:07:07.723,1.03304,1.0332,3.23,3.98
2012.10.17 15:07:08.064,1.03304,1.0332,3.23,3.23
2012.10.17 15:07:11.063,1.03306,1.0332,2.48,1.35
2012.10.17 15:07:15.454,1.03307,1.03321,2.25,3.60
2012.10.17 15:07:15.933,1.03309,1.03322,2.48,3.98
2012.10.17 15:07:16.054,1.03308,1.03323,1.35,2.48
2012.10.17 15:07:16.653,1.03308,1.0332,1.35,1.50
2012.10.17 15:07:16.774,1.03307,1.0332,2.48,2.25
2012.10.17 15:07:17.133,1.03307,1.0332,2.48,2.25
2012.10.17 15:07:18.975,1.03311,1.03323,1.73,2.48
2012.10.17 15:07:19.036,1.03312,1.03324,1.73,2.25
2012.10.17 15:07:19.497,1.03314,1.03327,1.73,2.25
2012.10.17 15:07:19.866,1.03314,1.03328,1.73,1.13
2012.10.17 15:07:20.066,1.03314,1.03328,1.73,2.25
2012.10.17 15:07:20.305,1.0331,1.03325,2.48,2.85
2012.10.17 15:07:20.544,1.03313,1.03325,1.73,1.13
2012.10.17 15:07:20.664,1.03312,1.03326,1.73,3.75
2012.10.17 15:07:20.726,1.0331,1.03324,3.23,4.50
2012.10.17 15:07:20.793,1.03311,1.03326,2.48,3.23
2012.10.17 15:07:20.853,1.03311,1.03326,2.48,3.60
2012.10.17 15:07:21.715,1.03313,1.03321,1.73,1.50
2012.10.17 15:07:22.074,1.03302,1.03317,1.73,2.25
2012.10.17 15:07:23.623,1.03301,1.03316,2.48,1.50
2012.10.17 15:07:26.185,1.033,1.03317,3.98,2.63
2012.10.17 15:07:26.484,1.033,1.03316,3.98,1.73
2012.10.17 15:07:27.203,1.03302,1.03315,2.48,1.50
2012.10.17 15:07:28.375,1.03299,1.03315,2.48,1.50
2012.10.17 15:07:29.074,1.03303,1.03316,3.23,1.35
2012.10.17 15:07:29.134,1.03303,1.03317,3.23,3.38
2012.10.17 15:07:29.707,1.03303,1.03317,3.23,1.50
2012.10.17 15:07:30.742,1.03303,1.03318,1.73,2.25
2012.10.17 15:07:30.819,1.03305,1.03321,2.85,2.48
2012.10.17 15:07:31.076,1.03305,1.0332,2.85,2.48
2012.10.17 15:07:31.194,1.03305,1.03318,2.85,1.73
2012.10.17 15:07:31.504,1.03304,1.03319,3.23,1.73
2012.10.17 15:07:33.833,1.03304,1.0332,3.23,2.85
2012.10.17 15:07:34.313,1.03306,1.03321,1.73,1.73
2012.10.17 15:07:34.435,1.03306,1.03318,2.48,3.98
2012.10.17 15:07:34.554,1.03306,1.03319,2.48,2.25
2012.10.17 15:07:34.613,1.03303,1.03316,3.23,3.75
2012.10.17 15:07:34.674,1.03303,1.03316,1.73,4.73
2012.10.17 15:07:34.853,1.03303,1.03316,1.73,5.48
2012.10.17 15:07:35.033,1.03301,1.03317,3.23,1.50
2012.10.17 15:07:35.153,1.03304,1.03319,2.85,1.73
2012.10.17 15:07:36.114,1.03304,1.0332,3.60,2.48
2012.10.17 15:07:37.075,1.03306,1.03321,1.35,2.48
2012.10.17 15:07:37.135,1.03306,1.03321,1.35,1.73
2012.10.17 15:07:39.554,1.03308,1.03323,2.48,2.48
2012.10.17 15:07:39.622,1.03308,1.0332,2.25,1.05
2012.10.17 15:07:39.863,1.03308,1.03323,2.48,4.35
2012.10.17 15:07:40.403,1.03308,1.03323,2.48,4.35
2012.10.17 15:07:40.921,1.03308,1.03323,2.48,2.85
2012.10.17 15:07:42.004,1.03306,1.03322,3.23,1.88
