2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:07:42.594,1.03306,1.03323,1.73,2.85
2012.10.17 15:07:43.099,1.03306,1.03323,1.73,2.85
2012.10.17 15:07:43.426,1.03313,1.03323,2.48,1.50
2012.10.17 15:07:43.486,1.03313,1.03327,2.48,3.00
2012.10.17 15:07:43.675,1.03316,1.0333,1.73,1.73
2012.10.17 15:07:43.737,1.03314,1.0333,4.35,1.50
2012.10.17 15:07:43.866,1.03316,1.0333,2.48,3.98
2012.10.17 15:07:44.165,1.03313,1.03327,2.48,1.50
2012.10.17 15:07:44.229,1.03313,1.03327,2.40,1.73
2012.10.17 15:07:44.897,1.03313,1.03327,2.40,2.48
2012.10.17 15:07:45.443,1.03313,1.03327,2.48,1.73
2012.10.17 15:07:49.364,1.03314,1.03327,1.73,2.48
2012.10.17 15:07:49.732,1.03314,1.03328,2.48,1.50
2012.10.17 15:07:50.255,1.03314,1.03329,3.23,1.50
2012.10.17 15:07:50.824,1.03314,1.0333,3.23,3.98
2012.10.17 15:07:51.363,1.03314,1.0333,3.23,3.23
2012.10.17 15:07:54.884,1.03314,1.0333,3.60,2.48
2012.10.17 15:07:57.534,1.03314,1.03328,1.35,3.75
2012.10.17 15:07:57.595,1.03312,1.03328,2.48,3.98
2012.10.17 15:07:58.133,1.0331,1.03325,1.73,1.50
2012.10.17 15:07:59.073,1.03311,1.03324,3.98,1.50
2012.10.17 15:07:59.782,1.03311,1.03324,3.98,1.50
2012.10.17 15:08:00.024,1.03309,1.03322,1.73,1.50
2012.10.17 15:08:01.111,1.03309,1.03322,1.73,1.73
2012.10.17 15:08:01.626,1.03309,1.03322,1.73,1.73
2012.10.17 15:08:01.793,1.03309,1.03322,1.73,1.73
2012.10.17 15:08:03.254,1.03309,1.03324,1.73,1.73
2012.10.17 15:08:03.314,1.03311,1.03324,1.73,1.73
2012.10.17 15:08:03.434,1.03312,1.03326,1.73,2.48
2012.10.17 15:08:07.096,1.03313,1.03328,1.73,2.85
2012.10.17 15:08:07.644,1.03313,1.03328,1.73,2.85
2012.10.17 15:08:10.733,1.03313,1.0333,3.98,1.35
2012.10.17 15:08:11.364,1.03314,1.03331,1.50,5.10
2012.10.17 15:08:12.048,1.03314,1.03331,1.50,5.85
2012.10.17 15:08:12.954,1.03313,1.03326,2.48,1.73
2012.10.17 15:08:13.014,1.03313,1.03323,2.25,3.98
2012.10.17 15:08:13.582,1.0331,1.03322,1.50,2.48
2012.10.17 15:08:13.706,1.03306,1.03322,2.25,3.23
2012.10.17 15:08:13.775,1.03306,1.03322,1.50,3.23
2012.10.17 15:08:13.955,1.03302,1.03318,4.35,3.23
2012.10.17 15:08:14.275,1.03302,1.03316,1.88,1.73
2012.10.17 15:08:14.393,1.03302,1.03316,1.50,3.23
2012.10.17 15:08:14.916,1.033,1.03316,3.75,4.73
2012.10.17 15:08:17.046,1.03301,1.03316,2.25,2.85
2012.10.17 15:08:17.593,1.03301,1.03316,2.25,1.35
2012.10.17 15:08:18.335,1.03301,1.03316,2.25,1.35
2012.10.17 15:08:19.995,1.03301,1.03316,2.25,1.35
2012.10.17 15:08:20.295,1.03303,1.03318,3.98,1.73
2012.10.17 15:08:20.833,1.03304,1.0332,1.73,1.35
2012.10.17 15:08:22.645,1.03303,1.03317,2.48,2.48
2012.10.17 15:08:23.926,1.03303,1.03317,1.73,2.48
2012.10.17 15:08:24.293,1.03301,1.03315,3.00,1.73
2012.10.17 15:08:24.353,1.03301,1.03312,1.50,1.73
2012.10.17 15:08:24.475,1.033,1.03312,1.50,2.48
2012.10.17 15:08:24.957,1.03296,1.03312,3.23,3.98
2012.10.17 15:08:27.214,1.03296,1.03311,2.25,1.35
2012.10.17 15:08:27.454,1.03299,1.03313,2.25,2.48
2012.10.17 15:08:28.113,1.03299,1.03313,2.48,2.48
2012.10.17 15:08:28.234,1.03299,1.03314,3.23,1.73
2012.10.17 15:08:29.282,1.033,1.03315,2.48,1.73
2012.10.17 15:08:29.361,1.03299,1.03315,5.48,3.23
2012.10.17 15:08:29.904,1.03299,1.03314,3.23,2.48
2012.10.17 15:08:31.034,1.03299,1.03314,3.23,1.73
2012.10.17 15:08:31.734,1.03298,1.03313,1.73,1.73
2012.10.17 15:08:31.853,1.03298,1.03313,1.73,1.73
2012.10.17 15:08:32.275,1.03301,1.03316,2.25,2.10
2012.10.17 15:08:32.864,1.03302,1.03317,2.25,3.98
2012.10.17 15:08:34.157,1.033,1.03316,3.98,1.73
2012.10.17 15:08:34.355,1.033,1.03313,1.50,1.73
2012.10.17 15:08:34.737,1.033,1.03316,3.23,3.98
2012.10.17 15:08:34.925,1.03303,1.03316,2.48,2.48
2012.10.17 15:08:36.225,1.03303,1.03317,2.48,1.73
2012.10.17 15:08:36.974,1.033,1.03314,4.73,2.48
2012.10.17 15:08:37.687,1.03302,1.03317,1.50,2.48
2012.10.17 15:08:37.764,1.03302,1.03318,1.73,4.35
2012.10.17 15:08:41.595,1.03303,1.03318,3.98,1.73
2012.10.17 15:08:41.796,1.03303,1.03319,3.98,3.23
2012.10.17 15:08:42.973,1.03303,1.03319,2.25,3.23
2012.10.17 15:08:43.034,1.03303,1.03319,2.25,3.98
2012.10.17 15:08:44.278,1.03303,1.03319,2.48,4.73
2012.10.17 15:08:44.605,1.03303,1.03319,2.48,4.73
2012.10.17 15:08:45.093,1.03303,1.03319,3.98,3.23
2012.10.17 15:08:46.214,1.03304,1.03321,3.75,2.10
2012.10.17 15:08:46.393,1.03306,1.03322,1.35,5.48
2012.10.17 15:08:47.143,1.03307,1.03322,3.23,1.73
2012.10.17 15:08:47.405,1.03308,1.03323,1.50,3.60
2012.10.17 15:08:49.766,1.0331,1.03323,1.50,3.60
2012.10.17 15:08:50.704,1.0331,1.03323,1.50,3.23
2012.10.17 15:08:51.017,1.03312,1.03324,1.50,1.73
2012.10.17 15:08:51.225,1.03312,1.03325,1.50,1.73
2012.10.17 15:08:52.176,1.03312,1.03325,1.50,3.23
2012.10.17 15:08:52.635,1.03312,1.03325,1.50,3.23
2012.10.17 15:08:52.813,1.0331,1.03325,1.50,3.98
2012.10.17 15:08:52.873,1.0331,1.03325,1.50,3.23
2012.10.17 15:08:53.383,1.0331,1.03325,1.50,3.23
2012.10.17 15:08:53.913,1.03311,1.03325,1.50,3.23
2012.10.17 15:08:54.934,1.0331,1.03323,1.73,4.35
2012.10.17 15:08:55.065,1.03309,1.03316,1.50,1.50
2012.10.17 15:08:55.686,1.03308,1.03316,3.75,2.63
2012.10.17 15:08:55.924,1.03302,1.03316,1.50,2.10
2012.10.17 15:08:56.884,1.03299,1.03314,2.48,2.48
2012.10.17 15:08:59.274,1.03295,1.0331,4.13,1.73
2012.10.17 15:09:03.083,1.03296,1.03311,1.73,1.73
2012.10.17 15:09:05.724,1.03296,1.03312,1.73,1.73
2012.10.17 15:09:07.145,1.03292,1.03305,1.13,1.73
2012.10.17 15:09:07.276,1.03291,1.03305,1.50,1.73
2012.10.17 15:09:07.805,1.03293,1.03307,3.75,1.35
2012.10.17 15:09:07.985,1.03294,1.0331,1.73,2.48
2012.10.17 15:09:08.118,1.03298,1.0331,1.50,1.73
2012.10.17 15:09:08.675,1.03299,1.03311,2.25,1.73
2012.10.17 15:09:09.194,1.03298,1.03312,1.50,2.10
2012.10.17 15:09:10.024,1.03298,1.03312,1.50,2.10
2012.10.17 15:09:10.384,1.03301,1.03313,1.50,5.48
2012.10.17 15:09:10.624,1.03302,1.03314,1.50,6.23
2012.10.17 15:09:11.594,1.03302,1.03314,1.50,6.23
2012.10.17 15:09:12.707,1.03302,1.03317,1.50,3.23
2012.10.17 15:09:12.834,1.03304,1.03317,1.73,2.48
2012.10.17 15:09:13.014,1.03306,1.03318,1.58,4.50
2012.10.17 15:09:13.075,1.0331,1.03322,1.73,3.75
2012.10.17 15:09:13.495,1.03309,1.03321,2.48,3.98
2012.10.17 15:09:13.735,1.03307,1.03321,2.25,6.23
2012.10.17 15:09:17.936,1.0331,1.03322,1.50,5.48
2012.10.17 15:09:18.176,1.0331,1.03322,1.73,3.75
2012.10.17 15:09:18.305,1.0331,1.03324,1.73,2.48
2012.10.17 15:09:18.845,1.03312,1.03326,1.50,4.73
2012.10.17 15:09:21.334,1.03312,1.03326,1.50,3.23
2012.10.17 15:09:23.465,1.03312,1.03326,1.73,2.48
2012.10.17 15:09:23.823,1.03312,1.03326,1.73,2.48
2012.10.17 15:09:28.126,1.03312,1.03319,1.73,1.50
2012.10.17 15:09:28.306,1.0331,1.03316,1.50,3.75
2012.10.17 15:09:28.666,1.03308,1.03313,2.25,2.25
2012.10.17 15:09:29.473,1.03306,1.0331,3.00,1.50
2012.10.17 15:09:29.564,1.03303,1.03314,1.50,1.73
2012.10.17 15:09:29.779,1.03302,1.03315,1.50,3.84
2012.10.17 15:09:29.919,1.03301,1.03315,3.08,2.34
2012.10.17 15:09:30.056,1.03301,1.03316,3.83,1.73
2012.10.17 15:09:30.593,1.03301,1.03317,3.83,2.48
2012.10.17 15:09:32.135,1.03301,1.03316,2.70,4.73
2012.10.17 15:09:32.444,1.033,1.03313,1.73,1.73
2012.10.17 15:09:32.974,1.03297,1.03311,3.26,2.48
2012.10.17 15:09:34.855,1.03298,1.03311,1.73,2.25
2012.10.17 15:09:35.125,1.033,1.03315,2.48,2.34
2012.10.17 15:09:35.976,1.03301,1.03316,1.73,1.35
2012.10.17 15:09:36.129,1.033,1.03315,3.98,2.48
2012.10.17 15:09:36.480,1.03301,1.03314,3.98,2.63
2012.10.17 15:09:36.617,1.03301,1.03314,4.73,1.13
2012.10.17 15:09:37.704,1.03302,1.03315,1.73,2.25
2012.10.17 15:09:39.346,1.03302,1.03311,1.50,3.75
2012.10.17 15:09:39.587,1.03299,1.03305,1.91,2.48
2012.10.17 15:09:40.143,1.03294,1.03307,1.73,3.98
2012.10.17 15:09:40.503,1.03294,1.03307,1.73,3.98
2012.10.17 15:09:41.008,1.03294,1.03307,1.73,4.73
2012.10.17 15:09:41.533,1.03294,1.03307,1.73,3.98
2012.10.17 15:09:41.608,1.03294,1.03307,1.73,3.98
2012.10.17 15:09:42.844,1.03295,1.0331,2.10,3.23
2012.10.17 15:09:45.486,1.03296,1.03312,6.23,3.60
2012.10.17 15:09:45.736,1.03295,1.0331,2.85,2.48
2012.10.17 15:09:46.267,1.03297,1.0331,2.48,2.25
2012.10.17 15:09:48.446,1.03297,1.03305,1.73,2.12
2012.10.17 15:09:48.755,1.03292,1.03303,1.13,1.73
2012.10.17 15:09:49.235,1.03291,1.03306,2.25,7.73
2012.10.17 15:09:49.596,1.03289,1.03306,4.35,6.60
2012.10.17 15:09:51.486,1.03288,1.03303,2.85,1.35
2012.10.17 15:09:51.547,1.03288,1.03302,2.10,1.73
2012.10.17 15:09:52.886,1.0329,1.03302,2.10,1.50
2012.10.17 15:09:53.385,1.0329,1.03304,1.73,1.73
2012.10.17 15:09:53.688,1.03289,1.03304,3.98,2.48
2012.10.17 15:09:54.819,1.03289,1.03302,3.98,1.88
2012.10.17 15:09:55.126,1.03287,1.03299,1.50,1.73
2012.10.17 15:09:55.666,1.03282,1.03295,1.73,1.73
2012.10.17 15:09:56.026,1.03282,1.03296,2.48,2.10
2012.10.17 15:09:56.087,1.03282,1.03296,2.48,1.35
2012.10.17 15:09:56.594,1.03284,1.03296,2.48,1.35
2012.10.17 15:09:57.016,1.0328,1.03297,4.73,1.73
2012.10.17 15:09:58.349,1.03282,1.03297,4.73,2.85
2012.10.17 15:09:58.417,1.03281,1.03296,1.73,4.73
2012.10.17 15:10:02.566,1.03282,1.03297,4.73,2.48
2012.10.17 15:10:02.635,1.03283,1.03297,2.48,1.73
2012.10.17 15:10:02.996,1.03283,1.03295,1.73,1.73
2012.10.17 15:10:03.054,1.03283,1.03296,2.48,3.98
2012.10.17 15:10:03.375,1.03285,1.03296,1.73,3.75
2012.10.17 15:10:03.435,1.03285,1.03296,1.73,3.75
2012.10.17 15:10:04.445,1.03285,1.03296,1.73,3.75
2012.10.17 15:10:04.864,1.03285,1.03297,1.73,2.48
2012.10.17 15:10:05.425,1.03285,1.03297,1.73,2.48
2012.10.17 15:10:05.551,1.03289,1.03299,1.50,3.98
2012.10.17 15:10:06.271,1.03289,1.03299,1.73,3.75
2012.10.17 15:10:06.344,1.0329,1.03303,1.50,2.48
2012.10.17 15:10:06.915,1.03288,1.03303,1.73,3.23
2012.10.17 15:10:13.135,1.03288,1.03302,2.48,1.35
2012.10.17 15:10:14.005,1.03289,1.03302,1.73,1.35
2012.10.17 15:10:14.144,1.03289,1.03303,1.73,3.23
2012.10.17 15:10:15.818,1.03288,1.03303,3.23,2.10
2012.10.17 15:10:15.965,1.03294,1.03305,1.50,5.85
2012.10.17 15:10:16.205,1.03294,1.03305,3.98,4.50
2012.10.17 15:10:16.745,1.03295,1.03308,2.48,1.50
2012.10.17 15:10:17.186,1.03294,1.03307,2.25,2.48
2012.10.17 15:10:17.714,1.03294,1.03306,1.50,1.35
2012.10.17 15:10:20.055,1.03292,1.03304,2.48,1.35
2012.10.17 15:10:20.436,1.0329,1.03304,1.73,4.73
2012.10.17 15:10:21.172,1.03294,1.03303,2.25,2.10
2012.10.17 15:10:21.617,1.03291,1.03306,2.10,2.48
2012.10.17 15:10:22.177,1.03291,1.03304,1.73,1.73
2012.10.17 15:10:22.725,1.03291,1.03306,1.73,2.48
2012.10.17 15:10:23.026,1.03293,1.03307,3.00,1.35
2012.10.17 15:10:23.086,1.03296,1.03308,1.50,1.35
2012.10.17 15:10:23.847,1.03292,1.03306,3.98,3.98
2012.10.17 15:10:23.907,1.03292,1.03304,2.48,1.73
2012.10.17 15:10:24.427,1.03291,1.03304,2.25,2.48
2012.10.17 15:10:24.632,1.03291,1.03304,1.50,2.48
2012.10.17 15:10:27.978,1.0329,1.03303,2.48,1.35
2012.10.17 15:10:28.484,1.0329,1.03303,1.50,1.73
2012.10.17 15:10:30.849,1.0329,1.03305,1.50,4.35
2012.10.17 15:10:31.167,1.03291,1.03305,1.50,2.85
2012.10.17 15:10:31.474,1.03291,1.03305,2.25,2.48
2012.10.17 15:10:33.875,1.0329,1.03304,2.48,1.73
2012.10.17 15:10:33.996,1.03289,1.03302,1.50,2.10
2012.10.17 15:10:34.116,1.03288,1.03299,2.25,1.73
2012.10.17 15:10:34.238,1.03284,1.03299,1.50,2.48
2012.10.17 15:10:36.435,1.03285,1.03299,1.50,1.35
2012.10.17 15:10:38.858,1.03286,1.03299,3.23,1.35
2012.10.17 15:10:38.926,1.03289,1.03299,1.50,1.35
2012.10.17 15:10:39.452,1.03287,1.03301,1.73,3.23
2012.10.17 15:10:39.833,1.03283,1.03299,3.75,2.10
2012.10.17 15:10:40.398,1.03285,1.03299,1.50,2.48
2012.10.17 15:10:40.525,1.03285,1.03299,1.50,2.48
2012.10.17 15:10:41.636,1.03285,1.03301,4.73,3.98
2012.10.17 15:10:41.696,1.03286,1.03303,3.23,4.35
2012.10.17 15:10:41.815,1.03286,1.03302,1.73,2.48
2012.10.17 15:10:42.265,1.03289,1.03303,2.25,3.60
2012.10.17 15:10:42.566,1.0329,1.03305,3.23,2.48
2012.10.17 15:10:47.510,1.03295,1.03305,2.25,1.50
2012.10.17 15:10:47.652,1.03295,1.0331,3.38,2.48
2012.10.17 15:10:47.800,1.03297,1.0331,2.48,1.73
2012.10.17 15:10:50.355,1.03299,1.03314,1.50,3.23
2012.10.17 15:10:51.934,1.03298,1.03312,1.50,2.10
2012.10.17 15:10:52.180,1.03297,1.03311,1.50,1.35
2012.10.17 15:10:52.305,1.03297,1.03311,1.73,1.35
2012.10.17 15:10:53.199,1.03298,1.03312,1.50,3.60
2012.10.17 15:10:53.268,1.03298,1.03312,1.50,3.60
2012.10.17 15:10:55.845,1.03298,1.03312,1.50,3.23
2012.10.17 15:10:57.207,1.03297,1.0331,3.98,2.10
2012.10.17 15:10:57.397,1.03294,1.0331,1.73,3.60
2012.10.17 15:10:57.755,1.03293,1.03307,1.73,2.48
2012.10.17 15:10:59.715,1.03291,1.03304,1.73,1.35
2012.10.17 15:10:59.837,1.03291,1.03304,1.50,1.35
2012.10.17 15:11:00.727,1.03291,1.03304,1.73,2.10
2012.10.17 15:11:01.610,1.03293,1.03304,1.50,1.73
2012.10.17 15:11:01.687,1.03293,1.03307,2.48,1.73
2012.10.17 15:11:02.290,1.03293,1.03307,3.23,1.73
2012.10.17 15:11:02.804,1.03294,1.03308,1.73,2.48
2012.10.17 15:11:03.525,1.03293,1.03308,1.73,2.10
2012.10.17 15:11:04.926,1.03293,1.03308,4.73,1.35
2012.10.17 15:11:06.780,1.03291,1.03305,1.73,1.35
2012.10.17 15:11:07.046,1.0329,1.03304,4.73,2.48
2012.10.17 15:11:07.955,1.03292,1.03305,3.75,1.35
2012.10.17 15:11:08.505,1.03292,1.03306,5.48,1.73
2012.10.17 15:11:11.306,1.03293,1.03308,2.48,2.85
2012.10.17 15:11:11.849,1.03297,1.03309,2.10,2.48
2012.10.17 15:11:11.978,1.03302,1.03313,2.48,2.84
2012.10.17 15:11:12.107,1.03307,1.03314,1.13,2.25
2012.10.17 15:11:12.175,1.0331,1.03314,1.50,2.25
2012.10.17 15:11:12.356,1.03317,1.03321,1.73,4.13
2012.10.17 15:11:12.415,1.03321,1.03326,3.75,4.41
2012.10.17 15:11:12.778,1.03322,1.0333,1.88,1.50
2012.10.17 15:11:12.845,1.03324,1.0333,1.35,1.50
2012.10.17 15:11:12.965,1.03326,1.03332,1.87,1.50
2012.10.17 15:11:13.505,1.03322,1.03332,4.20,1.50
2012.10.17 15:11:14.229,1.03321,1.0333,6.98,1.88
2012.10.17 15:11:14.356,1.03322,1.0333,1.73,1.88
2012.10.17 15:11:14.416,1.03323,1.0333,1.50,1.13
2012.10.17 15:11:14.943,1.03322,1.0333,4.88,3.38
2012.10.17 15:11:15.317,1.03326,1.03332,1.50,1.50
2012.10.17 15:11:15.377,1.03326,1.03333,1.50,2.70
2012.10.17 15:11:15.881,1.03322,1.03331,1.50,1.32
2012.10.17 15:11:15.950,1.03322,1.03331,1.50,1.32
2012.10.17 15:11:16.206,1.03321,1.03333,4.73,3.23
2012.10.17 15:11:16.325,1.03321,1.03333,3.98,2.48
2012.10.17 15:11:16.567,1.03317,1.03331,2.25,2.10
2012.10.17 15:11:16.749,1.03314,1.03328,1.13,1.73
2012.10.17 15:11:16.817,1.03314,1.03326,1.13,2.48
2012.10.17 15:11:17.606,1.03309,1.03323,3.98,2.10
2012.10.17 15:11:17.665,1.03309,1.03323,4.73,2.10
2012.10.17 15:11:18.094,1.03309,1.03322,2.48,1.35
2012.10.17 15:11:18.495,1.03309,1.03323,3.23,1.35
2012.10.17 15:11:18.888,1.03309,1.03325,3.23,3.23
2012.10.17 15:11:18.957,1.03313,1.03325,1.73,2.48
2012.10.17 15:11:19.086,1.03311,1.03325,3.23,2.48
2012.10.17 15:11:19.626,1.03311,1.03327,3.60,1.73
2012.10.17 15:11:19.745,1.03314,1.03328,3.00,3.23
2012.10.17 15:11:20.192,1.03319,1.0333,3.75,1.73
2012.10.17 15:11:20.259,1.03318,1.0333,1.50,1.73
2012.10.17 15:11:20.636,1.03318,1.03332,2.48,1.35
2012.10.17 15:11:20.755,1.03318,1.03333,2.85,1.73
2012.10.17 15:11:21.067,1.03322,1.03333,1.73,1.50
2012.10.17 15:11:21.426,1.03325,1.03335,3.75,1.50
2012.10.17 15:11:21.751,1.03329,1.03336,1.73,1.50
2012.10.17 15:11:22.056,1.0333,1.03338,1.73,1.50
2012.10.17 15:11:22.246,1.03331,1.03339,1.50,1.50
2012.10.17 15:11:22.369,1.03335,1.03341,1.88,1.73
2012.10.17 15:11:22.678,1.03336,1.03342,1.35,1.80
2012.10.17 15:11:23.226,1.03337,1.03342,1.50,1.50
2012.10.17 15:11:24.103,1.03335,1.03343,3.98,1.13
2012.10.17 15:11:24.408,1.03327,1.03338,2.48,1.50
2012.10.17 15:11:24.485,1.03328,1.03338,1.50,1.73
2012.10.17 15:11:24.629,1.03326,1.03338,1.50,2.48
2012.10.17 15:11:24.696,1.03326,1.03339,1.50,5.48
2012.10.17 15:11:24.758,1.03324,1.03338,1.88,1.73
2012.10.17 15:11:25.265,1.03322,1.03336,2.48,1.73
2012.10.17 15:11:25.334,1.03324,1.03336,1.73,1.73
2012.10.17 15:11:25.785,1.03327,1.03339,2.70,2.48
2012.10.17 15:11:26.325,1.03328,1.03339,1.73,1.73
2012.10.17 15:11:26.535,1.03328,1.03339,1.73,1.73
2012.10.17 15:11:26.669,1.03328,1.03341,1.73,1.73
2012.10.17 15:11:27.625,1.03329,1.03341,1.50,1.73
2012.10.17 15:11:28.186,1.0333,1.03341,1.50,1.73
2012.10.17 15:11:28.246,1.03331,1.03341,1.73,1.50
2012.10.17 15:11:28.368,1.03332,1.03344,1.73,1.73
2012.10.17 15:11:28.438,1.03333,1.03345,1.50,1.73
2012.10.17 15:11:28.920,1.03331,1.03345,3.23,1.73
2012.10.17 15:11:29.235,1.0333,1.03341,2.25,1.73
2012.10.17 15:11:29.737,1.03327,1.03341,2.48,3.98
2012.10.17 15:11:30.415,1.03327,1.03343,2.48,3.23
2012.10.17 15:11:30.564,1.03327,1.03343,1.73,3.23
2012.10.17 15:11:32.034,1.03331,1.03344,3.98,2.48
2012.10.17 15:11:32.625,1.03336,1.03344,3.75,1.73
2012.10.17 15:11:32.926,1.03338,1.03344,3.98,1.50
2012.10.17 15:11:33.172,1.03341,1.03349,1.50,1.50
2012.10.17 15:11:34.025,1.03339,1.03351,1.73,1.73
2012.10.17 15:11:34.476,1.03341,1.03351,1.73,2.01
2012.10.17 15:11:34.598,1.03345,1.03351,2.10,2.01
2012.10.17 15:11:34.845,1.03348,1.03356,1.73,2.63
2012.10.17 15:11:35.354,1.03348,1.03356,1.73,2.63
2012.10.17 15:11:35.595,1.03345,1.03356,1.50,4.35
2012.10.17 15:11:35.775,1.03345,1.03354,1.50,1.73
2012.10.17 15:11:36.135,1.03343,1.0335,1.50,1.73
2012.10.17 15:11:36.451,1.0334,1.03347,3.00,2.85
2012.10.17 15:11:36.594,1.03336,1.03347,1.64,3.04
2012.10.17 15:11:36.659,1.03333,1.03346,2.25,3.23
2012.10.17 15:11:37.505,1.03332,1.03346,1.50,2.48
2012.10.17 15:11:38.025,1.03331,1.03343,4.50,1.73
2012.10.17 15:11:38.145,1.03329,1.03339,1.50,1.73
2012.10.17 15:11:38.329,1.03327,1.03343,2.48,7.73
2012.10.17 15:11:38.635,1.03332,1.03341,1.50,1.50
2012.10.17 15:11:39.036,1.03332,1.03343,1.73,1.50
2012.10.17 15:11:39.595,1.03332,1.03346,1.73,1.35
2012.10.17 15:11:39.776,1.03339,1.03347,2.48,3.23
2012.10.17 15:11:39.956,1.03338,1.03348,3.23,2.10
2012.10.17 15:11:40.266,1.03339,1.03352,1.73,1.73
2012.10.17 15:11:40.717,1.03338,1.03349,2.70,1.73
2012.10.17 15:11:41.195,1.03338,1.03348,2.70,3.23
2012.10.17 15:11:41.554,1.03338,1.03347,2.48,1.35
2012.10.17 15:11:42.196,1.03334,1.03347,1.73,1.35
2012.10.17 15:11:42.585,1.03332,1.03346,1.73,1.73
2012.10.17 15:11:43.436,1.0333,1.03344,1.50,3.23
2012.10.17 15:11:43.496,1.03329,1.03343,2.70,1.73
2012.10.17 15:11:43.564,1.03329,1.03342,2.48,1.73
2012.10.17 15:11:43.866,1.03329,1.03341,2.48,1.73
2012.10.17 15:11:44.368,1.03328,1.03341,1.73,1.73
2012.10.17 15:11:44.898,1.03325,1.0334,2.25,1.73
2012.10.17 15:11:45.296,1.03324,1.0334,3.98,3.98
2012.10.17 15:11:47.015,1.03324,1.03339,3.23,2.48
2012.10.17 15:11:47.076,1.03324,1.03337,3.00,1.73
2012.10.17 15:11:47.394,1.03322,1.03334,3.75,1.73
2012.10.17 15:11:47.936,1.03323,1.03336,1.50,1.73
2012.10.17 15:11:48.135,1.03323,1.03336,1.50,1.73
2012.10.17 15:11:48.315,1.03321,1.03335,2.25,1.73
2012.10.17 15:11:50.146,1.0332,1.03334,1.73,1.35
2012.10.17 15:11:50.205,1.0332,1.03334,1.73,1.73
2012.10.17 15:11:51.834,1.0332,1.03334,1.73,1.73
2012.10.17 15:11:51.956,1.03321,1.03334,1.35,1.73
2012.10.17 15:11:52.515,1.03321,1.03334,1.35,1.73
2012.10.17 15:11:53.435,1.03321,1.03334,1.35,2.48
2012.10.17 15:11:53.965,1.03321,1.03334,1.35,2.48
