2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:11:55.259,1.03318,1.03333,4.12,1.73
2012.10.17 15:11:55.764,1.0332,1.03333,1.73,1.73
2012.10.17 15:11:56.066,1.03327,1.03335,1.13,3.00
2012.10.17 15:11:56.446,1.03327,1.03341,4.88,3.23
2012.10.17 15:11:56.505,1.03327,1.03341,1.13,3.23
2012.10.17 15:11:58.196,1.03327,1.03341,1.50,3.23
2012.10.17 15:11:58.317,1.03326,1.03341,1.73,2.48
2012.10.17 15:11:58.377,1.03326,1.03341,1.50,3.23
2012.10.17 15:11:58.737,1.03327,1.03342,2.25,1.73
2012.10.17 15:11:58.856,1.03327,1.03342,2.48,1.73
2012.10.17 15:11:58.976,1.03328,1.03343,3.23,2.48
2012.10.17 15:11:59.335,1.0333,1.03344,1.73,1.73
2012.10.17 15:11:59.696,1.03332,1.03344,1.50,1.73
2012.10.17 15:11:59.758,1.03335,1.03344,1.50,1.73
2012.10.17 15:12:00.264,1.03335,1.03349,1.73,3.98
2012.10.17 15:12:00.765,1.03335,1.03349,1.73,3.23
2012.10.17 15:12:01.587,1.0334,1.03351,2.25,1.73
2012.10.17 15:12:01.894,1.0334,1.03354,1.50,2.85
2012.10.17 15:12:03.415,1.03338,1.03353,2.10,1.73
2012.10.17 15:12:04.759,1.03336,1.03351,2.10,1.73
2012.10.17 15:12:05.103,1.03336,1.03347,1.13,1.73
2012.10.17 15:12:05.414,1.03336,1.0335,1.35,1.73
2012.10.17 15:12:05.475,1.03336,1.0335,1.35,1.73
2012.10.17 15:12:06.145,1.03336,1.0335,1.35,1.73
2012.10.17 15:12:07.172,1.03335,1.03348,1.35,2.48
2012.10.17 15:12:07.545,1.03335,1.03348,1.35,2.48
2012.10.17 15:12:08.395,1.03334,1.03348,1.50,2.48
2012.10.17 15:12:09.086,1.03332,1.03348,1.73,2.48
2012.10.17 15:12:09.418,1.03335,1.03349,1.73,2.48
2012.10.17 15:12:09.945,1.03337,1.03351,1.73,3.98
2012.10.17 15:12:10.246,1.03339,1.03352,2.25,1.73
2012.10.17 15:12:10.616,1.03339,1.03353,2.25,1.73
2012.10.17 15:12:11.714,1.03341,1.03354,2.48,1.73
2012.10.17 15:12:12.206,1.03346,1.03355,1.50,1.35
2012.10.17 15:12:12.506,1.03346,1.03357,2.48,2.25
2012.10.17 15:12:12.688,1.03346,1.03361,2.48,1.73
2012.10.17 15:12:13.056,1.03348,1.03361,1.50,1.73
2012.10.17 15:12:13.676,1.03347,1.03361,1.73,1.73
2012.10.17 15:12:15.514,1.03347,1.03363,2.48,2.48
2012.10.17 15:12:15.816,1.03346,1.0336,1.50,5.48
2012.10.17 15:12:16.816,1.03344,1.03356,2.48,1.73
2012.10.17 15:12:17.628,1.03344,1.03356,2.48,1.73
2012.10.17 15:12:18.195,1.03344,1.03358,2.85,1.73
2012.10.17 15:12:18.612,1.03344,1.03358,2.10,2.48
2012.10.17 15:12:18.677,1.03344,1.03358,1.88,2.48
2012.10.17 15:12:22.285,1.03344,1.03359,2.25,1.73
2012.10.17 15:12:22.954,1.03344,1.03359,1.50,3.23
2012.10.17 15:12:23.495,1.03343,1.03359,1.50,3.23
2012.10.17 15:12:25.024,1.03342,1.03356,1.73,1.73
2012.10.17 15:12:25.326,1.03342,1.03356,1.50,2.48
2012.10.17 15:12:25.829,1.03339,1.03353,2.10,1.73
2012.10.17 15:12:26.136,1.03336,1.03347,1.64,1.73
2012.10.17 15:12:26.255,1.03333,1.03347,2.48,1.73
2012.10.17 15:12:26.557,1.03333,1.03346,1.50,1.73
2012.10.17 15:12:27.195,1.03332,1.03346,5.25,3.23
2012.10.17 15:12:27.865,1.03331,1.03346,2.25,2.48
2012.10.17 15:12:28.696,1.03331,1.03342,1.50,1.73
2012.10.17 15:12:28.935,1.03325,1.03335,1.73,1.73
2012.10.17 15:12:29.355,1.03323,1.03335,3.98,1.73
2012.10.17 15:12:29.484,1.03323,1.03336,3.75,1.73
2012.10.17 15:12:30.382,1.03321,1.03336,2.25,1.73
2012.10.17 15:12:30.528,1.03322,1.03338,1.13,2.33
2012.10.17 15:12:30.726,1.03325,1.0334,2.25,2.48
2012.10.17 15:12:31.217,1.03322,1.03336,1.88,1.73
2012.10.17 15:12:35.202,1.03322,1.03336,1.50,5.48
2012.10.17 15:12:35.729,1.03322,1.03333,1.50,1.73
2012.10.17 15:12:35.856,1.03318,1.0333,1.65,1.50
2012.10.17 15:12:36.277,1.03316,1.0333,1.50,1.73
2012.10.17 15:12:36.335,1.03315,1.0333,4.13,1.73
2012.10.17 15:12:38.315,1.03315,1.0333,1.35,2.48
2012.10.17 15:12:41.256,1.03318,1.03329,1.50,1.73
2012.10.17 15:12:41.735,1.03318,1.03332,2.48,1.73
2012.10.17 15:12:44.234,1.03317,1.03332,3.98,1.73
2012.10.17 15:12:45.634,1.0332,1.03333,1.50,1.73
2012.10.17 15:12:45.694,1.0332,1.03333,1.73,1.73
2012.10.17 15:12:45.875,1.03319,1.03333,1.73,1.73
2012.10.17 15:12:46.889,1.03319,1.03331,1.50,1.58
2012.10.17 15:12:47.196,1.03317,1.03327,3.75,1.73
2012.10.17 15:12:47.621,1.03311,1.03325,1.50,1.73
2012.10.17 15:12:50.226,1.03311,1.03326,1.50,2.48
2012.10.17 15:12:50.775,1.03312,1.03327,2.48,2.48
2012.10.17 15:12:51.334,1.03313,1.03328,2.48,2.48
2012.10.17 15:12:52.847,1.03318,1.03328,1.50,1.73
2012.10.17 15:12:53.026,1.03319,1.03331,1.13,2.82
2012.10.17 15:12:53.146,1.03319,1.03331,1.35,1.73
2012.10.17 15:12:53.567,1.03321,1.03336,3.00,3.23
2012.10.17 15:12:53.693,1.03324,1.03336,1.13,1.73
2012.10.17 15:12:53.874,1.03325,1.03339,2.25,1.73
2012.10.17 15:12:54.585,1.03325,1.0334,3.23,5.48
2012.10.17 15:12:54.907,1.03326,1.03341,2.48,2.48
2012.10.17 15:12:55.277,1.03327,1.03343,2.48,2.48
2012.10.17 15:12:55.395,1.03327,1.03343,2.48,3.23
2012.10.17 15:12:56.121,1.03326,1.03341,3.23,3.98
2012.10.17 15:12:58.545,1.03327,1.03341,1.73,1.73
2012.10.17 15:12:58.785,1.03327,1.03342,3.23,1.73
2012.10.17 15:12:59.025,1.03327,1.03341,1.73,1.73
2012.10.17 15:12:59.594,1.03327,1.03341,1.73,1.73
2012.10.17 15:13:00.186,1.03327,1.0334,1.73,1.73
2012.10.17 15:13:00.248,1.03326,1.0334,1.13,1.73
2012.10.17 15:13:00.556,1.03328,1.03341,2.25,1.73
2012.10.17 15:13:00.916,1.03328,1.03341,2.25,1.73
2012.10.17 15:13:00.976,1.03329,1.03341,2.25,1.73
2012.10.17 15:13:01.395,1.03328,1.03341,1.50,3.23
2012.10.17 15:13:01.866,1.03327,1.03339,1.73,1.73
2012.10.17 15:13:02.105,1.03325,1.03336,1.13,1.73
2012.10.17 15:13:02.626,1.03324,1.03338,1.73,1.73
2012.10.17 15:13:03.064,1.0333,1.0334,1.50,2.25
2012.10.17 15:13:03.211,1.0333,1.0334,1.50,2.25
2012.10.17 15:13:03.839,1.03331,1.0334,1.50,2.25
2012.10.17 15:13:04.166,1.03332,1.03344,2.25,1.73
2012.10.17 15:13:04.799,1.03332,1.03344,2.25,1.73
2012.10.17 15:13:04.986,1.03332,1.03344,2.48,1.50
2012.10.17 15:13:06.285,1.03333,1.03349,3.23,2.48
2012.10.17 15:13:06.405,1.03333,1.03349,3.98,2.48
2012.10.17 15:13:07.260,1.03336,1.03351,2.48,3.23
2012.10.17 15:13:07.916,1.03337,1.03351,1.73,3.23
2012.10.17 15:13:09.467,1.03339,1.03353,1.73,2.48
2012.10.17 15:13:09.717,1.0334,1.03355,1.73,1.73
2012.10.17 15:13:10.267,1.03341,1.03355,1.50,2.48
2012.10.17 15:13:10.340,1.03341,1.03355,1.73,2.48
2012.10.17 15:13:10.946,1.03342,1.03355,4.50,2.48
2012.10.17 15:13:11.576,1.03342,1.03356,4.58,3.23
2012.10.17 15:13:12.346,1.03346,1.03356,3.75,2.48
2012.10.17 15:13:12.527,1.03344,1.03358,1.35,2.48
2012.10.17 15:13:13.035,1.03344,1.03356,1.35,1.73
2012.10.17 15:13:13.575,1.03345,1.03359,3.00,3.23
2012.10.17 15:13:15.694,1.03345,1.03359,4.13,2.48
2012.10.17 15:13:15.816,1.03348,1.03361,2.48,1.73
2012.10.17 15:13:16.181,1.03348,1.03362,3.60,4.73
2012.10.17 15:13:16.488,1.0335,1.03362,2.25,4.73
2012.10.17 15:13:19.870,1.03352,1.03365,1.73,2.48
2012.10.17 15:13:21.125,1.0335,1.03367,1.73,2.85
2012.10.17 15:13:21.627,1.0335,1.03364,1.73,2.48
2012.10.17 15:13:22.476,1.03349,1.03364,1.35,2.48
2012.10.17 15:13:22.718,1.03348,1.03364,2.85,4.35
2012.10.17 15:13:23.229,1.03346,1.03362,6.08,1.73
2012.10.17 15:13:23.954,1.03346,1.03363,3.83,2.48
2012.10.17 15:13:24.500,1.03346,1.03363,3.83,2.48
2012.10.17 15:13:24.695,1.03346,1.03361,3.08,2.48
2012.10.17 15:13:24.936,1.03346,1.03362,5.33,1.73
2012.10.17 15:13:28.126,1.03346,1.03362,2.48,1.73
2012.10.17 15:13:29.061,1.03346,1.03362,2.48,1.73
2012.10.17 15:13:29.595,1.03346,1.03362,2.48,1.73
2012.10.17 15:13:31.716,1.03346,1.03362,2.48,1.73
2012.10.17 15:13:31.775,1.03348,1.03363,4.73,2.85
2012.10.17 15:13:32.948,1.03349,1.03364,1.73,1.73
2012.10.17 15:13:36.625,1.03349,1.03365,1.73,3.98
2012.10.17 15:13:37.165,1.03349,1.03365,3.08,3.98
2012.10.17 15:13:37.346,1.03351,1.03365,2.48,1.73
2012.10.17 15:13:37.825,1.03355,1.03367,1.50,1.73
2012.10.17 15:13:37.885,1.03355,1.03367,1.50,1.73
2012.10.17 15:13:38.185,1.03355,1.0337,1.73,2.48
2012.10.17 15:13:38.744,1.03355,1.0337,1.65,2.48
2012.10.17 15:13:39.874,1.03354,1.03368,2.10,1.73
2012.10.17 15:13:41.516,1.03353,1.03367,5.10,2.48
2012.10.17 15:13:44.076,1.03351,1.03364,2.25,1.73
2012.10.17 15:13:44.151,1.03349,1.03364,1.73,3.23
2012.10.17 15:13:47.086,1.03348,1.03364,3.23,3.23
2012.10.17 15:13:48.205,1.03349,1.03364,2.48,1.73
2012.10.17 15:13:48.735,1.03348,1.03364,3.83,3.23
2012.10.17 15:13:50.106,1.03351,1.03364,1.73,3.23
2012.10.17 15:13:50.826,1.03352,1.03364,4.50,3.23
2012.10.17 15:13:50.947,1.03355,1.03364,1.50,2.48
2012.10.17 15:13:51.006,1.03355,1.03367,1.50,1.35
2012.10.17 15:13:51.186,1.03355,1.0337,2.10,3.84
2012.10.17 15:13:51.247,1.03356,1.0337,1.73,3.09
2012.10.17 15:13:53.786,1.03355,1.03371,3.83,1.73
2012.10.17 15:13:53.968,1.03354,1.03366,1.35,1.50
2012.10.17 15:13:54.087,1.03351,1.03364,1.73,1.50
2012.10.17 15:13:54.446,1.0335,1.03364,2.10,1.73
2012.10.17 15:13:54.567,1.03351,1.03364,1.73,2.25
2012.10.17 15:13:54.625,1.03358,1.03365,1.50,1.50
2012.10.17 15:13:54.928,1.03359,1.03366,4.88,1.50
2012.10.17 15:13:55.831,1.03359,1.03369,1.88,1.73
2012.10.17 15:13:55.912,1.03359,1.03375,3.60,3.23
2012.10.17 15:13:56.815,1.03359,1.03374,3.23,2.48
2012.10.17 15:13:56.996,1.0336,1.03374,3.08,1.73
2012.10.17 15:13:57.355,1.0336,1.03377,3.08,2.48
2012.10.17 15:13:57.657,1.03361,1.03377,1.73,1.73
2012.10.17 15:13:57.775,1.03363,1.03378,3.00,1.35
2012.10.17 15:13:58.317,1.03362,1.03376,5.48,2.48
2012.10.17 15:13:58.865,1.03362,1.03374,5.25,2.48
2012.10.17 15:13:59.165,1.0336,1.03373,1.35,1.73
2012.10.17 15:13:59.646,1.03365,1.03374,1.50,1.73
2012.10.17 15:14:00.256,1.03365,1.03378,2.25,2.48
2012.10.17 15:14:00.335,1.03365,1.03378,1.73,3.98
2012.10.17 15:14:00.467,1.03362,1.03375,1.73,2.25
2012.10.17 15:14:00.526,1.03364,1.03373,3.98,2.25
2012.10.17 15:14:01.094,1.03363,1.03374,4.73,1.50
2012.10.17 15:14:05.105,1.03364,1.03379,4.73,1.35
2012.10.17 15:14:06.054,1.03364,1.03379,3.98,1.35
2012.10.17 15:14:06.246,1.03364,1.03379,3.98,1.35
2012.10.17 15:14:06.606,1.03365,1.03379,1.73,1.73
2012.10.17 15:14:06.906,1.03367,1.03381,1.13,3.23
2012.10.17 15:14:08.471,1.03365,1.03377,1.73,2.25
2012.10.17 15:14:08.540,1.03362,1.03374,1.73,2.48
2012.10.17 15:14:08.604,1.03358,1.03374,1.73,3.23
2012.10.17 15:14:09.359,1.03361,1.03374,2.48,2.48
2012.10.17 15:14:09.669,1.03365,1.03379,2.25,2.10
2012.10.17 15:14:09.741,1.03365,1.03379,3.23,2.10
2012.10.17 15:14:09.933,1.03365,1.03381,3.98,2.48
2012.10.17 15:14:10.245,1.03374,1.03381,1.73,1.50
2012.10.17 15:14:10.568,1.03374,1.03386,1.73,2.48
2012.10.17 15:14:11.118,1.03374,1.03386,1.73,1.73
2012.10.17 15:14:12.346,1.03374,1.03388,1.73,1.73
2012.10.17 15:14:12.406,1.03377,1.03389,1.35,1.73
2012.10.17 15:14:12.466,1.03378,1.03392,2.48,2.48
2012.10.17 15:14:12.704,1.03378,1.03393,3.23,1.88
2012.10.17 15:14:13.507,1.03383,1.03393,1.50,1.50
2012.10.17 15:14:13.747,1.03388,1.03398,1.50,1.17
2012.10.17 15:14:14.105,1.03388,1.034,4.50,1.92
2012.10.17 15:14:14.166,1.03388,1.034,4.73,1.88
2012.10.17 15:14:14.285,1.0339,1.03403,3.98,3.23
2012.10.17 15:14:14.848,1.0339,1.03403,3.98,2.48
2012.10.17 15:14:16.365,1.03394,1.03403,3.75,1.73
2012.10.17 15:14:16.667,1.03399,1.03404,3.75,2.25
2012.10.17 15:14:17.215,1.03399,1.03406,3.75,1.13
2012.10.17 15:14:19.270,1.03399,1.03407,3.00,1.73
2012.10.17 15:14:19.685,1.03397,1.03407,3.75,3.23
2012.10.17 15:14:19.876,1.03397,1.03403,3.75,2.25
2012.10.17 15:14:20.070,1.03391,1.03401,1.73,1.50
2012.10.17 15:14:20.375,1.0339,1.03401,1.50,1.73
2012.10.17 15:14:20.636,1.03389,1.03401,1.13,1.73
2012.10.17 15:14:21.176,1.03388,1.03401,1.73,2.48
2012.10.17 15:14:21.509,1.03385,1.03398,1.73,2.48
2012.10.17 15:14:24.154,1.0338,1.03394,4.50,2.25
2012.10.17 15:14:24.220,1.03379,1.03394,1.73,2.48
2012.10.17 15:14:24.287,1.03379,1.03393,1.73,1.73
2012.10.17 15:14:24.827,1.03379,1.0339,1.73,1.73
2012.10.17 15:14:25.019,1.03384,1.03393,1.50,1.50
2012.10.17 15:14:25.090,1.03386,1.03397,1.88,1.73
2012.10.17 15:14:25.158,1.03389,1.03398,1.50,1.50
2012.10.17 15:14:25.218,1.03389,1.03398,2.85,1.50
2012.10.17 15:14:25.287,1.03391,1.03398,3.75,1.50
2012.10.17 15:14:25.946,1.03391,1.03402,3.98,1.13
2012.10.17 15:14:26.486,1.03389,1.03401,6.23,1.73
2012.10.17 15:14:27.027,1.03385,1.03397,1.73,1.50
2012.10.17 15:14:27.568,1.03386,1.03397,1.50,1.73
2012.10.17 15:14:27.637,1.03386,1.03397,2.10,1.50
2012.10.17 15:14:27.876,1.03386,1.034,2.10,5.48
2012.10.17 15:14:28.458,1.03386,1.03398,1.73,1.50
2012.10.17 15:14:28.528,1.03383,1.03395,3.08,1.50
2012.10.17 15:14:28.655,1.03383,1.03395,2.33,1.73
2012.10.17 15:14:28.775,1.03383,1.03395,1.50,1.73
2012.10.17 15:14:28.896,1.03383,1.03395,1.50,1.73
2012.10.17 15:14:29.226,1.03382,1.03395,5.48,1.73
2012.10.17 15:14:30.695,1.03382,1.03395,3.23,1.73
2012.10.17 15:14:31.088,1.03381,1.03395,1.50,2.48
2012.10.17 15:14:31.156,1.03381,1.03395,1.73,1.73
2012.10.17 15:14:32.713,1.03377,1.0339,2.10,1.73
2012.10.17 15:14:33.596,1.03375,1.03389,2.10,2.25
2012.10.17 15:14:33.716,1.03375,1.03388,1.35,1.73
2012.10.17 15:14:33.896,1.03375,1.03385,1.13,1.73
2012.10.17 15:14:34.325,1.03371,1.03384,3.23,1.73
2012.10.17 15:14:34.986,1.03371,1.03384,1.73,3.23
2012.10.17 15:14:35.105,1.03371,1.03384,1.73,1.73
2012.10.17 15:14:36.426,1.0337,1.03384,1.73,1.73
2012.10.17 15:14:36.785,1.03371,1.03384,1.35,1.73
2012.10.17 15:14:38.828,1.03371,1.03387,4.20,3.60
2012.10.17 15:14:39.135,1.03371,1.03384,2.10,1.73
2012.10.17 15:14:41.715,1.03372,1.03386,1.73,3.23
2012.10.17 15:14:41.836,1.03371,1.03384,4.35,1.73
2012.10.17 15:14:41.956,1.03372,1.03386,1.73,1.73
2012.10.17 15:14:42.475,1.03372,1.03386,1.73,1.73
2012.10.17 15:14:43.685,1.03373,1.03386,1.73,1.73
2012.10.17 15:14:44.007,1.03372,1.03385,1.35,2.48
2012.10.17 15:14:44.317,1.03372,1.03386,2.10,1.73
2012.10.17 15:14:44.495,1.03373,1.03387,1.73,1.73
2012.10.17 15:14:44.948,1.03373,1.03387,2.48,1.73
2012.10.17 15:14:45.468,1.03372,1.03387,2.10,1.73
2012.10.17 15:14:45.988,1.0337,1.03384,2.48,1.50
2012.10.17 15:14:46.056,1.03369,1.03384,1.73,1.73
2012.10.17 15:14:46.787,1.0337,1.03384,2.85,1.73
2012.10.17 15:14:48.845,1.03371,1.03386,1.73,2.48
2012.10.17 15:14:49.026,1.03371,1.03383,1.73,1.50
2012.10.17 15:14:49.087,1.03371,1.03383,1.73,2.87
2012.10.17 15:14:49.152,1.03369,1.03382,1.88,3.98
2012.10.17 15:14:49.219,1.03369,1.03381,1.50,1.73
2012.10.17 15:14:49.527,1.03365,1.03382,2.48,2.48
2012.10.17 15:14:49.915,1.03366,1.03382,2.48,1.35
2012.10.17 15:14:52.459,1.0337,1.03385,1.73,1.73
2012.10.17 15:14:52.995,1.03368,1.03385,4.73,1.73
2012.10.17 15:14:53.525,1.03368,1.03385,3.23,1.73
2012.10.17 15:14:55.985,1.03368,1.03384,3.23,2.10
2012.10.17 15:14:56.105,1.03368,1.03384,3.23,2.10
2012.10.17 15:14:58.425,1.03368,1.03384,3.23,2.10
2012.10.17 15:14:59.375,1.03368,1.03384,3.23,1.73
2012.10.17 15:15:00.556,1.03369,1.03385,1.35,1.73
2012.10.17 15:15:01.695,1.03371,1.03387,2.48,3.23
2012.10.17 15:15:03.617,1.03371,1.03387,2.48,3.23
2012.10.17 15:15:03.856,1.03373,1.03387,1.73,3.23
2012.10.17 15:15:04.395,1.03373,1.03389,3.98,3.23
2012.10.17 15:15:04.517,1.03372,1.03386,1.73,2.48
2012.10.17 15:15:05.056,1.03369,1.03383,2.48,1.73
2012.10.17 15:15:06.783,1.03369,1.03386,3.23,1.73
2012.10.17 15:15:07.763,1.03369,1.03385,1.73,3.98
2012.10.17 15:15:08.125,1.03373,1.03387,1.73,1.73
2012.10.17 15:15:08.675,1.03373,1.03387,1.73,1.73
2012.10.17 15:15:09.740,1.03375,1.0339,2.40,3.75
2012.10.17 15:15:09.952,1.03379,1.03388,1.50,1.73
2012.10.17 15:15:10.206,1.03379,1.03391,1.50,1.73
2012.10.17 15:15:10.449,1.03383,1.03397,1.50,2.48
2012.10.17 15:15:10.524,1.03387,1.03397,1.13,2.48
2012.10.17 15:15:11.088,1.03387,1.03397,1.35,2.25
2012.10.17 15:15:12.175,1.03384,1.03397,2.10,3.00
2012.10.17 15:15:12.757,1.03384,1.03397,2.10,1.73
2012.10.17 15:15:13.076,1.03383,1.03393,2.25,1.73
2012.10.17 15:15:13.135,1.03379,1.03393,3.23,3.23
2012.10.17 15:15:13.315,1.03378,1.03393,2.48,3.23
2012.10.17 15:15:13.864,1.03378,1.03393,1.73,3.23
2012.10.17 15:15:14.406,1.03376,1.03391,1.35,2.10
2012.10.17 15:15:14.466,1.03376,1.03391,1.35,2.10
2012.10.17 15:15:14.978,1.03373,1.03386,2.10,1.50
2012.10.17 15:15:15.280,1.03374,1.03388,1.73,1.50
2012.10.17 15:15:15.795,1.03381,1.03394,1.50,1.73
2012.10.17 15:15:16.096,1.03378,1.03391,2.25,1.73
2012.10.17 15:15:16.636,1.0338,1.03394,1.73,2.48
2012.10.17 15:15:17.196,1.0338,1.03394,1.73,2.48
2012.10.17 15:15:17.455,1.0338,1.03394,1.73,2.48
2012.10.17 15:15:17.577,1.0338,1.03391,1.50,1.73
2012.10.17 15:15:18.115,1.03379,1.03391,2.25,1.73
2012.10.17 15:15:18.806,1.03379,1.03391,1.50,1.73
2012.10.17 15:15:19.357,1.03376,1.0339,2.48,2.34
2012.10.17 15:15:19.675,1.03374,1.03381,3.98,1.50
2012.10.17 15:15:19.796,1.03375,1.03383,1.50,1.50
2012.10.17 15:15:20.036,1.03374,1.03382,3.98,3.00
2012.10.17 15:15:20.340,1.03372,1.03377,3.75,1.50
2012.10.17 15:15:20.899,1.03362,1.03377,3.98,2.25
2012.10.17 15:15:21.107,1.03361,1.03376,1.73,2.48
2012.10.17 15:15:22.085,1.03358,1.03373,2.10,3.23
2012.10.17 15:15:22.145,1.03359,1.03373,1.73,3.98
2012.10.17 15:15:22.266,1.03358,1.03373,1.73,4.73
2012.10.17 15:15:22.794,1.03358,1.03373,1.73,3.23
2012.10.17 15:15:24.935,1.03359,1.03373,2.48,1.73
2012.10.17 15:15:25.595,1.03359,1.03373,2.48,1.73
2012.10.17 15:15:26.075,1.03357,1.03373,2.48,2.48
2012.10.17 15:15:26.507,1.03354,1.03368,3.98,1.73
2012.10.17 15:15:27.376,1.03357,1.03368,1.50,1.73
2012.10.17 15:15:27.595,1.03355,1.03368,1.73,1.73
2012.10.17 15:15:28.565,1.03357,1.03368,1.50,1.73
2012.10.17 15:15:28.925,1.03361,1.03369,2.63,3.75
2012.10.17 15:15:30.096,1.03361,1.03375,1.50,1.73
2012.10.17 15:15:31.186,1.03359,1.03375,3.60,1.73
2012.10.17 15:15:31.724,1.03361,1.03374,1.50,1.73
2012.10.17 15:15:33.525,1.03359,1.03373,2.85,2.48
2012.10.17 15:15:35.454,1.0336,1.03373,5.10,2.48
2012.10.17 15:15:35.755,1.0336,1.03376,3.98,2.48
2012.10.17 15:15:36.294,1.03361,1.03377,1.73,1.73
2012.10.17 15:15:37.094,1.03362,1.03378,3.98,2.85
2012.10.17 15:15:42.206,1.03364,1.03378,2.48,5.25
2012.10.17 15:15:42.266,1.03364,1.03379,4.73,1.73
2012.10.17 15:15:42.687,1.03367,1.03381,2.48,1.35
2012.10.17 15:15:46.066,1.03368,1.03382,1.73,2.48
2012.10.17 15:15:49.816,1.03368,1.03384,1.73,3.23
2012.10.17 15:15:50.511,1.03369,1.03381,1.73,3.98
2012.10.17 15:15:50.699,1.03368,1.0338,1.13,1.73
2012.10.17 15:15:50.959,1.03366,1.03378,1.35,1.73
2012.10.17 15:15:51.026,1.03365,1.03378,2.10,1.73
2012.10.17 15:15:51.387,1.03367,1.03378,1.50,1.73
2012.10.17 15:15:51.745,1.0337,1.0338,2.63,1.73
2012.10.17 15:15:51.927,1.0337,1.03383,2.10,2.25
2012.10.17 15:15:52.336,1.03369,1.03383,5.48,2.48
2012.10.17 15:15:52.757,1.03367,1.03382,3.14,3.23
2012.10.17 15:15:52.875,1.03367,1.03378,1.27,4.73
2012.10.17 15:15:52.937,1.03367,1.03377,1.27,1.73
2012.10.17 15:15:53.548,1.03363,1.03377,2.48,1.73
2012.10.17 15:15:54.115,1.03362,1.03377,1.50,1.73
2012.10.17 15:15:54.176,1.0336,1.03371,3.37,3.75
2012.10.17 15:15:54.535,1.03356,1.03361,1.50,1.50
2012.10.17 15:15:54.716,1.0335,1.03359,3.68,1.73
2012.10.17 15:15:54.779,1.03353,1.03359,3.29,1.73
2012.10.17 15:15:54.845,1.03346,1.03359,2.55,1.73
2012.10.17 15:15:54.905,1.03346,1.03359,1.73,1.73
2012.10.17 15:15:55.086,1.03344,1.03359,2.85,1.73
