2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:15:55.505,1.03347,1.03362,1.73,1.73
2012.10.17 15:15:55.625,1.03347,1.03362,1.73,1.73
2012.10.17 15:15:56.295,1.0335,1.03362,1.50,1.73
2012.10.17 15:15:56.535,1.03352,1.03363,2.25,3.98
2012.10.17 15:15:56.655,1.0335,1.03365,3.23,5.48
2012.10.17 15:15:57.288,1.03353,1.03367,1.73,3.23
2012.10.17 15:15:58.937,1.03353,1.03367,3.00,1.73
2012.10.17 15:16:03.775,1.03352,1.03362,1.73,1.50
2012.10.17 15:16:04.076,1.03348,1.03361,1.73,1.73
2012.10.17 15:16:04.495,1.03349,1.03364,1.73,3.23
2012.10.17 15:16:09.016,1.03351,1.03363,2.48,1.50
2012.10.17 15:16:09.265,1.03346,1.03361,1.50,4.73
2012.10.17 15:16:10.035,1.03346,1.03361,1.50,4.73
2012.10.17 15:16:10.182,1.03346,1.03361,1.50,4.73
2012.10.17 15:16:10.734,1.03347,1.03361,1.50,4.73
2012.10.17 15:16:12.125,1.03346,1.0336,1.50,1.73
2012.10.17 15:16:12.817,1.03346,1.03361,1.73,2.48
2012.10.17 15:16:13.390,1.03347,1.03361,1.50,1.73
2012.10.17 15:16:13.706,1.03348,1.03361,2.25,4.73
2012.10.17 15:16:14.065,1.0335,1.03363,2.25,1.73
2012.10.17 15:16:14.305,1.03351,1.03363,1.35,1.50
2012.10.17 15:16:14.710,1.03351,1.03364,1.35,4.73
2012.10.17 15:16:15.226,1.03351,1.03366,1.35,3.23
2012.10.17 15:16:15.639,1.03351,1.03365,1.13,3.98
2012.10.17 15:16:15.961,1.03349,1.03364,1.73,1.73
2012.10.17 15:16:18.635,1.03349,1.03364,3.23,1.73
2012.10.17 15:16:20.786,1.03349,1.03364,1.73,1.73
2012.10.17 15:16:21.306,1.03348,1.03364,3.98,2.48
2012.10.17 15:16:21.935,1.03348,1.03362,1.50,2.48
2012.10.17 15:16:21.995,1.03346,1.0336,1.73,2.48
2012.10.17 15:16:23.986,1.03346,1.03362,3.23,4.35
2012.10.17 15:16:24.106,1.03347,1.03362,2.63,2.48
2012.10.17 15:16:24.167,1.03349,1.03363,2.25,1.73
2012.10.17 15:16:24.419,1.03349,1.03364,2.25,3.98
2012.10.17 15:16:24.606,1.03352,1.03367,1.35,4.73
2012.10.17 15:16:25.146,1.03351,1.03364,2.25,3.98
2012.10.17 15:16:25.211,1.03351,1.03359,1.50,1.50
2012.10.17 15:16:25.276,1.03347,1.03359,2.48,1.50
2012.10.17 15:16:25.455,1.03346,1.03353,4.35,1.50
2012.10.17 15:16:25.825,1.03345,1.03358,2.25,1.73
2012.10.17 15:16:25.945,1.03345,1.03358,2.48,1.50
2012.10.17 15:16:26.485,1.03345,1.03358,2.25,2.48
2012.10.17 15:16:26.667,1.03346,1.03358,1.50,2.48
2012.10.17 15:16:27.205,1.03344,1.03358,1.73,1.73
2012.10.17 15:16:27.906,1.03343,1.03358,3.23,1.73
2012.10.17 15:16:29.656,1.03347,1.03358,1.50,2.48
2012.10.17 15:16:29.777,1.03345,1.03357,1.50,1.73
2012.10.17 15:16:29.837,1.03343,1.03356,3.60,1.73
2012.10.17 15:16:30.255,1.03343,1.03359,2.10,6.23
2012.10.17 15:16:30.315,1.03346,1.03359,1.50,5.48
2012.10.17 15:16:30.909,1.03346,1.03359,2.25,3.98
2012.10.17 15:16:31.410,1.03346,1.03359,1.50,3.98
2012.10.17 15:16:32.379,1.03345,1.03359,2.25,3.98
2012.10.17 15:16:32.685,1.03345,1.03353,1.50,1.50
2012.10.17 15:16:33.066,1.03345,1.03353,1.50,1.73
2012.10.17 15:16:33.626,1.03342,1.03353,2.25,1.73
2012.10.17 15:16:33.713,1.03339,1.03354,3.23,2.48
2012.10.17 15:16:36.305,1.03337,1.03351,7.35,2.10
2012.10.17 15:16:37.378,1.03337,1.03351,6.60,2.10
2012.10.17 15:16:37.497,1.0334,1.03351,2.48,1.13
2012.10.17 15:16:37.615,1.03339,1.03353,8.10,1.88
2012.10.17 15:16:37.735,1.03341,1.03352,1.35,1.50
2012.10.17 15:16:38.095,1.03341,1.03353,1.50,1.50
2012.10.17 15:16:38.156,1.03341,1.03353,1.73,1.50
2012.10.17 15:16:38.576,1.03342,1.03354,1.35,1.50
2012.10.17 15:16:39.927,1.03341,1.03352,2.10,1.50
2012.10.17 15:16:39.985,1.0334,1.0335,1.13,1.73
2012.10.17 15:16:40.355,1.03337,1.03349,1.35,1.50
2012.10.17 15:16:42.443,1.03336,1.03351,2.85,1.73
2012.10.17 15:16:43.128,1.03338,1.03351,2.10,1.73
2012.10.17 15:16:43.199,1.03339,1.03351,2.10,1.50
2012.10.17 15:16:43.386,1.03341,1.03354,1.35,1.35
2012.10.17 15:16:43.686,1.03342,1.03354,1.35,2.48
2012.10.17 15:16:44.225,1.0334,1.0335,1.73,1.73
2012.10.17 15:16:44.555,1.03338,1.0335,2.48,1.73
2012.10.17 15:16:45.754,1.03337,1.0335,4.73,1.50
2012.10.17 15:16:46.338,1.03337,1.0335,3.98,1.50
2012.10.17 15:16:50.207,1.03336,1.03348,3.23,1.73
2012.10.17 15:16:50.267,1.03336,1.03347,2.48,1.50
2012.10.17 15:16:50.566,1.03333,1.03345,1.73,1.73
2012.10.17 15:16:50.636,1.03333,1.03345,1.73,1.73
2012.10.17 15:16:51.007,1.03334,1.03345,1.73,1.50
2012.10.17 15:16:51.357,1.03341,1.03348,3.98,1.50
2012.10.17 15:16:51.537,1.03342,1.03353,1.73,3.00
2012.10.17 15:16:51.655,1.03341,1.03353,1.73,2.25
2012.10.17 15:16:51.775,1.03343,1.03353,1.35,2.25
2012.10.17 15:16:52.275,1.03344,1.03355,2.85,1.50
2012.10.17 15:16:53.057,1.03345,1.03358,1.73,1.73
2012.10.17 15:16:53.117,1.03345,1.03359,1.73,1.73
2012.10.17 15:16:53.605,1.03345,1.03359,1.73,2.48
2012.10.17 15:16:53.909,1.03341,1.03354,2.10,1.73
2012.10.17 15:16:54.316,1.0334,1.03351,3.60,1.73
2012.10.17 15:16:54.378,1.03339,1.03348,2.25,1.73
2012.10.17 15:16:54.915,1.03335,1.03349,4.73,1.73
2012.10.17 15:16:56.555,1.03336,1.03349,3.23,1.73
2012.10.17 15:16:56.796,1.0334,1.03352,2.48,1.73
2012.10.17 15:16:57.156,1.03344,1.03355,2.48,1.73
2012.10.17 15:16:57.339,1.03344,1.03356,2.48,1.73
2012.10.17 15:16:57.526,1.03342,1.03355,3.23,1.73
2012.10.17 15:16:57.587,1.03342,1.03355,1.73,2.85
2012.10.17 15:16:57.657,1.03342,1.03353,1.73,1.73
2012.10.17 15:16:58.015,1.03339,1.03351,1.50,3.23
2012.10.17 15:16:58.496,1.03339,1.03352,3.75,3.23
2012.10.17 15:16:58.695,1.03339,1.03352,2.25,2.48
2012.10.17 15:16:59.206,1.03336,1.03348,3.60,1.50
2012.10.17 15:16:59.565,1.03334,1.03344,1.73,1.50
2012.10.17 15:16:59.868,1.03336,1.03347,1.50,1.73
2012.10.17 15:16:59.937,1.03336,1.03347,1.73,1.50
2012.10.17 15:17:00.495,1.03335,1.03347,1.73,1.50
2012.10.17 15:17:01.096,1.03335,1.03348,1.35,1.73
2012.10.17 15:17:01.397,1.03333,1.03347,3.60,1.73
2012.10.17 15:17:02.021,1.03333,1.03347,3.23,1.73
2012.10.17 15:17:02.754,1.03336,1.03349,1.35,3.23
2012.10.17 15:17:02.820,1.03336,1.03349,1.35,2.48
2012.10.17 15:17:03.440,1.03338,1.0335,2.48,1.73
2012.10.17 15:17:03.985,1.03339,1.0335,1.50,1.73
2012.10.17 15:17:04.105,1.03338,1.03351,3.23,1.50
2012.10.17 15:17:04.407,1.03338,1.03351,2.85,1.50
2012.10.17 15:17:04.587,1.03337,1.03348,2.48,1.50
2012.10.17 15:17:05.186,1.03336,1.03348,3.60,1.50
2012.10.17 15:17:05.997,1.0334,1.03351,1.50,1.73
2012.10.17 15:17:06.058,1.03341,1.03351,1.50,1.73
2012.10.17 15:17:06.727,1.03341,1.03354,1.73,1.73
2012.10.17 15:17:07.253,1.03341,1.03353,1.73,1.50
2012.10.17 15:17:07.436,1.03342,1.03353,2.48,1.50
2012.10.17 15:17:07.975,1.03342,1.03354,1.73,1.50
2012.10.17 15:17:08.666,1.03342,1.03354,1.73,1.73
2012.10.17 15:17:08.906,1.03341,1.03354,1.50,1.73
2012.10.17 15:17:09.727,1.0334,1.03352,4.73,1.73
2012.10.17 15:17:10.945,1.03339,1.03353,2.48,1.73
2012.10.17 15:17:12.227,1.03338,1.03351,1.50,2.48
2012.10.17 15:17:12.766,1.03338,1.03352,2.63,3.98
2012.10.17 15:17:13.316,1.03338,1.03354,3.60,5.48
2012.10.17 15:17:14.176,1.03341,1.03354,1.50,4.73
2012.10.17 15:17:14.488,1.03342,1.03356,1.50,4.13
2012.10.17 15:17:14.618,1.03345,1.03358,2.25,3.23
2012.10.17 15:17:14.685,1.03345,1.03356,1.50,1.35
2012.10.17 15:17:14.926,1.03345,1.03356,1.50,2.10
2012.10.17 15:17:15.166,1.03341,1.03356,1.73,2.10
2012.10.17 15:17:16.539,1.0334,1.03353,2.48,1.73
2012.10.17 15:17:16.727,1.03338,1.03351,1.73,3.98
2012.10.17 15:17:17.127,1.03338,1.03351,1.73,3.98
2012.10.17 15:17:17.806,1.03335,1.03349,1.88,1.73
2012.10.17 15:17:18.344,1.03333,1.03347,1.73,1.73
2012.10.17 15:17:18.941,1.03336,1.03349,1.50,2.48
2012.10.17 15:17:19.257,1.03336,1.03349,2.25,1.73
2012.10.17 15:17:19.676,1.03336,1.03349,2.25,1.73
2012.10.17 15:17:20.285,1.03336,1.03349,2.25,1.73
2012.10.17 15:17:20.785,1.03334,1.03349,2.48,2.48
2012.10.17 15:17:21.785,1.03334,1.03349,3.23,1.73
2012.10.17 15:17:22.310,1.03334,1.03349,3.23,1.73
2012.10.17 15:17:22.870,1.03332,1.03345,2.85,1.73
2012.10.17 15:17:23.428,1.03331,1.03345,3.60,1.73
2012.10.17 15:17:23.976,1.03334,1.03347,1.73,4.73
2012.10.17 15:17:24.095,1.03334,1.03348,1.50,2.48
2012.10.17 15:17:24.335,1.03332,1.03348,2.10,2.48
2012.10.17 15:17:25.215,1.03332,1.03347,1.50,2.85
2012.10.17 15:17:25.275,1.03332,1.03347,1.73,2.85
2012.10.17 15:17:26.515,1.03332,1.03347,6.98,2.10
2012.10.17 15:17:27.866,1.03332,1.03345,3.98,3.98
2012.10.17 15:17:28.227,1.03332,1.03339,3.00,2.25
2012.10.17 15:17:28.466,1.03332,1.0334,3.00,1.73
2012.10.17 15:17:29.547,1.03332,1.03339,3.75,1.35
2012.10.17 15:17:29.666,1.03328,1.03339,2.85,1.35
2012.10.17 15:17:30.085,1.03328,1.03341,2.63,1.73
2012.10.17 15:17:30.331,1.03326,1.0334,1.50,3.23
2012.10.17 15:17:30.896,1.03325,1.0334,1.73,3.23
2012.10.17 15:17:31.535,1.03324,1.0334,1.65,3.98
2012.10.17 15:17:32.206,1.03324,1.0334,1.73,3.98
2012.10.17 15:17:33.797,1.03327,1.03338,3.75,1.35
2012.10.17 15:17:34.317,1.03327,1.0334,3.98,1.73
2012.10.17 15:17:34.457,1.03327,1.03339,3.75,2.85
2012.10.17 15:17:35.006,1.03327,1.03339,3.75,2.85
2012.10.17 15:17:35.485,1.03324,1.03338,1.73,2.48
2012.10.17 15:17:36.004,1.03323,1.03339,3.98,2.10
2012.10.17 15:17:44.468,1.03319,1.03335,3.98,1.73
2012.10.17 15:17:44.827,1.03318,1.03329,1.50,1.73
2012.10.17 15:17:45.981,1.03315,1.03329,2.40,1.73
2012.10.17 15:17:48.495,1.03315,1.03329,2.48,1.73
2012.10.17 15:17:48.615,1.03315,1.0333,2.25,2.48
2012.10.17 15:17:50.065,1.03315,1.0333,2.25,2.48
2012.10.17 15:17:50.545,1.03317,1.03331,4.73,1.35
2012.10.17 15:17:51.085,1.03318,1.03331,1.73,1.35
2012.10.17 15:17:51.961,1.03318,1.03331,2.48,1.35
2012.10.17 15:17:52.496,1.03318,1.03333,1.73,3.23
2012.10.17 15:17:53.236,1.03318,1.03333,2.85,2.48
2012.10.17 15:17:53.297,1.03321,1.03333,1.50,1.73
2012.10.17 15:17:53.416,1.03321,1.03333,1.50,1.73
2012.10.17 15:17:53.657,1.03321,1.03333,1.73,1.50
2012.10.17 15:17:54.185,1.03324,1.03338,1.50,1.73
2012.10.17 15:17:56.170,1.03322,1.03337,3.23,3.23
2012.10.17 15:17:56.296,1.03322,1.03337,1.73,4.73
2012.10.17 15:17:56.716,1.03322,1.03335,1.50,1.73
2012.10.17 15:17:56.836,1.03322,1.03335,1.73,2.48
2012.10.17 15:17:57.367,1.03322,1.03337,1.73,4.73
2012.10.17 15:17:58.918,1.03322,1.03337,1.73,4.73
2012.10.17 15:18:02.006,1.03322,1.03337,1.73,2.48
2012.10.17 15:18:04.226,1.03322,1.03336,1.50,4.73
2012.10.17 15:18:04.796,1.03322,1.03335,2.48,2.10
2012.10.17 15:18:04.855,1.03322,1.03335,2.48,2.10
2012.10.17 15:18:05.427,1.03329,1.03335,1.50,1.50
2012.10.17 15:18:05.680,1.0333,1.03338,1.50,1.50
2012.10.17 15:18:05.750,1.0333,1.03339,1.50,1.50
2012.10.17 15:18:05.881,1.0333,1.03344,1.50,3.23
2012.10.17 15:18:07.167,1.0333,1.03345,3.00,2.10
2012.10.17 15:18:08.077,1.0333,1.03345,3.00,1.35
2012.10.17 15:18:08.195,1.03331,1.03346,1.50,3.60
2012.10.17 15:18:08.315,1.03332,1.03345,1.50,1.73
2012.10.17 15:18:08.929,1.03332,1.03346,1.50,3.23
2012.10.17 15:18:09.444,1.03332,1.03345,1.50,1.35
2012.10.17 15:18:15.466,1.03334,1.03348,1.50,2.07
2012.10.17 15:18:15.586,1.03334,1.03348,1.73,2.07
2012.10.17 15:18:16.625,1.03333,1.03347,1.50,1.73
2012.10.17 15:18:16.745,1.03334,1.03347,1.73,2.48
2012.10.17 15:18:17.267,1.03333,1.03347,1.73,2.48
2012.10.17 15:18:17.775,1.03334,1.03347,1.73,1.73
2012.10.17 15:18:18.325,1.03336,1.03348,1.73,2.48
2012.10.17 15:18:20.057,1.03334,1.0335,3.23,5.85
2012.10.17 15:18:22.476,1.03332,1.03346,1.73,3.60
2012.10.17 15:18:23.526,1.03331,1.03344,1.50,2.48
2012.10.17 15:18:23.585,1.03328,1.03341,1.13,1.73
2012.10.17 15:18:23.705,1.03326,1.03338,4.12,1.73
2012.10.17 15:18:23.825,1.03325,1.03338,2.39,1.73
2012.10.17 15:18:24.386,1.03324,1.03337,3.23,1.73
2012.10.17 15:18:24.889,1.03325,1.03337,1.50,1.73
2012.10.17 15:18:26.957,1.03325,1.03337,1.50,1.73
2012.10.17 15:18:27.296,1.03325,1.03337,1.50,1.73
2012.10.17 15:18:27.367,1.03325,1.03337,1.50,1.73
2012.10.17 15:18:28.697,1.03323,1.03336,2.48,2.48
2012.10.17 15:18:28.766,1.03323,1.03336,2.25,2.48
2012.10.17 15:18:29.896,1.03321,1.03335,1.50,2.48
2012.10.17 15:18:30.436,1.03323,1.03335,1.50,2.48
2012.10.17 15:18:31.026,1.03323,1.03335,1.50,2.48
2012.10.17 15:18:31.398,1.03324,1.03336,3.00,1.13
2012.10.17 15:18:31.636,1.03329,1.03341,1.50,1.73
2012.10.17 15:18:31.817,1.03324,1.03338,2.85,1.73
2012.10.17 15:18:32.124,1.03322,1.03337,3.23,2.48
2012.10.17 15:18:33.195,1.03323,1.03337,1.50,1.73
2012.10.17 15:18:34.256,1.03323,1.03337,1.50,1.73
2012.10.17 15:18:34.435,1.03324,1.03337,1.73,1.73
2012.10.17 15:18:35.440,1.03324,1.03335,1.73,1.73
2012.10.17 15:18:35.524,1.0333,1.03344,3.00,2.48
2012.10.17 15:18:37.452,1.0333,1.03343,1.50,2.48
2012.10.17 15:18:37.520,1.0333,1.03343,1.50,2.48
2012.10.17 15:18:37.589,1.0333,1.03343,1.50,2.85
2012.10.17 15:18:41.319,1.03332,1.03343,1.50,1.50
2012.10.17 15:18:41.397,1.03335,1.03348,1.50,1.73
2012.10.17 15:18:41.461,1.03335,1.03348,1.50,1.73
2012.10.17 15:18:41.785,1.03335,1.03348,1.50,1.73
2012.10.17 15:18:44.945,1.03335,1.0335,3.75,1.73
2012.10.17 15:18:45.006,1.03335,1.03349,3.00,1.73
2012.10.17 15:18:45.066,1.03335,1.03347,1.50,4.73
2012.10.17 15:18:45.185,1.03335,1.03345,1.50,1.73
2012.10.17 15:18:49.007,1.03332,1.03344,1.50,1.73
2012.10.17 15:18:49.306,1.03332,1.03344,1.50,1.73
2012.10.17 15:18:49.855,1.03332,1.03346,1.50,2.85
2012.10.17 15:18:50.476,1.03332,1.03346,1.50,1.35
2012.10.17 15:19:00.127,1.03331,1.03343,1.50,4.73
2012.10.17 15:19:00.316,1.0333,1.03338,3.00,3.98
2012.10.17 15:19:00.495,1.03327,1.03337,1.50,1.73
2012.10.17 15:19:00.616,1.03324,1.03337,1.50,1.73
2012.10.17 15:19:00.910,1.03324,1.03337,1.50,1.73
2012.10.17 15:19:01.857,1.03323,1.03338,1.73,3.60
2012.10.17 15:19:02.046,1.03325,1.03338,1.50,3.23
2012.10.17 15:19:02.586,1.03324,1.03339,2.48,2.48
2012.10.17 15:19:06.667,1.03324,1.03338,2.48,1.35
2012.10.17 15:19:06.725,1.03324,1.03338,2.25,2.10
2012.10.17 15:19:07.419,1.03322,1.03336,3.00,2.48
2012.10.17 15:19:07.504,1.03322,1.03336,3.23,2.48
2012.10.17 15:19:15.395,1.03326,1.03339,1.50,1.73
2012.10.17 15:19:17.406,1.03325,1.03339,3.00,3.23
2012.10.17 15:19:23.807,1.03321,1.03335,3.75,1.73
2012.10.17 15:19:23.986,1.03319,1.0333,1.13,1.73
2012.10.17 15:19:24.046,1.0332,1.0333,1.13,1.73
2012.10.17 15:19:24.105,1.0332,1.0333,1.13,1.73
2012.10.17 15:19:24.407,1.03319,1.03329,1.50,1.73
2012.10.17 15:19:24.717,1.03319,1.03328,1.50,1.73
2012.10.17 15:19:26.897,1.03312,1.03327,2.48,2.48
2012.10.17 15:19:27.018,1.03311,1.03323,1.73,1.50
2012.10.17 15:19:27.137,1.0331,1.03323,1.73,1.73
2012.10.17 15:19:27.496,1.03309,1.03323,1.73,2.10
2012.10.17 15:19:28.221,1.03308,1.0332,1.73,1.73
2012.10.17 15:19:28.527,1.03307,1.03319,4.73,2.48
2012.10.17 15:19:28.647,1.03308,1.03319,1.73,1.73
2012.10.17 15:19:30.293,1.03308,1.03318,1.73,1.50
2012.10.17 15:19:30.757,1.03308,1.0332,1.73,1.73
2012.10.17 15:19:33.006,1.03307,1.0332,1.73,1.73
2012.10.17 15:19:33.545,1.03307,1.0332,4.73,1.73
2012.10.17 15:19:34.067,1.03307,1.03318,3.23,1.73
2012.10.17 15:19:38.176,1.03305,1.03318,3.98,1.73
2012.10.17 15:19:40.115,1.03305,1.03318,3.98,1.73
2012.10.17 15:19:41.187,1.03305,1.03318,3.98,1.73
2012.10.17 15:19:41.928,1.03305,1.03313,2.25,1.73
2012.10.17 15:19:42.595,1.03301,1.03313,1.13,1.73
2012.10.17 15:19:44.090,1.03307,1.03314,1.50,1.73
2012.10.17 15:19:44.398,1.03307,1.03315,2.48,3.75
2012.10.17 15:19:44.699,1.0331,1.03315,3.00,3.00
2012.10.17 15:19:44.766,1.0331,1.03317,3.00,3.75
2012.10.17 15:19:44.828,1.03313,1.03325,5.48,1.73
2012.10.17 15:19:45.340,1.03313,1.03325,6.23,1.73
2012.10.17 15:19:46.136,1.03314,1.03325,1.50,1.73
2012.10.17 15:19:46.848,1.03314,1.03325,1.50,1.73
2012.10.17 15:19:48.815,1.03314,1.03325,1.50,1.73
2012.10.17 15:19:49.239,1.03316,1.03329,1.50,1.73
2012.10.17 15:19:49.311,1.0332,1.0333,2.25,3.98
2012.10.17 15:19:49.378,1.03321,1.03332,1.73,1.73
2012.10.17 15:19:49.906,1.03322,1.03333,1.73,1.73
2012.10.17 15:19:50.463,1.03322,1.03334,2.48,1.73
2012.10.17 15:19:57.187,1.03323,1.03335,1.13,2.48
2012.10.17 15:19:58.832,1.03322,1.03335,3.23,2.48
2012.10.17 15:19:59.197,1.03326,1.03335,2.25,1.73
2012.10.17 15:19:59.555,1.0333,1.03339,1.50,1.73
2012.10.17 15:19:59.916,1.03327,1.03335,1.50,1.73
2012.10.17 15:20:00.216,1.03331,1.03341,1.50,1.73
2012.10.17 15:20:00.720,1.03332,1.03341,1.50,1.73
2012.10.17 15:20:01.108,1.03332,1.03343,1.50,3.98
2012.10.17 15:20:09.908,1.0333,1.03342,1.50,1.73
2012.10.17 15:20:10.812,1.03331,1.03343,1.73,3.98
2012.10.17 15:20:10.883,1.03331,1.03345,1.50,3.23
2012.10.17 15:20:14.958,1.03331,1.03345,1.50,3.23
2012.10.17 15:20:15.226,1.03331,1.03345,1.73,3.23
2012.10.17 15:20:15.407,1.03336,1.03348,3.75,3.23
2012.10.17 15:20:15.468,1.03336,1.03348,4.73,1.50
2012.10.17 15:20:15.529,1.03337,1.03351,1.73,3.23
2012.10.17 15:20:15.907,1.03339,1.03353,3.75,1.73
2012.10.17 15:20:16.408,1.0334,1.03353,1.50,1.73
2012.10.17 15:20:17.472,1.0334,1.03354,1.50,3.00
2012.10.17 15:20:18.636,1.0334,1.03354,1.50,3.23
2012.10.17 15:20:19.028,1.03342,1.03354,1.50,1.73
2012.10.17 15:20:19.587,1.03343,1.03355,1.73,2.10
2012.10.17 15:20:19.665,1.03343,1.03357,1.73,2.48
2012.10.17 15:20:29.876,1.03342,1.03356,1.73,2.48
2012.10.17 15:20:31.017,1.03342,1.03356,2.48,2.48
2012.10.17 15:20:31.986,1.03344,1.03358,1.50,4.35
2012.10.17 15:20:32.166,1.03346,1.03358,1.50,2.10
2012.10.17 15:20:32.287,1.03347,1.03358,1.50,2.10
2012.10.17 15:20:32.825,1.03349,1.03358,1.73,1.50
2012.10.17 15:20:33.415,1.03349,1.03362,1.73,2.48
2012.10.17 15:20:33.488,1.03349,1.03362,1.73,1.73
2012.10.17 15:20:34.068,1.0335,1.03363,1.73,1.73
2012.10.17 15:20:34.656,1.03351,1.03364,1.50,1.73
2012.10.17 15:20:38.098,1.03352,1.03364,1.50,1.73
2012.10.17 15:20:38.218,1.03353,1.03365,2.48,2.25
2012.10.17 15:20:38.408,1.03354,1.03368,1.73,1.73
2012.10.17 15:20:38.526,1.03357,1.03368,1.50,1.73
2012.10.17 15:20:39.077,1.03357,1.0337,3.00,1.73
2012.10.17 15:20:40.088,1.03357,1.0337,1.50,1.73
2012.10.17 15:20:41.536,1.03354,1.03367,2.48,2.10
2012.10.17 15:20:43.478,1.03354,1.03367,2.48,2.48
2012.10.17 15:20:43.538,1.03354,1.03365,1.50,1.73
2012.10.17 15:20:43.897,1.03349,1.03361,1.73,3.75
2012.10.17 15:20:44.019,1.03347,1.03357,1.50,1.73
2012.10.17 15:20:44.146,1.03345,1.03354,2.63,2.48
2012.10.17 15:20:45.949,1.03343,1.03354,3.00,1.35
2012.10.17 15:20:46.020,1.03347,1.03355,1.50,1.35
2012.10.17 15:20:46.158,1.03348,1.0336,1.50,4.73
2012.10.17 15:20:46.589,1.03348,1.0336,1.50,3.23
2012.10.17 15:20:47.049,1.03344,1.03355,3.37,1.50
2012.10.17 15:20:47.120,1.03344,1.03355,3.14,1.73
2012.10.17 15:20:47.190,1.03344,1.03355,1.64,1.73
2012.10.17 15:20:47.617,1.03341,1.03354,2.25,1.73
2012.10.17 15:20:48.566,1.0334,1.0335,1.50,1.50
2012.10.17 15:20:48.867,1.03336,1.03348,2.25,1.73
2012.10.17 15:20:49.347,1.03336,1.0335,2.25,1.35
2012.10.17 15:20:50.406,1.03338,1.03352,3.00,1.35
2012.10.17 15:20:50.467,1.03339,1.03352,2.25,1.35
2012.10.17 15:20:51.646,1.03339,1.03352,2.25,1.35
2012.10.17 15:20:52.233,1.03337,1.03353,3.23,1.73
2012.10.17 15:20:52.296,1.03337,1.03353,3.23,1.73
2012.10.17 15:20:52.616,1.03337,1.03353,3.23,1.73
2012.10.17 15:20:52.986,1.03339,1.03353,2.25,1.73
2012.10.17 15:20:53.285,1.03337,1.03353,3.23,1.73
2012.10.17 15:20:53.527,1.03339,1.03353,2.25,1.73
2012.10.17 15:20:53.645,1.03339,1.03353,2.25,2.48
