2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:20:53.706,1.03339,1.03353,2.25,2.48
2012.10.17 15:20:55.504,1.03336,1.03347,1.50,1.73
2012.10.17 15:20:55.571,1.03336,1.03347,1.50,1.73
2012.10.17 15:20:55.772,1.03334,1.03347,1.50,3.23
2012.10.17 15:20:56.327,1.03336,1.03348,5.25,1.35
2012.10.17 15:20:56.448,1.03337,1.0335,1.73,1.35
2012.10.17 15:20:56.518,1.0334,1.0335,1.50,1.35
2012.10.17 15:20:56.846,1.0334,1.0335,1.50,1.35
2012.10.17 15:20:57.406,1.03338,1.03351,3.75,2.10
2012.10.17 15:20:58.246,1.03338,1.03351,1.50,1.73
2012.10.17 15:21:00.185,1.0334,1.03351,1.50,1.73
2012.10.17 15:21:00.306,1.0334,1.03351,2.48,1.50
2012.10.17 15:21:00.427,1.03346,1.03355,1.50,1.73
2012.10.17 15:21:00.969,1.03347,1.03357,2.48,1.59
2012.10.17 15:21:01.097,1.03347,1.0336,2.48,1.73
2012.10.17 15:21:02.475,1.03349,1.03363,1.50,3.60
2012.10.17 15:21:02.837,1.0335,1.03365,1.50,3.98
2012.10.17 15:21:03.384,1.03353,1.03366,1.50,1.73
2012.10.17 15:21:06.507,1.03349,1.03363,2.48,2.48
2012.10.17 15:21:06.687,1.03349,1.03363,1.73,2.48
2012.10.17 15:21:06.746,1.03349,1.03363,2.48,2.48
2012.10.17 15:21:07.288,1.03353,1.03366,1.50,1.73
2012.10.17 15:21:07.467,1.03349,1.03365,1.73,3.60
2012.10.17 15:21:08.016,1.03347,1.03362,1.73,2.48
2012.10.17 15:21:12.228,1.03346,1.03352,3.00,3.75
2012.10.17 15:21:12.467,1.03344,1.03354,1.50,3.23
2012.10.17 15:21:12.976,1.03343,1.03354,1.50,2.48
2012.10.17 15:21:13.136,1.03339,1.03354,2.25,2.48
2012.10.17 15:21:15.235,1.03339,1.03354,2.25,2.48
2012.10.17 15:21:19.167,1.03339,1.03353,2.25,2.10
2012.10.17 15:21:19.465,1.03337,1.03353,2.25,3.60
2012.10.17 15:21:20.235,1.03339,1.03353,1.50,2.10
2012.10.17 15:21:21.606,1.03337,1.03351,2.25,1.73
2012.10.17 15:21:21.666,1.03337,1.03351,2.25,1.73
2012.10.17 15:21:22.097,1.03335,1.03351,2.48,3.23
2012.10.17 15:21:22.337,1.03334,1.03349,3.38,4.73
2012.10.17 15:21:22.888,1.03334,1.03347,1.50,2.10
2012.10.17 15:21:23.007,1.03332,1.03346,2.25,1.73
2012.10.17 15:21:23.427,1.03331,1.03342,3.75,1.73
2012.10.17 15:21:23.966,1.03324,1.03338,1.50,1.73
2012.10.17 15:21:24.912,1.03323,1.03338,2.25,2.40
2012.10.17 15:21:25.897,1.03324,1.03338,1.50,2.40
2012.10.17 15:21:25.962,1.03323,1.03338,2.25,2.40
2012.10.17 15:21:26.578,1.03323,1.03338,2.25,2.48
2012.10.17 15:21:26.697,1.03324,1.03338,2.25,2.48
2012.10.17 15:21:28.619,1.03323,1.03338,2.48,1.73
2012.10.17 15:21:28.688,1.03326,1.03338,1.50,1.73
2012.10.17 15:21:29.901,1.03325,1.0334,3.98,2.48
2012.10.17 15:21:30.555,1.03324,1.0334,8.48,3.23
2012.10.17 15:21:31.258,1.03324,1.03338,3.00,1.73
2012.10.17 15:21:31.437,1.03322,1.03337,1.73,3.60
2012.10.17 15:21:31.927,1.03321,1.03337,6.23,3.60
2012.10.17 15:21:32.285,1.03318,1.03333,1.88,1.73
2012.10.17 15:21:34.296,1.03316,1.03331,2.25,1.73
2012.10.17 15:21:37.558,1.03317,1.03331,3.75,1.73
2012.10.17 15:21:37.868,1.03321,1.03331,1.50,1.35
2012.10.17 15:21:38.106,1.03321,1.03332,1.50,1.35
2012.10.17 15:21:38.799,1.03321,1.03336,2.25,3.23
2012.10.17 15:21:38.870,1.03323,1.03336,1.50,3.23
2012.10.17 15:21:39.417,1.03324,1.03337,1.50,1.73
2012.10.17 15:21:39.726,1.03319,1.03334,1.35,2.48
2012.10.17 15:21:40.266,1.03319,1.03333,2.48,2.10
2012.10.17 15:21:42.195,1.03323,1.03336,2.25,3.23
2012.10.17 15:21:42.496,1.03326,1.03337,1.50,4.73
2012.10.17 15:21:43.306,1.03324,1.03337,2.25,4.73
2012.10.17 15:21:45.927,1.03323,1.03331,4.73,2.10
2012.10.17 15:21:46.237,1.03317,1.03329,1.50,4.73
2012.10.17 15:21:46.417,1.03314,1.0333,5.48,1.73
2012.10.17 15:21:47.317,1.03315,1.0333,1.73,1.73
2012.10.17 15:21:51.696,1.03315,1.03331,3.23,3.08
2012.10.17 15:21:53.547,1.03319,1.03331,1.50,3.08
2012.10.17 15:21:54.657,1.03317,1.03331,3.00,3.08
2012.10.17 15:21:55.911,1.03317,1.03331,2.25,3.08
2012.10.17 15:21:56.037,1.03313,1.03329,2.48,2.48
2012.10.17 15:21:56.576,1.03313,1.03326,1.50,1.58
2012.10.17 15:21:57.077,1.03314,1.03329,1.73,1.73
2012.10.17 15:21:58.049,1.03314,1.03329,1.73,3.23
2012.10.17 15:21:58.119,1.03316,1.03331,1.50,4.58
2012.10.17 15:21:58.723,1.03317,1.03331,1.50,3.83
2012.10.17 15:21:59.889,1.03318,1.03331,1.50,1.73
2012.10.17 15:22:00.078,1.03319,1.03333,1.50,1.73
2012.10.17 15:22:00.148,1.03323,1.03334,1.50,2.85
2012.10.17 15:22:00.648,1.03321,1.03335,3.00,2.48
2012.10.17 15:22:02.306,1.03321,1.03336,3.00,1.73
2012.10.17 15:22:04.076,1.03321,1.03336,3.00,1.73
2012.10.17 15:22:04.626,1.03321,1.03336,3.00,4.73
2012.10.17 15:22:05.597,1.03321,1.03336,3.00,4.73
2012.10.17 15:22:06.181,1.03321,1.03336,3.23,4.73
2012.10.17 15:22:07.447,1.03321,1.03336,2.48,4.73
2012.10.17 15:22:09.468,1.03322,1.03332,2.25,3.75
2012.10.17 15:22:09.650,1.03318,1.03331,1.69,1.73
2012.10.17 15:22:09.778,1.03317,1.03331,1.50,2.48
2012.10.17 15:22:10.316,1.03316,1.03331,3.23,1.73
2012.10.17 15:22:10.616,1.03318,1.03332,3.23,3.08
2012.10.17 15:22:11.573,1.03317,1.03332,1.35,5.33
2012.10.17 15:22:13.599,1.03316,1.03332,3.23,5.33
2012.10.17 15:22:14.288,1.03316,1.03332,3.23,3.23
2012.10.17 15:22:15.246,1.03316,1.0333,1.73,2.48
2012.10.17 15:22:16.299,1.03316,1.0333,1.73,2.48
2012.10.17 15:22:16.787,1.03316,1.03333,1.73,5.70
2012.10.17 15:22:17.397,1.03317,1.03332,2.25,1.20
2012.10.17 15:22:18.021,1.03317,1.03332,3.75,2.33
2012.10.17 15:22:18.085,1.03317,1.0333,2.25,1.73
2012.10.17 15:22:19.225,1.03317,1.03332,1.50,2.70
2012.10.17 15:22:19.842,1.03317,1.03332,3.00,2.10
2012.10.17 15:22:20.815,1.0332,1.03334,1.50,2.85
2012.10.17 15:22:21.418,1.03319,1.03335,1.73,1.35
2012.10.17 15:22:23.396,1.03319,1.03333,1.73,1.73
2012.10.17 15:22:23.576,1.03318,1.03332,1.50,1.73
2012.10.17 15:22:23.636,1.03317,1.03332,1.73,2.48
2012.10.17 15:22:23.696,1.03316,1.03329,1.50,1.73
2012.10.17 15:22:24.816,1.03316,1.03331,2.48,1.73
2012.10.17 15:22:25.177,1.03316,1.03333,3.98,5.10
2012.10.17 15:22:25.416,1.03316,1.03332,3.98,1.73
2012.10.17 15:22:25.966,1.03316,1.03332,3.98,1.73
2012.10.17 15:22:27.485,1.03318,1.03332,1.50,2.10
2012.10.17 15:22:28.127,1.03319,1.03333,1.50,2.48
2012.10.17 15:22:28.187,1.0332,1.03333,2.25,1.35
2012.10.17 15:22:28.369,1.03322,1.03333,2.25,1.35
2012.10.17 15:22:28.676,1.03324,1.03337,3.00,4.35
2012.10.17 15:22:28.798,1.03324,1.03337,3.00,1.35
2012.10.17 15:22:29.347,1.03323,1.03335,3.38,3.98
2012.10.17 15:22:29.848,1.03323,1.03336,1.50,5.48
2012.10.17 15:22:30.387,1.03321,1.03334,3.00,1.35
2012.10.17 15:22:30.962,1.03321,1.03334,1.50,1.35
2012.10.17 15:22:31.766,1.0332,1.03333,1.73,1.73
2012.10.17 15:22:32.507,1.03318,1.03332,1.50,3.60
2012.10.17 15:22:32.567,1.03316,1.03332,2.25,4.35
2012.10.17 15:22:33.596,1.03316,1.03329,3.00,1.35
2012.10.17 15:22:37.006,1.03316,1.03329,1.50,1.35
2012.10.17 15:22:40.718,1.03313,1.03328,1.73,1.73
2012.10.17 15:22:41.157,1.03312,1.03325,1.73,2.85
2012.10.17 15:22:41.517,1.03311,1.03322,1.50,3.23
2012.10.17 15:22:42.067,1.03309,1.03321,1.50,1.73
2012.10.17 15:22:42.885,1.03309,1.03321,1.73,1.73
2012.10.17 15:22:44.007,1.03306,1.03321,1.73,1.73
2012.10.17 15:22:46.247,1.03305,1.03321,3.98,1.73
2012.10.17 15:22:48.831,1.03305,1.03321,2.48,2.48
2012.10.17 15:22:49.686,1.03305,1.0332,2.48,2.25
2012.10.17 15:22:49.987,1.03303,1.03315,1.73,1.50
2012.10.17 15:22:50.226,1.03303,1.03315,1.73,2.25
2012.10.17 15:22:50.785,1.03299,1.03313,4.73,1.50
2012.10.17 15:22:52.337,1.033,1.03313,1.73,1.50
2012.10.17 15:22:53.687,1.033,1.03313,1.73,1.50
2012.10.17 15:22:54.190,1.03302,1.03313,2.48,1.50
2012.10.17 15:22:54.439,1.03307,1.03319,3.23,1.50
2012.10.17 15:22:54.866,1.03307,1.0332,2.48,1.73
2012.10.17 15:22:56.670,1.03305,1.0332,3.23,1.73
2012.10.17 15:22:56.866,1.03305,1.0332,2.48,1.73
2012.10.17 15:22:57.879,1.03303,1.03318,6.63,3.00
2012.10.17 15:22:57.957,1.033,1.03314,1.73,1.13
2012.10.17 15:23:02.875,1.03299,1.03314,4.73,1.13
2012.10.17 15:23:07.396,1.03299,1.03314,3.98,2.25
2012.10.17 15:23:07.516,1.03299,1.03313,1.73,1.50
2012.10.17 15:23:08.715,1.03298,1.03313,1.73,1.50
2012.10.17 15:23:09.609,1.03298,1.03311,1.73,1.50
2012.10.17 15:23:10.157,1.03297,1.03313,1.73,2.48
2012.10.17 15:23:11.971,1.03301,1.03314,1.73,2.63
2012.10.17 15:23:12.547,1.03304,1.03315,1.73,5.25
2012.10.17 15:23:12.907,1.03302,1.03315,1.73,5.25
2012.10.17 15:23:13.445,1.033,1.03315,1.73,3.00
2012.10.17 15:23:16.808,1.033,1.03315,1.73,3.75
2012.10.17 15:23:23.208,1.03306,1.03315,1.50,2.25
2012.10.17 15:23:23.328,1.03307,1.03323,1.35,1.73
2012.10.17 15:23:25.155,1.03307,1.03324,1.35,5.48
2012.10.17 15:23:26.566,1.03309,1.03324,4.73,2.48
2012.10.17 15:23:27.084,1.03312,1.03327,4.73,1.73
2012.10.17 15:23:28.277,1.03313,1.03327,3.23,1.73
2012.10.17 15:23:29.296,1.03313,1.03327,2.48,1.73
2012.10.17 15:23:31.266,1.03311,1.03327,3.60,3.23
2012.10.17 15:23:31.795,1.03311,1.03327,3.60,3.23
2012.10.17 15:23:32.308,1.03312,1.03327,2.48,1.73
2012.10.17 15:23:32.746,1.03315,1.03328,2.48,1.73
2012.10.17 15:23:32.806,1.03315,1.03329,2.48,2.48
2012.10.17 15:23:33.166,1.03313,1.03327,2.48,3.75
2012.10.17 15:23:33.346,1.03313,1.03327,2.48,3.98
2012.10.17 15:23:34.967,1.03313,1.03327,2.48,3.98
2012.10.17 15:23:35.147,1.03313,1.03326,2.48,1.73
2012.10.17 15:23:35.207,1.03313,1.03326,2.25,1.73
2012.10.17 15:23:35.873,1.0331,1.03324,1.13,2.48
2012.10.17 15:23:36.129,1.03308,1.03324,1.73,4.73
2012.10.17 15:23:37.847,1.03307,1.0332,1.73,1.73
2012.10.17 15:23:37.966,1.03305,1.03319,3.60,1.73
2012.10.17 15:23:38.086,1.03306,1.03321,1.73,1.73
2012.10.17 15:23:38.587,1.03305,1.0332,2.10,1.73
2012.10.17 15:23:41.153,1.03304,1.0332,1.35,5.48
2012.10.17 15:23:41.613,1.03304,1.0332,1.35,2.48
2012.10.17 15:23:41.855,1.03304,1.0332,1.13,2.48
2012.10.17 15:23:42.276,1.03304,1.03318,1.88,3.23
2012.10.17 15:23:42.336,1.03304,1.03318,1.88,3.23
2012.10.17 15:23:43.497,1.03306,1.03318,1.50,2.48
2012.10.17 15:23:44.057,1.03304,1.03318,1.50,2.48
2012.10.17 15:23:44.176,1.03306,1.03318,1.50,2.48
2012.10.17 15:23:44.347,1.03303,1.03318,3.23,2.48
2012.10.17 15:23:44.876,1.03304,1.03318,1.50,2.48
2012.10.17 15:23:45.426,1.03304,1.03318,1.50,2.48
2012.10.17 15:23:45.726,1.03303,1.03317,2.48,3.98
2012.10.17 15:23:45.965,1.03303,1.03317,2.25,4.73
2012.10.17 15:23:46.308,1.03303,1.03314,2.25,4.73
2012.10.17 15:23:47.186,1.03303,1.03314,1.50,3.98
2012.10.17 15:23:47.307,1.03305,1.0332,5.48,3.95
2012.10.17 15:23:47.547,1.03303,1.03319,7.73,2.48
2012.10.17 15:23:50.176,1.03303,1.03317,4.73,1.50
2012.10.17 15:23:53.046,1.03303,1.03318,4.73,2.48
2012.10.17 15:23:53.493,1.03301,1.03317,2.48,6.23
2012.10.17 15:23:54.176,1.03301,1.03315,1.73,1.73
2012.10.17 15:23:54.535,1.03297,1.03311,2.10,2.48
2012.10.17 15:23:55.096,1.03298,1.03312,1.73,2.48
2012.10.17 15:24:04.357,1.033,1.03312,1.73,1.50
2012.10.17 15:24:04.898,1.033,1.03312,1.73,1.50
2012.10.17 15:24:05.256,1.03302,1.03315,2.48,4.73
2012.10.17 15:24:05.806,1.03302,1.03317,2.48,2.48
2012.10.17 15:24:06.447,1.033,1.03314,2.85,1.50
2012.10.17 15:24:06.570,1.033,1.03312,2.10,1.50
2012.10.17 15:24:06.878,1.033,1.03312,1.13,2.48
2012.10.17 15:24:07.708,1.03298,1.03312,1.73,1.73
2012.10.17 15:24:08.519,1.03298,1.03313,1.73,2.48
2012.10.17 15:24:09.267,1.03298,1.03312,1.73,1.73
2012.10.17 15:24:09.689,1.03298,1.03309,1.35,1.50
2012.10.17 15:24:10.292,1.03298,1.0331,1.73,2.25
2012.10.17 15:24:15.706,1.03297,1.03311,1.73,2.48
2012.10.17 15:24:16.007,1.03295,1.03308,3.23,1.73
2012.10.17 15:24:21.885,1.03295,1.0331,1.73,1.73
2012.10.17 15:24:23.797,1.03297,1.0331,1.35,1.50
2012.10.17 15:24:24.161,1.03309,1.03314,1.50,3.00
2012.10.17 15:24:24.486,1.03309,1.0332,1.73,1.73
2012.10.17 15:24:25.069,1.03314,1.03324,1.50,2.25
2012.10.17 15:24:25.141,1.03315,1.03328,2.25,1.88
2012.10.17 15:24:25.212,1.03321,1.03329,2.25,1.37
2012.10.17 15:24:25.281,1.03321,1.0333,2.25,1.23
2012.10.17 15:24:25.351,1.03321,1.0333,2.48,1.37
2012.10.17 15:24:25.858,1.03321,1.03332,2.25,1.50
2012.10.17 15:24:25.977,1.03322,1.03333,1.73,2.25
2012.10.17 15:24:26.869,1.03323,1.03337,1.73,3.23
2012.10.17 15:24:27.376,1.03322,1.03335,3.23,2.48
2012.10.17 15:24:27.618,1.03322,1.03332,1.73,1.50
2012.10.17 15:24:27.797,1.03319,1.0333,1.73,1.50
2012.10.17 15:24:28.346,1.03319,1.03332,1.73,1.73
2012.10.17 15:24:28.467,1.03318,1.03331,5.48,2.48
2012.10.17 15:24:28.587,1.03318,1.03329,3.75,1.73
2012.10.17 15:24:28.947,1.03318,1.03327,3.75,3.23
2012.10.17 15:24:29.007,1.03313,1.03325,1.50,1.73
2012.10.17 15:24:29.366,1.03312,1.03325,2.48,3.23
2012.10.17 15:24:29.680,1.03312,1.03325,2.48,3.23
2012.10.17 15:24:30.407,1.03312,1.03325,1.73,1.73
2012.10.17 15:24:30.950,1.0331,1.03324,2.48,2.48
2012.10.17 15:24:34.266,1.0331,1.03324,2.48,2.85
2012.10.17 15:24:36.651,1.0331,1.03321,2.48,1.50
2012.10.17 15:24:36.908,1.03307,1.0332,2.48,2.25
2012.10.17 15:24:36.968,1.03307,1.03318,3.23,1.13
2012.10.17 15:24:37.040,1.03307,1.03318,3.23,1.13
2012.10.17 15:24:37.171,1.03307,1.03318,3.00,1.35
2012.10.17 15:24:37.478,1.03304,1.03317,4.50,1.73
2012.10.17 15:24:37.847,1.03305,1.03315,1.50,2.48
2012.10.17 15:24:39.086,1.03303,1.03316,2.25,2.48
2012.10.17 15:24:41.458,1.03303,1.03315,2.25,3.09
2012.10.17 15:24:41.517,1.03303,1.03315,1.50,3.09
2012.10.17 15:24:41.579,1.03301,1.03313,2.48,1.50
2012.10.17 15:24:41.707,1.03299,1.03313,1.73,1.73
2012.10.17 15:24:45.317,1.03297,1.03311,1.73,2.48
2012.10.17 15:24:46.526,1.03297,1.03309,1.73,2.25
2012.10.17 15:24:50.966,1.03297,1.03311,1.73,2.48
2012.10.17 15:24:54.267,1.03297,1.03311,1.73,2.48
2012.10.17 15:24:54.387,1.033,1.03313,4.50,1.73
2012.10.17 15:24:54.634,1.03304,1.03316,1.73,1.73
2012.10.17 15:24:55.176,1.03304,1.03319,1.73,2.48
2012.10.17 15:24:56.356,1.03304,1.03319,1.73,3.23
2012.10.17 15:24:56.672,1.03304,1.03316,1.73,1.73
2012.10.17 15:24:56.917,1.033,1.03313,3.23,1.13
2012.10.17 15:24:57.278,1.03303,1.03315,1.73,1.73
2012.10.17 15:24:57.350,1.03303,1.03315,1.73,1.50
2012.10.17 15:24:57.476,1.03303,1.03316,1.73,3.23
2012.10.17 15:25:00.898,1.03307,1.03318,1.50,1.73
2012.10.17 15:25:01.020,1.03308,1.03321,3.00,1.73
2012.10.17 15:25:01.327,1.03314,1.03326,1.50,1.50
2012.10.17 15:25:01.628,1.03314,1.03326,1.50,1.50
2012.10.17 15:25:01.927,1.03315,1.03327,1.73,3.98
2012.10.17 15:25:02.287,1.03317,1.03327,1.50,1.73
2012.10.17 15:25:02.527,1.03319,1.03327,1.50,1.50
2012.10.17 15:25:03.305,1.03319,1.0333,1.50,1.73
2012.10.17 15:25:04.444,1.0332,1.03331,1.50,1.73
2012.10.17 15:25:05.006,1.03319,1.03331,1.50,3.23
2012.10.17 15:25:05.367,1.03319,1.03328,1.50,1.73
2012.10.17 15:25:05.726,1.03315,1.03328,1.50,1.73
2012.10.17 15:25:07.409,1.03316,1.03329,2.25,1.35
2012.10.17 15:25:07.478,1.03318,1.03331,1.73,2.48
2012.10.17 15:25:08.026,1.03318,1.03329,1.50,1.73
2012.10.17 15:25:10.026,1.03318,1.0333,1.73,6.23
2012.10.17 15:25:10.209,1.03323,1.03331,1.50,1.35
2012.10.17 15:25:10.280,1.03324,1.03333,1.73,2.63
2012.10.17 15:25:10.351,1.03324,1.03334,1.73,2.25
2012.10.17 15:25:10.424,1.03325,1.03334,1.73,2.25
2012.10.17 15:25:11.287,1.03328,1.03338,1.50,1.50
2012.10.17 15:25:11.788,1.03328,1.0334,1.50,1.73
2012.10.17 15:25:15.317,1.03328,1.03338,1.50,1.50
2012.10.17 15:25:16.077,1.03328,1.03338,1.50,1.50
2012.10.17 15:25:16.258,1.03328,1.03342,3.00,2.48
2012.10.17 15:25:16.330,1.03333,1.03342,1.50,1.73
2012.10.17 15:25:16.883,1.03332,1.03344,1.73,1.73
2012.10.17 15:25:17.469,1.03333,1.03344,1.50,3.23
2012.10.17 15:25:18.168,1.03329,1.03344,2.48,3.23
2012.10.17 15:25:18.288,1.03328,1.03343,2.85,1.73
2012.10.17 15:25:18.620,1.03328,1.03341,1.35,2.25
2012.10.17 15:25:19.085,1.03327,1.03342,2.48,2.25
2012.10.17 15:25:19.446,1.03335,1.03342,1.73,1.50
2012.10.17 15:25:19.986,1.03337,1.03347,1.50,1.73
2012.10.17 15:25:20.106,1.03337,1.03348,1.50,1.73
2012.10.17 15:25:20.647,1.03336,1.03349,1.50,1.73
2012.10.17 15:25:20.766,1.03336,1.03346,1.50,1.73
2012.10.17 15:25:22.946,1.03338,1.03348,1.50,3.98
2012.10.17 15:25:23.007,1.03338,1.03348,1.50,3.98
2012.10.17 15:25:24.468,1.03344,1.0335,1.50,3.98
2012.10.17 15:25:24.708,1.0334,1.03352,2.48,4.50
2012.10.17 15:25:25.456,1.0334,1.03352,1.50,4.73
2012.10.17 15:25:25.758,1.03341,1.03352,1.50,4.73
2012.10.17 15:25:26.059,1.03341,1.03352,1.73,3.98
2012.10.17 15:25:26.428,1.03341,1.0335,1.73,1.50
2012.10.17 15:25:26.787,1.03338,1.0335,2.10,2.48
2012.10.17 15:25:27.312,1.03338,1.0335,1.35,3.98
2012.10.17 15:25:32.770,1.03335,1.03346,1.73,1.50
2012.10.17 15:25:33.405,1.03333,1.03346,2.48,1.50
2012.10.17 15:25:33.929,1.03333,1.03346,1.73,1.73
2012.10.17 15:25:36.680,1.03335,1.03349,1.73,2.48
2012.10.17 15:25:37.613,1.03335,1.03349,1.73,1.73
2012.10.17 15:25:37.977,1.03339,1.03351,1.73,1.73
2012.10.17 15:25:38.517,1.03338,1.03351,1.35,1.73
2012.10.17 15:25:39.017,1.03339,1.03353,1.73,3.23
2012.10.17 15:25:39.247,1.03339,1.03351,1.73,1.73
2012.10.17 15:25:40.317,1.03337,1.03348,3.60,1.50
2012.10.17 15:25:40.696,1.03337,1.03351,3.23,3.23
2012.10.17 15:25:40.816,1.03337,1.03348,2.48,2.25
2012.10.17 15:25:41.396,1.03337,1.03348,1.73,2.25
2012.10.17 15:25:41.456,1.03336,1.03348,1.50,3.23
2012.10.17 15:25:41.576,1.03336,1.03348,1.73,2.48
2012.10.17 15:25:41.696,1.03334,1.03346,2.10,1.50
2012.10.17 15:25:42.010,1.03334,1.03348,3.60,2.48
2012.10.17 15:25:43.296,1.03336,1.03347,1.50,3.98
2012.10.17 15:25:43.656,1.03334,1.03343,1.50,2.48
2012.10.17 15:25:43.959,1.03333,1.03343,1.50,2.48
2012.10.17 15:25:44.136,1.03334,1.03346,1.50,2.48
2012.10.17 15:25:44.316,1.03334,1.03347,1.73,1.73
2012.10.17 15:25:45.079,1.03334,1.03348,1.73,1.73
2012.10.17 15:25:46.024,1.03333,1.03346,1.73,1.50
2012.10.17 15:25:46.674,1.03332,1.03346,1.73,4.73
2012.10.17 15:25:47.141,1.03331,1.03343,4.73,1.73
2012.10.17 15:25:47.959,1.03331,1.03343,6.23,1.50
2012.10.17 15:25:48.571,1.03329,1.03343,3.60,2.48
2012.10.17 15:25:48.950,1.03332,1.03346,1.73,4.73
2012.10.17 15:25:49.466,1.03331,1.03344,2.48,1.50
2012.10.17 15:25:49.857,1.03331,1.03346,2.48,2.85
2012.10.17 15:25:50.306,1.03337,1.03347,1.73,1.88
2012.10.17 15:25:50.487,1.03337,1.03349,1.73,2.85
2012.10.17 15:25:50.667,1.03338,1.03349,1.50,2.85
2012.10.17 15:25:50.969,1.0334,1.03353,1.73,3.98
2012.10.17 15:25:52.198,1.03337,1.03351,2.48,3.75
2012.10.17 15:25:52.446,1.03336,1.03349,2.10,2.25
2012.10.17 15:25:53.747,1.03336,1.03348,2.10,2.25
2012.10.17 15:25:53.867,1.03335,1.03348,1.73,3.98
2012.10.17 15:25:54.661,1.03335,1.03348,2.10,1.50
2012.10.17 15:25:55.403,1.0334,1.0335,1.73,3.75
2012.10.17 15:25:55.482,1.03339,1.03352,3.23,1.50
2012.10.17 15:25:56.016,1.03339,1.03353,1.73,3.23
2012.10.17 15:25:57.096,1.03338,1.03353,1.73,3.23
2012.10.17 15:25:58.666,1.03337,1.03352,2.48,3.23
2012.10.17 15:25:59.448,1.03337,1.03352,2.48,2.48
2012.10.17 15:26:05.408,1.03337,1.03352,2.25,2.48
2012.10.17 15:26:06.323,1.03335,1.03345,1.73,1.13
2012.10.17 15:26:07.092,1.03336,1.03348,1.35,1.50
2012.10.17 15:26:07.175,1.03336,1.03348,1.73,2.25
2012.10.17 15:26:07.700,1.03335,1.03348,4.73,3.23
2012.10.17 15:26:08.487,1.03334,1.03348,2.48,3.98
2012.10.17 15:26:15.955,1.03334,1.03347,1.73,2.10
2012.10.17 15:26:16.138,1.03334,1.03347,1.50,2.85
2012.10.17 15:26:17.615,1.03332,1.03342,2.48,2.25
2012.10.17 15:26:17.799,1.03328,1.03342,3.23,2.48
