2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:26:18.349,1.03329,1.03342,2.48,1.73
2012.10.17 15:26:20.407,1.03329,1.03342,3.23,1.73
2012.10.17 15:26:24.356,1.03329,1.03341,3.23,1.73
2012.10.17 15:26:27.598,1.03328,1.03341,1.73,1.73
2012.10.17 15:26:30.287,1.03328,1.03342,1.73,4.73
2012.10.17 15:26:35.626,1.03328,1.03341,1.73,1.73
2012.10.17 15:26:35.809,1.03329,1.03341,1.73,1.73
2012.10.17 15:26:36.177,1.03329,1.03341,1.73,2.48
2012.10.17 15:26:36.358,1.03325,1.03335,1.35,1.50
2012.10.17 15:26:37.000,1.03324,1.03337,1.73,3.23
2012.10.17 15:26:37.085,1.03327,1.03339,1.73,2.10
2012.10.17 15:26:37.517,1.03327,1.0334,3.23,3.23
2012.10.17 15:26:37.701,1.03325,1.03339,1.50,1.73
2012.10.17 15:26:38.237,1.03322,1.03339,3.60,2.48
2012.10.17 15:26:39.537,1.03325,1.03337,2.48,1.73
2012.10.17 15:26:41.036,1.03327,1.0334,2.10,2.25
2012.10.17 15:26:41.097,1.03331,1.0334,2.48,1.50
2012.10.17 15:26:41.398,1.03334,1.03344,1.50,1.73
2012.10.17 15:26:41.576,1.03334,1.03344,1.50,1.73
2012.10.17 15:26:41.827,1.03334,1.03348,1.73,5.48
2012.10.17 15:26:42.446,1.03336,1.03348,1.50,5.48
2012.10.17 15:26:43.018,1.03336,1.03348,1.50,5.48
2012.10.17 15:26:43.526,1.03336,1.03349,1.50,1.73
2012.10.17 15:26:44.118,1.03336,1.03349,1.73,1.73
2012.10.17 15:26:47.076,1.03335,1.03349,2.48,1.73
2012.10.17 15:26:47.208,1.03335,1.03349,3.23,1.73
2012.10.17 15:26:51.189,1.03335,1.03347,1.73,4.73
2012.10.17 15:26:51.370,1.03333,1.03345,1.50,3.98
2012.10.17 15:26:51.559,1.0333,1.03344,1.73,1.73
2012.10.17 15:26:51.983,1.0333,1.0334,1.73,3.75
2012.10.17 15:26:52.407,1.03329,1.0334,1.50,3.98
2012.10.17 15:26:55.426,1.03329,1.0334,1.50,3.98
2012.10.17 15:26:55.547,1.03329,1.0334,1.50,3.98
2012.10.17 15:26:56.325,1.0333,1.0334,1.50,3.98
2012.10.17 15:26:57.218,1.03328,1.0334,1.73,3.98
2012.10.17 15:26:59.167,1.03328,1.0334,1.73,3.98
2012.10.17 15:27:01.706,1.03331,1.0334,1.50,3.98
2012.10.17 15:27:04.403,1.03331,1.0334,1.50,3.98
2012.10.17 15:27:07.137,1.0333,1.0334,1.50,3.98
2012.10.17 15:27:09.747,1.03329,1.0334,1.50,3.98
2012.10.17 15:27:10.276,1.03329,1.03341,1.50,3.98
2012.10.17 15:27:12.967,1.03327,1.0334,2.48,1.73
2012.10.17 15:27:13.507,1.03325,1.03339,2.10,2.48
2012.10.17 15:27:14.046,1.03329,1.03341,1.50,4.73
2012.10.17 15:27:15.678,1.03329,1.03341,1.50,3.98
2012.10.17 15:27:16.807,1.03329,1.03341,2.25,3.98
2012.10.17 15:27:17.157,1.03329,1.03341,2.25,3.98
2012.10.17 15:27:17.216,1.03329,1.03341,2.25,3.98
2012.10.17 15:27:26.325,1.0333,1.03341,1.50,3.98
2012.10.17 15:27:26.867,1.03329,1.0334,2.48,3.98
2012.10.17 15:27:26.987,1.03329,1.0334,2.48,3.98
2012.10.17 15:27:27.194,1.03329,1.0334,2.48,3.98
2012.10.17 15:27:27.741,1.0333,1.0334,1.73,3.98
2012.10.17 15:27:28.297,1.03329,1.03343,2.48,3.98
2012.10.17 15:27:29.357,1.03329,1.03342,2.48,1.73
2012.10.17 15:27:31.987,1.03329,1.03343,2.48,3.23
2012.10.17 15:27:32.590,1.03329,1.03342,3.23,1.73
2012.10.17 15:27:32.838,1.03329,1.03341,1.73,1.73
2012.10.17 15:27:41.498,1.03329,1.03341,1.73,3.23
2012.10.17 15:27:44.826,1.03328,1.03341,1.73,2.48
2012.10.17 15:27:55.936,1.03329,1.03342,1.73,2.48
2012.10.17 15:27:56.716,1.03328,1.0334,1.73,1.73
2012.10.17 15:27:59.158,1.03329,1.03343,1.73,3.23
2012.10.17 15:28:02.946,1.03327,1.03343,3.98,4.35
2012.10.17 15:28:03.129,1.03327,1.03341,3.98,1.50
2012.10.17 15:28:03.365,1.03329,1.03341,1.73,1.50
2012.10.17 15:28:03.485,1.03328,1.03343,1.73,1.73
2012.10.17 15:28:06.036,1.0333,1.03344,1.73,1.88
2012.10.17 15:28:07.006,1.03331,1.03343,1.50,2.10
2012.10.17 15:28:07.368,1.0333,1.03342,1.73,1.35
2012.10.17 15:28:07.836,1.0333,1.03342,1.73,1.50
2012.10.17 15:28:08.316,1.0333,1.03343,1.73,1.73
2012.10.17 15:28:09.065,1.0333,1.03343,1.73,2.48
2012.10.17 15:28:09.270,1.03328,1.03341,1.73,4.73
2012.10.17 15:28:09.396,1.03327,1.03341,3.23,6.98
2012.10.17 15:28:10.686,1.03327,1.03341,2.48,3.98
2012.10.17 15:28:11.287,1.03327,1.03341,1.73,3.98
2012.10.17 15:28:13.447,1.03324,1.03336,2.10,1.73
2012.10.17 15:28:15.166,1.03322,1.03336,1.73,1.73
2012.10.17 15:28:15.777,1.03323,1.03336,3.23,1.73
2012.10.17 15:28:16.158,1.03323,1.03336,1.73,1.73
2012.10.17 15:28:17.257,1.03323,1.03336,1.73,1.73
2012.10.17 15:28:18.057,1.03323,1.03337,3.98,2.10
2012.10.17 15:28:18.118,1.03326,1.03339,1.73,2.48
2012.10.17 15:28:18.177,1.03326,1.03339,1.73,1.50
2012.10.17 15:28:18.304,1.03326,1.03341,2.85,1.73
2012.10.17 15:28:18.371,1.03328,1.03343,2.48,2.48
2012.10.17 15:28:18.906,1.03328,1.03343,3.23,2.25
2012.10.17 15:28:19.416,1.03329,1.03343,1.73,2.25
2012.10.17 15:28:19.970,1.03328,1.03341,1.73,1.50
2012.10.17 15:28:20.518,1.03329,1.03341,1.73,1.50
2012.10.17 15:28:22.466,1.03329,1.03343,1.73,2.25
2012.10.17 15:28:24.252,1.03329,1.03343,2.48,1.50
2012.10.17 15:28:24.378,1.03331,1.03345,1.73,3.23
2012.10.17 15:28:26.018,1.03332,1.03348,1.73,5.10
2012.10.17 15:28:26.688,1.03336,1.0335,1.73,4.35
2012.10.17 15:28:27.107,1.03338,1.0335,1.73,3.60
2012.10.17 15:28:27.286,1.03338,1.03348,1.50,4.73
2012.10.17 15:28:27.590,1.03339,1.0335,1.50,1.35
2012.10.17 15:28:27.979,1.03341,1.03354,1.73,2.48
2012.10.17 15:28:30.037,1.03342,1.03353,1.73,1.50
2012.10.17 15:28:30.156,1.03342,1.03356,1.73,2.48
2012.10.17 15:28:31.357,1.03342,1.03356,2.10,1.50
2012.10.17 15:28:31.602,1.03347,1.03356,1.50,1.50
2012.10.17 15:28:31.669,1.03347,1.03356,1.50,1.50
2012.10.17 15:28:31.730,1.03351,1.03359,1.73,1.50
2012.10.17 15:28:31.858,1.0335,1.03363,1.73,1.13
2012.10.17 15:28:32.247,1.0335,1.03364,1.73,1.88
2012.10.17 15:28:32.607,1.03351,1.03364,2.13,1.50
2012.10.17 15:28:32.727,1.03353,1.03366,1.73,1.50
2012.10.17 15:28:33.826,1.03352,1.03367,1.73,3.23
2012.10.17 15:28:34.787,1.03353,1.03367,2.48,2.63
2012.10.17 15:28:34.907,1.03351,1.03367,1.73,3.60
2012.10.17 15:28:35.769,1.03351,1.03367,1.73,3.60
2012.10.17 15:28:36.871,1.03351,1.03367,2.85,3.00
2012.10.17 15:28:37.392,1.03351,1.03367,2.10,3.00
2012.10.17 15:28:39.408,1.03351,1.03367,1.35,2.25
2012.10.17 15:28:41.586,1.0335,1.03366,2.48,4.50
2012.10.17 15:28:41.707,1.0335,1.03363,1.73,1.35
2012.10.17 15:28:41.828,1.03348,1.03361,2.62,1.73
2012.10.17 15:28:42.337,1.03348,1.03361,1.12,3.23
2012.10.17 15:28:42.696,1.03346,1.03361,1.73,3.98
2012.10.17 15:28:43.466,1.03346,1.03361,1.35,3.23
2012.10.17 15:28:43.866,1.03343,1.03358,4.35,1.50
2012.10.17 15:28:43.927,1.03343,1.03358,3.60,1.73
2012.10.17 15:28:45.917,1.03345,1.03358,1.73,1.50
2012.10.17 15:28:46.437,1.03345,1.03358,1.73,1.50
2012.10.17 15:28:46.797,1.03343,1.03356,1.73,1.50
2012.10.17 15:28:47.427,1.03342,1.03358,3.23,2.63
2012.10.17 15:28:47.566,1.03342,1.03358,5.13,2.63
2012.10.17 15:28:47.626,1.03342,1.03358,5.13,2.63
2012.10.17 15:28:47.877,1.03342,1.03358,3.98,2.63
2012.10.17 15:28:48.207,1.03342,1.03358,3.23,2.63
2012.10.17 15:28:49.587,1.03344,1.03358,1.73,1.88
2012.10.17 15:28:50.742,1.03344,1.0336,3.23,1.88
2012.10.17 15:28:51.297,1.03345,1.0336,2.48,1.88
2012.10.17 15:28:51.886,1.03345,1.0336,2.48,2.10
2012.10.17 15:28:51.957,1.03344,1.0336,1.73,1.73
2012.10.17 15:28:53.299,1.03343,1.03358,4.73,4.73
2012.10.17 15:28:53.426,1.03343,1.03357,2.48,1.50
2012.10.17 15:28:54.738,1.03345,1.03358,2.48,1.73
2012.10.17 15:28:55.277,1.03344,1.03359,2.10,2.10
2012.10.17 15:28:55.837,1.03345,1.0336,1.73,3.00
2012.10.17 15:28:55.957,1.03345,1.0336,3.23,3.00
2012.10.17 15:28:56.437,1.03349,1.0336,1.73,1.50
2012.10.17 15:28:56.557,1.0335,1.03366,2.10,1.13
2012.10.17 15:28:56.617,1.0335,1.03366,2.10,1.13
2012.10.17 15:28:57.136,1.03349,1.03366,4.73,1.13
2012.10.17 15:28:57.257,1.03349,1.03366,3.98,2.10
2012.10.17 15:28:57.615,1.03349,1.03365,3.63,1.50
2012.10.17 15:28:57.677,1.03349,1.03365,3.63,1.73
2012.10.17 15:28:58.096,1.03348,1.03363,2.48,2.25
2012.10.17 15:28:58.336,1.03348,1.03363,1.73,3.23
2012.10.17 15:28:59.907,1.03349,1.03363,1.73,1.50
2012.10.17 15:29:00.268,1.03349,1.03363,1.73,1.50
2012.10.17 15:29:00.360,1.03348,1.03363,1.35,1.50
2012.10.17 15:29:01.446,1.03348,1.03362,1.73,2.25
2012.10.17 15:29:01.968,1.03347,1.03362,2.10,2.25
2012.10.17 15:29:02.026,1.03347,1.03362,2.10,2.25
2012.10.17 15:29:03.976,1.03348,1.03362,1.73,2.25
2012.10.17 15:29:04.648,1.03348,1.03362,1.73,3.75
2012.10.17 15:29:05.006,1.03345,1.03357,1.73,1.50
2012.10.17 15:29:05.186,1.03345,1.03356,1.73,1.50
2012.10.17 15:29:05.687,1.03345,1.03356,1.73,2.25
2012.10.17 15:29:05.997,1.03345,1.03358,1.73,2.48
2012.10.17 15:29:06.181,1.03345,1.03358,1.73,2.48
2012.10.17 15:29:08.428,1.03345,1.03358,2.88,2.25
2012.10.17 15:29:08.487,1.03345,1.03358,3.63,1.50
2012.10.17 15:29:08.607,1.03347,1.03361,1.73,1.50
2012.10.17 15:29:08.848,1.03349,1.03362,1.73,1.13
2012.10.17 15:29:09.266,1.03347,1.03362,2.48,1.13
2012.10.17 15:29:09.327,1.03346,1.0336,1.73,1.73
2012.10.17 15:29:10.080,1.03345,1.0336,3.98,1.50
2012.10.17 15:29:11.477,1.03346,1.0336,1.35,1.73
2012.10.17 15:29:12.016,1.03346,1.03359,1.35,2.48
2012.10.17 15:29:12.196,1.03346,1.03359,1.35,2.48
2012.10.17 15:29:12.738,1.03345,1.03359,1.35,2.48
2012.10.17 15:29:15.079,1.03345,1.03359,1.35,2.48
2012.10.17 15:29:15.348,1.03345,1.03359,1.35,2.25
2012.10.17 15:29:15.469,1.03347,1.03362,2.48,3.23
2012.10.17 15:29:16.587,1.03349,1.03363,1.73,1.73
2012.10.17 15:29:19.867,1.03349,1.03363,3.23,3.09
2012.10.17 15:29:19.928,1.03349,1.03363,3.23,3.09
2012.10.17 15:29:20.048,1.03348,1.03361,1.73,2.48
2012.10.17 15:29:20.111,1.03345,1.0336,1.35,2.25
2012.10.17 15:29:20.180,1.03346,1.0336,1.73,2.25
2012.10.17 15:29:20.636,1.03347,1.03362,2.48,1.73
2012.10.17 15:29:24.268,1.03348,1.03362,3.23,1.35
2012.10.17 15:29:25.419,1.03349,1.03364,1.73,2.85
2012.10.17 15:29:25.959,1.03351,1.03366,3.98,1.50
2012.10.17 15:29:26.496,1.03351,1.03367,3.23,1.50
2012.10.17 15:29:26.999,1.03351,1.03367,1.73,2.25
2012.10.17 15:29:27.630,1.03349,1.03363,3.98,1.50
2012.10.17 15:29:27.759,1.03349,1.03361,1.73,1.50
2012.10.17 15:29:27.818,1.03348,1.03361,1.73,2.25
2012.10.17 15:29:27.878,1.03347,1.03361,1.73,3.23
2012.10.17 15:29:28.258,1.03344,1.03357,2.10,1.73
2012.10.17 15:29:29.197,1.03345,1.0336,1.73,2.48
2012.10.17 15:29:29.557,1.03347,1.03362,3.23,1.73
2012.10.17 15:29:29.796,1.03348,1.03364,2.48,2.48
2012.10.17 15:29:30.590,1.03349,1.03363,2.48,1.73
2012.10.17 15:29:31.316,1.03349,1.03362,1.73,1.73
2012.10.17 15:29:39.908,1.03348,1.03363,3.23,2.10
2012.10.17 15:29:40.639,1.03351,1.03366,2.48,2.48
2012.10.17 15:29:40.952,1.03351,1.03367,3.23,2.25
2012.10.17 15:29:41.238,1.03351,1.03367,3.23,2.25
2012.10.17 15:29:41.598,1.03355,1.0337,2.48,1.73
2012.10.17 15:29:41.718,1.03356,1.03372,2.48,1.13
2012.10.17 15:29:42.367,1.03358,1.03373,1.50,1.35
2012.10.17 15:29:42.727,1.03359,1.03374,1.73,2.12
2012.10.17 15:29:45.642,1.0336,1.03376,2.48,2.48
2012.10.17 15:29:46.727,1.0336,1.03376,2.48,2.48
2012.10.17 15:29:46.846,1.0336,1.03372,1.73,1.50
2012.10.17 15:29:46.906,1.0336,1.03372,1.73,1.73
2012.10.17 15:29:47.446,1.03357,1.03372,2.48,2.48
2012.10.17 15:29:49.078,1.03358,1.03374,1.73,2.25
2012.10.17 15:29:49.137,1.03359,1.03374,2.48,1.50
2012.10.17 15:29:49.718,1.03361,1.03376,1.73,3.98
2012.10.17 15:29:51.246,1.03362,1.03376,2.48,3.23
2012.10.17 15:29:51.786,1.03364,1.03376,1.73,2.48
2012.10.17 15:29:53.627,1.03363,1.03376,1.50,2.48
2012.10.17 15:29:54.716,1.03363,1.03377,1.73,4.35
2012.10.17 15:29:56.986,1.03364,1.03376,1.73,2.48
2012.10.17 15:29:57.503,1.03364,1.03376,1.73,1.73
2012.10.17 15:29:58.006,1.03364,1.03376,1.73,3.23
2012.10.17 15:29:58.328,1.03364,1.03376,1.73,2.48
2012.10.17 15:29:59.770,1.0336,1.03374,1.58,2.63
2012.10.17 15:30:00.016,1.03359,1.03374,1.73,3.60
2012.10.17 15:30:00.557,1.03357,1.03371,2.10,1.73
2012.10.17 15:30:01.328,1.03358,1.03373,1.73,3.98
2012.10.17 15:30:01.451,1.03358,1.03373,1.73,3.23
2012.10.17 15:30:01.521,1.03358,1.03374,3.23,2.85
2012.10.17 15:30:01.778,1.03361,1.03374,2.48,1.73
2012.10.17 15:30:02.759,1.03359,1.03373,3.23,1.73
2012.10.17 15:30:04.287,1.03358,1.03373,2.33,2.48
2012.10.17 15:30:04.596,1.03358,1.03371,1.73,2.48
2012.10.17 15:30:04.967,1.03358,1.03369,1.73,1.50
2012.10.17 15:30:05.147,1.03357,1.03369,1.73,1.73
2012.10.17 15:30:05.749,1.03354,1.03369,1.92,4.35
2012.10.17 15:30:06.275,1.03352,1.03365,1.73,3.60
2012.10.17 15:30:06.776,1.03353,1.03364,1.73,1.73
2012.10.17 15:30:07.290,1.03353,1.03365,1.73,1.35
2012.10.17 15:30:09.028,1.03353,1.03366,1.73,2.48
2012.10.17 15:30:09.756,1.03353,1.03366,3.23,3.98
2012.10.17 15:30:10.867,1.03352,1.03366,2.48,4.35
2012.10.17 15:30:11.237,1.03353,1.03366,1.50,2.85
2012.10.17 15:30:11.967,1.03354,1.03365,1.50,1.35
2012.10.17 15:30:12.146,1.03354,1.03366,1.50,5.10
2012.10.17 15:30:13.296,1.03354,1.03366,1.50,2.85
2012.10.17 15:30:13.808,1.03353,1.03366,1.73,2.10
2012.10.17 15:30:15.558,1.03354,1.03366,1.50,2.85
2012.10.17 15:30:15.878,1.03359,1.03366,1.73,1.50
2012.10.17 15:30:16.238,1.03359,1.03374,3.23,1.43
2012.10.17 15:30:16.816,1.03359,1.03372,2.48,1.05
2012.10.17 15:30:17.250,1.03356,1.03371,2.48,1.50
2012.10.17 15:30:17.330,1.03356,1.03371,1.73,3.23
2012.10.17 15:30:17.877,1.03355,1.03371,3.83,2.48
2012.10.17 15:30:18.419,1.03354,1.03369,2.48,1.50
2012.10.17 15:30:22.031,1.03354,1.03368,1.73,1.50
2012.10.17 15:30:22.101,1.03354,1.03368,1.73,2.48
2012.10.17 15:30:22.167,1.03354,1.03367,1.73,1.73
2012.10.17 15:30:23.256,1.03354,1.03368,1.73,3.23
2012.10.17 15:30:23.787,1.03355,1.03368,1.73,3.60
2012.10.17 15:30:24.306,1.03355,1.03368,1.73,2.10
2012.10.17 15:30:24.818,1.03355,1.03367,1.73,3.00
2012.10.17 15:30:25.367,1.03352,1.03366,1.35,2.48
2012.10.17 15:30:25.427,1.03352,1.03366,1.35,2.48
2012.10.17 15:30:25.977,1.03351,1.03365,1.73,1.73
2012.10.17 15:30:26.218,1.03348,1.03362,2.48,1.73
2012.10.17 15:30:26.280,1.03348,1.03362,1.50,1.73
2012.10.17 15:30:26.527,1.03347,1.03361,3.23,1.73
2012.10.17 15:30:28.207,1.03353,1.03362,1.73,1.50
2012.10.17 15:30:28.399,1.03353,1.03369,2.48,4.73
2012.10.17 15:30:28.458,1.03353,1.03369,2.48,4.73
2012.10.17 15:30:28.698,1.03352,1.03365,2.48,1.50
2012.10.17 15:30:28.879,1.03352,1.03368,1.73,2.48
2012.10.17 15:30:29.807,1.03352,1.03368,1.73,2.48
2012.10.17 15:30:31.756,1.03353,1.03368,2.48,1.73
2012.10.17 15:30:34.608,1.03353,1.03368,3.23,1.73
2012.10.17 15:30:35.146,1.03353,1.03368,3.23,1.73
2012.10.17 15:30:41.364,1.03353,1.03367,1.73,3.23
2012.10.17 15:30:42.178,1.03353,1.03367,1.73,1.73
2012.10.17 15:30:42.727,1.03353,1.03368,1.73,1.35
2012.10.17 15:30:44.028,1.03353,1.03367,1.73,1.73
2012.10.17 15:30:44.586,1.03357,1.03369,1.50,1.73
2012.10.17 15:30:47.247,1.03355,1.03368,1.73,2.10
2012.10.17 15:30:49.657,1.03355,1.03368,1.73,1.35
2012.10.17 15:30:52.568,1.03355,1.03371,3.23,5.10
2012.10.17 15:30:52.747,1.03355,1.03371,3.23,5.48
2012.10.17 15:30:54.550,1.03356,1.03371,3.23,1.35
2012.10.17 15:30:55.308,1.03356,1.0337,3.98,1.35
2012.10.17 15:30:55.706,1.03356,1.03368,1.50,2.48
2012.10.17 15:30:56.207,1.03351,1.03364,2.48,1.50
2012.10.17 15:30:58.428,1.03351,1.03364,2.48,1.73
2012.10.17 15:31:28.673,1.0335,1.03363,1.73,2.48
2012.10.17 15:31:28.859,1.03348,1.03358,1.73,1.50
2012.10.17 15:31:28.927,1.03348,1.03358,1.73,1.50
2012.10.17 15:31:29.407,1.03343,1.03354,1.73,2.25
2012.10.17 15:31:29.528,1.03341,1.03354,1.73,1.73
2012.10.17 15:31:30.067,1.03341,1.03354,1.73,1.73
2012.10.17 15:31:30.979,1.03337,1.03349,1.73,1.50
2012.10.17 15:31:31.107,1.03337,1.03348,1.73,1.50
2012.10.17 15:31:31.409,1.03334,1.03347,1.73,1.73
2012.10.17 15:31:31.657,1.03333,1.03343,2.48,1.88
2012.10.17 15:31:32.209,1.0333,1.03344,1.35,1.50
2012.10.17 15:31:32.280,1.0333,1.03345,2.51,2.25
2012.10.17 15:31:32.338,1.03332,1.03346,1.73,2.25
2012.10.17 15:31:32.757,1.03334,1.03349,1.73,1.73
2012.10.17 15:31:32.938,1.03334,1.03346,1.73,2.48
2012.10.17 15:31:33.476,1.03329,1.03345,1.73,3.23
2012.10.17 15:31:34.010,1.03329,1.03345,1.73,3.23
2012.10.17 15:31:34.258,1.03331,1.03346,2.48,2.48
2012.10.17 15:31:34.918,1.03339,1.03349,1.50,1.32
2012.10.17 15:31:35.037,1.0334,1.03352,1.73,3.23
2012.10.17 15:31:35.159,1.0334,1.03353,1.73,3.23
2012.10.17 15:31:35.707,1.03339,1.03353,1.73,1.73
2012.10.17 15:31:36.128,1.0334,1.03355,1.73,3.60
2012.10.17 15:31:36.608,1.03342,1.03357,2.48,1.13
2012.10.17 15:31:37.396,1.03345,1.03358,1.73,3.23
2012.10.17 15:31:37.898,1.03344,1.03358,1.73,3.23
2012.10.17 15:31:39.309,1.03346,1.03359,1.73,3.23
2012.10.17 15:31:39.857,1.0335,1.03364,1.73,4.73
2012.10.17 15:31:40.398,1.03348,1.03359,1.35,1.50
2012.10.17 15:31:40.456,1.03347,1.03359,1.35,1.50
2012.10.17 15:31:40.517,1.03347,1.03362,1.35,3.23
2012.10.17 15:31:40.577,1.03346,1.03362,3.23,3.23
2012.10.17 15:31:41.088,1.03345,1.03359,2.85,1.50
2012.10.17 15:31:41.573,1.03345,1.03358,1.73,2.25
2012.10.17 15:31:42.034,1.03349,1.03362,1.73,2.25
2012.10.17 15:31:42.158,1.03349,1.03364,2.48,1.73
2012.10.17 15:31:42.704,1.03349,1.03365,2.48,5.07
2012.10.17 15:31:43.926,1.03349,1.03365,2.48,5.07
2012.10.17 15:31:44.467,1.03346,1.03364,4.73,3.23
2012.10.17 15:31:45.437,1.03346,1.03363,4.73,1.73
2012.10.17 15:31:45.803,1.03346,1.03359,1.73,2.25
2012.10.17 15:31:45.989,1.03345,1.03358,1.73,2.48
2012.10.17 15:31:46.107,1.03344,1.03357,2.62,1.50
2012.10.17 15:31:46.698,1.03341,1.03357,1.73,1.50
2012.10.17 15:31:47.620,1.03344,1.03359,3.23,2.48
2012.10.17 15:31:47.688,1.03345,1.0336,1.73,2.25
2012.10.17 15:31:47.748,1.03345,1.0336,1.73,1.50
2012.10.17 15:31:47.808,1.03346,1.0336,1.73,1.50
2012.10.17 15:31:48.061,1.0335,1.03362,1.73,1.50
2012.10.17 15:31:49.456,1.03347,1.03362,2.48,2.48
2012.10.17 15:31:49.757,1.03348,1.03362,1.73,1.73
2012.10.17 15:31:50.957,1.03349,1.03365,3.23,1.35
2012.10.17 15:31:52.548,1.03353,1.03367,2.48,1.58
2012.10.17 15:31:52.667,1.03355,1.0337,1.73,1.05
2012.10.17 15:31:52.788,1.03356,1.0337,1.73,1.73
2012.10.17 15:31:54.887,1.03359,1.03371,1.73,1.13
2012.10.17 15:31:54.948,1.0336,1.03373,1.73,1.73
2012.10.17 15:31:55.496,1.03362,1.03375,1.73,2.25
2012.10.17 15:31:55.617,1.03362,1.03375,1.73,2.48
2012.10.17 15:31:56.128,1.03361,1.03374,2.48,2.25
2012.10.17 15:31:59.067,1.03359,1.03372,1.73,1.50
2012.10.17 15:31:59.127,1.03358,1.03372,1.73,2.25
2012.10.17 15:31:59.427,1.03357,1.03372,2.48,2.48
2012.10.17 15:32:00.246,1.03357,1.03372,3.23,2.48
2012.10.17 15:32:01.199,1.0336,1.03375,1.73,3.98
2012.10.17 15:32:02.882,1.0336,1.03374,1.73,2.48
2012.10.17 15:32:03.418,1.03359,1.03374,1.73,2.48
2012.10.17 15:32:03.538,1.03359,1.03372,1.73,1.50
2012.10.17 15:32:03.608,1.0336,1.03374,2.10,1.50
2012.10.17 15:32:03.797,1.03361,1.03374,2.48,1.50
2012.10.17 15:32:04.108,1.03361,1.0337,2.48,1.50
2012.10.17 15:32:04.360,1.03363,1.03376,1.35,1.37
2012.10.17 15:32:04.548,1.03363,1.03378,1.35,1.35
2012.10.17 15:32:05.234,1.03364,1.03378,4.38,1.35
2012.10.17 15:32:05.639,1.03364,1.03379,2.88,1.50
2012.10.17 15:32:05.698,1.03366,1.03381,2.48,3.00
2012.10.17 15:32:06.619,1.03364,1.0338,4.76,2.10
2012.10.17 15:32:06.928,1.03364,1.03379,3.63,2.85
2012.10.17 15:32:07.268,1.03364,1.03379,2.66,2.85
2012.10.17 15:32:07.814,1.03362,1.03378,4.01,2.25
2012.10.17 15:32:09.587,1.0336,1.03374,2.85,2.25
