2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:32:10.108,1.0336,1.03373,1.35,4.35
2012.10.17 15:32:10.737,1.03358,1.03373,3.23,2.10
2012.10.17 15:32:11.346,1.03358,1.03373,3.23,2.85
2012.10.17 15:32:12.141,1.03358,1.03372,1.73,1.50
2012.10.17 15:32:12.648,1.03356,1.0337,2.27,2.85
2012.10.17 15:32:15.318,1.03356,1.0337,1.73,3.83
2012.10.17 15:32:15.377,1.03356,1.0337,1.73,3.83
2012.10.17 15:32:16.028,1.03354,1.0337,1.35,3.08
2012.10.17 15:32:16.729,1.03354,1.0337,1.35,3.08
2012.10.17 15:32:17.027,1.03353,1.03367,4.35,1.50
2012.10.17 15:32:17.209,1.03353,1.03369,3.60,1.73
2012.10.17 15:32:17.770,1.03352,1.03367,2.48,1.73
2012.10.17 15:32:18.278,1.0335,1.03365,2.48,2.33
2012.10.17 15:32:18.628,1.0335,1.03365,2.48,3.08
2012.10.17 15:32:18.717,1.0335,1.03365,2.48,2.33
2012.10.17 15:32:19.018,1.03352,1.03365,1.73,4.58
2012.10.17 15:32:19.658,1.03349,1.03365,3.63,4.35
2012.10.17 15:32:20.186,1.03349,1.03365,3.63,2.85
2012.10.17 15:32:20.707,1.0335,1.03365,2.13,2.10
2012.10.17 15:32:21.209,1.0335,1.03365,2.13,2.85
2012.10.17 15:32:21.748,1.03351,1.03365,2.48,2.10
2012.10.17 15:32:22.657,1.03352,1.03365,1.73,2.10
2012.10.17 15:32:22.967,1.03356,1.03365,2.48,2.10
2012.10.17 15:32:23.579,1.03354,1.03365,2.85,2.10
2012.10.17 15:32:24.820,1.03358,1.03371,2.48,2.33
2012.10.17 15:32:24.951,1.0336,1.03371,2.48,1.35
2012.10.17 15:32:25.498,1.03361,1.03371,1.35,1.35
2012.10.17 15:32:25.819,1.03361,1.03371,1.35,1.35
2012.10.17 15:32:27.453,1.03361,1.03376,3.60,4.20
2012.10.17 15:32:28.227,1.03368,1.03379,3.75,1.73
2012.10.17 15:32:28.408,1.03369,1.03381,1.73,1.73
2012.10.17 15:32:29.524,1.03367,1.03379,2.10,3.75
2012.10.17 15:32:29.828,1.03367,1.03378,1.73,3.75
2012.10.17 15:32:29.949,1.03367,1.03378,1.73,3.75
2012.10.17 15:32:30.084,1.03367,1.03378,1.73,3.75
2012.10.17 15:32:30.447,1.03366,1.03379,2.85,1.50
2012.10.17 15:32:35.946,1.03364,1.03378,3.23,1.50
2012.10.17 15:32:36.138,1.03361,1.03376,1.73,1.50
2012.10.17 15:32:36.670,1.03359,1.03376,5.85,1.50
2012.10.17 15:32:37.220,1.03359,1.03375,5.10,3.08
2012.10.17 15:32:37.697,1.0336,1.03375,1.73,3.08
2012.10.17 15:32:38.118,1.03357,1.03372,2.10,1.73
2012.10.17 15:32:38.237,1.03357,1.03373,2.10,1.50
2012.10.17 15:32:38.687,1.03361,1.03373,1.73,1.50
2012.10.17 15:32:39.232,1.03362,1.03373,1.73,1.50
2012.10.17 15:32:39.868,1.03358,1.03373,4.38,2.25
2012.10.17 15:32:41.246,1.03358,1.03373,2.13,2.63
2012.10.17 15:32:41.999,1.03357,1.03372,1.73,3.00
2012.10.17 15:32:42.082,1.03353,1.03367,4.73,2.25
2012.10.17 15:32:42.418,1.03353,1.03364,3.98,1.13
2012.10.17 15:32:42.997,1.03352,1.03368,3.23,2.10
2012.10.17 15:32:43.448,1.03357,1.03369,1.73,1.35
2012.10.17 15:32:43.627,1.03359,1.03371,1.73,3.23
2012.10.17 15:32:43.688,1.03359,1.03371,1.73,3.00
2012.10.17 15:32:44.589,1.03358,1.03372,5.48,1.13
2012.10.17 15:32:44.658,1.03358,1.03372,3.98,2.85
2012.10.17 15:32:44.837,1.03358,1.03372,4.73,2.63
2012.10.17 15:32:45.139,1.03357,1.03372,2.48,2.63
2012.10.17 15:32:45.678,1.03358,1.03372,2.48,1.13
2012.10.17 15:32:46.168,1.03359,1.03373,1.73,1.88
2012.10.17 15:32:46.877,1.03359,1.03372,1.73,1.13
2012.10.17 15:32:46.937,1.03359,1.03369,1.50,1.73
2012.10.17 15:32:46.998,1.03359,1.03369,2.25,1.73
2012.10.17 15:32:47.300,1.0336,1.03372,1.73,1.50
2012.10.17 15:32:47.358,1.0336,1.03372,1.73,1.50
2012.10.17 15:32:47.727,1.03359,1.03374,1.73,3.75
2012.10.17 15:32:48.378,1.03361,1.03374,1.73,3.75
2012.10.17 15:32:51.217,1.03359,1.03373,2.48,1.13
2012.10.17 15:32:51.608,1.03359,1.03373,2.48,2.63
2012.10.17 15:32:51.838,1.03359,1.03373,1.73,1.35
2012.10.17 15:32:52.725,1.03359,1.03372,1.73,3.23
2012.10.17 15:32:53.277,1.03359,1.03372,1.73,3.23
2012.10.17 15:32:53.607,1.03357,1.03372,3.23,3.23
2012.10.17 15:32:54.536,1.03356,1.0337,3.23,1.50
2012.10.17 15:32:54.600,1.03356,1.0337,2.48,2.25
2012.10.17 15:32:55.078,1.03353,1.03366,1.35,2.25
2012.10.17 15:32:55.626,1.03355,1.0337,1.73,3.98
2012.10.17 15:32:56.178,1.03355,1.0337,1.73,3.98
2012.10.17 15:32:57.728,1.03355,1.03371,2.48,4.73
2012.10.17 15:32:59.810,1.03353,1.03368,1.73,5.10
2012.10.17 15:33:00.357,1.03353,1.03366,1.73,2.25
2012.10.17 15:33:00.922,1.0335,1.03365,2.48,2.48
2012.10.17 15:33:01.466,1.03349,1.03365,2.48,2.48
2012.10.17 15:33:01.807,1.03349,1.03365,2.48,2.48
2012.10.17 15:33:03.106,1.03349,1.03364,2.48,1.13
2012.10.17 15:33:03.647,1.03349,1.03364,1.73,1.13
2012.10.17 15:33:03.917,1.03349,1.03364,2.48,1.13
2012.10.17 15:33:04.197,1.03349,1.03364,2.48,1.13
2012.10.17 15:33:05.206,1.03349,1.03365,2.48,2.48
2012.10.17 15:33:05.736,1.03349,1.03365,1.73,2.48
2012.10.17 15:33:11.227,1.03349,1.03363,2.48,1.88
2012.10.17 15:33:11.737,1.03349,1.03363,1.73,1.88
2012.10.17 15:33:12.367,1.03349,1.03363,2.48,1.88
2012.10.17 15:33:14.773,1.03349,1.03363,2.48,2.25
2012.10.17 15:33:15.371,1.03349,1.03364,2.48,2.63
2012.10.17 15:33:15.618,1.03353,1.03365,2.13,1.13
2012.10.17 15:33:15.978,1.03355,1.0337,2.88,3.75
2012.10.17 15:33:16.097,1.03356,1.03371,2.48,1.50
2012.10.17 15:33:16.692,1.03356,1.03371,2.48,2.48
2012.10.17 15:33:21.547,1.03356,1.03371,2.48,2.48
2012.10.17 15:33:21.667,1.03356,1.03372,3.98,2.25
2012.10.17 15:33:22.187,1.03356,1.03372,3.98,3.00
2012.10.17 15:33:22.728,1.03357,1.03373,2.48,2.10
2012.10.17 15:33:23.267,1.03357,1.03372,2.48,1.50
2012.10.17 15:33:24.538,1.03356,1.03372,4.73,2.25
2012.10.17 15:33:24.656,1.03356,1.03372,4.73,3.00
2012.10.17 15:33:25.747,1.03356,1.03372,4.73,2.25
2012.10.17 15:33:31.096,1.03359,1.03373,1.73,1.88
2012.10.17 15:33:32.344,1.0336,1.03373,1.73,1.50
2012.10.17 15:33:32.658,1.03364,1.03374,2.48,1.13
2012.10.17 15:33:33.080,1.03366,1.03376,2.51,3.00
2012.10.17 15:33:33.389,1.03371,1.0338,2.48,3.00
2012.10.17 15:33:33.508,1.03371,1.03381,2.48,1.50
2012.10.17 15:33:34.057,1.0337,1.03384,4.35,3.75
2012.10.17 15:33:36.610,1.03369,1.0338,1.73,1.50
2012.10.17 15:33:36.878,1.03369,1.0338,1.73,1.50
2012.10.17 15:33:40.000,1.03366,1.0338,2.85,3.00
2012.10.17 15:33:40.187,1.03366,1.0338,2.10,3.23
2012.10.17 15:33:40.307,1.03366,1.0338,2.10,3.00
2012.10.17 15:33:41.407,1.03366,1.03381,1.73,3.00
2012.10.17 15:33:44.727,1.03365,1.03381,3.98,3.00
2012.10.17 15:33:45.543,1.03364,1.03378,2.48,1.50
2012.10.17 15:33:46.168,1.03366,1.0338,1.73,2.25
2012.10.17 15:33:46.290,1.03366,1.0338,2.88,2.25
2012.10.17 15:33:54.377,1.03369,1.03382,1.73,3.00
2012.10.17 15:33:54.558,1.03369,1.03382,3.98,3.75
2012.10.17 15:33:54.678,1.03369,1.03382,2.48,3.75
2012.10.17 15:33:54.979,1.03369,1.03383,2.48,3.38
2012.10.17 15:34:03.048,1.03367,1.03382,1.73,1.73
2012.10.17 15:34:03.107,1.03367,1.0338,1.73,1.50
2012.10.17 15:34:03.616,1.03367,1.03381,1.73,1.50
2012.10.17 15:34:03.961,1.03367,1.0338,1.73,3.75
2012.10.17 15:34:05.906,1.03367,1.03383,1.73,4.50
2012.10.17 15:34:09.488,1.03365,1.03381,2.25,1.50
2012.10.17 15:34:09.672,1.03365,1.03377,1.73,2.25
2012.10.17 15:34:09.740,1.03363,1.03377,2.51,6.00
2012.10.17 15:34:09.807,1.03363,1.03377,2.10,6.00
2012.10.17 15:34:10.619,1.03363,1.03377,2.85,2.25
2012.10.17 15:34:10.747,1.03363,1.03378,2.85,1.50
2012.10.17 15:34:11.107,1.03364,1.03376,1.50,3.75
2012.10.17 15:34:11.467,1.03362,1.03376,1.73,3.75
2012.10.17 15:34:12.394,1.03362,1.03372,1.50,3.75
2012.10.17 15:34:12.577,1.0336,1.03375,1.73,1.50
2012.10.17 15:34:13.957,1.03363,1.03377,2.48,1.50
2012.10.17 15:34:14.476,1.03363,1.03377,2.48,1.50
2012.10.17 15:34:15.251,1.03362,1.03376,2.51,4.50
2012.10.17 15:34:16.017,1.03362,1.03376,1.35,4.50
2012.10.17 15:34:22.435,1.03363,1.03377,3.98,1.13
2012.10.17 15:34:23.807,1.03363,1.03377,3.98,1.13
2012.10.17 15:34:24.167,1.03363,1.03372,3.98,2.25
2012.10.17 15:34:25.087,1.03361,1.03373,1.73,1.73
2012.10.17 15:34:25.328,1.03361,1.03373,1.73,1.73
2012.10.17 15:34:25.867,1.0336,1.03371,1.73,2.48
2012.10.17 15:34:26.227,1.0336,1.03373,1.73,1.73
2012.10.17 15:34:26.407,1.03361,1.03373,4.73,1.50
2012.10.17 15:34:26.646,1.03362,1.03375,1.73,2.85
2012.10.17 15:34:27.178,1.03361,1.03374,1.73,2.48
2012.10.17 15:34:28.048,1.03361,1.03375,1.73,4.35
2012.10.17 15:34:28.587,1.03362,1.03375,1.73,2.85
2012.10.17 15:34:30.017,1.03361,1.03374,1.73,2.25
2012.10.17 15:34:30.528,1.03361,1.03373,1.73,2.48
2012.10.17 15:34:35.028,1.0336,1.03372,1.73,1.13
2012.10.17 15:34:36.078,1.0336,1.03372,1.73,2.48
2012.10.17 15:34:39.448,1.03358,1.03371,2.48,2.25
2012.10.17 15:34:41.147,1.03358,1.03371,2.48,2.63
2012.10.17 15:34:43.587,1.03359,1.03371,3.98,2.25
2012.10.17 15:34:43.647,1.03359,1.03371,3.98,2.25
2012.10.17 15:34:45.230,1.03356,1.03369,1.73,1.50
2012.10.17 15:34:45.301,1.03355,1.03369,4.73,2.25
2012.10.17 15:34:45.874,1.03355,1.0337,3.23,1.73
2012.10.17 15:34:46.337,1.03356,1.0337,1.73,1.73
2012.10.17 15:34:46.868,1.03357,1.03371,2.48,2.48
2012.10.17 15:34:47.427,1.03358,1.03372,4.73,1.50
2012.10.17 15:34:49.007,1.03358,1.03372,3.98,3.00
2012.10.17 15:34:51.499,1.03358,1.03371,4.73,2.25
2012.10.17 15:34:56.238,1.03358,1.03371,4.73,2.25
2012.10.17 15:34:56.958,1.03358,1.03371,4.73,2.25
2012.10.17 15:34:57.739,1.03358,1.03371,3.98,2.25
2012.10.17 15:34:59.470,1.0336,1.03371,1.73,1.50
2012.10.17 15:34:59.537,1.03359,1.03372,3.98,1.50
2012.10.17 15:34:59.898,1.0336,1.03372,1.73,2.25
2012.10.17 15:35:00.017,1.0336,1.03372,1.73,2.25
2012.10.17 15:35:00.257,1.0336,1.0337,1.73,2.25
2012.10.17 15:35:00.377,1.03358,1.0337,1.73,2.25
2012.10.17 15:35:00.995,1.03355,1.0337,2.48,2.25
2012.10.17 15:35:02.257,1.03355,1.0337,1.73,2.48
2012.10.17 15:35:02.567,1.03355,1.0337,1.73,3.23
2012.10.17 15:35:02.806,1.03355,1.0337,1.35,4.73
2012.10.17 15:35:03.237,1.03355,1.0337,1.35,3.23
2012.10.17 15:35:04.018,1.03353,1.03366,2.48,2.25
2012.10.17 15:35:04.137,1.03353,1.03367,2.48,3.23
2012.10.17 15:35:04.258,1.03352,1.03363,1.73,2.25
2012.10.17 15:35:04.968,1.03351,1.03363,1.73,1.50
2012.10.17 15:35:08.257,1.03351,1.03365,1.73,4.13
2012.10.17 15:35:12.206,1.0335,1.03365,1.73,4.13
2012.10.17 15:35:25.459,1.03352,1.03365,1.73,1.50
2012.10.17 15:35:25.768,1.03352,1.03366,1.73,4.32
2012.10.17 15:35:26.497,1.03352,1.03364,2.48,1.50
2012.10.17 15:35:31.726,1.03352,1.03366,1.73,4.73
2012.10.17 15:35:36.478,1.03351,1.03366,3.37,1.50
2012.10.17 15:35:40.089,1.03351,1.03365,5.24,3.00
2012.10.17 15:35:40.518,1.03351,1.03363,3.23,1.50
2012.10.17 15:35:40.878,1.03349,1.03361,2.48,1.50
2012.10.17 15:35:40.997,1.03349,1.03363,2.48,3.00
2012.10.17 15:35:46.478,1.03349,1.03363,3.98,1.73
2012.10.17 15:35:47.269,1.03349,1.03363,3.98,1.73
2012.10.17 15:35:47.588,1.03347,1.03361,2.48,1.50
2012.10.17 15:35:47.907,1.03347,1.03361,2.48,1.73
2012.10.17 15:36:00.538,1.03347,1.03362,1.73,3.23
2012.10.17 15:36:01.167,1.03348,1.03362,1.50,3.23
2012.10.17 15:36:01.787,1.03347,1.03362,2.48,3.23
2012.10.17 15:36:03.577,1.03347,1.03357,1.73,1.50
2012.10.17 15:36:03.937,1.03345,1.03361,1.73,4.05
2012.10.17 15:36:08.539,1.03347,1.03358,1.73,3.98
2012.10.17 15:36:08.657,1.03347,1.03357,1.50,1.73
2012.10.17 15:36:09.197,1.03342,1.03357,1.73,3.98
2012.10.17 15:36:10.159,1.03342,1.03357,1.73,3.98
2012.10.17 15:36:13.248,1.03345,1.03357,1.13,1.73
2012.10.17 15:36:13.370,1.03347,1.03361,2.10,1.05
2012.10.17 15:36:13.888,1.03347,1.03362,2.10,2.33
2012.10.17 15:36:14.917,1.03347,1.03362,1.73,2.33
2012.10.17 15:36:14.977,1.03347,1.03361,2.10,1.05
2012.10.17 15:36:19.357,1.03344,1.03359,1.73,2.25
2012.10.17 15:36:19.417,1.03344,1.03359,1.73,2.48
2012.10.17 15:36:19.538,1.03342,1.03357,1.73,3.23
2012.10.17 15:36:20.077,1.03341,1.03356,3.60,2.48
2012.10.17 15:36:22.569,1.03341,1.03356,1.73,3.23
2012.10.17 15:36:23.528,1.0334,1.03352,1.73,1.73
2012.10.17 15:36:24.058,1.0334,1.03352,1.50,1.73
2012.10.17 15:36:24.737,1.0334,1.03353,1.73,1.73
2012.10.17 15:36:27.989,1.0334,1.03353,2.10,3.23
2012.10.17 15:36:28.227,1.0334,1.03353,1.73,3.23
2012.10.17 15:36:29.160,1.0334,1.03354,1.73,4.73
2012.10.17 15:36:30.297,1.03342,1.03355,1.73,1.73
2012.10.17 15:36:30.857,1.03342,1.03355,1.73,1.73
2012.10.17 15:36:32.717,1.0334,1.03355,3.98,1.73
2012.10.17 15:36:33.228,1.0334,1.03355,3.98,1.73
2012.10.17 15:36:34.957,1.03341,1.03355,1.73,2.48
2012.10.17 15:36:35.198,1.03346,1.03357,1.73,3.38
2012.10.17 15:36:35.318,1.03346,1.03357,1.73,1.50
2012.10.17 15:36:35.438,1.03348,1.03361,2.25,2.48
2012.10.17 15:36:36.440,1.03349,1.0336,1.50,1.73
2012.10.17 15:36:36.498,1.0335,1.03363,2.48,2.85
2012.10.17 15:36:37.271,1.03347,1.03362,3.37,3.23
2012.10.17 15:36:37.818,1.03347,1.03362,1.73,1.73
2012.10.17 15:36:40.217,1.03348,1.03362,1.35,1.73
2012.10.17 15:36:40.791,1.03348,1.03362,2.10,1.73
2012.10.17 15:36:45.509,1.03349,1.03364,1.73,2.48
2012.10.17 15:36:45.922,1.03351,1.03365,3.98,1.73
2012.10.17 15:36:45.997,1.03353,1.03367,1.35,2.48
2012.10.17 15:36:46.538,1.03353,1.03367,2.10,1.73
2012.10.17 15:36:46.598,1.03353,1.03367,2.10,1.73
2012.10.17 15:36:47.213,1.03355,1.03369,1.73,2.48
2012.10.17 15:36:49.149,1.03353,1.03368,3.60,1.73
2012.10.17 15:36:58.868,1.03353,1.03364,1.73,1.50
2012.10.17 15:36:59.290,1.0335,1.03363,1.73,2.25
2012.10.17 15:36:59.470,1.03348,1.03363,1.82,2.48
2012.10.17 15:37:00.984,1.03348,1.03364,1.73,2.10
2012.10.17 15:37:04.478,1.03348,1.03364,6.23,1.73
2012.10.17 15:37:06.008,1.0335,1.03364,1.73,2.48
2012.10.17 15:37:06.538,1.0335,1.03364,1.73,2.48
2012.10.17 15:37:06.998,1.03353,1.03366,1.73,2.48
2012.10.17 15:37:08.141,1.03355,1.03369,1.35,2.48
2012.10.17 15:37:10.628,1.03353,1.03367,1.73,3.23
2012.10.17 15:37:11.389,1.03357,1.03366,1.13,2.48
2012.10.17 15:37:11.510,1.03354,1.03369,3.00,1.73
2012.10.17 15:37:11.689,1.03354,1.03368,1.73,2.48
2012.10.17 15:37:11.927,1.03353,1.03368,1.73,2.48
2012.10.17 15:37:12.507,1.03352,1.03368,8.10,2.48
2012.10.17 15:37:14.567,1.03352,1.03368,7.73,2.48
2012.10.17 15:37:14.927,1.03352,1.03368,6.23,3.23
2012.10.17 15:37:14.987,1.03352,1.03367,2.48,1.73
2012.10.17 15:37:16.767,1.03351,1.03364,1.73,1.73
2012.10.17 15:37:17.338,1.03351,1.03366,1.73,1.35
2012.10.17 15:37:19.508,1.03354,1.03367,2.25,3.23
2012.10.17 15:37:20.288,1.03353,1.03367,3.23,3.23
2012.10.17 15:37:20.777,1.03354,1.03366,3.75,1.73
2012.10.17 15:37:20.840,1.03354,1.03366,1.73,1.50
2012.10.17 15:37:20.970,1.03355,1.03368,2.48,1.50
2012.10.17 15:37:21.039,1.03357,1.0337,1.73,3.23
2012.10.17 15:37:21.278,1.03358,1.03372,2.25,2.10
2012.10.17 15:37:21.579,1.0336,1.03373,2.25,1.35
2012.10.17 15:37:21.638,1.03361,1.03373,2.48,1.35
2012.10.17 15:37:22.071,1.03364,1.03376,3.60,3.75
2012.10.17 15:37:22.379,1.03369,1.03376,3.23,3.75
2012.10.17 15:37:25.777,1.03368,1.03376,2.48,3.00
2012.10.17 15:37:26.339,1.03368,1.03376,1.73,3.00
2012.10.17 15:37:26.819,1.03368,1.03376,1.73,3.75
2012.10.17 15:37:27.241,1.03369,1.03382,1.73,1.73
2012.10.17 15:37:27.757,1.03369,1.03382,1.73,1.73
2012.10.17 15:37:28.319,1.03371,1.03382,1.50,1.73
2012.10.17 15:37:30.427,1.03369,1.03382,2.48,1.73
2012.10.17 15:37:31.318,1.03371,1.03384,1.73,2.10
2012.10.17 15:37:31.437,1.03371,1.03384,1.73,2.10
2012.10.17 15:37:35.144,1.03371,1.03385,1.50,2.48
2012.10.17 15:37:39.668,1.03371,1.03385,1.73,2.48
2012.10.17 15:37:40.389,1.03371,1.03385,2.48,2.48
2012.10.17 15:37:40.568,1.03373,1.03385,1.50,1.73
2012.10.17 15:37:41.918,1.03373,1.03386,1.50,3.23
2012.10.17 15:37:42.520,1.03374,1.03386,1.50,2.48
2012.10.17 15:37:43.130,1.03374,1.03386,1.50,1.73
2012.10.17 15:37:44.658,1.03372,1.03386,2.10,1.73
2012.10.17 15:37:44.718,1.03372,1.03386,2.10,1.73
2012.10.17 15:37:44.839,1.03372,1.03386,2.48,1.73
2012.10.17 15:37:45.297,1.03372,1.03386,2.48,1.73
2012.10.17 15:37:45.818,1.03372,1.03386,2.10,1.73
2012.10.17 15:37:46.842,1.03372,1.03386,2.10,2.48
2012.10.17 15:37:47.168,1.03372,1.03386,1.88,2.48
2012.10.17 15:37:47.904,1.03372,1.03389,2.10,4.73
2012.10.17 15:37:52.377,1.03372,1.03388,1.73,1.73
2012.10.17 15:37:56.543,1.03372,1.03389,1.73,3.23
2012.10.17 15:38:02.604,1.03373,1.03388,2.48,1.73
2012.10.17 15:38:03.759,1.03376,1.0339,1.50,1.73
2012.10.17 15:38:03.822,1.03378,1.03391,1.50,3.23
2012.10.17 15:38:03.950,1.03379,1.03391,1.50,3.23
2012.10.17 15:38:04.261,1.03384,1.03395,1.50,2.48
2012.10.17 15:38:04.458,1.03387,1.03395,1.50,1.50
2012.10.17 15:38:04.758,1.03392,1.034,1.50,1.35
2012.10.17 15:38:05.119,1.03395,1.03403,1.50,1.73
2012.10.17 15:38:05.179,1.03395,1.03404,1.50,2.10
2012.10.17 15:38:05.244,1.03395,1.03404,1.50,2.10
2012.10.17 15:38:05.684,1.03396,1.03406,1.50,6.23
2012.10.17 15:38:08.321,1.034,1.03409,1.50,2.48
2012.10.17 15:38:08.460,1.034,1.03411,1.50,2.48
2012.10.17 15:38:08.518,1.03399,1.03409,2.48,1.50
2012.10.17 15:38:08.640,1.034,1.03414,1.50,1.73
2012.10.17 15:38:08.759,1.03399,1.03414,1.73,1.73
2012.10.17 15:38:08.819,1.03399,1.0341,1.73,4.73
2012.10.17 15:38:09.060,1.03396,1.03407,1.50,1.58
2012.10.17 15:38:09.546,1.03393,1.03406,1.88,2.33
2012.10.17 15:38:09.848,1.03394,1.03406,1.13,2.33
2012.10.17 15:38:10.610,1.03395,1.03406,1.50,2.33
2012.10.17 15:38:10.917,1.03391,1.03406,3.23,2.33
2012.10.17 15:38:13.320,1.0339,1.03406,3.38,2.33
2012.10.17 15:38:13.509,1.0339,1.03403,1.50,3.83
2012.10.17 15:38:13.760,1.0339,1.03403,1.73,2.33
2012.10.17 15:38:14.307,1.03388,1.03403,1.73,3.08
2012.10.17 15:38:14.489,1.03387,1.03402,2.62,1.73
2012.10.17 15:38:15.230,1.03386,1.03402,1.35,2.48
2012.10.17 15:38:15.661,1.03386,1.03399,1.13,3.08
2012.10.17 15:38:17.911,1.03386,1.03399,1.50,3.08
2012.10.17 15:38:18.218,1.03389,1.03403,1.50,2.85
2012.10.17 15:38:18.339,1.03389,1.03403,2.25,2.85
2012.10.17 15:38:18.819,1.03389,1.03403,1.50,1.35
2012.10.17 15:38:19.306,1.03389,1.03402,2.25,1.73
2012.10.17 15:38:19.389,1.03386,1.03401,3.75,1.73
2012.10.17 15:38:20.388,1.03385,1.03399,3.23,1.58
2012.10.17 15:38:28.698,1.03387,1.03402,1.50,3.60
2012.10.17 15:38:28.999,1.03389,1.03402,1.50,2.25
2012.10.17 15:38:29.062,1.03389,1.03402,1.73,1.73
2012.10.17 15:38:29.981,1.0339,1.03403,1.50,1.35
2012.10.17 15:38:30.590,1.03389,1.03403,2.25,1.35
2012.10.17 15:38:32.319,1.0339,1.03403,2.25,1.35
2012.10.17 15:38:32.527,1.03389,1.03402,1.50,1.73
2012.10.17 15:38:32.831,1.03387,1.03401,1.50,1.73
2012.10.17 15:38:32.902,1.03387,1.03401,1.50,1.73
2012.10.17 15:38:33.339,1.03385,1.034,3.00,1.73
2012.10.17 15:38:35.778,1.03386,1.03401,1.13,3.23
2012.10.17 15:38:36.079,1.03389,1.03402,2.25,1.73
2012.10.17 15:38:36.717,1.03389,1.03403,2.25,1.73
2012.10.17 15:38:36.958,1.03388,1.03401,3.75,1.73
2012.10.17 15:38:37.079,1.03388,1.03401,2.25,1.73
2012.10.17 15:38:37.798,1.03388,1.03401,1.73,1.73
2012.10.17 15:38:37.862,1.03388,1.03403,1.73,3.98
2012.10.17 15:38:38.050,1.03392,1.03403,2.48,1.50
2012.10.17 15:38:38.607,1.03393,1.03408,1.50,2.48
2012.10.17 15:38:42.046,1.03392,1.03408,1.73,2.85
2012.10.17 15:38:42.118,1.03393,1.03408,3.23,1.35
2012.10.17 15:38:43.829,1.03393,1.03408,3.23,1.35
2012.10.17 15:38:43.891,1.03395,1.03409,1.50,2.85
2012.10.17 15:38:43.959,1.03393,1.03409,3.23,3.60
2012.10.17 15:38:44.380,1.03391,1.03405,1.50,1.73
2012.10.17 15:38:44.510,1.03388,1.03403,1.35,3.23
2012.10.17 15:38:44.570,1.03388,1.03401,1.13,2.48
2012.10.17 15:38:45.109,1.03388,1.03403,1.35,3.23
