2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:38:45.559,1.0339,1.03405,4.50,1.73
2012.10.17 15:38:45.679,1.03391,1.03406,2.48,2.48
2012.10.17 15:38:46.217,1.03393,1.03407,1.73,1.73
2012.10.17 15:38:46.897,1.03393,1.03407,1.73,1.73
2012.10.17 15:38:47.317,1.03396,1.0341,1.73,1.73
2012.10.17 15:38:47.438,1.03396,1.0341,2.48,1.73
2012.10.17 15:38:49.690,1.03397,1.03409,1.73,1.73
2012.10.17 15:38:50.048,1.03393,1.03407,1.50,1.73
2012.10.17 15:38:50.408,1.03395,1.03408,2.25,1.73
2012.10.17 15:38:50.973,1.03393,1.03408,3.98,1.73
2012.10.17 15:38:51.188,1.03398,1.03411,1.50,2.10
2012.10.17 15:38:51.528,1.03399,1.03411,1.73,1.35
2012.10.17 15:38:51.888,1.03402,1.03415,1.50,1.05
2012.10.17 15:38:51.948,1.034,1.03415,5.48,1.05
2012.10.17 15:38:52.997,1.03401,1.03417,3.23,2.48
2012.10.17 15:38:54.652,1.03404,1.03417,3.75,1.35
2012.10.17 15:38:54.848,1.03407,1.03418,1.50,1.35
2012.10.17 15:38:55.031,1.03412,1.0342,1.13,1.43
2012.10.17 15:38:55.337,1.03412,1.0342,2.63,1.43
2012.10.17 15:38:55.457,1.03412,1.0342,2.63,1.43
2012.10.17 15:38:55.714,1.03412,1.0342,2.10,1.20
2012.10.17 15:38:56.569,1.0341,1.03425,1.35,3.23
2012.10.17 15:38:56.689,1.0341,1.03425,1.28,3.23
2012.10.17 15:38:57.220,1.0341,1.03423,1.13,3.23
2012.10.17 15:38:57.400,1.03407,1.03423,3.90,2.48
2012.10.17 15:38:57.589,1.03409,1.03422,1.73,1.73
2012.10.17 15:38:57.907,1.03407,1.03422,4.73,1.73
2012.10.17 15:38:58.238,1.03407,1.03421,3.23,1.73
2012.10.17 15:38:58.798,1.03406,1.03419,1.35,1.73
2012.10.17 15:38:59.388,1.03407,1.0342,1.73,1.50
2012.10.17 15:38:59.927,1.03408,1.0342,2.10,1.50
2012.10.17 15:39:00.438,1.03408,1.03422,2.10,1.73
2012.10.17 15:39:01.017,1.03409,1.03422,2.48,1.73
2012.10.17 15:39:02.622,1.03408,1.03423,2.10,2.48
2012.10.17 15:39:03.489,1.03409,1.03423,1.35,2.48
2012.10.17 15:39:03.809,1.03409,1.03424,3.23,2.48
2012.10.17 15:39:04.227,1.0341,1.03424,3.23,1.73
2012.10.17 15:39:05.368,1.0341,1.03424,3.98,1.73
2012.10.17 15:39:05.707,1.03412,1.03424,1.50,1.73
2012.10.17 15:39:06.228,1.03413,1.03425,1.50,1.73
2012.10.17 15:39:06.287,1.03415,1.03428,1.50,5.10
2012.10.17 15:39:06.528,1.03415,1.03429,4.13,2.48
2012.10.17 15:39:06.650,1.03417,1.03429,3.00,1.73
2012.10.17 15:39:06.988,1.03418,1.0343,1.73,1.73
2012.10.17 15:39:09.310,1.03423,1.03431,4.50,1.50
2012.10.17 15:39:09.439,1.03422,1.03433,1.50,1.73
2012.10.17 15:39:09.499,1.03422,1.03433,1.50,1.73
2012.10.17 15:39:09.740,1.03423,1.03435,1.73,2.10
2012.10.17 15:39:09.917,1.03425,1.03436,1.73,5.48
2012.10.17 15:39:09.977,1.03425,1.03436,1.73,1.73
2012.10.17 15:39:10.548,1.03425,1.03436,1.73,4.73
2012.10.17 15:39:11.101,1.03425,1.03436,2.25,3.98
2012.10.17 15:39:11.428,1.03432,1.0344,1.73,2.25
2012.10.17 15:39:11.738,1.03432,1.03441,1.73,2.25
2012.10.17 15:39:11.799,1.03432,1.03441,1.73,1.50
2012.10.17 15:39:11.918,1.0343,1.03441,2.48,1.50
2012.10.17 15:39:12.219,1.03428,1.03444,2.10,3.23
2012.10.17 15:39:12.399,1.03428,1.03444,3.23,4.73
2012.10.17 15:39:12.901,1.03425,1.03434,2.48,1.13
2012.10.17 15:39:12.988,1.0342,1.03434,3.75,1.95
2012.10.17 15:39:13.064,1.0342,1.03434,3.00,1.95
2012.10.17 15:39:13.488,1.03419,1.03433,1.64,4.58
2012.10.17 15:39:14.499,1.03419,1.03432,1.64,1.73
2012.10.17 15:39:15.220,1.0342,1.03432,1.73,2.48
2012.10.17 15:39:15.579,1.0342,1.0343,1.64,2.48
2012.10.17 15:39:15.640,1.03417,1.0343,1.50,2.48
2012.10.17 15:39:15.941,1.03417,1.0343,1.73,3.23
2012.10.17 15:39:16.009,1.03417,1.0343,1.50,3.23
2012.10.17 15:39:16.321,1.03415,1.03427,2.25,1.58
2012.10.17 15:39:16.509,1.03415,1.03426,2.25,1.73
2012.10.17 15:39:17.058,1.03415,1.03426,2.25,1.73
2012.10.17 15:39:17.603,1.03415,1.03426,1.50,2.48
2012.10.17 15:39:20.093,1.03415,1.03429,4.50,1.73
2012.10.17 15:39:20.398,1.03418,1.03432,1.50,3.00
2012.10.17 15:39:21.042,1.0342,1.03433,1.50,1.73
2012.10.17 15:39:21.168,1.0342,1.03433,1.50,1.73
2012.10.17 15:39:21.470,1.03425,1.03438,1.50,1.58
2012.10.17 15:39:21.968,1.03425,1.03439,2.48,1.58
2012.10.17 15:39:22.518,1.03427,1.0344,2.10,1.73
2012.10.17 15:39:22.964,1.03427,1.0344,2.10,1.50
2012.10.17 15:39:23.478,1.0343,1.0344,1.50,1.50
2012.10.17 15:39:23.657,1.03427,1.0344,1.35,1.73
2012.10.17 15:39:23.777,1.03427,1.0344,1.13,3.23
2012.10.17 15:39:24.579,1.03428,1.0344,1.50,2.48
2012.10.17 15:39:24.909,1.03431,1.03445,1.50,1.73
2012.10.17 15:39:25.424,1.03432,1.03445,1.50,2.82
2012.10.17 15:39:25.549,1.03428,1.0344,3.98,1.50
2012.10.17 15:39:25.668,1.03426,1.03438,1.50,1.58
2012.10.17 15:39:25.978,1.03426,1.03437,1.50,1.50
2012.10.17 15:39:26.157,1.03426,1.03437,1.50,1.73
2012.10.17 15:39:26.689,1.03427,1.03438,1.50,1.58
2012.10.17 15:39:26.748,1.03427,1.03439,1.50,2.33
2012.10.17 15:39:26.808,1.03427,1.03439,2.25,2.33
2012.10.17 15:39:27.107,1.03423,1.03438,3.23,1.73
2012.10.17 15:39:27.228,1.03423,1.03436,2.48,1.73
2012.10.17 15:39:27.848,1.03423,1.03436,2.48,2.48
2012.10.17 15:39:28.619,1.03423,1.03436,1.73,2.48
2012.10.17 15:39:29.689,1.03421,1.03434,1.35,3.23
2012.10.17 15:39:29.991,1.03416,1.03429,1.50,1.73
2012.10.17 15:39:30.058,1.03416,1.03429,2.25,3.23
2012.10.17 15:39:30.179,1.03412,1.03426,1.73,2.48
2012.10.17 15:39:30.494,1.03411,1.03425,2.25,2.48
2012.10.17 15:39:31.277,1.03411,1.03425,1.73,3.98
2012.10.17 15:39:31.898,1.03411,1.03425,1.73,3.98
2012.10.17 15:39:32.518,1.03412,1.03425,1.73,2.48
2012.10.17 15:39:33.462,1.03412,1.03426,3.23,1.73
2012.10.17 15:39:34.198,1.03412,1.03426,4.35,1.73
2012.10.17 15:39:34.688,1.03418,1.0343,1.50,3.23
2012.10.17 15:39:34.809,1.03418,1.0343,1.73,2.48
2012.10.17 15:39:35.420,1.03418,1.03432,1.73,1.73
2012.10.17 15:39:35.797,1.0342,1.03433,1.50,2.48
2012.10.17 15:39:38.072,1.0342,1.03433,1.50,2.48
2012.10.17 15:39:40.039,1.03422,1.03433,2.25,1.73
2012.10.17 15:39:40.398,1.03422,1.03436,3.23,1.73
2012.10.17 15:39:43.217,1.03423,1.03437,1.73,3.23
2012.10.17 15:39:43.279,1.03423,1.03437,1.73,3.98
2012.10.17 15:39:43.409,1.03423,1.03437,1.73,3.98
2012.10.17 15:39:43.887,1.03423,1.03437,1.73,3.23
2012.10.17 15:39:44.409,1.03425,1.03438,1.73,1.73
2012.10.17 15:39:44.528,1.03425,1.03439,1.73,1.50
2012.10.17 15:39:44.588,1.03426,1.0344,1.73,2.48
2012.10.17 15:39:45.157,1.03425,1.0344,2.48,3.60
2012.10.17 15:39:46.767,1.03425,1.03439,2.48,3.00
2012.10.17 15:39:48.188,1.03427,1.0344,2.85,2.25
2012.10.17 15:39:48.978,1.03427,1.0344,1.73,1.88
2012.10.17 15:39:49.237,1.0342,1.03433,2.48,3.23
2012.10.17 15:39:49.372,1.03419,1.03432,1.73,3.23
2012.10.17 15:39:49.917,1.03419,1.03432,1.73,1.73
2012.10.17 15:39:53.378,1.03419,1.03431,1.73,1.73
2012.10.17 15:39:54.958,1.03416,1.03429,1.73,1.50
2012.10.17 15:39:55.019,1.03415,1.03427,2.48,2.25
2012.10.17 15:39:55.078,1.03415,1.03426,2.48,4.50
2012.10.17 15:39:55.199,1.03414,1.03427,1.73,1.50
2012.10.17 15:39:56.339,1.03414,1.03428,2.48,2.10
2012.10.17 15:39:56.758,1.03417,1.03429,3.00,1.73
2012.10.17 15:39:57.237,1.03415,1.03429,1.73,3.23
2012.10.17 15:39:57.817,1.03415,1.03429,1.73,3.23
2012.10.17 15:39:57.937,1.03415,1.03429,1.73,1.73
2012.10.17 15:39:58.452,1.03414,1.03428,1.73,2.48
2012.10.17 15:39:59.118,1.03415,1.03428,1.73,1.73
2012.10.17 15:39:59.177,1.03415,1.03426,1.73,1.50
2012.10.17 15:39:59.298,1.03415,1.03429,1.73,3.98
2012.10.17 15:40:00.037,1.03415,1.03429,1.73,3.98
2012.10.17 15:40:00.162,1.03411,1.03426,2.85,2.48
2012.10.17 15:40:00.232,1.03411,1.03424,1.35,1.50
2012.10.17 15:40:00.561,1.03411,1.03424,1.35,2.25
2012.10.17 15:40:00.628,1.03411,1.03424,1.35,2.48
2012.10.17 15:40:01.682,1.03409,1.03424,2.48,1.50
2012.10.17 15:40:01.868,1.03413,1.03428,1.73,3.98
2012.10.17 15:40:01.927,1.03414,1.03427,2.48,1.50
2012.10.17 15:40:02.288,1.03416,1.03428,3.98,1.50
2012.10.17 15:40:03.617,1.03415,1.0343,2.48,6.75
2012.10.17 15:40:03.738,1.03417,1.0343,1.73,3.00
2012.10.17 15:40:04.160,1.03418,1.0343,1.73,1.50
2012.10.17 15:40:04.467,1.03417,1.0343,1.73,1.50
2012.10.17 15:40:04.648,1.03421,1.03433,1.73,1.73
2012.10.17 15:40:04.767,1.03421,1.03434,2.48,2.25
2012.10.17 15:40:04.887,1.03423,1.03434,2.10,1.50
2012.10.17 15:40:05.130,1.03424,1.03435,1.73,1.50
2012.10.17 15:40:07.448,1.03427,1.03439,1.35,1.73
2012.10.17 15:40:07.808,1.03427,1.03439,1.35,1.50
2012.10.17 15:40:11.961,1.03424,1.03438,2.48,4.73
2012.10.17 15:40:14.358,1.03424,1.03435,1.35,3.75
2012.10.17 15:40:14.747,1.03423,1.03435,1.73,3.75
2012.10.17 15:40:14.867,1.03423,1.03435,1.73,3.75
2012.10.17 15:40:14.987,1.03423,1.03436,1.73,1.50
2012.10.17 15:40:15.107,1.03423,1.03435,1.73,4.50
2012.10.17 15:40:15.167,1.03423,1.03435,1.73,4.73
2012.10.17 15:40:16.289,1.03421,1.03434,3.60,3.98
2012.10.17 15:40:16.408,1.03421,1.0343,2.85,3.75
2012.10.17 15:40:16.528,1.03421,1.0343,1.88,3.75
2012.10.17 15:40:16.588,1.03423,1.0343,1.50,3.75
2012.10.17 15:40:16.708,1.03418,1.0343,1.73,3.75
2012.10.17 15:40:17.128,1.03419,1.03428,1.16,3.75
2012.10.17 15:40:17.248,1.03417,1.03428,2.48,3.98
2012.10.17 15:40:17.428,1.03416,1.03428,1.73,3.75
2012.10.17 15:40:17.491,1.03416,1.0343,3.23,3.98
2012.10.17 15:40:22.549,1.03415,1.03428,2.48,1.50
2012.10.17 15:40:23.011,1.03415,1.03428,2.48,1.50
2012.10.17 15:40:25.201,1.03414,1.03427,1.73,1.73
2012.10.17 15:40:25.271,1.03413,1.03426,1.73,3.75
2012.10.17 15:40:25.338,1.03413,1.03426,1.73,3.98
2012.10.17 15:40:25.889,1.03413,1.03426,1.73,5.48
2012.10.17 15:40:26.579,1.03411,1.03424,2.48,5.25
2012.10.17 15:40:27.668,1.03414,1.03424,3.00,4.73
2012.10.17 15:40:27.788,1.03417,1.0343,1.73,2.48
2012.10.17 15:40:30.428,1.03415,1.03431,3.23,3.23
2012.10.17 15:40:31.878,1.03415,1.0343,3.23,1.73
2012.10.17 15:40:33.818,1.03415,1.0343,3.23,1.73
2012.10.17 15:40:34.259,1.03415,1.0343,3.23,1.73
2012.10.17 15:40:35.615,1.03422,1.03435,2.62,2.25
2012.10.17 15:40:35.689,1.03423,1.03436,2.48,1.73
2012.10.17 15:40:36.248,1.03423,1.03436,2.48,1.73
2012.10.17 15:40:41.358,1.03421,1.03435,2.48,5.10
2012.10.17 15:40:41.717,1.03418,1.03431,1.73,2.25
2012.10.17 15:40:42.227,1.03417,1.0343,1.73,1.73
2012.10.17 15:40:42.950,1.03416,1.0343,1.73,1.73
2012.10.17 15:40:43.833,1.03417,1.0343,1.73,1.73
2012.10.17 15:40:45.487,1.03416,1.03431,2.29,2.25
2012.10.17 15:40:45.608,1.03418,1.0343,2.55,1.50
2012.10.17 15:40:45.728,1.03418,1.0343,1.73,1.50
2012.10.17 15:40:48.387,1.03417,1.0343,2.48,3.00
2012.10.17 15:40:48.448,1.0342,1.0343,1.73,1.50
2012.10.17 15:40:48.568,1.0342,1.03429,1.50,1.50
2012.10.17 15:40:49.069,1.03415,1.03429,3.60,1.50
2012.10.17 15:40:49.249,1.03415,1.03429,3.60,1.50
2012.10.17 15:40:55.239,1.03413,1.03426,2.48,1.73
2012.10.17 15:40:56.588,1.03413,1.03427,2.48,1.73
2012.10.17 15:40:58.776,1.03413,1.03426,2.48,3.98
2012.10.17 15:40:59.348,1.03413,1.03426,2.48,1.73
2012.10.17 15:41:01.941,1.03412,1.03426,2.48,1.50
2012.10.17 15:41:02.251,1.0341,1.03422,3.37,3.75
2012.10.17 15:41:02.500,1.03407,1.03419,1.26,1.50
2012.10.17 15:41:02.618,1.03407,1.03419,1.26,1.50
2012.10.17 15:41:03.088,1.03407,1.0342,2.76,2.25
2012.10.17 15:41:03.555,1.03407,1.03423,2.01,3.98
2012.10.17 15:41:03.808,1.03407,1.03418,1.04,3.98
2012.10.17 15:41:04.504,1.03404,1.03418,2.10,3.98
2012.10.17 15:41:07.467,1.03404,1.03418,2.48,3.98
2012.10.17 15:41:13.877,1.03406,1.03418,1.13,3.98
2012.10.17 15:41:14.357,1.03406,1.03418,1.13,3.98
2012.10.17 15:41:14.778,1.03406,1.03418,1.13,3.98
2012.10.17 15:41:15.361,1.03406,1.03418,1.13,3.98
2012.10.17 15:41:15.869,1.03407,1.03418,1.13,3.98
2012.10.17 15:41:16.620,1.03407,1.03418,1.13,3.98
2012.10.17 15:41:16.858,1.03407,1.03421,1.13,6.98
2012.10.17 15:41:17.170,1.03407,1.03421,1.88,5.48
2012.10.17 15:41:20.408,1.0341,1.03422,1.50,3.98
2012.10.17 15:41:20.708,1.03411,1.03423,1.73,1.73
2012.10.17 15:41:20.828,1.03413,1.03424,1.50,2.48
2012.10.17 15:41:21.069,1.03412,1.03426,2.48,1.73
2012.10.17 15:41:21.324,1.03412,1.03427,2.48,1.35
2012.10.17 15:41:21.389,1.03412,1.03428,2.85,1.73
2012.10.17 15:41:22.817,1.03413,1.03428,1.73,2.10
2012.10.17 15:41:23.449,1.03415,1.03428,2.62,1.35
2012.10.17 15:41:25.448,1.03414,1.03427,3.23,1.73
2012.10.17 15:41:25.950,1.03413,1.03425,2.48,1.50
2012.10.17 15:41:27.443,1.03414,1.03428,2.10,2.85
2012.10.17 15:41:27.988,1.03414,1.03426,1.35,1.50
2012.10.17 15:41:28.049,1.03414,1.03426,1.35,2.48
2012.10.17 15:41:28.407,1.03411,1.03425,2.10,1.73
2012.10.17 15:41:28.878,1.03411,1.03421,2.85,3.75
2012.10.17 15:41:29.177,1.03408,1.03421,1.73,4.73
2012.10.17 15:41:30.747,1.03409,1.03421,1.35,4.73
2012.10.17 15:41:31.337,1.03409,1.03423,1.35,1.73
2012.10.17 15:41:31.397,1.03413,1.03424,7.50,2.48
2012.10.17 15:41:32.958,1.03413,1.03424,7.50,2.48
2012.10.17 15:41:33.077,1.03413,1.03424,7.50,2.48
2012.10.17 15:41:33.148,1.03411,1.03424,3.75,2.48
2012.10.17 15:41:49.837,1.03412,1.03422,3.75,2.48
2012.10.17 15:41:50.944,1.03413,1.03422,3.75,2.48
2012.10.17 15:41:56.528,1.03413,1.03423,3.75,2.48
2012.10.17 15:42:00.442,1.0341,1.03422,3.75,1.35
2012.10.17 15:42:00.569,1.03408,1.0342,1.73,2.48
2012.10.17 15:42:00.875,1.03408,1.0342,1.50,2.48
2012.10.17 15:42:02.407,1.03406,1.0342,1.50,2.85
2012.10.17 15:42:03.031,1.03404,1.03416,3.75,1.35
2012.10.17 15:42:10.237,1.03403,1.03417,1.50,3.23
2012.10.17 15:42:18.787,1.03402,1.03416,3.98,3.98
2012.10.17 15:42:21.199,1.03402,1.03416,3.75,2.48
2012.10.17 15:42:21.378,1.03398,1.03412,1.50,2.48
2012.10.17 15:42:21.438,1.03397,1.03412,1.13,2.48
2012.10.17 15:42:21.558,1.03397,1.03409,1.13,1.73
2012.10.17 15:42:22.102,1.03398,1.03411,1.50,1.73
2012.10.17 15:42:22.707,1.03398,1.03413,1.73,3.23
2012.10.17 15:42:25.238,1.03398,1.03412,1.50,3.23
2012.10.17 15:42:25.748,1.03397,1.03412,1.73,2.48
2012.10.17 15:42:26.227,1.03394,1.03408,1.50,2.48
2012.10.17 15:42:26.808,1.03388,1.03408,1.73,3.23
2012.10.17 15:42:28.567,1.03393,1.03408,1.50,3.23
2012.10.17 15:42:29.737,1.03393,1.03408,1.50,3.23
2012.10.17 15:42:30.239,1.0339,1.03407,4.73,1.35
2012.10.17 15:42:30.580,1.0339,1.03407,4.73,1.35
2012.10.17 15:42:30.787,1.0339,1.03407,4.73,1.35
2012.10.17 15:42:31.307,1.0339,1.03407,3.98,1.35
2012.10.17 15:42:32.026,1.0339,1.03406,3.23,1.35
2012.10.17 15:42:32.228,1.0339,1.03405,1.73,2.48
2012.10.17 15:42:32.529,1.03389,1.03403,2.25,1.35
2012.10.17 15:42:34.808,1.03382,1.03399,1.73,1.35
2012.10.17 15:42:34.928,1.03382,1.03399,2.25,1.35
2012.10.17 15:42:35.288,1.0339,1.03399,3.75,1.13
2012.10.17 15:42:35.589,1.03393,1.034,1.50,1.13
2012.10.17 15:42:35.828,1.03393,1.03404,1.73,1.73
2012.10.17 15:42:35.980,1.03393,1.03407,1.73,1.35
2012.10.17 15:42:37.178,1.03393,1.03407,1.73,1.35
2012.10.17 15:42:37.711,1.03392,1.03408,3.23,3.60
2012.10.17 15:42:38.248,1.03393,1.03408,1.73,2.85
2012.10.17 15:42:38.777,1.03393,1.03408,1.73,2.85
2012.10.17 15:42:39.388,1.03393,1.03408,1.73,2.85
2012.10.17 15:42:45.298,1.03391,1.03407,2.10,3.98
2012.10.17 15:42:46.427,1.03391,1.03407,2.10,3.98
2012.10.17 15:42:48.599,1.03391,1.03407,1.73,3.23
2012.10.17 15:42:51.322,1.0339,1.03404,1.35,1.73
2012.10.17 15:42:51.737,1.03389,1.03404,1.73,1.73
2012.10.17 15:42:52.426,1.0339,1.03404,1.73,3.23
2012.10.17 15:42:52.610,1.03387,1.03402,1.73,2.85
2012.10.17 15:42:53.027,1.03385,1.03401,1.73,1.73
2012.10.17 15:42:53.567,1.03385,1.03401,1.73,1.73
2012.10.17 15:42:54.638,1.03385,1.034,1.73,1.50
2012.10.17 15:42:54.697,1.03385,1.034,1.73,1.50
2012.10.17 15:42:55.238,1.03386,1.03402,2.48,5.48
2012.10.17 15:42:55.779,1.03388,1.03404,2.40,3.98
2012.10.17 15:42:56.299,1.03388,1.03404,2.40,2.48
2012.10.17 15:42:56.925,1.03388,1.03404,2.48,1.73
2012.10.17 15:42:58.760,1.03386,1.03402,3.23,2.25
2012.10.17 15:42:59.426,1.03386,1.03402,3.23,2.48
2012.10.17 15:43:01.567,1.03386,1.03402,3.23,2.48
2012.10.17 15:43:03.273,1.03386,1.03402,2.48,3.23
2012.10.17 15:43:04.667,1.03384,1.034,4.35,3.23
2012.10.17 15:43:04.728,1.03384,1.034,4.35,3.23
2012.10.17 15:43:05.493,1.03384,1.034,4.35,3.23
2012.10.17 15:43:06.618,1.03384,1.034,4.35,2.48
2012.10.17 15:43:16.659,1.03388,1.03403,2.62,1.73
2012.10.17 15:43:17.017,1.03394,1.03406,1.50,3.23
2012.10.17 15:43:17.618,1.03393,1.03406,1.50,2.48
2012.10.17 15:43:17.919,1.03389,1.03405,3.23,1.73
2012.10.17 15:43:18.648,1.03387,1.03401,2.10,2.48
2012.10.17 15:43:19.598,1.03386,1.03401,2.48,2.48
2012.10.17 15:43:20.258,1.03388,1.03404,2.48,1.35
2012.10.17 15:43:21.297,1.03391,1.03406,3.00,3.23
2012.10.17 15:43:21.779,1.03391,1.03406,3.00,3.23
2012.10.17 15:43:22.248,1.03391,1.03406,3.00,3.23
2012.10.17 15:43:23.017,1.03391,1.03406,2.25,3.23
2012.10.17 15:43:25.388,1.03394,1.03406,1.50,2.85
2012.10.17 15:43:26.588,1.03394,1.03406,1.50,2.48
2012.10.17 15:43:26.958,1.03391,1.03406,1.50,3.98
2012.10.17 15:43:27.764,1.03391,1.03406,3.75,2.48
2012.10.17 15:43:27.833,1.03392,1.03406,1.50,2.48
2012.10.17 15:43:28.257,1.03392,1.03406,1.50,3.23
2012.10.17 15:43:29.338,1.03392,1.03406,1.50,2.48
2012.10.17 15:43:30.448,1.03393,1.03406,1.50,1.73
2012.10.17 15:43:31.999,1.03393,1.03407,2.25,3.98
2012.10.17 15:43:32.440,1.03393,1.03407,1.50,3.98
2012.10.17 15:43:32.977,1.03393,1.03406,1.50,1.73
2012.10.17 15:43:35.307,1.03391,1.03405,2.25,1.73
2012.10.17 15:43:37.728,1.03391,1.03405,2.25,2.10
2012.10.17 15:43:40.058,1.0339,1.03405,1.73,2.48
2012.10.17 15:43:40.118,1.0339,1.03403,1.50,2.48
2012.10.17 15:43:40.747,1.03387,1.03402,1.73,3.60
2012.10.17 15:43:41.320,1.03387,1.03402,3.23,2.10
2012.10.17 15:43:45.619,1.03387,1.034,3.00,1.35
2012.10.17 15:43:45.678,1.03387,1.034,1.50,2.10
2012.10.17 15:43:46.217,1.03384,1.03399,1.73,1.73
2012.10.17 15:43:48.038,1.03383,1.03399,3.00,3.60
2012.10.17 15:43:48.280,1.03385,1.03399,1.73,3.60
2012.10.17 15:43:48.400,1.03389,1.03399,1.50,2.10
2012.10.17 15:43:48.820,1.03391,1.03403,1.50,1.35
2012.10.17 15:43:48.881,1.03391,1.03403,1.50,1.35
2012.10.17 15:43:50.177,1.03388,1.03404,2.10,1.73
2012.10.17 15:43:50.739,1.03388,1.03404,2.10,1.73
2012.10.17 15:43:51.643,1.03388,1.03404,1.73,2.48
2012.10.17 15:43:52.179,1.03388,1.03404,1.73,1.73
2012.10.17 15:43:52.669,1.03388,1.03404,1.73,1.73
2012.10.17 15:43:53.988,1.03391,1.03405,1.50,3.98
2012.10.17 15:43:54.570,1.03391,1.03405,1.50,2.48
2012.10.17 15:43:57.443,1.03393,1.03407,3.75,2.48
2012.10.17 15:44:01.759,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:05.396,1.03393,1.03407,3.90,2.48
2012.10.17 15:44:06.851,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:08.797,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:09.917,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:12.700,1.03394,1.03407,1.50,2.48
2012.10.17 15:44:15.408,1.03394,1.03407,1.50,2.48
2012.10.17 15:44:16.071,1.03394,1.03407,3.75,1.73
2012.10.17 15:44:27.630,1.03393,1.03409,3.00,4.32
2012.10.17 15:44:28.287,1.03393,1.03407,3.00,2.48
2012.10.17 15:44:28.806,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:29.629,1.03393,1.03407,3.00,2.48
2012.10.17 15:44:30.159,1.03394,1.03408,3.00,1.73
2012.10.17 15:44:30.729,1.03393,1.03407,3.00,2.48
2012.10.17 15:44:31.463,1.03394,1.03407,3.00,2.48
2012.10.17 15:44:36.518,1.03393,1.03409,4.50,4.35
2012.10.17 15:44:37.450,1.03394,1.03409,3.00,4.35
2012.10.17 15:44:41.569,1.03393,1.03409,5.10,3.98
2012.10.17 15:44:42.432,1.03395,1.03409,1.50,1.73
