2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:44:42.500,1.03397,1.03412,1.50,2.48
2012.10.17 15:44:42.809,1.03403,1.03415,1.50,1.73
2012.10.17 15:44:43.133,1.03404,1.03415,1.50,1.73
2012.10.17 15:44:43.806,1.03404,1.0342,3.23,1.73
2012.10.17 15:44:44.958,1.03404,1.0342,2.48,1.73
2012.10.17 15:44:46.499,1.03407,1.03421,2.25,2.10
2012.10.17 15:44:46.822,1.03411,1.03429,3.98,3.23
2012.10.17 15:44:47.069,1.03412,1.03429,1.73,2.48
2012.10.17 15:44:47.609,1.03411,1.03429,3.98,3.23
2012.10.17 15:44:48.109,1.03411,1.03429,3.23,3.23
2012.10.17 15:44:48.721,1.03411,1.03428,3.23,1.73
2012.10.17 15:44:49.278,1.03412,1.03428,2.48,2.48
2012.10.17 15:44:50.659,1.03413,1.0343,2.48,2.48
2012.10.17 15:44:50.970,1.0342,1.03431,1.50,1.50
2012.10.17 15:44:51.854,1.03421,1.03433,1.50,3.35
2012.10.17 15:44:51.930,1.03425,1.03433,1.50,1.10
2012.10.17 15:44:52.058,1.03425,1.03438,1.50,2.82
2012.10.17 15:44:52.179,1.03425,1.03438,1.50,1.73
2012.10.17 15:44:52.600,1.03425,1.03438,1.50,1.73
2012.10.17 15:44:52.901,1.03423,1.03438,1.13,1.73
2012.10.17 15:44:53.493,1.03423,1.03438,1.35,1.73
2012.10.17 15:44:54.052,1.03428,1.03441,1.50,1.35
2012.10.17 15:44:54.119,1.03428,1.03443,1.73,2.85
2012.10.17 15:44:54.682,1.03429,1.03444,1.73,2.10
2012.10.17 15:44:54.990,1.0343,1.03445,2.25,1.73
2012.10.17 15:44:55.300,1.03434,1.03446,2.25,2.48
2012.10.17 15:44:55.840,1.03434,1.03449,2.25,1.76
2012.10.17 15:44:55.903,1.03436,1.03449,2.48,1.16
2012.10.17 15:44:55.971,1.03438,1.03449,1.50,2.66
2012.10.17 15:44:56.231,1.03441,1.03452,2.48,1.50
2012.10.17 15:44:56.300,1.03441,1.03453,3.23,2.48
2012.10.17 15:44:56.480,1.03441,1.03454,3.23,1.73
2012.10.17 15:44:56.898,1.03444,1.0346,1.65,2.48
2012.10.17 15:44:57.031,1.03444,1.03455,1.65,1.73
2012.10.17 15:44:57.208,1.03444,1.03455,2.40,1.73
2012.10.17 15:44:57.393,1.03444,1.03455,1.65,1.73
2012.10.17 15:44:57.908,1.03443,1.03454,1.65,1.73
2012.10.17 15:44:58.028,1.03441,1.03453,2.40,1.50
2012.10.17 15:44:58.746,1.0344,1.03455,1.65,2.48
2012.10.17 15:44:58.974,1.03447,1.03458,1.65,1.73
2012.10.17 15:44:59.521,1.03447,1.0346,1.65,1.73
2012.10.17 15:44:59.642,1.03444,1.0346,3.15,2.48
2012.10.17 15:44:59.713,1.03444,1.03459,2.40,1.73
2012.10.17 15:45:00.102,1.03441,1.03457,1.65,3.23
2012.10.17 15:45:00.289,1.03443,1.03457,1.65,1.73
2012.10.17 15:45:00.350,1.03443,1.03455,2.40,1.73
2012.10.17 15:45:00.529,1.03445,1.03458,1.65,1.73
2012.10.17 15:45:00.712,1.03445,1.03458,1.50,1.73
2012.10.17 15:45:01.030,1.03444,1.0346,2.54,1.73
2012.10.17 15:45:01.669,1.03444,1.03465,1.73,3.60
2012.10.17 15:45:01.748,1.03444,1.03461,1.73,2.85
2012.10.17 15:45:02.078,1.03443,1.0346,3.23,1.35
2012.10.17 15:45:02.518,1.03443,1.03459,1.50,1.73
2012.10.17 15:45:03.484,1.03441,1.03456,1.50,3.47
2012.10.17 15:45:03.553,1.0344,1.03455,2.40,2.48
2012.10.17 15:45:04.109,1.0344,1.03452,1.50,1.73
2012.10.17 15:45:04.411,1.03436,1.03451,1.65,1.73
2012.10.17 15:45:04.781,1.03435,1.0345,1.65,2.10
2012.10.17 15:45:04.985,1.03431,1.03449,4.65,1.73
2012.10.17 15:45:05.125,1.03431,1.03445,3.23,1.73
2012.10.17 15:45:06.039,1.03429,1.03445,2.33,1.73
2012.10.17 15:45:06.219,1.03429,1.03444,2.25,2.07
2012.10.17 15:45:06.580,1.03424,1.0344,1.73,3.57
2012.10.17 15:45:07.000,1.03425,1.03439,1.73,1.35
2012.10.17 15:45:07.539,1.03428,1.03443,1.50,1.35
2012.10.17 15:45:07.900,1.03428,1.03443,1.73,1.35
2012.10.17 15:45:08.559,1.03427,1.03445,2.48,1.35
2012.10.17 15:45:09.078,1.03427,1.03443,1.73,1.35
2012.10.17 15:45:09.379,1.03431,1.03445,1.50,2.48
2012.10.17 15:45:10.117,1.03431,1.03447,1.73,2.10
2012.10.17 15:45:10.251,1.03431,1.03446,1.73,1.35
2012.10.17 15:45:10.622,1.03428,1.03443,2.48,2.10
2012.10.17 15:45:10.930,1.03426,1.03437,1.73,1.13
2012.10.17 15:45:11.049,1.03421,1.03437,3.23,1.35
2012.10.17 15:45:11.169,1.03421,1.03437,3.23,1.35
2012.10.17 15:45:11.681,1.03421,1.03437,3.23,1.35
2012.10.17 15:45:12.189,1.03422,1.03437,1.50,1.35
2012.10.17 15:45:12.249,1.03422,1.03437,1.50,2.48
2012.10.17 15:45:12.429,1.0342,1.03433,1.50,1.73
2012.10.17 15:45:12.490,1.03417,1.03433,1.50,1.73
2012.10.17 15:45:12.729,1.03416,1.03432,2.25,2.48
2012.10.17 15:45:13.371,1.03416,1.03432,1.73,2.48
2012.10.17 15:45:13.932,1.03415,1.03432,2.48,2.48
2012.10.17 15:45:14.450,1.03416,1.03433,3.98,1.35
2012.10.17 15:45:15.250,1.03416,1.03433,3.23,2.10
2012.10.17 15:45:15.773,1.03417,1.03433,1.73,2.10
2012.10.17 15:45:18.010,1.03416,1.03432,1.50,1.73
2012.10.17 15:45:18.188,1.03417,1.03432,1.50,1.73
2012.10.17 15:45:19.428,1.03414,1.03432,1.73,1.73
2012.10.17 15:45:19.731,1.03421,1.03436,1.13,1.73
2012.10.17 15:45:19.802,1.03421,1.03437,1.13,3.08
2012.10.17 15:45:19.990,1.03421,1.03437,1.35,1.73
2012.10.17 15:45:20.050,1.03421,1.03437,1.35,1.73
2012.10.17 15:45:20.601,1.03421,1.03438,2.10,2.48
2012.10.17 15:45:21.029,1.03421,1.03437,1.73,1.54
2012.10.17 15:45:21.489,1.03421,1.03437,1.73,1.73
2012.10.17 15:45:24.068,1.03421,1.03438,1.73,1.58
2012.10.17 15:45:24.429,1.03423,1.03439,1.50,1.20
2012.10.17 15:45:24.489,1.03424,1.0344,3.23,1.20
2012.10.17 15:45:24.989,1.03424,1.03441,3.23,2.48
2012.10.17 15:45:25.139,1.03425,1.03442,2.48,2.10
2012.10.17 15:45:26.582,1.03425,1.03442,1.73,1.13
2012.10.17 15:45:27.917,1.03425,1.03442,1.73,1.35
2012.10.17 15:45:29.990,1.03425,1.03442,1.73,1.20
2012.10.17 15:45:30.709,1.03425,1.03442,1.73,1.35
2012.10.17 15:45:31.788,1.03425,1.03443,1.35,2.48
2012.10.17 15:45:32.148,1.03426,1.03444,1.73,1.73
2012.10.17 15:45:35.278,1.03428,1.03445,1.50,1.73
2012.10.17 15:45:35.680,1.03431,1.03447,1.50,1.35
2012.10.17 15:45:36.220,1.03432,1.03448,1.50,1.35
2012.10.17 15:45:36.280,1.03432,1.03448,1.73,1.35
2012.10.17 15:45:36.829,1.03431,1.03448,1.13,1.73
2012.10.17 15:45:36.888,1.03431,1.03448,1.13,4.32
2012.10.17 15:45:37.069,1.0343,1.03446,1.50,2.48
2012.10.17 15:45:37.839,1.03429,1.03445,3.00,2.48
2012.10.17 15:45:39.118,1.03431,1.03445,1.50,2.85
2012.10.17 15:45:39.196,1.03431,1.03445,3.00,1.35
2012.10.17 15:45:39.749,1.03434,1.03449,1.50,3.20
2012.10.17 15:45:40.261,1.03434,1.03448,2.25,2.07
2012.10.17 15:45:43.309,1.03434,1.03448,1.50,2.48
2012.10.17 15:45:43.431,1.0343,1.03446,5.10,1.73
2012.10.17 15:45:43.558,1.0343,1.03444,2.85,1.73
2012.10.17 15:45:44.980,1.0343,1.03446,3.60,1.73
2012.10.17 15:45:45.102,1.03432,1.03447,2.25,1.73
2012.10.17 15:45:45.371,1.0343,1.03447,1.35,3.23
2012.10.17 15:45:45.430,1.0343,1.03446,1.13,1.73
2012.10.17 15:45:45.788,1.03427,1.03442,1.50,3.23
2012.10.17 15:45:47.229,1.03429,1.03442,1.50,3.00
2012.10.17 15:45:47.348,1.03426,1.03442,2.25,3.23
2012.10.17 15:45:47.889,1.03428,1.03444,2.48,1.35
2012.10.17 15:45:48.189,1.03427,1.03443,3.23,1.73
2012.10.17 15:45:49.902,1.03425,1.03438,2.25,1.73
2012.10.17 15:45:50.191,1.03421,1.03436,1.50,2.48
2012.10.17 15:45:50.261,1.03421,1.03436,1.50,1.73
2012.10.17 15:45:50.390,1.0342,1.03433,3.75,1.58
2012.10.17 15:45:50.510,1.0342,1.0343,3.00,1.73
2012.10.17 15:45:50.630,1.03416,1.0343,3.98,1.73
2012.10.17 15:45:50.749,1.03418,1.03432,2.48,2.48
2012.10.17 15:45:51.869,1.03424,1.03438,3.23,2.10
2012.10.17 15:45:52.669,1.03424,1.0344,2.10,1.73
2012.10.17 15:45:53.209,1.03424,1.03441,2.10,3.98
2012.10.17 15:45:53.818,1.03424,1.03441,2.10,3.23
2012.10.17 15:45:54.180,1.03423,1.03439,2.85,1.73
2012.10.17 15:45:54.730,1.03423,1.0344,2.85,2.48
2012.10.17 15:45:54.789,1.03423,1.0344,2.85,2.48
2012.10.17 15:45:56.478,1.03422,1.03438,3.98,3.23
2012.10.17 15:45:57.749,1.03422,1.03438,3.23,2.25
2012.10.17 15:45:58.321,1.03423,1.03438,1.35,2.25
2012.10.17 15:45:58.448,1.03424,1.03439,2.85,1.50
2012.10.17 15:45:58.760,1.03424,1.0344,2.63,2.48
2012.10.17 15:45:59.308,1.03425,1.0344,1.73,2.48
2012.10.17 15:45:59.851,1.03424,1.03441,3.23,2.48
2012.10.17 15:46:02.179,1.03426,1.03442,1.73,3.60
2012.10.17 15:46:02.717,1.03428,1.03442,1.13,2.48
2012.10.17 15:46:10.329,1.03426,1.03442,3.23,2.25
2012.10.17 15:46:11.399,1.03426,1.03442,3.23,2.48
2012.10.17 15:46:11.961,1.03426,1.03442,2.48,2.48
2012.10.17 15:46:14.874,1.03424,1.03438,2.48,1.50
2012.10.17 15:46:15.189,1.03424,1.03438,4.73,1.73
2012.10.17 15:46:15.730,1.03425,1.03439,2.48,1.73
2012.10.17 15:46:17.026,1.03426,1.03441,1.13,1.73
2012.10.17 15:46:18.799,1.03428,1.03441,1.50,1.73
2012.10.17 15:46:18.860,1.03428,1.03441,1.50,1.73
2012.10.17 15:46:19.008,1.0343,1.03441,1.50,2.48
2012.10.17 15:46:19.551,1.03431,1.03445,3.38,1.73
2012.10.17 15:46:19.669,1.03431,1.03445,2.10,1.73
2012.10.17 15:46:21.419,1.03431,1.03443,1.35,2.48
2012.10.17 15:46:21.479,1.0343,1.03443,1.73,3.98
2012.10.17 15:46:21.539,1.03428,1.03441,1.13,2.25
2012.10.17 15:46:21.658,1.03427,1.03441,1.73,1.73
2012.10.17 15:46:22.199,1.03427,1.0344,1.50,2.48
2012.10.17 15:46:22.258,1.03425,1.0344,2.25,2.48
2012.10.17 15:46:23.049,1.03425,1.0344,1.50,2.48
2012.10.17 15:46:23.739,1.03424,1.0344,1.50,2.48
2012.10.17 15:46:24.277,1.03423,1.0344,4.88,2.48
2012.10.17 15:46:25.249,1.03423,1.03438,4.88,1.73
2012.10.17 15:46:27.511,1.03424,1.03437,1.35,2.48
2012.10.17 15:46:27.572,1.03422,1.03437,2.48,3.23
2012.10.17 15:46:28.091,1.03424,1.03438,1.65,1.73
2012.10.17 15:46:28.388,1.03425,1.03436,2.78,1.73
2012.10.17 15:46:29.128,1.03425,1.03438,2.85,1.73
2012.10.17 15:46:30.368,1.03426,1.03439,1.13,1.73
2012.10.17 15:46:31.959,1.03426,1.03439,2.25,2.48
2012.10.17 15:46:32.019,1.03426,1.03439,2.48,2.48
2012.10.17 15:46:32.559,1.03425,1.03439,1.73,1.73
2012.10.17 15:46:32.970,1.03425,1.03439,1.73,3.98
2012.10.17 15:46:33.810,1.03422,1.03437,1.73,2.48
2012.10.17 15:46:34.301,1.03419,1.03435,2.25,3.23
2012.10.17 15:46:34.978,1.03419,1.03435,1.50,3.98
2012.10.17 15:46:35.488,1.0342,1.03435,1.73,1.73
2012.10.17 15:46:40.598,1.03419,1.03434,1.65,1.35
2012.10.17 15:46:41.218,1.03418,1.03434,1.65,1.35
2012.10.17 15:46:41.344,1.03418,1.03432,1.65,1.73
2012.10.17 15:46:41.469,1.03415,1.03429,2.25,1.73
2012.10.17 15:46:41.771,1.03412,1.03428,1.73,3.23
2012.10.17 15:46:41.840,1.03411,1.03427,2.48,1.73
2012.10.17 15:46:42.139,1.03409,1.03425,3.75,2.48
2012.10.17 15:46:42.258,1.03409,1.03425,3.75,3.23
2012.10.17 15:46:43.088,1.03409,1.03425,3.75,3.23
2012.10.17 15:46:46.460,1.03411,1.03425,3.23,1.73
2012.10.17 15:46:47.008,1.03411,1.03424,1.73,1.73
2012.10.17 15:46:48.599,1.03409,1.03424,2.10,1.73
2012.10.17 15:46:49.166,1.03408,1.03422,2.10,1.73
2012.10.17 15:46:50.919,1.03407,1.0342,1.73,2.10
2012.10.17 15:46:51.463,1.03407,1.0342,1.73,2.10
2012.10.17 15:46:51.718,1.03407,1.03421,1.73,2.10
2012.10.17 15:46:52.416,1.03408,1.03422,1.73,1.73
2012.10.17 15:46:53.229,1.03408,1.03421,1.73,2.48
2012.10.17 15:46:53.410,1.03405,1.03419,1.13,1.73
2012.10.17 15:46:53.531,1.03405,1.03419,1.13,1.73
2012.10.17 15:46:53.892,1.03402,1.03412,1.73,1.50
2012.10.17 15:46:54.336,1.034,1.03415,1.73,3.98
2012.10.17 15:46:54.541,1.03402,1.03415,1.50,3.23
2012.10.17 15:46:54.998,1.03402,1.03415,2.48,2.48
2012.10.17 15:46:57.319,1.034,1.03413,2.25,1.73
2012.10.17 15:46:57.379,1.03399,1.03413,1.35,1.73
2012.10.17 15:46:57.919,1.034,1.03414,1.73,2.48
2012.10.17 15:46:57.980,1.034,1.03414,2.48,2.48
2012.10.17 15:46:59.054,1.03401,1.03414,1.35,1.73
2012.10.17 15:46:59.589,1.03401,1.03413,1.13,1.73
2012.10.17 15:46:59.821,1.03401,1.03413,1.13,1.73
2012.10.17 15:47:00.369,1.03399,1.03413,1.35,3.23
2012.10.17 15:47:04.639,1.03396,1.03411,1.73,1.73
2012.10.17 15:47:04.759,1.03396,1.03411,1.73,1.73
2012.10.17 15:47:09.730,1.03395,1.03409,1.73,1.50
2012.10.17 15:47:10.499,1.03397,1.03412,2.48,2.10
2012.10.17 15:47:12.652,1.03397,1.03412,2.48,2.85
2012.10.17 15:47:13.371,1.03397,1.03412,2.48,2.85
2012.10.17 15:47:16.189,1.03397,1.03412,2.85,1.73
2012.10.17 15:47:17.519,1.03397,1.03412,2.85,1.73
2012.10.17 15:47:17.700,1.03395,1.03407,1.73,1.50
2012.10.17 15:47:17.818,1.03393,1.03407,4.73,1.73
2012.10.17 15:47:18.369,1.03393,1.03407,6.00,2.48
2012.10.17 15:47:18.728,1.03397,1.03409,2.25,2.48
2012.10.17 15:47:18.849,1.03397,1.0341,2.48,1.73
2012.10.17 15:47:19.396,1.03397,1.0341,2.48,1.73
2012.10.17 15:47:19.546,1.03397,1.03411,2.48,1.73
2012.10.17 15:47:19.702,1.03397,1.03412,3.23,2.85
2012.10.17 15:47:20.028,1.03397,1.03411,3.23,1.73
2012.10.17 15:47:20.570,1.03397,1.03412,3.23,2.10
2012.10.17 15:47:21.340,1.03397,1.03412,3.23,1.73
2012.10.17 15:47:23.330,1.034,1.03415,1.13,3.98
2012.10.17 15:47:23.782,1.03401,1.03415,1.50,3.23
2012.10.17 15:47:23.864,1.03404,1.03417,2.25,2.48
2012.10.17 15:47:25.700,1.03403,1.03417,2.48,1.73
2012.10.17 15:47:26.458,1.034,1.03415,3.23,2.48
2012.10.17 15:47:27.430,1.034,1.03411,2.48,1.50
2012.10.17 15:47:27.550,1.03395,1.0341,5.48,3.98
2012.10.17 15:47:27.670,1.03395,1.0341,1.73,3.98
2012.10.17 15:47:28.210,1.03394,1.03406,3.23,1.73
2012.10.17 15:47:32.868,1.03395,1.03406,1.50,1.73
2012.10.17 15:47:33.410,1.03393,1.03406,2.78,1.73
2012.10.17 15:47:34.721,1.03394,1.03408,4.28,2.48
2012.10.17 15:47:34.849,1.03394,1.03408,4.28,2.48
2012.10.17 15:47:35.159,1.03398,1.03412,2.48,2.10
2012.10.17 15:47:35.401,1.03398,1.03414,3.23,4.73
2012.10.17 15:47:37.756,1.034,1.03416,3.23,1.73
2012.10.17 15:47:38.951,1.034,1.03416,5.48,1.73
2012.10.17 15:47:39.718,1.034,1.03416,3.23,1.73
2012.10.17 15:47:39.839,1.034,1.03412,1.73,1.73
2012.10.17 15:47:39.962,1.03399,1.0341,1.73,2.48
2012.10.17 15:47:40.810,1.03396,1.0341,2.48,3.60
2012.10.17 15:47:41.359,1.03395,1.03408,1.73,1.73
2012.10.17 15:47:41.718,1.03394,1.03408,2.78,2.48
2012.10.17 15:47:43.238,1.03395,1.03408,2.10,1.73
2012.10.17 15:47:44.188,1.03395,1.03408,2.85,1.50
2012.10.17 15:47:46.409,1.03395,1.03408,1.35,2.48
2012.10.17 15:47:48.701,1.03396,1.03411,2.25,2.48
2012.10.17 15:47:49.006,1.03398,1.03412,2.25,1.73
2012.10.17 15:47:49.285,1.03398,1.03412,2.25,1.73
2012.10.17 15:47:50.019,1.03395,1.03409,2.85,1.73
2012.10.17 15:47:50.198,1.03394,1.03408,2.10,1.73
2012.10.17 15:47:50.738,1.03394,1.03405,3.15,1.50
2012.10.17 15:47:53.161,1.03394,1.03407,1.35,1.73
2012.10.17 15:47:54.498,1.03394,1.03407,1.35,1.73
2012.10.17 15:47:54.800,1.03398,1.0341,1.50,1.73
2012.10.17 15:48:00.412,1.03397,1.03412,3.60,2.48
2012.10.17 15:48:00.918,1.03398,1.03412,1.50,1.73
2012.10.17 15:48:04.280,1.03399,1.03412,1.50,1.73
2012.10.17 15:48:04.519,1.03398,1.03412,2.25,1.73
2012.10.17 15:48:05.059,1.03398,1.03412,2.63,1.73
2012.10.17 15:48:07.389,1.03398,1.03412,1.50,1.73
2012.10.17 15:48:09.890,1.03397,1.03412,3.23,2.48
2012.10.17 15:48:12.299,1.03397,1.03412,3.23,1.73
2012.10.17 15:48:15.101,1.03397,1.03411,1.88,2.48
2012.10.17 15:48:15.878,1.03393,1.03408,3.15,2.48
2012.10.17 15:48:18.419,1.03394,1.03409,2.03,3.98
2012.10.17 15:48:32.659,1.03393,1.03407,2.40,2.48
2012.10.17 15:48:35.259,1.03394,1.03407,2.03,3.98
2012.10.17 15:48:35.769,1.03394,1.03407,2.03,2.48
2012.10.17 15:48:40.441,1.03394,1.03407,2.03,3.98
2012.10.17 15:48:41.149,1.03394,1.03405,2.03,1.73
2012.10.17 15:48:45.673,1.03394,1.03407,2.78,1.73
2012.10.17 15:48:49.453,1.03397,1.0341,1.50,3.23
2012.10.17 15:48:49.770,1.03402,1.03412,2.63,2.07
2012.10.17 15:48:50.130,1.03407,1.03413,1.73,1.50
2012.10.17 15:48:51.259,1.03406,1.03421,4.35,1.73
2012.10.17 15:48:51.569,1.03406,1.03421,4.35,1.73
2012.10.17 15:48:53.180,1.03406,1.03421,1.13,1.73
2012.10.17 15:48:53.684,1.03406,1.03422,1.13,3.23
2012.10.17 15:48:55.555,1.03403,1.03415,1.73,1.50
2012.10.17 15:48:55.859,1.03399,1.03415,2.85,1.73
2012.10.17 15:48:55.979,1.03399,1.03415,2.85,1.73
2012.10.17 15:48:56.638,1.03399,1.03415,1.35,2.48
2012.10.17 15:48:57.140,1.034,1.03416,2.48,3.23
2012.10.17 15:48:57.789,1.03402,1.03416,1.50,3.23
2012.10.17 15:48:57.849,1.03402,1.03416,3.23,1.73
2012.10.17 15:49:08.259,1.03402,1.03418,2.48,3.23
2012.10.17 15:49:09.410,1.03402,1.03418,2.48,3.23
2012.10.17 15:49:09.619,1.03402,1.03416,2.25,2.48
2012.10.17 15:49:10.179,1.034,1.03416,2.25,3.98
2012.10.17 15:49:10.831,1.034,1.03416,2.25,3.98
2012.10.17 15:49:12.779,1.034,1.03416,2.25,3.98
2012.10.17 15:49:13.838,1.03402,1.03415,1.50,1.73
2012.10.17 15:49:14.407,1.03404,1.03418,1.50,2.10
2012.10.17 15:49:15.130,1.03403,1.03418,3.00,3.60
2012.10.17 15:49:19.329,1.03401,1.03417,3.75,1.35
2012.10.17 15:49:23.049,1.034,1.03415,1.50,1.35
2012.10.17 15:49:23.703,1.03401,1.03415,2.25,1.35
2012.10.17 15:49:24.439,1.03401,1.03415,2.25,1.35
2012.10.17 15:49:24.988,1.03401,1.03417,2.25,1.35
2012.10.17 15:49:25.470,1.03402,1.03417,2.25,1.35
2012.10.17 15:49:25.745,1.03409,1.03418,1.73,1.50
2012.10.17 15:49:25.813,1.03409,1.03418,1.73,1.50
2012.10.17 15:49:25.939,1.03409,1.0342,1.73,1.50
2012.10.17 15:49:26.495,1.03409,1.03423,3.98,1.73
2012.10.17 15:49:27.129,1.03409,1.03423,3.98,1.73
2012.10.17 15:49:28.130,1.03409,1.03424,3.23,3.98
2012.10.17 15:49:28.250,1.03409,1.03425,4.73,1.73
2012.10.17 15:49:31.102,1.03409,1.03423,2.48,3.98
2012.10.17 15:49:31.231,1.03408,1.03423,1.73,5.48
2012.10.17 15:49:31.781,1.03408,1.03424,2.48,2.48
2012.10.17 15:49:33.538,1.03406,1.03418,3.23,1.50
2012.10.17 15:49:33.661,1.03403,1.03418,2.10,1.73
2012.10.17 15:49:34.570,1.03403,1.03419,3.23,1.73
2012.10.17 15:49:35.130,1.03405,1.03419,1.73,1.73
2012.10.17 15:49:38.960,1.03406,1.03421,1.50,2.48
2012.10.17 15:49:39.468,1.03403,1.03421,3.23,3.98
2012.10.17 15:50:00.929,1.03403,1.0342,1.73,1.73
2012.10.17 15:50:01.468,1.03403,1.0342,1.73,1.73
2012.10.17 15:50:01.949,1.03406,1.0342,1.50,1.73
2012.10.17 15:50:02.308,1.03408,1.03422,2.25,2.48
2012.10.17 15:50:02.429,1.03406,1.03422,2.48,3.23
2012.10.17 15:50:08.051,1.0341,1.03422,1.50,1.35
2012.10.17 15:50:08.289,1.0341,1.03424,1.73,1.35
2012.10.17 15:50:08.410,1.03406,1.03423,1.73,3.23
2012.10.17 15:50:08.649,1.03406,1.03423,1.73,3.23
2012.10.17 15:50:10.590,1.03406,1.03423,2.25,3.23
2012.10.17 15:50:11.153,1.03406,1.03423,2.85,4.32
2012.10.17 15:50:14.114,1.03406,1.03421,1.13,1.73
2012.10.17 15:50:21.044,1.03405,1.03421,2.48,1.73
2012.10.17 15:50:23.348,1.03405,1.03421,2.48,1.73
2012.10.17 15:50:24.159,1.03405,1.03421,2.48,2.10
2012.10.17 15:50:24.399,1.03405,1.03421,2.48,2.10
2012.10.17 15:50:25.719,1.03405,1.03421,2.48,2.10
2012.10.17 15:50:32.559,1.03405,1.03421,2.48,2.10
2012.10.17 15:50:37.381,1.03405,1.03419,2.25,1.73
2012.10.17 15:50:37.453,1.03404,1.03419,3.00,1.73
2012.10.17 15:50:37.581,1.03405,1.03419,2.48,1.73
2012.10.17 15:50:37.820,1.03405,1.03419,2.48,1.73
2012.10.17 15:50:38.739,1.03405,1.03418,3.23,1.73
2012.10.17 15:50:39.059,1.03405,1.03418,3.00,1.73
2012.10.17 15:50:39.239,1.03404,1.03418,3.98,1.73
2012.10.17 15:50:42.830,1.03405,1.03418,1.50,1.73
2012.10.17 15:50:44.053,1.03404,1.03418,3.23,1.73
2012.10.17 15:50:44.338,1.03404,1.0342,2.48,1.73
2012.10.17 15:50:44.473,1.03406,1.03421,1.88,1.73
2012.10.17 15:50:44.541,1.03408,1.03421,1.50,1.73
2012.10.17 15:50:44.662,1.03408,1.03421,2.25,1.73
2012.10.17 15:50:45.000,1.03408,1.03421,2.25,1.73
2012.10.17 15:50:45.061,1.03406,1.03421,1.13,1.73
2012.10.17 15:50:54.501,1.03408,1.03421,1.50,1.73
2012.10.17 15:50:55.039,1.03405,1.03421,3.23,1.73
2012.10.17 15:50:58.969,1.03405,1.0342,3.23,2.48
2012.10.17 15:50:59.028,1.03405,1.0342,3.23,2.48
