2012.10.17 15:00:00.784,1.03294,1.03306,2.48,4.50
2012.10.17 15:50:59.569,1.03404,1.03419,2.25,1.73
2012.10.17 15:51:00.472,1.03404,1.03417,2.25,1.35
2012.10.17 15:51:00.600,1.034,1.03412,3.83,1.73
2012.10.17 15:51:01.241,1.03399,1.03412,1.73,1.73
2012.10.17 15:51:02.951,1.03397,1.03411,2.48,1.73
2012.10.17 15:51:03.339,1.03397,1.03411,2.48,1.73
2012.10.17 15:51:03.760,1.03397,1.0341,1.73,1.73
2012.10.17 15:51:03.819,1.03397,1.03411,1.73,1.73
2012.10.17 15:51:06.369,1.03397,1.03411,3.23,1.73
2012.10.17 15:51:12.780,1.03397,1.0341,2.40,1.73
2012.10.17 15:51:13.779,1.03397,1.0341,2.48,1.73
2012.10.17 15:51:16.979,1.03397,1.0341,3.23,1.73
2012.10.17 15:51:17.158,1.03397,1.0341,3.23,1.73
2012.10.17 15:51:23.544,1.03396,1.03409,1.73,2.48
2012.10.17 15:51:23.671,1.03393,1.03407,6.15,1.50
2012.10.17 15:51:23.731,1.03394,1.03407,2.03,1.50
2012.10.17 15:51:23.852,1.03394,1.03407,1.80,3.23
2012.10.17 15:51:24.619,1.03394,1.03406,2.55,1.73
2012.10.17 15:51:25.279,1.03394,1.03408,2.55,2.48
2012.10.17 15:51:27.439,1.03394,1.03407,1.80,1.73
2012.10.17 15:51:27.559,1.03394,1.03407,1.80,1.73
2012.10.17 15:51:28.099,1.03393,1.03408,2.55,1.73
2012.10.17 15:51:28.619,1.03394,1.0341,2.55,5.48
2012.10.17 15:51:28.679,1.03394,1.0341,2.78,4.73
2012.10.17 15:51:31.958,1.03394,1.03408,2.03,1.73
2012.10.17 15:51:32.530,1.03393,1.03408,3.30,1.73
2012.10.17 15:51:34.052,1.03393,1.03408,3.30,1.73
2012.10.17 15:51:34.588,1.03394,1.03407,1.80,2.48
2012.10.17 15:51:35.550,1.03393,1.03408,4.80,1.73
2012.10.17 15:51:36.378,1.03394,1.03407,1.80,2.48
2012.10.17 15:51:37.018,1.03394,1.03408,2.18,1.73
2012.10.17 15:51:40.301,1.03394,1.03408,1.80,3.98
2012.10.17 15:51:40.840,1.03393,1.03408,3.30,3.23
2012.10.17 15:51:41.780,1.03394,1.03408,1.80,3.23
2012.10.17 15:51:44.296,1.03393,1.03408,3.30,3.23
2012.10.17 15:51:47.258,1.03393,1.03408,2.55,3.23
2012.10.17 15:51:48.050,1.03393,1.03408,1.80,3.23
2012.10.17 15:51:48.233,1.03391,1.03402,1.50,2.48
2012.10.17 15:51:48.360,1.0339,1.03402,3.00,3.23
2012.10.17 15:51:48.423,1.03385,1.03401,1.88,2.48
2012.10.17 15:51:48.940,1.03386,1.03402,1.50,5.82
2012.10.17 15:51:50.321,1.03386,1.03402,1.50,3.98
2012.10.17 15:51:53.199,1.03386,1.03402,3.53,3.23
2012.10.17 15:51:53.989,1.03386,1.03402,3.60,3.23
2012.10.17 15:51:56.960,1.03386,1.03402,3.38,3.23
2012.10.17 15:51:57.933,1.03386,1.03402,3.60,3.23
2012.10.17 15:51:59.749,1.03386,1.03402,3.98,3.23
2012.10.17 15:52:00.809,1.03386,1.03402,3.98,3.98
2012.10.17 15:52:02.062,1.03387,1.03402,1.73,3.23
2012.10.17 15:52:02.379,1.0339,1.03403,1.50,1.73
2012.10.17 15:52:03.009,1.03392,1.03403,1.35,1.73
2012.10.17 15:52:03.549,1.03392,1.03409,1.35,6.60
2012.10.17 15:52:03.969,1.03392,1.03409,1.35,6.23
2012.10.17 15:52:06.210,1.03393,1.03409,1.50,3.98
2012.10.17 15:52:06.870,1.03394,1.03409,1.50,1.73
2012.10.17 15:52:07.630,1.03394,1.0341,1.88,5.07
2012.10.17 15:52:08.268,1.03394,1.0341,2.63,3.23
2012.10.17 15:52:10.569,1.03396,1.0341,1.50,1.73
2012.10.17 15:52:11.060,1.03399,1.03411,2.25,1.73
2012.10.17 15:52:11.120,1.03399,1.03412,2.25,2.48
2012.10.17 15:52:11.240,1.03399,1.03413,3.23,2.48
2012.10.17 15:52:11.301,1.03399,1.03413,3.75,1.73
2012.10.17 15:52:11.850,1.03401,1.03415,2.25,1.73
2012.10.17 15:52:11.909,1.03401,1.03416,2.48,1.73
2012.10.17 15:52:13.069,1.03403,1.03417,1.50,1.73
2012.10.17 15:52:13.481,1.03401,1.03417,4.73,3.23
2012.10.17 15:52:19.432,1.03401,1.03413,1.50,1.73
2012.10.17 15:52:19.563,1.034,1.03416,4.58,3.23
2012.10.17 15:52:19.929,1.03403,1.03416,3.23,1.73
2012.10.17 15:52:20.088,1.03403,1.03416,3.23,1.73
2012.10.17 15:52:21.969,1.03403,1.03417,3.23,1.73
2012.10.17 15:52:22.510,1.03405,1.03419,2.25,3.23
2012.10.17 15:52:28.482,1.03405,1.03418,1.65,2.48
2012.10.17 15:52:29.231,1.03405,1.03416,1.50,1.73
2012.10.17 15:52:29.593,1.03404,1.03416,1.50,1.73
2012.10.17 15:52:30.609,1.03398,1.0341,2.25,1.73
2012.10.17 15:52:31.794,1.03396,1.0341,1.50,1.73
2012.10.17 15:52:32.102,1.03398,1.03411,1.50,1.35
2012.10.17 15:52:32.171,1.034,1.03411,2.25,1.35
2012.10.17 15:52:32.710,1.03401,1.03413,1.50,2.48
2012.10.17 15:52:33.350,1.03401,1.03414,1.50,1.73
2012.10.17 15:52:33.883,1.034,1.03412,1.50,1.73
2012.10.17 15:52:34.071,1.03397,1.0341,1.50,1.73
2012.10.17 15:52:34.130,1.03397,1.0341,1.50,1.73
2012.10.17 15:52:34.646,1.03395,1.0341,2.25,2.10
2012.10.17 15:52:43.770,1.03397,1.0341,1.50,3.23
2012.10.17 15:52:44.729,1.03397,1.0341,1.50,2.48
2012.10.17 15:52:47.240,1.03397,1.0341,1.50,2.48
2012.10.17 15:52:47.599,1.034,1.03412,1.50,1.73
2012.10.17 15:52:48.126,1.03398,1.03413,1.88,2.48
2012.10.17 15:52:49.330,1.03398,1.03412,1.35,2.48
2012.10.17 15:52:49.751,1.034,1.03414,1.73,2.48
2012.10.17 15:52:49.884,1.03405,1.03416,1.73,1.13
2012.10.17 15:52:50.026,1.03407,1.0342,1.50,2.10
2012.10.17 15:52:50.460,1.03408,1.03421,3.00,1.73
2012.10.17 15:52:50.819,1.03411,1.03424,1.50,6.23
2012.10.17 15:52:51.492,1.0341,1.03422,1.88,1.73
2012.10.17 15:52:52.332,1.0341,1.03422,1.13,1.73
2012.10.17 15:52:52.530,1.03407,1.03421,2.63,3.23
2012.10.17 15:52:56.799,1.03407,1.03421,1.13,3.23
2012.10.17 15:52:57.319,1.03407,1.03421,1.88,1.73
2012.10.17 15:52:57.990,1.03407,1.03419,1.13,1.73
2012.10.17 15:52:58.290,1.03406,1.03418,2.48,1.73
2012.10.17 15:53:01.291,1.03406,1.03418,2.48,1.73
2012.10.17 15:53:01.809,1.03406,1.03418,1.73,1.73
2012.10.17 15:53:01.932,1.03407,1.03421,3.00,3.98
2012.10.17 15:53:02.475,1.0341,1.03421,1.13,3.98
2012.10.17 15:53:05.800,1.03411,1.03421,1.13,3.98
2012.10.17 15:53:06.160,1.03412,1.03426,1.73,3.98
2012.10.17 15:53:06.649,1.03411,1.03423,2.18,3.75
2012.10.17 15:53:07.179,1.03411,1.03423,1.20,3.98
2012.10.17 15:53:08.380,1.03409,1.03423,1.73,3.98
2012.10.17 15:53:09.219,1.03411,1.03423,1.50,3.98
2012.10.17 15:53:09.659,1.03411,1.03423,1.73,3.75
2012.10.17 15:53:09.779,1.03411,1.03423,1.50,3.98
2012.10.17 15:53:13.189,1.03411,1.03423,3.00,3.98
2012.10.17 15:53:17.400,1.03411,1.03423,3.00,3.98
2012.10.17 15:53:21.050,1.03411,1.03423,2.48,3.98
2012.10.17 15:53:21.169,1.03411,1.03424,2.48,1.73
2012.10.17 15:53:22.490,1.03411,1.03423,3.98,3.98
2012.10.17 15:53:22.610,1.03411,1.03423,3.00,3.98
2012.10.17 15:53:24.270,1.03411,1.03423,1.50,3.98
2012.10.17 15:53:25.230,1.03411,1.03423,1.50,3.98
2012.10.17 15:53:27.021,1.03411,1.03425,1.73,1.73
2012.10.17 15:53:27.668,1.03413,1.03426,3.00,4.73
2012.10.17 15:53:28.209,1.03414,1.03426,1.50,3.98
2012.10.17 15:53:33.170,1.03413,1.03425,3.00,4.73
2012.10.17 15:53:40.210,1.03412,1.03425,1.73,5.48
2012.10.17 15:53:40.750,1.03412,1.03425,1.65,5.48
2012.10.17 15:53:42.869,1.03412,1.03425,1.73,1.73
2012.10.17 15:53:42.930,1.03412,1.03425,1.73,1.50
2012.10.17 15:53:43.471,1.03412,1.03425,1.73,1.50
2012.10.17 15:53:43.605,1.0341,1.03425,1.73,3.75
2012.10.17 15:53:43.672,1.03409,1.03421,2.48,1.50
2012.10.17 15:53:43.746,1.03407,1.03421,1.73,3.00
2012.10.17 15:53:43.930,1.03406,1.03421,2.88,3.00
2012.10.17 15:53:44.469,1.03406,1.03418,2.13,1.50
2012.10.17 15:53:52.870,1.03406,1.03418,2.48,1.50
2012.10.17 15:53:53.500,1.03405,1.03418,3.23,1.50
2012.10.17 15:53:54.591,1.03405,1.03417,2.48,4.50
2012.10.17 15:53:55.230,1.03401,1.03414,1.35,1.50
2012.10.17 15:53:55.314,1.034,1.03414,2.48,1.88
2012.10.17 15:53:55.454,1.03401,1.03414,1.73,1.88
2012.10.17 15:53:55.960,1.03401,1.03414,3.23,1.13
2012.10.17 15:53:57.230,1.03402,1.03418,2.48,3.23
2012.10.17 15:53:57.349,1.03403,1.03418,2.48,1.50
2012.10.17 15:53:58.319,1.03403,1.03418,3.23,2.25
2012.10.17 15:53:58.860,1.03406,1.03418,1.73,2.25
2012.10.17 15:54:01.059,1.03405,1.03417,1.73,1.13
2012.10.17 15:54:02.380,1.03405,1.03419,3.23,1.13
2012.10.17 15:54:04.392,1.03406,1.03419,1.73,1.13
2012.10.17 15:54:04.639,1.03404,1.03418,1.73,2.25
2012.10.17 15:54:04.999,1.03407,1.03419,1.73,3.00
2012.10.17 15:54:05.129,1.03407,1.03419,1.73,3.00
2012.10.17 15:54:05.300,1.03407,1.03419,3.23,1.50
2012.10.17 15:54:05.928,1.03407,1.0342,1.73,1.50
2012.10.17 15:54:10.971,1.03405,1.03417,2.48,1.50
2012.10.17 15:54:11.031,1.03405,1.03417,2.48,1.73
2012.10.17 15:54:12.820,1.03407,1.03418,1.73,2.48
2012.10.17 15:54:12.941,1.03407,1.03418,1.73,1.50
2012.10.17 15:54:13.002,1.03407,1.03421,3.23,1.13
2012.10.17 15:54:13.300,1.03406,1.0342,2.48,1.13
2012.10.17 15:54:14.181,1.03404,1.03419,2.48,1.13
2012.10.17 15:54:15.530,1.03404,1.03416,2.48,1.73
2012.10.17 15:54:15.649,1.03403,1.03415,3.63,1.50
2012.10.17 15:54:17.139,1.03403,1.03415,1.73,1.50
2012.10.17 15:54:19.680,1.03403,1.03415,2.48,1.50
2012.10.17 15:54:19.859,1.03404,1.03415,2.48,1.50
2012.10.17 15:54:20.389,1.03404,1.03416,3.23,1.13
2012.10.17 15:54:25.399,1.03404,1.03418,3.23,1.13
2012.10.17 15:54:26.619,1.03404,1.03419,3.15,2.25
2012.10.17 15:54:28.013,1.03406,1.0342,1.73,3.00
2012.10.17 15:54:29.310,1.03406,1.0342,1.73,1.50
2012.10.17 15:54:29.979,1.03405,1.0342,3.23,1.50
2012.10.17 15:54:31.352,1.03406,1.0342,1.73,1.50
2012.10.17 15:54:32.689,1.03405,1.0342,2.48,1.50
2012.10.17 15:54:34.889,1.03405,1.03421,2.48,4.50
2012.10.17 15:54:35.830,1.03406,1.03421,1.35,1.50
2012.10.17 15:54:38.660,1.03407,1.03423,2.48,1.50
2012.10.17 15:54:39.137,1.03408,1.03422,2.48,1.50
2012.10.17 15:54:39.259,1.03408,1.03422,2.48,1.73
2012.10.17 15:54:39.818,1.0341,1.03422,1.73,1.50
2012.10.17 15:54:40.794,1.03408,1.03422,2.48,2.48
2012.10.17 15:55:05.144,1.03408,1.03421,3.23,1.73
2012.10.17 15:55:05.210,1.03406,1.03419,1.73,2.25
2012.10.17 15:55:05.761,1.03403,1.03418,1.73,2.25
2012.10.17 15:55:10.759,1.03403,1.03419,1.73,2.25
2012.10.17 15:55:11.486,1.03402,1.03416,1.73,2.25
2012.10.17 15:55:11.565,1.03402,1.03416,1.73,2.25
2012.10.17 15:55:12.359,1.03403,1.03418,2.48,1.50
2012.10.17 15:55:13.919,1.03403,1.03418,2.48,1.50
2012.10.17 15:55:16.201,1.03402,1.03417,3.23,1.35
2012.10.17 15:55:16.560,1.03402,1.03415,1.73,2.25
2012.10.17 15:55:17.101,1.03404,1.0342,1.73,4.35
2012.10.17 15:55:17.641,1.03402,1.03417,1.73,4.13
2012.10.17 15:55:17.881,1.03401,1.03417,3.98,4.13
2012.10.17 15:55:18.060,1.03403,1.03417,1.73,4.13
2012.10.17 15:55:26.840,1.03403,1.03417,1.35,1.50
2012.10.17 15:55:30.230,1.03403,1.03416,1.73,1.50
2012.10.17 15:55:39.870,1.03402,1.03416,4.35,1.50
2012.10.17 15:55:44.419,1.03403,1.03418,3.60,1.50
2012.10.17 15:55:45.269,1.03403,1.03417,1.73,2.25
2012.10.17 15:55:49.963,1.03402,1.03418,3.60,1.50
2012.10.17 15:55:51.520,1.03407,1.0342,2.48,1.50
2012.10.17 15:55:52.075,1.03409,1.03421,2.25,3.98
2012.10.17 15:55:55.152,1.03409,1.03421,2.25,3.98
2012.10.17 15:55:55.712,1.03409,1.03421,2.25,3.98
2012.10.17 15:55:59.401,1.03409,1.03421,2.25,4.73
2012.10.17 15:56:05.762,1.03408,1.03423,2.25,4.35
2012.10.17 15:56:06.468,1.03408,1.03423,2.25,3.98
2012.10.17 15:56:11.300,1.03408,1.03421,2.25,3.98
2012.10.17 15:56:11.805,1.03407,1.03421,2.85,3.98
2012.10.17 15:56:15.389,1.03408,1.03423,2.63,1.73
2012.10.17 15:56:15.712,1.03408,1.03422,2.63,4.73
2012.10.17 15:56:17.231,1.03408,1.03423,2.25,3.98
2012.10.17 15:56:17.757,1.03408,1.03423,2.25,3.98
2012.10.17 15:56:30.483,1.03411,1.03423,1.50,3.98
2012.10.17 15:56:30.554,1.03412,1.03424,2.25,1.35
2012.10.17 15:56:30.622,1.03412,1.03424,2.25,1.35
2012.10.17 15:56:30.683,1.03412,1.03424,2.25,1.35
2012.10.17 15:56:30.900,1.03412,1.03425,2.25,1.35
2012.10.17 15:56:31.151,1.03411,1.03425,3.00,1.35
2012.10.17 15:56:31.210,1.0341,1.03424,1.50,1.73
2012.10.17 15:56:32.390,1.0341,1.03424,2.25,1.73
2012.10.17 15:56:33.004,1.0341,1.03424,2.25,1.73
2012.10.17 15:56:35.861,1.03409,1.03424,2.48,2.48
2012.10.17 15:56:36.970,1.03411,1.03424,1.50,2.48
2012.10.17 15:56:37.694,1.03409,1.03424,2.48,2.48
2012.10.17 15:56:38.140,1.0341,1.03424,2.25,1.73
2012.10.17 15:56:40.630,1.0341,1.03425,2.25,1.73
2012.10.17 15:56:40.871,1.0341,1.03425,2.25,1.73
2012.10.17 15:56:40.992,1.0341,1.03425,3.98,1.73
2012.10.17 15:56:41.180,1.0341,1.03425,3.98,1.73
2012.10.17 15:56:43.964,1.03413,1.03425,2.25,1.73
2012.10.17 15:56:44.302,1.03413,1.03427,2.25,6.60
2012.10.17 15:56:44.881,1.03413,1.03425,2.25,1.73
2012.10.17 15:56:49.020,1.03411,1.03425,2.48,2.48
2012.10.17 15:56:49.529,1.03409,1.03425,1.35,1.73
2012.10.17 15:56:51.480,1.03408,1.03423,2.85,1.73
2012.10.17 15:56:52.010,1.03409,1.03425,2.48,3.98
2012.10.17 15:56:52.330,1.0341,1.03425,2.48,2.48
2012.10.17 15:56:52.751,1.0341,1.03423,2.48,1.73
2012.10.17 15:56:52.811,1.03409,1.03423,2.48,1.73
2012.10.17 15:56:53.331,1.03408,1.03422,1.35,1.50
2012.10.17 15:56:53.922,1.03409,1.03423,2.48,1.73
2012.10.17 15:56:54.279,1.03408,1.03422,1.35,1.73
2012.10.17 15:56:54.640,1.03409,1.03424,2.48,2.48
2012.10.17 15:56:55.201,1.03409,1.03424,2.48,1.73
2012.10.17 15:57:01.420,1.03409,1.03423,1.35,1.73
2012.10.17 15:57:01.783,1.03407,1.03422,1.73,1.73
2012.10.17 15:57:02.034,1.03406,1.03418,1.73,1.50
2012.10.17 15:57:03.696,1.03406,1.03421,1.73,3.00
2012.10.17 15:57:03.769,1.03405,1.03419,1.73,2.25
2012.10.17 15:57:11.721,1.03403,1.03417,3.23,2.25
2012.10.17 15:57:12.021,1.03403,1.03417,3.23,2.48
2012.10.17 15:57:15.571,1.03403,1.03417,1.73,2.48
2012.10.17 15:57:17.108,1.03403,1.03417,1.73,2.48
2012.10.17 15:57:21.173,1.03403,1.03417,2.48,3.98
2012.10.17 15:57:23.841,1.03401,1.03414,3.98,1.50
2012.10.17 15:57:23.961,1.034,1.03413,1.35,1.73
2012.10.17 15:57:24.020,1.034,1.03413,1.35,3.23
2012.10.17 15:57:24.569,1.03398,1.03413,1.73,3.98
2012.10.17 15:57:24.810,1.03396,1.03408,1.43,1.50
2012.10.17 15:57:24.871,1.03396,1.03408,1.43,1.50
2012.10.17 15:57:25.383,1.03395,1.03407,1.43,1.50
2012.10.17 15:57:27.141,1.03395,1.03407,1.05,1.50
2012.10.17 15:57:30.734,1.03394,1.03407,2.48,1.50
2012.10.17 15:57:31.051,1.03395,1.03407,2.10,1.50
2012.10.17 15:57:31.112,1.03397,1.03407,1.73,1.50
2012.10.17 15:57:31.629,1.03395,1.03408,2.85,1.50
2012.10.17 15:57:31.870,1.03395,1.03408,2.10,1.50
2012.10.17 15:57:34.970,1.03395,1.03407,1.73,1.50
2012.10.17 15:57:35.570,1.03394,1.03408,1.73,2.48
2012.10.17 15:57:36.080,1.03394,1.03408,1.73,2.48
2012.10.17 15:57:40.501,1.03394,1.03408,2.48,2.48
2012.10.17 15:57:41.021,1.03394,1.03408,2.48,2.48
2012.10.17 15:57:41.448,1.03393,1.03408,3.60,2.48
2012.10.17 15:57:43.673,1.03393,1.03408,3.60,1.73
2012.10.17 15:57:44.041,1.0339,1.03403,1.73,3.00
2012.10.17 15:57:44.342,1.03386,1.03402,2.48,2.48
2012.10.17 15:57:44.878,1.03387,1.03403,2.48,3.23
2012.10.17 15:57:45.393,1.03387,1.03403,2.48,3.98
2012.10.17 15:57:46.031,1.03387,1.03403,2.85,3.23
2012.10.17 15:57:46.735,1.03387,1.03403,2.85,3.98
2012.10.17 15:57:57.770,1.03387,1.03403,2.48,3.23
2012.10.17 15:57:58.780,1.03387,1.03403,2.48,3.23
2012.10.17 15:57:59.340,1.03387,1.03403,3.23,3.23
2012.10.17 15:58:06.721,1.03393,1.03405,2.48,1.73
2012.10.17 15:58:10.061,1.03388,1.03404,2.85,1.73
2012.10.17 15:58:20.293,1.03391,1.03403,1.73,3.00
2012.10.17 15:58:22.260,1.03391,1.03403,1.73,1.50
2012.10.17 15:58:22.441,1.03391,1.03404,2.48,2.25
2012.10.17 15:58:22.500,1.03391,1.03404,2.48,1.50
2012.10.17 15:58:22.880,1.03393,1.03409,2.48,1.50
2012.10.17 15:58:23.430,1.03398,1.03409,1.73,1.50
2012.10.17 15:58:24.229,1.03398,1.03409,1.73,1.50
2012.10.17 15:58:27.280,1.03397,1.03409,1.73,1.50
2012.10.17 15:58:27.400,1.03398,1.03411,1.73,2.48
2012.10.17 15:58:27.939,1.034,1.03413,1.73,1.73
2012.10.17 15:58:28.581,1.03401,1.03412,1.73,1.50
2012.10.17 15:58:28.645,1.03401,1.03415,2.48,3.00
2012.10.17 15:58:28.712,1.03403,1.03415,1.73,3.00
2012.10.17 15:58:29.071,1.03405,1.03415,1.73,2.25
2012.10.17 15:58:33.638,1.03405,1.03418,1.73,4.50
2012.10.17 15:58:34.910,1.03405,1.03417,1.73,1.50
2012.10.17 15:58:35.031,1.03405,1.03416,1.73,2.25
2012.10.17 15:58:36.102,1.03405,1.03417,1.73,1.50
2012.10.17 15:58:36.222,1.03405,1.03417,1.73,1.50
2012.10.17 15:58:36.881,1.03405,1.03417,1.73,1.50
2012.10.17 15:58:38.322,1.03405,1.03417,1.73,1.50
2012.10.17 15:58:39.199,1.03405,1.03417,1.73,2.25
2012.10.17 15:58:39.884,1.03405,1.03417,1.73,3.00
2012.10.17 15:58:40.503,1.03405,1.03415,1.73,1.50
2012.10.17 15:58:41.039,1.03405,1.03416,1.73,1.50
2012.10.17 15:58:41.410,1.03405,1.03416,1.73,1.50
2012.10.17 15:58:41.591,1.03405,1.03415,1.73,2.25
2012.10.17 15:58:41.890,1.03405,1.03415,1.73,2.25
2012.10.17 15:58:45.223,1.03405,1.03416,1.73,1.50
2012.10.17 15:58:47.113,1.03406,1.03416,1.73,1.50
2012.10.17 15:58:57.142,1.03406,1.03416,1.73,1.50
2012.10.17 15:58:59.721,1.03406,1.03415,1.73,2.25
2012.10.17 15:58:59.782,1.03401,1.03414,1.35,2.48
2012.10.17 15:58:59.843,1.03401,1.03412,1.73,1.73
2012.10.17 15:59:00.454,1.03399,1.03412,2.48,3.75
2012.10.17 15:59:01.142,1.03399,1.03412,2.48,3.75
2012.10.17 15:59:01.381,1.03399,1.03411,1.73,3.00
2012.10.17 15:59:01.890,1.03396,1.03407,2.48,1.50
2012.10.17 15:59:05.421,1.03396,1.03408,2.48,3.00
2012.10.17 15:59:05.540,1.03397,1.03408,1.73,1.50
2012.10.17 15:59:09.322,1.034,1.03411,1.73,2.25
2012.10.17 15:59:09.680,1.03405,1.03416,1.73,2.25
2012.10.17 15:59:09.740,1.03404,1.03416,1.73,2.25
2012.10.17 15:59:09.860,1.03405,1.03417,1.73,1.73
2012.10.17 15:59:10.394,1.03406,1.03418,1.73,3.00
2012.10.17 15:59:11.740,1.03406,1.03418,1.73,2.25
2012.10.17 15:59:13.899,1.03406,1.0342,1.73,3.00
2012.10.17 15:59:14.821,1.03406,1.03419,1.73,2.25
2012.10.17 15:59:15.364,1.03406,1.03418,1.73,1.50
2012.10.17 15:59:15.903,1.03406,1.03418,1.73,1.50
2012.10.17 15:59:19.592,1.03405,1.03418,1.73,2.25
2012.10.17 15:59:19.653,1.03405,1.03418,1.73,2.48
2012.10.17 15:59:21.351,1.03402,1.03418,3.23,1.73
2012.10.17 15:59:23.380,1.03402,1.03418,3.23,1.73
2012.10.17 15:59:23.500,1.03402,1.03416,3.23,1.13
2012.10.17 15:59:23.683,1.03402,1.03413,1.73,2.25
2012.10.17 15:59:24.004,1.034,1.03413,1.73,2.25
2012.10.17 15:59:25.160,1.034,1.03414,1.73,3.75
2012.10.17 15:59:25.722,1.034,1.03414,3.98,1.50
2012.10.17 15:59:26.281,1.03402,1.03415,3.23,1.50
2012.10.17 15:59:28.895,1.03402,1.03418,1.73,4.73
2012.10.17 15:59:28.961,1.03402,1.03418,1.73,3.98
2012.10.17 15:59:30.669,1.03404,1.03418,1.73,2.48
2012.10.17 15:59:31.911,1.03403,1.03419,2.48,3.98
2012.10.17 15:59:33.110,1.03404,1.03418,1.73,1.73
2012.10.17 15:59:36.179,1.03403,1.03416,2.48,1.73
2012.10.17 15:59:36.421,1.03403,1.03414,1.73,1.73
2012.10.17 15:59:36.981,1.034,1.03414,2.48,1.50
2012.10.17 15:59:37.520,1.034,1.03416,2.48,2.48
2012.10.17 15:59:38.564,1.03402,1.03417,2.48,3.23
2012.10.17 15:59:45.050,1.03402,1.03418,2.48,2.48
2012.10.17 15:59:45.351,1.03401,1.03416,1.73,2.25
2012.10.17 15:59:46.031,1.03402,1.03417,1.73,2.48
2012.10.17 15:59:47.184,1.03402,1.03417,1.73,3.98
2012.10.17 15:59:48.548,1.03404,1.03418,3.23,2.25
2012.10.17 15:59:48.851,1.03406,1.03421,2.48,1.50
2012.10.17 15:59:48.911,1.03406,1.03421,2.48,1.50
2012.10.17 15:59:49.160,1.03408,1.03422,2.48,1.73
2012.10.17 15:59:49.670,1.03408,1.03423,3.98,1.73
2012.10.17 15:59:51.201,1.03408,1.03423,6.23,1.50
2012.10.17 15:59:51.320,1.0341,1.03425,2.48,2.63
2012.10.17 15:59:51.614,1.0341,1.03425,2.48,2.63
2012.10.17 15:59:51.685,1.0341,1.03425,2.48,2.63
2012.10.17 15:59:52.560,1.03408,1.03425,4.73,3.38
2012.10.17 15:59:52.951,1.0341,1.03425,2.48,1.88
2012.10.17 15:59:57.949,1.0341,1.03425,3.23,1.50
2012.10.17 15:59:58.133,1.0341,1.03425,1.73,3.98
