2012.11.16 01:00:02.322,1.03645,1.03662,2.48,3.23
2012.11.16 01:08:30.580,1.03642,1.03656,1.35,1.73
2012.11.16 01:08:31.101,1.03645,1.03656,2.48,1.50
2012.11.16 01:08:31.160,1.03645,1.0366,2.48,1.35
2012.11.16 01:08:31.780,1.03647,1.03663,1.50,2.48
2012.11.16 01:08:31.843,1.03647,1.03663,1.73,2.48
2012.11.16 01:08:32.992,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.050,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.110,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.291,1.03652,1.03669,2.48,3.23
2012.11.16 01:08:33.352,1.03656,1.03669,1.73,1.73
2012.11.16 01:08:34.521,1.03656,1.0367,2.48,3.23
2012.11.16 01:08:35.220,1.03656,1.0367,2.48,6.23
2012.11.16 01:08:35.521,1.03656,1.03669,1.73,1.73
2012.11.16 01:08:35.761,1.03656,1.03669,2.25,1.25
2012.11.16 01:08:35.883,1.03656,1.03662,2.48,1.50
2012.11.16 01:08:35.951,1.03656,1.03664,2.48,1.50
2012.11.16 01:08:36.013,1.03653,1.03664,1.73,1.50
2012.11.16 01:08:36.082,1.03652,1.03668,2.48,2.48
2012.11.16 01:08:36.632,1.03654,1.03666,1.35,1.73
2012.11.16 01:08:40.960,1.03652,1.03665,2.48,2.48
2012.11.16 01:08:45.020,1.03651,1.03664,1.73,1.73
2012.11.16 01:08:45.800,1.03655,1.03664,1.73,1.50
2012.11.16 01:08:46.160,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:46.411,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:46.940,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:48.071,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:48.481,1.03653,1.03666,1.73,1.73
2012.11.16 01:08:48.790,1.03653,1.03666,1.73,1.50
2012.11.16 01:08:48.851,1.03653,1.03669,3.23,5.10
2012.11.16 01:08:49.042,1.03653,1.03669,3.23,3.60
2012.11.16 01:08:49.601,1.03653,1.03669,3.23,2.10
2012.11.16 01:08:50.321,1.03653,1.03669,2.48,2.10
2012.11.16 01:08:50.934,1.03651,1.03668,2.48,2.48
2012.11.16 01:08:53.531,1.03657,1.03671,1.50,3.08
2012.11.16 01:08:53.726,1.03658,1.03671,1.73,2.25
2012.11.16 01:08:54.272,1.03659,1.03672,3.23,1.50
2012.11.16 01:08:54.951,1.03659,1.03674,3.23,1.50
2012.11.16 01:09:00.871,1.03659,1.03674,3.23,2.25
2012.11.16 01:09:18.781,1.03659,1.03673,2.48,1.50
2012.11.16 01:09:18.902,1.03657,1.03671,1.73,1.73
2012.11.16 01:09:19.588,1.03657,1.0367,1.73,1.73
2012.11.16 01:09:23.422,1.03656,1.0367,2.48,1.73
2012.11.16 01:09:26.442,1.03652,1.03668,2.48,2.25
2012.11.16 01:09:26.502,1.03651,1.03668,2.85,2.48
2012.11.16 01:09:27.053,1.03651,1.03668,2.85,2.48
2012.11.16 01:09:27.121,1.03651,1.03668,2.85,2.48
2012.11.16 01:09:27.820,1.03655,1.03668,1.73,3.08
2012.11.16 01:09:27.889,1.03655,1.03668,1.73,2.48
2012.11.16 01:09:29.271,1.03655,1.03669,1.73,3.83
2012.11.16 01:09:49.152,1.03653,1.03669,2.10,3.08
2012.11.16 01:09:49.691,1.03653,1.03668,2.10,1.73
2012.11.16 01:09:52.865,1.03653,1.03668,2.10,1.73
2012.11.16 01:09:53.491,1.03653,1.03669,2.10,3.83
2012.11.16 01:09:55.922,1.03653,1.03669,2.10,3.08
2012.11.16 01:10:02.692,1.03654,1.03669,1.73,3.08
2012.11.16 01:10:05.590,1.03655,1.03669,2.48,3.08
2012.11.16 01:10:13.231,1.03655,1.03669,2.85,3.08
2012.11.16 01:10:15.053,1.03655,1.03669,2.85,3.08
2012.11.16 01:10:24.911,1.03654,1.03669,2.85,3.83
2012.11.16 01:10:36.444,1.03654,1.03668,2.48,1.73
2012.11.16 01:10:36.591,1.03654,1.03668,2.48,1.73
2012.11.16 01:10:41.342,1.03655,1.03668,1.13,1.73
2012.11.16 01:10:41.647,1.03659,1.03669,2.25,1.73
2012.11.16 01:10:41.773,1.03659,1.03672,3.75,1.73
2012.11.16 01:10:49.922,1.0366,1.03674,2.63,1.50
2012.11.16 01:10:50.042,1.03661,1.03674,2.25,1.73
2012.11.16 01:10:55.344,1.03661,1.03678,1.88,3.23
2012.11.16 01:10:55.532,1.03661,1.03675,1.88,3.23
2012.11.16 01:10:55.953,1.03661,1.03674,1.13,3.08
2012.11.16 01:10:56.072,1.03661,1.03672,1.13,2.33
2012.11.16 01:10:56.492,1.03657,1.03672,2.25,2.33
2012.11.16 01:11:06.062,1.03656,1.03672,2.10,2.48
2012.11.16 01:11:09.805,1.03656,1.03672,2.10,2.48
2012.11.16 01:11:11.844,1.0366,1.03673,2.25,1.73
2012.11.16 01:11:17.982,1.03661,1.03675,1.13,2.48
2012.11.16 01:11:41.434,1.0366,1.03675,2.25,2.48
2012.11.16 01:11:42.241,1.0366,1.03673,2.25,1.50
2012.11.16 01:11:42.682,1.0366,1.03673,2.25,1.73
2012.11.16 01:11:43.773,1.0366,1.03673,2.25,1.73
2012.11.16 01:11:51.123,1.03658,1.03671,1.13,1.73
2012.11.16 01:11:51.362,1.03659,1.03671,1.13,1.73
2012.11.16 01:11:52.462,1.03655,1.03671,2.48,3.98
2012.11.16 01:11:54.934,1.03655,1.0367,1.73,1.73
2012.11.16 01:11:55.194,1.03656,1.03671,2.48,1.73
2012.11.16 01:12:01.203,1.03654,1.0367,2.48,2.48
2012.11.16 01:12:01.830,1.03653,1.03669,1.73,1.73
2012.11.16 01:12:03.111,1.03657,1.0367,1.50,1.73
2012.11.16 01:12:03.768,1.03662,1.03677,2.25,1.73
2012.11.16 01:12:03.953,1.03662,1.03676,2.25,1.73
2012.11.16 01:12:04.502,1.03665,1.03676,2.25,1.73
2012.11.16 01:12:05.372,1.03665,1.03676,2.25,1.73
2012.11.16 01:12:08.233,1.03665,1.03678,3.00,1.73
2012.11.16 01:12:08.803,1.03664,1.03679,1.50,1.73
2012.11.16 01:12:10.803,1.03662,1.03679,3.00,2.48
2012.11.16 01:12:10.922,1.03663,1.03677,1.50,3.23
2012.11.16 01:12:11.222,1.03664,1.03678,1.50,2.48
2012.11.16 01:12:11.401,1.03664,1.03679,1.50,2.33
2012.11.16 01:12:16.552,1.03664,1.03679,1.50,1.58
2012.11.16 01:12:17.105,1.03664,1.03679,1.50,1.58
2012.11.16 01:12:18.121,1.03664,1.03679,1.50,1.58
2012.11.16 01:12:18.682,1.03663,1.03678,1.88,1.73
2012.11.16 01:12:19.042,1.03662,1.03678,1.50,2.48
2012.11.16 01:12:19.623,1.03662,1.03678,3.00,3.98
2012.11.16 01:12:20.333,1.03662,1.03678,3.00,4.73
2012.11.16 01:12:20.453,1.03662,1.03678,3.00,4.73
2012.11.16 01:12:20.512,1.03662,1.03677,3.00,2.48
2012.11.16 01:12:21.502,1.03661,1.03677,2.25,3.23
2012.11.16 01:12:21.632,1.03661,1.03677,2.25,2.48
2012.11.16 01:12:23.062,1.03661,1.03677,3.00,2.48
2012.11.16 01:12:23.543,1.03659,1.03673,1.13,1.73
2012.11.16 01:12:23.902,1.03656,1.03668,1.50,1.50
2012.11.16 01:12:23.963,1.03654,1.03667,1.50,2.48
2012.11.16 01:12:24.082,1.03651,1.03666,2.48,2.48
2012.11.16 01:12:24.143,1.03651,1.03666,2.25,3.08
2012.11.16 01:12:24.553,1.0365,1.03662,3.00,1.58
2012.11.16 01:12:25.042,1.03646,1.03662,3.23,4.58
2012.11.16 01:12:25.582,1.03646,1.03661,3.23,2.48
2012.11.16 01:12:26.091,1.03646,1.03661,3.23,1.73
2012.11.16 01:12:31.642,1.03649,1.03661,2.25,1.73
2012.11.16 01:12:33.112,1.03649,1.03661,2.25,1.73
2012.11.16 01:12:33.622,1.03649,1.03661,2.25,1.73
2012.11.16 01:12:34.174,1.03649,1.03664,3.00,1.73
2012.11.16 01:12:37.002,1.03647,1.03663,2.85,1.58
2012.11.16 01:12:38.034,1.03647,1.03662,1.73,2.33
2012.11.16 01:12:38.504,1.03643,1.0366,3.23,3.23
2012.11.16 01:12:38.753,1.03643,1.0366,3.23,3.23
2012.11.16 01:12:39.003,1.03643,1.0366,3.23,3.23
2012.11.16 01:12:40.351,1.03643,1.03661,3.60,4.73
2012.11.16 01:12:40.962,1.03646,1.03661,2.25,2.48
2012.11.16 01:12:41.871,1.03646,1.03661,2.63,1.73
2012.11.16 01:12:41.934,1.03647,1.03661,2.25,1.73
2012.11.16 01:12:51.393,1.03646,1.03662,3.00,3.98
2012.11.16 01:12:52.533,1.03646,1.03662,3.00,4.73
2012.11.16 01:12:56.422,1.03646,1.03662,3.00,4.73
2012.11.16 01:12:57.851,1.03646,1.03662,3.00,4.73
2012.11.16 01:13:02.303,1.03649,1.03661,1.73,1.50
2012.11.16 01:13:02.892,1.03649,1.03661,1.73,1.50
2012.11.16 01:13:08.282,1.03649,1.03661,1.73,1.50
2012.11.16 01:13:12.584,1.03647,1.0366,1.73,1.73
2012.11.16 01:13:12.644,1.03644,1.03657,3.23,2.25
2012.11.16 01:13:13.082,1.03644,1.03656,1.73,1.50
2012.11.16 01:13:13.322,1.03641,1.03656,2.48,1.73
2012.11.16 01:13:15.944,1.03641,1.03657,2.63,2.48
2012.11.16 01:13:16.713,1.03641,1.03656,1.13,2.48
2012.11.16 01:13:18.045,1.03638,1.03654,2.48,1.73
2012.11.16 01:13:20.282,1.03638,1.03654,2.48,1.73
2012.11.16 01:13:20.342,1.03638,1.03654,2.25,2.48
2012.11.16 01:13:21.013,1.03638,1.03654,2.25,3.23
2012.11.16 01:13:22.312,1.03638,1.03652,2.25,1.73
2012.11.16 01:13:22.962,1.03637,1.03652,1.50,2.48
2012.11.16 01:13:24.561,1.03637,1.03652,1.50,1.73
2012.11.16 01:13:27.691,1.03637,1.03652,1.50,2.48
2012.11.16 01:13:28.631,1.03637,1.03652,1.50,1.73
2012.11.16 01:13:31.971,1.03637,1.03652,1.50,1.73
2012.11.16 01:13:34.652,1.03637,1.03653,1.50,2.48
2012.11.16 01:13:38.682,1.03637,1.03653,1.50,1.73
2012.11.16 01:13:39.462,1.03637,1.03653,1.50,1.73
2012.11.16 01:13:50.072,1.03637,1.03653,1.50,3.60
2012.11.16 01:13:51.023,1.03637,1.03652,1.50,1.73
2012.11.16 01:13:55.432,1.03636,1.03651,1.50,3.23
2012.11.16 01:13:55.851,1.03632,1.03649,1.13,3.98
2012.11.16 01:13:55.971,1.03632,1.03649,1.88,4.73
2012.11.16 01:13:56.772,1.03632,1.03647,1.50,1.73
2012.11.16 01:14:00.923,1.03632,1.03646,1.50,3.23
2012.11.16 01:14:06.306,1.03632,1.03646,1.73,3.23
2012.11.16 01:14:08.504,1.03633,1.03647,1.50,1.73
2012.11.16 01:14:09.124,1.03633,1.03647,1.50,3.23
2012.11.16 01:14:11.833,1.03631,1.03644,1.73,2.48
2012.11.16 01:14:12.192,1.03627,1.03644,2.48,2.48
2012.11.16 01:14:12.562,1.03627,1.03644,2.48,2.48
2012.11.16 01:14:14.052,1.03626,1.03642,4.35,1.73
2012.11.16 01:14:16.632,1.0363,1.03643,2.25,1.73
2012.11.16 01:14:17.289,1.0363,1.03643,2.25,1.73
2012.11.16 01:14:23.573,1.0363,1.03643,2.25,1.73
2012.11.16 01:14:24.293,1.03627,1.03642,1.50,3.23
2012.11.16 01:14:24.413,1.03627,1.03642,1.50,3.23
2012.11.16 01:14:24.977,1.03627,1.03642,2.25,2.48
2012.11.16 01:14:27.192,1.03627,1.03642,2.25,2.48
2012.11.16 01:14:28.492,1.03627,1.03642,1.13,2.48
2012.11.16 01:14:33.016,1.03627,1.03641,1.13,1.73
2012.11.16 01:14:33.082,1.03626,1.03641,3.23,1.73
2012.11.16 01:14:33.583,1.03626,1.0364,1.50,2.48
2012.11.16 01:14:34.182,1.03624,1.03638,4.58,1.73
2012.11.16 01:14:34.363,1.03622,1.03635,1.50,1.73
2012.11.16 01:14:34.602,1.03618,1.03631,1.13,1.73
2012.11.16 01:14:34.662,1.03618,1.03631,1.13,1.73
2012.11.16 01:14:35.202,1.03618,1.0363,1.13,1.73
2012.11.16 01:14:38.271,1.03615,1.03631,3.75,4.73
2012.11.16 01:14:43.072,1.03617,1.03631,1.50,1.73
2012.11.16 01:14:43.921,1.03617,1.03632,1.88,2.48
2012.11.16 01:14:46.661,1.03617,1.03632,1.88,1.73
2012.11.16 01:14:50.172,1.03617,1.03632,1.50,1.73
2012.11.16 01:14:58.592,1.03617,1.03633,1.50,3.23
2012.11.16 01:15:00.422,1.03616,1.03632,2.48,2.48
2012.11.16 01:15:05.968,1.03618,1.0363,1.50,1.73
2012.11.16 01:15:07.233,1.03617,1.0363,3.00,1.73
2012.11.16 01:15:07.743,1.03617,1.0363,3.00,1.73
2012.11.16 01:15:08.292,1.03617,1.03633,3.00,3.23
2012.11.16 01:15:09.492,1.03617,1.03633,2.25,3.23
2012.11.16 01:15:11.283,1.03615,1.03628,1.35,3.98
2012.11.16 01:15:11.612,1.03615,1.03627,1.13,2.48
2012.11.16 01:15:12.652,1.03611,1.03626,1.73,1.73
2012.11.16 01:15:12.832,1.0361,1.03624,1.35,2.48
2012.11.16 01:15:12.892,1.0361,1.03624,1.58,2.48
2012.11.16 01:15:13.372,1.0361,1.03625,1.35,2.48
2012.11.16 01:15:13.492,1.0361,1.03625,2.33,2.48
2012.11.16 01:15:14.043,1.0361,1.03625,1.73,2.48
2012.11.16 01:15:16.034,1.0361,1.03625,1.73,2.48
2012.11.16 01:15:17.992,1.0361,1.03625,1.73,2.48
2012.11.16 01:15:18.473,1.03609,1.03625,1.73,3.23
2012.11.16 01:15:19.003,1.03607,1.0362,2.33,1.73
2012.11.16 01:15:19.653,1.03607,1.03619,1.35,2.48
2012.11.16 01:15:20.050,1.03605,1.0362,2.48,2.10
2012.11.16 01:15:22.892,1.03605,1.0362,2.48,1.50
2012.11.16 01:15:23.313,1.03609,1.03622,3.23,1.50
2012.11.16 01:15:23.861,1.03609,1.03624,3.23,3.23
2012.11.16 01:15:24.478,1.03609,1.03623,3.23,1.73
2012.11.16 01:15:25.031,1.03609,1.03623,3.23,2.48
2012.11.16 01:15:25.091,1.03609,1.03623,3.23,1.73
2012.11.16 01:15:25.942,1.03612,1.03627,2.25,3.23
2012.11.16 01:15:26.004,1.03612,1.03627,2.48,3.23
2012.11.16 01:15:26.993,1.03612,1.03628,2.48,2.10
2012.11.16 01:15:27.473,1.03612,1.03628,2.48,1.73
2012.11.16 01:15:28.022,1.03612,1.03628,2.48,1.73
2012.11.16 01:15:28.933,1.03612,1.03627,2.48,1.73
2012.11.16 01:15:29.472,1.03612,1.03628,3.23,2.48
2012.11.16 01:15:31.344,1.03612,1.03628,1.73,3.23
2012.11.16 01:15:31.463,1.03609,1.03623,3.23,2.48
2012.11.16 01:15:31.703,1.03609,1.03621,2.25,2.48
2012.11.16 01:15:32.003,1.03606,1.03619,1.73,1.50
2012.11.16 01:15:33.032,1.03606,1.03621,1.73,3.98
2012.11.16 01:15:33.608,1.03606,1.03621,1.73,3.23
2012.11.16 01:15:34.952,1.03606,1.03621,1.73,2.48
2012.11.16 01:15:35.492,1.03605,1.03621,2.48,2.85
2012.11.16 01:15:35.954,1.03605,1.03621,2.48,3.60
2012.11.16 01:15:36.646,1.03607,1.03621,2.48,3.38
2012.11.16 01:15:36.834,1.03607,1.03621,3.98,1.73
2012.11.16 01:15:37.894,1.03604,1.0362,2.48,2.48
2012.11.16 01:15:38.322,1.03607,1.03622,3.23,3.23
2012.11.16 01:15:45.723,1.03608,1.03622,1.73,1.35
2012.11.16 01:15:45.843,1.03609,1.03622,3.23,1.13
2012.11.16 01:15:46.204,1.03611,1.03626,2.48,2.10
2012.11.16 01:15:47.504,1.03611,1.03626,2.48,2.10
2012.11.16 01:15:51.152,1.03613,1.03627,2.25,2.10
2012.11.16 01:15:53.187,1.03618,1.03628,1.50,1.13
2012.11.16 01:15:53.612,1.03621,1.03633,1.50,1.35
2012.11.16 01:15:56.233,1.03621,1.03633,1.50,1.13
2012.11.16 01:16:00.263,1.03619,1.03632,1.50,1.73
2012.11.16 01:16:01.473,1.0362,1.03632,1.50,2.48
2012.11.16 01:16:01.654,1.0362,1.03634,1.73,3.23
2012.11.16 01:16:01.772,1.03621,1.03633,1.50,2.48
2012.11.16 01:16:04.242,1.03621,1.03633,1.50,1.73
2012.11.16 01:16:04.423,1.03619,1.03633,1.50,3.60
2012.11.16 01:16:04.542,1.03619,1.03633,1.73,3.45
2012.11.16 01:16:04.667,1.03619,1.03631,1.50,1.73
2012.11.16 01:16:04.795,1.03618,1.03631,2.25,2.48
2012.11.16 01:16:05.343,1.0361,1.03625,1.73,3.00
2012.11.16 01:16:05.405,1.0361,1.03625,1.73,3.23
2012.11.16 01:16:05.534,1.03612,1.03625,1.73,3.23
2012.11.16 01:16:05.687,1.03611,1.03625,1.73,3.23
2012.11.16 01:16:06.592,1.03615,1.03627,1.50,1.73
2012.11.16 01:16:06.773,1.03617,1.03628,2.10,1.35
2012.11.16 01:16:06.833,1.03617,1.03629,1.73,1.73
2012.11.16 01:16:06.954,1.03617,1.03629,1.50,1.73
2012.11.16 01:16:07.073,1.03615,1.03629,3.23,1.50
2012.11.16 01:16:07.192,1.03615,1.03629,1.73,3.23
2012.11.16 01:16:07.252,1.03615,1.03629,1.73,3.23
2012.11.16 01:16:07.494,1.03615,1.03629,1.50,3.23
2012.11.16 01:16:08.283,1.03615,1.03628,1.50,3.98
2012.11.16 01:16:09.184,1.03617,1.0363,1.50,2.85
2012.11.16 01:16:09.303,1.03617,1.03631,2.25,4.35
2012.11.16 01:16:09.423,1.03617,1.03631,1.50,3.60
2012.11.16 01:16:09.982,1.03617,1.03631,1.50,3.60
2012.11.16 01:16:10.722,1.03617,1.03631,1.50,2.10
2012.11.16 01:16:11.261,1.0362,1.03631,1.50,1.73
2012.11.16 01:16:11.703,1.0362,1.03634,1.73,2.70
2012.11.16 01:16:11.763,1.03622,1.03634,1.50,2.10
2012.11.16 01:16:12.192,1.03623,1.03636,1.50,2.48
2012.11.16 01:16:13.684,1.03623,1.03636,1.50,2.48
2012.11.16 01:16:15.496,1.03623,1.03636,1.50,2.48
2012.11.16 01:16:16.322,1.03623,1.03637,1.50,1.73
2012.11.16 01:16:16.902,1.03623,1.03637,1.73,1.73
2012.11.16 01:16:17.451,1.03623,1.03637,1.73,1.73
2012.11.16 01:16:23.102,1.03624,1.03636,1.73,1.73
2012.11.16 01:16:30.572,1.03625,1.03636,1.50,1.73
2012.11.16 01:16:47.993,1.03625,1.03636,1.13,1.73
2012.11.16 01:16:48.583,1.03624,1.03636,2.48,1.50
2012.11.16 01:16:48.702,1.03624,1.0364,2.48,2.48
2012.11.16 01:16:48.831,1.03625,1.0364,1.73,2.25
2012.11.16 01:16:49.364,1.03629,1.03641,1.35,2.25
2012.11.16 01:16:51.232,1.0363,1.03644,1.73,3.23
2012.11.16 01:16:52.232,1.0363,1.03641,1.50,1.73
2012.11.16 01:16:57.612,1.03629,1.03644,1.73,3.23
2012.11.16 01:17:03.404,1.03629,1.03642,1.73,2.48
2012.11.16 01:17:03.523,1.03626,1.0364,2.48,1.73
2012.11.16 01:17:04.063,1.03625,1.03639,1.35,1.73
2012.11.16 01:17:04.374,1.03625,1.03639,1.35,1.50
2012.11.16 01:17:04.733,1.03628,1.0364,1.35,1.50
2012.11.16 01:17:05.102,1.0363,1.03645,2.48,2.48
2012.11.16 01:17:05.650,1.03631,1.03646,4.73,1.73
2012.11.16 01:17:06.572,1.03631,1.03646,4.73,1.73
2012.11.16 01:17:08.473,1.03632,1.03647,1.73,1.73
2012.11.16 01:17:17.462,1.03633,1.03647,1.35,2.48
2012.11.16 01:17:20.225,1.03633,1.03647,1.13,3.23
2012.11.16 01:17:20.292,1.03633,1.03645,1.13,1.73
2012.11.16 01:17:20.665,1.03633,1.03645,1.13,1.73
2012.11.16 01:17:25.582,1.03633,1.03647,1.50,1.73
2012.11.16 01:17:25.962,1.03633,1.03647,1.50,1.73
2012.11.16 01:17:27.912,1.03632,1.03647,1.73,1.73
2012.11.16 01:17:42.200,1.03633,1.03647,1.50,1.73
2012.11.16 01:17:44.862,1.03632,1.03647,1.35,1.73
2012.11.16 01:17:46.418,1.03632,1.03647,2.85,1.73
2012.11.16 01:17:46.813,1.03634,1.03647,1.73,1.50
2012.11.16 01:17:46.933,1.03634,1.03647,1.73,1.73
2012.11.16 01:17:47.825,1.03635,1.0365,2.25,1.73
2012.11.16 01:17:48.313,1.03634,1.03649,1.73,2.48
2012.11.16 01:17:48.503,1.03634,1.03649,1.73,2.48
2012.11.16 01:17:51.627,1.03636,1.03651,1.50,1.73
2012.11.16 01:17:51.699,1.03636,1.03651,1.73,1.73
2012.11.16 01:17:52.204,1.03635,1.03651,2.85,4.73
2012.11.16 01:17:53.682,1.03638,1.03651,1.73,2.48
2012.11.16 01:17:53.803,1.03641,1.03654,1.50,2.48
2012.11.16 01:17:54.484,1.03641,1.03654,3.00,1.73
2012.11.16 01:17:57.602,1.03642,1.03654,1.50,1.73
2012.11.16 01:17:57.902,1.03643,1.03659,3.23,3.08
2012.11.16 01:17:58.022,1.03643,1.03659,3.23,3.08
2012.11.16 01:17:59.434,1.03645,1.03659,1.45,2.10
2012.11.16 01:17:59.683,1.0365,1.03665,1.50,2.48
2012.11.16 01:17:59.823,1.0365,1.03665,1.73,2.48
2012.11.16 01:18:00.425,1.03651,1.03665,2.48,1.73
2012.11.16 01:18:00.942,1.03651,1.03665,2.48,1.73
2012.11.16 01:18:03.292,1.03653,1.03665,1.13,1.73
2012.11.16 01:18:03.413,1.03653,1.03667,1.35,1.73
2012.11.16 01:18:03.474,1.03653,1.03668,1.35,3.83
2012.11.16 01:18:03.722,1.03654,1.0367,1.73,1.73
2012.11.16 01:18:10.213,1.03656,1.0367,1.35,1.73
2012.11.16 01:18:14.872,1.03656,1.0367,1.35,2.48
2012.11.16 01:18:16.163,1.03656,1.0367,2.10,1.73
2012.11.16 01:18:16.722,1.03657,1.03672,2.25,2.48
2012.11.16 01:18:17.332,1.03657,1.03672,2.25,2.48
2012.11.16 01:18:18.492,1.03657,1.03672,2.25,2.48
2012.11.16 01:18:21.922,1.03659,1.03672,1.50,2.48
2012.11.16 01:18:22.282,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:22.533,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:23.132,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:23.372,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:23.792,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:23.912,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:24.463,1.03659,1.03672,1.50,3.23
2012.11.16 01:18:24.942,1.03659,1.03672,1.88,2.48
2012.11.16 01:18:25.123,1.03659,1.03673,1.88,1.73
2012.11.16 01:18:25.632,1.03659,1.03673,1.88,1.73
2012.11.16 01:18:27.353,1.03659,1.03673,1.13,2.48
2012.11.16 01:18:27.893,1.0366,1.03673,1.50,3.98
2012.11.16 01:18:28.252,1.0366,1.03673,1.73,1.73
2012.11.16 01:18:30.214,1.0366,1.03675,1.73,3.98
2012.11.16 01:18:31.033,1.03661,1.03675,1.13,3.98
2012.11.16 01:18:32.904,1.03663,1.03674,1.50,1.73
2012.11.16 01:18:33.202,1.03663,1.03677,1.50,1.73
2012.11.16 01:18:33.503,1.03665,1.03678,1.50,2.48
2012.11.16 01:18:34.313,1.03661,1.03677,2.25,3.23
2012.11.16 01:18:35.494,1.03661,1.03676,2.25,1.73
2012.11.16 01:18:36.033,1.03663,1.03678,3.23,2.48
2012.11.16 01:18:36.224,1.03662,1.03678,2.85,2.25
2012.11.16 01:18:36.583,1.03666,1.0368,1.13,2.48
2012.11.16 01:18:37.062,1.03663,1.03679,2.10,2.48
2012.11.16 01:18:37.923,1.03666,1.03679,1.13,2.48
2012.11.16 01:18:38.102,1.03666,1.0368,1.35,1.73
2012.11.16 01:18:38.652,1.03666,1.03681,2.85,2.48
2012.11.16 01:18:39.180,1.03668,1.03681,2.48,1.73
2012.11.16 01:18:40.303,1.03671,1.03681,1.50,1.73
2012.11.16 01:18:40.422,1.03668,1.03683,3.98,2.25
2012.11.16 01:18:40.722,1.03668,1.03684,4.50,2.48
2012.11.16 01:18:40.902,1.03672,1.03688,1.50,1.73
2012.11.16 01:18:41.082,1.03671,1.03687,3.60,2.48
2012.11.16 01:18:41.622,1.03673,1.03687,1.73,2.48
2012.11.16 01:18:41.923,1.03673,1.03686,3.00,1.73
2012.11.16 01:18:41.982,1.03673,1.03686,2.25,2.48
2012.11.16 01:18:42.343,1.0367,1.03686,2.48,3.98
2012.11.16 01:18:43.364,1.03671,1.03686,1.50,3.98
2012.11.16 01:18:43.423,1.03674,1.03687,1.50,2.33
