2012.11.16 01:00:02.322,1.03645,1.03662,2.48,3.23
2012.11.16 01:37:54.614,1.03651,1.03665,1.73,1.73
2012.11.16 01:37:54.996,1.03651,1.03665,1.73,1.73
2012.11.16 01:37:57.135,1.03652,1.03667,1.73,1.73
2012.11.16 01:37:57.435,1.03653,1.03669,1.73,2.48
2012.11.16 01:37:57.614,1.03656,1.03671,1.73,3.23
2012.11.16 01:37:57.985,1.03656,1.03673,3.98,1.73
2012.11.16 01:38:00.016,1.03656,1.03672,3.98,1.50
2012.11.16 01:38:00.325,1.03656,1.03669,1.73,1.73
2012.11.16 01:38:00.627,1.03651,1.03669,2.85,4.73
2012.11.16 01:38:02.825,1.03651,1.03668,3.23,1.35
2012.11.16 01:38:03.419,1.03655,1.03669,1.73,4.35
2012.11.16 01:38:04.205,1.03655,1.03669,1.73,3.60
2012.11.16 01:38:07.796,1.03651,1.03668,5.48,1.73
2012.11.16 01:38:08.492,1.03651,1.03668,5.48,1.73
2012.11.16 01:38:11.224,1.03652,1.03668,1.73,1.73
2012.11.16 01:38:21.675,1.03655,1.0367,2.48,2.48
2012.11.16 01:38:22.366,1.03653,1.0367,2.48,3.98
2012.11.16 01:38:22.874,1.03652,1.03666,1.35,2.25
2012.11.16 01:38:22.934,1.03652,1.03666,1.35,3.00
2012.11.16 01:38:25.305,1.03652,1.03669,1.73,3.23
2012.11.16 01:38:25.870,1.03652,1.03669,1.73,3.23
2012.11.16 01:38:33.975,1.03655,1.0367,1.73,3.98
2012.11.16 01:38:34.843,1.03654,1.0367,3.23,3.23
2012.11.16 01:38:36.454,1.0365,1.03668,4.95,3.23
2012.11.16 01:38:36.514,1.0365,1.03665,4.20,1.73
2012.11.16 01:38:36.634,1.0365,1.03665,2.10,3.23
2012.11.16 01:38:36.874,1.03649,1.03664,1.35,3.23
2012.11.16 01:38:36.935,1.03648,1.03664,1.73,5.48
2012.11.16 01:38:37.443,1.03646,1.03662,3.60,1.73
2012.11.16 01:38:39.424,1.03646,1.03662,2.48,1.73
2012.11.16 01:38:39.895,1.03643,1.03658,3.98,1.73
2012.11.16 01:38:40.135,1.03643,1.03656,1.88,1.73
2012.11.16 01:38:40.435,1.03642,1.03655,1.50,1.35
2012.11.16 01:38:40.983,1.03642,1.03655,1.50,2.10
2012.11.16 01:38:41.843,1.0364,1.03654,1.73,2.85
2012.11.16 01:38:42.085,1.0364,1.03652,1.50,1.73
2012.11.16 01:38:42.444,1.03637,1.03654,3.23,2.10
2012.11.16 01:38:42.954,1.03638,1.03654,1.73,2.10
2012.11.16 01:38:43.502,1.03639,1.03654,2.48,1.73
2012.11.16 01:38:45.069,1.03639,1.03654,2.48,1.73
2012.11.16 01:38:45.317,1.03638,1.0365,2.48,1.73
2012.11.16 01:38:45.965,1.03638,1.03654,2.48,5.10
2012.11.16 01:38:46.144,1.03639,1.03654,2.48,2.85
2012.11.16 01:38:48.886,1.03639,1.03653,1.73,2.48
2012.11.16 01:38:49.424,1.03639,1.03654,1.50,2.10
2012.11.16 01:38:50.188,1.03639,1.03654,1.73,2.10
2012.11.16 01:38:50.975,1.03642,1.03656,1.50,2.48
2012.11.16 01:38:51.035,1.03644,1.03656,1.73,2.48
2012.11.16 01:38:51.155,1.03645,1.03659,1.73,2.48
2012.11.16 01:38:51.216,1.03645,1.03659,2.48,1.73
2012.11.16 01:38:51.394,1.03648,1.03662,2.48,1.73
2012.11.16 01:38:51.635,1.03648,1.03663,2.48,1.73
2012.11.16 01:38:51.695,1.03648,1.03663,2.48,1.73
2012.11.16 01:38:51.814,1.03648,1.03663,2.48,2.48
2012.11.16 01:38:53.624,1.03648,1.03663,3.08,1.73
2012.11.16 01:38:53.931,1.03648,1.03663,1.35,3.98
2012.11.16 01:38:54.416,1.03645,1.03659,1.73,1.50
2012.11.16 01:38:54.608,1.03642,1.03657,2.63,1.73
2012.11.16 01:38:55.034,1.0364,1.03656,3.23,2.48
2012.11.16 01:38:56.244,1.03641,1.03656,1.73,2.48
2012.11.16 01:38:56.784,1.03642,1.03658,2.48,2.85
2012.11.16 01:38:58.225,1.03642,1.03658,2.48,2.85
2012.11.16 01:39:00.494,1.03642,1.03658,2.48,3.23
2012.11.16 01:39:02.774,1.0364,1.03657,2.48,3.98
2012.11.16 01:39:03.399,1.0364,1.03657,2.48,3.98
2012.11.16 01:39:09.512,1.03641,1.03656,1.73,2.10
2012.11.16 01:39:11.938,1.03641,1.03656,1.73,1.73
2012.11.16 01:39:12.245,1.03644,1.03658,1.50,2.10
2012.11.16 01:39:12.315,1.03644,1.03658,1.73,2.10
2012.11.16 01:39:15.825,1.03645,1.03657,1.73,1.35
2012.11.16 01:39:15.885,1.03645,1.03657,1.50,1.35
2012.11.16 01:39:17.064,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:20.824,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:21.945,1.03642,1.03656,1.50,2.48
2012.11.16 01:39:25.505,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:25.625,1.03642,1.03656,2.48,1.50
2012.11.16 01:39:26.139,1.03644,1.03658,1.73,3.23
2012.11.16 01:39:26.664,1.03644,1.03658,1.73,2.48
2012.11.16 01:39:26.905,1.03644,1.0366,3.23,3.98
2012.11.16 01:39:32.936,1.03648,1.0366,1.50,1.73
2012.11.16 01:39:33.114,1.03648,1.03661,1.73,2.10
2012.11.16 01:39:33.654,1.03646,1.03661,1.73,1.95
2012.11.16 01:39:34.095,1.03645,1.03659,1.73,1.73
2012.11.16 01:39:41.564,1.03645,1.03659,1.73,2.85
2012.11.16 01:39:48.095,1.03641,1.03657,3.60,2.48
2012.11.16 01:39:48.683,1.03641,1.03657,3.60,2.48
2012.11.16 01:39:49.045,1.0364,1.03655,2.48,2.48
2012.11.16 01:39:49.564,1.0364,1.03655,2.48,1.73
2012.11.16 01:40:04.316,1.03641,1.03655,1.73,2.48
2012.11.16 01:40:04.957,1.03641,1.03655,1.73,2.48
2012.11.16 01:40:06.755,1.03642,1.03655,1.50,1.73
2012.11.16 01:40:06.999,1.03642,1.03655,1.50,1.73
2012.11.16 01:40:10.015,1.03642,1.03657,1.73,3.23
2012.11.16 01:40:10.660,1.03645,1.0366,1.50,3.98
2012.11.16 01:40:11.755,1.03647,1.0366,1.50,3.23
2012.11.16 01:40:11.935,1.03647,1.03661,1.73,2.48
2012.11.16 01:40:12.126,1.03647,1.03661,1.50,3.98
2012.11.16 01:40:12.676,1.03645,1.0366,1.73,1.73
2012.11.16 01:40:18.435,1.03645,1.03659,1.73,1.73
2012.11.16 01:40:18.556,1.03644,1.03659,1.73,3.23
2012.11.16 01:40:27.748,1.03644,1.03659,1.73,3.98
2012.11.16 01:40:37.234,1.03644,1.03659,1.73,2.48
2012.11.16 01:40:37.294,1.03643,1.03649,1.73,1.50
2012.11.16 01:40:37.355,1.0364,1.03648,1.73,1.50
2012.11.16 01:40:37.421,1.0364,1.03655,2.48,1.35
2012.11.16 01:40:37.605,1.03639,1.03654,1.73,2.48
2012.11.16 01:40:38.144,1.03641,1.03653,1.73,2.48
2012.11.16 01:40:38.445,1.03641,1.03654,1.50,1.73
2012.11.16 01:40:38.773,1.0364,1.03653,1.73,3.98
2012.11.16 01:40:39.015,1.0364,1.03653,1.50,3.23
2012.11.16 01:40:39.254,1.0364,1.03653,1.73,2.48
2012.11.16 01:40:41.205,1.0364,1.03655,1.73,4.35
2012.11.16 01:40:42.415,1.0364,1.03651,1.73,2.25
2012.11.16 01:40:42.835,1.0364,1.03654,1.73,2.10
2012.11.16 01:40:50.448,1.0364,1.03654,1.50,2.48
2012.11.16 01:40:50.635,1.03639,1.03651,1.50,3.23
2012.11.16 01:40:50.755,1.03637,1.0365,1.73,1.73
2012.11.16 01:40:51.297,1.03635,1.03648,1.73,1.50
2012.11.16 01:40:51.484,1.03635,1.03648,1.73,1.73
2012.11.16 01:40:51.665,1.03635,1.03649,1.73,1.13
2012.11.16 01:40:52.185,1.03635,1.03648,1.73,1.50
2012.11.16 01:40:52.424,1.03635,1.0365,1.73,2.48
2012.11.16 01:40:52.665,1.03635,1.0365,1.73,2.48
2012.11.16 01:40:53.216,1.03635,1.0365,1.73,1.50
2012.11.16 01:40:53.276,1.03636,1.03652,2.48,3.00
2012.11.16 01:40:58.167,1.03639,1.03652,1.73,2.25
2012.11.16 01:40:58.464,1.03639,1.03652,1.73,2.48
2012.11.16 01:40:58.842,1.03638,1.03651,1.73,2.25
2012.11.16 01:40:59.155,1.03636,1.03651,1.73,2.48
2012.11.16 01:41:00.017,1.03634,1.03648,1.73,2.48
2012.11.16 01:41:00.156,1.03634,1.03648,1.50,3.23
2012.11.16 01:41:00.718,1.03633,1.03646,1.73,1.73
2012.11.16 01:41:01.355,1.03634,1.03646,1.50,2.48
2012.11.16 01:41:02.234,1.03634,1.03646,1.50,1.73
2012.11.16 01:41:04.647,1.03634,1.03648,1.50,1.35
2012.11.16 01:41:04.716,1.03634,1.03648,1.73,1.35
2012.11.16 01:41:04.839,1.03634,1.03648,1.73,1.13
2012.11.16 01:41:05.516,1.03635,1.03649,1.50,1.35
2012.11.16 01:41:06.028,1.03634,1.03648,1.73,2.85
2012.11.16 01:41:06.585,1.03637,1.03651,1.73,2.48
2012.11.16 01:41:07.095,1.03636,1.03651,1.73,2.48
2012.11.16 01:41:07.885,1.03637,1.03651,1.73,2.48
2012.11.16 01:41:16.218,1.03637,1.03651,1.73,3.98
2012.11.16 01:41:16.775,1.03639,1.03651,1.73,1.50
2012.11.16 01:41:22.815,1.03638,1.03651,3.23,2.25
2012.11.16 01:41:28.976,1.03638,1.03651,3.23,2.25
2012.11.16 01:41:41.345,1.03637,1.03651,1.73,2.25
2012.11.16 01:41:41.654,1.03635,1.03652,1.73,3.00
2012.11.16 01:41:41.886,1.03636,1.03652,1.73,3.00
2012.11.16 01:41:52.847,1.03635,1.03652,2.48,3.38
2012.11.16 01:41:53.027,1.03635,1.03649,1.73,1.73
2012.11.16 01:41:53.585,1.03633,1.03647,1.73,2.25
2012.11.16 01:41:54.496,1.03631,1.03647,3.98,2.25
2012.11.16 01:41:55.385,1.03633,1.03647,1.73,2.25
2012.11.16 01:41:56.025,1.03631,1.03647,3.98,2.25
2012.11.16 01:41:56.751,1.03632,1.03647,1.73,2.25
2012.11.16 01:42:00.336,1.03631,1.03647,3.98,2.25
2012.11.16 01:42:01.095,1.03632,1.03647,1.73,2.25
2012.11.16 01:42:07.204,1.03635,1.03648,1.73,1.13
2012.11.16 01:42:25.775,1.03634,1.03649,1.73,1.73
2012.11.16 01:42:26.136,1.03635,1.03651,2.48,3.98
2012.11.16 01:42:26.712,1.03636,1.03651,1.73,3.98
2012.11.16 01:42:28.746,1.03635,1.03649,1.73,2.48
2012.11.16 01:42:29.105,1.03635,1.03649,1.73,3.23
2012.11.16 01:42:36.855,1.03635,1.03645,1.73,1.50
2012.11.16 01:42:36.976,1.03631,1.03645,2.33,1.50
2012.11.16 01:42:37.096,1.03631,1.03645,1.73,3.23
2012.11.16 01:42:37.335,1.03629,1.03643,1.73,1.50
2012.11.16 01:42:37.745,1.03629,1.03643,1.73,1.73
2012.11.16 01:42:37.865,1.03627,1.03643,1.73,1.73
2012.11.16 01:42:38.165,1.03626,1.03641,1.73,1.73
2012.11.16 01:42:48.006,1.03624,1.0364,2.48,2.85
2012.11.16 01:42:48.306,1.03627,1.0364,1.73,1.13
2012.11.16 01:42:48.854,1.03625,1.03643,3.98,3.98
2012.11.16 01:42:49.515,1.03625,1.0364,3.23,1.73
2012.11.16 01:42:49.755,1.03625,1.03641,4.58,1.50
2012.11.16 01:42:50.662,1.03625,1.03641,4.73,1.73
2012.11.16 01:42:50.914,1.03626,1.0364,1.35,2.25
2012.11.16 01:42:51.285,1.03626,1.03643,2.10,2.48
2012.11.16 01:42:51.405,1.03626,1.03643,2.10,2.48
2012.11.16 01:42:51.835,1.03626,1.0364,2.10,1.73
2012.11.16 01:42:52.015,1.03626,1.03641,2.10,1.50
2012.11.16 01:42:54.070,1.03628,1.03643,1.73,2.48
2012.11.16 01:42:54.256,1.03635,1.03646,1.50,1.73
2012.11.16 01:42:54.436,1.03635,1.03646,3.23,1.50
2012.11.16 01:42:54.675,1.0364,1.03652,1.73,1.73
2012.11.16 01:42:55.035,1.03639,1.03654,1.73,3.98
2012.11.16 01:42:55.335,1.03643,1.03655,1.73,1.73
2012.11.16 01:42:55.696,1.03643,1.03656,1.73,1.50
2012.11.16 01:42:55.816,1.03644,1.03658,1.73,2.48
2012.11.16 01:42:55.876,1.03644,1.03659,1.73,3.00
2012.11.16 01:42:56.055,1.03644,1.03659,1.73,3.00
2012.11.16 01:42:56.365,1.03646,1.03659,1.73,2.25
2012.11.16 01:42:57.986,1.03644,1.03659,2.48,2.48
2012.11.16 01:42:58.345,1.03646,1.03659,1.73,2.25
2012.11.16 01:42:58.915,1.03647,1.03662,1.73,2.48
2012.11.16 01:43:01.138,1.03647,1.03662,1.73,2.85
2012.11.16 01:43:01.575,1.03645,1.03662,1.73,2.85
2012.11.16 01:43:03.155,1.03647,1.03662,1.73,2.85
2012.11.16 01:43:04.700,1.03647,1.03661,1.73,2.48
2012.11.16 01:43:04.825,1.03646,1.0366,1.73,1.73
2012.11.16 01:43:05.125,1.03644,1.03658,1.73,1.73
2012.11.16 01:43:05.665,1.03644,1.03658,1.73,2.48
2012.11.16 01:43:06.724,1.03641,1.03658,2.85,2.48
2012.11.16 01:43:07.134,1.03641,1.03649,2.10,1.50
2012.11.16 01:43:07.256,1.0364,1.0365,1.50,1.73
2012.11.16 01:43:07.435,1.03637,1.03648,2.48,1.50
2012.11.16 01:43:07.495,1.03637,1.0365,2.48,1.50
2012.11.16 01:43:07.556,1.03637,1.03649,2.25,1.73
2012.11.16 01:43:07.675,1.03637,1.03649,1.73,3.00
2012.11.16 01:43:07.795,1.03637,1.03649,1.73,1.50
2012.11.16 01:43:08.045,1.03637,1.03653,1.73,1.73
2012.11.16 01:43:08.105,1.03637,1.03648,1.50,1.73
2012.11.16 01:43:08.225,1.03637,1.03648,1.73,1.50
2012.11.16 01:43:08.345,1.03637,1.03649,1.50,1.73
2012.11.16 01:43:09.206,1.03637,1.03648,1.50,1.73
2012.11.16 01:43:09.696,1.03635,1.03648,1.50,2.48
2012.11.16 01:43:09.756,1.03632,1.03644,1.13,1.73
2012.11.16 01:43:09.815,1.03631,1.03644,3.60,1.73
2012.11.16 01:43:10.296,1.03627,1.03642,2.25,2.48
2012.11.16 01:43:10.358,1.03627,1.03639,2.25,1.73
2012.11.16 01:43:10.426,1.03627,1.03639,1.50,1.73
2012.11.16 01:43:10.544,1.03623,1.03637,3.23,2.48
2012.11.16 01:43:12.665,1.03621,1.03637,3.23,2.48
2012.11.16 01:43:13.065,1.03625,1.03639,1.73,4.73
2012.11.16 01:43:13.615,1.03627,1.03639,1.50,2.48
2012.11.16 01:43:14.118,1.03625,1.03639,2.48,3.23
2012.11.16 01:43:14.509,1.03626,1.03639,1.73,1.73
2012.11.16 01:43:14.707,1.0363,1.03643,1.73,2.25
2012.11.16 01:43:15.195,1.03631,1.03645,1.73,1.73
2012.11.16 01:43:15.815,1.03632,1.03646,2.10,3.23
2012.11.16 01:43:16.175,1.03637,1.03654,1.73,4.35
2012.11.16 01:43:16.899,1.03636,1.0365,1.73,2.10
2012.11.16 01:43:17.204,1.03635,1.03648,1.73,2.48
2012.11.16 01:43:17.567,1.03632,1.03647,3.23,1.73
2012.11.16 01:43:17.756,1.03632,1.03644,1.73,1.50
2012.11.16 01:43:17.876,1.03631,1.03644,1.50,2.48
2012.11.16 01:43:17.938,1.03631,1.03641,1.50,1.73
2012.11.16 01:43:18.246,1.03629,1.03639,1.50,3.98
2012.11.16 01:43:18.489,1.03625,1.03638,1.73,1.73
2012.11.16 01:43:18.615,1.03625,1.03636,1.73,2.48
2012.11.16 01:43:18.927,1.03615,1.03626,1.50,2.48
2012.11.16 01:43:19.369,1.03609,1.03621,3.23,1.73
2012.11.16 01:43:19.756,1.03609,1.03622,3.00,3.08
2012.11.16 01:43:19.877,1.03609,1.03622,3.23,3.08
2012.11.16 01:43:20.445,1.03612,1.03622,1.50,1.73
2012.11.16 01:43:20.987,1.03612,1.03623,1.50,1.73
2012.11.16 01:43:22.065,1.03613,1.03624,1.50,1.73
2012.11.16 01:43:22.605,1.03614,1.03624,1.73,1.50
2012.11.16 01:43:22.966,1.03625,1.0364,1.35,3.23
2012.11.16 01:43:23.027,1.03625,1.0364,2.10,2.48
2012.11.16 01:43:23.577,1.03626,1.03642,2.10,3.23
2012.11.16 01:43:23.755,1.03626,1.03642,2.10,1.73
2012.11.16 01:43:24.137,1.03628,1.03642,1.50,3.23
2012.11.16 01:43:24.464,1.03628,1.03641,1.50,1.73
2012.11.16 01:43:24.782,1.03628,1.03636,1.50,2.48
2012.11.16 01:43:25.296,1.03624,1.03636,1.73,2.25
2012.11.16 01:43:25.415,1.03624,1.03639,1.73,2.25
2012.11.16 01:43:25.776,1.03628,1.03641,1.73,1.50
2012.11.16 01:43:25.837,1.03628,1.03644,1.73,1.35
2012.11.16 01:43:25.956,1.03629,1.03645,1.73,2.48
2012.11.16 01:43:28.037,1.0363,1.03645,1.73,2.48
2012.11.16 01:43:29.075,1.03629,1.03645,1.73,1.73
2012.11.16 01:43:29.957,1.03631,1.03645,2.48,3.23
2012.11.16 01:43:32.646,1.03631,1.03645,2.48,3.23
2012.11.16 01:43:35.897,1.03629,1.03642,1.35,1.73
2012.11.16 01:43:36.857,1.03629,1.03641,1.13,1.73
2012.11.16 01:43:37.036,1.03627,1.03641,1.35,1.73
2012.11.16 01:43:38.235,1.03624,1.03638,3.23,1.50
2012.11.16 01:43:38.296,1.03624,1.03636,2.48,2.25
2012.11.16 01:43:38.847,1.03624,1.03638,1.50,3.23
2012.11.16 01:43:39.335,1.03626,1.0364,1.50,3.83
2012.11.16 01:43:39.396,1.03626,1.0364,1.50,3.83
2012.11.16 01:43:39.577,1.03626,1.03641,1.13,1.58
2012.11.16 01:43:40.009,1.03626,1.03639,1.35,2.48
2012.11.16 01:43:40.715,1.03623,1.03639,4.73,2.48
2012.11.16 01:43:41.555,1.03623,1.03639,3.23,2.48
2012.11.16 01:43:45.235,1.03623,1.03639,2.48,2.25
2012.11.16 01:43:45.355,1.03623,1.03639,3.98,2.48
2012.11.16 01:43:45.485,1.03623,1.03639,3.98,2.25
2012.11.16 01:43:46.025,1.03623,1.03639,2.48,2.48
2012.11.16 01:43:46.527,1.03623,1.03639,2.48,2.48
2012.11.16 01:43:49.256,1.03623,1.03634,1.73,2.25
2012.11.16 01:43:49.595,1.03623,1.03634,1.50,2.48
2012.11.16 01:43:49.716,1.0362,1.03634,1.73,2.25
2012.11.16 01:43:49.836,1.03621,1.03633,2.25,1.73
2012.11.16 01:43:50.016,1.03622,1.03639,2.48,2.10
2012.11.16 01:43:50.196,1.0362,1.03632,1.50,1.73
2012.11.16 01:43:50.696,1.03621,1.03632,1.50,1.73
2012.11.16 01:43:51.230,1.03621,1.03632,1.50,1.73
2012.11.16 01:43:53.196,1.03619,1.03632,1.50,1.73
2012.11.16 01:43:53.496,1.03622,1.03634,1.73,1.73
2012.11.16 01:43:53.617,1.03622,1.03633,1.73,1.50
2012.11.16 01:43:53.915,1.03622,1.03634,1.50,1.73
2012.11.16 01:43:55.206,1.03622,1.03633,1.50,2.48
2012.11.16 01:43:55.327,1.03624,1.03633,1.50,2.48
2012.11.16 01:43:55.448,1.03625,1.03634,2.48,1.50
2012.11.16 01:43:55.817,1.03624,1.03633,1.50,1.50
2012.11.16 01:43:57.205,1.03621,1.03634,2.10,3.23
2012.11.16 01:43:58.856,1.03622,1.03636,2.48,1.50
2012.11.16 01:43:58.916,1.03622,1.03638,2.48,1.50
2012.11.16 01:43:58.976,1.03621,1.03636,3.60,1.73
2012.11.16 01:44:00.645,1.03621,1.03636,2.10,2.25
2012.11.16 01:44:01.465,1.03624,1.03638,1.73,1.50
2012.11.16 01:44:02.946,1.03624,1.03638,1.73,1.50
2012.11.16 01:44:03.126,1.03622,1.03636,2.48,1.50
2012.11.16 01:44:03.823,1.03622,1.03637,2.48,3.23
2012.11.16 01:44:10.756,1.0362,1.03637,2.10,2.48
2012.11.16 01:44:13.207,1.0362,1.03636,1.88,1.73
2012.11.16 01:44:13.764,1.03619,1.03635,1.50,2.48
2012.11.16 01:44:13.832,1.03619,1.03635,1.50,2.48
2012.11.16 01:44:14.355,1.03618,1.03635,1.50,3.23
2012.11.16 01:44:15.666,1.0362,1.03636,3.00,3.98
2012.11.16 01:44:16.088,1.03621,1.03636,1.73,3.98
2012.11.16 01:44:16.338,1.03625,1.0364,1.73,1.73
2012.11.16 01:44:17.845,1.03625,1.03641,1.73,4.73
2012.11.16 01:44:24.495,1.03625,1.0364,1.73,1.73
2012.11.16 01:44:26.102,1.03625,1.0364,1.73,1.73
2012.11.16 01:44:26.758,1.03625,1.03641,1.73,3.98
2012.11.16 01:44:27.428,1.03625,1.03641,1.73,3.98
2012.11.16 01:44:32.666,1.03625,1.03641,1.73,3.98
2012.11.16 01:44:33.266,1.03626,1.03642,2.25,3.23
2012.11.16 01:44:40.364,1.03627,1.03642,2.25,1.73
2012.11.16 01:44:44.635,1.03629,1.03643,3.00,1.73
2012.11.16 01:44:44.695,1.03629,1.03643,3.00,1.73
2012.11.16 01:44:51.156,1.0363,1.03644,1.50,2.48
2012.11.16 01:44:56.387,1.0363,1.03644,1.50,1.73
2012.11.16 01:44:56.566,1.03631,1.03646,1.73,1.35
2012.11.16 01:45:03.675,1.03631,1.03646,1.73,1.73
2012.11.16 01:45:03.865,1.03633,1.03647,1.73,2.25
2012.11.16 01:45:04.285,1.03635,1.0365,2.48,1.73
2012.11.16 01:45:04.737,1.03637,1.03651,1.73,1.73
2012.11.16 01:45:21.466,1.03637,1.03653,1.73,3.98
2012.11.16 01:45:22.006,1.03635,1.0365,1.73,2.48
2012.11.16 01:45:22.126,1.03635,1.0365,1.73,3.23
2012.11.16 01:45:29.209,1.03635,1.0365,1.50,3.23
2012.11.16 01:45:41.877,1.03635,1.0365,1.73,3.23
2012.11.16 01:45:42.450,1.03636,1.0365,1.73,3.98
2012.11.16 01:45:42.966,1.03637,1.0365,1.50,3.23
2012.11.16 01:45:45.536,1.03636,1.0365,1.73,1.73
2012.11.16 01:45:45.660,1.03636,1.0365,1.73,1.73
2012.11.16 01:45:46.017,1.03636,1.0365,1.50,1.73
2012.11.16 01:46:02.118,1.03634,1.0365,2.10,1.73
2012.11.16 01:46:02.476,1.03631,1.03647,1.88,2.48
2012.11.16 01:46:03.006,1.03631,1.03647,1.88,2.48
2012.11.16 01:46:11.397,1.03631,1.03647,1.50,3.23
2012.11.16 01:46:35.047,1.03631,1.03647,1.50,3.23
2012.11.16 01:46:35.355,1.03629,1.03644,1.88,1.73
2012.11.16 01:46:53.837,1.03624,1.03637,2.72,1.73
2012.11.16 01:46:53.958,1.03623,1.03637,1.58,1.73
2012.11.16 01:46:54.658,1.03623,1.03638,3.00,1.73
2012.11.16 01:46:54.732,1.03623,1.03639,2.25,3.23
2012.11.16 01:46:55.036,1.03623,1.03639,2.25,3.23
2012.11.16 01:46:55.527,1.0362,1.03635,1.50,1.73
2012.11.16 01:46:55.766,1.03619,1.03634,2.25,2.48
2012.11.16 01:46:55.997,1.03619,1.03634,2.25,2.48
2012.11.16 01:46:56.556,1.03616,1.03631,1.50,1.73
2012.11.16 01:47:02.606,1.03619,1.03631,1.50,2.10
2012.11.16 01:47:04.105,1.03619,1.03631,1.50,1.73
2012.11.16 01:47:04.937,1.03617,1.03632,1.50,3.98
2012.11.16 01:47:05.116,1.03618,1.03632,1.50,3.98
2012.11.16 01:47:05.555,1.03618,1.03632,3.00,1.73
2012.11.16 01:47:05.959,1.03619,1.03632,1.50,1.73
2012.11.16 01:47:06.087,1.03621,1.03635,1.50,1.73
2012.11.16 01:47:06.506,1.03618,1.03635,1.73,3.98
2012.11.16 01:47:07.122,1.03619,1.03634,1.73,2.25
2012.11.16 01:47:07.438,1.03619,1.03634,1.73,2.48
2012.11.16 01:47:08.328,1.03616,1.03634,3.98,2.48
2012.11.16 01:47:08.400,1.03615,1.03631,1.73,2.48
2012.11.16 01:47:08.921,1.03614,1.03631,2.48,2.48
2012.11.16 01:47:18.106,1.03615,1.03631,1.73,1.73
2012.11.16 01:47:18.946,1.03615,1.03631,1.73,2.10
2012.11.16 01:47:20.236,1.03615,1.03631,1.73,2.10
2012.11.16 01:47:21.848,1.03614,1.0363,2.25,1.73
2012.11.16 01:47:22.356,1.03611,1.03628,3.60,1.73
2012.11.16 01:47:22.676,1.03611,1.03628,3.60,1.50
2012.11.16 01:47:22.796,1.03614,1.0363,2.48,2.48
2012.11.16 01:47:23.737,1.03614,1.0363,2.48,2.48
2012.11.16 01:47:24.046,1.03614,1.03629,2.48,1.73
2012.11.16 01:47:24.347,1.03611,1.03627,2.48,1.73
2012.11.16 01:47:25.048,1.03607,1.03624,1.73,3.98
2012.11.16 01:47:25.187,1.03607,1.03624,1.73,3.98
