2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:09:57.225,1.1027,1.10285,1.13,2.48
2012.12.17 09:09:58.322,1.10272,1.10285,1.73,1.73
2012.12.17 09:09:58.562,1.10274,1.10286,1.13,2.06
2012.12.17 09:09:58.925,1.10277,1.10288,1.13,1.31
2012.12.17 09:09:59.222,1.10277,1.10291,1.88,1.88
2012.12.17 09:09:59.522,1.10281,1.10291,1.50,1.73
2012.12.17 09:09:59.584,1.10284,1.10295,1.73,2.85
2012.12.17 09:09:59.773,1.10286,1.10295,1.13,1.13
2012.12.17 09:09:59.833,1.10287,1.10299,1.73,1.50
2012.12.17 09:09:59.892,1.10287,1.10299,1.50,1.73
2012.12.17 09:10:00.263,1.10289,1.103,1.73,1.13
2012.12.17 09:10:00.393,1.10291,1.10303,1.50,2.85
2012.12.17 09:10:00.922,1.10291,1.10303,1.50,2.10
2012.12.17 09:10:01.223,1.10294,1.10304,1.50,1.35
2012.12.17 09:10:01.642,1.10295,1.10306,1.13,1.88
2012.12.17 09:10:02.182,1.10298,1.10311,1.88,1.88
2012.12.17 09:10:02.243,1.10299,1.10311,1.73,2.10
2012.12.17 09:10:02.842,1.10298,1.10309,1.73,1.73
2012.12.17 09:10:04.293,1.10297,1.10309,1.73,2.63
2012.12.17 09:10:04.802,1.10295,1.10309,2.48,2.63
2012.12.17 09:10:05.163,1.10301,1.10313,1.73,1.13
2012.12.17 09:10:05.704,1.10305,1.10315,1.50,1.35
2012.12.17 09:10:07.492,1.10303,1.10312,1.73,1.69
2012.12.17 09:10:07.613,1.10303,1.10313,1.73,2.40
2012.12.17 09:10:07.736,1.103,1.10312,1.73,2.63
2012.12.17 09:10:07.924,1.10296,1.10309,4.17,1.13
2012.12.17 09:10:08.053,1.10296,1.10309,4.17,1.13
2012.12.17 09:10:08.585,1.10296,1.10308,1.73,1.13
2012.12.17 09:10:09.153,1.10296,1.10308,1.73,1.13
2012.12.17 09:10:09.803,1.10296,1.10308,2.48,1.13
2012.12.17 09:10:10.343,1.10296,1.10311,1.73,2.85
2012.12.17 09:10:10.852,1.10295,1.10309,1.88,1.13
2012.12.17 09:10:11.362,1.10295,1.10309,2.63,1.13
2012.12.17 09:10:11.973,1.10295,1.10309,2.82,1.13
2012.12.17 09:10:12.554,1.10295,1.10307,1.88,1.50
2012.12.17 09:10:14.852,1.10295,1.10305,1.32,1.50
2012.12.17 09:10:14.973,1.10295,1.10305,1.32,1.50
2012.12.17 09:10:15.285,1.10292,1.10304,1.13,1.50
2012.12.17 09:10:16.714,1.10292,1.10304,1.13,1.50
2012.12.17 09:10:17.073,1.10297,1.10307,1.13,1.50
2012.12.17 09:10:17.373,1.10297,1.10306,1.13,1.50
2012.12.17 09:10:17.554,1.10296,1.10308,1.13,1.50
2012.12.17 09:10:19.684,1.10296,1.10308,1.88,1.50
2012.12.17 09:10:21.222,1.10296,1.10308,2.25,1.73
2012.12.17 09:10:21.343,1.10291,1.10306,2.48,2.40
2012.12.17 09:10:21.892,1.1029,1.10303,6.00,1.50
2012.12.17 09:10:22.253,1.10289,1.10302,1.92,1.13
2012.12.17 09:10:22.791,1.10286,1.103,4.13,1.50
2012.12.17 09:10:23.342,1.10287,1.103,1.73,1.50
2012.12.17 09:10:23.980,1.10288,1.103,1.73,1.50
2012.12.17 09:10:25.002,1.10287,1.103,1.73,1.50
2012.12.17 09:10:27.223,1.10286,1.103,1.88,1.73
2012.12.17 09:10:27.772,1.10288,1.10301,1.73,1.88
2012.12.17 09:10:28.951,1.10286,1.10301,1.88,1.88
2012.12.17 09:10:29.333,1.10281,1.10295,4.73,1.88
2012.12.17 09:10:29.392,1.10282,1.10295,1.73,1.65
2012.12.17 09:10:29.681,1.10281,1.10295,4.73,1.13
2012.12.17 09:10:29.749,1.10282,1.10296,1.73,2.85
2012.12.17 09:10:29.993,1.10281,1.10295,1.73,2.10
2012.12.17 09:10:31.223,1.10279,1.10293,3.23,1.13
2012.12.17 09:10:33.852,1.10277,1.10292,3.98,1.13
2012.12.17 09:10:33.974,1.10277,1.10289,3.23,1.13
2012.12.17 09:10:38.693,1.10276,1.10288,2.48,1.13
2012.12.17 09:10:38.933,1.10271,1.10285,4.92,1.13
2012.12.17 09:10:39.663,1.10271,1.10285,3.42,1.88
2012.12.17 09:10:39.962,1.10273,1.10285,1.73,1.73
2012.12.17 09:10:40.322,1.10276,1.10288,1.73,1.13
2012.12.17 09:10:41.048,1.10276,1.10288,1.73,2.10
2012.12.17 09:10:45.734,1.10272,1.10286,1.88,1.13
2012.12.17 09:10:46.242,1.10273,1.10287,1.73,1.88
2012.12.17 09:10:46.772,1.10273,1.10287,1.73,2.63
2012.12.17 09:10:48.443,1.10273,1.10287,1.73,2.48
2012.12.17 09:10:49.502,1.10273,1.10288,1.73,1.88
2012.12.17 09:10:51.642,1.10273,1.10288,1.73,1.88
2012.12.17 09:10:53.353,1.10272,1.10287,2.63,1.73
2012.12.17 09:10:55.799,1.10273,1.10288,1.73,1.13
2012.12.17 09:10:58.562,1.10273,1.10287,1.35,2.48
2012.12.17 09:10:59.992,1.10272,1.10285,2.25,1.50
2012.12.17 09:11:00.442,1.10276,1.10288,1.50,1.13
2012.12.17 09:11:00.683,1.10279,1.1029,1.17,1.13
2012.12.17 09:11:00.742,1.10279,1.10292,1.17,1.65
2012.12.17 09:11:01.142,1.1028,1.10293,1.13,1.13
2012.12.17 09:11:01.381,1.10279,1.10294,1.13,1.13
2012.12.17 09:11:02.775,1.10276,1.10287,1.35,2.44
2012.12.17 09:11:02.843,1.10275,1.10286,1.65,1.13
2012.12.17 09:11:02.902,1.10273,1.10286,2.63,1.13
2012.12.17 09:11:02.963,1.10273,1.10286,1.73,1.13
2012.12.17 09:11:03.144,1.1027,1.10282,1.73,1.73
2012.12.17 09:11:03.502,1.10266,1.1028,1.73,2.63
2012.12.17 09:11:03.803,1.10264,1.10279,2.48,1.13
2012.12.17 09:11:04.393,1.10267,1.1028,1.50,1.73
2012.12.17 09:11:04.513,1.10267,1.10281,1.73,1.13
2012.12.17 09:11:07.184,1.10272,1.10282,2.25,2.10
2012.12.17 09:11:07.616,1.10273,1.10287,1.73,1.35
2012.12.17 09:11:08.163,1.10273,1.10287,1.13,1.13
2012.12.17 09:11:08.964,1.10273,1.10287,4.13,1.13
2012.12.17 09:11:09.473,1.10273,1.10288,5.63,1.13
2012.12.17 09:11:10.612,1.10274,1.10289,1.73,1.35
2012.12.17 09:11:11.017,1.10274,1.1029,2.10,1.88
2012.12.17 09:11:11.573,1.10276,1.1029,2.10,1.35
2012.12.17 09:11:25.012,1.10273,1.10288,3.98,1.13
2012.12.17 09:11:25.554,1.10274,1.10288,1.73,1.13
2012.12.17 09:11:26.033,1.10274,1.10288,3.23,1.13
2012.12.17 09:11:26.565,1.10274,1.10288,3.98,1.13
2012.12.17 09:11:27.123,1.10274,1.10289,4.13,1.88
2012.12.17 09:11:27.684,1.10274,1.10288,4.13,1.13
2012.12.17 09:11:28.494,1.10276,1.10288,1.13,1.13
2012.12.17 09:11:29.043,1.10276,1.10289,1.13,1.88
2012.12.17 09:11:29.618,1.10276,1.10289,1.13,1.88
2012.12.17 09:11:30.293,1.10276,1.10289,1.13,1.65
2012.12.17 09:11:30.893,1.10276,1.10289,1.13,1.13
2012.12.17 09:11:32.092,1.10276,1.10289,1.13,1.13
2012.12.17 09:11:32.659,1.10275,1.10289,1.13,1.88
2012.12.17 09:11:33.859,1.10276,1.10289,1.13,1.13
2012.12.17 09:11:35.534,1.10276,1.10291,1.88,1.35
2012.12.17 09:11:36.374,1.10279,1.10292,1.88,1.73
2012.12.17 09:11:36.434,1.10279,1.10292,1.13,1.50
2012.12.17 09:11:36.793,1.10285,1.10299,2.48,2.44
2012.12.17 09:11:37.352,1.10286,1.10302,3.57,1.35
2012.12.17 09:11:37.753,1.10286,1.10302,3.38,1.35
2012.12.17 09:11:38.422,1.10286,1.10302,4.88,1.35
2012.12.17 09:11:38.722,1.10291,1.10305,1.65,3.38
2012.12.17 09:11:38.782,1.10291,1.10305,1.88,3.15
2012.12.17 09:11:39.083,1.10295,1.1031,1.73,1.88
2012.12.17 09:11:39.702,1.10296,1.1031,2.48,2.63
2012.12.17 09:11:41.453,1.10298,1.1031,1.13,1.73
2012.12.17 09:11:41.512,1.10298,1.1031,1.13,1.50
2012.12.17 09:11:41.752,1.10301,1.10315,1.13,1.13
2012.12.17 09:11:41.991,1.10301,1.10315,1.13,1.13
2012.12.17 09:11:42.412,1.10304,1.10318,1.73,2.25
2012.12.17 09:11:42.682,1.10305,1.10318,1.73,2.10
2012.12.17 09:11:43.102,1.10305,1.10318,1.73,2.10
2012.12.17 09:11:43.412,1.10303,1.10314,1.50,2.10
2012.12.17 09:11:43.472,1.103,1.10313,1.73,1.54
2012.12.17 09:11:43.534,1.10299,1.1031,1.13,1.65
2012.12.17 09:11:43.892,1.10292,1.10302,1.25,1.46
2012.12.17 09:11:44.073,1.10291,1.10304,1.73,1.35
2012.12.17 09:11:44.432,1.10292,1.10305,1.73,2.44
2012.12.17 09:11:44.552,1.10292,1.10306,1.73,1.88
2012.12.17 09:11:45.182,1.10292,1.10306,1.73,1.88
2012.12.17 09:11:45.893,1.10292,1.10306,1.73,1.88
2012.12.17 09:11:46.373,1.10295,1.10308,1.50,2.48
2012.12.17 09:11:46.433,1.10295,1.10308,1.73,2.25
2012.12.17 09:11:47.762,1.10295,1.10308,1.13,3.56
2012.12.17 09:11:47.821,1.10295,1.10308,1.13,3.79
2012.12.17 09:11:48.356,1.10294,1.10307,1.73,1.35
2012.12.17 09:11:48.746,1.10292,1.10307,1.88,2.48
2012.12.17 09:11:49.862,1.10292,1.10305,1.73,1.31
2012.12.17 09:11:49.922,1.10292,1.10305,1.73,1.54
2012.12.17 09:11:50.283,1.1029,1.10302,1.73,1.46
2012.12.17 09:11:50.402,1.10289,1.10302,1.73,3.94
2012.12.17 09:11:50.642,1.10288,1.10301,1.73,1.13
2012.12.17 09:11:50.883,1.10286,1.10298,1.73,1.69
2012.12.17 09:11:50.953,1.10285,1.10298,1.73,1.69
2012.12.17 09:11:52.305,1.10282,1.10298,3.98,2.66
2012.12.17 09:11:52.553,1.10278,1.10292,2.25,3.41
2012.12.17 09:11:52.672,1.10275,1.10291,3.23,1.35
2012.12.17 09:11:53.053,1.10276,1.1029,2.48,1.13
2012.12.17 09:11:54.712,1.10276,1.1029,2.48,1.13
2012.12.17 09:11:54.973,1.10276,1.10289,2.48,1.35
2012.12.17 09:11:55.275,1.10267,1.10281,2.40,1.50
2012.12.17 09:11:55.583,1.10266,1.10279,2.25,1.13
2012.12.17 09:11:55.643,1.10266,1.10279,2.25,1.28
2012.12.17 09:11:55.703,1.10265,1.10279,1.88,1.13
2012.12.17 09:11:55.943,1.10268,1.10279,1.50,1.13
2012.12.17 09:11:56.202,1.10265,1.10279,2.63,1.13
2012.12.17 09:11:59.433,1.10263,1.10277,1.73,1.35
2012.12.17 09:11:59.973,1.10264,1.10278,1.73,1.35
2012.12.17 09:12:00.303,1.10265,1.10279,1.13,1.13
2012.12.17 09:12:00.363,1.10265,1.10279,1.88,1.13
2012.12.17 09:12:00.696,1.10268,1.10283,3.23,1.88
2012.12.17 09:12:01.233,1.10269,1.10283,1.73,1.13
2012.12.17 09:12:02.403,1.10269,1.10282,1.73,1.54
2012.12.17 09:12:03.193,1.10271,1.10284,3.23,1.13
2012.12.17 09:12:03.733,1.10272,1.10286,1.73,1.88
2012.12.17 09:12:04.273,1.10274,1.10286,2.25,1.73
2012.12.17 09:12:04.512,1.10274,1.10287,2.48,1.13
2012.12.17 09:12:04.573,1.10274,1.10287,2.48,1.35
2012.12.17 09:12:05.072,1.10274,1.10288,2.25,1.35
2012.12.17 09:12:05.314,1.10272,1.10286,1.50,1.73
2012.12.17 09:12:05.493,1.10275,1.10288,1.50,1.35
2012.12.17 09:12:05.793,1.10273,1.10286,1.50,1.69
2012.12.17 09:12:05.912,1.10271,1.10285,1.73,1.13
2012.12.17 09:12:06.033,1.10269,1.10284,1.73,1.28
2012.12.17 09:12:06.453,1.10267,1.10281,1.73,1.35
2012.12.17 09:12:07.010,1.10266,1.10281,1.73,2.10
2012.12.17 09:12:07.653,1.10265,1.1028,4.35,1.50
2012.12.17 09:12:09.204,1.10265,1.10279,3.23,1.13
2012.12.17 09:12:09.442,1.10264,1.10277,1.73,1.13
2012.12.17 09:12:09.943,1.10259,1.10275,5.44,1.50
2012.12.17 09:12:10.128,1.10259,1.10273,2.25,1.73
2012.12.17 09:12:10.833,1.10259,1.10271,1.73,1.13
2012.12.17 09:12:11.373,1.10255,1.1027,1.88,1.88
2012.12.17 09:12:11.553,1.10257,1.1027,1.13,2.25
2012.12.17 09:12:11.882,1.10257,1.10271,1.13,2.85
2012.12.17 09:12:12.385,1.10257,1.1027,1.13,2.25
2012.12.17 09:12:12.634,1.10252,1.10266,3.00,1.88
2012.12.17 09:12:12.753,1.10253,1.10266,1.73,1.88
2012.12.17 09:12:13.054,1.10248,1.10262,2.48,1.65
2012.12.17 09:12:13.473,1.10248,1.10262,1.73,1.88
2012.12.17 09:12:13.653,1.10248,1.10261,1.73,1.73
2012.12.17 09:12:13.775,1.10247,1.10259,1.73,1.88
2012.12.17 09:12:14.024,1.10244,1.10257,2.48,1.35
2012.12.17 09:12:14.083,1.10243,1.10256,3.23,1.13
2012.12.17 09:12:14.264,1.10241,1.10255,2.48,1.13
2012.12.17 09:12:14.324,1.10241,1.10253,2.25,1.35
2012.12.17 09:12:14.695,1.10239,1.10251,1.50,1.35
2012.12.17 09:12:15.002,1.10239,1.10252,1.73,2.25
2012.12.17 09:12:15.543,1.10239,1.10251,3.23,1.13
2012.12.17 09:12:15.902,1.10241,1.10252,1.73,2.03
2012.12.17 09:12:16.382,1.10241,1.10254,1.73,1.88
2012.12.17 09:12:16.883,1.10241,1.10254,1.73,1.88
2012.12.17 09:12:17.422,1.10243,1.10254,2.48,1.73
2012.12.17 09:12:17.605,1.10242,1.10253,1.73,1.13
2012.12.17 09:12:17.858,1.10237,1.10251,1.73,1.88
2012.12.17 09:12:18.163,1.10238,1.10251,1.73,1.13
2012.12.17 09:12:18.223,1.10238,1.10252,2.48,2.25
2012.12.17 09:12:19.432,1.10238,1.10253,1.73,2.40
2012.12.17 09:12:19.972,1.10238,1.10253,1.50,2.63
2012.12.17 09:12:20.092,1.10238,1.10253,2.48,2.63
2012.12.17 09:12:20.633,1.10241,1.10251,1.73,1.13
2012.12.17 09:12:20.812,1.10238,1.1025,1.73,1.13
2012.12.17 09:12:21.352,1.10237,1.1025,1.13,1.13
2012.12.17 09:12:21.712,1.10236,1.1025,1.13,1.88
2012.12.17 09:12:22.293,1.10235,1.10249,2.63,1.50
2012.12.17 09:12:22.823,1.10238,1.10251,1.73,1.13
2012.12.17 09:12:23.932,1.10237,1.10253,3.38,3.38
2012.12.17 09:12:24.403,1.1024,1.10253,3.23,1.88
2012.12.17 09:12:24.713,1.10241,1.10255,4.13,1.50
2012.12.17 09:12:25.762,1.10243,1.10258,1.73,1.73
2012.12.17 09:12:26.183,1.10246,1.1026,2.48,1.88
2012.12.17 09:12:27.142,1.10246,1.1026,2.48,1.13
2012.12.17 09:12:27.383,1.10252,1.10266,1.73,1.13
2012.12.17 09:12:27.443,1.10252,1.10266,1.73,1.35
2012.12.17 09:12:27.623,1.10252,1.10264,1.50,1.88
2012.12.17 09:12:28.162,1.1025,1.10265,2.48,2.10
2012.12.17 09:12:28.282,1.10252,1.10267,2.25,1.73
2012.12.17 09:12:28.403,1.10252,1.10268,3.98,1.88
2012.12.17 09:12:30.316,1.10256,1.10269,1.73,1.65
2012.12.17 09:12:30.443,1.10256,1.10269,1.73,1.50
2012.12.17 09:12:31.073,1.10256,1.10272,1.73,3.00
2012.12.17 09:12:33.162,1.10258,1.10272,1.73,1.13
2012.12.17 09:12:33.403,1.10262,1.10277,3.98,1.73
2012.12.17 09:12:33.823,1.10258,1.10275,2.63,1.13
2012.12.17 09:12:34.444,1.10258,1.10273,2.63,2.48
2012.12.17 09:12:35.252,1.10259,1.10274,2.48,1.13
2012.12.17 09:12:36.013,1.10264,1.10278,1.73,1.35
2012.12.17 09:12:36.994,1.10264,1.10278,1.73,1.88
2012.12.17 09:12:37.053,1.10264,1.10278,1.88,1.50
2012.12.17 09:12:37.582,1.10265,1.10281,2.67,4.13
2012.12.17 09:12:38.150,1.10266,1.10281,1.73,4.13
2012.12.17 09:12:43.402,1.10265,1.10281,2.48,2.63
2012.12.17 09:12:43.462,1.10266,1.10281,1.73,2.63
2012.12.17 09:12:44.803,1.10267,1.10281,1.73,1.13
2012.12.17 09:12:45.222,1.10265,1.10281,2.48,1.13
2012.12.17 09:12:45.523,1.10265,1.10272,1.50,1.88
2012.12.17 09:12:45.703,1.10259,1.10272,2.48,1.88
2012.12.17 09:12:45.882,1.10259,1.10272,1.73,1.88
2012.12.17 09:12:46.142,1.10258,1.10272,1.73,2.63
2012.12.17 09:12:54.859,1.10256,1.1027,1.73,1.88
2012.12.17 09:12:54.999,1.10252,1.10264,1.73,1.50
2012.12.17 09:12:55.124,1.10249,1.10264,4.13,1.73
2012.12.17 09:12:55.183,1.10249,1.10261,2.63,1.50
2012.12.17 09:12:55.303,1.10249,1.10261,3.20,1.35
2012.12.17 09:12:55.363,1.10248,1.1026,2.48,1.13
2012.12.17 09:12:55.963,1.10247,1.1026,2.48,1.13
2012.12.17 09:12:56.513,1.10247,1.1026,1.73,1.88
2012.12.17 09:12:57.622,1.10247,1.1026,2.48,1.13
2012.12.17 09:13:00.412,1.10247,1.1026,1.73,1.88
2012.12.17 09:13:00.533,1.10246,1.10258,1.73,1.13
2012.12.17 09:13:00.593,1.10244,1.10256,3.23,1.13
2012.12.17 09:13:00.652,1.10243,1.10256,1.35,1.88
2012.12.17 09:13:01.303,1.10242,1.10256,1.73,2.63
2012.12.17 09:13:02.139,1.10242,1.10254,1.73,5.25
2012.12.17 09:13:03.083,1.10242,1.10255,2.48,2.25
2012.12.17 09:13:03.693,1.10239,1.10255,2.48,2.48
2012.12.17 09:13:04.642,1.1024,1.10253,1.35,1.13
2012.12.17 09:13:06.743,1.10238,1.10253,3.23,3.19
2012.12.17 09:13:06.863,1.10236,1.10249,2.48,1.73
2012.12.17 09:13:07.402,1.10233,1.10248,3.98,1.13
2012.12.17 09:13:07.706,1.10233,1.10248,3.23,1.88
2012.12.17 09:13:08.574,1.10233,1.10248,2.48,1.88
2012.12.17 09:13:09.613,1.10236,1.10248,2.48,1.69
2012.12.17 09:13:09.992,1.10237,1.10251,2.10,1.88
2012.12.17 09:13:10.112,1.10239,1.10251,1.73,1.13
2012.12.17 09:13:12.663,1.1024,1.10251,1.50,1.73
2012.12.17 09:13:13.213,1.1024,1.10253,3.23,1.13
2012.12.17 09:13:13.572,1.1024,1.10252,2.48,1.69
2012.12.17 09:13:14.053,1.10239,1.10251,2.48,2.29
2012.12.17 09:13:14.552,1.10238,1.10251,3.23,1.88
2012.12.17 09:13:14.792,1.1024,1.10253,2.48,1.28
2012.12.17 09:13:14.914,1.10243,1.10253,1.50,1.28
2012.12.17 09:13:15.274,1.10247,1.10255,2.25,1.13
2012.12.17 09:13:15.526,1.10247,1.10258,2.48,1.80
2012.12.17 09:13:15.964,1.10248,1.10259,1.73,2.06
2012.12.17 09:13:16.202,1.10248,1.1026,1.73,1.50
2012.12.17 09:13:17.363,1.10248,1.10264,2.48,3.38
2012.12.17 09:13:19.212,1.10249,1.10262,1.73,3.98
2012.12.17 09:13:21.092,1.10249,1.10262,1.73,3.98
2012.12.17 09:13:21.622,1.10249,1.10258,1.73,3.75
2012.12.17 09:13:22.624,1.10248,1.10256,1.73,3.75
2012.12.17 09:13:29.133,1.10248,1.10256,1.73,1.50
2012.12.17 09:13:32.602,1.10247,1.10257,1.73,3.75
2012.12.17 09:13:32.662,1.10247,1.1026,1.73,3.98
2012.12.17 09:13:32.843,1.1025,1.10262,1.73,2.25
2012.12.17 09:13:33.402,1.1025,1.10262,1.73,1.13
2012.12.17 09:13:33.912,1.1025,1.10262,1.73,1.13
2012.12.17 09:13:33.973,1.1025,1.10261,1.73,3.75
2012.12.17 09:13:34.413,1.10249,1.10256,1.73,3.75
2012.12.17 09:13:34.781,1.10242,1.10255,2.48,4.65
2012.12.17 09:13:34.903,1.10241,1.10254,1.73,2.48
2012.12.17 09:13:35.324,1.1024,1.10254,1.73,3.23
2012.12.17 09:13:37.263,1.10242,1.10254,1.13,2.48
2012.12.17 09:13:37.443,1.10243,1.10257,1.73,4.73
2012.12.17 09:13:38.202,1.10245,1.10257,1.73,3.98
2012.12.17 09:13:41.623,1.10246,1.10257,1.50,3.98
2012.12.17 09:13:42.163,1.10244,1.10257,1.73,3.98
2012.12.17 09:13:42.706,1.10244,1.10257,1.73,3.98
2012.12.17 09:13:44.763,1.10244,1.10257,1.73,3.98
2012.12.17 09:13:45.427,1.10244,1.10257,1.73,3.98
2012.12.17 09:13:47.465,1.10242,1.10256,3.23,1.65
2012.12.17 09:13:47.717,1.10242,1.10252,1.73,1.31
2012.12.17 09:13:47.784,1.10241,1.10255,1.73,6.38
2012.12.17 09:13:48.023,1.10239,1.10252,2.48,3.90
2012.12.17 09:13:48.146,1.10239,1.10251,2.48,1.69
2012.12.17 09:13:48.464,1.10239,1.10253,1.13,2.25
2012.12.17 09:13:48.965,1.1024,1.10254,1.13,1.73
2012.12.17 09:13:49.327,1.10239,1.10252,1.73,3.75
2012.12.17 09:13:49.396,1.10238,1.10252,1.73,3.98
2012.12.17 09:13:49.898,1.10239,1.10254,1.73,1.13
2012.12.17 09:13:49.966,1.1024,1.10255,1.73,2.48
2012.12.17 09:13:50.514,1.1024,1.10255,1.73,2.48
2012.12.17 09:13:52.943,1.10243,1.10256,2.63,1.54
2012.12.17 09:13:53.253,1.1025,1.10258,1.73,3.75
2012.12.17 09:13:53.313,1.1025,1.10261,1.73,3.75
2012.12.17 09:13:53.835,1.10251,1.10263,2.67,2.48
2012.12.17 09:13:55.214,1.10252,1.10263,1.50,2.48
2012.12.17 09:13:55.333,1.10252,1.10263,1.73,2.25
2012.12.17 09:13:55.453,1.10253,1.10266,3.23,3.98
2012.12.17 09:13:55.763,1.10257,1.10266,1.50,3.98
2012.12.17 09:13:56.122,1.10258,1.10271,1.13,2.63
2012.12.17 09:13:56.483,1.10258,1.10273,1.88,1.73
2012.12.17 09:14:00.584,1.10258,1.10271,1.13,1.50
2012.12.17 09:14:00.643,1.10255,1.10271,2.85,1.88
2012.12.17 09:14:00.763,1.10255,1.10268,2.10,2.48
2012.12.17 09:14:01.604,1.10254,1.10268,2.48,2.25
2012.12.17 09:14:02.442,1.10254,1.1027,2.48,3.38
2012.12.17 09:14:06.833,1.10254,1.10269,1.73,2.25
2012.12.17 09:14:06.893,1.10253,1.10268,2.30,1.73
2012.12.17 09:14:07.613,1.10255,1.10269,1.73,2.48
2012.12.17 09:14:09.422,1.10253,1.1027,3.80,1.88
2012.12.17 09:14:12.812,1.10253,1.1027,4.17,1.50
2012.12.17 09:14:13.460,1.10255,1.1027,1.73,1.50
2012.12.17 09:14:15.913,1.10257,1.10271,1.73,2.10
2012.12.17 09:14:18.323,1.10257,1.10273,1.88,4.31
2012.12.17 09:14:21.373,1.1026,1.10273,1.73,1.88
2012.12.17 09:14:21.912,1.10261,1.10274,1.50,2.10
2012.12.17 09:14:22.732,1.10259,1.10274,1.73,2.10
2012.12.17 09:14:24.283,1.1026,1.10275,1.13,3.23
2012.12.17 09:14:24.522,1.10263,1.10279,3.23,2.10
2012.12.17 09:14:25.422,1.10263,1.10279,3.23,1.88
2012.12.17 09:14:25.484,1.10263,1.10279,3.98,1.88
2012.12.17 09:14:26.153,1.10265,1.10281,1.73,2.10
2012.12.17 09:14:27.093,1.10264,1.10279,1.73,1.46
2012.12.17 09:14:27.153,1.10264,1.10279,1.73,3.19
2012.12.17 09:14:29.623,1.10267,1.10279,1.13,3.04
2012.12.17 09:14:30.174,1.10265,1.10281,1.88,1.73
2012.12.17 09:14:30.839,1.10265,1.10281,1.88,1.73
2012.12.17 09:14:32.133,1.10266,1.10282,1.73,1.88
2012.12.17 09:14:35.604,1.10265,1.10277,1.73,1.46
2012.12.17 09:14:35.722,1.10265,1.1028,1.73,3.23
2012.12.17 09:14:35.782,1.10265,1.1028,2.48,3.00
2012.12.17 09:14:36.125,1.10265,1.10279,1.73,1.50
2012.12.17 09:14:36.363,1.10265,1.10281,1.73,1.13
2012.12.17 09:14:37.852,1.10264,1.10281,4.13,1.13
2012.12.17 09:14:37.973,1.10264,1.10278,3.38,1.50
2012.12.17 09:14:40.003,1.10264,1.10281,4.13,1.13
2012.12.17 09:14:40.123,1.10264,1.10281,4.88,1.13
2012.12.17 09:14:40.484,1.10272,1.10284,1.50,4.80
2012.12.17 09:14:40.782,1.10274,1.10287,1.73,1.13
2012.12.17 09:14:40.962,1.10274,1.1029,3.42,1.13
2012.12.17 09:14:41.024,1.10275,1.10291,1.73,1.13
2012.12.17 09:14:55.872,1.10277,1.10291,1.73,2.44
2012.12.17 09:14:56.473,1.10277,1.10291,3.23,1.13
2012.12.17 09:14:57.993,1.10275,1.10289,2.10,1.13
2012.12.17 09:14:58.113,1.10272,1.10287,3.23,1.13
2012.12.17 09:14:58.248,1.10272,1.1028,3.00,1.31
2012.12.17 09:14:58.375,1.1027,1.10283,3.38,1.50
2012.12.17 09:14:58.554,1.1027,1.10282,1.65,1.73
2012.12.17 09:14:59.196,1.10267,1.10282,2.85,1.88
2012.12.17 09:15:01.422,1.10265,1.1028,2.48,1.88
