2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:24:05.234,1.10239,1.10254,1.35,1.13
2012.12.17 09:24:05.534,1.10239,1.10254,2.10,1.13
2012.12.17 09:24:06.045,1.1024,1.10255,2.48,1.73
2012.12.17 09:24:07.545,1.1024,1.10255,2.48,2.48
2012.12.17 09:24:08.093,1.1024,1.10255,4.13,2.48
2012.12.17 09:24:08.334,1.1024,1.10253,1.88,2.29
2012.12.17 09:24:08.394,1.1024,1.1025,1.13,3.75
2012.12.17 09:24:08.906,1.10239,1.1025,1.13,3.75
2012.12.17 09:24:13.463,1.10239,1.10253,1.13,2.10
2012.12.17 09:24:13.713,1.10236,1.10251,1.73,1.50
2012.12.17 09:24:13.833,1.10236,1.10251,1.73,1.73
2012.12.17 09:24:16.484,1.10235,1.1025,3.38,1.73
2012.12.17 09:24:19.296,1.10235,1.10246,3.15,3.98
2012.12.17 09:24:19.363,1.10235,1.10246,3.15,3.98
2012.12.17 09:24:20.324,1.10236,1.10249,2.48,1.73
2012.12.17 09:24:20.863,1.10236,1.1025,2.48,1.73
2012.12.17 09:24:21.373,1.10237,1.1025,1.50,1.73
2012.12.17 09:24:22.732,1.10237,1.10251,1.50,7.73
2012.12.17 09:24:27.243,1.10236,1.10249,1.73,1.13
2012.12.17 09:24:27.365,1.10236,1.10249,1.50,1.13
2012.12.17 09:24:27.715,1.10235,1.10247,1.50,3.23
2012.12.17 09:24:28.743,1.10235,1.10247,2.25,3.23
2012.12.17 09:24:29.193,1.10232,1.10246,1.88,1.73
2012.12.17 09:24:29.446,1.10232,1.10242,1.13,1.50
2012.12.17 09:24:29.565,1.1023,1.10242,2.48,1.73
2012.12.17 09:24:29.683,1.10229,1.10241,2.25,2.63
2012.12.17 09:24:29.744,1.10226,1.10236,1.50,1.50
2012.12.17 09:24:29.804,1.10224,1.10236,2.25,1.73
2012.12.17 09:24:30.164,1.10225,1.10235,1.50,2.48
2012.12.17 09:24:30.475,1.1022,1.10228,1.73,2.06
2012.12.17 09:24:30.785,1.10205,1.10215,2.78,2.48
2012.12.17 09:24:30.845,1.10208,1.10221,1.50,2.25
2012.12.17 09:24:30.975,1.10205,1.10219,1.50,1.28
2012.12.17 09:24:31.457,1.102,1.10215,1.50,1.73
2012.12.17 09:24:31.972,1.10202,1.10215,1.50,1.73
2012.12.17 09:24:32.168,1.10202,1.10216,1.73,1.73
2012.12.17 09:24:32.246,1.10201,1.10216,1.50,1.73
2012.12.17 09:24:32.554,1.10201,1.10215,1.65,1.50
2012.12.17 09:24:32.965,1.10207,1.10214,1.50,1.73
2012.12.17 09:24:33.426,1.10204,1.10214,1.50,1.73
2012.12.17 09:24:34.754,1.10204,1.10214,1.88,1.50
2012.12.17 09:24:34.874,1.10205,1.10216,1.73,1.73
2012.12.17 09:24:34.995,1.10205,1.10216,1.73,1.73
2012.12.17 09:24:35.655,1.10207,1.10217,1.50,1.73
2012.12.17 09:24:35.713,1.10205,1.10217,2.48,1.73
2012.12.17 09:24:36.495,1.10204,1.10217,1.13,1.73
2012.12.17 09:24:37.516,1.10202,1.10213,1.50,1.13
2012.12.17 09:24:38.479,1.10199,1.1021,1.32,1.50
2012.12.17 09:24:38.604,1.10199,1.10212,1.32,1.73
2012.12.17 09:24:38.724,1.102,1.10212,1.13,1.73
2012.12.17 09:24:38.784,1.102,1.10212,1.13,1.73
2012.12.17 09:24:39.085,1.102,1.10212,2.07,1.73
2012.12.17 09:24:40.854,1.102,1.10214,1.65,1.73
2012.12.17 09:24:41.229,1.10199,1.10214,1.88,1.73
2012.12.17 09:24:42.383,1.10201,1.10215,2.48,1.73
2012.12.17 09:24:42.734,1.10201,1.10215,2.48,1.73
2012.12.17 09:24:43.293,1.10201,1.10215,3.23,1.73
2012.12.17 09:24:44.294,1.10201,1.10216,3.98,1.13
2012.12.17 09:24:44.974,1.10203,1.10217,1.65,1.73
2012.12.17 09:24:45.034,1.10203,1.10217,1.65,1.73
2012.12.17 09:24:45.154,1.10207,1.10219,1.50,1.13
2012.12.17 09:24:46.334,1.10207,1.10219,1.73,1.73
2012.12.17 09:24:46.955,1.10207,1.10222,1.50,1.88
2012.12.17 09:24:47.624,1.10208,1.10222,1.50,1.13
2012.12.17 09:24:48.164,1.10209,1.10222,1.50,1.13
2012.12.17 09:24:48.404,1.1021,1.10222,1.50,2.63
2012.12.17 09:24:48.583,1.10208,1.10221,1.50,3.98
2012.12.17 09:24:48.704,1.10208,1.10221,1.50,2.48
2012.12.17 09:24:48.943,1.10209,1.10223,1.13,1.35
2012.12.17 09:24:49.304,1.1021,1.10224,2.67,2.48
2012.12.17 09:24:49.364,1.1021,1.10221,2.25,1.13
2012.12.17 09:24:49.724,1.10207,1.10221,3.23,1.13
2012.12.17 09:24:50.261,1.10207,1.10221,2.36,1.13
2012.12.17 09:24:50.567,1.10207,1.10221,3.86,1.13
2012.12.17 09:24:50.754,1.10207,1.10221,3.00,1.13
2012.12.17 09:24:51.243,1.10207,1.1022,2.25,3.23
2012.12.17 09:24:54.574,1.10204,1.10218,3.00,1.73
2012.12.17 09:24:54.935,1.10203,1.10215,1.65,2.48
2012.12.17 09:24:55.484,1.10201,1.10216,1.13,1.73
2012.12.17 09:24:57.356,1.10201,1.10212,2.07,1.50
2012.12.17 09:24:57.664,1.10198,1.10211,2.25,1.73
2012.12.17 09:24:58.159,1.10192,1.10205,2.48,1.65
2012.12.17 09:24:58.463,1.1019,1.10203,1.73,3.94
2012.12.17 09:24:58.855,1.10185,1.10198,3.00,1.73
2012.12.17 09:24:59.139,1.10184,1.10198,1.73,1.73
2012.12.17 09:24:59.344,1.10182,1.10195,1.50,1.73
2012.12.17 09:24:59.750,1.1018,1.10194,1.50,1.50
2012.12.17 09:24:59.826,1.10177,1.10191,1.85,1.73
2012.12.17 09:25:00.076,1.10176,1.10191,1.13,1.73
2012.12.17 09:25:00.544,1.10176,1.10188,1.13,1.73
2012.12.17 09:25:01.232,1.10174,1.10189,1.65,1.35
2012.12.17 09:25:01.473,1.10175,1.10191,1.65,1.73
2012.12.17 09:25:03.033,1.10175,1.10191,1.13,3.04
2012.12.17 09:25:03.573,1.10173,1.1019,2.48,3.41
2012.12.17 09:25:03.934,1.10171,1.10185,1.13,1.73
2012.12.17 09:25:04.474,1.10169,1.10184,1.13,3.23
2012.12.17 09:25:04.534,1.10168,1.10184,1.88,3.23
2012.12.17 09:25:04.595,1.10168,1.10184,1.88,3.23
2012.12.17 09:25:04.714,1.10171,1.10184,1.73,1.73
2012.12.17 09:25:04.893,1.10174,1.10186,3.00,1.13
2012.12.17 09:25:05.587,1.10175,1.10189,1.13,3.60
2012.12.17 09:25:06.194,1.10175,1.10189,1.88,1.73
2012.12.17 09:25:06.255,1.10177,1.10189,1.13,1.50
2012.12.17 09:25:06.314,1.10177,1.10189,1.13,1.50
2012.12.17 09:25:06.437,1.10175,1.10189,1.13,1.50
2012.12.17 09:25:06.743,1.10169,1.10185,3.23,2.48
2012.12.17 09:25:06.804,1.10169,1.10184,1.50,2.48
2012.12.17 09:25:07.591,1.10169,1.10178,1.50,1.13
2012.12.17 09:25:07.833,1.10165,1.10181,2.40,2.63
2012.12.17 09:25:08.013,1.10165,1.10181,2.63,1.88
2012.12.17 09:25:08.524,1.10165,1.1018,2.63,1.73
2012.12.17 09:25:08.704,1.10165,1.10179,2.48,1.13
2012.12.17 09:25:09.135,1.10161,1.10176,1.88,2.48
2012.12.17 09:25:09.213,1.10161,1.10176,1.50,2.48
2012.12.17 09:25:09.744,1.1016,1.10176,1.73,1.73
2012.12.17 09:25:10.564,1.10159,1.10175,3.42,1.73
2012.12.17 09:25:10.955,1.10158,1.10175,4.17,3.98
2012.12.17 09:25:11.099,1.10161,1.10174,1.50,2.10
2012.12.17 09:25:12.605,1.10161,1.10175,2.25,1.88
2012.12.17 09:25:13.045,1.10166,1.10177,1.50,1.35
2012.12.17 09:25:13.294,1.10168,1.10181,2.40,1.50
2012.12.17 09:25:14.597,1.10167,1.10181,3.00,2.25
2012.12.17 09:25:14.925,1.10167,1.10182,3.00,1.13
2012.12.17 09:25:15.292,1.10167,1.1018,1.50,2.10
2012.12.17 09:25:15.744,1.10167,1.10181,1.50,3.38
2012.12.17 09:25:15.924,1.10167,1.10179,1.50,1.13
2012.12.17 09:25:16.305,1.10167,1.10181,1.50,2.63
2012.12.17 09:25:16.365,1.10167,1.10179,1.50,1.13
2012.12.17 09:25:16.904,1.10167,1.10179,1.50,1.35
2012.12.17 09:25:17.208,1.10167,1.1018,1.50,1.13
2012.12.17 09:25:17.274,1.10167,1.10181,1.50,4.13
2012.12.17 09:25:17.513,1.10167,1.10181,1.50,4.35
2012.12.17 09:25:17.913,1.10167,1.10181,1.50,4.35
2012.12.17 09:25:18.034,1.10167,1.10181,1.50,4.35
2012.12.17 09:25:18.585,1.10168,1.1018,1.50,1.35
2012.12.17 09:25:19.175,1.10168,1.10181,1.50,2.63
2012.12.17 09:25:19.234,1.10168,1.10181,1.50,1.13
2012.12.17 09:25:19.804,1.10168,1.10181,1.50,1.13
2012.12.17 09:25:20.194,1.10166,1.1018,2.25,1.88
2012.12.17 09:25:20.374,1.10166,1.1018,2.25,3.38
2012.12.17 09:25:20.555,1.10166,1.10175,1.50,1.88
2012.12.17 09:25:20.914,1.10162,1.10172,1.50,1.73
2012.12.17 09:25:21.034,1.10157,1.1017,1.73,1.73
2012.12.17 09:25:21.575,1.10159,1.10171,1.73,4.73
2012.12.17 09:25:22.106,1.10159,1.1017,2.25,1.54
2012.12.17 09:25:22.514,1.10155,1.10168,1.73,1.13
2012.12.17 09:25:22.573,1.10155,1.10168,3.23,1.35
2012.12.17 09:25:22.914,1.10157,1.10169,1.50,1.35
2012.12.17 09:25:23.638,1.10157,1.10171,1.50,1.50
2012.12.17 09:25:24.164,1.10156,1.1017,1.50,1.50
2012.12.17 09:25:24.914,1.10156,1.10171,2.25,1.13
2012.12.17 09:25:25.480,1.10156,1.1017,1.50,1.35
2012.12.17 09:25:25.876,1.10155,1.10166,1.50,1.13
2012.12.17 09:25:26.233,1.1015,1.10165,2.33,1.35
2012.12.17 09:25:26.596,1.1015,1.10165,2.33,2.10
2012.12.17 09:25:27.293,1.10151,1.10164,1.58,1.35
2012.12.17 09:25:27.786,1.10151,1.10164,1.05,1.35
2012.12.17 09:25:27.843,1.10151,1.10166,2.00,1.73
2012.12.17 09:25:27.963,1.10155,1.10167,1.17,1.80
2012.12.17 09:25:28.144,1.10156,1.10166,1.73,1.13
2012.12.17 09:25:29.297,1.10156,1.10169,1.73,3.38
2012.12.17 09:25:29.366,1.10156,1.10167,1.73,1.13
2012.12.17 09:25:29.485,1.10154,1.10168,1.73,1.13
2012.12.17 09:25:29.616,1.10154,1.10167,2.48,2.44
2012.12.17 09:25:29.735,1.10154,1.10167,1.73,2.44
2012.12.17 09:25:30.096,1.10157,1.10166,1.73,4.13
2012.12.17 09:25:30.336,1.10149,1.10163,1.73,1.13
2012.12.17 09:25:30.885,1.10149,1.10165,3.23,2.10
2012.12.17 09:25:31.012,1.10149,1.10161,3.23,3.75
2012.12.17 09:25:31.349,1.10148,1.10161,2.48,3.98
2012.12.17 09:25:31.904,1.10148,1.1016,2.48,3.75
2012.12.17 09:25:32.787,1.10149,1.10163,1.73,2.63
2012.12.17 09:25:32.861,1.10149,1.1016,1.73,3.75
2012.12.17 09:25:33.165,1.10152,1.10163,1.73,1.50
2012.12.17 09:25:33.226,1.10152,1.10164,1.73,3.75
2012.12.17 09:25:33.885,1.10154,1.1016,1.50,3.75
2012.12.17 09:25:33.945,1.10152,1.1016,3.23,3.75
2012.12.17 09:25:34.005,1.10151,1.10163,1.73,4.50
2012.12.17 09:25:34.305,1.10151,1.10161,1.73,3.75
2012.12.17 09:25:37.225,1.10151,1.10163,1.73,1.13
2012.12.17 09:25:37.404,1.10151,1.10165,1.73,3.98
2012.12.17 09:25:37.464,1.10151,1.10165,1.73,3.98
2012.12.17 09:25:37.774,1.10155,1.10168,1.50,1.69
2012.12.17 09:25:37.955,1.10157,1.10168,1.50,1.69
2012.12.17 09:25:38.015,1.10157,1.10168,1.73,1.69
2012.12.17 09:25:38.634,1.10156,1.10172,1.73,4.13
2012.12.17 09:25:41.074,1.10156,1.10172,1.73,3.38
2012.12.17 09:25:41.375,1.10158,1.10173,2.63,3.79
2012.12.17 09:25:41.495,1.10164,1.10176,1.73,1.35
2012.12.17 09:25:41.555,1.10165,1.10177,1.73,1.28
2012.12.17 09:25:41.675,1.10165,1.10181,1.73,2.63
2012.12.17 09:25:43.375,1.10167,1.10179,1.73,1.13
2012.12.17 09:25:43.795,1.1017,1.10179,1.73,1.50
2012.12.17 09:25:44.214,1.1017,1.10182,1.73,2.48
2012.12.17 09:25:45.675,1.10171,1.10184,1.88,3.00
2012.12.17 09:25:46.544,1.10171,1.10184,1.88,1.50
2012.12.17 09:25:47.774,1.10171,1.10186,2.82,2.48
2012.12.17 09:25:48.135,1.10177,1.10189,1.50,1.88
2012.12.17 09:25:48.436,1.10178,1.10192,1.73,1.73
2012.12.17 09:25:48.555,1.10178,1.10194,1.73,1.13
2012.12.17 09:25:48.855,1.10182,1.10196,1.73,2.10
2012.12.17 09:25:49.844,1.10185,1.10198,1.88,1.50
2012.12.17 09:25:49.904,1.10185,1.102,1.73,3.38
2012.12.17 09:25:50.085,1.10183,1.10199,1.73,1.13
2012.12.17 09:25:50.625,1.10184,1.10198,1.73,1.65
2012.12.17 09:25:50.884,1.10184,1.102,1.73,1.35
2012.12.17 09:25:52.024,1.10185,1.10199,1.73,1.13
2012.12.17 09:25:52.556,1.10185,1.10198,1.73,2.63
2012.12.17 09:25:53.638,1.10182,1.10198,4.73,1.88
2012.12.17 09:25:54.854,1.10183,1.10198,1.73,2.63
2012.12.17 09:25:55.517,1.10185,1.10198,4.73,1.73
2012.12.17 09:25:55.576,1.10186,1.10198,3.98,1.50
2012.12.17 09:25:57.715,1.1019,1.10198,3.75,1.50
2012.12.17 09:25:57.776,1.10188,1.10198,1.73,1.50
2012.12.17 09:25:58.585,1.10185,1.10198,1.73,2.48
2012.12.17 09:25:59.794,1.10185,1.10199,1.73,3.00
2012.12.17 09:26:00.094,1.10187,1.10201,1.13,1.73
2012.12.17 09:26:00.403,1.1019,1.10204,3.75,1.73
2012.12.17 09:26:00.584,1.10191,1.10206,1.73,2.63
2012.12.17 09:26:00.944,1.10193,1.10209,1.73,2.48
2012.12.17 09:26:02.336,1.10194,1.10209,1.73,1.73
2012.12.17 09:26:02.835,1.10194,1.10209,1.88,1.73
2012.12.17 09:26:03.219,1.10194,1.10203,1.73,2.06
2012.12.17 09:26:03.286,1.10194,1.10203,1.73,2.06
2012.12.17 09:26:03.765,1.10194,1.10205,1.73,1.50
2012.12.17 09:26:04.005,1.10194,1.10209,1.73,1.73
2012.12.17 09:26:04.365,1.10195,1.10209,1.73,1.73
2012.12.17 09:26:04.664,1.10195,1.1021,1.73,2.63
2012.12.17 09:26:04.784,1.10195,1.1021,1.73,2.48
2012.12.17 09:26:05.154,1.10196,1.10213,1.73,3.60
2012.12.17 09:26:05.706,1.10198,1.10213,1.73,1.73
2012.12.17 09:26:06.924,1.102,1.10213,3.98,1.73
2012.12.17 09:26:07.785,1.102,1.10212,3.98,1.73
2012.12.17 09:26:09.055,1.10195,1.10211,2.25,2.48
2012.12.17 09:26:09.383,1.10195,1.10211,1.88,2.48
2012.12.17 09:26:09.714,1.10195,1.10211,1.88,2.48
2012.12.17 09:26:10.035,1.10195,1.10204,1.73,1.31
2012.12.17 09:26:10.215,1.10194,1.10208,3.23,1.73
2012.12.17 09:26:10.412,1.10194,1.10208,1.73,1.73
2012.12.17 09:26:10.952,1.1019,1.10205,4.35,2.29
2012.12.17 09:26:11.135,1.10192,1.10208,2.10,1.13
2012.12.17 09:26:11.436,1.10193,1.102,1.50,1.50
2012.12.17 09:26:11.505,1.10185,1.102,1.13,2.48
2012.12.17 09:26:11.625,1.10186,1.10195,1.35,4.50
2012.12.17 09:26:11.985,1.10179,1.1019,4.13,1.65
2012.12.17 09:26:12.166,1.10177,1.10188,1.88,4.88
2012.12.17 09:26:12.415,1.10177,1.10188,1.13,4.88
2012.12.17 09:26:12.925,1.10174,1.10187,2.25,1.73
2012.12.17 09:26:13.524,1.10174,1.10184,1.50,1.50
2012.12.17 09:26:13.949,1.10162,1.10174,2.45,1.73
2012.12.17 09:26:14.019,1.10159,1.10175,2.63,2.48
2012.12.17 09:26:14.205,1.10161,1.10171,1.73,1.50
2012.12.17 09:26:14.927,1.10161,1.10171,1.73,1.50
2012.12.17 09:26:16.334,1.10161,1.10171,1.73,1.50
2012.12.17 09:26:16.514,1.10159,1.10169,1.88,1.50
2012.12.17 09:26:16.829,1.10152,1.10163,1.73,3.75
2012.12.17 09:26:17.256,1.10151,1.10162,1.50,1.13
2012.12.17 09:26:17.315,1.10151,1.10162,1.50,1.35
2012.12.17 09:26:17.614,1.10149,1.10159,2.25,1.73
2012.12.17 09:26:18.165,1.10144,1.10158,1.73,2.10
2012.12.17 09:26:18.910,1.10142,1.10156,3.00,1.50
2012.12.17 09:26:18.989,1.10139,1.10149,2.48,1.50
2012.12.17 09:26:19.175,1.10136,1.10147,2.33,1.50
2012.12.17 09:26:19.712,1.10135,1.10147,1.13,1.50
2012.12.17 09:26:20.217,1.10134,1.10146,1.88,1.50
2012.12.17 09:26:20.345,1.10137,1.1015,1.58,1.50
2012.12.17 09:26:20.525,1.10146,1.10154,2.48,1.50
2012.12.17 09:26:20.585,1.10149,1.10156,1.50,1.73
2012.12.17 09:26:20.705,1.10151,1.10157,1.50,2.25
2012.12.17 09:26:20.824,1.10151,1.10157,1.73,1.50
2012.12.17 09:26:21.186,1.10153,1.10162,2.48,6.00
2012.12.17 09:26:21.495,1.10153,1.10161,3.23,3.00
2012.12.17 09:26:21.555,1.10157,1.10161,1.70,3.00
2012.12.17 09:26:21.616,1.10158,1.10168,1.50,1.35
2012.12.17 09:26:22.154,1.10158,1.10169,2.25,1.13
2012.12.17 09:26:22.455,1.10156,1.10163,1.50,1.13
2012.12.17 09:26:22.936,1.1015,1.10161,1.50,1.13
2012.12.17 09:26:23.055,1.10152,1.10161,1.50,1.13
2012.12.17 09:26:23.175,1.10152,1.10162,1.50,1.13
2012.12.17 09:26:23.415,1.10152,1.10163,2.25,1.13
2012.12.17 09:26:23.735,1.10153,1.10164,1.73,1.50
2012.12.17 09:26:24.315,1.10153,1.10164,1.65,1.50
2012.12.17 09:26:24.374,1.10151,1.10164,1.50,1.73
2012.12.17 09:26:24.794,1.10151,1.10163,2.25,1.13
2012.12.17 09:26:24.854,1.10153,1.10167,1.65,3.00
2012.12.17 09:26:25.094,1.10157,1.10169,1.50,1.73
2012.12.17 09:26:25.395,1.10159,1.10169,1.50,1.88
2012.12.17 09:26:25.700,1.10159,1.1017,1.50,1.73
2012.12.17 09:26:26.216,1.10156,1.10171,1.73,1.13
2012.12.17 09:26:26.654,1.10156,1.10171,1.73,1.13
2012.12.17 09:26:31.566,1.10156,1.10171,1.73,3.38
2012.12.17 09:26:31.625,1.10156,1.10171,1.73,3.38
2012.12.17 09:26:31.865,1.1016,1.10172,2.48,1.50
2012.12.17 09:26:32.421,1.10159,1.10172,1.73,1.65
2012.12.17 09:26:32.616,1.10157,1.1017,1.73,1.13
2012.12.17 09:26:32.675,1.10157,1.1017,1.73,1.13
2012.12.17 09:26:32.736,1.10157,1.1017,1.73,1.13
2012.12.17 09:26:33.214,1.1016,1.10174,1.50,2.63
2012.12.17 09:26:33.275,1.1016,1.10174,1.73,2.63
2012.12.17 09:26:34.455,1.1016,1.10174,1.73,1.88
2012.12.17 09:26:35.166,1.1016,1.10174,1.73,1.13
2012.12.17 09:26:36.334,1.10161,1.10175,1.50,2.10
2012.12.17 09:26:36.677,1.10161,1.10175,1.73,1.35
2012.12.17 09:26:37.095,1.10161,1.10173,1.73,1.69
2012.12.17 09:26:37.215,1.10158,1.10172,1.73,1.13
2012.12.17 09:26:37.395,1.10156,1.10171,3.23,1.13
2012.12.17 09:26:37.968,1.10156,1.10169,1.73,1.13
2012.12.17 09:26:38.484,1.10156,1.10169,1.73,1.13
2012.12.17 09:26:38.804,1.10156,1.1017,3.23,2.63
2012.12.17 09:26:39.104,1.10157,1.10171,1.73,1.50
2012.12.17 09:26:39.545,1.10158,1.10173,1.73,2.66
2012.12.17 09:26:40.276,1.1016,1.10175,1.73,1.35
2012.12.17 09:26:40.336,1.10163,1.10176,1.50,1.35
2012.12.17 09:26:40.925,1.10165,1.10177,1.50,1.69
2012.12.17 09:26:41.165,1.10165,1.10177,1.50,1.69
2012.12.17 09:26:41.534,1.10165,1.1018,1.73,1.69
2012.12.17 09:26:42.005,1.10165,1.10179,1.73,1.13
2012.12.17 09:26:42.545,1.10168,1.10182,1.73,4.39
2012.12.17 09:26:42.858,1.1017,1.10184,1.73,1.73
2012.12.17 09:26:42.984,1.10171,1.10185,1.73,1.54
2012.12.17 09:26:43.405,1.1017,1.10185,1.73,1.73
2012.12.17 09:26:43.764,1.10168,1.10182,1.92,1.65
2012.12.17 09:26:43.826,1.10167,1.10178,1.17,3.00
2012.12.17 09:26:44.364,1.10164,1.10176,2.48,1.50
2012.12.17 09:26:44.544,1.10164,1.10176,2.25,1.73
2012.12.17 09:26:44.665,1.10164,1.10176,2.48,1.50
2012.12.17 09:26:45.025,1.10165,1.10181,2.48,3.38
2012.12.17 09:26:45.579,1.10164,1.1018,2.48,2.10
2012.12.17 09:26:45.648,1.10162,1.10174,2.25,3.04
2012.12.17 09:26:45.715,1.10159,1.10174,1.88,3.04
2012.12.17 09:26:45.895,1.10159,1.10172,1.13,1.50
2012.12.17 09:26:46.255,1.10159,1.10174,1.28,3.04
2012.12.17 09:26:46.377,1.10161,1.10174,1.65,1.54
2012.12.17 09:26:46.975,1.10163,1.10177,1.50,1.88
2012.12.17 09:26:47.166,1.10163,1.10177,1.50,1.88
2012.12.17 09:26:47.475,1.10163,1.10176,1.65,1.54
2012.12.17 09:26:47.925,1.10165,1.10179,1.50,2.48
2012.12.17 09:26:48.165,1.10171,1.10184,1.73,1.50
2012.12.17 09:26:48.227,1.1017,1.10182,1.92,1.13
2012.12.17 09:26:48.525,1.10166,1.10177,2.48,1.46
2012.12.17 09:26:48.645,1.10166,1.10177,1.50,1.69
2012.12.17 09:26:49.196,1.10162,1.10176,1.35,1.73
2012.12.17 09:26:49.615,1.10158,1.10173,1.50,1.73
2012.12.17 09:26:49.735,1.10158,1.10168,1.50,1.13
2012.12.17 09:26:49.795,1.10157,1.10168,1.50,2.63
2012.12.17 09:26:49.857,1.10157,1.10167,1.50,1.50
2012.12.17 09:26:50.215,1.10152,1.10159,1.73,2.44
2012.12.17 09:26:50.517,1.10142,1.10155,1.13,1.31
2012.12.17 09:26:50.587,1.10142,1.10158,1.13,1.73
2012.12.17 09:26:50.647,1.10142,1.10158,1.88,2.48
2012.12.17 09:26:51.172,1.10142,1.10155,1.73,2.06
2012.12.17 09:26:51.370,1.10142,1.10155,1.73,2.06
2012.12.17 09:26:51.915,1.10143,1.10155,2.48,1.31
2012.12.17 09:26:52.096,1.10144,1.10155,1.13,1.31
2012.12.17 09:26:52.635,1.10144,1.10156,1.13,1.31
2012.12.17 09:26:53.137,1.10144,1.10156,1.13,2.06
2012.12.17 09:26:53.748,1.10142,1.10155,1.88,2.06
2012.12.17 09:26:53.995,1.10148,1.1016,1.13,1.73
2012.12.17 09:26:54.115,1.10148,1.1016,1.13,1.73
2012.12.17 09:26:54.474,1.10148,1.10162,1.88,1.73
2012.12.17 09:26:54.596,1.10149,1.10163,1.13,2.06
2012.12.17 09:26:55.115,1.10149,1.10162,1.13,1.31
2012.12.17 09:26:55.415,1.10147,1.10161,1.73,2.48
2012.12.17 09:26:55.537,1.10146,1.10161,1.73,3.23
2012.12.17 09:26:56.084,1.10145,1.10159,2.63,1.50
2012.12.17 09:26:56.325,1.10142,1.10155,2.48,2.06
2012.12.17 09:26:56.567,1.10147,1.10155,1.50,1.31
2012.12.17 09:26:56.685,1.10147,1.10159,1.73,1.31
2012.12.17 09:26:56.864,1.10144,1.10157,1.88,1.50
2012.12.17 09:26:57.284,1.10146,1.10157,1.73,1.50
2012.12.17 09:26:57.615,1.10149,1.10157,1.50,1.50
2012.12.17 09:26:58.215,1.10149,1.10159,1.50,3.04
2012.12.17 09:26:59.365,1.10149,1.10159,1.50,3.04
2012.12.17 09:27:00.215,1.10147,1.10158,1.50,1.35
2012.12.17 09:27:00.455,1.10145,1.10153,1.50,1.50
2012.12.17 09:27:00.635,1.10142,1.10152,1.73,1.50
2012.12.17 09:27:01.174,1.10142,1.10152,1.73,1.50
2012.12.17 09:27:05.164,1.10142,1.10154,2.48,1.35
2012.12.17 09:27:05.624,1.10138,1.10153,3.23,1.50
2012.12.17 09:27:05.945,1.10138,1.10153,3.23,1.50
2012.12.17 09:27:06.705,1.10138,1.10149,2.85,2.06
2012.12.17 09:27:08.925,1.10137,1.1015,1.88,2.06
2012.12.17 09:27:09.468,1.10135,1.10147,1.13,1.50
2012.12.17 09:27:09.655,1.10131,1.10142,2.48,1.31
2012.12.17 09:27:09.775,1.10131,1.10141,1.73,2.06
2012.12.17 09:27:10.315,1.10126,1.10141,3.38,2.06
2012.12.17 09:27:10.875,1.10126,1.1014,1.88,2.06
2012.12.17 09:27:11.325,1.10128,1.1014,1.73,3.04
2012.12.17 09:27:11.684,1.10124,1.10138,1.73,2.81
2012.12.17 09:27:11.807,1.10123,1.10134,2.63,1.50
2012.12.17 09:27:12.105,1.10125,1.10137,2.48,3.04
