2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:27:12.296,1.10125,1.10137,2.48,1.50
2012.12.17 09:27:12.479,1.10125,1.10137,2.25,2.10
2012.12.17 09:27:12.545,1.10124,1.10135,1.50,1.73
2012.12.17 09:27:12.605,1.10117,1.10131,1.50,1.50
2012.12.17 09:27:13.100,1.10123,1.10134,1.73,1.88
2012.12.17 09:27:13.405,1.1013,1.10142,2.40,3.23
2012.12.17 09:27:13.995,1.1013,1.10145,2.40,1.88
2012.12.17 09:27:14.725,1.1013,1.10144,2.48,1.13
2012.12.17 09:27:15.518,1.10133,1.10144,1.50,1.13
2012.12.17 09:27:16.634,1.1013,1.10144,4.73,1.13
2012.12.17 09:27:16.875,1.1013,1.10144,3.23,1.50
2012.12.17 09:27:16.994,1.1013,1.10144,3.23,1.73
2012.12.17 09:27:18.415,1.1013,1.10145,3.23,2.63
2012.12.17 09:27:18.996,1.10133,1.10145,2.25,1.88
2012.12.17 09:27:20.265,1.10132,1.10145,2.48,1.88
2012.12.17 09:27:20.776,1.10134,1.10148,2.25,2.10
2012.12.17 09:27:21.135,1.10137,1.1015,1.13,1.88
2012.12.17 09:27:21.195,1.10139,1.1015,1.50,1.13
2012.12.17 09:27:21.315,1.10139,1.10152,2.48,1.69
2012.12.17 09:27:21.854,1.10136,1.1015,2.48,1.50
2012.12.17 09:27:22.035,1.10136,1.10149,2.48,1.13
2012.12.17 09:27:22.486,1.1014,1.10151,1.13,2.06
2012.12.17 09:27:22.784,1.10141,1.10151,1.73,2.81
2012.12.17 09:27:23.145,1.10141,1.10154,2.25,1.13
2012.12.17 09:27:23.716,1.10144,1.10157,1.13,2.48
2012.12.17 09:27:24.017,1.10147,1.10158,2.25,1.50
2012.12.17 09:27:24.375,1.10147,1.10157,1.50,1.73
2012.12.17 09:27:24.627,1.10147,1.1016,1.50,1.88
2012.12.17 09:27:24.887,1.10147,1.10162,4.13,2.48
2012.12.17 09:27:25.074,1.1015,1.10163,1.73,2.06
2012.12.17 09:27:25.624,1.10149,1.10165,2.48,2.63
2012.12.17 09:27:26.194,1.10149,1.10165,2.48,2.63
2012.12.17 09:27:26.706,1.1015,1.10165,1.73,1.13
2012.12.17 09:27:27.066,1.10156,1.10167,1.73,1.46
2012.12.17 09:27:27.187,1.10157,1.1017,1.88,1.65
2012.12.17 09:27:27.664,1.10157,1.10172,1.13,2.81
2012.12.17 09:27:30.538,1.10159,1.10171,1.73,1.54
2012.12.17 09:27:30.846,1.10158,1.10172,2.63,1.73
2012.12.17 09:27:31.206,1.10161,1.10177,3.38,3.94
2012.12.17 09:27:31.517,1.10164,1.10177,1.50,3.04
2012.12.17 09:27:32.234,1.10162,1.10177,1.35,1.73
2012.12.17 09:27:32.808,1.10162,1.10177,1.35,2.29
2012.12.17 09:27:32.957,1.10162,1.10177,1.35,1.73
2012.12.17 09:27:35.155,1.10168,1.10177,1.88,1.73
2012.12.17 09:27:35.338,1.10169,1.10184,1.35,3.15
2012.12.17 09:27:35.405,1.10169,1.10184,1.35,3.15
2012.12.17 09:27:35.526,1.10174,1.10189,1.13,2.06
2012.12.17 09:27:36.065,1.10174,1.10189,1.13,1.73
2012.12.17 09:27:36.126,1.10172,1.10187,2.48,1.13
2012.12.17 09:27:36.485,1.10167,1.10182,1.35,2.25
2012.12.17 09:27:36.665,1.10167,1.1018,1.35,1.50
2012.12.17 09:27:37.166,1.10165,1.1018,1.35,1.50
2012.12.17 09:27:37.235,1.10165,1.1018,1.35,1.73
2012.12.17 09:27:39.694,1.10164,1.1018,2.10,1.73
2012.12.17 09:27:40.954,1.10167,1.10182,1.13,3.04
2012.12.17 09:27:41.665,1.10167,1.10182,1.88,3.98
2012.12.17 09:27:41.847,1.10167,1.1018,1.88,2.25
2012.12.17 09:27:42.025,1.10164,1.10178,1.73,1.13
2012.12.17 09:27:42.205,1.10163,1.10174,1.73,1.50
2012.12.17 09:27:42.385,1.10162,1.10174,1.73,1.50
2012.12.17 09:27:42.916,1.10161,1.10174,1.13,3.00
2012.12.17 09:27:43.865,1.10161,1.10174,1.13,2.25
2012.12.17 09:27:46.084,1.10161,1.10175,1.13,3.04
2012.12.17 09:27:48.634,1.10161,1.10175,2.63,2.29
2012.12.17 09:27:48.695,1.10161,1.10175,2.63,2.29
2012.12.17 09:27:49.235,1.10161,1.10175,2.63,2.29
2012.12.17 09:27:49.915,1.10161,1.1017,2.48,1.31
2012.12.17 09:27:49.983,1.10159,1.10171,2.48,1.54
2012.12.17 09:27:50.116,1.10159,1.10171,1.73,2.06
2012.12.17 09:27:50.476,1.10156,1.10169,1.13,1.50
2012.12.17 09:27:50.715,1.10156,1.1017,1.13,2.81
2012.12.17 09:27:51.673,1.10156,1.1017,1.88,3.41
2012.12.17 09:27:52.544,1.10154,1.10167,1.73,1.73
2012.12.17 09:27:53.085,1.10153,1.10166,1.80,2.48
2012.12.17 09:27:57.454,1.10152,1.10166,2.10,2.63
2012.12.17 09:27:57.849,1.10151,1.10166,2.48,1.73
2012.12.17 09:27:59.554,1.10153,1.10167,2.48,1.54
2012.12.17 09:27:59.855,1.10156,1.10167,1.73,1.31
2012.12.17 09:27:59.975,1.10156,1.10169,1.73,2.25
2012.12.17 09:28:00.337,1.10157,1.10173,3.53,3.04
2012.12.17 09:28:00.455,1.10157,1.10173,5.25,2.48
2012.12.17 09:28:02.189,1.10158,1.10174,1.50,1.88
2012.12.17 09:28:02.554,1.10159,1.10172,1.73,1.73
2012.12.17 09:28:02.867,1.10163,1.10175,1.13,1.50
2012.12.17 09:28:03.104,1.10164,1.10179,1.73,2.25
2012.12.17 09:28:03.405,1.10164,1.10179,2.48,1.88
2012.12.17 09:28:04.733,1.10165,1.10181,1.65,4.69
2012.12.17 09:28:04.916,1.10166,1.1018,1.05,1.54
2012.12.17 09:28:05.215,1.10166,1.1018,1.05,2.29
2012.12.17 09:28:05.755,1.10164,1.10178,1.43,3.75
2012.12.17 09:28:06.056,1.10163,1.10177,2.78,1.50
2012.12.17 09:28:06.594,1.10159,1.10171,1.47,1.50
2012.12.17 09:28:06.945,1.10158,1.10171,2.85,1.73
2012.12.17 09:28:07.474,1.10158,1.10172,2.10,3.04
2012.12.17 09:28:07.985,1.10158,1.10172,2.10,2.29
2012.12.17 09:28:10.236,1.10159,1.10173,1.35,3.98
2012.12.17 09:28:10.546,1.1016,1.10173,1.13,3.23
2012.12.17 09:28:10.795,1.10162,1.10176,1.73,2.25
2012.12.17 09:28:10.854,1.10163,1.10177,2.48,1.73
2012.12.17 09:28:11.745,1.10163,1.10174,2.48,1.13
2012.12.17 09:28:12.007,1.10159,1.10171,1.35,2.25
2012.12.17 09:28:12.078,1.10159,1.1017,1.35,1.31
2012.12.17 09:28:12.385,1.10159,1.10169,1.13,1.65
2012.12.17 09:28:12.566,1.10156,1.10168,1.35,1.73
2012.12.17 09:28:12.805,1.10157,1.10169,1.13,2.63
2012.12.17 09:28:12.985,1.10155,1.10169,2.48,1.88
2012.12.17 09:28:13.110,1.10155,1.10169,3.23,1.65
2012.12.17 09:28:13.184,1.10155,1.10169,3.98,1.13
2012.12.17 09:28:13.787,1.10155,1.10168,3.98,1.88
2012.12.17 09:28:14.275,1.10154,1.10166,3.23,1.88
2012.12.17 09:28:14.395,1.10152,1.10164,3.38,1.13
2012.12.17 09:28:14.515,1.10152,1.10164,1.50,1.88
2012.12.17 09:28:14.755,1.10149,1.10161,2.25,1.13
2012.12.17 09:28:14.878,1.10149,1.10161,2.25,1.13
2012.12.17 09:28:16.738,1.10149,1.10158,1.50,1.31
2012.12.17 09:28:16.868,1.10149,1.10158,1.50,1.50
2012.12.17 09:28:16.935,1.10146,1.10153,1.50,1.50
2012.12.17 09:28:17.115,1.10143,1.10153,2.48,1.65
2012.12.17 09:28:17.175,1.10143,1.10153,1.73,1.50
2012.12.17 09:28:17.477,1.1014,1.10154,3.23,3.04
2012.12.17 09:28:17.654,1.1014,1.10154,1.73,3.41
2012.12.17 09:28:18.015,1.10141,1.10153,1.73,2.06
2012.12.17 09:28:18.316,1.10141,1.10153,2.25,1.54
2012.12.17 09:28:18.976,1.10142,1.10152,1.50,2.29
2012.12.17 09:28:19.275,1.10145,1.10156,1.50,1.88
2012.12.17 09:28:19.395,1.10143,1.10156,2.25,1.88
2012.12.17 09:28:19.574,1.10143,1.10156,1.73,1.13
2012.12.17 09:28:19.904,1.10143,1.10157,1.73,2.29
2012.12.17 09:28:19.985,1.10142,1.10156,3.23,1.73
2012.12.17 09:28:20.804,1.10143,1.10156,1.73,1.73
2012.12.17 09:28:21.377,1.10144,1.10158,1.73,1.88
2012.12.17 09:28:22.095,1.1015,1.10158,1.50,1.88
2012.12.17 09:28:23.835,1.10148,1.10158,2.25,1.88
2012.12.17 09:28:24.015,1.10148,1.10162,3.23,1.13
2012.12.17 09:28:24.255,1.10151,1.10163,2.25,1.73
2012.12.17 09:28:24.315,1.10153,1.10164,2.25,1.73
2012.12.17 09:28:24.864,1.10153,1.10165,2.25,2.29
2012.12.17 09:28:24.924,1.10153,1.10165,2.25,2.29
2012.12.17 09:28:25.050,1.10153,1.10166,2.25,1.88
2012.12.17 09:28:25.235,1.10153,1.10166,2.25,1.13
2012.12.17 09:28:25.744,1.10152,1.10164,2.25,1.73
2012.12.17 09:28:26.045,1.10153,1.10168,3.38,1.50
2012.12.17 09:28:26.105,1.10157,1.10171,2.48,1.88
2012.12.17 09:28:26.224,1.10157,1.10172,3.23,1.69
2012.12.17 09:28:27.245,1.10161,1.10175,1.65,2.63
2012.12.17 09:28:27.605,1.10165,1.10177,1.50,1.31
2012.12.17 09:28:27.787,1.10166,1.10177,1.73,1.31
2012.12.17 09:28:27.976,1.10166,1.1018,3.23,1.54
2012.12.17 09:28:28.516,1.10167,1.10182,1.73,3.38
2012.12.17 09:28:29.596,1.10164,1.10181,2.48,1.73
2012.12.17 09:28:30.189,1.10163,1.1018,3.42,2.63
2012.12.17 09:28:30.264,1.10163,1.10175,1.65,1.65
2012.12.17 09:28:30.805,1.1016,1.10174,1.65,1.50
2012.12.17 09:28:31.355,1.10161,1.10175,2.48,1.88
2012.12.17 09:28:31.777,1.10159,1.10174,1.13,2.48
2012.12.17 09:28:31.845,1.10159,1.10174,1.13,3.23
2012.12.17 09:28:32.405,1.10158,1.10174,3.98,1.88
2012.12.17 09:28:32.757,1.10162,1.10175,1.13,1.73
2012.12.17 09:28:33.118,1.10162,1.10175,1.88,1.50
2012.12.17 09:28:33.426,1.10167,1.1018,1.50,4.13
2012.12.17 09:28:34.770,1.10165,1.1018,1.73,3.38
2012.12.17 09:28:35.464,1.10166,1.10179,1.73,1.54
2012.12.17 09:28:35.766,1.10166,1.10181,1.73,3.04
2012.12.17 09:28:36.386,1.10165,1.1018,1.88,1.73
2012.12.17 09:28:37.841,1.10166,1.10181,1.73,1.54
2012.12.17 09:28:40.743,1.10168,1.10182,1.50,1.54
2012.12.17 09:28:40.808,1.10168,1.10183,1.73,1.69
2012.12.17 09:28:40.935,1.1017,1.10183,1.13,1.31
2012.12.17 09:28:40.994,1.1017,1.10184,1.88,2.48
2012.12.17 09:28:41.055,1.10172,1.10184,1.73,1.50
2012.12.17 09:28:41.294,1.10172,1.10186,1.73,2.63
2012.12.17 09:28:41.475,1.10172,1.10186,1.73,1.35
2012.12.17 09:28:42.285,1.10171,1.10185,3.60,1.50
2012.12.17 09:28:42.346,1.10171,1.10186,3.60,3.00
2012.12.17 09:28:44.769,1.10171,1.10185,2.10,1.13
2012.12.17 09:28:45.317,1.1017,1.10184,1.73,3.38
2012.12.17 09:28:45.496,1.10174,1.10187,1.13,2.29
2012.12.17 09:28:45.556,1.10174,1.10187,1.13,2.06
2012.12.17 09:28:45.614,1.10174,1.10188,1.88,3.23
2012.12.17 09:28:45.934,1.10177,1.10188,1.13,1.50
2012.12.17 09:28:46.115,1.10177,1.1019,1.13,2.25
2012.12.17 09:28:46.175,1.10177,1.10193,1.88,3.60
2012.12.17 09:28:46.715,1.10177,1.10192,1.88,2.29
2012.12.17 09:28:47.255,1.10179,1.10195,1.88,4.54
2012.12.17 09:28:47.314,1.10179,1.10194,1.88,1.73
2012.12.17 09:28:47.435,1.1018,1.10195,1.73,4.54
2012.12.17 09:28:52.586,1.10181,1.10197,1.73,4.54
2012.12.17 09:28:53.444,1.10183,1.10197,2.85,2.48
2012.12.17 09:28:53.804,1.1019,1.10203,1.73,1.35
2012.12.17 09:28:54.106,1.10194,1.10207,1.13,2.48
2012.12.17 09:28:54.226,1.10194,1.10207,1.13,2.25
2012.12.17 09:28:54.764,1.10197,1.10212,1.73,2.63
2012.12.17 09:28:54.985,1.10197,1.10212,1.73,2.63
2012.12.17 09:28:55.106,1.10197,1.10212,1.73,2.63
2012.12.17 09:28:55.665,1.10198,1.10212,1.88,1.73
2012.12.17 09:28:56.205,1.10198,1.10212,1.88,1.50
2012.12.17 09:28:56.766,1.10198,1.10212,1.88,1.73
2012.12.17 09:28:59.825,1.10196,1.10209,1.73,1.50
2012.12.17 09:29:00.005,1.10196,1.10209,1.73,1.73
2012.12.17 09:29:00.555,1.10195,1.1021,1.80,1.73
2012.12.17 09:29:00.994,1.10195,1.1021,1.80,1.73
2012.12.17 09:29:01.296,1.10197,1.10208,3.98,3.75
2012.12.17 09:29:01.835,1.10197,1.10208,2.10,3.75
2012.12.17 09:29:01.895,1.10197,1.1021,2.10,3.23
2012.12.17 09:29:02.555,1.10195,1.1021,1.95,1.50
2012.12.17 09:29:02.615,1.10197,1.10211,1.73,1.50
2012.12.17 09:29:04.245,1.10197,1.10212,3.23,1.73
2012.12.17 09:29:04.367,1.10197,1.1021,1.73,1.73
2012.12.17 09:29:04.846,1.10195,1.1021,2.48,3.38
2012.12.17 09:29:04.973,1.10195,1.1021,1.73,1.88
2012.12.17 09:29:05.155,1.10195,1.1021,1.73,1.88
2012.12.17 09:29:05.275,1.10195,1.1021,2.48,1.13
2012.12.17 09:29:05.395,1.10195,1.1021,1.73,1.88
2012.12.17 09:29:05.515,1.10195,1.1021,2.48,1.13
2012.12.17 09:29:05.875,1.10196,1.10209,3.23,1.13
2012.12.17 09:29:05.935,1.10196,1.1021,3.23,2.44
2012.12.17 09:29:06.236,1.10196,1.10211,2.48,1.50
2012.12.17 09:29:06.355,1.10196,1.10212,5.10,3.04
2012.12.17 09:29:06.595,1.10197,1.10212,2.63,2.06
2012.12.17 09:29:06.716,1.10198,1.10214,3.38,1.50
2012.12.17 09:29:07.135,1.10198,1.10212,1.13,1.50
2012.12.17 09:29:07.435,1.10196,1.10211,5.25,2.25
2012.12.17 09:29:07.675,1.10198,1.10211,1.13,1.50
2012.12.17 09:29:08.214,1.10198,1.10214,1.13,2.25
2012.12.17 09:29:09.105,1.10198,1.10214,5.63,2.81
2012.12.17 09:29:12.133,1.10199,1.10215,1.88,2.29
2012.12.17 09:29:13.615,1.10199,1.10215,1.88,3.04
2012.12.17 09:29:15.535,1.10199,1.10212,2.63,1.31
2012.12.17 09:29:16.375,1.10197,1.10211,1.73,1.50
2012.12.17 09:29:17.135,1.10198,1.10211,3.98,2.25
2012.12.17 09:29:17.874,1.10196,1.1021,4.43,1.31
2012.12.17 09:29:18.425,1.10197,1.10211,2.18,2.44
2012.12.17 09:29:18.485,1.10196,1.1021,3.30,1.88
2012.12.17 09:29:19.321,1.10196,1.10209,1.05,1.65
2012.12.17 09:29:21.137,1.10196,1.10209,1.73,1.65
2012.12.17 09:29:21.328,1.10195,1.10207,3.98,1.50
2012.12.17 09:29:21.456,1.10193,1.10206,1.73,1.13
2012.12.17 09:29:21.575,1.10191,1.10203,3.23,1.50
2012.12.17 09:29:22.048,1.10191,1.10203,1.73,1.73
2012.12.17 09:29:22.785,1.10191,1.10203,1.73,1.50
2012.12.17 09:29:22.965,1.10192,1.10207,1.73,1.73
2012.12.17 09:29:23.622,1.10191,1.10207,3.98,1.73
2012.12.17 09:29:24.205,1.10192,1.10207,1.88,1.50
2012.12.17 09:29:26.154,1.10193,1.10209,2.85,5.29
2012.12.17 09:29:26.885,1.10194,1.10207,3.60,1.13
2012.12.17 09:29:27.005,1.10194,1.10209,2.10,3.04
2012.12.17 09:29:27.305,1.10194,1.10208,2.10,2.63
2012.12.17 09:29:27.608,1.10192,1.10206,3.00,1.73
2012.12.17 09:29:28.090,1.10192,1.10206,1.50,1.73
2012.12.17 09:29:28.596,1.10191,1.10205,2.48,1.73
2012.12.17 09:29:33.645,1.10191,1.10204,2.48,2.29
2012.12.17 09:29:34.065,1.1019,1.10204,2.48,1.73
2012.12.17 09:29:35.595,1.10191,1.10204,3.98,1.73
2012.12.17 09:29:36.405,1.1019,1.10203,2.48,2.29
2012.12.17 09:29:36.968,1.10191,1.10204,2.25,2.29
2012.12.17 09:29:37.515,1.1019,1.10205,2.48,1.88
2012.12.17 09:29:37.696,1.1019,1.10205,3.23,1.88
2012.12.17 09:29:38.139,1.10194,1.10208,2.48,1.73
2012.12.17 09:29:38.284,1.10194,1.10208,3.23,1.50
2012.12.17 09:29:38.766,1.10195,1.10206,1.50,1.65
2012.12.17 09:29:38.954,1.10191,1.10205,1.35,1.13
2012.12.17 09:29:39.159,1.10189,1.10201,4.20,1.73
2012.12.17 09:29:39.345,1.1019,1.10203,1.80,1.13
2012.12.17 09:29:39.766,1.10192,1.10205,1.13,2.29
2012.12.17 09:29:39.825,1.10192,1.10207,1.85,2.48
2012.12.17 09:29:39.946,1.10192,1.10207,2.07,1.73
2012.12.17 09:29:40.007,1.10193,1.10208,1.88,1.73
2012.12.17 09:29:40.526,1.10196,1.1021,1.13,3.04
2012.12.17 09:29:40.586,1.10197,1.1021,1.13,1.50
2012.12.17 09:29:41.133,1.10197,1.1021,3.23,1.50
2012.12.17 09:29:41.495,1.10196,1.1021,1.35,2.48
2012.12.17 09:29:43.346,1.10195,1.1021,3.75,2.48
2012.12.17 09:29:43.894,1.10195,1.1021,4.50,1.73
2012.12.17 09:29:44.656,1.10197,1.1021,1.35,1.73
2012.12.17 09:29:44.895,1.10196,1.10211,1.13,1.73
2012.12.17 09:29:45.965,1.10196,1.10211,1.13,1.73
2012.12.17 09:29:46.505,1.10195,1.10211,4.88,2.48
2012.12.17 09:29:46.685,1.10195,1.10211,4.13,2.48
2012.12.17 09:29:47.285,1.10195,1.10211,4.13,2.48
2012.12.17 09:29:47.880,1.10196,1.1021,1.13,3.98
2012.12.17 09:29:48.505,1.10196,1.1021,2.63,2.29
2012.12.17 09:29:48.625,1.10196,1.1021,3.38,1.54
2012.12.17 09:29:48.687,1.102,1.10212,1.13,1.73
2012.12.17 09:29:48.746,1.10201,1.10214,1.13,1.50
2012.12.17 09:29:48.866,1.10201,1.10214,1.13,1.50
2012.12.17 09:29:49.045,1.10201,1.10215,1.88,2.48
2012.12.17 09:29:49.595,1.10201,1.10214,1.13,2.29
2012.12.17 09:29:49.775,1.10201,1.10214,1.13,3.04
2012.12.17 09:29:49.835,1.10201,1.10212,1.88,1.31
2012.12.17 09:29:49.895,1.10201,1.10214,1.88,3.79
2012.12.17 09:29:50.519,1.10201,1.10213,1.13,1.31
2012.12.17 09:29:50.705,1.102,1.10215,1.73,2.63
2012.12.17 09:29:50.886,1.10202,1.10216,3.38,2.29
2012.12.17 09:29:51.245,1.10208,1.1022,1.13,2.25
2012.12.17 09:29:51.305,1.10208,1.1022,1.88,1.50
2012.12.17 09:29:51.827,1.10207,1.1022,1.50,1.13
2012.12.17 09:29:51.957,1.10207,1.10221,1.50,3.38
2012.12.17 09:29:52.499,1.10204,1.1022,3.23,1.05
2012.12.17 09:29:52.747,1.10206,1.10219,1.35,2.96
2012.12.17 09:29:53.307,1.10202,1.10216,2.63,1.50
2012.12.17 09:29:53.495,1.10202,1.10216,3.00,1.73
2012.12.17 09:29:54.295,1.10204,1.10216,1.13,2.48
2012.12.17 09:29:54.475,1.10203,1.10216,1.13,1.73
2012.12.17 09:29:54.535,1.10205,1.10216,3.75,1.73
2012.12.17 09:29:54.594,1.10204,1.10216,1.73,1.88
2012.12.17 09:29:55.176,1.10203,1.10215,1.73,2.25
2012.12.17 09:29:55.295,1.10201,1.10215,2.48,3.98
2012.12.17 09:29:55.685,1.10199,1.10212,1.73,2.06
2012.12.17 09:29:55.747,1.10198,1.10212,2.10,2.29
2012.12.17 09:29:56.285,1.10197,1.1021,1.50,1.73
2012.12.17 09:29:56.462,1.10197,1.1021,1.50,1.73
2012.12.17 09:29:56.705,1.10197,1.10211,1.50,1.73
2012.12.17 09:29:57.244,1.10197,1.1021,1.35,1.73
2012.12.17 09:29:57.910,1.10197,1.1021,1.35,1.73
2012.12.17 09:30:00.224,1.10199,1.1021,1.35,1.35
2012.12.17 09:30:00.876,1.102,1.1021,1.50,1.35
2012.12.17 09:30:01.176,1.10204,1.10216,1.50,1.50
2012.12.17 09:30:01.235,1.10204,1.10218,1.50,2.85
2012.12.17 09:30:01.356,1.10204,1.10218,3.23,1.88
2012.12.17 09:30:01.595,1.10204,1.10218,1.73,1.69
2012.12.17 09:30:03.925,1.10204,1.10219,1.73,1.73
2012.12.17 09:30:04.545,1.10207,1.10219,1.73,1.50
2012.12.17 09:30:06.775,1.10207,1.10221,1.73,3.23
2012.12.17 09:30:07.695,1.10208,1.10222,1.50,3.98
2012.12.17 09:30:08.124,1.10208,1.10222,1.73,3.98
2012.12.17 09:30:08.685,1.10211,1.10222,1.50,3.23
2012.12.17 09:30:09.058,1.10211,1.10222,2.40,2.48
2012.12.17 09:30:09.528,1.10214,1.10226,1.35,3.98
2012.12.17 09:30:09.856,1.10217,1.10226,1.88,1.50
2012.12.17 09:30:09.915,1.10217,1.1023,1.88,2.48
2012.12.17 09:30:10.854,1.10219,1.1023,1.50,3.04
2012.12.17 09:30:11.125,1.10219,1.1023,2.63,2.81
2012.12.17 09:30:11.305,1.10219,1.10232,1.73,1.50
2012.12.17 09:30:11.365,1.10219,1.1023,1.50,3.04
2012.12.17 09:30:11.904,1.10218,1.1023,2.48,3.23
2012.12.17 09:30:12.684,1.10218,1.1023,2.48,3.23
2012.12.17 09:30:13.095,1.10218,1.1023,3.23,3.23
2012.12.17 09:30:13.636,1.1022,1.1023,1.50,3.04
2012.12.17 09:30:13.815,1.10218,1.1023,1.73,3.04
2012.12.17 09:30:14.655,1.10217,1.10228,1.73,1.31
2012.12.17 09:30:14.835,1.10217,1.10229,1.73,1.50
2012.12.17 09:30:15.137,1.10216,1.10229,1.73,3.23
2012.12.17 09:30:15.904,1.10214,1.10228,2.48,2.48
2012.12.17 09:30:17.434,1.10214,1.10228,1.73,2.48
2012.12.17 09:30:17.554,1.10214,1.10228,1.73,2.48
2012.12.17 09:30:18.174,1.10214,1.10228,1.73,2.48
2012.12.17 09:30:18.714,1.10216,1.10228,1.73,1.73
2012.12.17 09:30:19.254,1.10216,1.10229,1.73,4.54
2012.12.17 09:30:20.295,1.10215,1.10227,1.73,3.23
2012.12.17 09:30:20.845,1.10213,1.10227,1.88,3.23
2012.12.17 09:30:21.084,1.10211,1.10225,3.00,1.73
2012.12.17 09:30:21.624,1.10211,1.10225,1.13,1.73
2012.12.17 09:30:22.175,1.10212,1.10224,1.73,2.48
2012.12.17 09:30:22.235,1.10211,1.10224,2.63,3.23
2012.12.17 09:30:26.684,1.10214,1.10227,1.88,2.48
2012.12.17 09:30:26.806,1.10215,1.10228,1.13,1.50
2012.12.17 09:30:26.926,1.10215,1.1023,1.88,1.73
2012.12.17 09:30:27.166,1.10218,1.10232,1.88,3.23
2012.12.17 09:30:27.696,1.1022,1.10232,1.13,3.00
2012.12.17 09:30:27.995,1.10225,1.10237,1.73,2.48
2012.12.17 09:30:28.475,1.10228,1.10241,1.13,3.00
2012.12.17 09:30:28.656,1.10228,1.10241,1.88,2.25
2012.12.17 09:30:28.895,1.10228,1.10241,1.13,3.23
2012.12.17 09:30:29.385,1.10228,1.1024,1.13,2.25
2012.12.17 09:30:29.745,1.10227,1.10237,1.13,3.23
2012.12.17 09:30:30.046,1.10223,1.10235,1.88,2.25
2012.12.17 09:30:30.427,1.10223,1.10235,1.88,2.25
2012.12.17 09:30:32.595,1.10223,1.10235,1.13,2.25
2012.12.17 09:30:32.835,1.10225,1.10236,1.13,1.50
2012.12.17 09:30:33.121,1.10225,1.10239,1.13,3.23
2012.12.17 09:30:33.280,1.10226,1.10239,1.73,2.48
2012.12.17 09:30:34.505,1.10226,1.10238,1.73,2.25
2012.12.17 09:30:34.805,1.10225,1.10238,1.13,2.25
2012.12.17 09:30:35.115,1.10225,1.10238,1.13,2.25
2012.12.17 09:30:35.235,1.10226,1.1024,1.73,3.00
2012.12.17 09:30:35.775,1.10227,1.10242,1.73,3.38
2012.12.17 09:30:36.875,1.10226,1.10242,2.48,4.13
2012.12.17 09:30:37.236,1.10231,1.1025,1.88,3.98
2012.12.17 09:30:37.296,1.10231,1.10243,1.88,1.50
2012.12.17 09:30:37.475,1.10228,1.10243,3.23,1.73
2012.12.17 09:30:37.654,1.10227,1.10241,2.10,2.25
2012.12.17 09:30:39.819,1.10228,1.10241,2.48,1.50
2012.12.17 09:30:40.364,1.10228,1.10241,2.85,1.50
2012.12.17 09:30:40.905,1.10228,1.10241,1.73,1.50
2012.12.17 09:30:41.226,1.10228,1.10238,1.73,1.50
2012.12.17 09:30:42.295,1.10227,1.1024,2.85,3.75
2012.12.17 09:30:46.085,1.10227,1.10239,1.73,3.00
2012.12.17 09:30:46.872,1.10227,1.10239,1.73,2.25
2012.12.17 09:30:49.507,1.10226,1.10236,1.73,1.50
2012.12.17 09:30:54.896,1.10226,1.10239,1.73,2.48
2012.12.17 09:30:55.223,1.10229,1.10239,1.73,1.50
